RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
883,0,22064,Craig Spence,.04,1.79,-4.29,0
885,0,27026,Anura Rohana,.04,1.78,-.82,1.28
886,0,06613,Tommy Tolles,.04,1.76,-5.36,0
887,0,12682,Hirofumi Miyase,.04,2.55,-17.08,1.38
888,0,28106,Lars Brovold,.04,1.72,-1.03,2.76
889,0,23229,Matthew Blackey,.04,1.97,-9.19,0
890,0,24532,Chang Tse-peng,.04,1.71,-1.45,0
891,0,21969,Euan Little,.04,1.70,-5.63,0
892,0,07959,Scott Petersen,.04,2.25,-1.36,1.88
893,0,20712,Craig Kamps,.04,1.69,-3.09,0
894,0,24358,Robert Garrigus,.04,1.68,-.95,1.80
895,0,28107,Jonathan Bethwaite,.04,1.67,1.67
896,0,37452,Ashley Hall,.04,1.66,1.66
897,0,28115,Niki Zitny,.04,1.66,-.55,2.21
898,0,20568,Anthony Painter,.04,2.23,-6.87,0
899,0,23034,Brent Schwarzrock,.04,1.76,-6.97,1.86
900,0,22253,Taichiro Kiyota,.04,1.60,-.56,1.60
901,0,22095,No-Seok Park,.04,1.58,-1.21,1.20
902,0,23386,David Roesch,.04,1.58,-1.58,0
902,0,18601,Eugene Smith,.04,1.58,-.53,2.10
904,0,25526,Juan Abbate,.04,1.80,-2.25,0
905,0,24519,Lin Chie-hsiang,.04,1.56,-.80,1.20
905,0,20589,Shane Tait,.04,1.56,-2.46,0
907,0,02166,Chip Sullivan,.04,1.56,-2.08,0
908,0,21009,Shigemasa Higaki,.04,2.13,-10.26,0
909,0,22946,Henrik Bjornstad,.04,1.55,-4.18,1.59
910,0,19774,Chris Greenwood,.04,1.54,-.22,1.76
911,0,24356,Jason Buha,.04,2.23,-3.65,0
912,0,01844,Mark Mouland,.04,1.95,-4.21,1.20
913,0,26707,Jamie Elson,.04,1.95,-7.36,1.20
914,0,24674,Sung Lee,.04,1.50,-2.76,0
915,0,28931,Tomas Argonz,.04,1.50,1.50
915,0,20705,Warrick Druian,.04,1.50,-6.00,0
915,0,12252,David Orr,.04,1.50,-2.19,1.88
915,0,23377,Ben Pettitt,.04,1.50,-3.00,0
919,0,28222,Mohamed Tayob,.04,1.49,1.49
920,0,25384,James Stewart,.04,1.48,1.48
920,0,21403,Brian Unk,.04,1.48,-.96,1.23
922,0,24689,Kim Dae-sub,.04,1.47,-1.09,1.96
923,0,23634,Mike Lamb,.04,1.46,-.88,2.34
923,0,26476,Chez Reavie,.04,1.46,-1.76,0
923,0,27140,Justin Walters,.04,1.46,-.88,2.34
926,0,25649,George Bradford,.04,1.46,-.95,1.32
927,0,28860,Daniel Barbetti,.04,1.44,1.44
928,0,22276,David Diaz,.04,1.43,-.66,1.27
928,0,27941,Russell Surber,.04,1.43,-.95,1.28
930,0,23512,Christian Reimbold,.04,1.42,-.20,1.62
931,0,21866,Kosaku Makisaka,.04,1.41,-1.68,0
932,0,22390,Tyler Williamson,.04,1.69,-2.25,0
933,0,12666,Jorge Berendt,.04,1.40,-3.29,0
934,0,27349,Alex Noren,.03,1.39,-.20,1.59
935,0,24057,Norihiko Nakata,.03,1.39,-.76,1.39
935,0,27733,Naruhito Ueda,.03,1.39,-1.54,0
937,0,10699,Ahmad Bateman,.03,1.38,-.81,1.20
938,0,25628,Raphael Pellicioli,.03,1.58,-.53,2.10
938,0,24460,Ross Wellington,.03,1.37,1.37
940,0,22477,Go Higaki,.03,1.49,-3.40,1.70
940,0,26770,James Lepp,.03,1.35,-3.60,0
940,0,26444,Juvic Pagunsan,.03,1.35,-2.10,1.20
940,0,28000,Hampus Von Post,.03,1.35,-1.80,0
944,0,06140,Sean Murphy,.03,1.33,-.80,2.13
945,0,24975,Masanori Kijima,.03,1.32,-1.76,0
946,0,01624,Darrell Kestner,.03,1.31,-.58,1.50
946,0,23814,Edoardo Molinari,.03,1.31,-.19,1.50
946,0,07187,Ron Philo Jr.,.03,1.31,-.19,1.50
946,0,28302,Matthew Richardson,.03,1.31,-.19,1.50
950,0,02312,Nobumitsu Yuhara,.03,1.56,-1.12,2.08
951,0,20930,Shintaro Iizuka,.03,1.30,-.19,1.48
951,0,26908,Yuta Ikeda,.03,1.30,-1.03,1.30
951,0,20927,Shoichi Kuwabara,.03,1.30,1.30
951,0,26327,Simon Lilly,.03,1.30,-.19,1.48
955,0,23869,Kariem Baraka,.03,1.78,-4.07,0
955,0,27495,Gabriel Canizares,.03,1.28,-.95,1.28
955,0,23521,Julien Clement,.03,1.59,-4.71,1.28
958,0,28749,Tony McFadyean,.03,1.27,1.27
958,0,08845,Scott Sterling,.03,1.75,-2.21,2.42
960,0,24160,Marcus Jones,.03,1.26,-.18,1.44
961,0,21098,Scott Henderson,.03,1.25,-.89,1.43
962,0,24092,Dean Lambert,.03,1.24,1.24
963,0,23712,Mark Pilkington,.03,1.60,-3.76,1.32
964,0,25606,Kim Hyung-Tae,.03,1.22,-.41,1.62
964,0,06016,Brad Lardon,.03,1.22,-.41,1.22
966,0,22231,Craig Carmichael,.03,1.21,-2.19,1.68
966,0,08745,Gerry Norquist,.03,1.21,-.17,1.38
968,0,21270,Massimo Florioli,.03,1.51,-1.51,0
968,0,22460,Hiroo Kawai,.03,1.21,1.21
970,0,14774,Vicente Fernandez,.03,1.20,1.20
970,0,28679,Fabián Gómez,.03,1.20,1.20
970,0,22320,Bradley Heaven,.03,1.20,-4.80,0
970,0,25062,Lu Wen-hsyong,.03,1.20,1.20
974,0,20385,Dean Robertson,.03,1.19,-2.23,0
974,0,23526,Kevin Senecal,.03,1.19,-.17,1.36
976,0,06655,Geoffrey Sisk,.03,1.18,-1.18,0
977,0,01385,Jim Gallagher Jr.,.03,1.17,-1.56,0
978,0,23097,Scott Parel,.03,1.16,-.17,1.32
978,0,22412,William Yanagisawa,.03,1.16,-.17,1.32
980,0,25178,Kyoji Hirota,.03,1.15,-.38,1.54
980,0,27111,Syuji Ito,.03,1.15,-.38,1.54
980,0,10233,Andrew Pitts,.03,1.41,-2.76,0
983,0,21393,Erol Simsek,.03,1.20,-2.42,1.20
984,0,28056,Ippei Sadanobu,.03,1.14,-.38,1.52
984,0,25781,Mark Sanders,.03,1.28,-2.66,0
986,0,21262,Massimo Scarpa,.03,1.13,-1.50,0
987,0,28474,Jaakko Makitalo,.03,1.12,-.16,1.28
987,0,10824,Seiki Okuda,.03,1.12,-.70,1.49
989,0,21850,Darren Griff,.03,1.11,-1.53,1.20
989,0,21879,Craig Matthew,.03,1.11,-.37,1.48
991,0,20648,Marcus Cain,.03,1.11,-1.26,0
992,0,20855,Francisco Cea,.03,1.10,-.16,1.26
992,0,27214,Kevin Streelman,.03,1.10,-.16,1.26
994,0,23156,Birgir Hafthorsson,.03,1.09,-.16,1.25
994,0,28368,Julien Xanthopoulos,.03,1.09,-.16,1.25
996,0,29070,Suk Joug-yul,.03,1.09,-.36,1.45
997,0,23804,Andrew Tschudin,.03,1.08,-1.56,1.22
997,0,24738,Julien Van Hauwe,.03,1.35,-1.09,1.20
