RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE,YEAR/TOURN#,ROUND,HOLE
439,0,60685,Andrew Beckler,23' 7",U.S. Open,2,16
440,0,34500,Ryosuke Kinoshita,23' 6",PGA Championship,2,1
440,0,26679,Kevin Stadler,23' 6",Barbasol,2,12
442,0,58624,William Buhl,23' 4",RBC Canadian,2,2
443,0,21753,Brian Davis,23' 3",Barbasol,1,16
443,0,57944,Andy Ogletree,23' 3",Sanderson Farms,2,4
445,0,51449,Dylan Newman,23' 2",PGA Championship,2,5
446,0,24494,Erik Compton,22' 11",Charles Schwab,1,17
446,0,22892,Jason Gore,22' 11",3M Open,1,3
448,0,32881,Hugo León,22' 10",Barbasol,3,13
448,0,55509,Hurly Long,22' 10",Barbasol,2,18
448,0,50667,Josh McCarthy,22' 10",Fortinet Championship,2,10
451,0,55930,Fred Biondi,22' 6",U.S. Open,1,4
451,0,22046,Geoff Ogilvy,22' 6",Rocket Mortgage,2,2
453,0,33803,Lucas Bjerregaard,22' 5",Barbasol,3,14
454,0,33418,Shawn Stefani,22' 4",Houston Open,2,14
455,0,36632,Connor Arendell,22' 3",Houston Open,1,12
455,0,51264,Jediah Morgan,22' 3",the Memorial,1,11
457,0,01249,John Daly,21' 11",PGA Championship,2,11
457,0,35539,Luke Guthrie,21' 11",Rocket Mortgage,1,3
457,0,35104,Tom Lewis,21' 11",Barbasol,1,17
460,0,55892,Étienne Papineau,21' 9",WM Phoenix Open,1,17
461,0,59869,Larkin Gross,21' 8",Wells Fargo,1,13
462,0,32199,Matthew Borchert,21' 6",PGA Championship,1,12
462,0,62844,Tim Feenstra,21' 6",PGA Championship,2,5
462,0,27140,Justin Walters,21' 6",Barbasol,1,2
465,0,49228,Keita Nakajima,21' 4",Sony Open,1,1
466,0,31678,Oliver Bekker,21' 3",PGA Championship,2,4
466,0,63307,Nathan Petronzio,21' 3",Barbasol,1,15
468,0,33936,Gunner Wiebe,21' 0",Barbasol,1,11
469,0,56742,Brady Calkins,20' 11",U.S. Open,1,16
469,0,30738,Manuel Inman,20' 11",Mexico Open,2,18
469,0,27330,Josh Teater,20' 11",Barbasol,4,2
472,0,35409,Craig Hocknull,20' 9",WM Phoenix Open,2,11
473,0,26289,Boo Weekley,20' 7",John Deere,1,2
474,0,54323,Mo Lim,20' 4",3M Open,2,7
474,0,54328,Norman Xiong,20' 4",Wells Fargo,1,3
476,0,35300,Andrew Loupe,20' 2",AT&T Byron Nelson,2,10
477,0,59872,Brad Marek,20' 1",AT&T Pebble Beach,1,8
478,0,56625,Max Sear,20' 0",Farmers,1,9
479,0,63121,William Mouw,19' 11",U.S. Open,2,12
480,0,27141,J.B. Holmes,19' 10",Fortinet Championship,2,1
481,0,49721,Keith Greene,19' 9",U.S. Open,1,12
481,0,48197,Matt Harris,19' 9",Barbasol,2,8
483,0,60004,Jacob Bridgeman,19' 8",Barbasol,1,11
484,0,24179,David Drysdale,19' 7",Barbasol,1,5
485,0,29461,Jamie Lovemark,19' 6",Fortinet Championship,1,18
486,0,45582,Jared Sawada,19' 2",Sony Open,1,13
487,0,28475,Jeff Overton,19' 1",3M Open,1,9
488,0,23091,Alan Morin,19' 0",Honda,2,13
489,0,01553,John Huston,18' 11",RBC Canadian,2,14
490,0,27909,Wil Besseling,18' 10",U.S. Open,4,5
491,0,63011,Quinn Riley,18' 9",John Deere,1,4
492,0,59680,Jose Antonio Safa,18' 4",Mexico Open,2,9
493,0,06515,Shaun Micheel,17' 11",PGA Championship,2,8
494,0,35181,Daniel van Tonder,17' 10",PGA Championship,2,15
495,0,28780,Nicholas Thompson,17' 9",Wells Fargo,2,8
496,0,55721,Alex Fitzpatrick,17' 6",Valspar,2,17
497,0,59143,Mac Meissner,17' 0",AT&T Byron Nelson,2,5
498,0,49117,Isidro Benitez,16' 10",Mexico Open,2,5
499,0,59681,Jose Cristobal Islas,16' 8",Mexico Open,1,4
500,0,49773,Chase Koepka,16' 7",Honda,1,1
501,0,23614,Rich Beem,16' 4",PGA Championship,1,7
501,0,39524,Sean Crocker,16' 4",U.S. Open,2,18
503,0,40104,Joel Stalter,16' 2",Barbasol,2,4
504,0,33689,Jinichiro Kozuma,16' 0",U.S. Open,1,17
505,0,54334,Ben Cook,15' 10",Rocket Mortgage,2,4
505,0,24964,Ryan Vermeer,15' 10",PGA Championship,2,16
507,0,32344,Lukas Nemecz,15' 9",Barbasol,4,14
508,0,23778,Brad Adamonis,15' 8",RBC Canadian,2,3
508,0,57625,Trent Phillips,15' 8",Wyndham,2,4
510,0,57298,Preston Summerhays,15' 5",WM Phoenix Open,2,8
511,0,52572,Brendan Leonard,15' 3",RBC Canadian,2,18
512,0,30050,Sean Jacklin,15' 2",U.S. Open,1,6
513,0,34697,Yi Cao,15' 1",RBC Canadian,2,16
513,0,45396,Tomoyasu Sugiyama,15' 1",U.S. Open,1,6
515,0,24357,K.J. Choi,15' 0",John Deere,2,11
516,0,39480,T.J. Vogel,14' 9",The American Express,2,8
517,0,47627,Samuel Saunders,14' 8",Valero,2,9
518,0,52341,Andrew McCain,14' 5",Valspar,1,13
519,0,57869,Benjamin James,14' 4",Travelers,1,6
520,0,35421,Brandon Harkins,14' 3",AT&T Pebble Beach,3,14
521,0,47235,Garrett Okamura,14' 2",Sony Open,1,1
522,0,58381,Kyle Mendoza,14' 1",PGA Championship,1,2
522,0,45729,Drew Nesbitt,14' 1",Wells Fargo,1,5
522,0,34414,Chris Paisley,14' 1",Barbasol,1,9
525,0,55752,Ben Kern,14' 0",Valero,1,18
526,0,60167,Andrew Stephens,13' 11",Barbasol,1,5
527,0,24663,Y.E. Yang,13' 9",PGA Championship,2,15
528,0,54314,Tyler Strafaci,13' 7",Charles Schwab,1,9
529,0,61352,J.P. Griffin,13' 6",The RSM Classic,2,18
529,0,01677,Tom Lehman,13' 6",AT&T Pebble Beach,1,6
531,0,34374,Erik Barnes,13' 4",U.S. Open,1,18
531,0,61522,Michael Brennan,13' 4",Genesis,2,4
531,0,31225,Joel Sjöholm,13' 4",Barbasol,2,18
534,0,34136,Armando Favela,13' 3",Mexico Open,1,13
535,0,36514,Yuki Inamori,13' 1",PGA Championship,2,10
536,0,35540,Albin Choi,12' 11",RBC Canadian,2,8
537,0,55454,Carl Yuan,12' 10",The RSM Classic,2,17
538,0,51414,Brent Grant,12' 9",Farmers,2,17
538,0,20094,Jonathan Kaye,12' 9",RBC Canadian,2,4
540,0,50286,A.J. Ewart,12' 7",RBC Canadian,1,8
540,0,62848,Zac Oakley,12' 7",PGA Championship,2,18
540,0,50493,Justin Suh,12' 7",Fortinet Championship,2,18
543,0,37033,Koichiro Ishika,12' 1",Sony Open,1,11
543,0,10860,Justin Leonard,12' 1",AT&T Byron Nelson,2,14
545,0,56555,Myles Creighton,11' 11",RBC Canadian,2,17
546,0,50743,Nicolai Von Dellingshausen,11' 9",Barbasol,1,10
547,0,24219,Wes Heffernan,11' 8",RBC Canadian,2,5
548,0,60853,Ryan Alford,11' 6",Farmers,1,5
548,0,63125,Dylan Menante,11' 6",3M Open,2,6
550,0,21878,Mark Wilson,11' 1",The American Express,3,12
551,0,01978,Fran Quinn,11' 0",U.S. Open,1,11
552,0,28937,George Coetzee,10' 3",Barbasol,1,14
552,0,29670,Pablo Larrazabal,10' 3",PGA Championship,1,2
554,0,36976,Garrick Porteous,10' 1",Barbasol,2,3
555,0,59647,Tommy Gibson,10' 0",Wyndham,2,16
556,0,31273,Gavin Kyle Green,9' 11",Barbasol,1,9
556,0,56842,Casey Pyne,9' 11",PGA Championship,2,1
558,0,58391,Jared Jones,9' 10",PGA Championship,2,8
559,0,33624,Shawn Warren,9' 9",PGA Championship,1,10
560,0,33117,Dale Whitnell,9' 7",Barbasol,2,9
561,0,29772,Michael Lorenzo-Vera,9' 6",Barbasol,2,13
561,0,25948,Richard McEvoy,9' 6",Barbasol,2,6
563,0,63120,Ben Lorenz,9' 3",U.S. Open,1,3
563,0,60019,Jackson Suber,9' 3",Valspar,1,5
565,0,25799,Niklas Lemke,8' 11",Barbasol,2,16
566,0,57860,Maxwell Moldovan,8' 7",U.S. Open,2,15
567,0,55940,Andrew Wilson,8' 4",Barbasol,1,11
568,0,46547,Mardy Fish,8' 1",3M Open,2,12
568,0,27114,Ben Willman,8' 1",Mexico Open,2,16
570,0,27506,Oliver Wilson,7' 8",Barbasol,2,10
