RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
913,-4,21185,Takao Nogami,.03,1.31,1.31
913,-4,22585,Paul Wesselingh,.03,1.31,-.19,1.50
913,-4,25782,Stuart Wilson,.03,1.31,-.19,1.50
920,-4,26744,David Ryles,.03,1.43,-2.48,0
921,-4,12826,Paul Claxton,.03,1.81,-4.49,0
921,-4,24242,Fumihiro Ebine,.03,1.29,-.43,1.72
923,-4,28093,Miguel Angel Carballo,.03,1.28,1.28
923,-4,25539,Rafael Echenique,.03,1.28,1.28
925,-4,23813,Francesco Guermani,.03,1.27,-1.62,1.26
925,-44,20505,Lucas Parsons,.03,1.27,-5.35,1.25
927,-5,25653,Yoshinobu Tsukada,.03,1.26,-2.96,0
928,-5,08345,Dave Cunningham,.03,1.26,-.18,1.44
928,-5,26695,Michael Letzig,.03,1.26,-.18,1.44
930,-5,26763,Chris Kelly,.03,1.25,-.42,1.66
930,-5,19795,Kelly Mitchum,.03,1.25,-.98,1.21
932,-5,22895,Didier De Vooght,.03,1.55,-5.52,1.78
932,-5,06012,Greg Kraft,.03,1.24,-4.97,0
932,-5,24208,Murray Urquhart,.03,1.55,-.22,1.78
935,-5,26607,Shannon Beck,.03,1.24,1.24
936,-5,08845,Scott Sterling,.03,1.72,-1.73,1.86
937,-5,06315,Pete Jordan,.03,1.22,-1.64,1.21
938,-5,21403,Brian Unk,.03,1.22,-.41,1.62
939,-2,20070,Matt Bettencourt,.03,1.20,1.20
939,-2,24583,Ashok Kumar,.03,1.20,1.20
939,0,24039,Prom Meesawat,.03,1.20,1.20
939,-2,26528,Cédric Menut,.03,1.20,1.20
939,-48,01978,Fran Quinn,.03,1.59,-2.53,1.62
939,-2,02136,Chris Starkjohann,.03,1.20,-.90,0
945,-4,01143,Brad Bryant,.03,1.19,-1.19,0
945,-4,24135,Paul Dwyer,.03,1.58,-1.35,2.10
947,-58,21974,Hirokazu Kuniyoshi,.03,1.39,-4.08,0
948,-62,23005,Arjun Singh,.03,1.18,-5.10,0
949,-6,01682,Wayne Levi,.03,1.17,-.17,1.34
950,-6,27302,Garth Mulroy,.03,1.16,-.70,1.86
951,-6,26741,Regis Gustave,.03,1.16,-1.31,0
952,-6,24810,Takashi Iwamoto,.03,1.15,-.69,1.54
953,-6,24491,Michael Pearson,.03,1.14,-2.32,0
954,-4,21250,Hirokazu Hagiwara,.03,1.13,-.16,1.30
954,-4,26552,Yutaka Horinouchi,.03,1.13,-1.30,1.30
956,-4,10569,Mike Brisky,.03,1.13,-1.50,0
956,-4,20747,Grant Muller,.03,1.13,-3.38,1.80
956,-4,02322,Richard Zokol,.03,1.13,-2.32,0
959,-4,25940,Yoshikazu Haku,.03,1.12,-.16,1.28
959,-4,24127,Per Nyman,.03,1.12,-.16,1.28
961,-4,22290,Rob Bradley,.03,1.20,-2.70,0
962,-71,20636,Andrew Bonhomme,.03,1.11,-7.11,0
963,-5,26784,Ryan Ellis,.03,1.10,-.16,1.26
963,-5,27941,Russell Surber,.03,1.10,-.16,1.26
963,-5,20172,Brian Wright,.03,1.10,-.16,1.26
966,-5,20677,Dean van Staden,.03,1.10,-1.97,0
967,-5,21688,Gianluca Baruffaldi,.03,1.09,-1.96,0
967,-5,25649,George Bradford,.03,1.09,-.16,1.25
967,-5,22945,Jason Enloe,.03,1.09,-1.93,0
967,-5,21755,Simon Hurd,.03,1.48,-9.41,1.22
971,-5,22902,Rafael Ponce,.03,1.09,-.36,1.45
971,-5,01981,Ronan Rafferty,.03,1.08,-1.87,0
971,-5,24985,Wilhelm Schauman,.03,1.09,-.71,1.24
974,-5,27487,Paul Danielson,.03,1.08,-.36,1.44
974,-5,26656,Shigeru Harimoto,.03,1.08,-1.08,0
974,-5,21530,Tsuneyuki Nakajima,.03,1.08,-1.08,0
977,-5,23290,Andrew Johnson,.03,1.07,-2.13,1.71
977,-5,22569,Yuji Takagi,.03,1.07,-.15,1.22
979,-5,25916,Riki Ikeda,.03,1.06,-.15,1.22
980,-46,27974,Sung Kang,.03,1.06,-.15,1.21
980,-46,27973,Bum-sik Kim,.03,1.06,-.15,1.21
980,-5,26428,Tim Milford,.03,1.38,-2.29,0
980,-46,24530,Nam Young-woo,.03,1.06,-.15,1.21
984,-8,22763,John Paul Curley,.03,1.06,-1.23,0
984,-8,23924,John Dwyer,.03,1.05,-.15,1.21
986,-8,20703,Paul Blaikie,.03,1.05,-.15,1.20
986,-8,28002,Jeff Cuzzort,.03,1.05,-.15,1.20
986,-8,20575,Grant Dodd,.03,1.05,-2.16,1.68
986,-8,22755,David Faught,.03,1.05,-1.05,1.20
986,-8,22051,Ben Ferguson,.03,1.05,-.15,1.20
986,-8,01557,John Inman,.03,1.05,-.63,1.68
986,-8,27312,Yasuhiko Takashima,.03,1.05,-.35,1.40
986,-8,26765,Lee Williamson,.03,1.05,-1.80,0
994,-8,26908,Yuta Ikeda,.03,1.03,-1.03,0
995,-8,25692,Akio Sadakata,.03,1.02,-1.25,0
996,-8,25263,Tyrol Auret,.03,1.01,-2.48,1.62
996,-8,25316,David Kang,.03,1.01,-.34,1.35
996,-8,26771,Dan Swanson,.03,1.01,-.61,1.62
