RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
421,-1,24528,Hsu Mong-nan,.08,3.18,-3.32,.00
422,-3,25870,Alex Haindl,.08,3.93,-6.60,1.68
423,-1,33233,Sung-Ho Lee,.08,3.13,-.47,3.60
424,0,33984,Steven Ferreira,.08,3.12,-1.94,2.51
425,4,40193,William Sjaichuddin,.08,3.00,.00,3.00
426,-19,20940,Kenichi Kuboya,.07,3.00,-19.87,.00
427,-2,34547,Joo-yeop Baek,.07,2.99,-2.82,3.00
428,-5,20566,Kaname Yokoo,.07,3.20,-8.07,.00
429,1,39858,Nam-hun Kim,.07,2.96,-.30,3.26
430,-2,29897,Rohan Blizard,.07,2.94,-3.54,1.40
431,-7,20418,Ariel Cañete,.07,3.22,-11.65,.00
432,0,32293,Konosuke Nakazato,.07,2.93,-.93,2.82
433,-2,24425,Adam Groom,.07,2.92,-3.19,.00
434,0,25940,Yoshikazu Haku,.07,3.27,-4.84,1.68
435,-2,28801,Matthew Giles,.07,2.87,-3.53,1.68
436,0,25146,Leigh McKechnie,.07,2.87,-1.93,.00
437,-2,32909,Christian Espinoza,.07,2.86,-2.57,.00
