RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE,TOURNAMENT,ROUND,HOLE,COURSE
440,0,12195,Tom Johnson,352,Fortinet,1,1,926
440,0,55955,Matthew Jordan,352,Genesis Scottish Open,4,1,977
440,0,35087,Bio Kim,352,The Open,2,2,923
440,0,45523,Thriston Lawrence,352,The Open,2,2,923
440,0,55509,Hurly Long,352,The Open,2,2,923
440,0,31202,William McGirt,352,Butterfield Bermuda,4,7,765
440,0,25198,Francesco Molinari,352,The Open,2,2,923
440,0,37275,Sam Ryder,352,John Deere,1,4,669
453,0,32070,Rafael Campos,351,Puerto Rico,1,2,742
453,0,58767,Clay Feagler,351,Butterfield Bermuda,2,7,765
453,0,48632,Yuto Katsuragawa,351,Sony Open,1,5,006
453,0,46103,Daniel Kim,351,RBC Canadian,2,13,908
453,0,29478,Kevin Kisner,351,Genesis,2,13,500
453,0,54604,Joey Lane,351,Wyndham,2,5,752
453,0,37278,Nicholas Lindheim,351,Wyndham,3,18,752
453,0,37447,Zander Lombard,351,Genesis Scottish Open,1,7,977
453,0,25240,D.A. Points,351,Barbasol,2,4,884
453,0,39113,Shubhankar Sharma,351,The Open,2,2,923
453,0,50484,Hayden Springer,351,Fortinet,2,1,926
453,0,35807,José Toledo,351,Mexico Open,2,2,978
453,0,50153,Jiri Zuska,351,Puerto Rico,2,2,742
466,0,49303,Anders Albertson,350,Sony Open,2,5,006
466,0,59652,Sam Bennett,350,RBC Canadian,2,13,908
466,0,59608,Morgan Deneen,350,Wells Fargo,1,16,872
466,0,28679,Fabián Gómez,350,Mexico Open,2,2,978
466,0,55165,Noah Goodwin,350,Puerto Rico,2,2,742
466,0,61143,Austin Greaser,350,Wells Fargo,1,7,872
466,0,31138,Scott Jamieson,350,Genesis Scottish Open,1,7,977
466,0,47238,Jazz Janewattananond,350,Barbasol,2,4,884
466,0,47393,Jeffrey Kang,350,AT&T Byron Nelson,2,8,921
466,0,24490,George McNeill,350,Mexico Open,1,6,978
466,0,59146,Sam Murphy,350,Sanderson Farms,1,15,746
466,0,27649,Brandt Snedeker,350,Wyndham,3,18,752
466,0,29425,Andrew Svoboda,350,Travelers,1,12,503
466,0,35725,Sebastian Szirmak,350,RBC Canadian,2,13,908
466,0,27770,Camilo Villegas,350,Mexico Open,1,6,978
466,0,29939,Fabrizio Zanotti,350,Corales Puntacana,4,12,244
482,0,21753,Brian Davis,349,Barbasol,2,5,884
482,0,47286,Jacob Tilton,349,The RSM Classic,1,15,776
482,0,33870,Ashun Wu,349,Genesis Scottish Open,4,10,977
485,0,35490,Wil Bateman,348,RBC Canadian,4,13,908
485,0,52633,Alex Beach,348,PGA Championship,2,4,514
485,0,19825,Darren Clarke,348,The Open,2,2,923
485,0,47079,Harrison Endycott,348,Sony Open,1,5,006
485,0,39412,Zack Fischer,348,The Open,4,2,923
485,0,34174,John Huh,348,Shriners,2,10,538
485,0,63181,Braden Shattuck,348,PGA Championship,2,10,514
485,0,47078,Travis Smyth,348,The Open,1,2,923
485,0,31113,Paul Waring,348,Genesis Scottish Open,1,7,977
485,0,33936,Gunner Wiebe,348,The Open,1,2,923
495,0,22764,Michael Block,347,PGA Championship,2,18,514
495,0,65135,Jay Giannetto,347,John Deere,2,2,669
495,0,51865,J.J. Grey,347,U.S. Open,1,17,043
495,0,54869,Chase Johnson,347,World Wide Technology,1,18,919
495,0,55421,Chip McDaniel,347,Barbasol,1,13,884
495,0,01810,Phil Mickelson,347,PGA Championship,2,18,514
495,0,59191,Vijay Srinivasan,347,Shriners Children's Open,1,2,538
502,0,45194,Marcus Armitage,346,Genesis Scottish Open,1,7,977
502,0,20850,Daniel Chopra,346,Barbasol,1,3,884
502,0,25720,Chad Collins,346,3M Open,1,12,883
502,0,56284,Patrick Cover,346,U.S. Open,1,1,043
502,0,39859,Cristobal Del Solar,346,Mexico Open,2,2,978
502,0,56149,Wilson Furr,346,Sanderson Farms,2,5,746
502,0,34575,Adrian Otaegui,346,PGA Championship,2,1,514
502,0,63011,Quinn Riley,346,Shriners,1,16,538
502,0,48929,Santiago Tarrio,346,Barbasol,1,5,884
511,0,36892,Olin Browne Jr.,345,U.S. Open,1,16,043
511,0,60008,Ford Clegg,345,Sanderson Farms,2,15,746
511,0,46402,Talor Gooch,345,The Open,1,2,923
511,0,35421,Brandon Harkins,345,Puerto Rico,3,2,742
511,0,57869,Benjamin James,345,Travelers,1,13,503
511,0,52373,Walker Lee,345,Houston Open,2,5,897
511,0,47737,Logan McCracken,345,AT&T Byron Nelson,2,5,921
511,0,28475,Jeff Overton,345,Barbasol,1,4,884
511,0,34256,Andrew Putnam,345,The Open,4,2,923
511,0,39251,Ryan Ruffels,345,Shriners,1,13,538
511,0,31569,Jason Scrivener,345,Barbasol,4,4,884
511,0,56297,John Somers,345,PGA Championship,1,8,514
511,0,59534,Brice Wilkinson,345,Sanderson Farms,2,3,746
524,0,24461,Thomas Aiken,344,Barbasol,1,4,884
524,0,48001,Zach Bauchou,344,Mexico Open,1,2,978
524,0,34364,David Law,344,Genesis Scottish Open,1,15,977
524,0,39262,Alvaro Ortiz,344,Mexico Open,2,6,978
524,0,22913,John Rollins,344,Corales Puntacana,2,12,244
524,0,36521,Young-han Song,344,ZOZO CHAMPIONSHIP,2,14,875
524,0,55573,John VanDerLaan,344,Puerto Rico,2,2,742
524,0,24663,Y.E. Yang,344,PGA Championship,2,18,514
532,0,56869,Taylor Bibbs,343,AT&T Byron Nelson,2,10,921
532,0,60006,Ben Carr,343,U.S. Open,1,16,043
532,0,51895,Ryan Cole,343,Wells Fargo,1,16,872
532,0,28166,Pedro Figueiredo,343,Barbasol,1,5,884
532,0,64755,Russell Grove,343,PGA Championship,2,10,514
532,0,23353,J.J. Henry,343,Corales Puntacana,1,12,244
532,0,50489,Kyle Mueller,343,U.S. Open,2,16,043
532,0,48822,Sebastián Muñoz,343,U.S. Open,1,17,043
532,0,33735,Gabe Reynolds,343,PGA Championship,2,17,514
532,0,31560,Brian Stuard,343,Barbasol,1,3,884
532,0,50743,Nicolai Von Dellingshausen,343,Genesis Scottish Open,1,7,977
532,0,46628,Jeremy Wells,343,PGA Championship,1,17,514
544,0,52956,Kyle Barker,342,The Open,2,2,923
544,0,27909,Wil Besseling,342,Genesis Scottish Open,1,7,977
544,0,55888,Devon Bling,342,Fortinet,1,1,926
544,0,61522,Michael Brennan,342,U.S. Open,2,2,043
544,0,58188,James Nicholas,342,Butterfield Bermuda,2,7,765
544,0,58623,Garett Reband,342,AT&T Pebble Beach,3,9,005
544,0,58190,Andy Spencer,342,Rocket Mortgage,1,18,876
551,0,56003,Yongjun Bae,341,THE CJ CUP,3,4,902
551,0,32622,Matthew Baldwin,341,Genesis Scottish Open,1,7,977
551,0,40009,Dominic Bozzelli,341,Corales Puntacana,2,12,244
551,0,60004,Jacob Bridgeman,341,Fortinet Championship,1,1,552
551,0,54288,Harrison Crowe,341,Masters,1,2,014
551,0,60203,Jon Mayer,341,Wyndham,2,18,752
551,0,64753,Chris Sanger,341,PGA Championship,1,6,514
551,0,37189,Harold Varner III,341,PGA Championship,2,16,514
559,0,54788,Chandler Blanchet,340,Butterfield Bermuda,2,7,765
559,0,63671,William Knauth,340,AT&T Byron Nelson,1,10,921
559,0,58936,Thomas Longbella,340,Corales Puntacana,1,12,244
559,0,64431,David Nyfjall,340,U.S. Open,1,16,043
559,0,37410,Hiram Silfa,340,Corales Puntacana,2,12,244
559,0,35913,Michael Stewart,340,The Open,1,2,923
559,0,59811,Kazuki Yasumori,340,The Open,1,2,923
566,0,21407,Arjun Atwal,339,Mexico Open,1,2,978
566,0,58945,Christian Cavaliere,339,U.S. Open,1,1,043
566,0,23452,Nicolas Colsaerts,339,Genesis Scottish Open,1,15,977
566,0,24494,Erik Compton,339,Charles Schwab,3,12,021
566,0,27466,Spencer Levin,339,Shriners,4,4,538
566,0,34709,Eddie Pepperell,339,Genesis Scottish Open,1,3,977
566,0,49022,Yoseop Seo,339,THE CJ CUP,3,4,902
573,0,26500,Alejandro Cañizares,338,The Open,1,2,923
573,0,55649,Cougar Collins,338,Corales Puntacana,2,12,244
573,0,32797,Sanghyun Park,338,THE CJ CUP,3,4,902
573,0,58669,Jacob Solomon,338,U.S. Open,3,1,043
573,0,08385,Omar Uresti,338,Barbasol,2,5,884
578,0,64267,Blaze Akana,337,Sony Open,1,12,006
578,0,33459,Jens Dantorp,337,U.S. Open,2,16,043
578,0,51989,Jordan Gumberg,337,U.S. Open,2,16,043
578,0,62846,Colin Inglis,337,PGA Championship,2,1,514
578,0,64053,Nick Jones,337,Butterfield Bermuda,2,7,765
578,0,37124,Roberto Lebrija,337,Mexico Open,1,1,978
578,0,01706,Davis Love III,337,RBC Heritage,2,16,012
578,0,39537,Chris Naegel,337,World Wide Technology,2,18,919
578,0,60019,Jackson Suber,337,Sanderson Farms,2,18,746
578,0,35469,Sebastián Vázquez,337,Mexico Open,1,2,978
578,0,63776,Jack Wall,337,Genesis,2,13,500
589,0,33605,Gunn Charoenkul,336,U.S. Open,1,16,043
589,0,48018,Sadom Kaewkanjana,336,PGA Championship,2,17,514
589,0,54813,Philip Knowles,336,Shriners,1,4,538
589,0,50006,Willie Mack III,336,Wells Fargo,2,7,872
593,0,64754,Matt Cahill,335,PGA Championship,2,18,514
593,0,63659,Joseph Hanko,335,Sanderson Farms,2,12,746
593,0,52462,Chase Hanna,335,Genesis Scottish Open,1,11,977
593,0,21350,Ryuji Imada,335,Barbasol,1,3,884
593,0,32776,Yeongsu Kim,335,Genesis,1,11,500
593,0,23814,Edoardo Molinari,335,Genesis Scottish Open,1,15,977
599,0,27958,Ryan Blaum,334,Travelers,1,12,503
599,0,52583,Sanghun Shin,334,THE CJ CUP,2,8,902
599,0,65443,Caleb VanArragon,334,3M Open,1,3,883
599,0,54304,Karl Vilips,334,U.S. Open,1,17,043
603,0,19846,Brian Gay,333,WM Phoenix Open,2,5,510
603,0,47461,Andrew Kozan,333,Honda,2,10,734
603,0,26331,Charl Schwartzel,333,Masters,2,2,014
606,0,59570,Tyler Collet,332,Honda,2,14,734
606,0,08075,Jerry Kelly,332,Sony Open,1,12,006
606,0,10381,Curtis Thompson,332,The RSM Classic,3,15,776
606,0,48705,Dalton Ward,332,WM Phoenix Open,1,11,510
610,0,32594,Oliver Farr,331,The Open,2,2,923
610,0,60065,Ryan Hall,331,World Wide Technology,1,5,733
610,0,26758,David Hearn,331,Butterfield Bermuda,2,7,765
610,0,35409,Craig Hocknull,331,Shriners Children's Open,1,4,538
610,0,60436,Justin Kim,331,Corales Puntacana,1,12,244
610,0,53914,Connor McKinney,331,The Open,1,2,923
616,0,26499,Rafa Cabrera Bello,330,Genesis Scottish Open,1,10,977
616,0,51671,Alex Chiarella,330,Valspar,2,1,665
616,0,54954,Jesse Droemer,330,PGA Championship,2,10,514
616,0,27747,Hiroshi Iwata,330,The Open,2,2,923
616,0,22986,Søren Kjeldsen,330,Barbasol,1,4,884
616,0,06515,Shaun Micheel,330,PGA Championship,2,10,514
616,0,48129,Corey Pereira,330,U.S. Open,1,17,043
616,0,29476,Kyle Reifers,330,Travelers,1,12,503
616,0,45582,Jared Sawada,330,Shriners,1,2,538
616,0,39327,Ben Silverman,330,RBC Canadian,1,3,908
626,0,59105,Blake Hathcoat,329,Fortinet,2,1,926
626,0,58785,Michael Herrera,329,Farmers,2,12,004
626,0,60531,Derek Hitchner,329,3M Open,1,2,883
626,0,55752,Ben Kern,329,PGA Championship,2,17,514
626,0,51569,Peter Lansburgh,329,Valero,1,18,770
626,0,59203,Joey Vrzich,329,Farmers,1,18,104
632,0,39460,Cyril Bouniol,328,Fortinet,1,1,926
632,0,60792,Taylor Durham,328,RBC Canadian,1,3,908
632,0,47667,Conner Godsey,328,The RSM Classic,1,15,776
632,0,63457,Palmer Jackson,328,Butterfield Bermuda,2,7,765
632,0,49337,Thomas Lehman,328,3M Open,1,2,883
637,0,58121,Jarryd Dillas,327,Butterfield Bermuda,2,7,765
637,0,35110,Brett Drewitt,327,Honda,2,10,734
637,0,54338,Chris French,327,PGA Championship,2,10,514
637,0,23325,Vaughn Taylor,327,Butterfield Bermuda,2,7,765
641,0,58663,Noah Hofman,326,3M Open,1,2,883
641,0,25345,Carl Pettersson,326,Puerto Rico,2,2,742
641,0,55670,Alex Schaake,326,U.S. Open,2,17,043
641,0,50717,Josh Speight,326,PGA Championship,2,10,514
641,0,50012,Wyatt Worthington II,326,PGA Championship,1,18,514
646,0,58380,Scott de Borba,325,Fortinet Championship,2,1,552
646,0,39201,Nacho Elvira,325,The Open,2,2,923
646,0,27986,Jesse Schutte,325,U.S. Open,1,1,043
649,0,25369,Jamie Donaldson,324,Genesis Scottish Open,1,10,977
649,0,56490,Travis Trace,324,World Wide Technology,2,5,733
651,0,20771,Steven Alker,323,PGA Championship,2,1,514
651,0,33404,Chris Baker,323,Sanderson Farms,2,15,746
651,0,24357,K.J. Choi,323,Sony Open,2,5,006
651,0,46301,Juan Jose Guerra,323,Corales Puntacana,1,12,244
651,0,30050,Sean Jacklin,323,Houston Open,2,17,897
651,0,54299,Taichi Kho,323,The Open,2,2,923
651,0,30944,Jason Kokrak,323,Masters,2,2,014
651,0,47579,Kyle Wilshire,323,Butterfield Bermuda,1,7,765
659,0,57736,Matthew McClean,322,U.S. Open,2,16,043
659,0,26289,Boo Weekley,322,Mexico Open,2,6,978
659,0,52635,JJ Wood,322,Valero,1,15,770
662,0,54530,Henry Chung,321,Fortinet,2,1,926
662,0,01604,Steve Jurgensen,321,Mexico Open,2,12,978
662,0,51366,Riki Kawamoto,321,ZOZO,1,14,875
662,0,63958,Taylor Lowe,321,Fortinet Championship,1,1,552
662,0,51316,Kenny Pigman,321,PGA Championship,1,1,514
662,0,64751,Eric Rolland,321,3M Open,1,12,883
668,0,55721,Alex Fitzpatrick,320,The Open,2,2,923
668,0,12823,Carlos Franco,320,Corales Puntacana,1,12,244
668,0,55892,Étienne Papineau,320,RBC Canadian,2,7,908
671,0,59569,Kamaiu Johnson,319,Arnold Palmer,1,1,009
671,0,39830,Xuewen Luo,319,Shriners,1,11,538
671,0,59160,John Pak,319,The American Express,2,11,202
671,0,26490,Michael Sims,319,Butterfield Bermuda,2,7,765
671,0,26757,Greg Sonnier,319,Sanderson Farms,2,16,746
676,0,47125,Matt Atkins,318,The RSM Classic,3,16,776
676,0,35376,Roberto Díaz,318,Valero,2,11,770
676,0,36299,Edward Figueroa,318,Puerto Rico,1,2,742
676,0,26284,Steve Holmes,318,PGA Championship,1,13,514
676,0,11032,Frank Lickliter II,318,Puerto Rico,1,2,742
676,0,64457,Diego Saavedra-Davila,318,Puerto Rico,1,2,742
682,0,56555,Myles Creighton,317,RBC Canadian,2,13,908
682,0,30191,Julián Etulain,317,Puerto Rico,1,2,742
682,0,36884,Ben Kohles,317,The RSM Classic,1,5,776
682,0,59137,RJ Manke,317,AT&T Pebble Beach,2,11,205
682,0,56320,Bryson Nimmer,317,The RSM Classic,1,8,776
687,0,46879,Naoyuki Kataoka,316,ZOZO,1,14,875
687,0,40027,Lexi Thompson,316,Shriners Children's Open,1,4,538
689,0,47336,Michael Hopper,315,WM Phoenix Open,2,3,510
690,0,52575,Paul O'Hara,314,AT&T Pebble Beach,4,6,005
690,0,31016,Tomoharu Otsuki,314,ZOZO,4,14,875
692,0,49117,Isidro Benitez,313,World Wide Technology,2,5,733
692,0,36389,Robi Calvesbert,313,Puerto Rico,2,2,742
692,0,50490,Chase Parker,313,Sanderson Farms,2,9,746
695,0,01226,Fred Couples,312,Masters,1,2,014
695,0,25883,Kyung Nam Kang,312,The Open,1,2,923
695,0,27408,Martin Kaymer,312,U.S. Open,2,5,043
695,0,65252,Kyle Martin,312,Rocket Mortgage,1,18,876
699,0,60499,Luis Carrera,311,RBC Canadian,2,8,908
699,0,64266,Michael Castillo,311,Sony Open,2,14,006
699,0,66098,Billy Davis,311,World Wide Technology,1,18,919
699,0,46368,Stuart Macdonald,311,RBC Canadian,3,7,908
699,0,58594,Spencer Ralston,311,The RSM Classic,2,16,776
704,0,59547,Anthony Cordes,310,PGA Championship,1,4,514
704,0,25444,Justin Hicks,310,Corales Puntacana,2,12,244
704,0,20094,Jonathan Kaye,310,Puerto Rico,1,2,742
704,0,25804,Bubba Watson,310,Masters,1,2,014
708,0,51856,Tom Adrounie,309,Puerto Rico,1,2,742
708,0,55954,Lukas Euler,309,Houston Open,1,8,897
708,0,21959,Ted Purdy,309,Puerto Rico,2,2,742
711,0,59656,Hunter Epson,308,World Wide Technology,1,18,919
711,0,60422,Enrique Marin Santander,308,World Wide Technology,1,5,733
713,0,12510,Chad Campbell,307,Puerto Rico,1,2,742
713,0,01249,John Daly,307,Butterfield Bermuda,2,7,765
715,0,30909,David Horsey,306,U.S. Open,2,17,043
716,0,26951,Johnson Wagner,305,Butterfield Bermuda,1,7,765
717,0,23048,Eric Axley,304,Puerto Rico,2,2,742
717,0,50673,Martin Rohwer,304,The Open,1,2,923
719,0,24980,Scott Gutschewski,303,Butterfield Bermuda,2,7,765
720,0,45165,Graeme Robertson,302,The Open,2,2,923
721,0,10423,Mike Weir,301,RBC Canadian,1,4,908
722,0,23778,Brad Adamonis,300,World Wide Technology,2,5,733
722,0,12652,Cameron Beckman,300,Puerto Rico,1,2,742
724,0,59647,Tommy Gibson,299,RBC Heritage,1,6,012
725,0,66121,Oliver Betschart,298,Butterfield Bermuda,1,7,765
725,0,63964,Derek Deminsky,298,Shriners,2,4,538
727,0,06567,Vijay Singh,294,Masters,1,2,014
728,0,36514,Yuki Inamori,290,ZOZO CHAMPIONSHIP,1,14,875
728,0,30681,Eric West,290,Butterfield Bermuda,2,7,765
730,0,54916,Rhadames Pena,286,Corales Puntacana,2,12,244
731,0,01388,Robert Gamez,285,Puerto Rico,1,2,742
731,0,36698,Andy Zhang,285,Butterfield Bermuda,1,7,765
733,0,06214,Guy Boros,282,Puerto Rico,2,15,742
734,0,24507,Jason Bohn,281,Puerto Rico,1,2,742
735,0,61256,Tim Cantwell,278,Puerto Rico,1,2,742
736,0,01717,Sandy Lyle,275,Masters,1,1,014
737,0,10809,Jim Furyk,274,RBC Heritage,1,16,012
738,0,34136,Armando Favela,273,World Wide Technology,1,13,733
738,0,01666,Bernhard Langer,273,Masters,1,1,014
740,0,66122,Scott Roy,268,Butterfield Bermuda,2,7,765
740,0,12794,Tim Weinhart,268,The RSM Classic,1,18,776
742,0,06373,José María Olazábal,264,Masters,1,2,014
743,0,01823,Larry Mize,251,Masters,1,1,014
744,0,11563,Kim Swan,237,Butterfield Bermuda,2,7,765
