YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
2016,51,0,35300,Andrew Loupe,66.7,2.0
2016,51,0,32839,Hideki Matsuyama,66.7,4.0
2016,51,0,28237,Rory McIlroy,66.7,2.0
2016,51,0,31323,Gary Woodland,66.7,2.0
2016,59,0,32366,Kevin Chappell,60.0,3.0
2016,59,0,34360,Patrick Reed,60.0,3.0
2016,59,0,34046,Jordan Spieth,60.0,3.0
2016,62,0,22371,Aaron Baddeley,50.0,1.0
2016,62,0,27895,Jonas Blixt,50.0,1.0
2016,62,0,29479,Scott Brown,50.0,1.0
2016,62,0,32200,Roberto Castro,50.0,2.0
2016,62,0,27436,Graham DeLaet,50.0,1.0
2016,62,0,31416,Derek Fathauer,50.0,1.0
2016,62,0,32102,Rickie Fowler,50.0,2.0
2016,62,0,28679,Fabián Gómez,50.0,1.0
2016,62,0,32448,James Hahn,50.0,1.0
2016,62,0,34098,Russell Henley,50.0,1.0
2016,62,0,31557,Jim Herman,50.0,1.0
2016,62,0,33461,Morgan Hoffmann,50.0,1.0
2016,62,0,21961,Charles Howell III,50.0,1.0
2016,62,0,32757,Patton Kizzire,50.0,1.0
2016,62,0,30944,Jason Kokrak,50.0,1.0
2016,62,0,34409,David Lingmerth,50.0,1.0
2016,62,0,33413,Ben Martin,50.0,1.0
2016,62,0,31202,William McGirt,50.0,2.0
2016,62,0,23800,Bryce Molder,50.0,1.0
2016,62,0,23320,Ryan Palmer,50.0,1.0
2016,62,0,29476,Kyle Reifers,50.0,1.0
2016,62,0,36699,Patrick Rodgers,50.0,1.0
2016,62,0,29221,Webb Simpson,50.0,1.0
2016,62,0,6527,Steve Stricker,50.0,1.0
2016,62,0,31560,Brian Stuard,50.0,1.0
2016,62,0,2206,David Toms,50.0,1.0
2016,88,0,20472,Alex Cejka,33.3,1.0
2016,88,0,12716,Charley Hoffman,33.3,1.0
2016,88,0,29461,Jamie Lovemark,33.3,1.0
2016,88,0,22405,Justin Rose,33.3,1.0
2016,88,0,29518,Brendan Steele,33.3,1.0
2016,88,0,37189,Harold Varner III,33.3,1.0
2016,94,0,20098,Stuart Appleby,0.0,0.0
2016,94,0,12510,Chad Campbell,0.0,0.0
2016,94,0,25720,Chad Collins,0.0,0.0
2016,94,0,10809,Jim Furyk,0.0,0.0
2016,94,0,34563,Chesson Hadley,0.0,0.0
2016,94,0,33399,Adam Hadwin,0.0,0.0
2016,94,0,27644,Brian Harman,0.0,0.0
2016,94,0,34174,John Huh,0.0,0.0
2016,94,0,24024,Zach Johnson,0.0,0.0
2016,94,0,27974,Sung Kang,0.0,0.0
2016,94,0,46440,Smylie Kaufman,0.0,0.0
2016,94,0,39975,Michael Kim,0.0,0.0
2016,94,0,30926,Chris Kirk,0.0,0.0
2016,94,0,30711,Colt Knost,0.0,0.0
2016,94,0,27936,Martin Laird,0.0,0.0
2016,94,0,33410,Andrew Landry,0.0,0.0
2016,94,0,34261,Scott Langley,0.0,0.0
2016,94,0,27466,Spencer Levin,0.0,0.0
2016,94,0,25198,Francesco Molinari,0.0,0.0
2016,94,0,29289,S.Y. Noh,0.0,0.0
2016,94,0,28475,Jeff Overton,0.0,0.0
2016,94,0,32876,Martin Piller,0.0,0.0
2016,94,0,25240,D.A. Points,0.0,0.0
2016,94,0,26476,Chez Reavie,0.0,0.0
2016,94,0,29223,Sam Saunders,0.0,0.0
2016,94,0,26331,Charl Schwartzel,0.0,0.0
2016,94,0,34431,Robert Streb,0.0,0.0
2016,94,0,25834,Daniel Summerhays,0.0,0.0
2016,94,0,34265,Will Wilcox,0.0,0.0
2015,1,0,24846,Ricky Barnes,100.0,1.0
2015,1,0,25364,Paul Casey,100.0,4.0
2015,1,0,34099,Harris English,100.0,1.0
2015,1,0,28307,Matt Every,100.0,1.0
2015,1,0,21209,Sergio Garcia,100.0,3.0
2015,1,0,29720,Andres Gonzales,100.0,1.0
2015,1,0,34563,Chesson Hadley,100.0,1.0
2015,1,0,34098,Russell Henley,100.0,2.0
2015,1,0,23353,J.J. Henry,100.0,1.0
2015,1,0,33461,Morgan Hoffmann,100.0,1.0
2015,1,0,29420,Billy Horschel,100.0,1.0
2015,1,0,29478,Kevin Kisner,100.0,2.0
2015,1,0,27936,Martin Laird,100.0,2.0
2015,1,0,34409,David Lingmerth,100.0,2.0
2015,1,0,33413,Ben Martin,100.0,3.0
2015,1,0,32839,Hideki Matsuyama,100.0,3.0
2015,1,0,25198,Francesco Molinari,100.0,1.0
2015,1,0,20691,Greg Owen,100.0,1.0
2015,1,0,36699,Patrick Rodgers,100.0,2.0
2015,1,0,22405,Justin Rose,100.0,5.0
2015,1,0,34046,Jordan Spieth,100.0,9.0
2015,1,0,34431,Robert Streb,100.0,1.0
2015,1,0,25493,Nick Taylor,100.0,1.0
2015,1,0,33419,Cameron Tringale,100.0,1.0
2015,1,0,26951,Johnson Wagner,100.0,2.0
2015,1,0,25804,Bubba Watson,100.0,6.0
2015,1,0,25892,Steve Wheatcroft,100.0,1.0
2015,1,0,34265,Will Wilcox,100.0,1.0
2015,1,0,31323,Gary Woodland,100.0,1.0
2015,30,0,28089,Jason Day,85.7,6.0
2015,30,0,21528,Henrik Stenson,85.7,6.0
2015,32,0,25632,Jimmy Walker,83.3,5.0
2015,33,0,32102,Rickie Fowler,80.0,4.0
2015,34,0,10809,Jim Furyk,75.0,3.0
2015,34,0,26300,Matt Jones,75.0,3.0
2015,34,0,29926,Danny Lee,75.0,3.0
2015,37,0,24924,Bill Haas,66.7,2.0
2015,37,0,30926,Chris Kirk,66.7,2.0
2015,37,0,33122,Russell Knox,66.7,2.0
2015,37,0,32640,Troy Merritt,66.7,2.0
2015,37,0,26596,Ryan Moore,66.7,2.0
2015,37,0,24140,Sean O'Hair,66.7,2.0
2015,37,0,26329,Louis Oosthuizen,66.7,2.0
2015,37,0,24138,Ian Poulter,66.7,2.0
2015,37,0,34360,Patrick Reed,66.7,2.0
2015,37,0,29221,Webb Simpson,66.7,2.0
2015,47,0,36689,Brooks Koepka,60.0,3.0
2015,47,0,23108,Matt Kuchar,60.0,3.0
2015,49,0,40026,Daniel Berger,50.0,1.0
2015,49,0,24507,Jason Bohn,50.0,2.0
2015,49,0,25274,Steven Bowditch,50.0,1.0
2015,49,0,20472,Alex Cejka,50.0,1.0
2015,49,0,34262,Jon Curran,50.0,1.0
2015,49,0,27436,Graham DeLaet,50.0,1.0
2015,49,0,28679,Fabián Gómez,50.0,1.0
2015,49,0,22892,Jason Gore,50.0,1.0
2015,49,0,27644,Brian Harman,50.0,1.0
2015,49,0,20766,Padraig Harrington,50.0,1.0
2015,49,0,26758,David Hearn,50.0,2.0
2015,49,0,27141,J.B. Holmes,50.0,2.0
2015,49,0,8075,Jerry Kelly,50.0,1.0
2015,49,0,37454,Whee Kim,50.0,1.0
2015,49,0,1810,Phil Mickelson,50.0,1.0
2015,49,0,25818,Scott Piercy,50.0,2.0
2015,49,0,27649,Brandt Snedeker,50.0,2.0
2015,49,0,2206,David Toms,50.0,1.0
2015,49,0,27095,Nick Watney,50.0,1.0
2015,68,0,28259,Sangmoon Bae,40.0,2.0
2015,68,0,30925,Dustin Johnson,40.0,2.0
2015,70,0,23638,Brendon de Jonge,33.3,1.0
2015,70,0,12716,Charley Hoffman,33.3,1.0
2015,70,0,23320,Ryan Palmer,33.3,1.0
2015,70,0,33418,Shawn Stefani,33.3,1.0
2015,70,0,30927,Brendon Todd,33.3,1.0
2015,75,0,29479,Scott Brown,25.0,1.0
2015,75,0,35451,Scott Pinckney,25.0,1.0
2015,75,0,27214,Kevin Streelman,25.0,1.0
2015,78,0,24024,Zach Johnson,20.0,1.0
2015,78,0,25396,Kevin Na,20.0,1.0
2015,80,0,33448,Justin Thomas,16.7,1.0
2015,81,0,35545,Blayne Barber,0.0,0.0
2015,81,0,40058,Zac Blair,0.0,0.0
2015,81,0,27895,Jonas Blixt,0.0,0.0
2015,81,0,12510,Chad Campbell,0.0,0.0
2015,81,0,32366,Kevin Chappell,0.0,0.0
2015,81,0,20229,Stewart Cink,0.0,0.0
2015,81,0,25720,Chad Collins,0.0,0.0
2015,81,0,24494,Erik Compton,0.0,0.0
2015,81,0,20104,Ken Duke,0.0,0.0
2015,81,0,37273,Derek Ernst,0.0,0.0
2015,81,0,29535,Brice Garnett,0.0,0.0
2015,81,0,24358,Robert Garrigus,0.0,0.0
2015,81,0,25900,Lucas Glover,0.0,0.0
2015,81,0,20157,Retief Goosen,0.0,0.0
2015,81,0,33399,Adam Hadwin,0.0,0.0
2015,81,0,31557,Jim Herman,0.0,0.0
2015,81,0,21961,Charles Howell III,0.0,0.0
2015,81,0,29222,Billy Hurley III,0.0,0.0
2015,81,0,30944,Jason Kokrak,0.0,0.0
2015,81,0,34261,Scott Langley,0.0,0.0
2015,81,0,27466,Spencer Levin,0.0,0.0
2015,81,0,31202,William McGirt,0.0,0.0
2015,81,0,23800,Bryce Molder,0.0,0.0
2015,81,0,33667,Carlos Ortiz,0.0,0.0
2015,81,0,34130,Sung Joon Park,0.0,0.0
2015,81,0,22056,Cameron Percy,0.0,0.0
2015,81,0,34256,Andrew Putnam,0.0,0.0
2015,81,0,28486,Michael Putnam,0.0,0.0
2015,81,0,34358,Jonathan Randolph,0.0,0.0
2015,81,0,29518,Brendan Steele,0.0,0.0
2015,81,0,29425,Andrew Svoboda,0.0,0.0
2014,1,0,22371,Aaron Baddeley,100.0,1.0
2014,1,0,20498,Briny Baird,100.0,1.0
2014,1,0,27895,Jonas Blixt,100.0,1.0
2014,1,0,24507,Jason Bohn,100.0,3.0
2014,1,0,25274,Steven Bowditch,100.0,1.0
2014,1,0,20848,Ángel Cabrera,100.0,1.0
2014,1,0,24357,K.J. Choi,100.0,1.0
2014,1,0,24494,Erik Compton,100.0,1.0
2014,1,0,23541,Ben Crane,100.0,1.0
2014,1,0,28307,Matt Every,100.0,2.0
2014,1,0,28500,Martin Flores,100.0,1.0
2014,1,0,21209,Sergio Garcia,100.0,5.0
2014,1,0,19846,Brian Gay,100.0,1.0
2014,1,0,32448,James Hahn,100.0,1.0
2014,1,0,34098,Russell Henley,100.0,2.0
2014,1,0,27141,J.B. Holmes,100.0,1.0
2014,1,0,34174,John Huh,100.0,1.0
2014,1,0,29222,Billy Hurley III,100.0,1.0
2014,1,0,30852,Ryo Ishikawa,100.0,1.0
2014,1,0,24024,Zach Johnson,100.0,2.0
2014,1,0,36689,Brooks Koepka,100.0,1.0
2014,1,0,23108,Matt Kuchar,100.0,4.0
2014,1,0,29926,Danny Lee,100.0,1.0
2014,1,0,10860,Justin Leonard,100.0,1.0
2014,1,0,35300,Andrew Loupe,100.0,1.0
2014,1,0,25572,Graeme McDowell,100.0,1.0
2014,1,0,32640,Troy Merritt,100.0,1.0
2014,1,0,22046,Geoff Ogilvy,100.0,1.0
2014,1,0,25345,Carl Pettersson,100.0,1.0
2014,1,0,24138,Ian Poulter,100.0,1.0
2014,1,0,31193,Jim Renner,100.0,1.0
2014,1,0,23621,Rory Sabbatini,100.0,1.0
2014,1,0,29221,Webb Simpson,100.0,3.0
2014,1,0,6567,Vijay Singh,100.0,1.0
2014,1,0,22293,Heath Slocum,100.0,1.0
2014,1,0,33418,Shawn Stefani,100.0,1.0
2014,1,0,21528,Henrik Stenson,100.0,1.0
2014,1,0,27214,Kevin Streelman,100.0,1.0
2014,1,0,31560,Brian Stuard,100.0,1.0
2014,1,0,29425,Andrew Svoboda,100.0,1.0
2014,1,0,2206,David Toms,100.0,2.0
2014,1,0,33419,Cameron Tringale,100.0,3.0
2014,1,0,25804,Bubba Watson,100.0,4.0
2014,1,0,10423,Mike Weir,100.0,1.0
2014,45,0,28237,Rory McIlroy,85.7,6.0
2014,46,0,22405,Justin Rose,83.3,5.0
2014,47,0,29420,Billy Horschel,75.0,3.0
2014,47,0,30926,Chris Kirk,75.0,3.0
2014,47,0,27963,Chris Stroud,75.0,3.0
2014,47,0,25632,Jimmy Walker,75.0,3.0
2014,51,0,32102,Rickie Fowler,71.4,5.0
2014,52,0,23135,Tim Clark,66.7,2.0
2014,52,0,34099,Harris English,66.7,2.0
2014,52,0,34563,Chesson Hadley,66.7,2.0
2014,52,0,27408,Martin Kaymer,66.7,2.0
2014,52,0,33413,Ben Martin,66.7,2.0
2014,52,0,32839,Hideki Matsuyama,66.7,2.0
2014,52,0,23320,Ryan Palmer,66.7,2.0
2014,52,0,34360,Patrick Reed,66.7,2.0
2014,52,0,24502,Adam Scott,66.7,2.0
2014,52,0,20645,John Senden,66.7,2.0
2014,62,0,34046,Jordan Spieth,60.0,3.0
2014,63,0,33141,Keegan Bradley,50.0,2.0
2014,63,0,29479,Scott Brown,50.0,1.0
2014,63,0,28089,Jason Day,50.0,2.0
2014,63,0,23983,Luke Donald,50.0,1.0
2014,63,0,25686,Jason Dufner,50.0,1.0
2014,63,0,10809,Jim Furyk,50.0,2.0
2014,63,0,24358,Robert Garrigus,50.0,1.0
2014,63,0,27644,Brian Harman,50.0,2.0
2014,63,0,21731,Freddie Jacobson,50.0,1.0
2014,63,0,30925,Dustin Johnson,50.0,2.0
2014,63,0,26300,Matt Jones,50.0,1.0
2014,63,0,8075,Jerry Kelly,50.0,2.0
2014,63,0,33122,Russell Knox,50.0,1.0
2014,63,0,30944,Jason Kokrak,50.0,1.0
2014,63,0,26851,Marc Leishman,50.0,2.0
2014,63,0,26596,Ryan Moore,50.0,2.0
2014,63,0,25396,Kevin Na,50.0,2.0
2014,63,0,29289,S.Y. Noh,50.0,1.0
2014,63,0,28475,Jeff Overton,50.0,1.0
2014,63,0,27649,Brandt Snedeker,50.0,1.0
2014,63,0,34431,Robert Streb,50.0,1.0
2014,63,0,27095,Nick Watney,50.0,1.0
2014,63,0,34265,Will Wilcox,50.0,1.0
2014,86,0,24781,Hunter Mahan,33.3,1.0
2014,86,0,24361,Pat Perez,33.3,1.0
2014,86,0,26679,Kevin Stadler,33.3,1.0
2014,89,0,34261,Scott Langley,25.0,1.0
2014,89,0,1810,Phil Mickelson,25.0,1.0
2014,89,0,30927,Brendon Todd,25.0,1.0
2014,92,0,31323,Gary Woodland,20.0,1.0
2014,93,0,20098,Stuart Appleby,0.0,0.0
2014,93,0,32334,Charlie Beljan,0.0,0.0
2014,93,0,24925,Jonathan Byrd,0.0,0.0
2014,93,0,12510,Chad Campbell,0.0,0.0
2014,93,0,25364,Paul Casey,0.0,0.0
2014,93,0,32366,Kevin Chappell,0.0,0.0
2014,93,0,22621,Ben Curtis,0.0,0.0
2014,93,0,23638,Brendon de Jonge,0.0,0.0
2014,93,0,27436,Graham DeLaet,0.0,0.0
2014,93,0,23409,James Driscoll,0.0,0.0
2014,93,0,29740,Brad Fritsch,0.0,0.0
2014,93,0,20157,Retief Goosen,0.0,0.0
2014,93,0,24924,Bill Haas,0.0,0.0
2014,93,0,23353,J.J. Henry,0.0,0.0
2014,93,0,12716,Charley Hoffman,0.0,0.0
2014,93,0,33461,Morgan Hoffmann,0.0,0.0
2014,93,0,21961,Charles Howell III,0.0,0.0
2014,93,0,29478,Kevin Kisner,0.0,0.0
2014,93,0,35139,Richard Lee,0.0,0.0
2014,93,0,34409,David Lingmerth,0.0,0.0
2014,93,0,29461,Jamie Lovemark,0.0,0.0
2014,93,0,31202,William McGirt,0.0,0.0
2014,93,0,24490,George McNeill,0.0,0.0
2014,93,0,24140,Sean O'Hair,0.0,0.0
2014,93,0,26329,Louis Oosthuizen,0.0,0.0
2014,93,0,28486,Michael Putnam,0.0,0.0
2014,93,0,26331,Charl Schwartzel,0.0,0.0
2014,93,0,30110,Kyle Stanley,0.0,0.0
2014,93,0,29518,Brendan Steele,0.0,0.0
2014,93,0,34264,Hudson Swafford,0.0,0.0
2014,93,0,32150,Michael Thompson,0.0,0.0
2014,93,0,28780,Nicholas Thompson,0.0,0.0
2014,93,0,23623,Bo Van Pelt,0.0,0.0
2014,93,0,27064,Jhonattan Vegas,0.0,0.0
2014,93,0,27770,Camilo Villegas,0.0,0.0
2014,93,0,25349,Tim Wilkinson,0.0,0.0
2013,1,0,28259,Sangmoon Bae,100.0,1.0
2013,1,0,27895,Jonas Blixt,100.0,2.0
2013,1,0,24507,Jason Bohn,100.0,1.0
2013,1,0,25274,Steven Bowditch,100.0,1.0
2013,1,0,29479,Scott Brown,100.0,1.0
2013,1,0,20593,Greg Chalmers,100.0,1.0
2013,1,0,23135,Tim Clark,100.0,1.0
2013,1,0,23541,Ben Crane,100.0,1.0
2013,1,0,28089,Jason Day,100.0,1.0
2013,1,0,37273,Derek Ernst,100.0,1.0
2013,1,0,28307,Matt Every,100.0,1.0
2013,1,0,25900,Lucas Glover,100.0,1.0
2013,1,0,28679,Fabián Gómez,100.0,1.0
2013,1,0,32448,James Hahn,100.0,1.0
2013,1,0,26758,David Hearn,100.0,1.0
2013,1,0,34098,Russell Henley,100.0,1.0
2013,1,0,21731,Freddie Jacobson,100.0,1.0
2013,1,0,30925,Dustin Johnson,100.0,3.0
2013,1,0,19970,Robert Karlsson,100.0,1.0
2013,1,0,8075,Jerry Kelly,100.0,1.0
2013,1,0,30926,Chris Kirk,100.0,1.0
2013,1,0,34261,Scott Langley,100.0,1.0
2013,1,0,26851,Marc Leishman,100.0,1.0
2013,1,0,10860,Justin Leonard,100.0,1.0
2013,1,0,22961,David Mathis,100.0,1.0
2013,1,0,25572,Graeme McDowell,100.0,2.0
2013,1,0,28237,Rory McIlroy,100.0,1.0
2013,1,0,1810,Phil Mickelson,100.0,4.0
2013,1,0,22046,Geoff Ogilvy,100.0,1.0
2013,1,0,25818,Scott Piercy,100.0,1.0
2013,1,0,25240,D.A. Points,100.0,2.0
2013,1,0,24502,Adam Scott,100.0,3.0
2013,1,0,30692,Scott Stallings,100.0,2.0
2013,1,0,29518,Brendan Steele,100.0,1.0
2013,1,0,21528,Henrik Stenson,100.0,6.0
2013,1,0,27214,Kevin Streelman,100.0,2.0
2013,1,0,31560,Brian Stuard,100.0,1.0
2013,1,0,25834,Daniel Summerhays,100.0,2.0
2013,1,0,26951,Johnson Wagner,100.0,1.0
2013,1,0,25804,Bubba Watson,100.0,2.0
2013,1,0,26289,Boo Weekley,100.0,1.0
2013,42,0,10809,Jim Furyk,75.0,3.0
2013,42,0,29420,Billy Horschel,75.0,3.0
2013,42,0,23108,Matt Kuchar,75.0,3.0
2013,42,0,34046,Jordan Spieth,75.0,3.0
2013,42,0,8793,Tiger Woods,75.0,6.0
2013,47,0,6527,Steve Stricker,71.4,5.0
2013,48,0,33141,Keegan Bradley,66.7,2.0
2013,48,0,27436,Graham DeLaet,66.7,2.0
2013,48,0,25686,Jason Dufner,66.7,2.0
2013,48,0,21209,Sergio Garcia,66.7,2.0
2013,48,0,21961,Charles Howell III,66.7,2.0
2013,48,0,34360,Patrick Reed,66.7,2.0
2013,48,0,27649,Brandt Snedeker,66.7,4.0
2013,48,0,30110,Kyle Stanley,66.7,2.0
2013,48,0,20396,Lee Westwood,66.7,2.0
2013,48,0,31323,Gary Woodland,66.7,2.0
2013,58,0,24024,Zach Johnson,60.0,3.0
2013,59,0,20848,Ángel Cabrera,50.0,1.0
2013,59,0,32366,Kevin Chappell,50.0,1.0
2013,59,0,34099,Harris English,50.0,1.0
2013,59,0,32102,Rickie Fowler,50.0,1.0
2013,59,0,35539,Luke Guthrie,50.0,1.0
2013,59,0,24924,Bill Haas,50.0,3.0
2013,59,0,26300,Matt Jones,50.0,1.0
2013,59,0,30944,Jason Kokrak,50.0,1.0
2013,59,0,34409,David Lingmerth,50.0,1.0
2013,59,0,21099,David Lynn,50.0,1.0
2013,59,0,24781,Hunter Mahan,50.0,1.0
2013,59,0,27933,John Merrick,50.0,1.0
2013,59,0,23320,Ryan Palmer,50.0,1.0
2013,59,0,25562,Andres Romero,50.0,1.0
2013,59,0,22405,Justin Rose,50.0,2.0
2013,59,0,26331,Charl Schwartzel,50.0,2.0
2013,59,0,29221,Webb Simpson,50.0,1.0
2013,59,0,27963,Chris Stroud,50.0,1.0
2013,59,0,32150,Michael Thompson,50.0,1.0
2013,59,0,28780,Nicholas Thompson,50.0,1.0
2013,59,0,25632,Jimmy Walker,50.0,2.0
2013,59,0,27095,Nick Watney,50.0,1.0
2013,81,0,32200,Roberto Castro,33.3,1.0
2013,81,0,34174,John Huh,33.3,1.0
2013,81,0,26596,Ryan Moore,33.3,1.0
2013,84,0,12716,Charley Hoffman,20.0,1.0
2013,85,0,12510,Chad Campbell,0.0,0.0
2013,85,0,20229,Stewart Cink,0.0,0.0
2013,85,0,24494,Erik Compton,0.0,0.0
2013,85,0,23638,Brendon de Jonge,0.0,0.0
2013,85,0,23983,Luke Donald,0.0,0.0
2013,85,0,23409,James Driscoll,0.0,0.0
2013,85,0,20104,Ken Duke,0.0,0.0
2013,85,0,1320,Bob Estes,0.0,0.0
2013,85,0,29740,Brad Fritsch,0.0,0.0
2013,85,0,24399,Scott Gardiner,0.0,0.0
2013,85,0,8725,Tom Gillis,0.0,0.0
2013,85,0,20766,Padraig Harrington,0.0,0.0
2013,85,0,23353,J.J. Henry,0.0,0.0
2013,85,0,36884,Ben Kohles,0.0,0.0
2013,85,0,27503,Steve LeBrun,0.0,0.0
2013,85,0,35139,Richard Lee,0.0,0.0
2013,85,0,27120,Troy Matteson,0.0,0.0
2013,85,0,24490,George McNeill,0.0,0.0
2013,85,0,20691,Greg Owen,0.0,0.0
2013,85,0,23497,Tag Ridings,0.0,0.0
2013,85,0,22913,John Rollins,0.0,0.0
2013,85,0,20645,John Senden,0.0,0.0
2013,85,0,33418,Shawn Stefani,0.0,0.0
2013,85,0,20160,Charlie Wi,0.0,0.0
2013,85,0,26497,Casey Wittenberg,0.0,0.0
2012,1,0,32334,Charlie Beljan,100.0,2.0
2012,1,0,27895,Jonas Blixt,100.0,2.0
2012,1,0,24507,Jason Bohn,100.0,1.0
2012,1,0,29479,Scott Brown,100.0,1.0
2012,1,0,12510,Chad Campbell,100.0,1.0
2012,1,0,23135,Tim Clark,100.0,1.0
2012,1,0,22621,Ben Curtis,100.0,2.0
2012,1,0,1249,John Daly,100.0,1.0
2012,1,0,21753,Brian Davis,100.0,2.0
2012,1,0,27436,Graham DeLaet,100.0,1.0
2012,1,0,21209,Sergio Garcia,100.0,2.0
2012,1,0,19846,Brian Gay,100.0,1.0
2012,1,0,24924,Bill Haas,100.0,1.0
2012,1,0,29420,Billy Horschel,100.0,1.0
2012,1,0,26300,Matt Jones,100.0,1.0
2012,1,0,28308,Troy Kelly,100.0,1.0
2012,1,0,30926,Chris Kirk,100.0,1.0
2012,1,0,30711,Colt Knost,100.0,1.0
2012,1,0,30944,Jason Kokrak,100.0,1.0
2012,1,0,27936,Martin Laird,100.0,1.0
2012,1,0,27466,Spencer Levin,100.0,2.0
2012,1,0,1706,Davis Love III,100.0,2.0
2012,1,0,27120,Troy Matteson,100.0,1.0
2012,1,0,25572,Graeme McDowell,100.0,3.0
2012,1,0,31202,William McGirt,100.0,1.0
2012,1,0,24490,George McNeill,100.0,1.0
2012,1,0,27933,John Merrick,100.0,1.0
2012,1,0,1810,Phil Mickelson,100.0,4.0
2012,1,0,22348,Nick O'Hern,100.0,1.0
2012,1,0,26329,Louis Oosthuizen,100.0,4.0
2012,1,0,23320,Ryan Palmer,100.0,2.0
2012,1,0,25345,Carl Pettersson,100.0,4.0
2012,1,0,25818,Scott Piercy,100.0,1.0
2012,1,0,25240,D.A. Points,100.0,1.0
2012,1,0,24138,Ian Poulter,100.0,1.0
2012,1,0,10213,Dicky Pride,100.0,1.0
2012,1,0,25457,Alexandre Rocha,100.0,2.0
2012,1,0,25562,Andres Romero,100.0,1.0
2012,1,0,22405,Justin Rose,100.0,3.0
2012,1,0,23621,Rory Sabbatini,100.0,1.0
2012,1,0,20645,John Senden,100.0,1.0
2012,1,0,30110,Kyle Stanley,100.0,2.0
2012,1,0,27330,Josh Teater,100.0,1.0
2012,1,0,26287,Roland Thatcher,100.0,1.0
2012,1,0,23788,D.J. Trahan,100.0,1.0
2012,1,0,26951,Johnson Wagner,100.0,2.0
2012,1,0,25804,Bubba Watson,100.0,4.0
2012,1,0,20160,Charlie Wi,100.0,3.0
2012,1,0,21878,Mark Wilson,100.0,1.0
2012,50,0,8793,Tiger Woods,83.3,5.0
2012,51,0,10809,Jim Furyk,80.0,4.0
2012,51,0,24358,Robert Garrigus,80.0,4.0
2012,53,0,6522,Ernie Els,75.0,3.0
2012,53,0,30925,Dustin Johnson,75.0,3.0
2012,53,0,28237,Rory McIlroy,75.0,6.0
2012,53,0,26596,Ryan Moore,75.0,3.0
2012,53,0,6527,Steve Stricker,75.0,3.0
2012,58,0,28307,Matt Every,66.7,2.0
2012,58,0,23353,J.J. Henry,66.7,2.0
2012,58,0,23108,Matt Kuchar,66.7,2.0
2012,58,0,27060,John Mallinger,66.7,2.0
2012,58,0,22913,John Rollins,66.7,2.0
2012,63,0,27649,Brandt Snedeker,60.0,3.0
2012,64,0,24024,Zach Johnson,57.1,4.0
2012,65,0,10885,Robert Allenby,50.0,1.0
2012,65,0,28259,Sangmoon Bae,50.0,1.0
2012,65,0,33141,Keegan Bradley,50.0,2.0
2012,65,0,34021,Bud Cauley,50.0,1.0
2012,65,0,28455,Will Claxton,50.0,1.0
2012,65,0,23541,Ben Crane,50.0,1.0
2012,65,0,25686,Jason Dufner,50.0,3.0
2012,65,0,32102,Rickie Fowler,50.0,1.0
2012,65,0,8725,Tom Gillis,50.0,1.0
2012,65,0,34174,John Huh,50.0,2.0
2012,65,0,29222,Billy Hurley III,50.0,1.0
2012,65,0,30852,Ryo Ishikawa,50.0,1.0
2012,65,0,29289,S.Y. Noh,50.0,1.0
2012,65,0,29221,Webb Simpson,50.0,2.0
2012,65,0,30692,Scott Stallings,50.0,1.0
2012,65,0,27963,Chris Stroud,50.0,1.0
2012,65,0,25834,Daniel Summerhays,50.0,1.0
2012,65,0,27095,Nick Watney,50.0,1.0
2012,65,0,20396,Lee Westwood,50.0,1.0
2012,84,0,24925,Jonathan Byrd,33.3,1.0
2012,84,0,23638,Brendon de Jonge,33.3,1.0
2012,84,0,20104,Ken Duke,33.3,1.0
2012,84,0,21961,Charles Howell III,33.3,1.0
2012,84,0,24781,Hunter Mahan,33.3,1.0
2012,84,0,24502,Adam Scott,33.3,1.0
2012,84,0,6567,Vijay Singh,33.3,1.0
2012,84,0,21528,Henrik Stenson,33.3,1.0
2012,92,0,25396,Kevin Na,25.0,1.0
2012,92,0,23623,Bo Van Pelt,25.0,1.0
2012,94,0,29910,Blake Adams,0.0,0.0
2012,94,0,20098,Stuart Appleby,0.0,0.0
2012,94,0,21407,Arjun Atwal,0.0,0.0
2012,94,0,20593,Greg Chalmers,0.0,0.0
2012,94,0,20850,Daniel Chopra,0.0,0.0
2012,94,0,23204,Gary Christian,0.0,0.0
2012,94,0,28089,Jason Day,0.0,0.0
2012,94,0,23409,James Driscoll,0.0,0.0
2012,94,0,34099,Harris English,0.0,0.0
2012,94,0,1320,Bob Estes,0.0,0.0
2012,94,0,30750,Tommy Gainey,0.0,0.0
2012,94,0,27644,Brian Harman,0.0,0.0
2012,94,0,12782,Tim Herron,0.0,0.0
2012,94,0,27141,J.B. Holmes,0.0,0.0
2012,94,0,22378,Trevor Immelman,0.0,0.0
2012,94,0,21731,Freddie Jacobson,0.0,0.0
2012,94,0,29478,Kevin Kisner,0.0,0.0
2012,94,0,23548,Bill Lunde,0.0,0.0
2012,94,0,1724,Jeff Maggert,0.0,0.0
2012,94,0,23800,Bryce Molder,0.0,0.0
2012,94,0,24361,Pat Perez,0.0,0.0
2012,94,0,26679,Kevin Stadler,0.0,0.0
2012,94,0,23325,Vaughn Taylor,0.0,0.0
