YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 5'-10',TOTAL 3 PUTTS
2008,42,0,20127,Chris Riley,2,16
2008,42,0,25562,Andres Romero,2,29
2008,42,0,6567,Vijay Singh,2,30
2008,42,0,23325,Vaughn Taylor,2,50
2008,42,0,26951,Johnson Wagner,2,45
2008,42,0,23349,Charles Warren,2,60
2008,42,0,25804,Bubba Watson,2,53
2008,42,0,10423,Mike Weir,2,24
2008,42,0,10425,Jay Williamson,2,56
2008,82,0,6197,Michael Allen,1,37
2008,82,0,23540,Jason Allred,1,45
2008,82,0,20098,Stuart Appleby,1,31
2008,82,0,1035,Tommy Armour III,1,46
2008,82,0,22371,Aaron Baddeley,1,15
2008,82,0,20498,Briny Baird,1,58
2008,82,0,23614,Rich Beem,1,42
2008,82,0,1139,Olin Browne,1,44
2008,82,0,1161,Mark Calcavecchia,1,42
2008,82,0,12826,Paul Claxton,1,20
2008,82,0,20623,Gavin Coles,1,22
2008,82,0,1226,Fred Couples,1,30
2008,82,0,22621,Ben Curtis,1,22
2008,82,0,21753,Brian Davis,1,67
2008,82,0,8931,Glen Day,1,20
2008,82,0,28089,Jason Day,1,38
2008,82,0,6251,Chris DiMarco,1,42
2008,82,0,20104,Ken Duke,1,42
2008,82,0,21461,Kenneth Ferrie,1,46
2008,82,0,27561,Nick Flanagan,1,62
2008,82,0,7457,Steve Flesch,1,50
2008,82,0,25900,Lucas Glover,1,43
2008,82,0,20574,Mathew Goggin,1,40
2008,82,0,20157,Retief Goosen,1,22
2008,82,0,20105,Jeff Gove,1,30
2008,82,0,1473,Todd Hamilton,1,30
2008,82,0,12716,Charley Hoffman,1,56
2008,82,0,27141,J.B. Holmes,1,47
2008,82,0,22378,Trevor Immelman,1,31
2008,82,0,6573,Brandt Jobe,1,29
2008,82,0,30925,Dustin Johnson,1,36
2008,82,0,23157,Richard Johnson,1,34
2008,82,0,26420,Richard Johnson,1,26
2008,82,0,8075,Jerry Kelly,1,30
2008,82,0,29718,Anthony Kim,1,33
2008,82,0,6012,Greg Kraft,1,27
2008,82,0,1677,Tom Lehman,1,27
2008,82,0,10860,Justin Leonard,1,28
2008,82,0,24781,Hunter Mahan,1,38
2008,82,0,6090,Jim McGovern,1,38
2008,82,0,1797,Rocco Mediate,1,39
2008,82,0,27933,John Merrick,1,49
2008,82,0,1810,Phil Mickelson,1,26
2008,82,0,26596,Ryan Moore,1,39
2008,82,0,22348,Nick O'Hern,1,31
2008,82,0,23320,Ryan Palmer,1,30
2008,82,0,20663,Brenden Pappas,1,32
2008,82,0,25594,Travis Perkins,1,30
2008,82,0,21959,Ted Purdy,1,40
2008,82,0,7749,Brett Quigley,1,30
2008,82,0,2002,John Riegger,1,45
2008,82,0,23797,Brett Rumford,1,34
2008,82,0,10649,Tom Scherrer,1,24
2008,82,0,24502,Adam Scott,1,25
2008,82,0,20645,John Senden,1,51
2008,82,0,22548,Patrick Sheehan,1,42
2008,82,0,6527,Steve Stricker,1,26
2008,82,0,6595,Kevin Sutherland,1,42
2008,82,0,2206,David Toms,1,27
2008,82,0,26668,Marc Turnesa,1,33
2008,82,0,27770,Camilo Villegas,1,27
2008,82,0,26289,Boo Weekley,1,54
2008,82,0,19913,Ron Whittaker,1,29
2008,82,0,25349,Tim Wilkinson,1,32
2008,82,0,12602,Dean Wilson,1,45
2008,82,0,21878,Mark Wilson,1,53
2007,1,0,2214,Kirk Triplett,8,59
2007,2,0,22046,Geoff Ogilvy,6,41
2007,2,0,27095,Nick Watney,6,54
2007,4,0,6621,Joe Durant,5,57
2007,4,0,21949,Joe Ogilvie,5,42
2007,6,0,7457,Steve Flesch,4,63
2007,6,0,25900,Lucas Glover,4,45
2007,6,0,27702,Matt Hendrix,4,32
2007,6,0,8075,Jerry Kelly,4,49
2007,6,0,6595,Kevin Sutherland,4,34
2007,11,0,1035,Tommy Armour III,3,36
2007,11,0,20498,Briny Baird,3,78
2007,11,0,1161,Mark Calcavecchia,3,56
2007,11,0,20472,Alex Cejka,3,44
2007,11,0,20850,Daniel Chopra,3,45
2007,11,0,20623,Gavin Coles,3,36
2007,11,0,11123,Chris Couch,3,53
2007,11,0,1381,Fred Funk,3,28
2007,11,0,21806,Paul Gow,3,36
2007,11,0,23718,Nathan Green,3,37
2007,11,0,12782,Tim Herron,3,47
2007,11,0,26420,Richard Johnson,3,41
2007,11,0,22212,Craig Lile,3,31
2007,11,0,24912,Will MacKenzie,3,73
2007,11,0,24140,Sean O'Hair,3,60
2007,11,0,20645,John Senden,3,64
2007,11,0,23623,Bo Van Pelt,3,45
2007,11,0,26289,Boo Weekley,3,46
2007,29,0,23048,Eric Axley,2,59
2007,29,0,23613,Rich Barcelo,2,41
2007,29,0,19824,Craig Barlow,2,33
2007,29,0,12652,Cameron Beckman,2,49
2007,29,0,24507,Jason Bohn,2,30
2007,29,0,24290,D.J. Brigman,2,38
2007,29,0,25273,Andrew Buckle,2,49
2007,29,0,20104,Ken Duke,2,47
2007,29,0,1388,Robert Gamez,2,40
2007,29,0,20378,Mathias Grönberg,2,59
2007,29,0,10117,Bob Heintz,2,30
2007,29,0,23353,J.J. Henry,2,37
2007,29,0,12716,Charley Hoffman,2,42
2007,29,0,27141,J.B. Holmes,2,61
2007,29,0,21350,Ryuji Imada,2,45
2007,29,0,10733,Kent Jones,2,60
2007,29,0,7547,Craig Kanada,2,49
2007,29,0,29718,Anthony Kim,2,49
2007,29,0,11032,Frank Lickliter II,2,52
2007,29,0,28158,Steve Marino,2,66
2007,29,0,27120,Troy Matteson,2,45
2007,29,0,27933,John Merrick,2,64
2007,29,0,20572,Rod Pampling,2,47
2007,29,0,12660,Jesper Parnevik,2,34
2007,29,0,1928,Corey Pavin,2,39
2007,29,0,24361,Pat Perez,2,36
2007,29,0,1948,Tim Petrovic,2,56
2007,29,0,28486,Michael Putnam,2,52
2007,29,0,25190,Jeff Quinney,2,49
2007,29,0,23621,Rory Sabbatini,2,27
2007,29,0,6567,Vijay Singh,2,42
2007,29,0,26679,Kevin Stadler,2,55
2007,29,0,23325,Vaughn Taylor,2,34
2007,29,0,2246,Duffy Waldorf,2,36
2007,29,0,12602,Dean Wilson,2,31
2007,29,0,21878,Mark Wilson,2,48
2007,65,0,10885,Robert Allenby,1,57
2007,65,0,6004,Stephen Ames,1,29
2007,65,0,19803,Ryan Armour,1,46
2007,65,0,7867,Woody Austin,1,65
2007,65,0,23614,Rich Beem,1,53
2007,65,0,23933,Michael Boyd,1,26
2007,65,0,21646,David Branshaw,1,51
2007,65,0,8123,Jeff Brehaut,1,34
2007,65,0,1132,Mark Brooks,1,22
2007,65,0,24925,Jonathan Byrd,1,31
2007,65,0,12510,Chad Campbell,1,53
2007,65,0,24357,K.J. Choi,1,32
2007,65,0,19972,José Coceres,1,27
2007,65,0,22621,Ben Curtis,1,32
2007,65,0,23638,Brendon de Jonge,1,38
2007,65,0,26360,Bubba Dickerson,1,28
2007,65,0,6251,Chris DiMarco,1,27
2007,65,0,25686,Jason Dufner,1,70
2007,65,0,1313,Steve Elkington,1,29
2007,65,0,1320,Bob Estes,1,37
2007,65,0,21805,Harrison Frazar,1,53
2007,65,0,24358,Robert Garrigus,1,55
2007,65,0,19846,Brian Gay,1,38
2007,65,0,20574,Mathew Goggin,1,61
2007,65,0,20157,Retief Goosen,1,13
2007,65,0,22892,Jason Gore,1,57
2007,65,0,6643,Paul Goydos,1,25
2007,65,0,24980,Scott Gutschewski,1,37
2007,65,0,1473,Todd Hamilton,1,28
2007,65,0,20766,Padraig Harrington,1,26
2007,65,0,8537,J.P. Hayes,1,46
2007,65,0,20433,Mark Hensby,1,31
2007,65,0,21731,Freddie Jacobson,1,24
2007,65,0,12195,Tom Johnson,1,50
2007,65,0,12705,Cliff Kresge,1,50
2007,65,0,23108,Matt Kuchar,1,33
2007,65,0,20634,Peter Lonard,1,50
2007,65,0,1707,Steve Lowery,1,53
2007,65,0,26881,Jarrod Lyle,1,39
2007,65,0,1724,Jeff Maggert,1,46
2007,65,0,24781,Hunter Mahan,1,37
2007,65,0,21470,Daisuke Maruyama,1,52
2007,65,0,1766,Billy Mayfair,1,53
2007,65,0,24449,Parker McLachlin,1,43
2007,65,0,24490,George McNeill,1,38
2007,65,0,1797,Rocco Mediate,1,40
2007,65,0,23800,Bryce Molder,1,24
2007,65,0,25396,Kevin Na,1,40
2007,65,0,20628,Arron Oberholser,1,20
2007,65,0,23320,Ryan Palmer,1,44
2007,65,0,25345,Carl Pettersson,1,48
2007,65,0,24138,Ian Poulter,1,21
2007,65,0,10213,Dicky Pride,1,35
2007,65,0,21959,Ted Purdy,1,55
2007,65,0,22913,John Rollins,1,50
2007,65,0,22405,Justin Rose,1,26
2007,65,0,24502,Adam Scott,1,34
2007,65,0,2101,Joey Sindelar,1,43
2007,65,0,8375,Paul Stankowski,1,25
2007,65,0,21528,Henrik Stenson,1,11
2007,65,0,12714,Chris Tidland,1,27
2007,65,0,2206,David Toms,1,29
2007,65,0,2223,Bob Tway,1,38
2007,65,0,2239,Scott Verplank,1,22
2007,65,0,27770,Camilo Villegas,1,39
2007,65,0,26951,Johnson Wagner,1,42
2007,65,0,23349,Charles Warren,1,75
2007,65,0,25804,Bubba Watson,1,42
2007,65,0,23322,Brett Wetterich,1,56
2007,65,0,10425,Jay Williamson,1,16
2006,1,0,7867,Woody Austin,6,65
2006,1,0,21753,Brian Davis,6,55
2006,1,0,1313,Steve Elkington,6,37
2006,1,0,24912,Will MacKenzie,6,58
2006,5,0,20099,Doug Barron,5,47
2006,5,0,22946,Henrik Bjornstad,5,54
2006,5,0,20574,Mathew Goggin,5,50
2006,5,0,12660,Jesper Parnevik,5,17
2006,9,0,1161,Mark Calcavecchia,4,66
2006,9,0,23135,Tim Clark,4,38
2006,9,0,12760,Danny Ellis,4,26
2006,9,0,27120,Troy Matteson,4,54
2006,9,0,21949,Joe Ogilvie,4,39
2006,9,0,20645,John Senden,4,50
2006,9,0,7013,Wes Short Jr.,4,80
2006,9,0,28780,Nicholas Thompson,4,74
2006,9,0,23788,D.J. Trahan,4,47
2006,9,0,10423,Mike Weir,4,36
2006,19,0,25936,Alex Aragon,3,38
2006,19,0,1042,Paul Azinger,3,31
2006,19,0,19824,Craig Barlow,3,36
2006,19,0,24507,Jason Bohn,3,54
2006,19,0,22621,Ben Curtis,3,33
2006,19,0,6621,Joe Durant,3,61
2006,19,0,9011,David Duval,3,34
2006,19,0,20121,Todd Fischer,3,35
2006,19,0,1388,Robert Gamez,3,49
2006,19,0,1473,Todd Hamilton,3,29
2006,19,0,8537,J.P. Hayes,3,40
2006,19,0,1553,John Huston,3,51
2006,19,0,1761,Len Mattiace,3,32
2006,19,0,28475,Jeff Overton,3,47
2006,19,0,20691,Greg Owen,3,45
2006,19,0,24361,Pat Perez,3,29
2006,19,0,1945,Kenny Perry,3,36
2006,19,0,23325,Vaughn Taylor,3,42
2006,19,0,20812,Tjaart van der Walt,3,37
2006,19,0,23623,Bo Van Pelt,3,58
2006,19,0,27095,Nick Watney,3,65
2006,40,0,10885,Robert Allenby,2,27
2006,40,0,7223,Brian Bateman,2,37
2006,40,0,24925,Jonathan Byrd,2,31
2006,40,0,20472,Alex Cejka,2,41
2006,40,0,6034,Marco Dawson,2,32
2006,40,0,6522,Ernie Els,2,20
2006,40,0,1329,Brad Faxon,2,30
2006,40,0,7457,Steve Flesch,2,51
2006,40,0,12823,Carlos Franco,2,59
2006,40,0,21805,Harrison Frazar,2,32
2006,40,0,1381,Fred Funk,2,43
2006,40,0,25900,Lucas Glover,2,40
2006,40,0,24924,Bill Haas,2,41
2006,40,0,6575,Dudley Hart,2,49
2006,40,0,23353,J.J. Henry,2,33
2006,40,0,20608,David Howell,2,15
2006,40,0,1577,Lee Janzen,2,47
2006,40,0,26420,Richard Johnson,2,28
2006,40,0,1685,J.L. Lewis,2,30
2006,40,0,1766,Billy Mayfair,2,41
2006,40,0,6515,Shaun Micheel,2,31
2006,40,0,24140,Sean O'Hair,2,54
2006,40,0,21959,Ted Purdy,2,52
2006,40,0,7749,Brett Quigley,2,49
2006,40,0,20127,Chris Riley,2,36
2006,40,0,22548,Patrick Sheehan,2,45
2006,40,0,20548,Hidemichi Tanaka,2,33
2006,40,0,2214,Kirk Triplett,2,26
2006,40,0,2246,Duffy Waldorf,2,45
2006,40,0,25804,Bubba Watson,2,45
2006,40,0,19913,Ron Whittaker,2,38
2006,40,0,12602,Dean Wilson,2,45
2006,40,0,21878,Mark Wilson,2,39
2006,73,0,6004,Stephen Ames,1,23
2006,73,0,1024,Billy Andrade,1,39
2006,73,0,1035,Tommy Armour III,1,28
2006,73,0,21407,Arjun Atwal,1,44
2006,73,0,22371,Aaron Baddeley,1,20
2006,73,0,23614,Rich Beem,1,39
2006,73,0,8123,Jeff Brehaut,1,53
2006,73,0,24357,K.J. Choi,1,36
2006,73,0,20850,Daniel Chopra,1,31
2006,73,0,11123,Chris Couch,1,45
2006,73,0,1226,Fred Couples,1,31
2006,73,0,8835,Kris Cox,1,45
2006,73,0,23541,Ben Crane,1,24
2006,73,0,23983,Luke Donald,1,22
2006,73,0,23409,James Driscoll,1,63
2006,73,0,1320,Bob Estes,1,35
2006,73,0,24358,Robert Garrigus,1,55
2006,73,0,19846,Brian Gay,1,25
2006,73,0,12645,Brent Geiberger,1,44
2006,73,0,22892,Jason Gore,1,55
2006,73,0,23718,Nathan Green,1,55
2006,73,0,20378,Mathias Grönberg,1,44
2006,73,0,24980,Scott Gutschewski,1,20
2006,73,0,20766,Padraig Harrington,1,19
2006,73,0,23616,Ryan Hietala,1,26
2006,73,0,12716,Charley Hoffman,1,45
2006,73,0,27141,J.B. Holmes,1,58
2006,73,0,21350,Ryuji Imada,1,38
2006,73,0,24024,Zach Johnson,1,30
2006,73,0,10733,Kent Jones,1,49
2006,73,0,1599,Steve Jones,1,41
2006,73,0,20094,Jonathan Kaye,1,65
2006,73,0,8075,Jerry Kelly,1,45
2006,73,0,20382,Stephen Leaney,1,32
2006,73,0,10860,Justin Leonard,1,25
2006,73,0,12662,Thomas Levet,1,42
2006,73,0,24781,Hunter Mahan,1,58
2006,73,0,6350,Bob May,1,28
2006,73,0,20631,David McKenzie,1,42
2006,73,0,25842,Jon Mills,1,30
2006,73,0,1823,Larry Mize,1,17
2006,73,0,26596,Ryan Moore,1,23
2006,73,0,22046,Geoff Ogilvy,1,28
2006,73,0,20572,Rod Pampling,1,28
2006,73,0,1941,Tom Pernice Jr.,1,52
2006,73,0,1948,Tim Petrovic,1,44
2006,73,0,25345,Carl Pettersson,1,47
2006,73,0,25240,D.A. Points,1,33
2006,73,0,24138,Ian Poulter,1,23
2006,73,0,23497,Tag Ridings,1,47
2006,73,0,23621,Rory Sabbatini,1,39
2006,73,0,2101,Joey Sindelar,1,53
2006,73,0,2104,Jeff Sluman,1,37
2006,73,0,2106,Chris Smith,1,48
2006,73,0,2110,Jerry Smith,1,59
2006,73,0,11011,Mike Sposa,1,42
2006,73,0,23307,Roger Tambellini,1,45
2006,73,0,2206,David Toms,1,37
2006,73,0,2223,Bob Tway,1,36
2006,73,0,8385,Omar Uresti,1,35
2006,73,0,27770,Camilo Villegas,1,48
2006,73,0,25632,Jimmy Walker,1,23
2006,73,0,23349,Charles Warren,1,51
2005,1,0,7867,Woody Austin,6,59
2005,1,0,25396,Kevin Na,6,44
2005,3,0,26758,David Hearn,5,52
2005,3,0,1707,Steve Lowery,5,47
2005,3,0,25345,Carl Pettersson,5,43
2005,6,0,1024,Billy Andrade,4,37
2005,6,0,1161,Mark Calcavecchia,4,45
2005,6,0,20850,Daniel Chopra,4,50
2005,6,0,19972,José Coceres,4,40
2005,6,0,23063,Scott Hend,4,63
2005,6,0,6332,Neal Lancaster,4,55
2005,6,0,24781,Hunter Mahan,4,42
2005,6,0,1766,Billy Mayfair,4,64
2005,6,0,25240,D.A. Points,4,52
2005,6,0,23788,D.J. Trahan,4,48
2005,16,0,20099,Doug Barron,3,26
2005,16,0,7223,Brian Bateman,3,45
2005,16,0,12510,Chad Campbell,3,41
2005,16,0,23135,Tim Clark,3,32
2005,16,0,20623,Gavin Coles,3,30
2005,16,0,6599,John Elliott,3,30
2005,16,0,21209,Sergio Garcia,3,39
2005,16,0,6573,Brandt Jobe,3,43
2005,16,0,1619,Skip Kendall,3,39
2005,16,0,11032,Frank Lickliter II,3,52
2005,16,0,21949,Joe Ogilvie,3,44
2005,16,0,24361,Pat Perez,3,47
2005,16,0,22913,John Rollins,3,49
2005,16,0,24502,Adam Scott,3,28
2005,16,0,22293,Heath Slocum,3,45
2005,16,0,26679,Kevin Stadler,3,51
2005,16,0,23325,Vaughn Taylor,3,52
2005,33,0,21633,Steve Allan,2,79
2005,33,0,6197,Michael Allen,2,33
2005,33,0,10885,Robert Allenby,2,45
2005,33,0,6004,Stephen Ames,2,29
2005,33,0,1035,Tommy Armour III,2,51
2005,33,0,22371,Aaron Baddeley,2,33
2005,33,0,19824,Craig Barlow,2,41
2005,33,0,24507,Jason Bohn,2,33
2005,33,0,20472,Alex Cejka,2,47
2005,33,0,12826,Paul Claxton,2,35
2005,33,0,23541,Ben Crane,2,23
2005,33,0,22621,Ben Curtis,2,25
2005,33,0,19881,Robert Damron,2,46
2005,33,0,6034,Marco Dawson,2,44
2005,33,0,8931,Glen Day,2,39
2005,33,0,6621,Joe Durant,2,62
2005,33,0,10809,Jim Furyk,2,33
2005,33,0,1388,Robert Gamez,2,39
2005,33,0,25900,Lucas Glover,2,42
2005,33,0,10117,Bob Heintz,2,34
2005,33,0,12782,Tim Herron,2,41
2005,33,0,8545,Glen Hnatiuk,2,31
2005,33,0,21961,Charles Howell III,2,37
2005,33,0,10962,Bradley Hughes,2,36
2005,33,0,21350,Ryuji Imada,2,31
2005,33,0,21731,Freddie Jacobson,2,26
2005,33,0,20094,Jonathan Kaye,2,35
2005,33,0,23108,Matt Kuchar,2,27
2005,33,0,8993,Franklin Langham,2,35
2005,33,0,1677,Tom Lehman,2,26
2005,33,0,20634,Peter Lonard,2,27
2005,33,0,20502,Michael Long,2,35
2005,33,0,1724,Jeff Maggert,2,38
2005,33,0,1797,Rocco Mediate,2,49
2005,33,0,23320,Ryan Palmer,2,40
2005,33,0,1927,Dennis Paulson,2,33
2005,33,0,23621,Rory Sabbatini,2,38
2005,33,0,6567,Vijay Singh,2,38
2005,33,0,20548,Hidemichi Tanaka,2,53
2005,33,0,21498,Hideto Tanihara,2,23
2005,33,0,26287,Roland Thatcher,2,64
2005,33,0,2214,Kirk Triplett,2,19
2005,33,0,8385,Omar Uresti,2,46
2005,33,0,20812,Tjaart van der Walt,2,33
2005,33,0,2246,Duffy Waldorf,2,42
2005,33,0,10423,Mike Weir,2,27
2005,33,0,21878,Mark Wilson,2,34
2005,80,0,23540,Jason Allred,1,39
2005,80,0,1042,Paul Azinger,1,27
2005,80,0,20498,Briny Baird,1,52
2005,80,0,12652,Cameron Beckman,1,51
2005,80,0,8123,Jeff Brehaut,1,26
2005,80,0,1127,Danny Briggs,1,43
2005,80,0,24290,D.J. Brigman,1,55
2005,80,0,1132,Mark Brooks,1,32
2005,80,0,1139,Olin Browne,1,31
2005,80,0,1157,Tom Byrum,1,42
2005,80,0,1175,Jim Carter,1,29
2005,80,0,20229,Stewart Cink,1,19
2005,80,0,1226,Fred Couples,1,29
2005,80,0,21753,Brian Davis,1,54
2005,80,0,23409,James Driscoll,1,30
2005,80,0,1320,Bob Estes,1,33
2005,80,0,20121,Todd Fischer,1,29
2005,80,0,7457,Steve Flesch,1,43
2005,80,0,1361,Dan Forsman,1,29
2005,80,0,21805,Harrison Frazar,1,49
2005,80,0,1381,Fred Funk,1,42
2005,80,0,19846,Brian Gay,1,35
2005,80,0,8725,Tom Gillis,1,37
2005,80,0,10201,Matt Gogel,1,27
2005,80,0,21806,Paul Gow,1,42
2005,80,0,20378,Mathias Grönberg,1,49
2005,80,0,24980,Scott Gutschewski,1,34
2005,80,0,24604,Hunter Haas,1,36
2005,80,0,1473,Todd Hamilton,1,32
2005,80,0,6575,Dudley Hart,1,34
2005,80,0,1487,Jeff Hart,1,37
2005,80,0,8537,J.P. Hayes,1,27
2005,80,0,23353,J.J. Henry,1,55
2005,80,0,20433,Mark Hensby,1,30
2005,80,0,1553,John Huston,1,49
2005,80,0,1577,Lee Janzen,1,40
2005,80,0,26420,Richard Johnson,1,24
2005,80,0,24024,Zach Johnson,1,37
2005,80,0,10733,Kent Jones,1,47
2005,80,0,23552,Hank Kuehne,1,42
2005,80,0,1666,Bernhard Langer,1,28
2005,80,0,12662,Thomas Levet,1,37
2005,80,0,24912,Will MacKenzie,1,58
2005,80,0,1723,Andrew Magee,1,38
2005,80,0,12680,Shigeki Maruyama,1,35
2005,80,0,1761,Len Mattiace,1,39
2005,80,0,1887,Mark O'Meara,1,23
2005,80,0,20628,Arron Oberholser,1,27
2005,80,0,22046,Geoff Ogilvy,1,34
2005,80,0,20663,Brenden Pappas,1,24
2005,80,0,12660,Jesper Parnevik,1,21
2005,80,0,10912,Craig Perks,1,40
2005,80,0,1941,Tom Pernice Jr.,1,35
2005,80,0,1948,Tim Petrovic,1,43
2005,80,0,24138,Ian Poulter,1,19
2005,80,0,20474,Phillip Price,1,25
2005,80,0,7749,Brett Quigley,1,37
2005,80,0,22405,Justin Rose,1,54
2005,80,0,22548,Patrick Sheehan,1,45
2005,80,0,2104,Jeff Sluman,1,41
2005,80,0,22295,Darron Stiles,1,42
2005,80,0,6595,Kevin Sutherland,1,46
2005,80,0,12454,Mario Tiziani,1,30
2005,80,0,23623,Bo Van Pelt,1,62
2005,80,0,2239,Scott Verplank,1,31
2005,80,0,23349,Charles Warren,1,54
2005,80,0,27095,Nick Watney,1,38
2005,80,0,23322,Brett Wetterich,1,50
2005,80,0,10425,Jay Williamson,1,27
2005,80,0,8793,Tiger Woods,1,21
2004,1,0,21949,Joe Ogilvie,7,44
2004,2,0,19824,Craig Barlow,6,42
2004,2,0,1766,Billy Mayfair,6,63
2004,4,0,8835,Kris Cox,5,40
2004,4,0,22405,Justin Rose,5,31
2004,6,0,1035,Tommy Armour III,4,43
2004,6,0,7867,Woody Austin,4,57
2004,6,0,23541,Ben Crane,4,37
2004,6,0,25686,Jason Dufner,4,42
2004,6,0,6515,Shaun Micheel,4,49
2004,6,0,20628,Arron Oberholser,4,29
2004,6,0,23320,Ryan Palmer,4,63
2004,6,0,23307,Roger Tambellini,4,47
2004,6,0,10423,Mike Weir,4,34
2004,15,0,10885,Robert Allenby,3,48
2004,15,0,1024,Billy Andrade,3,57
2004,15,0,24290,D.J. Brigman,3,53
2004,15,0,24357,K.J. Choi,3,38
2004,15,0,1226,Fred Couples,3,34
2004,15,0,6251,Chris DiMarco,3,36
2004,15,0,25900,Lucas Glover,3,60
2004,15,0,23063,Scott Hend,3,62
2004,15,0,12705,Cliff Kresge,3,52
2004,15,0,6332,Neal Lancaster,3,62
2004,15,0,1707,Steve Lowery,3,49
2004,15,0,20663,Brenden Pappas,3,48
2004,15,0,10213,Dicky Pride,3,42
2004,15,0,2049,Gene Sauers,3,47
2004,15,0,6613,Tommy Tolles,3,44
2004,15,0,2214,Kirk Triplett,3,27
2004,31,0,21407,Arjun Atwal,2,39
2004,31,0,6214,Guy Boros,2,40
2004,31,0,21646,David Branshaw,2,45
2004,31,0,1127,Danny Briggs,2,48
2004,31,0,1132,Mark Brooks,2,30
2004,31,0,24925,Jonathan Byrd,2,37
2004,31,0,1157,Tom Byrum,2,31
2004,31,0,19825,Darren Clarke,2,20
2004,31,0,19972,José Coceres,2,29
2004,31,0,19881,Robert Damron,2,54
2004,31,0,1261,Jay Delsing,2,36
2004,31,0,20121,Todd Fischer,2,39
2004,31,0,7457,Steve Flesch,2,47
2004,31,0,23338,David Gossett,2,48
2004,31,0,20378,Mathias Grönberg,2,47
2004,31,0,20433,Mark Hensby,2,37
2004,31,0,12782,Tim Herron,2,30
2004,31,0,24024,Zach Johnson,2,42
2004,31,0,8075,Jerry Kelly,2,38
2004,31,0,23108,Matt Kuchar,2,50
2004,31,0,1685,J.L. Lewis,2,48
2004,31,0,11032,Frank Lickliter II,2,39
2004,31,0,1771,Blaine McCallister,2,35
2004,31,0,10585,Scott McCarron,2,36
2004,31,0,8339,Spike McRoy,2,50
2004,31,0,12682,Hirofumi Miyase,2,33
2004,31,0,1926,Steve Pate,2,45
2004,31,0,24361,Pat Perez,2,67
2004,31,0,1941,Tom Pernice Jr.,2,43
2004,31,0,25345,Carl Pettersson,2,40
2004,31,0,2010,Loren Roberts,2,25
2004,31,0,2099,Scott Simpson,2,36
2004,31,0,2106,Chris Smith,2,73
2004,31,0,20580,Andre Stolz,2,28
2004,31,0,6078,Esteban Toledo,2,49
2004,31,0,10425,Jay Williamson,2,52
2004,31,0,12602,Dean Wilson,2,45
2004,68,0,6004,Stephen Ames,1,37
2004,68,0,20098,Stuart Appleby,1,33
2004,68,0,22371,Aaron Baddeley,1,33
2004,68,0,20498,Briny Baird,1,38
2004,68,0,23613,Rich Barcelo,1,37
2004,68,0,7223,Brian Bateman,1,32
2004,68,0,7721,Pat Bates,1,53
2004,68,0,12652,Cameron Beckman,1,55
2004,68,0,20029,Notah Begay III,1,40
2004,68,0,24507,Jason Bohn,1,52
2004,68,0,6809,Bob Burns,1,35
2004,68,0,1161,Mark Calcavecchia,1,41
2004,68,0,12394,Tom Carter,1,50
2004,68,0,20472,Alex Cejka,1,41
2004,68,0,20850,Daniel Chopra,1,43
2004,68,0,23135,Tim Clark,1,36
2004,68,0,1203,Russ Cochran,1,29
2004,68,0,1219,John Cook,1,21
2004,68,0,8931,Glen Day,1,35
2004,68,0,20104,Ken Duke,1,48
2004,68,0,6621,Joe Durant,1,51
2004,68,0,1313,Steve Elkington,1,33
2004,68,0,1320,Bob Estes,1,15
2004,68,0,1329,Brad Faxon,1,21
2004,68,0,1361,Dan Forsman,1,42
2004,68,0,12823,Carlos Franco,1,54
2004,68,0,21805,Harrison Frazar,1,34
2004,68,0,1381,Fred Funk,1,41
2004,68,0,1388,Robert Gamez,1,44
2004,68,0,19846,Brian Gay,1,28
2004,68,0,10201,Matt Gogel,1,36
2004,68,0,20157,Retief Goosen,1,11
2004,68,0,1473,Todd Hamilton,1,23
2004,68,0,6575,Dudley Hart,1,26
2004,68,0,8337,Mike Heinen,1,35
2004,68,0,1553,John Huston,1,44
2004,68,0,1577,Lee Janzen,1,58
2004,68,0,20094,Jonathan Kaye,1,45
2004,68,0,20382,Stephen Leaney,1,22
2004,68,0,20634,Peter Lonard,1,24
2004,68,0,1706,Davis Love III,1,29
2004,68,0,1724,Jeff Maggert,1,36
2004,68,0,1761,Len Mattiace,1,29
2004,68,0,1797,Rocco Mediate,1,29
2004,68,0,1810,Phil Mickelson,1,41
2004,68,0,12753,David Morland IV,1,44
2004,68,0,25237,Kevin Muncrief,1,29
2004,68,0,1887,Mark O'Meara,1,26
2004,68,0,22046,Geoff Ogilvy,1,35
2004,68,0,7939,Dan Olsen,1,32
2004,68,0,12660,Jesper Parnevik,1,33
2004,68,0,1938,David Peoples,1,35
2004,68,0,1945,Kenny Perry,1,39
2004,68,0,1948,Tim Petrovic,1,42
2004,68,0,1968,Nick Price,1,18
2004,68,0,7749,Brett Quigley,1,55
2004,68,0,20127,Chris Riley,1,15
2004,68,0,22913,John Rollins,1,36
2004,68,0,24502,Adam Scott,1,22
2004,68,0,20645,John Senden,1,59
2004,68,0,22548,Patrick Sheehan,1,51
2004,68,0,6567,Vijay Singh,1,49
2004,68,0,22293,Heath Slocum,1,40
2004,68,0,2104,Jeff Sluman,1,41
2004,68,0,20548,Hidemichi Tanaka,1,30
2004,68,0,23325,Vaughn Taylor,1,46
