YEAR,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
2014,0,46375,Chris Hemmerich,75
2014,0,29639,Jesse Hutchins,75
2014,0,32878,Jin Jeong,75
2014,0,11032,Frank Lickliter II,75
2014,0,33941,Nick Mason,75
2014,0,27816,Jamie McLeary,75
2014,0,36684,Dustin Morris,75
2014,0,27147,David Oh,75
2014,0,1945,Kenny Perry,75
2014,0,46441,Robby Shelton,75
2014,0,7013,Wes Short Jr.,75
2014,0,12309,Bob Sowards,75
2014,0,2145,Craig Stevens,75
2014,0,46037,Hunter Stewart,75
2014,0,2256,Tom Watson,75
2014,0,34387,Daniel Balin,76
2014,0,30901,Kelvin Burgin,76
2014,0,19825,Darren Clarke,76
2014,0,30191,Julián Etulain,76
2014,0,23338,David Gossett,76
2014,0,46459,Sam Love,76
2014,0,33952,Erick Morales,76
2014,0,29476,Kyle Reifers,76
2014,0,34072,Will Strickler,76
2014,0,35408,Riley Wheeldon,76
2014,0,24561,Rob Corcoran,77
2014,0,28072,Mingjie Huang,77
2014,0,23706,Rashid Ismail,77
2014,0,33463,Aaron Krueger,77
2014,0,46030,Timothy Puetz,77
2014,0,45721,Jay Westerlund,77
2014,0,22951,Azuma Yano,77
2014,0,1388,Robert Gamez,78
2014,0,27652,Johan Kok,78
2014,0,31559,Garrett Osborn,78
2014,0,23614,Rich Beem,79
2014,0,1132,Mark Brooks,79
2014,0,35413,Kevin Stinson,79
2014,0,2187,Dave Tentis,79
2014,0,39975,Michael Kim,80
2014,0,28114,Dawie van der Walt,81
2014,0,36835,Dustin Volk,81
2014,0,37450,Donald Constable,82
2014,0,6090,Jim McGovern,83
2014,0,21951,Joey Snyder III,83
2013,0,10809,Jim Furyk,59
2013,0,34099,Harris English,62
2013,0,28307,Matt Every,62
2013,0,25900,Lucas Glover,62
2013,0,32448,James Hahn,62
2013,0,34174,John Huh,62
2013,0,1766,Billy Mayfair,62
2013,0,2206,David Toms,62
2013,0,21753,Brian Davis,63
2013,0,20160,Charlie Wi,63
2013,0,20070,Matt Bettencourt,64
2013,0,23135,Tim Clark,64
2013,0,23541,Ben Crane,64
2013,0,27896,Ross Fisher,64
2013,0,24924,Bill Haas,64
2013,0,34098,Russell Henley,64
2013,0,30926,Chris Kirk,64
2013,0,1724,Jeff Maggert,64
2013,0,28237,Rory McIlroy,64
2013,0,28475,Jeff Overton,64
2013,0,35541,John Peterson,64
2013,0,25818,Scott Piercy,64
2013,0,34360,Patrick Reed,64
2013,0,26331,Charl Schwartzel,64
2013,0,29518,Brendan Steele,64
2013,0,30927,Brendon Todd,64
2013,0,31323,Gary Woodland,64
2013,0,6004,Stephen Ames,65
2013,0,7867,Woody Austin,65
2013,0,24846,Ricky Barnes,65
2013,0,32200,Roberto Castro,65
2013,0,24357,K.J. Choi,65
2013,0,27436,Graham DeLaet,65
2013,0,39412,Zack Fischer,65
2013,0,28500,Martin Flores,65
2013,0,21209,Sergio Garcia,65
2013,0,12716,Charley Hoffman,65
2013,0,33461,Morgan Hoffmann,65
2013,0,21961,Charles Howell III,65
2013,0,21350,Ryuji Imada,65
2013,0,22378,Trevor Immelman,65
2013,0,23552,Hank Kuehne,65
2013,0,27120,Troy Matteson,65
2013,0,24490,George McNeill,65
2013,0,22913,John Rollins,65
2013,0,23621,Rory Sabbatini,65
2013,0,34046,Jordan Spieth,65
2013,0,33418,Shawn Stefani,65
2013,0,34431,Robert Streb,65
2013,0,25834,Daniel Summerhays,65
2013,0,28780,Nicholas Thompson,65
2013,0,25632,Jimmy Walker,65
2013,0,20098,Stuart Appleby,66
2013,0,21407,Arjun Atwal,66
2013,0,28259,Sangmoon Bae,66
2013,0,24507,Jason Bohn,66
2013,0,20593,Greg Chalmers,66
2013,0,24494,Erik Compton,66
2013,0,34262,Jon Curran,66
2013,0,28089,Jason Day,66
2013,0,25686,Jason Dufner,66
2013,0,20104,Ken Duke,66
2013,0,37273,Derek Ernst,66
2013,0,24399,Scott Gardiner,66
2013,0,22792,Peter Hanson,66
2013,0,27644,Brian Harman,66
2013,0,20766,Padraig Harrington,66
2013,0,26758,David Hearn,66
2013,0,29930,Mike Hendry,66
2013,0,31557,Jim Herman,66
2013,0,12782,Tim Herron,66
2013,0,21731,Freddie Jacobson,66
2013,0,24024,Zach Johnson,66
2013,0,36884,Ben Kohles,66
2013,0,30944,Jason Kokrak,66
2013,0,22806,Doug LaBelle II,66
2013,0,10860,Justin Leonard,66
2013,0,1706,Davis Love III,66
2013,0,25572,Graeme McDowell,66
2013,0,23800,Bryce Molder,66
2013,0,25198,Francesco Molinari,66
2013,0,26596,Ryan Moore,66
2013,0,30163,Henrik Norlander,66
2013,0,24361,Pat Perez,66
2013,0,25240,D.A. Points,66
2013,0,27556,Ted Potter Jr.,66
2013,0,23497,Tag Ridings,66
2013,0,30692,Scott Stallings,66
2013,0,22295,Darron Stiles,66
2013,0,27214,Kevin Streelman,66
2013,0,6527,Steve Stricker,66
2013,0,27963,Chris Stroud,66
2013,0,31560,Brian Stuard,66
2013,0,32150,Michael Thompson,66
2013,0,28118,Peter Tomasulo,66
2013,0,23623,Bo Van Pelt,66
2013,0,2239,Scott Verplank,66
2013,0,26289,Boo Weekley,66
2013,0,10423,Mike Weir,66
2013,0,21878,Mark Wilson,66
2013,0,27796,Joe Affrunti,67
2013,0,22371,Aaron Baddeley,67
2013,0,27895,Jonas Blixt,67
2013,0,25274,Steven Bowditch,67
2013,0,24925,Jonathan Byrd,67
2013,0,20848,Ángel Cabrera,67
2013,0,12510,Chad Campbell,67
2013,0,32070,Rafael Campos,67
2013,0,20229,Stewart Cink,67
2013,0,28937,George Coetzee,67
2013,0,1249,John Daly,67
2013,0,23638,Brendon de Jonge,67
2013,0,6251,Chris DiMarco,67
2013,0,23983,Luke Donald,67
2013,0,23409,James Driscoll,67
2013,0,1320,Bob Estes,67
2013,0,32102,Rickie Fowler,67
2013,0,30750,Tommy Gainey,67
2013,0,20376,Stephen Gallacher,67
2013,0,19846,Brian Gay,67
2013,0,28679,Fabián Gómez,67
2013,0,29720,Andres Gonzales,67
2013,0,23718,Nathan Green,67
2013,0,35539,Luke Guthrie,67
2013,0,29420,Billy Horschel,67
2013,0,6573,Brandt Jobe,67
2013,0,26300,Matt Jones,67
2013,0,27408,Martin Kaymer,67
2013,0,30711,Colt Knost,67
2013,0,33122,Russell Knox,67
2013,0,34261,Scott Langley,67
2013,0,27503,Steve LeBrun,67
2013,0,28092,D.H. Lee,67
2013,0,23548,Bill Lunde,67
2013,0,27060,John Mallinger,67
2013,0,33199,Matteo Manassero,67
2013,0,22961,David Mathis,67
2013,0,31202,William McGirt,67
2013,0,27933,John Merrick,67
2013,0,22348,Nick O'Hern,67
2013,0,22046,Geoff Ogilvy,67
2013,0,23320,Ryan Palmer,67
2013,0,20443,Jin Park,67
2013,0,22056,Cameron Percy,67
2013,0,1948,Tim Petrovic,67
2013,0,25345,Carl Pettersson,67
2013,0,25336,Alistair Presnell,67
2013,0,10213,Dicky Pride,67
2013,0,20127,Chris Riley,67
2013,0,24502,Adam Scott,67
2013,0,23481,Marcel Siem,67
2013,0,29221,Webb Simpson,67
2013,0,6567,Vijay Singh,67
2013,0,22293,Heath Slocum,67
2013,0,26679,Kevin Stadler,67
2013,0,30110,Kyle Stanley,67
2013,0,21528,Henrik Stenson,67
2013,0,26951,Johnson Wagner,67
2013,0,2246,Duffy Waldorf,67
2013,0,27095,Nick Watney,67
2013,0,26497,Casey Wittenberg,67
2013,0,24663,Y.E. Yang,67
2013,0,20771,Steven Alker,68
2013,0,10885,Robert Allenby,68
2013,0,33120,Mark Anderson,68
2013,0,27958,Ryan Blaum,68
2013,0,29479,Scott Brown,68
2013,0,1142,Bart Bryant,68
2013,0,34021,Bud Cauley,68
2013,0,32366,Kevin Chappell,68
2013,0,28455,Will Claxton,68
2013,0,22621,Ben Curtis,68
2013,0,29740,Brad Fritsch,68
2013,0,1388,Robert Gamez,68
2013,0,8725,Tom Gillis,68
2013,0,27554,Scott Harrington,68
2013,0,23353,J.J. Henry,68
2013,0,30852,Ryo Ishikawa,68
2013,0,1577,Lee Janzen,68
2013,0,30925,Dustin Johnson,68
2013,0,10733,Kent Jones,68
2013,0,8075,Jerry Kelly,68
2013,0,28308,Troy Kelly,68
2013,0,1619,Skip Kendall,68
2013,0,24503,Jeff Klauk,68
2013,0,35139,Richard Lee,68
2013,0,1677,Tom Lehman,68
2013,0,26851,Marc Leishman,68
2013,0,26695,Michael Letzig,68
2013,0,34409,David Lingmerth,68
2013,0,39531,Ken Looper,68
2013,0,24781,Hunter Mahan,68
2013,0,28158,Steve Marino,68
2013,0,33869,Eric Meierdierks,68
2013,0,25396,Kevin Na,68
2013,0,29289,S.Y. Noh,68
2013,0,21949,Joe Ogilvie,68
2013,0,20691,Greg Owen,68
2013,0,25562,Andres Romero,68
2013,0,7013,Wes Short Jr.,68
2013,0,27649,Brandt Snedeker,68
2013,0,21951,Joey Snyder III,68
2013,0,2136,Chris Starkjohann,68
2013,0,6595,Kevin Sutherland,68
2013,0,23325,Vaughn Taylor,68
2013,0,27330,Josh Teater,68
2013,0,23788,D.J. Trahan,68
2013,0,27064,Jhonattan Vegas,68
2013,0,25804,Bubba Watson,68
2013,0,20396,Lee Westwood,68
2013,0,28310,Lee Williams,68
2013,0,12602,Dean Wilson,68
2013,0,35545,Blayne Barber,69
2013,0,32334,Charlie Beljan,69
2013,0,24227,Justin Bolli,69
2013,0,1116,Michael Bradley,69
2013,0,23204,Gary Christian,69
2013,0,23452,Nicolas Colsaerts,69
2013,0,37450,Donald Constable,69
2013,0,8931,Glen Day,69
2013,0,6621,Joe Durant,69
2013,0,7457,Steve Flesch,69
2013,0,38985,Steven Fox,69
2013,0,24083,Marcus Fraser,69
2013,0,1378,David Frost,69
2013,0,24358,Robert Garrigus,69
2013,0,20105,Jeff Gove,69
2013,0,1473,Todd Hamilton,69
2013,0,25444,Justin Hicks,69
2013,0,31138,Scott Jamieson,69
2013,0,19970,Robert Karlsson,69
2013,0,37455,Si Woo Kim,69
2013,0,26733,John Kimbell,69
2013,0,35879,Kelly Kraft,69
2013,0,19904,Paul Lawrie,69
2013,0,27129,Luke List,69
2013,0,21099,David Lynn,69
2013,0,27349,Alex Noren,69
2013,0,12660,Jesper Parnevik,69
2013,0,1945,Kenny Perry,69
2013,0,24138,Ian Poulter,69
2013,0,26476,Chez Reavie,69
2013,0,36699,Patrick Rodgers,69
2013,0,20645,John Senden,69
2013,0,29425,Andrew Svoboda,69
2013,0,33419,Cameron Tringale,69
2013,0,26668,Marc Turnesa,69
2013,0,27770,Camilo Villegas,69
2013,0,39480,T.J. Vogel,69
2013,0,28135,Aaron Watkins,69
2013,0,22110,Thaworn Wiratchant,69
2013,0,23778,Brad Adamonis,70
2013,0,26499,Rafa Cabrera Bello,70
2013,0,25364,Paul Casey,70
2013,0,25369,Jamie Donaldson,70
2013,0,9011,David Duval,70
2013,0,6522,Ernie Els,70
2013,0,25191,Gonzalo Fernandez-Castaño,70
2013,0,32698,Bobby Gates,70
2013,0,29974,Branden Grace,70
2013,0,35901,Paul Haley II,70
2013,0,26908,Yuta Ikeda,70
2013,0,24511,Thongchai Jaidee,70
2013,0,27936,Martin Laird,70
2013,0,6332,Neal Lancaster,70
2013,0,33204,Shane Lowry,70
2013,0,1810,Phil Mickelson,70
2013,0,23123,Bret Nutt,70
2013,0,24140,Sean O'Hair,70
2013,0,33968,Thorbjørn Olesen,70
2013,0,20572,Rod Pampling,70
2013,0,21959,Ted Purdy,70
2013,0,29476,Kyle Reifers,70
2013,0,23797,Brett Rumford,70
2013,0,24459,Richard Sterne,70
2013,0,34167,Jorge DO NOT USE Garcia,70
2013,0,34459,Trent Whitekiller,70
2013,0,30978,Kiradech Aphibarnrat,71
2013,0,12652,Cameron Beckman,71
2013,0,21646,David Branshaw,71
2013,0,35450,Patrick Cantlay,71
2013,0,29253,Jeff Curl,71
2013,0,20157,Retief Goosen,71
2013,0,22892,Jason Gore,71
2013,0,33399,Adam Hadwin,71
2013,0,39021,Richard Hattori,71
2013,0,36689,Brooks Koepka,71
2013,0,28300,Joost Luiten,71
2013,0,10585,Scott McCarron,71
2013,0,39537,Chris Naegel,71
2013,0,40055,Daniel Obremski,71
2013,0,25863,Rod Perry,71
2013,0,29223,Sam Saunders,71
2013,0,21660,Jason Schultz,71
2013,0,39953,Chase Seiffert,71
2013,0,34259,Mark Silvers,71
2013,0,33486,Roger Sloan,71
2013,0,32190,Jesse Smith,71
2013,0,22000,Chris Wood,71
2013,0,31627,Todd Baek,72
2013,0,6034,Marco Dawson,72
2013,0,23903,Stephen Gangluff,72
2013,0,39040,Glen Griffith,72
2013,0,24604,Hunter Haas,72
2013,0,34563,Chesson Hadley,72
2013,0,27141,J.B. Holmes,72
2013,0,23290,Andrew Johnson,72
2013,0,24940,Edward Loar,72
2013,0,34469,Joey McLister,72
2013,0,26329,Louis Oosthuizen,72
2013,0,1938,David Peoples,72
2013,0,7749,Brett Quigley,72
2013,0,25457,Alexandre Rocha,72
2013,0,33448,Justin Thomas,72
2013,0,8793,Tiger Woods,72
2013,0,22764,Michael Block,73
2013,0,39910,Kevin Carrigan,73
2013,0,27731,Pat Carter,73
2013,0,20433,Mark Hensby,73
2013,0,39394,Charlie Holland,73
2013,0,24956,Mikko Ilonen,73
2013,0,23108,Matt Kuchar,73
2013,0,25431,Rob Labritz,73
2013,0,11032,Frank Lickliter II,73
2013,0,1707,Steve Lowery,73
2013,0,27171,Jay McLuen,73
2013,0,6515,Shaun Micheel,73
2013,0,33911,Nate Smith,73
2013,0,32139,Danny Willett,73
2013,0,23048,Eric Axley,74
2013,0,23614,Rich Beem,74
2013,0,28087,Kris Blanks,74
2013,0,24671,David Bradshaw,74
2013,0,34096,Matt Fast,74
2013,0,33181,Charles Frost,74
2013,0,29670,Pablo Larrazabal,74
2013,0,27400,Peter Laws,74
2013,0,22122,Andrew McLardy,74
2013,0,39328,Conrad Shindler,74
2013,0,18874,Miguel Suarez,74
2013,0,36471,Guan Tian Liang,74
2013,0,25841,Marc Warren,74
2013,0,40056,Ryan Zylstra,74
2013,0,29910,Blake Adams,75
2013,0,1157,Tom Byrum,75
2013,0,19881,Robert Damron,75
2013,0,1343,Jon Fiedler,75
2013,0,39489,Bobby Massa,75
2013,0,32310,Scott Moran,75
2013,0,40189,David Muttitt,75
2013,0,20935,Toru Taniguchi,75
2013,0,29454,Bernd Wiesberger,75
2013,0,6006,JC Anderson,76
2013,0,1024,Billy Andrade,76
2013,0,27144,Caine Fitzgerald,76
2013,0,33931,Andrew Georgiou,76
2013,0,1478,Kirk Hanefeld,76
2013,0,12067,Mitch Lowe,76
2013,0,40188,David McNabb,76
2013,0,33592,Andy Pope,76
2013,0,35957,Daniel Popovic,76
2013,0,40105,Nathaniel Rau,76
2013,0,36496,Brian Ricketts,76
2013,0,40115,Adam Svensson,76
2013,0,24457,Jaco Van Zyl,76
2013,0,22313,Mark Brown,77
2013,0,32960,Angel Cabrera Jr.,77
2013,0,20472,Alex Cejka,77
2013,0,11132,Bob Gaus,77
2013,0,36983,Matt Dobyns,78
2013,0,27938,Jeff Martin,78
2013,0,1887,Mark O'Meara,78
2013,0,28478,Brian Hadley,79
2013,0,31672,Daniel Nisbet,79
2013,0,1374,Robin Freeman,80
2013,0,27485,Lee Rhind,81
2013,0,39256,John Stoltz,81
2012,0,27120,Troy Matteson,61
2012,0,23135,Tim Clark,62
2012,0,23541,Ben Crane,62
2012,0,6034,Marco Dawson,62
2012,0,1724,Jeff Maggert,62
2012,0,22348,Nick O'Hern,62
2012,0,25818,Scott Piercy,62
2012,0,21407,Arjun Atwal,63
2012,0,25686,Jason Dufner,63
2012,0,10809,Jim Furyk,63
2012,0,32698,Bobby Gates,63
2012,0,30926,Chris Kirk,63
2012,0,29926,Danny Lee,63
2012,0,31202,William McGirt,63
2012,0,20691,Greg Owen,63
2012,0,27895,Jonas Blixt,64
2012,0,25274,Steven Bowditch,64
2012,0,1116,Michael Bradley,64
2012,0,24925,Jonathan Byrd,64
2012,0,1249,John Daly,64
2012,0,23638,Brendon de Jonge,64
2012,0,24358,Robert Garrigus,64
2012,0,22961,David Mathis,64
2012,0,23800,Bryce Molder,64
2012,0,23320,Ryan Palmer,64
2012,0,22913,John Rollins,64
2012,0,6567,Vijay Singh,64
2012,0,27649,Brandt Snedeker,64
2012,0,30692,Scott Stallings,64
2012,0,23788,D.J. Trahan,64
2012,0,26289,Boo Weekley,64
2012,0,25892,Steve Wheatcroft,64
2012,0,21878,Mark Wilson,64
2012,0,29910,Blake Adams,65
2012,0,28259,Sangmoon Bae,65
2012,0,10505,Shane Bertsch,65
2012,0,12510,Chad Campbell,65
2012,0,28093,Miguel Angel Carballo,65
2012,0,34021,Bud Cauley,65
2012,0,20850,Daniel Chopra,65
2012,0,23204,Gary Christian,65
2012,0,20229,Stewart Cink,65
2012,0,20623,Gavin Coles,65
2012,0,23452,Nicolas Colsaerts,65
2012,0,22621,Ben Curtis,65
2012,0,6251,Chris DiMarco,65
2012,0,6621,Joe Durant,65
2012,0,28307,Matt Every,65
2012,0,28500,Martin Flores,65
2012,0,30750,Tommy Gainey,65
2012,0,19846,Brian Gay,65
2012,0,20574,Mathew Goggin,65
2012,0,22792,Peter Hanson,65
2012,0,27644,Brian Harman,65
2012,0,20766,Padraig Harrington,65
2012,0,26758,David Hearn,65
2012,0,23353,J.J. Henry,65
2012,0,34174,John Huh,65
2012,0,27936,Martin Laird,65
2012,0,27466,Spencer Levin,65
2012,0,1797,Rocco Mediate,65
2012,0,27933,John Merrick,65
2012,0,26596,Ryan Moore,65
2012,0,27302,Garth Mulroy,65
2012,0,29289,S.Y. Noh,65
2012,0,26329,Louis Oosthuizen,65
2012,0,35541,John Peterson,65
2012,0,26476,Chez Reavie,65
2012,0,23621,Rory Sabbatini,65
2012,0,25321,Lee Slattery,65
2012,0,22293,Heath Slocum,65
2012,0,23325,Vaughn Taylor,65
2012,0,32150,Michael Thompson,65
2012,0,25804,Bubba Watson,65
2012,0,22371,Aaron Baddeley,66
2012,0,24846,Ricky Barnes,66
2012,0,12652,Cameron Beckman,66
2012,0,20070,Matt Bettencourt,66
2012,0,28087,Kris Blanks,66
2012,0,24507,Jason Bohn,66
2012,0,26499,Rafa Cabrera Bello,66
2012,0,28455,Will Claxton,66
2012,0,21753,Brian Davis,66
2012,0,8931,Glen Day,66
2012,0,23983,Luke Donald,66
2012,0,23409,James Driscoll,66
2012,0,24512,Simon Dyson,66
2012,0,34099,Harris English,66
2012,0,23718,Nathan Green,66
2012,0,12782,Tim Herron,66
2012,0,12716,Charley Hoffman,66
2012,0,26300,Matt Jones,66
2012,0,8075,Jerry Kelly,66
2012,0,31558,J.J. Killeen,66
2012,0,29478,Kevin Kisner,66
2012,0,33122,Russell Knox,66
2012,0,30944,Jason Kokrak,66
2012,0,35139,Richard Lee,66
2012,0,29461,Jamie Lovemark,66
2012,0,23548,Bill Lunde,66
2012,0,1766,Billy Mayfair,66
2012,0,24490,George McNeill,66
2012,0,25396,Kevin Na,66
2012,0,24140,Sean O'Hair,66
2012,0,22046,Geoff Ogilvy,66
2012,0,24361,Pat Perez,66
2012,0,27556,Ted Potter Jr.,66
2012,0,34360,Patrick Reed,66
2012,0,22405,Justin Rose,66
2012,0,26679,Kevin Stadler,66
2012,0,30110,Kyle Stanley,66
2012,0,27963,Chris Stroud,66
2012,0,26287,Roland Thatcher,66
2012,0,23623,Bo Van Pelt,66
2012,0,27770,Camilo Villegas,66
2012,0,26951,Johnson Wagner,66
2012,0,25632,Jimmy Walker,66
2012,0,20160,Charlie Wi,66
2012,0,20436,Garrett Willis,66
2012,0,33120,Mark Anderson,67
2012,0,7867,Woody Austin,67
2012,0,32334,Charlie Beljan,67
2012,0,23542,Tommy Biershenk,67
2012,0,20848,Ángel Cabrera,67
2012,0,26500,Alejandro Cañizares,67
2012,0,32200,Roberto Castro,67
2012,0,32366,Kevin Chappell,67
2012,0,24494,Erik Compton,67
2012,0,27436,Graham DeLaet,67
2012,0,20104,Ken Duke,67
2012,0,6036,Scott Dunlap,67
2012,0,1320,Bob Estes,67
2012,0,32102,Rickie Fowler,67
2012,0,21805,Harrison Frazar,67
2012,0,1381,Fred Funk,67
2012,0,23903,Stephen Gangluff,67
2012,0,20157,Retief Goosen,67
2012,0,24604,Hunter Haas,67
2012,0,27141,J.B. Holmes,67
2012,0,29420,Billy Horschel,67
2012,0,21961,Charles Howell III,67
2012,0,21350,Ryuji Imada,67
2012,0,30852,Ryo Ishikawa,67
2012,0,6573,Brandt Jobe,67
2012,0,28308,Troy Kelly,67
2012,0,28258,K.T. Kim,67
2012,0,23108,Matt Kuchar,67
2012,0,22806,Doug LaBelle II,67
2012,0,26881,Jarrod Lyle,67
2012,0,24781,Hunter Mahan,67
2012,0,27060,John Mallinger,67
2012,0,27349,Alex Noren,67
2012,0,28475,Jeff Overton,67
2012,0,1948,Tim Petrovic,67
2012,0,25345,Carl Pettersson,67
2012,0,29476,Kyle Reifers,67
2012,0,20127,Chris Riley,67
2012,0,25457,Alexandre Rocha,67
2012,0,2049,Gene Sauers,67
2012,0,20645,John Senden,67
2012,0,29518,Brendan Steele,67
2012,0,21528,Henrik Stenson,67
2012,0,27214,Kevin Streelman,67
2012,0,25834,Daniel Summerhays,67
2012,0,27330,Josh Teater,67
2012,0,22582,Kyle Thompson,67
2012,0,30927,Brendon Todd,67
2012,0,33419,Cameron Tringale,67
2012,0,26668,Marc Turnesa,67
2012,0,27064,Jhonattan Vegas,67
2012,0,32139,Danny Willett,67
2012,0,6197,Michael Allen,68
2012,0,10885,Robert Allenby,68
2012,0,6004,Stephen Ames,68
2012,0,20098,Stuart Appleby,68
2012,0,19824,Craig Barlow,68
2012,0,20029,Notah Begay III,68
2012,0,10944,Thomas Bjørn,68
2012,0,25364,Paul Casey,68
2012,0,20593,Greg Chalmers,68
2012,0,25720,Chad Collins,68
2012,0,11123,Chris Couch,68
2012,0,6522,Ernie Els,68
2012,0,21209,Sergio Garcia,68
2012,0,8725,Tom Gillis,68
2012,0,22892,Jason Gore,68
2012,0,24924,Bill Haas,68
2012,0,36690,Hunter Hamrick,68
2012,0,29222,Billy Hurley III,68
2012,0,22378,Trevor Immelman,68
2012,0,1577,Lee Janzen,68
2012,0,24024,Zach Johnson,68
2012,0,10733,Kent Jones,68
2012,0,27974,Sung Kang,68
2012,0,19970,Robert Karlsson,68
2012,0,35087,Bio Kim,68
2012,0,30711,Colt Knost,68
2012,0,27797,Derek Lamely,68
2012,0,34261,Scott Langley,68
2012,0,19904,Paul Lawrie,68
2012,0,10860,Justin Leonard,68
2012,0,24940,Edward Loar,68
2012,0,25572,Graeme McDowell,68
2012,0,31401,Zack Miller,68
2012,0,1941,Tom Pernice Jr.,68
2012,0,25240,D.A. Points,68
2012,0,7749,Brett Quigley,68
2012,0,1978,Fran Quinn,68
2012,0,37023,Tyler Rody,68
2012,0,25562,Andres Romero,68
2012,0,24502,Adam Scott,68
2012,0,22548,Patrick Sheehan,68
2012,0,8375,Paul Stankowski,68
2012,0,6527,Steve Stricker,68
2012,0,6595,Kevin Sutherland,68
2012,0,2206,David Toms,68
2012,0,27095,Nick Watney,68
2012,0,20396,Lee Westwood,68
2012,0,31323,Gary Woodland,68
2012,0,8793,Tiger Woods,68
2012,0,24663,Y.E. Yang,68
2012,0,25936,Alex Aragon,69
2012,0,23048,Eric Axley,69
2012,0,20498,Briny Baird,69
2012,0,6214,Guy Boros,69
2012,0,29479,Scott Brown,69
2012,0,1142,Bart Bryant,69
2012,0,20472,Alex Cejka,69
2012,0,25369,Jamie Donaldson,69
2012,0,1388,Robert Gamez,69
2012,0,6643,Paul Goydos,69
2012,0,20378,Mathias Grönberg,69
2012,0,21731,Freddie Jacobson,69
2012,0,19958,Miguel Angel Jiménez,69
2012,0,26420,Richard Johnson,69
2012,0,1619,Skip Kendall,69
2012,0,29718,Anthony Kim,69
2012,0,35879,Kelly Kraft,69
2012,0,26851,Marc Leishman,69
2012,0,1706,Davis Love III,69
2012,0,1707,Steve Lowery,69
2012,0,28300,Joost Luiten,69
2012,0,28158,Steve Marino,69
2012,0,6515,Shaun Micheel,69
2012,0,1810,Phil Mickelson,69
2012,0,25842,Jon Mills,69
2012,0,37341,Jordan Mitchell,69
2012,0,26444,Juvic Pagunsan,69
2012,0,20572,Rod Pampling,69
2012,0,24138,Ian Poulter,69
2012,0,10213,Dicky Pride,69
2012,0,25190,Jeff Quinney,69
2012,0,26331,Charl Schwartzel,69
2012,0,26808,Tadahiro Takayama,69
2012,0,8385,Omar Uresti,69
2012,0,2239,Scott Verplank,69
2012,0,2246,Duffy Waldorf,69
2012,0,35450,Patrick Cantlay,70
2012,0,1175,Jim Carter,70
2012,0,28089,Jason Day,70
2012,0,7457,Steve Flesch,70
2012,0,29833,Yoshinori Fujimoto,70
2012,0,1473,Todd Hamilton,70
2012,0,20859,Anders Hansen,70
2012,0,31557,Jim Herman,70
2012,0,6332,Neal Lancaster,70
2012,0,11032,Frank Lickliter II,70
2012,0,20634,Peter Lonard,70
2012,0,24912,Will MacKenzie,70
2012,0,27939,Matt McQuillan,70
2012,0,36871,Matthew NeSmith,70
2012,0,21949,Joe Ogilvie,70
2012,0,20095,Carl Paulson,70
2012,0,1928,Corey Pavin,70
2012,0,1945,Kenny Perry,70
2012,0,21959,Ted Purdy,70
2012,0,28486,Michael Putnam,70
2012,0,30237,Cory Renfrew,70
2012,0,29221,Webb Simpson,70
2012,0,34046,Jordan Spieth,70
2012,0,12794,Tim Weinhart,70
2012,0,10423,Mike Weir,70
2012,0,23322,Brett Wetterich,70
2012,0,33141,Keegan Bradley,71
2012,0,1132,Mark Brooks,71
2012,0,24357,K.J. Choi,71
2012,0,9011,David Duval,71
2012,0,24083,Marcus Fraser,71
2012,0,25900,Lucas Glover,71
2012,0,35539,Luke Guthrie,71
2012,0,33451,Matt Hill,71
2012,0,35506,Mackenzie Hughes,71
2012,0,35994,Jay Hwang,71
2012,0,30925,Dustin Johnson,71
2012,0,23552,Hank Kuehne,71
2012,0,33927,Bryden MacPherson,71
2012,0,24449,Parker McLachlin,71
2012,0,34305,Daniel Miernicki,71
2012,0,27118,Toshinori Muto,71
2012,0,1876,Greg Norman,71
2012,0,1966,Anthony Price,71
2012,0,29545,David Sanchez,71
2012,0,33418,Shawn Stefani,71
2012,0,35261,Miguel Tabuena,71
2012,0,2256,Tom Watson,71
2012,0,29454,Bernd Wiesberger,71
2012,0,23614,Rich Beem,72
2012,0,19825,Darren Clarke,72
2012,0,36885,Rob Couture,72
2012,0,29253,Jeff Curl,72
2012,0,1313,Steve Elkington,72
2012,0,34563,Chesson Hadley,72
2012,0,23373,Michael Hoey,72
2012,0,29764,Justin Itzen,72
2012,0,30008,Jbe' Kruger,72
2012,0,12067,Mitch Lowe,72
2012,0,12680,Shigeki Maruyama,72
2012,0,1813,Mike Miles,72
2012,0,25198,Francesco Molinari,72
2012,0,20628,Arron Oberholser,72
2012,0,27119,Koumei Oda,72
2012,0,12660,Jesper Parnevik,72
2012,0,25863,Rod Perry,72
2012,0,26539,Robert Rock,72
2012,0,29223,Sam Saunders,72
2012,0,32503,Cody Slover,72
2012,0,27941,Russell Surber,72
2012,0,12602,Dean Wilson,72
2012,0,1014,Fulton Allem,73
2012,0,36800,Chris Black,73
2012,0,34255,Joseph Bramlett,73
2012,0,1161,Mark Calcavecchia,73
2012,0,29717,Michael Carbone,73
2012,0,28937,George Coetzee,73
2012,0,19881,Robert Damron,73
2012,0,34136,Armando Favela,73
2012,0,31599,Maximiliano Godoy,73
2012,0,24727,David Hutsell,73
2012,0,29670,Pablo Larrazabal,73
2012,0,35104,Tom Lewis,73
