YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
2011,0,24502,Adam Scott,1,34
2011,0,20645,John Senden,1,40
2011,0,29221,Webb Simpson,1,33
2011,0,33911,Nate Smith,1,24
2011,0,29518,Brendan Steele,1,38
2011,0,27214,Kevin Streelman,1,31
2011,0,27330,Josh Teater,1,48
2011,0,27064,Jhonattan Vegas,1,61
2011,0,20160,Charlie Wi,1,30
2011,0,12602,Dean Wilson,1,23
2011,0,31323,Gary Woodland,1,42
2011,0,24663,Y.E. Yang,1,16
2010,0,23788,D.J. Trahan,9,57
2010,0,25686,Jason Dufner,8,50
2010,0,20472,Alex Cejka,7,42
2010,0,26420,Richard Johnson,6,34
2010,0,23621,Rory Sabbatini,6,49
2010,0,31560,Brian Stuard,6,38
2010,0,23349,Charles Warren,6,50
2010,0,28089,Jason Day,5,46
2010,0,25900,Lucas Glover,5,35
2010,0,1948,Tim Petrovic,5,45
2010,0,30946,Alex Prugh,5,38
2010,0,7749,Brett Quigley,5,52
2010,0,23307,Roger Tambellini,5,48
2010,0,28780,Nicholas Thompson,5,66
2010,0,26289,Boo Weekley,5,46
2010,0,7867,Woody Austin,4,51
2010,0,20498,Briny Baird,4,43
2010,0,24925,Jonathan Byrd,4,55
2010,0,1161,Mark Calcavecchia,4,35
2010,0,23135,Tim Clark,4,26
2010,0,21753,Brian Davis,4,55
2010,0,6251,Chris DiMarco,4,37
2010,0,28500,Martin Flores,4,44
2010,0,8725,Tom Gillis,4,60
2010,0,6643,Paul Goydos,4,40
2010,0,23718,Nathan Green,4,40
2010,0,24924,Bill Haas,4,38
2010,0,12782,Tim Herron,4,41
2010,0,12716,Charley Hoffman,4,36
2010,0,8075,Jerry Kelly,4,49
2010,0,27936,Martin Laird,4,51
2010,0,27060,John Mallinger,4,42
2010,0,27120,Troy Matteson,4,45
2010,0,1766,Billy Mayfair,4,58
2010,0,1810,Phil Mickelson,4,24
2010,0,25240,D.A. Points,4,49
2010,0,27214,Kevin Streelman,4,41
2010,0,23325,Vaughn Taylor,4,38
2010,0,26287,Roland Thatcher,4,50
2010,0,25632,Jimmy Walker,4,31
2010,0,20160,Charlie Wi,4,43
2010,0,24846,Ricky Barnes,3,43
2010,0,12652,Cameron Beckman,3,40
2010,0,20070,Matt Bettencourt,3,32
2010,0,28087,Kris Blanks,3,59
2010,0,27436,Graham DeLaet,3,70
2010,0,29285,Brent Delahoussaye,3,20
2010,0,20574,Mathew Goggin,3,45
2010,0,8537,J.P. Hayes,3,30
2010,0,27797,Derek Lamely,3,32
2010,0,23548,Bill Lunde,3,44
2010,0,24912,Will MacKenzie,3,46
2010,0,24781,Hunter Mahan,3,35
2010,0,28158,Steve Marino,3,30
2010,0,26596,Ryan Moore,3,26
2010,0,26301,James Nitties,3,49
2010,0,21949,Joe Ogilvie,3,52
2010,0,20663,Brenden Pappas,3,30
2010,0,1941,Tom Pernice Jr.,3,31
2010,0,1945,Kenny Perry,3,35
2010,0,29221,Webb Simpson,3,38
2010,0,6567,Vijay Singh,3,41
2010,0,26679,Kevin Stadler,3,46
2010,0,33419,Cameron Tringale,3,38
2010,0,32617,Jerod Turner,3,22
2010,0,8385,Omar Uresti,3,35
2010,0,23623,Bo Van Pelt,3,47
2010,0,27095,Nick Watney,3,35
2010,0,10425,Jay Williamson,3,37
2010,0,29910,Blake Adams,2,42
2010,0,6004,Stephen Ames,2,30
2010,0,20098,Stuart Appleby,2,43
2010,0,22371,Aaron Baddeley,2,30
2010,0,22946,Henrik Bjornstad,2,38
2010,0,20850,Daniel Chopra,2,32
2010,0,25720,Chad Collins,2,22
2010,0,23673,Michael Connell,2,43
2010,0,23638,Brendon de Jonge,2,33
2010,0,9011,David Duval,2,26
2010,0,1320,Bob Estes,2,38
2010,0,7457,Steve Flesch,2,33
2010,0,32102,Rickie Fowler,2,37
2010,0,24358,Robert Garrigus,2,46
2010,0,20105,Jeff Gove,2,39
2010,0,27141,J.B. Holmes,2,49
2010,0,21961,Charles Howell III,2,24
2010,0,22378,Trevor Immelman,2,19
2010,0,6012,Greg Kraft,2,27
2010,0,23108,Matt Kuchar,2,27
2010,0,1724,Jeff Maggert,2,48
2010,0,28237,Rory McIlroy,2,22
2010,0,23800,Bryce Molder,2,35
2010,0,25396,Kevin Na,2,30
2010,0,24140,Sean O'Hair,2,45
2010,0,28475,Jeff Overton,2,32
2010,0,20691,Greg Owen,2,44
2010,0,23320,Ryan Palmer,2,30
2010,0,22056,Cameron Percy,2,44
2010,0,24361,Pat Perez,2,44
2010,0,25818,Scott Piercy,2,43
2010,0,21959,Ted Purdy,2,46
2010,0,25190,Jeff Quinney,2,38
2010,0,22913,John Rollins,2,55
2010,0,24502,Adam Scott,2,39
2010,0,20645,John Senden,2,52
2010,0,20686,Jeev Milkha Singh,2,26
2010,0,27649,Brandt Snedeker,2,29
2010,0,27330,Josh Teater,2,57
2010,0,12714,Chris Tidland,2,43
2010,0,2206,David Toms,2,29
2010,0,27770,Camilo Villegas,2,33
2010,0,23322,Brett Wetterich,2,28
2010,0,20436,Garrett Willis,2,43
2010,0,10885,Robert Allenby,1,33
2010,0,23613,Rich Barcelo,1,21
2010,0,24507,Jason Bohn,1,25
2010,0,24227,Justin Bolli,1,31
2010,0,7363,Craig Bowden,1,31
2010,0,20848,Ángel Cabrera,1,29
2010,0,25364,Paul Casey,1,12
2010,0,20593,Greg Chalmers,1,31
2010,0,20229,Stewart Cink,1,38
2010,0,1249,John Daly,1,38
2010,0,23983,Luke Donald,1,12
2010,0,23409,James Driscoll,1,34
2010,0,6621,Joe Durant,1,32
2010,0,1329,Brad Faxon,1,23
2010,0,21209,Sergio Garcia,1,14
2010,0,20378,Mathias Grönberg,1,46
2010,0,1577,Lee Janzen,1,43
2010,0,30925,Dustin Johnson,1,36
2010,0,1619,Skip Kendall,1,23
2010,0,12705,Cliff Kresge,1,24
2010,0,26851,Marc Leishman,1,39
2010,0,26695,Michael Letzig,1,52
2010,0,1706,Davis Love III,1,47
2010,0,1707,Steve Lowery,1,36
2010,0,27613,David Lutterus,1,36
2010,0,26881,Jarrod Lyle,1,25
2010,0,24490,George McNeill,1,50
2010,0,32640,Troy Merritt,1,42
2010,0,6515,Shaun Micheel,1,28
2010,0,27302,Garth Mulroy,1,36
2010,0,20127,Chris Riley,1,30
2010,0,25562,Andres Romero,1,45
2010,0,6527,Steve Stricker,1,15
2010,0,2239,Scott Verplank,1,23
2010,0,26951,Johnson Wagner,1,49
2010,0,25804,Bubba Watson,1,35
2010,0,10423,Mike Weir,1,17
2010,0,25892,Steve Wheatcroft,1,36
2010,0,26392,Chris Wilson,1,45
2010,0,12602,Dean Wilson,1,16
2010,0,21878,Mark Wilson,1,44
2009,0,2214,Kirk Triplett,8,58
2009,0,28158,Steve Marino,7,40
2009,0,7867,Woody Austin,6,45
2009,0,12652,Cameron Beckman,6,44
2009,0,6012,Greg Kraft,6,31
2009,0,1724,Jeff Maggert,6,56
2009,0,21949,Joe Ogilvie,6,40
2009,0,28620,Aron Price,6,50
2009,0,28780,Nicholas Thompson,6,77
2009,0,20850,Daniel Chopra,5,42
2009,0,25686,Jason Dufner,5,44
2009,0,24358,Robert Garrigus,5,52
2009,0,1707,Steve Lowery,5,54
2009,0,1766,Billy Mayfair,5,53
2009,0,22348,Nick O'Hern,5,38
2009,0,22295,Darron Stiles,5,34
2009,0,6595,Kevin Sutherland,5,38
2009,0,23048,Eric Axley,4,23
2009,0,24925,Jonathan Byrd,4,54
2009,0,1161,Mark Calcavecchia,4,52
2009,0,20104,Ken Duke,4,43
2009,0,6621,Joe Durant,4,42
2009,0,8075,Jerry Kelly,4,37
2009,0,24503,Jeff Klauk,4,37
2009,0,1706,Davis Love III,4,42
2009,0,24912,Will MacKenzie,4,51
2009,0,1797,Rocco Mediate,4,46
2009,0,25240,D.A. Points,4,55
2009,0,21959,Ted Purdy,4,61
2009,0,26476,Chez Reavie,4,28
2009,0,20645,John Senden,4,40
2009,0,22293,Heath Slocum,4,52
2009,0,27214,Kevin Streelman,4,55
2009,0,27963,Chris Stroud,4,44
2009,0,28118,Peter Tomasulo,4,42
2009,0,2206,David Toms,4,33
2009,0,23623,Bo Van Pelt,4,47
2009,0,7223,Brian Bateman,3,21
2009,0,23614,Rich Beem,3,36
2009,0,24507,Jason Bohn,3,38
2009,0,20229,Stewart Cink,3,24
2009,0,23541,Ben Crane,3,39
2009,0,21753,Brian Davis,3,54
2009,0,23638,Brendon de Jonge,3,52
2009,0,1320,Bob Estes,3,27
2009,0,21805,Harrison Frazar,3,35
2009,0,19846,Brian Gay,3,26
2009,0,25900,Lucas Glover,3,45
2009,0,22892,Jason Gore,3,51
2009,0,24924,Bill Haas,3,52
2009,0,1473,Todd Hamilton,3,32
2009,0,20766,Padraig Harrington,3,19
2009,0,24024,Zach Johnson,3,38
2009,0,10733,Kent Jones,3,33
2009,0,20634,Peter Lonard,3,53
2009,0,27060,John Mallinger,3,32
2009,0,26596,Ryan Moore,3,41
2009,0,24140,Sean O'Hair,3,44
2009,0,23320,Ryan Palmer,3,34
2009,0,24361,Pat Perez,3,30
2009,0,1945,Kenny Perry,3,41
2009,0,24138,Ian Poulter,3,19
2009,0,25190,Jeff Quinney,3,37
2009,0,23621,Rory Sabbatini,3,27
2009,0,30927,Brendon Todd,3,33
2009,0,23788,D.J. Trahan,3,50
2009,0,26668,Marc Turnesa,3,48
2009,0,26951,Johnson Wagner,3,38
2009,0,23349,Charles Warren,3,39
2009,0,27095,Nick Watney,3,29
2009,0,25804,Bubba Watson,3,30
2009,0,26289,Boo Weekley,3,41
2009,0,26498,Matt Weibring,3,39
2009,0,10425,Jay Williamson,3,48
2009,0,12602,Dean Wilson,3,34
2009,0,6004,Stephen Ames,2,30
2009,0,22371,Aaron Baddeley,2,24
2009,0,24846,Ricky Barnes,2,39
2009,0,20070,Matt Bettencourt,2,77
2009,0,1132,Mark Brooks,2,23
2009,0,20848,Ángel Cabrera,2,24
2009,0,12510,Chad Campbell,2,35
2009,0,1226,Fred Couples,2,29
2009,0,8931,Glen Day,2,45
2009,0,6251,Chris DiMarco,2,37
2009,0,7457,Steve Flesch,2,46
2009,0,6643,Paul Goydos,2,35
2009,0,30925,Dustin Johnson,2,28
2009,0,26420,Richard Johnson,2,34
2009,0,26300,Matt Jones,2,23
2009,0,29718,Anthony Kim,2,28
2009,0,26851,Marc Leishman,2,53
2009,0,24449,Parker McLachlin,2,36
2009,0,27933,John Merrick,2,24
2009,0,1810,Phil Mickelson,2,19
2009,0,23800,Bryce Molder,2,26
2009,0,25396,Kevin Na,2,33
2009,0,22046,Geoff Ogilvy,2,23
2009,0,27683,Leif Olson,2,34
2009,0,1941,Tom Pernice Jr.,2,42
2009,0,1948,Tim Petrovic,2,38
2009,0,25345,Carl Pettersson,2,28
2009,0,25818,Scott Piercy,2,44
2009,0,6539,Rick Price,2,31
2009,0,25562,Andres Romero,2,29
2009,0,22405,Justin Rose,2,38
2009,0,6567,Vijay Singh,2,36
2009,0,26679,Kevin Stadler,2,33
2009,0,2239,Scott Verplank,2,26
2009,0,25919,Brian Vranesh,2,37
2009,0,20160,Charlie Wi,2,22
2009,0,21878,Mark Wilson,2,45
2009,0,26497,Casey Wittenberg,2,33
2009,0,31323,Gary Woodland,2,33
2009,0,24663,Y.E. Yang,2,45
2009,0,23778,Brad Adamonis,1,29
2009,0,6197,Michael Allen,1,28
2009,0,20098,Stuart Appleby,1,38
2009,0,1035,Tommy Armour III,1,19
2009,0,20498,Briny Baird,1,41
2009,0,28087,Kris Blanks,1,28
2009,0,1142,Bart Bryant,1,23
2009,0,20593,Greg Chalmers,1,27
2009,0,24357,K.J. Choi,1,20
2009,0,9011,David Duval,1,16
2009,0,6522,Ernie Els,1,29
2009,0,31416,Derek Fathauer,1,34
2009,0,1329,Brad Faxon,1,14
2009,0,21209,Sergio Garcia,1,18
2009,0,20574,Mathew Goggin,1,31
2009,0,23718,Nathan Green,1,44
2009,0,23353,J.J. Henry,1,43
2009,0,12782,Tim Herron,1,43
2009,0,27141,J.B. Holmes,1,50
2009,0,21961,Charles Howell III,1,31
2009,0,21350,Ryuji Imada,1,25
2009,0,21731,Freddie Jacobson,1,27
2009,0,30711,Colt Knost,1,28
2009,0,12705,Cliff Kresge,1,40
2009,0,23108,Matt Kuchar,1,30
2009,0,27936,Martin Laird,1,40
2009,0,10860,Justin Leonard,1,25
2009,0,26695,Michael Letzig,1,49
2009,0,27466,Spencer Levin,1,25
2009,0,23548,Bill Lunde,1,49
2009,0,26881,Jarrod Lyle,1,17
2009,0,24781,Hunter Mahan,1,40
2009,0,22961,David Mathis,1,36
2009,0,27120,Troy Matteson,1,42
2009,0,10585,Scott McCarron,1,33
2009,0,28475,Jeff Overton,1,40
2009,0,20691,Greg Owen,1,52
2009,0,20572,Rod Pampling,1,38
2009,0,1928,Corey Pavin,1,17
2009,0,7749,Brett Quigley,1,46
2009,0,23497,Tag Ridings,1,17
2009,0,22548,Patrick Sheehan,1,21
2009,0,29221,Webb Simpson,1,44
2009,0,27649,Brandt Snedeker,1,26
2009,0,6527,Steve Stricker,1,25
2009,0,23325,Vaughn Taylor,1,28
2009,0,25632,Jimmy Walker,1,29
2009,0,10423,Mike Weir,1,30
2009,0,8793,Tiger Woods,1,16
2008,0,10885,Robert Allenby,9,52
2008,0,23349,Charles Warren,8,60
2008,0,20433,Mark Hensby,7,42
2008,0,24663,Y.E. Yang,7,48
2008,0,21753,Brian Davis,6,67
2008,0,1388,Robert Gamez,6,66
2008,0,22892,Jason Gore,6,54
2008,0,25842,Jon Mills,6,54
2008,0,25562,Andres Romero,6,29
2008,0,28780,Nicholas Thompson,6,87
2008,0,23623,Bo Van Pelt,6,61
2008,0,23540,Jason Allred,5,45
2008,0,1024,Billy Andrade,5,42
2008,0,23614,Rich Beem,5,42
2008,0,1139,Olin Browne,5,44
2008,0,23541,Ben Crane,5,34
2008,0,6621,Joe Durant,5,78
2008,0,1320,Bob Estes,5,44
2008,0,27561,Nick Flanagan,5,62
2008,0,7457,Steve Flesch,5,50
2008,0,21805,Harrison Frazar,5,58
2008,0,24358,Robert Garrigus,5,63
2008,0,6643,Paul Goydos,5,37
2008,0,1577,Lee Janzen,5,45
2008,0,29718,Anthony Kim,5,33
2008,0,27613,David Lutterus,5,48
2008,0,24490,George McNeill,5,60
2008,0,20663,Brenden Pappas,5,32
2008,0,23621,Rory Sabbatini,5,46
2008,0,27649,Brandt Snedeker,5,41
2008,0,22582,Kyle Thompson,5,33
2008,0,12602,Dean Wilson,5,45
2008,0,24925,Jonathan Byrd,4,44
2008,0,1161,Mark Calcavecchia,4,42
2008,0,20472,Alex Cejka,4,36
2008,0,20229,Stewart Cink,4,31
2008,0,10875,Todd Demsey,4,47
2008,0,10809,Jim Furyk,4,27
2008,0,25900,Lucas Glover,4,43
2008,0,21961,Charles Howell III,4,42
2008,0,22378,Trevor Immelman,4,31
2008,0,8075,Jerry Kelly,4,30
2008,0,11032,Frank Lickliter II,4,61
2008,0,27120,Troy Matteson,4,66
2008,0,26596,Ryan Moore,4,39
2008,0,24140,Sean O'Hair,4,37
2008,0,22348,Nick O'Hern,4,31
2008,0,12660,Jesper Parnevik,4,49
2008,0,24361,Pat Perez,4,48
2008,0,1945,Kenny Perry,4,55
2008,0,24502,Adam Scott,4,25
2008,0,22548,Patrick Sheehan,4,42
2008,0,22293,Heath Slocum,4,45
2008,0,26679,Kevin Stadler,4,47
2008,0,27214,Kevin Streelman,4,61
2008,0,27095,Nick Watney,4,52
2008,0,21633,Steve Allan,3,37
2008,0,6004,Stephen Ames,3,27
2008,0,19803,Ryan Armour,3,46
2008,0,12652,Cameron Beckman,3,51
2008,0,12510,Chad Campbell,3,50
2008,0,20850,Daniel Chopra,3,19
2008,0,8931,Glen Day,3,20
2008,0,28089,Jason Day,3,38
2008,0,6251,Chris DiMarco,3,42
2008,0,1313,Steve Elkington,3,33
2008,0,12823,Carlos Franco,3,39
2008,0,26631,Cody Freeman,3,34
2008,0,19846,Brian Gay,3,31
2008,0,20574,Mathew Goggin,3,40
2008,0,20378,Mathias Grönberg,3,66
2008,0,6575,Dudley Hart,3,39
2008,0,8537,J.P. Hayes,3,31
2008,0,12782,Tim Herron,3,50
2008,0,12716,Charley Hoffman,3,56
2008,0,27141,J.B. Holmes,3,47
2008,0,30925,Dustin Johnson,3,36
2008,0,26695,Michael Letzig,3,41
2008,0,20634,Peter Lonard,3,49
2008,0,1724,Jeff Maggert,3,57
2008,0,28158,Steve Marino,3,68
2008,0,1766,Billy Mayfair,3,59
2008,0,6090,Jim McGovern,3,38
2008,0,1797,Rocco Mediate,3,39
2008,0,27933,John Merrick,3,49
2008,0,21949,Joe Ogilvie,3,46
2008,0,20443,Jin Park,3,39
2008,0,21959,Ted Purdy,3,40
2008,0,27963,Chris Stroud,3,45
2008,0,26289,Boo Weekley,3,54
2008,0,20160,Charlie Wi,3,51
2008,0,24227,Justin Bolli,2,52
2008,0,24357,K.J. Choi,2,24
2008,0,23135,Tim Clark,2,38
2008,0,12826,Paul Claxton,2,20
2008,0,20104,Ken Duke,2,42
2008,0,21461,Kenneth Ferrie,2,46
2008,0,30750,Tommy Gainey,2,47
2008,0,20157,Retief Goosen,2,22
2008,0,20105,Jeff Gove,2,30
2008,0,24924,Bill Haas,2,45
2008,0,20766,Padraig Harrington,2,16
2008,0,23157,Richard Johnson,2,34
2008,0,10733,Kent Jones,2,33
2008,0,26300,Matt Jones,2,50
2008,0,7547,Craig Kanada,2,19
2008,0,12705,Cliff Kresge,2,43
2008,0,23108,Matt Kuchar,2,32
2008,0,1706,Davis Love III,2,44
2008,0,1707,Steve Lowery,2,45
2008,0,24912,Will MacKenzie,2,36
2008,0,10585,Scott McCarron,2,42
2008,0,25396,Kevin Na,2,51
2008,0,28475,Jeff Overton,2,53
2008,0,20572,Rod Pampling,2,39
2008,0,1928,Corey Pavin,2,22
2008,0,25594,Travis Perkins,2,30
2008,0,1941,Tom Pernice Jr.,2,56
2008,0,1948,Tim Petrovic,2,55
2008,0,25345,Carl Pettersson,2,47
2008,0,24138,Ian Poulter,2,12
2008,0,23497,Tag Ridings,2,62
2008,0,20645,John Senden,2,51
2008,0,6567,Vijay Singh,2,30
2008,0,6527,Steve Stricker,2,26
2008,0,6595,Kevin Sutherland,2,42
2008,0,23325,Vaughn Taylor,2,50
2008,0,23788,D.J. Trahan,2,52
2008,0,26668,Marc Turnesa,2,33
2008,0,8385,Omar Uresti,2,43
2008,0,2239,Scott Verplank,2,33
2008,0,25804,Bubba Watson,2,53
2008,0,19913,Ron Whittaker,2,29
2008,0,21878,Mark Wilson,2,53
2008,0,23778,Brad Adamonis,1,46
2008,0,20098,Stuart Appleby,1,31
2008,0,7867,Woody Austin,1,52
2008,0,23048,Eric Axley,1,49
2008,0,20498,Briny Baird,1,58
2008,0,10505,Shane Bertsch,1,35
2008,0,26500,Alejandro Cañizares,1,19
2008,0,25364,Paul Casey,1,30
2008,0,20623,Gavin Coles,1,22
2008,0,25720,Chad Collins,1,23
2008,0,6034,Marco Dawson,1,21
2008,0,23409,James Driscoll,1,31
2008,0,21209,Sergio Garcia,1,34
2008,0,23718,Nathan Green,1,53
2008,0,1473,Todd Hamilton,1,30
2008,0,1553,John Huston,1,23
2008,0,21350,Ryuji Imada,1,24
2008,0,27936,Martin Laird,1,57
2008,0,1677,Tom Lehman,1,27
2008,0,10860,Justin Leonard,1,28
2008,0,24781,Hunter Mahan,1,38
2008,0,27060,John Mallinger,1,34
2008,0,1810,Phil Mickelson,1,26
2008,0,23320,Ryan Palmer,1,30
2008,0,25190,Jeff Quinney,1,34
2008,0,26476,Chez Reavie,1,59
2008,0,22913,John Rollins,1,57
2008,0,23797,Brett Rumford,1,34
2008,0,12309,Bob Sowards,1,28
2008,0,8845,Scott Sterling,1,41
2008,0,2206,David Toms,1,27
2008,0,27770,Camilo Villegas,1,27
2008,0,26951,Johnson Wagner,1,45
2008,0,25632,Jimmy Walker,1,36
2008,0,25349,Tim Wilkinson,1,32
2008,0,10425,Jay Williamson,1,56
2007,0,23614,Rich Beem,10,53
2007,0,1161,Mark Calcavecchia,8,56
2007,0,20634,Peter Lonard,8,50
2007,0,12195,Tom Johnson,7,50
2007,0,10885,Robert Allenby,6,57
2007,0,7867,Woody Austin,6,65
2007,0,25686,Jason Dufner,6,70
2007,0,8537,J.P. Hayes,6,46
2007,0,20691,Greg Owen,6,61
2007,0,26679,Kevin Stadler,6,55
2007,0,2214,Kirk Triplett,6,59
2007,0,23623,Bo Van Pelt,6,45
2007,0,2246,Duffy Waldorf,6,36
2007,0,23048,Eric Axley,5,59
2007,0,12652,Cameron Beckman,5,49
2007,0,22892,Jason Gore,5,57
2007,0,27141,J.B. Holmes,5,61
2007,0,10733,Kent Jones,5,60
2007,0,11032,Frank Lickliter II,5,52
2007,0,27060,John Mallinger,5,62
2007,0,1945,Kenny Perry,5,52
2007,0,6567,Vijay Singh,5,42
2007,0,21633,Steve Allan,4,36
2007,0,6197,Michael Allen,4,36
2007,0,19803,Ryan Armour,4,46
2007,0,20472,Alex Cejka,4,44
2007,0,11123,Chris Couch,4,53
2007,0,21753,Brian Davis,4,46
2007,0,6621,Joe Durant,4,57
2007,0,7457,Steve Flesch,4,63
2007,0,24358,Robert Garrigus,4,55
2007,0,20378,Mathias Grönberg,4,59
2007,0,24980,Scott Gutschewski,4,37
2007,0,10117,Bob Heintz,4,30
2007,0,12782,Tim Herron,4,47
2007,0,21961,Charles Howell III,4,33
2007,0,21350,Ryuji Imada,4,45
2007,0,8075,Jerry Kelly,4,49
2007,0,29718,Anthony Kim,4,49
2007,0,1707,Steve Lowery,4,53
2007,0,28158,Steve Marino,4,66
2007,0,27120,Troy Matteson,4,45
2007,0,24449,Parker McLachlin,4,43
2007,0,1797,Rocco Mediate,4,40
2007,0,26596,Ryan Moore,4,54
2007,0,25345,Carl Pettersson,4,48
2007,0,22405,Justin Rose,4,26
2007,0,27649,Brandt Snedeker,4,29
2007,0,1024,Billy Andrade,3,61
2007,0,20498,Briny Baird,3,78
2007,0,23613,Rich Barcelo,3,41
2007,0,19824,Craig Barlow,3,33
2007,0,24925,Jonathan Byrd,3,31
2007,0,20850,Daniel Chopra,3,45
2007,0,20229,Stewart Cink,3,37
2007,0,19972,José Coceres,3,27
2007,0,6034,Marco Dawson,3,30
2007,0,1381,Fred Funk,3,28
2007,0,1388,Robert Gamez,3,40
2007,0,25900,Lucas Glover,3,45
2007,0,20105,Jeff Gove,3,77
2007,0,20766,Padraig Harrington,3,26
2007,0,12716,Charley Hoffman,3,42
2007,0,7547,Craig Kanada,3,49
2007,0,12705,Cliff Kresge,3,50
2007,0,24912,Will MacKenzie,3,73
2007,0,27933,John Merrick,3,64
2007,0,24140,Sean O'Hair,3,60
2007,0,21949,Joe Ogilvie,3,42
2007,0,24361,Pat Perez,3,36
2007,0,1941,Tom Pernice Jr.,3,44
2007,0,21959,Ted Purdy,3,55
2007,0,25190,Jeff Quinney,3,49
2007,0,2036,Jim Rutledge,3,38
2007,0,23621,Rory Sabbatini,3,27
2007,0,24502,Adam Scott,3,34
2007,0,20645,John Senden,3,64
2007,0,23325,Vaughn Taylor,3,34
2007,0,21878,Mark Wilson,3,48
2007,0,21646,David Branshaw,2,51
2007,0,8123,Jeff Brehaut,2,34
2007,0,24290,D.J. Brigman,2,38
2007,0,1142,Bart Bryant,2,40
2007,0,25273,Andrew Buckle,2,49
2007,0,12510,Chad Campbell,2,53
2007,0,24357,K.J. Choi,2,32
2007,0,20623,Gavin Coles,2,36
2007,0,1249,John Daly,2,43
2007,0,23638,Brendon de Jonge,2,38
2007,0,26360,Bubba Dickerson,2,28
2007,0,6251,Chris DiMarco,2,27
2007,0,20104,Ken Duke,2,47
2007,0,1313,Steve Elkington,2,29
2007,0,21805,Harrison Frazar,2,53
2007,0,19846,Brian Gay,2,38
2007,0,20574,Mathew Goggin,2,61
2007,0,6643,Paul Goydos,2,25
2007,0,24924,Bill Haas,2,52
2007,0,27702,Matt Hendrix,2,32
2007,0,20433,Mark Hensby,2,31
2007,0,26420,Richard Johnson,2,41
2007,0,23108,Matt Kuchar,2,33
2007,0,20382,Stephen Leaney,2,34
2007,0,1677,Tom Lehman,2,34
2007,0,10860,Justin Leonard,2,48
2007,0,1706,Davis Love III,2,36
2007,0,1724,Jeff Maggert,2,46
2007,0,21470,Daisuke Maruyama,2,52
2007,0,12680,Shigeki Maruyama,2,34
2007,0,1766,Billy Mayfair,2,53
2007,0,6515,Shaun Micheel,2,49
2007,0,23800,Bryce Molder,2,24
2007,0,25396,Kevin Na,2,40
2007,0,6373,José María Olazábal,2,12
2007,0,20572,Rod Pampling,2,47
2007,0,12660,Jesper Parnevik,2,34
2007,0,1948,Tim Petrovic,2,56
2007,0,10213,Dicky Pride,2,35
2007,0,28486,Michael Putnam,2,52
2007,0,7749,Brett Quigley,2,28
2007,0,23497,Tag Ridings,2,17
2007,0,22913,John Rollins,2,50
2007,0,21660,Jason Schultz,2,37
2007,0,8375,Paul Stankowski,2,25
2007,0,22295,Darron Stiles,2,45
2007,0,24457,Jaco Van Zyl,2,36
2007,0,27770,Camilo Villegas,2,39
2007,0,23349,Charles Warren,2,75
2007,0,27095,Nick Watney,2,54
2007,0,25804,Bubba Watson,2,42
2007,0,23322,Brett Wetterich,2,56
2007,0,25892,Steve Wheatcroft,2,46
2007,0,8793,Tiger Woods,2,15
2007,0,6004,Stephen Ames,1,29
2007,0,20098,Stuart Appleby,1,34
2007,0,1035,Tommy Armour III,1,36
2007,0,22371,Aaron Baddeley,1,23
2007,0,7223,Brian Bateman,1,37
2007,0,7363,Craig Bowden,1,37
2007,0,23135,Tim Clark,1,16
2007,0,22621,Ben Curtis,1,32
2007,0,8931,Glen Day,1,39
2007,0,23983,Luke Donald,1,24
2007,0,10809,Jim Furyk,1,32
2007,0,20157,Retief Goosen,1,13
2007,0,21806,Paul Gow,1,36
2007,0,1473,Todd Hamilton,1,28
2007,0,20859,Anders Hansen,1,17
2007,0,23353,J.J. Henry,1,37
2007,0,22378,Trevor Immelman,1,30
2007,0,8881,Tripp Isenhour,1,28
2007,0,1577,Lee Janzen,1,28
2007,0,22806,Doug LaBelle II,1,45
2007,0,22212,Craig Lile,1,31
2007,0,26881,Jarrod Lyle,1,39
2007,0,24781,Hunter Mahan,1,37
2007,0,1810,Phil Mickelson,1,19
2007,0,20628,Arron Oberholser,1,20
2007,0,28475,Jeff Overton,1,30
2007,0,23320,Ryan Palmer,1,44
2007,0,1928,Corey Pavin,1,39
2007,0,24138,Ian Poulter,1,21
2007,0,29476,Kyle Reifers,1,50
2007,0,20127,Chris Riley,1,30
2007,0,26882,Michael Sim,1,22
2007,0,2101,Joey Sindelar,1,43
2007,0,2104,Jeff Sluman,1,26
2007,0,21528,Henrik Stenson,1,11
2007,0,27963,Chris Stroud,1,35
2007,0,6595,Kevin Sutherland,1,34
2007,0,2206,David Toms,1,29
2007,0,23788,D.J. Trahan,1,68
2007,0,2223,Bob Tway,1,38
2007,0,2239,Scott Verplank,1,22
2007,0,26951,Johnson Wagner,1,42
2007,0,26289,Boo Weekley,1,46
2007,0,10423,Mike Weir,1,37
2007,0,20160,Charlie Wi,1,33
2007,0,10425,Jay Williamson,1,16
2006,0,7867,Woody Austin,11,65
2006,0,27141,J.B. Holmes,9,58
2006,0,28780,Nicholas Thompson,9,74
2006,0,27943,Matt Hansen,8,61
2006,0,23409,James Driscoll,7,63
2006,0,1388,Robert Gamez,7,49
2006,0,12716,Charley Hoffman,7,45
2006,0,1577,Lee Janzen,7,47
2006,0,20472,Alex Cejka,6,41
2006,0,26360,Bubba Dickerson,6,53
