YEAR,MOVEMENT,PLAYER_ID,PLAYER,MONEY
2021,0,29908,C.T. Pan,$7134665
2021,0,35532,Tom Hoge,$7104272
2021,0,40098,Matt Fitzpatrick,$7102780
2021,0,19803,Ryan Armour,$7090772
2021,0,49771,J.T. Poston,$7010890
2021,0,29289,S.Y. Noh,$7010730
2021,0,23322,Brett Wetterich,$7008473
2021,0,1418,Bill Glasson,$6912619
2021,0,28679,Fabián Gómez,$6900207
2021,0,1943,Chris Perry,$6866671
2021,0,1761,Len Mattiace,$6863198
2021,0,23718,Nathan Green,$6856057
2021,0,25274,Steven Bowditch,$6839023
2021,0,2099,Scott Simpson,$6778273
2021,0,39546,Keith Mitchell,$6743748
2021,0,28259,Sangmoon Bae,$6671070
2021,0,33667,Carlos Ortiz,$6664585
2021,0,1157,Tom Byrum,$6554699
2021,0,1599,Steve Jones,$6519451
2021,0,48822,Sebastián Muñoz,$6489828
2021,0,22892,Jason Gore,$6465283
2021,0,19881,Robert Damron,$6363926
2021,0,2242,Lanny Wadkins,$6355681
2021,0,20433,Mark Hensby,$6334964
2021,0,6332,Neal Lancaster,$6319598
2021,0,6197,Michael Allen,$6316156
2021,0,33418,Shawn Stefani,$6314316
2021,0,26420,Richard Johnson,$6241374
2021,0,31420,Anirban Lahiri,$6222441
2021,0,1072,Chip Beck,$6205730
2021,0,52372,Cameron Champ,$6152656
2021,0,56278,Matthew Wolff,$6122105
2021,0,27556,Ted Potter Jr.,$6081901
2021,0,33410,Andrew Landry,$6008038
2021,0,33461,Morgan Hoffmann,$6004658
2021,0,1385,Jim Gallagher Jr.,$6002202
2021,0,1559,Hale Irwin,$5966031
2021,0,27330,Josh Teater,$5963651
2021,0,10425,Jay Williamson,$5944298
2021,0,32333,Kevin Tway,$5913225
2021,0,2321,Fuzzy Zoeller,$5819293
2021,0,10213,Dicky Pride,$5805902
2021,0,6012,Greg Kraft,$5786218
2021,0,29535,Brice Garnett,$5741069
2021,0,1938,David Peoples,$5736812
2021,0,1869,Jack Nicklaus,$5734031
2021,0,47128,Richy Werenski,$5726501
2021,0,1116,Michael Bradley,$5672529
2021,0,30750,Tommy Gainey,$5640131
2021,0,1203,Russ Cochran,$5579837
2021,0,1098,Jay Don Blake,$5563065
2021,0,1473,Todd Hamilton,$5521259
2021,0,46402,Talor Gooch,$5434110
2021,0,32139,Danny Willett,$5390542
2021,0,10733,Kent Jones,$5386476
2021,0,19972,José Coceres,$5337955
2021,0,35449,Adam Long,$5331602
2021,0,1355,Raymond Floyd,$5323075
2021,0,1783,Mark McCumber,$5309688
2021,0,1837,Gil Morgan,$5259164
2021,0,19824,Craig Barlow,$5236816
2021,0,1771,Blaine McCallister,$5227278
2021,0,46435,Austin Cook,$5212078
2021,0,20029,Notah Begay III,$5207339
2021,0,34466,Peter Malnati,$5204294
2021,0,35310,Lanto Griffin,$5159413
2021,0,29222,Billy Hurley III,$5136229
2021,0,21407,Arjun Atwal,$5069585
2021,0,2106,Chris Smith,$5016813
2021,0,29970,Dylan Frittelli,$5000943
2021,0,1927,Dennis Paulson,$4983871
2021,0,39324,J.J. Spaun,$4980018
2021,0,32791,K.H. Lee,$4952158
2021,0,1306,David Edwards,$4773198
2021,0,2267,D.A. Weibring,$4770705
2021,0,1175,Jim Carter,$4766778
2021,0,1682,Wayne Levi,$4730158
2021,0,1996,Mike Reid,$4686774
2021,0,2049,Gene Sauers,$4660569
2021,0,35879,Kelly Kraft,$4646565
2021,0,10201,Matt Gogel,$4596216
2021,0,2245,Grant Waite,$4583879
2021,0,35461,Beau Hossler,$4491015
2021,0,22056,Cameron Percy,$4343909
2021,0,6034,Marco Dawson,$4341727
2021,0,2279,Mark Wiebe,$4314460
2021,0,25349,Tim Wilkinson,$4299023
2021,0,11123,Chris Couch,$4287838
2021,0,1307,Joel Edwards,$4286415
2021,0,28775,Nate Lashley,$4242140
2021,0,45157,Cam Davis,$4236669
2021,0,1975,Tom Purtzer,$4192268
2021,0,1549,Mike Hulbert,$4183778
2021,0,28252,Seamus Power,$4109533
2021,0,40058,Zac Blair,$4064802
2021,0,1185,Brandel Chamblee,$4018410
2021,0,1331,Rick Fehr,$4018239
2021,0,25720,Chad Collins,$4012676
2021,0,1475,Donnie Hammond,$4008060
2021,0,20436,Garrett Willis,$3950898
2021,0,29484,Peter Uihlein,$3901457
2021,0,37275,Sam Ryder,$3877301
2021,0,1725,John Mahaffey,$3876852
2021,0,8385,Omar Uresti,$3871876
2021,0,7223,Brian Bateman,$3869324
2021,0,32334,Charlie Beljan,$3864894
2021,0,2218,Ted Tryba,$3853236
2021,0,45609,Tyler Duncan,$3850259
2021,0,1864,Larry Nelson,$3827401
2021,0,36801,Mark Hubbard,$3817601
2021,0,47993,Denny McCarthy,$3815031
2021,0,30163,Henrik Norlander,$3772880
2021,0,1444,Ken Green,$3745345
2021,0,23548,Bill Lunde,$3716287
2021,0,30978,Kiradech Aphibarnrat,$3712150
2021,0,29268,Bronson Burgoon,$3699505
2021,0,48084,Wesley Bryan,$3671949
2021,0,1261,Jay Delsing,$3608666
2021,0,1510,Nolan Henke,$3606563
2021,0,1143,Brad Bryant,$3558804
2021,0,48887,Matt Wallace,$3551112
2021,0,1068,Andy Bean,$3531780
2021,0,53165,Doc Redman,$3531313
2021,0,46440,Smylie Kaufman,$3515732
2021,0,47347,Adam Schenk,$3512731
2021,0,47483,Will Zalatoris,$3502226
2021,-1,2213,Lee Trevino,$3478328
2021,-1,46442,Maverick McNealy,$3466177
2021,-1,2100,Tim Simpson,$3406017
2021,-1,51766,Wyndham Clark,$3377991
2021,-1,10912,Craig Perks,$3362251
2021,-1,39975,Michael Kim,$3317285
2021,-1,6617,Brian Henninger,$3316460
2021,-1,6809,Bob Burns,$3313226
2021,-1,1960,Don Pooley,$3296615
2021,-1,1096,Phil Blackmar,$3245909
2021,-1,23048,Eric Axley,$3241604
2021,-1,49960,Sepp Straka,$3211950
2021,-1,12663,Phil Tataurangi,$3174391
2021,-1,1014,Fulton Allem,$3155787
2021,-1,1093,Ronnie Black,$3155053
2021,-1,34213,Grayson Murray,$3150148
2021,-1,1958,Dan Pohl,$3112263
2021,-1,33597,Harry Higgs,$3080837
2021,-1,1414,Bob Gilder,$3032108
2021,-1,46550,Brandon Hagy,$2997624
2021,-1,40006,Erik van Rooyen,$2968842
2021,-1,10457,Frank Nobilo,$2875836
2021,-1,20070,Matt Bettencourt,$2874771
2021,-1,6090,Jim McGovern,$2858703
2021,-1,1717,Sandy Lyle,$2855439
2021,-1,10649,Tom Scherrer,$2850394
2021,-1,1891,David Ogrin,$2848159
2021,-1,27958,Ryan Blaum,$2847943
2021,-1,2241,Bobby Wadkins,$2822418
2021,-1,2294,Willie Wood,$2760886
2021,-1,1815,Johnny Miller,$2747484
2021,-1,32816,Satoshi Kodaira,$2733708
2021,-1,2190,Doug Tewell,$2723711
2021,-1,6044,Scott Gump,$2715190
2021,-1,2225,Howard Twitty,$2713551
2021,-1,1323,Brad Fabel,$2636911
2021,-1,2131,Mike Springer,$2596451
2021,-1,33486,Roger Sloan,$2548774
2021,-1,24449,Parker McLachlin,$2526232
2021,-1,1468,Gary Hallberg,$2476014
2021,-1,1701,Bob Lohr,$2417060
2021,-1,8339,Spike McRoy,$2412577
2021,-1,10565,Ian Leggatt,$2410796
2021,-1,1060,Dave Barr,$2404793
2021,-1,49766,Hank Lebioda,$2380072
2021,-1,1200,Keith Clearwater,$2365698
2021,-1,21007,Gabriel Hjertstedt,$2339756
2021,-1,1133,Billy Ray Brown,$2330389
2021,-1,2167,Mike Sullivan,$2301255
2021,-1,1201,Lennie Clements,$2280766
2021,-1,1346,Ed Fiori,$2270198
2021,-1,2268,Tom Weiskopf,$2241687
2021,-1,23338,David Gossett,$2234484
2021,-1,37273,Derek Ernst,$2233697
2021,-1,40009,Dominic Bozzelli,$2225502
2021,-1,1736,Roger Maltbie,$2212879
2021,-1,2118,J.C. Snead,$2197545
2021,-1,1374,Robin Freeman,$2174379
2021,-1,49298,Kramer Hickok,$2172115
2021,-1,2023,Clarence Rose,$2155380
2021,-1,35732,Wes Roach,$2100804
2021,-1,1049,Ian Baker-Finch,$2078743
2021,-1,26668,Marc Turnesa,$2075845
2021,-1,1006,John Adams,$2019582
2021,-1,2007,Larry Rinker,$2007824
2021,-1,32254,Xinjun Zhang,$1996108
2021,-1,39954,Cody Gribble,$1989290
2021,-1,1284,Mike Donald,$1970260
2021,-1,1282,Trevor Dodds,$1940834
2021,-1,2201,Jim Thorpe,$1935566
2021,-1,2033,Dave Rummells,$1909430
2021,-1,46441,Robby Shelton,$1895148
2021,-1,36871,Matthew NeSmith,$1894333
2021,-1,1436,David Graham,$1888731
2021,-1,27942,Rob Oppenheim,$1887970
2021,-1,8337,Mike Heinen,$1848216
2021,-1,2322,Richard Zokol,$1840397
2021,-1,2135,Mike Standly,$1834597
2021,-1,1955,Gary Player,$1834482
2021,-1,52375,Doug Ghim,$1831132
2021,-1,2195,Leonard Thompson,$1819028
2021,-1,1715,Mark Lye,$1800654
2021,-1,1150,George Burns,$1781090
2021,-1,1408,Kelly Gibson,$1751957
2021,-1,1495,Morris Hatalsky,$1707280
2021,-1,1353,Bruce Fleisher,$1695111
2021,-1,35104,Tom Lewis,$1679186
2021,-1,6214,Guy Boros,$1672839
2021,-1,12388,Michael Clark II,$1670485
2021,-1,7013,Wes Short Jr.,$1652656
2021,-1,2067,Ted Schulz,$1645215
2021,-1,1851,Bob Murphy,$1642330
2021,-1,1925,Jerry Pate,$1634246
2021,-1,1641,Gary Koch,$1629482
2021,-1,1522,Lon Hinkle,$1607691
2021,-1,1639,Kenny Knox,$1607180
2021,-1,39953,Chase Seiffert,$1591539
2021,-1,1998,Jack Renner,$1579090
2021,-1,1156,Curt Byrum,$1576535
2021,-1,1205,Jim Colbert,$1553136
2021,-1,1303,Bob Eastwood,$1546106
2021,-1,1334,Keith Fergus,$1546009
2021,-1,33120,Mark Anderson,$1543937
2021,-1,33490,Bo Hoag,$1538040
2021,-1,27797,Derek Lamely,$1528267
2021,-1,1390,Buddy Gardner,$1491943
2021,-1,34255,Joseph Bramlett,$1455223
2021,-1,1197,Bobby Clampett,$1423000
2021,-1,1648,Billy Kratzert,$1396819
2021,-1,40042,Tyler McCumber,$1395940
2021,-1,2016,Bill Rogers,$1384710
2021,-1,54421,Garrick Higgo,$1378456
2021,-1,1233,Bruce Crampton,$1376193
2021,-1,1878,Andy North,$1365530
2021,-1,27554,Scott Harrington,$1347374
2021,-1,1288,Ed Dougherty,$1323769
2021,-1,7235,John Morse,$1311273
2021,-1,2090,Tom Sieckmann,$1310647
2021,-1,2152,Dave Stockton,$1303281
2021,-1,2255,Denis Watson,$1288621
2021,-1,56762,Will Gordon,$1283325
2021,-1,1401,Al Geiberger,$1265188
2021,-1,1305,Danny Edwards,$1212304
2021,-1,1215,Charles Coody,$1187762
2021,-1,1310,Dave Eichelberger,$1186505
2021,-1,2094,Tony Sills,$1173361
2021,-1,32070,Rafael Campos,$1168118
2021,-1,1576,Don January,$1140925
2021,-1,33449,Zack Sucher,$1136754
2021,-1,1755,Dick Mast,$1123038
2021,-1,1557,John Inman,$1087947
2021,-1,1412,Gibby Gilbert,$1056506
2021,-1,1884,Mac O'Grady,$1050779
2021,-1,1162,Rex Caldwell,$1043403
2021,-1,2015,Chi Chi Rodriguez,$1037106
2021,-1,1312,Lee Elder,$1020514
2021,-1,1867,Bobby Nichols,$993025
2021,0,52215,Robert MacIntyre,$988329
2021,-2,1571,Barry Jaeckel,$982408
2021,-2,1030,Isao Aoki,$960571
2021,-2,20580,Andre Stolz,$942647
2021,-2,1790,Pat McGowan,$915577
2021,-2,1269,Bruce Devlin,$907069
2021,-2,7569,Mark Carnevale,$906925
2021,-2,51894,Vince Whaley,$899863
2021,-2,1786,Jerry McGee,$871753
2021,-2,35658,Kris Ventura,$860486
2021,-2,2120,Ed Sneed,$860268
2021,-2,32662,Michael Gligic,$858853
2021,-2,35617,Martin Trainer,$841921
2021,-2,2041,Bill Sander,$823428
2021,-2,2160,Ron Streck,$817211
2021,-2,28420,Ryan Brehm,$810391
2021,-2,1597,Grier Jones,$803189
2021,-2,2185,Lance Ten Broeck,$790347
2021,-2,1502,Jerry Heard,$780746
2021,-2,2224,Greg Twiggs,$767294
2021,-2,1214,Frank Conner,$750733
2021,-2,1897,Peter Oosterhuis,$736692
2021,-2,1556,Joe Inman,$729249
2021,-2,1782,Mike McCullough,$682511
2021,-2,1242,Rod Curl,$677009
2021,-2,2230,Stan Utley,$674546
2021,-2,1099,Homero Blancas,$671251
2021,-2,1779,Gary McCord,$662359
2021,-2,33803,Lucas Bjerregaard,$652273
2021,-2,1422,Bob Goalby,$645013
2021,-2,1994,Victor Regalado,$628557
2021,-2,1192,T.C. Chen,$616303
2021,-2,1290,Dale Douglass,$577950
2021,-2,1984,Sam Randolph,$574876
2021,-2,1949,Mark Pfeil,$573387
2021,-2,34314,Sebastian Cappelen,$569246
2021,-2,1268,Jim Dent,$564809
2021,-2,32618,Rhein Gibson,$554198
2021,-2,2064,John Schroeder,$546569
2021,-2,1877,Tim Norris,$545531
2021,-2,1793,Mac McLendon,$541908
2021,-2,1753,Rik Massengale,$536254
2021,-2,1206,Bobby Cole,$535130
2021,-2,1838,Mike Morley,$526403
2021,-2,36852,Jim Knous,$515456
2021,-2,33404,Chris Baker,$508927
2021,-2,1135,Ken Brown,$507919
2021,-2,1861,Jim Nelford,$485111
2021,-2,1578,Tom Jenkins,$470019
2021,-2,1714,Bob Lunn,$459182
2021,-2,1871,Mike Nicolette,$448037
2021,-2,2083,Tom Shaw,$434756
2021,-2,1814,Allen Miller,$426883
2021,-2,1477,Phillip Hancock,$425154
2021,-2,1524,Larry Hinson,$413284
2021,-2,1036,Wally Armstrong,$406269
2021,-2,1746,Fred Marti,$404674
2021,-2,1275,Terry Diehl,$404611
2021,-2,1345,Dow Finsterwald,$402102
2021,-2,1078,Jim Benepe,$395214
2021,-2,1363,John Fought,$387036
2021,-2,1964,Greg Powers,$386086
2021,-2,2105,Bob Smith,$385283
2021,-2,2084,Bob Shearer,$378336
2021,-2,1763,Billy Maxwell,$375648
2021,-2,1962,Johnny Pott,$371396
2021,-2,47529,Mito Pereira,$370348
2021,-2,1076,Deane Beman,$370003
2021,-2,48119,Ben Taylor,$349347
2021,-2,2093,R.H. Sikes,$344387
2021,-2,6306,Tony Jacklin,$336530
2021,-2,1703,Lyn Lott,$325966
2021,-2,48045,Michael Gellerman,$324078
2021,-2,1821,Jeff Mitchell,$322320
2021,-2,1692,Pat Lindsey,$318777
2021,-2,1095,Woody Blackburn,$310231
2021,-2,1274,Bob Dickson,$296640
2021,-2,1486,Labron Harris,$295917
2021,-2,1425,Ernie Gonzalez,$275820
2021,-2,2260,DeWitt Weaver,$273435
2021,-2,35230,Nelson Ledesma,$261087
2021,-2,1277,Terry Dill,$255050
2021,-2,2244,Fred Wadsworth,$235449
2021,-2,1570,Tommy Jacobs,$232720
2021,-2,1180,Ron Cerrudo,$228199
2021,-2,1525,Babe Hiskey,$202754
2021,-2,1865,Dwight Nevil,$199935
2021,-2,1562,Don Iverson,$198477
2021,-2,1866,Jack Newton,$191898
2021,-2,6583,Roy Pace,$165699
2021,-2,1352,Marty Fleckman,$162141
2021,-2,1155,Bob Byman,$161884
2021,-2,2259,Bert Weaver,$161210
2021,-2,1350,Pat Fitzsimons,$153542
2021,-2,1450,Gary Groh,$148753
2021,-2,2197,Rocky Thompson,$146391
2021,-2,2130,Steve Spray,$142045
2021,-2,1421,Randy Glover,$123531
2021,-2,1997,Steve Reid,$110441
2021,-2,1337,Jim Ferree,$106895
2021,-2,2208,Bob Toski,$105484
2021,-2,1772,Bob McCallister,$101079
2021,-2,1873,Tom Nieporte,$94555
2021,-2,1007,Sam Adams,$82787
2021,-2,1611,Richie Karl,$61566
2021,-2,1591,Bill Johnston,$50707
2021,-1,1474,Laurie Hammer,$25992
2021,-1,1590,Al Johnston,$24099
2021,-1,32982,Vince Covello,$19035
2020,0,8793,Tiger Woods,$120787506
2020,0,1810,Phil Mickelson,$92107252
2020,0,10809,Jim Furyk,$71294997
2020,0,6567,Vijay Singh,$71236216
2020,0,30925,Dustin Johnson,$67593175
2020,0,24502,Adam Scott,$55442867
2020,0,22405,Justin Rose,$54453065
2020,0,28237,Rory McIlroy,$53128175
2020,0,23108,Matt Kuchar,$51518252
2020,0,21209,Sergio Garcia,$50538497
2020,0,6522,Ernie Els,$49339400
2020,0,28089,Jason Day,$47713392
2020,0,24024,Zach Johnson,$45896899
2020,0,25804,Bubba Watson,$45565749
2020,0,1706,Davis Love III,$44944195
2020,0,6527,Steve Stricker,$44296043
2020,0,2206,David Toms,$41901709
2020,0,34046,Jordan Spieth,$41280410
2020,0,29221,Webb Simpson,$40413381
2020,0,21961,Charles Howell III,$40052301
2020,0,32102,Rickie Fowler,$38900577
2020,0,27649,Brandt Snedeker,$38821350
2020,0,20229,Stewart Cink,$38161141
2020,0,33448,Justin Thomas,$37548671
2020,0,23983,Luke Donald,$36463023
2020,0,23621,Rory Sabbatini,$34373273
2020,0,10860,Justin Leonard,$33884793
2020,0,25396,Kevin Na,$33038143
2020,0,24357,K.J. Choi,$32681277
2020,0,1945,Kenny Perry,$32123130
2020,0,25364,Paul Casey,$31750123
2020,0,21528,Henrik Stenson,$31561701
2020,0,34360,Patrick Reed,$31486053
2020,0,36689,Brooks Koepka,$31466035
2020,0,26596,Ryan Moore,$31444368
2020,0,20157,Retief Goosen,$31294708
2020,0,24781,Hunter Mahan,$30727858
2020,0,22046,Geoff Ogilvy,$30453426
2020,0,24924,Bill Haas,$30212386
2020,0,26851,Marc Leishman,$30094218
2020,0,20098,Stuart Appleby,$29828521
2020,0,32839,Hideki Matsuyama,$29549533
2020,0,8075,Jerry Kelly,$29040575
2020,0,12716,Charley Hoffman,$28880460
2020,0,23320,Ryan Palmer,$28804723
2020,0,10423,Mike Weir,$27977076
2020,0,31323,Gary Woodland,$27880556
2020,0,27095,Nick Watney,$27817819
2020,0,2239,Scott Verplank,$27500225
2020,0,10885,Robert Allenby,$27492076
2020,0,25686,Jason Dufner,$27158790
2020,0,12510,Chad Campbell,$26817362
2020,0,24361,Pat Perez,$26557345
2020,0,24138,Ian Poulter,$26031069
2020,0,25632,Jimmy Walker,$25717623
2020,0,27141,J.B. Holmes,$25636362
2020,0,33141,Keegan Bradley,$25336982
2020,0,20766,Padraig Harrington,$24946070
2020,0,29420,Billy Horschel,$24400329
2020,0,1161,Mark Calcavecchia,$24216436
2020,0,24140,Sean O'Hair,$23946110
2020,0,23135,Tim Clark,$23942321
2020,0,25900,Lucas Glover,$23484655
2020,0,19846,Brian Gay,$22902945
2020,0,1226,Fred Couples,$22814254
2020,0,25345,Carl Pettersson,$22688674
2020,0,6251,Chris DiMarco,$22656443
2020,0,46970,Jon Rahm,$22069889
2020,0,29478,Kevin Kisner,$22064472
2020,0,22371,Aaron Baddeley,$21735103
2020,0,1320,Bob Estes,$21628540
2020,0,23541,Ben Crane,$21626587
2020,0,20645,John Senden,$21581298
2020,0,1677,Tom Lehman,$21509830
2020,0,27214,Kevin Streelman,$21317860
2020,0,26329,Louis Oosthuizen,$21315944
2020,0,1381,Fred Funk,$21301437
2020,0,1968,Nick Price,$20576104
2020,0,23623,Bo Van Pelt,$20477726
2020,0,25818,Scott Piercy,$20462792
2020,0,1766,Billy Mayfair,$20303642
2020,0,6004,Stephen Ames,$19718160
2020,0,29725,Tony Finau,$19653370
2020,0,27770,Camilo Villegas,$19571360
2020,0,12782,Tim Herron,$19382388
2020,0,1724,Jeff Maggert,$19364566
2020,0,24925,Jonathan Byrd,$19348865
2020,0,9011,David Duval,$18983931
2020,0,47959,Bryson DeChambeau,$18572891
2020,0,1527,Scott Hoch,$18530156
2020,0,22913,John Rollins,$18446947
2020,0,23325,Vaughn Taylor,$18372196
2020,0,25572,Graeme McDowell,$18359123
2020,0,7457,Steve Flesch,$18299945
2020,0,21731,Freddie Jacobson,$18191698
2020,0,2104,Jeff Sluman,$18165266
2020,0,26331,Charl Schwartzel,$17876003
2020,0,48081,Xander Schauffele,$17783305
2020,0,1329,Brad Faxon,$17769249
2020,0,27936,Martin Laird,$17751275
2020,0,40026,Daniel Berger,$17569937
2020,0,30926,Chris Kirk,$17358125
2020,0,27644,Brian Harman,$17273988
2020,0,23353,J.J. Henry,$16852505
2020,0,1797,Rocco Mediate,$16824617
2020,0,7867,Woody Austin,$16580132
2020,0,26476,Chez Reavie,$16233567
2020,0,32366,Kevin Chappell,$16135971
2020,0,24507,Jason Bohn,$16046883
2020,0,1577,Lee Janzen,$16040639
2020,0,20572,Rod Pampling,$16039993
2020,0,1928,Corey Pavin,$16021370
2020,0,29518,Brendan Steele,$15982568
2020,0,22293,Heath Slocum,$15948701
2020,0,34099,Harris English,$15913159
2020,0,25198,Francesco Molinari,$15786470
2020,0,2223,Bob Tway,$15785815
2020,0,30110,Kyle Stanley,$15739476
2020,0,6595,Kevin Sutherland,$15658171
2020,0,1313,Steve Elkington,$15505418
2020,0,21878,Mark Wilson,$15343537
2020,0,12660,Jesper Parnevik,$15321627
2020,0,2170,Hal Sutton,$15267685
2020,0,34098,Russell Henley,$15197104
2020,0,26289,Boo Weekley,$15167517
2020,0,2010,Loren Roberts,$15154767
2020,0,1707,Steve Lowery,$15128611
2020,0,1553,John Huston,$14967146
2020,0,1941,Tom Pernice Jr.,$14950594
2020,0,24358,Robert Garrigus,$14716394
2020,0,35450,Patrick Cantlay,$14641954
2020,0,20848,Ángel Cabrera,$14583622
2020,0,1876,Greg Norman,$14484458
2020,0,1042,Paul Azinger,$14467496
2020,0,1457,Jay Haas,$14440317
2020,0,1887,Mark O'Meara,$14325371
2020,0,6621,Joe Durant,$14181693
2020,0,2214,Kirk Triplett,$14096656
2020,0,33122,Russell Knox,$13854567
2020,0,12680,Shigeki Maruyama,$13809170
2020,0,22621,Ben Curtis,$13779910
2020,0,29926,Danny Lee,$13432515
2020,0,21753,Brian Davis,$13374228
2020,0,20498,Briny Baird,$13251178
2020,0,30944,Jason Kokrak,$12978821
2020,0,26300,Matt Jones,$12919263
2020,0,20472,Alex Cejka,$12892186
2020,0,27963,Chris Stroud,$12816017
2020,0,6643,Paul Goydos,$12800167
2020,0,28475,Jeff Overton,$12790635
2020,0,1219,John Cook,$12685199
2020,0,10585,Scott McCarron,$12649527
2020,0,6575,Dudley Hart,$12635726
2020,0,22378,Trevor Immelman,$12628762
2020,0,27064,Jhonattan Vegas,$12555718
2020,0,1024,Billy Andrade,$12494805
2020,0,26951,Johnson Wagner,$12479437
2020,0,6373,José María Olazábal,$12335310
2020,0,1948,Tim Petrovic,$12193429
2020,0,24490,George McNeill,$12180255
2020,0,2246,Duffy Waldorf,$11932543
2020,0,11032,Frank Lickliter II,$11841515
2020,0,33419,Cameron Tringale,$11830876
2020,0,25240,D.A. Points,$11830020
2020,0,30692,Scott Stallings,$11724479
2020,0,33399,Adam Hadwin,$11616417
2020,0,23638,Brendon de Jonge,$11568484
2020,0,20127,Chris Riley,$11525199
2020,0,21805,Harrison Frazar,$11456390
2020,0,37455,Si Woo Kim,$11309714
2020,0,27408,Martin Kaymer,$11304931
2020,0,27436,Graham DeLaet,$11265285
2020,0,2101,Joey Sindelar,$11196462
2020,0,23800,Bryce Molder,$11142502
2020,0,2256,Tom Watson,$11081140
2020,0,35891,Cameron Smith,$11077269
2020,0,7749,Brett Quigley,$11058693
2020,0,1633,Tom Kite,$11041042
2020,0,20104,Ken Duke,$10836211
2020,0,23788,D.J. Trahan,$10751321
2020,0,31202,William McGirt,$10702161
2020,0,1666,Bernhard Langer,$10684776
2020,0,20593,Greg Chalmers,$10618616
2020,0,20094,Jonathan Kaye,$10597848
2020,0,31646,Emiliano Grillo,$10415149
2020,0,1249,John Daly,$10270681
2020,0,28307,Matt Every,$10230834
2020,0,32150,Michael Thompson,$10156630
2020,0,21949,Joe Ogilvie,$10149923
2020,0,30927,Brendon Todd,$10090796
2020,0,20160,Charlie Wi,$10079659
2020,0,27895,Jonas Blixt,$10059472
2020,0,29479,Scott Brown,$10025703
2020,0,2133,Craig Stadler,$10021897
2020,0,34431,Robert Streb,$9917409
2020,0,12652,Cameron Beckman,$9870919
2020,0,30911,Tommy Fleetwood,$9790993
2020,0,31560,Brian Stuard,$9775481
2020,0,32448,James Hahn,$9735139
2020,0,1142,Bart Bryant,$9713852
2020,0,26679,Kevin Stadler,$9698197
2020,0,25562,Andres Romero,$9682051
2020,0,23614,Rich Beem,$9656392
2020,0,26758,David Hearn,$9598179
2020,0,20634,Peter Lonard,$9501202
2020,0,1035,Tommy Armour III,$9458248
2020,0,1132,Mark Brooks,$9455441
2020,0,12823,Carlos Franco,$9437758
2020,0,27974,Sung Kang,$9399690
2020,0,27120,Troy Matteson,$9392206
2020,0,32640,Troy Merritt,$9302476
2020,0,29974,Branden Grace,$9283190
2020,0,8931,Glen Day,$9241922
2020,0,21350,Ryuji Imada,$9213425
2020,0,1378,David Frost,$9195639
2020,0,33948,Byeong Hun An,$9164935
2020,0,6515,Shaun Micheel,$9139260
2020,0,27933,John Merrick,$9137048
2020,0,6573,Brandt Jobe,$9000273
2020,0,34021,Bud Cauley,$8948037
2020,0,12602,Dean Wilson,$8924744
2020,0,34174,John Huh,$8825285
2020,0,34409,David Lingmerth,$8813855
2020,0,24663,Y.E. Yang,$8768257
2020,0,1388,Robert Gamez,$8712304
2020,0,19825,Darren Clarke,$8694752
2020,0,1361,Dan Forsman,$8687983
2020,0,24846,Ricky Barnes,$8635372
2020,0,1139,Olin Browne,$8523672
2020,0,1723,Andrew Magee,$8512753
2020,0,1920,Craig Parry,$8481456
2020,0,8537,J.P. Hayes,$8391404
2020,0,34363,Tyrrell Hatton,$8293260
2020,0,33204,Shane Lowry,$8287894
2020,0,26499,Rafa Cabrera Bello,$8112076
2020,0,1619,Skip Kendall,$8087631
2020,0,34563,Chesson Hadley,$8084735
2020,0,24912,Will MacKenzie,$8050755
2020,0,1926,Steve Pate,$8039988
2020,0,20850,Daniel Chopra,$8007885
2020,0,1823,Larry Mize,$7947092
2020,0,1569,Peter Jacobsen,$7799810
2020,0,27129,Luke List,$7674872
2020,0,20628,Arron Oberholser,$7665222
2020,0,31557,Jim Herman,$7628430
2020,0,2159,Curtis Strange,$7599951
2020,0,32757,Patton Kizzire,$7480819
2020,0,1685,J.L. Lewis,$7480274
2020,0,45526,Abraham Ancer,$7447256
2020,0,21959,Ted Purdy,$7431369
2020,0,32200,Roberto Castro,$7411048
2020,0,33413,Ben Martin,$7400085
2020,0,12645,Brent Geiberger,$7374382
2020,0,8375,Paul Stankowski,$7357259
2020,0,39971,Sungjae Im,$7222227
2020,0,1235,Ben Crenshaw,$7139756
2020,0,36699,Patrick Rodgers,$7099781
2020,0,23322,Brett Wetterich,$7008473
2020,0,50525,Collin Morikawa,$7005757
2020,0,29289,S.Y. Noh,$6992789
2020,0,1418,Bill Glasson,$6912619
2020,0,1943,Chris Perry,$6866671
2020,0,1761,Len Mattiace,$6863198
2020,0,23718,Nathan Green,$6856057
2020,0,25274,Steven Bowditch,$6839023
2020,0,2099,Scott Simpson,$6778273
2020,0,25493,Nick Taylor,$6645951
2020,0,28679,Fabián Gómez,$6641473
2020,0,28259,Sangmoon Bae,$6630125
2020,0,1157,Tom Byrum,$6554699
2020,0,29461,Jamie Lovemark,$6545205
2020,0,1599,Steve Jones,$6519451
2020,0,22892,Jason Gore,$6465283
2020,0,19881,Robert Damron,$6363926
2020,0,2242,Lanny Wadkins,$6355681
2020,0,20433,Mark Hensby,$6334964
2020,0,6332,Neal Lancaster,$6319598
2020,0,6197,Michael Allen,$6316156
2020,0,33418,Shawn Stefani,$6293081
