YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1993,0,1553,John Huston,33.33,6,18
1993,0,1569,Peter Jacobsen,33.33,6,18
1993,0,1682,Wayne Levi,33.33,6,18
1993,0,2033,Dave Rummells,33.33,6,18
1993,0,2133,Craig Stadler,33.33,6,18
1993,0,1014,Fulton Allem,27.78,5,18
1993,0,1035,Tommy Armour III,27.78,5,18
1993,0,1219,John Cook,27.78,5,18
1993,0,1306,David Edwards,27.78,5,18
1993,0,1374,Robin Freeman,27.78,5,18
1993,0,6566,Jaime Gomez,27.78,5,18
1993,0,1557,John Inman,27.78,5,18
1993,0,1701,Bob Lohr,27.78,5,18
1993,0,8759,Tad Rhyan,27.78,5,18
1993,0,2245,Grant Waite,27.78,5,18
1993,0,6058,John Flannery,22.22,4,18
1993,0,1457,Jay Haas,22.22,4,18
1993,0,1564,David Jackson,22.22,4,18
1993,0,2100,Tim Simpson,22.22,4,18
1993,0,2218,Ted Tryba,22.22,4,18
1993,0,1381,Fred Funk,16.67,3,18
1993,0,2104,Jeff Sluman,16.67,3,18
1993,0,1313,Steve Elkington,11.11,2,18
1992,0,1331,Rick Fehr,61.11,11,18
1992,0,1577,Lee Janzen,61.11,11,18
1992,0,1284,Mike Donald,50.0,9,18
1992,0,1320,Bob Estes,50.0,9,18
1992,0,1361,Dan Forsman,50.0,9,18
1992,0,1633,Tom Kite,50.0,9,18
1992,0,1690,Bruce Lietzke,50.0,9,18
1992,0,1928,Corey Pavin,50.0,9,18
1992,0,2007,Larry Rinker,50.0,9,18
1992,0,2049,Gene Sauers,50.0,9,18
1992,0,2104,Jeff Sluman,50.0,9,18
1992,0,2131,Mike Springer,50.0,9,18
1992,0,2170,Hal Sutton,50.0,9,18
1992,0,6072,Greg Whisman,50.0,9,18
1992,0,2321,Fuzzy Zoeller,50.0,9,18
1992,0,2067,Ted Schulz,47.22,17,36
1992,0,2242,Lanny Wadkins,47.22,17,36
1992,0,1024,Billy Andrade,44.44,8,18
1992,0,1060,Dave Barr,44.44,8,18
1992,0,1143,Brad Bryant,44.44,8,18
1992,0,1203,Russ Cochran,44.44,8,18
1992,0,1378,David Frost,44.44,8,18
1992,0,1381,Fred Funk,44.44,8,18
1992,0,1388,Robert Gamez,44.44,16,36
1992,0,1527,Scott Hoch,44.44,8,18
1992,0,1553,John Huston,44.44,16,36
1992,0,1682,Wayne Levi,44.44,8,18
1992,0,1748,Doug Martin,44.44,8,18
1992,0,1771,Blaine McCallister,44.44,8,18
1992,0,1968,Nick Price,44.44,8,18
1992,0,2010,Loren Roberts,44.44,16,36
1992,0,2159,Curtis Strange,44.44,8,18
1992,0,2206,David Toms,44.44,8,18
1992,0,2246,Duffy Waldorf,44.44,8,18
1992,0,1510,Nolan Henke,41.67,15,36
1992,0,1723,Andrew Magee,41.67,15,36
1992,0,1837,Gil Morgan,41.67,15,36
1992,0,1945,Kenny Perry,41.67,15,36
1992,0,2190,Doug Tewell,41.67,15,36
1992,0,1006,John Adams,38.89,14,36
1992,0,1014,Fulton Allem,38.89,14,36
1992,0,1042,Paul Azinger,38.89,7,18
1992,0,1093,Ronnie Black,38.89,7,18
1992,0,1132,Mark Brooks,38.89,7,18
1992,0,6124,Patrick Burke,38.89,14,36
1992,0,1219,John Cook,38.89,14,36
1992,0,1226,Fred Couples,38.89,7,18
1992,0,1261,Jay Delsing,38.89,7,18
1992,0,1306,David Edwards,38.89,7,18
1992,0,1323,Brad Fabel,38.89,7,18
1992,0,1390,Buddy Gardner,38.89,7,18
1992,0,1414,Bob Gilder,38.89,14,36
1992,0,6575,Dudley Hart,38.89,7,18
1992,0,1677,Tom Lehman,38.89,14,36
1992,0,1783,Mark McCumber,38.89,7,18
1992,0,1846,Jodie Mudd,38.89,7,18
1992,0,1926,Steve Pate,38.89,7,18
1992,0,2090,Tom Sieckmann,38.89,7,18
1992,0,2303,Robert Wrenn,38.89,7,18
1992,0,1196,Brian Claar,36.11,13,36
1992,0,1569,Peter Jacobsen,36.11,13,36
1992,0,2111,Mike Smith,36.11,13,36
1992,0,1098,Jay Don Blake,33.33,12,36
1992,0,1355,Raymond Floyd,33.33,6,18
1992,0,1385,Jim Gallagher Jr.,33.33,6,18
1992,0,1444,Ken Green,33.33,6,18
1992,0,6044,Scott Gump,33.33,12,36
1992,0,1457,Jay Haas,33.33,12,36
1992,0,1549,Mike Hulbert,33.33,6,18
1992,0,6128,Steve Lamontagne,33.33,6,18
1992,0,6332,Neal Lancaster,33.33,12,36
1992,0,1797,Rocco Mediate,33.33,6,18
1992,0,1887,Mark O'Meara,33.33,6,18
1992,0,1960,Don Pooley,33.33,6,18
1992,0,2135,Mike Standly,33.33,12,36
1992,0,2167,Mike Sullivan,33.33,6,18
1992,0,2214,Kirk Triplett,33.33,12,36
1992,0,2267,D.A. Weibring,33.33,6,18
1992,0,1139,Olin Browne,30.56,11,36
1992,0,1142,Bart Bryant,27.78,5,18
1992,0,1168,David Canipe,27.78,5,18
1992,0,7569,Mark Carnevale,27.78,5,18
1992,0,1235,Ben Crenshaw,27.78,5,18
1992,0,1353,Bruce Fleisher,27.78,5,18
1992,0,1443,Hubert Green,27.78,5,18
1992,0,6284,Jim Hallet,27.78,10,36
1992,0,1495,Morris Hatalsky,27.78,5,18
1992,0,1550,Ed Humenik,27.78,5,18
1992,0,1706,Davis Love III,27.78,10,36
1992,0,1724,Jeff Maggert,27.78,5,18
1992,0,1958,Dan Pohl,27.78,10,36
1992,0,6040,John Ross,27.78,5,18
1992,0,2033,Dave Rummells,27.78,5,18
1992,0,2101,Joey Sindelar,27.78,5,18
1992,0,2133,Craig Stadler,27.78,5,18
1992,0,1559,Hale Irwin,22.22,4,18
1992,0,1736,Roger Maltbie,22.22,4,18
1992,0,1938,David Peoples,22.22,4,18
1992,0,1946,Peter Persons,22.22,4,18
1992,0,1035,Tommy Armour III,16.67,3,18
1992,0,1200,Keith Clearwater,16.67,3,18
1992,0,1313,Steve Elkington,16.67,3,18
1992,0,1408,Kelly Gibson,16.67,3,18
1992,0,1475,Donnie Hammond,16.67,3,18
1992,0,6090,Jim McGovern,16.67,3,18
1992,0,1943,Chris Perry,16.67,3,18
1992,0,2100,Tim Simpson,16.67,3,18
1992,0,1469,Dan Halldorson,11.11,2,18
1992,0,2279,Mark Wiebe,5.56,1,18
