YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS,TOTAL DISTANCE (FEET)
2013,128,0,10213,Dicky Pride,"2' 5""",641,1524.583
2013,128,0,32150,Michael Thompson,"2' 5""",575,1374.167
2013,128,0,28780,Nicholas Thompson,"2' 5""",942,2241.083
2013,128,0,33419,Cameron Tringale,"2' 5""",808,1969.25
2013,128,0,31323,Gary Woodland,"2' 5""",904,2184.833
2013,157,0,23541,Ben Crane,"2' 6""",575,1417.25
2013,157,0,30750,Tommy Gainey,"2' 6""",796,1975.667
2013,157,0,22792,Peter Hanson,"2' 6""",327,808.833
2013,157,0,31557,Jim Herman,"2' 6""",506,1257.833
2013,157,0,19970,Robert Karlsson,"2' 6""",399,985.917
2013,157,0,36884,Ben Kohles,"2' 6""",684,1704.333
2013,157,0,27503,Steve LeBrun,"2' 6""",592,1504.0
2013,157,0,28237,Rory McIlroy,"2' 6""",417,1032.833
2013,157,0,33869,Eric Meierdierks,"2' 6""",436,1089.667
2013,157,0,24140,Sean O'Hair,"2' 6""",575,1445.917
2013,157,0,22046,Geoff Ogilvy,"2' 6""",449,1117.25
2013,157,0,28475,Jeff Overton,"2' 6""",778,1965.667
2013,157,0,25562,Andres Romero,"2' 6""",538,1342.25
2013,157,0,27649,Brandt Snedeker,"2' 6""",566,1401.25
2013,157,0,27963,Chris Stroud,"2' 6""",787,1963.833
2013,157,0,2206,David Toms,"2' 6""",345,850.083
2013,157,0,20160,Charlie Wi,"2' 6""",669,1653.833
2013,174,0,28259,Sangmoon Bae,"2' 7""",745,1925.75
2013,174,0,34174,John Huh,"2' 7""",818,2118.75
2013,174,0,27556,Ted Potter Jr.,"2' 7""",573,1460.75
2013,174,0,23621,Rory Sabbatini,"2' 7""",769,2013.583
2013,174,0,28135,Aaron Watkins,"2' 7""",368,951.833
2013,179,0,27408,Martin Kaymer,"2' 8""",475,1248.667
2013,180,0,27936,Martin Laird,"2' 9""",596,1620.5
2012,1,0,22621,Ben Curtis,"2' 0""",528,1065.75
2012,1,0,24604,Hunter Haas,"2' 0""",546,1106.333
2012,1,0,23353,J.J. Henry,"2' 0""",829,1676.583
2012,1,0,1797,Rocco Mediate,"2' 0""",623,1270.667
2012,1,0,26679,Kevin Stadler,"2' 0""",790,1608.333
2012,6,0,6034,Marco Dawson,"2' 1""",499,1031.417
2012,6,0,6251,Chris DiMarco,"2' 1""",750,1569.75
2012,6,0,6522,Ernie Els,"2' 1""",708,1487.75
2012,6,0,1320,Bob Estes,"2' 1""",669,1368.25
2012,6,0,22348,Nick O'Hern,"2' 1""",742,1543.667
2012,6,0,25804,Bubba Watson,"2' 1""",579,1198.75
2012,12,0,24507,Jason Bohn,"2' 2""",722,1544.083
2012,12,0,1116,Michael Bradley,"2' 2""",639,1404.667
2012,12,0,24357,K.J. Choi,"2' 2""",619,1354.833
2012,12,0,23638,Brendon de Jonge,"2' 2""",1126,2414.0
2012,12,0,25686,Jason Dufner,"2' 2""",676,1473.667
2012,12,0,6036,Scott Dunlap,"2' 2""",532,1171.667
2012,12,0,21209,Sergio Garcia,"2' 2""",464,993.333
2012,12,0,19846,Brian Gay,"2' 2""",790,1735.0
2012,12,0,20766,Padraig Harrington,"2' 2""",458,983.583
2012,12,0,12782,Tim Herron,"2' 2""",875,1914.25
2012,12,0,21961,Charles Howell III,"2' 2""",864,1864.167
2012,12,0,30925,Dustin Johnson,"2' 2""",550,1170.417
2012,12,0,24024,Zach Johnson,"2' 2""",739,1602.667
2012,12,0,26300,Matt Jones,"2' 2""",481,1035.083
2012,12,0,28308,Troy Kelly,"2' 2""",551,1214.417
2012,12,0,10860,Justin Leonard,"2' 2""",723,1593.333
2012,12,0,27466,Spencer Levin,"2' 2""",686,1490.333
2012,12,0,1706,Davis Love III,"2' 2""",553,1188.833
2012,12,0,27060,John Mallinger,"2' 2""",690,1511.5
2012,12,0,27933,John Merrick,"2' 2""",828,1799.333
2012,12,0,23800,Bryce Molder,"2' 2""",754,1664.5
2012,12,0,27302,Garth Mulroy,"2' 2""",497,1082.917
2012,12,0,26476,Chez Reavie,"2' 2""",743,1608.25
2012,12,0,22548,Patrick Sheehan,"2' 2""",475,1014.0
2012,12,0,30110,Kyle Stanley,"2' 2""",801,1767.083
2012,12,0,20396,Lee Westwood,"2' 2""",447,982.0
2012,12,0,21878,Mark Wilson,"2' 2""",747,1635.833
2012,12,0,8793,Tiger Woods,"2' 2""",510,1100.333
2012,40,0,10885,Robert Allenby,"2' 3""",757,1727.417
2012,40,0,24846,Ricky Barnes,"2' 3""",924,2093.667
2012,40,0,20848,Ángel Cabrera,"2' 3""",412,930.833
2012,40,0,20593,Greg Chalmers,"2' 3""",744,1654.417
2012,40,0,20229,Stewart Cink,"2' 3""",597,1333.5
2012,40,0,24494,Erik Compton,"2' 3""",675,1522.417
2012,40,0,20104,Ken Duke,"2' 3""",924,2101.583
2012,40,0,10809,Jim Furyk,"2' 3""",693,1544.75
2012,40,0,24924,Bill Haas,"2' 3""",665,1481.0
2012,40,0,27644,Brian Harman,"2' 3""",929,2086.5
2012,40,0,29420,Billy Horschel,"2' 3""",528,1187.333
2012,40,0,22378,Trevor Immelman,"2' 3""",620,1398.417
2012,40,0,30852,Ryo Ishikawa,"2' 3""",406,904.333
2012,40,0,21731,Freddie Jacobson,"2' 3""",473,1061.083
2012,40,0,8075,Jerry Kelly,"2' 3""",784,1759.333
2012,40,0,30711,Colt Knost,"2' 3""",726,1607.417
2012,40,0,30944,Jason Kokrak,"2' 3""",762,1685.167
2012,40,0,23108,Matt Kuchar,"2' 3""",667,1528.5
2012,40,0,24490,George McNeill,"2' 3""",758,1706.667
2012,40,0,29289,S.Y. Noh,"2' 3""",932,2112.917
2012,40,0,20691,Greg Owen,"2' 3""",877,1985.417
2012,40,0,25240,D.A. Points,"2' 3""",886,1995.5
2012,40,0,10213,Dicky Pride,"2' 3""",529,1197.0
2012,40,0,22913,John Rollins,"2' 3""",782,1789.5
2012,40,0,22405,Justin Rose,"2' 3""",575,1296.667
2012,40,0,20645,John Senden,"2' 3""",675,1504.333
2012,40,0,29221,Webb Simpson,"2' 3""",684,1550.917
2012,40,0,22293,Heath Slocum,"2' 3""",865,1980.333
2012,40,0,27214,Kevin Streelman,"2' 3""",843,1929.667
2012,40,0,6527,Steve Stricker,"2' 3""",583,1313.583
2012,40,0,25834,Daniel Summerhays,"2' 3""",770,1733.417
2012,40,0,23325,Vaughn Taylor,"2' 3""",694,1541.25
2012,40,0,23788,D.J. Trahan,"2' 3""",709,1594.333
2012,40,0,24663,Y.E. Yang,"2' 3""",473,1069.333
2012,74,0,20098,Stuart Appleby,"2' 4""",702,1634.25
2012,74,0,21407,Arjun Atwal,"2' 4""",726,1665.833
2012,74,0,22371,Aaron Baddeley,"2' 4""",534,1253.917
2012,74,0,28259,Sangmoon Bae,"2' 4""",596,1371.0
2012,74,0,29479,Scott Brown,"2' 4""",577,1343.667
2012,74,0,12510,Chad Campbell,"2' 4""",836,1925.083
2012,74,0,32200,Roberto Castro,"2' 4""",834,1953.833
2012,74,0,34021,Bud Cauley,"2' 4""",964,2222.917
2012,74,0,20850,Daniel Chopra,"2' 4""",441,1040.5
2012,74,0,23204,Gary Christian,"2' 4""",842,1983.583
2012,74,0,28455,Will Claxton,"2' 4""",962,2271.083
2012,74,0,11123,Chris Couch,"2' 4""",571,1316.083
2012,74,0,21753,Brian Davis,"2' 4""",806,1865.333
2012,74,0,23983,Luke Donald,"2' 4""",498,1178.75
2012,74,0,23409,James Driscoll,"2' 4""",740,1745.833
2012,74,0,28307,Matt Every,"2' 4""",675,1564.0
2012,74,0,32102,Rickie Fowler,"2' 4""",702,1657.667
2012,74,0,21805,Harrison Frazar,"2' 4""",511,1209.167
2012,74,0,32698,Bobby Gates,"2' 4""",852,1994.25
2012,74,0,12716,Charley Hoffman,"2' 4""",838,1975.75
2012,74,0,27141,J.B. Holmes,"2' 4""",830,1937.417
2012,74,0,31558,J.J. Killeen,"2' 4""",867,2012.833
2012,74,0,30926,Chris Kirk,"2' 4""",914,2164.0
2012,74,0,29478,Kevin Kisner,"2' 4""",556,1305.917
2012,74,0,33122,Russell Knox,"2' 4""",635,1475.417
2012,74,0,26851,Marc Leishman,"2' 4""",819,1890.083
2012,74,0,24781,Hunter Mahan,"2' 4""",736,1739.833
2012,74,0,27120,Troy Matteson,"2' 4""",900,2065.75
2012,74,0,28237,Rory McIlroy,"2' 4""",407,949.167
2012,74,0,20572,Rod Pampling,"2' 4""",774,1832.25
2012,74,0,25345,Carl Pettersson,"2' 4""",821,1882.917
2012,74,0,29476,Kyle Reifers,"2' 4""",844,1966.25
2012,74,0,6567,Vijay Singh,"2' 4""",891,2073.75
2012,74,0,2206,David Toms,"2' 4""",483,1136.583
2012,74,0,27770,Camilo Villegas,"2' 4""",841,1990.083
2012,74,0,25632,Jimmy Walker,"2' 4""",980,2294.833
2012,74,0,26289,Boo Weekley,"2' 4""",699,1652.417
2012,111,0,29910,Blake Adams,"2' 5""",979,2349.0
2012,111,0,6004,Stephen Ames,"2' 5""",426,1029.333
2012,111,0,27895,Jonas Blixt,"2' 5""",628,1511.25
2012,111,0,23135,Tim Clark,"2' 5""",542,1288.667
2012,111,0,27436,Graham DeLaet,"2' 5""",782,1900.667
2012,111,0,28500,Martin Flores,"2' 5""",870,2080.833
2012,111,0,23903,Stephen Gangluff,"2' 5""",478,1136.417
2012,111,0,24358,Robert Garrigus,"2' 5""",810,1957.333
2012,111,0,20574,Mathew Goggin,"2' 5""",625,1520.417
2012,111,0,29222,Billy Hurley III,"2' 5""",597,1463.333
2012,111,0,21350,Ryuji Imada,"2' 5""",712,1745.417
2012,111,0,6573,Brandt Jobe,"2' 5""",507,1210.417
2012,111,0,27974,Sung Kang,"2' 5""",653,1574.25
2012,111,0,19970,Robert Karlsson,"2' 5""",414,1014.25
2012,111,0,24940,Edward Loar,"2' 5""",483,1152.417
2012,111,0,1724,Jeff Maggert,"2' 5""",864,2063.333
2012,111,0,22961,David Mathis,"2' 5""",707,1726.333
2012,111,0,25572,Graeme McDowell,"2' 5""",413,990.083
2012,111,0,31202,William McGirt,"2' 5""",874,2082.667
2012,111,0,26596,Ryan Moore,"2' 5""",865,2076.333
2012,111,0,25396,Kevin Na,"2' 5""",663,1576.0
2012,111,0,26329,Louis Oosthuizen,"2' 5""",548,1337.75
2012,111,0,28475,Jeff Overton,"2' 5""",949,2291.083
2012,111,0,23320,Ryan Palmer,"2' 5""",734,1777.75
2012,111,0,25818,Scott Piercy,"2' 5""",903,2170.833
2012,111,0,25457,Alexandre Rocha,"2' 5""",596,1417.083
2012,111,0,23621,Rory Sabbatini,"2' 5""",741,1770.917
2012,111,0,24502,Adam Scott,"2' 5""",459,1127.167
2012,111,0,27649,Brandt Snedeker,"2' 5""",640,1537.833
2012,111,0,30692,Scott Stallings,"2' 5""",773,1895.667
2012,111,0,22582,Kyle Thompson,"2' 5""",429,1045.583
2012,111,0,23623,Bo Van Pelt,"2' 5""",665,1631.333
2012,111,0,27064,Jhonattan Vegas,"2' 5""",791,1933.167
2012,111,0,26951,Johnson Wagner,"2' 5""",843,2067.167
2012,111,0,20160,Charlie Wi,"2' 5""",752,1804.667
2012,146,0,33120,Mark Anderson,"2' 6""",654,1621.167
2012,146,0,32334,Charlie Beljan,"2' 6""",500,1263.833
2012,146,0,20070,Matt Bettencourt,"2' 6""",631,1565.917
2012,146,0,28087,Kris Blanks,"2' 6""",681,1705.417
2012,146,0,24925,Jonathan Byrd,"2' 6""",584,1438.5
2012,146,0,28093,Miguel Angel Carballo,"2' 6""",641,1607.083
2012,146,0,20623,Gavin Coles,"2' 6""",587,1461.583
2012,146,0,1249,John Daly,"2' 6""",400,1010.417
2012,146,0,34099,Harris English,"2' 6""",978,2452.25
2012,146,0,30750,Tommy Gainey,"2' 6""",948,2399.583
2012,146,0,8725,Tom Gillis,"2' 6""",717,1805.583
2012,146,0,23718,Nathan Green,"2' 6""",614,1558.417
2012,146,0,27797,Derek Lamely,"2' 6""",589,1455.25
2012,146,0,29926,Danny Lee,"2' 6""",630,1551.25
2012,146,0,35139,Richard Lee,"2' 6""",635,1600.0
2012,146,0,23548,Bill Lunde,"2' 6""",720,1785.583
2012,146,0,1766,Billy Mayfair,"2' 6""",855,2155.75
2012,146,0,24140,Sean O'Hair,"2' 6""",867,2132.5
2012,146,0,22046,Geoff Ogilvy,"2' 6""",564,1425.333
2012,146,0,24361,Pat Perez,"2' 6""",720,1782.167
2012,146,0,1941,Tom Pernice Jr.,"2' 6""",557,1383.25
2012,146,0,24138,Ian Poulter,"2' 6""",391,967.25
2012,146,0,26331,Charl Schwartzel,"2' 6""",422,1060.417
2012,146,0,27963,Chris Stroud,"2' 6""",806,2000.417
2012,146,0,27330,Josh Teater,"2' 6""",900,2217.417
2012,146,0,26287,Roland Thatcher,"2' 6""",502,1253.083
2012,146,0,30927,Brendon Todd,"2' 6""",670,1674.25
2012,146,0,25892,Steve Wheatcroft,"2' 6""",479,1200.083
2012,146,0,31323,Gary Woodland,"2' 6""",595,1473.667
2012,175,0,12652,Cameron Beckman,"2' 7""",766,1974.417
2012,175,0,23542,Tommy Biershenk,"2' 7""",607,1583.583
2012,175,0,33141,Keegan Bradley,"2' 7""",745,1894.667
2012,175,0,32366,Kevin Chappell,"2' 7""",780,2019.833
2012,175,0,23541,Ben Crane,"2' 7""",637,1664.0
2012,175,0,28089,Jason Day,"2' 7""",470,1195.833
2012,175,0,34174,John Huh,"2' 7""",914,2377.25
2012,175,0,27936,Martin Laird,"2' 7""",578,1500.583
2012,175,0,27556,Ted Potter Jr.,"2' 7""",646,1651.917
2012,175,0,32150,Michael Thompson,"2' 7""",694,1794.167
2012,175,0,33419,Cameron Tringale,"2' 7""",842,2176.833
2012,175,0,27095,Nick Watney,"2' 7""",822,2135.917
2012,187,0,26758,David Hearn,"2' 8""",957,2512.333
2012,187,0,1810,Phil Mickelson,"2' 8""",599,1618.75
2012,187,0,21528,Henrik Stenson,"2' 8""",458,1216.333
2012,190,0,25562,Andres Romero,"2' 9""",565,1550.0
2012,191,0,29518,Brendan Steele,"2' 10""",736,2071.917
2011,1,0,6522,Ernie Els,"2' 0""",700,1388.25
2011,2,0,20472,Alex Cejka,"2' 1""",526,1090.667
2011,2,0,10809,Jim Furyk,"2' 1""",781,1623.417
2011,2,0,24024,Zach Johnson,"2' 1""",650,1374.75
2011,2,0,27466,Spencer Levin,"2' 1""",1044,2217.5
2011,2,0,22348,Nick O'Hern,"2' 1""",828,1727.75
2011,2,0,26679,Kevin Stadler,"2' 1""",830,1747.667
2011,8,0,24846,Ricky Barnes,"2' 2""",717,1531.667
2011,8,0,1116,Michael Bradley,"2' 2""",664,1412.333
2011,8,0,24357,K.J. Choi,"2' 2""",623,1354.333
2011,8,0,23638,Brendon de Jonge,"2' 2""",966,2063.25
2011,8,0,6251,Chris DiMarco,"2' 2""",883,1899.417
2011,8,0,1313,Steve Elkington,"2' 2""",459,1010.417
2011,8,0,24604,Hunter Haas,"2' 2""",906,1947.083
2011,8,0,23353,J.J. Henry,"2' 2""",913,2000.917
2011,8,0,22378,Trevor Immelman,"2' 2""",758,1615.917
2011,8,0,23108,Matt Kuchar,"2' 2""",725,1565.333
2011,8,0,27120,Troy Matteson,"2' 2""",891,1960.583
2011,8,0,1797,Rocco Mediate,"2' 2""",532,1162.417
2011,8,0,21949,Joe Ogilvie,"2' 2""",626,1350.083
2011,8,0,25345,Carl Pettersson,"2' 2""",954,2096.833
2011,8,0,20127,Chris Riley,"2' 2""",745,1592.5
2011,8,0,22293,Heath Slocum,"2' 2""",869,1906.917
2011,8,0,25834,Daniel Summerhays,"2' 2""",737,1624.75
2011,8,0,25804,Bubba Watson,"2' 2""",653,1417.917
2011,8,0,21878,Mark Wilson,"2' 2""",739,1617.75
2011,27,0,21407,Arjun Atwal,"2' 3""",867,1979.583
2011,27,0,22371,Aaron Baddeley,"2' 3""",629,1427.0
2011,27,0,20498,Briny Baird,"2' 3""",553,1256.167
2011,27,0,24925,Jonathan Byrd,"2' 3""",760,1696.917
2011,27,0,20593,Greg Chalmers,"2' 3""",774,1764.667
2011,27,0,22621,Ben Curtis,"2' 3""",676,1523.0
2011,27,0,23983,Luke Donald,"2' 3""",511,1137.0
2011,27,0,9011,David Duval,"2' 3""",643,1467.167
2011,27,0,21209,Sergio Garcia,"2' 3""",488,1104.833
2011,27,0,20157,Retief Goosen,"2' 3""",430,962.417
2011,27,0,6643,Paul Goydos,"2' 3""",816,1852.917
2011,27,0,24924,Bill Haas,"2' 3""",795,1795.917
2011,27,0,12782,Tim Herron,"2' 3""",832,1870.25
2011,27,0,21961,Charles Howell III,"2' 3""",992,2253.5
2011,27,0,21350,Ryuji Imada,"2' 3""",805,1830.417
2011,27,0,21731,Freddie Jacobson,"2' 3""",701,1575.417
2011,27,0,30925,Dustin Johnson,"2' 3""",598,1333.583
2011,27,0,26420,Richard Johnson,"2' 3""",609,1389.75
2011,27,0,26300,Matt Jones,"2' 3""",679,1508.917
2011,27,0,27974,Sung Kang,"2' 3""",567,1299.0
2011,27,0,19970,Robert Karlsson,"2' 3""",462,1024.0
2011,27,0,8075,Jerry Kelly,"2' 3""",728,1662.667
2011,27,0,26851,Marc Leishman,"2' 3""",870,1984.667
2011,27,0,24490,George McNeill,"2' 3""",626,1402.917
2011,27,0,27939,Matt McQuillan,"2' 3""",505,1143.5
2011,27,0,27933,John Merrick,"2' 3""",668,1523.25
2011,27,0,23800,Bryce Molder,"2' 3""",723,1604.917
2011,27,0,1948,Tim Petrovic,"2' 3""",801,1817.417
2011,27,0,32876,Martin Piller,"2' 3""",574,1314.917
2011,27,0,30946,Alex Prugh,"2' 3""",838,1899.667
2011,27,0,29221,Webb Simpson,"2' 3""",870,1987.583
2011,27,0,8375,Paul Stankowski,"2' 3""",682,1523.917
2011,27,0,6527,Steve Stricker,"2' 3""",517,1183.417
2011,27,0,2206,David Toms,"2' 3""",627,1421.833
2011,27,0,26668,Marc Turnesa,"2' 3""",524,1188.417
2011,27,0,27770,Camilo Villegas,"2' 3""",609,1374.0
2011,27,0,27095,Nick Watney,"2' 3""",626,1411.75
2011,27,0,12602,Dean Wilson,"2' 3""",603,1369.167
2011,65,0,10885,Robert Allenby,"2' 4""",777,1781.333
2011,65,0,6004,Stephen Ames,"2' 4""",648,1530.0
2011,65,0,20098,Stuart Appleby,"2' 4""",644,1504.25
2011,65,0,23614,Rich Beem,"2' 4""",512,1182.833
2011,65,0,10505,Shane Bertsch,"2' 4""",545,1252.083
2011,65,0,24507,Jason Bohn,"2' 4""",721,1665.083
2011,65,0,20229,Stewart Cink,"2' 4""",562,1311.833
2011,65,0,11123,Chris Couch,"2' 4""",708,1661.417
2011,65,0,23541,Ben Crane,"2' 4""",664,1570.25
2011,65,0,25686,Jason Dufner,"2' 4""",703,1624.917
2011,65,0,21805,Harrison Frazar,"2' 4""",447,1057.583
2011,65,0,32698,Bobby Gates,"2' 4""",764,1794.833
2011,65,0,19846,Brian Gay,"2' 4""",754,1779.583
2011,65,0,24980,Scott Gutschewski,"2' 4""",605,1389.0
2011,65,0,20766,Padraig Harrington,"2' 4""",455,1059.917
2011,65,0,12716,Charley Hoffman,"2' 4""",793,1846.583
2011,65,0,1577,Lee Janzen,"2' 4""",534,1230.833
2011,65,0,10733,Kent Jones,"2' 4""",747,1740.583
2011,65,0,30926,Chris Kirk,"2' 4""",831,1933.25
2011,65,0,30711,Colt Knost,"2' 4""",726,1693.583
2011,65,0,10860,Justin Leonard,"2' 4""",809,1888.167
2011,65,0,1706,Davis Love III,"2' 4""",594,1380.167
2011,65,0,23548,Bill Lunde,"2' 4""",863,1988.667
2011,65,0,22961,David Mathis,"2' 4""",736,1724.833
2011,65,0,1766,Billy Mayfair,"2' 4""",944,2222.5
2011,65,0,25572,Graeme McDowell,"2' 4""",385,907.0
2011,65,0,31202,William McGirt,"2' 4""",1038,2397.25
2011,65,0,25240,D.A. Points,"2' 4""",767,1802.667
2011,65,0,28620,Aron Price,"2' 4""",539,1278.167
2011,65,0,26476,Chez Reavie,"2' 4""",903,2122.5
2011,65,0,23497,Tag Ridings,"2' 4""",797,1846.583
2011,65,0,22913,John Rollins,"2' 4""",807,1863.333
2011,65,0,22405,Justin Rose,"2' 4""",691,1639.25
2011,65,0,23621,Rory Sabbatini,"2' 4""",649,1516.833
2011,65,0,6567,Vijay Singh,"2' 4""",778,1820.417
2011,65,0,33911,Nate Smith,"2' 4""",547,1271.0
2011,65,0,29518,Brendan Steele,"2' 4""",863,2024.417
2011,65,0,23325,Vaughn Taylor,"2' 4""",885,2050.167
2011,65,0,27330,Josh Teater,"2' 4""",1029,2423.417
2011,65,0,23788,D.J. Trahan,"2' 4""",950,2213.083
2011,65,0,25632,Jimmy Walker,"2' 4""",788,1833.167
2011,65,0,20160,Charlie Wi,"2' 4""",783,1802.0
2011,65,0,24663,Y.E. Yang,"2' 4""",437,1014.917
2011,108,0,29910,Blake Adams,"2' 5""",1097,2686.917
2011,108,0,28087,Kris Blanks,"2' 5""",943,2282.0
2011,108,0,25274,Steven Bowditch,"2' 5""",810,1938.417
2011,108,0,20848,Ángel Cabrera,"2' 5""",362,881.25
2011,108,0,12510,Chad Campbell,"2' 5""",999,2439.333
2011,108,0,32366,Kevin Chappell,"2' 5""",650,1584.833
2011,108,0,23673,Michael Connell,"2' 5""",790,1905.583
2011,108,0,21753,Brian Davis,"2' 5""",982,2364.333
2011,108,0,23409,James Driscoll,"2' 5""",658,1593.583
2011,108,0,6621,Joe Durant,"2' 5""",747,1814.667
2011,108,0,25900,Lucas Glover,"2' 5""",656,1565.417
2011,108,0,28679,Fabián Gómez,"2' 5""",768,1847.0
2011,108,0,26758,David Hearn,"2' 5""",838,1999.583
2011,108,0,31557,Jim Herman,"2' 5""",658,1581.833
2011,108,0,25444,Justin Hicks,"2' 5""",514,1262.583
2011,108,0,29420,Billy Horschel,"2' 5""",685,1643.583
2011,108,0,6573,Brandt Jobe,"2' 5""",895,2134.667
2011,108,0,29718,Anthony Kim,"2' 5""",603,1446.333
2011,108,0,26881,Jarrod Lyle,"2' 5""",773,1871.917
2011,108,0,24781,Hunter Mahan,"2' 5""",802,1947.667
2011,108,0,28158,Steve Marino,"2' 5""",647,1559.083
2011,108,0,10585,Scott McCarron,"2' 5""",562,1356.417
2011,108,0,6515,Shaun Micheel,"2' 5""",706,1734.333
2011,108,0,26596,Ryan Moore,"2' 5""",615,1498.083
2011,108,0,25396,Kevin Na,"2' 5""",642,1564.833
2011,108,0,28475,Jeff Overton,"2' 5""",785,1892.167
2011,108,0,20572,Rod Pampling,"2' 5""",639,1525.917
2011,108,0,25818,Scott Piercy,"2' 5""",662,1605.333
2011,108,0,24138,Ian Poulter,"2' 5""",405,979.75
2011,108,0,26331,Charl Schwartzel,"2' 5""",436,1044.25
2011,108,0,24502,Adam Scott,"2' 5""",492,1208.583
2011,108,0,20645,John Senden,"2' 5""",921,2207.0
2011,108,0,27214,Kevin Streelman,"2' 5""",761,1811.083
2011,108,0,27963,Chris Stroud,"2' 5""",859,2094.167
2011,108,0,33419,Cameron Tringale,"2' 5""",1079,2618.0
2011,108,0,26951,Johnson Wagner,"2' 5""",773,1898.75
2011,108,0,26289,Boo Weekley,"2' 5""",682,1667.083
2011,108,0,20436,Garrett Willis,"2' 5""",690,1676.833
2011,108,0,31323,Gary Woodland,"2' 5""",791,1883.417
2011,147,0,20070,Matt Bettencourt,"2' 6""",819,2078.667
2011,147,0,33141,Keegan Bradley,"2' 6""",843,2074.167
2011,147,0,24290,D.J. Brigman,"2' 6""",593,1488.167
2011,147,0,28089,Jason Day,"2' 6""",585,1444.667
2011,147,0,32102,Rickie Fowler,"2' 6""",659,1657.833
2011,147,0,23718,Nathan Green,"2' 6""",720,1778.833
2011,147,0,8537,J.P. Hayes,"2' 6""",508,1258.25
2011,147,0,35087,Bio Kim,"2' 6""",596,1484.917
2011,147,0,29478,Kevin Kisner,"2' 6""",610,1518.833
2011,147,0,27797,Derek Lamely,"2' 6""",652,1644.167
2011,147,0,33413,Ben Martin,"2' 6""",715,1783.917
2011,147,0,22046,Geoff Ogilvy,"2' 6""",540,1364.417
2011,147,0,23320,Ryan Palmer,"2' 6""",628,1557.5
2011,147,0,24361,Pat Perez,"2' 6""",721,1788.917
2011,147,0,28486,Michael Putnam,"2' 6""",582,1449.167
2011,147,0,31193,Jim Renner,"2' 6""",561,1403.833
2011,147,0,25457,Alexandre Rocha,"2' 6""",573,1417.75
2011,147,0,27649,Brandt Snedeker,"2' 6""",663,1664.333
2011,147,0,23623,Bo Van Pelt,"2' 6""",763,1880.083
2011,147,0,27064,Jhonattan Vegas,"2' 6""",786,1969.333
2011,167,0,7867,Woody Austin,"2' 7""",524,1344.25
2011,167,0,34255,Joseph Bramlett,"2' 7""",685,1751.417
2011,167,0,7457,Steve Flesch,"2' 7""",797,2037.917
2011,167,0,30750,Tommy Gainey,"2' 7""",992,2563.75
2011,167,0,24358,Robert Garrigus,"2' 7""",749,1944.167
2011,167,0,27141,J.B. Holmes,"2' 7""",521,1326.917
2011,167,0,27936,Martin Laird,"2' 7""",648,1658.083
2011,167,0,1810,Phil Mickelson,"2' 7""",599,1557.5
2011,167,0,24140,Sean O'Hair,"2' 7""",666,1724.167
2011,167,0,30692,Scott Stallings,"2' 7""",775,2024.667
2011,167,0,30110,Kyle Stanley,"2' 7""",877,2249.833
2011,167,0,26287,Roland Thatcher,"2' 7""",646,1673.833
2011,167,0,32150,Michael Thompson,"2' 7""",725,1844.75
2011,180,0,12652,Cameron Beckman,"2' 8""",684,1799.667
2011,180,0,29720,Andres Gonzales,"2' 8""",501,1316.583
2011,180,0,32640,Troy Merritt,"2' 8""",638,1711.25
2011,180,0,25562,Andres Romero,"2' 8""",679,1786.333
2011,180,0,34072,Will Strickler,"2' 8""",454,1226.5
2011,185,0,8725,Tom Gillis,"2' 9""",558,1535.5
2011,185,0,31401,Zack Miller,"2' 9""",827,2281.583
2010,1,0,21209,Sergio Garcia,"2' 0""",405,814.417
2010,2,0,24846,Ricky Barnes,"2' 1""",901,1844.667
2010,2,0,24507,Jason Bohn,"2' 1""",806,1683.0
2010,2,0,22621,Ben Curtis,"2' 1""",740,1532.833
2010,2,0,23638,Brendon de Jonge,"2' 1""",1023,2167.917
2010,2,0,6251,Chris DiMarco,"2' 1""",841,1771.417
2010,2,0,6522,Ernie Els,"2' 1""",577,1208.25
2010,2,0,10809,Jim Furyk,"2' 1""",624,1320.25
2010,2,0,20157,Retief Goosen,"2' 1""",549,1164.0
2010,2,0,24924,Bill Haas,"2' 1""",837,1769.333
2010,2,0,20766,Padraig Harrington,"2' 1""",444,942.25
2010,2,0,23353,J.J. Henry,"2' 1""",903,1868.583
2010,2,0,21961,Charles Howell III,"2' 1""",974,2024.0
2010,2,0,25345,Carl Pettersson,"2' 1""",845,1792.833
2010,2,0,20686,Jeev Milkha Singh,"2' 1""",561,1157.167
2010,2,0,26679,Kevin Stadler,"2' 1""",799,1636.0
2010,2,0,6595,Kevin Sutherland,"2' 1""",911,1909.25
2010,18,0,7363,Craig Bowden,"2' 2""",535,1180.5
2010,18,0,12510,Chad Campbell,"2' 2""",910,1938.25
2010,18,0,25364,Paul Casey,"2' 2""",462,1003.75
2010,18,0,20229,Stewart Cink,"2' 2""",697,1522.75
2010,18,0,23983,Luke Donald,"2' 2""",529,1138.333
2010,18,0,6621,Joe Durant,"2' 2""",654,1438.083
2010,18,0,1320,Bob Estes,"2' 2""",791,1730.25
2010,18,0,22378,Trevor Immelman,"2' 2""",484,1031.333
2010,18,0,26300,Matt Jones,"2' 2""",830,1813.0
