YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,VICTORIES
2024,37,0,65374,Brandon Robinson Thompson,0.0
2024,37,0,26539,Robert Rock,0.0
2024,37,0,36699,Patrick Rodgers,0.0
2024,37,0,22405,Justin Rose,0.0
2024,37,0,48052,Max Rottluff,0.0
2024,37,0,39335,Kevin Roy,0.0
2024,37,0,46646,Antoine Rozner,0.0
2024,37,0,37076,Marcelo Rozo,0.0
2024,37,0,66609,Cole Rueck,0.0
2024,37,0,64925,Gabriela Ruffels,0.0
2024,37,0,66290,Miles Russell,0.0
2024,37,0,37275,Sam Ryder,0.0
2024,37,0,23621,Rory Sabbatini,0.0
2024,37,0,34371,Adrien Saddier,0.0
2024,37,0,59680,Jose Antonio Safa,0.0
2024,37,0,56781,Isaiah Salinda,0.0
2024,37,0,59692,John Sand,0.0
2024,37,0,33951,Julio Santos,0.0
2024,37,0,58189,Billy Tom Sargent,0.0
2024,37,0,64442,Gordon Sargent,0.0
2024,37,0,49036,Lorenzo Scalise,0.0
2024,37,0,48102,Carson Schaake,0.0
2024,37,0,57737,Jayden Schaper,0.0
2024,37,0,47347,Adam Schenk,0.0
2024,37,0,48867,Matti Schmid,0.0
2024,37,0,31242,Marcel Schneider,0.0
2024,37,0,59020,Luke Schniederjans,0.0
2024,37,0,58359,Mitchell Schow,0.0
2024,37,0,34610,Matthias Schwab,0.0
2024,37,0,26331,Charl Schwartzel,0.0
2024,37,0,24502,Adam Scott,0.0
2024,37,0,63568,Calum Scott,0.0
2024,37,0,45539,Jake Scott,0.0
2024,37,0,52576,Sandy Scott,0.0
2024,37,0,31569,Jason Scrivener,0.0
2024,37,0,56625,Max Sear,0.0
2024,37,0,47888,Taiga Semikawa,0.0
2024,37,0,39113,Shubhankar Sharma,0.0
2024,37,0,59548,Matt Sharpstene,0.0
2024,37,0,63181,Braden Shattuck,0.0
2024,37,0,54506,Corey Shaun,0.0
2024,37,0,46441,Robby Shelton,0.0
2024,37,0,65496,Cole Sherwood,0.0
2024,37,0,66583,Taisei Shimizu,0.0
2024,37,0,46035,Callum Shinkwin,0.0
2024,37,0,63807,Neal Shipley,0.0
2024,37,0,58601,Davis Shore,0.0
2024,37,0,23481,Marcel Siem,0.0
2024,37,0,63548,Chase Sienkiewicz,0.0
2024,37,0,59184,Ben Sigel,0.0
2024,37,0,51890,Greyson Sigg,0.0
2024,37,0,37410,Hiram Silfa,0.0
2024,37,0,39327,Ben Silverman,0.0
2024,37,0,29221,Webb Simpson,0.0
2024,37,0,6567,Vijay Singh,0.0
2024,37,0,60018,Cameron Sisk,0.0
2024,37,0,27139,David Skinns,0.0
2024,37,0,33486,Roger Sloan,0.0
2024,37,0,46340,Alex Smalley,0.0
2024,37,0,35891,Cameron Smith,0.0
2024,37,0,51454,Camiko Smith,0.0
2024,37,0,46464,Jordan Smith,0.0
2024,37,0,58877,Steffen Smith,0.0
2024,37,0,50095,Austin Smotherman,0.0
2024,37,0,54185,Elvis Smylie,0.0
2024,37,0,27649,Brandt Snedeker,0.0
2024,37,0,46405,Sebastian Soderberg,0.0
2024,37,0,56297,John Somers,0.0
2024,37,0,36521,Young-han Song,0.0
2024,37,0,40181,Clément Sordet,0.0
2024,37,0,30933,Jeff Sorenson,0.0
2024,37,0,35174,Matthew Southgate,0.0
2024,37,0,39324,J.J. Spaun,0.0
2024,37,0,50717,Josh Speight,0.0
2024,37,0,34046,Jordan Spieth,0.0
2024,37,0,50484,Hayden Springer,0.0
2024,37,0,26679,Kevin Stadler,0.0
2024,37,0,30692,Scott Stallings,0.0
2024,37,0,54364,Stephen Stallings Jr.,0.0
2024,37,0,65577,Owen Stamper,0.0
2024,37,0,51600,Jimmy Stanger,0.0
2024,37,0,30110,Kyle Stanley,0.0
2024,37,0,49801,Preston Stanley,0.0
2024,37,0,64905,Maja Stark,0.0
2024,37,0,63455,Ross Steelman,0.0
2024,37,0,66699,Pat Steffes,0.0
2024,37,0,65505,Nate Stember,0.0
2024,37,0,21528,Henrik Stenson,0.0
2024,37,0,55893,Sam Stevens,0.0
2024,37,0,66247,Gareth Steyn,0.0
2024,37,0,35413,Kevin Stinson,0.0
2024,37,0,49960,Sepp Straka,0.0
2024,37,0,34431,Robert Streb,0.0
2024,37,0,27214,Kevin Streelman,0.0
2024,37,0,6527,Steve Stricker,0.0
2024,37,0,27963,Chris Stroud,0.0
2024,37,0,33023,Ockie Strydom,0.0
2024,37,0,31560,Brian Stuard,0.0
2024,37,0,56513,Jasper Stubbs,0.0
2024,37,0,60019,Jackson Suber,0.0
2024,37,0,54218,Yuta Sugiura,0.0
2024,37,0,50493,Justin Suh,0.0
2024,37,0,35314,Andy Sullivan,0.0
2024,37,0,65994,Joe Sullivan,0.0
2024,37,0,40115,Adam Svensson,0.0
2024,37,0,57586,Jesper Svensson,0.0
2024,37,0,29425,Andrew Svoboda,0.0
2024,37,0,50584,Connor Syme,0.0
2024,37,0,67116,Baron Szeto,0.0
2024,37,0,35725,Sebastian Szirmak,0.0
2024,37,0,55741,Hiroshi Tai,0.0
2024,37,0,48699,Callum Tarren,0.0
2024,37,0,48929,Santiago Tarrio,0.0
2024,37,0,64917,Patty Tavatanakit,0.0
2024,37,0,48119,Ben Taylor,0.0
2024,37,0,27330,Josh Teater,0.0
2024,37,0,51634,Sahith Theegala,0.0
2024,37,0,64575,Jeeno Thitikul,0.0
2024,37,0,33448,Justin Thomas,0.0
2024,37,0,66552,Rayhan Thomas,0.0
2024,37,0,40027,Lexi Thompson,0.0
2024,37,0,57364,Michael Thorbjornsen,0.0
2024,37,0,52144,Braden Thornberry,0.0
2024,37,0,30927,Brendon Todd,0.0
2024,37,0,38991,Alejandro Tosti,0.0
2024,37,0,56490,Travis Trace,0.0
2024,37,0,23788,D.J. Trahan,0.0
2024,37,0,35617,Martin Trainer,0.0
2024,37,0,49399,Shad Tuten,0.0
2024,37,0,32333,Kevin Tway,0.0
2024,37,0,59827,Tom Vaillant,0.0
2024,37,0,65110,Brendan Valdes,0.0
2024,37,0,52666,Sami Valimaki,0.0
2024,37,0,66063,Altin van der Merwe,0.0
2024,37,0,28114,Dawie van der Walt,0.0
2024,37,0,32659,Darius Van Driel,0.0
2024,37,0,50706,Ashton Van Horne,0.0
2024,37,0,57864,Jackson Van Paris,0.0
2024,37,0,40006,Erik van Rooyen,0.0
2024,37,0,59629,Ryan van Velzen,0.0
2024,37,0,65443,Caleb VanArragon,0.0
2024,37,0,35469,Sebastián Vázquez,0.0
2024,37,0,48640,Johannes Veerman,0.0
2024,37,0,35658,Kris Ventura,0.0
2024,37,0,23531,Tracy Vest,0.0
2024,37,0,27770,Camilo Villegas,0.0
2024,37,0,36835,Dustin Volk,0.0
2024,37,0,59203,Joey Vrzich,0.0
2024,37,0,64828,Lilia Vu,0.0
2024,37,0,59204,Andrew Walker,0.0
2024,37,0,25632,Jimmy Walker,0.0
2024,37,0,48887,Matt Wallace,0.0
2024,37,0,56617,Thomas Walsh,0.0
2024,37,0,39958,Jeunghun Wang,0.0
2024,37,0,48705,Dalton Ward,0.0
2024,37,0,65580,Ben Warian,0.0
2024,37,0,31113,Paul Waring,0.0
2024,37,0,27095,Nick Watney,0.0
2024,37,0,25804,Bubba Watson,0.0
2024,37,0,59533,Joe Weiler,0.0
2024,37,0,10423,Mike Weir,0.0
2024,37,0,66343,Alex Welch,0.0
2024,37,0,46628,Jeremy Wells,0.0
2024,37,0,47128,Richy Werenski,0.0
2024,37,0,30681,Eric West,0.0
2024,37,0,52411,Kyle Westmoreland,0.0
2024,37,0,51894,Vince Whaley,0.0
2024,37,0,50992,Brett White,0.0
2024,37,0,33117,Dale Whitnell,0.0
2024,37,0,48319,Tom Whitney,0.0
2024,37,0,52655,Herman Wibe-Sekne,0.0
2024,37,0,50474,Tim Widing,0.0
2024,37,0,33936,Gunner Wiebe,0.0
2024,37,0,29454,Bernd Wiesberger,0.0
2024,37,0,25349,Tim Wilkinson,0.0
2024,37,0,32139,Danny Willett,0.0
2024,37,0,66745,Wells Williams,0.0
2024,37,0,27114,Ben Willman,0.0
2024,37,0,55940,Andrew Wilson,0.0
2024,37,0,27506,Oliver Wilson,0.0
2024,37,0,35709,Jeff Winther,0.0
2024,37,0,49964,Aaron Wise,0.0
2024,37,0,31323,Gary Woodland,0.0
2024,37,0,8793,Tiger Woods,0.0
2024,37,0,50012,Wyatt Worthington II,0.0
2024,37,0,33870,Ashun Wu,0.0
2024,37,0,52374,Brandon Wu,0.0
2024,37,0,54783,Dylan Wu,0.0
2024,37,0,60222,Austin Wylie,0.0
2024,37,0,54328,Norman Xiong,0.0
2024,37,0,57872,Andi Xu,0.0
2024,37,0,24663,Y.E. Yang,0.0
2024,37,0,65996,Lance Yates,0.0
2024,37,0,60386,Sudarshan Yellamaraju,0.0
2024,37,0,58082,Aram Yenidjeian,0.0
2024,37,0,56100,Ren Yonezawa,0.0
2024,37,0,57366,Cameron Young,0.0
2024,37,0,52513,Carson Young,0.0
2024,37,0,52134,Runchanapong Youprayong,0.0
2024,37,0,55454,Carl Yuan,0.0
2024,37,0,47483,Will Zalatoris,0.0
2024,37,0,29939,Fabrizio Zanotti,0.0
2023,1,0,46970,Jon Rahm,4.0
2023,2,0,46717,Viktor Hovland,3.0
2023,3,0,33141,Keegan Bradley,2.0
2023,3,0,51766,Wyndham Clark,2.0
2023,3,0,29725,Tony Finau,2.0
2023,3,0,25900,Lucas Glover,2.0
2023,3,0,39977,Max Homa,2.0
2023,3,0,55182,Tom Kim,2.0
2023,3,0,28237,Rory McIlroy,2.0
2023,3,0,46046,Scottie Scheffler,2.0
2023,11,0,52955,Ludvig Åberg,1.0
2023,11,0,56630,Akshay Bhatia,1.0
2023,11,0,47504,Sam Burns,1.0
2023,11,0,39997,Corey Conners,1.0
2023,11,0,28089,Jason Day,1.0
2023,11,0,51349,Nico Echavarria,1.0
2023,11,0,40098,Matt Fitzpatrick,1.0
2023,11,0,32102,Rickie Fowler,1.0
2023,11,0,31646,Emiliano Grillo,1.0
2023,11,0,47988,Nick Hardy,1.0
2023,11,0,27644,Brian Harman,1.0
2023,11,0,34098,Russell Henley,1.0
2023,11,0,54628,Lee Hodges,1.0
2023,11,0,35506,Mackenzie Hughes,1.0
2023,11,0,37455,Si Woo Kim,1.0
2023,11,0,30926,Chris Kirk,1.0
2023,11,0,48117,Kurt Kitayama,1.0
2023,11,0,36689,Brooks Koepka,1.0
2023,11,0,27129,Luke List,1.0
2023,11,0,49947,Taylor Moore,1.0
2023,11,0,50525,Collin Morikawa,1.0
2023,11,0,51070,Vincent Norrman,1.0
2023,11,0,28252,Seamus Power,1.0
2023,11,0,47995,Davis Riley,1.0
2023,11,0,22405,Justin Rose,1.0
2023,11,0,49960,Sepp Straka,1.0
2023,11,0,40115,Adam Svensson,1.0
2023,11,0,25493,Nick Taylor,1.0
2023,11,0,51634,Sahith Theegala,1.0
2023,11,0,40006,Erik van Rooyen,1.0
2023,11,0,27770,Camilo Villegas,1.0
2023,11,0,48887,Matt Wallace,1.0
2023,43,0,23778,Brad Adamonis,0.0
2023,43,0,51856,Tom Adrounie,0.0
2023,43,0,24461,Thomas Aiken,0.0
2023,43,0,64267,Blaze Akana,0.0
2023,43,0,49303,Anders Albertson,0.0
2023,43,0,33408,Tyson Alexander,0.0
2023,43,0,20771,Steven Alker,0.0
2023,43,0,60405,Bastien Amat,0.0
2023,43,0,58297,Paresh Amin,0.0
2023,43,0,33948,Byeong Hun An,0.0
2023,43,0,45526,Abraham Ancer,0.0
2023,43,0,52370,Mason Andersen,0.0
2023,43,0,30978,Kiradech Aphibarnrat,0.0
2023,43,0,45194,Marcus Armitage,0.0
2023,43,0,19803,Ryan Armour,0.0
2023,43,0,54625,Dawson Armstrong,0.0
2023,43,0,33107,Michael Arnaud,0.0
2023,43,0,52096,Adri Arnaus,0.0
2023,43,0,47125,Matt Atkins,0.0
2023,43,0,21407,Arjun Atwal,0.0
2023,43,0,56676,John Augenstein,0.0
2023,43,0,47850,John Axelsen,0.0
2023,43,0,23048,Eric Axley,0.0
2023,43,0,51661,Nick Bachem,0.0
2023,43,0,22371,Aaron Baddeley,0.0
2023,43,0,28259,Sangmoon Bae,0.0
2023,43,0,56003,Yongjun Bae,0.0
2023,43,0,33404,Chris Baker,0.0
2023,43,0,32622,Matthew Baldwin,0.0
2023,43,0,60165,Jose Luis Ballester Barrio,0.0
2023,43,0,59058,Christian Banke,0.0
2023,43,0,37212,Paul Barjon,0.0
2023,43,0,52956,Kyle Barker,0.0
2023,43,0,34374,Erik Barnes,0.0
2023,43,0,24846,Ricky Barnes,0.0
2023,43,0,46955,Haydn Barron,0.0
2023,43,0,35490,Wil Bateman,0.0
2023,43,0,48001,Zach Bauchou,0.0
2023,43,0,52633,Alex Beach,0.0
2023,43,0,12652,Cameron Beckman,0.0
2023,43,0,31678,Oliver Bekker,0.0
2023,43,0,32334,Charlie Beljan,0.0
2023,43,0,49117,Isidro Benitez,0.0
2023,43,0,59652,Sam Bennett,0.0
2023,43,0,55411,Jacob Bergeron,0.0
2023,43,0,27909,Wil Besseling,0.0
2023,43,0,66121,Oliver Betschart,0.0
2023,43,0,45522,Christiaan Bezuidenhout,0.0
2023,43,0,56869,Taylor Bibbs,0.0
2023,43,0,55930,Fred Biondi,0.0
2023,43,0,34310,Alexander Björk,0.0
2023,43,0,40058,Zac Blair,0.0
2023,43,0,54788,Chandler Blanchet,0.0
2023,43,0,45836,Richard Bland,0.0
2023,43,0,27958,Ryan Blaum,0.0
2023,43,0,49884,Cody Blick,0.0
2023,43,0,55888,Devon Bling,0.0
2023,43,0,27895,Jonas Blixt,0.0
2023,43,0,22764,Michael Block,0.0
2023,43,0,54608,Dillon Board,0.0
2023,43,0,24507,Jason Bohn,0.0
2023,43,0,54871,Grant Booth,0.0
2023,43,0,6214,Guy Boros,0.0
2023,43,0,39460,Cyril Bouniol,0.0
2023,43,0,64826,Celine Boutier,0.0
2023,43,0,40009,Dominic Bozzelli,0.0
2023,43,0,63459,Dan Bradbury,0.0
2023,43,0,34255,Joseph Bramlett,0.0
2023,43,0,28420,Ryan Brehm,0.0
2023,43,0,61522,Michael Brennan,0.0
2023,43,0,60004,Jacob Bridgeman,0.0
2023,43,0,52095,Christoffer Bring,0.0
2023,43,0,63342,Barclay Brown,0.0
2023,43,0,57259,Daniel Brown,0.0
2023,43,0,29479,Scott Brown,0.0
2023,43,0,36892,Olin Browne Jr.,0.0
2023,43,0,36837,Julien Brun,0.0
2023,43,0,48084,Wesley Bryan,0.0
2023,43,0,51363,George Bryan IV,0.0
2023,43,0,55708,Hayden Buckley,0.0
2023,43,0,59014,Connor Burgess,0.0
2023,43,0,33974,Dean Burmester,0.0
2023,43,0,24925,Jonathan Byrd,0.0
2023,43,0,58816,Marcus Byrd,0.0
2023,43,0,26499,Rafa Cabrera Bello,0.0
2023,43,0,64754,Matt Cahill,0.0
2023,43,0,58716,Ethan Cairns,0.0
2023,43,0,36389,Robi Calvesbert,0.0
2023,43,0,12510,Chad Campbell,0.0
2023,43,0,32367,Jorge Campillo,0.0
2023,43,0,32070,Rafael Campos,0.0
2023,43,0,26500,Alejandro Cañizares,0.0
2023,43,0,34362,Laurie Canter,0.0
2023,43,0,35450,Patrick Cantlay,0.0
2023,43,0,61256,Tim Cantwell,0.0
2023,43,0,34697,Yi Cao,0.0
2023,43,0,49590,Frankie Capan III,0.0
2023,43,0,48898,David Carey,0.0
2023,43,0,55895,Brian Carlson,0.0
2023,43,0,60006,Ben Carr,0.0
2023,43,0,60499,Luis Carrera,0.0
2023,43,0,64266,Michael Castillo,0.0
2023,43,0,59440,Ricky Castillo,0.0
2023,43,0,45734,John Catlin,0.0
2023,43,0,58945,Christian Cavaliere,0.0
2023,43,0,20593,Greg Chalmers,0.0
2023,43,0,52372,Cameron Champ,0.0
2023,43,0,32366,Kevin Chappell,0.0
2023,43,0,33605,Gunn Charoenkul,0.0
2023,43,0,51671,Alex Chiarella,0.0
2023,43,0,24357,K.J. Choi,0.0
2023,43,0,55460,Sam Choi,0.0
2023,43,0,20850,Daniel Chopra,0.0
2023,43,0,65071,Tiger Christensen,0.0
2023,43,0,54530,Henry Chung,0.0
2023,43,0,20229,Stewart Cink,0.0
2023,43,0,19825,Darren Clarke,0.0
2023,43,0,60008,Ford Clegg,0.0
2023,43,0,51151,Todd Clements,0.0
2023,43,0,35557,Aaron Cockerill,0.0
2023,43,0,47591,Eric Cole,0.0
2023,43,0,51895,Ryan Cole,0.0
2023,43,0,59570,Tyler Collet,0.0
2023,43,0,25720,Chad Collins,0.0
2023,43,0,55649,Cougar Collins,0.0
2023,43,0,23452,Nicolas Colsaerts,0.0
2023,43,0,24494,Erik Compton,0.0
2023,43,0,49453,Trevor Cone,0.0
2023,43,0,47154,Martin Contini,0.0
2023,43,0,59442,Parker Coody,0.0
2023,43,0,59836,Pierceson Coody,0.0
2023,43,0,46435,Austin Cook,0.0
2023,43,0,59547,Anthony Cordes,0.0
2023,43,0,64818,Allisen Corpuz,0.0
2023,43,0,1226,Fred Couples,0.0
2023,43,0,56284,Patrick Cover,0.0
2023,43,0,65344,Trey Cox,0.0
2023,43,0,23541,Ben Crane,0.0
2023,43,0,39436,Joshua Creel,0.0
2023,43,0,56555,Myles Creighton,0.0
2023,43,0,34308,Brandon Crick,0.0
2023,43,0,39524,Sean Crocker,0.0
2023,43,0,54288,Harrison Crowe,0.0
2023,43,0,52514,Trace Crowe,0.0
2023,43,0,58605,Quade Cummins,0.0
2023,43,0,39067,MJ Daffue,0.0
2023,43,0,34076,Joel Dahmen,0.0
2023,43,0,1249,John Daly,0.0
2023,43,0,33459,Jens Dantorp,0.0
2023,43,0,60009,Reid Davenport,0.0
2023,43,0,66098,Billy Davis,0.0
2023,43,0,21753,Brian Davis,0.0
2023,43,0,45157,Cam Davis,0.0
2023,43,0,58694,Ryan Davis,0.0
2023,43,0,58380,Scott de Borba,0.0
2023,43,0,31681,Louis de Jager,0.0
2023,43,0,47959,Bryson DeChambeau,0.0
2023,43,0,50762,Alejandro Del Rey,0.0
2023,43,0,39859,Cristobal Del Solar,0.0
2023,43,0,63964,Derek Deminsky,0.0
2023,43,0,55412,Mickey DeMorat,0.0
2023,43,0,59608,Morgan Deneen,0.0
2023,43,0,33653,Thomas Detry,0.0
2023,43,0,35376,Roberto Díaz,0.0
2023,43,0,51690,Taylor Dickson,0.0
2023,43,0,58121,Jarryd Dillas,0.0
2023,43,0,63196,Wenyi Ding,0.0
2023,43,0,51680,Alistair Docherty,0.0
2023,43,0,23983,Luke Donald,0.0
2023,43,0,25369,Jamie Donaldson,0.0
2023,43,0,58600,Cooper Dossey,0.0
2023,43,0,37338,Zecheng Dou,0.0
2023,43,0,35110,Brett Drewitt,0.0
2023,43,0,54954,Jesse Droemer,0.0
2023,43,0,50527,Jared du Toit,0.0
2023,43,0,25686,Jason Dufner,0.0
2023,43,0,60975,Michael Duncan,0.0
2023,43,0,45609,Tyler Duncan,0.0
2023,43,0,59866,Nick Dunlap,0.0
2023,43,0,60792,Taylor Durham,0.0
2023,43,0,9011,David Duval,0.0
2023,43,0,35133,Bryce Easton,0.0
2023,43,0,57362,Austin Eckroat,0.0
2023,43,0,58429,Blake Elliott,0.0
2023,43,0,6522,Ernie Els,0.0
2023,43,0,39201,Nacho Elvira,0.0
2023,43,0,47079,Harrison Endycott,0.0
2023,43,0,34099,Harris English,0.0
2023,43,0,59656,Hunter Epson,0.0
2023,43,0,37273,Derek Ernst,0.0
2023,43,0,30191,Julián Etulain,0.0
2023,43,0,55954,Lukas Euler,0.0
2023,43,0,28307,Matt Every,0.0
2023,43,0,32594,Oliver Farr,0.0
2023,43,0,34136,Armando Favela,0.0
2023,43,0,58767,Clay Feagler,0.0
2023,43,0,50223,Ewen Ferguson,0.0
2023,43,0,54278,Mateo Fernandez de Oliveira,0.0
2023,43,0,36735,Jorge Fernández Valdés,0.0
2023,43,0,51776,Michael Feuerstein,0.0
2023,43,0,28166,Pedro Figueiredo,0.0
2023,43,0,36299,Edward Figueroa,0.0
2023,43,0,39412,Zack Fischer,0.0
2023,43,0,27896,Ross Fisher,0.0
2023,43,0,57123,Steven Fisk,0.0
2023,43,0,55721,Alex Fitzpatrick,0.0
2023,43,0,30911,Tommy Fleetwood,0.0
2023,43,0,65256,David Ford,0.0
2023,43,0,66144,Maxwell Ford,0.0
2023,43,0,37066,Grant Forrest,0.0
2023,43,0,47960,Simon Forsström,0.0
2023,43,0,29936,Ryan Fox,0.0
2023,43,0,12823,Carlos Franco,0.0
2023,43,0,47966,Jeremy Freiburghaus,0.0
2023,43,0,54338,Chris French,0.0
2023,43,0,29970,Dylan Frittelli,0.0
2023,43,0,51830,Taylor Funk,0.0
2023,43,0,56149,Wilson Furr,0.0
2023,43,0,10809,Jim Furyk,0.0
2023,43,0,64576,Nick Gabrelcik,0.0
2023,43,0,30750,Tommy Gainey,0.0
2023,43,0,47081,Daniel Gale,0.0
2023,43,0,1388,Robert Gamez,0.0
2023,43,0,45477,Manu Gandas,0.0
2023,43,0,21209,Sergio Garcia,0.0
2023,43,0,48098,Sebastian Garcia Rodriguez,0.0
2023,43,0,29535,Brice Garnett,0.0
2023,43,0,24358,Robert Garrigus,0.0
2023,43,0,47499,Alex Gaugert,0.0
2023,43,0,46033,Daniel Gavins,0.0
2023,43,0,19846,Brian Gay,0.0
2023,43,0,59018,Ryan Gerard,0.0
2023,43,0,56266,Deon Germishuys,0.0
2023,43,0,52375,Doug Ghim,0.0
2023,43,0,65135,Jay Giannetto,0.0
2023,43,0,32618,Rhein Gibson,0.0
2023,43,0,59647,Tommy Gibson,0.0
2023,43,0,59091,Thomas Giroux,0.0
2023,43,0,32662,Michael Gligic,0.0
2023,43,0,47667,Conner Godsey,0.0
2023,43,0,60750,Mark Goetz,0.0
2023,43,0,28679,Fabián Gómez,0.0
2023,43,0,46402,Talor Gooch,0.0
2023,43,0,55165,Noah Goodwin,0.0
2023,43,0,56762,Will Gordon,0.0
2023,43,0,57550,Tanner Gore,0.0
2023,43,0,59095,Chris Gotterup,0.0
2023,43,0,31577,Tano Goya,0.0
2023,43,0,29974,Branden Grace,0.0
2023,43,0,51414,Brent Grant,0.0
2023,43,0,61143,Austin Greaser,0.0
2023,43,0,31273,Gavin Green,0.0
2023,43,0,51865,J.J. Grey,0.0
2023,43,0,39954,Cody Gribble,0.0
2023,43,0,54591,Ben Griffin,0.0
2023,43,0,35310,Lanto Griffin,0.0
2023,43,0,64755,Russell Grove,0.0
2023,43,0,46301,Juan Jose Guerra,0.0
2023,43,0,28340,Julien Guerrier,0.0
2023,43,0,49790,Danny Guise,0.0
2023,43,0,51989,Jordan Gumberg,0.0
2023,43,0,24980,Scott Gutschewski,0.0
2023,43,0,24924,Bill Haas,0.0
2023,43,0,34563,Chesson Hadley,0.0
2023,43,0,33399,Adam Hadwin,0.0
2023,43,0,46550,Brandon Hagy,0.0
2023,43,0,32448,James Hahn,0.0
2023,43,0,32865,Shunyat Hak,0.0
2023,43,0,60767,Blaine Hale Jr.,0.0
2023,43,0,35901,Paul Haley II,0.0
2023,43,0,57975,Harry Hall,0.0
2023,43,0,60065,Ryan Hall,0.0
2023,43,0,46724,Jeong Woo Ham,0.0
2023,43,0,56743,Chad Hambright,0.0
2023,43,0,47987,Cole Hammer,0.0
2023,43,0,27324,Seungsu Han,0.0
2023,43,0,63659,Joseph Hanko,0.0
2023,43,0,52462,Chase Hanna,0.0
2023,43,0,35421,Brandon Harkins,0.0
2023,43,0,20766,Padraig Harrington,0.0
2023,43,0,27554,Scott Harrington,0.0
2023,43,0,59105,Blake Hathcoat,0.0
2023,43,0,34363,Tyrrell Hatton,0.0
2023,43,0,49938,Dylan Healey,0.0
2023,43,0,26758,David Hearn,0.0
2023,43,0,48372,Marcus Helligkilde,0.0
2023,43,0,50675,Brooke Henderson,0.0
2023,43,0,55419,Bryce Hendrix,0.0
2023,43,0,23353,J.J. Henry,0.0
2023,43,0,31121,Berry Henson,0.0
2023,43,0,39058,Lucas Herbert,0.0
2023,43,0,31557,Jim Herman,0.0
2023,43,0,58785,Michael Herrera,0.0
2023,43,0,49298,Kramer Hickok,0.0
2023,43,0,63774,Caleb Hicks,0.0
2023,43,0,25444,Justin Hicks,0.0
2023,43,0,64594,Angel Hidalgo Portillo,0.0
2023,43,0,35778,Kazuki Higa,0.0
2023,43,0,54421,Garrick Higgo,0.0
2023,43,0,33597,Harry Higgs,0.0
2023,43,0,55707,Calum Hill,0.0
2023,43,0,60111,Charlie Hillier,0.0
2023,43,0,49813,Daniel Hillier,0.0
2023,43,0,49120,Kensei Hirata,0.0
2023,43,0,54781,Grant Hirschman,0.0
2023,43,0,51287,Ryo Hisatsune,0.0
2023,43,0,60531,Derek Hitchner,0.0
2023,43,0,58547,Austin Hitt,0.0
2023,43,0,33490,Bo Hoag,0.0
2023,43,0,35409,Craig Hocknull,0.0
2023,43,0,51696,Rico Hoey,0.0
2023,43,0,12716,Charley Hoffman,0.0
2023,43,0,58663,Noah Hofman,0.0
2023,43,0,35532,Tom Hoge,0.0
2023,43,0,52453,Nicolai Hojgaard,0.0
2023,43,0,52686,Rasmus Hojgaard,0.0
2023,43,0,27141,J.B. Holmes,0.0
2023,43,0,26284,Steve Holmes,0.0
2023,43,0,59485,Van Holmgren,0.0
2023,43,0,34296,Wes Homan,0.0
2023,43,0,47336,Michael Hopper,0.0
2023,43,0,34656,Mikumu Horikawa,0.0
2023,43,0,29420,Billy Horschel,0.0
2023,43,0,30909,David Horsey,0.0
2023,43,0,47056,Rikuya Hoshino,0.0
2023,43,0,35461,Beau Hossler,0.0
2023,43,0,59243,Connor Howe,0.0
2023,43,0,36801,Mark Hubbard,0.0
2023,43,0,34174,John Huh,0.0
2023,43,0,31400,Daan Huizing,0.0
2023,43,0,64815,Charley Hull,0.0
2023,43,0,48433,Oliver Hundeboll,0.0
2023,43,0,56926,Keenan Huskey,0.0
2023,43,0,39971,Sungjae Im,0.0
2023,43,0,21350,Ryuji Imada,0.0
2023,43,0,32775,Shugo Imahira,0.0
2023,43,0,36514,Yuki Inamori,0.0
2023,43,0,62846,Colin Inglis,0.0
2023,43,0,30852,Ryo Ishikawa,0.0
2023,43,0,59681,Jose Cristobal Islas,0.0
2023,43,0,59743,Aguri Iwasaki,0.0
2023,43,0,27747,Hiroshi Iwata,0.0
2023,43,0,30050,Sean Jacklin,0.0
2023,43,0,63457,Palmer Jackson,0.0
2023,43,0,36799,Stephan Jaeger,0.0
2023,43,0,57869,Benjamin James,0.0
2023,43,0,31138,Scott Jamieson,0.0
2023,43,0,47238,Jazz Janewattananond,0.0
2023,43,0,61560,Aaron Jarvis,0.0
2023,43,0,54995,Brendon Jelley,0.0
2023,43,0,35437,Carter Jenkins,0.0
2023,43,0,54869,Chase Johnson,0.0
2023,43,0,30925,Dustin Johnson,0.0
2023,43,0,59569,Kamaiu Johnson,0.0
2023,43,0,34643,Michael Johnson,0.0
2023,43,0,26420,Richard Johnson,0.0
2023,43,0,12195,Tom Johnson,0.0
2023,43,0,24024,Zach Johnson,0.0
2023,43,0,64053,Nick Jones,0.0
2023,43,0,55955,Matthew Jordan,0.0
2023,43,0,63371,Chanmin Jung,0.0
2023,43,0,1604,Steve Jurgensen,0.0
2023,43,0,48018,Sadom Kaewkanjana,0.0
2023,43,0,47917,Takumi Kanaya,0.0
2023,43,0,47393,Jeffrey Kang,0.0
2023,43,0,25883,Kyung Nam Kang,0.0
2023,43,0,27974,Sung Kang,0.0
2023,43,0,46879,Naoyuki Kataoka,0.0
2023,43,0,48632,Yuto Katsuragawa,0.0
2023,43,0,51366,Riki Kawamoto,0.0
2023,43,0,32815,Masahiro Kawamura,0.0
