YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
2002,0,2223,Bob Tway,35.52,633,1782
2002,0,1320,Bob Estes,35.5,556,1566
2002,0,2170,Hal Sutton,35.39,465,1314
2002,0,23177,Kenneth Staton,35.29,648,1836
2002,0,1599,Steve Jones,35.21,431,1224
2002,0,8793,Tiger Woods,35.21,431,1224
2002,0,23623,Bo Van Pelt,35.19,494,1404
2002,0,6573,Brandt Jobe,35.11,594,1692
2002,0,6595,Kevin Sutherland,34.81,564,1620
2002,0,26289,Boo Weekley,34.8,357,1026
2002,0,21259,Jason Hill,34.46,366,1062
2002,0,23353,J.J. Henry,34.21,665,1944
2002,0,10962,Bradley Hughes,34.07,368,1080
2002,0,6036,Scott Dunlap,33.49,434,1296
2002,0,6621,Joe Durant,33.01,511,1548
2002,0,2106,Chris Smith,33.0,594,1800
2002,0,6016,Brad Lardon,32.49,345,1062
2002,0,1677,Tom Lehman,32.14,405,1260
2001,0,7547,Craig Kanada,43.59,612,1404
2001,0,1378,David Frost,43.23,677,1566
2001,0,2294,Willie Wood,42.31,396,936
2001,0,8931,Glen Day,42.06,636,1512
2001,0,19846,Brian Gay,41.96,846,2016
2001,0,2099,Scott Simpson,41.63,547,1314
2001,0,20043,Edward Fryatt,41.6,659,1584
2001,0,1527,Scott Hoch,41.53,628,1512
2001,0,20593,Greg Chalmers,41.26,661,1602
2001,0,23125,Brad Elder,41.23,809,1962
2001,0,12753,David Morland IV,41.21,638,1548
2001,0,1457,Jay Haas,41.05,532,1296
2001,0,2104,Jeff Sluman,40.81,764,1872
2001,0,1941,Tom Pernice Jr.,40.8,749,1836
2001,0,1928,Corey Pavin,40.79,514,1260
2001,0,22892,Jason Gore,40.69,586,1440
2001,0,1761,Len Mattiace,40.64,695,1710
2001,0,1098,Jay Don Blake,40.57,701,1728
2001,0,20127,Chris Riley,40.5,729,1800
2001,0,1014,Fulton Allem,40.48,408,1008
2001,0,1685,J.L. Lewis,40.46,772,1908
2001,0,20098,Stuart Appleby,40.42,713,1764
2001,0,1603,Jeff Julian,40.4,400,990
2001,0,2257,Brian Watts,40.38,407,1008
2001,0,12652,Cameron Beckman,40.35,719,1782
2001,0,6643,Paul Goydos,40.28,609,1512
2001,0,10912,Craig Perks,40.28,551,1368
2001,0,1175,Jim Carter,40.26,732,1818
2001,0,1577,Lee Janzen,40.22,666,1656
2001,0,1203,Russ Cochran,40.18,528,1314
2001,0,2110,Jerry Smith,40.18,687,1710
2001,0,10860,Justin Leonard,40.12,715,1782
2001,0,1771,Blaine McCallister,40.07,577,1440
2001,0,7101,Dave Stockton Jr.,40.07,440,1098
2001,0,19881,Robert Damron,40.05,656,1638
2001,0,1619,Skip Kendall,40.02,778,1944
2001,0,21633,Steve Allan,39.99,619,1548
2001,0,1329,Brad Faxon,39.97,626,1566
2001,0,21806,Paul Gow,39.93,539,1350
2001,0,6527,Steve Stricker,39.91,467,1170
2001,0,12680,Shigeki Maruyama,39.89,675,1692
2001,0,21949,Joe Ogilvie,39.87,775,1944
2001,0,24357,K.J. Choi,39.86,660,1656
2001,0,1723,Andrew Magee,39.83,674,1692
2001,0,21805,Harrison Frazar,39.81,602,1512
2001,0,8993,Franklin Langham,39.81,430,1080
2001,0,1307,Joel Edwards,39.79,709,1782
2001,0,10585,Scott McCarron,39.72,672,1692
2001,0,8881,Tripp Isenhour,39.7,636,1602
2001,0,20094,Jonathan Kaye,39.68,800,2016
2001,0,2010,Loren Roberts,39.68,600,1512
2001,0,7749,Brett Quigley,39.59,449,1134
2001,0,10809,Jim Furyk,39.58,627,1584
2001,0,24604,Hunter Haas,39.55,541,1368
2001,0,10425,Jay Williamson,39.51,640,1620
2001,0,1320,Bob Estes,39.46,625,1584
2001,0,20566,Kaname Yokoo,39.44,575,1458
2001,0,7003,David Berganio Jr.,39.42,518,1314
2001,0,6078,Esteban Toledo,39.42,809,2052
2001,0,20436,Garrett Willis,39.41,610,1548
2001,0,6036,Scott Dunlap,39.38,560,1422
2001,0,8553,Lee Porter,39.38,638,1620
2001,0,11011,Mike Sposa,39.37,659,1674
2001,0,8057,Brian Wilson,39.28,608,1548
2001,0,8375,Paul Stankowski,39.27,622,1584
2001,0,6090,Jim McGovern,39.24,445,1134
2001,0,20433,Mark Hensby,39.2,501,1278
2001,0,8339,Spike McRoy,39.19,642,1638
2001,0,7867,Woody Austin,39.18,670,1710
2001,0,1132,Mark Brooks,39.14,620,1584
2001,0,6613,Tommy Tolles,39.08,605,1548
2001,0,12760,Danny Ellis,39.04,534,1368
2001,0,1724,Jeff Maggert,38.96,589,1512
2001,0,2214,Kirk Triplett,38.96,582,1494
2001,0,1157,Tom Byrum,38.95,596,1530
2001,0,19972,José Coceres,38.89,399,1026
2001,0,1361,Dan Forsman,38.89,546,1404
2001,0,1666,Bernhard Langer,38.89,427,1098
2001,0,1810,Phil Mickelson,38.89,574,1476
2001,0,1823,Larry Mize,38.89,518,1332
2001,0,1920,Craig Parry,38.89,441,1134
2001,0,6315,Pete Jordan,38.83,720,1854
2001,0,19817,Michael Muehr,38.83,643,1656
2001,0,6140,Sean Murphy,38.81,489,1260
2001,0,1968,Nick Price,38.81,517,1332
2001,0,6591,Rocky Walcher,38.79,412,1062
2001,0,23614,Rich Beem,38.7,620,1602
2001,0,1945,Kenny Perry,38.7,620,1602
2001,0,1042,Paul Azinger,38.68,550,1422
2001,0,7457,Steve Flesch,38.68,738,1908
2001,0,20099,Doug Barron,38.62,431,1116
2001,0,11032,Frank Lickliter II,38.62,709,1836
2001,0,12714,Chris Tidland,38.61,556,1440
2001,0,1139,Olin Browne,38.6,667,1728
2001,0,1063,Ben Bates,38.57,368,954
2001,0,6012,Greg Kraft,38.56,708,1836
2001,0,6617,Brian Henninger,38.54,548,1422
2001,0,6567,Vijay Singh,38.53,638,1656
2001,0,21007,Gabriel Hjertstedt,38.52,527,1368
2001,0,2218,Ted Tryba,38.52,735,1908
2001,0,6809,Bob Burns,38.51,617,1602
2001,0,6515,Shaun Micheel,38.5,693,1800
2001,0,2002,John Riegger,38.49,582,1512
2001,0,1313,Steve Elkington,38.43,422,1098
2001,0,21209,Sergio Garcia,38.43,415,1080
2001,0,10963,Jimmy Green,38.41,636,1656
2001,0,2245,Grant Waite,38.3,524,1368
2001,0,1024,Billy Andrade,38.26,544,1422
2001,0,12645,Brent Geiberger,38.26,544,1422
2001,0,1388,Robert Gamez,38.23,406,1062
2001,0,8063,Kelly Grunewald,38.22,454,1188
2001,0,1381,Fred Funk,38.18,804,2106
2001,0,12660,Jesper Parnevik,38.16,625,1638
2001,0,1161,Mark Calcavecchia,38.12,542,1422
2001,0,1200,Keith Clearwater,38.08,425,1116
2001,0,10423,Mike Weir,38.05,589,1548
2001,0,19824,Craig Barlow,38.04,493,1296
2001,0,1766,Billy Mayfair,38.0,684,1800
2001,0,1797,Rocco Mediate,38.0,472,1242
2001,0,22051,Ben Ferguson,37.99,506,1332
2001,0,6332,Neal Lancaster,37.99,718,1890
2001,0,10565,Ian Leggatt,37.96,574,1512
2001,0,10201,Matt Gogel,37.93,553,1458
2001,0,1093,Ronnie Black,37.91,348,918
2001,0,6514,Kevin Johnson,37.85,620,1638
2001,0,1706,Davis Love III,37.85,511,1350
2001,0,7763,Doug Dunakey,37.79,551,1458
2001,0,10457,Frank Nobilo,37.77,605,1602
2001,0,10213,Dicky Pride,37.75,530,1404
2001,0,2206,David Toms,37.73,652,1728
2001,0,6251,Chris DiMarco,37.7,699,1854
2001,0,1035,Tommy Armour III,37.67,617,1638
2001,0,1707,Steve Lowery,37.62,650,1728
2001,0,1418,Bill Glasson,37.61,440,1170
2001,0,25083,Jeremy Anderson,37.6,467,1242
2001,0,6034,Marco Dawson,37.52,385,1026
2001,0,8123,Jeff Brehaut,37.45,519,1386
2001,0,12388,Michael Clark II,37.45,573,1530
2001,0,6004,Stephen Ames,37.43,566,1512
2001,0,1249,John Daly,37.4,552,1476
2001,0,8075,Jerry Kelly,37.4,680,1818
2001,0,10733,Kent Jones,37.39,498,1332
2001,0,21584,Richie Coughlan,37.37,444,1188
2001,0,8537,J.P. Hayes,37.35,511,1368
2001,0,6373,José María Olazábal,37.35,316,846
2001,0,2239,Scott Verplank,37.34,652,1746
2001,0,6575,Dudley Hart,37.33,504,1350
2001,0,10649,Tom Scherrer,37.29,443,1188
2001,0,2101,Joey Sindelar,37.29,443,1188
2001,0,1926,Steve Pate,37.27,577,1548
2001,0,22122,Andrew McLardy,37.26,503,1350
2001,0,22046,Geoff Ogilvy,37.22,402,1080
2001,0,1887,Mark O'Meara,37.18,435,1170
2001,0,1553,John Huston,37.13,401,1080
2001,0,6350,Bob May,37.08,534,1440
2001,0,12705,Cliff Kresge,37.06,547,1476
2001,0,1374,Robin Freeman,36.95,685,1854
2001,0,1185,Brandel Chamblee,36.94,512,1386
2001,0,1927,Dennis Paulson,36.94,492,1332
2001,0,2279,Mark Wiebe,36.92,412,1116
2001,0,2106,Chris Smith,36.88,644,1746
2001,0,1219,John Cook,36.87,584,1584
2001,0,23034,Brent Schwarzrock,36.77,417,1134
2001,0,23621,Rory Sabbatini,36.47,453,1242
2001,0,9011,David Duval,36.45,479,1314
2001,0,6573,Brandt Jobe,36.41,616,1692
2001,0,8793,Tiger Woods,36.4,498,1368
2001,0,1938,David Peoples,36.32,608,1674
2001,0,1475,Donnie Hammond,36.27,333,918
2001,0,20095,Carl Paulson,36.26,607,1674
2001,0,1599,Steve Jones,36.23,463,1278
2001,0,8535,Gary Nicklaus,36.23,613,1692
2001,0,2223,Bob Tway,36.22,691,1908
2001,0,1487,Jeff Hart,36.21,554,1530
2001,0,21961,Charles Howell III,36.14,553,1530
2001,0,6522,Ernie Els,36.11,390,1080
2001,0,8545,Glen Hnatiuk,36.08,656,1818
2001,0,20498,Briny Baird,36.03,668,1854
2001,0,20574,Mathew Goggin,36.02,603,1674
2001,0,6595,Kevin Sutherland,35.83,632,1764
2001,0,20229,Stewart Cink,35.68,623,1746
2001,0,6431,Jean Van de Velde,35.68,289,810
2001,0,2170,Hal Sutton,35.67,610,1710
2001,0,10885,Robert Allenby,35.53,678,1908
2001,0,6621,Joe Durant,35.49,511,1440
2001,0,12823,Carlos Franco,35.25,552,1566
2001,0,1943,Chris Perry,35.04,492,1404
2001,0,10962,Bradley Hughes,34.93,591,1692
2001,0,8633,Per-Ulrik Johansson,34.86,502,1440
2001,0,23353,J.J. Henry,34.85,527,1512
2001,0,12782,Tim Herron,34.8,570,1638
2001,0,1226,Fred Couples,34.64,424,1224
2001,0,1677,Tom Lehman,34.05,478,1404
2001,0,2246,Duffy Waldorf,33.8,438,1296
2000,0,1329,Brad Faxon,44.39,767,1728
2000,0,1024,Billy Andrade,42.83,663,1548
2000,0,6643,Paul Goydos,42.67,745,1746
2000,0,11653,Paul Curry,42.62,491,1152
2000,0,19881,Robert Damron,42.43,695,1638
2000,0,20127,Chris Riley,41.67,705,1692
2000,0,23621,Rory Sabbatini,41.43,619,1494
2000,0,1331,Rick Fehr,41.39,529,1278
2000,0,7753,Kevin Wentworth,41.39,596,1440
2000,0,10117,Bob Heintz,41.37,633,1530
2000,0,1098,Jay Don Blake,41.28,691,1674
2000,0,20094,Jonathan Kaye,41.22,831,2016
2000,0,1323,Brad Fabel,41.16,652,1584
2000,0,10585,Scott McCarron,41.16,726,1764
2000,0,19846,Brian Gay,41.08,732,1782
2000,0,6613,Tommy Tolles,41.02,443,1080
2000,0,11032,Frank Lickliter II,40.9,773,1890
2000,0,1042,Paul Azinger,40.74,528,1296
2000,0,2131,Mike Springer,40.74,594,1458
2000,0,8931,Glen Day,40.58,672,1656
2000,0,1928,Corey Pavin,40.47,539,1332
2000,0,2218,Ted Tryba,40.44,808,1998
2000,0,8375,Paul Stankowski,40.33,530,1314
2000,0,8993,Franklin Langham,40.23,659,1638
2000,0,10425,Jay Williamson,40.14,737,1836
2000,0,1887,Mark O'Meara,40.1,397,990
2000,0,1619,Skip Kendall,40.03,807,2016
2000,0,1823,Larry Mize,40.02,497,1242
2000,0,1489,Steve Hart,40.0,504,1260
2000,0,10912,Craig Perks,39.97,590,1476
2000,0,21593,Keith Nolan,39.96,410,1026
2000,0,22064,Craig Spence,39.93,611,1530
2000,0,7749,Brett Quigley,39.86,452,1134
2000,0,12823,Carlos Franco,39.75,601,1512
2000,0,1175,Jim Carter,39.72,672,1692
2000,0,21949,Joe Ogilvie,39.68,650,1638
2000,0,21209,Sergio Garcia,39.64,371,936
2000,0,1941,Tom Pernice Jr.,39.64,685,1728
2000,0,6522,Ernie Els,39.62,485,1224
2000,0,6617,Brian Henninger,39.58,634,1602
2000,0,1810,Phil Mickelson,39.58,570,1440
2000,0,1374,Robin Freeman,39.57,698,1764
2000,0,1132,Mark Brooks,39.52,626,1584
2000,0,21805,Harrison Frazar,39.52,498,1260
2000,0,6090,Jim McGovern,39.52,377,954
2000,0,1599,Steve Jones,39.51,505,1278
2000,0,21007,Gabriel Hjertstedt,39.49,590,1494
2000,0,8075,Jerry Kelly,39.49,789,1998
2000,0,1072,Chip Beck,39.46,348,882
2000,0,1361,Dan Forsman,39.46,625,1584
2000,0,1761,Len Mattiace,39.46,760,1926
2000,0,8537,J.P. Hayes,39.45,632,1602
2000,0,1203,Russ Cochran,39.44,504,1278
2000,0,12449,Ryan Howison,39.44,575,1458
2000,0,6004,Stephen Ames,39.42,674,1710
2000,0,1116,Michael Bradley,39.42,518,1314
2000,0,6088,Steve Gotsche,39.39,631,1602
2000,0,6140,Sean Murphy,39.39,709,1800
2000,0,20043,Edward Fryatt,39.35,687,1746
2000,0,8547,John Maginnes,39.28,700,1782
2000,0,1723,Andrew Magee,39.27,516,1314
2000,0,1457,Jay Haas,39.25,544,1386
2000,0,20095,Carl Paulson,39.21,727,1854
2000,0,1418,Bill Glasson,39.19,656,1674
2000,0,11011,Mike Sposa,39.19,515,1314
2000,0,6062,Charles Raulerson,39.17,691,1764
2000,0,2010,Loren Roberts,39.15,606,1548
2000,0,1577,Lee Janzen,39.13,641,1638
2000,0,1707,Steve Lowery,39.05,731,1872
2000,0,8793,Tiger Woods,39.04,534,1368
2000,0,20593,Greg Chalmers,39.01,646,1656
2000,0,1282,Trevor Dodds,38.96,589,1512
2000,0,7867,Woody Austin,38.94,708,1818
2000,0,1040,Emlyn Aubrey,38.89,448,1152
2000,0,12388,Michael Clark II,38.89,560,1440
2000,0,7763,Doug Dunakey,38.89,560,1440
2000,0,10569,Mike Brisky,38.82,601,1548
2000,0,12782,Tim Herron,38.77,656,1692
2000,0,12660,Jesper Parnevik,38.73,474,1224
2000,0,6431,Jean Van de Velde,38.72,467,1206
2000,0,8385,Omar Uresti,38.71,655,1692
2000,0,6809,Bob Burns,38.64,619,1602
2000,0,1157,Tom Byrum,38.64,619,1602
2000,0,1968,Nick Price,38.62,431,1116
2000,0,20098,Stuart Appleby,38.61,563,1458
2000,0,6078,Esteban Toledo,38.59,771,1998
2000,0,1549,Mike Hulbert,38.54,555,1440
2000,0,1376,Bob Friend,38.53,638,1656
2000,0,12645,Brent Geiberger,38.52,520,1350
2000,0,1527,Scott Hoch,38.51,721,1872
2000,0,2104,Jeff Sluman,38.49,769,1998
2000,0,23125,Brad Elder,38.48,762,1980
2000,0,1553,John Huston,38.47,554,1440
2000,0,2133,Craig Stadler,38.47,457,1188
2000,0,6315,Pete Jordan,38.45,706,1836
2000,0,10423,Mike Weir,38.43,664,1728
2000,0,19822,Bobby Cochran,38.38,525,1368
2000,0,7457,Steve Flesch,38.38,836,2178
2000,0,7101,Dave Stockton Jr.,38.38,601,1566
2000,0,2239,Scott Verplank,38.36,732,1908
2000,0,1996,Mike Reid,38.35,497,1296
2000,0,10649,Tom Scherrer,38.34,697,1818
2000,0,6012,Greg Kraft,38.31,731,1908
2000,0,6595,Kevin Sutherland,38.3,648,1692
2000,0,1569,Peter Jacobsen,38.29,448,1170
2000,0,12753,David Morland IV,38.24,592,1548
2000,0,2245,Grant Waite,38.24,585,1530
2000,0,1533,P.H. Horgan III,38.21,447,1170
2000,0,2257,Brian Watts,38.19,605,1584
2000,0,6332,Neal Lancaster,38.13,652,1710
2000,0,19824,Craig Barlow,38.02,657,1728
2000,0,1320,Bob Estes,38.01,431,1134
2000,0,2110,Jerry Smith,38.01,691,1818
2000,0,12652,Cameron Beckman,38.0,554,1458
2000,0,1706,Davis Love III,37.98,629,1656
2000,0,6515,Shaun Micheel,37.97,622,1638
2000,0,10201,Matt Gogel,37.96,574,1512
2000,0,10809,Jim Furyk,37.95,649,1710
2000,0,2279,Mark Wiebe,37.92,628,1656
2000,0,1938,David Peoples,37.82,674,1782
2000,0,2170,Hal Sutton,37.77,605,1602
2000,0,1185,Brandel Chamblee,37.62,474,1260
2000,0,10885,Robert Allenby,37.59,636,1692
2000,0,12680,Shigeki Maruyama,37.58,575,1530
2000,0,1771,Blaine McCallister,37.55,703,1872
2000,0,1945,Kenny Perry,37.5,513,1368
2000,0,10963,Jimmy Green,37.48,560,1494
2000,0,1161,Mark Calcavecchia,37.44,620,1656
2000,0,6251,Chris DiMarco,37.43,768,2052
2000,0,10457,Frank Nobilo,37.43,640,1710
2000,0,22913,John Rollins,37.42,485,1296
2000,0,1249,John Daly,37.4,478,1278
2000,0,1381,Fred Funk,37.36,733,1962
2000,0,1388,Robert Gamez,37.35,511,1368
2000,0,6036,Scott Dunlap,37.32,712,1908
2000,0,1378,David Frost,37.21,422,1134
2000,0,24357,K.J. Choi,37.14,595,1602
2000,0,10213,Dicky Pride,37.12,628,1692
2000,0,1191,Barry Cheesman,36.98,619,1674
2000,0,6014,Eric Booker,36.93,565,1530
2000,0,2206,David Toms,36.9,724,1962
2000,0,2214,Kirk Triplett,36.88,644,1746
2000,0,1093,Ronnie Black,36.85,524,1422
2000,0,1685,J.L. Lewis,36.82,676,1836
2000,0,10860,Justin Leonard,36.8,616,1674
2000,0,6527,Steve Stricker,36.79,404,1098
2000,0,1139,Olin Browne,36.76,655,1782
2000,0,1307,Joel Edwards,36.76,655,1782
2000,0,23656,Jason Caron,36.74,496,1350
2000,0,1261,Jay Delsing,36.74,615,1674
2000,0,20229,Stewart Cink,36.73,628,1710
2000,0,9011,David Duval,36.73,443,1206
2000,0,8535,Gary Nicklaus,36.72,542,1476
2000,0,1014,Fulton Allem,36.67,495,1350
2000,0,6581,David Sutherland,36.64,699,1908
2000,0,20105,Jeff Gove,36.59,540,1476
2000,0,1063,Ben Bates,36.49,683,1872
2000,0,1920,Craig Parry,36.47,453,1242
2000,0,8243,Aaron Bengoechea,36.38,478,1314
2000,0,1142,Bart Bryant,36.38,478,1314
2000,0,6575,Dudley Hart,36.38,478,1314
2000,0,24356,Jason Buha,36.31,536,1476
2000,0,20099,Doug Barron,36.18,534,1476
2000,0,6621,Joe Durant,36.17,612,1692
2000,0,7363,Craig Bowden,36.11,351,972
2000,0,2223,Bob Tway,36.08,578,1602
2000,0,2101,Joey Sindelar,36.04,545,1512
2000,0,6567,Vijay Singh,35.93,595,1656
2000,0,8545,Glen Hnatiuk,35.86,581,1620
2000,0,1926,Steve Pate,35.81,593,1656
2000,0,1035,Tommy Armour III,35.77,573,1602
2000,0,1766,Billy Mayfair,35.73,566,1584
2000,0,6350,Bob May,35.65,584,1638
2000,0,2246,Duffy Waldorf,35.63,481,1350
2000,0,10962,Bradley Hughes,35.62,577,1620
2000,0,1943,Chris Perry,35.61,673,1890
2000,0,1724,Jeff Maggert,35.57,525,1476
2000,0,1905,Joe Ozaki,35.53,339,954
2000,0,1927,Dennis Paulson,35.39,516,1458
2000,0,20445,Casey Martin,35.35,560,1584
2000,0,1797,Rocco Mediate,35.23,482,1368
2000,0,8045,Perry Moss,35.12,335,954
2000,0,20574,Mathew Goggin,35.1,575,1638
2000,0,23614,Rich Beem,35.05,511,1458
2000,0,20029,Notah Begay III,35.04,492,1404
2000,0,1326,Nick Faldo,34.69,306,882
2000,0,6573,Brandt Jobe,34.6,548,1584
2000,0,1226,Fred Couples,34.44,434,1260
2000,0,6044,Scott Gump,34.44,651,1890
2000,0,1510,Nolan Henke,34.39,489,1422
2000,0,1219,John Cook,34.03,539,1584
2000,0,1408,Kelly Gibson,33.33,492,1476
2000,0,1677,Tom Lehman,32.69,406,1242
2000,0,1975,Tom Purtzer,32.64,329,1008
2000,0,1313,Steve Elkington,31.61,330,1044
1999,0,20127,Chris Riley,43.19,653,1512
1999,0,10585,Scott McCarron,42.74,677,1584
1999,0,19881,Robert Damron,42.61,836,1962
1999,0,1329,Brad Faxon,42.42,481,1134
1999,0,12663,Phil Tataurangi,42.41,542,1278
1999,0,1096,Phil Blackmar,42.01,673,1602
1999,0,2242,Lanny Wadkins,41.72,428,1026
1999,0,11032,Frank Lickliter II,41.61,779,1872
1999,0,1378,David Frost,41.37,618,1494
1999,0,7749,Brett Quigley,41.3,446,1080
1999,0,1549,Mike Hulbert,41.09,747,1818
1999,0,1619,Skip Kendall,41.01,775,1890
1999,0,6012,Greg Kraft,40.99,701,1710
1999,0,2294,Willie Wood,40.97,531,1296
1999,0,1072,Chip Beck,40.84,544,1332
1999,0,6617,Brian Henninger,40.74,704,1728
1999,0,2146,Payne Stewart,40.44,495,1224
1999,0,1996,Mike Reid,40.37,545,1350
1999,0,20124,Alan Bratton,40.35,523,1296
1999,0,1320,Bob Estes,40.33,784,1944
1999,0,6014,Eric Booker,40.31,653,1620
1999,0,8993,Franklin Langham,40.29,718,1782
1999,0,20098,Stuart Appleby,40.12,650,1620
1999,0,10107,Deane Pappas,40.04,591,1476
1999,0,23621,Rory Sabbatini,40.03,562,1404
1999,0,1941,Tom Pernice Jr.,40.01,641,1602
1999,0,1928,Corey Pavin,39.97,590,1476
1999,0,1707,Steve Lowery,39.9,711,1782
1999,0,6613,Tommy Tolles,39.9,553,1386
1999,0,10213,Dicky Pride,39.88,603,1512
1999,0,1040,Emlyn Aubrey,39.76,365,918
1999,0,20593,Greg Chalmers,39.73,758,1908
1999,0,2131,Mike Springer,39.66,621,1566
1999,0,6575,Dudley Hart,39.58,627,1584
1999,0,2010,Loren Roberts,39.58,634,1602
1999,0,1098,Jay Don Blake,39.55,655,1656
1999,0,8375,Paul Stankowski,39.54,548,1386
1999,0,8385,Omar Uresti,39.54,733,1854
1999,0,1920,Craig Parry,39.41,454,1152
1999,0,1323,Brad Fabel,39.39,624,1584
1999,0,1175,Jim Carter,39.35,680,1728
1999,0,1249,John Daly,39.33,446,1134
1999,0,1510,Nolan Henke,39.29,587,1494
1999,0,6064,Jeff Gallagher,39.25,650,1656
1999,0,21949,Joe Ogilvie,39.25,650,1656
1999,0,6643,Paul Goydos,39.24,671,1710
1999,0,1376,Bob Friend,39.23,805,2052
1999,0,6527,Steve Stricker,39.21,487,1242
1999,0,1724,Jeff Maggert,39.16,578,1476
1999,0,20229,Stewart Cink,39.13,648,1656
1999,0,10569,Mike Brisky,39.11,542,1386
1999,0,1891,David Ogrin,39.08,401,1026
1999,0,2007,Larry Rinker,39.08,619,1584
1999,0,1361,Dan Forsman,39.07,647,1656
1999,0,10860,Justin Leonard,39.05,731,1872
1999,0,6078,Esteban Toledo,39.04,752,1926
1999,0,2214,Kirk Triplett,39.02,604,1548
1999,0,10649,Tom Scherrer,39.01,653,1674
1999,0,1748,Doug Martin,39.0,674,1728
1999,0,1569,Peter Jacobsen,38.96,512,1314
1999,0,1132,Mark Brooks,38.94,792,2034
1999,0,12645,Brent Geiberger,38.94,722,1854
1999,0,1024,Billy Andrade,38.89,616,1584
1999,0,1127,Danny Briggs,38.89,532,1368
1999,0,1261,Jay Delsing,38.89,532,1368
1999,0,1457,Jay Haas,38.89,532,1368
1999,0,8547,John Maginnes,38.89,637,1638
1999,0,1823,Larry Mize,38.89,490,1260
1999,0,1533,P.H. Horgan III,38.83,685,1764
1999,0,1887,Mark O'Meara,38.79,412,1062
1999,0,19846,Brian Gay,38.73,481,1242
1999,0,20099,Doug Barron,38.64,626,1620
1999,0,1157,Tom Byrum,38.64,619,1602
1999,0,10809,Jim Furyk,38.6,667,1728
1999,0,6595,Kevin Sutherland,38.6,667,1728
1999,0,8931,Glen Day,38.59,646,1674
1999,0,7753,Kevin Wentworth,38.58,493,1278
1999,0,12782,Tim Herron,38.48,665,1728
1999,0,2267,D.A. Weibring,38.47,367,954
1999,0,1116,Michael Bradley,38.44,512,1332
1999,0,1527,Scott Hoch,38.44,685,1782
1999,0,1577,Lee Janzen,38.43,588,1530
1999,0,6581,David Sutherland,38.4,622,1620
1999,0,6332,Neal Lancaster,38.35,635,1656
1999,0,20213,Katsumasa Miyamoto,38.33,414,1080
1999,0,1203,Russ Cochran,38.29,572,1494
1999,0,7457,Steve Flesch,38.27,675,1764
1999,0,1810,Phil Mickelson,38.18,536,1404
1999,0,12823,Carlos Franco,38.16,474,1242
1999,0,1553,John Huston,38.16,522,1368
1999,0,1385,Jim Gallagher Jr.,38.14,563,1476
1999,0,1035,Tommy Armour III,38.13,604,1584
1999,0,1042,Paul Azinger,38.13,501,1314
1999,0,8537,J.P. Hayes,38.09,617,1620
1999,0,1604,Steve Jurgensen,38.08,377,990
1999,0,2206,David Toms,38.08,706,1854
1999,0,8553,Lee Porter,38.07,603,1584
1999,0,6599,John Elliott,38.03,534,1404
1999,0,1968,Nick Price,37.99,424,1116
1999,0,19824,Craig Barlow,37.97,581,1530
1999,0,1282,Trevor Dodds,37.97,663,1746
1999,0,1927,Dennis Paulson,37.97,704,1854
1999,0,8075,Jerry Kelly,37.96,738,1944
1999,0,6809,Bob Burns,37.95,608,1602
1999,0,6315,Pete Jordan,37.9,614,1620
1999,0,1723,Andrew Magee,37.9,573,1512
1999,0,10423,Mike Weir,37.9,689,1818
1999,0,11011,Mike Sposa,37.89,607,1602
1999,0,1943,Chris Perry,37.87,818,2160
1999,0,1266,Clark Dennis,37.83,606,1602
1999,0,7763,Doug Dunakey,37.8,592,1566
1999,0,6655,Geoffrey Sisk,37.76,537,1422
1999,0,2257,Brian Watts,37.76,571,1512
1999,0,23614,Rich Beem,37.71,448,1188
1999,0,1706,Davis Love III,37.68,529,1404
1999,0,2133,Craig Stadler,37.67,339,900
1999,0,2099,Scott Simpson,37.62,386,1026
1999,0,9011,David Duval,37.54,500,1332
1999,0,1381,Fred Funk,37.48,796,2124
1999,0,1766,Billy Mayfair,37.48,560,1494
1999,0,21805,Harrison Frazar,37.38,646,1728
1999,0,6004,Stephen Ames,37.37,370,990
1999,0,2101,Joey Sindelar,37.35,484,1296
1999,0,2218,Ted Tryba,37.32,739,1980
1999,0,1685,J.L. Lewis,37.31,638,1710
1999,0,20029,Notah Begay III,37.29,651,1746
1999,0,12652,Cameron Beckman,37.24,543,1458
1999,0,2008,Lee Rinker,37.18,609,1638
1999,0,7867,Woody Austin,37.17,649,1746
1999,0,6522,Ernie Els,37.13,401,1080
1999,0,6567,Vijay Singh,37.13,675,1818
1999,0,12660,Jesper Parnevik,37.12,441,1188
1999,0,2023,Clarence Rose,37.04,320,864
1999,0,1185,Brandel Chamblee,36.99,506,1368
1999,0,1797,Rocco Mediate,36.97,539,1458
1999,0,2104,Jeff Sluman,36.94,738,1998
1999,0,1926,Steve Pate,36.86,637,1728
1999,0,10425,Jay Williamson,36.86,544,1476
1999,0,1331,Rick Fehr,36.85,471,1278
1999,0,20094,Jonathan Kaye,36.73,714,1944
1999,0,1093,Ronnie Black,36.71,370,1008
1999,0,1905,Joe Ozaki,36.69,350,954
1999,0,6251,Chris DiMarco,36.59,652,1782
1999,0,1418,Bill Glasson,36.55,500,1368
1999,0,6140,Sean Murphy,36.55,546,1494
1999,0,1063,Ben Bates,36.53,651,1782
1999,0,1388,Robert Gamez,36.53,388,1062
1999,0,2223,Bob Tway,36.47,604,1656
