YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
2008,0,27141,J.B. Holmes,3.78,17,450
2008,0,1707,Steve Lowery,3.78,17,450
2008,0,23320,Ryan Palmer,3.79,15,396
2008,0,6251,Chris DiMarco,3.83,20,522
2008,0,1766,Billy Mayfair,3.83,20,522
2008,0,10885,Robert Allenby,3.91,19,486
2008,0,27095,Nick Watney,3.91,19,486
2008,0,19803,Ryan Armour,3.94,22,558
2008,0,22892,Jason Gore,3.94,22,558
2008,0,8385,Omar Uresti,3.94,17,432
2008,0,21633,Steve Allan,3.97,15,378
2008,0,28158,Steve Marino,3.99,23,576
2008,0,24781,Hunter Mahan,4.0,18,450
2008,0,25345,Carl Pettersson,4.02,21,522
2008,0,23497,Tag Ridings,4.02,21,522
2008,0,27963,Chris Stroud,4.02,21,522
2008,0,25804,Bubba Watson,4.02,21,522
2008,0,1161,Mark Calcavecchia,4.04,16,396
2008,0,10585,Scott McCarron,4.04,16,396
2008,0,23621,Rory Sabbatini,4.04,16,396
2008,0,6567,Vijay Singh,4.04,16,396
2008,0,24361,Pat Perez,4.06,19,468
2008,0,6573,Brandt Jobe,4.09,14,342
2008,0,27933,John Merrick,4.17,21,504
2008,0,22913,John Rollins,4.17,21,504
2008,0,21753,Brian Davis,4.21,25,594
2008,0,22293,Heath Slocum,4.21,22,522
2008,0,23718,Nathan Green,4.26,23,540
2008,0,19913,Ron Whittaker,4.29,17,396
2008,0,10425,Jay Williamson,4.34,25,576
2008,0,30750,Tommy Gainey,4.4,19,432
2008,0,21959,Ted Purdy,4.4,19,432
2008,0,26679,Kevin Stadler,4.44,24,540
2008,0,28780,Nicholas Thompson,4.48,29,648
2008,0,20848,Ángel Cabrera,4.51,13,288
2008,0,23614,Rich Beem,4.56,23,504
2008,0,6621,Joe Durant,4.56,23,504
2008,0,26289,Boo Weekley,4.59,19,414
2008,0,1024,Billy Andrade,4.63,20,432
2008,0,24140,Sean O'Hair,4.67,21,450
2008,0,9011,David Duval,4.68,16,342
2008,0,20433,Mark Hensby,4.7,22,468
2008,0,1226,Fred Couples,4.94,16,324
2008,0,20645,John Senden,4.94,24,486
2008,0,1320,Bob Estes,5.16,26,504
2008,0,24502,Adam Scott,5.16,13,252
2008,0,20157,Retief Goosen,5.23,16,306
2008,0,1677,Tom Lehman,5.23,16,306
2008,0,1706,Davis Love III,5.31,22,414
2008,0,1388,Robert Gamez,5.34,25,468
2008,0,20378,Mathias Grönberg,5.37,29,540
2008,0,24358,Robert Garrigus,5.56,29,522
2008,0,21805,Harrison Frazar,5.8,24,414
2008,0,27613,David Lutterus,6.04,25,414
2008,0,23540,Jason Allred,6.52,27,414
2008,0,25364,Paul Casey,7.78,21,270
2007,0,10425,Jay Williamson,0.4,1,252
2007,0,6373,José María Olazábal,1.11,3,270
2007,0,21209,Sergio Garcia,1.23,4,324
2007,0,20160,Charlie Wi,1.23,6,486
2007,0,6197,Michael Allen,1.52,6,396
2007,0,24024,Zach Johnson,1.59,6,378
2007,0,12716,Charley Hoffman,1.67,9,540
2007,0,8881,Tripp Isenhour,1.67,9,540
2007,0,23718,Nathan Green,1.72,9,522
2007,0,27649,Brandt Snedeker,1.72,9,522
2007,0,19846,Brian Gay,1.74,10,576
2007,0,23933,Michael Boyd,1.85,7,378
2007,0,20859,Anders Hansen,1.96,6,306
2007,0,7547,Craig Kanada,1.96,12,612
2007,0,26882,Michael Sim,1.96,6,306
2007,0,12680,Shigeki Maruyama,1.97,11,558
2007,0,21949,Joe Ogilvie,1.97,11,558
2007,0,20433,Mark Hensby,2.0,9,450
2007,0,6527,Steve Stricker,2.02,8,396
2007,0,20623,Gavin Coles,2.06,10,486
2007,0,23135,Tim Clark,2.16,7,324
2007,0,6251,Chris DiMarco,2.17,9,414
2007,0,2246,Duffy Waldorf,2.17,9,414
2007,0,21731,Freddie Jacobson,2.22,8,360
2007,0,10213,Dicky Pride,2.22,10,450
2007,0,8793,Tiger Woods,2.22,6,270
2007,0,10117,Bob Heintz,2.26,11,486
2007,0,2223,Bob Tway,2.26,13,576
2007,0,2239,Scott Verplank,2.27,9,396
2007,0,24507,Jason Bohn,2.29,7,306
2007,0,26881,Jarrod Lyle,2.31,10,432
2007,0,7749,Brett Quigley,2.31,10,432
2007,0,25396,Kevin Na,2.35,11,468
2007,0,20850,Daniel Chopra,2.36,14,594
2007,0,26951,Johnson Wagner,2.36,14,594
2007,0,24449,Parker McLachlin,2.38,12,504
2007,0,23800,Bryce Molder,2.38,9,378
2007,0,22348,Nick O'Hern,2.38,9,378
2007,0,22293,Heath Slocum,2.38,12,504
2007,0,21528,Henrik Stenson,2.38,6,252
2007,0,12705,Cliff Kresge,2.41,13,540
2007,0,26420,Richard Johnson,2.43,14,576
2007,0,23048,Eric Axley,2.47,16,648
2007,0,23497,Tag Ridings,2.47,8,324
2007,0,28486,Michael Putnam,2.49,13,522
2007,0,1157,Tom Byrum,2.5,9,360
2007,0,22371,Aaron Baddeley,2.53,10,396
2007,0,1035,Tommy Armour III,2.55,11,432
2007,0,23108,Matt Kuchar,2.56,12,468
2007,0,21753,Brian Davis,2.58,13,504
2007,0,24358,Robert Garrigus,2.58,13,504
2007,0,8537,J.P. Hayes,2.58,13,504
2007,0,22405,Justin Rose,2.59,7,270
2007,0,26360,Bubba Dickerson,2.63,9,342
2007,0,20628,Arron Oberholser,2.63,9,342
2007,0,12714,Chris Tidland,2.65,10,378
2007,0,21961,Charles Howell III,2.67,12,450
2007,0,12660,Jesper Parnevik,2.67,13,486
2007,0,7457,Steve Flesch,2.69,15,558
2007,0,23614,Rich Beem,2.78,14,504
2007,0,20472,Alex Cejka,2.78,12,432
2007,0,22212,Craig Lile,2.78,12,432
2007,0,12602,Dean Wilson,2.78,14,504
2007,0,22806,Doug LaBelle II,2.86,17,594
2007,0,20645,John Senden,2.88,14,486
2007,0,1928,Corey Pavin,2.89,13,450
2007,0,24925,Jonathan Byrd,2.9,12,414
2007,0,6004,Stephen Ames,2.91,11,378
2007,0,8123,Jeff Brehaut,2.91,11,378
2007,0,23983,Luke Donald,2.92,10,342
2007,0,1320,Bob Estes,2.98,15,504
2007,0,22913,John Rollins,2.98,15,504
2007,0,1249,John Daly,3.03,12,396
2007,0,10809,Jim Furyk,3.03,12,396
2007,0,23621,Rory Sabbatini,3.03,12,396
2007,0,20104,Ken Duke,3.05,17,558
2007,0,1941,Tom Pernice Jr.,3.05,17,558
2007,0,1132,Mark Brooks,3.09,10,324
2007,0,8931,Glen Day,3.09,15,486
2007,0,6643,Paul Goydos,3.09,10,324
2007,0,24361,Pat Perez,3.09,15,486
2007,0,1313,Steve Elkington,3.11,14,450
2007,0,20098,Stuart Appleby,3.14,13,414
2007,0,6034,Marco Dawson,3.14,13,414
2007,0,1388,Robert Gamez,3.15,17,540
2007,0,2206,David Toms,3.17,12,378
2007,0,23613,Rich Barcelo,3.21,15,468
2007,0,21806,Paul Gow,3.21,15,468
2007,0,27120,Troy Matteson,3.21,15,468
2007,0,28475,Jeff Overton,3.22,11,342
2007,0,28158,Steve Marino,3.23,18,558
2007,0,1142,Bart Bryant,3.24,14,432
2007,0,24357,K.J. Choi,3.24,14,432
2007,0,20229,Stewart Cink,3.24,14,432
2007,0,1945,Kenny Perry,3.24,14,432
2007,0,27963,Chris Stroud,3.24,14,432
2007,0,19972,José Coceres,3.27,10,306
2007,0,20766,Padraig Harrington,3.27,10,306
2007,0,24290,D.J. Brigman,3.28,13,396
2007,0,1797,Rocco Mediate,3.28,13,396
2007,0,25900,Lucas Glover,3.29,16,486
2007,0,23322,Brett Wetterich,3.29,16,486
2007,0,19803,Ryan Armour,3.3,19,576
2007,0,7363,Craig Bowden,3.33,15,450
2007,0,6522,Ernie Els,3.33,9,270
2007,0,23353,J.J. Henry,3.33,15,450
2007,0,1724,Jeff Maggert,3.33,15,450
2007,0,24490,George McNeill,3.33,18,540
2007,0,1810,Phil Mickelson,3.33,12,360
2007,0,25345,Carl Pettersson,3.33,18,540
2007,0,6595,Kevin Sutherland,3.33,15,450
2007,0,1473,Todd Hamilton,3.37,17,504
2007,0,23325,Vaughn Taylor,3.37,17,504
2007,0,7223,Brian Bateman,3.4,11,324
2007,0,21350,Ryuji Imada,3.41,19,558
2007,0,25273,Andrew Buckle,3.42,16,468
2007,0,23638,Brendon de Jonge,3.42,16,468
2007,0,20157,Retief Goosen,3.42,8,234
2007,0,20382,Stephen Leaney,3.42,16,468
2007,0,29476,Kyle Reifers,3.42,16,468
2007,0,6567,Vijay Singh,3.42,16,468
2007,0,2104,Jeff Sluman,3.44,13,378
2007,0,12652,Cameron Beckman,3.45,18,522
2007,0,27770,Camilo Villegas,3.47,15,432
2007,0,7867,Woody Austin,3.5,17,486
2007,0,21660,Jason Schultz,3.54,14,396
2007,0,11123,Chris Couch,3.64,19,522
2007,0,20691,Greg Owen,3.64,19,522
2007,0,1948,Tim Petrovic,3.65,21,576
2007,0,22892,Jason Gore,3.7,18,486
2007,0,27702,Matt Hendrix,3.7,16,432
2007,0,10733,Kent Jones,3.7,20,540
2007,0,23623,Bo Van Pelt,3.7,20,540
2007,0,20498,Briny Baird,3.76,21,558
2007,0,26596,Ryan Moore,3.77,19,504
2007,0,2101,Joey Sindelar,3.78,17,450
2007,0,1381,Fred Funk,3.79,15,396
2007,0,1677,Tom Lehman,3.8,13,342
2007,0,25190,Jeff Quinney,3.83,20,522
2007,0,21646,David Branshaw,3.89,21,540
2007,0,24924,Bill Haas,3.89,21,540
2007,0,6621,Joe Durant,3.91,19,486
2007,0,12782,Tim Herron,3.91,19,486
2007,0,24781,Hunter Mahan,3.91,19,486
2007,0,24138,Ian Poulter,3.92,12,306
2007,0,20127,Chris Riley,3.92,12,306
2007,0,1577,Lee Janzen,3.94,17,432
2007,0,20572,Rod Pampling,3.94,17,432
2007,0,21633,Steve Allan,4.01,13,324
2007,0,24502,Adam Scott,4.01,13,324
2007,0,8375,Paul Stankowski,4.01,13,324
2007,0,11032,Frank Lickliter II,4.02,21,522
2007,0,27060,John Mallinger,4.02,21,522
2007,0,26289,Boo Weekley,4.02,21,522
2007,0,10423,Mike Weir,4.04,16,396
2007,0,12195,Tom Johnson,4.12,20,486
2007,0,19824,Craig Barlow,4.17,12,288
2007,0,22621,Ben Curtis,4.17,18,432
2007,0,8075,Jerry Kelly,4.17,21,504
2007,0,6515,Shaun Micheel,4.17,21,504
2007,0,21959,Ted Purdy,4.17,24,576
2007,0,20574,Mathew Goggin,4.21,22,522
2007,0,10860,Justin Leonard,4.21,22,522
2007,0,23349,Charles Warren,4.21,22,522
2007,0,23320,Ryan Palmer,4.26,23,540
2007,0,24980,Scott Gutschewski,4.29,17,396
2007,0,12510,Chad Campbell,4.32,21,486
2007,0,20634,Peter Lonard,4.32,21,486
2007,0,2036,Jim Rutledge,4.35,18,414
2007,0,1161,Mark Calcavecchia,4.37,22,504
2007,0,22378,Trevor Immelman,4.44,16,360
2007,0,25892,Steve Wheatcroft,4.44,20,450
2007,0,25804,Bubba Watson,4.49,21,468
2007,0,21805,Harrison Frazar,4.51,26,576
2007,0,1707,Steve Lowery,4.55,18,396
2007,0,23788,D.J. Trahan,4.63,25,540
2007,0,26679,Kevin Stadler,4.66,26,558
2007,0,21878,Mark Wilson,4.67,21,450
2007,0,1706,Davis Love III,4.72,17,360
2007,0,24457,Jaco Van Zyl,4.76,18,378
2007,0,27933,John Merrick,4.79,25,522
2007,0,20378,Mathias Grönberg,4.84,27,558
2007,0,29718,Anthony Kim,4.91,23,468
2007,0,1024,Billy Andrade,4.94,24,486
2007,0,25686,Jason Dufner,5.03,29,576
2007,0,20105,Jeff Gove,5.19,28,540
2007,0,22046,Geoff Ogilvy,5.29,20,378
2007,0,22295,Darron Stiles,5.32,23,432
2007,0,24140,Sean O'Hair,5.36,27,504
2007,0,1766,Billy Mayfair,5.37,29,540
2007,0,21470,Daisuke Maruyama,5.75,29,504
2007,0,27095,Nick Watney,5.77,27,468
2007,0,2214,Kirk Triplett,5.78,26,450
2007,0,27141,J.B. Holmes,5.79,25,432
2007,0,24912,Will MacKenzie,5.93,32,540
2007,0,10885,Robert Allenby,6.17,30,486
2006,0,21731,Freddie Jacobson,0.93,3,324
2006,0,22371,Aaron Baddeley,1.16,5,432
2006,0,2104,Jeff Sluman,1.34,7,522
2006,0,19846,Brian Gay,1.43,8,558
2006,0,1619,Skip Kendall,1.52,6,396
2006,0,20572,Rod Pampling,1.52,6,396
2006,0,24138,Ian Poulter,1.59,4,252
2006,0,12660,Jesper Parnevik,1.62,7,432
2006,0,2239,Scott Verplank,1.62,7,432
2006,0,1887,Mark O'Meara,1.63,5,306
2006,0,10809,Jim Furyk,1.69,7,414
2006,0,6527,Steve Stricker,1.74,5,288
2006,0,24024,Zach Johnson,1.78,8,450
2006,0,23322,Brett Wetterich,1.78,8,450
2006,0,20098,Stuart Appleby,1.85,7,378
2006,0,23135,Tim Clark,1.85,7,378
2006,0,20608,David Howell,1.85,4,216
2006,0,21350,Ryuji Imada,1.85,10,540
2006,0,20850,Daniel Chopra,1.91,11,576
2006,0,1139,Olin Browne,1.92,10,522
2006,0,2101,Joey Sindelar,1.92,10,522
2006,0,10423,Mike Weir,1.93,8,414
2006,0,23983,Luke Donald,1.96,6,306
2006,0,20121,Todd Fischer,1.96,12,612
2006,0,1810,Phil Mickelson,1.96,6,306
2006,0,11032,Frank Lickliter II,1.98,10,504
2006,0,12602,Dean Wilson,2.02,12,594
2006,0,22913,John Rollins,2.06,10,486
2006,0,6522,Ernie Els,2.08,6,288
2006,0,10860,Justin Leonard,2.08,9,432
2006,0,6373,José María Olazábal,2.08,6,288
2006,0,12645,Brent Geiberger,2.11,11,522
2006,0,23320,Ryan Palmer,2.11,11,522
2006,0,26596,Ryan Moore,2.12,8,378
2006,0,1945,Kenny Perry,2.12,8,378
2006,0,25935,John Engler Jr.,2.14,10,468
2006,0,6573,Brandt Jobe,2.14,10,468
2006,0,24357,K.J. Choi,2.22,10,450
2006,0,20548,Hidemichi Tanaka,2.22,12,540
2006,0,12755,Vance Veazey,2.22,8,360
2006,0,20593,Greg Chalmers,2.26,11,486
2006,0,6034,Marco Dawson,2.26,11,486
2006,0,19913,Ron Whittaker,2.26,11,486
2006,0,12760,Danny Ellis,2.27,9,396
2006,0,1707,Steve Lowery,2.3,12,522
2006,0,23541,Ben Crane,2.31,10,432
2006,0,22046,Geoff Ogilvy,2.34,8,342
2006,0,1329,Brad Faxon,2.35,11,468
2006,0,25842,Jon Mills,2.35,11,468
2006,0,12716,Charley Hoffman,2.38,12,504
2006,0,2106,Chris Smith,2.38,9,378
2006,0,1035,Tommy Armour III,2.42,10,414
2006,0,6197,Michael Allen,2.44,11,450
2006,0,1320,Bob Estes,2.44,11,450
2006,0,24507,Jason Bohn,2.49,13,522
2006,0,23718,Nathan Green,2.49,13,522
2006,0,2206,David Toms,2.5,9,360
2006,0,25632,Jimmy Walker,2.5,9,360
2006,0,1132,Mark Brooks,2.54,16,630
2006,0,6251,Chris DiMarco,2.55,11,432
2006,0,21470,Daisuke Maruyama,2.55,11,432
2006,0,20127,Chris Riley,2.56,12,468
2006,0,23349,Charles Warren,2.56,12,468
2006,0,1381,Fred Funk,2.58,13,504
2006,0,1577,Lee Janzen,2.58,13,504
2006,0,6515,Shaun Micheel,2.58,13,504
2006,0,10505,Shane Bertsch,2.6,15,576
2006,0,7457,Steve Flesch,2.6,15,576
2006,0,23497,Tag Ridings,2.6,15,576
2006,0,1823,Larry Mize,2.61,8,306
2006,0,2214,Kirk Triplett,2.61,8,306
2006,0,20628,Arron Oberholser,2.65,10,378
2006,0,9011,David Duval,2.66,11,414
2006,0,20691,Greg Owen,2.66,11,414
2006,0,20099,Doug Barron,2.67,13,486
2006,0,6012,Greg Kraft,2.67,12,450
2006,0,20382,Stephen Leaney,2.67,13,486
2006,0,25240,D.A. Points,2.67,13,486
2006,0,21660,Jason Schultz,2.67,13,486
2006,0,1042,Paul Azinger,2.68,14,522
2006,0,24924,Bill Haas,2.68,14,522
2006,0,26420,Richard Johnson,2.68,14,522
2006,0,22621,Ben Curtis,2.78,13,468
2006,0,23616,Ryan Hietala,2.78,11,396
2006,0,1599,Steve Jones,2.78,13,468
2006,0,21949,Joe Ogilvie,2.78,14,504
2006,0,2223,Bob Tway,2.78,12,432
2006,0,20472,Alex Cejka,2.87,15,522
2006,0,1766,Billy Mayfair,2.87,15,522
2006,0,1948,Tim Petrovic,2.87,15,522
2006,0,11123,Chris Couch,2.88,14,486
2006,0,23353,J.J. Henry,2.88,14,486
2006,0,28475,Jeff Overton,2.88,14,486
2006,0,22405,Justin Rose,2.88,14,486
2006,0,2246,Duffy Waldorf,2.88,14,486
2006,0,1142,Bart Bryant,2.89,13,450
2006,0,25804,Bubba Watson,2.89,13,450
2006,0,1685,J.L. Lewis,2.94,9,306
2006,0,1226,Fred Couples,2.96,8,270
2006,0,23048,Eric Axley,2.98,15,504
2006,0,6621,Joe Durant,2.98,15,504
2006,0,21805,Harrison Frazar,2.98,15,504
2006,0,10565,Ian Leggatt,2.98,15,504
2006,0,23623,Bo Van Pelt,2.98,15,504
2006,0,1161,Mark Calcavecchia,2.99,14,468
2006,0,20498,Briny Baird,3.01,13,432
2006,0,1666,Bernhard Langer,3.03,12,396
2006,0,1761,Len Mattiace,3.03,12,396
2006,0,8075,Jerry Kelly,3.05,17,558
2006,0,6350,Bob May,3.06,11,360
2006,0,22293,Heath Slocum,3.07,16,522
2006,0,21753,Brian Davis,3.09,15,486
2006,0,1677,Tom Lehman,3.09,10,324
2006,0,20645,John Senden,3.09,15,486
2006,0,24361,Pat Perez,3.13,9,288
2006,0,21878,Mark Wilson,3.14,13,414
2006,0,10885,Robert Allenby,3.17,12,378
2006,0,20766,Padraig Harrington,3.17,8,252
2006,0,6595,Kevin Sutherland,3.17,16,504
2006,0,8793,Tiger Woods,3.17,8,252
2006,0,23614,Rich Beem,3.21,15,468
2006,0,6567,Vijay Singh,3.21,15,468
2006,0,22378,Trevor Immelman,3.24,14,432
2006,0,20378,Mathias Grönberg,3.26,17,522
2006,0,20631,David McKenzie,3.29,16,486
2006,0,21407,Arjun Atwal,3.3,19,576
2006,0,21961,Charles Howell III,3.37,17,504
2006,0,19824,Craig Barlow,3.44,13,378
2006,0,20229,Stewart Cink,3.47,15,432
2006,0,20157,Retief Goosen,3.47,10,288
2006,0,6643,Paul Goydos,3.47,15,432
2006,0,8835,Kris Cox,3.5,17,486
2006,0,8537,J.P. Hayes,3.51,12,342
2006,0,22548,Patrick Sheehan,3.54,21,594
2006,0,25936,Alex Aragon,3.56,16,450
2006,0,27095,Nick Watney,3.57,18,504
2006,0,7867,Woody Austin,3.58,20,558
2006,0,24925,Jonathan Byrd,3.61,13,360
2006,0,25900,Lucas Glover,3.64,19,522
2006,0,12680,Shigeki Maruyama,3.64,19,522
2006,0,8123,Jeff Brehaut,3.65,21,576
2006,0,27120,Troy Matteson,3.65,21,576
2006,0,1941,Tom Pernice Jr.,3.65,21,576
2006,0,7749,Brett Quigley,3.65,21,576
2006,0,1388,Robert Gamez,3.7,20,540
2006,0,24980,Scott Gutschewski,3.7,12,324
2006,0,1706,Davis Love III,3.7,14,378
2006,0,23307,Roger Tambellini,3.7,16,432
2006,0,19881,Robert Damron,3.76,21,558
2006,0,1219,John Cook,3.79,15,396
2006,0,23325,Vaughn Taylor,3.85,18,468
2006,0,1024,Billy Andrade,3.86,16,414
2006,0,23621,Rory Sabbatini,3.86,16,414
2006,0,6004,Stephen Ames,3.89,14,360
2006,0,6575,Dudley Hart,3.91,19,486
2006,0,25345,Carl Pettersson,3.91,19,486
2006,0,26360,Bubba Dickerson,3.94,22,558
2006,0,10733,Kent Jones,3.94,22,558
2006,0,20105,Jeff Gove,3.97,20,504
2006,0,24912,Will MacKenzie,3.97,20,504
2006,0,24781,Hunter Mahan,3.97,20,504
2006,0,21646,David Branshaw,4.02,21,522
2006,0,24140,Sean O'Hair,4.02,21,522
2006,0,1928,Corey Pavin,4.04,16,396
2006,0,8375,Paul Stankowski,4.04,16,396
2006,0,12782,Tim Herron,4.06,19,468
2006,0,22946,Henrik Bjornstad,4.07,22,540
2006,0,23788,D.J. Trahan,4.12,23,558
2006,0,1553,John Huston,4.17,18,432
2006,0,20634,Peter Lonard,4.23,16,378
2006,0,24502,Adam Scott,4.32,14,324
2006,0,11011,Mike Sposa,4.35,18,414
2006,0,22892,Jason Gore,4.37,22,504
2006,0,1249,John Daly,4.44,16,360
2006,0,24358,Robert Garrigus,4.49,21,468
2006,0,1724,Jeff Maggert,4.49,21,468
2006,0,21209,Sergio Garcia,4.51,13,288
2006,0,2110,Jerry Smith,4.56,23,504
2006,0,27770,Camilo Villegas,4.56,23,504
2006,0,20094,Jonathan Kaye,4.63,25,540
2006,0,7013,Wes Short Jr.,4.69,27,576
2006,0,23673,Michael Connell,4.76,18,378
2006,0,12823,Carlos Franco,4.79,25,522
2006,0,28780,Nicholas Thompson,4.84,27,558
2006,0,12662,Thomas Levet,4.9,15,306
2006,0,23409,James Driscoll,4.98,26,522
2006,0,12510,Chad Campbell,5.09,22,432
2006,0,20574,Mathew Goggin,5.11,23,450
2006,0,21959,Ted Purdy,5.21,30,576
2006,0,20812,Tjaart van der Walt,5.28,19,360
2006,0,8385,Omar Uresti,5.29,20,378
2006,0,7223,Brian Bateman,5.56,24,432
2006,0,1473,Todd Hamilton,5.56,27,486
2006,0,27141,J.B. Holmes,5.78,26,450
2006,0,1313,Steve Elkington,5.9,17,288
2006,0,27943,Matt Hansen,8.1,35,432
2005,0,6527,Steve Stricker,1.06,4,378
2005,0,20229,Stewart Cink,1.16,5,432
2005,0,12645,Brent Geiberger,1.39,5,360
2005,0,10201,Matt Gogel,1.44,7,486
2005,0,20121,Todd Fischer,1.47,9,612
2005,0,20157,Retief Goosen,1.74,5,288
2005,0,8725,Tom Gillis,1.85,9,486
2005,0,6373,José María Olazábal,1.85,5,270
2005,0,20474,Phillip Price,1.85,8,432
2005,0,22371,Aaron Baddeley,1.92,9,468
2005,0,24507,Jason Bohn,1.98,10,504
2005,0,6595,Kevin Sutherland,2.0,9,450
2005,0,24357,K.J. Choi,2.02,8,396
2005,0,6251,Chris DiMarco,2.02,8,396
2005,0,1761,Len Mattiace,2.02,12,594
2005,0,23623,Bo Van Pelt,2.02,12,594
2005,0,6197,Michael Allen,2.04,11,540
2005,0,27095,Nick Watney,2.04,11,540
2005,0,24138,Ian Poulter,2.05,7,342
2005,0,22405,Justin Rose,2.06,10,486
2005,0,26420,Richard Johnson,2.08,6,288
2005,0,8537,J.P. Hayes,2.12,8,378
2005,0,23320,Ryan Palmer,2.15,12,558
2005,0,24502,Adam Scott,2.16,7,324
2005,0,20098,Stuart Appleby,2.17,9,414
2005,0,12660,Jesper Parnevik,2.17,9,414
2005,0,1139,Olin Browne,2.18,11,504
2005,0,20645,John Senden,2.18,11,504
2005,0,23541,Ben Crane,2.22,8,360
2005,0,2223,Bob Tway,2.22,10,450
2005,0,21961,Charles Howell III,2.26,11,486
2005,0,8385,Omar Uresti,2.26,11,486
2005,0,1329,Brad Faxon,2.27,9,396
2005,0,21407,Arjun Atwal,2.29,7,306
2005,0,23036,Chris Anderson,2.31,10,432
2005,0,1810,Phil Mickelson,2.34,8,342
2005,0,10912,Craig Perks,2.35,11,468
2005,0,20548,Hidemichi Tanaka,2.36,14,594
2005,0,20766,Padraig Harrington,2.38,6,252
2005,0,1724,Jeff Maggert,2.42,10,414
2005,0,23983,Luke Donald,2.43,7,288
2005,0,1361,Dan Forsman,2.43,7,288
2005,0,1320,Bob Estes,2.44,11,450
2005,0,22046,Geoff Ogilvy,2.44,11,450
2005,0,12602,Dean Wilson,2.47,12,486
2005,0,6567,Vijay Singh,2.49,13,522
2005,0,8793,Tiger Woods,2.5,9,360
2005,0,7223,Brian Bateman,2.51,14,558
2005,0,8123,Jeff Brehaut,2.53,10,396
2005,0,20623,Gavin Coles,2.53,10,396
2005,0,1706,Davis Love III,2.53,10,396
2005,0,1928,Corey Pavin,2.53,10,396
2005,0,7457,Steve Flesch,2.58,13,504
2005,0,22548,Patrick Sheehan,2.61,16,612
2005,0,2214,Kirk Triplett,2.61,8,306
2005,0,20433,Mark Hensby,2.63,9,342
2005,0,20812,Tjaart van der Walt,2.63,9,342
2005,0,1887,Mark O'Meara,2.65,10,378
2005,0,6034,Marco Dawson,2.66,11,414
2005,0,25900,Lucas Glover,2.67,13,486
2005,0,25847,Rob Rashell,2.67,12,450
2005,0,2104,Jeff Sluman,2.67,13,486
2005,0,1035,Tommy Armour III,2.68,14,522
2005,0,2101,Joey Sindelar,2.68,14,522
2005,0,10733,Kent Jones,2.69,15,558
2005,0,24781,Hunter Mahan,2.69,16,594
2005,0,1941,Tom Pernice Jr.,2.69,15,558
2005,0,1948,Tim Petrovic,2.69,15,558
2005,0,1024,Billy Andrade,2.78,13,468
2005,0,12510,Chad Campbell,2.78,13,468
2005,0,6599,John Elliott,2.78,12,432
2005,0,21805,Harrison Frazar,2.78,15,540
2005,0,1766,Billy Mayfair,2.78,15,540
2005,0,20572,Rod Pampling,2.78,12,432
2005,0,7749,Brett Quigley,2.78,15,540
2005,0,22293,Heath Slocum,2.78,14,504
2005,0,25345,Carl Pettersson,2.86,17,594
2005,0,23353,J.J. Henry,2.87,16,558
2005,0,11032,Frank Lickliter II,2.87,16,558
2005,0,1707,Steve Lowery,2.87,16,558
2005,0,21949,Joe Ogilvie,2.87,15,522
2005,0,22913,John Rollins,2.87,15,522
2005,0,21350,Ryuji Imada,2.89,13,450
2005,0,10585,Scott McCarron,2.9,12,414
2005,0,1927,Dennis Paulson,2.9,12,414
2005,0,23108,Matt Kuchar,2.91,11,378
2005,0,2206,David Toms,2.91,11,378
2005,0,12652,Cameron Beckman,2.96,16,540
2005,0,24925,Jonathan Byrd,2.96,16,540
2005,0,8075,Jerry Kelly,2.96,16,540
2005,0,1388,Robert Gamez,2.98,15,504
2005,0,12680,Shigeki Maruyama,2.98,15,504
2005,0,6573,Brandt Jobe,2.99,14,468
2005,0,2239,Scott Verplank,3.01,13,432
2005,0,1313,Steve Elkington,3.06,11,360
2005,0,12826,Paul Claxton,3.07,16,522
2005,0,1473,Todd Hamilton,3.07,16,522
2005,0,24024,Zach Johnson,3.07,16,522
2005,0,1219,John Cook,3.11,14,450
2005,0,23409,James Driscoll,3.11,14,450
2005,0,1577,Lee Janzen,3.11,14,450
2005,0,20502,Michael Long,3.11,14,450
2005,0,8993,Franklin Langham,3.15,17,540
2005,0,25396,Kevin Na,3.15,17,540
2005,0,23497,Tag Ridings,3.15,17,540
2005,0,1132,Mark Brooks,3.17,16,504
2005,0,10423,Mike Weir,3.17,12,378
2005,0,1142,Bart Bryant,3.21,15,468
2005,0,24980,Scott Gutschewski,3.21,15,468
2005,0,1418,Bill Glasson,3.22,11,342
2005,0,21498,Hideto Tanihara,3.22,11,342
2005,0,20498,Briny Baird,3.23,18,558
2005,0,1619,Skip Kendall,3.23,18,558
2005,0,20099,Doug Barron,3.24,14,432
2005,0,1823,Larry Mize,3.27,10,306
2005,0,1042,Paul Azinger,3.28,13,396
2005,0,24604,Hunter Haas,3.29,16,486
2005,0,23725,Brendan Jones,3.29,16,486
2005,0,1723,Andrew Magee,3.29,16,486
2005,0,19846,Brian Gay,3.3,19,576
2005,0,10809,Jim Furyk,3.33,15,450
2005,0,20628,Arron Oberholser,3.33,12,360
2005,0,21951,Joey Snyder III,3.33,18,540
2005,0,19881,Robert Damron,3.37,17,504
2005,0,21209,Sergio Garcia,3.4,11,324
2005,0,23325,Vaughn Taylor,3.41,19,558
2005,0,1161,Mark Calcavecchia,3.42,16,468
