YEAR,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
2011,0,2206,David Toms,75.0,3
2011,0,8075,Jerry Kelly,72.7,8
2011,0,27466,Spencer Levin,72.7,8
2011,0,23621,Rory Sabbatini,72.7,8
2011,0,22293,Heath Slocum,72.7,8
2011,0,27064,Jhonattan Vegas,72.7,8
2011,0,25804,Bubba Watson,72.7,8
2011,0,10505,Shane Bertsch,71.4,5
2011,0,1116,Michael Bradley,71.4,5
2011,0,23541,Ben Crane,71.4,5
2011,0,22621,Ben Curtis,71.4,5
2011,0,23409,James Driscoll,71.4,5
2011,0,21209,Sergio Garcia,71.4,5
2011,0,29420,Billy Horschel,71.4,5
2011,0,24490,George McNeill,71.4,5
2011,0,20645,John Senden,71.4,5
2011,0,6567,Vijay Singh,71.4,5
2011,0,26289,Boo Weekley,71.4,5
2011,0,24846,Ricky Barnes,70.0,7
2011,0,19846,Brian Gay,70.0,7
2011,0,21961,Charles Howell III,70.0,7
2011,0,1948,Tim Petrovic,70.0,7
2011,0,29910,Blake Adams,68.8,11
2011,0,12652,Cameron Beckman,66.7,4
2011,0,7457,Steve Flesch,66.7,8
2011,0,32102,Rickie Fowler,66.7,4
2011,0,23353,J.J. Henry,66.7,8
2011,0,22378,Trevor Immelman,66.7,8
2011,0,25572,Graeme McDowell,66.7,4
2011,0,32876,Martin Piller,66.7,4
2011,0,27214,Kevin Streelman,66.7,8
2011,0,26668,Marc Turnesa,66.7,4
2011,0,27770,Camilo Villegas,66.7,4
2011,0,12716,Charley Hoffman,64.3,9
2011,0,10885,Robert Allenby,63.6,7
2011,0,28679,Fabián Gómez,63.6,7
2011,0,26851,Marc Leishman,63.6,7
2011,0,25240,D.A. Points,63.6,7
2011,0,7867,Woody Austin,62.5,5
2011,0,27933,John Merrick,62.5,5
2011,0,32640,Troy Merritt,62.5,5
2011,0,26596,Ryan Moore,62.5,5
2011,0,22348,Nick O'Hern,62.5,5
2011,0,12510,Chad Campbell,61.5,8
2011,0,34255,Joseph Bramlett,60.0,6
2011,0,20472,Alex Cejka,60.0,3
2011,0,21753,Brian Davis,60.0,6
2011,0,9011,David Duval,60.0,3
2011,0,21805,Harrison Frazar,60.0,3
2011,0,24980,Scott Gutschewski,60.0,3
2011,0,21350,Ryuji Imada,60.0,6
2011,0,1577,Lee Janzen,60.0,6
2011,0,29718,Anthony Kim,60.0,3
2011,0,26881,Jarrod Lyle,60.0,6
2011,0,22046,Geoff Ogilvy,60.0,3
2011,0,28475,Jeff Overton,60.0,9
2011,0,29221,Webb Simpson,60.0,3
2011,0,33911,Nate Smith,60.0,3
2011,0,26679,Kevin Stadler,60.0,6
2011,0,27330,Josh Teater,60.0,9
2011,0,32150,Michael Thompson,60.0,6
2011,0,23623,Bo Van Pelt,60.0,3
2011,0,26951,Johnson Wagner,60.0,6
2011,0,21878,Mark Wilson,60.0,6
2011,0,31202,William McGirt,58.3,7
2011,0,8375,Paul Stankowski,58.3,7
2011,0,30110,Kyle Stanley,58.3,7
2011,0,20498,Briny Baird,57.1,4
2011,0,33141,Keegan Bradley,57.1,4
2011,0,25686,Jason Dufner,57.1,4
2011,0,8725,Tom Gillis,57.1,4
2011,0,20157,Retief Goosen,57.1,4
2011,0,26300,Matt Jones,57.1,4
2011,0,29478,Kevin Kisner,57.1,4
2011,0,23548,Bill Lunde,57.1,8
2011,0,31193,Jim Renner,57.1,4
2011,0,25632,Jimmy Walker,57.1,4
2011,0,20436,Garrett Willis,57.1,4
2011,0,24925,Jonathan Byrd,55.6,5
2011,0,12782,Tim Herron,55.6,5
2011,0,26420,Richard Johnson,55.6,5
2011,0,28087,Kris Blanks,54.5,6
2011,0,20593,Greg Chalmers,54.5,6
2011,0,23638,Brendon de Jonge,54.5,6
2011,0,24358,Robert Garrigus,54.5,6
2011,0,24507,Jason Bohn,53.8,7
2011,0,20098,Stuart Appleby,50.0,2
2011,0,22371,Aaron Baddeley,50.0,3
2011,0,20070,Matt Bettencourt,50.0,3
2011,0,24290,D.J. Brigman,50.0,5
2011,0,32698,Bobby Gates,50.0,2
2011,0,24924,Bill Haas,50.0,4
2011,0,24604,Hunter Haas,50.0,4
2011,0,27974,Sung Kang,50.0,3
2011,0,27936,Martin Laird,50.0,2
2011,0,22961,David Mathis,50.0,4
2011,0,10585,Scott McCarron,50.0,3
2011,0,1810,Phil Mickelson,50.0,3
2011,0,23800,Bryce Molder,50.0,4
2011,0,24140,Sean O'Hair,50.0,3
2011,0,30946,Alex Prugh,50.0,4
2011,0,22913,John Rollins,50.0,4
2011,0,24502,Adam Scott,50.0,1
2011,0,27963,Chris Stroud,50.0,6
2011,0,25834,Daniel Summerhays,50.0,3
2011,0,23788,D.J. Trahan,50.0,5
2011,0,24663,Y.E. Yang,50.0,3
2011,0,33419,Cameron Tringale,46.2,6
2011,0,26758,David Hearn,45.5,5
2011,0,27120,Troy Matteson,45.5,5
2011,0,28486,Michael Putnam,45.5,5
2011,0,32366,Kevin Chappell,44.4,4
2011,0,6643,Paul Goydos,44.4,4
2011,0,23718,Nathan Green,44.4,4
2011,0,20766,Padraig Harrington,44.4,4
2011,0,30711,Colt Knost,44.4,4
2011,0,31401,Zack Miller,44.4,4
2011,0,21949,Joe Ogilvie,44.4,4
2011,0,23320,Ryan Palmer,44.4,4
2011,0,20127,Chris Riley,44.4,4
2011,0,21407,Arjun Atwal,41.7,5
2011,0,11123,Chris Couch,40.0,4
2011,0,1313,Steve Elkington,40.0,2
2011,0,27797,Derek Lamely,40.0,2
2011,0,1706,Davis Love III,40.0,2
2011,0,20160,Charlie Wi,40.0,4
2011,0,23673,Michael Connell,37.5,3
2011,0,10860,Justin Leonard,37.5,3
2011,0,6004,Stephen Ames,33.3,3
2011,0,30750,Tommy Gainey,33.3,2
2011,0,31557,Jim Herman,33.3,3
2011,0,12602,Dean Wilson,33.3,2
2011,0,6515,Shaun Micheel,30.0,3
2011,0,29720,Andres Gonzales,28.6,2
2011,0,30925,Dustin Johnson,28.6,2
2011,0,19970,Robert Karlsson,28.6,2
2011,0,25457,Alexandre Rocha,28.6,2
2011,0,25562,Andres Romero,27.3,3
2011,0,23614,Rich Beem,25.0,1
2011,0,20848,Ángel Cabrera,25.0,1
2011,0,8537,J.P. Hayes,25.0,1
2011,0,27141,J.B. Holmes,20.0,1
2011,0,1797,Rocco Mediate,16.7,1
2011,0,28158,Steve Marino,0.0,0
2010,0,10885,Robert Allenby,100.0,7
2010,0,25364,Paul Casey,100.0,5
2010,0,1313,Steve Elkington,100.0,5
2010,0,20157,Retief Goosen,100.0,7
2010,0,24138,Ian Poulter,100.0,5
2010,0,24925,Jonathan Byrd,90.0,9
2010,0,25190,Jeff Quinney,90.0,9
2010,0,29221,Webb Simpson,90.0,9
2010,0,27963,Chris Stroud,90.0,9
2010,0,21878,Mark Wilson,90.0,9
2010,0,23409,James Driscoll,88.9,8
2010,0,21731,Freddie Jacobson,88.9,8
2010,0,20436,Garrett Willis,88.9,8
2010,0,23320,Ryan Palmer,87.5,7
2010,0,6567,Vijay Singh,87.5,7
2010,0,23541,Ben Crane,86.7,13
2010,0,24357,K.J. Choi,85.7,6
2010,0,21961,Charles Howell III,85.7,12
2010,0,23108,Matt Kuchar,85.7,6
2010,0,6515,Shaun Micheel,85.7,6
2010,0,25632,Jimmy Walker,85.7,6
2010,0,23349,Charles Warren,85.7,6
2010,0,12602,Dean Wilson,85.7,6
2010,0,28307,Matt Every,83.3,5
2010,0,24924,Bill Haas,83.3,5
2010,0,26881,Jarrod Lyle,83.3,5
2010,0,24140,Sean O'Hair,83.3,5
2010,0,20127,Chris Riley,83.3,5
2010,0,22405,Justin Rose,83.3,5
2010,0,10809,Jim Furyk,80.0,4
2010,0,20378,Mathias Grönberg,80.0,4
2010,0,20766,Padraig Harrington,80.0,4
2010,0,22371,Aaron Baddeley,78.6,11
2010,0,23613,Rich Barcelo,77.8,7
2010,0,20229,Stewart Cink,77.8,7
2010,0,1766,Billy Mayfair,77.8,7
2010,0,24846,Ricky Barnes,76.9,10
2010,0,25686,Jason Dufner,76.9,10
2010,0,27141,J.B. Holmes,76.9,10
2010,0,12510,Chad Campbell,75.0,9
2010,0,11123,Chris Couch,75.0,3
2010,0,23983,Luke Donald,75.0,3
2010,0,19846,Brian Gay,75.0,9
2010,0,1810,Phil Mickelson,75.0,3
2010,0,23800,Bryce Molder,75.0,6
2010,0,21949,Joe Ogilvie,75.0,9
2010,0,22046,Geoff Ogilvy,75.0,3
2010,0,23621,Rory Sabbatini,75.0,6
2010,0,20686,Jeev Milkha Singh,75.0,6
2010,0,27095,Nick Watney,75.0,6
2010,0,20160,Charlie Wi,75.0,6
2010,0,6004,Stephen Ames,72.7,8
2010,0,32102,Rickie Fowler,72.7,8
2010,0,24361,Pat Perez,72.7,8
2010,0,20645,John Senden,72.7,8
2010,0,27214,Kevin Streelman,72.7,8
2010,0,23788,D.J. Trahan,72.7,8
2010,0,27436,Graham DeLaet,71.4,5
2010,0,26596,Ryan Moore,71.4,5
2010,0,26882,Michael Sim,71.4,5
2010,0,6595,Kevin Sutherland,71.4,5
2010,0,27330,Josh Teater,71.4,10
2010,0,26851,Marc Leishman,70.0,7
2010,0,21959,Ted Purdy,70.0,7
2010,0,2206,David Toms,70.0,7
2010,0,27936,Martin Laird,69.2,9
2010,0,20498,Briny Baird,66.7,6
2010,0,28087,Kris Blanks,66.7,6
2010,0,24507,Jason Bohn,66.7,8
2010,0,23673,Michael Connell,66.7,8
2010,0,22621,Ben Curtis,66.7,8
2010,0,1320,Bob Estes,66.7,6
2010,0,12716,Charley Hoffman,66.7,6
2010,0,23548,Bill Lunde,66.7,4
2010,0,28158,Steve Marino,66.7,4
2010,0,10585,Scott McCarron,66.7,6
2010,0,1948,Tim Petrovic,66.7,8
2010,0,25562,Andres Romero,66.7,6
2010,0,23325,Vaughn Taylor,66.7,6
2010,0,23623,Bo Van Pelt,66.7,6
2010,0,22293,Heath Slocum,64.3,9
2010,0,29910,Blake Adams,63.6,7
2010,0,7457,Steve Flesch,63.6,7
2010,0,27120,Troy Matteson,63.6,7
2010,0,25396,Kevin Na,63.6,7
2010,0,2239,Scott Verplank,63.6,7
2010,0,22946,Henrik Bjornstad,62.5,5
2010,0,10860,Justin Leonard,62.5,5
2010,0,27613,David Lutterus,62.5,5
2010,0,31560,Brian Stuard,62.5,5
2010,0,25804,Bubba Watson,62.5,5
2010,0,23353,J.J. Henry,61.5,8
2010,0,8075,Jerry Kelly,61.5,8
2010,0,7749,Brett Quigley,61.5,8
2010,0,6522,Ernie Els,60.0,3
2010,0,12782,Tim Herron,60.0,6
2010,0,28237,Rory McIlroy,60.0,3
2010,0,25345,Carl Pettersson,60.0,6
2010,0,22913,John Rollins,60.0,3
2010,0,24502,Adam Scott,60.0,3
2010,0,6527,Steve Stricker,60.0,3
2010,0,28780,Nicholas Thompson,60.0,6
2010,0,23322,Brett Wetterich,60.0,3
2010,0,25892,Steve Wheatcroft,60.0,3
2010,0,8725,Tom Gillis,58.3,7
2010,0,23135,Tim Clark,57.1,4
2010,0,28089,Jason Day,57.1,4
2010,0,24490,George McNeill,57.1,4
2010,0,1945,Kenny Perry,57.1,4
2010,0,32617,Jerod Turner,57.1,4
2010,0,10423,Mike Weir,57.1,4
2010,0,25720,Chad Collins,55.6,5
2010,0,8537,J.P. Hayes,55.6,5
2010,0,27797,Derek Lamely,55.6,5
2010,0,24663,Y.E. Yang,55.6,5
2010,0,1116,Michael Bradley,54.5,6
2010,0,25818,Scott Piercy,54.5,6
2010,0,26420,Richard Johnson,53.8,7
2010,0,27933,John Merrick,53.3,8
2010,0,20472,Alex Cejka,50.0,3
2010,0,21753,Brian Davis,50.0,6
2010,0,23638,Brendon de Jonge,50.0,5
2010,0,9011,David Duval,50.0,3
2010,0,20574,Mathew Goggin,50.0,5
2010,0,1577,Lee Janzen,50.0,3
2010,0,30925,Dustin Johnson,50.0,3
2010,0,24024,Zach Johnson,50.0,4
2010,0,6012,Greg Kraft,50.0,1
2010,0,12705,Cliff Kresge,50.0,3
2010,0,26695,Michael Letzig,50.0,7
2010,0,1707,Steve Lowery,50.0,3
2010,0,25240,D.A. Points,50.0,5
2010,0,28620,Aron Price,50.0,3
2010,0,26679,Kevin Stadler,50.0,4
2010,0,27770,Camilo Villegas,50.0,3
2010,0,26289,Boo Weekley,50.0,5
2010,0,20593,Greg Chalmers,46.7,7
2010,0,26301,James Nitties,45.5,5
2010,0,1249,John Daly,44.4,4
2010,0,25900,Lucas Glover,44.4,4
2010,0,24912,Will MacKenzie,44.4,4
2010,0,24781,Hunter Mahan,44.4,4
2010,0,20572,Rod Pampling,44.4,4
2010,0,12714,Chris Tidland,44.4,4
2010,0,7363,Craig Bowden,42.9,3
2010,0,20848,Ángel Cabrera,42.9,3
2010,0,1161,Mark Calcavecchia,42.9,3
2010,0,20850,Daniel Chopra,42.9,3
2010,0,28500,Martin Flores,42.9,3
2010,0,6643,Paul Goydos,42.9,3
2010,0,23718,Nathan Green,42.9,3
2010,0,27466,Spencer Levin,42.9,6
2010,0,26287,Roland Thatcher,42.9,3
2010,0,20098,Stuart Appleby,41.7,5
2010,0,7867,Woody Austin,41.7,5
2010,0,21209,Sergio Garcia,40.0,4
2010,0,22122,Andrew McLardy,40.0,2
2010,0,27302,Garth Mulroy,40.0,2
2010,0,1941,Tom Pernice Jr.,40.0,2
2010,0,12755,Vance Veazey,40.0,2
2010,0,10425,Jay Williamson,40.0,4
2010,0,8375,Paul Stankowski,37.5,3
2010,0,20070,Matt Bettencourt,33.3,3
2010,0,24227,Justin Bolli,33.3,1
2010,0,6514,Kevin Johnson,33.3,1
2010,0,26300,Matt Jones,33.3,3
2010,0,1706,Davis Love III,33.3,3
2010,0,27060,John Mallinger,33.3,1
2010,0,1797,Rocco Mediate,33.3,2
2010,0,28475,Jeff Overton,33.3,3
2010,0,20663,Brenden Pappas,33.3,2
2010,0,27649,Brandt Snedeker,33.3,2
2010,0,23307,Roger Tambellini,33.3,3
2010,0,26951,Johnson Wagner,33.3,3
2010,0,26392,Chris Wilson,33.3,2
2010,0,6621,Joe Durant,30.0,3
2010,0,29285,Brent Delahoussaye,28.6,2
2010,0,21350,Ryuji Imada,28.6,2
2010,0,8385,Omar Uresti,28.6,2
2010,0,6251,Chris DiMarco,26.7,4
2010,0,12652,Cameron Beckman,25.0,1
2010,0,20105,Jeff Gove,25.0,1
2010,0,22378,Trevor Immelman,25.0,1
2010,0,1619,Skip Kendall,25.0,2
2010,0,24358,Robert Garrigus,22.2,2
2010,0,1329,Brad Faxon,20.0,1
2010,0,30946,Alex Prugh,20.0,1
2010,0,20691,Greg Owen,16.7,1
2010,0,22056,Cameron Percy,16.7,1
2010,0,32640,Troy Merritt,14.3,1
2010,0,1724,Jeff Maggert,0.0,0
2009,0,23108,Matt Kuchar,100.0,6
2009,0,24138,Ian Poulter,100.0,3
2009,0,8793,Tiger Woods,100.0,1
2009,0,23541,Ben Crane,90.0,9
2009,0,24925,Jonathan Byrd,88.9,8
2009,0,22621,Ben Curtis,88.9,8
2009,0,21209,Sergio Garcia,88.9,8
2009,0,23135,Tim Clark,87.5,7
2009,0,20574,Mathew Goggin,87.5,7
2009,0,12782,Tim Herron,87.5,7
2009,0,26596,Ryan Moore,87.5,7
2009,0,22405,Justin Rose,87.5,7
2009,0,6004,Stephen Ames,85.7,6
2009,0,24357,K.J. Choi,85.7,6
2009,0,26679,Kevin Stadler,85.7,6
2009,0,12602,Dean Wilson,85.7,6
2009,0,12705,Cliff Kresge,83.3,5
2009,0,21878,Mark Wilson,83.3,10
2009,0,24503,Jeff Klauk,81.8,9
2009,0,6595,Kevin Sutherland,81.8,9
2009,0,10425,Jay Williamson,81.8,9
2009,0,24846,Ricky Barnes,80.0,8
2009,0,25190,Jeff Quinney,80.0,8
2009,0,27770,Camilo Villegas,80.0,8
2009,0,23983,Luke Donald,77.8,7
2009,0,6522,Ernie Els,77.8,7
2009,0,1473,Todd Hamilton,77.8,7
2009,0,20104,Ken Duke,76.9,10
2009,0,21961,Charles Howell III,76.9,10
2009,0,10885,Robert Allenby,75.0,6
2009,0,23638,Brendon de Jonge,75.0,9
2009,0,30925,Dustin Johnson,75.0,6
2009,0,1706,Davis Love III,75.0,9
2009,0,28158,Steve Marino,75.0,6
2009,0,24490,George McNeill,75.0,6
2009,0,20572,Rod Pampling,75.0,3
2009,0,23621,Rory Sabbatini,75.0,6
2009,0,24502,Adam Scott,75.0,3
2009,0,1948,Tim Petrovic,72.7,8
2009,0,28780,Nicholas Thompson,72.7,8
2009,0,22371,Aaron Baddeley,71.4,5
2009,0,28089,Jason Day,71.4,5
2009,0,23353,J.J. Henry,71.4,10
2009,0,26851,Marc Leishman,71.4,5
2009,0,22348,Nick O'Hern,71.4,10
2009,0,25818,Scott Piercy,71.4,5
2009,0,8845,Scott Sterling,71.4,5
2009,0,27120,Troy Matteson,70.0,7
2009,0,25345,Carl Pettersson,70.0,7
2009,0,23048,Eric Axley,66.7,4
2009,0,20498,Briny Baird,66.7,4
2009,0,28087,Kris Blanks,66.7,4
2009,0,20848,Ángel Cabrera,66.7,4
2009,0,8931,Glen Day,66.7,6
2009,0,1320,Bob Estes,66.7,6
2009,0,31416,Derek Fathauer,66.7,4
2009,0,10809,Jim Furyk,66.7,6
2009,0,19846,Brian Gay,66.7,10
2009,0,24924,Bill Haas,66.7,4
2009,0,6012,Greg Kraft,66.7,2
2009,0,20127,Chris Riley,66.7,8
2009,0,25562,Andres Romero,66.7,6
2009,0,25919,Brian Vranesh,66.7,4
2009,0,26951,Johnson Wagner,66.7,8
2009,0,26289,Boo Weekley,66.7,8
2009,0,23718,Nathan Green,64.3,9
2009,0,21959,Ted Purdy,64.3,9
2009,0,23778,Brad Adamonis,63.6,7
2009,0,24781,Hunter Mahan,63.6,7
2009,0,22961,David Mathis,63.6,7
2009,0,6567,Vijay Singh,63.6,7
2009,0,2239,Scott Verplank,63.6,7
2009,0,24663,Y.E. Yang,63.6,7
2009,0,6197,Michael Allen,62.5,5
2009,0,23614,Rich Beem,62.5,5
2009,0,1132,Mark Brooks,62.5,5
2009,0,23497,Tag Ridings,62.5,5
2009,0,20645,John Senden,62.5,5
2009,0,12510,Chad Campbell,61.5,8
2009,0,25240,D.A. Points,61.5,8
2009,0,20472,Alex Cejka,60.0,6
2009,0,20593,Greg Chalmers,60.0,6
2009,0,6251,Chris DiMarco,60.0,9
2009,0,1313,Steve Elkington,60.0,6
2009,0,6643,Paul Goydos,60.0,6
2009,0,8075,Jerry Kelly,60.0,6
2009,0,1724,Jeff Maggert,60.0,3
2009,0,24140,Sean O'Hair,60.0,3
2009,0,24361,Pat Perez,60.0,6
2009,0,7749,Brett Quigley,60.0,6
2009,0,27095,Nick Watney,60.0,6
2009,0,26498,Matt Weibring,60.0,3
2009,0,10423,Mike Weir,60.0,6
2009,0,12652,Cameron Beckman,58.3,7
2009,0,26695,Michael Letzig,58.3,7
2009,0,1161,Mark Calcavecchia,57.1,4
2009,0,6621,Joe Durant,57.1,4
2009,0,25900,Lucas Glover,57.1,4
2009,0,10117,Bob Heintz,57.1,4
2009,0,10585,Scott McCarron,57.1,8
2009,0,1810,Phil Mickelson,57.1,4
2009,0,21949,Joe Ogilvie,57.1,4
2009,0,25804,Bubba Watson,57.1,4
2009,0,1035,Tommy Armour III,55.6,5
2009,0,7867,Woody Austin,55.6,5
2009,0,25686,Jason Dufner,55.6,5
2009,0,7457,Steve Flesch,55.6,5
2009,0,1577,Lee Janzen,55.6,5
2009,0,27466,Spencer Levin,55.6,5
2009,0,23548,Bill Lunde,55.6,5
2009,0,1928,Corey Pavin,55.6,5
2009,0,22548,Patrick Sheehan,55.6,5
2009,0,26668,Marc Turnesa,55.6,5
2009,0,23623,Bo Van Pelt,55.6,5
2009,0,21805,Harrison Frazar,54.5,6
2009,0,20691,Greg Owen,54.5,6
2009,0,27963,Chris Stroud,54.5,6
2009,0,23788,D.J. Trahan,54.5,6
2009,0,21350,Ryuji Imada,53.8,7
2009,0,1226,Fred Couples,50.0,3
2009,0,24358,Robert Garrigus,50.0,5
2009,0,20766,Padraig Harrington,50.0,2
2009,0,24024,Zach Johnson,50.0,2
2009,0,26300,Matt Jones,50.0,5
2009,0,27936,Martin Laird,50.0,3
2009,0,10860,Justin Leonard,50.0,5
2009,0,1707,Steve Lowery,50.0,6
2009,0,24912,Will MacKenzie,50.0,2
2009,0,23320,Ryan Palmer,50.0,4
2009,0,28620,Aron Price,50.0,7
2009,0,27214,Kevin Streelman,50.0,7
2009,0,2206,David Toms,50.0,5
2009,0,25632,Jimmy Walker,50.0,5
2009,0,23349,Charles Warren,50.0,4
2009,0,1797,Rocco Mediate,46.7,7
2009,0,27060,John Mallinger,45.5,5
2009,0,25396,Kevin Na,45.5,5
2009,0,1945,Kenny Perry,45.5,5
2009,0,12716,Charley Hoffman,44.4,4
2009,0,22293,Heath Slocum,44.4,4
2009,0,20160,Charlie Wi,44.4,4
2009,0,27141,J.B. Holmes,42.9,3
2009,0,27649,Brandt Snedeker,42.9,3
2009,0,24507,Jason Bohn,41.7,5
2009,0,23800,Bryce Molder,40.0,2
2009,0,29221,Webb Simpson,40.0,4
2009,0,23325,Vaughn Taylor,40.0,4
2009,0,20070,Matt Bettencourt,38.5,5
2009,0,20229,Stewart Cink,37.5,3
2009,0,30711,Colt Knost,37.5,3
2009,0,1677,Tom Lehman,37.5,3
2009,0,26497,Casey Wittenberg,37.5,3
2009,0,20634,Peter Lonard,36.4,4
2009,0,27933,John Merrick,36.4,4
2009,0,20850,Daniel Chopra,33.3,3
2009,0,20157,Retief Goosen,33.3,2
2009,0,10733,Kent Jones,33.3,3
2009,0,22046,Geoff Ogilvy,33.3,2
2009,0,1941,Tom Pernice Jr.,33.3,4
2009,0,6539,Rick Price,33.3,2
2009,0,6527,Steve Stricker,33.3,1
2009,0,1142,Bart Bryant,30.0,3
2009,0,21731,Freddie Jacobson,30.0,3
2009,0,24449,Parker McLachlin,28.6,2
2009,0,26301,James Nitties,28.6,2
2009,0,22892,Jason Gore,27.3,3
2009,0,20098,Stuart Appleby,25.0,3
2009,0,21753,Brian Davis,25.0,3
2009,0,29718,Anthony Kim,25.0,2
2009,0,1766,Billy Mayfair,25.0,2
2009,0,26420,Richard Johnson,22.2,2
2009,0,28475,Jeff Overton,22.2,2
2009,0,9011,David Duval,20.0,1
2009,0,26476,Chez Reavie,20.0,2
2009,0,31323,Gary Woodland,20.0,1
2009,0,22913,John Rollins,18.2,2
2009,0,1329,Brad Faxon,16.7,1
2009,0,2214,Kirk Triplett,14.3,1
2009,0,26881,Jarrod Lyle,12.5,1
2009,0,7223,Brian Bateman,0.0,0
2009,0,27683,Leif Olson,0.0,0
2009,0,22295,Darron Stiles,0.0,0
2009,0,30927,Brendon Todd,0.0,0
2009,0,28118,Peter Tomasulo,0.0,0
2008,0,21633,Steve Allan,100.0,2
2008,0,22371,Aaron Baddeley,100.0,6
2008,0,7457,Steve Flesch,100.0,9
2008,0,1810,Phil Mickelson,100.0,4
2008,0,25594,Travis Perkins,100.0,3
2008,0,20645,John Senden,90.9,10
2008,0,8845,Scott Sterling,90.0,9
2008,0,23788,D.J. Trahan,90.0,9
2008,0,6004,Stephen Ames,87.5,7
2008,0,24357,K.J. Choi,87.5,7
2008,0,25364,Paul Casey,85.7,6
2008,0,1706,Davis Love III,85.7,6
2008,0,23157,Richard Johnson,83.3,5
2008,0,22348,Nick O'Hern,83.3,5
2008,0,6527,Steve Stricker,83.3,5
2008,0,12652,Cameron Beckman,80.0,8
2008,0,20104,Ken Duke,80.0,8
2008,0,26631,Cody Freeman,80.0,4
2008,0,20157,Retief Goosen,80.0,4
2008,0,8537,J.P. Hayes,80.0,4
2008,0,21961,Charles Howell III,80.0,8
2008,0,10860,Justin Leonard,80.0,8
2008,0,23320,Ryan Palmer,80.0,4
2008,0,24502,Adam Scott,80.0,4
2008,0,6567,Vijay Singh,80.0,4
2008,0,25345,Carl Pettersson,78.6,11
2008,0,20378,Mathias Grönberg,77.8,7
2008,0,22293,Heath Slocum,76.5,13
2008,0,20229,Stewart Cink,75.0,6
2008,0,8931,Glen Day,75.0,6
2008,0,28089,Jason Day,75.0,6
2008,0,21209,Sergio Garcia,75.0,3
2008,0,24358,Robert Garrigus,75.0,6
2008,0,20105,Jeff Gove,75.0,3
2008,0,20766,Padraig Harrington,75.0,3
2008,0,21731,Freddie Jacobson,75.0,6
2008,0,6573,Brandt Jobe,75.0,3
2008,0,10733,Kent Jones,75.0,6
2008,0,20572,Rod Pampling,75.0,3
2008,0,24361,Pat Perez,75.0,9
2008,0,1948,Tim Petrovic,75.0,6
2008,0,26679,Kevin Stadler,75.0,9
2008,0,19913,Ron Whittaker,75.0,3
2008,0,12602,Dean Wilson,73.3,11
2008,0,21878,Mark Wilson,73.3,11
2008,0,7749,Brett Quigley,72.7,8
2008,0,27214,Kevin Streelman,72.7,8
2008,0,23135,Tim Clark,71.4,5
2008,0,25720,Chad Collins,71.4,5
2008,0,21753,Brian Davis,71.4,10
2008,0,24924,Bill Haas,71.4,5
2008,0,8075,Jerry Kelly,71.4,5
2008,0,1945,Kenny Perry,71.4,5
2008,0,24138,Ian Poulter,71.4,5
2008,0,27770,Camilo Villegas,71.4,5
2008,0,23541,Ben Crane,70.0,7
2008,0,24024,Zach Johnson,70.0,7
2008,0,25562,Andres Romero,70.0,7
2008,0,23718,Nathan Green,69.2,9
2008,0,23353,J.J. Henry,69.2,9
2008,0,21949,Joe Ogilvie,69.2,9
2008,0,10885,Robert Allenby,66.7,6
2008,0,19803,Ryan Armour,66.7,6
2008,0,1035,Tommy Armour III,66.7,4
2008,0,24925,Jonathan Byrd,66.7,6
2008,0,20848,Ángel Cabrera,66.7,2
2008,0,12510,Chad Campbell,66.7,6
2008,0,20623,Gavin Coles,66.7,4
2008,0,9011,David Duval,66.7,2
2008,0,23125,Brad Elder,66.7,4
2008,0,6522,Ernie Els,66.7,2
2008,0,21461,Kenneth Ferrie,66.7,4
2008,0,12823,Carlos Franco,66.7,6
2008,0,21805,Harrison Frazar,66.7,6
2008,0,1388,Robert Gamez,66.7,6
2008,0,6012,Greg Kraft,66.7,2
2008,0,20634,Peter Lonard,66.7,8
2008,0,1707,Steve Lowery,66.7,6
2008,0,27933,John Merrick,66.7,6
2008,0,22046,Geoff Ogilvy,66.7,4
2008,0,20663,Brenden Pappas,66.7,2
2008,0,12660,Jesper Parnevik,66.7,6
2008,0,1941,Tom Pernice Jr.,66.7,8
2008,0,27649,Brandt Snedeker,66.7,6
2008,0,2223,Bob Tway,66.7,4
2008,0,23349,Charles Warren,66.7,2
2008,0,25900,Lucas Glover,63.6,7
2008,0,25804,Bubba Watson,63.6,7
2008,0,25349,Tim Wilkinson,63.6,7
2008,0,27141,J.B. Holmes,62.5,5
2008,0,29718,Anthony Kim,62.5,5
2008,0,26596,Ryan Moore,62.5,5
2008,0,24140,Sean O'Hair,62.5,5
2008,0,26668,Marc Turnesa,62.5,5
2008,0,8385,Omar Uresti,62.5,5
2008,0,22913,John Rollins,61.5,8
2008,0,28780,Nicholas Thompson,61.5,8
2008,0,10505,Shane Bertsch,60.0,9
2008,0,20472,Alex Cejka,60.0,3
2008,0,23409,James Driscoll,60.0,6
2008,0,10809,Jim Furyk,60.0,3
2008,0,1473,Todd Hamilton,60.0,6
2008,0,21350,Ryuji Imada,60.0,3
2008,0,20443,Jin Park,60.0,6
2008,0,2206,David Toms,60.0,6
2008,0,27095,Nick Watney,60.0,9
2008,0,26289,Boo Weekley,60.0,6
2008,0,6197,Michael Allen,58.3,7
2008,0,20498,Briny Baird,58.3,7
2008,0,23623,Bo Van Pelt,58.3,7
