YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 10'-15',TOTAL 3 PUTTS
2009,0,25900,Lucas Glover,4,45
2009,0,10860,Justin Leonard,4,25
2009,0,26695,Michael Letzig,4,49
2009,0,27683,Leif Olson,4,34
2009,0,1941,Tom Pernice Jr.,4,42
2009,0,25818,Scott Piercy,4,44
2009,0,23325,Vaughn Taylor,4,28
2009,0,2206,David Toms,4,33
2009,0,26951,Johnson Wagner,4,38
2009,0,10885,Robert Allenby,3,46
2009,0,28087,Kris Blanks,3,28
2009,0,1161,Mark Calcavecchia,3,52
2009,0,12510,Chad Campbell,3,35
2009,0,25686,Jason Dufner,3,44
2009,0,21731,Freddie Jacobson,3,27
2009,0,24503,Jeff Klauk,3,37
2009,0,27936,Martin Laird,3,40
2009,0,26851,Marc Leishman,3,53
2009,0,20634,Peter Lonard,3,53
2009,0,26596,Ryan Moore,3,41
2009,0,25396,Kevin Na,3,33
2009,0,24140,Sean O'Hair,3,44
2009,0,23320,Ryan Palmer,3,34
2009,0,22405,Justin Rose,3,38
2009,0,28780,Nicholas Thompson,3,77
2009,0,26668,Marc Turnesa,3,48
2009,0,27770,Camilo Villegas,3,34
2009,0,23349,Charles Warren,3,39
2009,0,26498,Matt Weibring,3,39
2009,0,31323,Gary Woodland,3,33
2009,0,6004,Stephen Ames,2,30
2009,0,20498,Briny Baird,2,41
2009,0,23614,Rich Beem,2,36
2009,0,24507,Jason Bohn,2,38
2009,0,1142,Bart Bryant,2,23
2009,0,20850,Daniel Chopra,2,42
2009,0,8931,Glen Day,2,45
2009,0,23638,Brendon de Jonge,2,52
2009,0,7457,Steve Flesch,2,46
2009,0,24358,Robert Garrigus,2,52
2009,0,23718,Nathan Green,2,44
2009,0,24924,Bill Haas,2,52
2009,0,20766,Padraig Harrington,2,19
2009,0,23353,J.J. Henry,2,43
2009,0,1577,Lee Janzen,2,31
2009,0,24024,Zach Johnson,2,38
2009,0,12705,Cliff Kresge,2,40
2009,0,1706,Davis Love III,2,42
2009,0,1724,Jeff Maggert,2,56
2009,0,27120,Troy Matteson,2,42
2009,0,10585,Scott McCarron,2,33
2009,0,24490,George McNeill,2,38
2009,0,23800,Bryce Molder,2,26
2009,0,22046,Geoff Ogilvy,2,23
2009,0,20691,Greg Owen,2,52
2009,0,25240,D.A. Points,2,55
2009,0,28620,Aron Price,2,50
2009,0,26476,Chez Reavie,2,28
2009,0,25562,Andres Romero,2,29
2009,0,20645,John Senden,2,40
2009,0,22548,Patrick Sheehan,2,21
2009,0,27649,Brandt Snedeker,2,26
2009,0,26679,Kevin Stadler,2,33
2009,0,8845,Scott Sterling,2,24
2009,0,10423,Mike Weir,2,30
2009,0,26497,Casey Wittenberg,2,33
2009,0,24663,Y.E. Yang,2,45
2009,0,23778,Brad Adamonis,1,29
2009,0,20098,Stuart Appleby,1,38
2009,0,22371,Aaron Baddeley,1,24
2009,0,24846,Ricky Barnes,1,39
2009,0,1132,Mark Brooks,1,23
2009,0,20848,Ángel Cabrera,1,24
2009,0,20472,Alex Cejka,1,40
2009,0,20229,Stewart Cink,1,24
2009,0,1226,Fred Couples,1,29
2009,0,23541,Ben Crane,1,39
2009,0,28089,Jason Day,1,27
2009,0,6251,Chris DiMarco,1,37
2009,0,9011,David Duval,1,16
2009,0,1313,Steve Elkington,1,29
2009,0,31416,Derek Fathauer,1,34
2009,0,21209,Sergio Garcia,1,18
2009,0,19846,Brian Gay,1,26
2009,0,20574,Mathew Goggin,1,31
2009,0,22892,Jason Gore,1,51
2009,0,6643,Paul Goydos,1,35
2009,0,1473,Todd Hamilton,1,32
2009,0,10117,Bob Heintz,1,14
2009,0,12782,Tim Herron,1,43
2009,0,27141,J.B. Holmes,1,50
2009,0,21350,Ryuji Imada,1,25
2009,0,30925,Dustin Johnson,1,28
2009,0,26420,Richard Johnson,1,34
2009,0,10733,Kent Jones,1,33
2009,0,26300,Matt Jones,1,23
2009,0,8075,Jerry Kelly,1,37
2009,0,29718,Anthony Kim,1,28
2009,0,30711,Colt Knost,1,28
2009,0,1677,Tom Lehman,1,21
2009,0,24781,Hunter Mahan,1,40
2009,0,27060,John Mallinger,1,32
2009,0,28158,Steve Marino,1,40
2009,0,22961,David Mathis,1,36
2009,0,24449,Parker McLachlin,1,36
2009,0,26301,James Nitties,1,37
2009,0,22348,Nick O'Hern,1,38
2009,0,21949,Joe Ogilvie,1,40
2009,0,28475,Jeff Overton,1,40
2009,0,1948,Tim Petrovic,1,38
2009,0,25345,Carl Pettersson,1,28
2009,0,24138,Ian Poulter,1,19
2009,0,25190,Jeff Quinney,1,37
2009,0,22913,John Rollins,1,41
2009,0,24502,Adam Scott,1,31
2009,0,6567,Vijay Singh,1,36
2009,0,6527,Steve Stricker,1,25
2009,0,27963,Chris Stroud,1,44
2009,0,23788,D.J. Trahan,1,50
2009,0,2239,Scott Verplank,1,26
2009,0,25632,Jimmy Walker,1,29
2009,0,27095,Nick Watney,1,29
2009,0,25804,Bubba Watson,1,30
2009,0,20160,Charlie Wi,1,22
2009,0,21878,Mark Wilson,1,45
2009,0,8793,Tiger Woods,1,16
2008,0,1388,Robert Gamez,9,66
2008,0,1941,Tom Pernice Jr.,7,56
2008,0,23718,Nathan Green,6,53
2008,0,11032,Frank Lickliter II,6,61
2008,0,28158,Steve Marino,6,68
2008,0,21949,Joe Ogilvie,6,46
2008,0,1024,Billy Andrade,5,42
2008,0,23048,Eric Axley,5,49
2008,0,21805,Harrison Frazar,5,58
2008,0,20378,Mathias Grönberg,5,66
2008,0,1797,Rocco Mediate,5,39
2008,0,24140,Sean O'Hair,5,37
2008,0,20645,John Senden,5,51
2008,0,27214,Kevin Streelman,5,61
2008,0,27963,Chris Stroud,5,45
2008,0,21878,Mark Wilson,5,53
2008,0,23541,Ben Crane,4,34
2008,0,21753,Brian Davis,4,67
2008,0,27561,Nick Flanagan,4,62
2008,0,24358,Robert Garrigus,4,63
2008,0,21731,Freddie Jacobson,4,32
2008,0,8075,Jerry Kelly,4,30
2008,0,27936,Martin Laird,4,57
2008,0,1706,Davis Love III,4,44
2008,0,27060,John Mallinger,4,34
2008,0,10585,Scott McCarron,4,42
2008,0,26596,Ryan Moore,4,39
2008,0,22913,John Rollins,4,57
2008,0,25562,Andres Romero,4,29
2008,0,23797,Brett Rumford,4,34
2008,0,23349,Charles Warren,4,60
2008,0,27095,Nick Watney,4,52
2008,0,10423,Mike Weir,4,24
2008,0,1035,Tommy Armour III,3,46
2008,0,7867,Woody Austin,3,52
2008,0,10505,Shane Bertsch,3,35
2008,0,1226,Fred Couples,3,30
2008,0,28089,Jason Day,3,38
2008,0,10875,Todd Demsey,3,47
2008,0,6251,Chris DiMarco,3,42
2008,0,23409,James Driscoll,3,31
2008,0,21461,Kenneth Ferrie,3,46
2008,0,22892,Jason Gore,3,54
2008,0,26300,Matt Jones,3,50
2008,0,29718,Anthony Kim,3,33
2008,0,26695,Michael Letzig,3,41
2008,0,27613,David Lutterus,3,48
2008,0,24912,Will MacKenzie,3,36
2008,0,24781,Hunter Mahan,3,38
2008,0,28475,Jeff Overton,3,53
2008,0,20572,Rod Pampling,3,39
2008,0,1948,Tim Petrovic,3,55
2008,0,25345,Carl Pettersson,3,47
2008,0,28780,Nicholas Thompson,3,87
2008,0,2206,David Toms,3,27
2008,0,2239,Scott Verplank,3,33
2008,0,27770,Camilo Villegas,3,27
2008,0,26951,Johnson Wagner,3,45
2008,0,25632,Jimmy Walker,3,36
2008,0,25804,Bubba Watson,3,53
2008,0,10425,Jay Williamson,3,56
2008,0,21633,Steve Allan,2,37
2008,0,20098,Stuart Appleby,2,31
2008,0,12652,Cameron Beckman,2,51
2008,0,1161,Mark Calcavecchia,2,42
2008,0,12510,Chad Campbell,2,50
2008,0,20472,Alex Cejka,2,36
2008,0,20229,Stewart Cink,2,31
2008,0,23135,Tim Clark,2,38
2008,0,20623,Gavin Coles,2,22
2008,0,6621,Joe Durant,2,78
2008,0,9011,David Duval,2,32
2008,0,1320,Bob Estes,2,44
2008,0,12823,Carlos Franco,2,39
2008,0,26631,Cody Freeman,2,34
2008,0,30750,Tommy Gainey,2,47
2008,0,19846,Brian Gay,2,31
2008,0,20157,Retief Goosen,2,22
2008,0,20105,Jeff Gove,2,30
2008,0,24924,Bill Haas,2,45
2008,0,6575,Dudley Hart,2,39
2008,0,22378,Trevor Immelman,2,31
2008,0,1577,Lee Janzen,2,45
2008,0,6573,Brandt Jobe,2,29
2008,0,23157,Richard Johnson,2,34
2008,0,23108,Matt Kuchar,2,32
2008,0,10860,Justin Leonard,2,28
2008,0,20634,Peter Lonard,2,49
2008,0,12680,Shigeki Maruyama,2,22
2008,0,1766,Billy Mayfair,2,59
2008,0,25842,Jon Mills,2,54
2008,0,25396,Kevin Na,2,51
2008,0,20663,Brenden Pappas,2,32
2008,0,24361,Pat Perez,2,48
2008,0,25594,Travis Perkins,2,30
2008,0,21959,Ted Purdy,2,40
2008,0,7749,Brett Quigley,2,30
2008,0,25190,Jeff Quinney,2,34
2008,0,23621,Rory Sabbatini,2,46
2008,0,22548,Patrick Sheehan,2,42
2008,0,22293,Heath Slocum,2,45
2008,0,27649,Brandt Snedeker,2,41
2008,0,12309,Bob Sowards,2,28
2008,0,26679,Kevin Stadler,2,47
2008,0,6527,Steve Stricker,2,26
2008,0,22582,Kyle Thompson,2,33
2008,0,23623,Bo Van Pelt,2,61
2008,0,25349,Tim Wilkinson,2,32
2008,0,24663,Y.E. Yang,2,48
2008,0,6197,Michael Allen,1,37
2008,0,10885,Robert Allenby,1,52
2008,0,23540,Jason Allred,1,45
2008,0,6004,Stephen Ames,1,27
2008,0,19803,Ryan Armour,1,46
2008,0,22371,Aaron Baddeley,1,15
2008,0,20498,Briny Baird,1,58
2008,0,23614,Rich Beem,1,42
2008,0,24227,Justin Bolli,1,52
2008,0,1142,Bart Bryant,1,37
2008,0,20848,Ángel Cabrera,1,23
2008,0,26500,Alejandro Cañizares,1,19
2008,0,20850,Daniel Chopra,1,19
2008,0,12826,Paul Claxton,1,20
2008,0,25720,Chad Collins,1,23
2008,0,22621,Ben Curtis,1,22
2008,0,6034,Marco Dawson,1,21
2008,0,23125,Brad Elder,1,24
2008,0,1313,Steve Elkington,1,33
2008,0,7457,Steve Flesch,1,50
2008,0,21209,Sergio Garcia,1,34
2008,0,6643,Paul Goydos,1,37
2008,0,1473,Todd Hamilton,1,30
2008,0,20433,Mark Hensby,1,42
2008,0,12782,Tim Herron,1,50
2008,0,12716,Charley Hoffman,1,56
2008,0,27141,J.B. Holmes,1,47
2008,0,1553,John Huston,1,23
2008,0,30925,Dustin Johnson,1,36
2008,0,6012,Greg Kraft,1,27
2008,0,12705,Cliff Kresge,1,43
2008,0,22806,Doug LaBelle II,1,24
2008,0,1707,Steve Lowery,1,45
2008,0,1724,Jeff Maggert,1,57
2008,0,27120,Troy Matteson,1,66
2008,0,24490,George McNeill,1,60
2008,0,27933,John Merrick,1,49
2008,0,1810,Phil Mickelson,1,26
2008,0,20443,Jin Park,1,39
2008,0,24138,Ian Poulter,1,12
2008,0,2002,John Riegger,1,45
2008,0,20127,Chris Riley,1,16
2008,0,10649,Tom Scherrer,1,24
2008,0,24502,Adam Scott,1,25
2008,0,6595,Kevin Sutherland,1,42
2008,0,23788,D.J. Trahan,1,52
2008,0,8385,Omar Uresti,1,43
2008,0,26289,Boo Weekley,1,54
2007,0,26596,Ryan Moore,8,54
2007,0,6621,Joe Durant,7,57
2007,0,24358,Robert Garrigus,7,55
2007,0,19803,Ryan Armour,6,46
2007,0,7867,Woody Austin,6,65
2007,0,23614,Rich Beem,6,53
2007,0,1161,Mark Calcavecchia,6,56
2007,0,21805,Harrison Frazar,6,53
2007,0,20691,Greg Owen,6,61
2007,0,6595,Kevin Sutherland,6,34
2007,0,25892,Steve Wheatcroft,6,46
2007,0,7223,Brian Bateman,5,37
2007,0,12652,Cameron Beckman,5,49
2007,0,21646,David Branshaw,5,51
2007,0,21753,Brian Davis,5,46
2007,0,1724,Jeff Maggert,5,46
2007,0,27120,Troy Matteson,5,45
2007,0,21959,Ted Purdy,5,55
2007,0,22295,Darron Stiles,5,45
2007,0,23788,D.J. Trahan,5,68
2007,0,2214,Kirk Triplett,5,59
2007,0,23349,Charles Warren,5,75
2007,0,6197,Michael Allen,4,36
2007,0,1157,Tom Byrum,4,24
2007,0,12510,Chad Campbell,4,53
2007,0,1577,Lee Janzen,4,28
2007,0,12195,Tom Johnson,4,50
2007,0,1707,Steve Lowery,4,53
2007,0,27060,John Mallinger,4,62
2007,0,28486,Michael Putnam,4,52
2007,0,29476,Kyle Reifers,4,50
2007,0,2223,Bob Tway,4,38
2007,0,10885,Robert Allenby,3,57
2007,0,1024,Billy Andrade,3,61
2007,0,23048,Eric Axley,3,59
2007,0,20498,Briny Baird,3,78
2007,0,23613,Rich Barcelo,3,41
2007,0,20229,Stewart Cink,3,37
2007,0,22621,Ben Curtis,3,32
2007,0,1249,John Daly,3,43
2007,0,8931,Glen Day,3,39
2007,0,23638,Brendon de Jonge,3,38
2007,0,20574,Mathew Goggin,3,61
2007,0,27141,J.B. Holmes,3,61
2007,0,26420,Richard Johnson,3,41
2007,0,7547,Craig Kanada,3,49
2007,0,12705,Cliff Kresge,3,50
2007,0,10860,Justin Leonard,3,48
2007,0,24912,Will MacKenzie,3,73
2007,0,1766,Billy Mayfair,3,53
2007,0,6515,Shaun Micheel,3,49
2007,0,1810,Phil Mickelson,3,19
2007,0,24140,Sean O'Hair,3,60
2007,0,26679,Kevin Stadler,3,55
2007,0,26289,Boo Weekley,3,46
2007,0,21633,Steve Allan,2,36
2007,0,20098,Stuart Appleby,2,34
2007,0,1035,Tommy Armour III,2,36
2007,0,7363,Craig Bowden,2,37
2007,0,25273,Andrew Buckle,2,49
2007,0,20472,Alex Cejka,2,44
2007,0,23135,Tim Clark,2,16
2007,0,25686,Jason Dufner,2,70
2007,0,1313,Steve Elkington,2,29
2007,0,6522,Ernie Els,2,22
2007,0,1388,Robert Gamez,2,40
2007,0,22892,Jason Gore,2,57
2007,0,21806,Paul Gow,2,36
2007,0,6643,Paul Goydos,2,25
2007,0,10117,Bob Heintz,2,30
2007,0,27702,Matt Hendrix,2,32
2007,0,20433,Mark Hensby,2,31
2007,0,12782,Tim Herron,2,47
2007,0,12716,Charley Hoffman,2,42
2007,0,21961,Charles Howell III,2,33
2007,0,8881,Tripp Isenhour,2,28
2007,0,24024,Zach Johnson,2,16
2007,0,10733,Kent Jones,2,60
2007,0,8075,Jerry Kelly,2,49
2007,0,23108,Matt Kuchar,2,33
2007,0,22806,Doug LaBelle II,2,45
2007,0,11032,Frank Lickliter II,2,52
2007,0,22212,Craig Lile,2,31
2007,0,20634,Peter Lonard,2,50
2007,0,1706,Davis Love III,2,36
2007,0,28158,Steve Marino,2,66
2007,0,24449,Parker McLachlin,2,43
2007,0,27933,John Merrick,2,64
2007,0,25396,Kevin Na,2,40
2007,0,23320,Ryan Palmer,2,44
2007,0,12660,Jesper Parnevik,2,34
2007,0,1928,Corey Pavin,2,39
2007,0,1945,Kenny Perry,2,52
2007,0,1948,Tim Petrovic,2,56
2007,0,25345,Carl Pettersson,2,48
2007,0,10213,Dicky Pride,2,35
2007,0,25190,Jeff Quinney,2,49
2007,0,20127,Chris Riley,2,30
2007,0,22405,Justin Rose,2,26
2007,0,2036,Jim Rutledge,2,38
2007,0,20645,John Senden,2,64
2007,0,2101,Joey Sindelar,2,43
2007,0,23325,Vaughn Taylor,2,34
2007,0,24457,Jaco Van Zyl,2,36
2007,0,2239,Scott Verplank,2,22
2007,0,2246,Duffy Waldorf,2,36
2007,0,6004,Stephen Ames,1,29
2007,0,22371,Aaron Baddeley,1,23
2007,0,19824,Craig Barlow,1,33
2007,0,24507,Jason Bohn,1,30
2007,0,23933,Michael Boyd,1,26
2007,0,8123,Jeff Brehaut,1,34
2007,0,24290,D.J. Brigman,1,38
2007,0,1142,Bart Bryant,1,40
2007,0,20850,Daniel Chopra,1,45
2007,0,19972,José Coceres,1,27
2007,0,20623,Gavin Coles,1,36
2007,0,11123,Chris Couch,1,53
2007,0,26360,Bubba Dickerson,1,28
2007,0,6251,Chris DiMarco,1,27
2007,0,20104,Ken Duke,1,47
2007,0,1320,Bob Estes,1,37
2007,0,7457,Steve Flesch,1,63
2007,0,21209,Sergio Garcia,1,14
2007,0,19846,Brian Gay,1,38
2007,0,20105,Jeff Gove,1,77
2007,0,23718,Nathan Green,1,37
2007,0,20378,Mathias Grönberg,1,59
2007,0,24980,Scott Gutschewski,1,37
2007,0,1473,Todd Hamilton,1,28
2007,0,20766,Padraig Harrington,1,26
2007,0,21350,Ryuji Imada,1,45
2007,0,1677,Tom Lehman,1,34
2007,0,26881,Jarrod Lyle,1,39
2007,0,24781,Hunter Mahan,1,37
2007,0,12680,Shigeki Maruyama,1,34
2007,0,1797,Rocco Mediate,1,40
2007,0,23800,Bryce Molder,1,24
2007,0,22348,Nick O'Hern,1,16
2007,0,21949,Joe Ogilvie,1,42
2007,0,22046,Geoff Ogilvy,1,41
2007,0,28475,Jeff Overton,1,30
2007,0,24361,Pat Perez,1,36
2007,0,7749,Brett Quigley,1,28
2007,0,23497,Tag Ridings,1,17
2007,0,22913,John Rollins,1,50
2007,0,23621,Rory Sabbatini,1,27
2007,0,21660,Jason Schultz,1,37
2007,0,24502,Adam Scott,1,34
2007,0,6567,Vijay Singh,1,42
2007,0,22293,Heath Slocum,1,30
2007,0,2104,Jeff Sluman,1,26
2007,0,27649,Brandt Snedeker,1,29
2007,0,8375,Paul Stankowski,1,25
2007,0,27963,Chris Stroud,1,35
2007,0,12714,Chris Tidland,1,27
2007,0,26951,Johnson Wagner,1,42
2007,0,27095,Nick Watney,1,54
2007,0,10423,Mike Weir,1,37
2007,0,20160,Charlie Wi,1,33
2007,0,12602,Dean Wilson,1,31
2007,0,21878,Mark Wilson,1,48
2007,0,8793,Tiger Woods,1,15
2006,0,1161,Mark Calcavecchia,9,66
2006,0,10505,Shane Bertsch,7,47
2006,0,6575,Dudley Hart,7,49
2006,0,27770,Camilo Villegas,7,48
2006,0,8835,Kris Cox,6,45
2006,0,6621,Joe Durant,6,61
2006,0,24358,Robert Garrigus,6,55
2006,0,27943,Matt Hansen,6,61
2006,0,1553,John Huston,6,51
2006,0,11032,Frank Lickliter II,6,44
2006,0,21959,Ted Purdy,6,52
2006,0,28780,Nicholas Thompson,6,74
2006,0,21407,Arjun Atwal,5,44
2006,0,23135,Tim Clark,5,38
2006,0,19881,Robert Damron,5,49
2006,0,23718,Nathan Green,5,55
2006,0,1577,Lee Janzen,5,47
2006,0,10733,Kent Jones,5,49
2006,0,23788,D.J. Trahan,5,47
2006,0,25936,Alex Aragon,4,38
2006,0,20498,Briny Baird,4,39
2006,0,20099,Doug Barron,4,47
2006,0,20472,Alex Cejka,4,41
2006,0,1226,Fred Couples,4,31
2006,0,25900,Lucas Glover,4,40
2006,0,12782,Tim Herron,4,34
2006,0,12716,Charley Hoffman,4,45
2006,0,27141,J.B. Holmes,4,58
2006,0,6573,Brandt Jobe,4,32
2006,0,1599,Steve Jones,4,41
2006,0,8075,Jerry Kelly,4,45
2006,0,27120,Troy Matteson,4,54
2006,0,7013,Wes Short Jr.,4,80
2006,0,20548,Hidemichi Tanaka,4,33
2006,0,20812,Tjaart van der Walt,4,37
2006,0,23623,Bo Van Pelt,4,58
2006,0,25804,Bubba Watson,4,45
2006,0,6197,Michael Allen,3,26
2006,0,1035,Tommy Armour III,3,28
2006,0,22371,Aaron Baddeley,3,20
2006,0,12510,Chad Campbell,3,36
2006,0,23673,Michael Connell,3,32
2006,0,11123,Chris Couch,3,45
2006,0,1249,John Daly,3,37
2006,0,1313,Steve Elkington,3,37
2006,0,1320,Bob Estes,3,35
2006,0,22892,Jason Gore,3,55
2006,0,6643,Paul Goydos,3,41
2006,0,8537,J.P. Hayes,3,40
2006,0,21961,Charles Howell III,3,48
2006,0,20094,Jonathan Kaye,3,65
2006,0,10860,Justin Leonard,3,25
2006,0,24140,Sean O'Hair,3,54
2006,0,20691,Greg Owen,3,45
2006,0,1941,Tom Pernice Jr.,3,52
2006,0,6567,Vijay Singh,3,47
2006,0,2110,Jerry Smith,3,59
2006,0,2214,Kirk Triplett,3,26
2006,0,12602,Dean Wilson,3,45
2006,0,21878,Mark Wilson,3,39
2006,0,10885,Robert Allenby,2,27
2006,0,7867,Woody Austin,2,65
2006,0,23614,Rich Beem,2,39
2006,0,21646,David Branshaw,2,59
2006,0,8123,Jeff Brehaut,2,53
2006,0,1139,Olin Browne,2,41
2006,0,24357,K.J. Choi,2,36
2006,0,23541,Ben Crane,2,24
2006,0,22621,Ben Curtis,2,33
2006,0,26360,Bubba Dickerson,2,53
2006,0,23409,James Driscoll,2,63
2006,0,25935,John Engler Jr.,2,34
2006,0,20121,Todd Fischer,2,35
2006,0,7457,Steve Flesch,2,51
2006,0,1381,Fred Funk,2,43
2006,0,20574,Mathew Goggin,2,50
2006,0,24980,Scott Gutschewski,2,20
2006,0,24924,Bill Haas,2,41
2006,0,23616,Ryan Hietala,2,26
2006,0,26420,Richard Johnson,2,28
2006,0,1666,Bernhard Langer,2,32
2006,0,1677,Tom Lehman,2,28
2006,0,20634,Peter Lonard,2,44
2006,0,1706,Davis Love III,2,26
2006,0,24912,Will MacKenzie,2,58
2006,0,1724,Jeff Maggert,2,37
2006,0,24781,Hunter Mahan,2,58
2006,0,21470,Daisuke Maruyama,2,41
2006,0,20631,David McKenzie,2,42
2006,0,20628,Arron Oberholser,2,38
2006,0,28475,Jeff Overton,2,47
2006,0,23320,Ryan Palmer,2,43
2006,0,20572,Rod Pampling,2,28
2006,0,24361,Pat Perez,2,29
2006,0,1945,Kenny Perry,2,36
2006,0,25345,Carl Pettersson,2,47
2006,0,23497,Tag Ridings,2,47
2006,0,20127,Chris Riley,2,36
2006,0,23621,Rory Sabbatini,2,39
2006,0,24502,Adam Scott,2,34
2006,0,20645,John Senden,2,50
2006,0,8375,Paul Stankowski,2,40
2006,0,6595,Kevin Sutherland,2,48
2006,0,23307,Roger Tambellini,2,45
2006,0,2223,Bob Tway,2,36
2006,0,2246,Duffy Waldorf,2,45
2006,0,27095,Nick Watney,2,65
2006,0,10423,Mike Weir,2,36
2006,0,6004,Stephen Ames,1,23
2006,0,1024,Billy Andrade,1,39
2006,0,22946,Henrik Bjornstad,1,54
2006,0,24507,Jason Bohn,1,54
2006,0,1142,Bart Bryant,1,39
2006,0,24925,Jonathan Byrd,1,31
2006,0,20229,Stewart Cink,1,27
2006,0,12760,Danny Ellis,1,26
2006,0,1329,Brad Faxon,1,30
2006,0,21805,Harrison Frazar,1,32
2006,0,10809,Jim Furyk,1,20
2006,0,1388,Robert Gamez,1,49
2006,0,21209,Sergio Garcia,1,31
2006,0,19846,Brian Gay,1,25
2006,0,20157,Retief Goosen,1,16
2006,0,20105,Jeff Gove,1,50
2006,0,20378,Mathias Grönberg,1,44
2006,0,1473,Todd Hamilton,1,29
2006,0,20608,David Howell,1,15
2006,0,21731,Freddie Jacobson,1,25
2006,0,6012,Greg Kraft,1,30
2006,0,20382,Stephen Leaney,1,32
2006,0,10565,Ian Leggatt,1,33
2006,0,12662,Thomas Levet,1,42
2006,0,1685,J.L. Lewis,1,30
2006,0,1707,Steve Lowery,1,44
2006,0,12680,Shigeki Maruyama,1,39
2006,0,1761,Len Mattiace,1,32
2006,0,6350,Bob May,1,28
2006,0,25842,Jon Mills,1,30
2006,0,1887,Mark O'Meara,1,17
2006,0,1928,Corey Pavin,1,25
2006,0,1948,Tim Petrovic,1,44
2006,0,25240,D.A. Points,1,33
2006,0,24138,Ian Poulter,1,23
2006,0,22405,Justin Rose,1,40
2006,0,2101,Joey Sindelar,1,53
2006,0,2104,Jeff Sluman,1,37
2006,0,2106,Chris Smith,1,48
2006,0,2206,David Toms,1,37
2006,0,8385,Omar Uresti,1,35
2006,0,2239,Scott Verplank,1,27
2006,0,23322,Brett Wetterich,1,38
2006,0,19913,Ron Whittaker,1,38
2005,0,24290,D.J. Brigman,8,55
2005,0,1766,Billy Mayfair,8,64
2005,0,7223,Brian Bateman,7,45
2005,0,23135,Tim Clark,7,32
2005,0,1553,John Huston,7,49
2005,0,6573,Brandt Jobe,7,43
2005,0,20502,Michael Long,7,35
2005,0,12823,Carlos Franco,6,48
2005,0,23063,Scott Hend,6,63
2005,0,24912,Will MacKenzie,6,58
2005,0,25240,D.A. Points,6,52
2005,0,26287,Roland Thatcher,6,64
2005,0,10885,Robert Allenby,5,45
2005,0,7867,Woody Austin,5,59
2005,0,24925,Jonathan Byrd,5,61
2005,0,21806,Paul Gow,5,42
2005,0,24140,Sean O'Hair,5,56
2005,0,21949,Joe Ogilvie,5,44
2005,0,7749,Brett Quigley,5,37
2005,0,20498,Briny Baird,4,52
2005,0,12652,Cameron Beckman,4,51
2005,0,20623,Gavin Coles,4,30
2005,0,19881,Robert Damron,4,46
2005,0,1381,Fred Funk,4,42
2005,0,21961,Charles Howell III,4,37
2005,0,1945,Kenny Perry,4,45
2005,0,23497,Tag Ridings,4,44
2005,0,22405,Justin Rose,4,54
2005,0,22295,Darron Stiles,4,42
2005,0,23349,Charles Warren,4,54
2005,0,20472,Alex Cejka,3,47
2005,0,20850,Daniel Chopra,3,50
2005,0,19972,José Coceres,3,40
2005,0,21753,Brian Davis,3,54
2005,0,21805,Harrison Frazar,3,49
2005,0,1388,Robert Gamez,3,39
2005,0,21209,Sergio Garcia,3,39
2005,0,19846,Brian Gay,3,35
2005,0,24604,Hunter Haas,3,36
2005,0,10117,Bob Heintz,3,34
2005,0,21731,Freddie Jacobson,3,26
2005,0,23725,Brendan Jones,3,52
2005,0,10733,Kent Jones,3,47
2005,0,23552,Hank Kuehne,3,42
2005,0,1685,J.L. Lewis,3,46
2005,0,11032,Frank Lickliter II,3,52
2005,0,1707,Steve Lowery,3,47
2005,0,1724,Jeff Maggert,3,38
2005,0,6515,Shaun Micheel,3,37
2005,0,24361,Pat Perez,3,47
2005,0,26679,Kevin Stadler,3,51
2005,0,6527,Steve Stricker,3,21
2005,0,23322,Brett Wetterich,3,50
2005,0,6197,Michael Allen,2,33
2005,0,1035,Tommy Armour III,2,51
2005,0,1127,Danny Briggs,2,43
2005,0,1132,Mark Brooks,2,32
2005,0,1139,Olin Browne,2,31
2005,0,1142,Bart Bryant,2,36
2005,0,1157,Tom Byrum,2,42
2005,0,1175,Jim Carter,2,29
2005,0,12826,Paul Claxton,2,35
2005,0,1226,Fred Couples,2,29
2005,0,1249,John Daly,2,32
2005,0,28088,Matt Davidson,2,43
2005,0,6621,Joe Durant,2,62
2005,0,10201,Matt Gogel,2,27
2005,0,1473,Todd Hamilton,2,32
2005,0,20766,Padraig Harrington,2,19
2005,0,6575,Dudley Hart,2,34
2005,0,1487,Jeff Hart,2,37
2005,0,8537,J.P. Hayes,2,27
2005,0,20433,Mark Hensby,2,30
2005,0,10962,Bradley Hughes,2,36
2005,0,1577,Lee Janzen,2,40
2005,0,26420,Richard Johnson,2,24
2005,0,24024,Zach Johnson,2,37
2005,0,1619,Skip Kendall,2,39
2005,0,8993,Franklin Langham,2,35
2005,0,20382,Stephen Leaney,2,46
2005,0,12662,Thomas Levet,2,37
2005,0,1706,Davis Love III,2,33
2005,0,24781,Hunter Mahan,2,42
2005,0,1761,Len Mattiace,2,39
2005,0,1887,Mark O'Meara,2,23
2005,0,1927,Dennis Paulson,2,33
2005,0,1941,Tom Pernice Jr.,2,35
2005,0,25345,Carl Pettersson,2,43
2005,0,21959,Ted Purdy,2,67
2005,0,25847,Rob Rashell,2,25
2005,0,23621,Rory Sabbatini,2,38
2005,0,23325,Vaughn Taylor,2,52
