YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2013,0,20443,Jin Park,"15' 7""",483.333,31,-4
2013,0,20572,Rod Pampling,"15' 8""",563.417,36,-3
2013,0,23325,Vaughn Taylor,"15' 8""",782.917,50,-7
2013,0,27503,Steve LeBrun,"15' 9""",770.583,49,-9
2013,0,29221,Webb Simpson,"15' 10""",1000.0,63,-10
2013,0,25632,Jimmy Walker,"15' 10""",1266.833,80,-20
2013,0,12782,Tim Herron,"15' 11""",587.917,37,-6
2013,0,35139,Richard Lee,"15' 11""",1067.167,67,-8
2013,0,27895,Jonas Blixt,"16' 0""",689.333,43,-16
2013,0,23541,Ben Crane,"16' 0""",719.75,45,-12
2013,0,30944,Jason Kokrak,"16' 0""",767.917,48,-12
2013,0,10860,Justin Leonard,"16' 0""",1235.0,77,-16
2013,0,22056,Cameron Percy,"16' 0""",593.083,37,-3
2013,0,34046,Jordan Spieth,"16' 0""",1090.083,68,-13
2013,0,2206,David Toms,"16' 0""",462.917,29,+1
2013,0,1724,Jeff Maggert,"16' 1""",934.917,58,-5
2013,0,10213,Dicky Pride,"16' 1""",932.167,58,-8
2013,0,21528,Henrik Stenson,"16' 1""",386.583,24,-4
2013,0,26596,Ryan Moore,"16' 2""",872.583,54,-8
2013,0,29289,S.Y. Noh,"16' 2""",597.083,37,-5
2013,0,34431,Robert Streb,"16' 2""",777.167,48,-7
2013,0,33141,Keegan Bradley,"16' 3""",795.417,49,-2
2013,0,23452,Nicolas Colsaerts,"16' 3""",535.667,33,+3
2013,0,31560,Brian Stuard,"16' 3""",778.75,48,-5
2013,0,32448,James Hahn,"16' 4""",818.0,50,+1
2013,0,31557,Jim Herman,"16' 4""",391.0,24,-5
2013,0,30163,Henrik Norlander,"16' 4""",671.083,41,-6
2013,0,24138,Ian Poulter,"16' 4""",733.583,45,-11
2013,0,35539,Luke Guthrie,"16' 5""",921.417,56,-15
2013,0,27214,Kevin Streelman,"16' 5""",1149.083,70,-3
2013,0,22371,Aaron Baddeley,"16' 6""",643.167,39,-7
2013,0,28089,Jason Day,"16' 6""",842.25,51,-9
2013,0,23409,James Driscoll,"16' 6""",841.75,51,-2
2013,0,29518,Brendan Steele,"16' 6""",1072.667,65,-12
2013,0,27436,Graham DeLaet,"16' 7""",1179.417,71,-13
2013,0,34409,David Lingmerth,"16' 7""",963.167,58,-10
2013,0,34360,Patrick Reed,"16' 7""",814.167,49,-10
2013,0,23621,Rory Sabbatini,"16' 7""",862.167,52,-6
2013,0,26289,Boo Weekley,"16' 7""",1076.417,65,-6
2013,0,26497,Casey Wittenberg,"16' 7""",959.833,58,-4
2013,0,24663,Y.E. Yang,"16' 7""",481.0,29,-1
2013,0,25274,Steven Bowditch,"16' 8""",801.417,48,-12
2013,0,21731,Freddie Jacobson,"16' 8""",633.5,38,-2
2013,0,24357,K.J. Choi,"16' 9""",971.0,58,-22
2013,0,28500,Martin Flores,"16' 9""",869.167,52,-9
2013,0,21099,David Lynn,"16' 9""",754.667,45,-8
2013,0,23497,Tag Ridings,"16' 9""",736.5,44,E
2013,0,24924,Bill Haas,"16' 10""",1110.917,66,-17
2013,0,27129,Luke List,"16' 10""",504.5,30,-2
2013,0,28455,Will Claxton,"16' 11""",745.417,44,-3
2013,0,20104,Ken Duke,"16' 11""",1418.083,84,-24
2013,0,22295,Darron Stiles,"16' 11""",811.667,48,-11
2013,0,26300,Matt Jones,"17' 0""",799.667,47,-13
2013,0,23623,Bo Van Pelt,"17' 0""",985.083,58,+8
2013,0,6004,Stephen Ames,"17' 1""",683.5,40,+5
2013,0,24227,Justin Bolli,"17' 2""",825.333,48,-3
2013,0,8075,Jerry Kelly,"17' 2""",1166.75,68,-11
2013,0,27330,Josh Teater,"17' 2""",859.167,50,-8
2013,0,22961,David Mathis,"17' 3""",724.167,42,-8
2013,0,21961,Charles Howell III,"17' 5""",1042.667,60,-17
2013,0,30852,Ryo Ishikawa,"17' 5""",714.833,41,+1
2013,0,1810,Phil Mickelson,"17' 5""",800.0,46,-14
2013,0,25240,D.A. Points,"17' 5""",1026.75,59,-10
2013,0,25834,Daniel Summerhays,"17' 5""",991.083,57,-4
2013,0,28679,Fabián Gómez,"17' 6""",648.167,37,-6
2013,0,27120,Troy Matteson,"17' 6""",891.417,51,-6
2013,0,25572,Graeme McDowell,"17' 6""",646.583,37,+1
2013,0,27770,Camilo Villegas,"17' 6""",1048.917,60,-8
2013,0,24358,Robert Garrigus,"17' 7""",457.417,26,+4
2013,0,20691,Greg Owen,"17' 7""",913.667,52,+3
2013,0,23788,D.J. Trahan,"17' 7""",509.917,29,-7
2013,0,20593,Greg Chalmers,"17' 8""",969.417,55,-9
2013,0,25686,Jason Dufner,"17' 8""",1008.833,57,-8
2013,0,30925,Dustin Johnson,"17' 8""",582.75,33,-4
2013,0,20645,John Senden,"17' 8""",688.917,39,-7
2013,0,31323,Gary Woodland,"17' 8""",884.25,50,-6
2013,0,24494,Erik Compton,"17' 10""",821.667,46,-11
2013,0,30750,Tommy Gainey,"17' 10""",1160.167,65,+2
2013,0,22792,Peter Hanson,"17' 10""",553.667,31,E
2013,0,31202,William McGirt,"17' 11""",1270.833,71,-9
2013,0,26679,Kevin Stadler,"17' 11""",987.417,55,-4
2013,0,21209,Sergio Garcia,"18' 0""",502.917,28,-9
2013,0,25336,Alistair Presnell,"18' 0""",737.667,41,-6
2013,0,34021,Bud Cauley,"18' 1""",867.5,48,-12
2013,0,10423,Mike Weir,"18' 1""",704.583,39,-6
2013,0,26851,Marc Leishman,"18' 2""",743.833,41,+1
2013,0,20098,Stuart Appleby,"18' 3""",1313.583,72,-11
2013,0,25804,Bubba Watson,"18' 3""",1187.75,65,-10
2013,0,26476,Chez Reavie,"18' 5""",1213.667,66,-13
2013,0,20396,Lee Westwood,"18' 5""",864.75,47,+6
2013,0,23353,J.J. Henry,"18' 6""",1237.25,67,-4
2013,0,6573,Brandt Jobe,"18' 6""",630.333,34,-5
2013,0,25562,Andres Romero,"18' 6""",759.583,41,+6
2013,0,6567,Vijay Singh,"18' 6""",684.167,37,+1
2013,0,28135,Aaron Watkins,"18' 6""",664.75,36,-10
2013,0,27644,Brian Harman,"18' 7""",1336.667,72,-8
2013,0,29479,Scott Brown,"18' 8""",765.667,41,-6
2013,0,33869,Eric Meierdierks,"18' 8""",634.25,34,+2
2013,0,26758,David Hearn,"18' 9""",1442.583,77,-11
2013,0,30110,Kyle Stanley,"18' 9""",768.167,41,-8
2013,0,19846,Brian Gay,"18' 10""",1980.917,105,-5
2013,0,8793,Tiger Woods,"18' 10""",470.5,25,-2
2013,0,24140,Sean O'Hair,"18' 11""",453.0,24,-3
2013,0,10885,Robert Allenby,"19' 0""",1253.583,66,E
2013,0,22621,Ben Curtis,"19' 0""",817.583,43,-5
2013,0,33419,Cameron Tringale,"19' 0""",1289.417,68,-9
2013,0,27963,Chris Stroud,"19' 1""",1238.083,65,-5
2013,0,26951,Johnson Wagner,"19' 1""",591.0,31,+4
2013,0,37273,Derek Ernst,"19' 2""",823.0,43,-5
2013,0,25345,Carl Pettersson,"19' 2""",1055.833,55,-5
2013,0,21878,Mark Wilson,"19' 2""",920.333,48,-10
2013,0,20848,Ángel Cabrera,"19' 3""",577.417,30,E
2013,0,34099,Harris English,"19' 3""",1444.417,75,-8
2013,0,1320,Bob Estes,"19' 3""",1021.5,53,-2
2013,0,30692,Scott Stallings,"19' 3""",1271.083,66,+1
2013,0,29425,Andrew Svoboda,"19' 4""",483.083,25,+1
2013,0,28092,D.H. Lee,"19' 5""",1007.75,52,-5
2013,0,28259,Sangmoon Bae,"19' 6""",1054.667,54,-4
2013,0,6522,Ernie Els,"19' 6""",839.667,43,-3
2013,0,25900,Lucas Glover,"19' 6""",898.833,46,-4
2013,0,34174,John Huh,"19' 7""",1211.583,62,+6
2013,0,27933,John Merrick,"19' 7""",1016.833,52,-3
2013,0,22046,Geoff Ogilvy,"19' 9""",613.5,31,+4
2013,0,27556,Ted Potter Jr.,"19' 9""",828.75,42,E
2013,0,30711,Colt Knost,"19' 10""",1148.917,58,-6
2013,0,24490,George McNeill,"19' 10""",1449.083,73,-4
2013,0,24361,Pat Perez,"19' 10""",831.917,42,-5
2013,0,25444,Justin Hicks,"20' 1""",1246.083,62,-2
2013,0,22378,Trevor Immelman,"20' 4""",1117.333,55,-4
2013,0,28237,Rory McIlroy,"20' 4""",507.667,25,-2
2013,0,12716,Charley Hoffman,"20' 5""",1512.167,74,-2
2013,0,32334,Charlie Beljan,"20' 6""",900.833,44,+6
2013,0,20766,Padraig Harrington,"20' 6""",636.583,31,+5
2013,0,8725,Tom Gillis,"20' 11""",1190.167,57,-7
2013,0,34098,Russell Henley,"20' 11""",1023.5,49,-5
2013,0,27095,Nick Watney,"21' 0""",1429.167,68,-16
2013,0,25818,Scott Piercy,"21' 7""",843.25,39,-7
2013,0,33418,Shawn Stefani,"22' 4""",1028.667,46,+1
2013,0,27936,Martin Laird,"22' 6""",899.583,40,+2
2013,0,32150,Michael Thompson,"22' 11""",825.75,36,+4
2013,0,24399,Scott Gardiner,"24' 0""",1079.333,45,-2
2013,0,27408,Martin Kaymer,"24' 1""",530.417,22,+4
2012,0,23623,Bo Van Pelt,"12' 2""",521.5,43,-5
2012,0,6527,Steve Stricker,"12' 6""",635.833,51,-9
2012,0,27330,Josh Teater,"13' 2""",907.583,69,-21
2012,0,22348,Nick O'Hern,"13' 5""",725.917,54,-14
2012,0,20766,Padraig Harrington,"13' 6""",459.083,34,-6
2012,0,21209,Sergio Garcia,"13' 11""",292.75,21,+1
2012,0,29221,Webb Simpson,"13' 11""",502.25,36,-8
2012,0,23108,Matt Kuchar,"14' 3""",896.833,63,-6
2012,0,25572,Graeme McDowell,"14' 3""",525.917,37,-8
2012,0,26287,Roland Thatcher,"14' 4""",457.5,32,-3
2012,0,27649,Brandt Snedeker,"14' 6""",795.75,55,-13
2012,0,19846,Brian Gay,"14' 7""",1562.417,107,-27
2012,0,26851,Marc Leishman,"14' 7""",920.667,63,-12
2012,0,32698,Bobby Gates,"14' 8""",777.583,53,-8
2012,0,1249,John Daly,"14' 9""",590.333,40,-12
2012,0,23135,Tim Clark,"14' 10""",921.0,62,-9
2012,0,27302,Garth Mulroy,"14' 10""",414.417,28,-6
2012,0,24507,Jason Bohn,"14' 11""",865.583,58,-11
2012,0,21528,Henrik Stenson,"14' 11""",344.0,23,-3
2012,0,27936,Martin Laird,"15' 0""",748.833,50,-6
2012,0,23800,Bryce Molder,"15' 0""",902.417,60,-14
2012,0,10860,Justin Leonard,"15' 1""",1174.583,78,-22
2012,0,23325,Vaughn Taylor,"15' 1""",1028.25,68,-10
2012,0,23983,Luke Donald,"15' 3""",639.167,42,-9
2012,0,25396,Kevin Na,"15' 3""",625.75,41,-3
2012,0,25457,Alexandre Rocha,"15' 3""",732.417,48,-13
2012,0,21350,Ryuji Imada,"15' 4""",751.75,49,-11
2012,0,20104,Ken Duke,"15' 5""",1112.583,72,-19
2012,0,1810,Phil Mickelson,"15' 5""",648.333,42,-9
2012,0,28475,Jeff Overton,"15' 5""",1061.583,69,-13
2012,0,30926,Chris Kirk,"15' 6""",1113.667,72,-11
2012,0,27797,Derek Lamely,"15' 6""",744.25,48,E
2012,0,30852,Ryo Ishikawa,"15' 7""",499.5,32,-1
2012,0,21753,Brian Davis,"15' 8""",1313.25,84,-12
2012,0,29420,Billy Horschel,"15' 8""",690.917,44,-7
2012,0,2206,David Toms,"15' 8""",611.583,39,-4
2012,0,23638,Brendon de Jonge,"15' 9""",977.333,62,-13
2012,0,27120,Troy Matteson,"15' 9""",881.333,56,-11
2012,0,1766,Billy Mayfair,"15' 9""",552.25,35,-9
2012,0,25632,Jimmy Walker,"15' 9""",947.083,60,-13
2012,0,26951,Johnson Wagner,"15' 10""",1153.167,73,-14
2012,0,1320,Bob Estes,"15' 11""",1082.833,68,-4
2012,0,23320,Ryan Palmer,"15' 11""",1003.75,63,-15
2012,0,24361,Pat Perez,"15' 11""",826.667,52,-8
2012,0,20098,Stuart Appleby,"16' 0""",977.167,61,-13
2012,0,12716,Charley Hoffman,"16' 0""",832.833,52,-10
2012,0,23204,Gary Christian,"16' 1""",997.083,62,-7
2012,0,1797,Rocco Mediate,"16' 1""",835.583,52,-9
2012,0,20160,Charlie Wi,"16' 1""",821.667,51,-12
2012,0,22913,John Rollins,"16' 2""",1099.333,68,-19
2012,0,6034,Marco Dawson,"16' 3""",665.667,41,-2
2012,0,30750,Tommy Gainey,"16' 3""",1107.083,68,-20
2012,0,21731,Freddie Jacobson,"16' 3""",713.167,44,+2
2012,0,29926,Danny Lee,"16' 3""",863.25,53,-10
2012,0,29476,Kyle Reifers,"16' 3""",1104.917,68,-15
2012,0,12510,Chad Campbell,"16' 4""",982.25,60,-7
2012,0,23409,James Driscoll,"16' 4""",539.417,33,+2
2012,0,28500,Martin Flores,"16' 4""",995.833,61,-11
2012,0,35139,Richard Lee,"16' 4""",572.167,35,-9
2012,0,1724,Jeff Maggert,"16' 4""",1031.0,63,-10
2012,0,21961,Charles Howell III,"16' 5""",1016.083,62,-9
2012,0,27933,John Merrick,"16' 5""",852.5,52,-16
2012,0,10885,Robert Allenby,"16' 6""",708.75,43,-10
2012,0,8725,Tom Gillis,"16' 6""",1038.833,63,-5
2012,0,24924,Bill Haas,"16' 6""",792.667,48,-6
2012,0,32102,Rickie Fowler,"16' 7""",745.833,45,-5
2012,0,24024,Zach Johnson,"16' 7""",1212.083,73,-27
2012,0,28308,Troy Kelly,"16' 7""",646.917,39,-11
2012,0,20850,Daniel Chopra,"16' 8""",615.917,37,+2
2012,0,28455,Will Claxton,"16' 8""",1183.75,71,-19
2012,0,20645,John Senden,"16' 8""",634.75,38,-8
2012,0,21407,Arjun Atwal,"16' 9""",736.583,44,-8
2012,0,1116,Michael Bradley,"16' 9""",889.25,53,-5
2012,0,6522,Ernie Els,"16' 9""",952.667,57,-4
2012,0,8075,Jerry Kelly,"16' 9""",1005.333,60,-12
2012,0,6567,Vijay Singh,"16' 9""",988.583,59,-9
2012,0,33122,Russell Knox,"16' 10""",790.667,47,-7
2012,0,22582,Kyle Thompson,"16' 10""",640.917,38,-2
2012,0,23542,Tommy Biershenk,"16' 11""",830.0,49,-14
2012,0,20396,Lee Westwood,"16' 11""",372.0,22,+1
2012,0,20229,Stewart Cink,"17' 0""",797.25,47,+2
2012,0,23621,Rory Sabbatini,"17' 0""",984.583,58,-4
2012,0,30110,Kyle Stanley,"17' 0""",783.75,46,-2
2012,0,6004,Stephen Ames,"17' 1""",376.25,22,-3
2012,0,23541,Ben Crane,"17' 1""",990.75,58,-6
2012,0,24490,George McNeill,"17' 1""",749.917,44,-2
2012,0,27064,Jhonattan Vegas,"17' 1""",632.833,37,-5
2012,0,8793,Tiger Woods,"17' 1""",496.417,29,-2
2012,0,20593,Greg Chalmers,"17' 2""",1099.833,64,-6
2012,0,25892,Steve Wheatcroft,"17' 2""",633.75,37,-7
2012,0,30711,Colt Knost,"17' 3""",1136.167,66,+3
2012,0,6036,Scott Dunlap,"17' 4""",882.75,51,-1
2012,0,27974,Sung Kang,"17' 4""",780.167,45,+3
2012,0,27963,Chris Stroud,"17' 4""",1281.083,74,-14
2012,0,24663,Y.E. Yang,"17' 4""",538.583,31,-5
2012,0,24925,Jonathan Byrd,"17' 5""",660.833,38,-15
2012,0,22621,Ben Curtis,"17' 5""",802.75,46,-6
2012,0,31323,Gary Woodland,"17' 5""",731.75,42,-3
2012,0,6251,Chris DiMarco,"17' 6""",857.417,49,-8
2012,0,27141,J.B. Holmes,"17' 6""",1048.167,60,-7
2012,0,22293,Heath Slocum,"17' 6""",1172.083,67,-18
2012,0,28237,Rory McIlroy,"17' 7""",369.917,21,-2
2012,0,27095,Nick Watney,"17' 7""",1161.25,66,-12
2012,0,25804,Bubba Watson,"17' 7""",912.25,52,-12
2012,0,28093,Miguel Angel Carballo,"17' 8""",900.5,51,-5
2012,0,25818,Scott Piercy,"17' 8""",1114.75,63,-8
2012,0,22405,Justin Rose,"17' 8""",706.167,40,-6
2012,0,33141,Keegan Bradley,"17' 9""",852.25,48,-6
2012,0,27770,Camilo Villegas,"17' 9""",1098.083,62,-10
2012,0,33120,Mark Anderson,"17' 10""",909.917,51,-1
2012,0,24846,Ricky Barnes,"17' 10""",981.583,55,+5
2012,0,29479,Scott Brown,"17' 10""",605.5,34,-3
2012,0,10213,Dicky Pride,"17' 10""",822.167,46,-7
2012,0,32200,Roberto Castro,"17' 11""",1057.417,59,-3
2012,0,31202,William McGirt,"17' 11""",1274.25,71,-11
2012,0,20070,Matt Bettencourt,"18' 0""",666.25,37,-5
2012,0,24357,K.J. Choi,"18' 0""",755.333,42,-9
2012,0,30944,Jason Kokrak,"18' 0""",973.417,54,-4
2012,0,1706,Davis Love III,"18' 0""",790.333,44,-6
2012,0,24781,Hunter Mahan,"18' 0""",1044.417,58,E
2012,0,27060,John Mallinger,"18' 0""",808.917,45,-4
2012,0,25562,Andres Romero,"18' 0""",432.917,24,-1
2012,0,26289,Boo Weekley,"18' 0""",1009.333,56,-1
2012,0,10809,Jim Furyk,"18' 1""",1141.333,63,-9
2012,0,19970,Robert Karlsson,"18' 1""",560.583,31,+4
2012,0,27214,Kevin Streelman,"18' 1""",1228.583,68,-3
2012,0,24494,Erik Compton,"18' 2""",872.667,48,-3
2012,0,27466,Spencer Levin,"18' 2""",963.083,53,-8
2012,0,24940,Edward Loar,"18' 2""",782.833,43,+1
2012,0,26758,David Hearn,"18' 3""",1295.0,71,-7
2012,0,29478,Kevin Kisner,"18' 3""",949.333,52,-7
2012,0,30927,Brendon Todd,"18' 3""",932.25,51,-6
2012,0,32334,Charlie Beljan,"18' 4""",788.083,43,-8
2012,0,20691,Greg Owen,"18' 4""",1079.5,59,-6
2012,0,27644,Brian Harman,"18' 5""",1974.833,107,-14
2012,0,1941,Tom Pernice Jr.,"18' 5""",772.167,42,+1
2012,0,20848,Ángel Cabrera,"18' 6""",332.417,18,-3
2012,0,34021,Bud Cauley,"18' 6""",1442.417,78,-11
2012,0,28307,Matt Every,"18' 6""",1204.25,65,-5
2012,0,27436,Graham DeLaet,"18' 7""",1154.417,62,-1
2012,0,24140,Sean O'Hair,"18' 7""",1149.833,62,-18
2012,0,25345,Carl Pettersson,"18' 7""",890.5,48,-8
2012,0,26331,Charl Schwartzel,"18' 7""",631.833,34,-5
2012,0,29222,Billy Hurley III,"18' 8""",1267.25,68,-9
2012,0,27556,Ted Potter Jr.,"18' 8""",988.0,53,-10
2012,0,25686,Jason Dufner,"18' 9""",1088.25,58,-10
2012,0,21805,Harrison Frazar,"18' 9""",976.75,52,+3
2012,0,30925,Dustin Johnson,"18' 9""",842.667,45,-6
2012,0,23548,Bill Lunde,"18' 9""",1310.333,70,-4
2012,0,11123,Chris Couch,"18' 10""",679.167,36,-3
2012,0,22961,David Mathis,"18' 10""",885.5,47,-10
2012,0,33419,Cameron Tringale,"19' 0""",1235.167,65,+2
2012,0,30692,Scott Stallings,"19' 1""",973.25,51,-5
2012,0,28087,Kris Blanks,"19' 2""",804.917,42,+4
2012,0,34099,Harris English,"19' 2""",1109.75,58,-9
2012,0,20574,Mathew Goggin,"19' 3""",616.167,32,-7
2012,0,20572,Rod Pampling,"19' 3""",1058.167,55,-11
2012,0,25240,D.A. Points,"19' 3""",963.333,50,-7
2012,0,24138,Ian Poulter,"19' 3""",576.833,30,+1
2012,0,23718,Nathan Green,"19' 4""",599.0,31,-4
2012,0,23353,J.J. Henry,"19' 7""",1059.5,54,-3
2012,0,26300,Matt Jones,"19' 7""",528.917,27,-5
2012,0,29289,S.Y. Noh,"19' 7""",996.833,51,-2
2012,0,26679,Kevin Stadler,"19' 7""",958.333,49,-8
2012,0,24604,Hunter Haas,"19' 8""",745.833,38,-3
2012,0,34174,John Huh,"19' 8""",785.75,40,-8
2012,0,28089,Jason Day,"19' 9""",653.083,33,E
2012,0,25834,Daniel Summerhays,"19' 9""",1045.5,53,-5
2012,0,22548,Patrick Sheehan,"19' 10""",791.833,40,-2
2012,0,29910,Blake Adams,"19' 11""",1374.917,69,+1
2012,0,20623,Gavin Coles,"19' 11""",937.0,47,+6
2012,0,24358,Robert Garrigus,"19' 11""",897.667,45,+7
2012,0,32150,Michael Thompson,"19' 11""",1193.75,60,-8
2012,0,12782,Tim Herron,"20' 0""",1242.167,62,-4
2012,0,22378,Trevor Immelman,"20' 1""",883.25,44,-1
2012,0,12652,Cameron Beckman,"20' 3""",1253.167,62,-2
2012,0,32366,Kevin Chappell,"20' 3""",1133.417,56,-7
2012,0,31558,J.J. Killeen,"20' 5""",1389.333,68,-3
2012,0,26476,Chez Reavie,"20' 5""",1104.667,54,-7
2012,0,21878,Mark Wilson,"20' 5""",1039.75,51,-4
2012,0,22371,Aaron Baddeley,"20' 7""",925.167,45,-12
2012,0,24502,Adam Scott,"20' 7""",740.083,36,-4
2012,0,26596,Ryan Moore,"20' 9""",1392.333,67,-5
2012,0,22046,Geoff Ogilvy,"20' 9""",890.75,43,+5
2012,0,27895,Jonas Blixt,"21' 3""",1149.667,54,-5
2012,0,29518,Brendan Steele,"21' 4""",1256.75,59,-6
2012,0,23903,Stephen Gangluff,"21' 5""",536.0,25,-3
2012,0,23788,D.J. Trahan,"21' 6""",817.333,38,+4
2012,0,26329,Louis Oosthuizen,"22' 1""",728.917,33,-2
2012,0,28259,Sangmoon Bae,"22' 9""",727.833,32,+9
2012,0,6573,Brandt Jobe,"24' 7""",1058.25,43,E
2011,0,27095,Nick Watney,"12' 3""",712.0,58,-18
2011,0,6527,Steve Stricker,"13' 2""",788.167,60,-14
2011,0,24925,Jonathan Byrd,"13' 10""",801.5,58,-8
2011,0,6004,Stephen Ames,"14' 2""",764.583,54,-14
2011,0,29718,Anthony Kim,"14' 2""",721.583,51,-11
2011,0,23983,Luke Donald,"14' 5""",692.167,48,-11
2011,0,6643,Paul Goydos,"14' 6""",1460.583,101,-12
2011,0,25818,Scott Piercy,"14' 6""",523.417,36,-10
2011,0,20229,Stewart Cink,"14' 7""",846.333,58,-14
2011,0,24502,Adam Scott,"14' 8""",646.0,44,-8
2011,0,9011,David Duval,"14' 9""",737.417,50,-5
2011,0,25396,Kevin Na,"14' 9""",809.167,55,E
2011,0,25632,Jimmy Walker,"14' 9""",764.833,52,-5
2011,0,21753,Brian Davis,"14' 10""",1353.167,91,-26
2011,0,27770,Camilo Villegas,"14' 10""",444.0,30,-9
2011,0,21961,Charles Howell III,"14' 11""",909.333,61,-11
2011,0,19846,Brian Gay,"15' 0""",1830.25,122,-30
2011,0,30946,Alex Prugh,"15' 1""",1356.083,90,-10
2011,0,22405,Justin Rose,"15' 1""",692.833,46,-12
2011,0,7867,Woody Austin,"15' 2""",713.667,47,-17
2011,0,20593,Greg Chalmers,"15' 2""",1104.917,73,-25
2011,0,29221,Webb Simpson,"15' 3""",975.25,64,-14
2011,0,22293,Heath Slocum,"15' 3""",1175.25,77,-16
2011,0,10505,Shane Bertsch,"15' 5""",1093.167,71,-10
2011,0,12510,Chad Campbell,"15' 5""",1235.833,80,-15
2011,0,32102,Rickie Fowler,"15' 5""",833.5,54,-15
2011,0,1577,Lee Janzen,"15' 6""",650.833,42,-5
2011,0,25572,Graeme McDowell,"15' 6""",528.167,34,-9
2011,0,23800,Bryce Molder,"15' 7""",1260.833,81,-17
2011,0,26668,Marc Turnesa,"15' 7""",577.667,37,-6
2011,0,21350,Ryuji Imada,"15' 8""",986.583,63,-12
2011,0,6522,Ernie Els,"15' 9""",899.0,57,-3
2011,0,29720,Andres Gonzales,"15' 10""",746.083,47,-5
2011,0,22371,Aaron Baddeley,"15' 11""",651.417,41,-16
2011,0,24604,Hunter Haas,"15' 11""",1067.417,67,-17
2011,0,23108,Matt Kuchar,"15' 11""",1223.0,77,-19
2011,0,26679,Kevin Stadler,"15' 11""",922.417,58,E
2011,0,20436,Garrett Willis,"15' 11""",603.5,38,-3
2011,0,31557,Jim Herman,"16' 1""",754.667,47,-4
2011,0,27141,J.B. Holmes,"16' 1""",946.5,59,-7
2011,0,12602,Dean Wilson,"16' 2""",841.5,52,-14
2011,0,20766,Padraig Harrington,"16' 3""",502.5,31,-2
2011,0,31401,Zack Miller,"16' 3""",944.083,58,+1
2011,0,29518,Brendan Steele,"16' 3""",992.083,61,-24
2011,0,24357,K.J. Choi,"16' 4""",996.083,61,-11
2011,0,6621,Joe Durant,"16' 4""",1060.5,65,-6
2011,0,23623,Bo Van Pelt,"16' 4""",978.75,60,-2
2011,0,20098,Stuart Appleby,"16' 5""",853.5,52,+2
2011,0,6251,Chris DiMarco,"16' 5""",1246.083,76,-12
2011,0,24980,Scott Gutschewski,"16' 5""",655.917,40,+2
2011,0,23320,Ryan Palmer,"16' 5""",671.917,41,+1
2011,0,22621,Ben Curtis,"16' 6""",1007.083,61,-10
2011,0,24924,Bill Haas,"16' 6""",1007.833,61,-9
2011,0,8075,Jerry Kelly,"16' 6""",758.0,46,-6
2011,0,30926,Chris Kirk,"16' 6""",1038.75,63,-18
2011,0,1948,Tim Petrovic,"16' 6""",1123.083,68,-8
2011,0,23325,Vaughn Taylor,"16' 6""",1419.75,86,-11
2011,0,24507,Jason Bohn,"16' 8""",1301.5,78,-17
2011,0,8537,J.P. Hayes,"16' 9""",636.917,38,-12
2011,0,1766,Billy Mayfair,"16' 9""",871.25,52,-6
2011,0,30925,Dustin Johnson,"16' 10""",723.833,43,-8
2011,0,10733,Kent Jones,"16' 10""",1042.917,62,-9
2011,0,21949,Joe Ogilvie,"16' 10""",894.0,53,-1
2011,0,28620,Aron Price,"16' 10""",706.667,42,-11
2011,0,28486,Michael Putnam,"16' 10""",640.917,38,-8
2011,0,21805,Harrison Frazar,"16' 11""",608.0,36,E
2011,0,25900,Lucas Glover,"16' 11""",593.333,35,-1
2011,0,25444,Justin Hicks,"16' 11""",811.5,48,-3
2011,0,28087,Kris Blanks,"17' 0""",1053.667,62,-13
2011,0,27936,Martin Laird,"17' 0""",951.833,56,-2
2011,0,26881,Jarrod Lyle,"17' 0""",1085.917,64,-6
2011,0,33413,Ben Martin,"17' 0""",782.333,46,-13
2011,0,22348,Nick O'Hern,"17' 0""",1564.167,92,-13
2011,0,27649,Brandt Snedeker,"17' 0""",766.333,45,-10
2011,0,30110,Kyle Stanley,"17' 0""",952.833,56,-10
2011,0,27963,Chris Stroud,"17' 0""",1136.75,67,-9
2011,0,28089,Jason Day,"17' 1""",649.5,38,-10
2011,0,27214,Kevin Streelman,"17' 1""",1352.583,79,-17
2011,0,23614,Rich Beem,"17' 2""",772.583,45,-4
2011,0,10860,Justin Leonard,"17' 2""",1510.667,88,-8
2011,0,27466,Spencer Levin,"17' 2""",1507.083,88,-15
2011,0,23621,Rory Sabbatini,"17' 2""",839.25,49,-14
2011,0,25686,Jason Dufner,"17' 3""",915.833,53,-7
2011,0,19970,Robert Karlsson,"17' 3""",517.583,30,+5
2011,0,22913,John Rollins,"17' 3""",1016.417,59,-8
2011,0,26287,Roland Thatcher,"17' 5""",852.833,49,-8
2011,0,33141,Keegan Bradley,"17' 6""",911.75,52,+2
2011,0,10885,Robert Allenby,"17' 7""",951.417,54,-7
2011,0,21407,Arjun Atwal,"17' 7""",1177.75,67,-9
2011,0,20472,Alex Cejka,"17' 7""",736.917,42,-5
2011,0,12716,Charley Hoffman,"17' 7""",1213.25,69,-24
2011,0,26420,Richard Johnson,"17' 7""",826.833,47,-4
2011,0,1706,Davis Love III,"17' 7""",598.167,34,-10
2011,0,23541,Ben Crane,"17' 9""",977.667,55,-11
2011,0,23638,Brendon de Jonge,"17' 9""",1243.833,70,-9
