YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST AFTER GFG SHOT,TOTAL GFG SHOTS
2015,175,0,34174,John Huh,28.3,159132.0,156
2015,175,0,28023,Byron Smith,28.3,78451.0,77
2015,177,0,23548,Bill Lunde,28.5,62675.0,61
2015,178,0,25396,Kevin Na,28.8,113160.0,109
2015,179,0,37454,Whee Kim,28.9,80058.0,77
2015,180,0,21753,Brian Davis,29.2,93649.0,89
2015,181,0,23541,Ben Crane,29.9,48385.0,45
2015,181,0,2206,David Toms,29.9,50648.0,47
2015,183,0,20593,Greg Chalmers,30.9,54465.0,49
2015,184,0,20396,Lee Westwood,31.2,70820.0,63
2014,1,0,25364,Paul Casey,19.0,49202.0,72
2014,1,0,32839,Hideki Matsuyama,19.0,86813.0,127
2014,3,0,27936,Martin Laird,20.0,87769.0,122
2014,4,0,32334,Charlie Beljan,20.1,89721.0,124
2014,4,0,26596,Ryan Moore,20.1,84543.0,117
2014,6,0,29740,Brad Fritsch,20.3,48956.0,67
2014,7,0,25900,Lucas Glover,20.4,72818.0,99
2014,8,0,28089,Jason Day,20.6,49721.0,67
2014,8,0,26951,Johnson Wagner,20.6,64611.0,87
2014,10,0,28132,Tyrone Van Aswegen,20.8,65823.0,88
2014,11,0,25686,Jason Dufner,20.9,56557.0,75
2014,11,0,29518,Brendan Steele,20.9,103853.0,138
2014,13,0,30925,Dustin Johnson,21.0,80285.0,106
2014,14,0,32333,Kevin Tway,21.3,66015.0,86
2014,15,0,27895,Jonas Blixt,21.4,51707.0,67
2014,15,0,28237,Rory McIlroy,21.4,106524.0,138
2014,15,0,24140,Sean O'Hair,21.4,103913.0,135
2014,18,0,34265,Will Wilcox,21.5,65107.0,84
2014,19,0,33122,Russell Knox,21.8,88795.0,113
2014,20,0,33141,Keegan Bradley,21.9,113713.0,144
2014,21,0,25444,Justin Hicks,22.0,99682.0,126
2014,21,0,28780,Nicholas Thompson,22.0,87967.0,111
2014,23,0,31557,Jim Herman,22.1,71727.0,90
2014,23,0,27408,Martin Kaymer,22.1,87699.0,110
2014,25,0,10885,Robert Allenby,22.3,80152.0,100
2014,25,0,20229,Stewart Cink,22.3,94808.0,118
2014,27,0,32366,Kevin Chappell,22.4,128745.0,160
2014,27,0,24924,Bill Haas,22.4,123591.0,153
2014,27,0,24024,Zach Johnson,22.4,104625.0,130
2014,27,0,25804,Bubba Watson,22.4,111458.0,138
2014,31,0,32448,James Hahn,22.5,97814.0,121
2014,31,0,33413,Ben Martin,22.5,85062.0,105
2014,33,0,23409,James Driscoll,22.6,76478.0,94
2014,33,0,25191,Gonzalo Fernandez-Castaño,22.6,95255.0,117
2014,33,0,35732,Wes Roach,22.6,71553.0,88
2014,33,0,23623,Bo Van Pelt,22.6,83913.0,103
2014,33,0,27095,Nick Watney,22.6,82279.0,101
2014,38,0,25274,Steven Bowditch,22.7,135733.0,166
2014,38,0,26851,Marc Leishman,22.7,116013.0,142
2014,38,0,30110,Kyle Stanley,22.7,129660.0,159
2014,41,0,24138,Ian Poulter,22.8,56721.0,69
2014,42,0,28500,Martin Flores,22.9,97906.0,119
2014,42,0,1706,Davis Love III,22.9,84837.0,103
2014,44,0,25345,Carl Pettersson,23.0,131846.0,159
2014,44,0,27330,Josh Teater,23.0,111070.0,134
2014,46,0,21528,Henrik Stenson,23.1,79097.0,95
2014,46,0,34264,Hudson Swafford,23.1,85635.0,103
2014,48,0,27436,Graham DeLaet,23.2,111106.0,133
2014,48,0,30750,Tommy Gainey,23.2,87644.0,105
2014,48,0,12716,Charley Hoffman,23.2,139356.0,167
2014,48,0,24502,Adam Scott,23.2,110865.0,133
2014,48,0,32150,Michael Thompson,23.2,82729.0,99
2014,53,0,20848,Ángel Cabrera,23.3,109742.0,131
2014,53,0,12510,Chad Campbell,23.3,52741.0,63
2014,53,0,10809,Jim Furyk,23.3,62002.0,74
2014,53,0,24358,Robert Garrigus,23.3,148526.0,177
2014,53,0,26331,Charl Schwartzel,23.3,102477.0,122
2014,53,0,27214,Kevin Streelman,23.3,101495.0,121
2014,59,0,34099,Harris English,23.4,142404.0,169
2014,59,0,21961,Charles Howell III,23.4,162895.0,193
2014,59,0,36689,Brooks Koepka,23.4,74058.0,88
2014,59,0,29425,Andrew Svoboda,23.4,90087.0,107
2014,59,0,27770,Camilo Villegas,23.4,116314.0,138
2014,64,0,22371,Aaron Baddeley,23.5,94878.0,112
2014,64,0,22621,Ben Curtis,23.5,61692.0,73
2014,64,0,30852,Ryo Ishikawa,23.5,99686.0,118
2014,64,0,27120,Troy Matteson,23.5,72045.0,85
2014,64,0,25396,Kevin Na,23.5,122652.0,145
2014,64,0,25240,D.A. Points,23.5,74472.0,88
2014,64,0,31193,Jim Renner,23.5,63394.0,75
2014,64,0,26679,Kevin Stadler,23.5,122860.0,145
2014,64,0,34431,Robert Streb,23.5,96424.0,114
2014,73,0,29478,Kevin Kisner,23.6,93451.0,110
2014,73,0,28486,Michael Putnam,23.6,160382.0,189
2014,75,0,27644,Brian Harman,23.7,130632.0,153
2014,75,0,27141,J.B. Holmes,23.7,151585.0,178
2014,75,0,29222,Billy Hurley III,23.7,68178.0,80
2014,75,0,22378,Trevor Immelman,23.7,92138.0,108
2014,75,0,22293,Heath Slocum,23.7,60670.0,71
2014,80,0,23353,J.J. Henry,23.8,95106.0,111
2014,80,0,26300,Matt Jones,23.8,119033.0,139
2014,80,0,35541,John Peterson,23.8,101155.0,118
2014,80,0,22913,John Rollins,23.8,83088.0,97
2014,84,0,34563,Chesson Hadley,23.9,103178.0,120
2014,85,0,27556,Ted Potter Jr.,24.0,74213.0,86
2014,86,0,34046,Jordan Spieth,24.1,126481.0,146
2014,86,0,25834,Daniel Summerhays,24.1,142309.0,164
2014,88,0,24846,Ricky Barnes,24.2,110449.0,127
2014,88,0,29420,Billy Horschel,24.2,121829.0,140
2014,88,0,10423,Mike Weir,24.2,51457.0,59
2014,91,0,24357,K.J. Choi,24.3,69214.0,79
2014,92,0,33461,Morgan Hoffmann,24.4,152815.0,174
2014,93,0,20645,John Senden,24.5,128571.0,146
2014,93,0,30692,Scott Stallings,24.5,104901.0,119
2014,95,0,34021,Bud Cauley,24.6,72636.0,82
2014,95,0,30926,Chris Kirk,24.6,136998.0,155
2014,95,0,27466,Spencer Levin,24.6,59434.0,67
2014,95,0,24361,Pat Perez,24.6,107196.0,121
2014,95,0,29221,Webb Simpson,24.6,116699.0,132
2014,95,0,27064,Jhonattan Vegas,24.6,124637.0,141
2014,101,0,27649,Brandt Snedeker,24.7,97891.0,110
2014,102,0,32200,Roberto Castro,24.8,76684.0,86
2014,102,0,35539,Luke Guthrie,24.8,112601.0,126
2014,102,0,23800,Bryce Molder,24.8,63315.0,71
2014,102,0,6567,Vijay Singh,24.8,115213.0,129
2014,106,0,20498,Briny Baird,24.9,60870.0,68
2014,106,0,23638,Brendon de Jonge,24.9,147873.0,165
2014,106,0,32102,Rickie Fowler,24.9,128957.0,144
2014,106,0,25562,Andres Romero,24.9,129088.0,144
2014,106,0,31560,Brian Stuard,24.9,98794.0,110
2014,111,0,24507,Jason Bohn,25.0,80189.0,89
2014,111,0,24912,Will MacKenzie,25.0,117835.0,131
2014,111,0,25572,Graeme McDowell,25.0,47689.0,53
2014,114,0,37273,Derek Ernst,25.1,121175.0,134
2014,114,0,23108,Matt Kuchar,25.1,107467.0,119
2014,116,0,33418,Shawn Stefani,25.2,97954.0,108
2014,116,0,20396,Lee Westwood,25.2,88108.0,97
2014,118,0,32640,Troy Merritt,25.3,54679.0,60
2014,119,0,21209,Sergio Garcia,25.4,71284.0,78
2014,119,0,23621,Rory Sabbatini,25.4,114255.0,125
2014,121,0,21753,Brian Davis,25.5,109341.0,119
2014,121,0,29535,Brice Garnett,25.5,114583.0,125
2014,121,0,34098,Russell Henley,25.5,126780.0,138
2014,124,0,26956,Bronson La'Cassie,25.6,54437.0,59
2014,125,0,8075,Jerry Kelly,25.9,72832.0,78
2014,125,0,35300,Andrew Loupe,25.9,96026.0,103
2014,125,0,21878,Mark Wilson,25.9,75551.0,81
2014,128,0,28307,Matt Every,26.0,100911.0,108
2014,128,0,34261,Scott Langley,26.0,96478.0,103
2014,128,0,27963,Chris Stroud,26.0,119061.0,127
2014,128,0,25632,Jimmy Walker,26.0,160220.0,171
2014,132,0,25720,Chad Collins,26.1,63973.0,68
2014,132,0,34409,David Lingmerth,26.1,99772.0,106
2014,132,0,24781,Hunter Mahan,26.1,136307.0,145
2014,132,0,27933,John Merrick,26.1,126986.0,135
2014,136,0,28259,Sangmoon Bae,26.2,127278.0,135
2014,136,0,24490,George McNeill,26.2,109424.0,116
2014,136,0,22405,Justin Rose,26.2,101733.0,108
2014,139,0,30944,Jason Kokrak,26.3,136474.0,144
2014,139,0,31323,Gary Woodland,26.3,175173.0,185
2014,141,0,24925,Jonathan Byrd,26.4,102545.0,108
2014,141,0,20593,Greg Chalmers,26.4,93289.0,98
2014,141,0,6522,Ernie Els,26.4,129406.0,136
2014,141,0,29926,Danny Lee,26.4,120862.0,127
2014,141,0,28475,Jeff Overton,26.4,116114.0,122
2014,146,0,21731,Freddie Jacobson,26.5,108584.0,114
2014,146,0,29461,Jamie Lovemark,26.5,107629.0,113
2014,146,0,1810,Phil Mickelson,26.5,107792.0,113
2014,146,0,23320,Ryan Palmer,26.5,146913.0,154
2014,146,0,33419,Cameron Tringale,26.5,151808.0,159
2014,151,0,35139,Richard Lee,26.6,94791.0,99
2014,152,0,19846,Brian Gay,26.7,62486.0,65
2014,152,0,26289,Boo Weekley,26.7,94282.0,98
2014,154,0,23541,Ben Crane,26.8,93652.0,97
2014,154,0,20160,Charlie Wi,26.8,91751.0,95
2014,156,0,29289,S.Y. Noh,27.1,135803.0,139
2014,157,0,34174,John Huh,27.3,107309.0,109
2014,157,0,31202,William McGirt,27.3,138783.0,141
2014,157,0,26329,Louis Oosthuizen,27.3,52982.0,54
2014,160,0,7867,Woody Austin,27.4,80940.0,82
2014,161,0,20104,Ken Duke,27.6,107284.0,108
2014,161,0,20157,Retief Goosen,27.6,109266.0,110
2014,161,0,26758,David Hearn,27.6,97444.0,98
2014,164,0,25349,Tim Wilkinson,27.7,83624.0,84
2014,165,0,28092,D.H. Lee,27.9,54178.0,54
2014,166,0,24494,Erik Compton,28.1,139409.0,138
2014,166,0,22046,Geoff Ogilvy,28.1,130434.0,129
2014,168,0,23983,Luke Donald,28.2,58939.0,58
2014,169,0,34360,Patrick Reed,28.9,134076.0,129
2014,169,0,24663,Y.E. Yang,28.9,96590.0,93
2014,171,0,30927,Brendon Todd,29.1,103823.0,99
2014,172,0,29479,Scott Brown,29.3,165578.0,157
2014,173,0,1724,Jeff Maggert,30.0,61500.0,57
2014,174,0,20098,Stuart Appleby,30.4,100794.0,92
2014,174,0,2206,David Toms,30.4,60179.0,55
2014,176,0,10860,Justin Leonard,31.3,43890.0,39
2014,177,0,23135,Tim Clark,34.9,62838.0,50
2013,1,0,25572,Graeme McDowell,19.4,36347.0,52
2013,2,0,25834,Daniel Summerhays,20.0,97882.0,136
2013,3,0,23452,Nicolas Colsaerts,20.7,53645.0,72
2013,4,0,34099,Harris English,21.3,125083.0,163
2013,4,0,27129,Luke List,21.3,85154.0,111
2013,6,0,31560,Brian Stuard,21.6,62267.0,80
2013,7,0,33141,Keegan Bradley,21.8,147253.0,188
2013,7,0,26596,Ryan Moore,21.8,81666.0,104
2013,7,0,29518,Brendan Steele,21.8,104578.0,133
2013,10,0,27408,Martin Kaymer,21.9,68623.0,87
2013,10,0,26331,Charl Schwartzel,21.9,100113.0,127
2013,10,0,26289,Boo Weekley,21.9,129462.0,164
2013,13,0,23621,Rory Sabbatini,22.0,119345.0,151
2013,14,0,30925,Dustin Johnson,22.1,98667.0,124
2013,14,0,30110,Kyle Stanley,22.1,131295.0,165
2013,16,0,31202,William McGirt,22.2,91245.0,114
2013,16,0,23325,Vaughn Taylor,22.2,49454.0,62
2013,18,0,32200,Roberto Castro,22.3,109075.0,136
2013,19,0,27436,Graham DeLaet,22.4,128153.0,159
2013,19,0,29740,Brad Fritsch,22.4,99898.0,124
2013,19,0,31557,Jim Herman,22.4,77567.0,96
2013,22,0,28679,Fabián Gómez,22.5,72991.0,90
2013,22,0,25240,D.A. Points,22.5,90839.0,112
2013,24,0,26476,Chez Reavie,22.6,67677.0,83
2013,24,0,27214,Kevin Streelman,22.6,107982.0,133
2013,26,0,1810,Phil Mickelson,22.7,103110.0,126
2013,26,0,29221,Webb Simpson,22.7,117465.0,144
2013,26,0,31323,Gary Woodland,22.7,153361.0,188
2013,26,0,8793,Tiger Woods,22.7,77739.0,95
2013,30,0,12510,Chad Campbell,22.8,106909.0,130
2013,31,0,28089,Jason Day,22.9,103680.0,126
2013,31,0,25804,Bubba Watson,22.9,138564.0,168
2013,31,0,20396,Lee Westwood,22.9,99887.0,121
2013,34,0,28237,Rory McIlroy,23.0,89285.0,108
2013,34,0,21878,Mark Wilson,23.0,55477.0,67
2013,36,0,22378,Trevor Immelman,23.1,66606.0,80
2013,36,0,24361,Pat Perez,23.1,100753.0,121
2013,38,0,24358,Robert Garrigus,23.2,123384.0,148
2013,38,0,22405,Justin Rose,23.2,74400.0,89
2013,38,0,24502,Adam Scott,23.2,88371.0,106
2013,41,0,10213,Dicky Pride,23.3,52947.0,63
2013,41,0,6567,Vijay Singh,23.3,71172.0,85
2013,41,0,23623,Bo Van Pelt,23.3,82036.0,98
2013,44,0,10809,Jim Furyk,23.4,57358.0,68
2013,45,0,23108,Matt Kuchar,23.5,110972.0,131
2013,45,0,27963,Chris Stroud,23.5,108468.0,128
2013,47,0,36884,Ben Kohles,23.6,62833.0,74
2013,47,0,27936,Martin Laird,23.6,87351.0,103
2013,47,0,30163,Henrik Norlander,23.6,92576.0,109
2013,47,0,24663,Y.E. Yang,23.6,51788.0,61
2013,51,0,28455,Will Claxton,23.7,69908.0,82
2013,51,0,34261,Scott Langley,23.7,59796.0,70
2013,51,0,25632,Jimmy Walker,23.7,136315.0,160
2013,54,0,35539,Luke Guthrie,23.8,86492.0,101
2013,54,0,24924,Bill Haas,23.8,112190.0,131
2013,54,0,24490,George McNeill,23.8,86583.0,101
2013,54,0,27933,John Merrick,23.8,91703.0,107
2013,54,0,24140,Sean O'Hair,23.8,85627.0,100
2013,59,0,24399,Scott Gardiner,23.9,72126.0,84
2013,59,0,34431,Robert Streb,23.9,97381.0,113
2013,61,0,32366,Kevin Chappell,24.0,114219.0,132
2013,61,0,6573,Brandt Jobe,24.0,75324.0,87
2013,61,0,34046,Jordan Spieth,24.0,116423.0,135
2013,64,0,24357,K.J. Choi,24.1,67640.0,78
2013,64,0,22792,Peter Hanson,24.1,52088.0,60
2013,64,0,33869,Eric Meierdierks,24.1,70401.0,81
2013,67,0,23638,Brendon de Jonge,24.2,155294.0,178
2013,67,0,12716,Charley Hoffman,24.2,137576.0,158
2013,67,0,23497,Tag Ridings,24.2,88722.0,102
2013,70,0,29420,Billy Horschel,24.3,130531.0,149
2013,70,0,34174,John Huh,24.3,124027.0,142
2013,72,0,37273,Derek Ernst,24.4,84262.0,96
2013,72,0,24024,Zach Johnson,24.4,96704.0,110
2013,72,0,27503,Steve LeBrun,24.4,72984.0,83
2013,72,0,22913,John Rollins,24.4,115833.0,132
2013,72,0,20645,John Senden,24.4,109817.0,125
2013,72,0,32150,Michael Thompson,24.4,66772.0,76
2013,78,0,20229,Stewart Cink,24.5,88269.0,100
2013,78,0,22621,Ben Curtis,24.5,44957.0,51
2013,78,0,12782,Tim Herron,24.5,51942.0,59
2013,78,0,28092,D.H. Lee,24.5,79443.0,90
2013,78,0,2206,David Toms,24.5,25540.0,29
2013,83,0,22371,Aaron Baddeley,24.6,99965.0,113
2013,83,0,32334,Charlie Beljan,24.6,107189.0,121
2013,83,0,30711,Colt Knost,24.6,50539.0,57
2013,83,0,25818,Scott Piercy,24.6,129267.0,146
2013,87,0,25274,Steven Bowditch,24.7,118315.0,133
2013,87,0,20593,Greg Chalmers,24.7,99443.0,112
2013,87,0,22056,Cameron Percy,24.7,98764.0,111
2013,87,0,25345,Carl Pettersson,24.7,102076.0,115
2013,87,0,6527,Steve Stricker,24.7,57731.0,65
2013,87,0,27770,Camilo Villegas,24.7,95198.0,107
2013,87,0,28310,Lee Williams,24.7,48968.0,55
2013,94,0,30926,Chris Kirk,24.8,128399.0,144
2013,95,0,29479,Scott Brown,24.9,95908.0,107
2013,95,0,20691,Greg Owen,24.9,117629.0,131
2013,95,0,21528,Henrik Stenson,24.9,99522.0,111
2013,95,0,28780,Nicholas Thompson,24.9,142804.0,159
2013,99,0,21209,Sergio Garcia,25.0,93625.0,104
2013,99,0,34098,Russell Henley,25.0,103505.0,115
2013,99,0,25562,Andres Romero,25.0,102475.0,114
2013,99,0,27649,Brandt Snedeker,25.0,87413.0,97
2013,99,0,27330,Josh Teater,25.0,116083.0,129
2013,104,0,24846,Ricky Barnes,25.1,94820.0,105
2013,104,0,25686,Jason Dufner,25.1,92274.0,102
2013,104,0,19970,Robert Karlsson,25.1,53245.0,59
2013,104,0,29425,Andrew Svoboda,25.1,58706.0,65
2013,104,0,26951,Johnson Wagner,25.1,77848.0,86
2013,109,0,34360,Patrick Reed,25.2,123601.0,136
2013,110,0,10885,Robert Allenby,25.3,60194.0,66
2013,111,0,21753,Brian Davis,25.4,91479.0,100
2013,111,0,20443,Jin Park,25.4,42915.0,47
2013,113,0,32102,Rickie Fowler,25.5,105758.0,115
2013,113,0,23320,Ryan Palmer,25.5,139459.0,152
2013,113,0,26679,Kevin Stadler,25.5,143365.0,156
2013,116,0,24781,Hunter Mahan,25.6,151249.0,164
2013,116,0,23800,Bryce Molder,25.6,60824.0,66
2013,116,0,27095,Nick Watney,25.6,139195.0,151
2013,119,0,8725,Tom Gillis,25.7,73081.0,79
2013,120,0,33461,Morgan Hoffmann,25.8,91025.0,98
2013,121,0,34409,David Lingmerth,25.9,78272.0,84
2013,121,0,25336,Alistair Presnell,25.9,61441.0,66
2013,123,0,20848,Ángel Cabrera,26.0,121901.0,130
2013,123,0,23983,Luke Donald,26.0,62750.0,67
2013,123,0,28500,Martin Flores,26.0,131934.0,141
2013,123,0,21731,Freddie Jacobson,26.0,72113.0,77
2013,127,0,25444,Justin Hicks,26.1,80686.0,86
2013,127,0,1724,Jeff Maggert,26.1,75124.0,80
2013,127,0,33418,Shawn Stefani,26.1,84720.0,90
2013,130,0,6004,Stephen Ames,26.2,50938.0,54
2013,130,0,6522,Ernie Els,26.2,84794.0,90
2013,130,0,23353,J.J. Henry,26.2,104677.0,111
2013,130,0,22806,Doug LaBelle II,26.2,68754.0,73
2013,130,0,26851,Marc Leishman,26.2,125266.0,133
2013,135,0,27895,Jonas Blixt,26.3,110903.0,117
2013,135,0,20104,Ken Duke,26.3,77770.0,82
2013,135,0,28307,Matt Every,26.3,171204.0,181
2013,135,0,30852,Ryo Ishikawa,26.3,96639.0,102
2013,139,0,21961,Charles Howell III,26.4,169162.0,178
2013,139,0,33419,Cameron Tringale,26.4,113289.0,119
2013,141,0,10860,Justin Leonard,26.5,70582.0,74
2013,141,0,30692,Scott Stallings,26.5,133378.0,140
2013,143,0,24507,Jason Bohn,26.6,72850.0,76
2013,143,0,30944,Jason Kokrak,26.6,153410.0,160
2013,145,0,28259,Sangmoon Bae,26.7,113269.0,118
2013,145,0,26758,David Hearn,26.7,87422.0,91
2013,145,0,26300,Matt Jones,26.7,132493.0,138
2013,145,0,22961,David Mathis,26.7,84462.0,88
2013,145,0,22295,Darron Stiles,26.7,43207.0,45
2013,145,0,26497,Casey Wittenberg,26.7,76057.0,79
2013,151,0,1320,Bob Estes,27.0,73749.0,76
2013,151,0,20160,Charlie Wi,27.0,80729.0,83
2013,153,0,1116,Michael Bradley,27.1,47855.0,49
2013,153,0,24494,Erik Compton,27.1,108239.0,111
2013,153,0,27556,Ted Potter Jr.,27.1,71251.0,73
2013,153,0,23788,D.J. Trahan,27.1,69246.0,71
2013,157,0,32698,Bobby Gates,27.2,56848.0,58
2013,157,0,32448,James Hahn,27.2,118456.0,121
2013,159,0,20098,Stuart Appleby,27.3,105967.0,108
2013,159,0,34021,Bud Cauley,27.3,92542.0,94
2013,161,0,22046,Geoff Ogilvy,27.4,73021.0,74
2013,162,0,29289,S.Y. Noh,27.5,121921.0,123
2013,163,0,23135,Tim Clark,27.8,60984.0,61
2013,163,0,8075,Jerry Kelly,27.8,89139.0,89
2013,165,0,28475,Jeff Overton,28.1,155040.0,153
2013,165,0,28135,Aaron Watkins,28.1,34432.0,34
2013,167,0,25900,Lucas Glover,28.4,120580.0,118
2013,168,0,23541,Ben Crane,28.5,64660.0,63
2013,169,0,27644,Brian Harman,28.7,143738.0,139
2013,169,0,20572,Rod Pampling,28.7,65088.0,63
2013,171,0,10423,Mike Weir,29.2,58845.0,56
2013,172,0,20766,Padraig Harrington,29.4,81431.0,77
2013,172,0,27120,Troy Matteson,29.4,104715.0,99
2013,174,0,30750,Tommy Gainey,29.5,139303.0,131
2013,175,0,24138,Ian Poulter,29.9,75333.0,70
2013,176,0,19846,Brian Gay,30.7,75240.0,68
2013,177,0,21099,David Lynn,31.3,80080.0,71
2013,178,0,23409,James Driscoll,31.4,111896.0,99
2013,179,0,24227,Justin Bolli,32.3,57013.0,49
2013,180,0,35139,Richard Lee,32.6,111516.0,95
2012,1,0,24502,Adam Scott,18.6,59490.0,89
2012,2,0,8793,Tiger Woods,19.6,72760.0,103
2012,3,0,28237,Rory McIlroy,19.9,70750.0,99
2012,4,0,32150,Michael Thompson,20.0,61961.0,86
2012,5,0,33141,Keegan Bradley,20.2,131555.0,181
2012,6,0,26287,Roland Thatcher,20.3,57678.0,79
2012,7,0,26329,Louis Oosthuizen,20.4,75057.0,102
2012,8,0,27933,John Merrick,20.5,96617.0,131
2012,9,0,21209,Sergio Garcia,20.7,74373.0,100
2012,10,0,30925,Dustin Johnson,20.8,94965.0,127
2012,11,0,24358,Robert Garrigus,20.9,154588.0,205
2012,12,0,32334,Charlie Beljan,21.0,70187.0,93
2012,13,0,10809,Jim Furyk,21.1,64447.0,85
2012,14,0,21961,Charles Howell III,21.2,110709.0,145
2012,14,0,10213,Dicky Pride,21.2,54308.0,71
2012,16,0,24140,Sean O'Hair,21.4,135542.0,176
2012,17,0,25804,Bubba Watson,21.5,128990.0,167
2012,18,0,8725,Tom Gillis,21.8,110780.0,141
2012,19,0,25632,Jimmy Walker,21.9,157442.0,200
2012,19,0,27095,Nick Watney,21.9,122895.0,156
2012,19,0,26289,Boo Weekley,21.9,83622.0,106
2012,22,0,6567,Vijay Singh,22.0,141963.0,179
2012,22,0,31323,Gary Woodland,22.0,114700.0,145
2012,24,0,23638,Brendon de Jonge,22.1,160610.0,202
2012,25,0,1706,Davis Love III,22.2,75943.0,95
2012,26,0,30852,Ryo Ishikawa,22.3,45848.0,57
2012,26,0,23320,Ryan Palmer,22.3,129012.0,161
2012,28,0,23542,Tommy Biershenk,22.4,79673.0,99
2012,28,0,6522,Ernie Els,22.4,99874.0,124
2012,28,0,20572,Rod Pampling,22.4,95271.0,118
2012,28,0,25240,D.A. Points,22.4,134062.0,166
2012,32,0,34021,Bud Cauley,22.5,141567.0,175
2012,32,0,31202,William McGirt,22.5,94977.0,117
2012,32,0,23623,Bo Van Pelt,22.5,107894.0,133
2012,32,0,27770,Camilo Villegas,22.5,116085.0,143
2012,36,0,32200,Roberto Castro,22.6,116304.0,143
2012,36,0,27436,Graham DeLaet,22.6,121041.0,149
2012,36,0,33122,Russell Knox,22.6,73104.0,90
2012,36,0,22046,Geoff Ogilvy,22.6,92138.0,113
2012,36,0,26331,Charl Schwartzel,22.6,66691.0,82
2012,41,0,27895,Jonas Blixt,22.7,98921.0,121
2012,41,0,1249,John Daly,22.7,71976.0,88
2012,41,0,23983,Luke Donald,22.7,59591.0,73
2012,41,0,22405,Justin Rose,22.7,84124.0,103
2012,45,0,12716,Charley Hoffman,22.8,148523.0,181
2012,45,0,23108,Matt Kuchar,22.8,86196.0,105
2012,45,0,24490,George McNeill,22.8,120011.0,146
2012,45,0,25345,Carl Pettersson,22.8,124188.0,151
2012,45,0,30110,Kyle Stanley,22.8,148800.0,181
2012,50,0,20104,Ken Duke,22.9,126047.0,153
2012,50,0,28500,Martin Flores,22.9,123688.0,150
2012,50,0,20766,Padraig Harrington,22.9,73336.0,89
2012,50,0,24024,Zach Johnson,22.9,104568.0,127
2012,54,0,27644,Brian Harman,23.0,132474.0,160
2012,54,0,27330,Josh Teater,23.0,162040.0,196
2012,56,0,25686,Jason Dufner,23.1,104635.0,126
2012,56,0,6573,Brandt Jobe,23.1,61443.0,74
2012,56,0,20645,John Senden,23.1,121998.0,147
2012,59,0,21805,Harrison Frazar,23.2,87549.0,105
2012,59,0,20574,Mathew Goggin,23.2,97857.0,117
2012,59,0,21731,Freddie Jacobson,23.2,60225.0,72
2012,59,0,24138,Ian Poulter,23.2,59305.0,71
2012,63,0,20848,Ángel Cabrera,23.3,68713.0,82
2012,63,0,35139,Richard Lee,23.3,83836.0,100
2012,63,0,20691,Greg Owen,23.3,123957.0,148
2012,63,0,30692,Scott Stallings,23.3,140134.0,167
2012,63,0,27064,Jhonattan Vegas,23.3,139071.0,166
2012,68,0,28259,Sangmoon Bae,23.4,91059.0,108
2012,68,0,12510,Chad Campbell,23.4,110963.0,132
2012,68,0,24361,Pat Perez,23.4,114713.0,136
2012,68,0,25457,Alexandre Rocha,23.4,59713.0,71
2012,72,0,34099,Harris English,23.5,160500.0,190
2012,72,0,28475,Jeff Overton,23.5,170989.0,202
2012,72,0,29476,Kyle Reifers,23.5,96419.0,114
2012,72,0,27214,Kevin Streelman,23.5,130042.0,154
2012,76,0,23409,James Driscoll,23.7,133108.0,156
2012,76,0,27141,J.B. Holmes,23.7,163911.0,192
2012,76,0,27120,Troy Matteson,23.7,153778.0,180
2012,76,0,22582,Kyle Thompson,23.7,51267.0,60
2012,80,0,29910,Blake Adams,23.8,146541.0,171
2012,80,0,22378,Trevor Immelman,23.8,83185.0,97
2012,80,0,26951,Johnson Wagner,23.8,120056.0,140
2012,83,0,20229,Stewart Cink,23.9,82629.0,96
2012,83,0,1320,Bob Estes,23.9,76716.0,89
2012,83,0,26476,Chez Reavie,23.9,91142.0,106
2012,83,0,26679,Kevin Stadler,23.9,127419.0,148
2012,87,0,23204,Gary Christian,24.0,103885.0,120
2012,87,0,29420,Billy Horschel,24.0,80400.0,93
2012,87,0,29926,Danny Lee,24.0,95035.0,110
2012,87,0,29289,S.Y. Noh,24.0,160881.0,186
2012,87,0,21528,Henrik Stenson,24.0,84783.0,98
2012,87,0,20396,Lee Westwood,24.0,87208.0,101
2012,93,0,22371,Aaron Baddeley,24.1,100809.0,116
2012,93,0,24781,Hunter Mahan,24.1,115576.0,133
2012,93,0,27302,Garth Mulroy,24.1,80773.0,93
2012,96,0,24846,Ricky Barnes,24.2,123701.0,142
2012,96,0,28087,Kris Blanks,24.2,98556.0,113
2012,96,0,1116,Michael Bradley,24.2,74980.0,86
2012,96,0,24357,K.J. Choi,24.2,88731.0,102
2012,96,0,22621,Ben Curtis,24.2,58354.0,67
2012,96,0,1766,Billy Mayfair,24.2,133228.0,153
2012,102,0,6004,Stephen Ames,24.4,43099.0,49
2012,102,0,24507,Jason Bohn,24.4,83591.0,95
2012,102,0,29478,Kevin Kisner,24.4,80865.0,92
2012,102,0,26596,Ryan Moore,24.4,124988.0,142
2012,106,0,29479,Scott Brown,24.5,96030.0,109
2012,106,0,32366,Kevin Chappell,24.5,130590.0,148
2012,106,0,28455,Will Claxton,24.5,145770.0,165
2012,106,0,32102,Rickie Fowler,24.5,132951.0,151
2012,106,0,27936,Martin Laird,24.5,127258.0,144
