YEAR,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
2012,0,6573,Brandt Jobe,2
2012,0,23725,Brendan Jones,2
2012,0,10733,Kent Jones,2
2012,0,1599,Steve Jones,2
2012,0,27974,Sung Kang,2
2012,0,8075,Jerry Kelly,2
2012,0,1619,Skip Kendall,2
2012,0,23802,Brad Kennedy,2
2012,0,35087,Bio Kim,2
2012,0,36884,Ben Kohles,2
2012,0,35879,Kelly Kraft,2
2012,0,22806,Doug LaBelle II,2
2012,0,27936,Martin Laird,2
2012,0,27797,Derek Lamely,2
2012,0,6332,Neal Lancaster,2
2012,0,12389,Barry Lane,2
2012,0,34261,Scott Langley,2
2012,0,29670,Pablo Larrazabal,2
2012,0,19904,Paul Lawrie,2
2012,0,21998,Peter Lawrie,2
2012,0,20634,Peter Lonard,2
2012,0,29461,Jamie Lovemark,2
2012,0,12067,Mitch Lowe,2
2012,0,28300,Joost Luiten,2
2012,0,33927,Bryden MacPherson,2
2012,0,28158,Steve Marino,2
2012,0,20445,Casey Martin,2
2012,0,1761,Len Mattiace,2
2012,0,10585,Scott McCarron,2
2012,0,34469,Joey McLister,2
2012,0,27939,Matt McQuillan,2
2012,0,8339,Spike McRoy,2
2012,0,6515,Shaun Micheel,2
2012,0,34305,Daniel Miernicki,2
2012,0,1813,Mike Miles,2
2012,0,25842,Jon Mills,2
2012,0,37341,Jordan Mitchell,2
2012,0,25198,Francesco Molinari,2
2012,0,23091,Alan Morin,2
2012,0,29256,James Morrison,2
2012,0,25767,Steven O'Hara,2
2012,0,20628,Arron Oberholser,2
2012,0,27119,Koumei Oda,2
2012,0,21949,Joe Ogilvie,2
2012,0,33968,Thorbjørn Olesen,2
2012,0,36455,William Osborne,2
2012,0,26444,Juvic Pagunsan,2
2012,0,20572,Rod Pampling,2
2012,0,20095,Carl Paulson,2
2012,0,1941,Tom Pernice Jr.,2
2012,0,35541,John Peterson,2
2012,0,1948,Tim Petrovic,2
2012,0,35451,Scott Pinckney,2
2012,0,1966,Anthony Price,2
2012,0,32508,Chad Proehl,2
2012,0,21959,Ted Purdy,2
2012,0,28486,Michael Putnam,2
2012,0,25190,Jeff Quinney,2
2012,0,34360,Patrick Reed,2
2012,0,36883,Zack Reeves,2
2012,0,30237,Cory Renfrew,2
2012,0,26539,Robert Rock,2
2012,0,36699,Patrick Rodgers,2
2012,0,25562,Andres Romero,2
2012,0,29545,David Sanchez,2
2012,0,29223,Sam Saunders,2
2012,0,22548,Patrick Sheehan,2
2012,0,23481,Marcel Siem,2
2012,0,27941,Russell Surber,2
2012,0,26808,Tadahiro Takayama,2
2012,0,33448,Justin Thomas,2
2012,0,28780,Nicholas Thompson,2
2012,0,6078,Esteban Toledo,2
2012,0,28118,Peter Tomasulo,2
2012,0,26668,Marc Turnesa,2
2012,0,8385,Omar Uresti,2
2012,0,2239,Scott Verplank,2
2012,0,26951,Johnson Wagner,2
2012,0,2246,Duffy Waldorf,2
2012,0,27095,Nick Watney,2
2012,0,2256,Tom Watson,2
2012,0,12794,Tim Weinhart,2
2012,0,10423,Mike Weir,2
2012,0,23322,Brett Wetterich,2
2012,0,33117,Dale Whitnell,2
2012,0,12602,Dean Wilson,2
2012,0,36698,Andy Zhang,2
2012,0,28178,Frank Adams III,1
2012,0,27676,Lonny Alexander,1
2012,0,1014,Fulton Allem,1
2012,0,1024,Billy Andrade,1
2012,0,35239,Álvaro José Arizabaleta,1
2012,0,32622,Matthew Baldwin,1
2012,0,7223,Brian Bateman,1
2012,0,31678,Oliver Bekker,1
2012,0,19929,Warren Bennett,1
2012,0,23305,Frank Bensel Jr.,1
2012,0,35311,Bryan Bigley,1
2012,0,36800,Chris Black,1
2012,0,26525,Grégory Bourdy,1
2012,0,8191,Paul Broadhurst,1
2012,0,22313,Mark Brown,1
2012,0,35712,David Byrne,1
2012,0,1157,Tom Byrum,1
2012,0,22789,Brian Cairns,1
2012,0,20400,Michael Campbell,1
2012,0,35299,Todd Camplin,1
2012,0,36359,Juan Campusano,1
2012,0,7569,Mark Carnevale,1
2012,0,6707,Greg Casagranda,1
2012,0,35540,Albin Choi,1
2012,0,29741,Victor Ciesielski,1
2012,0,12826,Paul Claxton,1
2012,0,1219,John Cook,1
2012,0,1224,Jeff Coston,1
2012,0,20698,Adilson da Silva,1
2012,0,36390,David Damesworth,1
2012,0,19881,Robert Damron,1
2012,0,24610,Stuart Deane,1
2012,0,28129,Will Dodson,1
2012,0,32667,Greg Doherty,1
2012,0,34443,Alan Dunbar,1
2012,0,1313,Steve Elkington,1
2012,0,34136,Armando Favela,1
2012,0,1329,Brad Faxon,1
2012,0,1334,Keith Fergus,1
2012,0,22051,Ben Ferguson,1
2012,0,36796,Jess Ferrell,1
2012,0,36299,Edward Figueroa,1
2012,0,27896,Ross Fisher,1
2012,0,27561,Nick Flanagan,1
2012,0,30736,Oscar Fraustro,1
2012,0,1374,Robin Freeman,1
2012,0,29740,Brad Fritsch,1
2012,0,36984,Michael Frye,1
2012,0,21284,Hiroyuki Fujita,1
2012,0,23366,Brian Gaffney,1
2012,0,36311,Tom Gardner,1
2012,0,36388,Alejandro Garmendia,1
2012,0,33931,Andrew Georgiou,1
2012,0,28801,Matthew Giles,1
2012,0,32662,Michael Gligic,1
2012,0,31599,Maximiliano Godoy,1
2012,0,36331,Austin Graham,1
2012,0,36683,Austin Gutgsell,1
2012,0,34563,Chesson Hadley,1
2012,0,32448,James Hahn,1
2012,0,35901,Paul Haley II,1
2012,0,6575,Dudley Hart,1
2012,0,1495,Morris Hatalsky,1
2012,0,22896,Grégory Havret,1
2012,0,8537,J.P. Hayes,1
2012,0,8337,Mike Heinen,1
2012,0,20433,Mark Hensby,1
2012,0,25444,Justin Hicks,1
2012,0,23580,Tetsuji Hiratsuka,1
2012,0,33490,Bo Hoag,1
2012,0,23373,Michael Hoey,1
2012,0,33461,Morgan Hoffmann,1
2012,0,36413,Phillip Hui,1
2012,0,24727,David Hutsell,1
2012,0,24321,Kodai Ichihara,1
2012,0,26908,Yuta Ikeda,1
2012,0,24956,Mikko Ilonen,1
2012,0,34064,Paul Imondi,1
2012,0,1557,John Inman,1
2012,0,26735,Marty Jertson,1
2012,0,23255,Audie Johnson,1
2012,0,32874,Erick Justesen,1
2012,0,7011,Chris Kaufman,1
2012,0,1624,Darrell Kestner,1
2012,0,22986,Søren Kjeldsen,1
2012,0,31420,Anirban Lahiri,1
2012,0,21207,José Manuel Lara,1
2012,0,27503,Steve LeBrun,1
2012,0,35230,Nelson Ledesma,1
2012,0,28092,D.H. Lee,1
2012,0,1677,Tom Lehman,1
2012,0,35104,Tom Lewis,1
2012,0,24748,WC Liang,1
2012,0,1707,Steve Lowery,1
2012,0,1717,Sandy Lyle,1
2012,0,21099,David Lynn,1
2012,0,32694,Morten Orum Madsen,1
2012,0,1723,Andrew Magee,1
2012,0,22115,Mardan Mamat,1
2012,0,33199,Matteo Manassero,1
2012,0,23217,Michael Maness,1
2012,0,33680,David Markle,1
2012,0,22080,Prayad Marksaeng,1
2012,0,33465,Matt Marshall,1
2012,0,12680,Shigeki Maruyama,1
2012,0,33941,Nick Mason,1
2012,0,32839,Hideki Matsuyama,1
2012,0,24121,Andy Matthews,1
2012,0,1771,Blaine McCallister,1
2012,0,26362,Brian McCann,1
2012,0,27808,Robert McClellan,1
2012,0,36686,Mark McCormick,1
2012,0,24449,Parker McLachlin,1
2012,0,36332,Corbin Mills,1
2012,0,19795,Kelly Mitchum,1
2012,0,1823,Larry Mize,1
2012,0,23814,Edoardo Molinari,1
2012,0,22261,Wilfredo Morales,1
2012,0,28593,Jesse Mueller,1
2012,0,23174,Jake Narro,1
2012,0,28618,Savio Nazareth,1
2012,0,36871,Matthew NeSmith,1
2012,0,1876,Greg Norman,1
2012,0,6373,José María Olazábal,1
2012,0,27675,Sam Osborne,1
2012,0,22400,Hennie Otto,1
2012,0,29342,Jae-bum Park,1
2012,0,12660,Jesper Parnevik,1
2012,0,25863,Rod Perry,1
2012,0,25336,Alistair Presnell,1
2012,0,1968,Nick Price,1
2012,0,36669,Cody Proveaux,1
2012,0,1978,Fran Quinn,1
2012,0,29531,Richie Ramsay,1
2012,0,34358,Jonathan Randolph,1
2012,0,36496,Brian Ricketts,1
2012,0,23497,Tag Ridings,1
2012,0,32058,José de Jesús Rodríguez,1
2012,0,37023,Tyler Rody,1
2012,0,34395,Christopher Ross,1
2012,0,30958,Elliot Saltman,1
2012,0,36687,Alberto Sanchez,1
2012,0,2049,Gene Sauers,1
2012,0,23929,Paul Scaletta,1
2012,0,21002,Óscar Serna,1
2012,0,36688,Nick Sherwood,1
2012,0,20686,Jeev Milkha Singh,1
2012,0,32503,Cody Slover,1
2012,0,7707,Mike Small,1
2012,0,2106,Chris Smith,1
2012,0,26757,Greg Sonnier,1
2012,0,12309,Bob Sowards,1
2012,0,8947,Jon Stanley,1
2012,0,33418,Shawn Stefani,1
2012,0,24459,Richard Sterne,1
2012,0,22295,Darron Stiles,1
2012,0,18874,Miguel Suarez,1
2012,0,24536,Anthony Summers,1
2012,0,6595,Kevin Sutherland,1
2012,0,35261,Miguel Tabuena,1
2012,0,20935,Toru Taniguchi,1
2012,0,25493,Nick Taylor,1
2012,0,27821,Steven Tiley,1
2012,0,26595,Derek Tolan,1
2012,0,27602,Aaron Townsend,1
2012,0,34253,Manuel Trappel,1
2012,0,27583,Jose Trauwitz,1
2012,0,2214,Kirk Triplett,1
2012,0,2218,Ted Tryba,1
2012,0,32333,Kevin Tway,1
2012,0,29484,Peter Uihlein,1
2012,0,6593,Gus Ulrich,1
2012,0,26975,Grant Veenstra,1
2012,0,34359,Diego Velásquez,1
2012,0,2245,Grant Waite,1
2012,0,26288,Andy Walker,1
2012,0,25461,Sam Walker,1
2012,0,25841,Marc Warren,1
2012,0,28135,Aaron Watkins,1
2012,0,29454,Bernd Wiesberger,1
2012,0,32139,Danny Willett,1
2012,0,36685,Cameron Wilson,1
2012,0,26392,Chris Wilson,1
2012,0,26497,Casey Wittenberg,1
2012,0,34384,Eugene Wong,1
2012,0,2294,Willie Wood,1
2012,0,2300,Ian Woosnam,1
2012,0,37340,Chase Wright,1
2011,0,30750,Tommy Gainey,8
2011,0,29420,Billy Horschel,6
2011,0,23548,Bill Lunde,6
2011,0,10505,Shane Bertsch,5
2011,0,20472,Alex Cejka,5
2011,0,1219,John Cook,5
2011,0,32102,Rickie Fowler,5
2011,0,32698,Bobby Gates,5
2011,0,33399,Adam Hadwin,5
2011,0,23353,J.J. Henry,5
2011,0,23108,Matt Kuchar,5
2011,0,27797,Derek Lamely,5
2011,0,25572,Graeme McDowell,5
2011,0,23800,Bryce Molder,5
2011,0,25818,Scott Piercy,5
2011,0,25562,Andres Romero,5
2011,0,22405,Justin Rose,5
2011,0,6567,Vijay Singh,5
2011,0,21528,Henrik Stenson,5
2011,0,27963,Chris Stroud,5
2011,0,32150,Michael Thompson,5
2011,0,10885,Robert Allenby,4
2011,0,6004,Stephen Ames,4
2011,0,21407,Arjun Atwal,4
2011,0,20498,Briny Baird,4
2011,0,12652,Cameron Beckman,4
2011,0,28087,Kris Blanks,4
2011,0,25274,Steven Bowditch,4
2011,0,1116,Michael Bradley,4
2011,0,24925,Jonathan Byrd,4
2011,0,12510,Chad Campbell,4
2011,0,34021,Bud Cauley,4
2011,0,20593,Greg Chalmers,4
2011,0,32366,Kevin Chappell,4
2011,0,24357,K.J. Choi,4
2011,0,23541,Ben Crane,4
2011,0,22621,Ben Curtis,4
2011,0,23638,Brendon de Jonge,4
2011,0,6251,Chris DiMarco,4
2011,0,23983,Luke Donald,4
2011,0,27896,Ross Fisher,4
2011,0,24358,Robert Garrigus,4
2011,0,19846,Brian Gay,4
2011,0,8725,Tom Gillis,4
2011,0,28679,Fabián Gómez,4
2011,0,6643,Paul Goydos,4
2011,0,24924,Bill Haas,4
2011,0,24604,Hunter Haas,4
2011,0,26758,David Hearn,4
2011,0,12716,Charley Hoffman,4
2011,0,1577,Lee Janzen,4
2011,0,30925,Dustin Johnson,4
2011,0,26300,Matt Jones,4
2011,0,35087,Bio Kim,4
2011,0,21207,José Manuel Lara,4
2011,0,27466,Spencer Levin,4
2011,0,26881,Jarrod Lyle,4
2011,0,24912,Will MacKenzie,4
2011,0,27060,John Mallinger,4
2011,0,28158,Steve Marino,4
2011,0,12680,Shigeki Maruyama,4
2011,0,27120,Troy Matteson,4
2011,0,31202,William McGirt,4
2011,0,25198,Francesco Molinari,4
2011,0,26596,Ryan Moore,4
2011,0,22348,Nick O'Hern,4
2011,0,21949,Joe Ogilvie,4
2011,0,22046,Geoff Ogilvy,4
2011,0,23320,Ryan Palmer,4
2011,0,20572,Rod Pampling,4
2011,0,25240,D.A. Points,4
2011,0,24138,Ian Poulter,4
2011,0,30946,Alex Prugh,4
2011,0,27072,Alvaro Quiros,4
2011,0,31193,Jim Renner,4
2011,0,22913,John Rollins,4
2011,0,23621,Rory Sabbatini,4
2011,0,24502,Adam Scott,4
2011,0,20645,John Senden,4
2011,0,23481,Marcel Siem,4
2011,0,27649,Brandt Snedeker,4
2011,0,30110,Kyle Stanley,4
2011,0,29518,Brendan Steele,4
2011,0,27214,Kevin Streelman,4
2011,0,23788,D.J. Trahan,4
2011,0,2239,Scott Verplank,4
2011,0,27770,Camilo Villegas,4
2011,0,25804,Bubba Watson,4
2011,0,26289,Boo Weekley,4
2011,0,20436,Garrett Willis,4
2011,0,24663,Y.E. Yang,4
2011,0,29910,Blake Adams,3
2011,0,20098,Stuart Appleby,3
2011,0,22371,Aaron Baddeley,3
2011,0,28259,Sangmoon Bae,3
2011,0,24846,Ricky Barnes,3
2011,0,20070,Matt Bettencourt,3
2011,0,24507,Jason Bohn,3
2011,0,7363,Craig Bowden,3
2011,0,33141,Keegan Bradley,3
2011,0,24290,D.J. Brigman,3
2011,0,1157,Tom Byrum,3
2011,0,20848,Ángel Cabrera,3
2011,0,35450,Patrick Cantlay,3
2011,0,20229,Stewart Cink,3
2011,0,25720,Chad Collins,3
2011,0,24494,Erik Compton,3
2011,0,23673,Michael Connell,3
2011,0,11123,Chris Couch,3
2011,0,1249,John Daly,3
2011,0,19881,Robert Damron,3
2011,0,21753,Brian Davis,3
2011,0,28089,Jason Day,3
2011,0,35444,Christopher DeForest,3
2011,0,23409,James Driscoll,3
2011,0,25686,Jason Dufner,3
2011,0,6621,Joe Durant,3
2011,0,9011,David Duval,3
2011,0,1313,Steve Elkington,3
2011,0,6522,Ernie Els,3
2011,0,1320,Bob Estes,3
2011,0,28307,Matt Every,3
2011,0,7457,Steve Flesch,3
2011,0,21805,Harrison Frazar,3
2011,0,10809,Jim Furyk,3
2011,0,21209,Sergio Garcia,3
2011,0,25900,Lucas Glover,3
2011,0,29720,Andres Gonzales,3
2011,0,20157,Retief Goosen,3
2011,0,23718,Nathan Green,3
2011,0,20378,Mathias Grönberg,3
2011,0,24980,Scott Gutschewski,3
2011,0,1473,Todd Hamilton,3
2011,0,20766,Padraig Harrington,3
2011,0,31557,Jim Herman,3
2011,0,12782,Tim Herron,3
2011,0,25444,Justin Hicks,3
2011,0,33461,Morgan Hoffmann,3
2011,0,27141,J.B. Holmes,3
2011,0,21961,Charles Howell III,3
2011,0,35549,Greg Huxman,3
2011,0,21350,Ryuji Imada,3
2011,0,22378,Trevor Immelman,3
2011,0,30852,Ryo Ishikawa,3
2011,0,21731,Freddie Jacobson,3
2011,0,6573,Brandt Jobe,3
2011,0,26420,Richard Johnson,3
2011,0,24024,Zach Johnson,3
2011,0,10733,Kent Jones,3
2011,0,27974,Sung Kang,3
2011,0,27408,Martin Kaymer,3
2011,0,8075,Jerry Kelly,3
2011,0,29718,Anthony Kim,3
2011,0,30926,Chris Kirk,3
2011,0,29478,Kevin Kisner,3
2011,0,30711,Colt Knost,3
2011,0,27936,Martin Laird,3
2011,0,1677,Tom Lehman,3
2011,0,26851,Marc Leishman,3
2011,0,10860,Justin Leonard,3
2011,0,26695,Michael Letzig,3
2011,0,11032,Frank Lickliter II,3
2011,0,20634,Peter Lonard,3
2011,0,1706,Davis Love III,3
2011,0,1724,Jeff Maggert,3
2011,0,24781,Hunter Mahan,3
2011,0,33199,Matteo Manassero,3
2011,0,33413,Ben Martin,3
2011,0,22961,David Mathis,3
2011,0,1761,Len Mattiace,3
2011,0,1766,Billy Mayfair,3
2011,0,10585,Scott McCarron,3
2011,0,28237,Rory McIlroy,3
2011,0,24490,George McNeill,3
2011,0,27939,Matt McQuillan,3
2011,0,1797,Rocco Mediate,3
2011,0,27933,John Merrick,3
2011,0,32640,Troy Merritt,3
2011,0,1810,Phil Mickelson,3
2011,0,31401,Zack Miller,3
2011,0,25396,Kevin Na,3
2011,0,26329,Louis Oosthuizen,3
2011,0,28475,Jeff Overton,3
2011,0,20095,Carl Paulson,3
2011,0,24361,Pat Perez,3
2011,0,1941,Tom Pernice Jr.,3
2011,0,1948,Tim Petrovic,3
2011,0,25345,Carl Pettersson,3
2011,0,28620,Aron Price,3
2011,0,10213,Dicky Pride,3
2011,0,28486,Michael Putnam,3
2011,0,7749,Brett Quigley,3
2011,0,1978,Fran Quinn,3
2011,0,25190,Jeff Quinney,3
2011,0,34358,Jonathan Randolph,3
2011,0,26476,Chez Reavie,3
2011,0,28302,Matthew Richardson,3
2011,0,23497,Tag Ridings,3
2011,0,20127,Chris Riley,3
2011,0,25457,Alexandre Rocha,3
2011,0,26331,Charl Schwartzel,3
2011,0,29221,Webb Simpson,3
2011,0,22293,Heath Slocum,3
2011,0,33911,Nate Smith,3
2011,0,34046,Jordan Spieth,3
2011,0,26679,Kevin Stadler,3
2011,0,30692,Scott Stallings,3
2011,0,8375,Paul Stankowski,3
2011,0,6527,Steve Stricker,3
2011,0,34072,Will Strickler,3
2011,0,25834,Daniel Summerhays,3
2011,0,23325,Vaughn Taylor,3
2011,0,27330,Josh Teater,3
2011,0,26287,Roland Thatcher,3
2011,0,12714,Chris Tidland,3
2011,0,28118,Peter Tomasulo,3
2011,0,2206,David Toms,3
2011,0,33419,Cameron Tringale,3
2011,0,26668,Marc Turnesa,3
2011,0,23623,Bo Van Pelt,3
2011,0,27064,Jhonattan Vegas,3
2011,0,26951,Johnson Wagner,3
2011,0,2246,Duffy Waldorf,3
2011,0,27095,Nick Watney,3
2011,0,23322,Brett Wetterich,3
2011,0,20160,Charlie Wi,3
2011,0,12602,Dean Wilson,3
2011,0,21878,Mark Wilson,3
2011,0,31323,Gary Woodland,3
2011,0,27796,Joe Affrunti,2
2011,0,24461,Thomas Aiken,2
2011,0,6197,Michael Allen,2
2011,0,25936,Alex Aragon,2
2011,0,7867,Woody Austin,2
2011,0,35445,Michael Barbosa,2
2011,0,19824,Craig Barlow,2
2011,0,25290,Kurt Barnes,2
2011,0,27124,Chris Baryla,2
2011,0,7223,Brian Bateman,2
2011,0,23614,Rich Beem,2
2011,0,20029,Notah Begay III,2
2011,0,34023,Brad Benjamin,2
2011,0,10944,Thomas Bjørn,2
2011,0,6214,Guy Boros,2
2011,0,34255,Joseph Bramlett,2
2011,0,26949,Josh Broadaway,2
2011,0,1161,Mark Calcavecchia,2
2011,0,26500,Alejandro Cañizares,2
2011,0,25364,Paul Casey,2
2011,0,20850,Daniel Chopra,2
2011,0,23135,Tim Clark,2
2011,0,19825,Darren Clarke,2
2011,0,28937,George Coetzee,2
2011,0,1226,Fred Couples,2
2011,0,6034,Marco Dawson,2
2011,0,27436,Graham DeLaet,2
2011,0,24512,Simon Dyson,2
2011,0,27088,Johan Edfors,2
2011,0,34096,Matt Fast,2
2011,0,1329,Brad Faxon,2
2011,0,1343,Jon Fiedler,2
2011,0,29725,Tony Finau,2
2011,0,20121,Todd Fischer,2
2011,0,12823,Carlos Franco,2
2011,0,21284,Hiroyuki Fujita,2
2011,0,1381,Fred Funk,2
2011,0,1388,Robert Gamez,2
2011,0,27990,Scott Gordon,2
2011,0,22892,Jason Gore,2
2011,0,20569,Richard Green,2
2011,0,35310,Lanto Griffin,2
2011,0,32312,Travis Hampshire,2
2011,0,20859,Anders Hansen,2
2011,0,22792,Peter Hanson,2
2011,0,8537,J.P. Hayes,2
2011,0,24219,Wes Heffernan,2
2011,0,20433,Mark Hensby,2
2011,0,35532,Tom Hoge,2
2011,0,29222,Billy Hurley III,2
2011,0,1553,John Huston,2
2011,0,26908,Yuta Ikeda,2
2011,0,20832,Raphael Jacquelin,2
2011,0,24511,Thongchai Jaidee,2
2011,0,19958,Miguel Angel Jiménez,2
2011,0,32874,Erick Justesen,2
2011,0,19970,Robert Karlsson,2
2011,0,20094,Jonathan Kaye,2
2011,0,28308,Troy Kelly,2
2011,0,1619,Skip Kendall,2
2011,0,35552,Billy Kennerly,2
2011,0,28258,K.T. Kim,2
2011,0,24503,Jeff Klauk,2
2011,0,6012,Greg Kraft,2
2011,0,29670,Pablo Larrazabal,2
2011,0,35104,Tom Lewis,2
2011,0,24748,WC Liang,2
2011,0,35672,Olafur Loftsson,2
2011,0,29461,Jamie Lovemark,2
2011,0,1717,Sandy Lyle,2
2011,0,24449,Parker McLachlin,2
2011,0,6515,Shaun Micheel,2
2011,0,23814,Edoardo Molinari,2
2011,0,27302,Garth Mulroy,2
2011,0,28618,Savio Nazareth,2
2011,0,29289,S.Y. Noh,2
2011,0,27349,Alex Noren,2
2011,0,24140,Sean O'Hair,2
2011,0,1887,Mark O'Meara,2
2011,0,6373,José María Olazábal,2
2011,0,35330,Nate Olivo,2
2011,0,22400,Hennie Otto,2
2011,0,35143,Anthony Paolucci,2
2011,0,12660,Jesper Parnevik,2
2011,0,1926,Steve Pate,2
2011,0,22056,Cameron Percy,2
2011,0,1945,Kenny Perry,2
2011,0,32876,Martin Piller,2
2011,0,32508,Chad Proehl,2
2011,0,21959,Ted Purdy,2
2011,0,34360,Patrick Reed,2
2011,0,2002,John Riegger,2
2011,0,26539,Robert Rock,2
2011,0,20158,Anthony Rodriguez,2
2011,0,32058,José de Jesús Rodríguez,2
2011,0,29223,Sam Saunders,2
2011,0,26882,Michael Sim,2
2011,0,35148,Brandon Smith,2
2011,0,27037,Sal Spallone,2
2011,0,2136,Chris Starkjohann,2
2011,0,23969,Graeme Storm,2
2011,0,6595,Kevin Sutherland,2
2011,0,35550,Matthew Swan,2
2011,0,35617,Martin Trainer,2
2011,0,2214,Kirk Triplett,2
2011,0,32617,Jerod Turner,2
2011,0,32333,Kevin Tway,2
2011,0,29484,Peter Uihlein,2
2011,0,8385,Omar Uresti,2
2011,0,25632,Jimmy Walker,2
2011,0,27954,Darren Wallace,2
2011,0,23349,Charles Warren,2
2011,0,31114,Drew Weaver,2
2011,0,26498,Matt Weibring,2
2011,0,10423,Mike Weir,2
2011,0,20396,Lee Westwood,2
2011,0,10425,Jay Williamson,2
2011,0,2294,Willie Wood,2
2011,0,8793,Tiger Woods,2
2011,0,27676,Lonny Alexander,1
2011,0,21633,Steve Allan,1
2011,0,1014,Fulton Allem,1
2011,0,31289,Benjamín Alvarado,1
2011,0,31587,Max Alverio,1
2011,0,33016,Josh Anderson,1
2011,0,33120,Mark Anderson,1
2011,0,20367,Fredrik Andersson Hed,1
2011,0,1024,Billy Andrade,1
2011,0,33107,Michael Arnaud,1
2011,0,23048,Eric Axley,1
2011,0,34387,Daniel Balin,1
2011,0,23613,Rich Barcelo,1
2011,0,22048,Scott Barr,1
2011,0,1068,Andy Bean,1
2011,0,35311,Bryan Bigley,1
2011,0,33803,Lucas Bjerregaard,1
2011,0,34260,Bennett Blakeman,1
2011,0,26525,Grégory Bourdy,1
2011,0,31640,Gary Boyd,1
2011,0,24671,David Bradshaw,1
2011,0,35572,Christian Brand,1
2011,0,1132,Mark Brooks,1
2011,0,1139,Olin Browne,1
2011,0,34385,Dave Bunker,1
2011,0,6809,Bob Burns,1
2011,0,35466,Zack Byrd,1
2011,0,31590,Federico Cabrera,1
2011,0,20400,Michael Campbell,1
2011,0,35299,Todd Camplin,1
2011,0,32070,Rafael Campos,1
2011,0,7569,Mark Carnevale,1
2011,0,35144,Alex Carpenter,1
2011,0,1175,Jim Carter,1
2011,0,25203,SSP Chawrasia,1
2011,0,35540,Albin Choi,1
2011,0,35844,Phillip Choi,1
2011,0,35211,David Chung,1
2011,0,12388,Michael Clark II,1
2011,0,28455,Will Claxton,1
2011,0,1200,Keith Clearwater,1
2011,0,31652,Tommy Cocha,1
2011,0,35232,Javier Cordova,1
2011,0,30964,Lee Corfield,1
2011,0,1235,Ben Crenshaw,1
2011,0,30924,Rhys Davies,1
2011,0,8931,Glen Day,1
2011,0,27910,Floris De Vries,1
2011,0,26360,Bubba Dickerson,1
2011,0,29954,Robert Dinwiddie,1
2011,0,25369,Jamie Donaldson,1
2011,0,35452,Matthew Edwards,1
2011,0,26553,Simon Edwards,1
2011,0,27447,John Ellis,1
2011,0,35086,Chris Epperson,1
2011,0,35625,Scott Erdmann,1
2011,0,30191,Julián Etulain,1
2011,0,21461,Kenneth Ferrie,1
2011,0,28500,Martin Flores,1
2011,0,1361,Dan Forsman,1
2011,0,24804,Garrett Frank,1
2011,0,24083,Marcus Fraser,1
2011,0,6795,Jeff Freeman,1
2011,0,1374,Robin Freeman,1
2011,0,29740,Brad Fritsch,1
2011,0,1378,David Frost,1
2011,0,20376,Stephen Gallacher,1
2011,0,29956,Federico Garcia,1
2011,0,24876,Elliot Gealy,1
2011,0,20574,Mathew Goggin,1
2011,0,25109,Christo Greyling,1
2011,0,24922,Josh Habig,1
2011,0,1487,Jeff Hart,1
2011,0,33800,Andreas Hartø,1
2011,0,22896,Grégory Havret,1
2011,0,20567,Kevin Hayashi,1
2011,0,23063,Scott Hend,1
2011,0,1510,Nolan Henke,1
2011,0,6526,Kip Henley,1
2011,0,34098,Russell Henley,1
2011,0,33451,Matt Hill,1
2011,0,35516,Craig Hinton,1
2011,0,23580,Tetsuji Hiratsuka,1
2011,0,34073,Creighton Honeck,1
2011,0,30909,David Horsey,1
2011,0,35461,Beau Hossler,1
2011,0,20608,David Howell,1
2011,0,35228,Jason Hrynkiw,1
2011,0,35384,Bobby Hudson,1
2011,0,29639,Jesse Hutchins,1
2011,0,24727,David Hutsell,1
2011,0,1554,Brian Hutton,1
2011,0,34554,Jung-gon Hwang,1
2011,0,22742,Steve Irwin,1
2011,0,24730,Faber Jamerson,1
2011,0,32878,Jin Jeong,1
2011,0,26735,Marty Jertson,1
2011,0,34242,Andrew Johnston,1
2011,0,1599,Steve Jones,1
2011,0,23802,Brad Kennedy,1
2011,0,24957,Simon Khan,1
2011,0,27979,Daehyun Kim,1
2011,0,29780,Do-Hoon Kim,1
2011,0,35212,Lion Kim,1
2011,0,33108,Drew Kittleson,1
2011,0,33122,Russell Knox,1
2011,0,25234,Jason Knutzon,1
2011,0,30944,Jason Kokrak,1
2011,0,20940,Kenichi Kuboya,1
2011,0,26965,Rick Kulacz,1
2011,0,33561,Parker LaBarge,1
2011,0,22806,Doug LaBelle II,1
2011,0,25768,Chih-Bing Lam,1
2011,0,29406,Joey Lamielle,1
2011,0,34261,Scott Langley,1
2011,0,6016,Brad Lardon,1
2011,0,19904,Paul Lawrie,1
2011,0,35439,Steve Lee,1
2011,0,30751,Tyler Leon,1
2011,0,32881,Hugo León,1
2011,0,12662,Thomas Levet,1
2011,0,1685,J.L. Lewis,1
2011,0,26327,Simon Lilly,1
2011,0,35449,Adam Long,1
2011,0,35300,Andrew Loupe,1
2011,0,12067,Mitch Lowe,1
2011,0,1707,Steve Lowery,1
2011,0,33204,Shane Lowry,1
2011,0,28300,Joost Luiten,1
2011,0,19985,Santiago Luna,1
2011,0,33927,Bryden MacPherson,1
2011,0,22724,Martin Maritz,1
2011,0,22080,Prayad Marksaeng,1
2011,0,33465,Matt Marshall,1
2011,0,31115,Michio Matsumura,1
