YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2012,0,24781,Hunter Mahan,"49' 6""",3267.5,66,-9
2012,0,28475,Jeff Overton,"49' 9""",4082.083,82,-16
2012,0,23135,Tim Clark,"49' 10""",2543.417,51,-5
2012,0,20574,Mathew Goggin,"50' 0""",2049.5,41,-17
2012,0,27141,J.B. Holmes,"50' 0""",2901.583,58,-11
2012,0,27933,John Merrick,"50' 0""",3150.667,63,-10
2012,0,23788,D.J. Trahan,"50' 1""",2804.583,56,-11
2012,0,30925,Dustin Johnson,"50' 3""",2359.833,47,-16
2012,0,31323,Gary Woodland,"50' 3""",2514.0,50,-14
2012,0,20848,Ángel Cabrera,"50' 4""",1510.417,30,-2
2012,0,33419,Cameron Tringale,"50' 4""",3424.833,68,-20
2012,0,23542,Tommy Biershenk,"50' 5""",2269.917,45,-7
2012,0,32698,Bobby Gates,"50' 5""",3783.083,75,-13
2012,0,23718,Nathan Green,"50' 5""",2369.5,47,-7
2012,0,30944,Jason Kokrak,"50' 5""",2721.5,54,-5
2012,0,29221,Webb Simpson,"50' 5""",2972.75,59,-15
2012,0,24140,Sean O'Hair,"50' 8""",3397.083,67,-18
2012,0,23320,Ryan Palmer,"50' 8""",2940.25,58,-17
2012,0,25240,D.A. Points,"50' 8""",3546.5,70,-17
2012,0,21961,Charles Howell III,"50' 11""",3209.833,63,-17
2012,0,21731,Freddie Jacobson,"50' 11""",1936.0,38,-1
2012,0,21878,Mark Wilson,"50' 11""",3005.667,59,-14
2012,0,27895,Jonas Blixt,"51' 0""",2650.833,52,-14
2012,0,20104,Ken Duke,"51' 0""",3822.167,75,-15
2012,0,19846,Brian Gay,"51' 0""",2957.167,58,-9
2012,0,23903,Stephen Gangluff,"51' 2""",1483.667,29,-5
2012,0,1797,Rocco Mediate,"51' 2""",2457.417,48,-9
2012,0,25572,Graeme McDowell,"51' 3""",2050.833,40,+3
2012,0,12782,Tim Herron,"51' 4""",3184.167,62,-2
2012,0,27060,John Mallinger,"51' 4""",2926.5,57,-4
2012,0,12652,Cameron Beckman,"51' 5""",3136.333,61,-13
2012,0,30927,Brendon Todd,"51' 5""",2158.0,42,-5
2012,0,23800,Bryce Molder,"51' 7""",2837.917,55,-3
2012,0,29222,Billy Hurley III,"51' 9""",2122.083,41,+5
2012,0,27095,Nick Watney,"51' 10""",3681.417,71,-16
2012,0,23623,Bo Van Pelt,"51' 11""",3425.917,66,-19
2012,0,24024,Zach Johnson,"52' 1""",3543.667,68,-19
2012,0,30926,Chris Kirk,"52' 1""",3593.0,69,-17
2012,0,25457,Alexandre Rocha,"52' 1""",2136.667,41,-6
2012,0,27214,Kevin Streelman,"52' 1""",4166.0,80,-19
2012,0,27064,Jhonattan Vegas,"52' 3""",3186.75,61,-14
2012,0,22548,Patrick Sheehan,"52' 5""",1885.583,36,-5
2012,0,27649,Brandt Snedeker,"52' 7""",3155.5,60,-17
2012,0,1810,Phil Mickelson,"52' 8""",2791.667,53,-19
2012,0,24502,Adam Scott,"52' 8""",1999.917,38,-9
2012,0,27302,Garth Mulroy,"52' 9""",2056.0,39,-8
2012,0,32366,Kevin Chappell,"52' 10""",3220.833,61,-5
2012,0,23541,Ben Crane,"52' 10""",3433.083,65,-11
2012,0,6251,Chris DiMarco,"52' 10""",3488.917,66,-4
2012,0,21805,Harrison Frazar,"52' 10""",2008.583,38,-3
2012,0,24490,George McNeill,"52' 10""",3647.667,69,-17
2012,0,26758,David Hearn,"52' 11""",3542.667,67,-13
2012,0,24357,K.J. Choi,"53' 0""",2173.417,41,-8
2012,0,24361,Pat Perez,"53' 1""",3130.333,59,-10
2012,0,10885,Robert Allenby,"53' 2""",3085.25,58,-1
2012,0,34021,Bud Cauley,"53' 2""",3880.667,73,-18
2012,0,28455,Will Claxton,"53' 2""",3244.0,61,-12
2012,0,23548,Bill Lunde,"53' 2""",2925.083,55,-15
2012,0,12510,Chad Campbell,"53' 3""",3354.417,63,-11
2012,0,6522,Ernie Els,"53' 3""",2770.083,52,-10
2012,0,20691,Greg Owen,"53' 5""",3902.083,73,-13
2012,0,20160,Charlie Wi,"53' 6""",4064.167,76,-18
2012,0,1320,Bob Estes,"53' 8""",2737.083,51,-5
2012,0,21753,Brian Davis,"53' 9""",3818.833,71,-12
2012,0,21528,Henrik Stenson,"53' 9""",2417.333,45,-16
2012,0,20623,Gavin Coles,"53' 10""",2369.167,44,-8
2012,0,21350,Ryuji Imada,"53' 11""",3018.667,56,-2
2012,0,30852,Ryo Ishikawa,"54' 0""",1782.167,33,-3
2012,0,33120,Mark Anderson,"54' 1""",2489.583,46,-8
2012,0,20850,Daniel Chopra,"54' 1""",1569.583,29,+3
2012,0,26851,Marc Leishman,"54' 1""",3460.917,64,-12
2012,0,6004,Stephen Ames,"54' 2""",1461.833,27,-3
2012,0,28087,Kris Blanks,"54' 3""",2930.833,54,-18
2012,0,27466,Spencer Levin,"54' 4""",3095.833,57,-5
2012,0,27120,Troy Matteson,"54' 4""",4183.583,77,-15
2012,0,25818,Scott Piercy,"54' 4""",3751.167,69,-18
2012,0,29910,Blake Adams,"54' 5""",3916.5,72,-9
2012,0,1249,John Daly,"54' 5""",1905.0,35,-1
2012,0,24846,Ricky Barnes,"54' 6""",3651.75,67,-11
2012,0,20070,Matt Bettencourt,"54' 6""",2126.667,39,+1
2012,0,32200,Roberto Castro,"54' 7""",3331.333,61,-12
2012,0,28307,Matt Every,"54' 7""",2564.75,47,-4
2012,0,25632,Jimmy Walker,"54' 8""",4155.083,76,-17
2012,0,6034,Marco Dawson,"54' 11""",1977.167,36,-3
2012,0,28259,Sangmoon Bae,"55' 1""",2534.0,46,+2
2012,0,24507,Jason Bohn,"55' 1""",2917.917,53,-3
2012,0,30711,Colt Knost,"55' 1""",2697.667,49,-7
2012,0,31558,J.J. Killeen,"55' 2""",3422.25,62,+2
2012,0,10213,Dicky Pride,"55' 2""",2427.083,44,-12
2012,0,26476,Chez Reavie,"55' 2""",3696.667,67,-2
2012,0,23325,Vaughn Taylor,"55' 2""",2482.667,45,+5
2012,0,27770,Camilo Villegas,"55' 2""",3586.0,65,-11
2012,0,21407,Arjun Atwal,"55' 5""",3047.417,55,-6
2012,0,23621,Rory Sabbatini,"55' 5""",3544.0,64,-11
2012,0,27936,Martin Laird,"55' 6""",2885.333,52,-13
2012,0,29476,Kyle Reifers,"55' 6""",3221.083,58,-7
2012,0,29926,Danny Lee,"55' 7""",2445.833,44,-2
2012,0,22378,Trevor Immelman,"55' 8""",3285.917,59,-14
2012,0,20098,Stuart Appleby,"55' 10""",2678.167,48,-11
2012,0,29518,Brendan Steele,"55' 11""",3245.083,58,-8
2012,0,34174,John Huh,"56' 3""",4219.333,75,-12
2012,0,26300,Matt Jones,"56' 5""",1750.0,31,-6
2012,0,24924,Bill Haas,"56' 7""",3337.417,59,-12
2012,0,6036,Scott Dunlap,"57' 1""",2396.417,42,-8
2012,0,25834,Daniel Summerhays,"57' 2""",3373.167,59,-7
2012,0,26951,Johnson Wagner,"57' 3""",4121.583,72,-8
2012,0,31202,William McGirt,"57' 4""",3438.167,60,-5
2012,0,28089,Jason Day,"57' 5""",2010.5,35,+4
2012,0,28308,Troy Kelly,"57' 6""",1896.583,33,-6
2012,0,25396,Kevin Na,"57' 7""",3166.333,55,-16
2012,0,22348,Nick O'Hern,"57' 7""",3339.583,58,+9
2012,0,20572,Rod Pampling,"57' 10""",3527.833,61,-8
2012,0,23353,J.J. Henry,"58' 4""",3151.5,54,-7
2012,0,20766,Padraig Harrington,"58' 7""",2226.333,38,-8
2012,0,25804,Bubba Watson,"58' 7""",2401.167,41,-1
2012,0,1116,Michael Bradley,"58' 10""",2471.917,42,-1
2012,0,20645,John Senden,"58' 11""",3770.0,64,-12
2012,0,10860,Justin Leonard,"59' 3""",3142.417,53,E
2012,0,24138,Ian Poulter,"59' 3""",2488.167,42,-5
2012,0,22961,David Mathis,"60' 4""",3316.417,55,-2
2012,0,23409,James Driscoll,"60' 6""",3269.0,54,-8
2012,0,24494,Erik Compton,"60' 7""",2847.25,47,-1
2012,0,27974,Sung Kang,"61' 4""",3068.25,50,+15
2012,0,24925,Jonathan Byrd,"61' 5""",3622.417,59,-4
2012,0,27556,Ted Potter Jr.,"61' 5""",2579.5,42,+5
2012,0,20593,Greg Chalmers,"61' 8""",3944.75,64,-10
2012,0,27797,Derek Lamely,"65' 5""",2680.5,41,+2
2012,0,22371,Aaron Baddeley,"69' 4""",3326.583,48,-3
2011,0,32102,Rickie Fowler,"40' 1""",1923.25,48,-21
2011,0,11123,Chris Couch,"40' 2""",2411.167,60,-24
2011,0,25444,Justin Hicks,"40' 7""",1054.917,26,-5
2011,0,25396,Kevin Na,"41' 7""",2078.417,50,-15
2011,0,25804,Bubba Watson,"42' 1""",2103.417,50,-16
2011,0,31323,Gary Woodland,"42' 4""",1948.583,46,-11
2011,0,26289,Boo Weekley,"42' 5""",1864.833,44,-12
2011,0,25686,Jason Dufner,"42' 6""",2293.083,54,-17
2011,0,28087,Kris Blanks,"42' 7""",2555.833,60,-22
2011,0,24138,Ian Poulter,"42' 10""",1669.5,39,-11
2011,0,29518,Brendan Steele,"43' 2""",2805.5,65,-25
2011,0,24361,Pat Perez,"43' 3""",2074.917,48,-19
2011,0,1706,Davis Love III,"43' 6""",1827.083,42,-15
2011,0,6573,Brandt Jobe,"43' 7""",2965.333,68,-16
2011,0,6621,Joe Durant,"44' 4""",2127.167,48,-8
2011,0,24980,Scott Gutschewski,"44' 4""",1818.083,41,-10
2011,0,25345,Carl Pettersson,"44' 5""",3332.417,75,-19
2011,0,22913,John Rollins,"44' 7""",2766.417,62,-34
2011,0,2206,David Toms,"44' 9""",2731.167,61,-25
2011,0,26679,Kevin Stadler,"44' 11""",2333.833,52,-11
2011,0,24663,Y.E. Yang,"45' 4""",1495.333,33,-6
2011,0,27939,Matt McQuillan,"45' 6""",1411.5,31,-5
2011,0,30110,Kyle Stanley,"45' 6""",2866.667,63,-18
2011,0,20848,Ángel Cabrera,"45' 8""",1643.583,36,-19
2011,0,10809,Jim Furyk,"45' 8""",3290.0,72,-20
2011,0,20229,Stewart Cink,"45' 9""",1830.083,40,-8
2011,0,22378,Trevor Immelman,"46' 0""",2391.833,52,-16
2011,0,27936,Martin Laird,"46' 0""",2346.083,51,-14
2011,0,27466,Spencer Levin,"46' 0""",3080.667,67,-17
2011,0,22293,Heath Slocum,"46' 3""",2638.0,57,-15
2011,0,21878,Mark Wilson,"46' 3""",3097.083,67,-23
2011,0,20498,Briny Baird,"46' 4""",1344.583,29,-3
2011,0,8725,Tom Gillis,"46' 4""",2131.833,46,-12
2011,0,27963,Chris Stroud,"46' 8""",3221.917,69,-23
2011,0,23788,D.J. Trahan,"46' 8""",2755.667,59,-17
2011,0,24507,Jason Bohn,"46' 10""",2530.167,54,-18
2011,0,31401,Zack Miller,"46' 10""",2387.833,51,-10
2011,0,29221,Webb Simpson,"46' 10""",3327.333,71,-34
2011,0,25562,Andres Romero,"46' 11""",2533.417,54,-17
2011,0,24358,Robert Garrigus,"47' 0""",2771.5,59,-9
2011,0,33141,Keegan Bradley,"47' 1""",2826.917,60,-24
2011,0,25900,Lucas Glover,"47' 3""",2692.5,57,-27
2011,0,27095,Nick Watney,"47' 4""",2510.167,53,-12
2011,0,28089,Jason Day,"47' 5""",2037.5,43,-15
2011,0,6522,Ernie Els,"47' 8""",2478.167,52,-11
2011,0,25274,Steven Bowditch,"47' 9""",2530.25,53,-13
2011,0,12510,Chad Campbell,"47' 9""",3154.167,66,-17
2011,0,10585,Scott McCarron,"47' 11""",1533.0,32,-5
2011,0,1766,Billy Mayfair,"48' 1""",3460.333,72,-24
2011,0,30925,Dustin Johnson,"48' 4""",1884.167,39,-9
2011,0,26476,Chez Reavie,"48' 4""",3191.333,66,-13
2011,0,29420,Billy Horschel,"48' 5""",2518.167,52,-8
2011,0,27120,Troy Matteson,"48' 6""",2714.25,56,-10
2011,0,34072,Will Strickler,"48' 8""",1118.667,23,-6
2011,0,34255,Joseph Bramlett,"48' 9""",2045.75,42,-7
2011,0,21753,Brian Davis,"48' 9""",3610.333,74,-27
2011,0,20436,Garrett Willis,"48' 9""",2293.167,47,-11
2011,0,12602,Dean Wilson,"48' 10""",1952.833,40,-9
2011,0,24502,Adam Scott,"49' 1""",1815.917,37,-11
2011,0,23638,Brendon de Jonge,"49' 2""",3635.75,74,-20
2011,0,25834,Daniel Summerhays,"49' 2""",1868.417,38,-7
2011,0,23718,Nathan Green,"49' 4""",2958.75,60,-3
2011,0,27974,Sung Kang,"49' 4""",1727.75,35,-14
2011,0,27214,Kevin Streelman,"49' 4""",2860.5,58,-22
2011,0,24290,D.J. Brigman,"49' 5""",1532.417,31,-5
2011,0,21949,Joe Ogilvie,"49' 5""",1828.5,37,-1
2011,0,27770,Camilo Villegas,"49' 5""",2323.0,47,-15
2011,0,26420,Richard Johnson,"49' 7""",1883.917,38,-2
2011,0,26596,Ryan Moore,"49' 7""",2974.5,60,-11
2011,0,10885,Robert Allenby,"49' 9""",3431.667,69,-18
2011,0,24846,Ricky Barnes,"49' 11""",2547.417,51,-15
2011,0,26851,Marc Leishman,"49' 11""",3094.167,62,-18
2011,0,23541,Ben Crane,"50' 0""",2401.917,48,-16
2011,0,24924,Bill Haas,"50' 0""",3398.5,68,-18
2011,0,24024,Zach Johnson,"50' 1""",3054.5,61,-5
2011,0,23548,Bill Lunde,"50' 1""",2855.667,57,-17
2011,0,25818,Scott Piercy,"50' 2""",2055.583,41,-8
2011,0,19846,Brian Gay,"50' 3""",2512.917,50,-5
2011,0,25572,Graeme McDowell,"50' 3""",1859.833,37,-5
2011,0,23320,Ryan Palmer,"50' 3""",2311.667,46,-7
2011,0,22961,David Mathis,"50' 4""",2265.25,45,-3
2011,0,26951,Johnson Wagner,"50' 4""",2465.083,49,-7
2011,0,6643,Paul Goydos,"50' 5""",2972.167,59,-7
2011,0,20070,Matt Bettencourt,"50' 6""",2775.5,55,-24
2011,0,21209,Sergio Garcia,"50' 6""",1819.0,36,-7
2011,0,20098,Stuart Appleby,"50' 7""",2477.083,49,-11
2011,0,31557,Jim Herman,"50' 7""",2224.25,44,-16
2011,0,8075,Jerry Kelly,"50' 8""",3089.0,61,-20
2011,0,10860,Justin Leonard,"50' 9""",2791.25,55,-16
2011,0,20160,Charlie Wi,"50' 9""",2335.25,46,-6
2011,0,22621,Ben Curtis,"50' 10""",1932.5,38,-4
2011,0,23353,J.J. Henry,"50' 10""",3154.0,62,-12
2011,0,20645,John Senden,"50' 10""",3254.0,64,-20
2011,0,6567,Vijay Singh,"50' 10""",3204.667,63,-14
2011,0,20472,Alex Cejka,"50' 11""",1933.75,38,-7
2011,0,23673,Michael Connell,"50' 11""",2392.833,47,-10
2011,0,27064,Jhonattan Vegas,"50' 11""",2850.25,56,-13
2011,0,24925,Jonathan Byrd,"51' 0""",3926.333,77,-22
2011,0,28475,Jeff Overton,"51' 1""",2962.583,58,-9
2011,0,23325,Vaughn Taylor,"51' 1""",3167.917,62,-13
2011,0,29478,Kevin Kisner,"51' 4""",1796.917,35,-8
2011,0,25457,Alexandre Rocha,"51' 5""",1696.5,33,-4
2011,0,23623,Bo Van Pelt,"51' 5""",3136.583,61,-24
2011,0,23621,Rory Sabbatini,"51' 6""",2678.167,52,-7
2011,0,26668,Marc Turnesa,"51' 6""",1595.333,31,-7
2011,0,22405,Justin Rose,"51' 8""",3512.5,68,-16
2011,0,27141,J.B. Holmes,"51' 10""",2438.083,47,-7
2011,0,28158,Steve Marino,"51' 10""",2279.167,44,-6
2011,0,27933,John Merrick,"51' 10""",2019.917,39,-12
2011,0,26881,Jarrod Lyle,"51' 11""",2853.25,55,-16
2011,0,26300,Matt Jones,"52' 0""",2809.333,54,-14
2011,0,6527,Steve Stricker,"52' 0""",2549.083,49,-12
2011,0,12716,Charley Hoffman,"52' 1""",3802.833,73,-23
2011,0,1577,Lee Janzen,"52' 1""",1614.333,31,-3
2011,0,23108,Matt Kuchar,"52' 1""",3282.417,63,-17
2011,0,30946,Alex Prugh,"52' 2""",2502.417,48,-10
2011,0,12652,Cameron Beckman,"52' 4""",2250.333,43,-5
2011,0,24490,George McNeill,"52' 4""",2197.083,42,-14
2011,0,32366,Kevin Chappell,"52' 5""",2570.25,49,-16
2011,0,8375,Paul Stankowski,"52' 5""",2252.667,43,-16
2011,0,6004,Stephen Ames,"52' 6""",1890.75,36,-10
2011,0,1797,Rocco Mediate,"52' 7""",1630.917,31,-4
2011,0,7867,Woody Austin,"52' 8""",1633.833,31,-8
2011,0,20157,Retief Goosen,"52' 8""",1844.083,35,-9
2011,0,22046,Geoff Ogilvy,"52' 8""",2107.083,40,-1
2011,0,25240,D.A. Points,"52' 8""",3422.417,65,-22
2011,0,31193,Jim Renner,"52' 8""",1791.25,34,-10
2011,0,27330,Josh Teater,"52' 9""",3481.75,66,-18
2011,0,30750,Tommy Gainey,"53' 0""",3708.75,70,-17
2011,0,28620,Aron Price,"53' 0""",1750.333,33,-8
2011,0,6515,Shaun Micheel,"53' 2""",2603.333,49,-9
2011,0,26287,Roland Thatcher,"53' 3""",2236.917,42,-8
2011,0,33413,Ben Martin,"53' 4""",2131.667,40,-10
2011,0,24140,Sean O'Hair,"53' 4""",2615.25,49,-11
2011,0,26758,David Hearn,"53' 5""",2939.25,55,-9
2011,0,23409,James Driscoll,"53' 6""",2245.333,42,-13
2011,0,33419,Cameron Tringale,"53' 7""",4607.75,86,-18
2011,0,26331,Charl Schwartzel,"53' 8""",1824.25,34,-5
2011,0,20766,Padraig Harrington,"53' 9""",2149.167,40,+3
2011,0,29910,Blake Adams,"53' 11""",4153.083,77,-20
2011,0,21350,Ryuji Imada,"54' 0""",2485.833,46,-7
2011,0,1948,Tim Petrovic,"54' 0""",3509.167,65,-17
2011,0,21961,Charles Howell III,"54' 3""",3632.333,67,-22
2011,0,19970,Robert Karlsson,"54' 4""",2283.0,42,-10
2011,0,27649,Brandt Snedeker,"54' 4""",3366.833,62,-24
2011,0,20127,Chris Riley,"54' 6""",2453.917,45,-13
2011,0,32150,Michael Thompson,"54' 6""",2344.25,43,-5
2011,0,9011,David Duval,"54' 11""",1812.417,33,-2
2011,0,32698,Bobby Gates,"54' 11""",2580.583,47,-12
2011,0,30926,Chris Kirk,"55' 0""",2583.917,47,-10
2011,0,24781,Hunter Mahan,"55' 1""",4295.75,78,-24
2011,0,23800,Bryce Molder,"55' 1""",2699.75,49,-12
2011,0,24357,K.J. Choi,"55' 2""",2868.333,52,-13
2011,0,32876,Martin Piller,"55' 2""",2042.417,37,-7
2011,0,30692,Scott Stallings,"55' 2""",2483.0,45,-5
2011,0,23983,Luke Donald,"55' 8""",2614.583,47,-18
2011,0,28679,Fabián Gómez,"55' 11""",2961.667,53,-12
2011,0,21731,Freddie Jacobson,"56' 1""",3138.833,56,-15
2011,0,31202,William McGirt,"56' 3""",3320.0,59,-9
2011,0,25632,Jimmy Walker,"56' 4""",2646.5,47,-9
2011,0,1116,Michael Bradley,"56' 5""",2539.583,45,-8
2011,0,1313,Steve Elkington,"56' 9""",1701.75,30,-6
2011,0,28486,Michael Putnam,"56' 9""",1872.167,33,-6
2011,0,32640,Troy Merritt,"56' 10""",2386.083,42,-6
2011,0,22348,Nick O'Hern,"56' 11""",3131.25,55,-4
2011,0,24604,Hunter Haas,"57' 2""",3603.333,63,-13
2011,0,23614,Rich Beem,"57' 5""",1434.917,25,+3
2011,0,1810,Phil Mickelson,"57' 6""",2991.833,52,-12
2011,0,22371,Aaron Baddeley,"57' 7""",3051.833,53,-6
2011,0,33911,Nate Smith,"57' 9""",1733.5,30,-5
2011,0,20593,Greg Chalmers,"58' 1""",3309.583,57,-13
2011,0,21805,Harrison Frazar,"58' 1""",1393.917,24,-1
2011,0,12782,Tim Herron,"58' 3""",2503.25,43,-11
2011,0,29720,Andres Gonzales,"58' 10""",1589.167,27,-5
2011,0,10733,Kent Jones,"58' 11""",2709.917,46,-5
2011,0,6251,Chris DiMarco,"59' 0""",3539.0,60,-8
2011,0,30711,Colt Knost,"59' 0""",2242.667,38,-2
2011,0,20572,Rod Pampling,"59' 3""",2014.917,34,-2
2011,0,21407,Arjun Atwal,"59' 8""",3638.833,61,-13
2011,0,10505,Shane Bertsch,"59' 8""",2267.833,38,-11
2011,0,35087,Bio Kim,"59' 10""",2391.75,40,-7
2011,0,7457,Steve Flesch,"60' 6""",3628.083,60,-6
2011,0,23497,Tag Ridings,"61' 1""",2991.917,49,-12
2011,0,29718,Anthony Kim,"62' 2""",2860.833,46,E
2011,0,27797,Derek Lamely,"64' 3""",2698.75,42,-5
2011,0,8537,J.P. Hayes,"69' 5""",1942.667,28,-5
2010,0,28620,Aron Price,"40' 8""",1952.333,48,-16
2010,0,22056,Cameron Percy,"41' 8""",1833.083,44,-11
2010,0,1249,John Daly,"42' 3""",1267.25,30,-6
2010,0,27330,Josh Teater,"43' 7""",3049.417,70,-29
2010,0,12652,Cameron Beckman,"43' 9""",1882.75,43,-6
2010,0,26289,Boo Weekley,"43' 10""",2628.833,60,-20
2010,0,23320,Ryan Palmer,"44' 3""",2255.167,51,-13
2010,0,1810,Phil Mickelson,"44' 6""",2311.833,52,-13
2010,0,12602,Dean Wilson,"44' 6""",1380.417,31,-4
2010,0,26695,Michael Letzig,"44' 7""",3342.0,75,-26
2010,0,24358,Robert Garrigus,"44' 8""",1963.75,44,-12
2010,0,27060,John Mallinger,"44' 9""",2415.833,54,-16
2010,0,10425,Jay Williamson,"45' 7""",1915.75,42,-6
2010,0,20498,Briny Baird,"45' 9""",2791.583,61,-13
2010,0,27302,Garth Mulroy,"46' 1""",1520.0,33,-15
2010,0,26300,Matt Jones,"46' 3""",2034.583,44,-16
2010,0,27466,Spencer Levin,"46' 4""",3244.667,70,-18
2010,0,27649,Brandt Snedeker,"46' 4""",2964.5,64,-10
2010,0,25686,Jason Dufner,"46' 6""",2791.417,60,-19
2010,0,12716,Charley Hoffman,"46' 9""",2663.583,57,-18
2010,0,21949,Joe Ogilvie,"46' 9""",2852.917,61,-19
2010,0,6527,Steve Stricker,"47' 1""",2401.083,51,-17
2010,0,22913,John Rollins,"47' 2""",3207.0,68,-28
2010,0,12510,Chad Campbell,"47' 3""",2741.25,58,-21
2010,0,25562,Andres Romero,"47' 3""",2884.5,61,-16
2010,0,30925,Dustin Johnson,"47' 4""",2320.5,49,-12
2010,0,27936,Martin Laird,"47' 5""",2798.417,59,-15
2010,0,31560,Brian Stuard,"47' 6""",2281.167,48,-11
2010,0,2206,David Toms,"47' 7""",2664.417,56,-18
2010,0,21209,Sergio Garcia,"47' 9""",1002.833,21,-1
2010,0,23548,Bill Lunde,"47' 9""",3149.667,66,-22
2010,0,23613,Rich Barcelo,"47' 10""",1769.25,37,-8
2010,0,24357,K.J. Choi,"47' 10""",2392.0,50,-15
2010,0,26882,Michael Sim,"47' 11""",2301.667,48,-16
2010,0,23349,Charles Warren,"48' 0""",2351.083,49,-18
2010,0,23135,Tim Clark,"48' 1""",2740.0,57,-12
2010,0,28087,Kris Blanks,"48' 2""",3227.0,67,-17
2010,0,20105,Jeff Gove,"48' 3""",1447.333,30,-11
2010,0,25345,Carl Pettersson,"48' 3""",2845.583,59,-13
2010,0,27770,Camilo Villegas,"48' 4""",1981.0,41,-12
2010,0,26851,Marc Leishman,"48' 5""",2662.75,55,-14
2010,0,24361,Pat Perez,"48' 5""",3195.083,66,-21
2010,0,1724,Jeff Maggert,"48' 6""",2181.583,45,-4
2010,0,1797,Rocco Mediate,"48' 6""",1940.667,40,-9
2010,0,26301,James Nitties,"48' 8""",3357.75,69,-12
2010,0,23673,Michael Connell,"48' 9""",2097.583,43,-11
2010,0,7867,Woody Austin,"48' 11""",3230.5,66,-23
2010,0,10885,Robert Allenby,"49' 0""",2841.5,58,-24
2010,0,25900,Lucas Glover,"49' 0""",2890.0,59,-23
2010,0,22122,Andrew McLardy,"49' 0""",1421.583,29,-6
2010,0,23541,Ben Crane,"49' 1""",2550.5,52,-12
2010,0,8725,Tom Gillis,"49' 1""",3190.667,65,-31
2010,0,20472,Alex Cejka,"49' 2""",3144.25,64,-16
2010,0,20686,Jeev Milkha Singh,"49' 3""",1576.75,32,-2
2010,0,25632,Jimmy Walker,"49' 3""",2658.25,54,-9
2010,0,10809,Jim Furyk,"49' 6""",2622.667,53,-12
2010,0,32640,Troy Merritt,"49' 6""",2424.5,49,-20
2010,0,20593,Greg Chalmers,"49' 7""",3121.833,63,-17
2010,0,20378,Mathias Grönberg,"49' 7""",1635.917,33,-13
2010,0,29285,Brent Delahoussaye,"49' 8""",1589.5,32,-9
2010,0,24507,Jason Bohn,"49' 9""",3231.25,65,-26
2010,0,23307,Roger Tambellini,"49' 9""",2040.917,41,-8
2010,0,11123,Chris Couch,"49' 10""",3190.333,64,-30
2010,0,20645,John Senden,"49' 10""",3689.583,74,-21
2010,0,25364,Paul Casey,"49' 11""",1696.417,34,-10
2010,0,20663,Brenden Pappas,"49' 11""",1848.0,37,-13
2010,0,27120,Troy Matteson,"50' 0""",3147.417,63,-9
2010,0,23638,Brendon de Jonge,"50' 2""",3011.25,60,-22
2010,0,20127,Chris Riley,"50' 2""",2205.833,44,-8
2010,0,26951,Johnson Wagner,"50' 2""",2560.167,51,-8
2010,0,24781,Hunter Mahan,"50' 3""",2612.083,52,-9
2010,0,6595,Kevin Sutherland,"50' 3""",3366.167,67,-22
2010,0,24925,Jonathan Byrd,"50' 4""",3371.167,67,-19
2010,0,1161,Mark Calcavecchia,"50' 5""",1261.167,25,-6
2010,0,6251,Chris DiMarco,"50' 8""",2685.917,53,-12
2010,0,25396,Kevin Na,"50' 8""",3443.583,68,-19
2010,0,19846,Brian Gay,"50' 9""",3143.917,62,-9
2010,0,10585,Scott McCarron,"50' 9""",3397.833,67,-20
2010,0,23788,D.J. Trahan,"50' 10""",3150.917,62,-16
2010,0,28500,Martin Flores,"50' 11""",2088.0,41,-12
2010,0,20766,Padraig Harrington,"50' 11""",1884.083,37,-8
2010,0,1766,Billy Mayfair,"50' 11""",2698.333,53,-6
2010,0,6567,Vijay Singh,"51' 1""",2299.5,45,-13
2010,0,23108,Matt Kuchar,"51' 3""",3380.583,66,-24
2010,0,22946,Henrik Bjornstad,"51' 4""",2155.917,42,-10
2010,0,24024,Zach Johnson,"51' 4""",2974.917,58,-20
2010,0,9011,David Duval,"51' 5""",2160.333,42,-7
2010,0,1706,Davis Love III,"51' 5""",2624.167,51,-16
2010,0,23623,Bo Van Pelt,"51' 5""",4011.75,78,-31
2010,0,7363,Craig Bowden,"51' 7""",2013.083,39,+8
2010,0,6621,Joe Durant,"51' 7""",2319.5,45,-22
2010,0,1948,Tim Petrovic,"51' 7""",3506.0,68,-16
2010,0,1329,Brad Faxon,"51' 9""",1656.25,32,-3
2010,0,7749,Brett Quigley,"51' 9""",3362.25,65,-30
2010,0,22046,Geoff Ogilvy,"51' 10""",2229.75,43,-11
2010,0,25190,Jeff Quinney,"51' 11""",3061.833,59,E
2010,0,12705,Cliff Kresge,"52' 0""",1767.417,34,-8
2010,0,27963,Chris Stroud,"52' 0""",2965.833,57,-16
2010,0,12782,Tim Herron,"52' 1""",2709.417,52,-16
2010,0,23621,Rory Sabbatini,"52' 1""",2501.083,48,-22
2010,0,20229,Stewart Cink,"52' 2""",2606.75,50,-12
2010,0,23718,Nathan Green,"52' 2""",3183.333,61,-6
2010,0,23353,J.J. Henry,"52' 2""",2972.75,57,-13
2010,0,1941,Tom Pernice Jr.,"52' 2""",1773.583,34,-10
2010,0,20157,Retief Goosen,"52' 3""",2142.5,41,-15
