YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
2014,0,2206,David Toms,"24' 10""",11408.917,459
2014,0,23541,Ben Crane,"24' 9""",15605.167,630
2014,0,28307,Matt Every,"24' 9""",12045.583,487
2014,0,19846,Brian Gay,"24' 9""",11155.333,451
2014,0,26758,David Hearn,"24' 9""",16801.833,679
2014,0,30926,Chris Kirk,"24' 9""",16487.833,666
2014,0,28092,D.H. Lee,"24' 9""",8570.25,346
2014,0,33418,Shawn Stefani,"24' 9""",11828.917,478
2014,0,28132,Tyrone Van Aswegen,"24' 9""",12812.083,518
2014,0,34021,Bud Cauley,"24' 8""",9577.667,388
2014,0,32448,James Hahn,"24' 8""",14926.583,606
2014,0,36689,Brooks Koepka,"24' 8""",8397.417,341
2014,0,29289,S.Y. Noh,"24' 8""",15261.167,618
2014,0,30692,Scott Stallings,"24' 8""",12331.417,500
2014,0,27963,Chris Stroud,"24' 8""",13942.25,565
2014,0,23623,Bo Van Pelt,"24' 8""",14502.75,588
2014,0,24846,Ricky Barnes,"24' 7""",15430.333,628
2014,0,31557,Jim Herman,"24' 7""",9848.25,401
2014,0,28475,Jeff Overton,"24' 7""",12764.0,519
2014,0,27649,Brandt Snedeker,"24' 7""",12767.75,520
2014,0,31560,Brian Stuard,"24' 7""",14101.417,574
2014,0,27095,Nick Watney,"24' 7""",11833.333,481
2014,0,10423,Mike Weir,"24' 7""",9279.333,378
2014,0,33141,Keegan Bradley,"24' 6""",13838.25,565
2014,0,30944,Jason Kokrak,"24' 6""",12221.5,498
2014,0,27770,Camilo Villegas,"24' 6""",16925.417,691
2014,0,24490,George McNeill,"24' 5""",13766.25,563
2014,0,25396,Kevin Na,"24' 5""",15088.333,619
2014,0,22046,Geoff Ogilvy,"24' 5""",14136.083,579
2014,0,34265,Will Wilcox,"24' 5""",8723.5,357
2014,0,24024,Zach Johnson,"24' 4""",17571.833,722
2014,0,26851,Marc Leishman,"24' 4""",13791.667,567
2014,0,23621,Rory Sabbatini,"24' 4""",12368.667,508
2014,0,7867,Woody Austin,"24' 3""",10662.25,440
2014,0,1810,Phil Mickelson,"24' 3""",9074.25,374
2014,0,25349,Tim Wilkinson,"24' 3""",13062.0,539
2014,0,28089,Jason Day,"24' 2""",6375.25,264
2014,0,20104,Ken Duke,"24' 2""",13201.083,546
2014,0,21209,Sergio Garcia,"24' 2""",8244.75,341
2014,0,29926,Danny Lee,"24' 2""",12913.5,534
2014,0,27933,John Merrick,"24' 2""",15230.167,631
2014,0,24502,Adam Scott,"24' 2""",11107.583,459
2014,0,27214,Kevin Streelman,"24' 2""",10813.75,448
2014,0,32200,Roberto Castro,"24' 1""",11289.917,468
2014,0,27436,Graham DeLaet,"24' 1""",13660.25,567
2014,0,34099,Harris English,"24' 1""",15228.5,633
2014,0,29740,Brad Fritsch,"24' 1""",7770.333,323
2014,0,31323,Gary Woodland,"24' 1""",14839.5,616
2014,0,35539,Luke Guthrie,"24' 0""",13833.0,576
2014,0,34409,David Lingmerth,"24' 0""",12376.083,515
2014,0,22405,Justin Rose,"24' 0""",10304.25,430
2014,0,24663,Y.E. Yang,"24' 0""",11430.75,476
2014,0,32334,Charlie Beljan,"23' 11""",13243.583,554
2014,0,25686,Jason Dufner,"23' 11""",8197.583,343
2014,0,24358,Robert Garrigus,"23' 11""",13735.667,575
2014,0,26956,Bronson La'Cassie,"23' 11""",6777.833,283
2014,0,26289,Boo Weekley,"23' 11""",12057.083,505
2014,0,32366,Kevin Chappell,"23' 10""",17184.25,720
2014,0,30852,Ryo Ishikawa,"23' 10""",11401.75,478
2014,0,33122,Russell Knox,"23' 10""",17133.75,718
2014,0,27556,Ted Potter Jr.,"23' 10""",12381.667,520
2014,0,6567,Vijay Singh,"23' 10""",15216.5,639
2014,0,27644,Brian Harman,"23' 9""",19302.75,814
2014,0,27141,J.B. Holmes,"23' 9""",13248.5,558
2014,0,25274,Steven Bowditch,"23' 8""",14011.917,592
2014,0,32640,Troy Merritt,"23' 8""",10400.167,440
2014,0,25804,Bubba Watson,"23' 8""",11245.917,476
2014,0,23135,Tim Clark,"23' 7""",11529.583,489
2014,0,6522,Ernie Els,"23' 7""",11083.917,470
2014,0,12510,Chad Campbell,"23' 6""",10289.0,438
2014,0,28237,Rory McIlroy,"23' 6""",8879.917,378
2014,0,26596,Ryan Moore,"23' 6""",12010.083,511
2014,0,27408,Martin Kaymer,"23' 4""",9082.0,389
2014,0,21878,Mark Wilson,"23' 4""",11120.75,477
2014,0,30110,Kyle Stanley,"23' 2""",14222.417,613
2014,0,34046,Jordan Spieth,"23' 1""",12990.667,562
2014,0,25900,Lucas Glover,"23' 0""",9422.583,409
2014,0,30925,Dustin Johnson,"23' 0""",7879.0,343
2014,0,1724,Jeff Maggert,"22' 8""",8193.667,362
2014,0,35541,John Peterson,"22' 8""",10625.667,468
2014,0,32839,Hideki Matsuyama,"22' 6""",10896.5,484
2013,0,22806,Doug LaBelle II,"26' 9""",12629.0,472
2013,0,20848,Ángel Cabrera,"26' 5""",12403.917,469
2013,0,21528,Henrik Stenson,"26' 5""",10447.75,396
2013,0,33419,Cameron Tringale,"26' 5""",16507.083,624
2013,0,32698,Bobby Gates,"26' 4""",8380.0,318
2013,0,28135,Aaron Watkins,"26' 4""",6924.083,263
2013,0,35139,Richard Lee,"26' 3""",16031.917,611
2013,0,21961,Charles Howell III,"26' 2""",17102.25,653
2013,0,27936,Martin Laird,"26' 2""",11413.417,436
2013,0,28092,D.H. Lee,"26' 2""",12338.417,472
2013,0,24781,Hunter Mahan,"26' 2""",15602.667,597
2013,0,25274,Steven Bowditch,"26' 1""",11386.417,437
2013,0,29518,Brendan Steele,"26' 1""",16933.583,650
2013,0,6004,Stephen Ames,"26' 0""",8511.0,327
2013,0,34098,Russell Henley,"26' 0""",13932.083,536
2013,0,30711,Colt Knost,"26' 0""",11789.917,454
2013,0,23800,Bryce Molder,"26' 0""",13972.167,538
2013,0,22621,Ben Curtis,"25' 10""",9530.667,369
2013,0,28089,Jason Day,"25' 10""",12566.25,486
2013,0,6573,Brandt Jobe,"25' 10""",11605.583,449
2013,0,20645,John Senden,"25' 10""",13485.25,522
2013,0,26951,Johnson Wagner,"25' 10""",11273.667,437
2013,0,22378,Trevor Immelman,"25' 9""",14238.833,553
2013,0,10860,Justin Leonard,"25' 9""",14848.583,577
2013,0,27933,John Merrick,"25' 9""",14815.417,576
2013,0,23353,J.J. Henry,"25' 8""",17357.833,676
2013,0,29420,Billy Horschel,"25' 8""",17327.0,674
2013,0,32334,Charlie Beljan,"25' 7""",11369.333,445
2013,0,37273,Derek Ernst,"25' 7""",10235.583,400
2013,0,8725,Tom Gillis,"25' 7""",11889.5,464
2013,0,25562,Andres Romero,"25' 7""",9895.083,387
2013,0,33418,Shawn Stefani,"25' 7""",10052.167,393
2013,0,27214,Kevin Streelman,"25' 7""",14994.917,587
2013,0,25834,Daniel Summerhays,"25' 7""",16184.333,633
2013,0,28259,Sangmoon Bae,"25' 6""",13498.75,530
2013,0,27408,Martin Kaymer,"25' 6""",9166.667,360
2013,0,20443,Jin Park,"25' 6""",8837.083,347
2013,0,27129,Luke List,"25' 5""",9848.083,387
2013,0,27120,Troy Matteson,"25' 5""",12574.167,494
2013,0,24361,Pat Perez,"25' 5""",14048.25,552
2013,0,25336,Alistair Presnell,"25' 5""",8909.167,351
2013,0,20593,Greg Chalmers,"25' 4""",13432.917,531
2013,0,34099,Harris English,"25' 4""",16595.333,656
2013,0,21209,Sergio Garcia,"25' 4""",10109.333,399
2013,0,28475,Jeff Overton,"25' 4""",15296.917,603
2013,0,20098,Stuart Appleby,"25' 3""",16284.083,645
2013,0,27895,Jonas Blixt,"25' 3""",13089.167,518
2013,0,24227,Justin Bolli,"25' 3""",8486.917,336
2013,0,23541,Ben Crane,"25' 3""",10992.917,436
2013,0,12782,Tim Herron,"25' 3""",8293.833,328
2013,0,29289,S.Y. Noh,"25' 3""",12731.583,504
2013,0,22046,Geoff Ogilvy,"25' 3""",7791.25,309
2013,0,21878,Mark Wilson,"25' 3""",10968.917,435
2013,0,22371,Aaron Baddeley,"25' 2""",9952.417,396
2013,0,24494,Erik Compton,"25' 2""",13403.667,533
2013,0,26300,Matt Jones,"25' 2""",14234.75,565
2013,0,27963,Chris Stroud,"25' 2""",15449.5,613
2013,0,32150,Michael Thompson,"25' 2""",10732.833,427
2013,0,26497,Casey Wittenberg,"25' 2""",12234.167,486
2013,0,1320,Bob Estes,"25' 1""",12874.417,514
2013,0,31557,Jim Herman,"25' 1""",9545.75,381
2013,0,6527,Steve Stricker,"25' 1""",7237.333,289
2013,0,26758,David Hearn,"25' 0""",14113.417,564
2013,0,33141,Keegan Bradley,"24' 11""",15448.583,620
2013,0,27503,Steve LeBrun,"24' 11""",11012.333,442
2013,0,24846,Ricky Barnes,"24' 10""",14747.167,594
2013,0,23409,James Driscoll,"24' 10""",11825.417,476
2013,0,25900,Lucas Glover,"24' 10""",10718.083,432
2013,0,34174,John Huh,"24' 10""",15584.083,627
2013,0,30163,Henrik Norlander,"24' 10""",12134.333,488
2013,0,10213,Dicky Pride,"24' 10""",11914.333,479
2013,0,29425,Andrew Svoboda,"24' 10""",7545.167,304
2013,0,10885,Robert Allenby,"24' 9""",10139.583,409
2013,0,1116,Michael Bradley,"24' 9""",8984.333,363
2013,0,29479,Scott Brown,"24' 9""",11426.917,462
2013,0,25686,Jason Dufner,"24' 9""",12338.0,499
2013,0,31202,William McGirt,"24' 9""",14335.417,580
2013,0,20572,Rod Pampling,"24' 9""",6958.167,281
2013,0,27330,Josh Teater,"24' 9""",11989.167,485
2013,0,23788,D.J. Trahan,"24' 9""",7966.167,322
2013,0,20160,Charlie Wi,"24' 9""",11672.0,471
2013,0,12510,Chad Campbell,"24' 8""",15243.5,618
2013,0,24357,K.J. Choi,"24' 8""",13175.667,535
2013,0,20229,Stewart Cink,"24' 8""",12125.083,492
2013,0,23983,Luke Donald,"24' 8""",8681.667,352
2013,0,28500,Martin Flores,"24' 8""",15132.833,614
2013,0,28679,Fabián Gómez,"24' 8""",11008.25,447
2013,0,24924,Bill Haas,"24' 8""",15004.083,608
2013,0,33461,Morgan Hoffmann,"24' 8""",10144.75,411
2013,0,22056,Cameron Percy,"24' 8""",11660.5,472
2013,0,24663,Y.E. Yang,"24' 8""",7846.417,318
2013,0,21099,David Lynn,"24' 7""",11089.25,451
2013,0,27556,Ted Potter Jr.,"24' 7""",10560.75,430
2013,0,34360,Patrick Reed,"24' 7""",13909.083,565
2013,0,34431,Robert Streb,"24' 7""",12426.583,506
2013,0,25804,Bubba Watson,"24' 7""",12925.333,525
2013,0,31323,Gary Woodland,"24' 7""",16860.167,686
2013,0,8075,Jerry Kelly,"24' 6""",13075.583,533
2013,0,24140,Sean O'Hair,"24' 6""",9961.5,407
2013,0,25345,Carl Pettersson,"24' 6""",12656.833,517
2013,0,31560,Brian Stuard,"24' 6""",13151.5,536
2013,0,27436,Graham DeLaet,"24' 5""",17796.583,729
2013,0,30750,Tommy Gainey,"24' 5""",13782.333,565
2013,0,30944,Jason Kokrak,"24' 5""",13986.25,572
2013,0,1810,Phil Mickelson,"24' 5""",10521.5,431
2013,0,27095,Nick Watney,"24' 5""",15496.583,635
2013,0,10423,Mike Weir,"24' 5""",7778.333,319
2013,0,23452,Nicolas Colsaerts,"24' 4""",7694.75,316
2013,0,12716,Charley Hoffman,"24' 4""",14175.417,583
2013,0,19970,Robert Karlsson,"24' 4""",7078.167,291
2013,0,26851,Marc Leishman,"24' 4""",12663.917,521
2013,0,23497,Tag Ridings,"24' 4""",11930.167,490
2013,0,8793,Tiger Woods,"24' 4""",8371.083,344
2013,0,28455,Will Claxton,"24' 3""",11510.167,474
2013,0,10809,Jim Furyk,"24' 3""",13426.417,553
2013,0,36884,Ben Kohles,"24' 3""",12510.083,516
2013,0,23108,Matt Kuchar,"24' 3""",13827.667,570
2013,0,33869,Eric Meierdierks,"24' 3""",7260.333,299
2013,0,23325,Vaughn Taylor,"24' 3""",7306.833,301
2013,0,32448,James Hahn,"24' 2""",12937.583,535
2013,0,27644,Brian Harman,"24' 2""",14393.167,595
2013,0,24024,Zach Johnson,"24' 2""",13886.75,574
2013,0,20691,Greg Owen,"24' 2""",13281.833,550
2013,0,25240,D.A. Points,"24' 2""",12612.667,522
2013,0,29221,Webb Simpson,"24' 1""",13879.417,577
2013,0,23623,Bo Van Pelt,"24' 1""",10754.0,447
2013,0,24507,Jason Bohn,"24' 0""",12128.083,505
2013,0,23638,Brendon de Jonge,"24' 0""",20400.0,850
2013,0,32102,Rickie Fowler,"24' 0""",11104.417,463
2013,0,25444,Justin Hicks,"24' 0""",13156.5,548
2013,0,30925,Dustin Johnson,"24' 0""",10024.083,418
2013,0,23621,Rory Sabbatini,"24' 0""",13708.417,572
2013,0,24502,Adam Scott,"24' 0""",9252.167,386
2013,0,19846,Brian Gay,"23' 11""",11724.25,491
2013,0,24490,George McNeill,"23' 11""",12650.083,529
2013,0,27649,Brandt Snedeker,"23' 11""",10415.083,436
2013,0,32200,Roberto Castro,"23' 10""",16856.0,707
2013,0,21753,Brian Davis,"23' 10""",14646.417,614
2013,0,22792,Peter Hanson,"23' 9""",5757.0,242
2013,0,21731,Freddie Jacobson,"23' 9""",8317.917,350
2013,0,22961,David Mathis,"23' 9""",11841.917,499
2013,0,24138,Ian Poulter,"23' 9""",7351.083,309
2013,0,30692,Scott Stallings,"23' 9""",12406.833,523
2013,0,28780,Nicholas Thompson,"23' 9""",17113.583,720
2013,0,28310,Lee Williams,"23' 9""",9579.0,403
2013,0,35539,Luke Guthrie,"23' 8""",11742.167,497
2013,0,34409,David Lingmerth,"23' 8""",10091.833,426
2013,0,26331,Charl Schwartzel,"23' 8""",10643.0,450
2013,0,26289,Boo Weekley,"23' 8""",17088.75,721
2013,0,32366,Kevin Chappell,"23' 7""",12954.083,549
2013,0,24399,Scott Gardiner,"23' 7""",9811.917,416
2013,0,28237,Rory McIlroy,"23' 7""",7459.667,316
2013,0,6567,Vijay Singh,"23' 7""",10722.417,454
2013,0,29740,Brad Fritsch,"23' 6""",12767.5,544
2013,0,26596,Ryan Moore,"23' 6""",10804.333,459
2013,0,25818,Scott Piercy,"23' 6""",11333.25,482
2013,0,27770,Camilo Villegas,"23' 6""",11886.833,505
2013,0,25632,Jimmy Walker,"23' 6""",14436.5,614
2013,0,20396,Lee Westwood,"23' 6""",10000.75,426
2013,0,24358,Robert Garrigus,"23' 5""",9866.333,422
2013,0,1724,Jeff Maggert,"23' 5""",10967.75,468
2013,0,22405,Justin Rose,"23' 5""",9209.833,393
2013,0,2206,David Toms,"23' 5""",6050.917,258
2013,0,34261,Scott Langley,"23' 4""",12334.167,529
2013,0,22913,John Rollins,"23' 4""",13577.333,581
2013,0,26679,Kevin Stadler,"23' 4""",13586.917,583
2013,0,6522,Ernie Els,"23' 3""",9016.583,388
2013,0,28307,Matt Every,"23' 3""",14483.917,623
2013,0,23320,Ryan Palmer,"23' 3""",12765.25,549
2013,0,26476,Chez Reavie,"23' 3""",13258.833,571
2013,0,34021,Bud Cauley,"23' 2""",10334.083,446
2013,0,25572,Graeme McDowell,"23' 2""",6776.667,293
2013,0,22295,Darron Stiles,"23' 1""",7426.583,322
2013,0,30926,Chris Kirk,"23' 0""",14473.417,629
2013,0,30110,Kyle Stanley,"23' 0""",11772.0,512
2013,0,20104,Ken Duke,"22' 11""",13665.25,596
2013,0,23135,Tim Clark,"22' 10""",7524.25,330
2013,0,34046,Jordan Spieth,"22' 9""",11795.833,518
2013,0,30852,Ryo Ishikawa,"22' 8""",10612.167,469
2013,0,20766,Padraig Harrington,"22' 5""",5781.083,258
2012,0,23409,James Driscoll,"27' 2""",14838.0,547
2012,0,27797,Derek Lamely,"26' 11""",11431.167,425
2012,0,20229,Stewart Cink,"26' 10""",11947.833,445
2012,0,23983,Luke Donald,"26' 10""",10686.333,398
2012,0,27556,Ted Potter Jr.,"26' 9""",12993.167,485
2012,0,6573,Brandt Jobe,"26' 8""",10245.417,384
2012,0,34099,Harris English,"26' 7""",19717.667,741
2012,0,20623,Gavin Coles,"26' 6""",11906.417,449
2012,0,23903,Stephen Gangluff,"26' 6""",8633.333,326
2012,0,29518,Brendan Steele,"26' 6""",14394.417,543
2012,0,23542,Tommy Biershenk,"26' 5""",11138.0,422
2012,0,28500,Martin Flores,"26' 5""",17828.833,675
2012,0,27895,Jonas Blixt,"26' 4""",13017.167,494
2012,0,20850,Daniel Chopra,"26' 3""",8288.417,316
2012,0,29222,Billy Hurley III,"26' 3""",10929.583,416
2012,0,30927,Brendon Todd,"26' 3""",12523.417,477
2012,0,21961,Charles Howell III,"26' 2""",17369.333,663
2012,0,29289,S.Y. Noh,"26' 2""",19148.833,731
2012,0,27064,Jhonattan Vegas,"26' 2""",15000.0,574
2012,0,25632,Jimmy Walker,"26' 2""",19269.75,736
2012,0,29910,Blake Adams,"26' 1""",19019.667,730
2012,0,22371,Aaron Baddeley,"26' 1""",10253.833,393
2012,0,12782,Tim Herron,"26' 1""",17637.0,676
2012,0,1810,Phil Mickelson,"26' 1""",12007.667,460
2012,0,23800,Bryce Molder,"26' 1""",15361.25,588
2012,0,21528,Henrik Stenson,"26' 1""",9023.583,346
2012,0,27963,Chris Stroud,"26' 0""",16116.583,620
2012,0,33141,Keegan Bradley,"25' 11""",15095.833,583
2012,0,28089,Jason Day,"25' 11""",9186.25,354
2012,0,8725,Tom Gillis,"25' 11""",13747.417,531
2012,0,34174,John Huh,"25' 11""",17949.917,693
2012,0,22913,John Rollins,"25' 11""",15239.833,588
2012,0,24924,Bill Haas,"25' 10""",13264.667,514
2012,0,26300,Matt Jones,"25' 10""",9428.083,365
2012,0,27649,Brandt Snedeker,"25' 10""",12917.0,500
2012,0,33419,Cameron Tringale,"25' 10""",16682.417,645
2012,0,33120,Mark Anderson,"25' 9""",11826.5,459
2012,0,28093,Miguel Angel Carballo,"25' 9""",11863.833,460
2012,0,23718,Nathan Green,"25' 9""",12120.333,470
2012,0,1766,Billy Mayfair,"25' 9""",16546.0,642
2012,0,32150,Michael Thompson,"25' 9""",13371.25,519
2012,0,19846,Brian Gay,"25' 8""",16036.667,625
2012,0,20574,Mathew Goggin,"25' 8""",12405.25,483
2012,0,22961,David Mathis,"25' 8""",13738.333,536
2012,0,25834,Daniel Summerhays,"25' 8""",15076.917,588
2012,0,20593,Greg Chalmers,"25' 7""",14185.583,555
2012,0,26758,David Hearn,"25' 7""",19140.25,747
2012,0,23353,J.J. Henry,"25' 7""",16693.667,653
2012,0,26851,Marc Leishman,"25' 7""",15193.667,594
2012,0,27120,Troy Matteson,"25' 7""",17263.0,675
2012,0,31202,William McGirt,"25' 7""",17240.667,675
2012,0,24925,Jonathan Byrd,"25' 6""",11322.25,444
2012,0,32200,Roberto Castro,"25' 6""",16600.167,651
2012,0,22378,Trevor Immelman,"25' 6""",11799.417,463
2012,0,29478,Kevin Kisner,"25' 6""",10855.167,426
2012,0,26596,Ryan Moore,"25' 6""",16711.25,655
2012,0,21350,Ryuji Imada,"25' 5""",13029.083,513
2012,0,24940,Edward Loar,"25' 5""",8636.167,340
2012,0,27060,John Mallinger,"25' 5""",13253.083,521
2012,0,20572,Rod Pampling,"25' 5""",15065.75,593
2012,0,26331,Charl Schwartzel,"25' 5""",8332.667,328
2012,0,25892,Steve Wheatcroft,"25' 5""",9333.833,367
2012,0,8793,Tiger Woods,"25' 5""",10315.667,406
2012,0,27933,John Merrick,"25' 4""",16104.417,635
2012,0,29476,Kyle Reifers,"25' 4""",16349.25,646
2012,0,26951,Johnson Wagner,"25' 4""",16103.75,636
2012,0,24663,Y.E. Yang,"25' 4""",8524.25,337
2012,0,20098,Stuart Appleby,"25' 3""",13857.417,548
2012,0,28259,Sangmoon Bae,"25' 3""",10185.417,403
2012,0,27141,J.B. Holmes,"25' 3""",15655.083,619
2012,0,24361,Pat Perez,"25' 3""",14098.083,559
2012,0,20160,Charlie Wi,"25' 3""",13848.75,549
2012,0,12652,Cameron Beckman,"25' 2""",13597.167,540
2012,0,11123,Chris Couch,"25' 2""",11035.75,439
2012,0,30711,Colt Knost,"25' 2""",13284.417,527
2012,0,10213,Dicky Pride,"25' 2""",10002.333,398
2012,0,25457,Alexandre Rocha,"25' 2""",11580.917,460
2012,0,24502,Adam Scott,"25' 2""",8610.667,342
2012,0,6527,Steve Stricker,"25' 2""",11793.167,468
2012,0,27770,Camilo Villegas,"25' 2""",16208.917,643
2012,0,22621,Ben Curtis,"25' 1""",10550.333,420
2012,0,32698,Bobby Gates,"25' 1""",15649.583,624
2012,0,24604,Hunter Haas,"25' 1""",10359.667,413
2012,0,27936,Martin Laird,"25' 1""",10590.0,422
2012,0,24490,George McNeill,"25' 1""",14203.167,566
2012,0,20645,John Senden,"25' 1""",13424.083,535
2012,0,2206,David Toms,"25' 1""",9367.167,374
2012,0,20848,Ángel Cabrera,"25' 0""",7657.5,306
2012,0,10809,Jim Furyk,"25' 0""",14298.5,572
2012,0,27466,Spencer Levin,"25' 0""",12413.833,496
2012,0,1116,Michael Bradley,"24' 11""",11937.5,479
2012,0,24494,Erik Compton,"24' 11""",12074.0,485
2012,0,21209,Sergio Garcia,"24' 11""",9261.25,372
2012,0,23548,Bill Lunde,"24' 11""",13934.917,560
2012,0,24781,Hunter Mahan,"24' 11""",14403.833,579
2012,0,1941,Tom Pernice Jr.,"24' 11""",10155.083,407
2012,0,25345,Carl Pettersson,"24' 11""",15712.25,631
2012,0,23623,Bo Van Pelt,"24' 11""",12758.583,512
2012,0,32366,Kevin Chappell,"24' 10""",14361.167,578
2012,0,35139,Richard Lee,"24' 10""",12391.5,499
2012,0,27330,Josh Teater,"24' 10""",16641.583,671
2012,0,12510,Chad Campbell,"24' 9""",15322.5,620
2012,0,28455,Will Claxton,"24' 9""",18363.667,743
2012,0,23541,Ben Crane,"24' 9""",11692.75,472
2012,0,20104,Ken Duke,"24' 9""",17079.75,691
2012,0,30750,Tommy Gainey,"24' 9""",16781.583,679
2012,0,8075,Jerry Kelly,"24' 9""",14690.833,593
2012,0,31558,J.J. Killeen,"24' 9""",15715.417,636
2012,0,33122,Russell Knox,"24' 9""",12706.333,513
2012,0,23108,Matt Kuchar,"24' 9""",13065.833,528
2012,0,24140,Sean O'Hair,"24' 9""",16408.0,662
2012,0,31323,Gary Woodland,"24' 9""",10732.833,434
2012,0,24846,Ricky Barnes,"24' 8""",16764.083,680
2012,0,32334,Charlie Beljan,"24' 8""",9382.0,380
2012,0,27974,Sung Kang,"24' 8""",10855.417,440
2012,0,28475,Jeff Overton,"24' 8""",18285.25,741
2012,0,20691,Greg Owen,"24' 8""",16201.25,657
2012,0,6004,Stephen Ames,"24' 7""",7688.333,313
2012,0,24357,K.J. Choi,"24' 7""",11379.583,463
2012,0,23638,Brendon de Jonge,"24' 7""",21381.583,871
2012,0,6522,Ernie Els,"24' 7""",13667.167,556
2012,0,29420,Billy Horschel,"24' 7""",10145.167,413
2012,0,30852,Ryo Ishikawa,"24' 7""",7221.917,294
2012,0,29926,Danny Lee,"24' 7""",11608.25,472
2012,0,26329,Louis Oosthuizen,"24' 7""",10381.25,422
2012,0,24138,Ian Poulter,"24' 7""",7290.25,297
2012,0,25562,Andres Romero,"24' 7""",9692.5,394
2012,0,27214,Kevin Streelman,"24' 7""",16128.833,657
2012,0,23204,Gary Christian,"24' 6""",15674.417,639
2012,0,25396,Kevin Na,"24' 6""",12436.75,507
2012,0,22046,Geoff Ogilvy,"24' 6""",10850.167,443
2012,0,23320,Ryan Palmer,"24' 6""",13628.917,557
2012,0,25240,D.A. Points,"24' 6""",16407.25,669
2012,0,30692,Scott Stallings,"24' 6""",14328.75,585
2012,0,21878,Mark Wilson,"24' 6""",13915.333,568
2012,0,27644,Brian Harman,"24' 5""",17255.083,707
2012,0,28308,Troy Kelly,"24' 5""",10073.667,412
2012,0,1706,Davis Love III,"24' 5""",10635.833,435
2012,0,6567,Vijay Singh,"24' 5""",16560.333,679
2012,0,28087,Kris Blanks,"24' 4""",12175.833,501
2012,0,34021,Bud Cauley,"24' 4""",18515.167,762
2012,0,28307,Matt Every,"24' 4""",12603.667,518
2012,0,24024,Zach Johnson,"24' 4""",14070.333,579
2012,0,28237,Rory McIlroy,"24' 4""",7746.667,318
2012,0,25818,Scott Piercy,"24' 4""",16966.0,697
2012,0,22405,Justin Rose,"24' 4""",11261.167,462
2012,0,25804,Bubba Watson,"24' 4""",11110.0,456
2012,0,21407,Arjun Atwal,"24' 3""",13091.667,539
2012,0,29479,Scott Brown,"24' 3""",10318.5,425
2012,0,6251,Chris DiMarco,"24' 3""",13157.417,542
2012,0,32102,Rickie Fowler,"24' 3""",12870.583,531
2012,0,21805,Harrison Frazar,"24' 3""",8708.25,359
2012,0,24507,Jason Bohn,"24' 2""",13375.75,553
2012,0,26476,Chez Reavie,"24' 2""",13681.333,567
2012,0,10885,Robert Allenby,"24' 1""",13137.75,545
2012,0,21753,Brian Davis,"24' 1""",14849.083,616
2012,0,27436,Graham DeLaet,"24' 1""",14248.5,592
2012,0,25686,Jason Dufner,"24' 1""",12984.083,540
2012,0,30944,Jason Kokrak,"24' 1""",13945.833,580
2012,0,27302,Garth Mulroy,"24' 1""",9114.167,378
2012,0,22293,Heath Slocum,"24' 1""",16074.25,668
2012,0,26287,Roland Thatcher,"24' 1""",8833.833,367
2012,0,1249,John Daly,"24' 0""",6887.333,287
2012,0,6034,Marco Dawson,"24' 0""",8475.083,353
2012,0,6036,Scott Dunlap,"24' 0""",9448.5,394
2012,0,20766,Padraig Harrington,"24' 0""",8307.917,346
2012,0,1724,Jeff Maggert,"24' 0""",15797.333,659
2012,0,23788,D.J. Trahan,"24' 0""",12631.333,526
2012,0,27095,Nick Watney,"23' 11""",14957.583,626
2012,0,12716,Charley Hoffman,"23' 10""",14805.917,621
2012,0,30926,Chris Kirk,"23' 10""",16471.417,691
2012,0,25572,Graeme McDowell,"23' 10""",7486.25,314
2012,0,1797,Rocco Mediate,"23' 10""",11397.167,479
2012,0,1320,Bob Estes,"23' 9""",11888.333,501
2012,0,22348,Nick O'Hern,"23' 9""",12829.0,541
2012,0,30110,Kyle Stanley,"23' 8""",14448.833,610
2012,0,22548,Patrick Sheehan,"23' 7""",8121.167,344
2012,0,20070,Matt Bettencourt,"23' 6""",9950.25,424
2012,0,21731,Freddie Jacobson,"23' 6""",8286.5,352
2012,0,30925,Dustin Johnson,"23' 6""",10323.333,439
2012,0,26679,Kevin Stadler,"23' 6""",14427.5,614
2012,0,10860,Justin Leonard,"23' 5""",12053.5,515
2012,0,29221,Webb Simpson,"23' 5""",12530.667,536
2012,0,23325,Vaughn Taylor,"23' 5""",12424.583,530
2012,0,26289,Boo Weekley,"23' 5""",12411.417,530
2012,0,20396,Lee Westwood,"23' 3""",7835.333,337
2012,0,19970,Robert Karlsson,"23' 0""",6607.75,287
2012,0,24358,Robert Garrigus,"22' 10""",14211.75,623
2012,0,23135,Tim Clark,"22' 8""",9435.25,417
2012,0,23621,Rory Sabbatini,"21' 9""",11779.167,541
2012,0,22582,Kyle Thompson,"21' 8""",6734.417,311
2011,0,34072,Will Strickler,"27' 10""",8783.083,316
2011,0,10585,Scott McCarron,"27' 9""",11251.583,405
2011,0,1313,Steve Elkington,"27' 1""",9753.583,360
2011,0,24781,Hunter Mahan,"27' 1""",16444.083,607
2011,0,20160,Charlie Wi,"26' 11""",16260.667,604
2011,0,26331,Charl Schwartzel,"26' 7""",8703.167,327
2011,0,23353,J.J. Henry,"26' 6""",19013.833,717
2011,0,26668,Marc Turnesa,"26' 6""",10228.75,386
2011,0,30711,Colt Knost,"26' 5""",14095.5,534
