YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
2014,130,0,24361,Pat Perez,60.84,2914152.0,478982
2014,130,0,27649,Brandt Snedeker,60.84,2563278.0,421307
2014,132,0,25349,Tim Wilkinson,60.82,2743769.0,451143
2014,133,0,21731,Freddie Jacobson,60.78,3136888.0,516136
2014,134,0,27933,John Merrick,60.73,2802238.0,461393
2014,135,0,25834,Daniel Summerhays,60.71,3412952.0,562197
2014,136,0,28780,Nicholas Thompson,60.68,2696074.0,444292
2014,137,0,24024,Zach Johnson,60.67,3261082.0,537503
2014,138,0,22293,Heath Slocum,60.66,2383710.0,392991
2014,139,0,21878,Mark Wilson,60.65,2188230.0,360813
2014,140,0,24663,Y.E. Yang,60.6,2352355.0,388153
2014,141,0,32200,Roberto Castro,60.59,2286769.0,377426
2014,141,0,23409,James Driscoll,60.59,2224705.0,367197
2014,143,0,20593,Greg Chalmers,60.55,2810761.0,464169
2014,144,0,31560,Brian Stuard,60.53,2845457.0,470118
2014,144,0,33419,Cameron Tringale,60.53,3797024.0,627315
2014,146,0,25240,D.A. Points,60.52,2136249.0,352976
2014,147,0,1724,Jeff Maggert,60.5,1683630.0,278290
2014,148,0,34261,Scott Langley,60.46,3021496.0,499761
2014,149,0,20160,Charlie Wi,60.41,2494079.0,412876
2014,150,0,34174,John Huh,60.39,2696531.0,446508
2014,150,0,27466,Spencer Levin,60.39,1906404.0,315705
2014,152,0,20498,Briny Baird,60.36,1713211.0,283836
2014,153,0,21753,Brian Davis,60.34,3102282.0,514153
2014,154,0,27556,Ted Potter Jr.,60.25,2286849.0,379529
2014,155,0,20104,Ken Duke,60.19,2509386.0,416942
2014,156,0,25396,Kevin Na,60.17,2997113.0,498081
2014,157,0,26758,David Hearn,60.16,3142000.0,522303
2014,157,0,8075,Jerry Kelly,60.16,2509207.0,417097
2014,159,0,20098,Stuart Appleby,60.11,3206062.0,533326
2014,160,0,7867,Woody Austin,60.05,2178999.0,362873
2014,161,0,30927,Brendon Todd,60.04,3489013.0,581089
2014,162,0,29222,Billy Hurley III,60.03,2739094.0,456323
2014,163,0,24507,Jason Bohn,60.0,2796575.0,466123
2014,163,0,2206,David Toms,60.0,2044295.0,340695
2014,165,0,23541,Ben Crane,59.89,2970770.0,496016
2014,166,0,23800,Bryce Molder,59.8,2436202.0,407392
2014,167,0,25572,Graeme McDowell,59.72,1759171.0,294567
2014,168,0,22621,Ben Curtis,59.65,2435209.0,408228
2014,169,0,24357,K.J. Choi,59.64,2557833.0,428871
2014,170,0,23135,Tim Clark,59.55,2330630.0,391406
2014,171,0,19846,Brian Gay,59.43,2371394.0,399007
2014,172,0,25720,Chad Collins,59.35,2296224.0,386908
2014,173,0,10809,Jim Furyk,59.34,2514484.0,423727
2014,174,0,28092,D.H. Lee,59.22,1703888.0,287727
2014,175,0,10423,Mike Weir,58.51,1973324.0,337236
2014,176,0,23983,Luke Donald,58.38,1646470.0,282031
2014,177,0,10860,Justin Leonard,58.27,2297946.0,394329
2013,1,0,25804,Bubba Watson,65.22,2467249.0,378324
2013,2,0,30925,Dustin Johnson,64.71,2122886.0,328047
2013,3,0,23452,Nicolas Colsaerts,64.09,1485027.0,231718
2013,4,0,28237,Rory McIlroy,64.08,1688568.0,263501
2013,5,0,27129,Luke List,63.86,2118061.0,331696
2013,6,0,33141,Keegan Bradley,63.81,2935751.0,460098
2013,7,0,24358,Robert Garrigus,63.75,1984324.0,311282
2013,8,0,30110,Kyle Stanley,63.74,2449860.0,384371
2013,9,0,33461,Morgan Hoffmann,63.66,2138072.0,335852
2013,10,0,25818,Scott Piercy,63.6,2522739.0,396688
2013,11,0,25274,Steven Bowditch,63.49,2329627.0,366936
2013,12,0,30692,Scott Stallings,63.45,2673439.0,421327
2013,12,0,31323,Gary Woodland,63.45,3373839.0,531747
2013,14,0,23320,Ryan Palmer,63.39,2775704.0,437901
2013,15,0,33869,Eric Meierdierks,63.27,1490517.0,235568
2013,16,0,30944,Jason Kokrak,63.18,2902684.0,459441
2013,17,0,23621,Rory Sabbatini,63.14,2866231.0,453984
2013,18,0,28089,Jason Day,63.05,2458626.0,389956
2013,19,0,28500,Martin Flores,62.97,3049836.0,484307
2013,20,0,33418,Shawn Stefani,62.9,1992542.0,316757
2013,21,0,32334,Charlie Beljan,62.82,2204315.0,350872
2013,22,0,21961,Charles Howell III,62.8,3208681.0,510901
2013,23,0,20848,Ángel Cabrera,62.75,2282662.0,363793
2013,24,0,34360,Patrick Reed,62.73,2945029.0,469451
2013,25,0,31557,Jim Herman,62.68,1749504.0,279133
2013,25,0,29289,S.Y. Noh,62.68,2473162.0,394544
2013,27,0,26331,Charl Schwartzel,62.65,2163588.0,345362
2013,28,0,22405,Justin Rose,62.64,1835759.0,293052
2013,29,0,25632,Jimmy Walker,62.63,3002599.0,479431
2013,30,0,34431,Robert Streb,62.62,2452372.0,391657
2013,31,0,26679,Kevin Stadler,62.57,2731777.0,436625
2013,32,0,22913,John Rollins,62.56,2711541.0,433448
2013,32,0,24502,Adam Scott,62.56,1765058.0,282153
2013,34,0,34099,Harris English,62.54,3265482.0,522119
2013,34,0,37273,Derek Ernst,62.54,1964683.0,314171
2013,34,0,24140,Sean O'Hair,62.54,2022702.0,323424
2013,37,0,25345,Carl Pettersson,62.51,2545537.0,407201
2013,37,0,25562,Andres Romero,62.51,2078009.0,332421
2013,39,0,23497,Tag Ridings,62.46,2294202.0,367306
2013,40,0,28307,Matt Every,62.44,3177129.0,508834
2013,41,0,24781,Hunter Mahan,62.39,2718533.0,435701
2013,41,0,22056,Cameron Percy,62.39,2245901.0,359999
2013,43,0,26289,Boo Weekley,62.37,3289074.0,527311
2013,44,0,27436,Graham DeLaet,62.35,3212687.0,515263
2013,44,0,12716,Charley Hoffman,62.35,2900652.0,465200
2013,46,0,30750,Tommy Gainey,62.32,2980529.0,478242
2013,47,0,20691,Greg Owen,62.29,2608670.0,418784
2013,47,0,27095,Nick Watney,62.29,2925259.0,469615
2013,49,0,25686,Jason Dufner,62.26,2405235.0,386336
2013,50,0,20766,Padraig Harrington,62.25,1382220.0,222041
2013,50,0,20396,Lee Westwood,62.25,2025250.0,325343
2013,52,0,21731,Freddie Jacobson,62.23,1813739.0,291477
2013,52,0,28475,Jeff Overton,62.23,2931642.0,471068
2013,54,0,27644,Brian Harman,62.21,3005816.0,483140
2013,55,0,1810,Phil Mickelson,62.2,2276419.0,365991
2013,56,0,34046,Jordan Spieth,62.19,2649137.0,426006
2013,56,0,28780,Nicholas Thompson,62.19,3397893.0,546370
2013,58,0,29425,Andrew Svoboda,62.18,1377991.0,221617
2013,59,0,30852,Ryo Ishikawa,62.17,2176522.0,350100
2013,60,0,27120,Troy Matteson,62.16,2335966.0,375812
2013,61,0,34098,Russell Henley,62.14,2618911.0,421428
2013,61,0,27408,Martin Kaymer,62.14,1649363.0,265437
2013,63,0,29221,Webb Simpson,62.12,2756699.0,443776
2013,64,0,22792,Peter Hanson,62.11,1307197.0,210451
2013,65,0,32366,Kevin Chappell,62.05,2655249.0,427953
2013,65,0,27330,Josh Teater,62.05,2415409.0,389261
2013,67,0,24138,Ian Poulter,62.04,1545040.0,249058
2013,68,0,29420,Billy Horschel,62.02,3290513.0,530579
2013,69,0,25900,Lucas Glover,62.01,2058792.0,332032
2013,70,0,26851,Marc Leishman,62.0,2513728.0,405433
2013,71,0,24924,Bill Haas,61.96,2748971.0,443655
2013,72,0,29740,Brad Fritsch,61.94,2676770.0,432157
2013,73,0,32698,Bobby Gates,61.92,1498032.0,241937
2013,74,0,23788,D.J. Trahan,61.87,1477466.0,238815
2013,75,0,30926,Chris Kirk,61.85,3181226.0,514351
2013,76,0,27936,Martin Laird,61.83,2105855.0,340566
2013,77,0,26300,Matt Jones,61.81,2748294.0,444602
2013,78,0,6522,Ernie Els,61.8,1892104.0,306180
2013,78,0,24399,Scott Gardiner,61.8,2039404.0,330026
2013,80,0,27503,Steve LeBrun,61.77,2092577.0,338779
2013,80,0,6567,Vijay Singh,61.77,1885568.0,305256
2013,80,0,21528,Henrik Stenson,61.77,1741709.0,281973
2013,83,0,29479,Scott Brown,61.74,2169539.0,351416
2013,83,0,30163,Henrik Norlander,61.74,2312948.0,374650
2013,85,0,23108,Matt Kuchar,61.73,2710638.0,439116
2013,86,0,24494,Erik Compton,61.68,2542747.0,412233
2013,87,0,23325,Vaughn Taylor,61.6,1564858.0,254052
2013,88,0,27770,Camilo Villegas,61.51,2492790.0,405284
2013,89,0,6527,Steve Stricker,61.47,1382865.0,224972
2013,90,0,21209,Sergio Garcia,61.46,1841388.0,299609
2013,91,0,32448,James Hahn,61.45,2632165.0,428336
2013,92,0,28259,Sangmoon Bae,61.42,2806334.0,456904
2013,93,0,27214,Kevin Streelman,61.38,2644536.0,430825
2013,94,0,29518,Brendan Steele,61.36,3011548.0,490814
2013,95,0,24663,Y.E. Yang,61.29,1599430.0,260965
2013,96,0,23623,Bo Van Pelt,61.27,2118764.0,345835
2013,97,0,23638,Brendon de Jonge,61.25,3769646.0,615453
2013,98,0,24361,Pat Perez,61.24,2507199.0,409436
2013,99,0,22371,Aaron Baddeley,61.23,2303819.0,376283
2013,100,0,34021,Bud Cauley,61.21,2192123.0,358122
2013,101,0,28679,Fabián Gómez,61.2,2180497.0,356309
2013,102,0,28455,Will Claxton,61.18,2179751.0,356273
2013,103,0,27895,Jonas Blixt,61.17,2611807.0,426960
2013,104,0,32102,Rickie Fowler,61.15,2315051.0,378606
2013,105,0,20229,Stewart Cink,61.14,2173495.0,355498
2013,106,0,12782,Tim Herron,61.13,1705917.0,279047
2013,107,0,8793,Tiger Woods,61.12,1687144.0,276040
2013,108,0,26596,Ryan Moore,61.11,2226168.0,364296
2013,109,0,20572,Rod Pampling,61.1,1361421.0,222830
2013,110,0,8725,Tom Gillis,61.07,2325352.0,380777
2013,110,0,20645,John Senden,61.07,2385074.0,390536
2013,112,0,24490,George McNeill,61.06,2491405.0,408011
2013,112,0,25336,Alistair Presnell,61.06,1777361.0,291087
2013,112,0,27649,Brandt Snedeker,61.06,2273320.0,372313
2013,115,0,19970,Robert Karlsson,61.03,1441844.0,236240
2013,116,0,34409,David Lingmerth,61.01,2216573.0,363320
2013,117,0,27933,John Merrick,61.0,2653284.0,434942
2013,118,0,12510,Chad Campbell,60.97,2794613.0,458369
2013,119,0,32200,Roberto Castro,60.96,3266530.0,535821
2013,120,0,24846,Ricky Barnes,60.95,2511493.0,412060
2013,120,0,23409,James Driscoll,60.95,2450285.0,402001
2013,120,0,23353,J.J. Henry,60.95,2880687.0,472618
2013,123,0,6573,Brandt Jobe,60.94,2065949.0,338997
2013,124,0,20098,Stuart Appleby,60.91,3049696.0,500659
2013,124,0,31202,William McGirt,60.91,2740622.0,449934
2013,126,0,22046,Geoff Ogilvy,60.86,1623345.0,266713
2013,127,0,33419,Cameron Tringale,60.82,2915113.0,479303
2013,128,0,23541,Ben Crane,60.81,2118481.0,348364
2013,128,0,25834,Daniel Summerhays,60.81,3016701.0,496109
2013,130,0,24024,Zach Johnson,60.57,2573726.0,424941
2013,131,0,23135,Tim Clark,60.53,1634703.0,270048
2013,131,0,1724,Jeff Maggert,60.53,2183277.0,360700
2013,133,0,35539,Luke Guthrie,60.52,2517985.0,416025
2013,133,0,26476,Chez Reavie,60.52,2574141.0,425331
2013,135,0,27556,Ted Potter Jr.,60.51,2120138.0,350369
2013,136,0,34174,John Huh,60.44,2892671.0,478575
2013,137,0,21878,Mark Wilson,60.43,1918803.0,317504
2013,138,0,25572,Graeme McDowell,60.39,1422387.0,235540
2013,139,0,22961,David Mathis,60.29,2372067.0,393475
2013,140,0,26951,Johnson Wagner,60.25,1997729.0,331549
2013,141,0,26758,David Hearn,60.19,2810907.0,467012
2013,141,0,26497,Casey Wittenberg,60.19,2338294.0,388479
2013,143,0,24357,K.J. Choi,60.17,2412918.0,401010
2013,144,0,32150,Michael Thompson,60.1,2027932.0,337442
2013,145,0,25444,Justin Hicks,60.07,2514257.0,418521
2013,146,0,20160,Charlie Wi,60.06,2517752.0,419233
2013,147,0,24227,Justin Bolli,60.05,1757301.0,292647
2013,148,0,6004,Stephen Ames,60.04,1665805.0,277445
2013,149,0,21753,Brian Davis,60.03,3168432.0,527815
2013,149,0,31560,Brian Stuard,60.03,2400968.0,399932
2013,151,0,28092,D.H. Lee,60.02,2216479.0,369268
2013,152,0,25240,D.A. Points,59.98,2605620.0,434442
2013,153,0,22621,Ben Curtis,59.88,1774166.0,296286
2013,154,0,1116,Michael Bradley,59.86,1626074.0,271635
2013,155,0,10885,Robert Allenby,59.83,1988456.0,332346
2013,156,0,1320,Bob Estes,59.82,2356854.0,394014
2013,157,0,36884,Ben Kohles,59.8,2352650.0,393414
2013,158,0,22378,Trevor Immelman,59.78,2360673.0,394898
2013,159,0,24507,Jason Bohn,59.68,2499159.0,418739
2013,159,0,34261,Scott Langley,59.68,2422528.0,405899
2013,159,0,21099,David Lynn,59.68,2145116.0,359413
2013,162,0,28310,Lee Williams,59.67,1925691.0,322708
2013,163,0,22806,Doug LaBelle II,59.63,2236712.0,375070
2013,164,0,22295,Darron Stiles,59.62,1578306.0,264707
2013,165,0,20104,Ken Duke,59.57,2843482.0,477330
2013,166,0,19846,Brian Gay,59.56,2677692.0,449564
2013,166,0,28135,Aaron Watkins,59.56,1323639.0,222218
2013,168,0,27963,Chris Stroud,59.54,2944590.0,494592
2013,169,0,20593,Greg Chalmers,59.53,2648364.0,444888
2013,169,0,35139,Richard Lee,59.53,2728390.0,458304
2013,171,0,2206,David Toms,59.47,1203557.0,202369
2013,172,0,10860,Justin Leonard,59.45,2838437.0,477443
2013,173,0,23983,Luke Donald,59.39,1741924.0,293290
2013,174,0,10213,Dicky Pride,59.32,2214215.0,373273
2013,175,0,8075,Jerry Kelly,59.22,2396893.0,404763
2013,176,0,10809,Jim Furyk,59.04,2416375.0,409289
2013,177,0,23800,Bryce Molder,58.89,2650137.0,450032
2013,178,0,20443,Jin Park,58.81,1603416.0,272657
2013,179,0,30711,Colt Knost,58.74,2160601.0,367808
2013,180,0,10423,Mike Weir,58.4,1749053.0,299506
2012,1,0,25804,Bubba Watson,67.05,2220011.0,331091
2012,2,0,32334,Charlie Beljan,65.84,1780303.0,270380
2012,3,0,1249,John Daly,65.83,1561914.0,237250
2012,4,0,27141,J.B. Holmes,65.75,3281858.0,499138
2012,5,0,30925,Dustin Johnson,65.19,2235985.0,342996
2012,6,0,24358,Robert Garrigus,64.8,3055247.0,471493
2012,7,0,28237,Rory McIlroy,64.76,1672195.0,258219
2012,8,0,30692,Scott Stallings,64.65,2795451.0,432367
2012,9,0,31323,Gary Woodland,64.52,2195406.0,340287
2012,10,0,30110,Kyle Stanley,64.46,2882656.0,447231
2012,11,0,24940,Edward Loar,64.38,1750445.0,271889
2012,12,0,21805,Harrison Frazar,64.33,1971127.0,306397
2012,13,0,25818,Scott Piercy,64.24,3547480.0,552218
2012,14,0,33141,Keegan Bradley,64.21,2936184.0,457291
2012,15,0,23320,Ryan Palmer,64.18,2911358.0,453623
2012,16,0,27330,Josh Teater,64.11,3385841.0,528129
2012,17,0,30944,Jason Kokrak,64.04,2785338.0,434962
2012,18,0,27064,Jhonattan Vegas,64.02,2819786.0,440437
2012,19,0,24140,Sean O'Hair,63.98,3097926.0,484240
2012,20,0,24502,Adam Scott,63.75,1694881.0,265858
2012,21,0,27436,Graham DeLaet,63.74,2873440.0,450833
2012,22,0,28089,Jason Day,63.62,1913943.0,300848
2012,22,0,27120,Troy Matteson,63.62,3366531.0,529180
2012,24,0,20850,Daniel Chopra,63.58,1725817.0,271426
2012,25,0,27936,Martin Laird,63.56,2218022.0,348985
2012,26,0,28308,Troy Kelly,63.5,2062775.0,324825
2012,26,0,26329,Louis Oosthuizen,63.5,1986477.0,312808
2012,28,0,29289,S.Y. Noh,63.46,3441877.0,542409
2012,29,0,20848,Ángel Cabrera,63.41,1492781.0,235421
2012,30,0,34099,Harris English,63.33,3502226.0,553035
2012,31,0,28500,Martin Flores,63.32,3307212.0,522320
2012,32,0,19970,Robert Karlsson,63.3,1641251.0,259279
2012,33,0,29420,Billy Horschel,63.28,1908603.0,301631
2012,34,0,1706,Davis Love III,63.24,2087391.0,330083
2012,35,0,27302,Garth Mulroy,63.22,1835995.0,290431
2012,35,0,26289,Boo Weekley,63.22,2330672.0,368673
2012,37,0,30750,Tommy Gainey,63.19,3605957.0,570627
2012,38,0,32698,Bobby Gates,63.13,3049505.0,483027
2012,39,0,22371,Aaron Baddeley,63.1,2234311.0,354100
2012,40,0,33120,Mark Anderson,63.09,2444941.0,387524
2012,41,0,21961,Charles Howell III,63.08,3094046.0,490467
2012,42,0,6567,Vijay Singh,63.05,3247917.0,515160
2012,43,0,26300,Matt Jones,63.0,1750332.0,277822
2012,44,0,24494,Erik Compton,62.99,2565623.0,407292
2012,45,0,25345,Carl Pettersson,62.98,3215395.0,510578
2012,46,0,29479,Scott Brown,62.97,2025319.0,321652
2012,46,0,22913,John Rollins,62.97,2837600.0,450631
2012,48,0,23621,Rory Sabbatini,62.91,2865727.0,455539
2012,49,0,12716,Charley Hoffman,62.9,3044097.0,483981
2012,50,0,24924,Bill Haas,62.88,2471570.0,393040
2012,51,0,11123,Chris Couch,62.87,2148653.0,341751
2012,51,0,28475,Jeff Overton,62.87,3674284.0,584426
2012,53,0,23623,Bo Van Pelt,62.79,2601086.0,414270
2012,54,0,29478,Kevin Kisner,62.73,2098510.0,334529
2012,55,0,26287,Roland Thatcher,62.72,1743087.0,277929
2012,56,0,23548,Bill Lunde,62.71,2659954.0,424141
2012,57,0,23788,D.J. Trahan,62.63,2453039.0,391696
2012,58,0,27095,Nick Watney,62.62,3070191.0,490325
2012,59,0,32366,Kevin Chappell,62.6,2864679.0,457631
2012,59,0,25686,Jason Dufner,62.6,2545714.0,406665
2012,59,0,29221,Webb Simpson,62.6,2640503.0,421827
2012,59,0,20396,Lee Westwood,62.6,1619675.0,258747
2012,63,0,23903,Stephen Gangluff,62.57,1701378.0,271903
2012,64,0,1810,Phil Mickelson,62.53,2417678.0,386612
2012,64,0,20691,Greg Owen,62.53,3062291.0,489721
2012,66,0,28455,Will Claxton,62.52,3402015.0,544153
2012,67,0,27644,Brian Harman,62.51,3494700.0,559075
2012,68,0,29926,Danny Lee,62.49,2335189.0,373710
2012,69,0,34021,Bud Cauley,62.48,3617955.0,579019
2012,70,0,28093,Miguel Angel Carballo,62.4,2248869.0,360419
2012,70,0,26331,Charl Schwartzel,62.4,1593093.0,255285
2012,72,0,8793,Tiger Woods,62.39,1933762.0,309964
2012,73,0,20574,Mathew Goggin,62.37,2176817.0,349025
2012,73,0,30926,Chris Kirk,62.37,3385233.0,542746
2012,75,0,32200,Roberto Castro,62.36,2972976.0,476762
2012,75,0,32102,Rickie Fowler,62.36,2654571.0,425703
2012,75,0,30852,Ryo Ishikawa,62.36,1469084.0,235578
2012,75,0,27214,Kevin Streelman,62.36,3042960.0,488003
2012,79,0,27770,Camilo Villegas,62.28,2887423.0,463614
2012,80,0,21731,Freddie Jacobson,62.23,1744367.0,280320
2012,81,0,12782,Tim Herron,62.17,2987849.0,480586
2012,81,0,25834,Daniel Summerhays,62.17,2693796.0,433284
2012,83,0,26679,Kevin Stadler,62.16,2778958.0,447076
2012,84,0,24925,Jonathan Byrd,62.14,2237315.0,360059
2012,85,0,31558,J.J. Killeen,62.12,3318564.0,534240
2012,86,0,27933,John Merrick,62.11,2850764.0,458985
2012,86,0,25632,Jimmy Walker,62.11,3609935.0,581212
2012,88,0,6522,Ernie Els,62.02,2587976.0,417261
2012,89,0,25562,Andres Romero,62.0,2146684.0,346225
2012,90,0,24781,Hunter Mahan,61.99,2551244.0,411550
2012,91,0,20645,John Senden,61.96,2464962.0,397859
2012,92,0,21209,Sergio Garcia,61.95,1746009.0,281844
2012,92,0,25892,Steve Wheatcroft,61.95,1654223.0,267031
2012,94,0,12510,Chad Campbell,61.9,2863267.0,462531
2012,95,0,27797,Derek Lamely,61.89,2191576.0,354089
2012,95,0,1724,Jeff Maggert,61.89,3055248.0,493689
2012,95,0,6527,Steve Stricker,61.89,2166465.0,350029
2012,98,0,29518,Brendan Steele,61.88,2537675.0,410074
2012,99,0,29476,Kyle Reifers,61.85,2901488.0,469142
2012,100,0,33419,Cameron Tringale,61.83,3033540.0,490591
2012,101,0,6573,Brandt Jobe,61.8,1777818.0,287660
2012,102,0,28307,Matt Every,61.79,2512227.0,406561
2012,103,0,23542,Tommy Biershenk,61.74,2276324.0,368695
2012,103,0,35139,Richard Lee,61.74,2220361.0,359632
2012,105,0,20766,Padraig Harrington,61.72,1760433.0,285247
2012,106,0,1766,Billy Mayfair,61.68,3053344.0,495015
2012,107,0,20070,Matt Bettencourt,61.67,2343026.0,379939
2012,107,0,21528,Henrik Stenson,61.67,1655351.0,268417
2012,109,0,28259,Sangmoon Bae,61.65,2239153.0,363199
2012,110,0,8725,Tom Gillis,61.6,2703909.0,438953
2012,111,0,29910,Blake Adams,61.59,3444692.0,559307
2012,111,0,24604,Hunter Haas,61.59,2035444.0,330481
2012,113,0,23541,Ben Crane,61.58,2462307.0,399868
2012,114,0,23409,James Driscoll,61.57,2736542.0,444464
2012,114,0,23325,Vaughn Taylor,61.57,2500685.0,406123
2012,116,0,27895,Jonas Blixt,61.53,2516710.0,409045
2012,116,0,22582,Kyle Thompson,61.53,1431968.0,232733
2012,118,0,34174,John Huh,61.5,3337827.0,542729
2012,119,0,20572,Rod Pampling,61.47,2704741.0,439975
2012,120,0,23108,Matt Kuchar,61.45,2570096.0,418262
2012,121,0,21407,Arjun Atwal,61.44,2551623.0,415327
2012,122,0,25240,D.A. Points,61.43,3140051.0,511167
2012,123,0,24846,Ricky Barnes,61.42,3205636.0,521891
2012,124,0,23353,J.J. Henry,61.4,2760032.0,449507
2012,124,0,24361,Pat Perez,61.4,2718390.0,442707
2012,126,0,26851,Marc Leishman,61.38,2991040.0,487260
2012,127,0,6034,Marco Dawson,61.35,1795343.0,292644
2012,127,0,33122,Russell Knox,61.35,2170972.0,353893
2012,127,0,25457,Alexandre Rocha,61.35,1939835.0,316179
2012,130,0,23638,Brendon de Jonge,61.34,3988526.0,650268
2012,130,0,22046,Geoff Ogilvy,61.34,2167404.0,353330
2012,132,0,24138,Ian Poulter,61.33,1494247.0,243656
2012,133,0,6036,Scott Dunlap,61.32,1777530.0,289889
2012,133,0,27963,Chris Stroud,61.32,2914526.0,475328
2012,135,0,20098,Stuart Appleby,61.3,2508916.0,409268
2012,136,0,27466,Spencer Levin,61.29,2575814.0,420291
2012,137,0,20229,Stewart Cink,61.28,2116651.0,345414
2012,138,0,22378,Trevor Immelman,61.26,2228245.0,363745
2012,139,0,26951,Johnson Wagner,61.23,2993030.0,488822
2012,140,0,10885,Robert Allenby,61.2,2574790.0,420710
2012,140,0,26758,David Hearn,61.2,3428768.0,560291
2012,140,0,27649,Brandt Snedeker,61.2,2538616.0,414808
2012,143,0,24663,Y.E. Yang,61.17,1873681.0,306328
2012,144,0,24490,George McNeill,61.14,2758139.0,451122
2012,145,0,22405,Justin Rose,61.13,2090852.0,342037
2012,146,0,27556,Ted Potter Jr.,61.12,2372632.0,388207
2012,147,0,1797,Rocco Mediate,61.08,2228057.0,364762
2012,148,0,26596,Ryan Moore,61.07,3163744.0,518061
2012,149,0,31202,William McGirt,61.06,3064353.0,501879
2012,150,0,26476,Chez Reavie,61.03,2546313.0,417229
2012,151,0,12652,Cameron Beckman,61.0,2678388.0,439057
2012,152,0,22293,Heath Slocum,60.96,2879952.0,472439
2012,153,0,30927,Brendon Todd,60.95,2424911.0,397820
2012,154,0,23204,Gary Christian,60.91,2879082.0,472705
2012,155,0,23718,Nathan Green,60.9,2194377.0,360336
2012,156,0,23135,Tim Clark,60.87,1920453.0,315498
2012,157,0,22548,Patrick Sheehan,60.86,1691885.0,278006
2012,158,0,28087,Kris Blanks,60.85,2318813.0,381066
2012,159,0,20104,Ken Duke,60.82,3449602.0,567185
2012,160,0,24357,K.J. Choi,60.78,2196789.0,361405
2012,161,0,1116,Michael Bradley,60.76,2114132.0,347944
2012,161,0,32150,Michael Thompson,60.76,2494787.0,410599
2012,163,0,25572,Graeme McDowell,60.75,1489546.0,245173
2012,164,0,27974,Sung Kang,60.69,2383317.0,392684
2012,165,0,24507,Jason Bohn,60.67,2518712.0,415116
2012,166,0,20160,Charlie Wi,60.66,2813909.0,463915
2012,167,0,6004,Stephen Ames,60.63,1489687.0,245710
2012,168,0,24024,Zach Johnson,60.59,2846702.0,469807
2012,169,0,25396,Kevin Na,60.53,2517688.0,415958
2012,170,0,22961,David Mathis,60.41,2638117.0,436667
2012,171,0,21753,Brian Davis,60.36,3017440.0,499928
2012,172,0,1320,Bob Estes,60.34,2492214.0,413038
2012,173,0,10213,Dicky Pride,60.32,1890759.0,313474
2012,174,0,10809,Jim Furyk,60.27,2499710.0,414768
2012,175,0,19846,Brian Gay,60.23,2962007.0,491792
2012,176,0,2206,David Toms,60.08,1688090.0,280984
2012,177,0,10860,Justin Leonard,59.93,2585776.0,431450
2012,178,0,27060,John Mallinger,59.92,2385373.0,398078
2012,179,0,8075,Jerry Kelly,59.91,2749846.0,459020
2012,180,0,20593,Greg Chalmers,59.85,2869549.0,479464
2012,181,0,22621,Ben Curtis,59.76,1846854.0,309047
2012,182,0,21878,Mark Wilson,59.72,2593286.0,434225
2012,183,0,29222,Billy Hurley III,59.62,2159790.0,362254
2012,184,0,21350,Ryuji Imada,59.61,2611574.0,438115
2012,185,0,23983,Luke Donald,59.52,1834762.0,308263
2012,186,0,23800,Bryce Molder,59.5,2710174.0,455510
2012,187,0,20623,Gavin Coles,59.42,2137214.0,359659
2012,188,0,6251,Chris DiMarco,59.21,2703632.0,456617
2012,189,0,30711,Colt Knost,59.18,2515563.0,425071
2012,190,0,1941,Tom Pernice Jr.,59.11,1942467.0,328633
2012,191,0,22348,Nick O'Hern,58.44,2519681.0,431133
2011,1,0,27141,J.B. Holmes,66.84,2012387.0,301083
2011,2,0,30925,Dustin Johnson,65.96,2294463.0,347873
2011,3,0,24358,Robert Garrigus,65.84,2902036.0,440795
2011,4,0,25804,Bubba Watson,65.74,2490629.0,378880
2011,5,0,25274,Steven Bowditch,64.98,3214542.0,494662
2011,6,0,31323,Gary Woodland,64.83,2894606.0,446470
2011,7,0,27064,Jhonattan Vegas,64.72,2885616.0,445855
2011,8,0,23497,Tag Ridings,64.43,3019724.0,468718
2011,9,0,21805,Harrison Frazar,64.24,1709646.0,266145
2011,9,0,27330,Josh Teater,64.24,3737592.0,581843
2011,11,0,12716,Charley Hoffman,64.17,3033947.0,472784
2011,12,0,20848,Ángel Cabrera,64.16,1431217.0,223071
2011,13,0,23788,D.J. Trahan,64.15,3359327.0,523665
2011,14,0,27936,Martin Laird,64.1,2522088.0,393482
2011,14,0,25818,Scott Piercy,64.1,2579107.0,402328
2011,16,0,30946,Alex Prugh,64.09,2892693.0,451331
2011,16,0,30110,Kyle Stanley,64.09,3247752.0,506783
2011,16,0,27095,Nick Watney,64.09,2520917.0,393343
2011,19,0,24502,Adam Scott,64.03,1845352.0,288204
2011,20,0,30692,Scott Stallings,64.02,2811202.0,439129
2011,20,0,34072,Will Strickler,64.02,1751719.0,273640
2011,22,0,28475,Jeff Overton,63.74,2949004.0,462656
2011,23,0,1810,Phil Mickelson,63.71,2378611.0,373334
2011,24,0,27120,Troy Matteson,63.68,3280921.0,515217
2011,25,0,23623,Bo Van Pelt,63.64,2864575.0,450111
2011,26,0,28089,Jason Day,63.58,2390250.0,375935
2011,26,0,32102,Rickie Fowler,63.58,2674637.0,420701
