YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
2013,176,0,24490,George McNeill,"15' 2""",680.667,45,49
2013,177,0,35539,Luke Guthrie,"15' 4""",750.0,49,75
2013,178,0,24358,Robert Garrigus,"15' 8""",688.25,44,180
2013,179,0,12510,Chad Campbell,"16' 8""",750.583,45,76
2013,180,0,25444,Justin Hicks,"18' 9""",843.25,45,175
2012,1,0,25686,Jason Dufner,"8' 8""",284.833,33,8
2012,2,0,6527,Steve Stricker,"8' 10""",335.0,38,34
2012,3,0,21961,Charles Howell III,"9' 4""",543.417,58,118
2012,4,0,6004,Stephen Ames,"9' 9""",224.833,23,112
2012,5,0,29222,Billy Hurley III,"9' 10""",412.667,42,90
2012,6,0,21753,Brian Davis,"10' 2""",620.167,61,51
2012,6,0,20766,Padraig Harrington,"10' 2""",304.833,30,39
2012,8,0,34021,Bud Cauley,"10' 5""",799.833,77,8
2012,8,0,22621,Ben Curtis,"10' 5""",405.583,39,66
2012,8,0,31558,J.J. Killeen,"10' 5""",706.583,68,28
2012,8,0,23108,Matt Kuchar,"10' 5""",460.083,44,7
2012,12,0,26289,Boo Weekley,"10' 6""",420.25,40,168
2012,13,0,10809,Jim Furyk,"10' 7""",392.833,37,3
2012,13,0,25818,Scott Piercy,"10' 7""",669.167,63,35
2012,15,0,32200,Roberto Castro,"10' 8""",627.667,59,62
2012,15,0,20593,Greg Chalmers,"10' 8""",640.417,60,11
2012,15,0,33122,Russell Knox,"10' 8""",406.75,38,76
2012,15,0,29221,Webb Simpson,"10' 8""",692.5,65,56
2012,19,0,27120,Troy Matteson,"10' 10""",822.667,76,114
2012,20,0,28087,Kris Blanks,"10' 11""",503.917,46,149
2012,20,0,30711,Colt Knost,"10' 11""",632.5,58,140
2012,22,0,22582,Kyle Thompson,"11' 0""",307.167,28,189
2012,22,0,30927,Brendon Todd,"11' 0""",583.75,53,129
2012,22,0,20160,Charlie Wi,"11' 0""",515.5,47,45
2012,25,0,20098,Stuart Appleby,"11' 1""",585.417,53,29
2012,25,0,6251,Chris DiMarco,"11' 1""",618.833,56,103
2012,25,0,25632,Jimmy Walker,"11' 1""",865.417,78,78
2012,28,0,26596,Ryan Moore,"11' 2""",659.5,59,107
2012,28,0,24361,Pat Perez,"11' 2""",680.0,61,14
2012,28,0,32150,Michael Thompson,"11' 2""",458.5,41,136
2012,31,0,10860,Justin Leonard,"11' 3""",801.583,71,44
2012,32,0,20070,Matt Bettencourt,"11' 4""",610.083,54,179
2012,32,0,12782,Tim Herron,"11' 4""",612.167,54,99
2012,32,0,22405,Justin Rose,"11' 4""",419.5,37,12
2012,35,0,23541,Ben Crane,"11' 5""",833.917,73,97
2012,35,0,26758,David Hearn,"11' 5""",744.583,65,23
2012,35,0,26331,Charl Schwartzel,"11' 5""",240.333,21,50
2012,38,0,27895,Jonas Blixt,"11' 6""",459.417,40,16
2012,38,0,22348,Nick O'Hern,"11' 6""",610.917,53,62
2012,40,0,32366,Kevin Chappell,"11' 7""",857.25,74,83
2012,40,0,32698,Bobby Gates,"11' 7""",681.75,59,127
2012,42,0,1320,Bob Estes,"11' 8""",702.167,60,25
2012,42,0,25345,Carl Pettersson,"11' 8""",701.583,60,30
2012,44,0,26851,Marc Leishman,"11' 9""",765.5,65,74
2012,44,0,23800,Bryce Molder,"11' 9""",659.167,56,20
2012,44,0,33419,Cameron Tringale,"11' 9""",831.917,71,52
2012,47,0,24846,Ricky Barnes,"11' 10""",769.75,65,148
2012,47,0,25457,Alexandre Rocha,"11' 10""",507.833,43,160
2012,49,0,23903,Stephen Gangluff,"11' 11""",511.167,43,166
2012,49,0,29926,Danny Lee,"11' 11""",594.083,50,108
2012,49,0,2206,David Toms,"11' 11""",463.583,39,13
2012,52,0,12652,Cameron Beckman,"12' 0""",503.083,42,170
2012,52,0,22961,David Mathis,"12' 0""",657.833,55,85
2012,52,0,23621,Rory Sabbatini,"12' 0""",934.5,78,55
2012,55,0,19970,Robert Karlsson,"12' 1""",458.0,38,172
2012,55,0,1706,Davis Love III,"12' 1""",532.333,44,147
2012,55,0,25834,Daniel Summerhays,"12' 1""",662.667,55,122
2012,58,0,32102,Rickie Fowler,"12' 2""",630.75,52,106
2012,58,0,12716,Charley Hoffman,"12' 2""",827.667,68,181
2012,58,0,30852,Ryo Ishikawa,"12' 2""",389.667,32,152
2012,58,0,1810,Phil Mickelson,"12' 2""",659.083,54,16
2012,58,0,22913,John Rollins,"12' 2""",768.25,63,80
2012,58,0,24502,Adam Scott,"12' 2""",327.5,27,128
2012,64,0,21407,Arjun Atwal,"12' 3""",663.333,54,137
2012,64,0,20848,Ángel Cabrera,"12' 3""",380.333,31,188
2012,64,0,23135,Tim Clark,"12' 3""",428.5,35,79
2012,64,0,6522,Ernie Els,"12' 3""",671.583,55,24
2012,64,0,28307,Matt Every,"12' 3""",711.833,58,67
2012,64,0,20574,Mathew Goggin,"12' 3""",549.667,45,105
2012,64,0,24604,Hunter Haas,"12' 3""",489.5,40,142
2012,64,0,27974,Sung Kang,"12' 3""",673.583,55,144
2012,64,0,21878,Mark Wilson,"12' 3""",697.0,57,84
2012,73,0,24507,Jason Bohn,"12' 4""",532.083,43,119
2012,73,0,21209,Sergio Garcia,"12' 4""",419.833,34,69
2012,73,0,30110,Kyle Stanley,"12' 4""",738.417,60,173
2012,73,0,27095,Nick Watney,"12' 4""",742.333,60,141
2012,77,0,24357,K.J. Choi,"12' 5""",557.083,45,150
2012,77,0,1249,John Daly,"12' 5""",361.25,29,174
2012,77,0,27141,J.B. Holmes,"12' 5""",929.083,75,125
2012,77,0,30944,Jason Kokrak,"12' 5""",930.417,75,115
2012,81,0,22371,Aaron Baddeley,"12' 6""",548.833,44,37
2012,81,0,8725,Tom Gillis,"12' 6""",647.833,52,68
2012,81,0,25562,Andres Romero,"12' 6""",651.667,52,124
2012,81,0,21528,Henrik Stenson,"12' 6""",599.5,48,47
2012,81,0,27770,Camilo Villegas,"12' 6""",776.333,62,151
2012,86,0,10885,Robert Allenby,"12' 7""",640.583,51,183
2012,86,0,20850,Daniel Chopra,"12' 7""",553.333,44,165
2012,86,0,27644,Brian Harman,"12' 7""",554.333,44,49
2012,86,0,21350,Ryuji Imada,"12' 7""",953.667,76,74
2012,86,0,28237,Rory McIlroy,"12' 7""",391.083,31,33
2012,86,0,29289,S.Y. Noh,"12' 7""",954.5,76,80
2012,92,0,23204,Gary Christian,"12' 8""",848.917,67,139
2012,92,0,20623,Gavin Coles,"12' 8""",455.417,36,38
2012,92,0,23638,Brendon de Jonge,"12' 8""",859.917,68,59
2012,92,0,23548,Bill Lunde,"12' 8""",620.833,49,54
2012,92,0,25804,Bubba Watson,"12' 8""",580.917,46,110
2012,97,0,27436,Graham DeLaet,"12' 9""",521.333,41,86
2012,97,0,24924,Bill Haas,"12' 9""",775.833,61,27
2012,97,0,29420,Billy Horschel,"12' 9""",408.25,32,36
2012,97,0,25396,Kevin Na,"12' 9""",560.083,44,21
2012,97,0,20572,Rod Pampling,"12' 9""",765.25,60,98
2012,97,0,27649,Brandt Snedeker,"12' 9""",612.833,48,10
2012,103,0,23353,J.J. Henry,"12' 10""",744.417,58,89
2012,103,0,24940,Edward Loar,"12' 10""",436.333,34,190
2012,103,0,25240,D.A. Points,"12' 10""",937.083,73,112
2012,103,0,23623,Bo Van Pelt,"12' 10""",553.083,43,130
2012,107,0,30925,Dustin Johnson,"12' 11""",413.417,32,32
2012,107,0,27963,Chris Stroud,"12' 11""",697.25,54,18
2012,109,0,34174,John Huh,"13' 0""",1012.583,78,134
2012,109,0,30692,Scott Stallings,"13' 0""",660.917,51,175
2012,109,0,27214,Kevin Streelman,"13' 0""",832.417,64,77
2012,109,0,26951,Johnson Wagner,"13' 0""",831.833,64,104
2012,113,0,30926,Chris Kirk,"13' 1""",993.917,76,71
2012,113,0,27936,Martin Laird,"13' 1""",826.5,63,125
2012,115,0,28093,Miguel Angel Carballo,"13' 2""",723.333,55,178
2012,115,0,28089,Jason Day,"13' 2""",461.0,35,19
2012,115,0,24358,Robert Garrigus,"13' 2""",710.333,54,133
2012,115,0,22378,Trevor Immelman,"13' 2""",551.333,42,109
2012,115,0,20645,John Senden,"13' 2""",853.75,65,94
2012,120,0,19846,Brian Gay,"13' 3""",770.25,58,1
2012,120,0,1941,Tom Pernice Jr.,"13' 3""",702.917,53,117
2012,120,0,27556,Ted Potter Jr.,"13' 3""",595.167,45,132
2012,123,0,23542,Tommy Biershenk,"13' 4""",547.75,41,184
2012,124,0,27302,Garth Mulroy,"13' 5""",535.25,40,180
2012,124,0,26329,Louis Oosthuizen,"13' 5""",550.917,41,137
2012,124,0,23320,Ryan Palmer,"13' 5""",658.417,49,73
2012,127,0,23983,Luke Donald,"13' 6""",310.333,23,5
2012,127,0,35139,Richard Lee,"13' 6""",634.333,47,143
2012,127,0,22046,Geoff Ogilvy,"13' 6""",459.917,34,6
2012,127,0,10213,Dicky Pride,"13' 6""",566.667,42,93
2012,131,0,23409,James Driscoll,"13' 7""",1087.917,80,153
2012,131,0,28308,Troy Kelly,"13' 7""",555.833,41,46
2012,131,0,27060,John Mallinger,"13' 7""",489.0,36,53
2012,131,0,28475,Jeff Overton,"13' 7""",1100.083,81,42
2012,135,0,31202,William McGirt,"13' 8""",737.667,54,59
2012,135,0,24490,George McNeill,"13' 8""",885.667,65,96
2012,135,0,20691,Greg Owen,"13' 8""",901.583,66,154
2012,135,0,22293,Heath Slocum,"13' 8""",585.917,43,70
2012,135,0,27064,Jhonattan Vegas,"13' 8""",1063.167,78,187
2012,135,0,8793,Tiger Woods,"13' 8""",492.333,36,4
2012,141,0,21731,Freddie Jacobson,"13' 9""",453.25,33,92
2012,141,0,23788,D.J. Trahan,"13' 9""",645.333,47,164
2012,143,0,33120,Mark Anderson,"13' 10""",817.5,59,163
2012,143,0,20229,Stewart Cink,"13' 10""",649.083,47,169
2012,143,0,29478,Kevin Kisner,"13' 10""",567.417,41,40
2012,143,0,24140,Sean O'Hair,"13' 10""",869.0,63,121
2012,143,0,31323,Gary Woodland,"13' 10""",595.5,43,171
2012,148,0,20104,Ken Duke,"13' 11""",1004.917,72,26
2012,148,0,6573,Brandt Jobe,"13' 11""",472.25,34,157
2012,148,0,25572,Graeme McDowell,"13' 11""",347.583,25,177
2012,151,0,8075,Jerry Kelly,"14' 0""",867.417,62,41
2012,151,0,27797,Derek Lamely,"14' 0""",981.75,70,95
2012,151,0,27933,John Merrick,"14' 0""",851.583,61,146
2012,151,0,26679,Kevin Stadler,"14' 0""",756.75,54,58
2012,155,0,29479,Scott Brown,"14' 1""",732.167,52,185
2012,155,0,21805,Harrison Frazar,"14' 1""",592.167,42,155
2012,155,0,6567,Vijay Singh,"14' 1""",887.5,63,43
2012,155,0,27330,Josh Teater,"14' 1""",747.75,53,119
2012,159,0,12510,Chad Campbell,"14' 3""",684.167,48,145
2012,159,0,30750,Tommy Gainey,"14' 3""",1027.333,72,162
2012,159,0,26476,Chez Reavie,"14' 3""",456.25,32,111
2012,162,0,28455,Will Claxton,"14' 4""",1075.333,75,102
2012,162,0,23718,Nathan Green,"14' 4""",819.25,57,88
2012,164,0,28500,Martin Flores,"14' 5""",910.833,63,47
2012,165,0,11123,Chris Couch,"14' 6""",464.5,32,72
2012,165,0,34099,Harris English,"14' 6""",916.0,63,159
2012,165,0,26300,Matt Jones,"14' 6""",712.417,49,61
2012,168,0,1116,Michael Bradley,"14' 7""",701.0,48,156
2012,169,0,24925,Jonathan Byrd,"14' 8""",702.583,48,56
2012,169,0,24024,Zach Johnson,"14' 8""",808.667,55,30
2012,169,0,1724,Jeff Maggert,"14' 8""",1038.417,71,64
2012,172,0,1766,Billy Mayfair,"14' 9""",1150.833,78,15
2012,172,0,29518,Brendan Steele,"14' 9""",721.5,49,135
2012,174,0,25892,Steve Wheatcroft,"14' 10""",564.417,38,101
2012,175,0,24494,Erik Compton,"14' 11""",953.5,64,161
2012,175,0,1797,Rocco Mediate,"14' 11""",820.75,55,22
2012,175,0,23325,Vaughn Taylor,"14' 11""",640.833,43,116
2012,178,0,20396,Lee Westwood,"15' 1""",527.833,35,191
2012,179,0,28259,Sangmoon Bae,"15' 3""",776.583,51,182
2012,180,0,29910,Blake Adams,"15' 4""",1151.583,75,123
2012,181,0,33141,Keegan Bradley,"15' 5""",677.333,44,91
2012,182,0,24663,Y.E. Yang,"15' 6""",729.25,47,87
2012,183,0,6034,Marco Dawson,"15' 10""",600.417,38,176
2012,184,0,29476,Kyle Reifers,"15' 11""",858.667,54,100
2012,185,0,27466,Spencer Levin,"16' 0""",1154.5,72,82
2012,186,0,6036,Scott Dunlap,"16' 2""",599.0,37,65
2012,187,0,22548,Patrick Sheehan,"16' 4""",555.167,34,131
2012,188,0,24781,Hunter Mahan,"16' 5""",918.25,56,157
2012,189,0,24138,Ian Poulter,"16' 6""",479.083,29,2
2012,190,0,26287,Roland Thatcher,"17' 10""",410.083,23,186
2012,191,0,32334,Charlie Beljan,"18' 0""",503.667,28,167
2011,1,0,35087,Bio Kim,"9' 8""",610.417,63,142
2011,2,0,6004,Stephen Ames,"9' 10""",294.75,30,35
2011,3,0,19846,Brian Gay,"10' 0""",399.083,40,7
2011,3,0,6567,Vijay Singh,"10' 0""",471.25,47,105
2011,3,0,25804,Bubba Watson,"10' 0""",501.583,50,184
2011,6,0,10809,Jim Furyk,"10' 1""",485.75,48,76
2011,6,0,31323,Gary Woodland,"10' 1""",595.417,59,86
2011,8,0,24925,Jonathan Byrd,"10' 2""",629.667,62,106
2011,8,0,29478,Kevin Kisner,"10' 2""",517.833,51,142
2011,10,0,28089,Jason Day,"10' 4""",663.917,64,3
2011,10,0,1810,Phil Mickelson,"10' 4""",507.75,49,17
2011,10,0,23800,Bryce Molder,"10' 4""",504.833,49,15
2011,10,0,25345,Carl Pettersson,"10' 4""",714.417,69,72
2011,14,0,23108,Matt Kuchar,"10' 5""",427.333,41,13
2011,15,0,20766,Padraig Harrington,"10' 6""",482.833,46,49
2011,15,0,20127,Chris Riley,"10' 6""",525.25,50,20
2011,17,0,20498,Briny Baird,"10' 7""",402.0,38,46
2011,18,0,24290,D.J. Brigman,"10' 8""",607.333,57,166
2011,19,0,33141,Keegan Bradley,"10' 9""",655.167,61,125
2011,19,0,21961,Charles Howell III,"10' 9""",878.417,82,5
2011,19,0,21731,Freddie Jacobson,"10' 9""",679.833,63,34
2011,22,0,12602,Dean Wilson,"10' 10""",379.333,35,19
2011,23,0,20472,Alex Cejka,"10' 11""",306.5,28,111
2011,23,0,23983,Luke Donald,"10' 11""",382.5,35,8
2011,23,0,26596,Ryan Moore,"10' 11""",534.167,49,45
2011,23,0,23621,Rory Sabbatini,"10' 11""",536.917,49,84
2011,23,0,23325,Vaughn Taylor,"10' 11""",718.167,66,72
2011,28,0,7867,Woody Austin,"11' 0""",373.333,34,5
2011,28,0,24980,Scott Gutschewski,"11' 0""",449.333,41,115
2011,28,0,30110,Kyle Stanley,"11' 0""",626.083,57,156
2011,31,0,29718,Anthony Kim,"11' 1""",685.75,62,75
2011,31,0,10860,Justin Leonard,"11' 1""",744.083,67,18
2011,31,0,6515,Shaun Micheel,"11' 1""",497.167,45,69
2011,31,0,33911,Nate Smith,"11' 1""",511.333,46,90
2011,31,0,6527,Steve Stricker,"11' 1""",410.917,37,2
2011,36,0,20098,Stuart Appleby,"11' 3""",620.417,55,128
2011,36,0,8075,Jerry Kelly,"11' 3""",643.167,57,14
2011,36,0,25632,Jimmy Walker,"11' 3""",728.917,65,54
2011,39,0,21805,Harrison Frazar,"11' 4""",418.583,37,157
2011,39,0,32150,Michael Thompson,"11' 4""",624.333,55,32
2011,41,0,9011,David Duval,"11' 5""",491.667,43,172
2011,42,0,22371,Aaron Baddeley,"11' 6""",710.75,62,55
2011,42,0,22378,Trevor Immelman,"11' 6""",584.417,51,89
2011,44,0,23548,Bill Lunde,"11' 7""",695.917,60,114
2011,45,0,6522,Ernie Els,"11' 8""",653.583,56,182
2011,45,0,7457,Steve Flesch,"11' 8""",842.75,72,108
2011,45,0,1577,Lee Janzen,"11' 8""",537.917,46,144
2011,45,0,22348,Nick O'Hern,"11' 8""",888.583,76,58
2011,45,0,24663,Y.E. Yang,"11' 8""",303.167,26,23
2011,50,0,23638,Brendon de Jonge,"11' 9""",785.25,67,42
2011,50,0,6251,Chris DiMarco,"11' 9""",764.5,65,39
2011,50,0,23320,Ryan Palmer,"11' 9""",659.083,56,47
2011,50,0,29221,Webb Simpson,"11' 9""",705.0,60,16
2011,54,0,31557,Jim Herman,"11' 10""",509.417,43,118
2011,54,0,12716,Charley Hoffman,"11' 10""",616.25,52,163
2011,54,0,22405,Justin Rose,"11' 10""",603.5,51,95
2011,54,0,2206,David Toms,"11' 10""",473.0,40,25
2011,58,0,25686,Jason Dufner,"11' 11""",393.583,33,70
2011,58,0,27797,Derek Lamely,"11' 11""",858.083,72,183
2011,58,0,24361,Pat Perez,"11' 11""",549.333,46,78
2011,58,0,22293,Heath Slocum,"11' 11""",501.583,42,149
2011,62,0,27141,J.B. Holmes,"12' 0""",503.0,42,158
2011,62,0,25396,Kevin Na,"12' 0""",658.917,55,9
2011,62,0,21878,Mark Wilson,"12' 0""",553.0,46,11
2011,65,0,19970,Robert Karlsson,"12' 1""",482.917,40,40
2011,65,0,26287,Roland Thatcher,"12' 1""",629.333,52,92
2011,65,0,23788,D.J. Trahan,"12' 1""",688.083,57,82
2011,68,0,22046,Geoff Ogilvy,"12' 2""",437.667,36,52
2011,68,0,25562,Andres Romero,"12' 2""",717.833,59,120
2011,70,0,25274,Steven Bowditch,"12' 3""",915.667,75,175
2011,70,0,24604,Hunter Haas,"12' 3""",891.5,73,48
2011,70,0,22913,John Rollins,"12' 3""",660.25,54,123
2011,70,0,33419,Cameron Tringale,"12' 3""",1163.75,95,97
2011,70,0,20160,Charlie Wi,"12' 3""",1030.917,84,64
2011,75,0,24846,Ricky Barnes,"12' 4""",642.083,52,117
2011,75,0,8725,Tom Gillis,"12' 4""",507.083,41,129
2011,75,0,25900,Lucas Glover,"12' 4""",529.083,43,162
2011,75,0,23718,Nathan Green,"12' 4""",679.75,55,26
2011,75,0,22961,David Mathis,"12' 4""",628.083,51,30
2011,75,0,32640,Troy Merritt,"12' 4""",590.583,48,121
2011,75,0,25834,Daniel Summerhays,"12' 4""",753.0,61,138
2011,75,0,23623,Bo Van Pelt,"12' 4""",765.833,62,68
2011,83,0,34255,Joseph Bramlett,"12' 5""",594.583,48,119
2011,83,0,26851,Marc Leishman,"12' 5""",857.25,69,71
2011,83,0,24781,Hunter Mahan,"12' 5""",903.583,73,92
2011,83,0,25572,Graeme McDowell,"12' 5""",398.333,32,160
2011,83,0,31202,William McGirt,"12' 5""",904.333,73,51
2011,83,0,1797,Rocco Mediate,"12' 5""",647.417,52,178
2011,83,0,21949,Joe Ogilvie,"12' 5""",647.083,52,109
2011,83,0,24138,Ian Poulter,"12' 5""",322.167,26,122
2011,83,0,24502,Adam Scott,"12' 5""",532.667,43,62
2011,92,0,20157,Retief Goosen,"12' 6""",400.667,32,81
2011,92,0,29420,Billy Horschel,"12' 6""",701.167,56,159
2011,92,0,27939,Matt McQuillan,"12' 6""",376.083,30,101
2011,92,0,31193,Jim Renner,"12' 6""",448.75,36,85
2011,92,0,27770,Camilo Villegas,"12' 6""",613.083,49,127
2011,97,0,32102,Rickie Fowler,"12' 7""",552.5,44,139
2011,97,0,8375,Paul Stankowski,"12' 7""",840.833,67,56
2011,97,0,26951,Johnson Wagner,"12' 7""",793.583,63,96
2011,100,0,29910,Blake Adams,"12' 8""",1204.75,95,33
2011,100,0,21753,Brian Davis,"12' 8""",821.5,65,62
2011,100,0,1766,Billy Mayfair,"12' 8""",745.0,59,27
2011,100,0,27214,Kevin Streelman,"12' 8""",569.667,45,37
2011,104,0,26331,Charl Schwartzel,"12' 9""",420.667,33,50
2011,105,0,6643,Paul Goydos,"12' 10""",653.167,51,130
2011,105,0,27936,Martin Laird,"12' 10""",705.083,55,60
2011,105,0,24140,Sean O'Hair,"12' 10""",564.5,44,146
2011,105,0,20572,Rod Pampling,"12' 10""",755.667,59,10
2011,105,0,25240,D.A. Points,"12' 10""",729.25,57,77
2011,110,0,12652,Cameron Beckman,"12' 11""",712.333,55,113
2011,110,0,26679,Kevin Stadler,"12' 11""",618.667,48,174
2011,110,0,30692,Scott Stallings,"12' 11""",503.583,39,165
2011,113,0,12510,Chad Campbell,"13' 0""",583.333,45,102
2011,113,0,23409,James Driscoll,"13' 0""",989.667,76,112
2011,113,0,24924,Bill Haas,"13' 0""",713.75,55,79
2011,113,0,8537,J.P. Hayes,"13' 0""",482.083,37,80
2011,113,0,30925,Dustin Johnson,"13' 0""",677.667,52,181
2011,113,0,1706,Davis Love III,"13' 0""",364.667,28,161
2011,119,0,24357,K.J. Choi,"13' 1""",509.583,39,27
2011,119,0,27466,Spencer Levin,"13' 1""",931.333,71,41
2011,119,0,26881,Jarrod Lyle,"13' 1""",863.583,66,104
2011,119,0,28475,Jeff Overton,"13' 1""",915.5,70,147
2011,119,0,28486,Michael Putnam,"13' 1""",587.417,45,87
2011,119,0,25457,Alexandre Rocha,"13' 1""",600.083,46,136
2011,119,0,27963,Chris Stroud,"13' 1""",743.75,57,103
2011,119,0,27330,Josh Teater,"13' 1""",967.167,74,152
2011,127,0,23541,Ben Crane,"13' 2""",659.583,50,23
2011,127,0,22621,Ben Curtis,"13' 2""",645.667,49,21
2011,127,0,20645,John Senden,"13' 2""",778.333,59,145
2011,130,0,20593,Greg Chalmers,"13' 3""",929.333,70,1
2011,130,0,32366,Kevin Chappell,"13' 3""",728.0,55,72
2011,130,0,26300,Matt Jones,"13' 3""",874.167,66,110
2011,130,0,27933,John Merrick,"13' 3""",556.917,42,91
2011,134,0,1116,Michael Bradley,"13' 4""",694.083,52,179
2011,134,0,11123,Chris Couch,"13' 4""",452.333,34,27
2011,134,0,12782,Tim Herron,"13' 4""",1063.833,80,60
2011,137,0,32698,Bobby Gates,"13' 5""",765.083,57,180
2011,137,0,28158,Steve Marino,"13' 5""",843.667,63,97
2011,139,0,23673,Michael Connell,"13' 6""",783.75,58,30
2011,140,0,20070,Matt Bettencourt,"13' 7""",976.25,72,141
2011,140,0,1948,Tim Petrovic,"13' 7""",934.667,69,38
2011,140,0,27095,Nick Watney,"13' 7""",680.0,50,12
2011,143,0,20848,Ángel Cabrera,"13' 8""",368.5,27,176
2011,143,0,21209,Sergio Garcia,"13' 8""",450.25,33,44
2011,143,0,33413,Ben Martin,"13' 8""",790.5,58,167
2011,146,0,24024,Zach Johnson,"13' 9""",672.667,49,4
2011,147,0,21407,Arjun Atwal,"13' 11""",1029.833,74,131
2011,147,0,28087,Kris Blanks,"13' 11""",696.417,50,94
2011,147,0,30711,Colt Knost,"13' 11""",722.417,52,135
2011,147,0,31401,Zack Miller,"13' 11""",903.083,65,153
2011,151,0,1313,Steve Elkington,"14' 0""",474.917,34,43
2011,151,0,20436,Garrett Willis,"14' 0""",922.5,66,88
2011,153,0,6621,Joe Durant,"14' 1""",535.833,38,59
2011,153,0,21350,Ryuji Imada,"14' 1""",1001.75,71,65
2011,153,0,23497,Tag Ridings,"14' 1""",1002.25,71,134
2011,153,0,29518,Brendan Steele,"14' 1""",649.25,46,149
2011,157,0,10505,Shane Bertsch,"14' 3""",597.5,42,57
2011,157,0,24358,Robert Garrigus,"14' 3""",755.75,53,164
2011,157,0,29720,Andres Gonzales,"14' 3""",556.583,39,169
2011,157,0,10733,Kent Jones,"14' 3""",882.167,62,151
2011,161,0,34072,Will Strickler,"14' 4""",589.25,41,154
2011,162,0,24507,Jason Bohn,"14' 5""",693.167,48,83
2011,163,0,30926,Chris Kirk,"14' 6""",857.75,59,99
2011,164,0,28679,Fabián Gómez,"14' 7""",932.0,64,177
2011,164,0,24490,George McNeill,"14' 7""",510.5,35,124
2011,166,0,32876,Martin Piller,"14' 8""",629.667,43,172
2011,166,0,28620,Aron Price,"14' 8""",587.667,40,137
2011,166,0,30946,Alex Prugh,"14' 8""",764.75,52,186
2011,169,0,23614,Rich Beem,"14' 9""",753.583,51,168
2011,169,0,26420,Richard Johnson,"14' 9""",768.75,52,155
2011,171,0,25818,Scott Piercy,"14' 10""",621.667,42,100
2011,172,0,27064,Jhonattan Vegas,"15' 0""",1152.333,77,148
2011,173,0,26758,David Hearn,"15' 2""",773.417,51,53
2011,174,0,27649,Brandt Snedeker,"15' 4""",675.25,44,22
2011,175,0,23353,J.J. Henry,"15' 5""",1141.333,74,126
2011,176,0,10585,Scott McCarron,"15' 7""",871.75,56,36
2011,177,0,27974,Sung Kang,"15' 8""",641.75,41,115
2011,177,0,26476,Chez Reavie,"15' 8""",893.833,57,140
2011,179,0,10885,Robert Allenby,"15' 9""",928.333,59,66
2011,179,0,25444,Justin Hicks,"15' 9""",519.25,33,185
2011,181,0,20229,Stewart Cink,"15' 10""",523.5,33,107
2011,181,0,26668,Marc Turnesa,"15' 10""",428.5,27,171
2011,183,0,27120,Troy Matteson,"16' 0""",911.583,57,132
2011,184,0,26289,Boo Weekley,"16' 4""",751.917,46,169
2011,185,0,30750,Tommy Gainey,"16' 9""",1104.583,66,133
2011,186,0,6573,Brandt Jobe,"17' 0""",713.5,42,67
2010,1,0,22405,Justin Rose,"8' 3""",313.917,38,13
2010,2,0,20686,Jeev Milkha Singh,"9' 1""",399.417,44,15
2010,3,0,24925,Jonathan Byrd,"9' 11""",574.833,58,34
2010,4,0,21961,Charles Howell III,"10' 0""",839.25,84,7
2010,4,0,20127,Chris Riley,"10' 0""",428.667,43,6
2010,4,0,23621,Rory Sabbatini,"10' 0""",619.083,62,128
2010,7,0,23613,Rich Barcelo,"10' 1""",536.167,53,168
2010,8,0,6251,Chris DiMarco,"10' 2""",631.25,62,29
2010,9,0,1810,Phil Mickelson,"10' 4""",456.25,44,31
2010,9,0,6527,Steve Stricker,"10' 4""",350.833,34,14
2010,11,0,23135,Tim Clark,"10' 5""",269.75,26,20
2010,11,0,23638,Brendon de Jonge,"10' 5""",595.917,57,145
2010,11,0,22293,Heath Slocum,"10' 5""",542.167,52,19
2010,14,0,25364,Paul Casey,"10' 6""",419.667,40,45
2010,14,0,8385,Omar Uresti,"10' 6""",408.167,39,38
2010,16,0,1116,Michael Bradley,"10' 7""",509.167,48,67
2010,16,0,8537,J.P. Hayes,"10' 7""",645.667,61,141
2010,16,0,24140,Sean O'Hair,"10' 7""",539.583,51,32
2010,19,0,6004,Stephen Ames,"10' 8""",585.667,55,61
2010,19,0,10809,Jim Furyk,"10' 8""",426.167,40,16
2010,21,0,21209,Sergio Garcia,"10' 9""",269.583,25,161
2010,21,0,22122,Andrew McLardy,"10' 9""",332.5,31,176
2010,23,0,22371,Aaron Baddeley,"10' 10""",961.833,89,117
2010,24,0,23673,Michael Connell,"10' 11""",677.0,62,75
2010,24,0,20105,Jeff Gove,"10' 11""",360.083,33,189
2010,24,0,20691,Greg Owen,"10' 11""",394.417,36,179
2010,27,0,1320,Bob Estes,"11' 0""",595.833,54,50
2010,27,0,25900,Lucas Glover,"11' 0""",582.167,53,169
2010,27,0,10423,Mike Weir,"11' 0""",385.333,35,82
2010,30,0,9011,David Duval,"11' 1""",543.417,49,181
2010,31,0,20766,Padraig Harrington,"11' 2""",402.25,36,42
2010,31,0,26301,James Nitties,"11' 2""",672.417,60,94
2010,31,0,23307,Roger Tambellini,"11' 2""",571.167,51,166
2010,31,0,23322,Brett Wetterich,"11' 2""",335.167,30,83
2010,35,0,21731,Freddie Jacobson,"11' 3""",707.917,63,17
2010,35,0,1941,Tom Pernice Jr.,"11' 3""",395.0,35,63
