YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
2012,29,0,10860,Justin Leonard,"7' 6""",1075.417,143,44
2012,29,0,22405,Justin Rose,"7' 6""",1026.833,137,12
2012,29,0,6527,Steve Stricker,"7' 6""",1009.667,135,34
2012,32,0,24846,Ricky Barnes,"7' 7""",1487.417,196,148
2012,32,0,22913,John Rollins,"7' 7""",1306.5,172,80
2012,32,0,23621,Rory Sabbatini,"7' 7""",1706.25,225,55
2012,35,0,12782,Tim Herron,"7' 8""",1155.167,151,99
2012,35,0,33122,Russell Knox,"7' 8""",915.0,119,76
2012,35,0,24361,Pat Perez,"7' 8""",1415.917,184,14
2012,35,0,24502,Adam Scott,"7' 8""",873.417,114,128
2012,35,0,6567,Vijay Singh,"7' 8""",1679.25,220,43
2012,35,0,33419,Cameron Tringale,"7' 8""",1430.917,186,52
2012,35,0,23623,Bo Van Pelt,"7' 8""",1442.0,189,130
2012,42,0,20098,Stuart Appleby,"7' 9""",1100.167,142,29
2012,42,0,24507,Jason Bohn,"7' 9""",1117.0,144,119
2012,42,0,20593,Greg Chalmers,"7' 9""",1654.833,214,11
2012,42,0,24357,K.J. Choi,"7' 9""",1166.917,151,150
2012,42,0,24358,Robert Garrigus,"7' 9""",1584.083,205,133
2012,42,0,24024,Zach Johnson,"7' 9""",1694.417,218,30
2012,42,0,25396,Kevin Na,"7' 9""",1645.167,212,21
2012,42,0,26331,Charl Schwartzel,"7' 9""",873.25,113,50
2012,42,0,30110,Kyle Stanley,"7' 9""",1531.167,197,173
2012,42,0,23325,Vaughn Taylor,"7' 9""",1045.167,135,116
2012,42,0,25804,Bubba Watson,"7' 9""",1285.833,166,110
2012,42,0,8793,Tiger Woods,"7' 9""",958.0,123,4
2012,54,0,32366,Kevin Chappell,"7' 10""",1613.667,207,83
2012,54,0,23541,Ben Crane,"7' 10""",1329.25,169,97
2012,54,0,1320,Bob Estes,"7' 10""",1351.167,173,25
2012,54,0,27466,Spencer Levin,"7' 10""",1428.583,182,82
2012,54,0,27770,Camilo Villegas,"7' 10""",1378.25,176,151
2012,59,0,23542,Tommy Biershenk,"7' 11""",1279.667,162,184
2012,59,0,24925,Jonathan Byrd,"7' 11""",1196.833,151,56
2012,59,0,11123,Chris Couch,"7' 11""",1148.333,145,72
2012,59,0,6034,Marco Dawson,"7' 11""",1040.833,132,176
2012,59,0,23903,Stephen Gangluff,"7' 11""",831.917,105,166
2012,59,0,29222,Billy Hurley III,"7' 11""",1197.75,151,90
2012,59,0,27974,Sung Kang,"7' 11""",1399.167,177,144
2012,59,0,27120,Troy Matteson,"7' 11""",1868.917,236,114
2012,59,0,29221,Webb Simpson,"7' 11""",1422.167,179,56
2012,59,0,25632,Jimmy Walker,"7' 11""",2236.833,282,78
2012,69,0,20070,Matt Bettencourt,"8' 0""",1571.083,197,179
2012,69,0,21753,Brian Davis,"8' 0""",1598.167,200,51
2012,69,0,27060,John Mallinger,"8' 0""",1340.167,168,53
2012,69,0,31202,William McGirt,"8' 0""",1606.167,200,59
2012,69,0,28237,Rory McIlroy,"8' 0""",955.75,119,33
2012,69,0,29289,S.Y. Noh,"8' 0""",1809.583,227,80
2012,69,0,27330,Josh Teater,"8' 0""",1609.5,202,119
2012,69,0,27095,Nick Watney,"8' 0""",1549.5,193,141
2012,69,0,26289,Boo Weekley,"8' 0""",1070.167,134,168
2012,78,0,29420,Billy Horschel,"8' 1""",853.75,106,36
2012,78,0,28308,Troy Kelly,"8' 1""",831.083,103,46
2012,78,0,27556,Ted Potter Jr.,"8' 1""",1390.333,172,132
2012,78,0,30692,Scott Stallings,"8' 1""",1580.417,195,175
2012,82,0,22371,Aaron Baddeley,"8' 2""",1361.0,167,37
2012,82,0,32200,Roberto Castro,"8' 2""",1336.75,163,62
2012,82,0,28307,Matt Every,"8' 2""",1325.083,163,67
2012,82,0,10809,Jim Furyk,"8' 2""",1214.583,149,3
2012,82,0,19846,Brian Gay,"8' 2""",1584.167,193,1
2012,82,0,30926,Chris Kirk,"8' 2""",1772.75,218,71
2012,82,0,22961,David Mathis,"8' 2""",1299.833,159,85
2012,82,0,24490,George McNeill,"8' 2""",1603.667,197,96
2012,82,0,23320,Ryan Palmer,"8' 2""",1667.667,204,73
2012,82,0,25345,Carl Pettersson,"8' 2""",1767.167,216,30
2012,82,0,26476,Chez Reavie,"8' 2""",1200.75,147,111
2012,93,0,28087,Kris Blanks,"8' 3""",1084.583,132,149
2012,93,0,33141,Keegan Bradley,"8' 3""",1582.75,191,91
2012,93,0,20848,Ángel Cabrera,"8' 3""",828.917,100,188
2012,93,0,23638,Brendon de Jonge,"8' 3""",1989.833,240,59
2012,93,0,27436,Graham DeLaet,"8' 3""",1233.5,150,86
2012,93,0,6522,Ernie Els,"8' 3""",1437.833,175,24
2012,93,0,28500,Martin Flores,"8' 3""",2119.083,258,47
2012,93,0,26851,Marc Leishman,"8' 3""",1849.25,225,74
2012,93,0,1706,Davis Love III,"8' 3""",1068.417,129,147
2012,93,0,23800,Bryce Molder,"8' 3""",1189.667,144,20
2012,93,0,26596,Ryan Moore,"8' 3""",1616.0,196,107
2012,93,0,22046,Geoff Ogilvy,"8' 3""",1467.167,178,6
2012,93,0,27214,Kevin Streelman,"8' 3""",1602.917,194,77
2012,93,0,25834,Daniel Summerhays,"8' 3""",1282.417,155,122
2012,93,0,23788,D.J. Trahan,"8' 3""",1258.417,152,164
2012,108,0,28093,Miguel Angel Carballo,"8' 4""",1239.417,149,178
2012,108,0,23135,Tim Clark,"8' 4""",983.417,118,79
2012,108,0,21209,Sergio Garcia,"8' 4""",1153.583,139,69
2012,108,0,32698,Bobby Gates,"8' 4""",1545.083,185,127
2012,108,0,8725,Tom Gillis,"8' 4""",1596.0,192,68
2012,108,0,26758,David Hearn,"8' 4""",1824.333,219,23
2012,108,0,34174,John Huh,"8' 4""",1744.667,209,134
2012,108,0,30944,Jason Kokrak,"8' 4""",1490.0,179,115
2012,108,0,1797,Rocco Mediate,"8' 4""",1189.75,143,22
2012,108,0,25818,Scott Piercy,"8' 4""",1893.917,227,35
2012,108,0,21528,Henrik Stenson,"8' 4""",856.583,103,47
2012,108,0,21878,Mark Wilson,"8' 4""",1690.833,202,84
2012,120,0,21407,Arjun Atwal,"8' 5""",1458.5,173,137
2012,120,0,25572,Graeme McDowell,"8' 5""",815.25,97,177
2012,120,0,20691,Greg Owen,"8' 5""",1471.583,174,154
2012,120,0,30927,Brendon Todd,"8' 5""",1521.5,181,129
2012,124,0,12510,Chad Campbell,"8' 6""",1417.833,166,145
2012,124,0,21350,Ryuji Imada,"8' 6""",1514.167,179,74
2012,124,0,20572,Rod Pampling,"8' 6""",1489.0,176,98
2012,127,0,10885,Robert Allenby,"8' 7""",1507.25,175,183
2012,127,0,23204,Gary Christian,"8' 7""",1491.417,174,139
2012,127,0,28455,Will Claxton,"8' 7""",1786.583,209,102
2012,127,0,27302,Garth Mulroy,"8' 7""",964.75,112,180
2012,127,0,24138,Ian Poulter,"8' 7""",878.667,102,2
2012,127,0,22582,Kyle Thompson,"8' 7""",675.75,79,189
2012,133,0,1116,Michael Bradley,"8' 8""",1073.5,124,156
2012,133,0,29479,Scott Brown,"8' 8""",1025.5,118,185
2012,133,0,6251,Chris DiMarco,"8' 8""",1576.333,182,103
2012,133,0,20104,Ken Duke,"8' 8""",1912.167,221,26
2012,133,0,19970,Robert Karlsson,"8' 8""",920.167,106,172
2012,133,0,23548,Bill Lunde,"8' 8""",1285.583,148,54
2012,133,0,1724,Jeff Maggert,"8' 8""",1761.0,204,64
2012,133,0,1810,Phil Mickelson,"8' 8""",1449.0,168,16
2012,133,0,22293,Heath Slocum,"8' 8""",1314.333,152,70
2012,133,0,27064,Jhonattan Vegas,"8' 8""",1642.167,189,187
2012,143,0,20850,Daniel Chopra,"8' 9""",1157.833,132,165
2012,143,0,23409,James Driscoll,"8' 9""",1532.417,175,153
2012,143,0,6036,Scott Dunlap,"8' 9""",883.167,101,65
2012,143,0,27141,J.B. Holmes,"8' 9""",1701.333,195,125
2012,143,0,30711,Colt Knost,"8' 9""",1267.167,145,140
2012,143,0,10213,Dicky Pride,"8' 9""",1235.833,141,93
2012,143,0,26287,Roland Thatcher,"8' 9""",906.917,104,186
2012,150,0,34099,Harris English,"8' 10""",1913.75,217,159
2012,150,0,30852,Ryo Ishikawa,"8' 10""",840.0,95,152
2012,150,0,29478,Kevin Kisner,"8' 10""",1165.333,132,40
2012,150,0,1766,Billy Mayfair,"8' 10""",1828.333,207,15
2012,150,0,27933,John Merrick,"8' 10""",1362.583,154,146
2012,150,0,25240,D.A. Points,"8' 10""",1622.0,183,112
2012,150,0,32150,Michael Thompson,"8' 10""",1582.75,179,136
2012,157,0,12652,Cameron Beckman,"8' 11""",1519.667,170,170
2012,157,0,21805,Harrison Frazar,"8' 11""",1038.083,116,155
2012,157,0,26300,Matt Jones,"8' 11""",907.833,102,61
2012,157,0,20645,John Senden,"8' 11""",1661.75,186,94
2012,161,0,29910,Blake Adams,"9' 0""",1751.25,194,123
2012,161,0,24494,Erik Compton,"9' 0""",1640.583,182,161
2012,161,0,22621,Ben Curtis,"9' 0""",977.333,109,66
2012,161,0,30750,Tommy Gainey,"9' 0""",2004.667,223,162
2012,161,0,23353,J.J. Henry,"9' 0""",1311.0,145,89
2012,161,0,22548,Patrick Sheehan,"9' 0""",1142.333,127,131
2012,161,0,20396,Lee Westwood,"9' 0""",1003.917,112,191
2012,168,0,28259,Sangmoon Bae,"9' 1""",1935.417,213,182
2012,168,0,32334,Charlie Beljan,"9' 1""",923.417,102,167
2012,168,0,23718,Nathan Green,"9' 1""",1140.833,126,88
2012,168,0,27936,Martin Laird,"9' 1""",1671.833,184,125
2012,168,0,35139,Richard Lee,"9' 1""",1357.167,150,143
2012,168,0,26951,Johnson Wagner,"9' 1""",1638.5,180,104
2012,168,0,31323,Gary Woodland,"9' 1""",1465.583,161,171
2012,175,0,24924,Bill Haas,"9' 2""",1588.25,174,27
2012,175,0,27797,Derek Lamely,"9' 2""",1308.25,143,95
2012,175,0,24781,Hunter Mahan,"9' 2""",1344.333,146,157
2012,175,0,29518,Brendan Steele,"9' 2""",1551.25,170,135
2012,179,0,26329,Louis Oosthuizen,"9' 3""",1132.167,122,137
2012,180,0,12716,Charley Hoffman,"9' 4""",1816.75,195,181
2012,180,0,24140,Sean O'Hair,"9' 4""",1499.167,161,121
2012,180,0,26679,Kevin Stadler,"9' 4""",1728.417,186,58
2012,183,0,33120,Mark Anderson,"9' 5""",1384.0,147,163
2012,184,0,20229,Stewart Cink,"9' 7""",1299.75,136,169
2012,184,0,20574,Mathew Goggin,"9' 7""",1084.25,113,105
2012,186,0,24663,Y.E. Yang,"9' 10""",1359.167,138,87
2012,187,0,1249,John Daly,"10' 0""",1084.0,108,174
2012,187,0,24940,Edward Loar,"10' 0""",998.25,100,190
2012,189,0,25457,Alexandre Rocha,"10' 2""",1066.25,105,160
2012,190,0,29476,Kyle Reifers,"10' 5""",1539.917,148,100
2012,191,0,25892,Steve Wheatcroft,"11' 1""",866.5,78,101
2011,1,0,24925,Jonathan Byrd,"6' 3""",1143.583,182,106
2011,2,0,24846,Ricky Barnes,"6' 4""",999.333,158,117
2011,2,0,6527,Steve Stricker,"6' 4""",789.583,124,2
2011,4,0,25396,Kevin Na,"6' 8""",1393.167,210,9
2011,5,0,2206,David Toms,"6' 9""",785.917,116,25
2011,6,0,20098,Stuart Appleby,"6' 10""",1134.75,166,128
2011,6,0,20766,Padraig Harrington,"6' 10""",876.5,128,49
2011,6,0,6567,Vijay Singh,"6' 10""",1060.417,156,105
2011,9,0,1313,Steve Elkington,"6' 11""",597.25,86,43
2011,9,0,19846,Brian Gay,"6' 11""",1105.0,160,7
2011,9,0,33911,Nate Smith,"6' 11""",819.167,118,90
2011,12,0,20472,Alex Cejka,"7' 0""",742.667,106,111
2011,12,0,21731,Freddie Jacobson,"7' 0""",1151.583,165,34
2011,12,0,24138,Ian Poulter,"7' 0""",645.417,92,122
2011,12,0,23621,Rory Sabbatini,"7' 0""",1041.667,149,84
2011,16,0,25686,Jason Dufner,"7' 1""",997.917,141,70
2011,16,0,22378,Trevor Immelman,"7' 1""",876.083,124,89
2011,16,0,23800,Bryce Molder,"7' 1""",1003.333,142,15
2011,16,0,21878,Mark Wilson,"7' 1""",1268.75,180,11
2011,20,0,10860,Justin Leonard,"7' 2""",1188.5,166,18
2011,20,0,27466,Spencer Levin,"7' 2""",1636.583,229,41
2011,20,0,1810,Phil Mickelson,"7' 2""",1215.083,169,17
2011,23,0,28089,Jason Day,"7' 3""",1068.0,148,3
2011,23,0,22046,Geoff Ogilvy,"7' 3""",1172.333,162,52
2011,23,0,32150,Michael Thompson,"7' 3""",1341.167,184,32
2011,26,0,12716,Charley Hoffman,"7' 4""",1553.083,212,163
2011,26,0,1577,Lee Janzen,"7' 4""",819.167,112,144
2011,26,0,1948,Tim Petrovic,"7' 4""",1423.75,195,38
2011,26,0,29221,Webb Simpson,"7' 4""",1266.25,172,16
2011,26,0,24663,Y.E. Yang,"7' 4""",955.667,130,23
2011,31,0,34255,Joseph Bramlett,"7' 5""",1250.417,168,119
2011,31,0,12510,Chad Campbell,"7' 5""",1242.583,168,102
2011,31,0,6251,Chris DiMarco,"7' 5""",1424.333,192,39
2011,31,0,9011,David Duval,"7' 5""",1161.25,156,172
2011,31,0,7457,Steve Flesch,"7' 5""",1470.417,199,108
2011,31,0,21209,Sergio Garcia,"7' 5""",984.917,133,44
2011,31,0,1797,Rocco Mediate,"7' 5""",970.833,131,178
2011,31,0,24361,Pat Perez,"7' 5""",1382.917,187,78
2011,31,0,25240,D.A. Points,"7' 5""",1444.667,195,77
2011,31,0,23325,Vaughn Taylor,"7' 5""",1230.417,166,72
2011,41,0,27095,Nick Watney,"7' 6""",1126.5,150,12
2011,42,0,24290,D.J. Brigman,"7' 7""",1074.667,141,166
2011,42,0,22621,Ben Curtis,"7' 7""",998.833,132,21
2011,42,0,23983,Luke Donald,"7' 7""",1002.083,132,8
2011,42,0,6522,Ernie Els,"7' 7""",976.0,129,182
2011,42,0,24024,Zach Johnson,"7' 7""",1117.583,147,4
2011,42,0,23108,Matt Kuchar,"7' 7""",1348.833,178,13
2011,42,0,25572,Graeme McDowell,"7' 7""",757.917,100,160
2011,42,0,27649,Brandt Snedeker,"7' 7""",1456.75,193,22
2011,42,0,31323,Gary Woodland,"7' 7""",1590.417,210,86
2011,51,0,1116,Michael Bradley,"7' 8""",755.417,99,179
2011,51,0,6621,Joe Durant,"7' 8""",869.333,114,59
2011,51,0,24980,Scott Gutschewski,"7' 8""",1024.833,134,115
2011,51,0,29718,Anthony Kim,"7' 8""",1086.417,142,75
2011,51,0,23320,Ryan Palmer,"7' 8""",1417.667,184,47
2011,51,0,8375,Paul Stankowski,"7' 8""",1116.083,145,56
2011,51,0,27770,Camilo Villegas,"7' 8""",1069.25,139,127
2011,58,0,10505,Shane Bertsch,"7' 9""",934.667,120,57
2011,58,0,20593,Greg Chalmers,"7' 9""",1620.583,208,1
2011,58,0,26300,Matt Jones,"7' 9""",1404.333,181,110
2011,58,0,27939,Matt McQuillan,"7' 9""",928.083,120,101
2011,58,0,24140,Sean O'Hair,"7' 9""",1225.167,158,146
2011,58,0,23497,Tag Ridings,"7' 9""",1676.417,217,134
2011,64,0,29910,Blake Adams,"7' 10""",1919.667,246,33
2011,64,0,28087,Kris Blanks,"7' 10""",1210.0,154,94
2011,64,0,10809,Jim Furyk,"7' 10""",1297.333,166,76
2011,64,0,8725,Tom Gillis,"7' 10""",839.167,107,129
2011,64,0,21350,Ryuji Imada,"7' 10""",1358.25,174,65
2011,64,0,6573,Brandt Jobe,"7' 10""",1375.917,176,67
2011,64,0,29478,Kevin Kisner,"7' 10""",1245.667,159,142
2011,64,0,10585,Scott McCarron,"7' 10""",1357.917,173,36
2011,64,0,25562,Andres Romero,"7' 10""",1557.833,198,120
2011,64,0,27214,Kevin Streelman,"7' 10""",1433.0,182,37
2011,74,0,19970,Robert Karlsson,"7' 11""",1098.083,139,40
2011,74,0,30926,Chris Kirk,"7' 11""",1381.083,174,99
2011,74,0,26881,Jarrod Lyle,"7' 11""",1664.5,210,104
2011,74,0,24781,Hunter Mahan,"7' 11""",1378.333,174,92
2011,74,0,1766,Billy Mayfair,"7' 11""",1437.833,181,27
2011,74,0,26596,Ryan Moore,"7' 11""",1347.25,171,45
2011,74,0,22405,Justin Rose,"7' 11""",1142.583,145,95
2011,74,0,30110,Kyle Stanley,"7' 11""",1762.75,223,156
2011,82,0,20498,Briny Baird,"8' 0""",778.083,97,46
2011,82,0,32366,Kevin Chappell,"8' 0""",1466.833,184,72
2011,82,0,20229,Stewart Cink,"8' 0""",1091.333,136,107
2011,82,0,21805,Harrison Frazar,"8' 0""",975.583,122,157
2011,82,0,8537,J.P. Hayes,"8' 0""",990.75,124,80
2011,82,0,35087,Bio Kim,"8' 0""",1406.333,176,142
2011,88,0,6004,Stephen Ames,"8' 1""",1127.5,139,35
2011,88,0,7867,Woody Austin,"8' 1""",842.167,104,5
2011,88,0,22371,Aaron Baddeley,"8' 1""",1287.583,159,55
2011,88,0,24357,K.J. Choi,"8' 1""",1196.167,148,27
2011,88,0,6643,Paul Goydos,"8' 1""",1442.083,178,130
2011,88,0,27936,Martin Laird,"8' 1""",1410.917,175,60
2011,88,0,27933,John Merrick,"8' 1""",980.5,121,91
2011,95,0,23638,Brendon de Jonge,"8' 2""",1715.333,210,42
2011,95,0,32102,Rickie Fowler,"8' 2""",1645.417,201,139
2011,97,0,24924,Bill Haas,"8' 3""",1601.75,194,79
2011,97,0,26851,Marc Leishman,"8' 3""",1677.25,204,71
2011,97,0,23548,Bill Lunde,"8' 3""",1241.083,150,114
2011,97,0,22961,David Mathis,"8' 3""",1192.083,145,30
2011,97,0,6515,Shaun Micheel,"8' 3""",1390.667,169,69
2011,97,0,20127,Chris Riley,"8' 3""",1178.5,143,20
2011,97,0,25834,Daniel Summerhays,"8' 3""",1272.833,154,138
2011,97,0,25804,Bubba Watson,"8' 3""",1306.25,158,184
2011,105,0,25900,Lucas Glover,"8' 4""",1182.333,142,162
2011,105,0,24604,Hunter Haas,"8' 4""",1731.917,207,48
2011,105,0,21961,Charles Howell III,"8' 4""",1727.917,207,5
2011,105,0,10733,Kent Jones,"8' 4""",1364.25,163,151
2011,105,0,32640,Troy Merritt,"8' 4""",1447.5,173,121
2011,105,0,26476,Chez Reavie,"8' 4""",1558.917,187,140
2011,105,0,24502,Adam Scott,"8' 4""",994.25,119,62
2011,105,0,22293,Heath Slocum,"8' 4""",1086.5,131,149
2011,113,0,11123,Chris Couch,"8' 5""",1656.583,197,27
2011,113,0,21753,Brian Davis,"8' 5""",1800.333,214,62
2011,113,0,8075,Jerry Kelly,"8' 5""",1355.333,161,14
2011,113,0,27120,Troy Matteson,"8' 5""",1925.25,228,132
2011,113,0,31202,William McGirt,"8' 5""",1704.917,202,51
2011,113,0,22348,Nick O'Hern,"8' 5""",1225.75,145,58
2011,113,0,25632,Jimmy Walker,"8' 5""",1687.167,200,54
2011,113,0,12602,Dean Wilson,"8' 5""",1324.667,157,19
2011,121,0,21407,Arjun Atwal,"8' 6""",1756.75,207,131
2011,121,0,24358,Robert Garrigus,"8' 6""",1604.25,188,164
2011,121,0,30925,Dustin Johnson,"8' 6""",1240.917,146,181
2011,121,0,30711,Colt Knost,"8' 6""",1280.5,150,135
2011,121,0,20572,Rod Pampling,"8' 6""",1169.083,137,10
2011,121,0,20160,Charlie Wi,"8' 6""",1537.083,181,64
2011,127,0,23541,Ben Crane,"8' 7""",1255.75,147,23
2011,127,0,20157,Retief Goosen,"8' 7""",1008.75,117,81
2011,127,0,12782,Tim Herron,"8' 7""",1446.417,168,60
2011,127,0,24490,George McNeill,"8' 7""",1321.833,154,124
2011,127,0,28475,Jeff Overton,"8' 7""",1580.417,185,147
2011,127,0,25345,Carl Pettersson,"8' 7""",1874.75,219,72
2011,127,0,30692,Scott Stallings,"8' 7""",1384.25,162,165
2011,127,0,33419,Cameron Tringale,"8' 7""",1843.833,215,97
2011,127,0,23623,Bo Van Pelt,"8' 7""",1596.0,186,68
2011,136,0,10885,Robert Allenby,"8' 8""",1513.25,175,66
2011,136,0,23614,Rich Beem,"8' 8""",956.083,110,168
2011,136,0,23673,Michael Connell,"8' 8""",1200.333,139,30
2011,136,0,23788,D.J. Trahan,"8' 8""",1831.5,211,82
2011,140,0,12652,Cameron Beckman,"8' 9""",1320.583,151,113
2011,140,0,23718,Nathan Green,"8' 9""",1564.667,178,26
2011,142,0,32698,Bobby Gates,"8' 10""",1629.75,185,180
2011,142,0,26951,Johnson Wagner,"8' 10""",1349.75,153,96
2011,144,0,25274,Steven Bowditch,"8' 11""",1989.083,224,175
2011,144,0,28679,Fabián Gómez,"8' 11""",1628.583,182,177
2011,144,0,31557,Jim Herman,"8' 11""",1066.5,120,118
2011,144,0,26420,Richard Johnson,"8' 11""",1085.917,122,155
2011,144,0,27797,Derek Lamely,"8' 11""",1627.417,182,183
2011,144,0,21949,Joe Ogilvie,"8' 11""",1434.167,161,109
2011,144,0,27963,Chris Stroud,"8' 11""",1788.917,200,103
2011,144,0,26287,Roland Thatcher,"8' 11""",1530.667,171,92
2011,144,0,27064,Jhonattan Vegas,"8' 11""",1606.917,181,148
2011,153,0,25457,Alexandre Rocha,"9' 0""",830.75,92,136
2011,153,0,29518,Brendan Steele,"9' 0""",1929.833,215,149
2011,155,0,29720,Andres Gonzales,"9' 1""",896.5,99,169
2011,155,0,1706,Davis Love III,"9' 1""",1135.417,125,161
2011,155,0,26679,Kevin Stadler,"9' 1""",1590.167,175,174
2011,158,0,33141,Keegan Bradley,"9' 2""",1878.167,204,125
2011,158,0,20848,Ángel Cabrera,"9' 2""",815.5,89,176
2011,158,0,26758,David Hearn,"9' 2""",1306.0,143,53
2011,158,0,25444,Justin Hicks,"9' 2""",917.417,100,185
2011,158,0,31193,Jim Renner,"9' 2""",1017.25,111,85
2011,158,0,20645,John Senden,"9' 2""",1489.333,163,145
2011,164,0,23409,James Driscoll,"9' 3""",1570.75,170,112
2011,164,0,27330,Josh Teater,"9' 3""",2098.917,227,152
2011,166,0,22913,John Rollins,"9' 4""",1435.75,154,123
2011,167,0,24507,Jason Bohn,"9' 5""",1434.583,152,83
2011,167,0,28158,Steve Marino,"9' 5""",1613.417,172,97
2011,169,0,30750,Tommy Gainey,"9' 6""",1902.75,200,133
2011,169,0,31401,Zack Miller,"9' 6""",1916.25,202,153
2011,169,0,30946,Alex Prugh,"9' 6""",1457.167,153,186
2011,169,0,26331,Charl Schwartzel,"9' 6""",974.833,103,50
2011,173,0,20070,Matt Bettencourt,"9' 7""",1989.25,208,141
2011,173,0,23353,J.J. Henry,"9' 7""",1759.5,183,126
2011,175,0,29420,Billy Horschel,"9' 8""",1303.0,135,159
2011,175,0,28486,Michael Putnam,"9' 8""",1380.417,143,87
2011,177,0,25818,Scott Piercy,"9' 9""",1593.25,164,100
2011,178,0,33413,Ben Martin,"9' 10""",1632.5,166,167
2011,179,0,26289,Boo Weekley,"9' 11""",1327.583,134,169
2011,180,0,32876,Martin Piller,"10' 1""",1423.75,141,172
2011,180,0,28620,Aron Price,"10' 1""",805.5,80,137
2011,182,0,20436,Garrett Willis,"10' 2""",1644.25,162,88
2011,183,0,34072,Will Strickler,"10' 3""",1151.167,112,154
2011,184,0,26668,Marc Turnesa,"10' 5""",1235.833,119,171
2011,185,0,27141,J.B. Holmes,"10' 9""",1293.0,120,158
2011,185,0,27974,Sung Kang,"10' 9""",1379.917,128,115
2010,1,0,10809,Jim Furyk,"6' 0""",881.833,148,16
2010,2,0,24357,K.J. Choi,"6' 5""",916.5,143,20
2010,2,0,6522,Ernie Els,"6' 5""",871.083,135,41
2010,4,0,19846,Brian Gay,"6' 6""",1198.0,184,2
2010,4,0,6527,Steve Stricker,"6' 6""",919.0,141,14
2010,6,0,20472,Alex Cejka,"6' 7""",1089.5,166,130
2010,7,0,21961,Charles Howell III,"6' 8""",1428.25,213,7
2010,7,0,27060,John Mallinger,"6' 8""",937.5,140,84
2010,7,0,2206,David Toms,"6' 8""",1104.083,165,39
2010,10,0,23135,Tim Clark,"6' 9""",1040.833,154,20
2010,10,0,23983,Luke Donald,"6' 9""",932.167,138,4
2010,10,0,2239,Scott Verplank,"6' 9""",707.0,105,71
2010,13,0,22621,Ben Curtis,"6' 10""",957.917,140,60
2010,13,0,21209,Sergio Garcia,"6' 10""",701.417,103,161
2010,13,0,24361,Pat Perez,"6' 10""",1289.5,188,26
2010,13,0,24502,Adam Scott,"6' 10""",863.083,127,171
2010,13,0,20160,Charlie Wi,"6' 10""",1355.75,198,3
2010,18,0,24925,Jonathan Byrd,"6' 11""",1153.0,167,34
2010,18,0,20157,Retief Goosen,"6' 11""",979.25,142,12
2010,18,0,22405,Justin Rose,"6' 11""",1169.333,169,13
2010,18,0,20686,Jeev Milkha Singh,"6' 11""",959.917,138,15
2010,22,0,20498,Briny Baird,"7' 0""",1034.5,148,37
2010,22,0,8725,Tom Gillis,"7' 0""",1808.0,258,54
2010,22,0,32617,Jerod Turner,"7' 0""",815.75,116,186
2010,22,0,23623,Bo Van Pelt,"7' 0""",1357.083,194,25
2010,26,0,25364,Paul Casey,"7' 2""",841.583,117,45
2010,26,0,12705,Cliff Kresge,"7' 2""",674.0,94,77
2010,26,0,1941,Tom Pernice Jr.,"7' 2""",987.5,137,63
2010,26,0,20127,Chris Riley,"7' 2""",854.083,119,6
2010,26,0,27649,Brandt Snedeker,"7' 2""",1465.25,204,43
2010,31,0,7867,Woody Austin,"7' 3""",1326.667,183,87
2010,31,0,6251,Chris DiMarco,"7' 3""",1195.333,165,29
2010,31,0,6643,Paul Goydos,"7' 3""",1054.25,145,155
2010,31,0,1810,Phil Mickelson,"7' 3""",1155.583,159,31
2010,31,0,24138,Ian Poulter,"7' 3""",725.583,100,57
2010,31,0,8385,Omar Uresti,"7' 3""",992.167,137,38
2010,37,0,21753,Brian Davis,"7' 4""",1666.25,227,30
2010,37,0,28089,Jason Day,"7' 4""",1396.583,190,51
2010,37,0,1724,Jeff Maggert,"7' 4""",1049.917,143,141
2010,37,0,12602,Dean Wilson,"7' 4""",939.0,128,1
2010,41,0,1320,Bob Estes,"7' 5""",1164.167,157,50
2010,41,0,25900,Lucas Glover,"7' 5""",1328.917,179,169
2010,41,0,20105,Jeff Gove,"7' 5""",741.5,100,189
2010,41,0,23108,Matt Kuchar,"7' 5""",1369.083,185,5
2010,41,0,26851,Marc Leishman,"7' 5""",1175.583,158,123
2010,41,0,23548,Bill Lunde,"7' 5""",1247.5,168,109
2010,41,0,25396,Kevin Na,"7' 5""",1676.75,225,8
2010,41,0,24140,Sean O'Hair,"7' 5""",1258.667,169,32
2010,41,0,23621,Rory Sabbatini,"7' 5""",1241.333,168,128
2010,41,0,10423,Mike Weir,"7' 5""",752.5,102,82
2010,51,0,20098,Stuart Appleby,"7' 6""",1717.25,230,81
2010,51,0,7363,Craig Bowden,"7' 6""",826.25,110,91
2010,51,0,21731,Freddie Jacobson,"7' 6""",1243.0,165,17
2010,51,0,10860,Justin Leonard,"7' 6""",1070.25,143,114
2010,51,0,6515,Shaun Micheel,"7' 6""",858.0,115,40
2010,51,0,26596,Ryan Moore,"7' 6""",1264.917,169,47
2010,51,0,20572,Rod Pampling,"7' 6""",1462.667,194,67
2010,51,0,25345,Carl Pettersson,"7' 6""",1446.75,192,28
2010,51,0,22293,Heath Slocum,"7' 6""",1396.5,187,19
2010,51,0,27770,Camilo Villegas,"7' 6""",1257.833,167,107
