YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
2019,84,0,26476,Chez Reavie,60.0,6,10
2019,84,0,36699,Patrick Rodgers,60.0,3,5
2019,84,0,35891,Cameron Smith,60.0,3,5
2019,84,0,30692,Scott Stallings,60.0,3,5
2019,84,0,37189,Harold Varner III,60.0,6,10
2019,84,0,26951,Johnson Wagner,60.0,3,5
2019,101,0,27958,Ryan Blaum,57.14,8,14
2019,101,0,27895,Jonas Blixt,57.14,4,7
2019,101,0,33399,Adam Hadwin,57.14,4,7
2019,101,0,27141,J.B. Holmes,57.14,4,7
2019,101,0,30925,Dustin Johnson,57.14,4,7
2019,101,0,26851,Marc Leishman,57.14,4,7
2019,101,0,22405,Justin Rose,57.14,8,14
2019,101,0,27963,Chris Stroud,57.14,4,7
2019,109,0,29926,Danny Lee,55.56,5,9
2019,109,0,26596,Ryan Moore,55.56,5,9
2019,111,0,46435,Austin Cook,54.55,6,11
2019,112,0,20472,Alex Cejka,50.0,2,4
2019,112,0,28089,Jason Day,50.0,4,8
2019,112,0,40098,Matt Fitzpatrick,50.0,2,4
2019,112,0,31646,Emiliano Grillo,50.0,3,6
2019,112,0,34363,Tyrrell Hatton,50.0,5,10
2019,112,0,26758,David Hearn,50.0,2,4
2019,112,0,29420,Billy Horschel,50.0,4,8
2019,112,0,35461,Beau Hossler,50.0,3,6
2019,112,0,29478,Kevin Kisner,50.0,7,14
2019,112,0,32791,K.H. Lee,50.0,6,12
2019,112,0,24781,Hunter Mahan,50.0,3,6
2019,112,0,28237,Rory McIlroy,50.0,3,6
2019,112,0,25198,Francesco Molinari,50.0,2,4
2019,112,0,27349,Alex Noren,50.0,5,10
2019,112,0,26329,Louis Oosthuizen,50.0,6,12
2019,112,0,47856,Seth Reeves,50.0,2,4
2019,112,0,32058,José de Jesús Rodríguez,50.0,1,2
2019,112,0,23621,Rory Sabbatini,50.0,6,12
2019,112,0,39324,J.J. Spaun,50.0,1,2
2019,112,0,21528,Henrik Stenson,50.0,2,4
2019,112,0,29484,Peter Uihlein,50.0,2,4
2019,112,0,32139,Danny Willett,50.0,3,6
2019,134,0,28252,Seamus Power,45.45,5,11
2019,135,0,32102,Rickie Fowler,44.44,4,9
2019,135,0,24024,Zach Johnson,44.44,4,9
2019,135,0,25804,Bubba Watson,44.44,4,9
2019,138,0,39971,Sungjae Im,43.75,7,16
2019,139,0,27644,Brian Harman,42.86,3,7
2019,139,0,27936,Martin Laird,42.86,3,7
2019,139,0,28775,Nate Lashley,42.86,3,7
2019,139,0,48822,Sebastián Muñoz,42.86,3,7
2019,139,0,34264,Hudson Swafford,42.86,3,7
2019,144,0,19803,Ryan Armour,40.0,2,5
2019,144,0,24925,Jonathan Byrd,40.0,2,5
2019,144,0,45609,Tyler Duncan,40.0,2,5
2019,144,0,26300,Matt Jones,40.0,2,5
2019,144,0,36852,Jim Knous,40.0,2,5
2019,144,0,49766,Hank Lebioda,40.0,2,5
2019,144,0,37380,Curtis Luck,40.0,2,5
2019,144,0,34046,Jordan Spieth,40.0,4,10
2019,152,0,30978,Kiradech Aphibarnrat,37.5,3,8
2019,152,0,29479,Scott Brown,37.5,3,8
2019,152,0,12716,Charley Hoffman,37.5,3,8
2019,155,0,32150,Michael Thompson,36.36,4,11
2019,156,0,27556,Ted Potter Jr.,35.71,5,14
2019,157,0,47504,Sam Burns,33.33,2,6
2019,157,0,52372,Cameron Champ,33.33,2,6
2019,157,0,34306,John Chin,33.33,1,3
2019,157,0,21209,Sergio Garcia,33.33,3,9
2019,157,0,28679,Fabián Gómez,33.33,1,3
2019,157,0,35421,Brandon Harkins,33.33,2,6
2019,157,0,35532,Tom Hoge,33.33,2,6
2019,157,0,47993,Denny McCarthy,33.33,2,6
2019,157,0,1810,Phil Mickelson,33.33,2,6
2019,157,0,33667,Carlos Ortiz,33.33,2,6
2019,157,0,30110,Kyle Stanley,33.33,3,9
2019,157,0,27095,Nick Watney,33.33,1,3
2019,157,0,47128,Richy Werenski,33.33,2,6
2019,170,0,33141,Keegan Bradley,30.0,3,10
2019,170,0,35449,Adam Long,30.0,3,10
2019,170,0,27064,Jhonattan Vegas,30.0,3,10
2019,173,0,31420,Anirban Lahiri,28.57,2,7
2019,173,0,25572,Graeme McDowell,28.57,2,7
2019,173,0,29518,Brendan Steele,28.57,2,7
2019,176,0,34563,Chesson Hadley,25.0,2,8
2019,176,0,23353,J.J. Henry,25.0,1,4
2019,176,0,49298,Kramer Hickok,25.0,1,4
2019,176,0,35879,Kelly Kraft,25.0,3,12
2019,176,0,23320,Ryan Palmer,25.0,2,8
2019,176,0,24138,Ian Poulter,25.0,2,8
2019,182,0,32816,Satoshi Kodaira,22.22,2,9
2019,183,0,25364,Paul Casey,20.0,1,5
2019,183,0,34098,Russell Henley,20.0,1,5
2019,185,0,29268,Bronson Burgoon,18.18,2,11
2019,186,0,34256,Andrew Putnam,16.67,1,6
2019,187,0,27330,Josh Teater,0.0,0,2
2018,1,0,24846,Ricky Barnes,100.0,3,3
2018,1,0,40058,Zac Blair,100.0,4,4
2018,1,0,34021,Bud Cauley,100.0,3,3
2018,1,0,23541,Ben Crane,100.0,3,3
2018,1,0,34363,Tyrrell Hatton,100.0,4,4
2018,1,0,26758,David Hearn,100.0,4,4
2018,1,0,30925,Dustin Johnson,100.0,2,2
2018,1,0,33204,Shane Lowry,100.0,6,6
2018,1,0,39328,Conrad Shindler,100.0,4,4
2018,1,0,32150,Michael Thompson,100.0,4,4
2018,11,0,29420,Billy Horschel,87.5,7,8
2018,11,0,28237,Rory McIlroy,87.5,7,8
2018,13,0,22405,Justin Rose,85.71,6,7
2018,14,0,37454,Whee Kim,84.62,11,13
2018,14,0,1810,Phil Mickelson,84.62,11,13
2018,16,0,20572,Rod Pampling,83.33,5,6
2018,16,0,47347,Adam Schenk,83.33,5,6
2018,16,0,8793,Tiger Woods,83.33,5,6
2018,19,0,25396,Kevin Na,81.82,9,11
2018,19,0,34360,Patrick Reed,81.82,9,11
2018,21,0,47125,Matt Atkins,80.0,4,5
2018,21,0,34076,Joel Dahmen,80.0,8,10
2018,21,0,29478,Kevin Kisner,80.0,4,5
2018,21,0,33122,Russell Knox,80.0,4,5
2018,21,0,27936,Martin Laird,80.0,8,10
2018,21,0,37275,Sam Ryder,80.0,4,5
2018,21,0,27963,Chris Stroud,80.0,4,5
2018,28,0,30692,Scott Stallings,78.57,11,14
2018,29,0,36689,Brooks Koepka,77.78,7,9
2018,29,0,31323,Gary Woodland,77.78,7,9
2018,31,0,30978,Kiradech Aphibarnrat,75.0,3,4
2018,31,0,24925,Jonathan Byrd,75.0,3,4
2018,31,0,37455,Si Woo Kim,75.0,9,12
2018,34,0,26851,Marc Leishman,72.73,8,11
2018,35,0,29535,Brice Garnett,71.43,5,7
2018,35,0,50526,Tom Lovelady,71.43,10,14
2018,35,0,34466,Peter Malnati,71.43,10,14
2018,35,0,49771,J.T. Poston,71.43,5,7
2018,35,0,25632,Jimmy Walker,71.43,10,14
2018,40,0,33413,Ben Martin,70.0,7,10
2018,41,0,39954,Cody Gribble,69.23,9,13
2018,42,0,29926,Danny Lee,68.42,13,19
2018,43,0,33948,Byeong Hun An,66.67,2,3
2018,43,0,29268,Bronson Burgoon,66.67,2,3
2018,43,0,35450,Patrick Cantlay,66.67,8,12
2018,43,0,20593,Greg Chalmers,66.67,2,3
2018,43,0,32366,Kevin Chappell,66.67,6,9
2018,43,0,35376,Roberto Díaz,66.67,6,9
2018,43,0,29974,Branden Grace,66.67,4,6
2018,43,0,34563,Chesson Hadley,66.67,8,12
2018,43,0,23108,Matt Kuchar,66.67,6,9
2018,43,0,29461,Jamie Lovemark,66.67,8,12
2018,43,0,26329,Louis Oosthuizen,66.67,6,9
2018,43,0,25240,D.A. Points,66.67,4,6
2018,43,0,29221,Webb Simpson,66.67,4,6
2018,43,0,27649,Brandt Snedeker,66.67,6,9
2018,43,0,25804,Bubba Watson,66.67,8,12
2018,58,0,27129,Luke List,64.29,9,14
2018,59,0,21961,Charles Howell III,63.64,7,11
2018,59,0,27974,Sung Kang,63.64,7,11
2018,59,0,34409,David Lingmerth,63.64,7,11
2018,59,0,24502,Adam Scott,63.64,7,11
2018,59,0,39324,J.J. Spaun,63.64,7,11
2018,64,0,34099,Harris English,62.5,5,8
2018,64,0,32102,Rickie Fowler,62.5,5,8
2018,64,0,29222,Billy Hurley III,62.5,5,8
2018,64,0,32816,Satoshi Kodaira,62.5,5,8
2018,64,0,27349,Alex Noren,62.5,5,8
2018,64,0,34256,Andrew Putnam,62.5,5,8
2018,64,0,46970,Jon Rahm,62.5,5,8
2018,64,0,26331,Charl Schwartzel,62.5,5,8
2018,72,0,28089,Jason Day,60.0,3,5
2018,72,0,29725,Tony Finau,60.0,6,10
2018,72,0,20157,Retief Goosen,60.0,3,5
2018,72,0,12716,Charley Hoffman,60.0,3,5
2018,72,0,35532,Tom Hoge,60.0,9,15
2018,72,0,27141,J.B. Holmes,60.0,6,10
2018,72,0,26300,Matt Jones,60.0,3,5
2018,72,0,35879,Kelly Kraft,60.0,9,15
2018,72,0,31420,Anirban Lahiri,60.0,9,15
2018,72,0,32640,Troy Merritt,60.0,6,10
2018,72,0,27942,Rob Oppenheim,60.0,3,5
2018,72,0,22056,Cameron Percy,60.0,3,5
2018,72,0,34358,Jonathan Randolph,60.0,3,5
2018,72,0,29484,Peter Uihlein,60.0,6,10
2018,86,0,27214,Kevin Streelman,58.33,7,12
2018,87,0,40009,Dominic Bozzelli,57.14,4,7
2018,87,0,33141,Keegan Bradley,57.14,8,14
2018,87,0,31416,Derek Fathauer,57.14,8,14
2018,87,0,28679,Fabián Gómez,57.14,4,7
2018,87,0,35461,Beau Hossler,57.14,4,7
2018,87,0,32839,Hideki Matsuyama,57.14,4,7
2018,87,0,27556,Ted Potter Jr.,57.14,8,14
2018,87,0,34431,Robert Streb,57.14,4,7
2018,87,0,25892,Steve Wheatcroft,57.14,4,7
2018,96,0,30911,Tommy Fleetwood,55.56,5,9
2018,96,0,31646,Emiliano Grillo,55.56,5,9
2018,96,0,47993,Denny McCarthy,55.56,5,9
2018,96,0,27095,Nick Watney,55.56,5,9
2018,100,0,45526,Abraham Ancer,54.55,6,11
2018,100,0,24361,Pat Perez,54.55,6,11
2018,102,0,34213,Grayson Murray,53.85,7,13
2018,102,0,35891,Cameron Smith,53.85,7,13
2018,102,0,28132,Tyrone Van Aswegen,53.85,7,13
2018,105,0,12510,Chad Campbell,50.0,4,8
2018,105,0,25364,Paul Casey,50.0,2,4
2018,105,0,20472,Alex Cejka,50.0,6,12
2018,105,0,37338,Zecheng Dou,50.0,3,6
2018,105,0,28307,Matt Every,50.0,4,8
2018,105,0,19846,Brian Gay,50.0,5,10
2018,105,0,25900,Lucas Glover,50.0,3,6
2018,105,0,32448,James Hahn,50.0,6,12
2018,105,0,35421,Brandon Harkins,50.0,5,10
2018,105,0,39975,Michael Kim,50.0,4,8
2018,105,0,32757,Patton Kizzire,50.0,3,6
2018,105,0,30944,Jason Kokrak,50.0,7,14
2018,105,0,31202,William McGirt,50.0,4,8
2018,105,0,39546,Keith Mitchell,50.0,4,8
2018,105,0,25198,Francesco Molinari,50.0,3,6
2018,105,0,26596,Ryan Moore,50.0,3,6
2018,105,0,24140,Sean O'Hair,50.0,3,6
2018,105,0,25818,Scott Piercy,50.0,2,4
2018,105,0,24138,Ian Poulter,50.0,3,6
2018,105,0,28252,Seamus Power,50.0,2,4
2018,105,0,23621,Rory Sabbatini,50.0,4,8
2018,105,0,25834,Daniel Summerhays,50.0,3,6
2018,105,0,34264,Hudson Swafford,50.0,4,8
2018,105,0,25493,Nick Taylor,50.0,5,10
2018,105,0,27064,Jhonattan Vegas,50.0,4,8
2018,105,0,26951,Johnson Wagner,50.0,1,2
2018,105,0,35544,Andrew Yun,50.0,1,2
2018,105,0,32254,Xinjun Zhang,50.0,2,4
2018,133,0,29479,Scott Brown,46.15,6,13
2018,133,0,45609,Tyler Duncan,46.15,6,13
2018,135,0,19803,Ryan Armour,45.45,5,11
2018,135,0,34098,Russell Henley,45.45,5,11
2018,135,0,30926,Chris Kirk,45.45,5,11
2018,135,0,47287,Ethan Tracy,45.45,5,11
2018,139,0,35545,Blayne Barber,44.44,4,9
2018,139,0,48084,Wesley Bryan,44.44,4,9
2018,141,0,26499,Rafa Cabrera Bello,42.86,3,7
2018,141,0,39997,Corey Conners,42.86,3,7
2018,141,0,36799,Stephan Jaeger,42.86,3,7
2018,141,0,28775,Nate Lashley,42.86,3,7
2018,141,0,33448,Justin Thomas,42.86,3,7
2018,141,0,32333,Kevin Tway,42.86,6,14
2018,147,0,46402,Talor Gooch,41.67,5,12
2018,148,0,27895,Jonas Blixt,40.0,4,10
2018,148,0,47959,Bryson DeChambeau,40.0,4,10
2018,148,0,24358,Robert Garrigus,40.0,4,10
2018,148,0,25572,Graeme McDowell,40.0,2,5
2018,148,0,46601,Trey Mullinax,40.0,4,10
2018,148,0,29908,C.T. Pan,40.0,2,5
2018,148,0,30110,Kyle Stanley,40.0,4,10
2018,148,0,21528,Henrik Stenson,40.0,2,5
2018,148,0,31560,Brian Stuard,40.0,4,10
2018,157,0,23320,Ryan Palmer,37.5,3,8
2018,157,0,26476,Chez Reavie,37.5,3,8
2018,157,0,37189,Harold Varner III,37.5,3,8
2018,157,0,49964,Aaron Wise,37.5,3,8
2018,161,0,46501,Ollie Schniederjans,35.71,5,14
2018,162,0,46435,Austin Cook,33.33,6,18
2018,162,0,28500,Martin Flores,33.33,1,3
2018,162,0,24924,Bill Haas,33.33,1,3
2018,162,0,33399,Adam Hadwin,33.33,2,6
2018,162,0,24024,Zach Johnson,33.33,3,9
2018,162,0,34046,Jordan Spieth,33.33,4,12
2018,162,0,29518,Brendan Steele,33.33,1,3
2018,162,0,47128,Richy Werenski,33.33,3,9
2018,170,0,23325,Vaughn Taylor,31.25,5,16
2018,171,0,33410,Andrew Landry,30.0,3,10
2018,172,0,27644,Brian Harman,28.57,2,7
2018,172,0,34174,John Huh,28.57,4,14
2018,174,0,35310,Lanto Griffin,27.27,3,11
2018,175,0,40026,Daniel Berger,25.0,2,8
2018,175,0,20229,Stewart Cink,25.0,1,4
2018,175,0,10809,Jim Furyk,25.0,1,4
2018,175,0,37278,Nicholas Lindheim,25.0,1,4
2018,175,0,29223,Sam Saunders,25.0,2,8
2018,175,0,33418,Shawn Stefani,25.0,1,4
2018,175,0,33419,Cameron Tringale,25.0,1,4
2018,182,0,39327,Ben Silverman,21.05,4,19
2018,183,0,22371,Aaron Baddeley,20.0,1,5
2018,183,0,25686,Jason Dufner,20.0,1,5
2018,183,0,36699,Patrick Rodgers,20.0,1,5
2018,186,0,48081,Xander Schauffele,18.18,2,11
2018,187,0,27958,Ryan Blaum,16.67,1,6
2018,188,0,23353,J.J. Henry,0.0,0,3
2018,188,0,35506,Mackenzie Hughes,0.0,0,4
2018,188,0,24781,Hunter Mahan,0.0,0,3
2018,188,0,32876,Martin Piller,0.0,0,4
2018,188,0,29485,Brett Stegmaier,0.0,0,1
2018,188,0,22582,Kyle Thompson,0.0,0,3
2017,1,0,22986,Søren Kjeldsen,100.0,1,1
2017,1,0,35300,Andrew Loupe,100.0,4,4
2017,1,0,46601,Trey Mullinax,100.0,9,9
2017,1,0,24502,Adam Scott,100.0,2,2
2017,1,0,31323,Gary Woodland,100.0,3,3
2017,6,0,29479,Scott Brown,91.67,11,12
2017,6,0,32102,Rickie Fowler,91.67,11,12
2017,8,0,27649,Brandt Snedeker,87.5,7,8
2017,9,0,25274,Steven Bowditch,85.71,6,7
2017,9,0,28089,Jason Day,85.71,6,7
2017,9,0,33399,Adam Hadwin,85.71,6,7
2017,9,0,31420,Anirban Lahiri,85.71,6,7
2017,13,0,12510,Chad Campbell,83.33,5,6
2017,13,0,27141,J.B. Holmes,83.33,5,6
2017,13,0,29222,Billy Hurley III,83.33,5,6
2017,13,0,25804,Bubba Watson,83.33,5,6
2017,17,0,29478,Kevin Kisner,81.82,9,11
2017,18,0,46443,Brian Campbell,80.0,4,5
2017,18,0,35532,Tom Hoge,80.0,4,5
2017,18,0,28237,Rory McIlroy,80.0,4,5
2017,18,0,24138,Ian Poulter,80.0,4,5
2017,22,0,20472,Alex Cejka,77.78,7,9
2017,22,0,39324,J.J. Spaun,77.78,7,9
2017,24,0,33120,Mark Anderson,75.0,3,4
2017,24,0,27958,Ryan Blaum,75.0,6,8
2017,24,0,30191,Julián Etulain,75.0,3,4
2017,24,0,21209,Sergio Garcia,75.0,3,4
2017,24,0,46550,Brandon Hagy,75.0,6,8
2017,24,0,29420,Billy Horschel,75.0,3,4
2017,24,0,23108,Matt Kuchar,75.0,6,8
2017,24,0,48822,Sebastián Muñoz,75.0,3,4
2017,24,0,34358,Jonathan Randolph,75.0,6,8
2017,24,0,29476,Kyle Reifers,75.0,6,8
2017,24,0,29221,Webb Simpson,75.0,3,4
2017,24,0,30110,Kyle Stanley,75.0,15,20
2017,24,0,27770,Camilo Villegas,75.0,3,4
2017,37,0,22405,Justin Rose,72.73,8,11
2017,37,0,31560,Brian Stuard,72.73,8,11
2017,37,0,25834,Daniel Summerhays,72.73,8,11
2017,40,0,40009,Dominic Bozzelli,71.43,5,7
2017,40,0,24357,K.J. Choi,71.43,5,7
2017,40,0,27436,Graham DeLaet,71.43,5,7
2017,40,0,23983,Luke Donald,71.43,5,7
2017,40,0,29461,Jamie Lovemark,71.43,10,14
2017,40,0,29289,S.Y. Noh,71.43,5,7
2017,40,0,24140,Sean O'Hair,71.43,5,7
2017,47,0,34099,Harris English,70.0,7,10
2017,47,0,26851,Marc Leishman,70.0,7,10
2017,47,0,48081,Xander Schauffele,70.0,7,10
2017,47,0,27214,Kevin Streelman,70.0,7,10
2017,47,0,23325,Vaughn Taylor,70.0,7,10
2017,52,0,47959,Bryson DeChambeau,69.23,9,13
2017,53,0,12716,Charley Hoffman,68.42,13,19
2017,54,0,48084,Wesley Bryan,66.67,8,12
2017,54,0,25900,Lucas Glover,66.67,4,6
2017,54,0,32448,James Hahn,66.67,4,6
2017,54,0,34174,John Huh,66.67,8,12
2017,54,0,26300,Matt Jones,66.67,2,3
2017,54,0,23800,Bryce Molder,66.67,4,6
2017,54,0,20572,Rod Pampling,66.67,6,9
2017,54,0,22056,Cameron Percy,66.67,4,6
2017,54,0,27064,Jhonattan Vegas,66.67,2,3
2017,63,0,37189,Harold Varner III,64.29,9,14
2017,64,0,37455,Si Woo Kim,63.64,7,11
2017,64,0,30926,Chris Kirk,63.64,7,11
2017,64,0,32640,Troy Merritt,63.64,7,11
2017,64,0,25818,Scott Piercy,63.64,7,11
2017,64,0,26331,Charl Schwartzel,63.64,7,11
2017,69,0,33141,Keegan Bradley,62.5,5,8
2017,69,0,29725,Tony Finau,62.5,5,8
2017,69,0,25572,Graeme McDowell,62.5,5,8
2017,69,0,29223,Sam Saunders,62.5,5,8
2017,73,0,29720,Andres Gonzales,60.0,3,5
2017,73,0,31646,Emiliano Grillo,60.0,6,10
2017,73,0,27644,Brian Harman,60.0,6,10
2017,73,0,23353,J.J. Henry,60.0,3,5
2017,73,0,46732,Rick Lamb,60.0,6,10
2017,73,0,25198,Francesco Molinari,60.0,3,5
2017,73,0,35891,Cameron Smith,60.0,3,5
2017,73,0,28132,Tyrone Van Aswegen,60.0,3,5
2017,81,0,30944,Jason Kokrak,58.82,10,17
2017,82,0,35545,Blayne Barber,58.33,7,12
2017,82,0,34098,Russell Henley,58.33,7,12
2017,82,0,36801,Mark Hubbard,58.33,7,12
2017,82,0,27974,Sung Kang,58.33,7,12
2017,82,0,34409,David Lingmerth,58.33,7,12
2017,82,0,30692,Scott Stallings,58.33,7,12
2017,82,0,34431,Robert Streb,58.33,7,12
2017,89,0,20771,Steven Alker,57.14,4,7
2017,89,0,22371,Aaron Baddeley,57.14,4,7
2017,89,0,40058,Zac Blair,57.14,8,14
2017,89,0,21961,Charles Howell III,57.14,4,7
2017,89,0,1810,Phil Mickelson,57.14,4,7
2017,89,0,24361,Pat Perez,57.14,8,14
2017,89,0,23497,Tag Ridings,57.14,4,7
2017,89,0,34046,Jordan Spieth,57.14,4,7
2017,89,0,27095,Nick Watney,57.14,4,7
2017,98,0,29908,C.T. Pan,56.25,9,16
2017,99,0,26758,David Hearn,55.56,5,9
2017,99,0,25345,Carl Pettersson,55.56,5,9
2017,99,0,23621,Rory Sabbatini,55.56,5,9
2017,102,0,20593,Greg Chalmers,54.55,6,11
2017,102,0,39975,Michael Kim,54.55,6,11
2017,102,0,36689,Brooks Koepka,54.55,6,11
2017,102,0,27129,Luke List,54.55,6,11
2017,102,0,33419,Cameron Tringale,54.55,6,11
2017,107,0,26476,Chez Reavie,53.33,8,15
2017,108,0,32200,Roberto Castro,50.0,4,8
2017,108,0,35110,Brett Drewitt,50.0,2,4
2017,108,0,25191,Gonzalo Fernandez-Castaño,50.0,1,2
2017,108,0,10809,Jim Furyk,50.0,2,4
2017,108,0,46440,Smylie Kaufman,50.0,4,8
2017,108,0,37454,Whee Kim,50.0,1,2
2017,108,0,29926,Danny Lee,50.0,5,10
2017,108,0,31202,William McGirt,50.0,3,6
2017,108,0,26329,Louis Oosthuizen,50.0,3,6
2017,108,0,46501,Ollie Schniederjans,50.0,4,8
2017,108,0,33418,Shawn Stefani,50.0,1,2
2017,108,0,25493,Nick Taylor,50.0,7,14
2017,108,0,32150,Michael Thompson,50.0,1,2
2017,108,0,25632,Jimmy Walker,50.0,1,2
2017,108,0,25349,Tim Wilkinson,50.0,2,4
2017,123,0,33461,Morgan Hoffmann,46.15,6,13
2017,123,0,33413,Ben Martin,46.15,6,13
2017,125,0,31416,Derek Fathauer,45.45,5,11
2017,125,0,28679,Fabián Gómez,45.45,5,11
2017,125,0,34360,Patrick Reed,45.45,5,11
2017,125,0,32333,Kevin Tway,45.45,5,11
2017,129,0,40026,Daniel Berger,44.44,4,9
2017,129,0,29974,Branden Grace,44.44,4,9
2017,129,0,27936,Martin Laird,44.44,4,9
2017,132,0,33948,Byeong Hun An,42.86,3,7
2017,132,0,19803,Ryan Armour,42.86,3,7
2017,132,0,24507,Jason Bohn,42.86,3,7
2017,132,0,26499,Rafa Cabrera Bello,42.86,3,7
2017,132,0,25396,Kevin Na,42.86,3,7
2017,132,0,22046,Geoff Ogilvy,42.86,3,7
2017,132,0,29485,Brett Stegmaier,42.86,3,7
2017,139,0,32839,Hideki Matsuyama,41.67,5,12
2017,140,0,34264,Hudson Swafford,41.18,7,17
2017,141,0,23541,Ben Crane,40.0,2,5
2017,141,0,6522,Ernie Els,40.0,2,5
2017,141,0,20157,Retief Goosen,40.0,2,5
2017,141,0,24024,Zach Johnson,40.0,4,10
2017,141,0,24781,Hunter Mahan,40.0,2,5
2017,146,0,24846,Ricky Barnes,37.5,3,8
2017,146,0,34021,Bud Cauley,37.5,3,8
2017,146,0,39954,Cody Gribble,37.5,3,8
2017,146,0,24924,Bill Haas,37.5,3,8
2017,146,0,34466,Peter Malnati,37.5,3,8
2017,146,0,29518,Brendan Steele,37.5,3,8
2017,146,0,33448,Justin Thomas,37.5,3,8
2017,153,0,35879,Kelly Kraft,35.71,5,14
2017,154,0,27895,Jonas Blixt,33.33,4,12
2017,154,0,25364,Paul Casey,33.33,4,12
2017,154,0,28307,Matt Every,33.33,1,3
2017,154,0,28500,Martin Flores,33.33,1,3
2017,154,0,29740,Brad Fritsch,33.33,1,3
2017,154,0,19846,Brian Gay,33.33,2,6
2017,154,0,30925,Dustin Johnson,33.33,1,3
2017,154,0,33122,Russell Knox,33.33,2,6
2017,154,0,27466,Spencer Levin,33.33,2,6
2017,154,0,23320,Ryan Palmer,33.33,1,3
2017,154,0,46970,Jon Rahm,33.33,1,3
2017,154,0,36699,Patrick Rodgers,33.33,3,9
2017,154,0,26951,Johnson Wagner,33.33,2,6
2017,154,0,25892,Steve Wheatcroft,33.33,1,3
2017,168,0,49771,J.T. Poston,30.0,3,10
2017,168,0,26289,Boo Weekley,30.0,3,10
2017,170,0,34213,Grayson Murray,28.57,4,14
2017,170,0,28252,Seamus Power,28.57,2,7
2017,170,0,47128,Richy Werenski,28.57,2,7
2017,173,0,28420,Ryan Brehm,25.0,1,4
2017,173,0,32366,Kevin Chappell,25.0,2,8
2017,173,0,20229,Stewart Cink,25.0,1,4
2017,173,0,25686,Jason Dufner,25.0,2,8
2017,173,0,24358,Robert Garrigus,25.0,1,4
2017,173,0,30852,Ryo Ishikawa,25.0,1,4
2017,173,0,27963,Chris Stroud,25.0,1,4
2017,180,0,20104,Ken Duke,20.0,1,5
2017,180,0,32757,Patton Kizzire,20.0,1,5
2017,180,0,25240,D.A. Points,20.0,2,10
2017,183,0,35450,Patrick Cantlay,16.67,1,6
2017,184,0,26596,Ryan Moore,14.29,1,7
2017,185,0,31557,Jim Herman,12.5,1,8
2017,186,0,33204,Shane Lowry,11.11,1,9
2017,187,0,28093,Miguel Angel Carballo,0.0,0,2
2017,187,0,25720,Chad Collins,0.0,0,1
2017,187,0,35506,Mackenzie Hughes,0.0,0,5
2017,187,0,37278,Nicholas Lindheim,0.0,0,3
2016,1,0,40026,Daniel Berger,100.0,3,3
2016,1,0,20848,Ángel Cabrera,100.0,5,5
2016,1,0,20157,Retief Goosen,100.0,4,4
2016,1,0,27141,J.B. Holmes,100.0,6,6
2016,1,0,24912,Will MacKenzie,100.0,3,3
2016,1,0,34466,Peter Malnati,100.0,5,5
2016,1,0,32839,Hideki Matsuyama,100.0,2,2
2016,1,0,25572,Graeme McDowell,100.0,2,2
2016,1,0,20691,Greg Owen,100.0,1,1
2016,1,0,25818,Scott Piercy,100.0,4,4
2016,1,0,10213,Dicky Pride,100.0,3,3
2016,1,0,27214,Kevin Streelman,100.0,1,1
2016,13,0,24924,Bill Haas,87.5,7,8
2016,14,0,23800,Bryce Molder,85.71,6,7
2016,14,0,24140,Sean O'Hair,85.71,6,7
2016,14,0,29223,Sam Saunders,85.71,6,7
2016,14,0,34046,Jordan Spieth,85.71,6,7
2016,18,0,20098,Stuart Appleby,83.33,5,6
2016,18,0,30944,Jason Kokrak,83.33,5,6
2016,18,0,33413,Ben Martin,83.33,5,6
2016,18,0,26596,Ryan Moore,83.33,5,6
2016,22,0,22371,Aaron Baddeley,81.82,9,11
2016,23,0,37273,Derek Ernst,80.0,4,5
2016,23,0,29720,Andres Gonzales,80.0,4,5
2016,23,0,27974,Sung Kang,80.0,4,5
2016,23,0,33122,Russell Knox,80.0,4,5
2016,23,0,22046,Geoff Ogilvy,80.0,4,5
2016,23,0,27942,Rob Oppenheim,80.0,4,5
2016,23,0,29221,Webb Simpson,80.0,8,10
2016,23,0,37189,Harold Varner III,80.0,4,5
2016,31,0,29268,Bronson Burgoon,77.78,7,9
2016,31,0,1810,Phil Mickelson,77.78,7,9
2016,33,0,30926,Chris Kirk,76.47,13,17
2016,34,0,26758,David Hearn,75.0,6,8
2016,34,0,23353,J.J. Henry,75.0,3,4
2016,34,0,36801,Mark Hubbard,75.0,6,8
2016,34,0,37454,Whee Kim,75.0,3,4
2016,34,0,33204,Shane Lowry,75.0,3,4
2016,34,0,23621,Rory Sabbatini,75.0,3,4
2016,34,0,25632,Jimmy Walker,75.0,3,4
2016,41,0,29974,Branden Grace,71.43,5,7
2016,41,0,34563,Chesson Hadley,71.43,5,7
2016,41,0,29420,Billy Horschel,71.43,5,7
2016,41,0,29222,Billy Hurley III,71.43,5,7
2016,45,0,28679,Fabián Gómez,70.0,7,10
2016,45,0,34360,Patrick Reed,70.0,7,10
2016,45,0,29476,Kyle Reifers,70.0,7,10
2016,48,0,32102,Rickie Fowler,69.23,9,13
2016,48,0,27644,Brian Harman,69.23,9,13
