YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
2013,91,0,37273,Derek Ernst,29.03,93,27
2013,92,0,32448,James Hahn,29.01,131,38
2013,93,0,27895,Jonas Blixt,28.97,107,31
2013,94,0,20098,Stuart Appleby,28.95,152,44
2013,95,0,20229,Stewart Cink,28.85,104,30
2013,96,0,25240,D.A. Points,28.8,125,36
2013,97,0,22046,Geoff Ogilvy,28.79,66,19
2013,98,0,12716,Charley Hoffman,28.78,139,40
2013,99,0,33141,Keegan Bradley,28.76,153,44
2013,100,0,28307,Matt Every,28.74,174,50
2013,101,0,6573,Brandt Jobe,28.72,94,27
2013,102,0,30750,Tommy Gainey,28.67,143,41
2013,103,0,28089,Jason Day,28.57,105,30
2013,103,0,25818,Scott Piercy,28.57,119,34
2013,105,0,27933,John Merrick,28.47,144,41
2013,106,0,28475,Jeff Overton,28.36,134,38
2013,107,0,6522,Ernie Els,28.28,99,28
2013,108,0,22405,Justin Rose,28.26,92,26
2013,109,0,21961,Charles Howell III,28.15,135,38
2013,110,0,27330,Josh Teater,28.0,125,35
2013,111,0,34046,Jordan Spieth,27.98,168,47
2013,112,0,25274,Steven Bowditch,27.96,93,26
2013,113,0,27770,Camilo Villegas,27.91,129,36
2013,114,0,28455,Will Claxton,27.84,97,27
2013,115,0,25572,Graeme McDowell,27.71,83,23
2013,116,0,34098,Russell Henley,27.68,112,31
2013,117,0,8075,Jerry Kelly,27.56,127,35
2013,118,0,25804,Bubba Watson,27.42,124,34
2013,119,0,34021,Bud Cauley,27.19,114,31
2013,120,0,32200,Roberto Castro,27.11,166,45
2013,121,0,31323,Gary Woodland,27.03,185,50
2013,122,0,28500,Martin Flores,26.9,145,39
2013,123,0,6004,Stephen Ames,26.58,79,21
2013,124,0,23353,J.J. Henry,26.47,136,36
2013,124,0,12782,Tim Herron,26.47,68,18
2013,126,0,26497,Casey Wittenberg,26.42,106,28
2013,127,0,23638,Brendon de Jonge,26.39,216,57
2013,128,0,12510,Chad Campbell,26.28,137,36
2013,129,0,29289,S.Y. Noh,26.13,111,29
2013,130,0,27556,Ted Potter Jr.,25.93,108,28
2013,131,0,24399,Scott Gardiner,25.89,112,29
2013,132,0,27936,Martin Laird,25.84,89,23
2013,133,0,25632,Jimmy Walker,25.79,159,41
2013,134,0,30110,Kyle Stanley,25.76,132,34
2013,135,0,32366,Kevin Chappell,25.69,144,37
2013,135,0,31202,William McGirt,25.69,144,37
2013,137,0,24781,Hunter Mahan,25.64,117,30
2013,138,0,30944,Jason Kokrak,25.58,129,33
2013,139,0,26476,Chez Reavie,25.55,137,35
2013,140,0,20766,Padraig Harrington,25.35,71,18
2013,141,0,20848,Ángel Cabrera,25.23,107,27
2013,142,0,24361,Pat Perez,25.2,123,31
2013,143,0,26679,Kevin Stadler,25.16,155,39
2013,144,0,19970,Robert Karlsson,25.0,64,16
2013,144,0,27503,Steve LeBrun,25.0,96,24
2013,144,0,1724,Jeff Maggert,25.0,136,34
2013,147,0,26289,Boo Weekley,24.84,157,39
2013,148,0,33419,Cameron Tringale,24.64,138,34
2013,149,0,20443,Jin Park,24.62,65,16
2013,150,0,25562,Andres Romero,24.47,94,23
2013,151,0,28092,D.H. Lee,24.18,91,22
2013,152,0,29740,Brad Fritsch,24.16,149,36
2013,153,0,24490,George McNeill,24.0,125,30
2013,154,0,10885,Robert Allenby,23.96,96,23
2013,155,0,29479,Scott Brown,23.86,88,21
2013,156,0,32698,Bobby Gates,23.81,63,15
2013,156,0,22378,Trevor Immelman,23.81,126,30
2013,156,0,29425,Andrew Svoboda,23.81,63,15
2013,159,0,22913,John Rollins,23.77,122,29
2013,160,0,20396,Lee Westwood,23.64,110,26
2013,161,0,20104,Ken Duke,23.38,154,36
2013,162,0,30163,Henrik Norlander,23.08,117,27
2013,163,0,31557,Jim Herman,22.73,88,20
2013,164,0,34174,John Huh,22.63,137,31
2013,165,0,33869,Eric Meierdierks,22.54,71,16
2013,166,0,28310,Lee Williams,22.35,85,19
2013,167,0,22295,Darron Stiles,22.22,72,16
2013,168,0,24358,Robert Garrigus,21.9,105,23
2013,169,0,30711,Colt Knost,21.74,92,20
2013,170,0,22056,Cameron Percy,21.62,111,24
2013,171,0,35539,Luke Guthrie,21.49,121,26
2013,172,0,20572,Rod Pampling,21.13,71,15
2013,173,0,28780,Nicholas Thompson,20.34,177,36
2013,174,0,23135,Tim Clark,20.24,84,17
2013,175,0,1116,Michael Bradley,20.0,75,15
2013,175,0,23452,Nicolas Colsaerts,20.0,70,14
2013,177,0,26951,Johnson Wagner,19.82,111,22
2013,178,0,30692,Scott Stallings,18.25,137,25
2013,179,0,6567,Vijay Singh,18.18,110,20
2013,180,0,23623,Bo Van Pelt,17.43,109,19
2012,1,0,22371,Aaron Baddeley,41.56,77,32
2012,2,0,29221,Webb Simpson,39.01,141,55
2012,3,0,22621,Ben Curtis,38.64,88,34
2012,4,0,27649,Brandt Snedeker,38.02,121,46
2012,5,0,27936,Martin Laird,38.0,100,38
2012,6,0,32334,Charlie Beljan,37.8,82,31
2012,6,0,20104,Ken Duke,37.8,164,62
2012,8,0,8075,Jerry Kelly,37.14,140,52
2012,9,0,29476,Kyle Reifers,37.1,124,46
2012,10,0,20623,Gavin Coles,37.0,100,37
2012,11,0,28259,Sangmoon Bae,36.46,96,35
2012,12,0,20396,Lee Westwood,36.19,105,38
2012,13,0,23320,Ryan Palmer,36.15,130,47
2012,14,0,20229,Stewart Cink,35.79,95,34
2012,15,0,21805,Harrison Frazar,35.71,98,35
2012,16,0,24663,Y.E. Yang,35.63,87,31
2012,17,0,26951,Johnson Wagner,35.22,159,56
2012,18,0,1249,John Daly,35.21,71,25
2012,19,0,33120,Mark Anderson,34.58,107,37
2012,20,0,35139,Richard Lee,34.45,119,41
2012,21,0,28500,Martin Flores,34.31,137,47
2012,22,0,24494,Erik Compton,34.19,117,40
2012,23,0,20098,Stuart Appleby,34.11,129,44
2012,24,0,1320,Bob Estes,33.9,118,40
2012,25,0,21350,Ryuji Imada,33.86,127,43
2012,26,0,6034,Marco Dawson,33.68,95,32
2012,27,0,1706,Davis Love III,33.63,113,38
2012,28,0,27466,Spencer Levin,33.33,117,39
2012,28,0,25240,D.A. Points,33.33,165,55
2012,30,0,26596,Ryan Moore,33.13,160,53
2012,31,0,27141,J.B. Holmes,33.09,136,45
2012,31,0,27933,John Merrick,33.09,139,46
2012,33,0,10809,Jim Furyk,33.06,121,40
2012,34,0,20572,Rod Pampling,32.81,128,42
2012,35,0,30750,Tommy Gainey,32.76,174,57
2012,36,0,23108,Matt Kuchar,32.74,113,37
2012,37,0,24024,Zach Johnson,32.72,162,53
2012,38,0,24358,Robert Garrigus,32.67,150,49
2012,39,0,27797,Derek Lamely,32.61,92,30
2012,40,0,23542,Tommy Biershenk,32.58,89,29
2012,41,0,33141,Keegan Bradley,32.52,123,40
2012,42,0,23983,Luke Donald,32.5,80,26
2012,42,0,34099,Harris English,32.5,160,52
2012,44,0,30711,Colt Knost,32.33,133,43
2012,44,0,23623,Bo Van Pelt,32.33,133,43
2012,46,0,23718,Nathan Green,32.29,96,31
2012,47,0,20593,Greg Chalmers,32.23,121,39
2012,48,0,6573,Brandt Jobe,32.0,75,24
2012,49,0,29479,Scott Brown,31.76,85,27
2012,49,0,23800,Bryce Molder,31.76,148,47
2012,51,0,8793,Tiger Woods,31.73,104,33
2012,52,0,26331,Charl Schwartzel,31.71,82,26
2012,53,0,25686,Jason Dufner,31.67,120,38
2012,54,0,24502,Adam Scott,31.65,79,25
2012,54,0,23325,Vaughn Taylor,31.65,139,44
2012,56,0,23903,Stephen Gangluff,31.58,57,18
2012,57,0,27095,Nick Watney,31.51,146,46
2012,58,0,25345,Carl Pettersson,31.41,156,49
2012,59,0,24507,Jason Bohn,31.39,137,43
2012,60,0,28093,Miguel Angel Carballo,31.37,102,32
2012,61,0,24357,K.J. Choi,31.25,96,30
2012,62,0,21878,Mark Wilson,31.21,141,44
2012,63,0,33122,Russell Knox,31.2,125,39
2012,64,0,21753,Brian Davis,31.17,154,48
2012,65,0,28089,Jason Day,31.11,90,28
2012,66,0,11123,Chris Couch,30.93,97,30
2012,67,0,24140,Sean O'Hair,30.87,149,46
2012,68,0,20850,Daniel Chopra,30.86,81,25
2012,68,0,29478,Kevin Kisner,30.86,81,25
2012,68,0,25818,Scott Piercy,30.86,162,50
2012,71,0,28307,Matt Every,30.83,133,41
2012,72,0,29289,S.Y. Noh,30.82,146,45
2012,73,0,25562,Andres Romero,30.77,117,36
2012,74,0,33419,Cameron Tringale,30.71,127,39
2012,75,0,23541,Ben Crane,30.56,108,33
2012,76,0,22405,Justin Rose,30.39,102,31
2012,77,0,24490,George McNeill,30.37,135,41
2012,78,0,32698,Bobby Gates,30.3,132,40
2012,78,0,26287,Roland Thatcher,30.3,99,30
2012,80,0,21209,Sergio Garcia,30.23,86,26
2012,81,0,23548,Bill Lunde,30.16,126,38
2012,82,0,12782,Tim Herron,30.0,150,45
2012,82,0,29518,Brendan Steele,30.0,120,36
2012,82,0,30927,Brendon Todd,30.0,100,30
2012,85,0,19846,Brian Gay,29.93,147,44
2012,86,0,21407,Arjun Atwal,29.85,134,40
2012,86,0,12510,Chad Campbell,29.85,134,40
2012,88,0,26329,Louis Oosthuizen,29.82,114,34
2012,89,0,6036,Scott Dunlap,29.81,104,31
2012,89,0,28475,Jeff Overton,29.81,161,48
2012,91,0,1724,Jeff Maggert,29.76,168,50
2012,92,0,28237,Rory McIlroy,29.67,91,27
2012,92,0,22046,Geoff Ogilvy,29.67,91,27
2012,94,0,20691,Greg Owen,29.66,145,43
2012,95,0,26300,Matt Jones,29.63,81,24
2012,95,0,26679,Kevin Stadler,29.63,135,40
2012,97,0,29222,Billy Hurley III,29.55,88,26
2012,98,0,34174,John Huh,29.37,143,42
2012,98,0,22961,David Mathis,29.37,126,37
2012,100,0,25457,Alexandre Rocha,29.36,109,32
2012,101,0,29910,Blake Adams,29.19,161,47
2012,102,0,25804,Bubba Watson,29.13,103,30
2012,103,0,23409,James Driscoll,29.09,110,32
2012,104,0,27060,John Mallinger,29.06,117,34
2012,105,0,22348,Nick O'Hern,28.99,138,40
2012,106,0,12716,Charley Hoffman,28.76,153,44
2012,107,0,23621,Rory Sabbatini,28.75,160,46
2012,108,0,1810,Phil Mickelson,28.7,108,31
2012,109,0,29926,Danny Lee,28.68,129,37
2012,110,0,1797,Rocco Mediate,28.57,126,36
2012,110,0,6527,Steve Stricker,28.57,126,36
2012,112,0,27895,Jonas Blixt,28.46,123,35
2012,113,0,27436,Graham DeLaet,28.39,155,44
2012,114,0,1941,Tom Pernice Jr.,28.28,99,28
2012,115,0,32150,Michael Thompson,27.93,111,31
2012,116,0,25572,Graeme McDowell,27.91,86,24
2012,117,0,8725,Tom Gillis,27.78,108,30
2012,117,0,24940,Edward Loar,27.78,90,25
2012,119,0,23638,Brendon de Jonge,27.7,213,59
2012,120,0,21961,Charles Howell III,27.54,138,38
2012,120,0,30852,Ryo Ishikawa,27.54,69,19
2012,120,0,27120,Troy Matteson,27.54,167,46
2012,123,0,10860,Justin Leonard,27.5,120,33
2012,124,0,21731,Freddie Jacobson,27.37,95,26
2012,125,0,24846,Ricky Barnes,27.33,172,47
2012,126,0,10885,Robert Allenby,27.27,132,36
2012,126,0,27770,Camilo Villegas,27.27,121,33
2012,128,0,30692,Scott Stallings,27.21,136,37
2012,129,0,24781,Hunter Mahan,27.13,129,35
2012,130,0,24925,Jonathan Byrd,27.03,111,30
2012,131,0,30944,Jason Kokrak,26.87,134,36
2012,132,0,25892,Steve Wheatcroft,26.83,82,22
2012,133,0,21528,Henrik Stenson,26.58,79,21
2012,134,0,24361,Pat Perez,26.57,143,38
2012,135,0,31323,Gary Woodland,26.53,98,26
2012,136,0,22293,Heath Slocum,26.47,136,36
2012,137,0,32102,Rickie Fowler,26.4,125,33
2012,138,0,26758,David Hearn,26.32,152,40
2012,139,0,31202,William McGirt,26.28,137,36
2012,140,0,20848,Ángel Cabrera,26.15,65,17
2012,140,0,25396,Kevin Na,26.15,130,34
2012,140,0,26476,Chez Reavie,26.15,130,34
2012,140,0,20645,John Senden,26.15,130,34
2012,144,0,20070,Matt Bettencourt,26.13,111,29
2012,145,0,22378,Trevor Immelman,26.04,96,25
2012,146,0,6251,Chris DiMarco,25.98,127,33
2012,147,0,23353,J.J. Henry,25.93,135,35
2012,148,0,27974,Sung Kang,25.89,112,29
2012,149,0,6567,Vijay Singh,25.77,163,42
2012,150,0,24604,Hunter Haas,25.69,109,28
2012,151,0,26851,Marc Leishman,25.6,125,32
2012,152,0,32200,Roberto Castro,25.52,145,37
2012,153,0,27330,Josh Teater,25.5,149,38
2012,154,0,22548,Patrick Sheehan,25.49,102,26
2012,155,0,31558,J.J. Killeen,25.45,165,42
2012,156,0,27556,Ted Potter Jr.,25.24,103,26
2012,157,0,20160,Charlie Wi,25.21,119,30
2012,158,0,6522,Ernie Els,25.0,120,30
2012,158,0,19970,Robert Karlsson,25.0,88,22
2012,158,0,1766,Billy Mayfair,25.0,136,34
2012,158,0,10213,Dicky Pride,25.0,84,21
2012,158,0,22913,John Rollins,25.0,136,34
2012,163,0,25632,Jimmy Walker,24.84,153,38
2012,164,0,12652,Cameron Beckman,24.81,133,33
2012,164,0,27963,Chris Stroud,24.81,129,32
2012,166,0,30926,Chris Kirk,24.68,158,39
2012,167,0,6004,Stephen Ames,24.64,69,17
2012,168,0,25834,Daniel Summerhays,24.43,131,32
2012,169,0,27644,Brian Harman,24.32,185,45
2012,170,0,27302,Garth Mulroy,24.24,99,24
2012,171,0,1116,Michael Bradley,24.07,108,26
2012,172,0,28087,Kris Blanks,24.04,104,25
2012,173,0,32366,Kevin Chappell,24.03,129,31
2012,174,0,26289,Boo Weekley,24.0,125,30
2012,175,0,23788,D.J. Trahan,23.81,126,30
2012,176,0,34021,Bud Cauley,23.68,190,45
2012,177,0,23204,Gary Christian,23.33,150,35
2012,178,0,27064,Jhonattan Vegas,23.14,121,28
2012,179,0,20766,Padraig Harrington,23.08,78,18
2012,180,0,29420,Billy Horschel,22.92,96,22
2012,181,0,28455,Will Claxton,22.42,165,37
2012,182,0,23135,Tim Clark,21.85,119,26
2012,183,0,20574,Mathew Goggin,21.5,107,23
2012,184,0,27214,Kevin Streelman,21.43,154,33
2012,185,0,24924,Bill Haas,21.31,122,26
2012,186,0,2206,David Toms,21.28,94,20
2012,187,0,30110,Kyle Stanley,20.93,129,27
2012,188,0,28308,Troy Kelly,20.69,87,18
2012,189,0,24138,Ian Poulter,18.52,81,15
2012,190,0,22582,Kyle Thompson,18.07,83,15
2012,191,0,30925,Dustin Johnson,18.02,111,20
2011,1,0,19970,Robert Karlsson,39.13,69,27
2011,2,0,22046,Geoff Ogilvy,38.46,104,40
2011,3,0,24138,Ian Poulter,38.03,71,27
2011,4,0,27649,Brandt Snedeker,38.02,121,46
2011,5,0,21753,Brian Davis,37.89,190,72
2011,6,0,6527,Steve Stricker,37.61,117,44
2011,7,0,20160,Charlie Wi,37.16,148,55
2011,8,0,32150,Michael Thompson,36.75,117,43
2011,9,0,1577,Lee Janzen,36.47,85,31
2011,10,0,26596,Ryan Moore,36.29,124,45
2011,11,0,11123,Chris Couch,35.71,140,50
2011,12,0,34072,Will Strickler,35.21,71,25
2011,13,0,24781,Hunter Mahan,35.07,134,47
2011,14,0,20070,Matt Bettencourt,34.62,156,54
2011,15,0,21731,Freddie Jacobson,34.25,146,50
2011,16,0,21949,Joe Ogilvie,34.23,111,38
2011,17,0,25396,Kevin Na,34.19,117,40
2011,18,0,25562,Andres Romero,34.17,120,41
2011,19,0,32102,Rickie Fowler,33.86,127,43
2011,20,0,24024,Zach Johnson,33.58,137,46
2011,21,0,24357,K.J. Choi,33.33,129,43
2011,21,0,26289,Boo Weekley,33.33,111,37
2011,23,0,20848,Ángel Cabrera,32.84,67,22
2011,23,0,23638,Brendon de Jonge,32.84,201,66
2011,25,0,24604,Hunter Haas,32.81,192,63
2011,26,0,23718,Nathan Green,32.74,113,37
2011,27,0,25900,Lucas Glover,32.56,129,42
2011,28,0,8725,Tom Gillis,32.22,90,29
2011,29,0,19846,Brian Gay,32.09,134,43
2011,29,0,27095,Nick Watney,32.09,134,43
2011,31,0,22371,Aaron Baddeley,32.06,131,42
2011,32,0,29720,Andres Gonzales,32.05,78,25
2011,33,0,21878,Mark Wilson,32.03,128,41
2011,34,0,22961,David Mathis,32.0,150,48
2011,35,0,31401,Zack Miller,31.97,122,39
2011,36,0,35087,Bio Kim,31.96,97,31
2011,37,0,24924,Bill Haas,31.94,144,46
2011,38,0,1706,Davis Love III,31.91,94,30
2011,38,0,12602,Dean Wilson,31.91,94,30
2011,40,0,28089,Jason Day,31.86,113,36
2011,41,0,29910,Blake Adams,31.84,179,57
2011,42,0,25457,Alexandre Rocha,31.71,82,26
2011,43,0,7457,Steve Flesch,31.69,142,45
2011,44,0,23541,Ben Crane,31.62,117,37
2011,44,0,28158,Steve Marino,31.62,117,37
2011,46,0,26668,Marc Turnesa,31.58,95,30
2011,47,0,20157,Retief Goosen,31.52,92,29
2011,48,0,1313,Steve Elkington,31.51,73,23
2011,49,0,10733,Kent Jones,31.47,143,45
2011,49,0,23800,Bryce Molder,31.47,143,45
2011,51,0,33141,Keegan Bradley,31.45,159,50
2011,52,0,26300,Matt Jones,31.43,105,33
2011,53,0,27214,Kevin Streelman,31.25,144,45
2011,54,0,10885,Robert Allenby,31.11,135,42
2011,54,0,12652,Cameron Beckman,31.11,135,42
2011,54,0,27330,Josh Teater,31.11,180,56
2011,57,0,22621,Ben Curtis,31.09,119,37
2011,58,0,25686,Jason Dufner,31.03,116,36
2011,59,0,2206,David Toms,31.01,129,40
2011,60,0,28486,Michael Putnam,30.95,84,26
2011,61,0,20472,Alex Cejka,30.93,97,30
2011,62,0,8537,J.P. Hayes,30.91,110,34
2011,62,0,27974,Sung Kang,30.91,110,34
2011,64,0,23353,J.J. Henry,30.82,146,45
2011,64,0,29221,Webb Simpson,30.82,159,49
2011,66,0,25345,Carl Pettersson,30.77,156,48
2011,66,0,24663,Y.E. Yang,30.77,78,24
2011,68,0,32698,Bobby Gates,30.58,121,37
2011,69,0,24361,Pat Perez,30.57,157,48
2011,70,0,20229,Stewart Cink,30.3,99,30
2011,71,0,6515,Shaun Micheel,30.21,96,29
2011,72,0,26758,David Hearn,30.19,159,48
2011,73,0,25804,Bubba Watson,30.0,130,39
2011,74,0,22913,John Rollins,29.94,157,47
2011,75,0,10809,Jim Furyk,29.87,154,46
2011,76,0,33413,Ben Martin,29.81,104,31
2011,76,0,22348,Nick O'Hern,29.81,161,48
2011,76,0,27963,Chris Stroud,29.81,161,48
2011,79,0,7867,Woody Austin,29.76,84,25
2011,80,0,27933,John Merrick,29.73,111,33
2011,81,0,20645,John Senden,29.49,156,46
2011,82,0,30926,Chris Kirk,29.41,153,45
2011,83,0,1116,Michael Bradley,29.27,123,36
2011,84,0,32876,Martin Piller,29.17,120,35
2011,85,0,10585,Scott McCarron,29.11,79,23
2011,86,0,27936,Martin Laird,29.09,110,32
2011,87,0,30750,Tommy Gainey,29.08,196,57
2011,88,0,31202,William McGirt,29.06,203,59
2011,89,0,22378,Trevor Immelman,28.95,114,33
2011,90,0,27770,Camilo Villegas,28.91,128,37
2011,91,0,24290,D.J. Brigman,28.87,97,28
2011,92,0,6251,Chris DiMarco,28.75,160,46
2011,93,0,23548,Bill Lunde,28.67,143,41
2011,93,0,30110,Kyle Stanley,28.67,150,43
2011,95,0,28679,Fabián Gómez,28.66,157,45
2011,96,0,32640,Troy Merritt,28.57,98,28
2011,96,0,25818,Scott Piercy,28.57,112,32
2011,96,0,30692,Scott Stallings,28.57,133,38
2011,99,0,24140,Sean O'Hair,28.44,109,31
2011,100,0,8075,Jerry Kelly,28.28,145,41
2011,101,0,28475,Jeff Overton,28.23,124,35
2011,102,0,23325,Vaughn Taylor,28.05,164,46
2011,103,0,20436,Garrett Willis,27.97,118,33
2011,104,0,21961,Charles Howell III,27.87,183,51
2011,105,0,25444,Justin Hicks,27.78,72,20
2011,106,0,24925,Jonathan Byrd,27.74,137,38
2011,107,0,20572,Rod Pampling,27.73,119,33
2011,108,0,28087,Kris Blanks,27.59,174,48
2011,108,0,21350,Ryuji Imada,27.59,145,40
2011,110,0,27939,Matt McQuillan,27.55,98,27
2011,111,0,6567,Vijay Singh,27.54,138,38
2011,112,0,25274,Steven Bowditch,27.5,160,44
2011,113,0,30925,Dustin Johnson,27.42,124,34
2011,114,0,26881,Jarrod Lyle,27.36,106,29
2011,115,0,23409,James Driscoll,27.27,121,33
2011,116,0,20593,Greg Chalmers,27.21,136,37
2011,117,0,25240,D.A. Points,27.2,125,34
2011,118,0,21209,Sergio Garcia,27.17,92,25
2011,119,0,33419,Cameron Tringale,27.13,188,51
2011,120,0,29518,Brendan Steele,27.08,144,39
2011,121,0,29420,Billy Horschel,27.07,133,36
2011,122,0,23621,Rory Sabbatini,27.03,111,30
2011,123,0,26331,Charl Schwartzel,26.98,63,17
2011,124,0,24490,George McNeill,26.96,115,31
2011,125,0,10505,Shane Bertsch,26.92,104,28
2011,126,0,26476,Chez Reavie,26.79,168,45
2011,127,0,21407,Arjun Atwal,26.71,161,43
2011,128,0,27797,Derek Lamely,26.67,105,28
2011,128,0,8375,Paul Stankowski,26.67,120,32
2011,130,0,25632,Jimmy Walker,26.47,136,36
2011,131,0,6573,Brandt Jobe,26.44,174,46
2011,131,0,30711,Colt Knost,26.44,87,23
2011,133,0,26420,Richard Johnson,26.42,106,28
2011,134,0,27120,Troy Matteson,26.14,153,40
2011,135,0,1797,Rocco Mediate,26.09,115,30
2011,136,0,21805,Harrison Frazar,26.03,73,19
2011,136,0,23108,Matt Kuchar,26.03,146,38
2011,138,0,31193,Jim Renner,26.0,100,26
2011,138,0,31323,Gary Woodland,26.0,150,39
2011,140,0,22405,Justin Rose,25.93,135,35
2011,141,0,29718,Anthony Kim,25.74,101,26
2011,142,0,26287,Roland Thatcher,25.66,113,29
2011,143,0,26951,Johnson Wagner,25.56,133,34
2011,144,0,26851,Marc Leishman,25.5,149,38
2011,145,0,29478,Kevin Kisner,25.24,103,26
2011,146,0,23320,Ryan Palmer,25.0,96,24
2011,146,0,23497,Tag Ridings,25.0,144,36
2011,146,0,23623,Bo Van Pelt,25.0,120,30
2011,146,0,27064,Jhonattan Vegas,25.0,108,27
2011,150,0,12782,Tim Herron,24.83,149,37
2011,151,0,23673,Michael Connell,24.81,133,33
2011,152,0,26679,Kevin Stadler,24.69,162,40
2011,153,0,24846,Ricky Barnes,24.56,114,28
2011,154,0,6004,Stephen Ames,24.47,94,23
2011,154,0,27141,J.B. Holmes,24.47,94,23
2011,156,0,10860,Justin Leonard,24.34,152,37
2011,157,0,1766,Billy Mayfair,24.26,169,41
2011,158,0,6621,Joe Durant,24.22,128,31
2011,159,0,12716,Charley Hoffman,24.16,149,36
2011,160,0,1810,Phil Mickelson,24.11,112,27
2011,161,0,27466,Spencer Levin,24.1,195,47
2011,162,0,31557,Jim Herman,23.96,96,23
2011,163,0,28620,Aron Price,23.94,71,17
2011,164,0,20127,Chris Riley,23.88,134,32
2011,165,0,25572,Graeme McDowell,23.81,63,15
2011,166,0,20098,Stuart Appleby,23.71,97,23
2011,167,0,25834,Daniel Summerhays,23.68,114,27
2011,168,0,9011,David Duval,23.58,106,25
2011,168,0,6522,Ernie Els,23.58,123,29
2011,170,0,30946,Alex Prugh,23.48,132,31
2011,171,0,23614,Rich Beem,23.3,103,24
2011,172,0,24358,Robert Garrigus,23.13,147,34
2011,173,0,20766,Padraig Harrington,22.99,87,20
2011,174,0,20498,Briny Baird,22.94,109,25
2011,175,0,24980,Scott Gutschewski,22.88,118,27
2011,176,0,23983,Luke Donald,22.86,105,24
2011,177,0,22293,Heath Slocum,22.84,162,37
2011,178,0,33911,Nate Smith,22.45,98,22
2011,179,0,34255,Joseph Bramlett,22.03,118,26
2011,180,0,12510,Chad Campbell,22.01,159,35
2011,181,0,6643,Paul Goydos,21.88,160,35
2011,182,0,24502,Adam Scott,19.05,84,16
2011,183,0,1948,Tim Petrovic,18.88,143,27
2011,184,0,24507,Jason Bohn,18.84,138,26
2011,185,0,23788,D.J. Trahan,17.75,169,30
2011,186,0,32366,Kevin Chappell,17.09,117,20
2010,1,0,28307,Matt Every,38.94,113,44
2010,2,0,11123,Chris Couch,38.39,112,43
2010,3,0,8725,Tom Gillis,37.87,169,64
2010,4,0,27649,Brandt Snedeker,37.78,135,51
2010,5,0,23983,Luke Donald,37.76,98,37
2010,6,0,23108,Matt Kuchar,37.68,138,52
2010,7,0,23320,Ryan Palmer,37.58,149,56
2010,8,0,7867,Woody Austin,36.59,164,60
2010,9,0,22621,Ben Curtis,36.29,124,45
2010,10,0,21753,Brian Davis,36.21,174,63
2010,11,0,25364,Paul Casey,35.87,92,33
2010,12,0,24227,Justin Bolli,35.48,62,22
2010,13,0,25240,D.A. Points,35.38,130,46
2010,14,0,22046,Geoff Ogilvy,35.14,111,39
2010,15,0,25345,Carl Pettersson,35.1,151,53
2010,16,0,21350,Ryuji Imada,34.93,146,51
2010,17,0,10860,Justin Leonard,34.87,152,53
2010,18,0,1619,Skip Kendall,34.83,89,31
2010,18,0,23623,Bo Van Pelt,34.83,178,62
2010,20,0,20378,Mathias Grönberg,34.38,96,33
2010,21,0,10885,Robert Allenby,34.31,137,47
2010,22,0,24490,George McNeill,34.15,123,42
2010,23,0,20593,Greg Chalmers,33.93,168,57
2010,24,0,20160,Charlie Wi,33.9,177,60
2010,25,0,27060,John Mallinger,33.58,134,45
2010,26,0,22371,Aaron Baddeley,33.53,170,57
2010,27,0,29221,Webb Simpson,33.51,185,62
2010,28,0,20850,Daniel Chopra,33.33,99,33
2010,28,0,20229,Stewart Cink,33.33,129,43
2010,28,0,1724,Jeff Maggert,33.33,141,47
2010,28,0,31560,Brian Stuard,33.33,150,50
2010,32,0,28475,Jeff Overton,33.1,142,47
2010,33,0,25892,Steve Wheatcroft,33.06,124,41
2010,34,0,26596,Ryan Moore,33.05,118,39
2010,35,0,22405,Justin Rose,32.82,131,43
2010,36,0,25720,Chad Collins,32.58,132,43
2010,37,0,26301,James Nitties,32.48,157,51
2010,38,0,8537,J.P. Hayes,32.47,154,50
2010,39,0,26851,Marc Leishman,32.24,152,49
2010,40,0,19846,Brian Gay,32.1,162,52
2010,41,0,25818,Scott Piercy,31.82,176,56
2010,42,0,1707,Steve Lowery,31.78,107,34
2010,43,0,23409,James Driscoll,31.71,123,39
2010,43,0,23800,Bryce Molder,31.71,123,39
2010,45,0,25632,Jimmy Walker,31.54,149,47
2010,46,0,12755,Vance Veazey,31.4,86,27
2010,47,0,9011,David Duval,31.36,118,37
2010,48,0,32102,Rickie Fowler,31.32,182,57
2010,49,0,23621,Rory Sabbatini,31.3,115,36
2010,50,0,27933,John Merrick,31.15,183,57
2010,51,0,24357,K.J. Choi,31.09,119,37
2010,52,0,2206,David Toms,30.99,142,44
2010,53,0,21949,Joe Ogilvie,30.72,153,47
2010,54,0,21731,Freddie Jacobson,30.71,140,43
2010,55,0,1948,Tim Petrovic,30.6,183,56
2010,56,0,22293,Heath Slocum,30.52,154,47
2010,57,0,7457,Steve Flesch,30.47,128,39
2010,58,0,27141,J.B. Holmes,30.41,171,52
2010,59,0,1945,Kenny Perry,30.36,112,34
2010,60,0,20098,Stuart Appleby,30.34,178,54
2010,61,0,24924,Bill Haas,30.19,159,48
2010,61,0,27095,Nick Watney,30.19,106,32
2010,63,0,32617,Jerod Turner,30.16,63,19
2010,64,0,20766,Padraig Harrington,30.14,73,22
2010,65,0,23325,Vaughn Taylor,30.13,156,47
