YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
2019,0,31646,Emiliano Grillo,0.0,0,84,100.0
2019,0,35421,Brandon Harkins,0.0,0,90,100.0
2019,0,27644,Brian Harman,0.0,0,110,100.0
2019,0,26758,David Hearn,0.0,0,71,100.0
2019,0,12716,Charley Hoffman,0.0,0,64,100.0
2019,0,35506,Mackenzie Hughes,0.0,0,85,100.0
2019,0,24024,Zach Johnson,0.0,0,63,100.0
2019,0,32757,Patton Kizzire,0.0,0,85,100.0
2019,0,33122,Russell Knox,0.0,0,83,100.0
2019,0,23108,Matt Kuchar,0.0,0,98,100.0
2019,0,34261,Scott Langley,0.0,0,90,100.0
2019,0,34466,Peter Malnati,0.0,0,119,100.0
2019,0,45486,Joaquin Niemann,0.0,0,122,100.0
2019,0,26329,Louis Oosthuizen,0.0,0,72,100.0
2019,0,24138,Ian Poulter,0.0,0,73,100.0
2019,0,30946,Alex Prugh,0.0,0,95,100.0
2019,0,34256,Andrew Putnam,0.0,0,73,100.0
2019,0,46970,Jon Rahm,0.0,0,83,100.0
2019,0,36699,Patrick Rodgers,0.0,0,81,100.0
2019,0,46501,Ollie Schniederjans,0.0,0,93,100.0
2019,0,27214,Kevin Streelman,0.0,0,104,100.0
2019,0,27963,Chris Stroud,0.0,0,85,100.0
2019,0,34264,Hudson Swafford,0.0,0,54,100.0
2019,0,27330,Josh Teater,0.0,0,82,100.0
2019,0,33419,Cameron Tringale,0.0,0,83,100.0
2019,0,29484,Peter Uihlein,0.0,0,78,100.0
2019,0,26951,Johnson Wagner,0.0,0,60,100.0
2019,0,32139,Danny Willett,0.0,0,79,100.0
2019,0,49964,Aaron Wise,0.0,0,80,100.0
2019,0,37340,Chase Wright,0.0,0,78,100.0
2019,0,37189,Harold Varner III,0.85,1,118,99.15
2019,0,19846,Brian Gay,0.88,1,113,99.12
2019,0,35461,Beau Hossler,0.88,1,113,99.12
2019,0,47993,Denny McCarthy,0.91,1,110,99.09
2019,0,34099,Harris English,0.92,1,109,99.08
2019,0,26476,Chez Reavie,0.93,1,107,99.07
2019,0,51766,Wyndham Clark,0.96,1,104,99.04
2019,0,29725,Tony Finau,0.96,1,104,99.04
2019,0,47347,Adam Schenk,0.96,1,104,99.04
2019,0,32102,Rickie Fowler,0.97,1,103,99.03
2019,0,30692,Scott Stallings,0.97,1,103,99.03
2019,0,33667,Carlos Ortiz,0.98,1,102,99.02
2019,0,32333,Kevin Tway,1.01,1,99,98.99
2019,0,29221,Webb Simpson,1.02,1,98,98.98
2019,0,10809,Jim Furyk,1.03,1,97,98.97
2019,0,34563,Chesson Hadley,1.04,1,96,98.96
2019,0,27895,Jonas Blixt,1.05,1,95,98.95
2019,0,29479,Scott Brown,1.05,1,95,98.95
2019,0,21961,Charles Howell III,1.05,1,95,98.95
2019,0,33410,Andrew Landry,1.06,1,94,98.94
2019,0,39327,Ben Silverman,1.1,1,91,98.9
2019,0,34046,Jordan Spieth,1.1,1,91,98.9
2019,0,36689,Brooks Koepka,1.11,1,90,98.89
2019,0,28237,Rory McIlroy,1.12,1,89,98.88
2019,0,25364,Paul Casey,1.15,1,87,98.85
2019,0,37454,Whee Kim,1.15,1,87,98.85
2019,0,35376,Roberto Díaz,1.18,1,85,98.82
2019,0,29535,Brice Garnett,1.19,1,84,98.81
2019,0,46601,Trey Mullinax,1.19,1,84,98.81
2019,0,34431,Robert Streb,1.19,1,84,98.81
2019,0,28775,Nate Lashley,1.2,1,83,98.8
2019,0,35450,Patrick Cantlay,1.22,1,82,98.78
2019,0,28089,Jason Day,1.22,1,82,98.78
2019,0,32640,Troy Merritt,1.23,1,81,98.77
2019,0,35891,Cameron Smith,1.23,1,81,98.77
2019,0,31420,Anirban Lahiri,1.25,1,80,98.75
2019,0,1810,Phil Mickelson,1.28,1,78,98.72
2019,0,49303,Anders Albertson,1.32,1,76,98.68
2019,0,40026,Daniel Berger,1.32,1,76,98.68
2019,0,30978,Kiradech Aphibarnrat,1.37,1,73,98.63
2019,0,33448,Justin Thomas,1.43,1,70,98.57
2019,0,35732,Wes Roach,1.45,1,69,98.55
2019,0,32058,José de Jesús Rodríguez,1.49,1,67,98.51
2019,0,47856,Seth Reeves,1.52,1,66,98.48
2019,0,30925,Dustin Johnson,1.54,1,65,98.46
2019,0,40098,Matt Fitzpatrick,1.56,1,64,98.44
2019,0,34306,John Chin,1.59,1,63,98.41
2019,0,31560,Brian Stuard,1.59,2,126,98.41
2019,0,35617,Martin Trainer,1.59,1,63,98.41
2019,0,29974,Branden Grace,1.64,1,61,98.36
2019,0,29420,Billy Horschel,1.67,2,120,98.33
2019,0,27349,Alex Noren,1.67,1,60,98.33
2019,0,25396,Kevin Na,1.69,1,59,98.31
2019,0,23325,Vaughn Taylor,1.72,2,116,98.28
2019,0,39997,Corey Conners,1.75,2,114,98.25
2019,0,34363,Tyrrell Hatton,1.75,1,57,98.25
2019,0,24502,Adam Scott,1.75,1,57,98.25
2019,0,49298,Kramer Hickok,1.8,2,111,98.2
2019,0,35532,Tom Hoge,1.82,2,110,98.18
2019,0,22405,Justin Rose,1.82,1,55,98.18
2019,0,34360,Patrick Reed,1.85,2,108,98.15
2019,0,45609,Tyler Duncan,1.89,2,106,98.11
2019,0,21731,Freddie Jacobson,1.89,1,53,98.11
2019,0,29478,Kevin Kisner,1.98,2,101,98.02
2019,0,48822,Sebastián Muñoz,1.98,2,101,98.02
2019,0,28252,Seamus Power,1.98,2,101,98.02
2019,0,27095,Nick Watney,1.98,2,101,98.02
2019,0,32150,Michael Thompson,2.02,2,99,97.98
2019,0,25818,Scott Piercy,2.04,2,98,97.96
2019,0,29926,Danny Lee,2.08,2,96,97.92
2019,0,47504,Sam Burns,2.11,2,95,97.89
2019,0,36799,Stephan Jaeger,2.11,2,95,97.89
2019,0,24925,Jonathan Byrd,2.13,1,47,97.87
2019,0,33486,Roger Sloan,2.13,2,94,97.87
2019,0,39977,Max Homa,2.17,2,92,97.83
2019,0,29223,Sam Saunders,2.17,2,92,97.83
2019,0,31323,Gary Woodland,2.2,2,91,97.8
2019,0,33948,Byeong Hun An,2.3,2,87,97.7
2019,0,30110,Kyle Stanley,2.3,2,87,97.7
2019,0,24924,Bill Haas,2.33,2,86,97.67
2019,0,37455,Si Woo Kim,2.33,2,86,97.67
2019,0,26851,Marc Leishman,2.33,2,86,97.67
2019,0,49960,Sepp Straka,2.35,2,85,97.65
2019,0,26300,Matt Jones,2.38,2,84,97.62
2019,0,35879,Kelly Kraft,2.41,2,83,97.59
2019,0,25804,Bubba Watson,2.41,2,83,97.59
2019,0,34098,Russell Henley,2.47,2,81,97.53
2019,0,39324,J.J. Spaun,2.47,2,81,97.53
2019,0,27129,Luke List,2.5,2,80,97.5
2019,0,25686,Jason Dufner,2.56,2,78,97.44
2019,0,47990,Kyle Jones,2.56,2,78,97.44
2019,0,29908,C.T. Pan,2.56,2,78,97.44
2019,0,47128,Richy Werenski,2.59,3,116,97.41
2019,0,27649,Brandt Snedeker,2.68,3,112,97.32
2019,0,49771,J.T. Poston,2.72,4,147,97.28
2019,0,29518,Brendan Steele,2.78,2,72,97.22
2019,0,25632,Jimmy Walker,2.78,2,72,97.22
2019,0,24781,Hunter Mahan,2.82,2,71,97.18
2019,0,27974,Sung Kang,2.88,3,104,97.12
2019,0,32839,Hideki Matsuyama,2.88,3,104,97.12
2019,0,23621,Rory Sabbatini,2.88,3,104,97.12
2019,0,29268,Bronson Burgoon,2.9,2,69,97.1
2019,0,47959,Bryson DeChambeau,2.94,3,102,97.06
2019,0,33399,Adam Hadwin,2.94,3,102,97.06
2019,0,37380,Curtis Luck,2.94,2,68,97.06
2019,0,27936,Martin Laird,2.97,3,101,97.03
2019,0,35449,Adam Long,3.0,3,100,97.0
2019,0,23320,Ryan Palmer,3.03,2,66,96.97
2019,0,32816,Satoshi Kodaira,3.08,2,65,96.92
2019,0,30786,Brady Schnell,3.08,2,65,96.92
2019,0,32791,K.H. Lee,3.09,3,97,96.91
2019,0,37275,Sam Ryder,3.13,3,96,96.87
2019,0,39546,Keith Mitchell,3.16,3,95,96.84
2019,0,39971,Sungjae Im,3.17,4,126,96.83
2019,0,39975,Michael Kim,3.17,2,63,96.83
2019,0,26499,Rafa Cabrera Bello,3.23,2,62,96.77
2019,0,46523,Joey Garber,3.23,2,62,96.77
2019,0,36852,Jim Knous,3.23,2,62,96.77
2019,0,25572,Graeme McDowell,3.23,3,93,96.77
2019,0,46402,Talor Gooch,3.3,3,91,96.7
2019,0,27958,Ryan Blaum,3.31,4,121,96.69
2019,0,49766,Hank Lebioda,3.33,3,90,96.67
2019,0,24361,Pat Perez,3.39,2,59,96.61
2019,0,26596,Ryan Moore,3.41,3,88,96.59
2019,0,22371,Aaron Baddeley,3.45,2,58,96.55
2019,0,32200,Roberto Castro,3.45,3,87,96.55
2019,0,21209,Sergio Garcia,3.45,2,58,96.55
2019,0,31557,Jim Herman,3.45,2,58,96.55
2019,0,27064,Jhonattan Vegas,3.49,3,86,96.51
2019,0,19803,Ryan Armour,3.67,4,109,96.33
2019,0,25198,Francesco Molinari,3.7,2,54,96.3
2019,0,34021,Bud Cauley,3.74,4,107,96.26
2019,0,21528,Henrik Stenson,3.92,2,51,96.08
2019,0,28679,Fabián Gómez,3.95,3,76,96.05
2019,0,27556,Ted Potter Jr.,4.0,4,100,96.0
2019,0,40115,Adam Svensson,4.05,3,74,95.95
2019,0,45157,Cam Davis,4.23,3,71,95.77
2019,0,20572,Rod Pampling,4.23,3,71,95.77
2019,0,39954,Cody Gribble,4.29,3,70,95.71
2019,0,20472,Alex Cejka,4.35,3,69,95.65
2019,0,48081,Xander Schauffele,4.35,4,92,95.65
2019,0,30191,Julián Etulain,4.41,3,68,95.59
2019,0,46435,Austin Cook,4.48,3,67,95.52
2019,0,23353,J.J. Henry,4.55,3,66,95.45
2019,0,34076,Joel Dahmen,4.58,6,131,95.42
2019,0,30944,Jason Kokrak,4.65,6,129,95.35
2019,0,45526,Abraham Ancer,4.72,6,127,95.28
2019,0,25493,Nick Taylor,4.84,6,124,95.16
2019,0,33418,Shawn Stefani,4.94,4,81,95.06
2019,0,33141,Keegan Bradley,5.05,5,99,94.95
2019,0,27141,J.B. Holmes,5.56,4,72,94.44
2019,0,25900,Lucas Glover,5.93,7,118,94.07
2019,0,6522,Ernie Els,6.52,3,46,93.48
2019,0,52372,Cameron Champ,6.8,7,103,93.2
2018,0,22371,Aaron Baddeley,0.0,0,100,100.0
2018,0,27895,Jonas Blixt,0.0,0,76,100.0
2018,0,48084,Wesley Bryan,0.0,0,53,100.0
2018,0,34021,Bud Cauley,0.0,0,52,100.0
2018,0,20593,Greg Chalmers,0.0,0,62,100.0
2018,0,32366,Kevin Chappell,0.0,0,99,100.0
2018,0,28089,Jason Day,0.0,0,76,100.0
2018,0,31416,Derek Fathauer,0.0,0,90,100.0
2018,0,29725,Tony Finau,0.0,0,130,100.0
2018,0,30911,Tommy Fleetwood,0.0,0,88,100.0
2018,0,32102,Rickie Fowler,0.0,0,103,100.0
2018,0,26758,David Hearn,0.0,0,88,100.0
2018,0,35506,Mackenzie Hughes,0.0,0,98,100.0
2018,0,29222,Billy Hurley III,0.0,0,81,100.0
2018,0,26300,Matt Jones,0.0,0,64,100.0
2018,0,29478,Kevin Kisner,0.0,0,97,100.0
2018,0,33413,Ben Martin,0.0,0,80,100.0
2018,0,27349,Alex Noren,0.0,0,60,100.0
2018,0,26329,Louis Oosthuizen,0.0,0,73,100.0
2018,0,23320,Ryan Palmer,0.0,0,84,100.0
2018,0,34360,Patrick Reed,0.0,0,96,100.0
2018,0,26331,Charl Schwartzel,0.0,0,58,100.0
2018,0,39328,Conrad Shindler,0.0,0,71,100.0
2018,0,39327,Ben Silverman,0.0,0,118,100.0
2018,0,34431,Robert Streb,0.0,0,95,100.0
2018,0,27214,Kevin Streelman,0.0,0,121,100.0
2018,0,33419,Cameron Tringale,0.0,0,75,100.0
2018,0,25632,Jimmy Walker,0.0,0,92,100.0
2018,0,30926,Chris Kirk,0.63,1,160,99.37
2018,0,35461,Beau Hossler,0.7,1,143,99.3
2018,0,19846,Brian Gay,0.75,1,134,99.25
2018,0,33141,Keegan Bradley,0.78,1,128,99.22
2018,0,45609,Tyler Duncan,0.78,1,129,99.22
2018,0,21961,Charles Howell III,0.81,1,123,99.19
2018,0,29420,Billy Horschel,0.83,1,121,99.17
2018,0,31646,Emiliano Grillo,0.84,1,119,99.16
2018,0,33948,Byeong Hun An,0.85,1,118,99.15
2018,0,46501,Ollie Schniederjans,0.85,1,117,99.15
2018,0,30110,Kyle Stanley,0.85,1,117,99.15
2018,0,34466,Peter Malnati,0.94,1,106,99.06
2018,0,27974,Sung Kang,0.96,1,104,99.04
2018,0,32640,Troy Merritt,0.97,1,103,99.03
2018,0,25818,Scott Piercy,0.97,1,103,99.03
2018,0,37278,Nicholas Lindheim,1.01,1,99,98.99
2018,0,28679,Fabián Gómez,1.03,1,97,98.97
2018,0,28252,Seamus Power,1.06,1,94,98.94
2018,0,30925,Dustin Johnson,1.08,1,93,98.92
2018,0,32876,Martin Piller,1.1,1,91,98.9
2018,0,47287,Ethan Tracy,1.1,1,91,98.9
2018,0,1810,Phil Mickelson,1.11,1,90,98.89
2018,0,28237,Rory McIlroy,1.12,1,89,98.88
2018,0,33399,Adam Hadwin,1.14,1,88,98.86
2018,0,26499,Rafa Cabrera Bello,1.16,1,86,98.84
2018,0,24781,Hunter Mahan,1.16,1,86,98.84
2018,0,25572,Graeme McDowell,1.19,1,84,98.81
2018,0,24502,Adam Scott,1.2,1,83,98.8
2018,0,24140,Sean O'Hair,1.22,1,82,98.78
2018,0,22405,Justin Rose,1.22,1,82,98.78
2018,0,32254,Xinjun Zhang,1.22,1,82,98.78
2018,0,31560,Brian Stuard,1.26,2,159,98.74
2018,0,29268,Bronson Burgoon,1.27,1,79,98.73
2018,0,35891,Cameron Smith,1.35,1,74,98.65
2018,0,20472,Alex Cejka,1.39,1,72,98.61
2018,0,47993,Denny McCarthy,1.39,1,72,98.61
2018,0,25364,Paul Casey,1.41,1,71,98.59
2018,0,23541,Ben Crane,1.49,1,67,98.51
2018,0,25900,Lucas Glover,1.49,1,67,98.51
2018,0,25240,D.A. Points,1.52,1,66,98.48
2018,0,34363,Tyrrell Hatton,1.54,1,65,98.46
2018,0,29518,Brendan Steele,1.54,1,65,98.46
2018,0,34174,John Huh,1.56,2,128,98.44
2018,0,32448,James Hahn,1.61,2,124,98.39
2018,0,34256,Andrew Putnam,1.61,2,124,98.39
2018,0,37189,Harold Varner III,1.61,2,124,98.39
2018,0,23621,Rory Sabbatini,1.67,2,120,98.33
2018,0,35421,Brandon Harkins,1.68,2,119,98.32
2018,0,30692,Scott Stallings,1.68,2,119,98.32
2018,0,35879,Kelly Kraft,1.71,2,117,98.29
2018,0,29479,Scott Brown,1.77,2,113,98.23
2018,0,37455,Si Woo Kim,1.77,2,113,98.23
2018,0,28775,Nate Lashley,1.79,1,56,98.21
2018,0,34409,David Lingmerth,1.82,2,110,98.18
2018,0,29461,Jamie Lovemark,1.83,2,109,98.17
2018,0,36699,Patrick Rodgers,1.83,2,109,98.17
2018,0,32150,Michael Thompson,1.83,2,109,98.17
2018,0,20229,Stewart Cink,1.87,2,107,98.13
2018,0,12716,Charley Hoffman,1.89,2,106,98.11
2018,0,34099,Harris English,1.9,2,105,98.1
2018,0,27958,Ryan Blaum,1.96,2,102,98.04
2018,0,34076,Joel Dahmen,2.02,2,99,97.98
2018,0,23108,Matt Kuchar,2.06,2,97,97.94
2018,0,26851,Marc Leishman,2.08,2,96,97.92
2018,0,29484,Peter Uihlein,2.08,2,96,97.92
2018,0,35545,Blayne Barber,2.11,2,95,97.89
2018,0,25396,Kevin Na,2.11,2,95,97.89
2018,0,23325,Vaughn Taylor,2.11,2,95,97.89
2018,0,20157,Retief Goosen,2.13,1,47,97.87
2018,0,40009,Dominic Bozzelli,2.22,2,90,97.78
2018,0,26951,Johnson Wagner,2.22,2,90,97.78
2018,0,25834,Daniel Summerhays,2.27,1,44,97.73
2018,0,27095,Nick Watney,2.31,3,130,97.69
2018,0,26596,Ryan Moore,2.33,2,86,97.67
2018,0,27064,Jhonattan Vegas,2.33,2,86,97.67
2018,0,27942,Rob Oppenheim,2.35,2,85,97.65
2018,0,46435,Austin Cook,2.36,3,127,97.64
2018,0,34264,Hudson Swafford,2.38,2,84,97.62
2018,0,31202,William McGirt,2.4,3,125,97.6
2018,0,30944,Jason Kokrak,2.42,3,124,97.58
2018,0,27129,Luke List,2.42,3,124,97.58
2018,0,33122,Russell Knox,2.52,3,119,97.48
2018,0,46601,Trey Mullinax,2.53,2,79,97.47
2018,0,46970,Jon Rahm,2.53,2,79,97.47
2018,0,31420,Anirban Lahiri,2.54,3,118,97.46
2018,0,35376,Roberto Díaz,2.56,2,78,97.44
2018,0,47959,Bryson DeChambeau,2.61,3,115,97.39
2018,0,28500,Martin Flores,2.63,3,114,97.37
2018,0,34358,Jonathan Randolph,2.63,2,76,97.37
2018,0,24024,Zach Johnson,2.65,3,113,97.35
2018,0,33204,Shane Lowry,2.67,2,75,97.33
2018,0,29485,Brett Stegmaier,2.67,2,75,97.33
2018,0,33410,Andrew Landry,2.68,3,112,97.32
2018,0,33418,Shawn Stefani,2.7,3,111,97.3
2018,0,47128,Richy Werenski,2.7,3,111,97.3
2018,0,29974,Branden Grace,2.78,2,72,97.22
2018,0,24924,Bill Haas,2.78,3,108,97.22
2018,0,47347,Adam Schenk,2.83,3,106,97.17
2018,0,48081,Xander Schauffele,2.86,3,105,97.14
2018,0,39546,Keith Mitchell,2.88,3,104,97.12
2018,0,25686,Jason Dufner,2.9,2,69,97.1
2018,0,29926,Danny Lee,2.91,3,103,97.09
2018,0,35450,Patrick Cantlay,2.94,3,102,97.06
2018,0,37454,Whee Kim,2.94,3,102,97.06
2018,0,21528,Henrik Stenson,2.94,2,68,97.06
2018,0,24925,Jonathan Byrd,2.99,2,67,97.01
2018,0,40058,Zac Blair,3.03,2,66,96.97
2018,0,39324,J.J. Spaun,3.03,3,99,96.97
2018,0,24846,Ricky Barnes,3.08,2,65,96.92
2018,0,29535,Brice Garnett,3.08,4,130,96.92
2018,0,27644,Brian Harman,3.08,4,130,96.92
2018,0,27963,Chris Stroud,3.08,2,65,96.92
2018,0,40026,Daniel Berger,3.09,3,97,96.91
2018,0,29908,C.T. Pan,3.13,4,128,96.87
2018,0,22056,Cameron Percy,3.13,2,64,96.87
2018,0,25892,Steve Wheatcroft,3.13,2,64,96.87
2018,0,12510,Chad Campbell,3.16,3,95,96.84
2018,0,36799,Stephan Jaeger,3.19,3,94,96.81
2018,0,29223,Sam Saunders,3.19,3,94,96.81
2018,0,8793,Tiger Woods,3.19,3,94,96.81
2018,0,27141,J.B. Holmes,3.23,3,93,96.77
2018,0,50526,Tom Lovelady,3.23,4,124,96.77
2018,0,29221,Webb Simpson,3.25,4,123,96.75
2018,0,47125,Matt Atkins,3.28,2,61,96.72
2018,0,49771,J.T. Poston,3.3,3,91,96.7
2018,0,25493,Nick Taylor,3.33,4,120,96.67
2018,0,31323,Gary Woodland,3.33,3,90,96.67
2018,0,28132,Tyrone Van Aswegen,3.36,4,119,96.64
2018,0,28307,Matt Every,3.37,3,89,96.63
2018,0,24358,Robert Garrigus,3.41,3,88,96.59
2018,0,25198,Francesco Molinari,3.45,3,87,96.55
2018,0,35310,Lanto Griffin,3.49,3,86,96.51
2018,0,32333,Kevin Tway,3.52,5,142,96.48
2018,0,10809,Jim Furyk,3.66,3,82,96.34
2018,0,32757,Patton Kizzire,3.7,5,135,96.3
2018,0,39975,Michael Kim,3.85,3,78,96.15
2018,0,27936,Martin Laird,3.9,3,77,96.1
2018,0,27649,Brandt Snedeker,3.92,4,102,96.08
2018,0,33448,Justin Thomas,3.96,4,101,96.04
2018,0,37275,Sam Ryder,4.03,5,124,95.97
2018,0,39997,Corey Conners,4.07,5,123,95.93
2018,0,32816,Satoshi Kodaira,4.08,2,49,95.92
2018,0,32839,Hideki Matsuyama,4.12,4,97,95.88
2018,0,25804,Bubba Watson,4.12,4,97,95.88
2018,0,19803,Ryan Armour,4.14,6,145,95.86
2018,0,45526,Abraham Ancer,4.2,5,119,95.8
2018,0,34098,Russell Henley,4.21,4,95,95.79
2018,0,34046,Jordan Spieth,4.21,4,95,95.79
2018,0,34213,Grayson Murray,4.23,3,71,95.77
2018,0,24361,Pat Perez,4.35,4,92,95.65
2018,0,35544,Andrew Yun,4.35,2,46,95.65
2018,0,34563,Chesson Hadley,4.44,6,135,95.56
2018,0,24138,Ian Poulter,4.48,3,67,95.52
2018,0,22582,Kyle Thompson,4.55,3,66,95.45
2018,0,20572,Rod Pampling,4.62,3,65,95.38
2018,0,23353,J.J. Henry,4.76,5,105,95.24
2018,0,26476,Chez Reavie,4.76,4,84,95.24
2018,0,46402,Talor Gooch,4.95,5,101,95.05
2018,0,37338,Zecheng Dou,5.08,3,59,94.92
2018,0,39954,Cody Gribble,5.26,4,76,94.74
2018,0,35532,Tom Hoge,5.66,6,106,94.34
2018,0,30978,Kiradech Aphibarnrat,6.38,3,47,93.62
2018,0,27556,Ted Potter Jr.,6.48,7,108,93.52
2018,0,49964,Aaron Wise,6.5,8,123,93.5
2018,0,36689,Brooks Koepka,8.45,6,71,91.55
2017,0,19803,Ryan Armour,0.0,0,73,100.0
2017,0,25274,Steven Bowditch,0.0,0,60,100.0
2017,0,35450,Patrick Cantlay,0.0,0,79,100.0
2017,0,23983,Luke Donald,0.0,0,62,100.0
2017,0,20104,Ken Duke,0.0,0,84,100.0
2017,0,6522,Ernie Els,0.0,0,50,100.0
2017,0,30191,Julián Etulain,0.0,0,80,100.0
2017,0,25191,Gonzalo Fernandez-Castaño,0.0,0,58,100.0
2017,0,19846,Brian Gay,0.0,0,90,100.0
2017,0,24924,Bill Haas,0.0,0,103,100.0
2017,0,26758,David Hearn,0.0,0,102,100.0
2017,0,12716,Charley Hoffman,0.0,0,120,100.0
2017,0,35506,Mackenzie Hughes,0.0,0,138,100.0
2017,0,26300,Matt Jones,0.0,0,67,100.0
2017,0,30926,Chris Kirk,0.0,0,95,100.0
2017,0,46601,Trey Mullinax,0.0,0,105,100.0
2017,0,48822,Sebastián Muñoz,0.0,0,65,100.0
2017,0,23320,Ryan Palmer,0.0,0,67,100.0
2017,0,25818,Scott Piercy,0.0,0,65,100.0
2017,0,26476,Chez Reavie,0.0,0,119,100.0
2017,0,26331,Charl Schwartzel,0.0,0,57,100.0
2017,0,30692,Scott Stallings,0.0,0,104,100.0
2017,0,23325,Vaughn Taylor,0.0,0,115,100.0
2017,0,32150,Michael Thompson,0.0,0,73,100.0
2017,0,33419,Cameron Tringale,0.0,0,81,100.0
2017,0,25804,Bubba Watson,0.0,0,71,100.0
2017,0,47128,Richy Werenski,0.0,0,94,100.0
2017,0,34098,Russell Henley,0.72,1,139,99.28
2017,0,29908,C.T. Pan,0.8,1,125,99.2
2017,0,33141,Keegan Bradley,0.81,1,124,99.19
2017,0,29725,Tony Finau,0.81,1,123,99.19
2017,0,33399,Adam Hadwin,0.83,1,121,99.17
2017,0,34360,Patrick Reed,0.83,1,121,99.17
2017,0,28132,Tyrone Van Aswegen,0.83,1,120,99.17
2017,0,26851,Marc Leishman,0.84,1,119,99.16
2017,0,24846,Ricky Barnes,0.88,1,113,99.12
2017,0,46501,Ollie Schniederjans,0.88,1,113,99.12
2017,0,34431,Robert Streb,0.9,1,111,99.1
2017,0,29478,Kevin Kisner,0.91,1,110,99.09
2017,0,31202,William McGirt,0.91,1,110,99.09
2017,0,27095,Nick Watney,0.92,1,109,99.08
2017,0,28500,Martin Flores,0.93,1,108,99.07
2017,0,31560,Brian Stuard,0.94,1,106,99.06
2017,0,24361,Pat Perez,0.96,1,104,99.04
2017,0,36801,Mark Hubbard,0.97,1,103,99.03
2017,0,29476,Kyle Reifers,0.97,1,103,99.03
2017,0,35879,Kelly Kraft,1.03,1,97,98.97
2017,0,32102,Rickie Fowler,1.08,1,93,98.92
2017,0,35891,Cameron Smith,1.09,1,92,98.91
2017,0,39954,Cody Gribble,1.1,1,91,98.9
2017,0,27466,Spencer Levin,1.1,1,91,98.9
2017,0,23497,Tag Ridings,1.1,1,91,98.9
2017,0,29720,Andres Gonzales,1.12,1,89,98.88
2017,0,34046,Jordan Spieth,1.12,1,89,98.88
2017,0,46550,Brandon Hagy,1.15,1,87,98.85
2017,0,30925,Dustin Johnson,1.16,1,86,98.84
2017,0,24357,K.J. Choi,1.19,1,84,98.81
2017,0,25240,D.A. Points,1.22,1,82,98.78
2017,0,26329,Louis Oosthuizen,1.23,1,81,98.77
2017,0,33948,Byeong Hun An,1.27,1,79,98.73
2017,0,33448,Justin Thomas,1.27,1,79,98.73
2017,0,22405,Justin Rose,1.28,1,78,98.72
2017,0,20593,Greg Chalmers,1.32,1,76,98.68
2017,0,22056,Cameron Percy,1.32,1,76,98.68
2017,0,28679,Fabián Gómez,1.33,1,75,98.67
2017,0,20771,Steven Alker,1.37,1,73,98.63
2017,0,33122,Russell Knox,1.43,1,70,98.57
2017,0,12510,Chad Campbell,1.44,2,139,98.56
2017,0,27895,Jonas Blixt,1.45,1,69,98.55
2017,0,37278,Nicholas Lindheim,1.45,1,69,98.55
2017,0,25493,Nick Taylor,1.46,2,137,98.54
2017,0,30110,Kyle Stanley,1.49,2,134,98.51
2017,0,25632,Jimmy Walker,1.49,1,67,98.51
2017,0,20229,Stewart Cink,1.53,2,131,98.47
2017,0,27649,Brandt Snedeker,1.54,1,65,98.46
2017,0,39975,Michael Kim,1.55,2,129,98.45
2017,0,30852,Ryo Ishikawa,1.59,1,63,98.41
2017,0,29479,Scott Brown,1.6,2,125,98.4
2017,0,22371,Aaron Baddeley,1.61,1,62,98.39
2017,0,27644,Brian Harman,1.61,2,124,98.39
2017,0,24781,Hunter Mahan,1.61,1,62,98.39
2017,0,40058,Zac Blair,1.63,2,123,98.37
2017,0,34021,Bud Cauley,1.67,2,120,98.33
2017,0,32448,James Hahn,1.71,2,117,98.29
2017,0,23541,Ben Crane,1.72,2,116,98.28
2017,0,23353,J.J. Henry,1.72,2,116,98.28
2017,0,31557,Jim Herman,1.72,2,116,98.28
2017,0,26499,Rafa Cabrera Bello,1.75,1,57,98.25
2017,0,48084,Wesley Bryan,1.77,2,113,98.23
2017,0,37454,Whee Kim,1.79,2,112,98.21
2017,0,24024,Zach Johnson,1.8,2,111,98.2
2017,0,26596,Ryan Moore,1.8,2,111,98.2
2017,0,20572,Rod Pampling,1.83,2,109,98.17
2017,0,32200,Roberto Castro,1.85,1,54,98.15
2017,0,46970,Jon Rahm,1.85,2,108,98.15
2017,0,27436,Graham DeLaet,1.89,2,106,98.11
2017,0,28237,Rory McIlroy,1.92,1,52,98.08
2017,0,23800,Bryce Molder,1.92,2,104,98.08
2017,0,32757,Patton Kizzire,1.94,2,103,98.06
2017,0,32333,Kevin Tway,1.94,2,103,98.06
2017,0,26951,Johnson Wagner,1.94,2,103,98.06
2017,0,27064,Jhonattan Vegas,1.96,2,102,98.04
2017,0,24507,Jason Bohn,2.0,2,100,98.0
2017,0,25686,Jason Dufner,2.06,2,97,97.94
2017,0,29223,Sam Saunders,2.11,2,95,97.89
2017,0,33418,Shawn Stefani,2.17,2,92,97.83
2017,0,25900,Lucas Glover,2.21,3,136,97.79
2017,0,31416,Derek Fathauer,2.25,2,89,97.75
2017,0,29485,Brett Stegmaier,2.25,2,89,97.75
2017,0,37189,Harold Varner III,2.34,3,128,97.66
2017,0,23621,Rory Sabbatini,2.41,2,83,97.59
2017,0,28252,Seamus Power,2.44,2,82,97.56
