YEAR,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
2010,0,25364,Paul Casey,2
2010,0,20850,Daniel Chopra,2
2010,0,20229,Stewart Cink,2
2010,0,23135,Tim Clark,2
2010,0,25720,Chad Collins,2
2010,0,23673,Michael Connell,2
2010,0,11123,Chris Couch,2
2010,0,1226,Fred Couples,2
2010,0,22621,Ben Curtis,2
2010,0,1249,John Daly,2
2010,0,21753,Brian Davis,2
2010,0,6034,Marco Dawson,2
2010,0,28089,Jason Day,2
2010,0,23638,Brendon de Jonge,2
2010,0,27436,Graham DeLaet,2
2010,0,29285,Brent Delahoussaye,2
2010,0,23983,Luke Donald,2
2010,0,9011,David Duval,2
2010,0,24512,Simon Dyson,2
2010,0,1313,Steve Elkington,2
2010,0,20121,Todd Fischer,2
2010,0,7457,Steve Flesch,2
2010,0,12823,Carlos Franco,2
2010,0,21805,Harrison Frazar,2
2010,0,21209,Sergio Garcia,2
2010,0,24358,Robert Garrigus,2
2010,0,20574,Mathew Goggin,2
2010,0,20157,Retief Goosen,2
2010,0,22892,Jason Gore,2
2010,0,6643,Paul Goydos,2
2010,0,23718,Nathan Green,2
2010,0,32495,Rob Grube,2
2010,0,20859,Anders Hansen,2
2010,0,20766,Padraig Harrington,2
2010,0,31557,Jim Herman,2
2010,0,12782,Tim Herron,2
2010,0,27141,J.B. Holmes,2
2010,0,21350,Ryuji Imada,2
2010,0,24511,Thongchai Jaidee,2
2010,0,30925,Dustin Johnson,2
2010,0,26420,Richard Johnson,2
2010,0,27408,Martin Kaymer,2
2010,0,22986,Søren Kjeldsen,2
2010,0,6012,Greg Kraft,2
2010,0,27936,Martin Laird,2
2010,0,10860,Justin Leonard,2
2010,0,27466,Spencer Levin,2
2010,0,1707,Steve Lowery,2
2010,0,27060,John Mallinger,2
2010,0,27120,Troy Matteson,2
2010,0,1766,Billy Mayfair,2
2010,0,10585,Scott McCarron,2
2010,0,1797,Rocco Mediate,2
2010,0,23800,Bryce Molder,2
2010,0,26596,Ryan Moore,2
2010,0,27302,Garth Mulroy,2
2010,0,25396,Kevin Na,2
2010,0,26301,James Nitties,2
2010,0,24140,Sean O'Hair,2
2010,0,21949,Joe Ogilvie,2
2010,0,28475,Jeff Overton,2
2010,0,20691,Greg Owen,2
2010,0,23320,Ryan Palmer,2
2010,0,20572,Rod Pampling,2
2010,0,20663,Brenden Pappas,2
2010,0,12660,Jesper Parnevik,2
2010,0,24361,Pat Perez,2
2010,0,1945,Kenny Perry,2
2010,0,25818,Scott Piercy,2
2010,0,24138,Ian Poulter,2
2010,0,1978,Fran Quinn,2
2010,0,26476,Chez Reavie,2
2010,0,26539,Robert Rock,2
2010,0,22913,John Rollins,2
2010,0,25562,Andres Romero,2
2010,0,29221,Webb Simpson,2
2010,0,20686,Jeev Milkha Singh,2
2010,0,22293,Heath Slocum,2
2010,0,27649,Brandt Snedeker,2
2010,0,27214,Kevin Streelman,2
2010,0,23236,Paul Streeter,2
2010,0,6527,Steve Stricker,2
2010,0,31560,Brian Stuard,2
2010,0,23307,Roger Tambellini,2
2010,0,20935,Toru Taniguchi,2
2010,0,23325,Vaughn Taylor,2
2010,0,27330,Josh Teater,2
2010,0,28780,Nicholas Thompson,2
2010,0,23623,Bo Van Pelt,2
2010,0,12755,Vance Veazey,2
2010,0,2239,Scott Verplank,2
2010,0,27770,Camilo Villegas,2
2010,0,25632,Jimmy Walker,2
2010,0,26289,Boo Weekley,2
2010,0,25349,Tim Wilkinson,2
2010,0,10425,Jay Williamson,2
2010,0,21633,Steve Allan,1
2010,0,33948,Byeong Hun An,1
2010,0,20367,Fredrik Andersson Hed,1
2010,0,23048,Eric Axley,1
2010,0,19824,Craig Barlow,1
2010,0,27124,Chris Baryla,1
2010,0,20029,Notah Begay III,1
2010,0,24227,Justin Bolli,1
2010,0,1116,Michael Bradley,1
2010,0,27318,Ted Brown,1
2010,0,1157,Tom Byrum,1
2010,0,23699,Danny Chia,1
2010,0,19825,Darren Clarke,1
2010,0,23409,James Driscoll,1
2010,0,20104,Ken Duke,1
2010,0,32871,Brian Duncan,1
2010,0,6522,Ernie Els,1
2010,0,1320,Bob Estes,1
2010,0,28307,Matt Every,1
2010,0,1329,Brad Faxon,1
2010,0,25191,Gonzalo Fernandez-Castaño,1
2010,0,27896,Ross Fisher,1
2010,0,24463,Trevor Fisher Jr,1
2010,0,32416,Benjamin Fox,1
2010,0,1381,Fred Funk,1
2010,0,1388,Robert Gamez,1
2010,0,23979,Judd Gibb,1
2010,0,34448,Brendan Gielow,1
2010,0,20105,Jeff Gove,1
2010,0,33399,Adam Hadwin,1
2010,0,1473,Todd Hamilton,1
2010,0,23624,Soren Hansen,1
2010,0,29420,Billy Horschel,1
2010,0,1553,John Huston,1
2010,0,30852,Ryo Ishikawa,1
2010,0,21731,Freddie Jacobson,1
2010,0,32878,Jin Jeong,1
2010,0,6514,Kevin Johnson,1
2010,0,24024,Zach Johnson,1
2010,0,19970,Robert Karlsson,1
2010,0,24957,Simon Khan,1
2010,0,12705,Cliff Kresge,1
2010,0,34261,Scott Langley,1
2010,0,1677,Tom Lehman,1
2010,0,26851,Marc Leishman,1
2010,0,24748,WC Liang,1
2010,0,27129,Luke List,1
2010,0,29461,Jamie Lovemark,1
2010,0,33204,Shane Lowry,1
2010,0,24912,Will MacKenzie,1
2010,0,28158,Steve Marino,1
2010,0,21470,Daisuke Maruyama,1
2010,0,31141,Gareth Maybin,1
2010,0,30004,Ross McGowan,1
2010,0,24449,Parker McLachlin,1
2010,0,22122,Andrew McLardy,1
2010,0,24490,George McNeill,1
2010,0,27933,John Merrick,1
2010,0,6515,Shaun Micheel,1
2010,0,20213,Katsumasa Miyamoto,1
2010,0,23814,Edoardo Molinari,1
2010,0,8635,Colin Montgomerie,1
2010,0,29289,S.Y. Noh,1
2010,0,22348,Nick O'Hern,1
2010,0,1887,Mark O'Meara,1
2010,0,22046,Geoff Ogilvy,1
2010,0,26329,Louis Oosthuizen,1
2010,0,22056,Cameron Percy,1
2010,0,1941,Tom Pernice Jr.,1
2010,0,25863,Rod Perry,1
2010,0,1948,Tim Petrovic,1
2010,0,28620,Aron Price,1
2010,0,21959,Ted Purdy,1
2010,0,28486,Michael Putnam,1
2010,0,7749,Brett Quigley,1
2010,0,25190,Jeff Quinney,1
2010,0,27072,Alvaro Quiros,1
2010,0,22405,Justin Rose,1
2010,0,23621,Rory Sabbatini,1
2010,0,33039,Jason Schmuhl,1
2010,0,26331,Charl Schwartzel,1
2010,0,26882,Michael Sim,1
2010,0,2106,Chris Smith,1
2010,0,34046,Jordan Spieth,1
2010,0,8375,Paul Stankowski,1
2010,0,30110,Kyle Stanley,1
2010,0,12663,Phil Tataurangi,1
2010,0,25493,Nick Taylor,1
2010,0,12714,Chris Tidland,1
2010,0,33419,Cameron Tringale,1
2010,0,2214,Kirk Triplett,1
2010,0,32617,Jerod Turner,1
2010,0,26668,Marc Turnesa,1
2010,0,8385,Omar Uresti,1
2010,0,2245,Grant Waite,1
2010,0,31114,Drew Weaver,1
2010,0,26498,Matt Weibring,1
2010,0,23322,Brett Wetterich,1
2010,0,25892,Steve Wheatcroft,1
2010,0,26392,Chris Wilson,1
2010,0,27506,Oliver Wilson,1
2010,0,22000,Chris Wood,1
2009,0,7003,David Berganio Jr.,5
2009,0,12826,Paul Claxton,5
2009,0,1577,Lee Janzen,5
2009,0,20940,Kenichi Kuboya,5
2009,0,26851,Marc Leishman,5
2009,0,23497,Tag Ridings,5
2009,0,20127,Chris Riley,5
2009,0,22913,John Rollins,5
2009,0,29221,Webb Simpson,5
2009,0,25804,Bubba Watson,5
2009,0,8793,Tiger Woods,5
2009,0,23048,Eric Axley,4
2009,0,20848,Ángel Cabrera,4
2009,0,20229,Stewart Cink,4
2009,0,6522,Ernie Els,4
2009,0,32102,Rickie Fowler,4
2009,0,21805,Harrison Frazar,4
2009,0,24358,Robert Garrigus,4
2009,0,23353,J.J. Henry,4
2009,0,27936,Martin Laird,4
2009,0,22080,Prayad Marksaeng,4
2009,0,26596,Ryan Moore,4
2009,0,24140,Sean O'Hair,4
2009,0,23320,Ryan Palmer,4
2009,0,6527,Steve Stricker,4
2009,0,27963,Chris Stroud,4
2009,0,23788,D.J. Trahan,4
2009,0,27770,Camilo Villegas,4
2009,0,7867,Woody Austin,3
2009,0,22371,Aaron Baddeley,3
2009,0,20498,Briny Baird,3
2009,0,24846,Ricky Barnes,3
2009,0,23614,Rich Beem,3
2009,0,24925,Jonathan Byrd,3
2009,0,12510,Chad Campbell,3
2009,0,20472,Alex Cejka,3
2009,0,23135,Tim Clark,3
2009,0,1226,Fred Couples,3
2009,0,22621,Ben Curtis,3
2009,0,23983,Luke Donald,3
2009,0,25686,Jason Dufner,3
2009,0,20104,Ken Duke,3
2009,0,1320,Bob Estes,3
2009,0,31416,Derek Fathauer,3
2009,0,10809,Jim Furyk,3
2009,0,21209,Sergio Garcia,3
2009,0,20574,Mathew Goggin,3
2009,0,1425,Ernie Gonzalez,3
2009,0,20157,Retief Goosen,3
2009,0,6643,Paul Goydos,3
2009,0,24924,Bill Haas,3
2009,0,1473,Todd Hamilton,3
2009,0,23624,Soren Hansen,3
2009,0,12782,Tim Herron,3
2009,0,21961,Charles Howell III,3
2009,0,22378,Trevor Immelman,3
2009,0,30925,Dustin Johnson,3
2009,0,24024,Zach Johnson,3
2009,0,26300,Matt Jones,3
2009,0,20669,James Kingston,3
2009,0,30711,Colt Knost,3
2009,0,23108,Matt Kuchar,3
2009,0,20634,Peter Lonard,3
2009,0,27060,John Mallinger,3
2009,0,10585,Scott McCarron,3
2009,0,28237,Rory McIlroy,3
2009,0,25396,Kevin Na,3
2009,0,22348,Nick O'Hern,3
2009,0,22046,Geoff Ogilvy,3
2009,0,26371,James Oh,3
2009,0,27683,Leif Olson,3
2009,0,1928,Corey Pavin,3
2009,0,24361,Pat Perez,3
2009,0,1941,Tom Pernice Jr.,3
2009,0,1948,Tim Petrovic,3
2009,0,7749,Brett Quigley,3
2009,0,25562,Andres Romero,3
2009,0,23621,Rory Sabbatini,3
2009,0,20645,John Senden,3
2009,0,22293,Heath Slocum,3
2009,0,27037,Sal Spallone,3
2009,0,26679,Kevin Stadler,3
2009,0,8845,Scott Sterling,3
2009,0,23325,Vaughn Taylor,3
2009,0,28780,Nicholas Thompson,3
2009,0,8385,Omar Uresti,3
2009,0,2239,Scott Verplank,3
2009,0,25919,Brian Vranesh,3
2009,0,26951,Johnson Wagner,3
2009,0,27095,Nick Watney,3
2009,0,25892,Steve Wheatcroft,3
2009,0,20160,Charlie Wi,3
2009,0,26497,Casey Wittenberg,3
2009,0,31323,Gary Woodland,3
2009,0,23778,Brad Adamonis,2
2009,0,24461,Thomas Aiken,2
2009,0,29745,Tyler Aldridge,2
2009,0,21633,Steve Allan,2
2009,0,6197,Michael Allen,2
2009,0,10885,Robert Allenby,2
2009,0,6004,Stephen Ames,2
2009,0,20098,Stuart Appleby,2
2009,0,1035,Tommy Armour III,2
2009,0,19824,Craig Barlow,2
2009,0,12652,Cameron Beckman,2
2009,0,20070,Matt Bettencourt,2
2009,0,28087,Kris Blanks,2
2009,0,24507,Jason Bohn,2
2009,0,32262,Mark Brown,2
2009,0,1161,Mark Calcavecchia,2
2009,0,25364,Paul Casey,2
2009,0,20593,Greg Chalmers,2
2009,0,20850,Daniel Chopra,2
2009,0,1197,Bobby Clampett,2
2009,0,23541,Ben Crane,2
2009,0,1249,John Daly,2
2009,0,8931,Glen Day,2
2009,0,28089,Jason Day,2
2009,0,23638,Brendon de Jonge,2
2009,0,6251,Chris DiMarco,2
2009,0,23409,James Driscoll,2
2009,0,6621,Joe Durant,2
2009,0,9011,David Duval,2
2009,0,1313,Steve Elkington,2
2009,0,27896,Ross Fisher,2
2009,0,7457,Steve Flesch,2
2009,0,12823,Carlos Franco,2
2009,0,1374,Robin Freeman,2
2009,0,30750,Tommy Gainey,2
2009,0,19846,Brian Gay,2
2009,0,22892,Jason Gore,2
2009,0,23718,Nathan Green,2
2009,0,20378,Mathias Grönberg,2
2009,0,24980,Scott Gutschewski,2
2009,0,31044,Matt Harmon,2
2009,0,8537,J.P. Hayes,2
2009,0,12716,Charley Hoffman,2
2009,0,27141,J.B. Holmes,2
2009,0,21350,Ryuji Imada,2
2009,0,26420,Richard Johnson,2
2009,0,20094,Jonathan Kaye,2
2009,0,29718,Anthony Kim,2
2009,0,29926,Danny Lee,2
2009,0,10860,Justin Leonard,2
2009,0,26695,Michael Letzig,2
2009,0,12662,Thomas Levet,2
2009,0,27466,Spencer Levin,2
2009,0,1685,J.L. Lewis,2
2009,0,1706,Davis Love III,2
2009,0,1707,Steve Lowery,2
2009,0,23548,Bill Lunde,2
2009,0,26881,Jarrod Lyle,2
2009,0,24912,Will MacKenzie,2
2009,0,1724,Jeff Maggert,2
2009,0,24781,Hunter Mahan,2
2009,0,28158,Steve Marino,2
2009,0,27120,Troy Matteson,2
2009,0,24490,George McNeill,2
2009,0,8339,Spike McRoy,2
2009,0,1797,Rocco Mediate,2
2009,0,27933,John Merrick,2
2009,0,1810,Phil Mickelson,2
2009,0,27302,Garth Mulroy,2
2009,0,26301,James Nitties,2
2009,0,28475,Jeff Overton,2
2009,0,20691,Greg Owen,2
2009,0,1938,David Peoples,2
2009,0,1945,Kenny Perry,2
2009,0,25345,Carl Pettersson,2
2009,0,25818,Scott Piercy,2
2009,0,25240,D.A. Points,2
2009,0,6539,Rick Price,2
2009,0,25190,Jeff Quinney,2
2009,0,27072,Alvaro Quiros,2
2009,0,26476,Chez Reavie,2
2009,0,22405,Justin Rose,2
2009,0,22548,Patrick Sheehan,2
2009,0,20686,Jeev Milkha Singh,2
2009,0,6567,Vijay Singh,2
2009,0,27649,Brandt Snedeker,2
2009,0,8375,Paul Stankowski,2
2009,0,30110,Kyle Stanley,2
2009,0,21528,Henrik Stenson,2
2009,0,22295,Darron Stiles,2
2009,0,27214,Kevin Streelman,2
2009,0,6595,Kevin Sutherland,2
2009,0,28118,Peter Tomasulo,2
2009,0,2206,David Toms,2
2009,0,2214,Kirk Triplett,2
2009,0,23623,Bo Van Pelt,2
2009,0,25632,Jimmy Walker,2
2009,0,23349,Charles Warren,2
2009,0,28135,Aaron Watkins,2
2009,0,26289,Boo Weekley,2
2009,0,10423,Mike Weir,2
2009,0,20396,Lee Westwood,2
2009,0,12602,Dean Wilson,2
2009,0,21878,Mark Wilson,2
2009,0,22000,Chris Wood,2
2009,0,24663,Y.E. Yang,2
2009,0,22951,Azuma Yano,2
2009,0,23089,Billy Anderson,1
2009,0,1024,Billy Andrade,1
2009,0,21407,Arjun Atwal,1
2009,0,1042,Paul Azinger,1
2009,0,27124,Chris Baryla,1
2009,0,7223,Brian Bateman,1
2009,0,32199,Matthew Borchert,1
2009,0,1116,Michael Bradley,1
2009,0,1132,Mark Brooks,1
2009,0,1142,Bart Bryant,1
2009,0,32366,Kevin Chappell,1
2009,0,24357,K.J. Choi,1
2009,0,21753,Brian Davis,1
2009,0,1261,Jay Delsing,1
2009,0,24512,Simon Dyson,1
2009,0,1329,Brad Faxon,1
2009,0,25191,Gonzalo Fernandez-Castaño,1
2009,0,12695,Robert Floyd,1
2009,0,1381,Fred Funk,1
2009,0,25900,Lucas Glover,1
2009,0,24617,Rafael Gómez,1
2009,0,29720,Andres Gonzales,1
2009,0,29974,Branden Grace,1
2009,0,1475,Donnie Hammond,1
2009,0,20766,Padraig Harrington,1
2009,0,6575,Dudley Hart,1
2009,0,22896,Grégory Havret,1
2009,0,10117,Bob Heintz,1
2009,0,20433,Mark Hensby,1
2009,0,33451,Matt Hill,1
2009,0,1553,John Huston,1
2009,0,27747,Hiroshi Iwata,1
2009,0,19958,Miguel Angel Jiménez,1
2009,0,23725,Brendan Jones,1
2009,0,10733,Kent Jones,1
2009,0,19970,Robert Karlsson,1
2009,0,27408,Martin Kaymer,1
2009,0,8075,Jerry Kelly,1
2009,0,28308,Troy Kelly,1
2009,0,33108,Drew Kittleson,1
2009,0,24503,Jeff Klauk,1
2009,0,22032,Tomohiro Kondo,1
2009,0,12705,Cliff Kresge,1
2009,0,6332,Neal Lancaster,1
2009,0,1677,Tom Lehman,1
2009,0,11032,Frank Lickliter II,1
2009,0,27129,Luke List,1
2009,0,29461,Jamie Lovemark,1
2009,0,27042,John Lynch,1
2009,0,1723,Andrew Magee,1
2009,0,33047,Gregor Main,1
2009,0,22961,David Mathis,1
2009,0,1766,Billy Mayfair,1
2009,0,25572,Graeme McDowell,1
2009,0,24449,Parker McLachlin,1
2009,0,6515,Shaun Micheel,1
2009,0,23800,Bryce Molder,1
2009,0,25198,Francesco Molinari,1
2009,0,20676,Patrick Moore,1
2009,0,20628,Arron Oberholser,1
2009,0,21949,Joe Ogilvie,1
2009,0,20601,Gary Orr,1
2009,0,20572,Rod Pampling,1
2009,0,12660,Jesper Parnevik,1
2009,0,1927,Dennis Paulson,1
2009,0,24138,Ian Poulter,1
2009,0,28620,Aron Price,1
2009,0,10213,Dicky Pride,1
2009,0,21959,Ted Purdy,1
2009,0,12390,Kevin Roman,1
2009,0,24930,Curt Sanders,1
2009,0,23633,Phil Schmitt,1
2009,0,24502,Adam Scott,1
2009,0,26882,Michael Sim,1
2009,0,2104,Jeff Sluman,1
2009,0,2106,Chris Smith,1
2009,0,29901,Tim Stewart,1
2009,0,23969,Graeme Storm,1
2009,0,26287,Roland Thatcher,1
2009,0,22582,Kyle Thompson,1
2009,0,30927,Brendon Todd,1
2009,0,26668,Marc Turnesa,1
2009,0,26498,Matt Weibring,1
2009,0,10425,Jay Williamson,1
2009,0,20436,Garrett Willis,1
2009,0,28753,Timothy Wood,1
2008,0,6197,Michael Allen,5
2008,0,7867,Woody Austin,5
2008,0,1706,Davis Love III,5
2008,0,28158,Steve Marino,5
2008,0,23540,Jason Allred,4
2008,0,23135,Tim Clark,4
2008,0,6251,Chris DiMarco,4
2008,0,25900,Lucas Glover,4
2008,0,26420,Richard Johnson,4
2008,0,22986,Søren Kjeldsen,4
2008,0,1810,Phil Mickelson,4
2008,0,25345,Carl Pettersson,4
2008,0,26476,Chez Reavie,4
2008,0,27214,Kevin Streelman,4
2008,0,23325,Vaughn Taylor,4
2008,0,28780,Nicholas Thompson,4
2008,0,2239,Scott Verplank,4
2008,0,23349,Charles Warren,4
2008,0,25804,Bubba Watson,4
2008,0,23048,Eric Axley,3
2008,0,7223,Brian Bateman,3
2008,0,23614,Rich Beem,3
2008,0,24227,Justin Bolli,3
2008,0,6214,Guy Boros,3
2008,0,1161,Mark Calcavecchia,3
2008,0,12510,Chad Campbell,3
2008,0,26500,Alejandro Cañizares,3
2008,0,20229,Stewart Cink,3
2008,0,10875,Todd Demsey,3
2008,0,20104,Ken Duke,3
2008,0,6522,Ernie Els,3
2008,0,20585,Niclas Fasth,3
2008,0,1381,Fred Funk,3
2008,0,30750,Tommy Gainey,3
2008,0,20378,Mathias Grönberg,3
2008,0,20766,Padraig Harrington,3
2008,0,12782,Tim Herron,3
2008,0,12716,Charley Hoffman,3
2008,0,30909,David Horsey,3
2008,0,23157,Richard Johnson,3
2008,0,29718,Anthony Kim,3
2008,0,27936,Martin Laird,3
2008,0,24748,WC Liang,3
2008,0,11032,Frank Lickliter II,3
2008,0,20634,Peter Lonard,3
2008,0,1724,Jeff Maggert,3
2008,0,27060,John Mallinger,3
2008,0,27120,Troy Matteson,3
2008,0,1766,Billy Mayfair,3
2008,0,24449,Parker McLachlin,3
2008,0,1797,Rocco Mediate,3
2008,0,27933,John Merrick,3
2008,0,26596,Ryan Moore,3
2008,0,24140,Sean O'Hair,3
2008,0,20572,Rod Pampling,3
2008,0,20443,Jin Park,3
2008,0,24361,Pat Perez,3
2008,0,1941,Tom Pernice Jr.,3
2008,0,1945,Kenny Perry,3
2008,0,10213,Dicky Pride,3
2008,0,7749,Brett Quigley,3
2008,0,23497,Tag Ridings,3
2008,0,23797,Brett Rumford,3
2008,0,20645,John Senden,3
2008,0,6567,Vijay Singh,3
2008,0,12309,Bob Sowards,3
2008,0,26679,Kevin Stadler,3
2008,0,8845,Scott Sterling,3
2008,0,23969,Graeme Storm,3
2008,0,8385,Omar Uresti,3
2008,0,26951,Johnson Wagner,3
2008,0,10423,Mike Weir,3
2008,0,20160,Charlie Wi,3
2008,0,10425,Jay Williamson,3
2008,0,12602,Dean Wilson,3
2008,0,23778,Brad Adamonis,2
2008,0,21633,Steve Allan,2
2008,0,10885,Robert Allenby,2
2008,0,6004,Stephen Ames,2
2008,0,1035,Tommy Armour III,2
2008,0,20498,Briny Baird,2
2008,0,12652,Cameron Beckman,2
2008,0,24507,Jason Bohn,2
2008,0,1132,Mark Brooks,2
2008,0,1142,Bart Bryant,2
2008,0,25273,Andrew Buckle,2
2008,0,24925,Jonathan Byrd,2
2008,0,20848,Ángel Cabrera,2
2008,0,20850,Daniel Chopra,2
2008,0,25720,Chad Collins,2
2008,0,24494,Erik Compton,2
2008,0,1226,Fred Couples,2
2008,0,23541,Ben Crane,2
2008,0,22621,Ben Curtis,2
2008,0,1249,John Daly,2
2008,0,21753,Brian Davis,2
2008,0,28089,Jason Day,2
2008,0,24236,Nick Dougherty,2
2008,0,23409,James Driscoll,2
2008,0,6621,Joe Durant,2
2008,0,9011,David Duval,2
2008,0,1320,Bob Estes,2
2008,0,27561,Nick Flanagan,2
2008,0,7457,Steve Flesch,2
2008,0,12823,Carlos Franco,2
2008,0,21805,Harrison Frazar,2
2008,0,10809,Jim Furyk,2
2008,0,21209,Sergio Garcia,2
2008,0,24358,Robert Garrigus,2
2008,0,20574,Mathew Goggin,2
2008,0,22892,Jason Gore,2
2008,0,23718,Nathan Green,2
2008,0,24924,Bill Haas,2
2008,0,1473,Todd Hamilton,2
2008,0,23353,J.J. Henry,2
2008,0,20433,Mark Hensby,2
2008,0,27141,J.B. Holmes,2
2008,0,1553,John Huston,2
2008,0,21731,Freddie Jacobson,2
2008,0,6573,Brandt Jobe,2
2008,0,30925,Dustin Johnson,2
2008,0,24024,Zach Johnson,2
2008,0,26300,Matt Jones,2
2008,0,12705,Cliff Kresge,2
2008,0,23108,Matt Kuchar,2
2008,0,22806,Doug LaBelle II,2
2008,0,10860,Justin Leonard,2
2008,0,26695,Michael Letzig,2
2008,0,1707,Steve Lowery,2
2008,0,24912,Will MacKenzie,2
2008,0,1761,Len Mattiace,2
2008,0,25572,Graeme McDowell,2
2008,0,12461,Paul McGinley,2
2008,0,6090,Jim McGovern,2
2008,0,22122,Andrew McLardy,2
2008,0,24490,George McNeill,2
2008,0,25842,Jon Mills,2
2008,0,25396,Kevin Na,2
2008,0,21949,Joe Ogilvie,2
2008,0,28475,Jeff Overton,2
2008,0,23320,Ryan Palmer,2
2008,0,12660,Jesper Parnevik,2
2008,0,1928,Corey Pavin,2
2008,0,32329,Stephen Poole,2
2008,0,24138,Ian Poulter,2
2008,0,32508,Chad Proehl,2
2008,0,21959,Ted Purdy,2
2008,0,25190,Jeff Quinney,2
2008,0,2002,John Riegger,2
2008,0,22913,John Rollins,2
2008,0,25562,Andres Romero,2
2008,0,22405,Justin Rose,2
2008,0,23621,Rory Sabbatini,2
2008,0,10649,Tom Scherrer,2
2008,0,24502,Adam Scott,2
2008,0,22548,Patrick Sheehan,2
2008,0,32511,Thomas Sherreard,2
2008,0,26882,Michael Sim,2
2008,0,20686,Jeev Milkha Singh,2
2008,0,22293,Heath Slocum,2
2008,0,2104,Jeff Sluman,2
2008,0,27649,Brandt Snedeker,2
2008,0,8375,Paul Stankowski,2
2008,0,24459,Richard Sterne,2
2008,0,6527,Steve Stricker,2
2008,0,27963,Chris Stroud,2
2008,0,6595,Kevin Sutherland,2
2008,0,2206,David Toms,2
2008,0,23788,D.J. Trahan,2
2008,0,23623,Bo Van Pelt,2
2008,0,27770,Camilo Villegas,2
2008,0,25632,Jimmy Walker,2
2008,0,27095,Nick Watney,2
2008,0,26289,Boo Weekley,2
2008,0,19913,Ron Whittaker,2
2008,0,25349,Tim Wilkinson,2
2008,0,20436,Garrett Willis,2
2008,0,21878,Mark Wilson,2
2008,0,8793,Tiger Woods,2
2008,0,24663,Y.E. Yang,2
2008,0,1024,Billy Andrade,1
2008,0,20098,Stuart Appleby,1
2008,0,19803,Ryan Armour,1
2008,0,1042,Paul Azinger,1
2008,0,22371,Aaron Baddeley,1
2008,0,19824,Craig Barlow,1
2008,0,20029,Notah Begay III,1
2008,0,10505,Shane Bertsch,1
2008,0,1116,Michael Bradley,1
2008,0,1139,Olin Browne,1
2008,0,1157,Tom Byrum,1
2008,0,25364,Paul Casey,1
2008,0,32366,Kevin Chappell,1
2008,0,12826,Paul Claxton,1
2008,0,19972,José Coceres,1
2008,0,20623,Gavin Coles,1
2008,0,6034,Marco Dawson,1
2008,0,8931,Glen Day,1
2008,0,20038,Bryan DeCorso,1
2008,0,1282,Trevor Dodds,1
2008,0,25686,Jason Dufner,1
2008,0,1313,Steve Elkington,1
2008,0,21461,Kenneth Ferrie,1
2008,0,27896,Ross Fisher,1
2008,0,12695,Robert Floyd,1
2008,0,26631,Cody Freeman,1
2008,0,1385,Jim Gallagher Jr.,1
2008,0,1388,Robert Gamez,1
2008,0,19846,Brian Gay,1
2008,0,20157,Retief Goosen,1
2008,0,20105,Jeff Gove,1
2008,0,6643,Paul Goydos,1
2008,0,20569,Richard Green,1
2008,0,1457,Jay Haas,1
2008,0,29723,Todd Halpen,1
2008,0,20859,Anders Hansen,1
2008,0,23624,Soren Hansen,1
2008,0,31044,Matt Harmon,1
2008,0,6575,Dudley Hart,1
2008,0,22896,Grégory Havret,1
2008,0,8537,J.P. Hayes,1
2008,0,10117,Bob Heintz,1
2008,0,20608,David Howell,1
2008,0,21961,Charles Howell III,1
2008,0,21350,Ryuji Imada,1
2008,0,22378,Trevor Immelman,1
2008,0,1577,Lee Janzen,1
2008,0,19958,Miguel Angel Jiménez,1
2008,0,32530,Mike Johnston,1
2008,0,10733,Kent Jones,1
2008,0,7547,Craig Kanada,1
2008,0,19970,Robert Karlsson,1
2008,0,8075,Jerry Kelly,1
2008,0,1619,Skip Kendall,1
2008,0,6012,Greg Kraft,1
2008,0,10027,Trip Kuehne,1
2008,0,6332,Neal Lancaster,1
2008,0,1666,Bernhard Langer,1
2008,0,29670,Pablo Larrazabal,1
2008,0,20382,Stephen Leaney,1
2008,0,10565,Ian Leggatt,1
2008,0,1677,Tom Lehman,1
2008,0,1685,J.L. Lewis,1
2008,0,29461,Jamie Lovemark,1
2008,0,27613,David Lutterus,1
2008,0,24781,Hunter Mahan,1
2008,0,12680,Shigeki Maruyama,1
2008,0,6350,Bob May,1
2008,0,10585,Scott McCarron,1
2008,0,6515,Shaun Micheel,1
2008,0,28618,Savio Nazareth,1
2008,0,28143,Chapchai Nirat,1
2008,0,20628,Arron Oberholser,1
2008,0,22046,Geoff Ogilvy,1
2008,0,20691,Greg Owen,1
2008,0,20663,Brenden Pappas,1
2008,0,10107,Deane Pappas,1
2008,0,31007,Andrew Parr,1
2008,0,1927,Dennis Paulson,1
2008,0,25594,Travis Perkins,1
2008,0,1948,Tim Petrovic,1
2008,0,25818,Scott Piercy,1
2008,0,25240,D.A. Points,1
2008,0,20127,Chris Riley,1
2008,0,24930,Curt Sanders,1
2008,0,29221,Webb Simpson,1
2008,0,24742,Bruce Smith,1
2008,0,2133,Craig Stadler,1
2008,0,2166,Chip Sullivan,1
2008,0,20935,Toru Taniguchi,1
2008,0,24238,Mitsuhiro Tateyama,1
2008,0,22582,Kyle Thompson,1
2008,0,32150,Michael Thompson,1
2008,0,26668,Marc Turnesa,1
2008,0,2223,Bob Tway,1
2008,0,6431,Jean Van de Velde,1
2008,0,2245,Grant Waite,1
2008,0,23322,Brett Wetterich,1
