YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
2019,0,33486,Roger Sloan,0.494,85,42.0
2019,0,47990,Kyle Jones,0.5,52,26.0
2019,0,27974,Sung Kang,0.5,74,37.0
2019,0,32839,Hideki Matsuyama,0.5,70,35.0
2019,0,39546,Keith Mitchell,0.5,70,35.0
2019,0,45486,Joaquin Niemann,0.5,68,34.0
2019,0,39324,J.J. Spaun,0.5,80,40.0
2019,0,25493,Nick Taylor,0.5,98,49.0
2019,0,27958,Ryan Blaum,0.506,79,40.0
2019,0,32791,K.H. Lee,0.507,75,38.0
2019,0,48081,Xander Schauffele,0.509,53,27.0
2019,0,31646,Emiliano Grillo,0.51,51,26.0
2019,0,20472,Alex Cejka,0.512,43,22.0
2019,0,31557,Jim Herman,0.514,35,18.0
2019,0,30944,Jason Kokrak,0.515,66,34.0
2019,0,25396,Kevin Na,0.515,68,35.0
2019,0,25804,Bubba Watson,0.515,68,35.0
2019,0,27141,J.B. Holmes,0.516,64,33.0
2019,0,35376,Roberto Díaz,0.517,60,31.0
2019,0,35532,Tom Hoge,0.517,60,31.0
2019,0,27129,Luke List,0.519,54,28.0
2019,0,37340,Chase Wright,0.519,52,27.0
2019,0,29223,Sam Saunders,0.521,71,37.0
2019,0,29479,Scott Brown,0.524,82,43.0
2019,0,34021,Bud Cauley,0.526,78,41.0
2019,0,27895,Jonas Blixt,0.527,74,39.0
2019,0,47856,Seth Reeves,0.529,68,36.0
2019,0,31420,Anirban Lahiri,0.53,66,35.0
2019,0,21528,Henrik Stenson,0.532,47,25.0
2019,0,27330,Josh Teater,0.532,47,25.0
2019,0,46501,Ollie Schniederjans,0.533,75,40.0
2019,0,40098,Matt Fitzpatrick,0.535,43,23.0
2019,0,46523,Joey Garber,0.54,50,27.0
2019,0,23353,J.J. Henry,0.54,50,27.0
2019,0,30911,Tommy Fleetwood,0.541,37,20.0
2019,0,49303,Anders Albertson,0.542,59,32.0
2019,0,46601,Trey Mullinax,0.542,59,32.0
2019,0,23320,Ryan Palmer,0.543,46,25.0
2019,0,23325,Vaughn Taylor,0.544,90,49.0
2019,0,40009,Dominic Bozzelli,0.548,62,34.0
2019,0,45157,Cam Davis,0.548,42,23.0
2019,0,46402,Talor Gooch,0.548,42,23.0
2019,0,25364,Paul Casey,0.549,51,28.0
2019,0,39977,Max Homa,0.554,83,46.0
2019,0,20572,Rod Pampling,0.554,56,31.0
2019,0,34256,Andrew Putnam,0.554,83,46.0
2019,0,34264,Hudson Swafford,0.556,45,25.0
2019,0,49964,Aaron Wise,0.559,59,33.0
2019,0,47128,Richy Werenski,0.56,75,42.0
2019,0,28259,Sangmoon Bae,0.565,46,26.0
2019,0,27349,Alex Noren,0.566,53,30.0
2019,0,34306,John Chin,0.568,37,21.0
2019,0,26329,Louis Oosthuizen,0.571,49,28.0
2019,0,35891,Cameron Smith,0.574,54,31.0
2019,0,34363,Tyrrell Hatton,0.575,40,23.0
2019,0,21209,Sergio Garcia,0.577,52,30.0
2019,0,24138,Ian Poulter,0.578,45,26.0
2019,0,30925,Dustin Johnson,0.581,62,36.0
2019,0,29926,Danny Lee,0.581,74,43.0
2019,0,29535,Brice Garnett,0.584,89,52.0
2019,0,39997,Corey Conners,0.585,53,31.0
2019,0,26596,Ryan Moore,0.586,58,34.0
2019,0,24781,Hunter Mahan,0.588,51,30.0
2019,0,49960,Sepp Straka,0.589,56,33.0
2019,0,39975,Michael Kim,0.593,54,32.0
2019,0,49771,J.T. Poston,0.593,81,48.0
2019,0,34261,Scott Langley,0.596,89,53.0
2019,0,32640,Troy Merritt,0.596,47,28.0
2019,0,29518,Brendan Steele,0.596,47,28.0
2019,0,46435,Austin Cook,0.597,67,40.0
2019,0,12716,Charley Hoffman,0.6,50,30.0
2019,0,32816,Satoshi Kodaira,0.6,60,36.0
2019,0,25686,Jason Dufner,0.604,53,32.0
2019,0,34076,Joel Dahmen,0.609,87,53.0
2019,0,39954,Cody Gribble,0.61,77,47.0
2019,0,35421,Brandon Harkins,0.61,59,36.0
2019,0,33448,Justin Thomas,0.618,55,34.0
2019,0,21731,Freddie Jacobson,0.62,50,31.0
2019,0,37454,Whee Kim,0.62,50,31.0
2019,0,45609,Tyler Duncan,0.621,66,41.0
2019,0,27064,Jhonattan Vegas,0.629,70,44.0
2019,0,31323,Gary Woodland,0.63,54,34.0
2019,0,39327,Ben Silverman,0.635,63,40.0
2019,0,33141,Keegan Bradley,0.641,64,41.0
2019,0,52372,Cameron Champ,0.641,78,50.0
2019,0,32333,Kevin Tway,0.641,78,50.0
2019,0,30786,Brady Schnell,0.643,42,27.0
2019,0,34431,Robert Streb,0.65,60,39.0
2019,0,37189,Harold Varner III,0.659,82,54.0
2019,0,30946,Alex Prugh,0.672,67,45.0
2019,0,26951,Johnson Wagner,0.673,55,37.0
2019,0,49298,Kramer Hickok,0.678,59,40.0
2019,0,33399,Adam Hadwin,0.688,48,33.0
2019,0,27556,Ted Potter Jr.,0.704,54,38.0
2019,0,26758,David Hearn,0.706,34,24.0
2018,0,28775,Nate Lashley,0.324,37,12.0
2018,0,29485,Brett Stegmaier,0.333,30,10.0
2018,0,29221,Webb Simpson,0.354,79,28.0
2018,0,29974,Branden Grace,0.355,62,22.0
2018,0,20472,Alex Cejka,0.356,73,26.0
2018,0,22371,Aaron Baddeley,0.371,89,33.0
2018,0,40009,Dominic Bozzelli,0.375,88,33.0
2018,0,33419,Cameron Tringale,0.375,56,21.0
2018,0,26499,Rafa Cabrera Bello,0.377,61,23.0
2018,0,35532,Tom Hoge,0.38,79,30.0
2018,0,24138,Ian Poulter,0.383,47,18.0
2018,0,34021,Bud Cauley,0.385,39,15.0
2018,0,22405,Justin Rose,0.386,57,22.0
2018,0,8793,Tiger Woods,0.387,62,24.0
2018,0,26329,Louis Oosthuizen,0.39,41,16.0
2018,0,28252,Seamus Power,0.395,76,30.0
2018,0,29926,Danny Lee,0.397,63,25.0
2018,0,34363,Tyrrell Hatton,0.4,55,22.0
2018,0,24024,Zach Johnson,0.405,74,30.0
2018,0,40026,Daniel Berger,0.409,66,27.0
2018,0,25892,Steve Wheatcroft,0.415,41,17.0
2018,0,29725,Tony Finau,0.418,79,33.0
2018,0,31420,Anirban Lahiri,0.418,79,33.0
2018,0,49771,J.T. Poston,0.42,69,29.0
2018,0,34256,Andrew Putnam,0.421,76,32.0
2018,0,35461,Beau Hossler,0.422,90,38.0
2018,0,36689,Brooks Koepka,0.422,45,19.0
2018,0,27895,Jonas Blixt,0.423,71,30.0
2018,0,36699,Patrick Rodgers,0.424,92,39.0
2018,0,33448,Justin Thomas,0.426,68,29.0
2018,0,26596,Ryan Moore,0.429,77,33.0
2018,0,32150,Michael Thompson,0.429,56,24.0
2018,0,35421,Brandon Harkins,0.43,79,34.0
2018,0,20229,Stewart Cink,0.435,69,30.0
2018,0,46435,Austin Cook,0.436,101,44.0
2018,0,12716,Charley Hoffman,0.441,68,30.0
2018,0,34098,Russell Henley,0.444,63,28.0
2018,0,32839,Hideki Matsuyama,0.444,54,24.0
2018,0,22582,Kyle Thompson,0.444,36,16.0
2018,0,19846,Brian Gay,0.445,119,53.0
2018,0,24924,Bill Haas,0.446,92,41.0
2018,0,34174,John Huh,0.446,112,50.0
2018,0,46402,Talor Gooch,0.447,76,34.0
2018,0,27141,J.B. Holmes,0.448,67,30.0
2018,0,24361,Pat Perez,0.448,67,30.0
2018,0,33122,Russell Knox,0.452,73,33.0
2018,0,29478,Kevin Kisner,0.453,86,39.0
2018,0,32102,Rickie Fowler,0.455,55,25.0
2018,0,27936,Martin Laird,0.455,66,30.0
2018,0,37278,Nicholas Lindheim,0.455,66,30.0
2018,0,27129,Luke List,0.455,88,40.0
2018,0,25198,Francesco Molinari,0.455,55,25.0
2018,0,32448,James Hahn,0.456,79,36.0
2018,0,35891,Cameron Smith,0.458,83,38.0
2018,0,27649,Brandt Snedeker,0.458,83,38.0
2018,0,27349,Alex Noren,0.459,61,28.0
2018,0,33204,Shane Lowry,0.46,50,23.0
2018,0,27942,Rob Oppenheim,0.462,65,30.0
2018,0,45526,Abraham Ancer,0.463,82,38.0
2018,0,29484,Peter Uihlein,0.463,82,38.0
2018,0,34409,David Lingmerth,0.466,88,41.0
2018,0,34358,Jonathan Randolph,0.468,94,44.0
2018,0,26951,Johnson Wagner,0.471,68,32.0
2018,0,39975,Michael Kim,0.475,80,38.0
2018,0,34466,Peter Malnati,0.475,99,47.0
2018,0,25834,Daniel Summerhays,0.475,59,28.0
2018,0,28089,Jason Day,0.476,63,30.0
2018,0,30911,Tommy Fleetwood,0.476,63,30.0
2018,0,34099,Harris English,0.478,92,44.0
2018,0,33399,Adam Hadwin,0.479,73,35.0
2018,0,22056,Cameron Percy,0.48,50,24.0
2018,0,26476,Chez Reavie,0.48,50,24.0
2018,0,27556,Ted Potter Jr.,0.483,87,42.0
2018,0,30978,Kiradech Aphibarnrat,0.486,37,18.0
2018,0,25396,Kevin Na,0.486,70,34.0
2018,0,37338,Zecheng Dou,0.487,39,19.0
2018,0,36799,Stephan Jaeger,0.488,84,41.0
2018,0,30944,Jason Kokrak,0.489,90,44.0
2018,0,30926,Chris Kirk,0.49,96,47.0
2018,0,30925,Dustin Johnson,0.491,55,27.0
2018,0,25572,Graeme McDowell,0.492,59,29.0
2018,0,31323,Gary Woodland,0.492,61,30.0
2018,0,33948,Byeong Hun An,0.494,77,38.0
2018,0,27644,Brian Harman,0.494,83,41.0
2018,0,25804,Bubba Watson,0.494,77,38.0
2018,0,29461,Jamie Lovemark,0.495,93,46.0
2018,0,47125,Matt Atkins,0.5,48,24.0
2018,0,29479,Scott Brown,0.5,110,55.0
2018,0,47959,Bryson DeChambeau,0.5,70,35.0
2018,0,29535,Brice Garnett,0.5,86,43.0
2018,0,31202,William McGirt,0.5,110,55.0
2018,0,39324,J.J. Spaun,0.5,78,39.0
2018,0,34046,Jordan Spieth,0.5,68,34.0
2018,0,25632,Jimmy Walker,0.5,80,40.0
2018,0,35310,Lanto Griffin,0.506,77,39.0
2018,0,34563,Chesson Hadley,0.506,85,43.0
2018,0,33141,Keegan Bradley,0.507,71,36.0
2018,0,25240,D.A. Points,0.508,61,31.0
2018,0,20157,Retief Goosen,0.51,51,26.0
2018,0,31560,Brian Stuard,0.51,98,50.0
2018,0,26851,Marc Leishman,0.513,76,39.0
2018,0,19803,Ryan Armour,0.514,111,57.0
2018,0,34360,Patrick Reed,0.514,74,38.0
2018,0,30110,Kyle Stanley,0.515,68,35.0
2018,0,47128,Richy Werenski,0.515,68,35.0
2018,0,30692,Scott Stallings,0.516,95,49.0
2018,0,27963,Chris Stroud,0.516,62,32.0
2018,0,32333,Kevin Tway,0.517,89,46.0
2018,0,28237,Rory McIlroy,0.518,56,29.0
2018,0,12510,Chad Campbell,0.519,79,41.0
2018,0,47347,Adam Schenk,0.519,77,40.0
2018,0,33418,Shawn Stefani,0.522,69,36.0
2018,0,28132,Tyrone Van Aswegen,0.522,113,59.0
2018,0,45609,Tyler Duncan,0.526,97,51.0
2018,0,24925,Jonathan Byrd,0.527,55,29.0
2018,0,48081,Xander Schauffele,0.528,72,38.0
2018,0,29268,Bronson Burgoon,0.529,51,27.0
2018,0,48084,Wesley Bryan,0.53,66,35.0
2018,0,21961,Charles Howell III,0.531,98,52.0
2018,0,26331,Charl Schwartzel,0.531,49,26.0
2018,0,34076,Joel Dahmen,0.532,77,41.0
2018,0,35879,Kelly Kraft,0.532,94,50.0
2018,0,23621,Rory Sabbatini,0.532,77,41.0
2018,0,29420,Billy Horschel,0.533,75,40.0
2018,0,27095,Nick Watney,0.533,75,40.0
2018,0,23320,Ryan Palmer,0.536,69,37.0
2018,0,35376,Roberto Díaz,0.537,67,36.0
2018,0,39954,Cody Gribble,0.537,82,44.0
2018,0,27958,Ryan Blaum,0.542,72,39.0
2018,0,37189,Harold Varner III,0.543,81,44.0
2018,0,10809,Jim Furyk,0.545,55,30.0
2018,0,32876,Martin Piller,0.545,110,60.0
2018,0,27214,Kevin Streelman,0.545,88,48.0
2018,0,29222,Billy Hurley III,0.547,64,35.0
2018,0,33410,Andrew Landry,0.547,75,41.0
2018,0,23541,Ben Crane,0.548,62,34.0
2018,0,1810,Phil Mickelson,0.548,84,46.0
2018,0,21528,Henrik Stenson,0.548,31,17.0
2018,0,25686,Jason Dufner,0.549,71,39.0
2018,0,24358,Robert Garrigus,0.552,58,32.0
2018,0,32640,Troy Merritt,0.552,105,58.0
2018,0,40058,Zac Blair,0.553,47,26.0
2018,0,46501,Ollie Schniederjans,0.555,110,61.0
2018,0,35545,Blayne Barber,0.556,54,30.0
2018,0,34431,Robert Streb,0.556,90,50.0
2018,0,32757,Patton Kizzire,0.557,70,39.0
2018,0,37455,Si Woo Kim,0.558,77,43.0
2018,0,28500,Martin Flores,0.56,84,47.0
2018,0,24846,Ricky Barnes,0.561,66,37.0
2018,0,25900,Lucas Glover,0.563,48,27.0
2018,0,31646,Emiliano Grillo,0.565,69,39.0
2018,0,29908,C.T. Pan,0.565,92,52.0
2018,0,29518,Brendan Steele,0.566,53,30.0
2018,0,24140,Sean O'Hair,0.567,67,38.0
2018,0,37454,Whee Kim,0.568,81,46.0
2018,0,35450,Patrick Cantlay,0.574,61,35.0
2018,0,47993,Denny McCarthy,0.574,47,27.0
2018,0,23325,Vaughn Taylor,0.574,68,39.0
2018,0,28679,Fabián Gómez,0.575,80,46.0
2018,0,33413,Ben Martin,0.578,64,37.0
2018,0,35506,Mackenzie Hughes,0.58,81,47.0
2018,0,25493,Nick Taylor,0.582,91,53.0
2018,0,31416,Derek Fathauer,0.586,87,51.0
2018,0,39327,Ben Silverman,0.589,90,53.0
2018,0,26758,David Hearn,0.591,44,26.0
2018,0,25818,Scott Piercy,0.592,76,45.0
2018,0,27064,Jhonattan Vegas,0.594,69,41.0
2018,0,26300,Matt Jones,0.6,55,33.0
2018,0,50526,Tom Lovelady,0.6,65,39.0
2018,0,32254,Xinjun Zhang,0.6,60,36.0
2018,0,23108,Matt Kuchar,0.602,83,50.0
2018,0,20572,Rod Pampling,0.603,63,38.0
2018,0,39997,Corey Conners,0.614,88,54.0
2018,0,32816,Satoshi Kodaira,0.615,52,32.0
2018,0,29223,Sam Saunders,0.616,73,45.0
2018,0,46601,Trey Mullinax,0.618,68,42.0
2018,0,39328,Conrad Shindler,0.618,34,21.0
2018,0,28307,Matt Every,0.619,63,39.0
2018,0,23353,J.J. Henry,0.627,59,37.0
2018,0,25364,Paul Casey,0.633,49,31.0
2018,0,34213,Grayson Murray,0.633,60,38.0
2018,0,24502,Adam Scott,0.635,63,40.0
2018,0,32366,Kevin Chappell,0.638,58,37.0
2018,0,27974,Sung Kang,0.64,89,57.0
2018,0,49964,Aaron Wise,0.64,86,55.0
2018,0,47287,Ethan Tracy,0.642,53,34.0
2018,0,34264,Hudson Swafford,0.643,56,36.0
2018,0,39546,Keith Mitchell,0.667,90,60.0
2018,0,20593,Greg Chalmers,0.672,64,43.0
2018,0,46970,Jon Rahm,0.682,44,30.0
2018,0,35544,Andrew Yun,0.694,36,25.0
2018,0,24781,Hunter Mahan,0.702,57,40.0
2018,0,37275,Sam Ryder,0.708,48,34.0
2017,0,28679,Fabián Gómez,0.321,56,18.0
2017,0,24924,Bill Haas,0.333,75,25.0
2017,0,23983,Luke Donald,0.344,61,21.0
2017,0,32102,Rickie Fowler,0.356,59,21.0
2017,0,26289,Boo Weekley,0.37,46,17.0
2017,0,25198,Francesco Molinari,0.378,74,28.0
2017,0,27644,Brian Harman,0.379,103,39.0
2017,0,32839,Hideki Matsuyama,0.388,49,19.0
2017,0,24138,Ian Poulter,0.388,85,33.0
2017,0,46501,Ollie Schniederjans,0.388,80,31.0
2017,0,22371,Aaron Baddeley,0.4,50,20.0
2017,0,27466,Spencer Levin,0.408,76,31.0
2017,0,24357,K.J. Choi,0.409,66,27.0
2017,0,21961,Charles Howell III,0.414,70,29.0
2017,0,25686,Jason Dufner,0.415,82,34.0
2017,0,29908,C.T. Pan,0.416,89,37.0
2017,0,20593,Greg Chalmers,0.417,96,40.0
2017,0,26329,Louis Oosthuizen,0.417,48,20.0
2017,0,25720,Chad Collins,0.418,67,28.0
2017,0,37189,Harold Varner III,0.418,91,38.0
2017,0,1810,Phil Mickelson,0.419,74,31.0
2017,0,33141,Keegan Bradley,0.42,81,34.0
2017,0,34099,Harris English,0.42,88,37.0
2017,0,48081,Xander Schauffele,0.42,81,34.0
2017,0,29221,Webb Simpson,0.423,104,44.0
2017,0,19803,Ryan Armour,0.425,40,17.0
2017,0,22046,Geoff Ogilvy,0.427,75,32.0
2017,0,48084,Wesley Bryan,0.429,91,39.0
2017,0,30925,Dustin Johnson,0.429,42,18.0
2017,0,25191,Gonzalo Fernandez-Castaño,0.431,58,25.0
2017,0,32640,Troy Merritt,0.431,72,31.0
2017,0,25396,Kevin Na,0.431,72,31.0
2017,0,30692,Scott Stallings,0.431,72,31.0
2017,0,25892,Steve Wheatcroft,0.432,44,19.0
2017,0,46550,Brandon Hagy,0.433,97,42.0
2017,0,32366,Kevin Chappell,0.434,83,36.0
2017,0,23800,Bryce Molder,0.439,98,43.0
2017,0,28252,Seamus Power,0.439,66,29.0
2017,0,46970,Jon Rahm,0.439,66,29.0
2017,0,24361,Pat Perez,0.443,88,39.0
2017,0,28420,Ryan Brehm,0.444,72,32.0
2017,0,26499,Rafa Cabrera Bello,0.444,54,24.0
2017,0,30191,Julián Etulain,0.444,54,24.0
2017,0,20572,Rod Pampling,0.444,99,44.0
2017,0,26476,Chez Reavie,0.444,81,36.0
2017,0,24846,Ricky Barnes,0.448,105,47.0
2017,0,26300,Matt Jones,0.448,58,26.0
2017,0,25493,Nick Taylor,0.448,96,43.0
2017,0,20472,Alex Cejka,0.449,49,22.0
2017,0,28089,Jason Day,0.45,60,27.0
2017,0,29476,Kyle Reifers,0.45,80,36.0
2017,0,34046,Jordan Spieth,0.45,60,27.0
2017,0,25632,Jimmy Walker,0.45,60,27.0
2017,0,26851,Marc Leishman,0.451,91,41.0
2017,0,30852,Ryo Ishikawa,0.456,57,26.0
2017,0,25900,Lucas Glover,0.457,70,32.0
2017,0,23108,Matt Kuchar,0.457,94,43.0
2017,0,34466,Peter Malnati,0.457,92,42.0
2017,0,29222,Billy Hurley III,0.459,85,39.0
2017,0,29478,Kevin Kisner,0.459,74,34.0
2017,0,29518,Brendan Steele,0.459,74,34.0
2017,0,23497,Tag Ridings,0.462,52,24.0
2017,0,26758,David Hearn,0.463,80,37.0
2017,0,29926,Danny Lee,0.463,80,37.0
2017,0,24781,Hunter Mahan,0.463,82,38.0
2017,0,25364,Paul Casey,0.465,71,33.0
2017,0,24140,Sean O'Hair,0.468,77,36.0
2017,0,20104,Ken Duke,0.47,66,31.0
2017,0,20229,Stewart Cink,0.471,85,40.0
2017,0,37454,Whee Kim,0.471,68,32.0
2017,0,32333,Kevin Tway,0.471,85,40.0
2017,0,29479,Scott Brown,0.473,74,35.0
2017,0,25572,Graeme McDowell,0.473,55,26.0
2017,0,25834,Daniel Summerhays,0.473,93,44.0
2017,0,27129,Luke List,0.474,95,45.0
2017,0,25349,Tim Wilkinson,0.475,61,29.0
2017,0,33120,Mark Anderson,0.477,44,21.0
2017,0,24502,Adam Scott,0.481,52,25.0
2017,0,29289,S.Y. Noh,0.482,110,53.0
2017,0,33122,Russell Knox,0.484,64,31.0
2017,0,36689,Brooks Koepka,0.484,62,30.0
2017,0,34098,Russell Henley,0.485,99,48.0
2017,0,33448,Justin Thomas,0.485,68,33.0
2017,0,27214,Kevin Streelman,0.488,86,42.0
2017,0,34213,Grayson Murray,0.489,88,43.0
2017,0,33419,Cameron Tringale,0.489,94,46.0
2017,0,12716,Charley Hoffman,0.49,102,50.0
2017,0,37278,Nicholas Lindheim,0.491,57,28.0
2017,0,32200,Roberto Castro,0.492,65,32.0
2017,0,24024,Zach Johnson,0.493,69,34.0
2017,0,47128,Richy Werenski,0.493,71,35.0
2017,0,34021,Bud Cauley,0.494,77,38.0
2017,0,34174,John Huh,0.494,83,41.0
2017,0,21209,Sergio Garcia,0.5,40,20.0
2017,0,29420,Billy Horschel,0.5,88,44.0
2017,0,46440,Smylie Kaufman,0.5,66,33.0
2017,0,31202,William McGirt,0.5,94,47.0
2017,0,46601,Trey Mullinax,0.5,62,31.0
2017,0,49771,J.T. Poston,0.5,78,39.0
2017,0,34360,Patrick Reed,0.5,108,54.0
2017,0,35891,Cameron Smith,0.5,92,46.0
2017,0,33418,Shawn Stefani,0.5,50,25.0
2017,0,32448,James Hahn,0.505,111,56.0
2017,0,27141,J.B. Holmes,0.507,67,34.0
2017,0,27436,Graham DeLaet,0.508,63,32.0
2017,0,33399,Adam Hadwin,0.51,102,52.0
2017,0,27649,Brandt Snedeker,0.513,39,20.0
2017,0,28132,Tyrone Van Aswegen,0.514,74,38.0
2017,0,31323,Gary Woodland,0.514,70,36.0
2017,0,19846,Brian Gay,0.515,99,51.0
2017,0,34358,Jonathan Randolph,0.518,56,29.0
2017,0,33948,Byeong Hun An,0.52,75,39.0
2017,0,24507,Jason Bohn,0.521,71,37.0
2017,0,34264,Hudson Swafford,0.521,71,37.0
2017,0,29720,Andres Gonzales,0.522,46,24.0
2017,0,33461,Morgan Hoffmann,0.522,92,48.0
2017,0,27974,Sung Kang,0.522,92,48.0
2017,0,36699,Patrick Rodgers,0.522,92,48.0
2017,0,34431,Robert Streb,0.522,90,47.0
2017,0,27936,Martin Laird,0.524,82,43.0
2017,0,39975,Michael Kim,0.525,99,52.0
2017,0,22056,Cameron Percy,0.528,53,28.0
2017,0,27770,Camilo Villegas,0.53,83,44.0
2017,0,25274,Steven Bowditch,0.532,77,41.0
2017,0,28500,Martin Flores,0.532,77,41.0
2017,0,29223,Sam Saunders,0.532,77,41.0
2017,0,32150,Michael Thompson,0.532,62,33.0
2017,0,32757,Patton Kizzire,0.533,75,40.0
2017,0,37455,Si Woo Kim,0.535,71,38.0
2017,0,31646,Emiliano Grillo,0.536,69,37.0
2017,0,29725,Tony Finau,0.537,95,51.0
2017,0,29974,Branden Grace,0.537,54,29.0
2017,0,22405,Justin Rose,0.537,41,22.0
2017,0,23541,Ben Crane,0.538,78,42.0
2017,0,25345,Carl Pettersson,0.54,87,47.0
2017,0,40058,Zac Blair,0.541,98,53.0
2017,0,34409,David Lingmerth,0.543,81,44.0
2017,0,26951,Johnson Wagner,0.544,57,31.0
2017,0,29740,Brad Fritsch,0.545,55,30.0
2017,0,25818,Scott Piercy,0.545,55,30.0
2017,0,30110,Kyle Stanley,0.545,101,55.0
2017,0,39324,J.J. Spaun,0.548,73,40.0
2017,0,25804,Bubba Watson,0.548,73,40.0
2017,0,12510,Chad Campbell,0.549,82,45.0
2017,0,33413,Ben Martin,0.549,71,39.0
2017,0,27895,Jonas Blixt,0.554,83,46.0
2017,0,40009,Dominic Bozzelli,0.554,65,36.0
2017,0,23325,Vaughn Taylor,0.558,77,43.0
2017,0,31420,Anirban Lahiri,0.559,68,38.0
2017,0,31416,Derek Fathauer,0.563,71,40.0
2017,0,48822,Sebastián Muñoz,0.564,55,31.0
2017,0,27963,Chris Stroud,0.567,67,38.0
2017,0,40026,Daniel Berger,0.569,65,37.0
2017,0,26596,Ryan Moore,0.569,65,37.0
2017,0,35506,Mackenzie Hughes,0.573,110,63.0
2017,0,6522,Ernie Els,0.574,61,35.0
2017,0,25240,D.A. Points,0.578,64,37.0
2017,0,20771,Steven Alker,0.579,57,33.0
2017,0,10809,Jim Furyk,0.579,57,33.0
2017,0,30926,Chris Kirk,0.579,76,44.0
2017,0,35545,Blayne Barber,0.581,62,36.0
2017,0,27064,Jhonattan Vegas,0.583,84,49.0
2017,0,23320,Ryan Palmer,0.587,46,27.0
2017,0,35532,Tom Hoge,0.595,42,25.0
2017,0,35450,Patrick Cantlay,0.596,47,28.0
2017,0,23353,J.J. Henry,0.6,80,48.0
2017,0,26331,Charl Schwartzel,0.6,55,33.0
2017,0,31557,Jim Herman,0.606,66,40.0
2017,0,47959,Bryson DeChambeau,0.609,87,53.0
2017,0,31560,Brian Stuard,0.611,90,55.0
2017,0,29485,Brett Stegmaier,0.617,60,37.0
2017,0,27958,Ryan Blaum,0.62,100,62.0
2017,0,35879,Kelly Kraft,0.62,79,49.0
2017,0,29461,Jamie Lovemark,0.62,100,62.0
2017,0,28307,Matt Every,0.622,74,46.0
2017,0,33204,Shane Lowry,0.622,37,23.0
2017,0,22986,Søren Kjeldsen,0.627,51,32.0
2017,0,39954,Cody Gribble,0.628,94,59.0
2017,0,28237,Rory McIlroy,0.632,38,24.0
2017,0,36801,Mark Hubbard,0.645,62,40.0
2017,0,27095,Nick Watney,0.65,60,39.0
2017,0,35110,Brett Drewitt,0.652,46,30.0
2017,0,35300,Andrew Loupe,0.661,59,39.0
2017,0,24358,Robert Garrigus,0.667,51,34.0
2017,0,46443,Brian Campbell,0.69,42,29.0
2017,0,20157,Retief Goosen,0.714,42,30.0
2017,0,23621,Rory Sabbatini,0.727,44,32.0
2017,0,30944,Jason Kokrak,0.732,97,71.0
2017,0,46732,Rick Lamb,0.784,37,29.0
2017,0,28093,Miguel Angel Carballo,0.787,47,37.0
2016,0,1810,Phil Mickelson,0.254,59,15.0
2016,0,6527,Steve Stricker,0.298,57,17.0
2016,0,20472,Alex Cejka,0.347,49,17.0
2016,0,28089,Jason Day,0.349,63,22.0
2016,0,34360,Patrick Reed,0.352,91,32.0
2016,0,22371,Aaron Baddeley,0.354,99,35.0
2016,0,20157,Retief Goosen,0.357,56,20.0
2016,0,29289,S.Y. Noh,0.358,95,34.0
2016,0,34262,Jon Curran,0.367,120,44.0
2016,0,24358,Robert Garrigus,0.368,38,14.0
2016,0,33122,Russell Knox,0.377,53,20.0
2016,0,21878,Mark Wilson,0.377,69,26.0
2016,0,23983,Luke Donald,0.378,82,31.0
2016,0,30927,Brendon Todd,0.389,90,35.0
2016,0,24357,K.J. Choi,0.391,87,34.0
2016,0,25349,Tim Wilkinson,0.391,64,25.0
2016,0,34099,Harris English,0.395,76,30.0
2016,0,28475,Jeff Overton,0.395,76,30.0
2016,0,2206,David Toms,0.4,70,28.0
2016,0,21731,Freddie Jacobson,0.402,87,35.0
2016,0,25686,Jason Dufner,0.403,77,31.0
2016,0,24140,Sean O'Hair,0.404,94,38.0
2016,0,12510,Chad Campbell,0.405,84,34.0
2016,0,25892,Steve Wheatcroft,0.407,81,33.0
2016,0,34261,Scott Langley,0.411,73,30.0
2016,0,27064,Jhonattan Vegas,0.411,95,39.0
2016,0,23800,Bryce Molder,0.417,96,40.0
2016,0,35545,Blayne Barber,0.418,79,33.0
2016,0,27747,Hiroshi Iwata,0.418,98,41.0
2016,0,27644,Brian Harman,0.421,126,53.0
2016,0,39975,Michael Kim,0.423,111,47.0
2016,0,37455,Si Woo Kim,0.425,106,45.0
2016,0,28092,D.H. Lee,0.429,56,24.0
2016,0,26951,Johnson Wagner,0.434,83,36.0
2016,0,24494,Erik Compton,0.435,62,27.0
2016,0,35879,Kelly Kraft,0.439,57,25.0
2016,0,37273,Derek Ernst,0.44,50,22.0
2016,0,33141,Keegan Bradley,0.441,68,30.0
2016,0,32200,Roberto Castro,0.442,104,46.0
2016,0,27936,Martin Laird,0.442,77,34.0
2016,0,32102,Rickie Fowler,0.444,54,24.0
2016,0,31323,Gary Woodland,0.444,81,36.0
2016,0,24924,Bill Haas,0.446,74,33.0
2016,0,24502,Adam Scott,0.446,56,25.0
2016,0,34098,Russell Henley,0.452,73,33.0
2016,0,23541,Ben Crane,0.457,92,42.0
2016,0,34466,Peter Malnati,0.457,105,48.0
2016,0,26331,Charl Schwartzel,0.458,59,27.0
