YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS
2020,1,35532,Tom Hoge,70.605,5203,21.775,74
2020,1,25493,Nick Taylor,70.607,4150,15.804,59
2020,1,29926,Danny Lee,70.609,4843,28.990,69
2020,1,33399,Adam Hadwin,70.61,4557,32.675,65
2020,3,10809,Jim Furyk,70.616,2739,15.040,39
2020,3,30944,Jason Kokrak,70.617,4353,25.284,62
2020,3,29970,Dylan Frittelli,70.63,5770,21.698,82
2020,3,45157,Cam Davis,70.639,4056,41.064,58
2020,-2,35891,Cameron Smith,70.643,4497,24.166,64
2020,3,26596,Ryan Moore,70.707,3090,21.114,44
2020,3,21961,Charles Howell III,70.716,4844,35.399,69
2020,3,56278,Matthew Wolff,70.726,5211,22.736,74
2020,3,30692,Scott Stallings,70.727,4671,67.709,67
2020,3,27649,Brandt Snedeker,70.731,3706,42.752,53
2020,3,47347,Adam Schenk,70.732,5165,69.197,74
2020,3,27214,Kevin Streelman,70.738,5141,22.885,73
2020,3,33122,Russell Knox,70.76,4411,46.882,63
2020,4,47504,Sam Burns,70.778,4073,32.133,58
2020,4,23621,Rory Sabbatini,70.779,4645,26.437,66
2020,4,46442,Maverick McNealy,70.79,5329,51.030,76
2020,4,30163,Henrik Norlander,70.798,5190,49.076,74
2020,4,29268,Bronson Burgoon,70.809,3701,51.870,53
2020,4,26300,Matt Jones,70.817,5344,38.078,76
2020,4,23325,Vaughn Taylor,70.827,4299,21.434,61
2020,4,45609,Tyler Duncan,70.84,5836,43.705,83
2020,4,33597,Harry Higgs,70.852,5844,36.707,83
2020,4,24361,Pat Perez,70.853,3855,41.925,55
2020,5,34046,Jordan Spieth,70.856,4367,26.085,62
2020,5,33141,Keegan Bradley,70.861,4801,17.560,68
2020,2,52372,Cameron Champ,70.868,4929,31.787,70
2020,4,36699,Patrick Rodgers,70.869,6398,51.051,91
2020,4,27064,Jhonattan Vegas,70.883,3505,39.158,50
2020,4,31560,Brian Stuard,70.885,5679,62.709,81
2020,4,49964,Aaron Wise,70.899,3162,28.455,45
2020,4,27095,Nick Watney,70.902,3094,25.689,44
2020,4,25349,Tim Wilkinson,70.936,3224,39.064,46
2020,4,39977,Max Homa,70.942,4939,26.961,70
2020,4,28252,Seamus Power,70.962,2239,31.770,32
2020,4,31646,Emiliano Grillo,70.963,4567,45.589,65
2020,4,30110,Kyle Stanley,71.008,3717,46.418,53
2020,4,1810,Phil Mickelson,71.009,3599,22.481,51
2020,4,26476,Chez Reavie,71.043,5428,42.307,77
2020,4,27129,Luke List,71.048,4860,42.338,69
2020,4,32254,Xinjun Zhang,71.058,5436,35.452,77
2020,4,12716,Charley Hoffman,71.06,4149,43.531,59
2020,4,32150,Michael Thompson,71.061,4371,34.753,62
2020,4,22056,Cameron Percy,71.073,3162,36.263,45
2020,4,37275,Sam Ryder,71.091,4922,54.379,70
2020,4,19803,Ryan Armour,71.092,4068,55.344,58
2020,4,33120,Mark Anderson,71.095,3319,22.480,47
2020,4,49960,Sepp Straka,71.102,4943,34.132,70
2020,4,29974,Branden Grace,71.108,2880,35.423,41
2020,4,25900,Lucas Glover,71.12,4724,41.051,67
2020,5,25686,Jason Dufner,71.159,4390,21.855,62
2020,5,32640,Troy Merritt,71.165,4791,48.244,68
2020,5,33404,Chris Baker,71.17,3454,33.312,49
2020,5,39953,Chase Seiffert,71.175,3806,37.468,54
2020,0,26851,Marc Leishman,71.186,4343,- .672,61
2020,4,20229,Stewart Cink,71.189,3621,9.639,51
2020,4,33490,Bo Hoag,71.193,4718,51.923,67
2020,4,48887,Matt Wallace,71.206,3129,4.052,44
2020,4,34563,Chesson Hadley,71.228,4078,53.208,58
2020,4,33410,Andrew Landry,71.228,4453,34.367,63
2020,4,29484,Peter Uihlein,71.235,3016,47.101,43
2020,4,51766,Wyndham Clark,71.243,4323,22.808,61
2020,4,28679,Fabián Gómez,71.252,3870,48.862,55
2020,4,37455,Si Woo Kim,71.254,5221,51.763,74
2020,4,33413,Ben Martin,71.259,2532,33.325,36
2020,4,26758,David Hearn,71.266,3592,42.581,51
2020,4,26499,Rafa Cabrera Bello,71.285,3749,29.098,53
2020,4,32448,James Hahn,71.285,2538,28.272,36
2020,4,22371,Aaron Baddeley,71.291,3309,41.664,47
2020,4,39546,Keith Mitchell,71.298,4554,9.084,64
2020,4,46550,Brandon Hagy,71.3,3242,37.785,46
2020,4,27942,Rob Oppenheim,71.3,4317,32.295,61
2020,4,25818,Scott Piercy,71.306,4673,33.226,66
2020,4,23788,D.J. Trahan,71.307,3318,33.438,47
2020,4,27330,Josh Teater,71.335,2882,42.723,41
2020,4,32791,K.H. Lee,71.339,5087,49.383,72
2020,4,27936,Martin Laird,71.344,2746,36.426,39
2020,4,46441,Robby Shelton,71.358,5028,38.412,71
2020,4,34255,Joseph Bramlett,71.367,3751,31.473,53
2020,4,28775,Nate Lashley,71.384,3676,35.992,52
2020,4,35461,Beau Hossler,71.387,4743,39.928,67
2020,4,52375,Doug Ghim,71.402,2826,30.096,40
2020,4,19846,Brian Gay,71.407,4461,37.671,63
2020,4,32757,Patton Kizzire,71.444,3882,47.442,55
2020,4,49298,Kramer Hickok,71.472,3464,38.152,49
2020,4,51894,Vince Whaley,71.478,2687,29.158,38
2020,5,27974,Sung Kang,71.489,5198,20.664,73
2020,5,46435,Austin Cook,71.522,4236,55.303,60
2020,5,35658,Kris Ventura,71.567,3099,49.938,44
2020,5,29479,Scott Brown,71.572,4541,39.617,64
2020,5,32366,Kevin Chappell,71.573,2907,27.509,41
2020,5,34466,Peter Malnati,71.574,4036,43.690,57
2020,5,49766,Hank Lebioda,71.578,3894,42.770,55
2020,5,27554,Scott Harrington,71.583,4841,26.659,68
2020,5,33486,Roger Sloan,71.586,3608,42.905,51
2020,5,31420,Anirban Lahiri,71.601,2475,31.027,35
2020,5,35732,Wes Roach,71.602,2831,33.096,40
