YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
2009,0,7457,Steve Flesch,29.15,379,13
2009,0,20574,Mathew Goggin,29.17,350,12
2009,0,24449,Parker McLachlin,29.2,292,10
2009,0,23548,Bill Lunde,29.21,409,14
2009,0,20572,Rod Pampling,29.23,380,13
2009,0,20157,Retief Goosen,29.29,498,17
2009,0,20160,Charlie Wi,29.29,498,17
2009,0,24503,Jeff Klauk,29.32,557,19
2009,0,27120,Troy Matteson,29.33,440,15
2009,0,6595,Kevin Sutherland,29.35,587,20
2009,0,21209,Sergio Garcia,29.38,382,13
2009,0,28780,Nicholas Thompson,29.38,470,16
2009,0,10885,Robert Allenby,29.4,441,15
2009,0,1724,Jeff Maggert,29.42,353,12
2009,0,25240,D.A. Points,29.47,560,19
2009,0,23623,Bo Van Pelt,29.47,501,17
2009,0,12652,Cameron Beckman,29.5,472,16
2009,0,1132,Mark Brooks,29.5,236,8
2009,0,24925,Jonathan Byrd,29.5,531,18
2009,0,1313,Steve Elkington,29.5,354,12
2009,0,1329,Brad Faxon,29.5,177,6
2009,0,24358,Robert Garrigus,29.53,443,15
2009,0,8075,Jerry Kelly,29.53,502,17
2009,0,23638,Brendon de Jonge,29.57,414,14
2009,0,23320,Ryan Palmer,29.58,355,12
2009,0,27933,John Merrick,29.6,444,15
2009,0,26420,Richard Johnson,29.63,474,16
2009,0,27060,John Mallinger,29.63,474,16
2009,0,25686,Jason Dufner,29.65,504,17
2009,0,21878,Mark Wilson,29.65,593,20
2009,0,24507,Jason Bohn,29.67,534,18
2009,0,22913,John Rollins,29.67,534,18
2009,0,2214,Kirk Triplett,29.67,267,9
2009,0,25562,Andres Romero,29.7,297,10
2009,0,22348,Nick O'Hern,29.71,505,17
2009,0,27963,Chris Stroud,29.71,416,14
2009,0,23353,J.J. Henry,29.72,535,18
2009,0,24846,Ricky Barnes,29.75,238,8
2009,0,1797,Rocco Mediate,29.75,476,16
2009,0,26851,Marc Leishman,29.82,507,17
2009,0,27141,J.B. Holmes,29.83,358,12
2009,0,22295,Darron Stiles,29.83,179,6
2009,0,27214,Kevin Streelman,29.83,537,18
2009,0,1941,Tom Pernice Jr.,29.86,418,14
2009,0,1320,Bob Estes,29.87,448,15
2009,0,23788,D.J. Trahan,29.88,508,17
2009,0,10733,Kent Jones,29.9,299,10
2009,0,7223,Brian Bateman,30.0,90,3
2009,0,6012,Greg Kraft,30.0,90,3
2009,0,27936,Martin Laird,30.0,330,11
2009,0,28158,Steve Marino,30.0,540,18
2009,0,20691,Greg Owen,30.0,480,16
2009,0,20645,John Senden,30.0,600,20
2009,0,31323,Gary Woodland,30.0,180,6
2009,0,1226,Fred Couples,30.1,301,10
2009,0,24912,Will MacKenzie,30.1,301,10
2009,0,20098,Stuart Appleby,30.13,452,15
2009,0,28620,Aron Price,30.13,452,15
2009,0,1142,Bart Bryant,30.18,332,11
2009,0,26289,Boo Weekley,30.18,513,17
2009,0,21959,Ted Purdy,30.22,544,18
2009,0,22621,Ben Curtis,30.29,424,14
2009,0,10425,Jay Williamson,30.33,273,9
2009,0,20634,Peter Lonard,30.45,335,11
2009,0,24663,Y.E. Yang,30.47,518,17
2009,0,6621,Joe Durant,30.5,244,8
2009,0,23497,Tag Ridings,30.5,244,8
2009,0,6643,Paul Goydos,30.57,428,14
2009,0,20498,Briny Baird,30.67,460,15
2009,0,26881,Jarrod Lyle,30.67,276,9
2009,0,27683,Leif Olson,30.75,123,4
2009,0,22892,Jason Gore,31.0,372,12
2009,0,1766,Billy Mayfair,31.08,404,13
2009,0,1677,Tom Lehman,31.2,312,10
2009,0,30927,Brendon Todd,31.4,157,5
2008,0,26596,Ryan Moore,27.18,299,11
2008,0,8075,Jerry Kelly,27.23,354,13
2008,0,20766,Padraig Harrington,27.27,300,11
2008,0,27060,John Mallinger,27.4,548,20
2008,0,21350,Ryuji Imada,27.53,413,15
2008,0,25720,Chad Collins,27.6,276,10
2008,0,20157,Retief Goosen,27.83,334,12
2008,0,24925,Jonathan Byrd,27.88,446,16
2008,0,22371,Aaron Baddeley,27.93,419,15
2008,0,20850,Daniel Chopra,28.0,420,15
2008,0,12660,Jesper Parnevik,28.0,392,14
2008,0,26951,Johnson Wagner,28.0,392,14
2008,0,1810,Phil Mickelson,28.06,505,18
2008,0,6527,Steve Stricker,28.07,421,15
2008,0,28089,Jason Day,28.08,337,12
2008,0,23048,Eric Axley,28.11,534,19
2008,0,23718,Nathan Green,28.11,506,18
2008,0,25396,Kevin Na,28.16,535,19
2008,0,23320,Ryan Palmer,28.18,310,11
2008,0,21949,Joe Ogilvie,28.22,508,18
2008,0,25632,Jimmy Walker,28.22,254,9
2008,0,22621,Ben Curtis,28.24,480,17
2008,0,23157,Richard Johnson,28.25,226,8
2008,0,23541,Ben Crane,28.28,509,18
2008,0,2223,Bob Tway,28.29,396,14
2008,0,21731,Freddie Jacobson,28.33,425,15
2008,0,25562,Andres Romero,28.36,397,14
2008,0,10585,Scott McCarron,28.38,227,8
2008,0,22892,Jason Gore,28.4,426,15
2008,0,24912,Will MacKenzie,28.4,284,10
2008,0,25345,Carl Pettersson,28.42,739,26
2008,0,28780,Nicholas Thompson,28.42,540,19
2008,0,10860,Justin Leonard,28.43,654,23
2008,0,6004,Stephen Ames,28.44,512,18
2008,0,25190,Jeff Quinney,28.44,455,16
2008,0,10733,Kent Jones,28.45,313,11
2008,0,1928,Corey Pavin,28.46,370,13
2008,0,19846,Brian Gay,28.5,513,18
2008,0,10649,Tom Scherrer,28.5,171,6
2008,0,24357,K.J. Choi,28.53,428,15
2008,0,22046,Geoff Ogilvy,28.54,371,13
2008,0,19803,Ryan Armour,28.55,314,11
2008,0,7547,Craig Kanada,28.56,257,9
2008,0,12680,Shigeki Maruyama,28.57,200,7
2008,0,6522,Ernie Els,28.6,286,10
2008,0,20229,Stewart Cink,28.61,515,18
2008,0,8931,Glen Day,28.64,315,11
2008,0,1941,Tom Pernice Jr.,28.64,630,22
2008,0,10423,Mike Weir,28.68,545,19
2008,0,6643,Paul Goydos,28.69,373,13
2008,0,24449,Parker McLachlin,28.69,459,16
2008,0,27214,Kevin Streelman,28.7,660,23
2008,0,23540,Jason Allred,28.71,201,7
2008,0,20104,Ken Duke,28.71,689,24
2008,0,6575,Dudley Hart,28.71,402,14
2008,0,8537,J.P. Hayes,28.71,201,7
2008,0,20663,Brenden Pappas,28.71,201,7
2008,0,1948,Tim Petrovic,28.71,402,14
2008,0,6197,Michael Allen,28.72,517,18
2008,0,10505,Shane Bertsch,28.74,546,19
2008,0,20382,Stephen Leaney,28.75,230,8
2008,0,23797,Brett Rumford,28.75,230,8
2008,0,27649,Brandt Snedeker,28.76,489,17
2008,0,2239,Scott Verplank,28.76,489,17
2008,0,27936,Martin Laird,28.78,518,18
2008,0,27770,Camilo Villegas,28.78,518,18
2008,0,21878,Mark Wilson,28.79,691,24
2008,0,12602,Dean Wilson,28.81,605,21
2008,0,27613,David Lutterus,28.83,173,6
2008,0,22293,Heath Slocum,28.91,636,22
2008,0,26695,Michael Letzig,28.92,376,13
2008,0,20634,Peter Lonard,28.93,434,15
2008,0,7457,Steve Flesch,28.94,492,17
2008,0,22348,Nick O'Hern,28.94,463,16
2008,0,23325,Vaughn Taylor,28.94,521,18
2008,0,23788,D.J. Trahan,28.95,550,19
2008,0,20623,Gavin Coles,29.0,261,9
2008,0,23125,Brad Elder,29.0,261,9
2008,0,12782,Tim Herron,29.0,551,19
2008,0,22378,Trevor Immelman,29.0,377,13
2008,0,1707,Steve Lowery,29.0,319,11
2008,0,20443,Jin Park,29.0,290,10
2008,0,8385,Omar Uresti,29.0,348,12
2008,0,20098,Stuart Appleby,29.05,581,20
2008,0,12510,Chad Campbell,29.05,552,19
2008,0,29718,Anthony Kim,29.06,523,18
2008,0,20645,John Senden,29.06,523,18
2008,0,1226,Fred Couples,29.08,349,12
2008,0,1313,Steve Elkington,29.12,495,17
2008,0,24924,Bill Haas,29.12,495,17
2008,0,6012,Greg Kraft,29.13,233,8
2008,0,28158,Steve Marino,29.15,758,26
2008,0,24361,Pat Perez,29.15,583,20
2008,0,6567,Vijay Singh,29.18,496,17
2008,0,6595,Kevin Sutherland,29.18,642,22
2008,0,11032,Frank Lickliter II,29.19,613,21
2008,0,21753,Brian Davis,29.2,584,20
2008,0,1577,Lee Janzen,29.21,409,14
2008,0,26668,Marc Turnesa,29.23,380,13
2008,0,23108,Matt Kuchar,29.25,468,16
2008,0,21959,Ted Purdy,29.25,234,8
2008,0,12823,Carlos Franco,29.27,322,11
2008,0,27141,J.B. Holmes,29.29,498,17
2008,0,23614,Rich Beem,29.31,469,16
2008,0,1706,Davis Love III,29.31,469,16
2008,0,24024,Zach Johnson,29.33,528,18
2008,0,6251,Chris DiMarco,29.36,411,14
2008,0,27561,Nick Flanagan,29.36,411,14
2008,0,20378,Mathias Grönberg,29.36,323,11
2008,0,24138,Ian Poulter,29.36,323,11
2008,0,12652,Cameron Beckman,29.38,382,13
2008,0,1553,John Huston,29.4,294,10
2008,0,6573,Brandt Jobe,29.43,206,7
2008,0,20127,Chris Riley,29.43,206,7
2008,0,12309,Bob Sowards,29.43,206,7
2008,0,12716,Charley Hoffman,29.44,471,16
2008,0,22913,John Rollins,29.47,560,19
2008,0,27095,Nick Watney,29.48,619,21
2008,0,23135,Tim Clark,29.5,531,18
2008,0,1473,Todd Hamilton,29.5,531,18
2008,0,20433,Mark Hensby,29.5,295,10
2008,0,22548,Patrick Sheehan,29.5,708,24
2008,0,25900,Lucas Glover,29.53,561,19
2008,0,23778,Brad Adamonis,29.54,384,13
2008,0,12705,Cliff Kresge,29.54,384,13
2008,0,28475,Jeff Overton,29.56,532,18
2008,0,24502,Adam Scott,29.6,296,10
2008,0,20574,Mathew Goggin,29.61,533,18
2008,0,20472,Alex Cejka,29.64,326,11
2008,0,20572,Rod Pampling,29.67,356,12
2008,0,26289,Boo Weekley,29.67,534,18
2008,0,20160,Charlie Wi,29.67,623,21
2008,0,24663,Y.E. Yang,29.67,445,15
2008,0,23409,James Driscoll,29.69,386,13
2008,0,30925,Dustin Johnson,29.69,475,16
2008,0,24358,Robert Garrigus,29.71,505,17
2008,0,1766,Billy Mayfair,29.73,654,22
2008,0,7749,Brett Quigley,29.73,446,15
2008,0,2002,John Riegger,29.75,357,12
2008,0,25349,Tim Wilkinson,29.75,476,16
2008,0,6034,Marco Dawson,29.8,298,10
2008,0,23621,Rory Sabbatini,29.81,477,16
2008,0,24781,Hunter Mahan,29.82,507,17
2008,0,27933,John Merrick,29.82,507,17
2008,0,1724,Jeff Maggert,29.87,448,15
2008,0,8845,Scott Sterling,29.87,448,15
2008,0,21209,Sergio Garcia,29.88,508,17
2008,0,1677,Tom Lehman,29.88,239,8
2008,0,1797,Rocco Mediate,29.88,508,17
2008,0,1139,Olin Browne,29.91,329,11
2008,0,1161,Mark Calcavecchia,29.91,329,11
2008,0,1388,Robert Gamez,29.92,359,12
2008,0,10875,Todd Demsey,29.93,419,14
2008,0,1035,Tommy Armour III,30.0,360,12
2008,0,10809,Jim Furyk,30.0,660,22
2008,0,24140,Sean O'Hair,30.0,450,15
2008,0,2206,David Toms,30.0,450,15
2008,0,23349,Charles Warren,30.0,270,9
2008,0,24490,George McNeill,30.05,601,20
2008,0,1142,Bart Bryant,30.06,511,17
2008,0,7867,Woody Austin,30.13,693,23
2008,0,26420,Richard Johnson,30.13,241,8
2008,0,26300,Matt Jones,30.14,422,14
2008,0,25842,Jon Mills,30.15,392,13
2008,0,26631,Cody Freeman,30.17,181,6
2008,0,1024,Billy Andrade,30.2,302,10
2008,0,1945,Kenny Perry,30.23,665,22
2008,0,27120,Troy Matteson,30.24,514,17
2008,0,24227,Justin Bolli,30.25,363,12
2008,0,26500,Alejandro Cañizares,30.25,242,8
2008,0,26679,Kevin Stadler,30.25,363,12
2008,0,19913,Ron Whittaker,30.25,121,4
2008,0,23497,Tag Ridings,30.27,454,15
2008,0,23353,J.J. Henry,30.32,576,19
2008,0,1320,Bob Estes,30.35,516,17
2008,0,10885,Robert Allenby,30.42,791,26
2008,0,20105,Jeff Gove,30.43,213,7
2008,0,10425,Jay Williamson,30.43,426,14
2008,0,20848,Ángel Cabrera,30.44,274,9
2008,0,25364,Paul Casey,30.45,335,11
2008,0,27963,Chris Stroud,30.45,335,11
2008,0,12826,Paul Claxton,30.5,183,6
2008,0,9011,David Duval,30.5,183,6
2008,0,26476,Chez Reavie,30.53,580,19
2008,0,22582,Kyle Thompson,30.71,215,7
2008,0,6090,Jim McGovern,30.73,338,11
2008,0,21961,Charles Howell III,30.74,584,19
2008,0,23623,Bo Van Pelt,30.78,554,18
2008,0,21633,Steve Allan,30.8,154,5
2008,0,25804,Bubba Watson,30.84,586,19
2008,0,22806,Doug LaBelle II,30.89,278,9
2008,0,30750,Tommy Gainey,31.0,124,4
2008,0,20498,Briny Baird,31.04,776,25
2008,0,21805,Harrison Frazar,31.09,342,11
2008,0,6621,Joe Durant,31.13,467,15
2008,0,21461,Kenneth Ferrie,31.38,251,8
2008,0,25594,Travis Perkins,31.67,95,3
2007,0,23613,Rich Barcelo,27.54,358,13
2007,0,23718,Nathan Green,27.71,582,21
2007,0,23497,Tag Ridings,27.75,222,8
2007,0,23320,Ryan Palmer,27.8,417,15
2007,0,20850,Daniel Chopra,27.95,559,20
2007,0,10117,Bob Heintz,28.0,392,14
2007,0,25396,Kevin Na,28.0,448,16
2007,0,29718,Anthony Kim,28.05,561,20
2007,0,23983,Luke Donald,28.07,393,14
2007,0,6034,Marco Dawson,28.08,365,13
2007,0,19846,Brian Gay,28.1,562,20
2007,0,23621,Rory Sabbatini,28.18,479,17
2007,0,21878,Mark Wilson,28.24,480,17
2007,0,7363,Craig Bowden,28.29,396,14
2007,0,1473,Todd Hamilton,28.3,283,10
2007,0,27649,Brandt Snedeker,28.32,623,22
2007,0,20623,Gavin Coles,28.33,425,15
2007,0,1810,Phil Mickelson,28.33,425,15
2007,0,2239,Scott Verplank,28.33,510,18
2007,0,21805,Harrison Frazar,28.36,312,11
2007,0,1797,Rocco Mediate,28.36,397,14
2007,0,7223,Brian Bateman,28.38,227,8
2007,0,6373,José María Olazábal,28.4,284,10
2007,0,6522,Ernie Els,28.43,398,14
2007,0,1161,Mark Calcavecchia,28.44,512,18
2007,0,12716,Charley Hoffman,28.44,512,18
2007,0,8931,Glen Day,28.47,427,15
2007,0,21731,Freddie Jacobson,28.47,427,15
2007,0,23933,Michael Boyd,28.5,228,8
2007,0,24024,Zach Johnson,28.53,485,17
2007,0,8793,Tiger Woods,28.53,428,15
2007,0,6643,Paul Goydos,28.55,314,11
2007,0,1948,Tim Petrovic,28.57,600,21
2007,0,22913,John Rollins,28.59,629,22
2007,0,24357,K.J. Choi,28.61,515,18
2007,0,12602,Dean Wilson,28.61,515,18
2007,0,26881,Jarrod Lyle,28.62,372,13
2007,0,24138,Ian Poulter,28.62,372,13
2007,0,21660,Jason Schultz,28.63,229,8
2007,0,20634,Peter Lonard,28.64,401,14
2007,0,27770,Camilo Villegas,28.65,487,17
2007,0,25273,Andrew Buckle,28.67,344,12
2007,0,10213,Dicky Pride,28.67,258,9
2007,0,23623,Bo Van Pelt,28.68,631,22
2007,0,8537,J.P. Hayes,28.69,459,16
2007,0,8881,Tripp Isenhour,28.69,373,13
2007,0,24980,Scott Gutschewski,28.7,287,10
2007,0,23135,Tim Clark,28.71,402,14
2007,0,1313,Steve Elkington,28.71,488,17
2007,0,11032,Frank Lickliter II,28.72,517,18
2007,0,10423,Mike Weir,28.72,517,18
2007,0,19803,Ryan Armour,28.75,575,20
2007,0,1249,John Daly,28.75,230,8
2007,0,24449,Parker McLachlin,28.75,345,12
2007,0,12680,Shigeki Maruyama,28.77,374,13
2007,0,26882,Michael Sim,28.78,259,9
2007,0,24361,Pat Perez,28.8,432,15
2007,0,20433,Mark Hensby,28.81,461,16
2007,0,1381,Fred Funk,28.82,317,11
2007,0,23325,Vaughn Taylor,28.82,490,17
2007,0,22371,Aaron Baddeley,28.83,519,18
2007,0,2223,Bob Tway,28.83,519,18
2007,0,2214,Kirk Triplett,28.85,375,13
2007,0,22212,Craig Lile,28.86,404,14
2007,0,10885,Robert Allenby,28.88,491,17
2007,0,20628,Arron Oberholser,28.88,462,16
2007,0,27060,John Mallinger,28.89,549,19
2007,0,26596,Ryan Moore,28.89,520,18
2007,0,21949,Joe Ogilvie,28.89,520,18
2007,0,22046,Geoff Ogilvy,28.89,520,18
2007,0,7867,Woody Austin,28.9,578,20
2007,0,19824,Craig Barlow,28.9,289,10
2007,0,21209,Sergio Garcia,28.93,434,15
2007,0,23108,Matt Kuchar,28.93,434,15
2007,0,1928,Corey Pavin,28.93,434,15
2007,0,7749,Brett Quigley,28.93,434,15
2007,0,6004,Stephen Ames,28.94,492,17
2007,0,22892,Jason Gore,28.94,463,16
2007,0,10860,Justin Leonard,28.94,521,18
2007,0,2206,David Toms,28.94,521,18
2007,0,25900,Lucas Glover,28.95,608,21
2007,0,8123,Jeff Brehaut,29.0,232,8
2007,0,24925,Jonathan Byrd,29.0,377,13
2007,0,11123,Chris Couch,29.0,290,10
2007,0,22293,Heath Slocum,29.0,638,22
2007,0,27095,Nick Watney,29.0,493,17
2007,0,20104,Ken Duke,29.04,697,24
2007,0,1320,Bob Estes,29.06,465,16
2007,0,25345,Carl Pettersson,29.08,727,25
2007,0,25892,Steve Wheatcroft,29.1,291,10
2007,0,12660,Jesper Parnevik,29.13,466,16
2007,0,20098,Stuart Appleby,29.14,408,14
2007,0,27702,Matt Hendrix,29.14,204,7
2007,0,12782,Tim Herron,29.14,612,21
2007,0,25804,Bubba Watson,29.14,408,14
2007,0,22806,Doug LaBelle II,29.17,525,18
2007,0,20160,Charlie Wi,29.17,525,18
2007,0,21753,Brian Davis,29.23,643,22
2007,0,20572,Rod Pampling,29.24,614,21
2007,0,20691,Greg Owen,29.25,351,12
2007,0,2104,Jeff Sluman,29.25,234,8
2007,0,26420,Richard Johnson,29.27,439,15
2007,0,10425,Jay Williamson,29.27,322,11
2007,0,20229,Stewart Cink,29.3,586,20
2007,0,24924,Bill Haas,29.33,440,15
2007,0,27141,J.B. Holmes,29.33,352,12
2007,0,1941,Tom Pernice Jr.,29.33,616,21
2007,0,6527,Steve Stricker,29.33,528,18
2007,0,21350,Ryuji Imada,29.35,587,20
2007,0,20127,Chris Riley,29.36,323,11
2007,0,20472,Alex Cejka,29.38,470,16
2007,0,22621,Ben Curtis,29.38,470,16
2007,0,6567,Vijay Singh,29.38,705,24
2007,0,1157,Tom Byrum,29.4,147,5
2007,0,21470,Daisuke Maruyama,29.4,441,15
2007,0,23048,Eric Axley,29.41,500,17
2007,0,6595,Kevin Sutherland,29.41,500,17
2007,0,10809,Jim Furyk,29.42,559,19
2007,0,24140,Sean O'Hair,29.43,618,21
2007,0,22405,Justin Rose,29.43,412,14
2007,0,21646,David Branshaw,29.45,324,11
2007,0,23638,Brendon de Jonge,29.45,324,11
2007,0,28158,Steve Marino,29.45,589,20
2007,0,6197,Michael Allen,29.5,413,14
2007,0,1388,Robert Gamez,29.5,354,12
2007,0,10733,Kent Jones,29.5,531,18
2007,0,24457,Jaco Van Zyl,29.5,118,4
2007,0,8075,Jerry Kelly,29.52,620,21
2007,0,25686,Jason Dufner,29.53,502,17
2007,0,23353,J.J. Henry,29.53,502,17
2007,0,20382,Stephen Leaney,29.56,473,16
2007,0,6515,Shaun Micheel,29.56,473,16
2007,0,27963,Chris Stroud,29.56,266,9
2007,0,20378,Mathias Grönberg,29.59,503,17
2007,0,1142,Bart Bryant,29.63,563,19
2007,0,20157,Retief Goosen,29.64,326,11
2007,0,20766,Padraig Harrington,29.64,415,14
2007,0,24912,Will MacKenzie,29.65,593,20
2007,0,20859,Anders Hansen,29.67,267,9
2007,0,28486,Michael Putnam,29.67,534,18
2007,0,26951,Johnson Wagner,29.67,445,15
2007,0,1766,Billy Mayfair,29.68,564,19
2007,0,2101,Joey Sindelar,29.69,386,13
2007,0,27120,Troy Matteson,29.71,505,17
2007,0,22295,Darron Stiles,29.71,208,7
2007,0,24781,Hunter Mahan,29.72,535,18
2007,0,21959,Ted Purdy,29.72,535,18
2007,0,1035,Tommy Armour III,29.73,446,15
2007,0,7547,Craig Kanada,29.74,565,19
2007,0,12705,Cliff Kresge,29.74,684,23
2007,0,21806,Paul Gow,29.75,238,8
2007,0,1945,Kenny Perry,29.76,506,17
2007,0,7457,Steve Flesch,29.79,566,19
2007,0,24358,Robert Garrigus,29.79,566,19
2007,0,26289,Boo Weekley,29.8,596,20
2007,0,21633,Steve Allan,29.83,358,12
2007,0,1677,Tom Lehman,29.83,358,12
2007,0,25190,Jeff Quinney,29.83,537,18
2007,0,8375,Paul Stankowski,29.83,179,6
2007,0,20498,Briny Baird,29.84,746,25
2007,0,20574,Mathew Goggin,29.84,567,19
2007,0,22348,Nick O'Hern,29.85,388,13
2007,0,23800,Bryce Molder,29.86,209,7
2007,0,26679,Kevin Stadler,29.87,448,15
2007,0,19972,José Coceres,29.88,239,8
2007,0,1577,Lee Janzen,29.88,239,8
2007,0,21528,Henrik Stenson,29.89,269,9
2007,0,23349,Charles Warren,29.9,628,21
2007,0,12195,Tom Johnson,29.91,329,11
2007,0,2246,Duffy Waldorf,29.91,329,11
2007,0,1724,Jeff Maggert,29.93,449,15
2007,0,20645,John Senden,29.95,629,21
2007,0,26360,Bubba Dickerson,30.0,150,5
2007,0,21961,Charles Howell III,30.0,510,17
2007,0,22378,Trevor Immelman,30.0,420,14
2007,0,24502,Adam Scott,30.0,480,16
2007,0,23788,D.J. Trahan,30.0,570,19
2007,0,6251,Chris DiMarco,30.07,451,15
2007,0,1706,Davis Love III,30.08,361,12
2007,0,12652,Cameron Beckman,30.11,542,18
2007,0,23614,Rich Beem,30.11,542,18
2007,0,27933,John Merrick,30.19,483,16
2007,0,24490,George McNeill,30.24,514,17
2007,0,23322,Brett Wetterich,30.25,484,16
2007,0,24507,Jason Bohn,30.27,333,11
2007,0,1024,Billy Andrade,30.29,515,17
2007,0,1132,Mark Brooks,30.29,212,7
2007,0,12714,Chris Tidland,30.29,212,7
2007,0,1707,Steve Lowery,30.43,426,14
2007,0,12510,Chad Campbell,30.44,548,18
2007,0,28475,Jeff Overton,30.45,335,11
2007,0,24290,D.J. Brigman,30.6,306,10
2007,0,2036,Jim Rutledge,30.6,153,5
2007,0,6621,Joe Durant,30.81,493,16
2007,0,20105,Jeff Gove,31.0,651,21
2007,0,29476,Kyle Reifers,31.44,283,9
2006,0,8385,Omar Uresti,26.25,210,8
2006,0,20098,Stuart Appleby,27.39,493,18
2006,0,20593,Greg Chalmers,27.5,165,6
2006,0,22371,Aaron Baddeley,27.64,387,14
2006,0,1329,Brad Faxon,27.69,360,13
2006,0,20099,Doug Barron,27.7,277,10
2006,0,6575,Dudley Hart,27.8,417,15
2006,0,1042,Paul Azinger,27.81,445,16
2006,0,19846,Brian Gay,27.86,613,22
2006,0,21949,Joe Ogilvie,27.88,474,17
2006,0,12680,Shigeki Maruyama,27.89,502,18
2006,0,7867,Woody Austin,27.95,615,22
2006,0,25240,D.A. Points,28.0,336,12
2006,0,25345,Carl Pettersson,28.05,533,19
2006,0,6197,Michael Allen,28.06,477,17
2006,0,1619,Skip Kendall,28.07,393,14
2006,0,1666,Bernhard Langer,28.08,365,13
2006,0,20608,David Howell,28.1,281,10
2006,0,23048,Eric Axley,28.13,450,16
2006,0,6527,Steve Stricker,28.13,422,15
2006,0,24980,Scott Gutschewski,28.14,197,7
2006,0,6004,Stephen Ames,28.17,338,12
2006,0,25936,Alex Aragon,28.17,169,6
2006,0,6643,Paul Goydos,28.27,311,11
2006,0,2223,Bob Tway,28.27,424,15
2006,0,23325,Vaughn Taylor,28.28,509,18
2006,0,7223,Brian Bateman,28.33,255,9
2006,0,1473,Todd Hamilton,28.33,255,9
2006,0,12645,Brent Geiberger,28.35,567,20
2006,0,20121,Todd Fischer,28.38,454,16
2006,0,20812,Tjaart van der Walt,28.38,227,8
2006,0,10565,Ian Leggatt,28.4,284,10
2006,0,28475,Jeff Overton,28.42,540,19
2006,0,25935,John Engler Jr.,28.43,199,7
2006,0,21805,Harrison Frazar,28.44,512,18
2006,0,2214,Kirk Triplett,28.45,313,11
2006,0,20378,Mathias Grönberg,28.47,427,15
2006,0,12716,Charley Hoffman,28.48,598,21
2006,0,21350,Ryuji Imada,28.48,598,21
2006,0,21753,Brian Davis,28.5,513,18
2006,0,20157,Retief Goosen,28.5,399,14
2006,0,24138,Ian Poulter,28.5,342,12
2006,0,6567,Vijay Singh,28.5,684,24
2006,0,10733,Kent Jones,28.53,542,19
2006,0,24925,Jonathan Byrd,28.54,371,13
2006,0,23616,Ryan Hietala,28.57,200,7
2006,0,23497,Tag Ridings,28.59,486,17
2006,0,12760,Danny Ellis,28.6,286,10
2006,0,8537,J.P. Hayes,28.63,229,8
2006,0,1948,Tim Petrovic,28.63,458,16
2006,0,20572,Rod Pampling,28.65,573,20
2006,0,7749,Brett Quigley,28.65,573,20
2006,0,23673,Michael Connell,28.67,86,3
2006,0,6034,Marco Dawson,28.69,459,16
2006,0,6373,José María Olazábal,28.69,373,13
2006,0,26360,Bubba Dickerson,28.72,517,18
2006,0,23983,Luke Donald,28.73,431,15
2006,0,20382,Stephen Leaney,28.73,431,15
2006,0,27095,Nick Watney,28.74,546,19
2006,0,20472,Alex Cejka,28.75,460,16
2006,0,1823,Larry Mize,28.75,230,8
2006,0,22405,Justin Rose,28.75,575,20
2006,0,20850,Daniel Chopra,28.76,604,21
2006,0,1313,Steve Elkington,28.78,259,9
2006,0,12782,Tim Herron,28.79,403,14
2006,0,8123,Jeff Brehaut,28.8,432,15
2006,0,20574,Mathew Goggin,28.8,288,10
2006,0,22621,Ben Curtis,28.82,490,17
2006,0,10505,Shane Bertsch,28.84,548,19
2006,0,7457,Steve Flesch,28.84,721,25
2006,0,1941,Tom Pernice Jr.,28.84,548,19
2006,0,10423,Mike Weir,28.84,548,19
2006,0,11032,Frank Lickliter II,28.85,577,20
2006,0,23320,Ryan Palmer,28.85,577,20
2006,0,23788,D.J. Trahan,28.86,404,14
2006,0,1706,Davis Love III,28.88,491,17
2006,0,25632,Jimmy Walker,28.89,260,9
2006,0,1707,Steve Lowery,28.9,578,20
2006,0,12602,Dean Wilson,28.95,637,22
2006,0,20766,Padraig Harrington,29.0,319,11
2006,0,26420,Richard Johnson,29.0,493,17
2006,0,1724,Jeff Maggert,29.0,406,14
2006,0,1761,Len Mattiace,29.0,203,7
2006,0,20631,David McKenzie,29.0,348,12
2006,0,12660,Jesper Parnevik,29.0,493,17
2006,0,2110,Jerry Smith,29.0,522,18
2006,0,11011,Mike Sposa,29.0,261,9
2006,0,23307,Roger Tambellini,29.0,203,7
2006,0,20229,Stewart Cink,29.05,581,20
2006,0,22946,Henrik Bjornstad,29.06,494,17
2006,0,6573,Brandt Jobe,29.06,494,17
2006,0,22913,John Rollins,29.06,523,18
2006,0,22548,Patrick Sheehan,29.06,465,16
2006,0,19881,Robert Damron,29.07,407,14
2006,0,10860,Justin Leonard,29.07,436,15
2006,0,9011,David Duval,29.09,320,11
2006,0,2104,Jeff Sluman,29.1,611,21
2006,0,2246,Duffy Waldorf,29.11,553,19
2006,0,23541,Ben Crane,29.12,495,17
2006,0,1139,Olin Browne,29.14,641,22
2006,0,19913,Ron Whittaker,29.15,379,13
2006,0,2239,Scott Verplank,29.16,554,19
2006,0,23718,Nathan Green,29.17,671,23
2006,0,1577,Lee Janzen,29.17,350,12
2006,0,23621,Rory Sabbatini,29.17,525,18
2006,0,1810,Phil Mickelson,29.18,496,17
2006,0,24502,Adam Scott,29.19,467,16
