YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
2007,0,26951,Johnson Wagner,42.6,26,61,-4.00
2007,0,23135,Tim Clark,42.5,17,40,-5.00
2007,0,21959,Ted Purdy,42.4,28,66,-7.00
2007,0,25190,Jeff Quinney,41.9,26,62,-5.00
2007,0,24457,Jaco Van Zyl,41.9,13,31,+1.00
2007,0,27702,Matt Hendrix,41.3,19,46,-2.00
2007,0,21350,Ryuji Imada,41.3,33,80,-3.00
2007,0,10860,Justin Leonard,41.3,19,46,+1.00
2007,0,26882,Michael Sim,41.3,19,46,-1.00
2007,0,20433,Mark Hensby,40.7,24,59,-3.00
2007,0,24361,Pat Perez,40.7,22,54,-5.00
2007,0,8793,Tiger Woods,40.7,11,27,-2.00
2007,0,24980,Scott Gutschewski,40.4,19,47,-5.00
2007,0,1473,Todd Hamilton,40.4,23,57,+1.00
2007,0,23614,Rich Beem,40.0,14,35,-1.00
2007,0,20691,Greg Owen,40.0,26,65,-1.00
2007,0,2239,Scott Verplank,40.0,12,30,-1.00
2007,0,22806,Doug LaBelle II,39.5,17,43,-1.00
2007,0,20104,Ken Duke,39.3,24,61,-5.00
2007,0,23788,D.J. Trahan,39.1,25,64,-2.00
2007,0,2223,Bob Tway,38.7,29,75,-9.00
2007,0,27060,John Mallinger,38.5,20,52,-3.00
2007,0,26360,Bubba Dickerson,38.2,13,34,-3.00
2007,0,19846,Brian Gay,37.8,17,45,-3.00
2007,0,6567,Vijay Singh,37.8,28,74,-9.00
2007,0,21806,Paul Gow,37.5,15,40,-1.00
2007,0,21528,Henrik Stenson,37.5,9,24,+1.00
2007,0,22212,Craig Lile,37.1,23,62,-7.00
2007,0,6197,Michael Allen,36.2,21,58,-1.00
2007,0,7363,Craig Bowden,35.9,14,39,-7.00
2007,0,21646,David Branshaw,35.6,21,59,E
2007,0,12602,Dean Wilson,35.1,20,57,-6.00
2007,0,20127,Chris Riley,34.8,8,23,E
2007,0,2214,Kirk Triplett,34.6,18,52,E
2007,0,22046,Geoff Ogilvy,34.2,13,38,-1.00
2007,0,23933,Michael Boyd,33.3,11,33,-2.00
2007,0,24781,Hunter Mahan,33.3,15,45,E
2007,0,20628,Arron Oberholser,33.3,14,42,-2.00
2007,0,20160,Charlie Wi,32.8,19,58,-5.00
2007,0,26420,Richard Johnson,32.7,17,52,-2.00
2007,0,10425,Jay Williamson,32.1,9,28,-2.00
2007,0,6251,Chris DiMarco,31.7,20,63,-4.00
2007,0,27141,J.B. Holmes,31.7,13,41,-2.00
2007,0,1132,Mark Brooks,31.6,6,19,-1.00
2007,0,22621,Ben Curtis,31.6,12,38,-4.00
2007,0,22348,Nick O'Hern,31.6,12,38,-3.00
2007,0,22371,Aaron Baddeley,30.6,11,36,-2.00
2007,0,20157,Retief Goosen,30.3,10,33,-1.00
2007,0,19803,Ryan Armour,29.8,17,57,-4.00
2007,0,24138,Ian Poulter,26.7,8,30,E
2007,0,1313,Steve Elkington,23.5,8,34,-2.00
2006,0,8793,Tiger Woods,78.6,11,14,-2.00
2006,0,21209,Sergio Garcia,62.2,23,37,-5.00
2006,0,12662,Thomas Levet,62.2,28,45,-6.00
2006,0,24358,Robert Garrigus,62.0,31,50,-2.00
2006,0,6527,Steve Stricker,61.9,26,42,-7.00
2006,0,20382,Stephen Leaney,61.1,33,54,-10.00
2006,0,24781,Hunter Mahan,60.3,38,63,-3.00
2006,0,23325,Vaughn Taylor,60.0,39,65,-11.00
2006,0,24925,Jonathan Byrd,58.5,24,41,-6.00
2006,0,25240,D.A. Points,58.3,35,60,-5.00
2006,0,23621,Rory Sabbatini,58.2,32,55,-10.00
2006,0,20645,John Senden,58.2,39,67,-4.00
2006,0,6251,Chris DiMarco,57.7,30,52,-7.00
2006,0,20105,Jeff Gove,57.7,30,52,-7.00
2006,0,21646,David Branshaw,57.6,38,66,-2.00
2006,0,10809,Jim Furyk,57.6,19,33,-6.00
2006,0,27141,J.B. Holmes,57.4,27,47,-10.00
2006,0,10860,Justin Leonard,56.9,33,58,-13.00
2006,0,1219,John Cook,56.8,21,37,-3.00
2006,0,2214,Kirk Triplett,56.8,21,37,-4.00
2006,0,24980,Scott Gutschewski,56.4,22,39,-4.00
2006,0,20229,Stewart Cink,56.1,32,57,-6.00
2006,0,6621,Joe Durant,56.1,23,41,-4.00
2006,0,8123,Jeff Brehaut,56.0,42,75,-8.00
2006,0,23307,Roger Tambellini,56.0,28,50,-6.00
2006,0,21731,Freddie Jacobson,55.8,29,52,-4.00
2006,0,1810,Phil Mickelson,55.8,24,43,-6.00
2006,0,20628,Arron Oberholser,55.6,25,45,-9.00
2006,0,6373,José María Olazábal,55.6,20,36,-4.00
2006,0,20472,Alex Cejka,55.3,26,47,-5.00
2006,0,20378,Mathias Grönberg,55.0,44,80,-8.00
2006,0,8075,Jerry Kelly,54.8,34,62,-4.00
2006,0,22371,Aaron Baddeley,54.7,29,53,-3.00
2006,0,23673,Michael Connell,54.5,18,33,-2.00
2006,0,23353,J.J. Henry,54.3,25,46,-6.00
2006,0,7223,Brian Bateman,54.2,26,48,-4.00
2006,0,6595,Kevin Sutherland,54.1,33,61,-6.00
2006,0,25804,Bubba Watson,53.7,29,54,-2.00
2006,0,22621,Ben Curtis,53.4,31,58,-6.00
2006,0,7013,Wes Short Jr.,53.4,47,88,-9.00
2006,0,19913,Ron Whittaker,53.3,24,45,-3.00
2006,0,20098,Stuart Appleby,53.2,25,47,-4.00
2006,0,1381,Fred Funk,53.2,25,47,-5.00
2006,0,1024,Billy Andrade,52.7,29,55,+1.00
2006,0,12680,Shigeki Maruyama,52.6,41,78,-10.00
2006,0,26360,Bubba Dickerson,52.5,42,80,-10.00
2006,0,25900,Lucas Glover,52.5,32,61,-7.00
2006,0,1388,Robert Gamez,52.4,33,63,-8.00
2006,0,20574,Mathew Goggin,52.4,22,42,-7.00
2006,0,6643,Paul Goydos,52.4,22,42,-5.00
2006,0,8537,J.P. Hayes,52.4,22,42,-8.00
2006,0,1761,Len Mattiace,52.0,26,50,-4.00
2006,0,21407,Arjun Atwal,51.9,41,79,-11.00
2006,0,1666,Bernhard Langer,51.9,27,52,-2.00
2006,0,10423,Mike Weir,51.9,27,52,-6.00
2006,0,8375,Paul Stankowski,51.8,29,56,+1.00
2006,0,21878,Mark Wilson,51.7,30,58,-7.00
2006,0,11032,Frank Lickliter II,51.5,35,68,-4.00
2006,0,1139,Olin Browne,51.3,20,39,-4.00
2006,0,24912,Will MacKenzie,51.3,40,78,-7.00
2006,0,23135,Tim Clark,51.2,22,43,-5.00
2006,0,6034,Marco Dawson,51.2,43,84,-5.00
2006,0,25935,John Engler Jr.,51.0,25,49,-4.00
2006,0,1553,John Huston,50.9,29,57,-6.00
2006,0,1577,Lee Janzen,50.9,27,53,-9.00
2006,0,1766,Billy Mayfair,50.9,27,53,-2.00
2006,0,1948,Tim Petrovic,50.9,29,57,-1.00
2006,0,20593,Greg Chalmers,50.8,32,63,-7.00
2006,0,23409,James Driscoll,50.8,33,65,-7.00
2006,0,23497,Tag Ridings,50.8,33,65,-11.00
2006,0,24507,Jason Bohn,50.7,34,67,-6.00
2006,0,22405,Justin Rose,50.7,35,69,-5.00
2006,0,10505,Shane Bertsch,50.6,39,77,-12.00
2006,0,23048,Eric Axley,50.0,33,66,-12.00
2006,0,12782,Tim Herron,50.0,29,58,-3.00
2006,0,20608,David Howell,50.0,11,22,-3.00
2006,0,20094,Jonathan Kaye,50.0,28,56,-3.00
2006,0,10565,Ian Leggatt,50.0,20,40,-3.00
2006,0,1677,Tom Lehman,50.0,22,44,E
2006,0,2101,Joey Sindelar,50.0,31,62,-5.00
2006,0,6567,Vijay Singh,50.0,39,78,-13.00
2006,0,22293,Heath Slocum,50.0,25,50,-1.00
2006,0,2110,Jerry Smith,50.0,25,50,-6.00
2006,0,23623,Bo Van Pelt,50.0,39,78,-7.00
2006,0,27770,Camilo Villegas,50.0,31,62,-5.00
2006,0,6575,Dudley Hart,49.2,31,63,-2.00
2006,0,23541,Ben Crane,49.1,26,53,-9.00
2006,0,9011,David Duval,48.9,23,47,-10.00
2006,0,20634,Peter Lonard,48.9,23,47,-2.00
2006,0,20691,Greg Owen,48.9,23,47,-8.00
2006,0,27943,Matt Hansen,48.8,21,43,-8.00
2006,0,7749,Brett Quigley,48.8,40,82,-7.00
2006,0,24357,K.J. Choi,48.7,19,39,-4.00
2006,0,20850,Daniel Chopra,48.5,50,103,-9.00
2006,0,20631,David McKenzie,48.5,32,66,-1.00
2006,0,24924,Bill Haas,48.4,46,95,-4.00
2006,0,1945,Kenny Perry,48.3,14,29,-5.00
2006,0,25632,Jimmy Walker,48.2,27,56,-2.00
2006,0,22378,Trevor Immelman,48.1,25,52,-5.00
2006,0,2106,Chris Smith,48.1,25,52,-3.00
2006,0,6573,Brandt Jobe,48.0,24,50,-1.00
2006,0,20127,Chris Riley,48.0,24,50,-2.00
2006,0,21961,Charles Howell III,47.9,35,73,-3.00
2006,0,12510,Chad Campbell,47.8,22,46,-3.00
2006,0,7867,Woody Austin,47.7,42,88,-6.00
2006,0,1707,Steve Lowery,47.6,40,84,-6.00
2006,0,7457,Steve Flesch,47.4,36,76,-10.00
2006,0,20572,Rod Pampling,47.4,27,57,-4.00
2006,0,1132,Mark Brooks,47.2,25,53,-4.00
2006,0,1619,Skip Kendall,47.2,17,36,-4.00
2006,0,21470,Daisuke Maruyama,47.2,25,53,-4.00
2006,0,1320,Bob Estes,47.1,24,51,-4.00
2006,0,22548,Patrick Sheehan,47.1,41,87,-10.00
2006,0,2104,Jeff Sluman,47.0,31,66,-7.00
2006,0,25936,Alex Aragon,46.9,23,49,+1.00
2006,0,22946,Henrik Bjornstad,46.9,30,64,-4.00
2006,0,6350,Bob May,46.7,21,45,-6.00
2006,0,8385,Omar Uresti,46.7,14,30,-6.00
2006,0,23349,Charles Warren,46.7,28,60,-1.00
2006,0,20157,Retief Goosen,46.4,13,28,-2.00
2006,0,21949,Joe Ogilvie,46.3,31,67,-2.00
2006,0,21350,Ryuji Imada,46.2,43,93,-11.00
2006,0,1823,Larry Mize,46.2,12,26,+1.00
2006,0,10885,Robert Allenby,45.9,17,37,-8.00
2006,0,12716,Charley Hoffman,45.9,28,61,-10.00
2006,0,24138,Ian Poulter,45.8,11,24,-3.00
2006,0,1142,Bart Bryant,45.7,16,35,-3.00
2006,0,23718,Nathan Green,45.6,36,79,-8.00
2006,0,21959,Ted Purdy,45.6,31,68,-5.00
2006,0,2206,David Toms,45.6,26,57,-8.00
2006,0,20548,Hidemichi Tanaka,45.5,25,55,E
2006,0,23322,Brett Wetterich,45.5,20,44,-7.00
2006,0,23320,Ryan Palmer,45.2,33,73,-12.00
2006,0,1928,Corey Pavin,45.2,19,42,-1.00
2006,0,6004,Stephen Ames,45.0,18,40,-6.00
2006,0,6522,Ernie Els,45.0,18,40,-4.00
2006,0,24361,Pat Perez,45.0,18,40,-8.00
2006,0,2246,Duffy Waldorf,45.0,27,60,-8.00
2006,0,20766,Padraig Harrington,44.8,13,29,-2.00
2006,0,25842,Jon Mills,44.8,30,67,-8.00
2006,0,1685,J.L. Lewis,44.4,24,54,-3.00
2006,0,20812,Tjaart van der Walt,44.4,16,36,-4.00
2006,0,27095,Nick Watney,44.4,28,63,-9.00
2006,0,12823,Carlos Franco,44.3,39,88,-2.00
2006,0,27120,Troy Matteson,44.3,35,79,-5.00
2006,0,23614,Rich Beem,44.2,23,52,-5.00
2006,0,1329,Brad Faxon,44.1,26,59,-3.00
2006,0,1887,Mark O'Meara,44.1,15,34,-2.00
2006,0,12660,Jesper Parnevik,44.1,30,68,-7.00
2006,0,8835,Kris Cox,44.0,22,50,-1.00
2006,0,24140,Sean O'Hair,44.0,22,50,-3.00
2006,0,1941,Tom Pernice Jr.,44.0,22,50,-2.00
2006,0,19824,Craig Barlow,43.9,25,57,-2.00
2006,0,12755,Vance Veazey,43.8,28,64,-11.00
2006,0,6012,Greg Kraft,43.5,20,46,-2.00
2006,0,28475,Jeff Overton,43.5,27,62,-9.00
2006,0,25345,Carl Pettersson,43.5,27,62,-4.00
2006,0,23788,D.J. Trahan,43.5,27,62,-1.00
2006,0,24502,Adam Scott,42.9,15,35,-2.00
2006,0,1473,Todd Hamilton,42.6,23,54,-3.00
2006,0,26420,Richard Johnson,42.6,26,61,-3.00
2006,0,21660,Jason Schultz,42.6,20,47,-4.00
2006,0,12645,Brent Geiberger,42.2,27,64,-4.00
2006,0,1042,Paul Azinger,42.1,24,57,-7.00
2006,0,22913,John Rollins,42.0,29,69,-4.00
2006,0,28780,Nicholas Thompson,41.8,28,67,E
2006,0,12602,Dean Wilson,41.6,32,77,-5.00
2006,0,1706,Davis Love III,41.5,27,65,-5.00
2006,0,26596,Ryan Moore,41.4,12,29,-2.00
2006,0,1724,Jeff Maggert,41.3,19,46,-8.00
2006,0,1035,Tommy Armour III,40.5,17,42,-4.00
2006,0,2223,Bob Tway,40.4,21,52,-2.00
2006,0,20121,Todd Fischer,40.2,35,87,-8.00
2006,0,6197,Michael Allen,40.0,30,75,-4.00
2006,0,10733,Kent Jones,39.7,25,63,-9.00
2006,0,23616,Ryan Hietala,39.6,19,48,-6.00
2006,0,22046,Geoff Ogilvy,39.4,13,33,E
2006,0,19881,Robert Damron,39.1,27,69,-7.00
2006,0,20498,Briny Baird,38.7,12,31,-2.00
2006,0,6515,Shaun Micheel,38.7,24,62,-4.00
2006,0,1313,Steve Elkington,38.5,5,13,+2.00
2006,0,1599,Steve Jones,38.3,18,47,-1.00
2006,0,21753,Brian Davis,37.5,21,56,-4.00
2006,0,2239,Scott Verplank,37.5,12,32,-3.00
2006,0,1226,Fred Couples,37.1,13,35,-1.00
2006,0,11011,Mike Sposa,36.0,18,50,+1.00
2006,0,11123,Chris Couch,35.6,16,45,-5.00
2006,0,21805,Harrison Frazar,35.3,18,51,-4.00
2006,0,24024,Zach Johnson,34.5,19,55,E
2006,0,19846,Brian Gay,32.8,20,61,-4.00
2006,0,20099,Doug Barron,32.6,14,43,-2.00
2006,0,22892,Jason Gore,32.6,15,46,-2.00
2006,0,1161,Mark Calcavecchia,31.8,21,66,-3.00
2006,0,23983,Luke Donald,31.3,10,32,-3.00
2006,0,1249,John Daly,30.6,11,36,E
2006,0,12760,Danny Ellis,30.0,15,50,-5.00
2005,0,23983,Luke Donald,73.9,17,23,-3.00
2005,0,21209,Sergio Garcia,69.7,23,33,-4.00
2005,0,20382,Stephen Leaney,66.7,22,33,-4.00
2005,0,23409,James Driscoll,65.2,43,66,-6.00
2005,0,12680,Shigeki Maruyama,63.6,42,66,-12.00
2005,0,1457,Jay Haas,62.9,22,35,-3.00
2005,0,1139,Olin Browne,61.5,32,52,-3.00
2005,0,1666,Bernhard Langer,60.9,39,64,-11.00
2005,0,22295,Darron Stiles,60.9,28,46,-9.00
2005,0,10912,Craig Perks,60.7,37,61,-4.00
2005,0,1381,Fred Funk,58.8,20,34,-3.00
2005,0,24290,D.J. Brigman,58.7,27,46,-1.00
2005,0,6332,Neal Lancaster,58.2,32,55,-2.00
2005,0,2010,Loren Roberts,57.9,11,19,E
2005,0,8725,Tom Gillis,57.4,31,54,-2.00
2005,0,8537,J.P. Hayes,57.1,28,49,-6.00
2005,0,12510,Chad Campbell,56.9,29,51,E
2005,0,1157,Tom Byrum,56.7,17,30,+1.00
2005,0,23725,Brendan Jones,56.7,38,67,-10.00
2005,0,1948,Tim Petrovic,56.1,46,82,-8.00
2005,0,23353,J.J. Henry,56.0,42,75,-3.00
2005,0,20098,Stuart Appleby,55.9,19,34,-5.00
2005,0,6575,Dudley Hart,55.4,31,56,-10.00
2005,0,7223,Brian Bateman,55.0,33,60,-6.00
2005,0,6621,Joe Durant,55.0,22,40,-7.00
2005,0,23036,Chris Anderson,54.8,23,42,-8.00
2005,0,12454,Mario Tiziani,54.8,23,42,-4.00
2005,0,27095,Nick Watney,54.8,34,62,-5.00
2005,0,20099,Doug Barron,54.5,30,55,-5.00
2005,0,8931,Glen Day,54.5,30,55,-5.00
2005,0,2223,Bob Tway,54.4,31,57,+1.00
2005,0,6595,Kevin Sutherland,54.3,25,46,-8.00
2005,0,6251,Chris DiMarco,54.0,27,50,-6.00
2005,0,25900,Lucas Glover,54.0,27,50,E
2005,0,12823,Carlos Franco,53.8,28,52,-3.00
2005,0,24140,Sean O'Hair,53.8,28,52,-6.00
2005,0,20378,Mathias Grönberg,53.6,15,28,+1.00
2005,0,20157,Retief Goosen,53.3,8,15,-4.00
2005,0,11032,Frank Lickliter II,53.3,32,60,-13.00
2005,0,12660,Jesper Parnevik,52.9,36,68,-7.00
2005,0,10117,Bob Heintz,52.8,28,53,-12.00
2005,0,1887,Mark O'Meara,52.6,30,57,-6.00
2005,0,24502,Adam Scott,52.6,20,38,-5.00
2005,0,1706,Davis Love III,52.5,21,40,-4.00
2005,0,20472,Alex Cejka,52.4,22,42,+3.00
2005,0,8123,Jeff Brehaut,52.3,23,44,-5.00
2005,0,20850,Daniel Chopra,52.3,45,86,-12.00
2005,0,24781,Hunter Mahan,52.2,36,69,-4.00
2005,0,22621,Ben Curtis,52.1,25,48,-2.00
2005,0,1577,Lee Janzen,52.0,26,50,-5.00
2005,0,26420,Richard Johnson,52.0,13,25,-4.00
2005,0,1329,Brad Faxon,51.9,27,52,-7.00
2005,0,21959,Ted Purdy,51.9,42,81,-6.00
2005,0,23349,Charles Warren,51.8,29,56,-7.00
2005,0,20766,Padraig Harrington,51.2,22,43,-5.00
2005,0,8545,Glen Hnatiuk,51.2,21,41,-6.00
2005,0,23322,Brett Wetterich,51.2,21,41,-5.00
2005,0,22293,Heath Slocum,51.1,24,47,-1.00
2005,0,1226,Fred Couples,51.0,25,49,-2.00
2005,0,24980,Scott Gutschewski,50.9,29,57,-5.00
2005,0,1553,John Huston,50.8,33,65,-3.00
2005,0,26679,Kevin Stadler,50.8,32,63,-5.00
2005,0,1473,Todd Hamilton,50.7,34,67,-4.00
2005,0,1761,Len Mattiace,50.7,37,73,-4.00
2005,0,1024,Billy Andrade,50.0,31,62,-8.00
2005,0,7867,Woody Austin,50.0,46,92,-13.00
2005,0,1042,Paul Azinger,50.0,21,42,-2.00
2005,0,20229,Stewart Cink,50.0,31,62,-8.00
2005,0,19881,Robert Damron,50.0,34,68,-7.00
2005,0,1320,Bob Estes,50.0,28,56,E
2005,0,7457,Steve Flesch,50.0,23,46,-1.00
2005,0,10809,Jim Furyk,50.0,26,52,-6.00
2005,0,20628,Arron Oberholser,50.0,18,36,-6.00
2005,0,20691,Greg Owen,50.0,27,54,-4.00
2005,0,22913,John Rollins,50.0,26,52,-3.00
2005,0,22548,Patrick Sheehan,50.0,49,98,-10.00
2005,0,1685,J.L. Lewis,49.4,42,85,-7.00
2005,0,12782,Tim Herron,49.3,35,71,-7.00
2005,0,20645,John Senden,49.1,28,57,-8.00
2005,0,20548,Hidemichi Tanaka,49.0,25,51,E
2005,0,21731,Freddie Jacobson,48.9,23,47,E
2005,0,1677,Tom Lehman,48.8,21,43,-6.00
2005,0,1132,Mark Brooks,48.7,19,39,-4.00
2005,0,21805,Harrison Frazar,48.7,37,76,-8.00
2005,0,10733,Kent Jones,48.5,32,66,E
2005,0,19972,José Coceres,48.4,15,31,+1.00
2005,0,10885,Robert Allenby,48.3,28,58,-4.00
2005,0,23621,Rory Sabbatini,48.3,28,58,-11.00
2005,0,1127,Danny Briggs,48.2,27,56,-2.00
2005,0,2104,Jeff Sluman,48.2,41,85,-7.00
2005,0,24227,Justin Bolli,48.1,25,52,-2.00
2005,0,23497,Tag Ridings,48.1,38,79,-7.00
2005,0,21961,Charles Howell III,47.8,22,46,-8.00
2005,0,10201,Matt Gogel,47.7,31,65,-3.00
2005,0,20663,Brenden Pappas,47.7,21,44,-1.00
2005,0,12652,Cameron Beckman,47.4,27,57,-3.00
2005,0,23552,Hank Kuehne,47.4,27,57,-7.00
2005,0,2214,Kirk Triplett,47.4,18,38,-2.00
2005,0,21806,Paul Gow,47.3,26,55,-8.00
2005,0,24361,Pat Perez,47.3,26,55,-3.00
2005,0,23325,Vaughn Taylor,47.3,35,74,-7.00
2005,0,6034,Marco Dawson,47.1,33,70,-7.00
2005,0,23540,Jason Allred,46.9,23,49,E
2005,0,20623,Gavin Coles,46.9,15,32,-4.00
2005,0,12645,Brent Geiberger,46.9,15,32,-1.00
2005,0,6373,José María Olazábal,46.9,15,32,-5.00
2005,0,21498,Hideto Tanihara,46.9,15,32,-2.00
2005,0,19824,Craig Barlow,46.3,25,54,-3.00
2005,0,10585,Scott McCarron,46.2,24,52,-2.00
2005,0,1945,Kenny Perry,46.2,18,39,E
2005,0,26287,Roland Thatcher,46.0,23,50,-1.00
2005,0,24507,Jason Bohn,45.9,28,61,-2.00
2005,0,24357,K.J. Choi,45.9,17,37,-5.00
2005,0,6197,Michael Allen,45.8,27,59,-3.00
2005,0,20160,Charlie Wi,45.8,22,48,-7.00
2005,0,21753,Brian Davis,45.7,21,46,-2.00
2005,0,25847,Rob Rashell,45.7,21,46,-3.00
2005,0,1941,Tom Pernice Jr.,45.5,30,66,-6.00
2005,0,20094,Jonathan Kaye,45.3,24,53,-7.00
2005,0,25240,D.A. Points,45.2,28,62,-5.00
2005,0,23063,Scott Hend,45.1,23,51,-5.00
2005,0,6527,Steve Stricker,45.1,23,51,-6.00
2005,0,24604,Hunter Haas,44.8,26,58,-4.00
2005,0,10860,Justin Leonard,44.7,21,47,-3.00
2005,0,24912,Will MacKenzie,44.4,24,54,-5.00
2005,0,1724,Jeff Maggert,44.4,16,36,-1.00
2005,0,25396,Kevin Na,44.4,32,72,-11.00
2005,0,8993,Franklin Langham,44.3,27,61,-4.00
2005,0,20572,Rod Pampling,44.3,27,61,-4.00
2005,0,23541,Ben Crane,44.2,19,43,-7.00
2005,0,22405,Justin Rose,44.2,23,52,-6.00
2005,0,21350,Ryuji Imada,43.9,25,57,-4.00
2005,0,1313,Steve Elkington,43.8,14,32,-2.00
2005,0,23320,Ryan Palmer,43.8,32,73,-4.00
2005,0,6567,Vijay Singh,43.8,28,64,-7.00
2005,0,2106,Chris Smith,43.8,35,80,-5.00
2005,0,24024,Zach Johnson,43.3,29,67,-10.00
2005,0,1388,Robert Gamez,43.1,28,65,-6.00
2005,0,21949,Joe Ogilvie,43.1,31,72,-8.00
2005,0,8075,Jerry Kelly,42.9,21,49,-4.00
2005,0,1810,Phil Mickelson,42.9,21,49,-5.00
2005,0,1823,Larry Mize,42.9,12,28,-3.00
2005,0,2206,David Toms,42.9,24,56,-6.00
2005,0,2239,Scott Verplank,42.9,15,35,-3.00
2005,0,19846,Brian Gay,42.6,29,68,-8.00
2005,0,23623,Bo Van Pelt,42.6,23,54,-1.00
2005,0,1619,Skip Kendall,42.5,17,40,+1.00
2005,0,12826,Paul Claxton,42.2,19,45,-2.00
2005,0,22046,Geoff Ogilvy,42.0,21,50,-7.00
2005,0,21407,Arjun Atwal,41.9,18,43,-4.00
2005,0,8793,Tiger Woods,41.9,13,31,-4.00
2005,0,1487,Jeff Hart,41.7,15,36,-2.00
2005,0,20634,Peter Lonard,41.7,20,48,-4.00
2005,0,1928,Corey Pavin,41.7,15,36,-5.00
2005,0,22371,Aaron Baddeley,41.5,27,65,-12.00
2005,0,20812,Tjaart van der Walt,41.4,12,29,-2.00
2005,0,20433,Mark Hensby,41.2,14,34,-3.00
2005,0,1142,Bart Bryant,41.0,16,39,-5.00
2005,0,1161,Mark Calcavecchia,40.9,18,44,-2.00
2005,0,20121,Todd Fischer,40.3,25,62,-5.00
2005,0,21951,Joey Snyder III,40.3,27,67,-6.00
2005,0,23614,Rich Beem,40.0,20,50,E
2005,0,6599,John Elliott,40.0,20,50,-2.00
2005,0,1418,Bill Glasson,40.0,14,35,-6.00
2005,0,26758,David Hearn,40.0,18,45,-1.00
2005,0,1599,Steve Jones,40.0,14,35,+1.00
2005,0,23108,Matt Kuchar,40.0,18,45,-5.00
2005,0,12662,Thomas Levet,40.0,12,30,-2.00
2005,0,10423,Mike Weir,40.0,14,35,-6.00
2005,0,12602,Dean Wilson,39.6,21,53,-4.00
2005,0,21878,Mark Wilson,39.5,17,43,-1.00
2005,0,1175,Jim Carter,39.4,13,33,-1.00
2005,0,1035,Tommy Armour III,39.3,24,61,-4.00
2005,0,8385,Omar Uresti,39.0,16,41,-4.00
2005,0,7749,Brett Quigley,38.9,28,72,-3.00
2005,0,21633,Steve Allan,38.6,22,57,-2.00
2005,0,1797,Rocco Mediate,38.2,13,34,-3.00
2005,0,1219,John Cook,38.1,16,42,-2.00
2005,0,1723,Andrew Magee,38.1,24,63,-3.00
2005,0,1707,Steve Lowery,37.8,28,74,-4.00
2005,0,25345,Carl Pettersson,37.8,28,74,-2.00
2005,0,20498,Briny Baird,37.7,26,69,E
2005,0,6573,Brandt Jobe,37.5,24,64,-6.00
2005,0,24925,Jonathan Byrd,37.2,29,78,-9.00
2005,0,1361,Dan Forsman,37.1,13,35,-3.00
2005,0,2101,Joey Sindelar,37.1,23,62,-3.00
2005,0,20474,Phillip Price,37.0,20,54,-7.00
2005,0,1766,Billy Mayfair,36.2,21,58,E
2005,0,2246,Duffy Waldorf,35.9,23,64,E
2005,0,23788,D.J. Trahan,35.6,21,59,-3.00
2005,0,1249,John Daly,35.1,13,37,-2.00
2005,0,24138,Ian Poulter,34.3,12,35,+2.00
2005,0,23135,Tim Clark,34.0,17,50,-2.00
2005,0,28088,Matt Davidson,33.3,11,33,+1.00
2005,0,1927,Dennis Paulson,33.3,16,48,-3.00
2005,0,20396,Lee Westwood,33.3,8,24,E
2005,0,6004,Stephen Ames,32.7,16,49,-1.00
2005,0,20502,Michael Long,32.6,14,43,-4.00
2005,0,20127,Chris Riley,30.4,7,23,+1.00
2005,0,6515,Shaun Micheel,29.6,16,54,-3.00
2005,0,10962,Bradley Hughes,29.0,9,31,-1.00
2005,0,10425,Jay Williamson,19.2,5,26,E
2004,0,20585,Niclas Fasth,68.6,24,35,-7.00
2004,0,6567,Vijay Singh,68.5,50,73,-12.00
2004,0,1810,Phil Mickelson,63.5,33,52,-8.00
2004,0,6522,Ernie Els,61.1,11,18,-2.00
2004,0,2246,Duffy Waldorf,60.9,28,46,-4.00
2004,0,2206,David Toms,60.8,31,51,-3.00
2004,0,19881,Robert Damron,60.0,39,65,-1.00
2004,0,1553,John Huston,60.0,12,20,-3.00
2004,0,6621,Joe Durant,59.0,23,39,-3.00
2004,0,24781,Hunter Mahan,58.9,33,56,-8.00
2004,0,1320,Bob Estes,58.6,17,29,-5.00
2004,0,1948,Tim Petrovic,58.6,34,58,-3.00
2004,0,8385,Omar Uresti,57.4,31,54,-7.00
2004,0,1142,Bart Bryant,57.1,16,28,-4.00
2004,0,1329,Brad Faxon,57.1,32,56,-8.00
2004,0,20548,Hidemichi Tanaka,57.1,20,35,-6.00
2004,0,1203,Russ Cochran,56.8,25,44,-6.00
2004,0,1927,Dennis Paulson,56.4,31,55,-8.00
2004,0,1161,Mark Calcavecchia,56.3,27,48,-5.00
2004,0,10912,Craig Perks,56.3,36,64,-4.00
2004,0,1035,Tommy Armour III,56.0,28,50,-5.00
2004,0,7223,Brian Bateman,56.0,28,50,-5.00
2004,0,1706,Davis Love III,55.9,19,34,-7.00
2004,0,6595,Kevin Sutherland,55.9,33,59,-6.00
2004,0,6527,Steve Stricker,55.8,43,77,-5.00
2004,0,1139,Olin Browne,55.6,20,36,-2.00
2004,0,1527,Scott Hoch,55.2,16,29,E
2004,0,20572,Rod Pampling,55.1,43,78,-6.00
2004,0,1666,Bernhard Langer,55.0,22,40,-6.00
2004,0,24357,K.J. Choi,54.9,28,51,-8.00
2004,0,20157,Retief Goosen,54.8,17,31,-4.00
