YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1999,5,0,1329,Brad Faxon,46.03,116,252
1999,6,0,2294,Willie Wood,44.95,89,198
1999,7,0,1072,Chip Beck,43.94,87,198
1999,8,0,1549,Mike Hulbert,43.86,150,342
1999,9,0,12663,Phil Tataurangi,43.75,63,144
1999,10,0,20593,Greg Chalmers,43.61,157,360
1999,11,0,2010,Loren Roberts,43.57,149,342
1999,12,0,19881,Robert Damron,43.56,196,450
1999,13,0,1707,Steve Lowery,43.33,156,360
1999,14,0,20099,Doug Barron,42.96,116,270
1999,15,0,1042,Paul Azinger,42.86,108,252
1999,15,0,6522,Ernie Els,42.86,108,252
1999,17,0,20127,Chris Riley,42.59,115,270
1999,18,0,2101,Joey Sindelar,42.46,107,252
1999,19,0,1378,David Frost,42.28,137,324
1999,20,0,10213,Dicky Pride,42.22,114,270
1999,21,0,6014,Eric Booker,42.16,129,306
1999,22,0,1261,Jay Delsing,42.13,91,216
1999,23,0,10585,Scott McCarron,41.98,136,324
1999,24,0,1706,Davis Love III,41.81,143,342
1999,25,0,10809,Jim Furyk,41.67,180,432
1999,25,0,6078,Esteban Toledo,41.67,165,396
1999,27,0,8075,Jerry Kelly,41.53,157,378
1999,28,0,1139,Olin Browne,41.48,112,270
1999,29,0,1887,Mark O'Meara,41.45,97,234
1999,30,0,6595,Kevin Sutherland,41.39,149,360
1999,31,0,2223,Bob Tway,41.36,134,324
1999,32,0,1619,Skip Kendall,41.3,171,414
1999,33,0,20229,Stewart Cink,41.11,148,360
1999,34,0,8537,J.P. Hayes,41.05,133,324
1999,34,0,1685,J.L. Lewis,41.05,133,324
1999,36,0,1331,Rick Fehr,41.03,96,234
1999,36,0,1385,Jim Gallagher Jr.,41.03,96,234
1999,38,0,2206,David Toms,41.01,155,378
1999,39,0,7763,Doug Dunakey,40.87,103,252
1999,40,0,1096,Phil Blackmar,40.85,125,306
1999,41,0,20094,Jonathan Kaye,40.82,169,414
1999,42,0,6332,Neal Lancaster,40.74,110,270
1999,43,0,12645,Brent Geiberger,40.66,161,396
1999,44,0,20098,Stuart Appleby,40.64,139,342
1999,45,0,1132,Mark Brooks,40.51,175,432
1999,46,0,23621,Rory Sabbatini,40.48,102,252
1999,47,0,2214,Kirk Triplett,40.43,131,324
1999,48,0,1249,John Daly,40.4,80,198
1999,49,0,12823,Carlos Franco,40.37,109,270
1999,49,0,1457,Jay Haas,40.37,109,270
1999,51,0,8993,Franklin Langham,40.34,167,414
1999,52,0,1361,Dan Forsman,40.28,145,360
1999,52,0,1374,Robin Freeman,40.28,87,216
1999,54,0,8385,Omar Uresti,40.21,152,378
1999,55,0,6315,Pete Jordan,40.2,123,306
1999,55,0,11011,Mike Sposa,40.2,123,306
1999,57,0,8375,Paul Stankowski,40.17,94,234
1999,58,0,1185,Brandel Chamblee,40.08,101,252
1999,59,0,1388,Robert Gamez,40.0,72,180
1999,59,0,6643,Paul Goydos,40.0,144,360
1999,59,0,2023,Clarence Rose,40.0,36,90
1999,59,0,10649,Tom Scherrer,40.0,144,360
1999,63,0,1320,Bob Estes,39.96,187,468
1999,64,0,10423,Mike Weir,39.95,151,378
1999,65,0,7753,Kevin Wentworth,39.9,79,198
1999,66,0,1024,Billy Andrade,39.87,122,306
1999,67,0,2106,Chris Smith,39.81,86,216
1999,68,0,1323,Brad Fabel,39.77,136,342
1999,68,0,1724,Jeff Maggert,39.77,136,342
1999,70,0,7457,Steve Flesch,39.72,143,360
1999,71,0,1175,Jim Carter,39.68,150,378
1999,71,0,2007,Larry Rinker,39.68,100,252
1999,71,0,6527,Steve Stricker,39.68,100,252
1999,74,0,6617,Brian Henninger,39.44,142,360
1999,74,0,6012,Greg Kraft,39.44,142,360
1999,76,0,6655,Geoffrey Sisk,39.39,78,198
1999,77,0,2218,Ted Tryba,39.37,163,414
1999,78,0,6599,John Elliott,39.32,92,234
1999,79,0,1569,Peter Jacobsen,39.26,106,270
1999,80,0,1577,Lee Janzen,39.22,120,306
1999,81,0,6044,Scott Gump,39.18,134,342
1999,82,0,6004,Stephen Ames,38.89,70,180
1999,82,0,10569,Mike Brisky,38.89,98,252
1999,82,0,1157,Tom Byrum,38.89,126,324
1999,82,0,1527,Scott Hoch,38.89,161,414
1999,82,0,1533,P.H. Horgan III,38.89,147,378
1999,82,0,11032,Frank Lickliter II,38.89,154,396
1999,82,0,1723,Andrew Magee,38.89,119,306
1999,82,0,8547,John Maginnes,38.89,119,306
1999,82,0,8553,Lee Porter,38.89,77,198
1999,82,0,21959,Ted Purdy,38.89,49,126
1999,82,0,6613,Tommy Tolles,38.89,91,234
1999,82,0,10425,Jay Williamson,38.89,91,234
1999,94,0,20029,Notah Begay III,38.62,146,378
1999,95,0,1810,Phil Mickelson,38.58,125,324
1999,96,0,1748,Doug Martin,38.54,111,288
1999,97,0,10107,Deane Pappas,38.46,90,234
1999,98,0,1599,Steve Jones,38.33,69,180
1999,99,0,21007,Gabriel Hjertstedt,38.27,124,324
1999,100,0,1771,Blaine McCallister,38.24,117,306
1999,101,0,2008,Lee Rinker,38.1,96,252
1999,102,0,10860,Justin Leonard,38.0,171,450
1999,103,0,7781,Ty Armstrong,37.88,75,198
1999,104,0,8931,Glen Day,37.78,136,360
1999,104,0,21805,Harrison Frazar,37.78,136,360
1999,106,0,1766,Billy Mayfair,37.7,95,252
1999,107,0,1945,Kenny Perry,37.58,115,306
1999,108,0,2104,Jeff Sluman,37.56,169,450
1999,109,0,19824,Craig Barlow,37.5,108,288
1999,109,0,1127,Danny Briggs,37.5,108,288
1999,109,0,10733,Kent Jones,37.5,54,144
1999,109,0,1633,Tom Kite,37.5,54,144
1999,109,0,1927,Dennis Paulson,37.5,162,432
1999,114,0,6036,Scott Dunlap,37.43,128,342
1999,114,0,2245,Grant Waite,37.43,128,342
1999,114,0,2257,Brian Watts,37.43,128,342
1999,117,0,1381,Fred Funk,37.39,175,468
1999,118,0,23614,Rich Beem,37.37,74,198
1999,119,0,1035,Tommy Armour III,37.35,121,324
1999,120,0,12652,Cameron Beckman,37.3,94,252
1999,120,0,6575,Dudley Hart,37.3,141,378
1999,122,0,2279,Mark Wiebe,37.18,87,234
1999,123,0,9011,David Duval,37.04,120,324
1999,123,0,6064,Jeff Gallagher,37.04,100,270
1999,123,0,1823,Larry Mize,37.04,100,270
1999,123,0,1968,Nick Price,37.04,100,270
1999,123,0,2099,Scott Simpson,37.04,60,162
1999,123,0,6567,Vijay Singh,37.04,160,432
1999,123,0,2242,Lanny Wadkins,37.04,60,162
1999,130,0,2131,Mike Springer,36.9,93,252
1999,131,0,10963,Jimmy Green,36.87,73,198
1999,131,0,1891,David Ogrin,36.87,73,198
1999,133,0,1191,Barry Cheesman,36.81,106,288
1999,134,0,12660,Jesper Parnevik,36.67,99,270
1999,135,0,8793,Tiger Woods,36.55,125,342
1999,136,0,12782,Tim Herron,36.51,138,378
1999,137,0,1797,Rocco Mediate,36.42,118,324
1999,137,0,23623,Bo Van Pelt,36.42,59,162
1999,139,0,1941,Tom Pernice Jr.,36.3,98,270
1999,139,0,6581,David Sutherland,36.3,98,270
1999,141,0,7867,Woody Austin,36.11,130,360
1999,141,0,1116,Michael Bradley,36.11,91,252
1999,141,0,1161,Mark Calcavecchia,36.11,143,396
1999,141,0,1282,Trevor Dodds,36.11,130,360
1999,141,0,1761,Len Mattiace,36.11,117,324
1999,141,0,1920,Craig Parry,36.11,91,252
1999,141,0,7101,Dave Stockton Jr.,36.11,91,252
1999,148,0,10885,Robert Allenby,35.95,110,306
1999,149,0,2146,Payne Stewart,35.93,97,270
1999,150,0,1313,Steve Elkington,35.76,103,288
1999,151,0,1510,Nolan Henke,35.71,90,252
1999,152,0,1996,Mike Reid,35.62,109,306
1999,153,0,6140,Sean Murphy,35.56,96,270
1999,153,0,2267,D.A. Weibring,35.56,64,180
1999,155,0,1677,Tom Lehman,35.49,115,324
1999,156,0,1943,Chris Perry,35.44,185,522
1999,157,0,1553,John Huston,35.42,102,288
1999,157,0,21949,Joe Ogilvie,35.42,102,288
1999,159,0,1203,Russ Cochran,35.32,89,252
1999,160,0,1098,Jay Don Blake,35.19,114,324
1999,160,0,22292,David Seawell,35.19,19,54
1999,160,0,23349,Charles Warren,35.19,57,162
1999,163,0,2239,Scott Verplank,35.09,120,342
1999,164,0,1418,Bill Glasson,35.07,101,288
1999,165,0,20124,Alan Bratton,34.92,44,126
1999,166,0,1905,Joe Ozaki,34.62,81,234
1999,167,0,19846,Brian Gay,34.57,56,162
1999,168,0,1266,Clark Dennis,34.52,87,252
1999,169,0,1376,Bob Friend,34.39,130,378
1999,170,0,6809,Bob Burns,34.13,86,252
1999,171,0,11123,Chris Couch,34.03,49,144
1999,172,0,1705,Tim Loustalot,33.95,55,162
1999,173,0,1093,Ronnie Black,33.8,73,216
1999,174,0,1014,Fulton Allem,33.76,79,234
1999,175,0,6251,Chris DiMarco,33.61,121,360
1999,176,0,20498,Briny Baird,33.33,84,252
1999,176,0,8123,Jeff Brehaut,33.33,72,216
1999,176,0,10962,Bradley Hughes,33.33,120,360
1999,176,0,1926,Steve Pate,33.33,126,378
1999,176,0,2133,Craig Stadler,33.33,66,198
1999,181,0,8045,Perry Moss,32.96,89,270
1999,182,0,20213,Katsumasa Miyamoto,32.72,53,162
1999,182,0,2321,Fuzzy Zoeller,32.72,53,162
1999,184,0,2170,Hal Sutton,32.54,123,378
1999,185,0,2246,Duffy Waldorf,32.5,117,360
1999,186,0,10457,Frank Nobilo,32.22,87,270
1999,187,0,1975,Tom Purtzer,31.75,40,126
1999,188,0,1226,Fred Couples,31.2,73,234
1999,189,0,6062,Charles Raulerson,31.11,112,360
1999,190,0,1219,John Cook,31.05,95,306
1999,191,0,1063,Ben Bates,30.86,100,324
1999,192,0,6621,Joe Durant,30.74,83,270
1998,1,0,2239,Scott Verplank,46.56,176,378
1998,2,0,1549,Mike Hulbert,45.63,115,252
1998,3,0,20094,Jonathan Kaye,45.37,98,216
1998,4,0,20098,Stuart Appleby,43.94,87,198
1998,4,0,1302,R.W. Eaks,43.94,87,198
1998,6,0,1960,Don Pooley,43.89,79,180
1998,7,0,10860,Justin Leonard,43.69,173,396
1998,8,0,10569,Mike Brisky,43.65,110,252
1998,9,0,7101,Dave Stockton Jr.,43.52,94,216
1998,10,0,6270,Bobby Gage,43.33,39,90
1998,11,0,6613,Tommy Tolles,43.25,109,252
1998,12,0,1604,Steve Jurgensen,43.21,70,162
1998,12,0,8993,Franklin Langham,43.21,140,324
1998,14,0,1619,Skip Kendall,43.0,178,414
1998,15,0,6012,Greg Kraft,42.9,139,324
1998,16,0,1096,Phil Blackmar,42.46,107,252
1998,17,0,7707,Mike Small,42.36,61,144
1998,18,0,19881,Robert Damron,42.28,137,324
1998,19,0,1887,Mark O'Meara,42.22,114,270
1998,20,0,6064,Jeff Gallagher,41.67,135,324
1998,20,0,20154,Guy Hill,41.67,75,180
1998,20,0,7753,Kevin Wentworth,41.67,90,216
1998,23,0,8339,Spike McRoy,41.45,97,234
1998,24,0,2131,Mike Springer,41.39,149,360
1998,25,0,2010,Loren Roberts,41.36,134,324
1998,26,0,12755,Vance Veazey,41.27,52,126
1998,27,0,21007,Gabriel Hjertstedt,41.2,89,216
1998,27,0,10457,Frank Nobilo,41.2,89,216
1998,29,0,6004,Stephen Ames,41.11,74,180
1998,30,0,1132,Mark Brooks,41.05,133,324
1998,31,0,1226,Fred Couples,40.97,118,288
1998,31,0,1249,John Daly,40.97,118,288
1998,33,0,1133,Billy Ray Brown,40.74,66,162
1998,33,0,1607,Brian Kamm,40.74,66,162
1998,33,0,1724,Jeff Maggert,40.74,132,324
1998,33,0,10213,Dicky Pride,40.74,44,108
1998,37,0,1685,J.L. Lewis,40.63,117,288
1998,37,0,2246,Duffy Waldorf,40.63,117,288
1998,39,0,1063,Ben Bates,40.48,153,378
1998,39,0,8931,Glen Day,40.48,153,378
1998,39,0,1891,David Ogrin,40.48,153,378
1998,42,0,1381,Fred Funk,40.44,182,450
1998,43,0,2279,Mark Wiebe,40.37,109,270
1998,44,0,1457,Jay Haas,40.28,116,288
1998,45,0,20229,Stewart Cink,40.15,159,396
1998,46,0,1378,David Frost,40.08,101,252
1998,47,0,1068,Andy Bean,40.0,36,90
1998,47,0,1353,Bruce Fleisher,40.0,108,270
1998,49,0,2214,Kirk Triplett,39.87,122,306
1998,50,0,1706,Davis Love III,39.81,129,324
1998,51,0,1569,Peter Jacobsen,39.74,93,234
1998,52,0,1219,John Cook,39.72,143,360
1998,53,0,10423,Mike Weir,39.68,100,252
1998,54,0,1376,Bob Friend,39.63,107,270
1998,55,0,1761,Len Mattiace,39.61,164,414
1998,56,0,1323,Brad Fabel,39.58,114,288
1998,56,0,10809,Jim Furyk,39.58,171,432
1998,58,0,6078,Esteban Toledo,39.51,128,324
1998,59,0,1331,Rick Fehr,39.39,78,198
1998,59,0,1414,Bob Gilder,39.39,78,198
1998,59,0,1928,Corey Pavin,39.39,78,198
1998,62,0,20099,Doug Barron,39.24,113,288
1998,63,0,2106,Chris Smith,39.22,120,306
1998,64,0,6251,Chris DiMarco,39.2,127,324
1998,65,0,1203,Russ Cochran,39.18,134,342
1998,66,0,1014,Fulton Allem,38.89,70,180
1998,66,0,1191,Barry Cheesman,38.89,112,288
1998,66,0,12645,Brent Geiberger,38.89,126,324
1998,66,0,6643,Paul Goydos,38.89,140,360
1998,66,0,8537,J.P. Hayes,38.89,91,234
1998,66,0,7235,John Morse,38.89,49,126
1998,66,0,2133,Craig Stadler,38.89,98,252
1998,66,0,2267,D.A. Weibring,38.89,84,216
1998,74,0,1943,Chris Perry,38.66,167,432
1998,75,0,2223,Bob Tway,38.65,160,414
1998,76,0,8385,Omar Uresti,38.62,146,378
1998,77,0,6044,Scott Gump,38.61,139,360
1998,77,0,6527,Steve Stricker,38.61,139,360
1998,79,0,1329,Brad Faxon,38.58,125,324
1998,79,0,6575,Dudley Hart,38.58,125,324
1998,79,0,1810,Phil Mickelson,38.58,125,324
1998,79,0,2146,Payne Stewart,38.58,125,324
1998,83,0,1707,Steve Lowery,38.56,118,306
1998,84,0,1266,Clark Dennis,38.49,97,252
1998,85,0,6214,Guy Boros,38.43,83,216
1998,85,0,7087,Hugh Royer III,38.43,83,216
1998,87,0,1175,Jim Carter,38.41,159,414
1998,88,0,2008,Lee Rinker,38.38,152,396
1998,89,0,1533,P.H. Horgan III,38.33,138,360
1998,90,0,1723,Andrew Magee,38.3,131,342
1998,91,0,2023,Clarence Rose,38.27,124,324
1998,92,0,1823,Larry Mize,38.24,117,306
1998,93,0,6056,Jim Estes,38.19,55,144
1998,93,0,21631,Iain Steel,38.19,55,144
1998,95,0,1261,Jay Delsing,38.1,96,252
1998,95,0,1408,Kelly Gibson,38.1,144,378
1998,95,0,1941,Tom Pernice Jr.,38.1,96,252
1998,95,0,12663,Phil Tataurangi,38.1,96,252
1998,99,0,12782,Tim Herron,38.06,137,360
1998,100,0,2206,David Toms,37.96,123,324
1998,101,0,1926,Steve Pate,37.91,116,306
1998,101,0,7749,Brett Quigley,37.91,116,306
1998,101,0,2294,Willie Wood,37.91,116,306
1998,104,0,7569,Mark Carnevale,37.85,109,288
1998,105,0,6617,Brian Henninger,37.78,136,360
1998,105,0,1766,Billy Mayfair,37.78,136,360
1998,107,0,1201,Lennie Clements,37.65,61,162
1998,107,0,1475,Donnie Hammond,37.65,122,324
1998,107,0,8793,Tiger Woods,37.65,122,324
1998,110,0,6595,Kevin Sutherland,37.63,149,396
1998,110,0,2170,Hal Sutton,37.63,149,396
1998,110,0,2218,Ted Tryba,37.63,149,396
1998,113,0,1553,John Huston,37.57,142,378
1998,114,0,12660,Jesper Parnevik,37.5,108,288
1998,115,0,9011,David Duval,37.43,128,342
1998,116,0,10962,Bradley Hughes,37.22,67,180
1998,117,0,1093,Ronnie Black,37.18,87,234
1998,117,0,8375,Paul Stankowski,37.18,87,234
1998,119,0,1098,Jay Don Blake,37.15,107,288
1998,120,0,1320,Bob Estes,37.04,160,432
1998,120,0,6132,Sonny Skinner,37.04,100,270
1998,122,0,1527,Scott Hoch,36.96,153,414
1998,123,0,1968,Nick Price,36.9,93,252
1998,124,0,2101,Joey Sindelar,36.87,146,396
1998,125,0,1157,Tom Byrum,36.81,106,288
1998,125,0,1185,Brandel Chamblee,36.81,106,288
1998,125,0,21805,Harrison Frazar,36.81,106,288
1998,125,0,10585,Scott McCarron,36.81,106,288
1998,129,0,2135,Mike Standly,36.75,86,234
1998,130,0,6332,Neal Lancaster,36.6,112,306
1998,131,0,1024,Billy Andrade,36.55,125,342
1998,131,0,1361,Dan Forsman,36.55,125,342
1998,133,0,1042,Paul Azinger,36.51,92,252
1998,133,0,19824,Craig Barlow,36.51,92,252
1998,135,0,1139,Olin Browne,36.46,105,288
1998,135,0,2002,John Riegger,36.46,105,288
1998,137,0,1577,Lee Janzen,36.42,118,324
1998,138,0,6567,Vijay Singh,36.36,144,396
1998,139,0,1748,Doug Martin,36.34,157,432
1998,140,0,6315,Pete Jordan,36.32,85,234
1998,141,0,8545,Glen Hnatiuk,36.3,98,270
1998,142,0,2007,Larry Rinker,36.27,111,306
1998,142,0,6581,David Sutherland,36.27,111,306
1998,144,0,1945,Kenny Perry,35.95,110,306
1998,145,0,1116,Michael Bradley,35.93,97,270
1998,146,0,2104,Jeff Sluman,35.88,155,432
1998,147,0,10195,Tim Conley,35.86,71,198
1998,148,0,1282,Trevor Dodds,35.67,122,342
1998,148,0,1510,Nolan Henke,35.67,122,342
1998,150,0,7457,Steve Flesch,35.61,141,396
1998,151,0,2321,Fuzzy Zoeller,35.56,96,270
1998,152,0,11032,Frank Lickliter II,35.19,152,432
1998,153,0,1771,Blaine McCallister,35.1,139,396
1998,154,0,1468,Gary Hallberg,35.04,82,234
1998,155,0,6522,Ernie Els,34.85,69,198
1998,156,0,2245,Grant Waite,34.64,106,306
1998,157,0,1161,Mark Calcavecchia,34.6,137,396
1998,158,0,1006,John Adams,34.57,56,162
1998,158,0,1677,Tom Lehman,34.57,112,324
1998,160,0,2241,Bobby Wadkins,34.38,99,288
1998,161,0,1388,Robert Gamez,34.34,68,198
1998,162,0,6791,Mark Wurtz,34.26,37,108
1998,163,0,1797,Rocco Mediate,34.21,117,342
1998,164,0,1633,Tom Kite,34.19,80,234
1998,165,0,21584,Richie Coughlan,33.95,110,324
1998,166,0,1334,Keith Fergus,33.89,61,180
1998,166,0,1705,Tim Loustalot,33.89,61,180
1998,168,0,1905,Joe Ozaki,33.8,73,216
1998,169,0,8075,Jerry Kelly,33.68,97,288
1998,170,0,1717,Sandy Lyle,33.33,54,162
1998,170,0,6090,Jim McGovern,33.33,102,306
1998,170,0,1920,Craig Parry,33.33,54,162
1998,170,0,8553,Lee Porter,33.33,102,306
1998,170,0,2159,Curtis Strange,33.33,54,162
1998,175,0,1599,Steve Jones,33.02,107,324
1998,176,0,6621,Joe Durant,33.01,101,306
1998,177,0,1035,Tommy Armour III,32.72,106,324
1998,177,0,1385,Jim Gallagher Jr.,32.72,53,162
1998,179,0,19883,Joe Daley,32.64,47,144
1998,180,0,1996,Mike Reid,32.59,88,270
1998,181,0,1306,David Edwards,31.85,86,270
1998,182,0,1326,Nick Faldo,31.31,62,198
1998,183,0,10733,Kent Jones,30.56,88,288
1998,183,0,21593,Keith Nolan,30.56,22,72
1998,185,0,10207,Jimmy Johnston,30.0,54,180
1998,185,0,2099,Scott Simpson,30.0,54,180
1998,187,0,1060,Dave Barr,25.69,37,144
1998,188,0,1072,Chip Beck,24.07,13,54
1997,1,0,11032,Frank Lickliter II,44.44,112,252
1997,2,0,1320,Bob Estes,44.1,127,288
1997,3,0,2115,Taylor Smith,44.07,119,270
1997,3,0,6581,David Sutherland,44.07,119,270
1997,5,0,12663,Phil Tataurangi,43.59,102,234
1997,6,0,10860,Justin Leonard,43.52,188,432
1997,7,0,12782,Tim Herron,43.39,164,378
1997,8,0,6090,Jim McGovern,43.33,117,270
1997,9,0,1960,Don Pooley,43.14,132,306
1997,10,0,1329,Brad Faxon,43.06,124,288
1997,10,0,1444,Ken Green,43.06,62,144
1997,12,0,1941,Tom Pernice Jr.,42.96,116,270
1997,13,0,1346,Ed Fiori,42.86,54,126
1997,13,0,1926,Steve Pate,42.86,108,252
1997,15,0,1489,Steve Hart,42.78,77,180
1997,16,0,1096,Phil Blackmar,42.69,146,342
1997,17,0,20098,Stuart Appleby,42.48,130,306
1997,18,0,6034,Marco Dawson,42.46,107,252
1997,19,0,1891,David Ogrin,42.42,168,396
1997,19,0,2131,Mike Springer,42.42,84,198
1997,19,0,2292,Bob Wolcott,42.42,84,198
1997,22,0,1761,Len Mattiace,42.22,152,360
1997,23,0,1157,Tom Byrum,42.17,167,396
1997,24,0,1196,Brian Claar,42.13,91,216
1997,25,0,1006,John Adams,42.06,106,252
1997,26,0,6214,Guy Boros,41.67,120,288
1997,26,0,1306,David Edwards,41.67,90,216
1997,26,0,2166,Chip Sullivan,41.67,90,216
1997,26,0,6595,Kevin Sutherland,41.67,120,288
1997,26,0,2226,Tray Tyner,41.67,75,180
1997,31,0,1093,Ronnie Black,41.32,119,288
1997,32,0,1905,Joe Ozaki,41.27,104,252
1997,33,0,2294,Willie Wood,41.18,126,306
1997,34,0,7547,Craig Kanada,41.11,37,90
1997,35,0,1374,Robin Freeman,41.03,96,234
1997,36,0,1098,Jay Don Blake,40.94,140,342
1997,36,0,2008,Lee Rinker,40.94,140,342
1997,38,0,1577,Lee Janzen,40.82,169,414
1997,39,0,10963,Jimmy Green,40.74,88,216
1997,39,0,1723,Andrew Magee,40.74,176,432
1997,41,0,12645,Brent Geiberger,40.64,139,342
1997,42,0,6577,John Wilson,40.52,124,306
1997,43,0,1040,Emlyn Aubrey,40.4,80,198
1997,43,0,7087,Hugh Royer III,40.4,80,198
1997,45,0,1024,Billy Andrade,40.28,174,432
1997,46,0,10505,Shane Bertsch,40.17,94,234
1997,47,0,1323,Brad Fabel,40.12,130,324
1997,47,0,1510,Nolan Henke,40.12,130,324
1997,47,0,2010,Loren Roberts,40.12,130,324
1997,50,0,1943,Chris Perry,40.1,166,414
1997,51,0,8931,Glen Day,40.08,101,252
1997,52,0,8375,Paul Stankowski,40.05,173,432
1997,53,0,7101,Dave Stockton Jr.,40.0,144,360
1997,54,0,19881,Robert Damron,39.77,136,342
1997,55,0,8339,Spike McRoy,39.51,64,162
1997,56,0,8537,J.P. Hayes,39.44,142,360
1997,57,0,1133,Billy Ray Brown,39.32,92,234
1997,58,0,10962,Bradley Hughes,39.29,99,252
1997,59,0,1185,Brandel Chamblee,39.26,106,270
1997,59,0,6575,Dudley Hart,39.26,106,270
1997,61,0,1599,Steve Jones,39.24,113,288
1997,61,0,7235,John Morse,39.24,113,288
1997,63,0,1249,John Daly,38.89,63,162
1997,63,0,1378,David Frost,38.89,77,198
1997,63,0,1475,Donnie Hammond,38.89,98,252
1997,63,0,6332,Neal Lancaster,38.89,126,324
1997,63,0,1771,Blaine McCallister,38.89,84,216
1997,63,0,12660,Jesper Parnevik,38.89,112,288
1997,63,0,6527,Steve Stricker,38.89,84,216
1997,70,0,1381,Fred Funk,38.68,188,486
1997,71,0,6643,Paul Goydos,38.62,146,378
1997,72,0,2242,Lanny Wadkins,38.54,111,288
1997,73,0,1042,Paul Azinger,38.43,83,216
1997,73,0,12826,Paul Claxton,38.43,83,216
1997,75,0,10809,Jim Furyk,38.41,159,414
1997,76,0,8385,Omar Uresti,38.36,145,378
1997,77,0,2049,Gene Sauers,38.33,69,180
1997,78,0,1533,P.H. Horgan III,38.24,117,306
1997,79,0,1307,Joel Edwards,38.19,110,288
1997,79,0,10585,Scott McCarron,38.19,110,288
1997,81,0,1527,Scott Hoch,38.13,151,396
1997,81,0,1706,Davis Love III,38.13,151,396
1997,83,0,10569,Mike Brisky,38.1,144,378
1997,83,0,1388,Robert Gamez,38.1,96,252
1997,85,0,1549,Mike Hulbert,38.06,137,360
1997,85,0,2146,Payne Stewart,38.06,137,360
1997,87,0,6012,Greg Kraft,38.01,130,342
1997,88,0,2239,Scott Verplank,37.88,75,198
1997,89,0,1143,Brad Bryant,37.85,109,288
1997,89,0,6617,Brian Henninger,37.85,109,288
1997,89,0,2099,Scott Simpson,37.85,109,288
1997,92,0,1408,Kelly Gibson,37.82,177,468
1997,93,0,1331,Rick Fehr,37.78,102,270
1997,94,0,2214,Kirk Triplett,37.72,129,342
1997,95,0,6522,Ernie Els,37.7,95,252
1997,96,0,1035,Tommy Armour III,37.58,115,306
1997,96,0,2007,Larry Rinker,37.58,115,306
1997,98,0,8793,Tiger Woods,37.5,135,360
1997,99,0,6315,Pete Jordan,37.43,128,342
1997,100,0,10207,Jimmy Johnston,37.41,101,270
1997,101,0,9011,David Duval,37.3,141,378
1997,102,0,7749,Brett Quigley,37.12,147,396
1997,103,0,1385,Jim Gallagher Jr.,37.04,100,270
1997,103,0,7465,Hideki Kase,37.04,100,270
1997,103,0,2095,Larry Silveira,37.04,40,108
1997,106,0,1175,Jim Carter,36.94,133,360
1997,107,0,12387,Michael Christie,36.93,113,306
1997,107,0,1201,Lennie Clements,36.93,113,306
1997,109,0,1487,Jeff Hart,36.9,93,252
1997,110,0,1928,Corey Pavin,36.87,73,198
1997,111,0,1139,Olin Browne,36.84,126,342
1997,112,0,7363,Craig Bowden,36.81,53,144
1997,112,0,2225,Howard Twitty,36.81,53,144
1997,114,0,2279,Mark Wiebe,36.67,99,270
1997,115,0,2100,Tim Simpson,36.42,59,162
1997,116,0,20229,Stewart Cink,36.39,131,360
1997,117,0,2321,Fuzzy Zoeller,36.36,72,198
1997,118,0,21007,Gabriel Hjertstedt,36.32,85,234
1997,118,0,2267,D.A. Weibring,36.32,85,234
1997,120,0,1996,Mike Reid,36.27,111,306
1997,121,0,10837,Kevin Burton,36.11,78,216
1997,121,0,8553,Lee Porter,36.11,65,180
1997,123,0,7267,Allen Doyle,35.93,97,270
1997,124,0,7003,David Berganio Jr.,35.9,84,234
1997,125,0,1717,Sandy Lyle,35.86,71,198
1997,126,0,1011,Rafael Alarcon,35.76,103,288
1997,126,0,1261,Jay Delsing,35.76,103,288
1997,126,0,6036,Scott Dunlap,35.76,103,288
1997,129,0,1072,Chip Beck,35.71,45,126
1997,129,0,6144,John Dowdall,35.71,45,126
1997,129,0,8075,Jerry Kelly,35.71,90,252
1997,129,0,1968,Nick Price,35.71,90,252
1997,133,0,1219,John Cook,35.61,141,396
1997,134,0,2133,Craig Stadler,35.56,96,270
1997,135,0,2245,Grant Waite,35.45,134,378
1997,136,0,1132,Mark Brooks,35.42,102,288
1997,136,0,1418,Bill Glasson,35.42,102,288
1997,138,0,2135,Mike Standly,35.29,108,306
1997,139,0,1707,Steve Lowery,35.28,127,360
1997,139,0,1724,Jeff Maggert,35.28,127,360
1997,141,0,1203,Russ Cochran,35.02,145,414
1997,142,0,2206,David Toms,34.97,107,306
1997,143,0,2246,Duffy Waldorf,34.8,119,342
1997,144,0,1334,Keith Fergus,34.72,75,216
1997,144,0,6132,Sonny Skinner,34.72,75,216
1997,146,0,2223,Bob Tway,34.66,131,378
1997,147,0,1864,Larry Nelson,34.57,56,162
1997,148,0,6044,Scott Gump,34.54,143,414
1997,149,0,20099,Doug Barron,34.39,130,378
1997,149,0,2101,Joey Sindelar,34.39,130,378
1997,151,0,1920,Craig Parry,34.38,99,288
1997,152,0,7867,Woody Austin,34.34,68,198
1997,153,0,1014,Fulton Allem,34.26,74,216
1997,153,0,1810,Phil Mickelson,34.26,111,324
1997,155,0,8265,Eric Johnson,34.19,80,234
1997,156,0,6613,Tommy Tolles,34.13,129,378
1997,157,0,1457,Jay Haas,33.99,104,306
