YEAR,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
2019,0,27330,Josh Teater,5.38,316,17
2019,0,24924,Bill Haas,5.34,393,21
2019,0,27644,Brian Harman,5.29,416,22
2019,0,45609,Tyler Duncan,5.26,399,21
2019,0,30692,Scott Stallings,5.26,361,19
2019,0,33141,Keegan Bradley,5.2,404,21
2019,0,35732,Wes Roach,5.19,289,15
2019,0,47990,Kyle Jones,5.18,328,17
2019,0,34098,Russell Henley,5.13,351,18
2019,0,20472,Alex Cejka,5.08,236,12
2019,0,25198,Francesco Molinari,4.89,225,11
2019,0,32139,Danny Willett,4.85,309,15
2019,0,30110,Kyle Stanley,4.8,333,16
2019,0,31557,Jim Herman,4.74,232,11
2019,0,34264,Hudson Swafford,4.67,257,12
2019,0,32816,Satoshi Kodaira,4.64,302,14
2019,0,51766,Wyndham Clark,4.59,436,20
2019,0,35617,Martin Trainer,4.55,264,12
2019,0,20572,Rod Pampling,4.48,223,10
2019,0,25632,Jimmy Walker,4.32,324,14
2019,0,10809,Jim Furyk,4.19,358,15
2019,0,47856,Seth Reeves,4.13,315,13
2019,0,23320,Ryan Palmer,4.0,300,12
2019,0,24925,Jonathan Byrd,2.96,203,6
2018,0,31646,Emiliano Grillo,11.24,418,47
2018,0,37454,Whee Kim,11.14,404,45
2018,0,30925,Dustin Johnson,11.11,324,36
2018,0,25396,Kevin Na,10.54,370,39
2018,0,27644,Brian Harman,10.44,450,47
2018,0,27936,Martin Laird,10.44,364,38
2018,0,35532,Tom Hoge,10.28,399,41
2018,0,35461,Beau Hossler,10.28,564,58
2018,0,27349,Alex Noren,9.88,324,32
2018,0,27649,Brandt Snedeker,9.46,444,42
2018,0,50526,Tom Lovelady,9.4,436,41
2018,0,33413,Ben Martin,9.4,298,28
2018,0,34358,Jonathan Randolph,9.37,331,31
2018,0,29725,Tony Finau,9.27,518,48
2018,0,33448,Justin Thomas,9.19,359,33
2018,0,48084,Wesley Bryan,9.09,253,23
2018,0,19846,Brian Gay,9.01,533,48
2018,0,36689,Brooks Koepka,8.97,301,27
2018,0,20593,Greg Chalmers,8.94,246,22
2018,0,30911,Tommy Fleetwood,8.9,337,30
2018,0,49771,J.T. Poston,8.88,338,30
2018,0,29484,Peter Uihlein,8.84,396,35
2018,0,29222,Billy Hurley III,8.81,352,31
2018,0,29478,Kevin Kisner,8.79,421,37
2018,0,39954,Cody Gribble,8.78,296,26
2018,0,26300,Matt Jones,8.77,285,25
2018,0,22405,Justin Rose,8.74,309,27
2018,0,27958,Ryan Blaum,8.72,447,39
2018,0,26499,Rafa Cabrera Bello,8.71,287,25
2018,0,32150,Michael Thompson,8.7,414,36
2018,0,34099,Harris English,8.63,394,34
2018,0,24846,Ricky Barnes,8.61,244,21
2018,0,35376,Roberto Díaz,8.61,337,29
2018,0,26758,David Hearn,8.58,303,26
2018,0,32640,Troy Merritt,8.58,408,35
2018,0,37189,Harold Varner III,8.54,445,38
2018,0,37338,Zecheng Dou,8.53,211,18
2018,0,34213,Grayson Murray,8.45,296,25
2018,0,39975,Michael Kim,8.44,308,26
2018,0,37278,Nicholas Lindheim,8.44,379,32
2018,0,34076,Joel Dahmen,8.43,415,35
2018,0,24024,Zach Johnson,8.35,395,33
2018,0,35421,Brandon Harkins,8.33,492,41
2018,0,39327,Ben Silverman,8.28,447,37
2018,0,34431,Robert Streb,8.22,365,30
2018,0,19803,Ryan Armour,8.21,560,46
2018,0,34098,Russell Henley,8.2,366,30
2018,0,20229,Stewart Cink,8.14,393,32
2018,0,24361,Pat Perez,8.05,298,24
2018,0,37275,Sam Ryder,8.05,435,35
2018,0,26476,Chez Reavie,8.03,361,29
2018,0,40058,Zac Blair,8.02,262,21
2018,0,1810,Phil Mickelson,8.01,387,31
2018,0,30926,Chris Kirk,7.99,563,45
2018,0,29485,Brett Stegmaier,7.98,326,26
2018,0,24924,Bill Haas,7.96,427,34
2018,0,39328,Conrad Shindler,7.92,265,21
2018,0,28237,Rory McIlroy,7.91,278,22
2018,0,27942,Rob Oppenheim,7.87,305,24
2018,0,35310,Lanto Griffin,7.8,359,28
2018,0,35545,Blayne Barber,7.77,399,31
2018,0,31323,Gary Woodland,7.77,412,32
2018,0,31416,Derek Fathauer,7.73,414,32
2018,0,34409,David Lingmerth,7.71,389,30
2018,0,31202,William McGirt,7.71,493,38
2018,0,48081,Xander Schauffele,7.64,406,31
2018,0,23621,Rory Sabbatini,7.61,473,36
2018,0,20472,Alex Cejka,7.6,329,25
2018,0,12510,Chad Campbell,7.59,395,30
2018,0,46501,Ollie Schniederjans,7.59,435,33
2018,0,27556,Ted Potter Jr.,7.58,409,31
2018,0,34360,Patrick Reed,7.58,343,26
2018,0,35544,Andrew Yun,7.58,198,15
2018,0,32448,James Hahn,7.57,436,33
2018,0,40009,Dominic Bozzelli,7.55,331,25
2018,0,25198,Francesco Molinari,7.52,319,24
2018,0,30110,Kyle Stanley,7.48,428,32
2018,0,10809,Jim Furyk,7.47,281,21
2018,0,26951,Johnson Wagner,7.47,375,28
2018,0,49964,Aaron Wise,7.47,509,38
2018,0,32839,Hideki Matsuyama,7.44,336,25
2018,0,32333,Kevin Tway,7.44,551,41
2018,0,8793,Tiger Woods,7.41,324,24
2018,0,29221,Webb Simpson,7.37,475,35
2018,0,33122,Russell Knox,7.35,476,35
2018,0,30692,Scott Stallings,7.32,478,35
2018,0,25632,Jimmy Walker,7.32,355,26
2018,0,21528,Henrik Stenson,7.28,302,22
2018,0,47125,Matt Atkins,7.26,234,17
2018,0,24140,Sean O'Hair,7.26,303,22
2018,0,28252,Seamus Power,7.23,415,30
2018,0,25572,Graeme McDowell,7.22,291,21
2018,0,25834,Daniel Summerhays,7.22,194,14
2018,0,25686,Jason Dufner,7.21,305,22
2018,0,37455,Si Woo Kim,7.19,417,30
2018,0,27963,Chris Stroud,7.19,306,22
2018,0,46402,Talor Gooch,7.18,348,25
2018,0,46601,Trey Mullinax,7.18,348,25
2018,0,32876,Martin Piller,7.18,390,28
2018,0,28089,Jason Day,7.17,293,21
2018,0,29461,Jamie Lovemark,7.17,446,32
2018,0,33410,Andrew Landry,7.11,408,29
2018,0,30944,Jason Kokrak,7.09,578,41
2018,0,25892,Steve Wheatcroft,7.09,268,19
2018,0,23108,Matt Kuchar,7.05,369,26
2018,0,34046,Jordan Spieth,7.01,371,26
2018,0,27141,J.B. Holmes,6.97,373,26
2018,0,46435,Austin Cook,6.95,532,37
2018,0,47347,Adam Schenk,6.95,446,31
2018,0,33419,Cameron Tringale,6.93,332,23
2018,0,12716,Charley Hoffman,6.91,376,26
2018,0,34256,Andrew Putnam,6.9,493,34
2018,0,31420,Anirban Lahiri,6.89,392,27
2018,0,30978,Kiradech Aphibarnrat,6.88,189,13
2018,0,47287,Ethan Tracy,6.86,350,24
2018,0,32254,Xinjun Zhang,6.86,379,26
2018,0,25900,Lucas Glover,6.85,292,20
2018,0,29974,Branden Grace,6.85,248,17
2018,0,24781,Hunter Mahan,6.85,336,23
2018,0,45526,Abraham Ancer,6.8,456,31
2018,0,33204,Shane Lowry,6.79,324,22
2018,0,32366,Kevin Chappell,6.78,369,25
2018,0,32757,Patton Kizzire,6.76,503,34
2018,0,29926,Danny Lee,6.76,370,25
2018,0,47128,Richy Werenski,6.74,475,32
2018,0,47993,Denny McCarthy,6.73,327,22
2018,0,34174,John Huh,6.72,461,31
2018,0,36699,Patrick Rodgers,6.72,476,32
2018,0,28500,Martin Flores,6.7,448,30
2018,0,27095,Nick Watney,6.68,494,33
2018,0,39997,Corey Conners,6.65,481,32
2018,0,25493,Nick Taylor,6.64,452,30
2018,0,31560,Brian Stuard,6.62,544,36
2018,0,26331,Charl Schwartzel,6.58,228,15
2018,0,35506,Mackenzie Hughes,6.55,412,27
2018,0,29223,Sam Saunders,6.52,368,24
2018,0,35891,Cameron Smith,6.51,292,19
2018,0,25240,D.A. Points,6.5,277,18
2018,0,27895,Jonas Blixt,6.47,278,18
2018,0,23325,Vaughn Taylor,6.47,402,26
2018,0,33399,Adam Hadwin,6.44,419,27
2018,0,29479,Scott Brown,6.39,485,31
2018,0,34563,Chesson Hadley,6.38,517,33
2018,0,32102,Rickie Fowler,6.35,362,23
2018,0,45609,Tyler Duncan,6.34,505,32
2018,0,33418,Shawn Stefani,6.33,379,24
2018,0,34466,Peter Malnati,6.3,397,25
2018,0,35879,Kelly Kraft,6.28,430,27
2018,0,20572,Rod Pampling,6.28,239,15
2018,0,27129,Luke List,6.21,483,30
2018,0,24502,Adam Scott,6.17,373,23
2018,0,40026,Daniel Berger,6.15,374,23
2018,0,47959,Bryson DeChambeau,6.05,496,30
2018,0,23541,Ben Crane,6.04,265,16
2018,0,29420,Billy Horschel,6.04,513,31
2018,0,27064,Jhonattan Vegas,6.04,381,23
2018,0,34264,Hudson Swafford,6.01,333,20
2018,0,46970,Jon Rahm,5.97,318,19
2018,0,36799,Stephan Jaeger,5.96,403,24
2018,0,24138,Ian Poulter,5.96,285,17
2018,0,29268,Bronson Burgoon,5.95,353,21
2018,0,33141,Keegan Bradley,5.92,473,28
2018,0,33948,Byeong Hun An,5.9,424,25
2018,0,39546,Keith Mitchell,5.88,493,29
2018,0,23320,Ryan Palmer,5.83,326,19
2018,0,28307,Matt Every,5.81,344,20
2018,0,29535,Brice Garnett,5.79,518,30
2018,0,34021,Bud Cauley,5.78,225,13
2018,0,28775,Nate Lashley,5.75,226,13
2018,0,28679,Fabián Gómez,5.73,436,25
2018,0,22371,Aaron Baddeley,5.67,406,23
2018,0,29518,Brendan Steele,5.61,321,18
2018,0,34363,Tyrrell Hatton,5.59,286,16
2018,0,21961,Charles Howell III,5.5,509,28
2018,0,27214,Kevin Streelman,5.43,516,28
2018,0,27974,Sung Kang,5.41,370,20
2018,0,39324,J.J. Spaun,5.37,428,23
2018,0,26596,Ryan Moore,5.29,359,19
2018,0,35450,Patrick Cantlay,5.2,404,21
2018,0,29908,C.T. Pan,5.04,516,26
2018,0,24358,Robert Garrigus,4.97,362,18
2018,0,23353,J.J. Henry,4.95,424,21
2018,0,25804,Bubba Watson,4.9,388,19
2018,0,28132,Tyrone Van Aswegen,4.75,484,23
2018,0,22056,Cameron Percy,4.64,237,11
2018,0,26851,Marc Leishman,4.51,443,20
2018,0,32816,Satoshi Kodaira,4.5,222,10
2018,0,25818,Scott Piercy,4.29,420,18
2018,0,25364,Paul Casey,4.21,285,12
2018,0,20157,Retief Goosen,4.11,219,9
2018,0,22582,Kyle Thompson,3.98,201,8
2018,0,26329,Louis Oosthuizen,3.31,272,9
2018,0,24925,Jonathan Byrd,2.88,278,8
2017,0,40058,Zac Blair,11.21,473,53
2017,0,36689,Brooks Koepka,10.99,364,40
2017,0,25396,Kevin Na,10.85,378,41
2017,0,27649,Brandt Snedeker,10.82,231,25
2017,0,34046,Jordan Spieth,10.82,379,41
2017,0,34466,Peter Malnati,10.73,410,44
2017,0,48822,Sebastián Muñoz,10.0,240,24
2017,0,39954,Cody Gribble,9.79,419,41
2017,0,25572,Graeme McDowell,9.76,297,29
2017,0,28089,Jason Day,9.73,298,29
2017,0,32150,Michael Thompson,9.72,288,28
2017,0,32102,Rickie Fowler,9.65,373,36
2017,0,35450,Patrick Cantlay,9.57,282,27
2017,0,48081,Xander Schauffele,9.5,463,44
2017,0,22405,Justin Rose,9.46,317,30
2017,0,35545,Blayne Barber,9.41,393,37
2017,0,29223,Sam Saunders,9.39,330,31
2017,0,25240,D.A. Points,9.31,333,31
2017,0,25892,Steve Wheatcroft,9.21,228,21
2017,0,20229,Stewart Cink,9.15,503,46
2017,0,23325,Vaughn Taylor,9.03,421,38
2017,0,25274,Steven Bowditch,9.02,255,23
2017,0,27770,Camilo Villegas,9.01,344,31
2017,0,27895,Jonas Blixt,8.98,323,29
2017,0,23800,Bryce Molder,8.92,381,34
2017,0,33448,Justin Thomas,8.81,318,28
2017,0,48084,Wesley Bryan,8.8,409,36
2017,0,23621,Rory Sabbatini,8.71,287,25
2017,0,34409,David Lingmerth,8.64,382,33
2017,0,31560,Brian Stuard,8.55,386,33
2017,0,34098,Russell Henley,8.51,552,47
2017,0,24502,Adam Scott,8.4,238,20
2017,0,33461,Morgan Hoffmann,8.38,489,41
2017,0,32333,Kevin Tway,8.29,422,35
2017,0,28307,Matt Every,8.28,314,26
2017,0,24846,Ricky Barnes,8.25,424,35
2017,0,1810,Phil Mickelson,8.24,364,30
2017,0,25632,Jimmy Walker,8.24,279,23
2017,0,29725,Tony Finau,8.21,536,44
2017,0,10809,Jim Furyk,8.21,268,22
2017,0,19846,Brian Gay,8.18,379,31
2017,0,37454,Whee Kim,8.17,367,30
2017,0,36699,Patrick Rodgers,8.11,444,36
2017,0,29222,Billy Hurley III,8.1,395,32
2017,0,46970,Jon Rahm,8.1,395,32
2017,0,29476,Kyle Reifers,8.1,457,37
2017,0,27095,Nick Watney,8.08,396,32
2017,0,27141,J.B. Holmes,8.05,298,24
2017,0,35506,Mackenzie Hughes,8.05,596,48
2017,0,29478,Kevin Kisner,8.05,447,36
2017,0,40026,Daniel Berger,7.97,389,31
2017,0,24024,Zach Johnson,7.97,389,31
2017,0,30925,Dustin Johnson,7.93,328,26
2017,0,29420,Billy Horschel,7.89,570,45
2017,0,32757,Patton Kizzire,7.89,431,34
2017,0,35532,Tom Hoge,7.83,217,17
2017,0,34174,John Huh,7.83,447,35
2017,0,12510,Chad Campbell,7.81,538,42
2017,0,46732,Rick Lamb,7.73,207,16
2017,0,26851,Marc Leishman,7.73,440,34
2017,0,28252,Seamus Power,7.73,375,29
2017,0,26951,Johnson Wagner,7.71,363,28
2017,0,25349,Tim Wilkinson,7.66,261,20
2017,0,19803,Ryan Armour,7.64,301,23
2017,0,25191,Gonzalo Fernandez-Castaño,7.59,237,18
2017,0,26289,Boo Weekley,7.57,370,28
2017,0,29518,Brendan Steele,7.52,439,33
2017,0,27974,Sung Kang,7.49,494,37
2017,0,32839,Hideki Matsuyama,7.49,334,25
2017,0,26329,Louis Oosthuizen,7.49,334,25
2017,0,24361,Pat Perez,7.47,455,34
2017,0,25686,Jason Dufner,7.44,390,29
2017,0,31420,Anirban Lahiri,7.43,296,22
2017,0,27936,Martin Laird,7.42,431,32
2017,0,29289,S.Y. Noh,7.42,418,31
2017,0,26476,Chez Reavie,7.42,485,36
2017,0,28679,Fabián Gómez,7.41,297,22
2017,0,37278,Nicholas Lindheim,7.36,258,19
2017,0,27466,Spencer Levin,7.29,398,29
2017,0,34360,Patrick Reed,7.27,454,33
2017,0,29720,Andres Gonzales,7.26,358,26
2017,0,24507,Jason Bohn,7.24,373,27
2017,0,23108,Matt Kuchar,7.24,456,33
2017,0,29926,Danny Lee,7.19,417,30
2017,0,34213,Grayson Murray,7.19,445,32
2017,0,27644,Brian Harman,7.17,474,34
2017,0,29221,Webb Simpson,7.16,461,33
2017,0,28420,Ryan Brehm,7.12,393,28
2017,0,31646,Emiliano Grillo,7.12,379,27
2017,0,23497,Tag Ridings,7.07,297,21
2017,0,6522,Ernie Els,7.04,213,15
2017,0,24140,Sean O'Hair,7.03,441,31
2017,0,27129,Luke List,7.02,527,37
2017,0,23983,Luke Donald,7.0,257,18
2017,0,26758,David Hearn,6.97,402,28
2017,0,25804,Bubba Watson,6.97,287,20
2017,0,28237,Rory McIlroy,6.93,202,14
2017,0,25364,Paul Casey,6.85,409,28
2017,0,35110,Brett Drewitt,6.84,234,16
2017,0,36801,Mark Hubbard,6.81,382,26
2017,0,33399,Adam Hadwin,6.79,442,30
2017,0,27214,Kevin Streelman,6.78,457,31
2017,0,24358,Robert Garrigus,6.77,325,22
2017,0,37455,Si Woo Kim,6.73,327,22
2017,0,25345,Carl Pettersson,6.73,297,20
2017,0,24357,K.J. Choi,6.69,299,20
2017,0,28093,Miguel Angel Carballo,6.67,270,18
2017,0,33418,Shawn Stefani,6.67,375,25
2017,0,22046,Geoff Ogilvy,6.65,421,28
2017,0,27436,Graham DeLaet,6.6,485,32
2017,0,25900,Lucas Glover,6.58,532,35
2017,0,34099,Harris English,6.54,459,30
2017,0,25198,Francesco Molinari,6.52,322,21
2017,0,25818,Scott Piercy,6.51,261,17
2017,0,20593,Greg Chalmers,6.5,369,24
2017,0,25834,Daniel Summerhays,6.5,477,31
2017,0,33141,Keegan Bradley,6.49,524,34
2017,0,32366,Kevin Chappell,6.47,402,26
2017,0,33204,Shane Lowry,6.41,234,15
2017,0,46440,Smylie Kaufman,6.4,344,22
2017,0,26300,Matt Jones,6.34,284,18
2017,0,29479,Scott Brown,6.33,474,30
2017,0,30926,Chris Kirk,6.33,395,25
2017,0,30944,Jason Kokrak,6.33,537,34
2017,0,39324,J.J. Spaun,6.32,443,28
2017,0,21961,Charles Howell III,6.31,428,27
2017,0,33413,Ben Martin,6.31,412,26
2017,0,29461,Jamie Lovemark,6.29,461,29
2017,0,28500,Martin Flores,6.28,446,28
2017,0,32640,Troy Merritt,6.28,382,24
2017,0,33948,Byeong Hun An,6.25,304,19
2017,0,46601,Trey Mullinax,6.25,416,26
2017,0,27958,Ryan Blaum,6.16,487,30
2017,0,28132,Tyrone Van Aswegen,6.12,474,29
2017,0,20472,Alex Cejka,6.11,360,22
2017,0,22371,Aaron Baddeley,6.1,246,15
2017,0,32200,Roberto Castro,6.1,295,18
2017,0,30191,Julián Etulain,6.09,279,17
2017,0,47959,Bryson DeChambeau,6.06,429,26
2017,0,30110,Kyle Stanley,6.06,528,32
2017,0,46550,Brandon Hagy,6.05,397,24
2017,0,32448,James Hahn,6.02,498,30
2017,0,29485,Brett Stegmaier,6.02,349,21
2017,0,35879,Kelly Kraft,6.01,366,22
2017,0,33122,Russell Knox,6.0,300,18
2017,0,34358,Jonathan Randolph,5.96,285,17
2017,0,35891,Cameron Smith,5.93,371,22
2017,0,29974,Branden Grace,5.9,271,16
2017,0,34431,Robert Streb,5.88,493,29
2017,0,40009,Dominic Bozzelli,5.84,291,17
2017,0,47128,Richy Werenski,5.79,363,21
2017,0,21209,Sergio Garcia,5.77,260,15
2017,0,22986,Søren Kjeldsen,5.75,174,10
2017,0,30692,Scott Stallings,5.72,402,23
2017,0,37189,Harold Varner III,5.7,509,29
2017,0,24138,Ian Poulter,5.69,299,17
2017,0,20771,Steven Alker,5.67,282,16
2017,0,20572,Rod Pampling,5.66,389,22
2017,0,27963,Chris Stroud,5.64,266,15
2017,0,46443,Brian Campbell,5.63,231,13
2017,0,24924,Bill Haas,5.61,446,25
2017,0,23541,Ben Crane,5.59,429,24
2017,0,20104,Ken Duke,5.59,322,18
2017,0,31416,Derek Fathauer,5.56,360,20
2017,0,25493,Nick Taylor,5.56,522,29
2017,0,29908,C.T. Pan,5.54,487,27
2017,0,29740,Brad Fritsch,5.53,235,13
2017,0,33120,Mark Anderson,5.51,236,13
2017,0,12716,Charley Hoffman,5.42,517,28
2017,0,39975,Michael Kim,5.4,500,27
2017,0,49771,J.T. Poston,5.38,409,22
2017,0,26596,Ryan Moore,5.04,377,19
2017,0,26499,Rafa Cabrera Bello,4.98,261,13
2017,0,31557,Jim Herman,4.97,443,22
2017,0,33419,Cameron Tringale,4.96,383,19
2017,0,27064,Jhonattan Vegas,4.86,432,21
2017,0,31323,Gary Woodland,4.76,420,20
2017,0,30852,Ryo Ishikawa,4.61,217,10
2017,0,34264,Hudson Swafford,4.59,479,22
2017,0,31202,William McGirt,4.54,463,21
2017,0,23353,J.J. Henry,4.43,519,23
2017,0,23320,Ryan Palmer,4.43,271,12
2017,0,22056,Cameron Percy,4.42,339,15
2017,0,26331,Charl Schwartzel,4.4,250,11
2017,0,35300,Andrew Loupe,4.35,276,12
2017,0,46501,Ollie Schniederjans,4.33,462,20
2017,0,34021,Bud Cauley,4.26,469,20
2017,0,25720,Chad Collins,4.2,286,12
2017,0,24781,Hunter Mahan,3.76,372,14
2017,0,20157,Retief Goosen,3.23,217,7
2016,0,34046,Jordan Spieth,12.19,320,39
2016,0,10213,Dicky Pride,12.16,222,27
2016,0,28089,Jason Day,11.91,319,38
2016,0,35539,Luke Guthrie,10.34,261,27
2016,0,25834,Daniel Summerhays,10.26,468,48
2016,0,25240,D.A. Points,10.19,206,21
2016,0,24024,Zach Johnson,9.88,415,41
2016,0,36689,Brooks Koepka,9.85,335,33
2016,0,6522,Ernie Els,9.6,302,29
2016,0,25396,Kevin Na,9.47,380,36
2016,0,33413,Ben Martin,9.45,487,46
2016,0,21961,Charles Howell III,9.38,512,48
2016,0,26596,Ryan Moore,9.29,366,34
2016,0,26951,Johnson Wagner,9.24,498,46
2016,0,25686,Jason Dufner,9.19,457,42
2016,0,35300,Andrew Loupe,9.16,382,35
2016,0,27770,Camilo Villegas,9.07,430,39
2016,0,33204,Shane Lowry,8.85,226,20
2016,0,39975,Michael Kim,8.81,511,45
2016,0,20572,Rod Pampling,8.76,194,17
2016,0,34098,Russell Henley,8.75,423,37
2016,0,30711,Colt Knost,8.73,424,37
2016,0,30927,Brendon Todd,8.73,275,24
2016,0,31416,Derek Fathauer,8.7,414,36
2016,0,6527,Steve Stricker,8.66,254,22
2016,0,29476,Kyle Reifers,8.63,591,51
2016,0,24490,George McNeill,8.59,256,22
2016,0,25349,Tim Wilkinson,8.51,282,24
2016,0,34099,Harris English,8.5,459,39
2016,0,21731,Freddie Jacobson,8.41,428,36
2016,0,35532,Tom Hoge,8.28,302,25
2016,0,32150,Michael Thompson,8.28,314,26
2016,0,27064,Jhonattan Vegas,8.27,508,42
2016,0,27141,J.B. Holmes,8.2,317,26
2016,0,34466,Peter Malnati,8.13,406,33
2016,0,27895,Jonas Blixt,8.11,370,30
2016,0,29478,Kevin Kisner,8.09,445,36
2016,0,23108,Matt Kuchar,8.05,472,38
2016,0,25198,Francesco Molinari,8.05,323,26
2016,0,26289,Boo Weekley,8.03,411,33
2016,0,23621,Rory Sabbatini,8.02,237,19
2016,0,29420,Billy Horschel,7.99,363,29
2016,0,20472,Alex Cejka,7.97,276,22
2016,0,33461,Morgan Hoffmann,7.94,340,27
2016,0,36801,Mark Hubbard,7.92,480,38
2016,0,24358,Robert Garrigus,7.9,291,23
2016,0,20157,Retief Goosen,7.89,279,22
2016,0,32757,Patton Kizzire,7.89,469,37
2016,0,10885,Robert Allenby,7.87,254,20
2016,0,46440,Smylie Kaufman,7.82,422,33
2016,0,26300,Matt Jones,7.78,347,27
2016,0,25274,Steven Bowditch,7.77,309,24
2016,0,40058,Zac Blair,7.76,477,37
2016,0,29485,Brett Stegmaier,7.71,493,38
2016,0,27963,Chris Stroud,7.67,378,29
2016,0,35732,Wes Roach,7.66,261,20
2016,0,6567,Vijay Singh,7.63,354,27
2016,0,34409,David Lingmerth,7.62,328,25
2016,0,26476,Chez Reavie,7.6,421,32
2016,0,24502,Adam Scott,7.53,332,25
2016,0,28679,Fabián Gómez,7.47,415,31
2016,0,34360,Patrick Reed,7.45,416,31
2016,0,25364,Paul Casey,7.43,377,28
2016,0,29926,Danny Lee,7.33,382,28
2016,0,29720,Andres Gonzales,7.32,396,29
2016,0,27747,Hiroshi Iwata,7.31,342,25
2016,0,28237,Rory McIlroy,7.29,247,18
2016,0,25632,Jimmy Walker,7.29,384,28
2016,0,26758,David Hearn,7.28,481,35
2016,0,35451,Scott Pinckney,7.28,467,34
2016,0,22371,Aaron Baddeley,7.19,445,32
2016,0,29223,Sam Saunders,7.17,293,21
2016,0,27129,Luke List,7.16,377,27
2016,0,20104,Ken Duke,7.14,224,16
2016,0,27214,Kevin Streelman,7.11,380,27
2016,0,40026,Daniel Berger,7.07,410,29
2016,0,25493,Nick Taylor,7.07,382,27
2016,0,20848,Ángel Cabrera,7.02,285,20
2016,0,36699,Patrick Rodgers,7.02,484,34
2016,0,12716,Charley Hoffman,7.01,385,27
2016,0,29725,Tony Finau,6.99,472,33
2016,0,22892,Jason Gore,6.96,359,25
2016,0,24846,Ricky Barnes,6.94,461,32
2016,0,29461,Jamie Lovemark,6.93,476,33
2016,0,32839,Hideki Matsuyama,6.93,303,21
2016,0,24357,K.J. Choi,6.92,390,27
2016,0,20098,Stuart Appleby,6.9,348,24
2016,0,30944,Jason Kokrak,6.9,478,33
2016,0,31202,William McGirt,6.87,553,38
2016,0,23800,Bryce Molder,6.87,364,25
2016,0,26329,Louis Oosthuizen,6.87,262,18
2016,0,45526,Abraham Ancer,6.83,205,14
2016,0,1810,Phil Mickelson,6.83,322,22
2016,0,31560,Brian Stuard,6.82,337,23
2016,0,12510,Chad Campbell,6.79,471,32
2016,0,28475,Jeff Overton,6.78,339,23
2016,0,24140,Sean O'Hair,6.77,502,34
2016,0,29221,Webb Simpson,6.75,326,22
2016,0,34431,Robert Streb,6.73,416,28
2016,0,35545,Blayne Barber,6.71,447,30
2016,0,20645,John Senden,6.69,493,33
2016,0,30110,Kyle Stanley,6.67,465,31
2016,0,32876,Martin Piller,6.64,286,19
2016,0,21878,Mark Wilson,6.63,347,23
2016,0,26331,Charl Schwartzel,6.6,318,21
2016,0,23320,Ryan Palmer,6.56,442,29
2016,0,30163,Henrik Norlander,6.54,306,20
2016,0,34261,Scott Langley,6.52,322,21
2016,0,28114,Dawie van der Walt,6.5,323,21
2016,0,27466,Spencer Levin,6.47,510,33
2016,0,10809,Jim Furyk,6.45,279,18
2016,0,32618,Rhein Gibson,6.44,264,17
2016,0,33399,Adam Hadwin,6.41,499,32
2016,0,25804,Bubba Watson,6.41,312,20
2016,0,37455,Si Woo Kim,6.39,548,35
2016,0,37189,Harold Varner III,6.37,487,31
2016,0,29974,Branden Grace,6.35,252,16
2016,0,23983,Luke Donald,6.33,332,21
2016,0,29479,Scott Brown,6.31,396,25
2016,0,20766,Padraig Harrington,6.3,238,15
2016,0,26851,Marc Leishman,6.28,382,24
2016,0,27942,Rob Oppenheim,6.25,288,18
2016,0,24461,Thomas Aiken,6.17,308,19
2016,0,35891,Cameron Smith,6.16,276,17
2016,0,27644,Brian Harman,6.12,539,33
2016,0,31557,Jim Herman,6.12,441,27
2016,0,27649,Brandt Snedeker,6.12,441,27
2016,0,29268,Bronson Burgoon,6.08,395,24
2016,0,24494,Erik Compton,6.05,281,17
2016,0,29289,S.Y. Noh,6.05,413,25
2016,0,23541,Ben Crane,6.04,364,22
2016,0,34563,Chesson Hadley,6.03,365,22
2016,0,33410,Andrew Landry,6.01,183,11
2016,0,27974,Sung Kang,5.99,451,27
2016,0,34264,Hudson Swafford,5.99,568,34
2016,0,24912,Will MacKenzie,5.93,371,22
2016,0,25818,Scott Piercy,5.91,406,24
2016,0,33419,Cameron Tringale,5.91,389,23
2016,0,25892,Steve Wheatcroft,5.91,423,25
2016,0,33448,Justin Thomas,5.9,424,25
2016,0,34265,Will Wilcox,5.9,322,19
2016,0,32200,Roberto Castro,5.89,509,30
2016,0,30926,Chris Kirk,5.87,409,24
2016,0,8075,Jerry Kelly,5.84,377,22
2016,0,34262,Jon Curran,5.8,483,28
2016,0,21209,Sergio Garcia,5.79,190,11
2016,0,30925,Dustin Johnson,5.79,311,18
2016,0,31646,Emiliano Grillo,5.78,450,26
2016,0,31323,Gary Woodland,5.77,485,28
2016,0,29518,Brendan Steele,5.71,420,24
2016,0,25900,Lucas Glover,5.69,404,23
2016,0,23638,Brendon de Jonge,5.6,411,23
2016,0,28158,Steve Marino,5.6,339,19
2016,0,29222,Billy Hurley III,5.59,322,18
2016,0,20691,Greg Owen,5.57,395,22
2016,0,22405,Justin Rose,5.56,270,15
2016,0,32102,Rickie Fowler,5.53,398,22
2016,0,32448,James Hahn,5.51,399,22
2016,0,32640,Troy Merritt,5.49,346,19
2016,0,23353,J.J. Henry,5.29,416,22
2016,0,33122,Russell Knox,5.29,397,21
2016,0,28092,D.H. Lee,5.28,246,13
2016,0,25720,Chad Collins,5.25,343,18
