YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
2010,0,25804,Bubba Watson,29.38,470,16
2010,0,20229,Stewart Cink,29.39,529,18
2010,0,23541,Ben Crane,29.39,529,18
2010,0,21949,Joe Ogilvie,29.41,500,17
2010,0,22293,Heath Slocum,29.41,647,22
2010,0,20766,Padraig Harrington,29.45,324,11
2010,0,22056,Cameron Percy,29.45,324,11
2010,0,10885,Robert Allenby,29.47,501,17
2010,0,25190,Jeff Quinney,29.47,442,15
2010,0,1948,Tim Petrovic,29.48,619,21
2010,0,20848,Ángel Cabrera,29.5,413,14
2010,0,23409,James Driscoll,29.5,413,14
2010,0,12714,Chris Tidland,29.5,413,14
2010,0,6567,Vijay Singh,29.53,443,15
2010,0,23325,Vaughn Taylor,29.53,502,17
2010,0,26289,Boo Weekley,29.53,443,15
2010,0,7457,Steve Flesch,29.54,384,13
2010,0,8375,Paul Stankowski,29.55,325,11
2010,0,29910,Blake Adams,29.56,473,16
2010,0,23673,Michael Connell,29.56,532,18
2010,0,1619,Skip Kendall,29.56,266,9
2010,0,27436,Graham DeLaet,29.6,444,15
2010,0,1945,Kenny Perry,29.6,444,15
2010,0,27214,Kevin Streelman,29.63,474,16
2010,0,27466,Spencer Levin,29.64,652,22
2010,0,26679,Kevin Stadler,29.64,415,14
2010,0,22946,Henrik Bjornstad,29.67,267,9
2010,0,23353,J.J. Henry,29.67,534,18
2010,0,28475,Jeff Overton,29.67,534,18
2010,0,20850,Daniel Chopra,29.7,297,10
2010,0,1249,John Daly,29.75,357,12
2010,0,20572,Rod Pampling,29.75,357,12
2010,0,27933,John Merrick,29.76,625,21
2010,0,24140,Sean O'Hair,29.78,536,18
2010,0,20686,Jeev Milkha Singh,29.78,268,9
2010,0,25632,Jimmy Walker,29.79,417,14
2010,0,27936,Martin Laird,29.8,596,20
2010,0,25240,D.A. Points,29.81,477,16
2010,0,20378,Mathias Grönberg,29.88,239,8
2010,0,12652,Cameron Beckman,29.89,269,9
2010,0,20472,Alex Cejka,29.93,419,14
2010,0,26420,Richard Johnson,29.94,479,16
2010,0,30946,Alex Prugh,29.94,479,16
2010,0,8075,Jerry Kelly,29.95,599,20
2010,0,7363,Craig Bowden,30.0,240,8
2010,0,12755,Vance Veazey,30.0,180,6
2010,0,23322,Brett Wetterich,30.0,330,11
2010,0,10425,Jay Williamson,30.0,360,12
2010,0,21209,Sergio Garcia,30.08,361,12
2010,0,1797,Rocco Mediate,30.08,361,12
2010,0,20645,John Senden,30.1,632,21
2010,0,22378,Trevor Immelman,30.11,271,9
2010,0,26851,Marc Leishman,30.11,542,18
2010,0,6595,Kevin Sutherland,30.11,542,18
2010,0,25900,Lucas Glover,30.13,452,15
2010,0,27302,Garth Mulroy,30.13,241,8
2010,0,26881,Jarrod Lyle,30.14,211,7
2010,0,24781,Hunter Mahan,30.17,543,18
2010,0,24925,Jonathan Byrd,30.18,513,17
2010,0,20691,Greg Owen,30.2,302,10
2010,0,24502,Adam Scott,30.2,453,15
2010,0,27963,Chris Stroud,30.24,514,17
2010,0,12705,Cliff Kresge,30.25,242,8
2010,0,23548,Bill Lunde,30.25,363,12
2010,0,23788,D.J. Trahan,30.26,575,19
2010,0,26287,Roland Thatcher,30.27,333,11
2010,0,25686,Jason Dufner,30.33,546,18
2010,0,20574,Mathew Goggin,30.33,455,15
2010,0,21878,Mark Wilson,30.4,456,15
2010,0,7749,Brett Quigley,30.42,578,19
2010,0,29285,Brent Delahoussaye,30.43,213,7
2010,0,25892,Steve Wheatcroft,30.44,274,9
2010,0,22913,John Rollins,30.53,458,15
2010,0,28087,Kris Blanks,30.57,428,14
2010,0,1161,Mark Calcavecchia,30.57,214,7
2010,0,20436,Garrett Willis,30.59,520,17
2010,0,33419,Cameron Tringale,30.6,153,5
2010,0,1329,Brad Faxon,30.67,184,6
2010,0,20105,Jeff Gove,30.67,184,6
2010,0,1707,Steve Lowery,30.67,276,9
2010,0,28780,Nicholas Thompson,30.67,460,15
2010,0,23307,Roger Tambellini,30.8,308,10
2010,0,27120,Troy Matteson,30.86,432,14
2010,0,27613,David Lutterus,30.89,278,9
2010,0,1766,Billy Mayfair,30.91,340,11
2010,0,9011,David Duval,31.33,376,12
2009,0,30927,Brendon Todd,26.83,161,6
2009,0,31416,Derek Fathauer,27.14,190,7
2009,0,23983,Luke Donald,27.33,492,18
2009,0,29718,Anthony Kim,27.38,438,16
2009,0,23541,Ben Crane,27.4,548,20
2009,0,21949,Joe Ogilvie,27.4,411,15
2009,0,22371,Aaron Baddeley,27.42,329,12
2009,0,12716,Charley Hoffman,27.5,605,22
2009,0,10423,Mike Weir,27.53,523,19
2009,0,19846,Brian Gay,27.55,551,20
2009,0,1577,Lee Janzen,27.64,387,14
2009,0,23108,Matt Kuchar,27.65,470,17
2009,0,9011,David Duval,27.71,194,7
2009,0,1329,Brad Faxon,27.71,194,7
2009,0,25190,Jeff Quinney,27.71,388,14
2009,0,25396,Kevin Na,27.75,555,20
2009,0,22961,David Mathis,27.77,361,13
2009,0,29221,Webb Simpson,27.82,473,17
2009,0,23623,Bo Van Pelt,27.89,502,18
2009,0,28089,Jason Day,27.92,335,12
2009,0,23320,Ryan Palmer,27.92,363,13
2009,0,24490,George McNeill,28.0,420,15
2009,0,27683,Leif Olson,28.0,168,6
2009,0,6527,Steve Stricker,28.0,504,18
2009,0,24024,Zach Johnson,28.05,589,21
2009,0,20104,Ken Duke,28.07,421,15
2009,0,22046,Geoff Ogilvy,28.12,478,17
2009,0,10585,Scott McCarron,28.15,563,20
2009,0,20160,Charlie Wi,28.17,507,18
2009,0,21731,Freddie Jacobson,28.18,479,17
2009,0,27060,John Mallinger,28.18,479,17
2009,0,30925,Dustin Johnson,28.21,536,19
2009,0,28475,Jeff Overton,28.21,536,19
2009,0,6012,Greg Kraft,28.25,113,4
2009,0,26476,Chez Reavie,28.25,339,12
2009,0,24924,Bill Haas,28.27,424,15
2009,0,20850,Daniel Chopra,28.28,509,18
2009,0,26420,Richard Johnson,28.29,481,17
2009,0,7749,Brett Quigley,28.29,481,17
2009,0,12705,Cliff Kresge,28.36,312,11
2009,0,23135,Tim Clark,28.39,511,18
2009,0,10809,Jim Furyk,28.4,568,20
2009,0,1320,Bob Estes,28.41,483,17
2009,0,1928,Corey Pavin,28.42,341,12
2009,0,20766,Padraig Harrington,28.43,398,14
2009,0,22295,Darron Stiles,28.43,199,7
2009,0,24138,Ian Poulter,28.5,342,12
2009,0,26498,Matt Weibring,28.5,285,10
2009,0,12782,Tim Herron,28.53,485,17
2009,0,8793,Tiger Woods,28.53,428,15
2009,0,22913,John Rollins,28.56,514,18
2009,0,22548,Patrick Sheehan,28.56,257,9
2009,0,27649,Brandt Snedeker,28.57,400,14
2009,0,27933,John Merrick,28.6,429,15
2009,0,23048,Eric Axley,28.67,172,6
2009,0,28158,Steve Marino,28.68,545,19
2009,0,27214,Kevin Streelman,28.68,545,19
2009,0,20127,Chris Riley,28.69,459,16
2009,0,1132,Mark Brooks,28.7,287,10
2009,0,21753,Brian Davis,28.7,574,20
2009,0,25818,Scott Piercy,28.71,402,14
2009,0,2206,David Toms,28.71,603,21
2009,0,7867,Woody Austin,28.72,517,18
2009,0,23778,Brad Adamonis,28.73,316,11
2009,0,6643,Paul Goydos,28.73,431,15
2009,0,12602,Dean Wilson,28.75,345,12
2009,0,21350,Ryuji Imada,28.76,489,17
2009,0,27466,Spencer Levin,28.77,374,13
2009,0,20593,Greg Chalmers,28.8,432,15
2009,0,26695,Michael Letzig,28.8,576,20
2009,0,23621,Rory Sabbatini,28.81,461,16
2009,0,26300,Matt Jones,28.82,317,11
2009,0,20574,Mathew Goggin,28.85,375,13
2009,0,22621,Ben Curtis,28.86,404,14
2009,0,25632,Jimmy Walker,28.86,404,14
2009,0,1810,Phil Mickelson,28.87,433,15
2009,0,21805,Harrison Frazar,28.89,520,18
2009,0,2239,Scott Verplank,28.89,549,19
2009,0,23638,Brendon de Jonge,28.93,434,15
2009,0,26301,James Nitties,28.93,434,15
2009,0,25345,Carl Pettersson,28.93,434,15
2009,0,8075,Jerry Kelly,28.94,492,17
2009,0,6251,Chris DiMarco,28.95,550,19
2009,0,1226,Fred Couples,29.0,319,11
2009,0,8931,Glen Day,29.0,348,12
2009,0,20157,Retief Goosen,29.0,522,18
2009,0,26881,Jarrod Lyle,29.0,290,10
2009,0,22348,Nick O'Hern,29.0,493,17
2009,0,1941,Tom Pernice Jr.,29.0,435,15
2009,0,21959,Ted Purdy,29.0,551,19
2009,0,26679,Kevin Stadler,29.0,319,11
2009,0,23788,D.J. Trahan,29.0,522,18
2009,0,25804,Bubba Watson,29.0,377,13
2009,0,25900,Lucas Glover,29.05,581,20
2009,0,20572,Rod Pampling,29.07,407,14
2009,0,23800,Bryce Molder,29.08,349,12
2009,0,24449,Parker McLachlin,29.09,320,11
2009,0,24503,Jeff Klauk,29.1,582,20
2009,0,10860,Justin Leonard,29.1,582,20
2009,0,21878,Mark Wilson,29.1,611,21
2009,0,24361,Pat Perez,29.13,437,15
2009,0,21209,Sergio Garcia,29.15,379,13
2009,0,25686,Jason Dufner,29.17,525,18
2009,0,10117,Bob Heintz,29.2,292,10
2009,0,23325,Vaughn Taylor,29.2,438,15
2009,0,2214,Kirk Triplett,29.2,292,10
2009,0,26497,Casey Wittenberg,29.22,263,9
2009,0,24663,Y.E. Yang,29.22,526,18
2009,0,26596,Ryan Moore,29.24,497,17
2009,0,24781,Hunter Mahan,29.26,673,23
2009,0,6004,Stephen Ames,29.27,439,15
2009,0,1948,Tim Petrovic,29.28,527,18
2009,0,20229,Stewart Cink,29.31,469,16
2009,0,20070,Matt Bettencourt,29.32,557,19
2009,0,6595,Kevin Sutherland,29.32,645,22
2009,0,27095,Nick Watney,29.32,557,19
2009,0,27936,Martin Laird,29.33,352,12
2009,0,26851,Marc Leishman,29.33,528,18
2009,0,27141,J.B. Holmes,29.38,382,13
2009,0,24502,Adam Scott,29.38,235,8
2009,0,20498,Briny Baird,29.4,441,15
2009,0,1035,Tommy Armour III,29.42,353,12
2009,0,22405,Justin Rose,29.43,412,14
2009,0,23718,Nathan Green,29.5,649,22
2009,0,20634,Peter Lonard,29.5,354,12
2009,0,25240,D.A. Points,29.5,590,20
2009,0,22293,Heath Slocum,29.5,472,16
2009,0,25919,Brian Vranesh,29.5,177,6
2009,0,20098,Stuart Appleby,29.53,443,15
2009,0,24507,Jason Bohn,29.53,561,19
2009,0,6522,Ernie Els,29.53,443,15
2009,0,22892,Jason Gore,29.54,384,13
2009,0,1142,Bart Bryant,29.55,325,11
2009,0,12652,Cameron Beckman,29.56,473,16
2009,0,1766,Billy Mayfair,29.57,414,14
2009,0,28780,Nicholas Thompson,29.59,503,17
2009,0,20848,Ángel Cabrera,29.64,326,11
2009,0,21961,Charles Howell III,29.68,564,19
2009,0,1313,Steve Elkington,29.69,386,13
2009,0,28087,Kris Blanks,29.7,297,10
2009,0,1797,Rocco Mediate,29.71,505,17
2009,0,12510,Chad Campbell,29.72,535,18
2009,0,1473,Todd Hamilton,29.77,387,13
2009,0,1706,Davis Love III,29.79,566,19
2009,0,25562,Andres Romero,29.8,298,10
2009,0,1161,Mark Calcavecchia,29.87,448,15
2009,0,23548,Bill Lunde,29.87,448,15
2009,0,24140,Sean O'Hair,29.88,508,17
2009,0,23497,Tag Ridings,29.89,269,9
2009,0,30711,Colt Knost,29.9,299,10
2009,0,26668,Marc Turnesa,29.9,299,10
2009,0,10733,Kent Jones,29.91,329,11
2009,0,1945,Kenny Perry,29.91,688,23
2009,0,10425,Jay Williamson,29.92,359,12
2009,0,20472,Alex Cejka,29.94,479,16
2009,0,27770,Camilo Villegas,29.94,509,17
2009,0,24925,Jonathan Byrd,29.95,569,19
2009,0,23353,J.J. Henry,29.95,629,21
2009,0,20645,John Senden,29.95,629,21
2009,0,28118,Peter Tomasulo,30.0,150,5
2009,0,23349,Charles Warren,30.0,330,11
2009,0,24358,Robert Garrigus,30.06,481,16
2009,0,28620,Aron Price,30.06,511,17
2009,0,26951,Johnson Wagner,30.07,451,15
2009,0,1707,Steve Lowery,30.13,482,16
2009,0,26289,Boo Weekley,30.22,544,18
2009,0,7457,Steve Flesch,30.29,424,14
2009,0,10885,Robert Allenby,30.33,455,15
2009,0,6621,Joe Durant,30.33,273,9
2009,0,6197,Michael Allen,30.36,425,14
2009,0,1677,Tom Lehman,30.36,334,11
2009,0,8845,Scott Sterling,30.38,243,8
2009,0,27120,Troy Matteson,30.44,548,18
2009,0,23614,Rich Beem,30.45,335,11
2009,0,20691,Greg Owen,30.5,549,18
2009,0,1724,Jeff Maggert,30.54,397,13
2009,0,6539,Rick Price,30.6,153,5
2009,0,6567,Vijay Singh,30.67,460,15
2009,0,27963,Chris Stroud,30.81,493,16
2009,0,7223,Brian Bateman,30.83,185,6
2009,0,24357,K.J. Choi,30.83,370,12
2009,0,24846,Ricky Barnes,30.89,278,9
2009,0,24912,Will MacKenzie,31.45,346,11
2009,0,31323,Gary Woodland,31.78,286,9
2008,0,20850,Daniel Chopra,26.44,423,16
2008,0,23718,Nathan Green,26.89,484,18
2008,0,25190,Jeff Quinney,27.31,437,16
2008,0,2223,Bob Tway,27.5,385,14
2008,0,22371,Aaron Baddeley,27.69,443,16
2008,0,10505,Shane Bertsch,27.8,556,20
2008,0,30750,Tommy Gainey,27.8,139,5
2008,0,10423,Mike Weir,27.84,529,19
2008,0,6012,Greg Kraft,27.89,251,9
2008,0,20663,Brenden Pappas,27.89,251,9
2008,0,20157,Retief Goosen,27.92,335,12
2008,0,21731,Freddie Jacobson,27.93,419,15
2008,0,25720,Chad Collins,28.0,336,12
2008,0,1941,Tom Pernice Jr.,28.05,617,22
2008,0,1320,Bob Estes,28.12,478,17
2008,0,26500,Alejandro Cañizares,28.13,225,8
2008,0,23135,Tim Clark,28.16,535,19
2008,0,6090,Jim McGovern,28.18,310,11
2008,0,22046,Geoff Ogilvy,28.23,367,13
2008,0,1706,Davis Love III,28.25,452,16
2008,0,23320,Ryan Palmer,28.25,339,12
2008,0,20766,Padraig Harrington,28.27,311,11
2008,0,21350,Ryuji Imada,28.27,424,15
2008,0,1948,Tim Petrovic,28.27,424,15
2008,0,29718,Anthony Kim,28.28,509,18
2008,0,1928,Corey Pavin,28.29,396,14
2008,0,6034,Marco Dawson,28.3,283,10
2008,0,24138,Ian Poulter,28.36,312,11
2008,0,28089,Jason Day,28.38,369,13
2008,0,12782,Tim Herron,28.4,568,20
2008,0,9011,David Duval,28.43,199,7
2008,0,23048,Eric Axley,28.45,626,22
2008,0,6004,Stephen Ames,28.5,513,18
2008,0,6522,Ernie Els,28.5,285,10
2008,0,22348,Nick O'Hern,28.5,456,16
2008,0,10809,Jim Furyk,28.55,628,22
2008,0,23108,Matt Kuchar,28.56,457,16
2008,0,23797,Brett Rumford,28.56,257,9
2008,0,6251,Chris DiMarco,28.6,429,15
2008,0,12660,Jesper Parnevik,28.6,429,15
2008,0,10860,Justin Leonard,28.65,659,23
2008,0,27649,Brandt Snedeker,28.71,488,17
2008,0,26668,Marc Turnesa,28.71,402,14
2008,0,27770,Camilo Villegas,28.72,517,18
2008,0,1553,John Huston,28.73,316,11
2008,0,21878,Mark Wilson,28.76,719,25
2008,0,12652,Cameron Beckman,28.8,432,15
2008,0,20848,Ángel Cabrera,28.8,288,10
2008,0,22548,Patrick Sheehan,28.8,720,25
2008,0,24924,Bill Haas,28.82,490,17
2008,0,20443,Jin Park,28.82,317,11
2008,0,25396,Kevin Na,28.85,577,20
2008,0,20229,Stewart Cink,28.89,520,18
2008,0,7547,Craig Kanada,28.89,260,9
2008,0,20098,Stuart Appleby,28.9,578,20
2008,0,1810,Phil Mickelson,28.9,578,20
2008,0,8931,Glen Day,28.92,376,13
2008,0,6643,Paul Goydos,28.93,434,15
2008,0,19846,Brian Gay,28.94,521,18
2008,0,6567,Vijay Singh,28.94,492,17
2008,0,1142,Bart Bryant,29.0,493,17
2008,0,20472,Alex Cejka,29.0,348,12
2008,0,20104,Ken Duke,29.0,725,25
2008,0,24912,Will MacKenzie,29.0,319,11
2008,0,26596,Ryan Moore,29.0,348,12
2008,0,28475,Jeff Overton,29.0,551,19
2008,0,23325,Vaughn Taylor,29.0,580,20
2008,0,2239,Scott Verplank,29.0,493,17
2008,0,12716,Charley Hoffman,29.05,552,19
2008,0,22621,Ben Curtis,29.06,494,17
2008,0,21209,Sergio Garcia,29.06,494,17
2008,0,25349,Tim Wilkinson,29.06,494,17
2008,0,23497,Tag Ridings,29.07,436,15
2008,0,8385,Omar Uresti,29.07,407,14
2008,0,20623,Gavin Coles,29.1,291,10
2008,0,20160,Charlie Wi,29.1,611,21
2008,0,26631,Cody Freeman,29.13,233,8
2008,0,6595,Kevin Sutherland,29.13,670,23
2008,0,23541,Ben Crane,29.17,525,18
2008,0,26300,Matt Jones,29.19,467,16
2008,0,27060,John Mallinger,29.2,584,20
2008,0,7749,Brett Quigley,29.2,438,15
2008,0,20378,Mathias Grönberg,29.21,409,14
2008,0,1797,Rocco Mediate,29.22,526,18
2008,0,26289,Boo Weekley,29.22,526,18
2008,0,10875,Todd Demsey,29.25,468,16
2008,0,24663,Y.E. Yang,29.25,468,16
2008,0,24357,K.J. Choi,29.27,439,15
2008,0,24925,Jonathan Byrd,29.29,498,17
2008,0,6575,Dudley Hart,29.29,410,14
2008,0,11032,Frank Lickliter II,29.3,674,23
2008,0,25345,Carl Pettersson,29.31,762,26
2008,0,8845,Scott Sterling,29.31,469,16
2008,0,21753,Brian Davis,29.32,645,22
2008,0,26695,Michael Letzig,29.33,440,15
2008,0,25562,Andres Romero,29.33,440,15
2008,0,27095,Nick Watney,29.33,616,21
2008,0,24490,George McNeill,29.35,587,20
2008,0,23409,James Driscoll,29.36,411,14
2008,0,12823,Carlos Franco,29.36,323,11
2008,0,23157,Richard Johnson,29.36,323,11
2008,0,25900,Lucas Glover,29.37,558,19
2008,0,25804,Bubba Watson,29.37,558,19
2008,0,24140,Sean O'Hair,29.38,470,16
2008,0,21949,Joe Ogilvie,29.38,617,21
2008,0,23621,Rory Sabbatini,29.38,470,16
2008,0,1473,Todd Hamilton,29.39,529,18
2008,0,26476,Chez Reavie,29.4,588,20
2008,0,10425,Jay Williamson,29.4,441,15
2008,0,23614,Rich Beem,29.41,500,17
2008,0,22913,John Rollins,29.42,559,19
2008,0,1024,Billy Andrade,29.45,324,11
2008,0,20572,Rod Pampling,29.46,383,13
2008,0,24358,Robert Garrigus,29.47,501,17
2008,0,26951,Johnson Wagner,29.47,442,15
2008,0,21805,Harrison Frazar,29.5,354,12
2008,0,20574,Mathew Goggin,29.5,531,18
2008,0,27141,J.B. Holmes,29.5,531,18
2008,0,24024,Zach Johnson,29.5,531,18
2008,0,22806,Doug LaBelle II,29.5,295,10
2008,0,24449,Parker McLachlin,29.5,472,16
2008,0,22582,Kyle Thompson,29.5,236,8
2008,0,12705,Cliff Kresge,29.54,384,13
2008,0,21961,Charles Howell III,29.55,591,20
2008,0,20382,Stephen Leaney,29.56,266,9
2008,0,20127,Chris Riley,29.57,207,7
2008,0,7457,Steve Flesch,29.58,562,19
2008,0,25632,Jimmy Walker,29.58,355,12
2008,0,7867,Woody Austin,29.61,681,23
2008,0,26679,Kevin Stadler,29.62,385,13
2008,0,8537,J.P. Hayes,29.63,237,8
2008,0,20498,Briny Baird,29.64,741,25
2008,0,22892,Jason Gore,29.65,504,17
2008,0,24361,Pat Perez,29.65,593,20
2008,0,26420,Richard Johnson,29.67,267,9
2008,0,1677,Tom Lehman,29.67,267,9
2008,0,12680,Shigeki Maruyama,29.67,267,9
2008,0,6527,Steve Stricker,29.67,445,15
2008,0,8075,Jerry Kelly,29.69,386,13
2008,0,20634,Peter Lonard,29.69,475,16
2008,0,1707,Steve Lowery,29.69,386,13
2008,0,28780,Nicholas Thompson,29.7,594,20
2008,0,21633,Steve Allan,29.71,208,7
2008,0,25842,Jon Mills,29.71,416,14
2008,0,10885,Robert Allenby,29.73,773,26
2008,0,27936,Martin Laird,29.74,565,19
2008,0,19803,Ryan Armour,29.75,357,12
2008,0,22293,Heath Slocum,29.78,685,23
2008,0,10585,Scott McCarron,29.8,298,10
2008,0,21959,Ted Purdy,29.8,298,10
2008,0,1226,Fred Couples,29.83,358,12
2008,0,2002,John Riegger,29.83,358,12
2008,0,12510,Chad Campbell,29.84,567,19
2008,0,27613,David Lutterus,29.86,209,7
2008,0,1945,Kenny Perry,29.87,687,23
2008,0,12602,Dean Wilson,29.87,687,23
2008,0,23125,Brad Elder,29.9,299,10
2008,0,27963,Chris Stroud,29.92,359,12
2008,0,23788,D.J. Trahan,29.95,599,20
2008,0,1035,Tommy Armour III,30.0,450,15
2008,0,27561,Nick Flanagan,30.0,450,15
2008,0,10733,Kent Jones,30.0,330,11
2008,0,1313,Steve Elkington,30.06,541,18
2008,0,22378,Trevor Immelman,30.08,391,13
2008,0,25364,Paul Casey,30.09,331,11
2008,0,24781,Hunter Mahan,30.11,542,18
2008,0,23540,Jason Allred,30.13,241,8
2008,0,6621,Joe Durant,30.13,482,16
2008,0,6197,Michael Allen,30.17,543,18
2008,0,1161,Mark Calcavecchia,30.17,362,12
2008,0,28158,Steve Marino,30.19,785,26
2008,0,24227,Justin Bolli,30.2,453,15
2008,0,23353,J.J. Henry,30.2,604,20
2008,0,2206,David Toms,30.2,453,15
2008,0,27214,Kevin Streelman,30.24,756,25
2008,0,24502,Adam Scott,30.27,333,11
2008,0,23623,Bo Van Pelt,30.28,545,18
2008,0,19913,Ron Whittaker,30.33,182,6
2008,0,1577,Lee Janzen,30.35,516,17
2008,0,30925,Dustin Johnson,30.35,516,17
2008,0,20645,John Senden,30.37,577,19
2008,0,20105,Jeff Gove,30.38,243,8
2008,0,6573,Brandt Jobe,30.43,213,7
2008,0,1139,Olin Browne,30.45,335,11
2008,0,27933,John Merrick,30.45,609,20
2008,0,21461,Kenneth Ferrie,30.5,305,10
2008,0,25594,Travis Perkins,30.5,122,4
2008,0,23349,Charles Warren,30.5,366,12
2008,0,1766,Billy Mayfair,30.57,703,23
2008,0,12826,Paul Claxton,30.63,245,8
2008,0,10649,Tom Scherrer,30.63,245,8
2008,0,1388,Robert Gamez,30.71,430,14
2008,0,27120,Troy Matteson,30.71,522,17
2008,0,20433,Mark Hensby,30.73,338,11
2008,0,23778,Brad Adamonis,30.79,431,14
2008,0,1724,Jeff Maggert,30.81,493,16
2008,0,12309,Bob Sowards,30.88,247,8
2007,0,24925,Jonathan Byrd,26.92,350,13
2007,0,19972,José Coceres,27.13,217,8
2007,0,20766,Padraig Harrington,27.29,382,14
2007,0,20850,Daniel Chopra,27.45,549,20
2007,0,1948,Tim Petrovic,27.48,577,21
2007,0,23135,Tim Clark,27.5,385,14
2007,0,27649,Brandt Snedeker,27.5,605,22
2007,0,22348,Nick O'Hern,27.69,360,13
2007,0,6373,José María Olazábal,27.7,277,10
2007,0,22371,Aaron Baddeley,27.78,500,18
2007,0,21528,Henrik Stenson,27.78,250,9
2007,0,6527,Steve Stricker,27.78,500,18
2007,0,10213,Dicky Pride,27.8,278,10
2007,0,22046,Geoff Ogilvy,27.83,501,18
2007,0,12680,Shigeki Maruyama,27.85,362,13
2007,0,20098,Stuart Appleby,27.86,390,14
2007,0,1941,Tom Pernice Jr.,27.86,585,21
2007,0,12714,Chris Tidland,27.88,223,8
2007,0,20127,Chris Riley,27.92,335,12
2007,0,21209,Sergio Garcia,28.0,420,15
2007,0,12705,Cliff Kresge,28.0,644,23
2007,0,23108,Matt Kuchar,28.0,420,15
2007,0,8375,Paul Stankowski,28.14,197,7
2007,0,2239,Scott Verplank,28.17,507,18
2007,0,23621,Rory Sabbatini,28.22,508,18
2007,0,12602,Dean Wilson,28.22,508,18
2007,0,25273,Andrew Buckle,28.25,339,12
2007,0,23800,Bryce Molder,28.25,226,8
2007,0,24140,Sean O'Hair,28.27,622,22
2007,0,23718,Nathan Green,28.29,594,21
2007,0,12660,Jesper Parnevik,28.29,481,17
2007,0,1577,Lee Janzen,28.33,255,9
2007,0,21350,Ryuji Imada,28.35,567,20
2007,0,2206,David Toms,28.39,511,18
2007,0,24024,Zach Johnson,28.41,483,17
2007,0,25900,Lucas Glover,28.43,597,21
2007,0,21660,Jason Schultz,28.44,256,9
2007,0,20378,Mathias Grönberg,28.47,484,17
2007,0,10860,Justin Leonard,28.47,541,19
2007,0,7867,Woody Austin,28.5,570,20
2007,0,25396,Kevin Na,28.5,456,16
2007,0,6567,Vijay Singh,28.5,684,24
2007,0,22212,Craig Lile,28.53,428,15
2007,0,23325,Vaughn Taylor,28.53,485,17
2007,0,24138,Ian Poulter,28.54,371,13
2007,0,23623,Bo Van Pelt,28.55,628,22
2007,0,1320,Bob Estes,28.56,457,16
2007,0,22293,Heath Slocum,28.59,629,22
2007,0,21878,Mark Wilson,28.59,486,17
2007,0,25345,Carl Pettersson,28.6,715,25
2007,0,24457,Jaco Van Zyl,28.6,143,5
2007,0,19846,Brian Gay,28.65,573,20
2007,0,23933,Michael Boyd,28.67,258,9
2007,0,1161,Mark Calcavecchia,28.67,516,18
2007,0,27141,J.B. Holmes,28.67,344,12
2007,0,1928,Corey Pavin,28.67,430,15
2007,0,23497,Tag Ridings,28.67,258,9
2007,0,12716,Charley Hoffman,28.72,517,18
2007,0,24357,K.J. Choi,28.75,575,20
2007,0,20628,Arron Oberholser,28.75,460,16
2007,0,24449,Parker McLachlin,28.77,374,13
2007,0,22913,John Rollins,28.77,633,22
2007,0,25190,Jeff Quinney,28.78,518,18
2007,0,7457,Steve Flesch,28.79,547,19
2007,0,10117,Bob Heintz,28.79,403,14
2007,0,20104,Ken Duke,28.8,720,25
2007,0,1810,Phil Mickelson,28.8,432,15
2007,0,24361,Pat Perez,28.8,432,15
2007,0,10423,Mike Weir,28.84,548,19
2007,0,1724,Jeff Maggert,28.87,433,15
2007,0,23320,Ryan Palmer,28.88,462,16
2007,0,21806,Paul Gow,28.89,260,9
2007,0,20157,Retief Goosen,28.91,318,11
2007,0,12195,Tom Johnson,28.91,318,11
2007,0,1388,Robert Gamez,28.92,376,13
2007,0,8537,J.P. Hayes,28.94,521,18
2007,0,1142,Bart Bryant,28.95,550,19
2007,0,7223,Brian Bateman,29.0,261,9
2007,0,20623,Gavin Coles,29.0,464,16
2007,0,25686,Jason Dufner,29.0,522,18
2007,0,1313,Steve Elkington,29.0,522,18
2007,0,22892,Jason Gore,29.0,493,17
2007,0,6643,Paul Goydos,29.0,319,11
2007,0,21731,Freddie Jacobson,29.0,435,15
2007,0,24490,George McNeill,29.0,493,17
2007,0,21949,Joe Ogilvie,29.0,551,19
2007,0,28475,Jeff Overton,29.0,319,11
2007,0,27963,Chris Stroud,29.0,290,10
2007,0,2246,Duffy Waldorf,29.0,319,11
2007,0,27095,Nick Watney,29.0,493,17
2007,0,20572,Rod Pampling,29.05,610,21
2007,0,26289,Boo Weekley,29.05,610,21
2007,0,22621,Ben Curtis,29.06,465,16
2007,0,6251,Chris DiMarco,29.06,465,16
2007,0,20433,Mark Hensby,29.06,465,16
2007,0,22806,Doug LaBelle II,29.06,523,18
2007,0,23613,Rich Barcelo,29.07,407,14
2007,0,20229,Stewart Cink,29.1,582,20
2007,0,29718,Anthony Kim,29.1,582,20
2007,0,23614,Rich Beem,29.11,524,18
2007,0,25804,Bubba Watson,29.13,437,15
2007,0,8075,Jerry Kelly,29.14,641,22
2007,0,20634,Peter Lonard,29.14,408,14
2007,0,22405,Justin Rose,29.14,408,14
2007,0,1766,Billy Mayfair,29.16,554,19
2007,0,1945,Kenny Perry,29.17,525,18
2007,0,6522,Ernie Els,29.21,409,14
2007,0,27060,John Mallinger,29.21,555,19
