YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
2013,0,24924,Bill Haas,"44' 4""",1197.0,27
2013,0,23325,Vaughn Taylor,"44' 3""",1017.083,23
2013,0,27963,Chris Stroud,"44' 2""",1546.5,35
2013,0,21961,Charles Howell III,"44' 1""",1719.583,39
2013,0,30925,Dustin Johnson,"44' 1""",1322.667,30
2013,0,20691,Greg Owen,"44' 1""",2334.917,53
2013,0,26476,Chez Reavie,"44' 1""",1191.083,27
2013,0,10423,Mike Weir,"44' 0""",791.75,18
2013,0,22792,Peter Hanson,"43' 11""",439.5,10
2013,0,20645,John Senden,"43' 10""",1535.25,35
2013,0,1116,Michael Bradley,"43' 9""",1488.25,34
2013,0,6522,Ernie Els,"43' 9""",962.083,22
2013,0,22913,John Rollins,"43' 9""",1488.417,34
2013,0,27408,Martin Kaymer,"43' 7""",1090.083,25
2013,0,28500,Martin Flores,"43' 6""",2042.917,47
2013,0,10213,Dicky Pride,"43' 5""",1259.417,29
2013,0,32150,Michael Thompson,"43' 5""",1388.083,32
2013,0,34099,Harris English,"43' 4""",1819.5,42
2013,0,22056,Cameron Percy,"43' 1""",1377.917,32
2013,0,28135,Aaron Watkins,"43' 0""",645.417,15
2013,0,33869,Eric Meierdierks,"42' 11""",1460.25,34
2013,0,28475,Jeff Overton,"42' 11""",1374.333,32
2013,0,31202,William McGirt,"42' 10""",1370.75,32
2013,0,23409,James Driscoll,"42' 9""",1411.917,33
2013,0,32334,Charlie Beljan,"42' 7""",1618.667,38
2013,0,19970,Robert Karlsson,"42' 5""",1145.417,27
2013,0,23497,Tag Ridings,"42' 4""",889.667,21
2013,0,26951,Johnson Wagner,"42' 2""",1559.833,37
2013,0,22806,Doug LaBelle II,"42' 1""",1263.167,30
2013,0,20572,Rod Pampling,"42' 0""",588.5,14
2013,0,25834,Daniel Summerhays,"41' 11""",1384.167,33
2013,0,29518,Brendan Steele,"41' 10""",1883.75,45
2013,0,20098,Stuart Appleby,"41' 9""",1838.667,44
2013,0,28310,Lee Williams,"41' 9""",1085.167,26
2013,0,12510,Chad Campbell,"41' 8""",1792.5,43
2013,0,24781,Hunter Mahan,"41' 6""",1328.833,32
2013,0,6573,Brandt Jobe,"41' 5""",1202.25,29
2013,0,32200,Roberto Castro,"41' 3""",1815.167,44
2013,0,12782,Tim Herron,"41' 3""",989.833,24
2013,0,27503,Steve LeBrun,"41' 3""",1444.667,35
2013,0,2206,David Toms,"41' 3""",742.5,18
2013,0,27936,Martin Laird,"41' 2""",1564.583,38
2013,0,27330,Josh Teater,"41' 2""",1069.417,26
2013,0,27129,Luke List,"41' 1""",1684.333,41
2013,0,24140,Sean O'Hair,"41' 1""",1355.833,33
2013,0,34021,Bud Cauley,"41' 0""",1394.0,34
2013,0,25632,Jimmy Walker,"41' 0""",1393.417,34
2013,0,26679,Kevin Stadler,"40' 11""",1433.25,35
2013,0,23623,Bo Van Pelt,"40' 11""",1226.333,30
2013,0,24507,Jason Bohn,"40' 9""",1181.417,29
2013,0,21878,Mark Wilson,"40' 9""",1303.0,32
2013,0,27895,Jonas Blixt,"40' 8""",1138.167,28
2013,0,31323,Gary Woodland,"40' 6""",1538.0,38
2013,0,29740,Brad Fritsch,"40' 5""",1576.0,39
2013,0,27095,Nick Watney,"40' 5""",1941.917,48
2013,0,21528,Henrik Stenson,"40' 1""",1082.333,27
2013,0,22961,David Mathis,"40' 0""",1438.5,36
2013,0,24490,George McNeill,"40' 0""",1559.583,39
2013,0,24502,Adam Scott,"40' 0""",719.25,18
2013,0,28780,Nicholas Thompson,"40' 0""",2159.667,54
2013,0,23983,Luke Donald,"39' 11""",598.75,15
2013,0,24227,Justin Bolli,"39' 9""",1192.083,30
2013,0,21753,Brian Davis,"39' 9""",1550.333,39
2013,0,33461,Morgan Hoffmann,"39' 9""",1072.583,27
2013,0,34409,David Lingmerth,"39' 9""",1350.417,34
2013,0,20443,Jin Park,"39' 9""",1073.833,27
2013,0,20229,Stewart Cink,"39' 8""",1428.5,36
2013,0,31557,Jim Herman,"39' 8""",1309.583,33
2013,0,29420,Billy Horschel,"39' 8""",1585.75,40
2013,0,34360,Patrick Reed,"39' 5""",1693.333,43
2013,0,27933,John Merrick,"39' 4""",1299.25,33
2013,0,23800,Bryce Molder,"39' 2""",1135.667,29
2013,0,34431,Robert Streb,"39' 2""",1371.5,35
2013,0,30711,Colt Knost,"39' 1""",1016.667,26
2013,0,26289,Boo Weekley,"39' 1""",2264.75,58
2013,0,30944,Jason Kokrak,"39' 0""",1834.417,47
2013,0,1810,Phil Mickelson,"39' 0""",818.917,21
2013,0,33418,Shawn Stefani,"38' 11""",740.167,19
2013,0,23788,D.J. Trahan,"38' 11""",933.083,24
2013,0,26497,Casey Wittenberg,"38' 11""",1090.25,28
2013,0,25686,Jason Dufner,"38' 10""",1748.583,45
2013,0,26851,Marc Leishman,"38' 10""",1397.083,36
2013,0,30926,Chris Kirk,"38' 9""",1471.583,38
2013,0,27436,Graham DeLaet,"38' 8""",1896.5,49
2013,0,30163,Henrik Norlander,"38' 7""",1388.833,36
2013,0,24358,Robert Garrigus,"38' 6""",808.583,21
2013,0,29289,S.Y. Noh,"38' 6""",1653.833,43
2013,0,12716,Charley Hoffman,"38' 5""",1613.417,42
2013,0,34174,John Huh,"38' 5""",1959.5,51
2013,0,26300,Matt Jones,"38' 5""",1460.917,38
2013,0,25274,Steven Bowditch,"38' 4""",1303.667,34
2013,0,25818,Scott Piercy,"38' 1""",1331.583,35
2013,0,33419,Cameron Tringale,"38' 1""",1561.5,41
2013,0,29479,Scott Brown,"38' 0""",798.0,21
2013,0,30852,Ryo Ishikawa,"38' 0""",1480.667,39
2013,0,21099,David Lynn,"38' 0""",912.333,24
2013,0,6527,Steve Stricker,"38' 0""",646.167,17
2013,0,30110,Kyle Stanley,"37' 11""",1971.333,52
2013,0,27644,Brian Harman,"37' 10""",1210.833,32
2013,0,32698,Bobby Gates,"37' 9""",604.417,16
2013,0,35539,Luke Guthrie,"37' 9""",1810.667,48
2013,0,34261,Scott Langley,"37' 9""",1018.667,27
2013,0,28089,Jason Day,"37' 8""",1092.5,29
2013,0,24024,Zach Johnson,"37' 8""",1318.167,35
2013,0,28092,D.H. Lee,"37' 8""",1395.0,37
2013,0,22405,Justin Rose,"37' 8""",979.25,26
2013,0,20160,Charlie Wi,"37' 8""",1430.75,38
2013,0,23320,Ryan Palmer,"37' 6""",1086.833,29
2013,0,10809,Jim Furyk,"37' 4""",933.667,25
2013,0,21731,Freddie Jacobson,"37' 4""",747.25,20
2013,0,35139,Richard Lee,"37' 4""",1343.0,36
2013,0,27649,Brandt Snedeker,"37' 3""",1304.167,35
2013,0,8075,Jerry Kelly,"37' 2""",1002.667,27
2013,0,25444,Justin Hicks,"37' 1""",1781.833,48
2013,0,25572,Graeme McDowell,"37' 0""",776.583,21
2013,0,25240,D.A. Points,"37' 0""",1592.083,43
2013,0,32448,James Hahn,"36' 11""",1143.167,31
2013,0,24494,Erik Compton,"36' 10""",1472.75,40
2013,0,25900,Lucas Glover,"36' 9""",1618.0,44
2013,0,32366,Kevin Chappell,"36' 8""",1576.667,43
2013,0,24361,Pat Perez,"36' 8""",1355.833,37
2013,0,28307,Matt Every,"36' 5""",1820.833,50
2013,0,27214,Kevin Streelman,"36' 4""",943.667,26
2013,0,28259,Sangmoon Bae,"36' 0""",1942.083,54
2013,0,23135,Tim Clark,"36' 0""",612.25,17
2013,0,30750,Tommy Gainey,"36' 0""",1584.917,44
2013,0,19846,Brian Gay,"35' 11""",754.75,21
2013,0,25345,Carl Pettersson,"35' 11""",1077.167,30
2013,0,8725,Tom Gillis,"35' 10""",1289.5,36
2013,0,1724,Jeff Maggert,"35' 10""",1541.333,43
2013,0,24846,Ricky Barnes,"35' 8""",1462.0,41
2013,0,20104,Ken Duke,"35' 7""",1531.667,43
2013,0,25562,Andres Romero,"35' 7""",925.417,26
2013,0,31560,Brian Stuard,"35' 7""",1102.917,31
2013,0,23452,Nicolas Colsaerts,"35' 6""",992.917,28
2013,0,26596,Ryan Moore,"35' 4""",1236.833,35
2013,0,22046,Geoff Ogilvy,"35' 2""",1372.167,39
2013,0,20396,Lee Westwood,"35' 0""",1119.917,32
2013,0,10885,Robert Allenby,"34' 11""",1117.0,32
2013,0,24138,Ian Poulter,"34' 11""",594.25,17
2013,0,30692,Scott Stallings,"34' 11""",1221.333,35
2013,0,1320,Bob Estes,"34' 8""",797.833,23
2013,0,32102,Rickie Fowler,"34' 8""",832.5,24
2013,0,23621,Rory Sabbatini,"34' 8""",1801.5,52
2013,0,22295,Darron Stiles,"34' 5""",929.167,27
2013,0,24663,Y.E. Yang,"34' 5""",688.417,20
2013,0,27120,Troy Matteson,"34' 2""",887.833,26
2013,0,28237,Rory McIlroy,"34' 1""",715.667,21
2013,0,26758,David Hearn,"34' 0""",849.0,25
2013,0,27770,Camilo Villegas,"33' 8""",1179.75,35
2013,0,21209,Sergio Garcia,"33' 5""",668.417,20
2013,0,6004,Stephen Ames,"33' 1""",695.333,21
2013,0,26331,Charl Schwartzel,"33' 1""",528.667,16
2013,0,36884,Ben Kohles,"32' 4""",1260.75,39
2013,0,29221,Webb Simpson,"32' 1""",737.0,23
2013,0,6567,Vijay Singh,"31' 8""",918.333,29
2013,0,34046,Jordan Spieth,"31' 3""",1030.333,33
2013,0,34098,Russell Henley,"30' 9""",953.583,31
2013,0,27556,Ted Potter Jr.,"30' 6""",1249.667,41
2013,0,8793,Tiger Woods,"29' 3""",468.25,16
2012,0,24924,Bill Haas,"49' 8""",1738.0,35
2012,0,27466,Spencer Levin,"49' 8""",1341.917,27
2012,0,25632,Jimmy Walker,"49' 0""",1961.333,40
2012,0,24357,K.J. Choi,"47' 6""",1377.083,29
2012,0,29518,Brendan Steele,"47' 0""",2348.167,50
2012,0,6527,Steve Stricker,"46' 9""",934.5,20
2012,0,28500,Martin Flores,"46' 1""",1474.0,32
2012,0,23800,Bryce Molder,"45' 11""",1378.25,30
2012,0,28308,Troy Kelly,"45' 8""",1370.583,30
2012,0,27120,Troy Matteson,"45' 5""",2407.667,53
2012,0,1810,Phil Mickelson,"45' 0""",1395.583,31
2012,0,21961,Charles Howell III,"44' 11""",1932.583,43
2012,0,31202,William McGirt,"44' 11""",1526.25,34
2012,0,33141,Keegan Bradley,"44' 10""",2062.333,46
2012,0,26758,David Hearn,"44' 9""",2060.25,46
2012,0,32200,Roberto Castro,"44' 7""",1961.25,44
2012,0,22621,Ben Curtis,"44' 6""",712.083,16
2012,0,29910,Blake Adams,"44' 5""",2266.167,51
2012,0,27064,Jhonattan Vegas,"44' 4""",1996.833,45
2012,0,10809,Jim Furyk,"44' 3""",884.417,20
2012,0,25818,Scott Piercy,"44' 3""",2033.833,46
2012,0,34099,Harris English,"44' 2""",2296.0,52
2012,0,24507,Jason Bohn,"44' 0""",1363.0,31
2012,0,28455,Will Claxton,"44' 0""",2068.167,47
2012,0,10860,Justin Leonard,"43' 8""",1833.5,42
2012,0,28237,Rory McIlroy,"43' 2""",863.75,20
2012,0,25345,Carl Pettersson,"43' 2""",1295.167,30
2012,0,27436,Graham DeLaet,"43' 1""",2155.167,50
2012,0,29478,Kevin Kisner,"43' 1""",602.667,14
2012,0,23983,Luke Donald,"43' 0""",644.75,15
2012,0,26329,Louis Oosthuizen,"42' 10""",1113.583,26
2012,0,20229,Stewart Cink,"42' 9""",1282.083,30
2012,0,29222,Billy Hurley III,"42' 9""",1197.333,28
2012,0,33122,Russell Knox,"42' 9""",1026.333,24
2012,0,26300,Matt Jones,"42' 7""",1106.917,26
2012,0,27330,Josh Teater,"42' 7""",2599.75,61
2012,0,30925,Dustin Johnson,"42' 6""",1019.417,24
2012,0,23320,Ryan Palmer,"42' 6""",1401.833,33
2012,0,26951,Johnson Wagner,"42' 6""",2038.417,48
2012,0,26851,Marc Leishman,"42' 4""",2285.75,54
2012,0,20593,Greg Chalmers,"42' 2""",1095.333,26
2012,0,20645,John Senden,"42' 2""",1053.167,25
2012,0,23108,Matt Kuchar,"42' 1""",841.667,20
2012,0,22405,Justin Rose,"42' 1""",1136.833,27
2012,0,20623,Gavin Coles,"41' 11""",1425.583,34
2012,0,27095,Nick Watney,"41' 11""",2139.417,51
2012,0,25804,Bubba Watson,"41' 11""",837.667,20
2012,0,23718,Nathan Green,"41' 10""",1381.0,33
2012,0,27649,Brandt Snedeker,"41' 9""",1252.667,30
2012,0,23638,Brendon de Jonge,"41' 8""",2206.833,53
2012,0,30926,Chris Kirk,"41' 8""",2250.917,54
2012,0,21878,Mark Wilson,"41' 7""",1498.167,36
2012,0,23353,J.J. Henry,"41' 6""",1328.417,32
2012,0,19970,Robert Karlsson,"41' 6""",1577.75,38
2012,0,24024,Zach Johnson,"41' 5""",1283.917,31
2012,0,8075,Jerry Kelly,"41' 5""",1655.0,40
2012,0,31558,J.J. Killeen,"41' 5""",1614.417,39
2012,0,30711,Colt Knost,"41' 5""",1406.833,34
2012,0,32698,Bobby Gates,"41' 4""",2233.583,54
2012,0,20098,Stuart Appleby,"41' 3""",1320.75,32
2012,0,20850,Daniel Chopra,"41' 3""",741.917,18
2012,0,23623,Bo Van Pelt,"41' 3""",1195.167,29
2012,0,12782,Tim Herron,"41' 2""",1399.25,34
2012,0,22548,Patrick Sheehan,"41' 2""",1070.5,26
2012,0,22582,Kyle Thompson,"41' 2""",1193.667,29
2012,0,21350,Ryuji Imada,"41' 1""",1809.167,44
2012,0,21528,Henrik Stenson,"41' 1""",1274.083,31
2012,0,29476,Kyle Reifers,"40' 11""",1883.667,46
2012,0,22371,Aaron Baddeley,"40' 10""",980.417,24
2012,0,25240,D.A. Points,"40' 9""",2036.833,50
2012,0,23542,Tommy Biershenk,"40' 8""",1302.5,32
2012,0,19846,Brian Gay,"40' 7""",771.583,19
2012,0,21805,Harrison Frazar,"40' 5""",1333.833,33
2012,0,27644,Brian Harman,"40' 5""",1819.917,45
2012,0,1797,Rocco Mediate,"40' 5""",1090.167,27
2012,0,24846,Ricky Barnes,"40' 4""",2742.75,68
2012,0,25892,Steve Wheatcroft,"40' 4""",928.583,23
2012,0,12716,Charley Hoffman,"40' 3""",2133.667,53
2012,0,31323,Gary Woodland,"40' 3""",1930.833,48
2012,0,22378,Trevor Immelman,"40' 2""",1608.0,40
2012,0,29289,S.Y. Noh,"40' 1""",1523.833,38
2012,0,33419,Cameron Tringale,"40' 1""",1763.25,44
2012,0,23548,Bill Lunde,"40' 0""",1879.5,47
2012,0,25396,Kevin Na,"40' 0""",920.083,23
2012,0,22348,Nick O'Hern,"40' 0""",1601.0,40
2012,0,24925,Jonathan Byrd,"39' 11""",1398.167,35
2012,0,1724,Jeff Maggert,"39' 11""",1557.583,39
2012,0,6034,Marco Dawson,"39' 9""",795.667,20
2012,0,20691,Greg Owen,"39' 9""",2106.0,53
2012,0,20572,Rod Pampling,"39' 9""",1471.833,37
2012,0,20574,Mathew Goggin,"39' 8""",1269.083,32
2012,0,27141,J.B. Holmes,"39' 8""",1706.417,43
2012,0,24940,Edward Loar,"39' 8""",714.333,18
2012,0,24490,George McNeill,"39' 8""",1468.25,37
2012,0,27302,Garth Mulroy,"39' 8""",952.833,24
2012,0,24663,Y.E. Yang,"39' 8""",674.0,17
2012,0,20766,Padraig Harrington,"39' 7""",911.25,23
2012,0,26596,Ryan Moore,"39' 7""",1623.333,41
2012,0,30927,Brendon Todd,"39' 7""",1266.333,32
2012,0,23204,Gary Christian,"39' 6""",1696.75,43
2012,0,22961,David Mathis,"39' 6""",948.75,24
2012,0,25834,Daniel Summerhays,"39' 6""",1501.417,38
2012,0,27797,Derek Lamely,"39' 5""",1261.25,32
2012,0,23788,D.J. Trahan,"39' 5""",1735.083,44
2012,0,24140,Sean O'Hair,"39' 4""",1614.083,41
2012,0,2206,David Toms,"39' 4""",943.417,24
2012,0,28089,Jason Day,"39' 3""",1100.0,28
2012,0,22046,Geoff Ogilvy,"39' 3""",1097.833,28
2012,0,1116,Michael Bradley,"39' 1""",1094.0,28
2012,0,22913,John Rollins,"39' 1""",1561.75,40
2012,0,10885,Robert Allenby,"38' 10""",1784.5,46
2012,0,1249,John Daly,"38' 10""",776.667,20
2012,0,6573,Brandt Jobe,"38' 10""",621.667,16
2012,0,28475,Jeff Overton,"38' 10""",1591.0,41
2012,0,29221,Webb Simpson,"38' 10""",1087.417,28
2012,0,27933,John Merrick,"38' 9""",1784.333,46
2012,0,27963,Chris Stroud,"38' 8""",1082.917,28
2012,0,34021,Bud Cauley,"38' 5""",1765.667,46
2012,0,27060,John Mallinger,"38' 5""",1267.833,33
2012,0,6567,Vijay Singh,"38' 5""",1767.417,46
2012,0,20848,Ángel Cabrera,"38' 4""",689.417,18
2012,0,1706,Davis Love III,"38' 4""",844.167,22
2012,0,33120,Mark Anderson,"38' 3""",1836.5,48
2012,0,12510,Chad Campbell,"38' 3""",1797.667,47
2012,0,27936,Martin Laird,"38' 2""",1412.583,37
2012,0,20104,Ken Duke,"38' 1""",1981.75,52
2012,0,30852,Ryo Ishikawa,"38' 1""",533.083,14
2012,0,27974,Sung Kang,"38' 1""",1447.583,38
2012,0,21407,Arjun Atwal,"38' 0""",1215.833,32
2012,0,1941,Tom Pernice Jr.,"38' 0""",1064.333,28
2012,0,25457,Alexandre Rocha,"37' 11""",1213.833,32
2012,0,26679,Kevin Stadler,"37' 11""",1403.333,37
2012,0,6522,Ernie Els,"37' 10""",1171.583,31
2012,0,32150,Michael Thompson,"37' 10""",1287.417,34
2012,0,34174,John Huh,"37' 9""",1583.833,42
2012,0,32334,Charlie Beljan,"37' 8""",1017.833,27
2012,0,35139,Richard Lee,"37' 8""",828.667,22
2012,0,24781,Hunter Mahan,"37' 8""",1093.417,29
2012,0,23325,Vaughn Taylor,"37' 8""",1280.833,34
2012,0,20160,Charlie Wi,"37' 7""",1164.5,31
2012,0,28087,Kris Blanks,"37' 6""",1649.417,44
2012,0,32366,Kevin Chappell,"37' 6""",2023.833,54
2012,0,22293,Heath Slocum,"37' 6""",1761.25,47
2012,0,11123,Chris Couch,"37' 5""",748.333,20
2012,0,29926,Danny Lee,"37' 5""",1272.75,34
2012,0,24494,Erik Compton,"37' 2""",1226.5,33
2012,0,1320,Bob Estes,"37' 1""",927.667,25
2012,0,28093,Miguel Angel Carballo,"37' 0""",1480.417,40
2012,0,30692,Scott Stallings,"37' 0""",1555.083,42
2012,0,30110,Kyle Stanley,"36' 11""",1663.083,45
2012,0,21209,Sergio Garcia,"36' 10""",625.917,17
2012,0,26331,Charl Schwartzel,"36' 10""",625.917,17
2012,0,20070,Matt Bettencourt,"36' 9""",1214.0,33
2012,0,23903,Stephen Gangluff,"36' 8""",1025.833,28
2012,0,28259,Sangmoon Bae,"36' 7""",1170.0,32
2012,0,25686,Jason Dufner,"36' 7""",1281.083,35
2012,0,24604,Hunter Haas,"36' 7""",877.583,24
2012,0,23135,Tim Clark,"36' 6""",875.667,24
2012,0,25572,Graeme McDowell,"36' 6""",620.25,17
2012,0,10213,Dicky Pride,"36' 4""",763.25,21
2012,0,25562,Andres Romero,"36' 2""",1554.0,43
2012,0,27214,Kevin Streelman,"36' 0""",1367.5,38
2012,0,26287,Roland Thatcher,"36' 0""",1114.917,31
2012,0,23621,Rory Sabbatini,"35' 10""",1612.0,45
2012,0,20396,Lee Westwood,"35' 9""",822.417,23
2012,0,24502,Adam Scott,"35' 8""",926.833,26
2012,0,29479,Scott Brown,"35' 6""",1491.083,42
2012,0,29420,Billy Horschel,"35' 6""",1029.25,29
2012,0,8725,Tom Gillis,"35' 5""",1488.917,42
2012,0,30944,Jason Kokrak,"35' 4""",1343.333,38
2012,0,26476,Chez Reavie,"35' 3""",1444.917,41
2012,0,24138,Ian Poulter,"35' 1""",596.667,17
2012,0,27770,Camilo Villegas,"34' 8""",1455.5,42
2012,0,23541,Ben Crane,"34' 7""",1071.583,31
2012,0,6004,Stephen Ames,"34' 6""",965.0,28
2012,0,24358,Robert Garrigus,"34' 6""",1829.0,53
2012,0,6251,Chris DiMarco,"34' 4""",1305.333,38
2012,0,8793,Tiger Woods,"34' 4""",858.0,25
2012,0,24361,Pat Perez,"34' 1""",1262.25,37
2012,0,6036,Scott Dunlap,"33' 11""",1357.75,40
2012,0,28307,Matt Every,"33' 10""",1117.833,33
2012,0,26289,Boo Weekley,"33' 6""",1274.333,38
2012,0,32102,Rickie Fowler,"33' 4""",1167.917,35
2012,0,27895,Jonas Blixt,"32' 10""",689.5,21
2012,0,21753,Brian Davis,"32' 8""",1011.667,31
2012,0,30750,Tommy Gainey,"32' 7""",1596.75,49
2012,0,21731,Freddie Jacobson,"32' 6""",747.333,23
2012,0,1766,Billy Mayfair,"32' 3""",1614.417,50
2012,0,12652,Cameron Beckman,"32' 0""",1823.75,57
2012,0,23409,James Driscoll,"30' 6""",854.417,28
2012,0,27556,Ted Potter Jr.,"29' 9""",1308.583,44
2011,0,6527,Steve Stricker,"55' 1""",770.583,14
2011,0,28486,Michael Putnam,"52' 9""",1212.75,23
2011,0,10585,Scott McCarron,"49' 3""",1575.417,32
2011,0,23108,Matt Kuchar,"47' 10""",861.083,18
2011,0,30692,Scott Stallings,"47' 10""",2010.5,42
2011,0,23353,J.J. Henry,"47' 9""",1813.25,38
2011,0,21961,Charles Howell III,"47' 9""",2053.75,43
2011,0,27933,John Merrick,"47' 2""",1837.917,39
2011,0,22378,Trevor Immelman,"46' 11""",1265.833,27
2011,0,22913,John Rollins,"46' 10""",2060.5,44
2011,0,31193,Jim Renner,"46' 9""",1450.25,31
2011,0,27214,Kevin Streelman,"46' 7""",1351.333,29
2011,0,22405,Justin Rose,"46' 2""",1524.0,33
2011,0,31557,Jim Herman,"46' 1""",1890.917,41
2011,0,33413,Ben Martin,"45' 10""",1467.917,32
2011,0,33419,Cameron Tringale,"45' 10""",2337.667,51
2011,0,1313,Steve Elkington,"45' 8""",639.25,14
2011,0,25345,Carl Pettersson,"45' 8""",1552.25,34
2011,0,25457,Alexandre Rocha,"45' 8""",1599.167,35
2011,0,29910,Blake Adams,"45' 7""",2188.75,48
2011,0,20593,Greg Chalmers,"45' 5""",1271.333,28
2011,0,25804,Bubba Watson,"45' 3""",1584.417,35
2011,0,30711,Colt Knost,"45' 2""",1219.667,27
2011,0,21878,Mark Wilson,"45' 0""",1528.833,34
2011,0,1706,Davis Love III,"44' 11""",807.917,18
2011,0,20157,Retief Goosen,"44' 10""",851.833,19
2011,0,26596,Ryan Moore,"44' 9""",1028.583,23
2011,0,26951,Johnson Wagner,"44' 9""",1654.333,37
2011,0,24024,Zach Johnson,"44' 5""",1109.417,25
2011,0,20572,Rod Pampling,"44' 4""",1462.25,33
2011,0,20645,John Senden,"44' 4""",1730.583,39
2011,0,8375,Paul Stankowski,"44' 4""",1507.333,34
2011,0,20848,Ángel Cabrera,"44' 3""",928.583,21
2011,0,1948,Tim Petrovic,"44' 3""",1326.5,30
2011,0,26331,Charl Schwartzel,"44' 3""",1018.417,23
2011,0,26668,Marc Turnesa,"44' 3""",1327.167,30
2011,0,33141,Keegan Bradley,"44' 1""",1808.333,41
2011,0,23673,Michael Connell,"43' 10""",1708.833,39
2011,0,24357,K.J. Choi,"43' 8""",1398.083,32
2011,0,26881,Jarrod Lyle,"43' 8""",2534.667,58
2011,0,29518,Brendan Steele,"43' 8""",1571.083,36
2011,0,26758,David Hearn,"43' 7""",1741.917,40
2011,0,1797,Rocco Mediate,"43' 7""",1308.25,30
2011,0,21731,Freddie Jacobson,"43' 6""",956.667,22
2011,0,25240,D.A. Points,"43' 4""",1821.25,42
2011,0,1116,Michael Bradley,"43' 3""",1254.0,29
2011,0,29720,Andres Gonzales,"43' 3""",1167.333,27
2011,0,29420,Billy Horschel,"43' 1""",1507.75,35
2011,0,24290,D.J. Brigman,"43' 0""",1547.0,36
2011,0,24924,Bill Haas,"43' 0""",1549.083,36
2011,0,23325,Vaughn Taylor,"42' 10""",1456.417,34
2011,0,21209,Sergio Garcia,"42' 9""",811.917,19
2011,0,27963,Chris Stroud,"42' 7""",2169.667,51
2011,0,23623,Bo Van Pelt,"42' 7""",2042.333,48
2011,0,30750,Tommy Gainey,"42' 6""",2465.417,58
2011,0,21350,Ryuji Imada,"42' 5""",1652.833,39
2011,0,6522,Ernie Els,"42' 4""",1524.167,36
2011,0,10809,Jim Furyk,"42' 4""",1226.833,29
2011,0,24846,Ricky Barnes,"42' 3""",1732.25,41
2011,0,32640,Troy Merritt,"42' 3""",1646.167,39
2011,0,25834,Daniel Summerhays,"42' 2""",1601.167,38
2011,0,30926,Chris Kirk,"41' 11""",1509.0,36
2011,0,23983,Luke Donald,"41' 9""",500.667,12
2011,0,26300,Matt Jones,"41' 9""",1128.0,27
2011,0,25572,Graeme McDowell,"41' 9""",750.75,18
2011,0,31202,William McGirt,"41' 9""",1962.917,47
2011,0,25396,Kevin Na,"41' 9""",1042.75,25
2011,0,12782,Tim Herron,"41' 8""",1582.167,38
2011,0,27330,Josh Teater,"41' 7""",1994.083,48
2011,0,28089,Jason Day,"41' 6""",1245.583,30
2011,0,6621,Joe Durant,"41' 6""",2366.75,57
2011,0,23548,Bill Lunde,"41' 6""",2031.833,49
2011,0,29718,Anthony Kim,"41' 5""",1324.75,32
2011,0,27064,Jhonattan Vegas,"41' 5""",2444.833,59
2011,0,24502,Adam Scott,"41' 4""",1362.667,33
2011,0,6567,Vijay Singh,"41' 3""",1813.417,44
2011,0,23409,James Driscoll,"41' 2""",1483.083,36
2011,0,23320,Ryan Palmer,"41' 2""",1275.417,31
2011,0,23638,Brendon de Jonge,"41' 0""",1394.167,34
2011,0,26851,Marc Leishman,"41' 0""",1802.5,44
2011,0,23800,Bryce Molder,"41' 0""",983.25,24
2011,0,2206,David Toms,"41' 0""",943.583,23
2011,0,12602,Dean Wilson,"41' 0""",901.167,22
2011,0,25818,Scott Piercy,"40' 11""",1512.75,37
2011,0,33911,Nate Smith,"40' 10""",979.917,24
2011,0,23621,Rory Sabbatini,"40' 9""",1099.417,27
2011,0,28087,Kris Blanks,"40' 8""",2236.583,55
2011,0,23718,Nathan Green,"40' 8""",1993.417,49
2011,0,26420,Richard Johnson,"40' 7""",934.167,23
2011,0,6004,Stephen Ames,"40' 6""",1418.167,35
2011,0,8075,Jerry Kelly,"40' 6""",1215.167,30
2011,0,24781,Hunter Mahan,"40' 6""",1986.167,49
2011,0,6251,Chris DiMarco,"40' 3""",1650.417,41
2011,0,8537,J.P. Hayes,"40' 2""",1406.833,35
2011,0,10860,Justin Leonard,"40' 2""",1404.917,35
2011,0,27120,Troy Matteson,"40' 2""",1768.917,44
2011,0,25632,Jimmy Walker,"40' 2""",1648.083,41
2011,0,30946,Alex Prugh,"40' 1""",1643.75,41
2011,0,20160,Charlie Wi,"40' 1""",1161.333,29
2011,0,31323,Gary Woodland,"40' 1""",1682.417,42
2011,0,10885,Robert Allenby,"40' 0""",2038.333,51
2011,0,24925,Jonathan Byrd,"40' 0""",960.417,24
2011,0,12510,Chad Campbell,"40' 0""",2599.167,65
2011,0,32698,Bobby Gates,"40' 0""",1758.667,44
2011,0,22371,Aaron Baddeley,"39' 10""",1034.75,26
2011,0,24358,Robert Garrigus,"39' 9""",1830.25,46
2011,0,22293,Heath Slocum,"39' 9""",1310.833,33
2011,0,10733,Kent Jones,"39' 8""",1705.667,43
2011,0,21407,Arjun Atwal,"39' 7""",1743.167,44
2011,0,27466,Spencer Levin,"39' 6""",1618.667,41
2011,0,22621,Ben Curtis,"39' 4""",1259.917,32
2011,0,7457,Steve Flesch,"39' 4""",1416.917,36
2011,0,24663,Y.E. Yang,"39' 4""",629.333,16
2011,0,25274,Steven Bowditch,"39' 3""",1882.25,48
