YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
2006,51,0,7457,Steve Flesch,1510345
2006,52,0,27141,J.B. Holmes,1487604
2006,53,0,1320,Bob Estes,1476575
2006,54,0,1928,Corey Pavin,1471124
2006,55,0,1329,Brad Faxon,1387806
2006,56,0,2104,Jeff Sluman,1361344
2006,57,0,11123,Chris Couch,1356731
2006,58,0,2101,Joey Sindelar,1349252
2006,59,0,1945,Kenny Perry,1343248
2006,60,0,23349,Charles Warren,1317681
2006,61,0,23048,Eric Axley,1274580
2006,62,0,7013,Wes Short Jr.,1267194
2006,63,0,19824,Craig Barlow,1258238
2006,64,0,1388,Robert Gamez,1243533
2006,65,0,23788,D.J. Trahan,1220616
2006,66,0,21949,Joe Ogilvie,1219085
2006,67,0,1024,Billy Andrade,1207427
2006,68,0,10860,Justin Leonard,1201171
2006,69,0,10733,Kent Jones,1194435
2006,70,0,24781,Hunter Mahan,1180789
2006,71,0,19846,Brian Gay,1144123
2006,72,0,12716,Charley Hoffman,1115193
2006,73,0,1226,Fred Couples,1113044
2006,74,0,20498,Briny Baird,1091386
2006,75,0,24912,Will MacKenzie,1081242
2006,76,0,23497,Tag Ridings,1072916
2006,77,0,1249,John Daly,1059668
2006,78,0,8123,Jeff Brehaut,1020234
2006,79,0,25804,Bubba Watson,1019264
2006,80,0,6575,Dudley Hart,945172
2006,81,0,20094,Jonathan Kaye,927190
2006,82,0,21878,Mark Wilson,917713
2006,83,0,6643,Paul Goydos,910986
2006,84,0,23614,Rich Beem,904689
2006,85,0,24924,Bill Haas,887024
2006,86,0,6595,Kevin Sutherland,877776
2006,87,0,1553,John Huston,858839
2006,88,0,24361,Pat Perez,855365
2006,89,0,6034,Marco Dawson,851846
2006,90,0,8537,J.P. Hayes,843757
2006,91,0,20105,Jeff Gove,793477
2006,92,0,2214,Kirk Triplett,784781
2006,93,0,1948,Tim Petrovic,776802
2006,94,0,1042,Paul Azinger,761820
2006,95,0,2246,Duffy Waldorf,755813
2006,96,0,1219,John Cook,749649
2006,97,0,7223,Brian Bateman,740847
2006,98,0,21646,David Branshaw,706346
2006,99,0,10505,Shane Bertsch,697059
2006,100,0,24980,Scott Gutschewski,693966
2006,101,0,20121,Todd Fischer,682248
2006,102,0,12645,Brent Geiberger,671677
2006,103,0,1685,J.L. Lewis,666978
2006,104,0,8385,Omar Uresti,654822
2006,105,0,26360,Bubba Dickerson,650314
2006,106,0,1577,Lee Janzen,587676
2006,107,0,12652,Cameron Beckman,583847
2006,108,0,28475,Jeff Overton,577132
2006,109,0,2110,Jerry Smith,568213
2006,110,0,6197,Michael Allen,566646
2006,111,0,1035,Tommy Armour III,555551
2006,112,0,20127,Chris Riley,550948
2006,113,0,6350,Bob May,548712
2006,114,0,19881,Robert Damron,541679
2006,115,0,24358,Robert Garrigus,537595
2006,116,0,25240,D.A. Points,532306
2006,117,0,22548,Patrick Sheehan,528752
2006,118,0,8835,Kris Cox,517836
2006,119,0,22295,Darron Stiles,493806
2006,120,0,20099,Doug Barron,490878
2006,121,0,2223,Bob Tway,452391
2006,122,0,1619,Skip Kendall,448690
2006,123,0,1797,Rocco Mediate,423877
2006,124,0,2010,Loren Roberts,416572
2006,125,0,12760,Danny Ellis,407521
2006,126,0,1261,Jay Delsing,405067
2006,127,0,2106,Chris Smith,356773
2006,128,0,9011,David Duval,325906
2006,129,0,8375,Paul Stankowski,319597
2006,130,0,1599,Steve Jones,308360
2006,131,0,8931,Glen Day,304271
2006,132,0,19913,Ron Whittaker,300033
2006,133,0,6012,Greg Kraft,273734
2006,134,0,28780,Nicholas Thompson,264717
2006,135,0,25396,Kevin Na,262906
2006,136,0,21951,Joey Snyder III,261400
2006,137,0,25679,B.J. Staten,253088
2006,138,0,1823,Larry Mize,250671
2006,139,0,23409,James Driscoll,244073
2006,140,0,1457,Jay Haas,240399
2006,141,0,1887,Mark O'Meara,237598
2006,142,0,2002,John Riegger,230765
2006,143,0,1361,Dan Forsman,227887
2006,144,0,1132,Mark Brooks,224417
2006,145,0,10585,Scott McCarron,207256
2006,146,0,12755,Vance Veazey,207077
2006,147,0,1157,Tom Byrum,187449
2006,148,0,27943,Matt Hansen,187252
2006,149,0,1418,Bill Glasson,184157
2006,150,0,23108,Matt Kuchar,183293
2006,151,0,1473,Todd Hamilton,182091
2006,152,0,10213,Dicky Pride,174674
2006,153,0,25632,Jimmy Walker,153950
2006,154,0,6332,Neal Lancaster,148148
2006,155,0,21660,Jason Schultz,147424
2006,156,0,20029,Notah Begay III,144279
2006,157,0,10201,Matt Gogel,138334
2006,158,0,11011,Mike Sposa,132131
2006,159,0,8339,Spike McRoy,121724
2006,160,0,23307,Roger Tambellini,116685
2006,161,0,6617,Brian Henninger,103689
2006,162,0,23673,Michael Connell,97771
2006,163,0,1761,Len Mattiace,96690
2006,164,0,25936,Alex Aragon,94504
2006,165,0,23616,Ryan Hietala,87772
2006,166,0,10425,Jay Williamson,86150
2006,167,0,1938,David Peoples,80638
2006,168,0,1475,Donnie Hammond,72843
2006,169,0,25935,John Engler Jr.,72694
2006,170,0,23552,Hank Kuehne,72403
2006,171,0,1723,Andrew Magee,72399
2006,172,0,6044,Scott Gump,72248
2006,173,0,20436,Garrett Willis,67486
2006,174,0,6809,Bob Burns,64806
2006,175,0,1175,Jim Carter,48850
2006,176,0,1569,Peter Jacobsen,46256
2006,177,0,1468,Gary Hallberg,42853
2006,178,0,1116,Michael Bradley,41790
2006,179,0,1771,Blaine McCallister,38460
2006,180,0,1235,Ben Crenshaw,32060
2006,181,0,2133,Craig Stadler,28979
2006,182,0,1927,Dennis Paulson,28688
2006,183,0,2294,Willie Wood,27774
2006,184,0,6090,Jim McGovern,26070
2006,185,0,2256,Tom Watson,21578
2006,186,0,6214,Guy Boros,21235
2006,187,0,20429,Boyd Summerhays,20794
2006,188,0,1306,David Edwards,16364
2006,189,0,1307,Joel Edwards,11760
2006,190,0,2135,Mike Standly,8904
2006,191,0,23338,David Gossett,7480
2006,192,0,2170,Hal Sutton,6720
2006,193,0,1549,Mike Hulbert,6540
2006,194,0,12388,Michael Clark II,6390
2006,194,0,1385,Jim Gallagher Jr.,6390
2006,194,0,1682,Wayne Levi,6390
2006,197,0,1072,Chip Beck,6180
2006,198,0,7003,David Berganio Jr.,6060
2005,1,0,8793,Tiger Woods,3335350
2005,2,0,1139,Olin Browne,1716128
2005,3,0,1142,Bart Bryant,1559915
2005,4,0,1161,Mark Calcavecchia,1288302
2005,5,0,23325,Vaughn Taylor,1163345
2005,6,0,6251,Chris DiMarco,1101836
2005,7,0,23541,Ben Crane,1100647
2005,8,0,25900,Lucas Glover,1031121
2005,9,0,24507,Jason Bohn,960111
2005,10,0,1941,Tom Pernice Jr.,913939
2005,11,0,12510,Chad Campbell,910653
2005,12,0,1249,John Daly,867533
2005,13,0,22892,Jason Gore,850860
2005,14,0,7013,Wes Short Jr.,844688
2005,15,0,1329,Brad Faxon,844125
2005,16,0,12782,Tim Herron,837519
2005,17,0,6573,Brandt Jobe,778898
2005,18,0,1388,Robert Gamez,749892
2005,19,0,10809,Jim Furyk,746933
2005,20,0,22293,Heath Slocum,734705
2005,21,0,21961,Charles Howell III,674977
2005,22,0,26596,Ryan Moore,665270
2005,23,0,21805,Harrison Frazar,661152
2005,24,0,1706,Davis Love III,656383
2005,25,0,23320,Ryan Palmer,633107
2005,26,0,2239,Scott Verplank,607600
2005,27,0,23497,Tag Ridings,574674
2005,28,0,8075,Jerry Kelly,569381
2005,29,0,1707,Steve Lowery,557881
2005,30,0,23623,Bo Van Pelt,549416
2005,31,0,2101,Joey Sindelar,546745
2005,32,0,1945,Kenny Perry,524550
2005,33,0,21959,Ted Purdy,510545
2005,34,0,7867,Woody Austin,499603
2005,35,0,24140,Sean O'Hair,475470
2005,36,0,21878,Mark Wilson,473396
2005,37,0,8123,Jeff Brehaut,461640
2005,38,0,2206,David Toms,440800
2005,39,0,1553,John Huston,427814
2005,40,0,10860,Justin Leonard,419415
2005,41,0,23353,J.J. Henry,370957
2005,42,0,20229,Stewart Cink,349045
2005,43,0,20094,Jonathan Kaye,348476
2005,44,0,22295,Darron Stiles,336247
2005,45,0,12602,Dean Wilson,333843
2005,46,0,10733,Kent Jones,333668
2005,47,0,1226,Fred Couples,332683
2005,48,0,10117,Bob Heintz,322796
2005,49,0,1766,Billy Mayfair,314840
2005,50,0,24980,Scott Gutschewski,314478
2005,51,0,6034,Marco Dawson,306769
2005,52,0,23349,Charles Warren,298840
2005,53,0,12652,Cameron Beckman,295420
2005,54,0,20121,Todd Fischer,286431
2005,55,0,2010,Loren Roberts,282000
2005,56,0,1381,Fred Funk,278522
2005,57,0,24925,Jonathan Byrd,278452
2005,58,0,1797,Rocco Mediate,277978
2005,59,0,27095,Nick Watney,277070
2005,60,0,19824,Craig Barlow,251700
2005,61,0,21951,Joey Snyder III,247968
2005,62,0,20498,Briny Baird,246839
2005,63,0,23614,Rich Beem,246464
2005,64,0,24024,Zach Johnson,246422
2005,65,0,1677,Tom Lehman,235048
2005,66,0,1685,J.L. Lewis,228309
2005,67,0,1035,Tommy Armour III,203105
2005,68,0,24912,Will MacKenzie,201277
2005,69,0,22621,Ben Curtis,200328
2005,70,0,23322,Brett Wetterich,195695
2005,71,0,22913,John Rollins,194598
2005,72,0,1724,Jeff Maggert,188686
2005,73,0,23788,D.J. Trahan,185373
2005,74,0,6575,Dudley Hart,182436
2005,75,0,1948,Tim Petrovic,174874
2005,76,0,2106,Chris Smith,173363
2005,77,0,8931,Glen Day,169691
2005,78,0,1928,Corey Pavin,163040
2005,79,0,11032,Frank Lickliter II,160330
2005,80,0,23108,Matt Kuchar,152996
2005,81,0,2223,Bob Tway,152666
2005,82,0,1024,Billy Andrade,149500
2005,83,0,21949,Joe Ogilvie,145974
2005,84,0,8537,J.P. Hayes,142324
2005,85,0,22548,Patrick Sheehan,141955
2005,86,0,1320,Bob Estes,136331
2005,87,0,24361,Pat Perez,135858
2005,88,0,6515,Shaun Micheel,134069
2005,89,0,1810,Phil Mickelson,130830
2005,90,0,2246,Duffy Waldorf,130300
2005,91,0,1261,Jay Delsing,128620
2005,92,0,25240,D.A. Points,126322
2005,93,0,6595,Kevin Sutherland,126150
2005,94,0,25396,Kevin Na,116807
2005,95,0,1361,Dan Forsman,110761
2005,96,0,2104,Jeff Sluman,109319
2005,97,0,12826,Paul Claxton,107530
2005,98,0,19846,Brian Gay,106523
2005,99,0,1219,John Cook,105144
2005,100,0,8339,Spike McRoy,103499
2005,101,0,20099,Doug Barron,102652
2005,102,0,8725,Tom Gillis,96425
2005,103,0,12454,Mario Tiziani,96346
2005,104,0,6197,Michael Allen,95700
2005,105,0,7223,Brian Bateman,95693
2005,106,0,6332,Neal Lancaster,93467
2005,107,0,7457,Steve Flesch,92730
2005,108,0,19881,Robert Damron,90380
2005,109,0,1157,Tom Byrum,86355
2005,110,0,6621,Joe Durant,84963
2005,111,0,12645,Brent Geiberger,81199
2005,112,0,1457,Jay Haas,77000
2005,113,0,8993,Franklin Langham,76534
2005,114,0,24604,Hunter Haas,76410
2005,115,0,24290,D.J. Brigman,76311
2005,116,0,24781,Hunter Mahan,73332
2005,117,0,8385,Omar Uresti,71118
2005,118,0,1938,David Peoples,66650
2005,119,0,1577,Lee Janzen,63478
2005,120,0,1487,Jeff Hart,63323
2005,121,0,7363,Craig Bowden,59790
2005,122,0,1042,Paul Azinger,59730
2005,123,0,1418,Bill Glasson,56225
2005,124,0,20127,Chris Riley,55634
2005,125,0,1175,Jim Carter,48850
2005,126,0,23552,Hank Kuehne,47726
2005,127,0,24227,Justin Bolli,43340
2005,128,0,26679,Kevin Stadler,37819
2005,129,0,1887,Mark O'Meara,33931
2005,130,0,1823,Larry Mize,32700
2005,131,0,10585,Scott McCarron,31528
2005,132,0,6527,Steve Stricker,31500
2005,133,0,1761,Len Mattiace,30150
2005,134,0,10201,Matt Gogel,30104
2005,135,0,1927,Dennis Paulson,28688
2005,136,0,20029,Notah Begay III,28245
2005,137,0,26287,Roland Thatcher,26701
2005,138,0,6016,Brad Lardon,25332
2005,139,0,12760,Danny Ellis,25021
2005,140,0,23409,James Driscoll,24169
2005,141,0,23036,Chris Anderson,22710
2005,142,0,6643,Paul Goydos,20594
2005,143,0,1475,Donnie Hammond,20150
2005,144,0,1723,Andrew Magee,19688
2005,145,0,2214,Kirk Triplett,18188
2005,146,0,1473,Todd Hamilton,16938
2005,147,0,1132,Mark Brooks,16459
2005,148,0,6809,Bob Burns,15636
2005,149,0,2133,Craig Stadler,12720
2005,150,0,23540,Jason Allred,12360
2005,151,0,7749,Brett Quigley,9070
2005,151,0,25847,Rob Rashell,9070
2005,153,0,2135,Mike Standly,8904
2005,154,0,1619,Skip Kendall,8756
2005,155,0,2257,Brian Watts,8170
2005,156,0,28088,Matt Davidson,7630
2005,156,0,9011,David Duval,7630
2005,158,0,6214,Guy Boros,7485
2005,159,0,6599,John Elliott,7315
2005,160,0,6617,Brian Henninger,7236
2005,161,0,1468,Gary Hallberg,7160
2005,162,0,8881,Tripp Isenhour,7000
2005,163,0,20436,Garrett Willis,6945
2005,164,0,1127,Danny Briggs,6750
2005,165,0,2170,Hal Sutton,6720
2005,166,0,1771,Blaine McCallister,6270
2004,1,0,1810,Phil Mickelson,5784823
2004,2,0,8793,Tiger Woods,5365472
2004,3,0,20229,Stewart Cink,4450270
2004,4,0,1706,Davis Love III,3075092
2004,5,0,1473,Todd Hamilton,3063778
2004,6,0,6251,Chris DiMarco,2971842
2004,7,0,8075,Jerry Kelly,2496222
2004,8,0,7457,Steve Flesch,2461787
2004,9,0,24024,Zach Johnson,2417685
2004,10,0,2239,Scott Verplank,2365592
2004,11,0,1249,John Daly,2359507
2004,12,0,2206,David Toms,2357531
2004,13,0,12510,Chad Campbell,2264985
2004,14,0,1381,Fred Funk,2103731
2004,15,0,1457,Jay Haas,2071626
2004,16,0,1945,Kenny Perry,1952043
2004,17,0,12782,Tim Herron,1727577
2004,18,0,21961,Charles Howell III,1703485
2004,19,0,20094,Jonathan Kaye,1695332
2004,20,0,21959,Ted Purdy,1636876
2004,21,0,23320,Ryan Palmer,1592344
2004,22,0,2214,Kirk Triplett,1566426
2004,23,0,23623,Bo Van Pelt,1553825
2004,24,0,2101,Joey Sindelar,1536881
2004,25,0,10860,Justin Leonard,1531023
2004,26,0,1724,Jeff Maggert,1527884
2004,27,0,7867,Woody Austin,1495980
2004,28,0,2246,Duffy Waldorf,1487912
2004,29,0,1941,Tom Pernice Jr.,1475274
2004,30,0,21805,Harrison Frazar,1446764
2004,31,0,21949,Joe Ogilvie,1443363
2004,32,0,1226,Fred Couples,1396109
2004,33,0,20628,Arron Oberholser,1355433
2004,34,0,1677,Tom Lehman,1343277
2004,35,0,20127,Chris Riley,1292732
2004,36,0,12645,Brent Geiberger,1259779
2004,37,0,11032,Frank Lickliter II,1259234
2004,38,0,1527,Scott Hoch,1239360
2004,39,0,22548,Patrick Sheehan,1234344
2004,40,0,1619,Skip Kendall,1206438
2004,41,0,1948,Tim Petrovic,1193354
2004,42,0,1707,Steve Lowery,1191245
2004,43,0,23325,Vaughn Taylor,1176434
2004,44,0,20498,Briny Baird,1156517
2004,45,0,24925,Jonathan Byrd,1133165
2004,46,0,22293,Heath Slocum,1066837
2004,47,0,1320,Bob Estes,1046064
2004,48,0,23541,Ben Crane,1036958
2004,49,0,1329,Brad Faxon,1016898
2004,50,0,2104,Jeff Sluman,1007635
2004,51,0,2010,Loren Roberts,998677
2004,52,0,2223,Bob Tway,966553
2004,53,0,1142,Bart Bryant,962167
2004,54,0,6621,Joe Durant,952547
2004,55,0,6515,Shaun Micheel,949919
2004,56,0,19881,Robert Damron,933388
2004,57,0,6595,Kevin Sutherland,928760
2004,58,0,7223,Brian Bateman,919255
2004,59,0,25396,Kevin Na,901158
2004,60,0,6197,Michael Allen,882872
2004,61,0,1928,Corey Pavin,881938
2004,62,0,1553,John Huston,874280
2004,63,0,1157,Tom Byrum,873139
2004,64,0,6575,Dudley Hart,854638
2004,65,0,23353,J.J. Henry,848823
2004,66,0,20121,Todd Fischer,847996
2004,67,0,1035,Tommy Armour III,844634
2004,68,0,1577,Lee Janzen,837482
2004,69,0,7749,Brett Quigley,836380
2004,70,0,10201,Matt Gogel,817117
2004,71,0,23552,Hank Kuehne,816889
2004,72,0,24781,Hunter Mahan,813089
2004,73,0,1685,J.L. Lewis,807345
2004,74,0,10585,Scott McCarron,790720
2004,75,0,12652,Cameron Beckman,779189
2004,76,0,22913,John Rollins,737957
2004,77,0,1388,Robert Gamez,725368
2004,78,0,24361,Pat Perez,723724
2004,79,0,1161,Mark Calcavecchia,717876
2004,80,0,6332,Neal Lancaster,701239
2004,81,0,2106,Chris Smith,692785
2004,82,0,10809,Jim Furyk,691675
2004,83,0,1927,Dennis Paulson,677035
2004,84,0,10733,Kent Jones,674909
2004,85,0,10425,Jay Williamson,660038
2004,86,0,19846,Brian Gay,645194
2004,87,0,1024,Billy Andrade,631143
2004,88,0,23497,Tag Ridings,623262
2004,89,0,1042,Paul Azinger,601438
2004,90,0,1139,Olin Browne,597034
2004,91,0,19824,Craig Barlow,595820
2004,92,0,20029,Notah Begay III,583537
2004,93,0,6809,Bob Burns,581421
2004,94,0,24507,Jason Bohn,567930
2004,95,0,12602,Dean Wilson,561340
2004,96,0,25900,Lucas Glover,557454
2004,97,0,1887,Mark O'Meara,543866
2004,98,0,8931,Glen Day,519935
2004,99,0,23108,Matt Kuchar,509257
2004,100,0,1766,Billy Mayfair,503251
2004,101,0,22621,Ben Curtis,500818
2004,102,0,7363,Craig Bowden,494568
2004,103,0,12760,Danny Ellis,490413
2004,104,0,1938,David Peoples,479464
2004,105,0,8123,Jeff Brehaut,448914
2004,106,0,8375,Paul Stankowski,442872
2004,107,0,6527,Steve Stricker,440906
2004,108,0,2002,John Riegger,423263
2004,109,0,1127,Danny Briggs,397606
2004,110,0,12394,Tom Carter,395780
2004,111,0,8339,Spike McRoy,374187
2004,112,0,24290,D.J. Brigman,356943
2004,113,0,1418,Bill Glasson,346030
2004,114,0,8385,Omar Uresti,345797
2004,115,0,25686,Jason Dufner,317770
2004,116,0,1361,Dan Forsman,315540
2004,117,0,20104,Ken Duke,301309
2004,118,0,21878,Mark Wilson,300317
2004,119,0,7721,Pat Bates,299384
2004,120,0,21646,David Branshaw,293617
2004,121,0,2049,Gene Sauers,287151
2004,122,0,22624,Joel Kribel,276862
2004,123,0,1132,Mark Brooks,264076
2004,124,0,8537,J.P. Hayes,260816
2004,125,0,12705,Cliff Kresge,258062
2004,126,0,1797,Rocco Mediate,257692
2004,127,0,26287,Roland Thatcher,247987
2004,128,0,6573,Brandt Jobe,247911
2004,129,0,23307,Roger Tambellini,234164
2004,130,0,1569,Peter Jacobsen,232851
2004,131,0,23614,Rich Beem,230499
2004,132,0,10213,Dicky Pride,230329
2004,133,0,21739,Aaron Barber,229915
2004,134,0,23613,Rich Barcelo,223597
2004,135,0,6581,David Sutherland,216419
2004,136,0,1761,Len Mattiace,213707
2004,137,0,1219,John Cook,210448
2004,138,0,8835,Kris Cox,205171
2004,139,0,1926,Steve Pate,199569
2004,140,0,2099,Scott Simpson,190986
2004,141,0,1261,Jay Delsing,190184
2004,142,0,1203,Russ Cochran,185108
2004,143,0,8337,Mike Heinen,166185
2004,144,0,20436,Garrett Willis,165210
2004,145,0,1771,Blaine McCallister,162700
2004,146,0,21893,Brian Kortan,159939
2004,147,0,6613,Tommy Tolles,151852
2004,148,0,1374,Robin Freeman,144000
2004,149,0,2133,Craig Stadler,137475
2004,150,0,1823,Larry Mize,136020
2004,151,0,7939,Dan Olsen,135731
2004,152,0,6214,Guy Boros,130783
2004,153,0,1306,David Edwards,123681
2004,154,0,9011,David Duval,121044
2004,155,0,1175,Jim Carter,111105
2004,156,0,1116,Michael Bradley,106336
2004,157,0,2170,Hal Sutton,103698
2004,158,0,12388,Michael Clark II,101639
2004,159,0,11123,Chris Couch,100283
2004,160,0,8881,Tripp Isenhour,90699
2004,161,0,1307,Joel Edwards,83572
2004,162,0,1385,Jim Gallagher Jr.,82385
2004,163,0,2294,Willie Wood,78937
2004,164,0,7013,Wes Short Jr.,75536
2004,165,0,6090,Jim McGovern,72377
2004,166,0,20095,Carl Paulson,70088
2004,167,0,1475,Donnie Hammond,65024
2004,168,0,7941,Mike Grob,60103
2004,169,0,6034,Marco Dawson,59550
2004,170,0,2230,Stan Utley,45610
2004,171,0,2131,Mike Springer,44616
2004,172,0,1444,Ken Green,43356
2004,173,0,1098,Jay Don Blake,41555
2004,174,0,6016,Brad Lardon,40253
2004,175,0,20429,Boyd Summerhays,37127
2004,176,0,1408,Kelly Gibson,34511
2004,177,0,1143,Brad Bryant,32210
2004,178,0,1682,Wayne Levi,28163
2004,179,0,8547,John Maginnes,26420
2004,180,0,2279,Mark Wiebe,25435
2004,181,0,2257,Brian Watts,23770
2004,182,0,25237,Kevin Muncrief,21660
2004,183,0,23338,David Gossett,21250
2004,184,0,6643,Paul Goydos,19366
2004,185,0,1633,Tom Kite,17304
2004,186,0,20676,Patrick Moore,15448
2004,187,0,1869,Jack Nicklaus,11130
2004,188,0,1958,Dan Pohl,10706
2004,189,0,2256,Tom Watson,10350
2004,190,0,1096,Phil Blackmar,10100
2004,191,0,1185,Brandel Chamblee,6580
2004,192,0,7235,John Morse,6420
2004,192,0,1891,David Ogrin,6420
2004,194,0,6617,Brian Henninger,6240
2004,195,0,2135,Mike Standly,6000
2004,196,0,2167,Mike Sullivan,5520
2003,1,0,8793,Tiger Woods,19421505
2003,2,0,1706,Davis Love III,13884967
2003,3,0,10809,Jim Furyk,12582243
2003,4,0,2206,David Toms,11953017
2003,5,0,1945,Kenny Perry,11003140
2003,6,0,1810,Phil Mickelson,9333675
2003,7,0,10860,Justin Leonard,8048806
2003,8,0,6251,Chris DiMarco,8030175
2003,9,0,8075,Jerry Kelly,6904024
2003,10,0,21961,Charles Howell III,6671786
2003,11,0,1381,Fred Funk,6416679
2003,12,0,1320,Bob Estes,6361500
2003,13,0,12510,Chad Campbell,5974851
2003,14,0,2104,Jeff Sluman,5790309
2003,15,0,2239,Scott Verplank,5730490
2003,16,0,1457,Jay Haas,5484357
2003,17,0,1329,Brad Faxon,5339568
2003,18,0,1527,Scott Hoch,5187081
2003,19,0,20127,Chris Riley,5179548
2003,20,0,23614,Rich Beem,5072048
2003,21,0,7457,Steve Flesch,4853644
2003,22,0,22913,John Rollins,4803992
2003,23,0,1797,Rocco Mediate,4669206
2003,24,0,1761,Len Mattiace,4564580
2003,25,0,20094,Jonathan Kaye,4456083
2003,26,0,20229,Stewart Cink,4315314
2003,27,0,6515,Shaun Micheel,4257341
2003,28,0,20498,Briny Baird,4247558
2003,29,0,1161,Mark Calcavecchia,4237746
2003,30,0,2223,Bob Tway,4220478
2003,31,0,10585,Scott McCarron,4180506
2003,32,0,2214,Kirk Triplett,4056985
2003,33,0,6595,Kevin Sutherland,4055035
2003,34,0,1226,Fred Couples,3996384
2003,35,0,1707,Steve Lowery,3973413
2003,36,0,1577,Lee Janzen,3820604
2003,37,0,1677,Tom Lehman,3780432
2003,38,0,12782,Tim Herron,3731396
2003,39,0,2010,Loren Roberts,3634740
2003,40,0,1388,Robert Gamez,3555376
2003,41,0,6621,Joe Durant,3517537
2003,42,0,11032,Frank Lickliter II,3425410
2003,43,0,23541,Ben Crane,3416646
2003,44,0,1553,John Huston,3374650
2003,45,0,1766,Billy Mayfair,3179458
2003,46,0,7867,Woody Austin,3101401
2003,47,0,1685,J.L. Lewis,3068333
2003,48,0,24925,Jonathan Byrd,3005907
2003,49,0,1948,Tim Petrovic,2988892
2003,50,0,2170,Hal Sutton,2950997
2003,51,0,1941,Tom Pernice Jr.,2932112
2003,52,0,2246,Duffy Waldorf,2928809
2003,53,0,1024,Billy Andrade,2875602
2003,54,0,1361,Dan Forsman,2861373
2003,55,0,1619,Skip Kendall,2731446
2003,56,0,22621,Ben Curtis,2636948
2003,57,0,2106,Chris Smith,2601273
2003,58,0,1569,Peter Jacobsen,2482261
2003,59,0,1938,David Peoples,2467310
2003,60,0,6575,Dudley Hart,2442405
2003,61,0,6573,Brandt Jobe,2422879
2003,62,0,9011,David Duval,2408341
2003,63,0,1724,Jeff Maggert,2407964
2003,64,0,23338,David Gossett,2374008
2003,65,0,2101,Joey Sindelar,2335059
2003,66,0,22293,Heath Slocum,2334830
2003,67,0,1219,John Cook,2293345
2003,68,0,10201,Matt Gogel,2277684
2003,69,0,21805,Harrison Frazar,2272496
2003,70,0,12652,Cameron Beckman,2263873
2003,71,0,19846,Brian Gay,2256808
2003,72,0,24361,Pat Perez,2244914
2003,73,0,8537,J.P. Hayes,2220534
2003,74,0,23353,J.J. Henry,2202221
2003,75,0,7749,Brett Quigley,2118170
2003,76,0,12645,Brent Geiberger,2115254
2003,77,0,8931,Glen Day,2036628
2003,78,0,1307,Joel Edwards,1961180
2003,79,0,10425,Jay Williamson,1918205
2003,80,0,6332,Neal Lancaster,1886722
2003,81,0,23108,Matt Kuchar,1876154
2003,82,0,6527,Steve Stricker,1853031
2003,83,0,1139,Olin Browne,1823858
2003,84,0,6809,Bob Burns,1811482
2003,85,0,2133,Craig Stadler,1773475
2003,86,0,23552,Hank Kuehne,1744440
2003,87,0,1042,Paul Azinger,1743514
2003,88,0,19881,Robert Damron,1717694
2003,89,0,1887,Mark O'Meara,1711020
2003,90,0,8375,Paul Stankowski,1680795
2003,91,0,1723,Andrew Magee,1650436
2003,92,0,8339,Spike McRoy,1641826
2003,93,0,1157,Tom Byrum,1559135
2003,94,0,12705,Cliff Kresge,1552887
2003,95,0,20029,Notah Begay III,1541791
2003,96,0,1249,John Daly,1449346
2003,97,0,6643,Paul Goydos,1448665
2003,98,0,1132,Mark Brooks,1444685
2003,99,0,7721,Pat Bates,1378002
2003,100,0,19824,Craig Barlow,1361748
2003,101,0,1175,Jim Carter,1341776
2003,102,0,20436,Garrett Willis,1336130
2003,103,0,11011,Mike Sposa,1256074
2003,104,0,6034,Marco Dawson,1244326
2003,105,0,20095,Carl Paulson,1236502
2003,106,0,1927,Dennis Paulson,1228738
2003,107,0,2049,Gene Sauers,1217077
2003,108,0,20121,Todd Fischer,1169257
2003,109,0,7003,David Berganio Jr.,1163822
2003,110,0,1928,Corey Pavin,1132298
2003,111,0,8123,Jeff Brehaut,1128099
2003,112,0,12602,Dean Wilson,1090352
2003,113,0,10733,Kent Jones,1038547
2003,114,0,2002,John Riegger,1013369
2003,115,0,10213,Dicky Pride,956757
2003,116,0,6350,Bob May,943862
2003,117,0,20628,Arron Oberholser,935064
2003,118,0,1098,Jay Don Blake,896902
2003,119,0,1185,Brandel Chamblee,882490
2003,120,0,22548,Patrick Sheehan,869828
2003,121,0,21878,Mark Wilson,803090
2003,122,0,8337,Mike Heinen,781803
2003,123,0,1035,Tommy Armour III,765422
2003,124,0,1926,Steve Pate,698233
2003,125,0,1475,Donnie Hammond,684132
2003,126,0,6581,David Sutherland,671157
2003,127,0,2257,Brian Watts,661160
2003,128,0,23125,Brad Elder,658895
2003,129,0,7223,Brian Bateman,655883
2003,130,0,8725,Tom Gillis,596761
2003,131,0,23177,Kenneth Staton,595724
2003,132,0,8547,John Maginnes,592478
2003,133,0,21739,Aaron Barber,587285
2003,134,0,6617,Brian Henninger,572316
2003,135,0,6012,Greg Kraft,571779
2003,136,0,2099,Scott Simpson,521176
2003,137,0,10649,Tom Scherrer,510502
2003,138,0,22295,Darron Stiles,510022
2003,139,0,20099,Doug Barron,482264
2003,140,0,1374,Robin Freeman,446491
2003,141,0,1599,Steve Jones,439055
2003,142,0,23034,Brent Schwarzrock,430154
2003,143,0,12388,Michael Clark II,425138
