YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
2005,0,1706,Davis Love III,280
2005,0,23322,Brett Wetterich,279
2005,0,20094,Jonathan Kaye,276
2005,0,21350,Ryuji Imada,275
2005,0,19824,Craig Barlow,274
2005,0,7457,Steve Flesch,274
2005,0,12660,Jesper Parnevik,274
2005,0,23621,Rory Sabbatini,274
2005,0,23725,Brendan Jones,270
2005,0,10860,Justin Leonard,268
2005,0,23788,D.J. Trahan,267
2005,0,21753,Brian Davis,266
2005,0,6004,Stephen Ames,265
2005,0,1157,Tom Byrum,265
2005,0,21407,Arjun Atwal,264
2005,0,8993,Franklin Langham,264
2005,0,24912,Will MacKenzie,263
2005,0,1724,Jeff Maggert,263
2005,0,6251,Chris DiMarco,262
2005,0,20474,Phillip Price,262
2005,0,23063,Scott Hend,261
2005,0,20472,Alex Cejka,260
2005,0,8931,Glen Day,260
2005,0,1329,Brad Faxon,259
2005,0,1226,Fred Couples,258
2005,0,12823,Carlos Franco,258
2005,0,10117,Bob Heintz,257
2005,0,1723,Andrew Magee,257
2005,0,24357,K.J. Choi,254
2005,0,21209,Sergio Garcia,254
2005,0,12826,Paul Claxton,253
2005,0,10585,Scott McCarron,253
2005,0,21806,Paul Gow,251
2005,0,1577,Lee Janzen,251
2005,0,6515,Shaun Micheel,251
2005,0,21878,Mark Wilson,251
2005,0,8725,Tom Gillis,250
2005,0,26287,Roland Thatcher,249
2005,0,20099,Doug Barron,248
2005,0,8123,Jeff Brehaut,248
2005,0,1797,Rocco Mediate,248
2005,0,1928,Corey Pavin,248
2005,0,10201,Matt Gogel,245
2005,0,1761,Len Mattiace,244
2005,0,24502,Adam Scott,242
2005,0,20433,Mark Hensby,241
2005,0,21731,Freddie Jacobson,239
2005,0,1619,Skip Kendall,239
2005,0,6527,Steve Stricker,239
2005,0,20623,Gavin Coles,237
2005,0,1042,Paul Azinger,234
2005,0,1219,John Cook,233
2005,0,24290,D.J. Brigman,229
2005,0,20157,Retief Goosen,229
2005,0,26758,David Hearn,229
2005,0,1677,Tom Lehman,227
2005,0,23409,James Driscoll,226
2005,0,23540,Jason Allred,224
2005,0,8537,J.P. Hayes,223
2005,0,1313,Steve Elkington,222
2005,0,1666,Bernhard Langer,218
2005,0,24227,Justin Bolli,217
2005,0,20160,Charlie Wi,217
2005,0,20502,Michael Long,216
2005,0,12454,Mario Tiziani,216
2005,0,20628,Arron Oberholser,215
2005,0,10423,Mike Weir,215
2005,0,1132,Mark Brooks,211
2005,0,1127,Danny Briggs,209
2005,0,23983,Luke Donald,205
2005,0,20663,Brenden Pappas,204
2005,0,23036,Chris Anderson,202
2005,0,1927,Dennis Paulson,198
2005,0,20378,Mathias Grönberg,197
2005,0,23614,Rich Beem,193
2005,0,1887,Mark O'Meara,193
2005,0,26420,Richard Johnson,192
2005,0,10912,Craig Perks,192
2005,0,6373,José María Olazábal,191
2005,0,25847,Rob Rashell,190
2005,0,20812,Tjaart van der Walt,190
2005,0,23108,Matt Kuchar,189
2005,0,1361,Dan Forsman,188
2005,0,20127,Chris Riley,188
2005,0,22621,Ben Curtis,187
2005,0,6599,John Elliott,186
2005,0,8545,Glen Hnatiuk,183
2005,0,2214,Kirk Triplett,183
2005,0,2010,Loren Roberts,182
2005,0,19972,José Coceres,181
2005,0,1487,Jeff Hart,181
2005,0,24138,Ian Poulter,178
2005,0,12645,Brent Geiberger,177
2005,0,10425,Jay Williamson,171
2005,0,1457,Jay Haas,168
2005,0,20766,Padraig Harrington,162
2005,0,28088,Matt Davidson,161
2005,0,10962,Bradley Hughes,161
2005,0,1823,Larry Mize,158
2005,0,1175,Jim Carter,156
2005,0,20396,Lee Westwood,155
2005,0,1418,Bill Glasson,154
2005,0,12662,Thomas Levet,154
2005,0,21498,Hideto Tanihara,140
2005,0,1599,Steve Jones,139
2004,0,6567,Vijay Singh,484
2004,0,21959,Ted Purdy,420
2004,0,22548,Patrick Sheehan,415
2004,0,8075,Jerry Kelly,409
2004,0,23623,Bo Van Pelt,406
2004,0,24024,Zach Johnson,403
2004,0,20850,Daniel Chopra,402
2004,0,20663,Brenden Pappas,397
2004,0,21949,Joe Ogilvie,391
2004,0,25345,Carl Pettersson,388
2004,0,7457,Steve Flesch,387
2004,0,23320,Ryan Palmer,386
2004,0,2106,Chris Smith,385
2004,0,1685,J.L. Lewis,381
2004,0,24361,Pat Perez,380
2004,0,1388,Robert Gamez,379
2004,0,6004,Stephen Ames,375
2004,0,20229,Stewart Cink,374
2004,0,7867,Woody Austin,372
2004,0,1024,Billy Andrade,371
2004,0,26420,Richard Johnson,371
2004,0,24507,Jason Bohn,369
2004,0,6251,Chris DiMarco,367
2004,0,1948,Tim Petrovic,361
2004,0,2104,Jeff Sluman,360
2004,0,2239,Scott Verplank,360
2004,0,23353,J.J. Henry,359
2004,0,6332,Neal Lancaster,358
2004,0,12602,Dean Wilson,358
2004,0,12652,Cameron Beckman,357
2004,0,12823,Carlos Franco,357
2004,0,20121,Todd Fischer,356
2004,0,21633,Steve Allan,353
2004,0,20498,Briny Baird,351
2004,0,12394,Tom Carter,351
2004,0,8931,Glen Day,350
2004,0,7749,Brett Quigley,350
2004,0,20433,Mark Hensby,349
2004,0,20572,Rod Pampling,349
2004,0,8123,Jeff Brehaut,347
2004,0,20645,John Senden,346
2004,0,12680,Shigeki Maruyama,345
2004,0,22046,Geoff Ogilvy,345
2004,0,10733,Kent Jones,344
2004,0,23541,Ben Crane,343
2004,0,1619,Skip Kendall,343
2004,0,1941,Tom Pernice Jr.,343
2004,0,25900,Lucas Glover,340
2004,0,2101,Joey Sindelar,340
2004,0,1381,Fred Funk,338
2004,0,19846,Brian Gay,337
2004,0,10425,Jay Williamson,336
2004,0,25396,Kevin Na,335
2004,0,1766,Billy Mayfair,334
2004,0,1810,Phil Mickelson,332
2004,0,11032,Frank Lickliter II,331
2004,0,24781,Hunter Mahan,331
2004,0,21961,Charles Howell III,329
2004,0,12645,Brent Geiberger,328
2004,0,10885,Robert Allenby,323
2004,0,10585,Scott McCarron,323
2004,0,12660,Jesper Parnevik,323
2004,0,23325,Vaughn Taylor,323
2004,0,7721,Pat Bates,322
2004,0,1707,Steve Lowery,321
2004,0,23621,Rory Sabbatini,321
2004,0,21805,Harrison Frazar,318
2004,0,24925,Jonathan Byrd,316
2004,0,23552,Hank Kuehne,316
2004,0,2214,Kirk Triplett,316
2004,0,1249,John Daly,315
2004,0,19881,Robert Damron,315
2004,0,8793,Tiger Woods,315
2004,0,1139,Olin Browne,312
2004,0,12510,Chad Campbell,309
2004,0,6515,Shaun Micheel,308
2004,0,21731,Freddie Jacobson,307
2004,0,22293,Heath Slocum,307
2004,0,6621,Joe Durant,306
2004,0,1577,Lee Janzen,306
2004,0,23135,Tim Clark,305
2004,0,10201,Matt Gogel,304
2004,0,6197,Michael Allen,303
2004,0,2010,Loren Roberts,300
2004,0,1329,Brad Faxon,297
2004,0,22913,John Rollins,297
2004,0,1161,Mark Calcavecchia,294
2004,0,20548,Hidemichi Tanaka,294
2004,0,20098,Stuart Appleby,293
2004,0,20104,Ken Duke,292
2004,0,8339,Spike McRoy,292
2004,0,1945,Kenny Perry,292
2004,0,24357,K.J. Choi,291
2004,0,23063,Scott Hend,291
2004,0,10860,Justin Leonard,291
2004,0,7223,Brian Bateman,290
2004,0,1473,Todd Hamilton,289
2004,0,21407,Arjun Atwal,288
2004,0,1035,Tommy Armour III,287
2004,0,6809,Bob Burns,287
2004,0,19824,Craig Barlow,285
2004,0,23108,Matt Kuchar,285
2004,0,2206,David Toms,285
2004,0,22371,Aaron Baddeley,284
2004,0,1127,Danny Briggs,283
2004,0,25686,Jason Dufner,282
2004,0,1042,Paul Azinger,280
2004,0,1457,Jay Haas,280
2004,0,1938,David Peoples,280
2004,0,1157,Tom Byrum,278
2004,0,1706,Davis Love III,278
2004,0,21646,David Branshaw,277
2004,0,1928,Corey Pavin,277
2004,0,22405,Justin Rose,277
2004,0,6078,Esteban Toledo,276
2004,0,2246,Duffy Waldorf,276
2004,0,20378,Mathias Grönberg,274
2004,0,10423,Mike Weir,274
2004,0,2223,Bob Tway,273
2004,0,12782,Tim Herron,272
2004,0,6595,Kevin Sutherland,272
2004,0,6527,Steve Stricker,271
2004,0,8385,Omar Uresti,270
2004,0,7363,Craig Bowden,269
2004,0,12760,Danny Ellis,268
2004,0,24290,D.J. Brigman,266
2004,0,1927,Dennis Paulson,265
2004,0,12705,Cliff Kresge,264
2004,0,23614,Rich Beem,262
2004,0,2049,Gene Sauers,262
2004,0,20593,Greg Chalmers,261
2004,0,20094,Jonathan Kaye,259
2004,0,1677,Tom Lehman,256
2004,0,10107,Deane Pappas,255
2004,0,23307,Roger Tambellini,255
2004,0,23983,Luke Donald,251
2004,0,1378,David Frost,251
2004,0,1142,Bart Bryant,250
2004,0,1320,Bob Estes,250
2004,0,8537,J.P. Hayes,249
2004,0,20127,Chris Riley,248
2004,0,20029,Notah Begay III,247
2004,0,21209,Sergio Garcia,242
2004,0,2245,Grant Waite,242
2004,0,20472,Alex Cejka,241
2004,0,1261,Jay Delsing,241
2004,0,20628,Arron Oberholser,241
2004,0,7939,Dan Olsen,238
2004,0,6613,Tommy Tolles,237
2004,0,6522,Ernie Els,236
2004,0,26287,Roland Thatcher,236
2004,0,10912,Craig Perks,235
2004,0,1361,Dan Forsman,234
2004,0,12753,David Morland IV,234
2004,0,19972,José Coceres,231
2004,0,1926,Steve Pate,228
2004,0,8835,Kris Cox,225
2004,0,20157,Retief Goosen,223
2004,0,20382,Stephen Leaney,223
2004,0,1761,Len Mattiace,222
2004,0,21878,Mark Wilson,215
2004,0,1553,John Huston,214
2004,0,23613,Rich Barcelo,213
2004,0,1132,Mark Brooks,212
2004,0,1724,Jeff Maggert,212
2004,0,1313,Steve Elkington,208
2004,0,24502,Adam Scott,206
2004,0,6214,Guy Boros,201
2004,0,1203,Russ Cochran,200
2004,0,6575,Dudley Hart,198
2004,0,1771,Blaine McCallister,197
2004,0,1226,Fred Couples,195
2004,0,23497,Tag Ridings,193
2004,0,11123,Chris Couch,192
2004,0,1887,Mark O'Meara,191
2004,0,20585,Niclas Fasth,190
2004,0,1666,Bernhard Langer,189
2004,0,12682,Hirofumi Miyase,185
2004,0,8337,Mike Heinen,184
2004,0,20634,Peter Lonard,183
2004,0,19825,Darren Clarke,181
2004,0,21893,Brian Kortan,181
2004,0,2099,Scott Simpson,181
2004,0,1527,Scott Hoch,180
2004,0,10213,Dicky Pride,178
2004,0,2002,John Riegger,178
2004,0,6373,José María Olazábal,173
2004,0,20580,Andre Stolz,173
2004,0,1219,John Cook,170
2004,0,8881,Tripp Isenhour,169
2004,0,22621,Ben Curtis,160
2004,0,1968,Nick Price,159
2004,0,1797,Rocco Mediate,158
2004,0,1920,Craig Parry,150
2004,0,25237,Kevin Muncrief,144
2004,0,23338,David Gossett,137
2003,0,1388,Robert Gamez,466
2003,0,6567,Vijay Singh,450
2003,0,7457,Steve Flesch,433
2003,0,21961,Charles Howell III,428
2003,0,1619,Skip Kendall,427
2003,0,20498,Briny Baird,418
2003,0,7867,Woody Austin,416
2003,0,20663,Brenden Pappas,415
2003,0,20548,Hidemichi Tanaka,409
2003,0,8123,Jeff Brehaut,406
2003,0,10809,Jim Furyk,404
2003,0,20645,John Senden,404
2003,0,8075,Jerry Kelly,402
2003,0,20229,Stewart Cink,401
2003,0,12510,Chad Campbell,399
2003,0,1139,Olin Browne,397
2003,0,1948,Tim Petrovic,396
2003,0,2239,Scott Verplank,394
2003,0,1381,Fred Funk,393
2003,0,24925,Jonathan Byrd,391
2003,0,8931,Glen Day,391
2003,0,12782,Tim Herron,391
2003,0,6251,Chris DiMarco,390
2003,0,1941,Tom Pernice Jr.,390
2003,0,2104,Jeff Sluman,384
2003,0,1024,Billy Andrade,382
2003,0,6332,Neal Lancaster,380
2003,0,24357,K.J. Choi,378
2003,0,7721,Pat Bates,376
2003,0,20095,Carl Paulson,375
2003,0,22548,Patrick Sheehan,374
2003,0,1766,Billy Mayfair,370
2003,0,6004,Stephen Ames,369
2003,0,6621,Joe Durant,368
2003,0,19824,Craig Barlow,364
2003,0,1945,Kenny Perry,364
2003,0,6078,Esteban Toledo,362
2003,0,1361,Dan Forsman,360
2003,0,23541,Ben Crane,358
2003,0,8633,Per-Ulrik Johansson,357
2003,0,1161,Mark Calcavecchia,355
2003,0,22293,Heath Slocum,355
2003,0,1320,Bob Estes,351
2003,0,20436,Garrett Willis,351
2003,0,20593,Greg Chalmers,350
2003,0,12705,Cliff Kresge,350
2003,0,12823,Carlos Franco,349
2003,0,8337,Mike Heinen,348
2003,0,1685,J.L. Lewis,348
2003,0,12660,Jesper Parnevik,348
2003,0,23621,Rory Sabbatini,347
2003,0,20121,Todd Fischer,346
2003,0,1938,David Peoples,346
2003,0,8339,Spike McRoy,345
2003,0,23338,David Gossett,344
2003,0,1329,Brad Faxon,341
2003,0,6515,Shaun Micheel,341
2003,0,20127,Chris Riley,341
2003,0,6595,Kevin Sutherland,341
2003,0,2214,Kirk Triplett,341
2003,0,20472,Alex Cejka,334
2003,0,20098,Stuart Appleby,333
2003,0,21739,Aaron Barber,333
2003,0,7749,Brett Quigley,333
2003,0,19846,Brian Gay,330
2003,0,11032,Frank Lickliter II,330
2003,0,22913,John Rollins,329
2003,0,10885,Robert Allenby,328
2003,0,6643,Paul Goydos,328
2003,0,22046,Geoff Ogilvy,328
2003,0,20572,Rod Pampling,328
2003,0,2246,Duffy Waldorf,327
2003,0,2106,Chris Smith,326
2003,0,1706,Davis Love III,323
2003,0,1810,Phil Mickelson,323
2003,0,12652,Cameron Beckman,322
2003,0,20094,Jonathan Kaye,322
2003,0,22295,Darron Stiles,322
2003,0,21805,Harrison Frazar,321
2003,0,1553,John Huston,321
2003,0,23983,Luke Donald,320
2003,0,23353,J.J. Henry,320
2003,0,1157,Tom Byrum,319
2003,0,20634,Peter Lonard,319
2003,0,1677,Tom Lehman,317
2003,0,1723,Andrew Magee,316
2003,0,23036,Chris Anderson,315
2003,0,10585,Scott McCarron,315
2003,0,24361,Pat Perez,314
2003,0,2223,Bob Tway,313
2003,0,1475,Donnie Hammond,312
2003,0,19881,Robert Damron,310
2003,0,1457,Jay Haas,310
2003,0,2206,David Toms,307
2003,0,20940,Kenichi Kuboya,304
2003,0,20099,Doug Barron,303
2003,0,6034,Marco Dawson,303
2003,0,26420,Richard Johnson,303
2003,0,2101,Joey Sindelar,303
2003,0,10423,Mike Weir,302
2003,0,25345,Carl Pettersson,301
2003,0,8537,J.P. Hayes,299
2003,0,1707,Steve Lowery,299
2003,0,20029,Notah Begay III,298
2003,0,1724,Jeff Maggert,297
2003,0,22892,Jason Gore,296
2003,0,12680,Shigeki Maruyama,296
2003,0,10860,Justin Leonard,294
2003,0,2010,Loren Roberts,294
2003,0,2170,Hal Sutton,294
2003,0,12602,Dean Wilson,294
2003,0,1175,Jim Carter,293
2003,0,23552,Hank Kuehne,291
2003,0,1761,Len Mattiace,291
2003,0,8793,Tiger Woods,290
2003,0,20574,Mathew Goggin,289
2003,0,10425,Jay Williamson,289
2003,0,1132,Mark Brooks,288
2003,0,1378,David Frost,287
2003,0,1797,Rocco Mediate,286
2003,0,10107,Deane Pappas,286
2003,0,25692,Akio Sadakata,282
2003,0,8547,John Maginnes,281
2003,0,20628,Arron Oberholser,281
2003,0,8545,Glen Hnatiuk,280
2003,0,6581,David Sutherland,280
2003,0,1577,Lee Janzen,278
2003,0,6573,Brandt Jobe,278
2003,0,12662,Thomas Levet,278
2003,0,1569,Peter Jacobsen,275
2003,0,23135,Tim Clark,274
2003,0,7941,Mike Grob,274
2003,0,10733,Kent Jones,273
2003,0,20568,Anthony Painter,271
2003,0,1928,Corey Pavin,271
2003,0,10912,Craig Perks,271
2003,0,2049,Gene Sauers,271
2003,0,10213,Dicky Pride,269
2003,0,1226,Fred Couples,268
2003,0,26950,John Morgan,268
2003,0,8375,Paul Stankowski,268
2003,0,20157,Retief Goosen,267
2003,0,25031,Andy Miller,266
2003,0,6809,Bob Burns,265
2003,0,7101,Dave Stockton Jr.,265
2003,0,23614,Rich Beem,262
2003,0,12661,Todd Barranger,261
2003,0,21878,Mark Wilson,260
2003,0,10201,Matt Gogel,258
2003,0,22371,Aaron Baddeley,257
2003,0,20771,Steven Alker,255
2003,0,1098,Jay Don Blake,254
2003,0,20573,Scott Laycock,252
2003,0,11011,Mike Sposa,240
2003,0,8725,Tom Gillis,236
2003,0,1035,Tommy Armour III,233
2003,0,7223,Brian Bateman,233
2003,0,10565,Ian Leggatt,233
2003,0,1042,Paul Azinger,231
2003,0,23656,Jason Caron,227
2003,0,1968,Nick Price,225
2003,0,23034,Brent Schwarzrock,224
2003,0,12755,Vance Veazey,223
2003,0,6522,Ernie Els,222
2003,0,1887,Mark O'Meara,216
2003,0,22621,Ben Curtis,215
2003,0,21806,Paul Gow,214
2003,0,6575,Dudley Hart,213
2003,0,1666,Bernhard Langer,208
2003,0,19972,José Coceres,207
2003,0,19825,Darren Clarke,204
2003,0,23108,Matt Kuchar,202
2003,0,21209,Sergio Garcia,199
2003,0,1249,John Daly,198
2003,0,6617,Brian Henninger,195
2003,0,12388,Michael Clark II,193
2003,0,24356,Jason Buha,189
2003,0,1307,Joel Edwards,188
2003,0,12645,Brent Geiberger,185
2003,0,2002,John Riegger,185
2003,0,6527,Steve Stricker,185
2003,0,26489,Cameron Yancey,179
2003,0,23177,Kenneth Staton,173
2003,0,20623,Gavin Coles,167
2003,0,20566,Kaname Yokoo,167
2003,0,25450,Ty Tryon,163
2003,0,6475,Jeff Klein,162
2003,0,24502,Adam Scott,155
2003,0,23125,Brad Elder,151
2003,0,21633,Steve Allan,148
2002,0,22913,John Rollins,463
2002,0,21961,Charles Howell III,442
2002,0,1381,Fred Funk,438
2002,0,19846,Brian Gay,434
2002,0,6251,Chris DiMarco,429
2002,0,2206,David Toms,429
2002,0,2104,Jeff Sluman,428
2002,0,12510,Chad Campbell,412
2002,0,1810,Phil Mickelson,409
2002,0,7457,Steve Flesch,405
2002,0,20127,Chris Riley,401
2002,0,20498,Briny Baird,400
2002,0,1945,Kenny Perry,399
2002,0,1938,David Peoples,394
2002,0,1685,J.L. Lewis,391
2002,0,1139,Olin Browne,388
2002,0,2101,Joey Sindelar,386
2002,0,1577,Lee Janzen,384
2002,0,10860,Justin Leonard,383
2002,0,6567,Vijay Singh,383
2002,0,12823,Carlos Franco,382
2002,0,8931,Glen Day,381
2002,0,1307,Joel Edwards,380
2002,0,1553,John Huston,380
2002,0,20098,Stuart Appleby,379
2002,0,20572,Rod Pampling,379
2002,0,1761,Len Mattiace,378
2002,0,1098,Jay Don Blake,377
2002,0,2106,Chris Smith,377
2002,0,23983,Luke Donald,376
2002,0,10585,Scott McCarron,376
2002,0,24925,Jonathan Byrd,375
2002,0,20548,Hidemichi Tanaka,375
2002,0,1024,Billy Andrade,374
2002,0,1619,Skip Kendall,373
2002,0,10733,Kent Jones,371
2002,0,8375,Paul Stankowski,371
2002,0,23614,Rich Beem,366
2002,0,2239,Scott Verplank,364
2002,0,10885,Robert Allenby,363
2002,0,8075,Jerry Kelly,361
2002,0,12782,Tim Herron,359
2002,0,10423,Mike Weir,358
2002,0,10565,Ian Leggatt,355
2002,0,11011,Mike Sposa,355
2002,0,6078,Esteban Toledo,353
2002,0,23541,Ben Crane,352
2002,0,6515,Shaun Micheel,352
2002,0,1941,Tom Pernice Jr.,351
2002,0,21633,Steve Allan,350
2002,0,24357,K.J. Choi,350
2002,0,7721,Pat Bates,348
2002,0,6809,Bob Burns,348
2002,0,23338,David Gossett,348
2002,0,23177,Kenneth Staton,348
2002,0,6332,Neal Lancaster,347
2002,0,1707,Steve Lowery,347
2002,0,2246,Duffy Waldorf,347
2002,0,20634,Peter Lonard,346
2002,0,22046,Geoff Ogilvy,345
2002,0,20645,John Senden,344
2002,0,2223,Bob Tway,343
2002,0,20593,Greg Chalmers,340
2002,0,6573,Brandt Jobe,340
2002,0,24361,Pat Perez,340
2002,0,1706,Davis Love III,339
2002,0,2010,Loren Roberts,336
2002,0,12645,Brent Geiberger,335
2002,0,23353,J.J. Henry,333
2002,0,8545,Glen Hnatiuk,333
2002,0,11032,Frank Lickliter II,332
2002,0,7867,Woody Austin,330
2002,0,20229,Stewart Cink,330
2002,0,10457,Frank Nobilo,330
2002,0,2245,Grant Waite,327
2002,0,7749,Brett Quigley,326
2002,0,1175,Jim Carter,325
2002,0,12388,Michael Clark II,325
2002,0,12652,Cameron Beckman,324
2002,0,21805,Harrison Frazar,324
2002,0,12663,Phil Tataurangi,321
2002,0,12680,Shigeki Maruyama,320
2002,0,23322,Brett Wetterich,319
2002,0,1320,Bob Estes,318
2002,0,6004,Stephen Ames,317
2002,0,1161,Mark Calcavecchia,317
2002,0,6575,Dudley Hart,317
2002,0,1723,Andrew Magee,317
2002,0,2002,John Riegger,317
2002,0,10649,Tom Scherrer,317
2002,0,7223,Brian Bateman,315
2002,0,1927,Dennis Paulson,313
2002,0,1329,Brad Faxon,311
2002,0,21806,Paul Gow,311
2002,0,1948,Tim Petrovic,311
2002,0,1219,John Cook,310
2002,0,9011,David Duval,310
2002,0,1361,Dan Forsman,310
2002,0,22293,Heath Slocum,310
2002,0,10425,Jay Williamson,309
2002,0,20043,Edward Fryatt,308
2002,0,8633,Per-Ulrik Johansson,308
2002,0,2214,Kirk Triplett,308
2002,0,6350,Bob May,306
2002,0,10912,Craig Perks,306
2002,0,1132,Mark Brooks,305
2002,0,1766,Billy Mayfair,305
2002,0,8793,Tiger Woods,304
2002,0,8123,Jeff Brehaut,303
2002,0,1378,David Frost,301
2002,0,10809,Jim Furyk,300
2002,0,19881,Robert Damron,298
2002,0,20105,Jeff Gove,296
2002,0,6595,Kevin Sutherland,296
2002,0,1185,Brandel Chamblee,292
2002,0,8537,J.P. Hayes,291
2002,0,10107,Deane Pappas,290
2002,0,23108,Matt Kuchar,288
2002,0,20095,Carl Paulson,288
2002,0,1724,Jeff Maggert,287
2002,0,1797,Rocco Mediate,287
2002,0,6621,Joe Durant,284
2002,0,6012,Greg Kraft,284
2002,0,12660,Jesper Parnevik,284
2002,0,1457,Jay Haas,283
2002,0,23135,Tim Clark,281
2002,0,20094,Jonathan Kaye,280
2002,0,8553,Lee Porter,280
2002,0,23903,Stephen Gangluff,278
2002,0,23623,Bo Van Pelt,276
2002,0,12826,Paul Claxton,275
2002,0,1388,Robert Gamez,273
2002,0,20029,Notah Begay III,271
2002,0,20436,Garrett Willis,270
2002,0,1035,Tommy Armour III,269
2002,0,2110,Jerry Smith,269
2002,0,7003,David Berganio Jr.,268
2002,0,1374,Robin Freeman,268
2002,0,10117,Bob Heintz,268
2002,0,21209,Sergio Garcia,263
2002,0,10201,Matt Gogel,260
2002,0,1527,Scott Hoch,260
2002,0,8881,Tripp Isenhour,259
2002,0,1313,Steve Elkington,256
2002,0,1157,Tom Byrum,254
2002,0,1928,Corey Pavin,253
2002,0,6498,Matt Peterson,252
2002,0,1920,Craig Parry,249
2002,0,2133,Craig Stadler,249
2002,0,1142,Bart Bryant,246
2002,0,23800,Bryce Molder,246
2002,0,1968,Nick Price,245
2002,0,6527,Steve Stricker,245
2002,0,6613,Tommy Tolles,244
2002,0,1226,Fred Couples,243
2002,0,23125,Brad Elder,242
2002,0,1771,Blaine McCallister,242
2002,0,20566,Kaname Yokoo,242
2002,0,24937,Jess Daley,239
2002,0,20502,Michael Long,239
2002,0,6522,Ernie Els,238
2002,0,6617,Brian Henninger,238
2002,0,6315,Pete Jordan,236
2002,0,23621,Rory Sabbatini,235
2002,0,20574,Mathew Goggin,231
2002,0,6197,Michael Allen,229
2002,0,1475,Donnie Hammond,229
2002,0,6643,Paul Goydos,227
2002,0,1249,John Daly,226
2002,0,1569,Peter Jacobsen,226
2002,0,19817,Michael Muehr,224
2002,0,1677,Tom Lehman,223
2002,0,1042,Paul Azinger,222
2002,0,1203,Russ Cochran,222
2002,0,20157,Retief Goosen,222
2002,0,6373,José María Olazábal,222
2002,0,1599,Steve Jones,216
2002,0,2170,Hal Sutton,214
2002,0,6036,Scott Dunlap,212
2002,0,8339,Spike McRoy,212
2002,0,1887,Mark O'Meara,212
2002,0,1926,Steve Pate,212
2002,0,8993,Franklin Langham,211
2002,0,12753,David Morland IV,207
2002,0,19824,Craig Barlow,206
2002,0,26289,Boo Weekley,198
2002,0,10962,Bradley Hughes,194
2002,0,20663,Brenden Pappas,192
2002,0,8535,Gary Nicklaus,190
2002,0,19958,Miguel Angel Jiménez,188
2002,0,2099,Scott Simpson,183
2002,0,21259,Jason Hill,182
2002,0,1014,Fulton Allem,181
2002,0,1666,Bernhard Langer,175
2002,0,6016,Brad Lardon,170
2002,0,10213,Dicky Pride,170
2002,0,1514,Eduardo Herrera,166
2002,0,2257,Brian Watts,166
2002,0,1549,Mike Hulbert,157
2002,0,19972,José Coceres,151
2002,0,21949,Joe Ogilvie,149
2002,0,2322,Richard Zokol,146
2001,0,19846,Brian Gay,441
2001,0,6251,Chris DiMarco,436
2001,0,1381,Fred Funk,432
2001,0,2104,Jeff Sluman,429
2001,0,20094,Jonathan Kaye,423
2001,0,7457,Steve Flesch,418
2001,0,2223,Bob Tway,417
2001,0,1619,Skip Kendall,415
2001,0,11032,Frank Lickliter II,414
2001,0,2206,David Toms,414
2001,0,21949,Joe Ogilvie,404
2001,0,12652,Cameron Beckman,398
2001,0,2239,Scott Verplank,396
2001,0,10585,Scott McCarron,394
2001,0,2106,Chris Smith,392
2001,0,1766,Billy Mayfair,390
2001,0,10885,Robert Allenby,388
2001,0,6332,Neal Lancaster,388
2001,0,6078,Esteban Toledo,388
2001,0,6567,Vijay Singh,387
2001,0,20098,Stuart Appleby,386
2001,0,10860,Justin Leonard,385
2001,0,1941,Tom Pernice Jr.,385
2001,0,20229,Stewart Cink,384
2001,0,20127,Chris Riley,383
2001,0,8075,Jerry Kelly,381
2001,0,23125,Brad Elder,380
2001,0,1307,Joel Edwards,379
2001,0,1945,Kenny Perry,379
2001,0,6595,Kevin Sutherland,370
2001,0,1685,J.L. Lewis,368
2001,0,1810,Phil Mickelson,368
2001,0,20498,Briny Baird,367
2001,0,1707,Steve Lowery,365
2001,0,1175,Jim Carter,364
2001,0,8545,Glen Hnatiuk,363
2001,0,1139,Olin Browne,362
2001,0,2218,Ted Tryba,360
2001,0,1098,Jay Don Blake,358
2001,0,1320,Bob Estes,356
2001,0,10809,Jim Furyk,353
2001,0,6573,Brandt Jobe,353
2001,0,1577,Lee Janzen,352
2001,0,12680,Shigeki Maruyama,350
2001,0,2110,Jerry Smith,350
2001,0,1374,Robin Freeman,347
2001,0,11011,Mike Sposa,347
2001,0,6012,Greg Kraft,345
2001,0,21961,Charles Howell III,344
2001,0,2170,Hal Sutton,344
2001,0,20593,Greg Chalmers,341
2001,0,1219,John Cook,339
2001,0,7867,Woody Austin,338
2001,0,24357,K.J. Choi,338
2001,0,12660,Jesper Parnevik,337
2001,0,6315,Pete Jordan,336
2001,0,1527,Scott Hoch,335
2001,0,1706,Davis Love III,334
2001,0,19817,Michael Muehr,334
2001,0,1938,David Peoples,334
2001,0,1161,Mark Calcavecchia,333
2001,0,1249,John Daly,333
2001,0,1378,David Frost,332
2001,0,8375,Paul Stankowski,331
2001,0,20043,Edward Fryatt,330
2001,0,6004,Stephen Ames,328
2001,0,8793,Tiger Woods,327
2001,0,1723,Andrew Magee,324
2001,0,12823,Carlos Franco,322
2001,0,20574,Mathew Goggin,322
2001,0,1677,Tom Lehman,322
2001,0,6613,Tommy Tolles,321
2001,0,1329,Brad Faxon,320
2001,0,2214,Kirk Triplett,319
2001,0,6515,Shaun Micheel,317
2001,0,23614,Rich Beem,316
