YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
2013,0,25274,Steven Bowditch,"53' 3""",8728.583,164,-43
2013,0,29479,Scott Brown,"53' 4""",8957.167,168,-32
2013,0,32698,Bobby Gates,"53' 4""",5013.917,94,-5
2013,0,23325,Vaughn Taylor,"53' 6""",6099.917,114,-14
2013,0,26497,Casey Wittenberg,"53' 6""",7594.083,142,-4
2013,0,23409,James Driscoll,"53' 9""",8654.75,161,+2
2013,0,33419,Cameron Tringale,"53' 9""",11504.417,214,-29
2013,0,21099,David Lynn,"53' 10""",8986.583,167,-13
2013,0,29289,S.Y. Noh,"53' 10""",8563.833,159,-21
2013,0,19970,Robert Karlsson,"54' 0""",4751.667,88,-22
2013,0,28455,Will Claxton,"54' 3""",8033.75,148,-21
2013,0,22792,Peter Hanson,"54' 3""",4880.667,90,-15
2013,0,31202,William McGirt,"54' 3""",10257.333,189,-25
2013,0,28310,Lee Williams,"54' 3""",7542.0,139,-6
2013,0,10860,Justin Leonard,"54' 5""",11163.833,205,-6
2013,0,27895,Jonas Blixt,"54' 6""",10791.333,198,-23
2013,0,24781,Hunter Mahan,"54' 7""",12332.417,226,-49
2013,0,25562,Andres Romero,"54' 8""",7987.167,146,-14
2013,0,34021,Bud Cauley,"54' 9""",8153.333,149,-22
2013,0,22806,Doug LaBelle II,"54' 10""",9985.75,182,-10
2013,0,23541,Ben Crane,"55' 0""",8250.083,150,-2
2013,0,27644,Brian Harman,"55' 1""",11570.583,210,-27
2013,0,12782,Tim Herron,"55' 1""",5948.083,108,-10
2013,0,27556,Ted Potter Jr.,"55' 1""",7822.083,142,-12
2013,0,20766,Padraig Harrington,"55' 3""",5083.833,92,-15
2013,0,20593,Greg Chalmers,"55' 7""",11665.0,210,-19
2013,0,30750,Tommy Gainey,"55' 7""",11393.167,205,-11
2013,0,22056,Cameron Percy,"56' 2""",8371.667,149,-19
2013,0,10423,Mike Weir,"56' 11""",7224.833,127,+11
2013,0,22371,Aaron Baddeley,"59' 0""",8908.083,151,-9
2013,0,28135,Aaron Watkins,"61' 9""",5559.25,90,+5
2012,0,24358,Robert Garrigus,"41' 3""",8956.0,217,-43
2012,0,28237,Rory McIlroy,"42' 3""",4897.667,116,-39
2012,0,8793,Tiger Woods,"42' 3""",6760.417,160,-49
2012,0,32150,Michael Thompson,"42' 9""",8118.0,190,-44
2012,0,32334,Charlie Beljan,"44' 2""",5075.917,115,-21
2012,0,10809,Jim Furyk,"44' 4""",9221.25,208,-30
2012,0,22046,Geoff Ogilvy,"44' 5""",7417.667,167,-55
2012,0,31323,Gary Woodland,"44' 10""",7938.083,177,-35
2012,0,30925,Dustin Johnson,"45' 1""",6941.833,154,-35
2012,0,6527,Steve Stricker,"45' 4""",7981.0,176,-37
2012,0,29289,S.Y. Noh,"45' 6""",10830.833,238,-33
2012,0,33122,Russell Knox,"45' 7""",7881.5,173,-29
2012,0,25562,Andres Romero,"45' 8""",8086.833,177,-17
2012,0,1724,Jeff Maggert,"45' 9""",10987.833,240,-24
2012,0,1706,Davis Love III,"46' 1""",7091.0,154,-17
2012,0,30692,Scott Stallings,"46' 1""",9445.667,205,-33
2012,0,30110,Kyle Stanley,"46' 1""",9349.333,203,-43
2012,0,23638,Brendon de Jonge,"46' 2""",14070.75,305,-81
2012,0,34099,Harris English,"46' 2""",11410.417,247,-41
2012,0,22405,Justin Rose,"46' 3""",8562.917,185,-43
2012,0,26287,Roland Thatcher,"46' 3""",5876.333,127,-6
2012,0,8725,Tom Gillis,"46' 4""",10844.833,234,-54
2012,0,20229,Stewart Cink,"46' 5""",6587.25,142,-10
2012,0,26331,Charl Schwartzel,"46' 6""",6233.0,134,-23
2012,0,24502,Adam Scott,"46' 6""",5951.75,128,-30
2012,0,33141,Keegan Bradley,"46' 7""",10392.333,223,-60
2012,0,24140,Sean O'Hair,"46' 7""",11040.167,237,-40
2012,0,27436,Graham DeLaet,"46' 8""",8626.75,185,-29
2012,0,23983,Luke Donald,"46' 8""",6537.833,140,-26
2012,0,6573,Brandt Jobe,"46' 9""",6119.25,131,-16
2012,0,23204,Gary Christian,"46' 11""",10969.917,234,-42
2012,0,23108,Matt Kuchar,"46' 11""",9808.417,209,-41
2012,0,27141,J.B. Holmes,"47' 1""",10496.667,223,-31
2012,0,27933,John Merrick,"47' 2""",9903.583,210,-31
2012,0,12652,Cameron Beckman,"47' 3""",8976.0,190,-19
2012,0,23623,Bo Van Pelt,"47' 4""",9657.5,204,-45
2012,0,26596,Ryan Moore,"47' 5""",11850.083,250,-39
2012,0,26329,Louis Oosthuizen,"47' 5""",7629.167,161,-44
2012,0,20396,Lee Westwood,"47' 5""",6400.417,135,-25
2012,0,21961,Charles Howell III,"47' 6""",10210.667,215,-51
2012,0,23320,Ryan Palmer,"47' 6""",8981.833,189,-35
2012,0,25632,Jimmy Walker,"47' 6""",13073.667,275,-64
2012,0,30852,Ryo Ishikawa,"47' 7""",5045.167,106,-8
2012,0,29420,Billy Horschel,"47' 11""",7086.583,148,-27
2012,0,22582,Kyle Thompson,"48' 1""",5290.417,110,+5
2012,0,23325,Vaughn Taylor,"48' 2""",7605.0,158,-9
2012,0,22621,Ben Curtis,"48' 3""",7955.667,165,-16
2012,0,28089,Jason Day,"48' 3""",6315.833,131,-26
2012,0,25686,Jason Dufner,"48' 3""",9994.083,207,-45
2012,0,12716,Charley Hoffman,"48' 4""",12327.917,255,-41
2012,0,26476,Chez Reavie,"48' 4""",9759.583,202,-11
2012,0,26289,Boo Weekley,"48' 4""",8499.417,176,-36
2012,0,32366,Kevin Chappell,"48' 5""",10643.083,220,-35
2012,0,11123,Chris Couch,"48' 5""",8467.583,175,-47
2012,0,21805,Harrison Frazar,"48' 5""",6245.25,129,-17
2012,0,27644,Brian Harman,"48' 5""",12496.333,258,-52
2012,0,10885,Robert Allenby,"48' 8""",9925.083,204,-11
2012,0,28500,Martin Flores,"48' 8""",10746.583,221,-32
2012,0,20574,Mathew Goggin,"48' 8""",7838.0,161,-32
2012,0,30926,Chris Kirk,"48' 8""",11836.0,243,-34
2012,0,24490,George McNeill,"48' 8""",11390.833,234,-31
2012,0,26679,Kevin Stadler,"48' 8""",10032.5,206,-27
2012,0,27330,Josh Teater,"48' 8""",12449.917,256,-54
2012,0,24024,Zach Johnson,"48' 9""",11649.75,239,-45
2012,0,30750,Tommy Gainey,"48' 10""",11515.75,236,-16
2012,0,27120,Troy Matteson,"48' 10""",11180.25,229,-33
2012,0,32200,Roberto Castro,"48' 11""",11060.167,226,-40
2012,0,23800,Bryce Molder,"48' 11""",9824.583,201,-13
2012,0,12510,Chad Campbell,"49' 0""",10282.5,210,-34
2012,0,21753,Brian Davis,"49' 0""",12882.75,263,-38
2012,0,31202,William McGirt,"49' 0""",11368.333,232,-13
2012,0,27770,Camilo Villegas,"49' 0""",10973.333,224,-33
2012,0,25804,Bubba Watson,"49' 0""",7887.167,161,-23
2012,0,6522,Ernie Els,"49' 1""",10103.0,206,-36
2012,0,34021,Bud Cauley,"49' 2""",13128.75,267,-56
2012,0,25240,D.A. Points,"49' 2""",12726.0,259,-27
2012,0,32698,Bobby Gates,"49' 3""",12106.417,246,-30
2012,0,1249,John Daly,"49' 4""",5772.083,117,-22
2012,0,25345,Carl Pettersson,"49' 4""",11198.5,227,-33
2012,0,23788,D.J. Trahan,"49' 4""",9563.917,194,-19
2012,0,27095,Nick Watney,"49' 4""",12243.333,248,-40
2012,0,25892,Steve Wheatcroft,"49' 4""",5974.25,121,-7
2012,0,23548,Bill Lunde,"49' 5""",9236.083,187,-42
2012,0,1810,Phil Mickelson,"49' 5""",9737.417,197,-44
2012,0,21878,Mark Wilson,"49' 5""",11462.583,232,-25
2012,0,20623,Gavin Coles,"49' 6""",8471.5,171,-6
2012,0,27963,Chris Stroud,"49' 6""",11583.667,234,-25
2012,0,28307,Matt Every,"49' 7""",8724.917,176,-12
2012,0,32102,Rickie Fowler,"49' 7""",10759.667,217,-50
2012,0,19970,Robert Karlsson,"49' 7""",5351.167,108,-20
2012,0,24781,Hunter Mahan,"49' 8""",11769.333,237,-30
2012,0,25818,Scott Piercy,"49' 8""",12709.25,256,-47
2012,0,26758,David Hearn,"49' 9""",12587.25,253,-30
2012,0,22378,Trevor Immelman,"49' 9""",9006.5,181,-24
2012,0,33419,Cameron Tringale,"49' 9""",12881.333,259,-56
2012,0,24846,Ricky Barnes,"49' 10""",11315.25,227,-27
2012,0,25572,Graeme McDowell,"49' 10""",6872.333,138,-7
2012,0,22293,Heath Slocum,"49' 10""",11658.75,234,-6
2012,0,1320,Bob Estes,"49' 11""",9140.417,183,-18
2012,0,12782,Tim Herron,"49' 11""",11032.167,221,-38
2012,0,28093,Miguel Angel Carballo,"50' 0""",7897.5,158,-15
2012,0,20104,Ken Duke,"50' 0""",13996.75,280,-45
2012,0,34174,John Huh,"50' 0""",13800.333,276,-47
2012,0,20691,Greg Owen,"50' 0""",12702.583,254,-23
2012,0,25834,Daniel Summerhays,"50' 1""",10672.333,213,-25
2012,0,27895,Jonas Blixt,"50' 2""",9830.583,196,-39
2012,0,30944,Jason Kokrak,"50' 2""",9179.833,183,-19
2012,0,26851,Marc Leishman,"50' 2""",11582.167,231,-16
2012,0,27302,Garth Mulroy,"50' 2""",7578.917,151,-19
2012,0,24507,Jason Bohn,"50' 3""",9399.0,187,-12
2012,0,27060,John Mallinger,"50' 4""",10022.083,199,-7
2012,0,27214,Kevin Streelman,"50' 4""",11475.75,228,-45
2012,0,27064,Jhonattan Vegas,"50' 4""",10612.667,211,-28
2012,0,20160,Charlie Wi,"50' 4""",11884.25,236,-32
2012,0,24357,K.J. Choi,"50' 5""",9118.333,181,-23
2012,0,22548,Patrick Sheehan,"50' 5""",6004.25,119,-4
2012,0,23718,Nathan Green,"50' 6""",9338.0,185,-30
2012,0,23542,Tommy Biershenk,"50' 7""",8445.167,167,-20
2012,0,29221,Webb Simpson,"50' 7""",11481.0,227,-46
2012,0,23135,Tim Clark,"50' 8""",8011.25,158,-12
2012,0,27936,Martin Laird,"50' 8""",8924.167,176,-37
2012,0,24663,Y.E. Yang,"50' 8""",6941.25,137,-14
2012,0,10213,Dicky Pride,"50' 10""",7523.417,148,-22
2012,0,30927,Brendon Todd,"50' 10""",8489.167,167,-8
2012,0,29222,Billy Hurley III,"51' 0""",8417.333,165,+13
2012,0,28087,Kris Blanks,"51' 1""",10062.667,197,-40
2012,0,26300,Matt Jones,"51' 1""",5979.083,117,-17
2012,0,29910,Blake Adams,"51' 2""",14422.667,282,-39
2012,0,28259,Sangmoon Bae,"51' 2""",8750.5,171,-13
2012,0,6034,Marco Dawson,"51' 3""",6201.417,121,-12
2012,0,23903,Stephen Gangluff,"51' 5""",5910.667,115,-6
2012,0,1797,Rocco Mediate,"51' 5""",9311.167,181,-17
2012,0,24361,Pat Perez,"51' 5""",11369.167,221,-36
2012,0,23621,Rory Sabbatini,"51' 5""",10999.667,214,-40
2012,0,6567,Vijay Singh,"51' 5""",13529.083,263,-35
2012,0,6036,Scott Dunlap,"51' 6""",7307.5,142,-10
2012,0,19846,Brian Gay,"51' 6""",11323.5,220,-7
2012,0,35139,Richard Lee,"51' 7""",9587.833,186,-24
2012,0,24940,Edward Loar,"51' 7""",5676.5,110,-11
2012,0,28475,Jeff Overton,"51' 7""",15226.417,295,-52
2012,0,29479,Scott Brown,"51' 11""",7581.0,146,-17
2012,0,20098,Stuart Appleby,"52' 1""",9536.083,183,-27
2012,0,21407,Arjun Atwal,"52' 1""",10623.083,204,-17
2012,0,1116,Michael Bradley,"52' 1""",7866.667,151,E
2012,0,8075,Jerry Kelly,"52' 1""",12595.583,242,-20
2012,0,25396,Kevin Na,"52' 1""",11986.333,230,-42
2012,0,28455,Will Claxton,"52' 2""",12632.583,242,-28
2012,0,21731,Freddie Jacobson,"52' 3""",6057.917,116,-13
2012,0,10860,Justin Leonard,"52' 3""",9402.25,180,+9
2012,0,2206,David Toms,"52' 3""",8575.0,164,-13
2012,0,30711,Colt Knost,"52' 4""",10630.083,203,-16
2012,0,27649,Brandt Snedeker,"52' 4""",11151.0,213,-37
2012,0,24138,Ian Poulter,"52' 5""",6757.417,129,-18
2012,0,26951,Johnson Wagner,"52' 5""",12888.583,246,-29
2012,0,6004,Stephen Ames,"52' 6""",4933.417,94,-9
2012,0,1941,Tom Pernice Jr.,"52' 6""",8666.5,165,-17
2012,0,20070,Matt Bettencourt,"52' 7""",8307.167,158,-6
2012,0,20572,Rod Pampling,"52' 7""",12144.917,231,-36
2012,0,20848,Ángel Cabrera,"52' 8""",5843.75,111,-13
2012,0,1766,Billy Mayfair,"52' 8""",13172.583,250,-39
2012,0,20766,Padraig Harrington,"52' 10""",6652.0,126,-26
2012,0,21350,Ryuji Imada,"52' 10""",10722.417,203,-11
2012,0,29926,Danny Lee,"52' 10""",9143.0,173,-10
2012,0,31558,J.J. Killeen,"53' 0""",11651.333,220,+2
2012,0,25457,Alexandre Rocha,"53' 2""",7545.5,142,-8
2012,0,20645,John Senden,"53' 2""",11380.75,214,-42
2012,0,28308,Troy Kelly,"53' 4""",7197.167,135,-12
2012,0,23541,Ben Crane,"53' 5""",11262.667,211,-33
2012,0,29478,Kevin Kisner,"53' 5""",7426.5,139,-25
2012,0,29476,Kyle Reifers,"53' 5""",11385.083,213,-19
2012,0,21209,Sergio Garcia,"53' 6""",8348.5,156,-21
2012,0,33120,Mark Anderson,"53' 7""",8513.833,159,-21
2012,0,23353,J.J. Henry,"53' 7""",10510.25,196,-21
2012,0,24604,Hunter Haas,"53' 10""",7912.25,147,-2
2012,0,6251,Chris DiMarco,"54' 0""",13329.917,247,-5
2012,0,23409,James Driscoll,"54' 1""",11363.917,210,-38
2012,0,27556,Ted Potter Jr.,"54' 2""",10447.5,193,+8
2012,0,20850,Daniel Chopra,"54' 3""",5862.75,108,+3
2012,0,22913,John Rollins,"54' 5""",11967.5,220,-46
2012,0,24925,Jonathan Byrd,"55' 1""",10305.083,187,-22
2012,0,29518,Brendan Steele,"55' 1""",10633.833,193,-20
2012,0,20593,Greg Chalmers,"55' 2""",13247.0,240,-40
2012,0,22961,David Mathis,"55' 3""",10944.917,198,-2
2012,0,21528,Henrik Stenson,"55' 5""",8259.083,149,-42
2012,0,24924,Bill Haas,"55' 7""",11394.333,205,-33
2012,0,27466,Spencer Levin,"55' 7""",11117.667,200,-22
2012,0,22348,Nick O'Hern,"55' 10""",11116.083,199,+20
2012,0,24494,Erik Compton,"56' 0""",10982.833,196,-6
2012,0,22371,Aaron Baddeley,"56' 2""",8758.667,156,-17
2012,0,27974,Sung Kang,"58' 7""",10195.667,174,+17
2012,0,27797,Derek Lamely,"58' 10""",8822.75,150,-4
2011,0,32102,Rickie Fowler,"41' 7""",7904.417,190,-42
2011,0,24138,Ian Poulter,"42' 3""",5028.083,119,-18
2011,0,24358,Robert Garrigus,"43' 8""",8904.5,204,-21
2011,0,11123,Chris Couch,"43' 10""",10178.25,232,-57
2011,0,31323,Gary Woodland,"44' 3""",9875.917,223,-43
2011,0,1706,Davis Love III,"44' 4""",6422.583,145,-32
2011,0,30925,Dustin Johnson,"44' 6""",6980.417,157,-34
2011,0,29518,Brendan Steele,"44' 6""",10419.25,234,-52
2011,0,2206,David Toms,"44' 6""",9614.333,216,-47
2011,0,24663,Y.E. Yang,"44' 7""",6064.333,136,-25
2011,0,25686,Jason Dufner,"44' 8""",9022.917,202,-32
2011,0,20848,Ángel Cabrera,"44' 10""",4659.417,104,-30
2011,0,10809,Jim Furyk,"45' 0""",10573.5,235,-37
2011,0,25804,Bubba Watson,"45' 2""",9307.417,206,-37
2011,0,30110,Kyle Stanley,"45' 3""",10868.667,240,-38
2011,0,23788,D.J. Trahan,"45' 4""",10651.75,235,-47
2011,0,21878,Mark Wilson,"45' 10""",11142.0,243,-45
2011,0,8725,Tom Gillis,"45' 11""",7068.5,154,-13
2011,0,28087,Kris Blanks,"46' 0""",11231.75,244,-41
2011,0,6567,Vijay Singh,"46' 1""",10235.25,222,-45
2011,0,22293,Heath Slocum,"46' 4""",10605.417,229,-40
2011,0,27095,Nick Watney,"46' 4""",9409.583,203,-54
2011,0,6573,Brandt Jobe,"46' 5""",11371.083,245,-54
2011,0,31401,Zack Miller,"46' 6""",10837.417,233,-29
2011,0,26851,Marc Leishman,"46' 7""",10807.0,232,-33
2011,0,24140,Sean O'Hair,"46' 8""",7513.583,161,-21
2011,0,20472,Alex Cejka,"46' 9""",7387.667,158,-6
2011,0,30692,Scott Stallings,"46' 9""",8832.417,189,-21
2011,0,21209,Sergio Garcia,"46' 10""",7353.25,157,-30
2011,0,27936,Martin Laird,"46' 10""",9498.75,203,-48
2011,0,30946,Alex Prugh,"46' 11""",9141.583,195,-16
2011,0,26668,Marc Turnesa,"47' 1""",6455.75,137,-6
2011,0,22378,Trevor Immelman,"47' 2""",9005.083,191,-41
2011,0,32366,Kevin Chappell,"47' 3""",8506.417,180,-27
2011,0,23623,Bo Van Pelt,"47' 4""",11360.75,240,-51
2011,0,1577,Lee Janzen,"47' 5""",6876.083,145,-14
2011,0,27939,Matt McQuillan,"47' 5""",6684.667,141,-21
2011,0,28089,Jason Day,"47' 7""",9372.083,197,-54
2011,0,22913,John Rollins,"47' 7""",11001.0,231,-58
2011,0,1810,Phil Mickelson,"47' 8""",9432.083,198,-39
2011,0,12510,Chad Campbell,"47' 9""",12363.083,259,-40
2011,0,23983,Luke Donald,"47' 9""",7639.5,160,-42
2011,0,27141,J.B. Holmes,"47' 9""",7163.833,150,-27
2011,0,25396,Kevin Na,"47' 10""",9855.75,206,-50
2011,0,6522,Ernie Els,"47' 11""",9049.083,189,-24
2011,0,19970,Robert Karlsson,"47' 11""",6178.333,129,-33
2011,0,26596,Ryan Moore,"48' 0""",10182.667,212,-34
2011,0,24357,K.J. Choi,"48' 1""",10000.667,208,-30
2011,0,6643,Paul Goydos,"48' 1""",10147.5,211,3
2011,0,25818,Scott Piercy,"48' 1""",8416.833,175,-29
2011,0,25900,Lucas Glover,"48' 2""",9105.083,189,-48
2011,0,27120,Troy Matteson,"48' 5""",11045.833,228,-25
2011,0,26289,Boo Weekley,"48' 6""",9306.833,192,-39
2011,0,24490,George McNeill,"48' 8""",8318.833,171,-24
2011,0,32150,Michael Thompson,"48' 9""",9892.833,203,-21
2011,0,20229,Stewart Cink,"48' 10""",7477.25,153,-18
2011,0,19846,Brian Gay,"48' 10""",11173.833,229,-8
2011,0,23353,J.J. Henry,"48' 11""",13644.833,279,-44
2011,0,30750,Tommy Gainey,"49' 0""",12639.083,258,-41
2011,0,20645,John Senden,"49' 0""",13420.083,274,-62
2011,0,26679,Kevin Stadler,"49' 1""",11093.0,226,-33
2011,0,21753,Brian Davis,"49' 2""",15183.167,309,-49
2011,0,24980,Scott Gutschewski,"49' 2""",8264.5,168,-25
2011,0,22961,David Mathis,"49' 2""",10080.333,205,-16
2011,0,26476,Chez Reavie,"49' 2""",13678.5,278,-45
2011,0,24361,Pat Perez,"49' 3""",10288.75,209,-26
2011,0,24846,Ricky Barnes,"49' 4""",8921.833,181,-18
2011,0,27974,Sung Kang,"49' 4""",7105.583,144,-20
2011,0,29221,Webb Simpson,"49' 4""",13513.75,274,-73
2011,0,6621,Joe Durant,"49' 5""",10472.5,212,-6
2011,0,31557,Jim Herman,"49' 5""",8003.083,162,-27
2011,0,27214,Kevin Streelman,"49' 5""",10923.667,221,-44
2011,0,10885,Robert Allenby,"49' 6""",11428.583,231,-29
2011,0,12716,Charley Hoffman,"49' 6""",12880.5,260,-64
2011,0,6515,Shaun Micheel,"49' 6""",9211.417,186,-27
2011,0,23108,Matt Kuchar,"49' 8""",11472.417,231,-42
2011,0,33911,Nate Smith,"49' 8""",7106.417,143,-26
2011,0,25444,Justin Hicks,"49' 9""",6069.25,122,7
2011,0,30926,Chris Kirk,"49' 9""",10739.583,216,-38
2011,0,27649,Brandt Snedeker,"49' 9""",10846.167,218,-50
2011,0,12602,Dean Wilson,"49' 9""",8500.167,171,-18
2011,0,33141,Keegan Bradley,"49' 10""",11408.417,229,-48
2011,0,23718,Nathan Green,"49' 10""",10507.667,211,-17
2011,0,21731,Freddie Jacobson,"49' 10""",10320.583,207,-36
2011,0,27330,Josh Teater,"49' 10""",13255.833,266,-62
2011,0,22405,Justin Rose,"49' 11""",11672.833,234,-37
2011,0,26331,Charl Schwartzel,"49' 11""",7091.75,142,-22
2011,0,24925,Jonathan Byrd,"50' 0""",12345.083,247,-46
2011,0,8075,Jerry Kelly,"50' 0""",10399.333,208,-30
2011,0,20070,Matt Bettencourt,"50' 1""",11115.417,222,-43
2011,0,23638,Brendon de Jonge,"50' 1""",14233.0,284,-64
2011,0,23320,Ryan Palmer,"50' 2""",9478.667,189,-32
2011,0,25562,Andres Romero,"50' 2""",10589.167,211,-50
2011,0,27963,Chris Stroud,"50' 2""",11130.25,222,-20
2011,0,20498,Briny Baird,"50' 3""",7084.75,141,-16
2011,0,23541,Ben Crane,"50' 3""",9846.75,196,-14
2011,0,1766,Billy Mayfair,"50' 3""",13878.167,276,-61
2011,0,23621,Rory Sabbatini,"50' 3""",9690.667,193,-26
2011,0,24924,Bill Haas,"50' 4""",13239.583,263,-51
2011,0,28486,Michael Putnam,"50' 4""",6946.667,138,-13
2011,0,6004,Stephen Ames,"50' 5""",8423.25,167,-12
2011,0,21949,Joe Ogilvie,"50' 5""",8168.167,162,-22
2011,0,23325,Vaughn Taylor,"50' 5""",13198.75,262,-34
2011,0,28158,Steve Marino,"50' 6""",9244.833,183,-27
2011,0,25572,Graeme McDowell,"50' 6""",6468.0,128,-14
2011,0,23548,Bill Lunde,"50' 8""",12510.667,247,-34
2011,0,26881,Jarrod Lyle,"50' 8""",10542.25,208,-27
2011,0,25274,Steven Bowditch,"50' 9""",10866.5,214,-50
2011,0,33413,Ben Martin,"50' 9""",9998.0,197,-24
2011,0,24507,Jason Bohn,"50' 11""",10789.917,212,-37
2011,0,24781,Hunter Mahan,"50' 11""",14057.417,276,-46
2011,0,21407,Arjun Atwal,"51' 0""",12039.583,236,-24
2011,0,32698,Bobby Gates,"51' 0""",11021.25,216,-43
2011,0,20157,Retief Goosen,"51' 0""",6528.667,128,-16
2011,0,27466,Spencer Levin,"51' 1""",14397.333,282,-47
2011,0,24502,Adam Scott,"51' 2""",7727.667,151,-36
2011,0,27797,Derek Lamely,"51' 3""",8202.25,160,-18
2011,0,25240,D.A. Points,"51' 3""",13585.5,265,-53
2011,0,10505,Shane Bertsch,"51' 4""",7648.917,149,-20
2011,0,34255,Joseph Bramlett,"51' 5""",8798.917,171,-18
2011,0,1116,Michael Bradley,"51' 6""",8651.083,168,-20
2011,0,24024,Zach Johnson,"51' 6""",11786.833,229,-29
2011,0,27770,Camilo Villegas,"51' 6""",8297.0,161,-22
2011,0,21805,Harrison Frazar,"51' 7""",5471.75,106,-4
2011,0,32876,Martin Piller,"51' 7""",6659.333,129,-15
2011,0,33419,Cameron Tringale,"51' 8""",15344.5,297,-54
2011,0,32640,Troy Merritt,"51' 9""",8802.583,170,-30
2011,0,26287,Roland Thatcher,"51' 9""",9314.333,180,-17
2011,0,22621,Ben Curtis,"51' 10""",9905.333,191,-15
2011,0,26758,David Hearn,"51' 10""",9688.583,187,-15
2011,0,21961,Charles Howell III,"51' 10""",13586.083,262,-52
2011,0,6527,Steve Stricker,"51' 10""",9478.75,183,-33
2011,0,20766,Padraig Harrington,"51' 11""",6857.25,132,-12
2011,0,22046,Geoff Ogilvy,"51' 11""",8514.917,164,-10
2011,0,23673,Michael Connell,"52' 0""",10873.0,209,-15
2011,0,23800,Bryce Molder,"52' 0""",10507.083,202,-20
2011,0,31193,Jim Renner,"52' 1""",7347.083,141,-28
2011,0,8375,Paul Stankowski,"52' 1""",9168.25,176,-28
2011,0,26951,Johnson Wagner,"52' 2""",11007.167,211,-15
2011,0,20098,Stuart Appleby,"52' 3""",9923.917,190,-14
2011,0,1948,Tim Petrovic,"52' 3""",12026.25,230,-26
2011,0,10860,Justin Leonard,"52' 5""",11067.583,211,-14
2011,0,27933,John Merrick,"52' 5""",9116.167,174,-32
2011,0,29420,Billy Horschel,"52' 6""",9926.5,189,-30
2011,0,31202,William McGirt,"52' 9""",13657.667,259,-14
2011,0,25345,Carl Pettersson,"52' 9""",15186.083,288,-35
2011,0,7867,Woody Austin,"52' 10""",8717.0,165,-16
2011,0,27064,Jhonattan Vegas,"52' 10""",10192.583,193,-17
2011,0,29910,Blake Adams,"53' 0""",16102.167,304,-49
2011,0,25632,Jimmy Walker,"53' 0""",11235.833,212,-32
2011,0,22348,Nick O'Hern,"53' 2""",13140.25,247,-20
2011,0,25457,Alexandre Rocha,"53' 2""",7335.333,138,-12
2011,0,26300,Matt Jones,"53' 3""",10595.75,199,-28
2011,0,22371,Aaron Baddeley,"53' 4""",10722.25,201,-37
2011,0,21350,Ryuji Imada,"53' 4""",11899.833,223,-16
2011,0,20127,Chris Riley,"53' 4""",10819.417,203,-22
2011,0,25834,Daniel Summerhays,"53' 4""",10514.75,197,-15
2011,0,12652,Cameron Beckman,"53' 5""",10412.417,195,-17
2011,0,23409,James Driscoll,"53' 5""",8701.667,163,-18
2011,0,23497,Tag Ridings,"53' 5""",11102.333,208,-40
2011,0,24290,D.J. Brigman,"53' 8""",8538.25,159,-16
2011,0,28475,Jeff Overton,"53' 8""",11750.083,219,-21
2011,0,29720,Andres Gonzales,"53' 9""",6773.0,126,-7
2011,0,28679,Fabián Gómez,"53' 10""",11635.75,216,-21
2011,0,26420,Richard Johnson,"53' 11""",8415.25,156,9
2011,0,10733,Kent Jones,"54' 3""",10737.75,198,-12
2011,0,9011,David Duval,"54' 4""",7932.5,146,-3
2011,0,24604,Hunter Haas,"54' 4""",14240.75,262,-37
2011,0,12782,Tim Herron,"54' 4""",11022.5,203,-16
2011,0,1797,Rocco Mediate,"54' 4""",8798.583,162,-11
2011,0,20593,Greg Chalmers,"54' 8""",13333.083,244,-20
2011,0,20436,Garrett Willis,"55' 0""",11547.5,210,-21
2011,0,1313,Steve Elkington,"55' 1""",7213.0,131,-19
2011,0,28620,Aron Price,"55' 2""",8106.583,147,-20
2011,0,6251,Chris DiMarco,"55' 3""",13645.0,247,-5
2011,0,7457,Steve Flesch,"55' 8""",11920.167,214,-32
2011,0,10585,Scott McCarron,"55' 8""",8737.0,157,-24
2011,0,34072,Will Strickler,"56' 3""",6689.5,119,-23
2011,0,29718,Anthony Kim,"56' 4""",9008.75,160,-13
2011,0,29478,Kevin Kisner,"56' 5""",9201.5,163,6
2011,0,30711,Colt Knost,"56' 7""",10641.75,188,1
2011,0,20160,Charlie Wi,"57' 0""",12423.917,218,-17
2011,0,23614,Rich Beem,"57' 1""",7597.083,133,8
2011,0,20572,Rod Pampling,"57' 1""",10728.5,188,-28
2011,0,35087,Bio Kim,"57' 5""",8670.167,151,-20
2011,0,8537,J.P. Hayes,"58' 0""",7660.417,132,-4
2010,0,25364,Paul Casey,"43' 2""",5910.75,137,-28
2010,0,1810,Phil Mickelson,"43' 4""",8061.5,186,-36
2010,0,23135,Tim Clark,"43' 5""",10161.667,234,-21
2010,0,10425,Jay Williamson,"43' 10""",6884.75,157,-6
2010,0,1945,Kenny Perry,"44' 11""",7770.667,173,-30
2010,0,6527,Steve Stricker,"44' 11""",8710.083,194,-48
2010,0,27770,Camilo Villegas,"45' 3""",8423.833,186,-41
2010,0,24357,K.J. Choi,"45' 4""",8381.167,185,-26
2010,0,27120,Troy Matteson,"45' 4""",10430.25,230,-30
2010,0,1706,Davis Love III,"45' 5""",8897.417,196,-55
2010,0,25396,Kevin Na,"45' 6""",11471.333,252,-42
