YEAR,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS(<= 5'),TOT MADE (>=20'),TOT MADE (<= 5')
2022,0,39324,J.J. Spaun,99.9,1034,30,1003.0
2022,0,47483,Will Zalatoris,99.88,819,26,792.0
2022,0,23983,Luke Donald,99.87,743,28,714.0
2022,0,46402,Talor Gooch,99.87,797,20,776.0
2022,0,51997,Andrew Novak,99.87,782,24,757.0
2022,0,34264,Hudson Swafford,99.85,681,26,654.0
2022,0,30911,Tommy Fleetwood,99.82,571,18,552.0
2022,0,39058,Lucas Herbert,99.82,547,12,534.0
2022,0,33490,Bo Hoag,99.82,549,19,529.0
2022,0,39436,Joshua Creel,99.81,535,14,520.0
2022,0,35532,Tom Hoge,99.81,1037,29,1006.0
2022,0,56278,Matthew Wolff,99.81,538,20,517.0
2022,0,22056,Cameron Percy,99.79,477,18,458.0
2022,0,34098,Russell Henley,99.78,899,26,871.0
2022,0,34174,John Huh,99.76,850,21,827.0
2022,0,23108,Matt Kuchar,99.76,835,17,816.0
2022,0,40250,Taylor Pendrith,99.76,851,29,820.0
2022,0,47995,Davis Riley,99.74,1152,33,1116.0
2022,0,27214,Kevin Streelman,99.74,1152,27,1122.0
2022,0,49298,Kramer Hickok,99.72,1089,36,1050.0
2022,0,23320,Ryan Palmer,99.72,724,18,704.0
2022,0,23621,Rory Sabbatini,99.7,668,24,642.0
2022,0,55708,Hayden Buckley,99.64,1104,31,1069.0
2022,0,27644,Brian Harman,99.63,1093,20,1069.0
2022,0,51950,Max McGreevy,99.63,810,24,783.0
2022,0,46340,Alex Smalley,99.63,1087,29,1054.0
2022,0,31323,Gary Woodland,99.63,810,22,785.0
2022,0,36326,David Lipsky,99.62,1043,36,1003.0
2022,0,19803,Ryan Armour,99.61,517,19,496.0
2022,0,32333,Kevin Tway,99.59,976,29,943.0
2022,0,27649,Brandt Snedeker,99.58,718,19,696.0
2022,0,30926,Chris Kirk,99.56,906,22,880.0
2022,0,29289,S.Y. Noh,99.55,662,17,642.0
2022,0,27095,Nick Watney,99.55,887,32,851.0
2022,0,26476,Chez Reavie,99.54,1097,28,1064.0
2022,0,27064,Jhonattan Vegas,99.54,867,24,839.0
2022,0,29908,C.T. Pan,99.51,1021,28,988.0
2022,0,32757,Patton Kizzire,99.5,1191,31,1154.0
2022,0,34610,Matthias Schwab,99.49,792,26,762.0
2022,0,45609,Tyler Duncan,99.47,950,25,920.0
2022,0,24980,Scott Gutschewski,99.47,563,17,543.0
2022,0,47347,Adam Schenk,99.46,1105,22,1077.0
2022,0,28089,Jason Day,99.45,731,21,706.0
2022,0,33486,Roger Sloan,99.45,904,26,873.0
2022,0,39997,Corey Conners,99.41,1010,27,977.0
2022,0,31560,Brian Stuard,99.4,1008,25,977.0
2022,0,48117,Kurt Kitayama,99.39,658,21,633.0
2022,0,46601,Trey Mullinax,99.38,974,33,935.0
2022,0,47988,Nick Hardy,99.36,621,9,608.0
2022,0,33122,Russell Knox,99.36,1088,23,1058.0
2022,0,27139,David Skinns,99.33,744,20,719.0
2022,0,36871,Matthew NeSmith,99.3,1141,31,1102.0
2022,0,40006,Erik van Rooyen,99.3,572,17,551.0
2022,0,25493,Nick Taylor,99.28,978,26,945.0
2022,0,52372,Cameron Champ,99.26,672,14,653.0
2022,0,20229,Stewart Cink,99.26,943,28,908.0
2022,0,46550,Brandon Hagy,99.2,871,24,840.0
2022,0,24924,Bill Haas,99.18,977,24,945.0
2022,0,57366,Cameron Young,99.18,979,31,940.0
2022,0,29518,Brendan Steele,99.12,911,15,888.0
2022,0,29926,Danny Lee,99.11,559,10,544.0
2022,0,52375,Doug Ghim,99.09,994,19,966.0
2022,0,32448,James Hahn,99.09,878,15,855.0
2022,0,31420,Anirban Lahiri,99.09,875,19,848.0
2022,0,27974,Sung Kang,99.08,866,29,829.0
2022,0,29970,Dylan Frittelli,99.07,1073,25,1038.0
2022,0,37189,Harold Varner III,99.04,835,22,805.0
2022,0,25818,Scott Piercy,98.95,948,23,915.0
2022,0,48084,Wesley Bryan,98.9,544,13,525.0
2022,0,37455,Si Woo Kim,98.89,1172,31,1128.0
2022,0,45157,Cam Davis,98.88,1069,24,1033.0
2022,0,47856,Seth Reeves,98.88,715,19,688.0
2022,0,35110,Brett Drewitt,98.86,614,14,593.0
2022,0,30978,Kiradech Aphibarnrat,98.82,510,10,494.0
2022,0,27936,Martin Laird,98.79,910,25,874.0
2022,0,30163,Henrik Norlander,98.77,895,19,865.0
2022,0,40115,Adam Svensson,98.73,1181,51,1115.0
2022,0,31557,Jim Herman,98.72,626,15,603.0
2022,0,46414,Aaron Rai,98.61,1004,15,975.0
2022,0,32662,Michael Gligic,98.56,832,13,807.0
2022,0,26300,Matt Jones,98.54,756,19,726.0
2022,0,32816,Satoshi Kodaira,98.46,585,15,561.0
2022,0,27770,Camilo Villegas,98.45,772,29,731.0
2022,0,21961,Charles Howell III,98.41,694,18,665.0
2022,0,50525,Collin Morikawa,98.41,694,18,665.0
2022,0,39953,Chase Seiffert,98.36,549,11,529.0
2022,0,36799,Stephan Jaeger,98.15,1025,26,980.0
2022,0,34046,Jordan Spieth,98.09,888,22,849.0
2022,0,12716,Charley Hoffman,98.03,862,15,830.0
2022,0,34255,Joseph Bramlett,97.73,1014,21,970.0
2022,0,28114,Dawie van der Walt,97.72,702,21,665.0
2022,0,25686,Jason Dufner,97.44,586,16,555.0
2022,0,29974,Branden Grace,97.05,645,16,610.0
2022,0,25900,Lucas Glover,96.95,1213,34,1142.0
2022,0,27129,Luke List,96.71,974,32,910.0
2021,0,34099,Harris English,102.7,1076,55,1050.0
2021,0,35506,Mackenzie Hughes,102.3,1044,42,1026.0
2021,0,49766,Hank Lebioda,102.28,745,33,729.0
2021,0,24024,Zach Johnson,102.12,1037,47,1012.0
2021,0,26329,Louis Oosthuizen,102.11,807,30,794.0
2021,0,30925,Dustin Johnson,101.87,854,32,838.0
2021,0,47504,Sam Burns,101.81,994,38,974.0
2021,0,46442,Maverick McNealy,101.75,916,39,893.0
2021,0,46970,Jon Rahm,101.74,919,34,901.0
2021,0,24138,Ian Poulter,101.71,761,28,746.0
2021,0,34314,Sebastian Cappelen,101.68,537,21,525.0
2021,0,29535,Brice Garnett,101.65,971,39,948.0
2021,0,48081,Xander Schauffele,101.61,870,29,855.0
2021,0,23108,Matt Kuchar,101.56,832,29,816.0
2021,0,29478,Kevin Kisner,101.45,968,38,944.0
2021,0,45526,Abraham Ancer,101.43,1116,40,1092.0
2021,0,35891,Cameron Smith,101.37,946,28,931.0
2021,0,33399,Adam Hadwin,101.28,1098,37,1075.0
2021,0,34563,Chesson Hadley,101.26,794,34,770.0
2021,0,39971,Sungjae Im,101.26,1587,62,1545.0
2021,0,20229,Stewart Cink,101.19,1095,43,1065.0
2021,0,49771,J.T. Poston,101.19,1090,48,1055.0
2021,0,29420,Billy Horschel,101.13,973,25,959.0
2021,0,32448,James Hahn,101.12,895,32,873.0
2021,0,24502,Adam Scott,101.11,810,32,787.0
2021,0,47993,Denny McCarthy,101.08,1114,35,1091.0
2021,0,40026,Daniel Berger,101.07,1029,38,1002.0
2021,0,19803,Ryan Armour,101.04,958,39,929.0
2021,0,36801,Mark Hubbard,101.04,1250,40,1223.0
2021,0,33667,Carlos Ortiz,101.01,1194,42,1164.0
2021,0,24361,Pat Perez,101.01,1089,34,1066.0
2021,0,51894,Vince Whaley,100.99,811,23,796.0
2021,0,46435,Austin Cook,100.98,919,34,894.0
2021,0,32640,Troy Merritt,100.97,1130,47,1094.0
2021,0,27349,Alex Noren,100.96,1041,31,1020.0
2021,0,37189,Harold Varner III,100.96,1149,41,1119.0
2021,0,53165,Doc Redman,100.92,973,31,951.0
2021,0,30927,Brendon Todd,100.91,984,38,955.0
2021,0,35461,Beau Hossler,100.9,997,31,975.0
2021,0,31420,Anirban Lahiri,100.9,775,21,761.0
2021,0,26851,Marc Leishman,100.89,896,29,875.0
2021,0,22405,Justin Rose,100.89,560,22,543.0
2021,0,29974,Branden Grace,100.88,908,34,882.0
2021,0,45486,Joaquin Niemann,100.82,1225,36,1199.0
2021,0,35658,Kris Ventura,100.82,729,28,707.0
2021,0,31560,Brian Stuard,100.8,1252,43,1219.0
2021,0,25493,Nick Taylor,100.77,1167,37,1139.0
2021,0,46046,Scottie Scheffler,100.75,1198,45,1162.0
2021,0,24781,Hunter Mahan,100.73,548,23,529.0
2021,0,34360,Patrick Reed,100.65,918,28,896.0
2021,0,23621,Rory Sabbatini,100.63,954,41,919.0
2021,0,40006,Erik van Rooyen,100.62,967,40,933.0
2021,0,27644,Brian Harman,100.6,1169,34,1142.0
2021,0,30911,Tommy Fleetwood,100.59,679,20,663.0
2021,0,30926,Chris Kirk,100.57,1054,29,1031.0
2021,0,26331,Charl Schwartzel,100.56,1078,37,1047.0
2021,0,29479,Scott Brown,100.54,926,33,898.0
2021,0,47347,Adam Schenk,100.54,1115,34,1087.0
2021,0,34256,Andrew Putnam,100.49,1024,26,1003.0
2021,0,34363,Tyrrell Hatton,100.46,653,22,634.0
2021,0,23325,Vaughn Taylor,100.46,872,25,851.0
2021,0,56278,Matthew Wolff,100.43,705,20,688.0
2021,0,20396,Lee Westwood,100.42,719,19,703.0
2021,0,36689,Brooks Koepka,100.41,726,26,703.0
2021,0,47483,Will Zalatoris,100.41,971,36,939.0
2021,0,27649,Brandt Snedeker,100.4,1009,39,974.0
2021,0,48887,Matt Wallace,100.38,524,19,507.0
2021,0,49960,Sepp Straka,100.37,1084,35,1053.0
2021,0,26499,Rafa Cabrera Bello,100.36,834,28,809.0
2021,0,12716,Charley Hoffman,100.36,1114,45,1073.0
2021,0,29221,Webb Simpson,100.35,853,31,825.0
2021,0,28237,Rory McIlroy,100.34,882,32,853.0
2021,0,32757,Patton Kizzire,100.31,1283,45,1242.0
2021,0,30692,Scott Stallings,100.31,963,32,934.0
2021,0,32150,Michael Thompson,100.31,965,38,930.0
2021,0,35449,Adam Long,100.3,991,29,965.0
2021,0,32333,Kevin Tway,100.27,733,23,712.0
2021,0,32662,Michael Gligic,100.24,826,23,805.0
2021,0,46550,Brandon Hagy,100.24,836,21,817.0
2021,0,39977,Max Homa,100.21,942,33,911.0
2021,0,29518,Brendan Steele,100.21,956,32,926.0
2021,0,30944,Jason Kokrak,100.19,1037,36,1003.0
2021,0,33404,Chris Baker,100.18,546,19,528.0
2021,0,39324,J.J. Spaun,100.13,763,21,743.0
2021,0,35450,Patrick Cantlay,100.11,942,35,908.0
2021,0,33597,Harry Higgs,100.1,1023,30,994.0
2021,0,34046,Jordan Spieth,100.1,1025,39,987.0
2021,0,22371,Aaron Baddeley,100.0,508,13,495.0
2021,0,39997,Corey Conners,100.0,1191,47,1144.0
2021,0,23983,Luke Donald,100.0,656,20,636.0
2021,0,52375,Doug Ghim,100.0,1023,23,1000.0
2021,0,34466,Peter Malnati,100.0,913,22,891.0
2021,0,1810,Phil Mickelson,100.0,868,26,842.0
2021,0,22056,Cameron Percy,100.0,877,27,850.0
2021,0,34264,Hudson Swafford,100.0,946,32,914.0
2021,0,35104,Tom Lewis,99.9,1006,31,974.0
2021,0,37275,Sam Ryder,99.9,968,29,938.0
2021,0,34431,Robert Streb,99.9,987,31,955.0
2021,0,47959,Bryson DeChambeau,99.89,946,25,920.0
2021,0,28089,Jason Day,99.88,806,23,782.0
2021,0,39953,Chase Seiffert,99.87,791,24,766.0
2021,0,40098,Matt Fitzpatrick,99.86,719,27,691.0
2021,0,46402,Talor Gooch,99.83,1182,31,1149.0
2021,0,33490,Bo Hoag,99.82,1097,36,1059.0
2021,0,32139,Danny Willett,99.75,402,14,387.0
2021,0,25396,Kevin Na,99.73,1092,30,1059.0
2021,0,46717,Viktor Hovland,99.69,968,25,940.0
2021,0,27214,Kevin Streelman,99.67,1207,34,1169.0
2021,0,25632,Jimmy Walker,99.65,861,27,831.0
2021,0,29268,Bronson Burgoon,99.64,823,26,794.0
2021,0,35310,Lanto Griffin,99.64,1126,26,1096.0
2021,0,31557,Jim Herman,99.64,840,22,815.0
2021,0,23623,Bo Van Pelt,99.62,788,27,758.0
2021,0,27064,Jhonattan Vegas,99.59,973,34,935.0
2021,0,26758,David Hearn,99.53,642,18,621.0
2021,0,51766,Wyndham Clark,99.52,1047,25,1017.0
2021,0,48822,Sebastián Muñoz,99.51,1225,38,1181.0
2021,0,39975,Michael Kim,99.48,769,24,741.0
2021,0,34098,Russell Henley,99.46,1115,36,1073.0
2021,0,32618,Rhein Gibson,99.45,550,21,526.0
2021,0,19846,Brian Gay,99.44,892,20,867.0
2021,0,33120,Mark Anderson,99.4,500,9,488.0
2021,0,33419,Cameron Tringale,99.4,1163,29,1127.0
2021,0,31323,Gary Woodland,99.4,834,23,806.0
2021,0,26476,Chez Reavie,99.33,1041,25,1009.0
2021,0,34174,John Huh,99.32,738,19,714.0
2021,0,36871,Matthew NeSmith,99.32,1178,28,1142.0
2021,0,28252,Seamus Power,99.32,589,9,576.0
2021,0,32070,Rafael Campos,99.31,580,16,560.0
2021,0,29725,Tony Finau,99.31,1021,31,983.0
2021,0,33448,Justin Thomas,99.27,958,28,923.0
2021,0,23320,Ryan Palmer,99.24,923,16,900.0
2021,0,47128,Richy Werenski,99.24,1184,30,1145.0
2021,0,33410,Andrew Landry,99.21,885,23,855.0
2021,0,33413,Ben Martin,99.21,506,14,488.0
2021,0,32816,Satoshi Kodaira,99.18,857,30,820.0
2021,0,27770,Camilo Villegas,99.16,950,26,916.0
2021,0,32102,Rickie Fowler,99.15,944,24,912.0
2021,0,35617,Martin Trainer,99.13,692,17,669.0
2021,0,36699,Patrick Rodgers,99.11,1129,37,1082.0
2021,0,45609,Tyler Duncan,99.09,1103,26,1067.0
2021,0,31646,Emiliano Grillo,99.09,988,25,954.0
2021,0,56762,Will Gordon,99.08,975,31,935.0
2021,0,37455,Si Woo Kim,99.07,1181,29,1141.0
2021,0,34076,Joel Dahmen,99.06,959,26,924.0
2021,0,35532,Tom Hoge,99.06,1270,35,1223.0
2021,0,28775,Nate Lashley,99.06,855,20,827.0
2021,0,30110,Kyle Stanley,99.01,1109,29,1069.0
2021,0,21961,Charles Howell III,98.96,767,21,738.0
2021,0,27330,Josh Teater,98.94,472,13,454.0
2021,0,26300,Matt Jones,98.93,1218,35,1170.0
2021,0,46441,Robby Shelton,98.93,1027,30,986.0
2021,0,25364,Paul Casey,98.92,833,16,808.0
2021,0,27141,J.B. Holmes,98.91,640,20,613.0
2021,0,27942,Rob Oppenheim,98.88,804,29,766.0
2021,0,33486,Roger Sloan,98.88,891,14,867.0
2021,0,29970,Dylan Frittelli,98.85,867,13,844.0
2021,0,33204,Shane Lowry,98.78,902,28,863.0
2021,0,21209,Sergio Garcia,98.68,986,21,952.0
2021,0,28420,Ryan Brehm,98.65,518,15,496.0
2021,0,33141,Keegan Bradley,98.64,1173,28,1129.0
2021,0,49298,Kramer Hickok,98.64,808,26,771.0
2021,0,32254,Xinjun Zhang,98.64,734,15,709.0
2021,0,25804,Bubba Watson,98.61,865,25,828.0
2021,0,32839,Hideki Matsuyama,98.6,1216,29,1170.0
2021,0,29908,C.T. Pan,98.6,931,24,894.0
2021,0,48119,Ben Taylor,98.6,430,13,411.0
2021,0,24357,K.J. Choi,98.59,638,17,612.0
2021,0,25900,Lucas Glover,98.54,1164,40,1107.0
2021,0,25686,Jason Dufner,98.48,1055,33,1006.0
2021,0,35230,Nelson Ledesma,98.43,509,14,487.0
2021,0,24924,Bill Haas,98.42,443,12,424.0
2021,0,32791,K.H. Lee,98.42,1330,32,1277.0
2021,0,33122,Russell Knox,98.4,1186,23,1144.0
2021,0,23788,D.J. Trahan,98.39,683,18,654.0
2021,0,30163,Henrik Norlander,98.38,1111,21,1072.0
2021,0,33948,Byeong Hun An,98.37,1040,23,1000.0
2021,0,27936,Martin Laird,98.31,1007,25,965.0
2021,0,50525,Collin Morikawa,98.29,937,16,905.0
2021,0,40042,Tyler McCumber,98.27,809,21,774.0
2021,0,39546,Keith Mitchell,98.26,922,22,884.0
2021,0,27095,Nick Watney,98.26,632,18,603.0
2021,0,45157,Cam Davis,98.11,1270,32,1214.0
2021,0,29926,Danny Lee,98.02,810,24,770.0
2021,0,27974,Sung Kang,97.71,1093,22,1046.0
2021,0,49964,Aaron Wise,97.7,1001,37,941.0
2021,0,48045,Michael Gellerman,97.64,466,12,443.0
2021,0,27554,Scott Harrington,97.59,911,20,869.0
2021,0,25818,Scott Piercy,97.42,1008,22,960.0
2021,0,52372,Cameron Champ,97.4,960,14,921.0
2021,0,24140,Sean O'Hair,97.34,638,9,612.0
2021,0,27556,Ted Potter Jr.,97.24,832,14,795.0
2021,0,34255,Joseph Bramlett,97.15,843,14,805.0
2021,0,27129,Luke List,96.88,1153,31,1086.0
2021,0,28679,Fabián Gómez,96.24,505,9,477.0
2021,0,34213,Grayson Murray,95.41,566,15,525.0
2020,0,35658,Kris Ventura,103.59,390,30,374.0
2020,0,40098,Matt Fitzpatrick,102.7,592,29,579.0
2020,0,46442,Maverick McNealy,102.7,779,39,761.0
2020,0,47993,Denny McCarthy,102.69,891,43,872.0
2020,0,30911,Tommy Fleetwood,102.56,390,16,384.0
2020,0,56762,Will Gordon,102.22,316,18,305.0
2020,0,32640,Troy Merritt,102.13,752,30,738.0
2020,0,46970,Jon Rahm,101.99,806,28,794.0
2020,0,29420,Billy Horschel,101.94,824,33,807.0
2020,1,34256,Andrew Putnam,101.86,431,16,423.0
2020,7,35506,Mackenzie Hughes,101.76,851,37,829.0
2020,0,52375,Doug Ghim,101.73,404,12,399.0
2020,4,29478,Kevin Kisner,101.68,772,31,754.0
2020,-1,48045,Michael Gellerman,101.67,418,23,402.0
2020,-5,47959,Bryson DeChambeau,101.66,845,33,826.0
2020,-1,39953,Chase Seiffert,101.59,504,19,493.0
2020,-1,29535,Brice Garnett,101.55,647,22,635.0
2020,14,34363,Tyrrell Hatton,101.48,472,18,461.0
2020,0,32618,Rhein Gibson,101.44,485,20,472.0
2020,0,47128,Richy Werenski,101.44,693,28,675.0
2020,0,24502,Adam Scott,101.4,428,19,415.0
2020,4,45526,Abraham Ancer,101.39,790,30,771.0
2020,16,30925,Dustin Johnson,101.38,650,28,631.0
2020,-2,10809,Jim Furyk,101.33,527,22,512.0
2020,-2,30927,Brendon Todd,101.16,1036,46,1002.0
2020,-1,29221,Webb Simpson,101.15,696,31,673.0
2020,-1,33410,Andrew Landry,101.08,834,31,812.0
2020,-1,30692,Scott Stallings,101.08,740,25,723.0
2020,1,48081,Xander Schauffele,101.07,844,26,827.0
2020,-1,32102,Rickie Fowler,101.06,566,21,551.0
2020,9,35891,Cameron Smith,101.03,774,25,757.0
2020,0,51766,Wyndham Clark,100.95,632,20,618.0
2020,19,29725,Tony Finau,100.93,858,35,831.0
2020,0,34466,Peter Malnati,100.91,657,23,640.0
2020,0,46435,Austin Cook,100.89,675,24,657.0
2020,0,32139,Danny Willett,100.88,453,14,443.0
2020,0,36699,Patrick Rodgers,100.86,1042,39,1012.0
2020,0,33490,Bo Hoag,100.85,702,22,686.0
2020,2,31323,Gary Woodland,100.82,734,25,715.0
2020,2,24024,Zach Johnson,100.79,756,25,737.0
2020,2,28775,Nate Lashley,100.79,629,20,614.0
2020,2,36871,Matthew NeSmith,100.78,765,25,746.0
2020,2,33486,Roger Sloan,100.75,536,18,522.0
2020,2,1810,Phil Mickelson,100.74,544,12,536.0
2020,2,23108,Matt Kuchar,100.73,687,19,673.0
2020,16,34360,Patrick Reed,100.67,901,31,876.0
2020,3,35450,Patrick Cantlay,100.65,618,21,601.0
2020,3,22056,Cameron Percy,100.64,472,14,461.0
2020,8,25396,Kevin Na,100.63,792,29,768.0
2020,3,27644,Brian Harman,100.6,1002,24,984.0
2020,3,26758,David Hearn,100.57,525,17,511.0
2020,3,46402,Talor Gooch,100.56,1068,36,1038.0
2020,3,29479,Scott Brown,100.55,724,26,702.0
2020,3,26329,Louis Oosthuizen,100.54,551,18,536.0
2020,-7,34099,Harris English,100.53,938,29,914.0
2020,4,35449,Adam Long,100.5,1006,32,979.0
2020,4,29268,Bronson Burgoon,100.49,612,22,593.0
2020,2,46717,Viktor Hovland,100.49,809,28,785.0
2020,3,27349,Alex Noren,100.47,643,21,625.0
2020,4,34076,Joel Dahmen,100.44,902,32,874.0
2020,4,33667,Carlos Ortiz,100.43,932,26,910.0
2020,4,19846,Brian Gay,100.42,706,23,686.0
2020,4,34314,Sebastian Cappelen,100.4,505,15,492.0
2020,4,33120,Mark Anderson,100.38,527,15,514.0
2020,4,37275,Sam Ryder,100.38,789,24,768.0
2020,4,35461,Beau Hossler,100.29,696,26,672.0
2020,4,27649,Brandt Snedeker,100.28,705,25,682.0
2020,4,30944,Jason Kokrak,100.27,737,21,718.0
2020,4,47347,Adam Schenk,100.26,773,19,756.0
2020,4,39977,Max Homa,100.25,816,17,801.0
2020,25,33448,Justin Thomas,100.24,834,22,814.0
2020,3,49960,Sepp Straka,100.23,878,29,851.0
2020,3,32757,Patton Kizzire,100.15,667,20,648.0
2020,3,25493,Nick Taylor,100.14,706,20,687.0
2020,4,47504,Sam Burns,100.13,766,22,745.0
2020,4,21407,Arjun Atwal,100.0,289,11,278.0
2020,1,40026,Daniel Berger,100.0,760,19,741.0
2020,4,26499,Rafa Cabrera Bello,100.0,561,18,543.0
2020,4,28679,Fabián Gómez,100.0,552,23,529.0
2020,4,32448,James Hahn,100.0,387,10,377.0
2020,4,21961,Charles Howell III,100.0,720,24,696.0
2020,4,36801,Mark Hubbard,100.0,1020,27,993.0
2020,4,24361,Pat Perez,100.0,573,19,554.0
2020,4,28252,Seamus Power,100.0,297,14,283.0
2020,4,35732,Wes Roach,100.0,328,11,317.0
2020,4,29518,Brendan Steele,100.0,795,25,770.0
2020,4,27963,Chris Stroud,100.0,520,15,505.0
2020,4,23325,Vaughn Taylor,100.0,620,18,602.0
2020,5,33597,Harry Higgs,99.9,982,27,954.0
2020,5,32150,Michael Thompson,99.88,805,20,784.0
2020,6,25818,Scott Piercy,99.86,725,18,706.0
2020,6,28089,Jason Day,99.82,571,15,555.0
2020,6,48887,Matt Wallace,99.82,570,14,555.0
2020,21,48822,Sebastián Muñoz,99.81,1076,32,1042.0
2020,6,24138,Ian Poulter,99.81,513,14,498.0
2020,6,31560,Brian Stuard,99.78,904,25,877.0
2020,6,56278,Matthew Wolff,99.78,909,24,883.0
2020,6,34021,Bud Cauley,99.76,825,20,803.0
2020,6,27554,Scott Harrington,99.74,776,30,744.0
2020,6,31557,Jim Herman,99.74,759,20,737.0
2020,17,35310,Lanto Griffin,99.73,1119,36,1080.0
2020,5,19803,Ryan Armour,99.7,658,25,631.0
2020,5,53165,Doc Redman,99.7,1002,37,962.0
2020,5,33413,Ben Martin,99.68,317,8,308.0
2020,5,30110,Kyle Stanley,99.68,629,17,610.0
2020,6,49771,J.T. Poston,99.66,885,33,849.0
2020,-7,39971,Sungjae Im,99.65,1135,33,1098.0
2020,6,32254,Xinjun Zhang,99.65,859,34,822.0
2020,5,25572,Graeme McDowell,99.62,525,18,505.0
2020,5,32791,K.H. Lee,99.61,776,22,751.0
2020,-2,46046,Scottie Scheffler,99.6,1011,39,968.0
2020,5,26300,Matt Jones,99.57,925,28,893.0
2020,6,32839,Hideki Matsuyama,99.55,884,27,853.0
2020,5,46441,Robby Shelton,99.52,826,23,799.0
2020,6,48119,Ben Taylor,99.51,411,9,400.0
2020,7,34255,Joseph Bramlett,99.47,570,16,551.0
2020,7,35532,Tom Hoge,99.46,933,24,904.0
2020,14,50525,Collin Morikawa,99.41,1010,29,975.0
2020,7,49964,Aaron Wise,99.41,505,19,483.0
2020,6,45609,Tyler Duncan,99.4,1000,36,958.0
2020,6,22405,Justin Rose,99.36,466,12,451.0
2020,6,29484,Peter Uihlein,99.36,468,15,450.0
2020,6,25349,Tim Wilkinson,99.35,464,11,450.0
2020,6,26851,Marc Leishman,99.33,751,24,722.0
2020,5,34098,Russell Henley,99.29,844,24,814.0
2020,6,36689,Brooks Koepka,99.27,547,17,526.0
2020,7,51894,Vince Whaley,99.25,399,13,383.0
2020,8,45157,Cam Davis,99.23,648,25,618.0
2020,8,33419,Cameron Tringale,99.22,769,18,745.0
2020,8,27556,Ted Potter Jr.,99.2,502,15,483.0
2020,8,27095,Nick Watney,99.19,495,16,475.0
2020,15,28237,Rory McIlroy,99.18,734,20,708.0
2020,8,26596,Ryan Moore,99.18,489,14,471.0
2020,7,40009,Dominic Bozzelli,99.13,344,11,330.0
2020,7,40042,Tyler McCumber,99.13,572,19,548.0
2020,7,39546,Keith Mitchell,99.13,693,20,667.0
2020,7,30163,Henrik Norlander,99.13,801,20,774.0
2020,7,29970,Dylan Frittelli,99.09,989,29,951.0
2020,19,23320,Ryan Palmer,99.06,848,21,819.0
2020,6,46550,Brandon Hagy,99.01,504,8,491.0
2020,7,34046,Jordan Spieth,98.97,680,23,650.0
2020,7,33399,Adam Hadwin,98.96,772,21,743.0
2020,7,12716,Charley Hoffman,98.95,666,18,641.0
2020,7,23623,Bo Van Pelt,98.93,468,11,452.0
2020,7,34563,Chesson Hadley,98.92,651,15,629.0
2020,7,27942,Rob Oppenheim,98.91,642,20,615.0
2020,7,37189,Harold Varner III,98.91,829,18,802.0
2020,7,40058,Zac Blair,98.9,724,23,693.0
2020,7,25804,Bubba Watson,98.9,816,21,786.0
2020,7,27064,Jhonattan Vegas,98.88,535,13,516.0
2020,8,37455,Si Woo Kim,98.83,855,25,820.0
2020,11,45486,Joaquin Niemann,98.83,940,21,908.0
2020,7,32662,Michael Gligic,98.79,495,12,477.0
2020,7,20229,Stewart Cink,98.77,650,15,627.0
2020,8,52372,Cameron Champ,98.65,887,25,850.0
2020,8,25364,Paul Casey,98.62,651,15,627.0
2020,8,34431,Robert Streb,98.58,492,10,475.0
2020,8,25632,Jimmy Walker,98.51,604,16,579.0
2020,8,29926,Danny Lee,98.45,772,20,740.0
2020,8,23788,D.J. Trahan,98.41,502,11,483.0
2020,8,27936,Martin Laird,98.38,432,13,412.0
2020,8,25900,Lucas Glover,98.37,736,19,705.0
2020,8,33122,Russell Knox,98.35,728,16,700.0
2020,8,27974,Sung Kang,98.34,901,18,868.0
2020,8,22371,Aaron Baddeley,98.31,532,11,512.0
2020,8,32366,Kevin Chappell,98.2,445,12,425.0
2020,8,27214,Kevin Streelman,98.19,829,18,796.0
2020,8,24924,Bill Haas,98.13,535,18,507.0
2020,8,32333,Kevin Tway,98.11,528,9,509.0
2020,8,27129,Luke List,98.06,876,29,830.0
2020,8,33449,Zack Sucher,98.04,358,10,341.0
2020,8,27330,Josh Teater,98.0,400,13,379.0
2020,8,28307,Matt Every,97.99,597,20,565.0
2020,8,39324,J.J. Spaun,97.99,697,16,667.0
2020,8,26476,Chez Reavie,97.74,841,12,810.0
2020,8,35230,Nelson Ledesma,97.71,349,7,334.0
2020,8,49766,Hank Lebioda,97.69,606,24,568.0
2020,8,34213,Grayson Murray,97.65,469,13,445.0
2020,8,29974,Branden Grace,97.57,494,10,472.0
2020,8,39997,Corey Conners,97.51,923,19,881.0
2020,8,25686,Jason Dufner,97.5,839,17,801.0
2020,8,23621,Rory Sabbatini,97.49,718,15,685.0
2020,8,49298,Kramer Hickok,97.42,543,10,519.0
2020,8,33141,Keegan Bradley,97.38,841,19,800.0
2020,8,31646,Emiliano Grillo,97.14,733,13,699.0
2020,8,33204,Shane Lowry,97.13,523,9,499.0
2020,8,33404,Chris Baker,97.11,485,9,462.0
2020,8,35617,Martin Trainer,97.0,566,10,539.0
2020,8,33948,Byeong Hun An,96.95,885,16,842.0
2020,8,29908,C.T. Pan,96.88,642,5,617.0
2020,8,28420,Ryan Brehm,96.46,480,11,452.0
