YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
2014,0,6522,Ernie Els,"6' 10""",3254.5,474
2014,0,32102,Rickie Fowler,"6' 10""",3275.417,477
2014,0,30750,Tommy Gainey,"6' 10""",2887.25,425
2014,0,32448,James Hahn,"6' 10""",3291.5,483
2014,0,33122,Russell Knox,"6' 10""",3909.333,571
2014,0,27936,Martin Laird,"6' 10""",2337.5,342
2014,0,34409,David Lingmerth,"6' 10""",3224.5,474
2014,0,23800,Bryce Molder,"6' 10""",3128.0,457
2014,0,24138,Ian Poulter,"6' 10""",2167.0,319
2014,0,34360,Patrick Reed,"6' 10""",3733.333,544
2014,0,31193,Jim Renner,"6' 10""",2289.667,334
2014,0,30692,Scott Stallings,"6' 10""",2884.833,424
2014,0,27330,Josh Teater,"6' 10""",3375.0,492
2014,0,33419,Cameron Tringale,"6' 10""",4580.167,673
2014,0,27064,Jhonattan Vegas,"6' 10""",2846.667,417
2014,0,24663,Y.E. Yang,"6' 10""",3050.5,444
2014,0,29535,Brice Garnett,"6' 9""",3717.083,550
2014,0,19846,Brian Gay,"6' 9""",3357.417,497
2014,0,34563,Chesson Hadley,"6' 9""",3396.417,504
2014,0,1724,Jeff Maggert,"6' 9""",2006.917,298
2014,0,24140,Sean O'Hair,"6' 9""",3201.667,473
2014,0,34046,Jordan Spieth,"6' 9""",4473.333,659
2014,0,37273,Derek Ernst,"6' 8""",2761.917,412
2014,0,10860,Justin Leonard,"6' 8""",3225.0,484
2014,0,32839,Hideki Matsuyama,"6' 8""",3216.333,480
2014,0,28132,Tyrone Van Aswegen,"6' 8""",3084.833,462
2014,0,26289,Boo Weekley,"6' 8""",2185.833,328
2014,0,25274,Steven Bowditch,"6' 7""",3698.5,563
2014,0,24925,Jonathan Byrd,"6' 7""",2911.833,444
2014,0,25191,Gonzalo Fernandez-Castaño,"6' 7""",3447.083,526
2014,0,27141,J.B. Holmes,"6' 7""",3923.0,598
2014,0,35139,Richard Lee,"6' 7""",3112.167,471
2014,0,27120,Troy Matteson,"6' 7""",2109.917,322
2014,0,28089,Jason Day,"6' 5""",1645.333,255
2014,0,26956,Bronson La'Cassie,"6' 5""",1669.167,261
2014,0,29461,Jamie Lovemark,"6' 4""",2023.75,320
2014,0,28486,Michael Putnam,"6' 4""",3830.167,606
2014,0,10423,Mike Weir,"6' 4""",2664.5,421
2014,0,35541,John Peterson,"5' 11""",2112.583,357
2013,0,34098,Russell Henley,"8' 1""",3842.083,476
2013,0,26331,Charl Schwartzel,"8' 0""",3088.083,385
2013,0,6004,Stephen Ames,"7' 11""",2642.583,335
2013,0,28259,Sangmoon Bae,"7' 10""",4195.75,533
2013,0,27095,Nick Watney,"7' 10""",3735.0,479
2013,0,34099,Harris English,"7' 9""",4678.417,603
2013,0,27556,Ted Potter Jr.,"7' 9""",3083.417,400
2013,0,24924,Bill Haas,"7' 8""",3568.333,467
2013,0,23353,J.J. Henry,"7' 8""",3460.25,451
2013,0,31557,Jim Herman,"7' 8""",2118.083,275
2013,0,24024,Zach Johnson,"7' 8""",3552.667,464
2013,0,27408,Martin Kaymer,"7' 8""",2087.667,273
2013,0,36884,Ben Kohles,"7' 8""",3158.75,412
2013,0,22806,Doug LaBelle II,"7' 8""",3227.333,423
2013,0,20848,Ángel Cabrera,"7' 7""",2843.667,376
2013,0,23409,James Driscoll,"7' 7""",3546.5,469
2013,0,32102,Rickie Fowler,"7' 7""",3330.667,439
2013,0,35139,Richard Lee,"7' 7""",3864.167,508
2013,0,27649,Brandt Snedeker,"7' 7""",3528.417,463
2013,0,23788,D.J. Trahan,"7' 7""",1923.0,253
2013,0,26951,Johnson Wagner,"7' 7""",2631.667,347
2013,0,27436,Graham DeLaet,"7' 6""",4021.583,539
2013,0,20104,Ken Duke,"7' 6""",4030.417,538
2013,0,37273,Derek Ernst,"7' 6""",2406.75,320
2013,0,22792,Peter Hanson,"7' 6""",1957.667,261
2013,0,25444,Justin Hicks,"7' 6""",3293.25,437
2013,0,12716,Charley Hoffman,"7' 6""",3866.0,518
2013,0,29420,Billy Horschel,"7' 6""",4452.833,595
2013,0,30711,Colt Knost,"7' 6""",3096.667,412
2013,0,25345,Carl Pettersson,"7' 6""",3343.417,447
2013,0,20593,Greg Chalmers,"7' 5""",4040.667,547
2013,0,24494,Erik Compton,"7' 5""",3494.167,469
2013,0,21209,Sergio Garcia,"7' 5""",2587.333,348
2013,0,28092,D.H. Lee,"7' 5""",2948.75,397
2013,0,25572,Graeme McDowell,"7' 5""",2033.083,275
2013,0,24490,George McNeill,"7' 5""",3190.0,432
2013,0,27933,John Merrick,"7' 5""",3391.083,458
2013,0,1810,Phil Mickelson,"7' 5""",3415.083,461
2013,0,22913,John Rollins,"7' 5""",3335.667,452
2013,0,28780,Nicholas Thompson,"7' 5""",4362.167,589
2013,0,24507,Jason Bohn,"7' 4""",3516.583,479
2013,0,23452,Nicolas Colsaerts,"7' 4""",1606.583,218
2013,0,33461,Morgan Hoffmann,"7' 4""",2871.833,392
2013,0,30852,Ryo Ishikawa,"7' 4""",2508.25,343
2013,0,6573,Brandt Jobe,"7' 4""",2576.0,352
2013,0,34261,Scott Langley,"7' 4""",3354.417,455
2013,0,26476,Chez Reavie,"7' 4""",3357.25,460
2013,0,21528,Henrik Stenson,"7' 4""",2179.75,298
2013,0,24846,Ricky Barnes,"7' 3""",2943.583,406
2013,0,1116,Michael Bradley,"7' 3""",1948.417,269
2013,0,12510,Chad Campbell,"7' 3""",3420.25,470
2013,0,20229,Stewart Cink,"7' 3""",2628.917,361
2013,0,30750,Tommy Gainey,"7' 3""",3876.583,535
2013,0,35539,Luke Guthrie,"7' 3""",3504.25,482
2013,0,30926,Chris Kirk,"7' 3""",4642.833,643
2013,0,27936,Martin Laird,"7' 3""",2503.583,345
2013,0,30163,Henrik Norlander,"7' 3""",2827.917,392
2013,0,24140,Sean O'Hair,"7' 3""",2402.75,330
2013,0,23320,Ryan Palmer,"7' 3""",3740.833,518
2013,0,25240,D.A. Points,"7' 3""",3533.667,488
2013,0,20645,John Senden,"7' 3""",2843.833,392
2013,0,34046,Jordan Spieth,"7' 3""",3754.667,515
2013,0,26679,Kevin Stadler,"7' 3""",3424.75,470
2013,0,31560,Brian Stuard,"7' 3""",3124.25,431
2013,0,32150,Michael Thompson,"7' 3""",2639.75,364
2013,0,31323,Gary Woodland,"7' 3""",4146.333,574
2013,0,20098,Stuart Appleby,"7' 2""",4140.75,576
2013,0,22371,Aaron Baddeley,"7' 2""",3414.25,477
2013,0,24357,K.J. Choi,"7' 2""",3192.5,445
2013,0,24399,Scott Gardiner,"7' 2""",2485.667,346
2013,0,26758,David Hearn,"7' 2""",3971.75,554
2013,0,21961,Charles Howell III,"7' 2""",4283.5,596
2013,0,26851,Marc Leishman,"7' 2""",3297.167,458
2013,0,24781,Hunter Mahan,"7' 2""",3270.417,457
2013,0,23800,Bryce Molder,"7' 2""",3853.083,540
2013,0,25818,Scott Piercy,"7' 2""",3111.167,434
2013,0,34360,Patrick Reed,"7' 2""",3976.667,558
2013,0,23497,Tag Ridings,"7' 2""",2824.5,392
2013,0,23621,Rory Sabbatini,"7' 2""",3621.75,508
2013,0,24502,Adam Scott,"7' 2""",2115.667,294
2013,0,30110,Kyle Stanley,"7' 2""",2808.25,392
2013,0,6527,Steve Stricker,"7' 2""",1955.333,274
2013,0,29425,Andrew Svoboda,"7' 2""",1668.25,233
2013,0,25632,Jimmy Walker,"7' 2""",3959.083,552
2013,0,28135,Aaron Watkins,"7' 2""",1798.833,251
2013,0,20160,Charlie Wi,"7' 2""",3593.083,500
2013,0,33141,Keegan Bradley,"7' 1""",3567.25,505
2013,0,28679,Fabián Gómez,"7' 1""",2774.417,393
2013,0,30944,Jason Kokrak,"7' 1""",3678.083,517
2013,0,1724,Jeff Maggert,"7' 1""",2796.25,396
2013,0,31202,William McGirt,"7' 1""",3591.667,507
2013,0,28475,Jeff Overton,"7' 1""",3851.917,543
2013,0,29221,Webb Simpson,"7' 1""",3633.833,512
2013,0,34431,Robert Streb,"7' 1""",2995.833,425
2013,0,27214,Kevin Streelman,"7' 1""",3382.5,476
2013,0,26289,Boo Weekley,"7' 1""",3765.0,531
2013,0,10885,Robert Allenby,"7' 0""",2409.333,343
2013,0,22621,Ben Curtis,"7' 0""",2225.5,317
2013,0,21753,Brian Davis,"7' 0""",4418.75,634
2013,0,28089,Jason Day,"7' 0""",3228.667,464
2013,0,28307,Matt Every,"7' 0""",4129.5,593
2013,0,10809,Jim Furyk,"7' 0""",3134.5,448
2013,0,20766,Padraig Harrington,"7' 0""",1848.083,263
2013,0,12782,Tim Herron,"7' 0""",2219.75,318
2013,0,34174,John Huh,"7' 0""",3540.667,506
2013,0,30925,Dustin Johnson,"7' 0""",2480.0,355
2013,0,27503,Steve LeBrun,"7' 0""",2470.417,351
2013,0,21099,David Lynn,"7' 0""",2860.167,408
2013,0,22961,David Mathis,"7' 0""",2833.417,403
2013,0,29289,S.Y. Noh,"7' 0""",2877.333,411
2013,0,33419,Cameron Tringale,"7' 0""",3659.25,525
2013,0,20396,Lee Westwood,"7' 0""",2445.75,349
2013,0,23135,Tim Clark,"6' 11""",2330.0,336
2013,0,23638,Brendon de Jonge,"6' 11""",4548.833,656
2013,0,1320,Bob Estes,"6' 11""",3198.667,461
2013,0,28500,Martin Flores,"6' 11""",3853.5,554
2013,0,29740,Brad Fritsch,"6' 11""",3303.417,475
2013,0,8725,Tom Gillis,"6' 11""",3010.167,433
2013,0,21731,Freddie Jacobson,"6' 11""",2477.667,360
2013,0,26300,Matt Jones,"6' 11""",3604.75,519
2013,0,23108,Matt Kuchar,"6' 11""",3581.583,520
2013,0,27120,Troy Matteson,"6' 11""",2786.25,401
2013,0,22046,Geoff Ogilvy,"6' 11""",2078.083,302
2013,0,22056,Cameron Percy,"6' 11""",2747.833,395
2013,0,24361,Pat Perez,"6' 11""",2957.333,427
2013,0,10213,Dicky Pride,"6' 11""",2806.75,404
2013,0,30692,Scott Stallings,"6' 11""",3395.5,491
2013,0,25834,Daniel Summerhays,"6' 11""",3847.917,554
2013,0,23623,Bo Van Pelt,"6' 11""",2563.083,369
2013,0,26497,Casey Wittenberg,"6' 11""",3043.333,439
2013,0,32334,Charlie Beljan,"6' 10""",2481.333,365
2013,0,27895,Jonas Blixt,"6' 10""",3485.0,513
2013,0,23541,Ben Crane,"6' 10""",2756.25,405
2013,0,25686,Jason Dufner,"6' 10""",2923.583,429
2013,0,32448,James Hahn,"6' 10""",3188.667,469
2013,0,34409,David Lingmerth,"6' 10""",2900.583,426
2013,0,20691,Greg Owen,"6' 10""",2847.0,418
2013,0,33418,Shawn Stefani,"6' 10""",2492.667,365
2013,0,22295,Darron Stiles,"6' 10""",2066.083,302
2013,0,25804,Bubba Watson,"6' 10""",2703.25,394
2013,0,21878,Mark Wilson,"6' 10""",2216.333,323
2013,0,24227,Justin Bolli,"6' 9""",2196.333,327
2013,0,32200,Roberto Castro,"6' 9""",3914.5,579
2013,0,32698,Bobby Gates,"6' 9""",1698.667,252
2013,0,25900,Lucas Glover,"6' 9""",2233.083,332
2013,0,33869,Eric Meierdierks,"6' 9""",1501.083,222
2013,0,20443,Jin Park,"6' 9""",2057.5,305
2013,0,25336,Alistair Presnell,"6' 9""",2231.5,331
2013,0,25562,Andres Romero,"6' 9""",2608.167,387
2013,0,22405,Justin Rose,"6' 9""",2153.5,320
2013,0,29518,Brendan Steele,"6' 9""",3525.25,520
2013,0,27770,Camilo Villegas,"6' 9""",3200.833,472
2013,0,8793,Tiger Woods,"6' 9""",2241.083,330
2013,0,32366,Kevin Chappell,"6' 8""",3097.75,464
2013,0,23983,Luke Donald,"6' 8""",2364.833,356
2013,0,6522,Ernie Els,"6' 8""",2249.583,338
2013,0,27644,Brian Harman,"6' 8""",3694.583,552
2013,0,22378,Trevor Immelman,"6' 8""",2584.833,390
2013,0,28237,Rory McIlroy,"6' 8""",2078.583,313
2013,0,26596,Ryan Moore,"6' 8""",2753.0,411
2013,0,6567,Vijay Singh,"6' 8""",1854.833,279
2013,0,27330,Josh Teater,"6' 8""",2925.25,440
2013,0,2206,David Toms,"6' 8""",1466.833,219
2013,0,10423,Mike Weir,"6' 8""",2475.833,373
2013,0,24663,Y.E. Yang,"6' 8""",1987.167,298
2013,0,34021,Bud Cauley,"6' 7""",2468.417,373
2013,0,8075,Jerry Kelly,"6' 7""",3043.5,462
2013,0,10860,Justin Leonard,"6' 7""",3741.833,571
2013,0,27129,Luke List,"6' 7""",2425.5,369
2013,0,29479,Scott Brown,"6' 6""",2456.833,378
2013,0,28455,Will Claxton,"6' 6""",2237.667,346
2013,0,27963,Chris Stroud,"6' 6""",3871.917,596
2013,0,25274,Steven Bowditch,"6' 5""",2843.25,443
2013,0,24358,Robert Garrigus,"6' 5""",2019.583,314
2013,0,23325,Vaughn Taylor,"6' 5""",1964.917,307
2013,0,28310,Lee Williams,"6' 5""",2321.667,360
2013,0,19970,Robert Karlsson,"6' 4""",1653.0,262
2013,0,24138,Ian Poulter,"6' 4""",1875.417,296
2013,0,19846,Brian Gay,"6' 3""",3691.0,589
2013,0,20572,Rod Pampling,"5' 9""",1354.833,236
2012,0,23541,Ben Crane,"8' 6""",3939.25,464
2012,0,22621,Ben Curtis,"8' 3""",2713.917,329
2012,0,24502,Adam Scott,"8' 3""",2195.417,267
2012,0,1116,Michael Bradley,"8' 2""",2754.0,338
2012,0,27797,Derek Lamely,"8' 1""",3337.583,412
2012,0,27064,Jhonattan Vegas,"8' 1""",3506.333,435
2012,0,26951,Johnson Wagner,"8' 1""",4150.167,511
2012,0,25457,Alexandre Rocha,"8' 0""",2360.083,296
2012,0,21528,Henrik Stenson,"8' 0""",2286.5,285
2012,0,23638,Brendon de Jonge,"7' 11""",5482.417,691
2012,0,25686,Jason Dufner,"7' 11""",3673.667,466
2012,0,28500,Martin Flores,"7' 11""",4622.5,581
2012,0,24358,Robert Garrigus,"7' 11""",4001.75,506
2012,0,21961,Charles Howell III,"7' 11""",3961.417,503
2012,0,29926,Danny Lee,"7' 11""",3256.5,413
2012,0,26329,Louis Oosthuizen,"7' 11""",2571.5,324
2012,0,27649,Brandt Snedeker,"7' 11""",4045.75,513
2012,0,20396,Lee Westwood,"7' 11""",2148.667,271
2012,0,23204,Gary Christian,"7' 10""",3851.25,492
2012,0,21805,Harrison Frazar,"7' 10""",2700.333,346
2012,0,28308,Troy Kelly,"7' 10""",2761.667,352
2012,0,24940,Edward Loar,"7' 10""",2241.083,287
2012,0,31202,William McGirt,"7' 10""",4190.833,536
2012,0,23800,Bryce Molder,"7' 10""",3962.0,508
2012,0,32150,Michael Thompson,"7' 10""",3651.917,467
2012,0,32334,Charlie Beljan,"7' 9""",2012.25,260
2012,0,33141,Keegan Bradley,"7' 9""",3970.667,515
2012,0,20104,Ken Duke,"7' 9""",5260.083,679
2012,0,27933,John Merrick,"7' 9""",3533.667,458
2012,0,25240,D.A. Points,"7' 9""",4158.333,537
2012,0,22405,Justin Rose,"7' 9""",2831.25,367
2012,0,29221,Webb Simpson,"7' 9""",3781.833,486
2012,0,8793,Tiger Woods,"7' 9""",2693.667,347
2012,0,21209,Sergio Garcia,"7' 8""",2418.833,314
2012,0,29476,Kyle Reifers,"7' 8""",3622.333,470
2012,0,30927,Brendon Todd,"7' 8""",3410.583,447
2012,0,27095,Nick Watney,"7' 8""",4111.25,534
2012,0,29910,Blake Adams,"7' 7""",4409.333,581
2012,0,10885,Robert Allenby,"7' 7""",3178.75,417
2012,0,12652,Cameron Beckman,"7' 7""",3549.0,466
2012,0,29479,Scott Brown,"7' 7""",2489.25,328
2012,0,20229,Stewart Cink,"7' 7""",2737.0,361
2012,0,1249,John Daly,"7' 7""",2111.833,278
2012,0,30750,Tommy Gainey,"7' 7""",4972.583,653
2012,0,23718,Nathan Green,"7' 7""",3022.167,400
2012,0,29420,Billy Horschel,"7' 7""",2474.667,328
2012,0,1724,Jeff Maggert,"7' 7""",3977.417,527
2012,0,25572,Graeme McDowell,"7' 7""",2000.917,265
2012,0,26596,Ryan Moore,"7' 7""",4388.75,577
2012,0,25834,Daniel Summerhays,"7' 7""",3288.5,435
2012,0,24507,Jason Bohn,"7' 6""",3397.5,453
2012,0,28093,Miguel Angel Carballo,"7' 6""",2814.5,374
2012,0,23135,Tim Clark,"7' 6""",2621.0,348
2012,0,23983,Luke Donald,"7' 6""",2641.167,353
2012,0,23409,James Driscoll,"7' 6""",3858.75,512
2012,0,27644,Brian Harman,"7' 6""",4801.25,638
2012,0,33122,Russell Knox,"7' 6""",2738.083,365
2012,0,27302,Garth Mulroy,"7' 6""",2407.75,322
2012,0,29289,S.Y. Noh,"7' 6""",4327.667,578
2012,0,24140,Sean O'Hair,"7' 6""",3625.75,484
2012,0,20691,Greg Owen,"7' 6""",3726.917,498
2012,0,20572,Rod Pampling,"7' 6""",3448.583,459
2012,0,25818,Scott Piercy,"7' 6""",4657.0,623
2012,0,10213,Dicky Pride,"7' 6""",2575.0,343
2012,0,27770,Camilo Villegas,"7' 6""",3478.083,463
2012,0,25892,Steve Wheatcroft,"7' 6""",2027.25,270
2012,0,24925,Jonathan Byrd,"7' 5""",3048.5,413
2012,0,28455,Will Claxton,"7' 5""",4235.75,568
2012,0,20623,Gavin Coles,"7' 5""",3202.0,433
2012,0,21753,Brian Davis,"7' 5""",4472.583,600
2012,0,26758,David Hearn,"7' 5""",4482.417,607
2012,0,12782,Tim Herron,"7' 5""",3573.667,484
2012,0,27974,Sung Kang,"7' 5""",3298.5,446
2012,0,24490,George McNeill,"7' 5""",3762.583,510
2012,0,1810,Phil Mickelson,"7' 5""",3496.5,470
2012,0,27556,Ted Potter Jr.,"7' 5""",3245.583,440
2012,0,23325,Vaughn Taylor,"7' 5""",3236.25,434
2012,0,27895,Jonas Blixt,"7' 4""",3711.75,506
2012,0,32200,Roberto Castro,"7' 4""",3714.0,506
2012,0,24494,Erik Compton,"7' 4""",3364.833,461
2012,0,34099,Harris English,"7' 4""",4210.167,571
2012,0,28307,Matt Every,"7' 4""",3384.25,461
2012,0,24924,Bill Haas,"7' 4""",3043.167,415
2012,0,23353,J.J. Henry,"7' 4""",3151.583,432
2012,0,27141,J.B. Holmes,"7' 4""",4111.667,562
2012,0,21350,Ryuji Imada,"7' 4""",3767.917,513
2012,0,6573,Brandt Jobe,"7' 4""",2172.667,296
2012,0,30925,Dustin Johnson,"7' 4""",2860.0,391
2012,0,24024,Zach Johnson,"7' 4""",4256.083,580
2012,0,26300,Matt Jones,"7' 4""",2240.0,304
2012,0,30711,Colt Knost,"7' 4""",3432.833,469
2012,0,23320,Ryan Palmer,"7' 4""",3871.583,529
2012,0,22913,John Rollins,"7' 4""",3534.75,482
2012,0,25562,Andres Romero,"7' 4""",2896.417,394
2012,0,20645,John Senden,"7' 4""",3165.0,431
2012,0,30692,Scott Stallings,"7' 4""",3205.417,438
2012,0,23788,D.J. Trahan,"7' 4""",2912.167,398
2012,0,25804,Bubba Watson,"7' 4""",2407.333,329
2012,0,33120,Mark Anderson,"7' 3""",3152.417,433
2012,0,24846,Ricky Barnes,"7' 3""",3870.083,536
2012,0,23542,Tommy Biershenk,"7' 3""",3041.75,421
2012,0,12510,Chad Campbell,"7' 3""",3351.917,464
2012,0,28089,Jason Day,"7' 3""",2628.417,364
2012,0,6036,Scott Dunlap,"7' 3""",2099.667,288
2012,0,34174,John Huh,"7' 3""",4327.5,594
2012,0,30852,Ryo Ishikawa,"7' 3""",1847.417,256
2012,0,30944,Jason Kokrak,"7' 3""",3408.5,469
2012,0,23108,Matt Kuchar,"7' 3""",3641.833,504
2012,0,35139,Richard Lee,"7' 3""",2763.667,383
2012,0,24781,Hunter Mahan,"7' 3""",2947.25,408
2012,0,27060,John Mallinger,"7' 3""",3086.833,428
2012,0,27120,Troy Matteson,"7' 3""",4177.583,576
2012,0,28475,Jeff Overton,"7' 3""",5011.667,695
2012,0,26331,Charl Schwartzel,"7' 3""",2082.083,287
2012,0,22548,Patrick Sheehan,"7' 3""",2203.0,303
2012,0,26287,Roland Thatcher,"7' 3""",2065.583,284
2012,0,23623,Bo Van Pelt,"7' 3""",3546.667,491
2012,0,26289,Boo Weekley,"7' 3""",2442.083,336
2012,0,20160,Charlie Wi,"7' 3""",3892.167,536
2012,0,6004,Stephen Ames,"7' 2""",1914.75,268
2012,0,28259,Sangmoon Bae,"7' 2""",2974.917,414
2012,0,32698,Bobby Gates,"7' 2""",3598.083,504
2012,0,22378,Trevor Immelman,"7' 2""",2850.083,398
2012,0,29478,Kevin Kisner,"7' 2""",2763.75,387
2012,0,27936,Martin Laird,"7' 2""",2752.417,386
2012,0,24138,Ian Poulter,"7' 2""",2025.167,283
2012,0,26476,Chez Reavie,"7' 2""",3098.083,430
2012,0,29518,Brendan Steele,"7' 2""",2884.833,404
2012,0,6527,Steve Stricker,"7' 2""",2726.5,380
2012,0,33419,Cameron Tringale,"7' 2""",3801.0,528
2012,0,25632,Jimmy Walker,"7' 2""",4527.083,630
2012,0,21878,Mark Wilson,"7' 2""",3334.417,466
2012,0,28087,Kris Blanks,"7' 1""",2713.167,383
2012,0,32366,Kevin Chappell,"7' 1""",3525.333,496
2012,0,8725,Tom Gillis,"7' 1""",3605.583,510
2012,0,8075,Jerry Kelly,"7' 1""",3687.583,519
2012,0,30926,Chris Kirk,"7' 1""",4200.583,590
2012,0,1797,Rocco Mediate,"7' 1""",2932.583,412
2012,0,22348,Nick O'Hern,"7' 1""",3300.667,467
2012,0,2206,David Toms,"7' 1""",2141.167,303
2012,0,31323,Gary Woodland,"7' 1""",2431.75,345
2012,0,11123,Chris Couch,"7' 0""",2749.833,393
2012,0,6034,Marco Dawson,"7' 0""",2206.417,317
2012,0,27436,Graham DeLaet,"7' 0""",3385.0,484
2012,0,32102,Rickie Fowler,"7' 0""",3316.5,474
2012,0,29222,Billy Hurley III,"7' 0""",2861.667,410
2012,0,21731,Freddie Jacobson,"7' 0""",2182.5,313
2012,0,27466,Spencer Levin,"7' 0""",3412.833,487
2012,0,1766,Billy Mayfair,"7' 0""",3730.25,531
2012,0,24361,Pat Perez,"7' 0""",3549.417,506
2012,0,26679,Kevin Stadler,"7' 0""",3238.917,461
2012,0,27963,Chris Stroud,"7' 0""",3683.417,526
2012,0,24663,Y.E. Yang,"7' 0""",2690.667,384
2012,0,21407,Arjun Atwal,"6' 11""",3095.5,447
2012,0,34021,Bud Cauley,"6' 11""",4465.417,649
2012,0,6251,Chris DiMarco,"6' 11""",3621.25,524
2012,0,6522,Ernie Els,"6' 11""",3144.417,457
2012,0,19846,Brian Gay,"6' 11""",4088.25,589
2012,0,1706,Davis Love III,"6' 11""",2563.167,370
2012,0,25345,Carl Pettersson,"6' 11""",4147.083,602
2012,0,6567,Vijay Singh,"6' 11""",3805.0,549
2012,0,22293,Heath Slocum,"6' 11""",3282.417,477
2012,0,27330,Josh Teater,"6' 11""",4047.333,583
2012,0,20070,Matt Bettencourt,"6' 10""",2970.0,434
2012,0,20593,Greg Chalmers,"6' 10""",3991.583,584
2012,0,10809,Jim Furyk,"6' 10""",3202.333,466
2012,0,23903,Stephen Gangluff,"6' 10""",1988.25,290
2012,0,20574,Mathew Goggin,"6' 10""",2458.083,358
2012,0,20766,Padraig Harrington,"6' 10""",2337.0,343
2012,0,23548,Bill Lunde,"6' 10""",3224.833,473
2012,0,22961,David Mathis,"6' 10""",3559.0,518
2012,0,23621,Rory Sabbatini,"6' 10""",3670.167,539
2012,0,20098,Stuart Appleby,"6' 9""",3129.0,461
2012,0,20850,Daniel Chopra,"6' 9""",2155.5,320
2012,0,1320,Bob Estes,"6' 9""",3286.917,486
2012,0,24604,Hunter Haas,"6' 9""",2557.583,377
2012,0,12716,Charley Hoffman,"6' 9""",3484.167,515
2012,0,31558,J.J. Killeen,"6' 9""",4245.333,629
2012,0,28237,Rory McIlroy,"6' 9""",2046.667,303
2012,0,20848,Ángel Cabrera,"6' 8""",1634.75,245
2012,0,24357,K.J. Choi,"6' 8""",2473.167,371
2012,0,10860,Justin Leonard,"6' 8""",3220.667,482
2012,0,25396,Kevin Na,"6' 8""",3262.75,489
2012,0,1941,Tom Pernice Jr.,"6' 8""",2456.25,368
2012,0,22371,Aaron Baddeley,"6' 7""",2941.417,444
2012,0,22046,Geoff Ogilvy,"6' 7""",2725.167,413
2012,0,30110,Kyle Stanley,"6' 7""",2960.583,451
2012,0,22582,Kyle Thompson,"6' 7""",1530.333,233
2012,0,19970,Robert Karlsson,"6' 6""",2075.0,321
2012,0,26851,Marc Leishman,"6' 6""",3465.167,531
2012,0,27214,Kevin Streelman,"6' 6""",3455.917,529
2011,0,32876,Martin Piller,"8' 4""",2894.083,349
2011,0,26951,Johnson Wagner,"8' 4""",3979.0,479
2011,0,25900,Lucas Glover,"8' 3""",3559.5,430
2011,0,28679,Fabián Gómez,"8' 3""",3731.667,452
2011,0,20645,John Senden,"8' 3""",4324.417,523
2011,0,2206,David Toms,"8' 3""",3444.083,419
2011,0,24781,Hunter Mahan,"8' 2""",4471.083,549
2011,0,25457,Alexandre Rocha,"8' 2""",2455.417,301
2011,0,22913,John Rollins,"8' 2""",3870.333,476
2011,0,26668,Marc Turnesa,"8' 1""",2340.0,290
2011,0,33413,Ben Martin,"8' 0""",3515.583,441
2011,0,25572,Graeme McDowell,"8' 0""",2184.917,272
2011,0,27939,Matt McQuillan,"8' 0""",2787.167,347
2011,0,24604,Hunter Haas,"7' 11""",4816.333,609
2011,0,27974,Sung Kang,"7' 11""",2694.333,340
2011,0,28158,Steve Marino,"7' 11""",3587.583,455
2011,0,26476,Chez Reavie,"7' 11""",4408.583,557
2011,0,6522,Ernie Els,"7' 10""",2731.417,350
2011,0,6573,Brandt Jobe,"7' 10""",4312.667,548
2011,0,27933,John Merrick,"7' 10""",3147.083,400
2011,0,28620,Aron Price,"7' 10""",2597.917,332
2011,0,26758,David Hearn,"7' 9""",4004.333,518
2011,0,10733,Kent Jones,"7' 9""",3432.833,444
2011,0,1766,Billy Mayfair,"7' 9""",4408.417,567
2011,0,31202,William McGirt,"7' 9""",4696.667,605
2011,0,33419,Cameron Tringale,"7' 9""",5056.75,651
2011,0,10505,Shane Bertsch,"7' 8""",2880.917,376
2011,0,1577,Lee Janzen,"7' 8""",2707.833,354
2011,0,23548,Bill Lunde,"7' 8""",3954.167,516
2011,0,6515,Shaun Micheel,"7' 8""",3410.167,447
2011,0,26331,Charl Schwartzel,"7' 8""",2140.25,279
2011,0,26679,Kevin Stadler,"7' 8""",3602.667,470
2011,0,27064,Jhonattan Vegas,"7' 8""",3493.0,458
2011,0,6004,Stephen Ames,"7' 7""",3172.917,420
2011,0,12652,Cameron Beckman,"7' 7""",3452.667,455
2011,0,20848,Ángel Cabrera,"7' 7""",1982.167,262
2011,0,28089,Jason Day,"7' 7""",3541.75,465
2011,0,9011,David Duval,"7' 7""",3006.583,396
2011,0,32102,Rickie Fowler,"7' 7""",3817.583,502
2011,0,30750,Tommy Gainey,"7' 7""",4721.5,625
2011,0,20157,Retief Goosen,"7' 7""",2118.5,279
2011,0,22348,Nick O'Hern,"7' 7""",3937.583,521
2011,0,28486,Michael Putnam,"7' 7""",2769.333,364
2011,0,34072,Will Strickler,"7' 7""",2320.0,307
2011,0,31323,Gary Woodland,"7' 7""",3414.167,452
2011,0,10885,Robert Allenby,"7' 6""",3535.667,469
2011,0,20070,Matt Bettencourt,"7' 6""",4087.167,546
2011,0,28087,Kris Blanks,"7' 6""",3982.333,529
2011,0,20229,Stewart Cink,"7' 6""",2641.083,354
2011,0,21961,Charles Howell III,"7' 6""",4707.167,627
2011,0,26420,Richard Johnson,"7' 6""",2634.5,353
