YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
2018,89,0,37278,Nicholas Lindheim,5.1
2018,89,0,29461,Jamie Lovemark,5.1
2018,89,0,28237,Rory McIlroy,5.1
2018,96,0,45526,Abraham Ancer,5.0
2018,96,0,34174,John Huh,5.0
2018,96,0,32757,Patton Kizzire,5.0
2018,96,0,24781,Hunter Mahan,5.0
2018,96,0,29908,C.T. Pan,5.0
2018,96,0,34264,Hudson Swafford,5.0
2018,96,0,27064,Jhonattan Vegas,5.0
2018,103,0,35545,Blayne Barber,4.9
2018,103,0,26300,Matt Jones,4.9
2018,103,0,29478,Kevin Kisner,4.9
2018,103,0,33413,Ben Martin,4.9
2018,103,0,34213,Grayson Murray,4.9
2018,103,0,27556,Ted Potter Jr.,4.9
2018,103,0,37275,Sam Ryder,4.9
2018,110,0,48084,Wesley Bryan,4.8
2018,110,0,33204,Shane Lowry,4.8
2018,110,0,47993,Denny McCarthy,4.8
2018,110,0,27942,Rob Oppenheim,4.8
2018,110,0,28252,Seamus Power,4.8
2018,110,0,34360,Patrick Reed,4.8
2018,110,0,23621,Rory Sabbatini,4.8
2018,110,0,29223,Sam Saunders,4.8
2018,118,0,40058,Zac Blair,4.7
2018,118,0,25364,Paul Casey,4.7
2018,118,0,34076,Joel Dahmen,4.7
2018,118,0,39546,Keith Mitchell,4.7
2018,118,0,25804,Bubba Watson,4.7
2018,123,0,34099,Harris English,4.6
2018,123,0,28500,Martin Flores,4.6
2018,123,0,26758,David Hearn,4.6
2018,123,0,25198,Francesco Molinari,4.6
2018,127,0,24846,Ricky Barnes,4.5
2018,127,0,35310,Lanto Griffin,4.5
2018,127,0,27141,J.B. Holmes,4.5
2018,127,0,35879,Kelly Kraft,4.5
2018,127,0,33410,Andrew Landry,4.5
2018,127,0,27129,Luke List,4.5
2018,127,0,36699,Patrick Rodgers,4.5
2018,127,0,47347,Adam Schenk,4.5
2018,127,0,30692,Scott Stallings,4.5
2018,127,0,27214,Kevin Streelman,4.5
2018,137,0,20472,Alex Cejka,4.4
2018,137,0,20593,Greg Chalmers,4.4
2018,137,0,28679,Fabián Gómez,4.4
2018,137,0,46601,Trey Mullinax,4.4
2018,137,0,20572,Rod Pampling,4.4
2018,137,0,39328,Conrad Shindler,4.4
2018,137,0,33418,Shawn Stefani,4.4
2018,137,0,25834,Daniel Summerhays,4.4
2018,137,0,25493,Nick Taylor,4.4
2018,146,0,34021,Bud Cauley,4.3
2018,146,0,35376,Roberto Díaz,4.3
2018,146,0,24924,Bill Haas,4.3
2018,146,0,32448,James Hahn,4.3
2018,146,0,37455,Si Woo Kim,4.3
2018,146,0,27963,Chris Stroud,4.3
2018,146,0,28132,Tyrone Van Aswegen,4.3
2018,146,0,25892,Steve Wheatcroft,4.3
2018,154,0,22371,Aaron Baddeley,4.2
2018,154,0,29479,Scott Brown,4.2
2018,154,0,29268,Bronson Burgoon,4.2
2018,154,0,31416,Derek Fathauer,4.2
2018,154,0,32876,Martin Piller,4.2
2018,154,0,47287,Ethan Tracy,4.2
2018,160,0,27895,Jonas Blixt,4.1
2018,160,0,12510,Chad Campbell,4.1
2018,160,0,23541,Ben Crane,4.1
2018,160,0,29535,Brice Garnett,4.1
2018,160,0,36799,Stephan Jaeger,4.1
2018,160,0,27974,Sung Kang,4.1
2018,160,0,32816,Satoshi Kodaira,4.1
2018,160,0,24140,Sean O'Hair,4.1
2018,160,0,26329,Louis Oosthuizen,4.1
2018,160,0,23320,Ryan Palmer,4.1
2018,160,0,34358,Jonathan Randolph,4.1
2018,160,0,29518,Brendan Steele,4.1
2018,172,0,45609,Tyler Duncan,4.0
2018,172,0,46402,Talor Gooch,4.0
2018,172,0,39954,Cody Gribble,4.0
2018,172,0,35506,Mackenzie Hughes,4.0
2018,176,0,24358,Robert Garrigus,3.9
2018,176,0,23353,J.J. Henry,3.9
2018,176,0,29222,Billy Hurley III,3.9
2018,176,0,39975,Michael Kim,3.9
2018,176,0,25240,D.A. Points,3.9
2018,181,0,25818,Scott Piercy,3.8
2018,181,0,47128,Richy Werenski,3.8
2018,183,0,33419,Cameron Tringale,3.7
2018,183,0,32254,Xinjun Zhang,3.7
2018,185,0,20157,Retief Goosen,3.6
2018,186,0,47125,Matt Atkins,3.5
2018,186,0,24925,Jonathan Byrd,3.5
2018,186,0,28307,Matt Every,3.5
2018,186,0,28775,Nate Lashley,3.5
2018,186,0,34431,Robert Streb,3.5
2018,191,0,35544,Andrew Yun,3.1
2018,192,0,37338,Zecheng Dou,2.7
2018,193,0,22582,Kyle Thompson,2.3
2017,1,0,32102,Rickie Fowler,7.5
2017,2,0,36689,Brooks Koepka,7.1
2017,3,0,25686,Jason Dufner,6.9
2017,3,0,34098,Russell Henley,6.9
2017,5,0,25572,Graeme McDowell,6.8
2017,5,0,25396,Kevin Na,6.8
2017,7,0,35450,Patrick Cantlay,6.7
2017,7,0,33448,Justin Thomas,6.7
2017,9,0,20229,Stewart Cink,6.6
2017,10,0,21209,Sergio Garcia,6.4
2017,10,0,35506,Mackenzie Hughes,6.4
2017,12,0,25364,Paul Casey,6.3
2017,12,0,31646,Emiliano Grillo,6.3
2017,14,0,33399,Adam Hadwin,6.2
2017,14,0,26851,Marc Leishman,6.2
2017,14,0,22405,Justin Rose,6.2
2017,14,0,27649,Brandt Snedeker,6.2
2017,14,0,34046,Jordan Spieth,6.2
2017,19,0,26329,Louis Oosthuizen,6.1
2017,19,0,24361,Pat Perez,6.1
2017,19,0,46970,Jon Rahm,6.1
2017,19,0,30110,Kyle Stanley,6.1
2017,23,0,40026,Daniel Berger,6.0
2017,23,0,27644,Brian Harman,6.0
2017,23,0,29478,Kevin Kisner,6.0
2017,23,0,34360,Patrick Reed,6.0
2017,23,0,48081,Xander Schauffele,6.0
2017,23,0,24502,Adam Scott,6.0
2017,29,0,48084,Wesley Bryan,5.9
2017,29,0,28089,Jason Day,5.9
2017,29,0,24024,Zach Johnson,5.9
2017,29,0,23108,Matt Kuchar,5.9
2017,29,0,1810,Phil Mickelson,5.9
2017,29,0,26476,Chez Reavie,5.9
2017,35,0,29221,Webb Simpson,5.8
2017,35,0,29518,Brendan Steele,5.8
2017,35,0,23325,Vaughn Taylor,5.8
2017,38,0,35545,Blayne Barber,5.7
2017,38,0,40058,Zac Blair,5.7
2017,38,0,27436,Graham DeLaet,5.7
2017,38,0,27141,J.B. Holmes,5.7
2017,38,0,29420,Billy Horschel,5.7
2017,38,0,34409,David Lingmerth,5.7
2017,38,0,33204,Shane Lowry,5.7
2017,45,0,26499,Rafa Cabrera Bello,5.6
2017,45,0,25900,Lucas Glover,5.6
2017,45,0,48822,Sebastián Muñoz,5.6
2017,45,0,24140,Sean O'Hair,5.6
2017,45,0,26331,Charl Schwartzel,5.6
2017,50,0,27958,Ryan Blaum,5.5
2017,50,0,33141,Keegan Bradley,5.5
2017,50,0,29725,Tony Finau,5.5
2017,50,0,25198,Francesco Molinari,5.5
2017,54,0,28500,Martin Flores,5.4
2017,54,0,39954,Cody Gribble,5.4
2017,54,0,12716,Charley Hoffman,5.4
2017,54,0,29222,Billy Hurley III,5.4
2017,54,0,26596,Ryan Moore,5.4
2017,54,0,23497,Tag Ridings,5.4
2017,54,0,32150,Michael Thompson,5.4
2017,61,0,23983,Luke Donald,5.3
2017,61,0,10809,Jim Furyk,5.3
2017,61,0,19846,Brian Gay,5.3
2017,61,0,27974,Sung Kang,5.3
2017,61,0,39975,Michael Kim,5.3
2017,61,0,29926,Danny Lee,5.3
2017,61,0,46501,Ollie Schniederjans,5.3
2017,61,0,27095,Nick Watney,5.3
2017,61,0,25892,Steve Wheatcroft,5.3
2017,61,0,31323,Gary Woodland,5.3
2017,71,0,33948,Byeong Hun An,5.2
2017,71,0,21961,Charles Howell III,5.2
2017,71,0,34174,John Huh,5.2
2017,71,0,27936,Martin Laird,5.2
2017,71,0,37278,Nicholas Lindheim,5.2
2017,71,0,29461,Jamie Lovemark,5.2
2017,71,0,27214,Kevin Streelman,5.2
2017,71,0,37189,Harold Varner III,5.2
2017,71,0,27770,Camilo Villegas,5.2
2017,71,0,25804,Bubba Watson,5.2
2017,81,0,23541,Ben Crane,5.1
2017,81,0,34099,Harris English,5.1
2017,81,0,33461,Morgan Hoffmann,5.1
2017,81,0,37454,Whee Kim,5.1
2017,81,0,22986,Søren Kjeldsen,5.1
2017,86,0,29720,Andres Gonzales,5.0
2017,86,0,46550,Brandon Hagy,5.0
2017,86,0,30926,Chris Kirk,5.0
2017,86,0,34466,Peter Malnati,5.0
2017,86,0,32839,Hideki Matsuyama,5.0
2017,86,0,29289,S.Y. Noh,5.0
2017,86,0,28252,Seamus Power,5.0
2017,86,0,25834,Daniel Summerhays,5.0
2017,86,0,25493,Nick Taylor,5.0
2017,95,0,35532,Tom Hoge,4.9
2017,95,0,26300,Matt Jones,4.9
2017,95,0,33122,Russell Knox,4.9
2017,95,0,33413,Ben Martin,4.9
2017,95,0,28237,Rory McIlroy,4.9
2017,95,0,34213,Grayson Murray,4.9
2017,95,0,34431,Robert Streb,4.9
2017,95,0,25632,Jimmy Walker,4.9
2017,103,0,29479,Scott Brown,4.8
2017,103,0,32366,Kevin Chappell,4.8
2017,103,0,24924,Bill Haas,4.8
2017,103,0,32448,James Hahn,4.8
2017,103,0,30925,Dustin Johnson,4.8
2017,103,0,30944,Jason Kokrak,4.8
2017,103,0,25240,D.A. Points,4.8
2017,103,0,29223,Sam Saunders,4.8
2017,103,0,39324,J.J. Spaun,4.8
2017,103,0,34264,Hudson Swafford,4.8
2017,113,0,28420,Ryan Brehm,4.7
2017,113,0,22046,Geoff Ogilvy,4.7
2017,113,0,20572,Rod Pampling,4.7
2017,113,0,24138,Ian Poulter,4.7
2017,113,0,23621,Rory Sabbatini,4.7
2017,118,0,27895,Jonas Blixt,4.6
2017,118,0,12510,Chad Campbell,4.6
2017,118,0,34021,Bud Cauley,4.6
2017,118,0,29974,Branden Grace,4.6
2017,118,0,27129,Luke List,4.6
2017,118,0,46601,Trey Mullinax,4.6
2017,118,0,25818,Scott Piercy,4.6
2017,118,0,35891,Cameron Smith,4.6
2017,118,0,31560,Brian Stuard,4.6
2017,127,0,31420,Anirban Lahiri,4.5
2017,127,0,29908,C.T. Pan,4.5
2017,127,0,36699,Patrick Rodgers,4.5
2017,127,0,30692,Scott Stallings,4.5
2017,127,0,32333,Kevin Tway,4.5
2017,127,0,27064,Jhonattan Vegas,4.5
2017,133,0,24846,Ricky Barnes,4.4
2017,133,0,20472,Alex Cejka,4.4
2017,133,0,47959,Bryson DeChambeau,4.4
2017,133,0,30191,Julián Etulain,4.4
2017,133,0,46440,Smylie Kaufman,4.4
2017,138,0,22371,Aaron Baddeley,4.3
2017,138,0,40009,Dominic Bozzelli,4.3
2017,138,0,25191,Gonzalo Fernandez-Castaño,4.3
2017,138,0,24358,Robert Garrigus,4.3
2017,138,0,28679,Fabián Gómez,4.3
2017,138,0,26758,David Hearn,4.3
2017,138,0,31557,Jim Herman,4.3
2017,138,0,36801,Mark Hubbard,4.3
2017,138,0,32757,Patton Kizzire,4.3
2017,138,0,32640,Troy Merritt,4.3
2017,138,0,22056,Cameron Percy,4.3
2017,138,0,33419,Cameron Tringale,4.3
2017,138,0,26951,Johnson Wagner,4.3
2017,151,0,19803,Ryan Armour,4.2
2017,151,0,46443,Brian Campbell,4.2
2017,151,0,31202,William McGirt,4.2
2017,151,0,25345,Carl Pettersson,4.2
2017,151,0,49771,J.T. Poston,4.2
2017,151,0,47128,Richy Werenski,4.2
2017,157,0,24357,K.J. Choi,4.1
2017,157,0,6522,Ernie Els,4.1
2017,157,0,31416,Derek Fathauer,4.1
2017,157,0,23353,J.J. Henry,4.1
2017,157,0,29485,Brett Stegmaier,4.1
2017,162,0,28307,Matt Every,4.0
2017,162,0,23800,Bryce Molder,4.0
2017,162,0,33418,Shawn Stefani,4.0
2017,162,0,28132,Tyrone Van Aswegen,4.0
2017,162,0,26289,Boo Weekley,4.0
2017,167,0,20771,Steven Alker,3.9
2017,167,0,20104,Ken Duke,3.9
2017,167,0,24781,Hunter Mahan,3.9
2017,170,0,20593,Greg Chalmers,3.8
2017,170,0,29740,Brad Fritsch,3.8
2017,170,0,35879,Kelly Kraft,3.8
2017,170,0,46732,Rick Lamb,3.8
2017,170,0,34358,Jonathan Randolph,3.8
2017,170,0,29476,Kyle Reifers,3.8
2017,176,0,24507,Jason Bohn,3.7
2017,176,0,32200,Roberto Castro,3.7
2017,176,0,27466,Spencer Levin,3.7
2017,176,0,27963,Chris Stroud,3.7
2017,180,0,25349,Tim Wilkinson,3.6
2017,181,0,25720,Chad Collins,3.5
2017,181,0,35110,Brett Drewitt,3.5
2017,181,0,37455,Si Woo Kim,3.5
2017,184,0,30852,Ryo Ishikawa,3.4
2017,184,0,35300,Andrew Loupe,3.4
2017,186,0,33120,Mark Anderson,3.3
2017,186,0,20157,Retief Goosen,3.3
2017,186,0,23320,Ryan Palmer,3.3
2017,189,0,25274,Steven Bowditch,3.1
2017,189,0,28093,Miguel Angel Carballo,3.1
2016,1,0,28089,Jason Day,7.6
2016,1,0,34046,Jordan Spieth,7.6
2016,3,0,24024,Zach Johnson,7.1
2016,3,0,26331,Charl Schwartzel,7.1
2016,5,0,25396,Kevin Na,6.8
2016,6,0,28237,Rory McIlroy,6.7
2016,7,0,36689,Brooks Koepka,6.6
2016,8,0,30925,Dustin Johnson,6.5
2016,8,0,24502,Adam Scott,6.5
2016,10,0,25364,Paul Casey,6.4
2016,11,0,23108,Matt Kuchar,6.3
2016,11,0,26596,Ryan Moore,6.3
2016,13,0,29478,Kevin Kisner,6.2
2016,13,0,31202,William McGirt,6.2
2016,15,0,32839,Hideki Matsuyama,6.1
2016,16,0,33204,Shane Lowry,6.0
2016,16,0,34360,Patrick Reed,6.0
2016,16,0,25834,Daniel Summerhays,6.0
2016,19,0,34099,Harris English,5.9
2016,19,0,31646,Emiliano Grillo,5.9
2016,19,0,23320,Ryan Palmer,5.9
2016,19,0,6527,Steve Stricker,5.9
2016,23,0,10809,Jim Furyk,5.8
2016,23,0,46440,Smylie Kaufman,5.8
2016,23,0,26329,Louis Oosthuizen,5.8
2016,26,0,24357,K.J. Choi,5.7
2016,26,0,25686,Jason Dufner,5.7
2016,26,0,12716,Charley Hoffman,5.7
2016,26,0,29420,Billy Horschel,5.7
2016,26,0,21961,Charles Howell III,5.7
2016,26,0,27649,Brandt Snedeker,5.7
2016,32,0,40026,Daniel Berger,5.6
2016,32,0,1810,Phil Mickelson,5.6
2016,32,0,34264,Hudson Swafford,5.6
2016,32,0,27064,Jhonattan Vegas,5.6
2016,36,0,28679,Fabián Gómez,5.5
2016,36,0,33399,Adam Hadwin,5.5
2016,36,0,29476,Kyle Reifers,5.5
2016,36,0,20645,John Senden,5.5
2016,36,0,27963,Chris Stroud,5.5
2016,36,0,26951,Johnson Wagner,5.5
2016,42,0,26758,David Hearn,5.4
2016,42,0,34409,David Lingmerth,5.4
2016,42,0,29221,Webb Simpson,5.4
2016,42,0,25804,Bubba Watson,5.4
2016,46,0,6522,Ernie Els,5.3
2016,46,0,20157,Retief Goosen,5.3
2016,46,0,27141,J.B. Holmes,5.3
2016,46,0,21731,Freddie Jacobson,5.3
2016,46,0,39975,Michael Kim,5.3
2016,46,0,32757,Patton Kizzire,5.3
2016,46,0,33413,Ben Martin,5.3
2016,46,0,30110,Kyle Stanley,5.3
2016,54,0,24358,Robert Garrigus,5.2
2016,54,0,27644,Brian Harman,5.2
2016,54,0,33122,Russell Knox,5.2
2016,57,0,29974,Branden Grace,5.1
2016,57,0,24140,Sean O'Hair,5.1
2016,57,0,35451,Scott Pinckney,5.1
2016,57,0,6567,Vijay Singh,5.1
2016,61,0,24846,Ricky Barnes,5.0
2016,61,0,27895,Jonas Blixt,5.0
2016,61,0,32102,Rickie Fowler,5.0
2016,61,0,21209,Sergio Garcia,5.0
2016,61,0,30711,Colt Knost,5.0
2016,61,0,27936,Martin Laird,5.0
2016,61,0,26851,Marc Leishman,5.0
2016,61,0,29461,Jamie Lovemark,5.0
2016,61,0,22405,Justin Rose,5.0
2016,61,0,33448,Justin Thomas,5.0
2016,61,0,25632,Jimmy Walker,5.0
2016,61,0,26289,Boo Weekley,5.0
2016,73,0,34098,Russell Henley,4.9
2016,73,0,36801,Mark Hubbard,4.9
2016,73,0,29926,Danny Lee,4.9
2016,73,0,23800,Bryce Molder,4.9
2016,73,0,30163,Henrik Norlander,4.9
2016,73,0,25818,Scott Piercy,4.9
2016,73,0,32150,Michael Thompson,4.9
2016,73,0,27770,Camilo Villegas,4.9
2016,73,0,31323,Gary Woodland,4.9
2016,82,0,22371,Aaron Baddeley,4.8
2016,82,0,35545,Blayne Barber,4.8
2016,82,0,29479,Scott Brown,4.8
2016,82,0,32200,Roberto Castro,4.8
2016,82,0,31416,Derek Fathauer,4.8
2016,82,0,29222,Billy Hurley III,4.8
2016,82,0,26476,Chez Reavie,4.8
2016,82,0,29518,Brendan Steele,4.8
2016,90,0,40058,Zac Blair,4.7
2016,90,0,34262,Jon Curran,4.7
2016,90,0,29725,Tony Finau,4.7
2016,90,0,29720,Andres Gonzales,4.7
2016,90,0,33461,Morgan Hoffmann,4.7
2016,90,0,35532,Tom Hoge,4.7
2016,90,0,34431,Robert Streb,4.7
2016,90,0,31560,Brian Stuard,4.7
2016,90,0,33419,Cameron Tringale,4.7
2016,90,0,25349,Tim Wilkinson,4.7
2016,100,0,27436,Graham DeLaet,4.6
2016,100,0,25900,Lucas Glover,4.6
2016,100,0,35539,Luke Guthrie,4.6
2016,100,0,37455,Si Woo Kim,4.6
2016,100,0,30926,Chris Kirk,4.6
2016,100,0,27942,Rob Oppenheim,4.6
2016,106,0,12510,Chad Campbell,4.5
2016,106,0,34563,Chesson Hadley,4.5
2016,106,0,31420,Anirban Lahiri,4.5
2016,106,0,35300,Andrew Loupe,4.5
2016,106,0,25198,Francesco Molinari,4.5
2016,106,0,29289,S.Y. Noh,4.5
2016,106,0,2206,David Toms,4.5
2016,113,0,23983,Luke Donald,4.4
2016,113,0,28158,Steve Marino,4.4
2016,113,0,28132,Tyrone Van Aswegen,4.4
2016,113,0,37189,Harold Varner III,4.4
2016,117,0,24507,Jason Bohn,4.3
2016,117,0,20848,Ángel Cabrera,4.3
2016,117,0,32448,James Hahn,4.3
2016,117,0,27129,Luke List,4.3
2016,117,0,25892,Steve Wheatcroft,4.3
2016,122,0,29745,Tyler Aldridge,4.2
2016,122,0,20098,Stuart Appleby,4.2
2016,122,0,29268,Bronson Burgoon,4.2
2016,122,0,20472,Alex Cejka,4.2
2016,122,0,23541,Ben Crane,4.2
2016,122,0,20104,Ken Duke,4.2
2016,122,0,24924,Bill Haas,4.2
2016,122,0,35879,Kelly Kraft,4.2
2016,122,0,27466,Spencer Levin,4.2
2016,122,0,34466,Peter Malnati,4.2
2016,122,0,20691,Greg Owen,4.2
2016,122,0,32876,Martin Piller,4.2
2016,122,0,25240,D.A. Points,4.2
2016,122,0,10213,Dicky Pride,4.2
2016,122,0,21878,Mark Wilson,4.2
2016,137,0,24461,Thomas Aiken,4.1
2016,137,0,23353,J.J. Henry,4.1
2016,137,0,31557,Jim Herman,4.1
2016,137,0,26300,Matt Jones,4.1
2016,137,0,33410,Andrew Landry,4.1
2016,137,0,24781,Hunter Mahan,4.1
2016,137,0,20572,Rod Pampling,4.1
2016,137,0,36699,Patrick Rodgers,4.1
2016,137,0,25493,Nick Taylor,4.1
2016,146,0,25274,Steven Bowditch,4.0
2016,146,0,32366,Kevin Chappell,4.0
2016,146,0,20229,Stewart Cink,4.0
2016,146,0,25720,Chad Collins,4.0
2016,146,0,23638,Brendon de Jonge,4.0
2016,146,0,20766,Padraig Harrington,4.0
2016,146,0,34174,John Huh,4.0
2016,146,0,27747,Hiroshi Iwata,4.0
2016,146,0,37454,Whee Kim,4.0
2016,155,0,33141,Keegan Bradley,3.9
2016,155,0,32618,Rhein Gibson,3.9
2016,155,0,28092,D.H. Lee,3.9
2016,155,0,24912,Will MacKenzie,3.9
2016,155,0,29223,Sam Saunders,3.9
2016,155,0,29485,Brett Stegmaier,3.9
2016,155,0,28114,Dawie van der Walt,3.9
2016,155,0,34265,Will Wilcox,3.9
2016,163,0,22892,Jason Gore,3.8
2016,163,0,33667,Carlos Ortiz,3.8
2016,163,0,33418,Shawn Stefani,3.8
2016,163,0,27214,Kevin Streelman,3.8
2016,167,0,27974,Sung Kang,3.7
2016,167,0,30944,Jason Kokrak,3.7
2016,167,0,25572,Graeme McDowell,3.7
2016,167,0,23325,Vaughn Taylor,3.7
2016,171,0,8075,Jerry Kelly,3.6
2016,171,0,34261,Scott Langley,3.6
2016,171,0,32640,Troy Merritt,3.6
2016,171,0,30692,Scott Stallings,3.6
2016,175,0,24490,George McNeill,3.5
2016,175,0,22046,Geoff Ogilvy,3.5
2016,175,0,28475,Jeff Overton,3.5
2016,175,0,30927,Brendon Todd,3.5
2016,179,0,24494,Erik Compton,3.4
2016,179,0,37273,Derek Ernst,3.4
2016,179,0,35732,Wes Roach,3.4
2016,182,0,23621,Rory Sabbatini,3.3
2016,182,0,35891,Cameron Smith,3.3
2016,184,0,10885,Robert Allenby,3.1
2016,185,0,45526,Abraham Ancer,3.0
2015,1,0,20396,Lee Westwood,8.0
2015,2,0,21528,Henrik Stenson,7.2
2015,3,0,21209,Sergio Garcia,7.0
2015,4,0,34098,Russell Henley,6.9
2015,4,0,24138,Ian Poulter,6.9
2015,6,0,25632,Jimmy Walker,6.8
2015,7,0,32102,Rickie Fowler,6.6
2015,7,0,34046,Jordan Spieth,6.6
2015,9,0,34431,Robert Streb,6.5
2015,10,0,25364,Paul Casey,6.4
2015,10,0,33413,Ben Martin,6.4
2015,10,0,24361,Pat Perez,6.4
2015,10,0,34360,Patrick Reed,6.4
2015,10,0,27770,Camilo Villegas,6.4
2015,15,0,28089,Jason Day,6.3
2015,15,0,27649,Brandt Snedeker,6.3
2015,15,0,25834,Daniel Summerhays,6.3
2015,18,0,24507,Jason Bohn,6.2
2015,18,0,23108,Matt Kuchar,6.2
2015,20,0,20229,Stewart Cink,6.1
2015,20,0,26300,Matt Jones,6.1
2015,20,0,36689,Brooks Koepka,6.1
2015,20,0,25804,Bubba Watson,6.1
2015,24,0,22371,Aaron Baddeley,6.0
2015,24,0,26758,David Hearn,6.0
2015,24,0,32839,Hideki Matsuyama,6.0
2015,24,0,24490,George McNeill,6.0
2015,24,0,35451,Scott Pinckney,6.0
2015,24,0,30927,Brendon Todd,6.0
2015,30,0,29420,Billy Horschel,5.9
2015,30,0,24781,Hunter Mahan,5.9
2015,32,0,24024,Zach Johnson,5.8
2015,32,0,1810,Phil Mickelson,5.8
2015,32,0,23800,Bryce Molder,5.8
2015,32,0,25345,Carl Pettersson,5.8
2015,32,0,24502,Adam Scott,5.8
2015,32,0,33419,Cameron Tringale,5.8
2015,38,0,28259,Sangmoon Bae,5.7
2015,38,0,34099,Harris English,5.7
2015,38,0,12716,Charley Hoffman,5.7
2015,38,0,31202,William McGirt,5.7
2015,38,0,29518,Brendan Steele,5.7
2015,43,0,24357,K.J. Choi,5.6
2015,43,0,23983,Luke Donald,5.6
2015,43,0,29926,Danny Lee,5.6
2015,43,0,26596,Ryan Moore,5.6
2015,43,0,33418,Shawn Stefani,5.6
2015,48,0,32366,Kevin Chappell,5.5
2015,48,0,30852,Ryo Ishikawa,5.5
2015,48,0,8075,Jerry Kelly,5.5
2015,48,0,30926,Chris Kirk,5.5
2015,48,0,26329,Louis Oosthuizen,5.5
2015,48,0,22405,Justin Rose,5.5
2015,48,0,34264,Hudson Swafford,5.5
2015,55,0,33141,Keegan Bradley,5.4
2015,55,0,27141,J.B. Holmes,5.4
2015,55,0,21961,Charles Howell III,5.4
2015,55,0,34174,John Huh,5.4
2015,55,0,30925,Dustin Johnson,5.4
2015,55,0,25396,Kevin Na,5.4
2015,55,0,29221,Webb Simpson,5.4
2015,55,0,31560,Brian Stuard,5.4
2015,63,0,40058,Zac Blair,5.3
2015,63,0,25369,Jamie Donaldson,5.3
2015,63,0,28679,Fabián Gómez,5.3
2015,63,0,34563,Chesson Hadley,5.3
2015,63,0,33399,Adam Hadwin,5.3
2015,63,0,27064,Jhonattan Vegas,5.3
2015,69,0,29725,Tony Finau,5.2
2015,69,0,28500,Martin Flores,5.2
2015,69,0,29720,Andres Gonzales,5.2
2015,69,0,24924,Bill Haas,5.2
2015,69,0,33122,Russell Knox,5.2
2015,69,0,24140,Sean O'Hair,5.2
2015,69,0,25818,Scott Piercy,5.2
2015,69,0,34265,Will Wilcox,5.2
2015,77,0,25686,Jason Dufner,5.1
2015,77,0,10809,Jim Furyk,5.1
2015,77,0,35539,Luke Guthrie,5.1
2015,77,0,27644,Brian Harman,5.1
2015,77,0,37454,Whee Kim,5.1
2015,77,0,30711,Colt Knost,5.1
2015,77,0,32640,Troy Merritt,5.1
2015,77,0,25198,Francesco Molinari,5.1
2015,77,0,34256,Andrew Putnam,5.1
2015,77,0,27214,Kevin Streelman,5.1
2015,87,0,35545,Blayne Barber,5.0
2015,87,0,20593,Greg Chalmers,5.0
2015,87,0,23541,Ben Crane,5.0
2015,87,0,32448,James Hahn,5.0
2015,87,0,33461,Morgan Hoffmann,5.0
2015,87,0,34261,Scott Langley,5.0
2015,87,0,33667,Carlos Ortiz,5.0
2015,87,0,25493,Nick Taylor,5.0
2015,87,0,27095,Nick Watney,5.0
2015,96,0,12510,Chad Campbell,4.9
2015,96,0,24494,Erik Compton,4.9
2015,96,0,23638,Brendon de Jonge,4.9
2015,96,0,28307,Matt Every,4.9
2015,96,0,29478,Kevin Kisner,4.9
2015,96,0,27936,Martin Laird,4.9
2015,96,0,36699,Patrick Rodgers,4.9
2015,96,0,23623,Bo Van Pelt,4.9
2015,96,0,26289,Boo Weekley,4.9
2015,96,0,31323,Gary Woodland,4.9
2015,106,0,20157,Retief Goosen,4.8
2015,106,0,26851,Marc Leishman,4.8
2015,106,0,29289,S.Y. Noh,4.8
2015,106,0,23320,Ryan Palmer,4.8
2015,106,0,25892,Steve Wheatcroft,4.8
2015,111,0,21753,Brian Davis,4.7
2015,111,0,35541,John Peterson,4.7
2015,111,0,23621,Rory Sabbatini,4.7
2015,111,0,32150,Michael Thompson,4.7
2015,115,0,24925,Jonathan Byrd,4.6
2015,115,0,22892,Jason Gore,4.6
2015,115,0,31557,Jim Herman,4.6
2015,115,0,35532,Tom Hoge,4.6
2015,115,0,27466,Spencer Levin,4.6
2015,115,0,29476,Kyle Reifers,4.6
2015,115,0,33448,Justin Thomas,4.6
2015,115,0,2206,David Toms,4.6
2015,123,0,25274,Steven Bowditch,4.5
2015,123,0,20472,Alex Cejka,4.5
2015,123,0,20104,Ken Duke,4.5
2015,123,0,22046,Geoff Ogilvy,4.5
2015,123,0,26476,Chez Reavie,4.5
2015,123,0,29425,Andrew Svoboda,4.5
2015,123,0,21878,Mark Wilson,4.5
2015,130,0,29222,Billy Hurley III,4.4
2015,130,0,34409,David Lingmerth,4.4
2015,130,0,28475,Jeff Overton,4.4
2015,130,0,26951,Johnson Wagner,4.4
2015,134,0,6567,Vijay Singh,4.3
2015,134,0,27963,Chris Stroud,4.3
2015,136,0,24846,Ricky Barnes,4.2
2015,136,0,40026,Daniel Berger,4.2
2015,136,0,29535,Brice Garnett,4.2
2015,136,0,20766,Padraig Harrington,4.2
2015,136,0,36801,Mark Hubbard,4.2
2015,136,0,22056,Cameron Percy,4.2
2015,136,0,28486,Michael Putnam,4.2
2015,136,0,26331,Charl Schwartzel,4.2
2015,136,0,30692,Scott Stallings,4.2
2015,145,0,27436,Graham DeLaet,4.1
2015,145,0,6522,Ernie Els,4.1
2015,145,0,10860,Justin Leonard,4.1
