YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
2016,0,26476,Chez Reavie,69.44,36,25
2016,0,24924,Bill Haas,67.57,37,25
2016,0,28475,Jeff Overton,66.67,33,22
2016,0,23353,J.J. Henry,63.64,33,21
2015,0,33486,Roger Sloan,100.0,18,18
2015,0,24494,Erik Compton,97.78,45,44
2015,0,24924,Bill Haas,97.06,34,33
2015,0,28089,Jason Day,95.65,46,44
2015,0,20645,John Senden,95.24,42,40
2015,0,30736,Oscar Fraustro,95.0,20,19
2015,0,28475,Jeff Overton,95.0,40,38
2015,0,23048,Eric Axley,94.74,19,18
2015,0,20593,Greg Chalmers,94.74,19,18
2015,0,34264,Hudson Swafford,94.34,53,50
2015,0,22056,Cameron Percy,93.94,33,31
2015,0,27936,Martin Laird,93.48,46,43
2015,0,27963,Chris Stroud,93.48,46,43
2015,0,21528,Henrik Stenson,93.33,30,28
2015,0,20396,Lee Westwood,93.33,15,14
2015,0,25892,Steve Wheatcroft,92.86,42,39
2015,0,25804,Bubba Watson,92.68,41,38
2015,0,33141,Keegan Bradley,92.5,40,37
2015,0,29479,Scott Brown,92.31,52,48
2015,0,25632,Jimmy Walker,92.0,50,46
2015,0,20848,Ángel Cabrera,91.67,36,33
2015,0,23108,Matt Kuchar,91.67,48,44
2015,0,33448,Justin Thomas,91.43,70,64
2015,0,33461,Morgan Hoffmann,91.3,46,42
2015,0,24490,George McNeill,91.3,46,42
2015,0,24846,Ricky Barnes,91.18,34,31
2015,0,29926,Danny Lee,91.18,68,62
2015,0,24138,Ian Poulter,91.18,34,31
2015,0,8075,Jerry Kelly,91.11,45,41
2015,0,23621,Rory Sabbatini,91.11,45,41
2015,0,28259,Sangmoon Bae,90.48,42,38
2015,0,24502,Adam Scott,90.48,21,19
2015,0,33419,Cameron Tringale,90.48,42,38
2015,0,34563,Chesson Hadley,90.38,52,47
2015,0,34409,David Lingmerth,90.0,40,36
2015,0,24781,Hunter Mahan,90.0,30,27
2015,0,25198,Francesco Molinari,90.0,30,27
2015,0,27649,Brandt Snedeker,90.0,30,27
2015,0,34265,Will Wilcox,90.0,20,18
2015,0,25345,Carl Pettersson,89.8,49,44
2015,0,31202,William McGirt,89.71,68,61
2015,0,32839,Hideki Matsuyama,89.58,48,43
2015,0,25396,Kevin Na,89.58,48,43
2015,0,20472,Alex Cejka,89.47,38,34
2015,0,29420,Billy Horschel,89.09,55,49
2015,0,28307,Matt Every,88.89,27,24
2015,0,26758,David Hearn,88.89,45,40
2015,0,26851,Marc Leishman,88.89,27,24
2015,0,30927,Brendon Todd,88.89,54,48
2015,0,28500,Martin Flores,88.57,35,31
2015,0,35541,John Peterson,88.57,35,31
2015,0,20771,Steven Alker,88.46,26,23
2015,0,40026,Daniel Berger,88.24,51,45
2015,0,30711,Colt Knost,88.24,34,30
2015,0,22046,Geoff Ogilvy,88.24,17,15
2015,0,30946,Alex Prugh,87.88,33,29
2015,0,34098,Russell Henley,87.8,41,36
2015,0,34099,Harris English,87.5,40,35
2015,0,39977,Max Homa,87.5,40,35
2015,0,1810,Phil Mickelson,87.5,24,21
2015,0,25834,Daniel Summerhays,87.5,56,49
2015,0,29478,Kevin Kisner,87.27,55,48
2015,0,36689,Brooks Koepka,87.18,39,34
2015,0,37273,Derek Ernst,87.1,31,27
2015,0,35532,Tom Hoge,87.1,31,27
2015,0,25274,Steven Bowditch,87.04,54,47
2015,0,32150,Michael Thompson,86.84,38,33
2015,0,29725,Tony Finau,86.79,53,46
2015,0,33667,Carlos Ortiz,86.79,53,46
2015,0,36801,Mark Hubbard,86.67,30,26
2015,0,33413,Ben Martin,86.67,45,39
2015,0,35451,Scott Pinckney,86.67,30,26
2015,0,34358,Jonathan Randolph,86.67,30,26
2015,0,27064,Jhonattan Vegas,86.67,30,26
2015,0,25364,Paul Casey,86.21,29,25
2015,0,23320,Ryan Palmer,86.11,36,31
2015,0,24140,Sean O'Hair,86.0,50,43
2015,0,10860,Justin Leonard,85.71,28,24
2015,0,25562,Andres Romero,85.71,21,18
2015,0,25493,Nick Taylor,85.42,48,41
2015,0,20104,Ken Duke,85.37,41,35
2015,0,31416,Derek Fathauer,85.29,34,29
2015,0,32334,Charlie Beljan,85.0,40,34
2015,0,23548,Bill Lunde,85.0,20,17
2015,0,26951,Johnson Wagner,85.0,20,17
2015,0,30944,Jason Kokrak,84.91,53,45
2015,0,32102,Rickie Fowler,84.85,33,28
2015,0,10809,Jim Furyk,84.62,39,33
2015,0,20691,Greg Owen,84.62,26,22
2015,0,29425,Andrew Svoboda,84.62,39,33
2015,0,26289,Boo Weekley,84.44,45,38
2015,0,33418,Shawn Stefani,84.31,51,43
2015,0,26476,Chez Reavie,84.0,25,21
2015,0,33399,Adam Hadwin,83.78,37,31
2015,0,34261,Scott Langley,83.78,37,31
2015,0,28780,Nicholas Thompson,83.78,37,31
2015,0,23541,Ben Crane,83.33,24,20
2015,0,23983,Luke Donald,83.33,24,20
2015,0,28679,Fabián Gómez,83.33,42,35
2015,0,34256,Andrew Putnam,83.33,24,20
2015,0,28486,Michael Putnam,83.33,30,25
2015,0,29223,Sam Saunders,83.33,42,35
2015,0,34174,John Huh,83.02,53,44
2015,0,22892,Jason Gore,82.86,35,29
2015,0,34431,Robert Streb,82.81,64,53
2015,0,25240,D.A. Points,82.76,29,24
2015,0,10885,Robert Allenby,82.61,23,19
2015,0,1706,Davis Love III,82.61,23,19
2015,0,32640,Troy Merritt,82.35,34,28
2015,0,24507,Jason Bohn,82.22,45,37
2015,0,30852,Ryo Ishikawa,82.22,45,37
2015,0,26300,Matt Jones,82.22,45,37
2015,0,6522,Ernie Els,82.14,28,23
2015,0,36699,Patrick Rodgers,82.14,28,23
2015,0,29518,Brendan Steele,82.05,39,32
2015,0,34130,Sung Joon Park,81.82,33,27
2015,0,22405,Justin Rose,81.82,33,27
2015,0,27141,J.B. Holmes,81.4,43,35
2015,0,32448,James Hahn,81.36,59,48
2015,0,34262,Jon Curran,81.25,32,26
2015,0,35539,Luke Guthrie,81.08,37,30
2015,0,27214,Kevin Streelman,81.08,37,30
2015,0,29535,Brice Garnett,80.95,42,34
2015,0,20157,Retief Goosen,80.95,21,17
2015,0,35545,Blayne Barber,80.77,26,21
2015,0,25349,Tim Wilkinson,80.56,36,29
2015,0,25720,Chad Collins,80.43,46,37
2015,0,25818,Scott Piercy,80.39,51,41
2015,0,21961,Charles Howell III,80.36,56,45
2015,0,23638,Brendon de Jonge,80.33,61,49
2015,0,27436,Graham DeLaet,80.0,30,24
2015,0,12716,Charley Hoffman,80.0,45,36
2015,0,27933,John Merrick,80.0,30,24
2015,0,28023,Byron Smith,80.0,15,12
2015,0,27095,Nick Watney,80.0,50,40
2015,0,40058,Zac Blair,79.63,54,43
2015,0,26596,Ryan Moore,79.59,49,39
2015,0,23800,Bryce Molder,79.49,39,31
2015,0,30925,Dustin Johnson,79.31,29,23
2015,0,24024,Zach Johnson,79.25,53,42
2015,0,12510,Chad Campbell,79.17,48,38
2015,0,24361,Pat Perez,79.17,48,38
2015,0,34360,Patrick Reed,79.17,48,38
2015,0,27644,Brian Harman,79.07,43,34
2015,0,34046,Jordan Spieth,79.07,43,34
2015,0,2206,David Toms,78.79,33,26
2015,0,27895,Jonas Blixt,78.57,28,22
2015,0,32366,Kevin Chappell,78.57,42,33
2015,0,37454,Whee Kim,78.38,37,29
2015,0,32200,Roberto Castro,78.26,23,18
2015,0,20229,Stewart Cink,78.26,46,36
2015,0,29289,S.Y. Noh,78.13,32,25
2015,0,31557,Jim Herman,77.78,36,28
2015,0,26329,Louis Oosthuizen,77.78,27,21
2015,0,29221,Webb Simpson,77.78,45,35
2015,0,28132,Tyrone Van Aswegen,77.78,27,21
2015,0,21878,Mark Wilson,77.78,45,35
2015,0,24358,Robert Garrigus,77.42,31,24
2015,0,23353,J.J. Henry,76.92,39,30
2015,0,29222,Billy Hurley III,76.67,30,23
2015,0,30926,Chris Kirk,76.32,38,29
2015,0,24357,K.J. Choi,76.0,25,19
2015,0,6567,Vijay Singh,76.0,50,38
2015,0,33122,Russell Knox,75.0,44,33
2015,0,31193,Jim Renner,75.0,16,12
2015,0,21753,Brian Davis,74.19,31,23
2015,0,26331,Charl Schwartzel,74.19,31,23
2015,0,22293,Heath Slocum,73.68,19,14
2015,0,24925,Jonathan Byrd,73.08,26,19
2015,0,23623,Bo Van Pelt,72.41,29,21
2015,0,25191,Gonzalo Fernandez-Castaño,72.22,36,26
2015,0,30692,Scott Stallings,72.22,36,26
2015,0,27466,Spencer Levin,71.79,39,28
2015,0,31323,Gary Woodland,70.97,31,22
2015,0,31560,Brian Stuard,70.59,51,36
2015,0,29720,Andres Gonzales,69.77,43,30
2015,0,20766,Padraig Harrington,69.23,26,18
2015,0,25900,Lucas Glover,68.29,41,28
2015,0,25686,Jason Dufner,68.18,22,15
2015,0,22371,Aaron Baddeley,68.0,25,17
2015,0,29476,Kyle Reifers,68.0,50,34
2015,0,27770,Camilo Villegas,66.67,27,18
2015,0,21209,Sergio Garcia,65.63,32,21
2014,0,27895,Jonas Blixt,100.0,22,22
2014,0,24357,K.J. Choi,100.0,30,30
2014,0,21209,Sergio Garcia,100.0,21,21
2014,0,23353,J.J. Henry,96.97,33,32
2014,0,25572,Graeme McDowell,96.0,25,24
2014,0,36689,Brooks Koepka,95.24,21,20
2014,0,23135,Tim Clark,93.94,33,31
2014,0,30750,Tommy Gainey,93.33,30,28
2014,0,10860,Justin Leonard,93.33,30,28
2014,0,20848,Ángel Cabrera,93.18,44,41
2014,0,27120,Troy Matteson,92.59,27,25
2014,0,32448,James Hahn,92.5,40,37
2014,0,35732,Wes Roach,91.67,36,33
2014,0,24502,Adam Scott,91.43,35,32
2014,0,2206,David Toms,91.3,23,21
2014,0,20098,Stuart Appleby,90.91,44,40
2014,0,29740,Brad Fritsch,90.91,22,20
2014,0,24490,George McNeill,90.7,43,39
2014,0,20157,Retief Goosen,90.24,41,37
2014,0,26758,David Hearn,90.24,41,37
2014,0,22371,Aaron Baddeley,90.0,30,27
2014,0,23983,Luke Donald,90.0,20,18
2014,0,26956,Bronson La'Cassie,90.0,10,9
2014,0,24138,Ian Poulter,90.0,20,18
2014,0,30927,Brendon Todd,90.0,50,45
2014,0,31323,Gary Woodland,90.0,50,45
2014,0,24781,Hunter Mahan,89.8,49,44
2014,0,7867,Woody Austin,89.74,39,35
2014,0,25562,Andres Romero,89.36,47,42
2014,0,25804,Bubba Watson,89.36,47,42
2014,0,27214,Kevin Streelman,89.29,28,25
2014,0,20593,Greg Chalmers,89.13,46,41
2014,0,28486,Michael Putnam,89.06,64,57
2014,0,28500,Martin Flores,88.89,36,32
2014,0,29222,Billy Hurley III,88.89,36,32
2014,0,28475,Jeff Overton,88.89,36,32
2014,0,34360,Patrick Reed,88.89,36,32
2014,0,31193,Jim Renner,88.89,27,24
2014,0,27963,Chris Stroud,88.64,44,39
2014,0,27436,Graham DeLaet,88.57,35,31
2014,0,24494,Erik Compton,88.37,43,38
2014,0,22621,Ben Curtis,88.24,34,30
2014,0,34563,Chesson Hadley,88.24,51,45
2014,0,31202,William McGirt,88.24,34,30
2014,0,28237,Rory McIlroy,88.24,34,30
2014,0,23320,Ryan Palmer,88.24,34,30
2014,0,34098,Russell Henley,88.1,42,37
2014,0,29478,Kevin Kisner,88.1,42,37
2014,0,25444,Justin Hicks,87.5,48,42
2014,0,30925,Dustin Johnson,87.5,24,21
2014,0,23623,Bo Van Pelt,87.5,32,28
2014,0,32366,Kevin Chappell,87.27,55,48
2014,0,12716,Charley Hoffman,87.23,47,41
2014,0,24912,Will MacKenzie,87.18,39,34
2014,0,27649,Brandt Snedeker,87.18,39,34
2014,0,10809,Jim Furyk,87.1,31,27
2014,0,34264,Hudson Swafford,87.1,31,27
2014,0,32102,Rickie Fowler,86.84,38,33
2014,0,28089,Jason Day,86.67,15,13
2014,0,26851,Marc Leishman,86.67,45,39
2014,0,29479,Scott Brown,86.36,44,38
2014,0,25632,Jimmy Walker,86.36,44,38
2014,0,32839,Hideki Matsuyama,86.27,51,44
2014,0,20498,Briny Baird,86.21,29,25
2014,0,34046,Jordan Spieth,86.21,58,50
2014,0,28780,Nicholas Thompson,86.11,36,31
2014,0,27330,Josh Teater,86.05,43,37
2014,0,35539,Luke Guthrie,86.0,50,43
2014,0,23638,Brendon de Jonge,85.71,63,54
2014,0,31557,Jim Herman,85.71,21,18
2014,0,33419,Cameron Tringale,85.71,49,42
2014,0,31560,Brian Stuard,85.37,41,35
2014,0,27644,Brian Harman,85.19,54,46
2014,0,23800,Bryce Molder,85.19,27,23
2014,0,32333,Kevin Tway,85.19,27,23
2014,0,34099,Harris English,85.11,47,40
2014,0,26329,Louis Oosthuizen,85.0,20,17
2014,0,24361,Pat Perez,85.0,40,34
2014,0,29518,Brendan Steele,85.0,40,34
2014,0,30926,Chris Kirk,84.91,53,45
2014,0,10885,Robert Allenby,84.85,33,28
2014,0,25349,Tim Wilkinson,84.85,33,28
2014,0,24507,Jason Bohn,84.78,46,39
2014,0,20645,John Senden,84.38,32,27
2014,0,29535,Brice Garnett,84.09,44,37
2014,0,29221,Webb Simpson,84.09,44,37
2014,0,33413,Ben Martin,83.87,31,26
2014,0,23621,Rory Sabbatini,83.87,31,26
2014,0,32150,Michael Thompson,83.87,31,26
2014,0,24024,Zach Johnson,83.64,55,46
2014,0,23541,Ben Crane,83.33,42,35
2014,0,28307,Matt Every,83.33,24,20
2014,0,8075,Jerry Kelly,83.33,36,30
2014,0,30944,Jason Kokrak,83.33,30,25
2014,0,34261,Scott Langley,83.33,60,50
2014,0,26596,Ryan Moore,82.86,35,29
2014,0,22405,Justin Rose,82.86,35,29
2014,0,35139,Richard Lee,82.76,29,24
2014,0,34265,Will Wilcox,82.76,29,24
2014,0,24663,Y.E. Yang,82.5,40,33
2014,0,25720,Chad Collins,82.14,28,23
2014,0,27095,Nick Watney,82.14,28,23
2014,0,34174,John Huh,82.05,39,32
2014,0,20160,Charlie Wi,82.05,39,32
2014,0,27141,J.B. Holmes,82.0,50,41
2014,0,21731,Freddie Jacobson,81.82,33,27
2014,0,24846,Ricky Barnes,81.58,38,31
2014,0,24925,Jonathan Byrd,81.58,38,31
2014,0,25396,Kevin Na,81.58,38,31
2014,0,26951,Johnson Wagner,81.48,27,22
2014,0,30692,Scott Stallings,81.25,32,26
2014,0,27770,Camilo Villegas,81.13,53,43
2014,0,28259,Sangmoon Bae,81.08,37,30
2014,0,32640,Troy Merritt,81.08,37,30
2014,0,29289,S.Y. Noh,80.85,47,38
2014,0,19846,Brian Gay,80.65,31,25
2014,0,26289,Boo Weekley,80.56,36,29
2014,0,33141,Keegan Bradley,80.49,41,33
2014,0,23409,James Driscoll,80.0,40,32
2014,0,22293,Heath Slocum,80.0,35,28
2014,0,24924,Bill Haas,79.59,49,39
2014,0,6522,Ernie Els,79.49,39,31
2014,0,28132,Tyrone Van Aswegen,79.41,34,27
2014,0,30852,Ryo Ishikawa,79.17,48,38
2014,0,27936,Martin Laird,79.17,24,19
2014,0,35300,Andrew Loupe,79.17,24,19
2014,0,21528,Henrik Stenson,79.17,24,19
2014,0,22913,John Rollins,78.79,33,26
2014,0,27466,Spencer Levin,78.57,14,11
2014,0,1810,Phil Mickelson,78.57,28,22
2014,0,27933,John Merrick,78.38,37,29
2014,0,20104,Ken Duke,78.13,32,25
2014,0,25364,Paul Casey,77.78,27,21
2014,0,20229,Stewart Cink,77.78,36,28
2014,0,21961,Charles Howell III,77.78,54,42
2014,0,28092,D.H. Lee,77.78,18,14
2014,0,25240,D.A. Points,77.78,36,28
2014,0,25834,Daniel Summerhays,77.55,49,38
2014,0,37273,Derek Ernst,77.42,31,24
2014,0,34431,Robert Streb,77.42,31,24
2014,0,33122,Russell Knox,76.92,39,30
2014,0,25345,Carl Pettersson,76.74,43,33
2014,0,34409,David Lingmerth,76.6,47,36
2014,0,24140,Sean O'Hair,76.47,34,26
2014,0,22046,Geoff Ogilvy,76.32,38,29
2014,0,25274,Steven Bowditch,76.19,42,32
2014,0,29420,Billy Horschel,76.0,25,19
2014,0,10423,Mike Weir,76.0,25,19
2014,0,34021,Bud Cauley,75.0,28,21
2014,0,24358,Robert Garrigus,75.0,32,24
2014,0,33461,Morgan Hoffmann,75.0,40,30
2014,0,26331,Charl Schwartzel,75.0,40,30
2014,0,30110,Kyle Stanley,75.0,36,27
2014,0,22378,Trevor Immelman,74.47,47,35
2014,0,29425,Andrew Svoboda,74.07,27,20
2014,0,23108,Matt Kuchar,74.0,50,37
2014,0,32334,Charlie Beljan,73.68,38,28
2014,0,35541,John Peterson,73.33,30,22
2014,0,21753,Brian Davis,73.17,41,30
2014,0,27408,Martin Kaymer,73.08,26,19
2014,0,33418,Shawn Stefani,73.08,26,19
2014,0,21878,Mark Wilson,73.08,26,19
2014,0,29926,Danny Lee,72.22,36,26
2014,0,25191,Gonzalo Fernandez-Castaño,71.43,35,25
2014,0,20396,Lee Westwood,71.43,21,15
2014,0,1706,Davis Love III,70.97,31,22
2014,0,25686,Jason Dufner,70.83,24,17
2014,0,26679,Kevin Stadler,70.73,41,29
2014,0,12510,Chad Campbell,70.59,34,24
2014,0,1724,Jeff Maggert,68.75,16,11
2014,0,27064,Jhonattan Vegas,68.0,25,17
2014,0,27556,Ted Potter Jr.,67.57,37,25
2014,0,25900,Lucas Glover,65.71,35,23
2014,0,6567,Vijay Singh,64.71,34,22
2014,0,26300,Matt Jones,62.5,32,20
2014,0,29461,Jamie Lovemark,57.69,26,15
2014,0,32200,Roberto Castro,53.85,39,21
2013,0,24227,Justin Bolli,100.0,21,21
2013,0,31557,Jim Herman,100.0,26,26
2013,0,21731,Freddie Jacobson,96.0,25,24
2013,0,6573,Brandt Jobe,95.65,23,22
2013,0,23325,Vaughn Taylor,95.45,22,21
2013,0,28092,D.H. Lee,94.87,39,37
2013,0,23800,Bryce Molder,94.87,39,37
2013,0,6004,Stephen Ames,94.12,17,16
2013,0,22792,Peter Hanson,94.12,17,16
2013,0,6527,Steve Stricker,94.12,34,32
2013,0,23623,Bo Van Pelt,93.55,31,29
2013,0,23452,Nicolas Colsaerts,92.86,14,13
2013,0,25804,Bubba Watson,92.59,27,25
2013,0,29420,Billy Horschel,92.5,40,37
2013,0,1810,Phil Mickelson,92.5,40,37
2013,0,25572,Graeme McDowell,92.31,13,12
2013,0,29518,Brendan Steele,92.31,39,36
2013,0,21209,Sergio Garcia,92.0,25,23
2013,0,28135,Aaron Watkins,92.0,25,23
2013,0,10423,Mike Weir,92.0,25,23
2013,0,21878,Mark Wilson,92.0,25,23
2013,0,25274,Steven Bowditch,91.43,35,32
2013,0,29425,Andrew Svoboda,91.3,23,21
2013,0,20593,Greg Chalmers,91.18,34,31
2013,0,23320,Ryan Palmer,90.7,43,39
2013,0,26476,Chez Reavie,90.7,43,39
2013,0,8075,Jerry Kelly,90.63,32,29
2013,0,21099,David Lynn,90.63,32,29
2013,0,21753,Brian Davis,90.38,52,47
2013,0,25444,Justin Hicks,90.0,30,27
2013,0,34360,Patrick Reed,90.0,40,36
2013,0,19846,Brian Gay,89.47,38,34
2013,0,24138,Ian Poulter,89.29,28,25
2013,0,30750,Tommy Gainey,88.89,27,24
2013,0,30944,Jason Kokrak,88.89,54,48
2013,0,34261,Scott Langley,88.89,36,32
2013,0,27120,Troy Matteson,88.89,27,24
2013,0,27963,Chris Stroud,88.89,45,40
2013,0,23621,Rory Sabbatini,88.68,53,47
2013,0,25562,Andres Romero,88.64,44,39
2013,0,24846,Ricky Barnes,88.57,35,31
2013,0,10885,Robert Allenby,88.46,26,23
2013,0,26497,Casey Wittenberg,88.46,26,23
2013,0,33141,Keegan Bradley,88.24,34,30
2013,0,27408,Martin Kaymer,88.24,17,15
2013,0,22056,Cameron Percy,88.24,34,30
2013,0,37273,Derek Ernst,88.0,25,22
2013,0,28475,Jeff Overton,87.8,41,36
2013,0,28780,Nicholas Thompson,87.69,65,57
2013,0,21961,Charles Howell III,87.5,48,42
2013,0,36884,Ben Kohles,87.5,16,14
2013,0,27649,Brandt Snedeker,87.5,40,35
2013,0,12716,Charley Hoffman,87.23,47,41
2013,0,23983,Luke Donald,87.1,31,27
2013,0,32150,Michael Thompson,86.96,23,20
2013,0,32448,James Hahn,86.84,38,33
2013,0,34098,Russell Henley,86.84,38,33
2013,0,22913,John Rollins,86.84,38,33
2013,0,23541,Ben Crane,86.67,30,26
2013,0,28679,Fabián Gómez,86.67,30,26
2013,0,23108,Matt Kuchar,86.49,37,32
2013,0,34409,David Lingmerth,86.36,22,19
2013,0,20443,Jin Park,86.36,22,19
2013,0,30926,Chris Kirk,86.27,51,44
2013,0,27936,Martin Laird,86.11,36,31
2013,0,27933,John Merrick,86.11,36,31
2013,0,30163,Henrik Norlander,86.11,36,31
2013,0,22405,Justin Rose,86.11,36,31
2013,0,32334,Charlie Beljan,85.71,28,24
2013,0,29479,Scott Brown,85.71,28,24
2013,0,24494,Erik Compton,85.71,28,24
2013,0,23409,James Driscoll,85.71,28,24
2013,0,23353,J.J. Henry,85.71,42,36
2013,0,22806,Doug LaBelle II,85.71,28,24
2013,0,27330,Josh Teater,85.71,42,36
2013,0,10860,Justin Leonard,85.42,48,41
2013,0,29740,Brad Fritsch,85.19,27,23
2013,0,34431,Robert Streb,85.19,27,23
2013,0,27095,Nick Watney,85.0,40,34
2013,0,31323,Gary Woodland,84.75,59,50
2013,0,20098,Stuart Appleby,84.62,39,33
2013,0,22621,Ben Curtis,84.62,13,11
2013,0,25686,Jason Dufner,84.62,39,33
2013,0,6522,Ernie Els,84.62,26,22
2013,0,10809,Jim Furyk,84.62,39,33
2013,0,26951,Johnson Wagner,84.62,26,22
2013,0,26300,Matt Jones,84.44,45,38
2013,0,24399,Scott Gardiner,84.38,32,27
2013,0,21528,Henrik Stenson,84.38,32,27
2013,0,26679,Kevin Stadler,84.0,50,42
2013,0,12510,Chad Campbell,83.78,37,31
2013,0,28089,Jason Day,83.72,43,36
2013,0,33419,Cameron Tringale,83.64,55,46
2013,0,35139,Richard Lee,83.33,36,30
2013,0,22046,Geoff Ogilvy,83.33,24,20
2013,0,24502,Adam Scott,83.33,24,20
2013,0,27214,Kevin Streelman,83.33,36,30
2013,0,24507,Jason Bohn,82.93,41,34
2013,0,34021,Bud Cauley,82.93,41,34
2013,0,35539,Luke Guthrie,82.93,41,34
2013,0,30925,Dustin Johnson,82.86,35,29
2013,0,33461,Morgan Hoffmann,82.76,29,24
2013,0,32200,Roberto Castro,82.61,46,38
2013,0,27436,Graham DeLaet,82.22,45,37
2013,0,24781,Hunter Mahan,82.22,45,37
2013,0,28307,Matt Every,82.0,50,41
2013,0,26758,David Hearn,81.82,44,36
2013,0,19970,Robert Karlsson,81.82,22,18
2013,0,30692,Scott Stallings,81.82,44,36
2013,0,8793,Tiger Woods,81.82,33,27
2013,0,1320,Bob Estes,81.25,32,26
2013,0,27644,Brian Harman,81.08,37,30
2013,0,20572,Rod Pampling,80.77,26,21
2013,0,23788,D.J. Trahan,80.65,31,25
2013,0,25345,Carl Pettersson,80.56,36,29
2013,0,20160,Charlie Wi,80.56,36,29
2013,0,34099,Harris English,80.36,56,45
2013,0,28455,Will Claxton,80.0,30,24
2013,0,27503,Steve LeBrun,80.0,30,24
2013,0,28237,Rory McIlroy,80.0,30,24
2013,0,31202,William McGirt,79.49,39,31
2013,0,20229,Stewart Cink,79.41,34,27
2013,0,27129,Luke List,79.31,29,23
2013,0,34046,Jordan Spieth,79.25,53,42
2013,0,24140,Sean O'Hair,79.17,24,19
2013,0,8725,Tom Gillis,78.95,38,30
2013,0,12782,Tim Herron,78.95,19,15
2013,0,26596,Ryan Moore,78.95,38,30
2013,0,25336,Alistair Presnell,78.95,19,15
2013,0,23135,Tim Clark,78.57,28,22
2013,0,23638,Brendon de Jonge,78.57,56,44
2013,0,20104,Ken Duke,78.13,32,25
2013,0,24924,Bill Haas,78.05,41,32
2013,0,27895,Jonas Blixt,77.78,45,35
2013,0,24358,Robert Garrigus,77.78,36,28
2013,0,29289,S.Y. Noh,77.78,36,28
2013,0,20645,John Senden,77.78,27,21
2013,0,24361,Pat Perez,77.5,40,31
2013,0,28500,Martin Flores,77.27,44,34
2013,0,28259,Sangmoon Bae,77.14,35,27
2013,0,32102,Rickie Fowler,77.14,35,27
2013,0,20848,Ángel Cabrera,76.92,26,20
2013,0,10213,Dicky Pride,76.92,26,20
2013,0,29221,Webb Simpson,76.92,52,40
2013,0,33418,Shawn Stefani,76.92,26,20
2013,0,24663,Y.E. Yang,76.92,26,20
2013,0,20691,Greg Owen,76.67,30,23
2013,0,32366,Kevin Chappell,76.47,51,39
2013,0,34174,John Huh,76.47,51,39
2013,0,22295,Darron Stiles,76.47,17,13
2013,0,30711,Colt Knost,76.0,25,19
2013,0,24024,Zach Johnson,75.86,29,22
2013,0,25818,Scott Piercy,75.86,29,22
2013,0,22378,Trevor Immelman,75.76,33,25
2013,0,22371,Aaron Baddeley,75.0,28,21
2013,0,22961,David Mathis,75.0,32,24
2013,0,24490,George McNeill,75.0,32,24
2013,0,25900,Lucas Glover,74.29,35,26
2013,0,26289,Boo Weekley,73.68,57,42
2013,0,26851,Marc Leishman,73.53,34,25
2013,0,27770,Camilo Villegas,73.53,34,25
2013,0,32698,Bobby Gates,72.73,22,16
2013,0,25632,Jimmy Walker,72.73,44,32
2013,0,20396,Lee Westwood,72.41,29,21
2013,0,25240,D.A. Points,72.34,47,34
2013,0,24357,K.J. Choi,72.22,36,26
2013,0,27556,Ted Potter Jr.,72.22,36,26
2013,0,25834,Daniel Summerhays,72.09,43,31
2013,0,23497,Tag Ridings,71.43,28,20
2013,0,31560,Brian Stuard,71.43,28,20
2013,0,1724,Jeff Maggert,70.37,27,19
2013,0,33869,Eric Meierdierks,69.23,13,9
2013,0,2206,David Toms,69.23,13,9
2013,0,26331,Charl Schwartzel,68.97,29,20
2013,0,30852,Ryo Ishikawa,68.57,35,24
2013,0,1116,Michael Bradley,66.67,24,16
2013,0,28310,Lee Williams,65.38,26,17
2013,0,30110,Kyle Stanley,64.71,34,22
2013,0,20766,Padraig Harrington,57.89,19,11
2013,0,6567,Vijay Singh,57.89,19,11
2012,0,28259,Sangmoon Bae,100.0,25,25
2012,0,23623,Bo Van Pelt,96.67,30,29
2012,0,24138,Ian Poulter,95.83,24,23
2012,0,23983,Luke Donald,95.65,23,22
2012,0,21209,Sergio Garcia,95.65,23,22
2012,0,24940,Edward Loar,94.44,18,17
2012,0,27644,Brian Harman,94.12,51,48
2012,0,34174,John Huh,94.12,51,48
2012,0,26679,Kevin Stadler,94.12,34,32
2012,0,26329,Louis Oosthuizen,93.75,32,30
2012,0,27895,Jonas Blixt,93.55,31,29
2012,0,30927,Brendon Todd,93.55,31,29
2012,0,20623,Gavin Coles,93.1,29,27
2012,0,23409,James Driscoll,92.59,27,25
2012,0,32200,Roberto Castro,92.31,39,36
2012,0,27797,Derek Lamely,92.31,26,24
2012,0,10809,Jim Furyk,91.89,37,34
2012,0,8075,Jerry Kelly,91.89,37,34
2012,0,20593,Greg Chalmers,91.67,36,33
2012,0,31202,William McGirt,91.67,48,44
2012,0,27556,Ted Potter Jr.,91.67,36,33
2012,0,28089,Jason Day,91.3,23,21
2012,0,24024,Zach Johnson,91.11,45,41
2012,0,23541,Ben Crane,90.7,43,39
2012,0,27936,Martin Laird,90.7,43,39
2012,0,26331,Charl Schwartzel,90.48,21,19
2012,0,1249,John Daly,90.0,20,18
2012,0,20070,Matt Bettencourt,89.74,39,35
2012,0,6527,Steve Stricker,89.74,39,35
2012,0,20160,Charlie Wi,89.74,39,35
2012,0,20850,Daniel Chopra,89.66,29,26
2012,0,22293,Heath Slocum,89.58,48,43
