YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
2022,0,35891,Cameron Smith,0.29,18,62
2022,0,46402,Talor Gooch,0.27,19,71
2021,0,39975,Michael Kim,0.81,56,69
2021,0,27556,Ted Potter Jr.,0.81,55,68
2021,0,27936,Martin Laird,0.8,64,80
2021,0,49964,Aaron Wise,0.79,63,80
2021,0,34213,Grayson Murray,0.76,37,49
2021,0,24781,Hunter Mahan,0.75,43,57
2021,0,21209,Sergio Garcia,0.73,54,74
2021,0,25804,Bubba Watson,0.7,48,69
2021,0,29926,Danny Lee,0.69,41,59
2021,0,39324,J.J. Spaun,0.69,50,72
2021,0,56762,Will Gordon,0.68,60,88
2021,0,25818,Scott Piercy,0.68,54,79
2021,0,32070,Rafael Campos,0.67,40,60
2021,0,31557,Jim Herman,0.67,44,66
2021,0,34174,John Huh,0.67,39,58
2021,0,32816,Satoshi Kodaira,0.67,51,76
2021,0,27129,Luke List,0.67,60,89
2021,0,36871,Matthew NeSmith,0.67,59,88
2021,0,45609,Tyler Duncan,0.66,59,90
2021,0,52375,Doug Ghim,0.66,57,86
2021,0,1810,Phil Mickelson,0.66,49,74
2021,0,52372,Cameron Champ,0.65,49,75
2021,0,24357,K.J. Choi,0.65,34,52
2021,0,25900,Lucas Glover,0.65,62,96
2021,0,23788,D.J. Trahan,0.65,43,66
2021,0,34255,Joseph Bramlett,0.64,50,78
2021,0,24924,Bill Haas,0.64,28,44
2021,0,33204,Shane Lowry,0.64,49,76
2021,0,26331,Charl Schwartzel,0.64,55,86
2021,0,30692,Scott Stallings,0.63,48,76
2021,0,29518,Brendan Steele,0.63,48,76
2021,0,30911,Tommy Fleetwood,0.62,37,60
2021,0,27554,Scott Harrington,0.62,49,79
2021,0,40042,Tyler McCumber,0.62,42,68
2021,0,30163,Henrik Norlander,0.62,52,84
2021,0,29970,Dylan Frittelli,0.61,44,72
2021,0,33122,Russell Knox,0.61,56,92
2021,0,36689,Brooks Koepka,0.61,40,66
2021,0,49766,Hank Lebioda,0.61,44,72
2021,0,32640,Troy Merritt,0.61,60,98
2021,0,48822,Sebastián Muñoz,0.61,62,102
2021,0,24140,Sean O'Hair,0.61,31,51
2021,0,28420,Ryan Brehm,0.6,35,58
2021,0,25686,Jason Dufner,0.6,52,86
2021,0,27141,J.B. Holmes,0.6,29,48
2021,0,35230,Nelson Ledesma,0.6,29,48
2021,0,39546,Keith Mitchell,0.6,50,84
2021,0,28252,Seamus Power,0.6,35,58
2021,0,27770,Camilo Villegas,0.6,46,77
2021,0,47483,Will Zalatoris,0.6,52,87
2021,0,49298,Kramer Hickok,0.59,41,69
2021,0,26758,David Hearn,0.58,37,64
2021,0,27974,Sung Kang,0.58,50,86
2021,0,46441,Robby Shelton,0.58,46,80
2021,0,23623,Bo Van Pelt,0.58,42,72
2021,0,48045,Michael Gellerman,0.57,27,47
2021,0,27942,Rob Oppenheim,0.57,42,74
2021,0,23320,Ryan Palmer,0.57,42,74
2021,0,47347,Adam Schenk,0.57,58,102
2021,0,32150,Michael Thompson,0.57,42,74
2021,0,27095,Nick Watney,0.57,31,54
2021,0,32139,Danny Willett,0.57,27,47
2021,0,33141,Keegan Bradley,0.56,48,86
2021,0,35450,Patrick Cantlay,0.56,44,78
2021,0,25364,Paul Casey,0.56,40,72
2021,0,45157,Cam Davis,0.56,53,94
2021,0,34563,Chesson Hadley,0.56,40,72
2021,0,33410,Andrew Landry,0.56,37,66
2021,0,33486,Roger Sloan,0.56,46,82
2021,0,29479,Scott Brown,0.55,44,80
2021,0,23621,Rory Sabbatini,0.55,41,75
2021,0,34264,Hudson Swafford,0.55,45,82
2021,0,32333,Kevin Tway,0.55,34,62
2021,0,48887,Matt Wallace,0.55,29,53
2021,0,33404,Chris Baker,0.54,29,54
2021,0,26499,Rafa Cabrera Bello,0.54,40,74
2021,0,32662,Michael Gligic,0.54,43,80
2021,0,12716,Charley Hoffman,0.54,53,99
2021,0,35104,Tom Lewis,0.54,43,80
2021,0,32839,Hideki Matsuyama,0.54,50,93
2021,0,22405,Justin Rose,0.54,29,54
2021,0,32254,Xinjun Zhang,0.54,37,68
2021,0,39997,Corey Conners,0.53,55,104
2021,0,46550,Brandon Hagy,0.53,39,74
2021,0,33490,Bo Hoag,0.53,46,87
2021,0,32791,K.H. Lee,0.53,56,106
2021,0,28237,Rory McIlroy,0.53,39,74
2021,0,36699,Patrick Rodgers,0.53,54,102
2021,0,49960,Sepp Straka,0.53,51,96
2021,0,27064,Jhonattan Vegas,0.53,47,88
2021,0,31323,Gary Woodland,0.53,37,70
2021,0,33948,Byeong Hun An,0.52,44,84
2021,0,40098,Matt Fitzpatrick,0.52,34,66
2021,0,37455,Si Woo Kim,0.52,49,94
2021,0,19846,Brian Gay,0.51,36,70
2021,0,31646,Emiliano Grillo,0.51,49,96
2021,0,46717,Viktor Hovland,0.51,42,83
2021,0,29908,C.T. Pan,0.51,41,80
2021,0,22056,Cameron Percy,0.51,39,77
2021,0,39953,Chase Seiffert,0.51,40,78
2021,0,27649,Brandt Snedeker,0.51,43,84
2021,0,40006,Erik van Rooyen,0.51,37,73
2021,0,29268,Bronson Burgoon,0.5,36,72
2021,0,34314,Sebastian Cappelen,0.5,27,54
2021,0,32448,James Hahn,0.5,35,70
2021,0,46442,Maverick McNealy,0.5,39,78
2021,0,35658,Kris Ventura,0.5,35,70
2021,0,34099,Harris English,0.49,45,92
2021,0,46402,Talor Gooch,0.49,44,90
2021,0,21961,Charles Howell III,0.49,34,70
2021,0,30925,Dustin Johnson,0.49,35,72
2021,0,53165,Doc Redman,0.49,37,76
2021,0,29221,Webb Simpson,0.49,36,74
2021,0,23983,Luke Donald,0.48,27,56
2021,0,33399,Adam Hadwin,0.48,42,88
2021,0,39977,Max Homa,0.48,41,86
2021,0,26476,Chez Reavie,0.48,40,84
2021,0,30110,Kyle Stanley,0.48,43,90
2021,0,48119,Ben Taylor,0.48,24,50
2021,0,27330,Josh Teater,0.48,23,48
2021,0,20396,Lee Westwood,0.48,30,62
2021,0,32102,Rickie Fowler,0.47,37,78
2021,0,35532,Tom Hoge,0.47,45,96
2021,0,37275,Sam Ryder,0.47,40,86
2021,0,34046,Jordan Spieth,0.47,41,88
2021,0,25493,Nick Taylor,0.47,42,90
2021,0,35617,Martin Trainer,0.47,28,59
2021,0,47959,Bryson DeChambeau,0.46,37,80
2021,0,28775,Nate Lashley,0.46,35,76
2021,0,39971,Sungjae Im,0.45,55,122
2021,0,26300,Matt Jones,0.45,46,102
2021,0,25396,Kevin Na,0.45,39,87
2021,0,49771,J.T. Poston,0.45,38,84
2021,0,34431,Robert Streb,0.45,37,82
2021,0,33448,Justin Thomas,0.45,38,84
2021,0,47128,Richy Werenski,0.45,39,86
2021,0,56278,Matthew Wolff,0.45,25,55
2021,0,45526,Abraham Ancer,0.44,43,98
2021,0,34076,Joel Dahmen,0.44,36,82
2021,0,28679,Fabián Gómez,0.44,24,54
2021,0,34098,Russell Henley,0.44,37,84
2021,0,29478,Kevin Kisner,0.44,34,78
2021,0,34256,Andrew Putnam,0.44,39,89
2021,0,24502,Adam Scott,0.44,32,72
2021,0,20229,Stewart Cink,0.43,39,90
2021,0,29535,Brice Garnett,0.43,40,92
2021,0,35310,Lanto Griffin,0.43,39,90
2021,0,24024,Zach Johnson,0.43,36,84
2021,0,30944,Jason Kokrak,0.43,38,88
2021,0,26851,Marc Leishman,0.43,33,76
2021,0,34466,Peter Malnati,0.43,34,80
2021,0,47993,Denny McCarthy,0.43,40,94
2021,0,24361,Pat Perez,0.43,41,96
2021,0,46046,Scottie Scheffler,0.43,42,98
2021,0,27214,Kevin Streelman,0.43,41,96
2021,0,37189,Harold Varner III,0.43,39,90
2021,0,19803,Ryan Armour,0.42,33,78
2021,0,35461,Beau Hossler,0.42,37,88
2021,0,33413,Ben Martin,0.42,21,50
2021,0,24138,Ian Poulter,0.42,30,72
2021,0,29725,Tony Finau,0.41,37,90
2021,0,29420,Billy Horschel,0.41,35,86
2021,0,50525,Collin Morikawa,0.41,32,78
2021,0,30927,Brendon Todd,0.41,35,86
2021,0,40026,Daniel Berger,0.4,34,84
2021,0,33667,Carlos Ortiz,0.4,37,92
2021,0,45486,Joaquin Niemann,0.39,40,102
2021,0,26329,Louis Oosthuizen,0.39,29,74
2021,0,31560,Brian Stuard,0.39,41,104
2021,0,25632,Jimmy Walker,0.39,29,74
2021,0,28089,Jason Day,0.38,25,65
2021,0,32618,Rhein Gibson,0.38,21,56
2021,0,31420,Anirban Lahiri,0.38,26,68
2021,0,35449,Adam Long,0.38,32,84
2021,0,48081,Xander Schauffele,0.38,29,76
2021,0,51894,Vince Whaley,0.38,30,80
2021,0,23325,Vaughn Taylor,0.37,29,78
2021,0,33419,Cameron Tringale,0.37,34,92
2021,0,33120,Mark Anderson,0.36,20,56
2021,0,51766,Wyndham Clark,0.36,28,78
2021,0,32757,Patton Kizzire,0.36,37,102
2021,0,46970,Jon Rahm,0.36,28,77
2021,0,46435,Austin Cook,0.35,25,72
2021,0,33597,Harry Higgs,0.35,28,80
2021,0,30926,Chris Kirk,0.35,30,86
2021,0,23108,Matt Kuchar,0.35,23,66
2021,0,29974,Branden Grace,0.33,27,81
2021,0,22371,Aaron Baddeley,0.31,17,54
2021,0,27644,Brian Harman,0.31,31,100
2021,0,35506,Mackenzie Hughes,0.31,28,90
2021,0,47504,Sam Burns,0.29,24,84
2021,0,36801,Mark Hubbard,0.29,28,96
2021,0,27349,Alex Noren,0.29,24,82
2021,0,35891,Cameron Smith,0.29,24,82
2021,0,34360,Patrick Reed,0.28,22,78
2021,0,34363,Tyrrell Hatton,0.27,15,56
2020,0,49964,Aaron Wise,0.93,42,45
2020,0,28307,Matt Every,0.89,40,45
2020,0,45157,Cam Davis,0.86,50,58
2020,1,21407,Arjun Atwal,0.81,25,31
2020,1,33204,Shane Lowry,0.8,35,44
2020,1,35617,Martin Trainer,0.8,37,46
2020,1,35732,Wes Roach,0.78,31,40
2020,1,24924,Bill Haas,0.77,34,44
2020,1,27936,Martin Laird,0.77,30,39
2020,1,25686,Jason Dufner,0.76,47,62
2020,1,48045,Michael Gellerman,0.76,32,42
2020,1,34213,Grayson Murray,0.75,27,36
2020,1,34255,Joseph Bramlett,0.74,39,53
2020,1,28420,Ryan Brehm,0.72,36,50
2020,1,34563,Chesson Hadley,0.72,42,58
2020,1,40042,Tyler McCumber,0.72,38,53
2020,1,33404,Chris Baker,0.71,35,49
2020,1,49766,Hank Lebioda,0.71,39,55
2020,1,27330,Josh Teater,0.71,29,41
2020,1,52372,Cameron Champ,0.7,49,70
2020,1,31557,Jim Herman,0.7,42,60
2020,1,31420,Anirban Lahiri,0.69,24,35
2020,1,33449,Zack Sucher,0.69,25,36
2020,1,52375,Doug Ghim,0.68,27,40
2020,1,27556,Ted Potter Jr.,0.68,30,44
2020,1,32662,Michael Gligic,0.67,32,48
2020,1,39546,Keith Mitchell,0.67,43,64
2020,1,23623,Bo Van Pelt,0.67,29,43
2020,2,21209,Sergio Garcia,0.66,29,44
2020,2,56762,Will Gordon,0.66,21,32
2020,-2,45486,Joaquin Niemann,0.66,50,76
2020,2,51894,Vince Whaley,0.66,25,38
2020,1,30911,Tommy Fleetwood,0.65,26,40
2020,1,31646,Emiliano Grillo,0.65,42,65
2020,1,46550,Brandon Hagy,0.65,30,46
2020,1,27554,Scott Harrington,0.65,44,68
2020,1,49298,Kramer Hickok,0.65,32,49
2020,1,29926,Danny Lee,0.65,45,69
2020,1,47347,Adam Schenk,0.65,48,74
2020,1,33948,Byeong Hun An,0.64,48,75
2020,1,27974,Sung Kang,0.64,47,73
2020,1,27129,Luke List,0.64,44,69
2020,2,25900,Lucas Glover,0.63,42,67
2020,2,30944,Jason Kokrak,0.63,39,62
2020,2,34314,Sebastian Cappelen,0.62,33,53
2020,2,27942,Rob Oppenheim,0.62,38,61
2020,2,30110,Kyle Stanley,0.62,33,53
2020,2,29970,Dylan Frittelli,0.61,50,82
2020,2,29974,Branden Grace,0.61,25,41
2020,2,32839,Hideki Matsuyama,0.61,45,74
2020,2,29518,Brendan Steele,0.61,39,64
2020,2,36689,Brooks Koepka,0.6,24,40
2020,2,48119,Ben Taylor,0.6,25,42
2020,2,23788,D.J. Trahan,0.6,28,47
2020,2,32139,Danny Willett,0.6,24,40
2020,2,29479,Scott Brown,0.59,38,64
2020,2,32366,Kevin Chappell,0.59,24,41
2020,3,23621,Rory Sabbatini,0.58,38,66
2020,3,32254,Xinjun Zhang,0.58,45,77
2020,4,33120,Mark Anderson,0.57,27,47
2020,4,25632,Jimmy Walker,0.57,26,46
2020,4,27095,Nick Watney,0.57,25,44
2020,-2,50525,Collin Morikawa,0.56,45,80
2020,4,22056,Cameron Percy,0.56,25,45
2020,-5,48081,Xander Schauffele,0.56,39,70
2020,4,27064,Jhonattan Vegas,0.56,28,50
2020,3,19803,Ryan Armour,0.55,32,58
2020,3,40058,Zac Blair,0.55,36,66
2020,3,39997,Corey Conners,0.55,41,74
2020,3,46435,Austin Cook,0.55,33,60
2020,4,51766,Wyndham Clark,0.54,33,61
2020,4,32618,Rhein Gibson,0.54,27,50
2020,4,35532,Tom Hoge,0.54,40,74
2020,4,26300,Matt Jones,0.54,41,76
2020,4,33122,Russell Knox,0.54,34,63
2020,4,25572,Graeme McDowell,0.54,26,48
2020,4,39953,Chase Seiffert,0.54,29,54
2020,4,33141,Keegan Bradley,0.53,36,68
2020,4,24361,Pat Perez,0.53,29,55
2020,4,28252,Seamus Power,0.53,17,32
2020,4,22405,Justin Rose,0.53,20,38
2020,4,33486,Roger Sloan,0.53,27,51
2020,5,33410,Andrew Landry,0.52,33,63
2020,5,29908,C.T. Pan,0.52,29,56
2020,-13,46046,Scottie Scheffler,0.52,43,82
2020,5,46441,Robby Shelton,0.52,37,71
2020,5,48887,Matt Wallace,0.52,23,44
2020,5,45609,Tyler Duncan,0.51,42,83
2020,5,21961,Charles Howell III,0.51,35,69
2020,5,32791,K.H. Lee,0.51,37,72
2020,5,30163,Henrik Norlander,0.51,38,74
2020,5,37275,Sam Ryder,0.51,36,70
2020,5,27214,Kevin Streelman,0.51,37,73
2020,5,33419,Cameron Tringale,0.51,32,63
2020,22,40026,Daniel Berger,0.5,32,64
2020,6,40009,Dominic Bozzelli,0.5,18,36
2020,-2,35310,Lanto Griffin,0.5,46,92
2020,6,37455,Si Woo Kim,0.5,37,74
2020,6,28775,Nate Lashley,0.5,26,52
2020,6,26329,Louis Oosthuizen,0.5,24,48
2020,-7,23320,Ryan Palmer,0.5,34,68
2020,6,39324,J.J. Spaun,0.5,29,58
2020,6,34431,Robert Streb,0.5,25,50
2020,6,35658,Kris Ventura,0.5,22,44
2020,3,10809,Jim Furyk,0.49,19,39
2020,-23,26851,Marc Leishman,0.49,30,61
2020,3,46442,Maverick McNealy,0.49,37,76
2020,4,25364,Paul Casey,0.48,27,56
2020,4,28237,Rory McIlroy,0.48,29,60
2020,0,48822,Sebastián Muñoz,0.48,40,84
2020,4,30692,Scott Stallings,0.48,32,67
2020,4,32333,Kevin Tway,0.48,23,48
2020,4,26499,Rafa Cabrera Bello,0.47,25,53
2020,4,26758,David Hearn,0.47,24,51
2020,-5,30925,Dustin Johnson,0.47,23,49
2020,4,35449,Adam Long,0.47,41,88
2020,4,49960,Sepp Straka,0.47,33,70
2020,4,37189,Harold Varner III,0.47,35,74
2020,6,35450,Patrick Cantlay,0.46,21,46
2020,6,12716,Charley Hoffman,0.46,27,59
2020,6,27963,Chris Stroud,0.46,21,46
2020,6,56278,Matthew Wolff,0.46,34,74
2020,6,32102,Rickie Fowler,0.45,20,44
2020,6,28679,Fabián Gómez,0.45,25,55
2020,6,26596,Ryan Moore,0.45,20,44
2020,-11,30927,Brendon Todd,0.45,39,86
2020,5,32640,Troy Merritt,0.44,30,68
2020,5,36871,Matthew NeSmith,0.44,30,68
2020,5,53165,Doc Redman,0.44,36,82
2020,-10,35891,Cameron Smith,0.44,28,64
2020,6,22371,Aaron Baddeley,0.43,20,47
2020,6,34076,Joel Dahmen,0.43,34,79
2020,6,34098,Russell Henley,0.43,27,63
2020,6,33490,Bo Hoag,0.43,29,67
2020,6,33667,Carlos Ortiz,0.43,31,72
2020,6,47128,Richy Werenski,0.43,24,56
2020,7,29268,Bronson Burgoon,0.42,22,53
2020,24,29725,Tony Finau,0.42,30,72
2020,7,34466,Peter Malnati,0.42,24,57
2020,7,33413,Ben Martin,0.42,15,36
2020,0,25396,Kevin Na,0.42,30,71
2020,7,24138,Ian Poulter,0.42,20,48
2020,7,25493,Nick Taylor,0.42,25,59
2020,-5,33448,Justin Thomas,0.42,28,66
2020,7,32150,Michael Thompson,0.42,26,62
2020,4,25804,Bubba Watson,0.41,27,66
2020,4,35230,Nelson Ledesma,0.4,16,40
2020,4,26476,Chez Reavie,0.4,31,77
2020,4,34046,Jordan Spieth,0.4,25,62
2020,4,29484,Peter Uihlein,0.4,17,43
2020,0,47959,Bryson DeChambeau,0.39,24,62
2020,5,33597,Harry Higgs,0.39,32,83
2020,5,39977,Max Homa,0.39,27,70
2020,5,39971,Sungjae Im,0.39,37,94
2020,5,34256,Andrew Putnam,0.39,18,46
2020,5,25349,Tim Wilkinson,0.39,18,46
2020,14,45526,Abraham Ancer,0.38,28,74
2020,4,28089,Jason Day,0.38,20,53
2020,4,19846,Brian Gay,0.38,24,63
2020,4,29478,Kevin Kisner,0.38,28,73
2020,4,47993,Denny McCarthy,0.38,29,77
2020,4,27349,Alex Noren,0.38,21,56
2020,6,33399,Adam Hadwin,0.37,24,65
2020,7,47504,Sam Burns,0.36,21,58
2020,7,32448,James Hahn,0.36,13,36
2020,5,46717,Viktor Hovland,0.36,27,74
2020,7,24024,Zach Johnson,0.36,22,61
2020,7,20229,Stewart Cink,0.35,18,51
2020,7,36801,Mark Hubbard,0.35,30,86
2020,7,1810,Phil Mickelson,0.35,18,51
2020,7,25818,Scott Piercy,0.35,23,66
2020,7,31323,Gary Woodland,0.35,22,62
2020,10,29420,Billy Horschel,0.34,27,79
2020,2,35506,Mackenzie Hughes,0.34,24,70
2020,9,34360,Patrick Reed,0.34,25,74
2020,7,34021,Bud Cauley,0.33,20,61
2020,13,34099,Harris English,0.33,25,76
2020,7,40098,Matt Fitzpatrick,0.33,18,54
2020,7,27644,Brian Harman,0.33,26,78
2020,7,32757,Patton Kizzire,0.33,18,55
2020,8,31560,Brian Stuard,0.32,26,81
2020,9,29535,Brice Garnett,0.31,18,58
2020,1,29221,Webb Simpson,0.31,16,52
2020,9,23325,Vaughn Taylor,0.31,19,61
2020,8,46402,Talor Gooch,0.3,25,83
2020,8,36699,Patrick Rodgers,0.3,27,91
2020,8,27649,Brandt Snedeker,0.3,16,53
2020,11,34363,Tyrrell Hatton,0.29,12,42
2020,8,24502,Adam Scott,0.29,11,38
2020,7,23108,Matt Kuchar,0.27,15,56
2020,7,49771,J.T. Poston,0.27,21,78
2020,8,46970,Jon Rahm,0.26,15,58
2020,8,35461,Beau Hossler,0.21,14,67
2019,0,52372,Cameron Champ,0.84,64,76
2019,0,34306,John Chin,0.83,45,54
2019,0,25804,Bubba Watson,0.81,47,58
2019,0,28259,Sangmoon Bae,0.8,43,54
2019,0,32816,Satoshi Kodaira,0.75,48,64
2019,0,25686,Jason Dufner,0.74,53,72
2019,0,49766,Hank Lebioda,0.73,51,70
2019,0,29926,Danny Lee,0.73,59,81
2019,0,40115,Adam Svensson,0.73,49,67
2019,0,49303,Anders Albertson,0.7,45,64
2019,0,29518,Brendan Steele,0.69,43,62
2019,0,31646,Emiliano Grillo,0.68,53,78
2019,0,32791,K.H. Lee,0.68,57,84
2019,0,39546,Keith Mitchell,0.67,56,83
2019,0,28252,Seamus Power,0.67,48,72
2019,0,33141,Keegan Bradley,0.66,54,82
2019,0,29974,Branden Grace,0.65,44,68
2019,0,35421,Brandon Harkins,0.65,54,83
2019,0,26851,Marc Leishman,0.64,46,72
2019,0,32839,Hideki Matsuyama,0.64,56,88
2019,0,47856,Seth Reeves,0.64,43,67
2019,0,39997,Corey Conners,0.63,54,86
2019,0,27974,Sung Kang,0.63,53,84
2019,0,33418,Shawn Stefani,0.63,48,76
2019,0,49960,Sepp Straka,0.63,45,72
2019,0,27141,J.B. Holmes,0.62,44,71
2019,0,36852,Jim Knous,0.62,33,53
2019,0,27129,Luke List,0.62,39,63
2019,0,37454,Whee Kim,0.61,42,69
2019,0,26499,Rafa Cabrera Bello,0.6,41,68
2019,0,28679,Fabián Gómez,0.6,37,62
2019,0,34098,Russell Henley,0.6,42,70
2019,0,49298,Kramer Hickok,0.6,46,77
2019,0,30692,Scott Stallings,0.6,47,78
2019,0,35449,Adam Long,0.59,45,76
2019,0,23320,Ryan Palmer,0.59,39,66
2019,0,30944,Jason Kokrak,0.58,52,90
2019,0,27936,Martin Laird,0.58,46,80
2019,0,20572,Rod Pampling,0.58,30,52
2019,0,27556,Ted Potter Jr.,0.58,41,71
2019,0,29484,Peter Uihlein,0.58,45,78
2019,0,19803,Ryan Armour,0.57,52,92
2019,0,45157,Cam Davis,0.57,41,72
2019,0,33122,Russell Knox,0.57,41,72
2019,0,32139,Danny Willett,0.57,36,63
2019,0,29268,Bronson Burgoon,0.56,31,55
2019,0,46435,Austin Cook,0.56,36,64
2019,0,47959,Bryson DeChambeau,0.56,40,72
2019,0,24502,Adam Scott,0.56,34,61
2019,0,39327,Ben Silverman,0.56,38,68
2019,0,33399,Adam Hadwin,0.55,45,82
2019,0,24361,Pat Perez,0.55,34,62
2019,0,29479,Scott Brown,0.54,44,82
2019,0,45609,Tyler Duncan,0.54,45,83
2019,0,29970,Dylan Frittelli,0.54,44,81
2019,0,46402,Talor Gooch,0.54,29,54
2019,0,35532,Tom Hoge,0.54,49,90
2019,0,36689,Brooks Koepka,0.54,40,74
2019,0,37380,Curtis Luck,0.54,32,59
2019,0,30946,Alex Prugh,0.54,38,71
2019,0,33486,Roger Sloan,0.54,45,84
2019,0,25632,Jimmy Walker,0.54,40,74
2019,0,31323,Gary Woodland,0.54,45,84
2019,0,24925,Jonathan Byrd,0.53,26,49
2019,0,46523,Joey Garber,0.53,30,57
2019,0,12716,Charley Hoffman,0.53,37,70
2019,0,46601,Trey Mullinax,0.53,39,73
2019,0,27064,Jhonattan Vegas,0.53,38,72
2019,0,35376,Roberto Díaz,0.52,34,65
2019,0,23353,J.J. Henry,0.52,27,52
2019,0,47990,Kyle Jones,0.52,34,66
2019,0,32058,José de Jesús Rodríguez,0.52,34,65
2019,0,32150,Michael Thompson,0.52,37,71
2019,0,26951,Johnson Wagner,0.52,30,58
2019,0,37340,Chase Wright,0.52,36,69
2019,0,6522,Ernie Els,0.51,25,49
2019,0,25900,Lucas Glover,0.51,46,90
2019,0,33410,Andrew Landry,0.51,38,74
2019,0,24781,Hunter Mahan,0.51,30,59
2019,0,33419,Cameron Tringale,0.51,33,65
2019,0,45526,Abraham Ancer,0.5,44,88
2019,0,32200,Roberto Castro,0.5,36,72
2019,0,20472,Alex Cejka,0.5,25,50
2019,0,49771,J.T. Poston,0.5,48,96
2019,0,39324,J.J. Spaun,0.5,41,82
2019,0,30110,Kyle Stanley,0.5,38,76
2019,0,33448,Justin Thomas,0.5,36,72
2019,0,37189,Harold Varner III,0.5,41,82
2019,0,33948,Byeong Hun An,0.49,38,77
2019,0,34076,Joel Dahmen,0.49,47,96
2019,0,30191,Julián Etulain,0.49,32,65
2019,0,26758,David Hearn,0.49,23,47
2019,0,35506,Mackenzie Hughes,0.49,37,76
2019,0,39971,Sungjae Im,0.49,58,118
2019,0,39975,Michael Kim,0.49,29,59
2019,0,27958,Ryan Blaum,0.48,39,82
2019,0,30911,Tommy Fleetwood,0.48,31,64
2019,0,31557,Jim Herman,0.48,23,48
2019,0,1810,Phil Mickelson,0.48,29,60
2019,0,27349,Alex Noren,0.48,29,60
2019,0,25818,Scott Piercy,0.48,41,86
2019,0,27095,Nick Watney,0.48,40,83
2019,0,30978,Kiradech Aphibarnrat,0.47,29,62
2019,0,25364,Paul Casey,0.47,35,75
2019,0,10809,Jim Furyk,0.47,32,68
2019,0,26329,Louis Oosthuizen,0.47,30,64
2019,0,26476,Chez Reavie,0.47,43,92
2019,0,23621,Rory Sabbatini,0.47,44,93
2019,0,29223,Sam Saunders,0.47,35,74
2019,0,47347,Adam Schenk,0.47,47,100
2019,0,30786,Brady Schnell,0.47,24,51
2019,0,34431,Robert Streb,0.47,34,72
2019,0,27214,Kevin Streelman,0.47,38,81
2019,0,34563,Chesson Hadley,0.46,34,74
2019,0,35461,Beau Hossler,0.46,38,83
2019,0,36799,Stephan Jaeger,0.46,33,71
2019,0,23108,Matt Kuchar,0.46,37,80
2019,0,26596,Ryan Moore,0.46,34,74
2019,0,29908,C.T. Pan,0.46,38,82
2019,0,37275,Sam Ryder,0.46,33,72
2019,0,21731,Freddie Jacobson,0.45,23,51
2019,0,37455,Si Woo Kim,0.45,37,82
2019,0,31420,Anirban Lahiri,0.45,31,69
2019,0,24138,Ian Poulter,0.45,26,58
2019,0,27963,Chris Stroud,0.45,28,62
2019,0,31560,Brian Stuard,0.45,42,94
2019,0,25493,Nick Taylor,0.45,42,93
2019,0,32333,Kevin Tway,0.45,36,80
2019,0,49964,Aaron Wise,0.45,31,69
2019,0,45486,Joaquin Niemann,0.44,42,96
2019,0,34046,Jordan Spieth,0.44,35,79
2019,0,35617,Martin Trainer,0.44,27,61
2019,0,40098,Matt Fitzpatrick,0.43,22,51
2019,0,34363,Tyrrell Hatton,0.43,25,58
2019,0,21961,Charles Howell III,0.43,39,91
2019,0,25198,Francesco Molinari,0.43,23,54
2019,0,25396,Kevin Na,0.43,26,60
2019,0,27330,Josh Teater,0.43,29,67
2019,0,19846,Brian Gay,0.42,37,89
2019,0,35879,Kelly Kraft,0.42,34,81
2019,0,25572,Graeme McDowell,0.42,30,71
2019,0,21528,Henrik Stenson,0.42,21,50
2019,0,47128,Richy Werenski,0.42,35,83
2019,0,34021,Bud Cauley,0.41,34,82
2019,0,28089,Jason Day,0.41,26,64
2019,0,39977,Max Homa,0.41,33,80
2019,0,24024,Zach Johnson,0.41,26,64
2019,0,48822,Sebastián Muñoz,0.41,33,80
2019,0,34256,Andrew Putnam,0.41,31,76
2019,0,35732,Wes Roach,0.41,26,63
2019,0,48081,Xander Schauffele,0.41,30,74
2019,0,33667,Carlos Ortiz,0.4,33,82
2019,0,46970,Jon Rahm,0.4,27,68
2019,0,40026,Daniel Berger,0.39,26,66
2019,0,29420,Billy Horschel,0.39,36,92
2019,0,34261,Scott Langley,0.39,29,74
2019,0,32640,Troy Merritt,0.39,24,61
2019,0,36699,Patrick Rodgers,0.39,20,51
2019,0,35450,Patrick Cantlay,0.38,27,72
2019,0,29725,Tony Finau,0.38,32,84
2019,0,39954,Cody Gribble,0.38,25,66
2019,0,24924,Bill Haas,0.38,26,69
2019,0,26300,Matt Jones,0.38,32,84
2019,0,34360,Patrick Reed,0.38,33,88
2019,0,35891,Cameron Smith,0.38,28,74
2019,0,28775,Nate Lashley,0.37,25,68
2019,0,47993,Denny McCarthy,0.37,30,81
2019,0,46501,Ollie Schniederjans,0.36,27,75
2019,0,22371,Aaron Baddeley,0.35,19,55
2019,0,47504,Sam Burns,0.35,27,78
2019,0,34099,Harris English,0.35,32,91
2019,0,27644,Brian Harman,0.35,31,89
2019,0,27649,Brandt Snedeker,0.35,35,99
2019,0,23325,Vaughn Taylor,0.35,32,91
2019,0,21209,Sergio Garcia,0.34,15,44
2019,0,32102,Rickie Fowler,0.33,25,76
2019,0,27895,Jonas Blixt,0.32,24,76
2019,0,29535,Brice Garnett,0.32,27,85
2019,0,32757,Patton Kizzire,0.32,24,74
