YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
2012,0,23108,Matt Kuchar,"3' 10""",420.667,110,7
2012,0,27556,Ted Potter Jr.,"3' 10""",395.417,104,132
2012,0,22913,John Rollins,"3' 10""",369.917,96,80
2012,0,25562,Andres Romero,"3' 10""",334.833,88,124
2012,0,24502,Adam Scott,"3' 10""",243.583,64,128
2012,0,21878,Mark Wilson,"3' 10""",426.167,110,84
2012,0,6004,Stephen Ames,"3' 11""",245.75,63,112
2012,0,32102,Rickie Fowler,"3' 11""",462.667,118,106
2012,0,27644,Brian Harman,"3' 11""",643.833,163,49
2012,0,30944,Jason Kokrak,"3' 11""",467.833,119,115
2012,0,29926,Danny Lee,"3' 11""",326.167,83,108
2012,0,23623,Bo Van Pelt,"3' 11""",490.5,124,130
2012,0,24507,Jason Bohn,"4' 0""",345.083,87,119
2012,0,21753,Brian Davis,"4' 0""",468.75,118,51
2012,0,30750,Tommy Gainey,"4' 0""",612.5,152,162
2012,0,23548,Bill Lunde,"4' 0""",436.333,108,54
2012,0,25396,Kevin Na,"4' 0""",488.083,122,21
2012,0,30110,Kyle Stanley,"4' 0""",478.667,119,173
2012,0,20848,Ángel Cabrera,"4' 1""",255.5,62,188
2012,0,23135,Tim Clark,"4' 1""",328.583,81,79
2012,0,27436,Graham DeLaet,"4' 1""",432.417,106,86
2012,0,24490,George McNeill,"4' 1""",482.583,119,96
2012,0,29518,Brendan Steele,"4' 1""",398.667,98,135
2012,0,20396,Lee Westwood,"4' 1""",225.917,55,191
2012,0,29910,Blake Adams,"4' 2""",508.167,121,123
2012,0,32334,Charlie Beljan,"4' 2""",311.083,75,167
2012,0,28093,Miguel Angel Carballo,"4' 2""",332.333,80,178
2012,0,21209,Sergio Garcia,"4' 2""",265.5,64,69
2012,0,32698,Bobby Gates,"4' 2""",498.083,119,127
2012,0,27141,J.B. Holmes,"4' 2""",496.0,120,125
2012,0,34174,John Huh,"4' 2""",573.167,138,134
2012,0,22378,Trevor Immelman,"4' 2""",311.167,75,109
2012,0,30925,Dustin Johnson,"4' 2""",453.667,109,32
2012,0,24781,Hunter Mahan,"4' 2""",359.75,87,157
2012,0,23320,Ryan Palmer,"4' 2""",486.667,116,73
2012,0,31323,Gary Woodland,"4' 2""",325.0,78,171
2012,0,10885,Robert Allenby,"4' 3""",387.75,92,183
2012,0,29420,Billy Horschel,"4' 3""",313.583,74,36
2012,0,29476,Kyle Reifers,"4' 3""",455.167,107,100
2012,0,25457,Alexandre Rocha,"4' 3""",248.583,59,160
2012,0,26679,Kevin Stadler,"4' 3""",518.333,122,58
2012,0,26758,David Hearn,"4' 4""",508.917,118,23
2012,0,26596,Ryan Moore,"4' 4""",525.417,121,107
2012,0,26289,Boo Weekley,"4' 4""",340.25,78,168
2012,0,31202,William McGirt,"4' 5""",508.083,115,59
2012,0,24663,Y.E. Yang,"4' 6""",365.917,82,87
2012,0,28259,Sangmoon Bae,"4' 8""",507.583,109,182
2012,0,26329,Louis Oosthuizen,"4' 8""",310.083,67,137
2012,0,34099,Harris English,"4' 10""",610.583,127,159
2012,0,24940,Edward Loar,"4' 10""",303.917,63,190
2012,0,12652,Cameron Beckman,"4' 11""",503.25,103,170
2012,0,27936,Martin Laird,"5' 1""",294.5,58,125
2011,0,20498,Briny Baird,"2' 7""",167.5,64,46
2011,0,24925,Jonathan Byrd,"2' 8""",271.75,103,106
2011,0,19846,Brian Gay,"2' 8""",283.917,105,7
2011,0,27095,Nick Watney,"2' 8""",255.833,97,12
2011,0,29720,Andres Gonzales,"2' 9""",212.833,77,169
2011,0,24980,Scott Gutschewski,"2' 9""",258.083,95,115
2011,0,6527,Steve Stricker,"2' 9""",203.917,74,2
2011,0,24924,Bill Haas,"2' 10""",269.667,95,79
2011,0,21731,Freddie Jacobson,"2' 10""",345.083,123,34
2011,0,22371,Aaron Baddeley,"2' 11""",247.25,84,55
2011,0,20848,Ángel Cabrera,"2' 11""",155.5,53,176
2011,0,20472,Alex Cejka,"2' 11""",227.583,79,111
2011,0,20229,Stewart Cink,"2' 11""",292.5,100,107
2011,0,7457,Steve Flesch,"2' 11""",360.5,124,108
2011,0,12716,Charley Hoffman,"2' 11""",352.25,120,163
2011,0,23325,Vaughn Taylor,"2' 11""",411.5,143,72
2011,0,1116,Michael Bradley,"3' 0""",203.25,68,179
2011,0,28089,Jason Day,"3' 0""",278.167,94,3
2011,0,22378,Trevor Immelman,"3' 0""",246.083,82,89
2011,0,22348,Nick O'Hern,"3' 0""",346.667,115,58
2011,0,2206,David Toms,"3' 0""",285.667,94,25
2011,0,12652,Cameron Beckman,"3' 1""",289.25,95,113
2011,0,24507,Jason Bohn,"3' 1""",358.167,116,83
2011,0,19970,Robert Karlsson,"3' 1""",265.333,85,40
2011,0,1766,Billy Mayfair,"3' 1""",417.25,135,27
2011,0,20127,Chris Riley,"3' 1""",277.417,91,20
2011,0,30110,Kyle Stanley,"3' 1""",463.083,150,156
2011,0,24846,Ricky Barnes,"3' 2""",347.333,111,117
2011,0,20593,Greg Chalmers,"3' 2""",418.25,132,1
2011,0,23673,Michael Connell,"3' 2""",367.083,116,30
2011,0,6251,Chris DiMarco,"3' 2""",477.5,149,39
2011,0,23409,James Driscoll,"3' 2""",278.417,87,112
2011,0,6522,Ernie Els,"3' 2""",299.167,94,182
2011,0,10809,Jim Furyk,"3' 2""",333.417,105,76
2011,0,25900,Lucas Glover,"3' 2""",314.667,99,162
2011,0,24604,Hunter Haas,"3' 2""",402.25,126,48
2011,0,8537,J.P. Hayes,"3' 2""",289.167,92,80
2011,0,27974,Sung Kang,"3' 2""",264.75,83,115
2011,0,10585,Scott McCarron,"3' 2""",279.833,88,36
2011,0,26596,Ryan Moore,"3' 2""",385.917,123,45
2011,0,23320,Ryan Palmer,"3' 2""",422.5,132,47
2011,0,1948,Tim Petrovic,"3' 2""",435.333,139,38
2011,0,23621,Rory Sabbatini,"3' 2""",346.417,109,84
2011,0,23788,D.J. Trahan,"3' 2""",441.083,139,82
2011,0,24663,Y.E. Yang,"3' 2""",250.5,79,23
2011,0,35087,Bio Kim,"3' 3""",303.333,94,142
2011,0,23108,Matt Kuchar,"3' 3""",395.0,123,13
2011,0,26851,Marc Leishman,"3' 3""",394.667,123,71
2011,0,25396,Kevin Na,"3' 3""",438.0,135,9
2011,0,20645,John Senden,"3' 3""",431.083,131,145
2011,0,25834,Daniel Summerhays,"3' 3""",374.333,115,138
2011,0,24357,K.J. Choi,"3' 4""",335.333,101,27
2011,0,6621,Joe Durant,"3' 4""",322.667,97,59
2011,0,28679,Fabián Gómez,"3' 4""",379.417,114,177
2011,0,23718,Nathan Green,"3' 4""",397.583,120,26
2011,0,21350,Ryuji Imada,"3' 4""",449.667,134,65
2011,0,10860,Justin Leonard,"3' 4""",364.333,109,18
2011,0,1706,Davis Love III,"3' 4""",247.5,74,161
2011,0,22046,Geoff Ogilvy,"3' 4""",319.25,96,52
2011,0,25240,D.A. Points,"3' 4""",391.667,118,77
2011,0,33911,Nate Smith,"3' 4""",280.25,84,90
2011,0,8375,Paul Stankowski,"3' 4""",349.25,105,56
2011,0,6004,Stephen Ames,"3' 5""",331.75,97,35
2011,0,7867,Woody Austin,"3' 5""",317.667,92,5
2011,0,23614,Rich Beem,"3' 5""",292.917,86,168
2011,0,10505,Shane Bertsch,"3' 5""",331.917,96,57
2011,0,34255,Joseph Bramlett,"3' 5""",356.583,105,119
2011,0,23638,Brendon de Jonge,"3' 5""",552.25,162,42
2011,0,20157,Retief Goosen,"3' 5""",220.833,64,81
2011,0,21961,Charles Howell III,"3' 5""",378.083,112,5
2011,0,26300,Matt Jones,"3' 5""",341.25,101,110
2011,0,27936,Martin Laird,"3' 5""",333.167,98,60
2011,0,27797,Derek Lamely,"3' 5""",316.0,92,183
2011,0,32640,Troy Merritt,"3' 5""",297.75,87,121
2011,0,1810,Phil Mickelson,"3' 5""",350.083,103,17
2011,0,23800,Bryce Molder,"3' 5""",364.333,106,15
2011,0,29518,Brendan Steele,"3' 5""",435.75,128,149
2011,0,12602,Dean Wilson,"3' 5""",354.833,105,19
2011,0,21407,Arjun Atwal,"3' 6""",483.833,139,131
2011,0,20070,Matt Bettencourt,"3' 6""",430.583,122,141
2011,0,23541,Ben Crane,"3' 6""",300.917,87,23
2011,0,25686,Jason Dufner,"3' 6""",416.0,118,70
2011,0,12782,Tim Herron,"3' 6""",411.75,119,60
2011,0,24024,Zach Johnson,"3' 6""",368.917,105,4
2011,0,8075,Jerry Kelly,"3' 6""",409.5,116,14
2011,0,29718,Anthony Kim,"3' 6""",297.75,86,75
2011,0,27933,John Merrick,"3' 6""",312.083,89,91
2011,0,20572,Rod Pampling,"3' 6""",289.75,83,10
2011,0,24361,Pat Perez,"3' 6""",433.417,124,78
2011,0,25562,Andres Romero,"3' 6""",455.333,129,120
2011,0,26679,Kevin Stadler,"3' 6""",481.083,138,174
2011,0,26289,Boo Weekley,"3' 6""",274.667,79,169
2011,0,24290,D.J. Brigman,"3' 7""",338.667,94,166
2011,0,12510,Chad Campbell,"3' 7""",508.917,141,102
2011,0,1313,Steve Elkington,"3' 7""",217.167,61,43
2011,0,23353,J.J. Henry,"3' 7""",371.5,103,126
2011,0,31557,Jim Herman,"3' 7""",328.667,91,118
2011,0,26420,Richard Johnson,"3' 7""",281.0,79,155
2011,0,30711,Colt Knost,"3' 7""",377.083,105,135
2011,0,24490,George McNeill,"3' 7""",355.0,98,124
2011,0,6515,Shaun Micheel,"3' 7""",300.167,84,69
2011,0,25345,Carl Pettersson,"3' 7""",511.167,142,72
2011,0,24138,Ian Poulter,"3' 7""",235.417,65,122
2011,0,23497,Tag Ridings,"3' 7""",482.833,135,134
2011,0,29221,Webb Simpson,"3' 7""",410.583,115,16
2011,0,22293,Heath Slocum,"3' 7""",338.833,94,149
2011,0,27770,Camilo Villegas,"3' 7""",329.917,93,127
2011,0,25804,Bubba Watson,"3' 7""",361.333,100,184
2011,0,32366,Kevin Chappell,"3' 8""",438.083,119,72
2011,0,11123,Chris Couch,"3' 8""",473.917,129,27
2011,0,27141,J.B. Holmes,"3' 8""",288.5,79,158
2011,0,27466,Spencer Levin,"3' 8""",520.75,143,41
2011,0,31401,Zack Miller,"3' 8""",438.5,120,153
2011,0,30692,Scott Stallings,"3' 8""",435.25,119,165
2011,0,26287,Roland Thatcher,"3' 8""",384.583,104,92
2011,0,20160,Charlie Wi,"3' 8""",439.833,119,64
2011,0,21878,Mark Wilson,"3' 8""",383.25,105,11
2011,0,22621,Ben Curtis,"3' 9""",348.667,92,21
2011,0,21753,Brian Davis,"3' 9""",650.417,173,62
2011,0,32102,Rickie Fowler,"3' 9""",494.667,132,139
2011,0,20766,Padraig Harrington,"3' 9""",284.083,75,49
2011,0,26758,David Hearn,"3' 9""",383.5,103,53
2011,0,25444,Justin Hicks,"3' 9""",201.333,54,185
2011,0,6573,Brandt Jobe,"3' 9""",470.333,126,67
2011,0,30926,Chris Kirk,"3' 9""",435.667,116,99
2011,0,31202,William McGirt,"3' 9""",408.333,110,51
2011,0,1797,Rocco Mediate,"3' 9""",308.917,83,178
2011,0,26331,Charl Schwartzel,"3' 9""",238.5,64,50
2011,0,27963,Chris Stroud,"3' 9""",482.417,129,103
2011,0,32150,Michael Thompson,"3' 9""",483.0,129,32
2011,0,23623,Bo Van Pelt,"3' 9""",471.0,125,68
2011,0,27064,Jhonattan Vegas,"3' 9""",405.5,107,148
2011,0,26951,Johnson Wagner,"3' 9""",438.583,116,96
2011,0,25632,Jimmy Walker,"3' 9""",528.583,141,54
2011,0,29910,Blake Adams,"3' 10""",607.5,160,33
2011,0,29478,Kevin Kisner,"3' 10""",418.333,109,142
2011,0,22913,John Rollins,"3' 10""",394.417,102,123
2011,0,24502,Adam Scott,"3' 10""",290.083,75,62
2011,0,6567,Vijay Singh,"3' 10""",411.917,108,105
2011,0,31323,Gary Woodland,"3' 10""",417.917,110,86
2011,0,10885,Robert Allenby,"3' 11""",407.083,103,66
2011,0,33141,Keegan Bradley,"3' 11""",473.25,121,125
2011,0,30750,Tommy Gainey,"3' 11""",519.5,134,133
2011,0,24358,Robert Garrigus,"3' 11""",533.667,137,164
2011,0,30925,Dustin Johnson,"3' 11""",391.833,100,181
2011,0,25818,Scott Piercy,"3' 11""",453.917,115,100
2011,0,30946,Alex Prugh,"3' 11""",431.167,110,186
2011,0,28486,Michael Putnam,"3' 11""",345.25,88,87
2011,0,27649,Brandt Snedeker,"3' 11""",487.167,124,22
2011,0,27214,Kevin Streelman,"3' 11""",466.667,118,37
2011,0,6643,Paul Goydos,"4' 0""",540.333,135,130
2011,0,23548,Bill Lunde,"4' 0""",422.083,106,114
2011,0,22961,David Mathis,"4' 0""",482.25,120,30
2011,0,28475,Jeff Overton,"4' 0""",507.667,128,147
2011,0,32876,Martin Piller,"4' 0""",348.167,87,172
2011,0,27330,Josh Teater,"4' 0""",602.083,150,152
2011,0,23983,Luke Donald,"4' 1""",331.417,82,8
2011,0,21209,Sergio Garcia,"4' 1""",304.833,75,44
2011,0,32698,Bobby Gates,"4' 1""",506.167,123,180
2011,0,1577,Lee Janzen,"4' 1""",332.25,82,144
2011,0,27120,Troy Matteson,"4' 1""",613.083,150,132
2011,0,27939,Matt McQuillan,"4' 1""",283.667,70,101
2011,0,22405,Justin Rose,"4' 1""",309.25,76,95
2011,0,33419,Cameron Tringale,"4' 1""",486.667,118,97
2011,0,25274,Steven Bowditch,"4' 2""",563.667,136,175
2011,0,10733,Kent Jones,"4' 2""",396.0,95,151
2011,0,20436,Garrett Willis,"4' 2""",506.333,122,88
2011,0,20098,Stuart Appleby,"4' 3""",425.833,100,128
2011,0,9011,David Duval,"4' 3""",431.5,101,172
2011,0,24140,Sean O'Hair,"4' 3""",390.583,92,146
2011,0,21949,Joe Ogilvie,"4' 3""",505.833,119,109
2011,0,26881,Jarrod Lyle,"4' 4""",536.667,123,104
2011,0,24781,Hunter Mahan,"4' 4""",422.333,98,92
2011,0,33413,Ben Martin,"4' 4""",408.333,95,167
2011,0,31193,Jim Renner,"4' 4""",435.917,101,85
2011,0,28087,Kris Blanks,"4' 5""",527.917,119,94
2011,0,8725,Tom Gillis,"4' 5""",387.333,87,129
2011,0,21805,Harrison Frazar,"4' 6""",403.833,90,157
2011,0,28158,Steve Marino,"4' 6""",516.5,115,97
2011,0,25457,Alexandre Rocha,"4' 6""",312.583,69,136
2011,0,34072,Will Strickler,"4' 6""",374.833,84,154
2011,0,26668,Marc Turnesa,"4' 6""",312.5,70,171
2011,0,25572,Graeme McDowell,"4' 8""",291.917,63,160
2011,0,28620,Aron Price,"4' 9""",330.167,70,137
2011,0,26476,Chez Reavie,"4' 10""",674.667,140,140
2011,0,29420,Billy Horschel,"4' 11""",488.0,100,159
2010,0,8075,Jerry Kelly,"2' 5""",299.417,125,100
2010,0,6527,Steve Stricker,"2' 5""",173.333,71,14
2010,0,24925,Jonathan Byrd,"2' 7""",288.5,112,34
2010,0,1941,Tom Pernice Jr.,"2' 7""",223.417,86,63
2010,0,8537,J.P. Hayes,"2' 8""",232.333,86,141
2010,0,6515,Shaun Micheel,"2' 8""",221.25,83,40
2010,0,20127,Chris Riley,"2' 8""",208.833,78,6
2010,0,19846,Brian Gay,"2' 10""",357.583,127,2
2010,0,1619,Skip Kendall,"2' 10""",198.333,69,106
2010,0,24502,Adam Scott,"2' 10""",203.833,73,171
2010,0,10423,Mike Weir,"2' 10""",216.5,76,82
2010,0,6004,Stephen Ames,"2' 11""",296.917,102,61
2010,0,25720,Chad Collins,"2' 11""",354.25,122,9
2010,0,9011,David Duval,"2' 11""",230.667,78,181
2010,0,20157,Retief Goosen,"2' 11""",250.333,87,12
2010,0,1766,Billy Mayfair,"2' 11""",248.167,84,147
2010,0,7867,Woody Austin,"3' 0""",338.25,114,87
2010,0,24846,Ricky Barnes,"3' 0""",342.25,113,64
2010,0,10809,Jim Furyk,"3' 0""",298.583,99,16
2010,0,27797,Derek Lamely,"3' 0""",257.667,86,119
2010,0,10860,Justin Leonard,"3' 0""",234.083,78,114
2010,0,27060,John Mallinger,"3' 0""",303.0,100,84
2010,0,21959,Ted Purdy,"3' 0""",381.75,128,180
2010,0,23613,Rich Barcelo,"3' 1""",247.75,81,168
2010,0,23673,Michael Connell,"3' 1""",336.0,108,75
2010,0,23983,Luke Donald,"3' 1""",252.917,83,4
2010,0,27141,J.B. Holmes,"3' 1""",436.0,140,22
2010,0,26420,Richard Johnson,"3' 1""",303.667,99,72
2010,0,24912,Will MacKenzie,"3' 1""",346.667,111,73
2010,0,24361,Pat Perez,"3' 1""",366.167,119,26
2010,0,22913,John Rollins,"3' 1""",310.667,101,74
2010,0,23623,Bo Van Pelt,"3' 1""",382.0,125,25
2010,0,20498,Briny Baird,"3' 2""",308.167,97,37
2010,0,12510,Chad Campbell,"3' 2""",398.167,126,69
2010,0,1313,Steve Elkington,"3' 2""",243.333,77,11
2010,0,28307,Matt Every,"3' 2""",300.333,94,105
2010,0,20378,Mathias Grönberg,"3' 2""",231.5,73,90
2010,0,26851,Marc Leishman,"3' 2""",388.167,122,123
2010,0,20663,Brenden Pappas,"3' 2""",245.0,77,143
2010,0,25818,Scott Piercy,"3' 2""",377.417,120,159
2010,0,29221,Webb Simpson,"3' 2""",470.167,147,69
2010,0,6567,Vijay Singh,"3' 2""",282.25,90,129
2010,0,22371,Aaron Baddeley,"3' 3""",385.75,119,117
2010,0,24507,Jason Bohn,"3' 3""",369.417,113,108
2010,0,23541,Ben Crane,"3' 3""",339.583,104,77
2010,0,8725,Tom Gillis,"3' 3""",523.25,162,54
2010,0,24924,Bill Haas,"3' 3""",353.5,108,98
2010,0,21350,Ryuji Imada,"3' 3""",436.5,135,18
2010,0,26300,Matt Jones,"3' 3""",316.583,97,48
2010,0,1810,Phil Mickelson,"3' 3""",298.75,92,31
2010,0,20436,Garrett Willis,"3' 3""",304.25,93,152
2010,0,20098,Stuart Appleby,"3' 4""",418.25,124,81
2010,0,20848,Ángel Cabrera,"3' 4""",281.083,84,153
2010,0,27436,Graham DeLaet,"3' 4""",409.75,122,36
2010,0,6251,Chris DiMarco,"3' 4""",362.333,110,29
2010,0,6522,Ernie Els,"3' 4""",295.25,89,41
2010,0,21731,Freddie Jacobson,"3' 4""",358.417,108,17
2010,0,27466,Spencer Levin,"3' 4""",511.417,155,79
2010,0,24490,George McNeill,"3' 4""",326.417,97,149
2010,0,23800,Bryce Molder,"3' 4""",388.083,117,24
2010,0,26596,Ryan Moore,"3' 4""",367.333,110,47
2010,0,20691,Greg Owen,"3' 4""",316.75,94,179
2010,0,30946,Alex Prugh,"3' 4""",395.5,120,151
2010,0,26882,Michael Sim,"3' 4""",253.0,75,35
2010,0,6595,Kevin Sutherland,"3' 4""",280.083,84,23
2010,0,23307,Roger Tambellini,"3' 4""",224.25,67,166
2010,0,25892,Steve Wheatcroft,"3' 4""",258.5,77,183
2010,0,20160,Charlie Wi,"3' 4""",408.583,124,3
2010,0,21878,Mark Wilson,"3' 4""",283.833,86,27
2010,0,29910,Blake Adams,"3' 5""",358.75,105,112
2010,0,22621,Ben Curtis,"3' 5""",263.25,78,60
2010,0,28089,Jason Day,"3' 5""",367.417,107,51
2010,0,1577,Lee Janzen,"3' 5""",357.167,105,102
2010,0,23108,Matt Kuchar,"3' 5""",377.917,111,5
2010,0,1706,Davis Love III,"3' 5""",337.167,99,165
2010,0,28237,Rory McIlroy,"3' 5""",250.083,74,56
2010,0,27302,Garth Mulroy,"3' 5""",206.083,60,175
2010,0,21949,Joe Ogilvie,"3' 5""",421.667,124,126
2010,0,22046,Geoff Ogilvy,"3' 5""",225.75,66,135
2010,0,22405,Justin Rose,"3' 5""",368.333,107,13
2010,0,20645,John Senden,"3' 5""",430.417,126,104
2010,0,27330,Josh Teater,"3' 5""",440.25,128,124
2010,0,27770,Camilo Villegas,"3' 5""",320.917,95,107
2010,0,10425,Jay Williamson,"3' 5""",297.833,88,58
2010,0,26392,Chris Wilson,"3' 5""",275.417,80,173
2010,0,10885,Robert Allenby,"3' 6""",270.083,78,131
2010,0,12652,Cameron Beckman,"3' 6""",375.333,106,93
2010,0,1116,Michael Bradley,"3' 6""",275.75,79,67
2010,0,25364,Paul Casey,"3' 6""",231.917,67,45
2010,0,20472,Alex Cejka,"3' 6""",397.833,113,130
2010,0,7457,Steve Flesch,"3' 6""",322.0,92,154
2010,0,32102,Rickie Fowler,"3' 6""",528.167,151,66
2010,0,21209,Sergio Garcia,"3' 6""",207.667,60,161
2010,0,20766,Padraig Harrington,"3' 6""",263.5,75,42
2010,0,21961,Charles Howell III,"3' 6""",482.083,139,7
2010,0,24024,Zach Johnson,"3' 6""",429.833,122,103
2010,0,6012,Greg Kraft,"3' 6""",187.667,54,177
2010,0,22056,Cameron Percy,"3' 6""",303.5,87,122
2010,0,1948,Tim Petrovic,"3' 6""",489.0,141,51
2010,0,28620,Aron Price,"3' 6""",287.083,83,88
2010,0,20686,Jeev Milkha Singh,"3' 6""",299.833,85,15
2010,0,27649,Brandt Snedeker,"3' 6""",440.333,127,43
2010,0,8375,Paul Stankowski,"3' 6""",247.75,71,150
2010,0,2206,David Toms,"3' 6""",401.833,116,39
2010,0,22946,Henrik Bjornstad,"3' 7""",307.583,85,190
2010,0,20229,Stewart Cink,"3' 7""",341.083,96,118
2010,0,21753,Brian Davis,"3' 7""",584.167,163,30
2010,0,23409,James Driscoll,"3' 7""",369.583,102,95
2010,0,23353,J.J. Henry,"3' 7""",378.667,105,62
2010,0,26695,Michael Letzig,"3' 7""",398.667,112,137
2010,0,26881,Jarrod Lyle,"3' 7""",245.333,69,101
2010,0,1797,Rocco Mediate,"3' 7""",320.917,90,120
2010,0,25396,Kevin Na,"3' 7""",425.083,120,8
2010,0,26301,James Nitties,"3' 7""",430.75,121,94
2010,0,24140,Sean O'Hair,"3' 7""",350.917,99,32
2010,0,22293,Heath Slocum,"3' 7""",399.583,112,19
2010,0,26679,Kevin Stadler,"3' 7""",416.667,115,138
2010,0,23788,D.J. Trahan,"3' 7""",468.75,131,157
2010,0,12755,Vance Veazey,"3' 7""",277.917,77,187
2010,0,2239,Scott Verplank,"3' 7""",371.583,103,71
2010,0,12602,Dean Wilson,"3' 7""",251.083,70,1
2010,0,20593,Greg Chalmers,"3' 8""",462.083,125,10
2010,0,25900,Lucas Glover,"3' 8""",342.667,93,169
2010,0,12705,Cliff Kresge,"3' 8""",306.917,84,77
2010,0,1724,Jeff Maggert,"3' 8""",404.25,111,141
2010,0,10585,Scott McCarron,"3' 8""",470.25,128,43
2010,0,22122,Andrew McLardy,"3' 8""",232.417,64,176
2010,0,7749,Brett Quigley,"3' 8""",366.0,100,99
2010,0,25190,Jeff Quinney,"3' 8""",450.583,124,59
2010,0,27095,Nick Watney,"3' 8""",457.0,126,146
2010,0,6621,Joe Durant,"3' 9""",276.5,74,76
2010,0,23548,Bill Lunde,"3' 9""",390.417,103,109
2010,0,24781,Hunter Mahan,"3' 9""",368.167,99,85
2010,0,27120,Troy Matteson,"3' 9""",419.0,112,140
2010,0,27214,Kevin Streelman,"3' 9""",483.917,128,127
2010,0,26287,Roland Thatcher,"3' 9""",430.583,115,116
2010,0,32617,Jerod Turner,"3' 9""",291.083,77,186
2010,0,23638,Brendon de Jonge,"3' 10""",466.083,121,145
2010,0,29285,Brent Delahoussaye,"3' 10""",299.917,79,164
2010,0,28500,Martin Flores,"3' 10""",395.833,104,172
2010,0,20574,Mathew Goggin,"3' 10""",369.583,96,167
2010,0,12782,Tim Herron,"3' 10""",384.667,101,80
2010,0,25345,Carl Pettersson,"3' 10""",529.583,138,28
2010,0,8385,Omar Uresti,"3' 10""",366.75,95,38
2010,0,23349,Charles Warren,"3' 10""",296.417,77,160
2010,0,23322,Brett Wetterich,"3' 10""",333.75,88,83
2010,0,28087,Kris Blanks,"3' 11""",427.833,110,170
2010,0,23135,Tim Clark,"3' 11""",476.25,121,20
2010,0,25686,Jason Dufner,"3' 11""",392.167,100,92
2010,0,28475,Jeff Overton,"3' 11""",430.75,110,125
2010,0,24227,Justin Bolli,"4' 0""",258.083,65,162
2010,0,20105,Jeff Gove,"4' 0""",277.5,69,189
2010,0,22378,Trevor Immelman,"4' 0""",248.75,62,65
2010,0,30925,Dustin Johnson,"4' 0""",424.167,107,139
2010,0,23320,Ryan Palmer,"4' 0""",474.333,119,144
2010,0,31560,Brian Stuard,"4' 0""",379.917,95,163
2010,0,26951,Johnson Wagner,"4' 0""",373.25,94,96
2010,0,25804,Bubba Watson,"4' 0""",491.167,124,147
2010,0,11123,Chris Couch,"4' 1""",435.333,107,133
2010,0,6643,Paul Goydos,"4' 1""",424.5,103,155
2010,0,23718,Nathan Green,"4' 1""",482.417,118,55
2010,0,12716,Charley Hoffman,"4' 1""",601.833,146,49
2010,0,6514,Kevin Johnson,"4' 1""",329.333,81,184
2010,0,25240,D.A. Points,"4' 1""",492.25,121,85
2010,0,24138,Ian Poulter,"4' 1""",258.333,63,57
2010,0,25562,Andres Romero,"4' 1""",599.167,147,46
2010,0,27963,Chris Stroud,"4' 1""",370.583,91,113
2010,0,33419,Cameron Tringale,"4' 1""",210.083,51,178
2010,0,20070,Matt Bettencourt,"4' 2""",522.667,125,97
2010,0,7363,Craig Bowden,"4' 2""",311.833,75,91
2010,0,24357,K.J. Choi,"4' 2""",413.583,100,20
2010,0,27613,David Lutterus,"4' 2""",377.25,90,158
2010,0,28158,Steve Marino,"4' 2""",351.917,84,132
2010,0,27933,John Merrick,"4' 2""",438.417,106,121
2010,0,32640,Troy Merritt,"4' 2""",571.75,136,156
2010,0,12714,Chris Tidland,"4' 2""",476.583,114,110
2010,0,26289,Boo Weekley,"4' 2""",455.917,110,53
2010,0,24663,Y.E. Yang,"4' 2""",376.083,90,134
2010,0,1249,John Daly,"4' 3""",375.5,88,174
2010,0,1320,Bob Estes,"4' 4""",434.083,100,50
2010,0,1329,Brad Faxon,"4' 4""",331.0,77,192
2010,0,27936,Martin Laird,"4' 4""",487.167,112,115
2010,0,20572,Rod Pampling,"4' 4""",408.25,94,67
2010,0,23325,Vaughn Taylor,"4' 4""",477.917,110,111
2010,0,23621,Rory Sabbatini,"4' 5""",385.333,88,128
2010,0,20850,Daniel Chopra,"4' 8""",566.333,121,135
2010,0,1707,Steve Lowery,"4' 8""",357.333,76,188
2010,0,1945,Kenny Perry,"4' 9""",435.75,91,33
2010,0,25632,Jimmy Walker,"4' 9""",453.167,95,89
2010,0,24358,Robert Garrigus,"4' 11""",562.083,115,182
2010,0,28780,Nicholas Thompson,"5' 0""",622.667,124,191
2010,0,1161,Mark Calcavecchia,"5' 2""",369.333,71,185
2009,0,12510,Chad Campbell,"2' 7""",259.75,101,67
2009,0,20766,Padraig Harrington,"2' 7""",228.75,88,11
2009,0,20127,Chris Riley,"2' 7""",211.0,81,9
2009,0,20498,Briny Baird,"2' 8""",237.75,90,126
2009,0,24357,K.J. Choi,"2' 8""",171.167,64,141
2009,0,20098,Stuart Appleby,"2' 9""",270.583,97,160
2009,0,26881,Jarrod Lyle,"2' 9""",188.417,69,65
2009,0,1948,Tim Petrovic,"2' 9""",315.833,116,5
2009,0,1320,Bob Estes,"2' 10""",334.833,119,28
2009,0,10860,Justin Leonard,"2' 10""",310.583,110,63
2009,0,1797,Rocco Mediate,"2' 10""",276.917,97,145
2009,0,23048,Eric Axley,"2' 11""",259.25,89,182
2009,0,1132,Mark Brooks,"2' 11""",232.583,80,10
2009,0,1313,Steve Elkington,"2' 11""",274.583,93,99
2009,0,24924,Bill Haas,"2' 11""",373.667,127,72
2009,0,10117,Bob Heintz,"2' 11""",232.583,79,26
