YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
2012,34,0,22371,Aaron Baddeley,59.26,96,162
2012,35,0,27895,Jonas Blixt,59.2,103,174
2012,36,0,32200,Roberto Castro,58.74,84,143
2012,37,0,31558,J.J. Killeen,58.69,125,213
2012,38,0,21961,Charles Howell III,58.58,99,169
2012,39,0,1766,Billy Mayfair,58.41,125,214
2012,40,0,29420,Billy Horschel,58.33,63,108
2012,40,0,26329,Louis Oosthuizen,58.33,56,96
2012,40,0,29221,Webb Simpson,58.33,84,144
2012,43,0,20645,John Senden,58.27,81,139
2012,44,0,23718,Nathan Green,58.26,67,115
2012,45,0,21878,Mark Wilson,58.24,106,182
2012,46,0,27644,Brian Harman,57.87,125,216
2012,47,0,27466,Spencer Levin,57.84,107,185
2012,48,0,23320,Ryan Palmer,57.81,111,192
2012,49,0,27214,Kevin Streelman,57.74,97,168
2012,50,0,24138,Ian Poulter,57.61,53,92
2012,51,0,27963,Chris Stroud,57.58,114,198
2012,52,0,28307,Matt Every,57.42,89,155
2012,53,0,34021,Bud Cauley,57.32,137,239
2012,54,0,27556,Ted Potter Jr.,57.3,102,178
2012,55,0,30852,Ryo Ishikawa,57.28,59,103
2012,56,0,25804,Bubba Watson,57.25,75,131
2012,57,0,21731,Freddie Jacobson,57.14,56,98
2012,58,0,32102,Rickie Fowler,57.06,97,170
2012,58,0,22293,Heath Slocum,57.06,97,170
2012,60,0,24924,Bill Haas,57.04,77,135
2012,61,0,25345,Carl Pettersson,57.0,114,200
2012,62,0,10860,Justin Leonard,56.85,83,146
2012,63,0,24358,Robert Garrigus,56.8,96,169
2012,64,0,31202,William McGirt,56.77,109,192
2012,65,0,26758,David Hearn,56.68,123,217
2012,66,0,33122,Russell Knox,56.56,69,122
2012,67,0,26851,Marc Leishman,56.54,121,214
2012,68,0,32366,Kevin Chappell,56.48,109,193
2012,69,0,20572,Rod Pampling,56.47,96,170
2012,70,0,20104,Ken Duke,56.42,123,218
2012,70,0,25632,Jimmy Walker,56.42,145,257
2012,72,0,29518,Brendan Steele,56.4,97,172
2012,73,0,27060,John Mallinger,56.36,93,165
2012,74,0,28455,Will Claxton,56.28,112,199
2012,75,0,27797,Derek Lamely,56.21,86,153
2012,76,0,25240,D.A. Points,56.17,91,162
2012,77,0,29222,Billy Hurley III,56.15,105,187
2012,78,0,30944,Jason Kokrak,56.02,93,166
2012,79,0,23623,Bo Van Pelt,55.93,99,177
2012,80,0,35139,Richard Lee,55.92,85,152
2012,81,0,1941,Tom Pernice Jr.,55.78,82,147
2012,82,0,20098,Stuart Appleby,55.71,78,140
2012,82,0,23638,Brendon de Jonge,55.71,117,210
2012,84,0,22348,Nick O'Hern,55.69,93,167
2012,85,0,24925,Jonathan Byrd,55.63,79,142
2012,85,0,22378,Trevor Immelman,55.63,79,142
2012,87,0,12782,Tim Herron,55.56,90,162
2012,88,0,1706,Davis Love III,55.47,71,128
2012,89,0,30927,Brendon Todd,55.44,107,193
2012,90,0,28500,Martin Flores,55.42,138,249
2012,91,0,1797,Rocco Mediate,55.41,87,157
2012,92,0,24357,K.J. Choi,55.4,77,139
2012,93,0,6036,Scott Dunlap,55.34,57,103
2012,94,0,21209,Sergio Garcia,55.28,68,123
2012,94,0,24663,Y.E. Yang,55.28,68,123
2012,96,0,27095,Nick Watney,55.23,95,172
2012,97,0,21350,Ryuji Imada,55.19,101,183
2012,97,0,22961,David Mathis,55.19,85,154
2012,99,0,23541,Ben Crane,55.15,91,165
2012,100,0,25562,Andres Romero,55.03,82,149
2012,101,0,21528,Henrik Stenson,54.95,50,91
2012,102,0,26331,Charl Schwartzel,54.9,56,102
2012,103,0,30110,Kyle Stanley,54.88,90,164
2012,104,0,26476,Chez Reavie,54.86,79,144
2012,105,0,8075,Jerry Kelly,54.82,91,166
2012,106,0,27141,J.B. Holmes,54.8,97,177
2012,107,0,27770,Camilo Villegas,54.55,90,165
2012,108,0,22621,Ben Curtis,54.37,56,103
2012,109,0,33141,Keegan Bradley,54.29,95,175
2012,109,0,26951,Johnson Wagner,54.29,95,175
2012,111,0,24846,Ricky Barnes,54.17,104,192
2012,112,0,34174,John Huh,54.08,106,196
2012,113,0,21407,Arjun Atwal,54.07,93,172
2012,113,0,20766,Padraig Harrington,54.07,73,135
2012,115,0,28475,Jeff Overton,53.77,114,212
2012,116,0,27936,Martin Laird,53.64,81,151
2012,117,0,28308,Troy Kelly,53.6,67,125
2012,118,0,24781,Hunter Mahan,53.45,62,116
2012,119,0,27436,Graham DeLaet,53.42,78,146
2012,119,0,25834,Daniel Summerhays,53.42,78,146
2012,121,0,29910,Blake Adams,53.4,102,191
2012,122,0,24490,George McNeill,53.37,103,193
2012,123,0,30926,Chris Kirk,53.3,105,197
2012,124,0,26596,Ryan Moore,53.19,100,188
2012,125,0,29478,Kevin Kisner,53.15,76,143
2012,126,0,27120,Troy Matteson,53.13,119,224
2012,126,0,29289,S.Y. Noh,53.13,119,224
2012,128,0,32698,Bobby Gates,53.07,95,179
2012,128,0,8725,Tom Gillis,53.07,95,179
2012,130,0,27330,Josh Teater,53.04,96,181
2012,131,0,25572,Graeme McDowell,53.01,44,83
2012,132,0,6004,Stephen Ames,52.94,63,119
2012,132,0,23325,Vaughn Taylor,52.94,81,153
2012,134,0,26679,Kevin Stadler,52.8,85,161
2012,135,0,6251,Chris DiMarco,52.76,105,199
2012,136,0,29476,Kyle Reifers,52.6,81,154
2012,137,0,10809,Jim Furyk,52.59,71,135
2012,138,0,31323,Gary Woodland,52.48,74,141
2012,139,0,23903,Stephen Gangluff,52.42,65,124
2012,140,0,20070,Matt Bettencourt,52.4,109,208
2012,141,0,28259,Sangmoon Bae,52.31,102,195
2012,142,0,10213,Dicky Pride,51.88,69,133
2012,143,0,26300,Matt Jones,51.85,56,108
2012,144,0,20574,Mathew Goggin,51.79,58,112
2012,145,0,32150,Michael Thompson,51.65,94,182
2012,146,0,34099,Harris English,51.53,101,196
2012,147,0,27974,Sung Kang,51.14,90,176
2012,148,0,28093,Miguel Angel Carballo,50.96,80,157
2012,148,0,23788,D.J. Trahan,50.96,80,157
2012,150,0,24494,Erik Compton,50.85,90,177
2012,151,0,19970,Robert Karlsson,50.59,43,85
2012,152,0,24604,Hunter Haas,50.4,63,125
2012,153,0,20850,Daniel Chopra,50.36,69,137
2012,154,0,23409,James Driscoll,50.29,86,171
2012,155,0,23204,Gary Christian,50.0,91,182
2012,155,0,23353,J.J. Henry,50.0,74,148
2012,155,0,26287,Roland Thatcher,50.0,52,104
2012,155,0,27064,Jhonattan Vegas,50.0,79,158
2012,159,0,23542,Tommy Biershenk,49.71,85,171
2012,160,0,24507,Jason Bohn,49.66,72,145
2012,161,0,22548,Patrick Sheehan,49.63,67,135
2012,162,0,27302,Garth Mulroy,49.59,61,123
2012,163,0,1116,Michael Bradley,49.28,68,138
2012,164,0,26289,Boo Weekley,49.24,65,132
2012,165,0,30692,Scott Stallings,49.18,90,183
2012,166,0,23135,Tim Clark,49.04,51,104
2012,167,0,27933,John Merrick,48.67,73,150
2012,168,0,24502,Adam Scott,48.48,48,99
2012,169,0,28087,Kris Blanks,48.46,63,130
2012,170,0,32334,Charlie Beljan,48.39,60,124
2012,171,0,30711,Colt Knost,48.15,78,162
2012,172,0,30750,Tommy Gainey,47.95,105,219
2012,172,0,23548,Bill Lunde,47.95,70,146
2012,174,0,24140,Sean O'Hair,47.45,65,137
2012,175,0,25457,Alexandre Rocha,47.37,54,114
2012,176,0,20848,Ángel Cabrera,47.31,44,93
2012,177,0,12716,Charley Hoffman,47.09,89,189
2012,178,0,6034,Marco Dawson,46.94,69,147
2012,179,0,20691,Greg Owen,46.82,81,173
2012,180,0,20229,Stewart Cink,46.51,60,129
2012,181,0,22582,Kyle Thompson,46.36,51,110
2012,182,0,33120,Mark Anderson,46.05,70,152
2012,183,0,1249,John Daly,45.74,43,94
2012,184,0,12510,Chad Campbell,45.68,74,162
2012,185,0,12652,Cameron Beckman,45.21,85,188
2012,186,0,25892,Steve Wheatcroft,45.0,45,100
2012,187,0,20396,Lee Westwood,43.88,43,98
2012,188,0,10885,Robert Allenby,43.71,73,167
2012,189,0,21805,Harrison Frazar,42.15,51,121
2012,190,0,29479,Scott Brown,39.52,49,124
2012,191,0,24940,Edward Loar,37.5,45,120
2011,1,0,6527,Steve Stricker,73.11,87,119
2011,2,0,23983,Luke Donald,66.39,79,119
2011,3,0,1810,Phil Mickelson,66.25,106,160
2011,4,0,29221,Webb Simpson,66.23,102,154
2011,5,0,19970,Robert Karlsson,65.0,78,120
2011,6,0,23800,Bryce Molder,64.38,94,146
2011,7,0,28089,Jason Day,64.12,84,131
2011,8,0,23108,Matt Kuchar,64.0,96,150
2011,9,0,25396,Kevin Na,63.85,136,213
2011,10,0,24024,Zach Johnson,63.38,90,142
2011,11,0,24924,Bill Haas,63.03,104,165
2011,12,0,24846,Ricky Barnes,62.58,97,155
2011,13,0,21209,Sergio Garcia,62.28,71,114
2011,14,0,10585,Scott McCarron,62.21,107,172
2011,15,0,21878,Mark Wilson,61.88,112,181
2011,16,0,24663,Y.E. Yang,61.83,81,131
2011,17,0,10860,Justin Leonard,61.68,103,167
2011,18,0,8075,Jerry Kelly,61.64,98,159
2011,19,0,23541,Ben Crane,61.43,86,140
2011,20,0,22621,Ben Curtis,61.36,81,132
2011,21,0,31323,Gary Woodland,61.34,119,194
2011,22,0,22046,Geoff Ogilvy,60.93,92,151
2011,23,0,22961,David Mathis,60.9,95,156
2011,24,0,10885,Robert Allenby,60.76,96,158
2011,25,0,27936,Martin Laird,60.71,85,140
2011,26,0,21731,Freddie Jacobson,60.65,94,155
2011,26,0,27466,Spencer Levin,60.65,131,216
2011,28,0,29910,Blake Adams,60.29,126,209
2011,29,0,1313,Steve Elkington,60.0,54,90
2011,29,0,20766,Padraig Harrington,60.0,69,115
2011,29,0,24138,Ian Poulter,60.0,57,95
2011,32,0,27214,Kevin Streelman,59.78,110,184
2011,33,0,23638,Brendon de Jonge,59.04,111,188
2011,34,0,6621,Joe Durant,58.93,66,112
2011,35,0,23621,Rory Sabbatini,58.9,86,146
2011,36,0,27649,Brandt Snedeker,58.79,107,182
2011,37,0,26331,Charl Schwartzel,58.76,57,97
2011,38,0,24361,Pat Perez,58.72,101,172
2011,39,0,12602,Dean Wilson,58.64,95,162
2011,40,0,27095,Nick Watney,58.57,82,140
2011,41,0,6004,Stephen Ames,58.54,72,123
2011,42,0,25686,Jason Dufner,58.46,76,130
2011,43,0,26596,Ryan Moore,58.39,94,161
2011,44,0,20572,Rod Pampling,58.33,77,132
2011,44,0,2206,David Toms,58.33,70,120
2011,46,0,23320,Ryan Palmer,58.08,97,167
2011,47,0,23718,Nathan Green,57.89,99,171
2011,48,0,20593,Greg Chalmers,57.87,114,197
2011,48,0,25240,D.A. Points,57.87,103,178
2011,50,0,20157,Retief Goosen,57.85,70,121
2011,51,0,22405,Justin Rose,57.78,78,135
2011,52,0,24781,Hunter Mahan,57.76,93,161
2011,53,0,1948,Tim Petrovic,57.61,106,184
2011,54,0,6573,Brandt Jobe,57.32,90,157
2011,55,0,24925,Jonathan Byrd,57.31,98,171
2011,56,0,24502,Adam Scott,57.28,59,103
2011,57,0,32150,Michael Thompson,57.07,109,191
2011,58,0,22378,Trevor Immelman,57.03,73,128
2011,59,0,20498,Briny Baird,56.84,54,95
2011,60,0,21961,Charles Howell III,56.68,106,187
2011,61,0,12510,Chad Campbell,56.55,95,168
2011,62,0,26881,Jarrod Lyle,56.4,119,211
2011,63,0,33419,Cameron Tringale,56.19,109,194
2011,64,0,24357,K.J. Choi,56.08,83,148
2011,65,0,26476,Chez Reavie,55.93,99,177
2011,66,0,33141,Keegan Bradley,55.79,106,190
2011,67,0,12782,Tim Herron,55.7,88,158
2011,68,0,10505,Shane Bertsch,55.65,69,124
2011,69,0,26951,Johnson Wagner,55.63,84,151
2011,70,0,7867,Woody Austin,55.56,55,99
2011,70,0,19846,Brian Gay,55.56,95,171
2011,72,0,7457,Steve Flesch,55.28,110,199
2011,73,0,20472,Alex Cejka,55.24,58,105
2011,74,0,26668,Marc Turnesa,55.12,70,127
2011,75,0,32102,Rickie Fowler,55.03,93,169
2011,76,0,21753,Brian Davis,54.95,111,202
2011,77,0,24490,George McNeill,54.79,80,146
2011,77,0,22348,Nick O'Hern,54.79,80,146
2011,79,0,23673,Michael Connell,54.74,75,137
2011,80,0,35087,Bio Kim,54.71,93,170
2011,81,0,1766,Billy Mayfair,54.66,88,161
2011,82,0,34255,Joseph Bramlett,54.6,95,174
2011,83,0,21350,Ryuji Imada,54.55,96,176
2011,83,0,33911,Nate Smith,54.55,72,132
2011,83,0,25632,Jimmy Walker,54.55,108,198
2011,86,0,6567,Vijay Singh,54.43,86,158
2011,87,0,25572,Graeme McDowell,54.35,50,92
2011,88,0,1577,Lee Janzen,54.2,71,131
2011,89,0,6251,Chris DiMarco,54.15,111,205
2011,90,0,31202,William McGirt,54.12,105,194
2011,91,0,28087,Kris Blanks,54.05,80,148
2011,92,0,23623,Bo Van Pelt,54.04,87,161
2011,93,0,20160,Charlie Wi,54.02,94,174
2011,94,0,6643,Paul Goydos,53.89,97,180
2011,95,0,20070,Matt Bettencourt,53.85,112,208
2011,95,0,11123,Chris Couch,53.85,98,182
2011,97,0,24358,Robert Garrigus,53.46,85,159
2011,97,0,20436,Garrett Willis,53.46,85,159
2011,99,0,25345,Carl Pettersson,53.44,101,189
2011,100,0,10809,Jim Furyk,53.42,86,161
2011,100,0,32640,Troy Merritt,53.42,86,161
2011,102,0,27933,John Merrick,53.39,63,118
2011,103,0,25562,Andres Romero,53.37,103,193
2011,104,0,20127,Chris Riley,53.33,80,150
2011,105,0,26851,Marc Leishman,53.27,106,199
2011,106,0,20229,Stewart Cink,53.23,66,124
2011,107,0,27064,Jhonattan Vegas,53.21,83,156
2011,108,0,26420,Richard Johnson,53.13,68,128
2011,109,0,26300,Matt Jones,53.11,94,177
2011,110,0,26287,Roland Thatcher,53.09,86,162
2011,111,0,23497,Tag Ridings,53.02,114,215
2011,112,0,25900,Lucas Glover,52.99,71,134
2011,113,0,6515,Shaun Micheel,52.91,91,172
2011,114,0,32366,Kevin Chappell,52.73,87,165
2011,115,0,1797,Rocco Mediate,52.67,69,131
2011,116,0,30926,Chris Kirk,52.66,99,188
2011,117,0,10733,Kent Jones,52.53,83,158
2011,117,0,25818,Scott Piercy,52.53,83,158
2011,119,0,24140,Sean O'Hair,52.44,86,164
2011,120,0,12716,Charley Hoffman,52.38,99,189
2011,121,0,8375,Paul Stankowski,52.33,90,172
2011,122,0,23788,D.J. Trahan,52.11,99,190
2011,123,0,28475,Jeff Overton,51.83,85,164
2011,124,0,27939,Matt McQuillan,51.77,73,141
2011,125,0,27120,Troy Matteson,51.64,110,213
2011,126,0,20098,Stuart Appleby,51.55,83,161
2011,127,0,29478,Kevin Kisner,51.52,85,165
2011,128,0,24604,Hunter Haas,51.46,106,206
2011,129,0,30750,Tommy Gainey,51.44,107,208
2011,130,0,30110,Kyle Stanley,51.31,98,191
2011,131,0,9011,David Duval,51.23,83,162
2011,132,0,26758,David Hearn,51.22,84,164
2011,133,0,23325,Vaughn Taylor,51.11,92,180
2011,134,0,27770,Camilo Villegas,51.08,71,139
2011,135,0,29718,Anthony Kim,51.01,76,149
2011,136,0,28679,Fabián Gómez,50.83,92,181
2011,137,0,23548,Bill Lunde,50.63,81,160
2011,138,0,20848,Ángel Cabrera,50.59,43,85
2011,139,0,27963,Chris Stroud,50.53,96,190
2011,140,0,25804,Bubba Watson,50.4,63,125
2011,141,0,12652,Cameron Beckman,50.33,77,153
2011,142,0,22913,John Rollins,50.31,81,161
2011,143,0,32876,Martin Piller,50.3,84,167
2011,144,0,21949,Joe Ogilvie,50.28,89,177
2011,145,0,8537,J.P. Hayes,50.0,63,126
2011,145,0,30711,Colt Knost,50.0,81,162
2011,145,0,20645,John Senden,50.0,75,150
2011,148,0,31401,Zack Miller,49.75,98,197
2011,149,0,33413,Ben Martin,49.38,79,160
2011,150,0,22371,Aaron Baddeley,49.32,73,148
2011,151,0,28486,Michael Putnam,49.31,71,144
2011,152,0,28158,Steve Marino,49.3,70,142
2011,153,0,26289,Boo Weekley,49.19,61,124
2011,154,0,30925,Dustin Johnson,49.17,59,120
2011,155,0,26679,Kevin Stadler,49.16,88,179
2011,156,0,31557,Jim Herman,49.15,58,118
2011,157,0,30692,Scott Stallings,49.09,81,165
2011,158,0,24980,Scott Gutschewski,48.97,71,145
2011,159,0,24507,Jason Bohn,48.89,66,135
2011,160,0,24290,D.J. Brigman,48.87,65,133
2011,161,0,32698,Bobby Gates,48.86,86,176
2011,162,0,8725,Tom Gillis,48.54,50,103
2011,163,0,27141,J.B. Holmes,48.18,53,110
2011,164,0,1706,Davis Love III,47.93,58,121
2011,165,0,31193,Jim Renner,47.9,57,119
2011,166,0,23614,Rich Beem,47.83,55,115
2011,166,0,25274,Steven Bowditch,47.83,99,207
2011,168,0,34072,Will Strickler,47.62,50,105
2011,169,0,27974,Sung Kang,47.33,62,131
2011,170,0,25444,Justin Hicks,47.13,41,87
2011,171,0,23353,J.J. Henry,46.7,85,182
2011,172,0,22293,Heath Slocum,46.62,62,133
2011,173,0,21805,Harrison Frazar,46.61,55,118
2011,174,0,23409,James Driscoll,46.41,71,153
2011,175,0,29518,Brendan Steele,46.22,104,225
2011,176,0,21407,Arjun Atwal,46.08,100,217
2011,177,0,27797,Derek Lamely,45.71,80,175
2011,178,0,29720,Andres Gonzales,45.45,55,121
2011,178,0,25457,Alexandre Rocha,45.45,40,88
2011,180,0,1116,Michael Bradley,45.22,52,115
2011,181,0,25834,Daniel Summerhays,44.97,67,149
2011,182,0,30946,Alex Prugh,44.65,71,159
2011,183,0,6522,Ernie Els,43.86,50,114
2011,184,0,27330,Josh Teater,42.21,84,199
2011,185,0,29420,Billy Horschel,41.01,57,139
2011,186,0,28620,Aron Price,40.7,35,86
2010,1,0,20686,Jeev Milkha Singh,69.91,79,113
2010,2,0,20157,Retief Goosen,68.94,91,132
2010,3,0,19846,Brian Gay,68.06,130,191
2010,4,0,23983,Luke Donald,67.41,91,135
2010,5,0,10809,Jim Furyk,66.67,94,141
2010,5,0,6527,Steve Stricker,66.67,84,126
2010,7,0,12602,Dean Wilson,66.39,79,119
2010,8,0,2206,David Toms,65.85,108,164
2010,9,0,25396,Kevin Na,65.75,144,219
2010,10,0,20766,Padraig Harrington,65.29,79,121
2010,11,0,22405,Justin Rose,65.03,106,163
2010,12,0,26596,Ryan Moore,64.71,99,153
2010,13,0,20229,Stewart Cink,64.67,97,150
2010,14,0,24357,K.J. Choi,64.14,93,145
2010,15,0,23135,Tim Clark,63.92,101,158
2010,16,0,6515,Shaun Micheel,63.64,70,110
2010,17,0,1320,Bob Estes,63.46,99,156
2010,18,0,20127,Chris Riley,62.93,73,116
2010,19,0,1945,Kenny Perry,62.83,71,113
2010,20,0,21961,Charles Howell III,62.68,131,209
2010,21,0,23623,Bo Van Pelt,62.43,108,173
2010,22,0,25720,Chad Collins,62.34,96,154
2010,23,0,23108,Matt Kuchar,62.29,109,175
2010,24,0,24138,Ian Poulter,61.86,60,97
2010,25,0,1313,Steve Elkington,61.81,89,144
2010,26,0,25686,Jason Dufner,61.71,108,175
2010,27,0,25364,Paul Casey,61.68,66,107
2010,28,0,6522,Ernie Els,61.59,85,138
2010,29,0,24140,Sean O'Hair,61.39,97,158
2010,30,0,8725,Tom Gillis,61.25,147,240
2010,31,0,20593,Greg Chalmers,60.87,140,230
2010,32,0,20160,Charlie Wi,60.68,125,206
2010,33,0,21753,Brian Davis,60.62,137,226
2010,34,0,8385,Omar Uresti,60.42,87,144
2010,35,0,27095,Nick Watney,60.24,100,166
2010,36,0,25190,Jeff Quinney,60.0,120,200
2010,37,0,26882,Michael Sim,59.84,76,127
2010,38,0,12716,Charley Hoffman,59.8,119,199
2010,39,0,21209,Sergio Garcia,59.78,55,92
2010,40,0,21350,Ryuji Imada,59.62,124,208
2010,41,0,27436,Graham DeLaet,59.51,97,163
2010,42,0,26289,Boo Weekley,59.48,91,153
2010,43,0,12782,Tim Herron,59.3,102,172
2010,44,0,25240,D.A. Points,59.28,115,194
2010,45,0,25632,Jimmy Walker,59.18,116,196
2010,46,0,7867,Woody Austin,59.09,104,176
2010,47,0,24925,Jonathan Byrd,59.03,85,144
2010,48,0,10585,Scott McCarron,58.94,122,207
2010,49,0,21731,Freddie Jacobson,58.9,96,163
2010,49,0,26951,Johnson Wagner,58.9,96,163
2010,51,0,1948,Tim Petrovic,58.89,106,180
2010,52,0,22293,Heath Slocum,58.82,110,187
2010,53,0,24361,Pat Perez,58.64,112,191
2010,54,0,25562,Andres Romero,58.55,113,193
2010,55,0,12705,Cliff Kresge,58.51,55,94
2010,56,0,20572,Rod Pampling,58.42,111,190
2010,57,0,22621,Ben Curtis,58.39,87,149
2010,58,0,23800,Bryce Molder,58.33,105,180
2010,59,0,22122,Andrew McLardy,58.24,53,91
2010,60,0,27963,Chris Stroud,58.21,78,134
2010,61,0,28237,Rory McIlroy,58.1,61,105
2010,62,0,20498,Briny Baird,58.06,90,155
2010,63,0,28158,Steve Marino,57.93,84,145
2010,64,0,1810,Phil Mickelson,57.74,97,168
2010,65,0,23718,Nathan Green,57.61,106,184
2010,66,0,6004,Stephen Ames,57.53,84,146
2010,67,0,10423,Mike Weir,57.52,65,113
2010,68,0,22913,John Rollins,57.45,81,141
2010,69,0,27060,John Mallinger,57.42,89,155
2010,70,0,28089,Jason Day,57.39,101,176
2010,71,0,23548,Bill Lunde,57.3,102,178
2010,72,0,1116,Michael Bradley,57.25,79,138
2010,72,0,1941,Tom Pernice Jr.,57.25,75,131
2010,74,0,6251,Chris DiMarco,56.96,90,158
2010,75,0,27649,Brandt Snedeker,56.94,119,209
2010,76,0,27466,Spencer Levin,56.85,112,197
2010,77,0,20378,Mathias Grönberg,56.52,65,115
2010,77,0,24912,Will MacKenzie,56.52,78,138
2010,79,0,26420,Richard Johnson,56.47,96,170
2010,80,0,32102,Rickie Fowler,56.44,92,163
2010,81,0,8075,Jerry Kelly,56.36,93,165
2010,82,0,29221,Webb Simpson,56.34,120,213
2010,83,0,27120,Troy Matteson,56.33,89,158
2010,84,0,12652,Cameron Beckman,56.25,81,144
2010,85,0,24781,Hunter Mahan,56.03,79,141
2010,86,0,24227,Justin Bolli,56.0,70,125
2010,87,0,1706,Davis Love III,55.84,86,154
2010,87,0,25804,Bubba Watson,55.84,86,154
2010,89,0,1766,Billy Mayfair,55.71,78,140
2010,90,0,22946,Henrik Bjornstad,55.65,64,115
2010,91,0,24507,Jason Bohn,55.62,94,169
2010,92,0,24024,Zach Johnson,55.5,106,191
2010,93,0,7749,Brett Quigley,55.31,99,179
2010,94,0,21878,Mark Wilson,55.29,94,170
2010,95,0,20070,Matt Bettencourt,55.27,131,237
2010,96,0,24924,Bill Haas,55.26,84,152
2010,97,0,26851,Marc Leishman,55.15,91,165
2010,98,0,27214,Kevin Streelman,55.11,97,176
2010,99,0,28307,Matt Every,54.86,79,144
2010,100,0,12510,Chad Campbell,54.8,97,177
2010,101,0,29910,Blake Adams,54.75,98,179
2010,102,0,27770,Camilo Villegas,54.73,81,148
2010,103,0,23353,J.J. Henry,54.67,82,150
2010,104,0,23673,Michael Connell,54.66,88,161
2010,105,0,23638,Brendon de Jonge,54.64,106,194
2010,105,0,33419,Cameron Tringale,54.64,53,97
2010,107,0,25345,Carl Pettersson,54.59,113,207
2010,108,0,22371,Aaron Baddeley,54.58,137,251
2010,109,0,6514,Kevin Johnson,54.55,84,154
2010,110,0,6621,Joe Durant,54.46,55,101
2010,111,0,6567,Vijay Singh,54.41,74,136
2010,112,0,27141,J.B. Holmes,54.25,115,212
2010,113,0,20645,John Senden,54.19,97,179
2010,114,0,8537,J.P. Hayes,54.17,91,168
2010,115,0,26392,Chris Wilson,54.01,74,137
2010,116,0,6643,Paul Goydos,54.0,81,150
2010,117,0,20098,Stuart Appleby,53.94,130,241
2010,118,0,7363,Craig Bowden,53.91,69,128
2010,119,0,21949,Joe Ogilvie,53.85,119,221
2010,120,0,24846,Ricky Barnes,53.72,101,188
2010,121,0,22046,Geoff Ogilvy,53.66,66,123
2010,122,0,30925,Dustin Johnson,53.59,97,181
2010,123,0,24490,George McNeill,53.57,90,168
2010,124,0,26300,Matt Jones,53.55,113,211
2010,125,0,27936,Martin Laird,53.47,108,202
2010,126,0,6595,Kevin Sutherland,53.42,86,161
2010,127,0,9011,David Duval,53.33,72,135
2010,128,0,23541,Ben Crane,53.24,74,139
2010,129,0,12714,Chris Tidland,53.13,85,160
2010,130,0,20850,Daniel Chopra,53.0,115,217
2010,131,0,1797,Rocco Mediate,52.94,72,136
2010,132,0,23409,James Driscoll,52.8,85,161
2010,133,0,23325,Vaughn Taylor,52.78,95,180
2010,134,0,23322,Brett Wetterich,52.73,58,110
2010,135,0,20472,Alex Cejka,52.6,91,173
2010,136,0,10425,Jay Williamson,52.55,72,137
2010,137,0,20663,Brenden Pappas,52.45,75,143
2010,138,0,30946,Alex Prugh,52.41,98,187
2010,139,0,20105,Jeff Gove,52.38,55,105
2010,139,0,23621,Rory Sabbatini,52.38,77,147
2010,141,0,10860,Justin Leonard,52.32,79,151
2010,142,0,23320,Ryan Palmer,52.3,91,174
2010,143,0,2239,Scott Verplank,52.25,58,111
2010,144,0,26301,James Nitties,52.22,94,180
2010,145,0,11123,Chris Couch,52.2,83,159
2010,146,0,23613,Rich Barcelo,52.05,89,171
2010,147,0,24663,Y.E. Yang,51.97,79,152
2010,148,0,22056,Cameron Percy,51.61,64,124
2010,149,0,31560,Brian Stuard,51.59,81,157
2010,150,0,27302,Garth Mulroy,51.46,53,103
2010,151,0,23788,D.J. Trahan,51.41,91,177
2010,152,0,28475,Jeff Overton,51.27,101,197
2010,153,0,22378,Trevor Immelman,51.14,45,88
2010,154,0,1329,Brad Faxon,51.09,70,137
2010,155,0,26695,Michael Letzig,51.04,98,192
2010,156,0,28620,Aron Price,50.86,59,116
2010,157,0,25900,Lucas Glover,50.63,81,160
2010,158,0,27797,Derek Lamely,50.56,91,180
2010,159,0,1161,Mark Calcavecchia,50.54,47,93
2010,159,0,32640,Troy Merritt,50.54,94,186
2010,161,0,23349,Charles Warren,50.53,48,95
2010,162,0,6012,Greg Kraft,50.51,50,99
2010,163,0,12755,Vance Veazey,50.42,60,119
2010,164,0,26287,Roland Thatcher,50.34,74,147
2010,165,0,1577,Lee Janzen,50.0,74,148
2010,165,0,32617,Jerod Turner,50.0,65,130
2010,167,0,24502,Adam Scott,49.59,60,121
2010,168,0,1619,Skip Kendall,49.54,54,109
2010,169,0,28500,Martin Flores,49.42,85,172
2010,170,0,1724,Jeff Maggert,49.35,76,154
2010,171,0,26679,Kevin Stadler,49.3,70,142
2010,172,0,25818,Scott Piercy,49.21,94,191
2010,173,0,23307,Roger Tambellini,49.01,74,151
2010,174,0,27613,David Lutterus,48.94,69,141
2010,175,0,27330,Josh Teater,48.89,88,180
2010,176,0,7457,Steve Flesch,48.59,86,177
2010,177,0,10885,Robert Allenby,48.53,66,136
2010,178,0,27933,John Merrick,48.48,80,165
2010,179,0,20574,Mathew Goggin,48.37,74,153
2010,180,0,20436,Garrett Willis,48.03,73,152
2010,181,0,20848,Ángel Cabrera,47.89,68,142
2010,182,0,25892,Steve Wheatcroft,47.71,73,153
2010,183,0,26881,Jarrod Lyle,47.06,48,102
2010,184,0,21959,Ted Purdy,46.73,93,199
2010,185,0,29285,Brent Delahoussaye,46.15,42,91
2010,186,0,8375,Paul Stankowski,45.54,46,101
2010,187,0,20691,Greg Owen,45.0,54,120
