YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
2012,32,0,28259,Sangmoon Bae,40.4,160,396
2012,32,0,25396,Kevin Na,40.4,160,396
2012,34,0,28089,Jason Day,40.37,109,270
2012,35,0,21753,Brian Davis,40.28,203,504
2012,36,0,27895,Jonas Blixt,40.21,152,378
2012,36,0,1810,Phil Mickelson,40.21,152,378
2012,38,0,24138,Ian Poulter,40.08,101,252
2012,39,0,32150,Michael Thompson,40.0,180,450
2012,40,0,30944,Jason Kokrak,39.96,187,468
2012,41,0,25562,Andres Romero,39.95,151,378
2012,41,0,20645,John Senden,39.95,151,378
2012,43,0,32102,Rickie Fowler,39.9,158,396
2012,43,0,29926,Danny Lee,39.9,158,396
2012,45,0,20766,Padraig Harrington,39.87,122,306
2012,46,0,1724,Jeff Maggert,39.71,193,486
2012,47,0,21209,Sergio Garcia,39.63,107,270
2012,48,0,26851,Marc Leishman,39.61,164,414
2012,48,0,23800,Bryce Molder,39.61,164,414
2012,50,0,20850,Daniel Chopra,39.44,142,360
2012,51,0,23638,Brendon de Jonge,39.43,220,558
2012,52,0,20623,Gavin Coles,39.39,156,396
2012,52,0,1941,Tom Pernice Jr.,39.39,156,396
2012,54,0,6567,Vijay Singh,39.32,184,468
2012,54,0,27214,Kevin Streelman,39.32,184,468
2012,56,0,34099,Harris English,39.3,191,486
2012,57,0,32698,Bobby Gates,39.29,198,504
2012,58,0,20104,Ken Duke,39.26,212,540
2012,59,0,21805,Harrison Frazar,39.18,134,342
2012,60,0,27936,Martin Laird,39.15,148,378
2012,61,0,20098,Stuart Appleby,38.89,161,414
2012,61,0,23542,Tommy Biershenk,38.89,182,468
2012,61,0,24494,Erik Compton,38.89,168,432
2012,61,0,1249,John Daly,38.89,98,252
2012,61,0,28500,Martin Flores,38.89,210,540
2012,61,0,23903,Stephen Gangluff,38.89,154,396
2012,61,0,24358,Robert Garrigus,38.89,175,450
2012,61,0,27141,J.B. Holmes,38.89,168,432
2012,61,0,22378,Trevor Immelman,38.89,168,432
2012,61,0,30852,Ryo Ishikawa,38.89,119,306
2012,61,0,19970,Robert Karlsson,38.89,112,288
2012,61,0,29478,Kevin Kisner,38.89,161,414
2012,61,0,30711,Colt Knost,38.89,189,486
2012,61,0,27302,Garth Mulroy,38.89,126,324
2012,75,0,23621,Rory Sabbatini,38.7,202,522
2012,76,0,28475,Jeff Overton,38.69,195,504
2012,77,0,12716,Charley Hoffman,38.68,188,486
2012,77,0,30110,Kyle Stanley,38.68,181,468
2012,79,0,6527,Steve Stricker,38.58,125,324
2012,80,0,24502,Adam Scott,38.52,104,270
2012,81,0,25240,D.A. Points,38.51,201,522
2012,82,0,22293,Heath Slocum,38.48,187,486
2012,83,0,21407,Arjun Atwal,38.46,180,468
2012,84,0,24490,George McNeill,38.43,166,432
2012,85,0,24604,Hunter Haas,38.38,152,396
2012,86,0,28087,Kris Blanks,38.36,145,378
2012,87,0,23409,James Driscoll,38.27,186,486
2012,88,0,32366,Kevin Chappell,38.25,179,468
2012,88,0,29222,Billy Hurley III,38.25,179,468
2012,90,0,27556,Ted Potter Jr.,38.22,172,450
2012,91,0,21731,Freddie Jacobson,38.19,110,288
2012,91,0,21878,Mark Wilson,38.19,165,432
2012,93,0,6522,Ernie Els,38.1,144,378
2012,93,0,1797,Rocco Mediate,38.1,144,378
2012,95,0,27095,Nick Watney,38.0,171,450
2012,96,0,22405,Justin Rose,37.96,123,324
2012,97,0,26758,David Hearn,37.9,191,504
2012,98,0,24940,Edward Loar,37.88,150,396
2012,99,0,26476,Chez Reavie,37.82,177,468
2012,100,0,26331,Charl Schwartzel,37.78,102,270
2012,101,0,26300,Matt Jones,37.65,122,324
2012,102,0,33122,Russell Knox,37.63,149,396
2012,103,0,12782,Tim Herron,37.45,182,486
2012,104,0,28237,Rory McIlroy,37.41,101,270
2012,105,0,6036,Scott Dunlap,37.35,121,324
2012,106,0,34021,Bud Cauley,37.3,188,504
2012,106,0,25818,Scott Piercy,37.3,188,504
2012,106,0,30927,Brendon Todd,37.3,188,504
2012,109,0,30925,Dustin Johnson,37.25,114,306
2012,110,0,24846,Ricky Barnes,37.24,181,486
2012,111,0,24507,Jason Bohn,37.18,174,468
2012,112,0,21961,Charles Howell III,37.16,194,522
2012,112,0,27974,Sung Kang,37.16,194,522
2012,114,0,27933,John Merrick,37.04,160,432
2012,114,0,26329,Louis Oosthuizen,37.04,120,324
2012,114,0,26951,Johnson Wagner,37.04,180,486
2012,117,0,30692,Scott Stallings,36.97,173,468
2012,118,0,22961,David Mathis,36.9,186,504
2012,118,0,21528,Henrik Stenson,36.9,93,252
2012,120,0,23135,Tim Clark,36.84,126,342
2012,121,0,27963,Chris Stroud,36.83,179,486
2012,122,0,28093,Miguel Angel Carballo,36.71,152,414
2012,122,0,27060,John Mallinger,36.71,152,414
2012,124,0,26679,Kevin Stadler,36.57,158,432
2012,125,0,23718,Nathan Green,36.51,138,378
2012,125,0,29221,Webb Simpson,36.51,138,378
2012,125,0,27330,Josh Teater,36.51,184,504
2012,128,0,12652,Cameron Beckman,36.44,164,450
2012,129,0,20070,Matt Bettencourt,36.42,177,486
2012,129,0,10213,Dicky Pride,36.42,118,324
2012,131,0,27120,Troy Matteson,36.38,203,558
2012,132,0,24924,Bill Haas,36.36,144,396
2012,132,0,35139,Richard Lee,36.36,144,396
2012,134,0,23788,D.J. Trahan,36.34,157,432
2012,135,0,24925,Jonathan Byrd,36.11,130,360
2012,135,0,20848,Ángel Cabrera,36.11,117,324
2012,135,0,32200,Roberto Castro,36.11,169,468
2012,135,0,28307,Matt Every,36.11,156,432
2012,135,0,22582,Kyle Thompson,36.11,130,360
2012,140,0,29289,S.Y. Noh,36.01,175,486
2012,141,0,23548,Bill Lunde,35.88,155,432
2012,142,0,12510,Chad Campbell,35.8,174,486
2012,142,0,20691,Greg Owen,35.8,174,486
2012,144,0,22913,John Rollins,35.78,161,450
2012,145,0,29479,Scott Brown,35.75,148,414
2012,145,0,24140,Sean O'Hair,35.75,148,414
2012,147,0,20396,Lee Westwood,35.71,90,252
2012,148,0,32334,Charlie Beljan,35.67,122,342
2012,149,0,33141,Keegan Bradley,35.65,154,432
2012,150,0,27797,Derek Lamely,35.56,160,450
2012,151,0,33419,Cameron Tringale,35.47,166,468
2012,152,0,1116,Michael Bradley,35.35,140,396
2012,153,0,22348,Nick O'Hern,35.33,159,450
2012,154,0,28455,Will Claxton,35.32,178,504
2012,155,0,2206,David Toms,35.19,114,324
2012,155,0,31323,Gary Woodland,35.19,133,378
2012,157,0,10809,Jim Furyk,35.02,145,414
2012,158,0,22548,Patrick Sheehan,35.0,126,360
2012,159,0,23204,Gary Christian,34.98,170,486
2012,159,0,1766,Billy Mayfair,34.98,170,486
2012,161,0,33120,Mark Anderson,34.95,151,432
2012,162,0,30926,Chris Kirk,34.89,157,450
2012,163,0,25892,Steve Wheatcroft,34.8,119,342
2012,164,0,24781,Hunter Mahan,34.6,137,396
2012,165,0,10885,Robert Allenby,34.57,168,486
2012,166,0,6004,Stephen Ames,34.44,124,360
2012,166,0,1706,Davis Love III,34.44,124,360
2012,168,0,23983,Luke Donald,34.38,99,288
2012,169,0,20229,Stewart Cink,34.17,123,360
2012,170,0,26289,Boo Weekley,34.09,135,396
2012,171,0,31202,William McGirt,34.07,184,540
2012,172,0,24357,K.J. Choi,33.89,122,360
2012,172,0,25457,Alexandre Rocha,33.89,122,360
2012,174,0,28308,Troy Kelly,33.84,134,396
2012,175,0,8075,Jerry Kelly,33.76,158,468
2012,176,0,23353,J.J. Henry,33.74,164,486
2012,177,0,29910,Blake Adams,33.68,194,576
2012,178,0,6034,Marco Dawson,33.61,121,360
2012,179,0,29420,Billy Horschel,33.33,96,288
2012,179,0,6573,Brandt Jobe,33.33,108,324
2012,179,0,25834,Daniel Summerhays,33.33,156,468
2012,179,0,23325,Vaughn Taylor,33.33,150,450
2012,179,0,25804,Bubba Watson,33.33,108,324
2012,184,0,20572,Rod Pampling,33.11,149,450
2012,185,0,22621,Ben Curtis,32.75,112,342
2012,186,0,29476,Kyle Reifers,32.72,159,486
2012,187,0,20574,Mathew Goggin,32.28,122,378
2012,188,0,27436,Graham DeLaet,31.88,132,414
2012,189,0,29518,Brendan Steele,30.19,125,414
2012,190,0,26287,Roland Thatcher,29.82,102,342
2012,191,0,27064,Jhonattan Vegas,29.33,132,450
2011,1,0,6527,Steve Stricker,46.91,152,324
2011,2,0,28089,Jason Day,45.28,163,360
2011,3,0,27649,Brandt Snedeker,44.89,202,450
2011,4,0,25274,Steven Bowditch,44.64,225,504
2011,5,0,28158,Steve Marino,44.2,183,414
2011,6,0,19970,Robert Karlsson,44.12,135,306
2011,7,0,32102,Rickie Fowler,43.72,181,414
2011,8,0,10585,Scott McCarron,42.68,169,396
2011,8,0,26287,Roland Thatcher,42.68,169,396
2011,10,0,20098,Stuart Appleby,42.59,161,378
2011,11,0,25396,Kevin Na,42.31,198,468
2011,12,0,24361,Pat Perez,42.17,167,396
2011,13,0,27141,J.B. Holmes,42.06,106,252
2011,14,0,23108,Matt Kuchar,41.79,173,414
2011,15,0,20160,Charlie Wi,41.78,188,450
2011,16,0,26331,Charl Schwartzel,41.67,105,252
2011,17,0,12602,Dean Wilson,41.39,149,360
2011,18,0,12782,Tim Herron,41.27,208,504
2011,19,0,22046,Geoff Ogilvy,41.23,141,342
2011,20,0,25632,Jimmy Walker,41.2,178,432
2011,21,0,24024,Zach Johnson,41.16,163,396
2011,22,0,27214,Kevin Streelman,41.03,192,468
2011,23,0,21407,Arjun Atwal,41.0,214,522
2011,24,0,20593,Greg Chalmers,40.95,199,486
2011,25,0,22371,Aaron Baddeley,40.91,162,396
2011,25,0,25900,Lucas Glover,40.91,162,396
2011,27,0,21731,Freddie Jacobson,40.89,184,450
2011,28,0,24502,Adam Scott,40.85,125,306
2011,29,0,21878,Mark Wilson,40.67,183,450
2011,30,0,24663,Y.E. Yang,40.52,124,306
2011,31,0,23673,Michael Connell,40.38,189,468
2011,32,0,35087,Bio Kim,40.22,181,450
2011,33,0,29910,Blake Adams,40.2,246,612
2011,34,0,24138,Ian Poulter,40.0,108,270
2011,35,0,23800,Bryce Molder,39.96,187,468
2011,36,0,21209,Sergio Garcia,39.93,115,288
2011,37,0,1313,Steve Elkington,39.87,122,306
2011,38,0,22961,David Mathis,39.78,179,450
2011,39,0,33911,Nate Smith,39.58,171,432
2011,40,0,20766,Padraig Harrington,39.54,121,306
2011,41,0,23548,Bill Lunde,39.53,185,468
2011,41,0,29221,Webb Simpson,39.53,185,468
2011,43,0,23718,Nathan Green,39.32,184,468
2011,44,0,26476,Chez Reavie,39.3,191,486
2011,45,0,33419,Cameron Tringale,39.24,226,576
2011,46,0,26596,Ryan Moore,39.17,141,360
2011,47,0,21350,Ryuji Imada,39.09,197,504
2011,47,0,1948,Tim Petrovic,39.09,190,486
2011,49,0,24604,Hunter Haas,39.07,211,540
2011,50,0,20472,Alex Cejka,38.89,119,306
2011,50,0,24357,K.J. Choi,38.89,147,378
2011,50,0,27770,Camilo Villegas,38.89,154,396
2011,53,0,30750,Tommy Gainey,38.73,237,612
2011,54,0,33141,Keegan Bradley,38.69,195,504
2011,55,0,26851,Marc Leishman,38.68,188,486
2011,56,0,24924,Bill Haas,38.67,174,450
2011,57,0,25818,Scott Piercy,38.65,160,414
2011,58,0,23983,Luke Donald,38.58,125,324
2011,59,0,30926,Chris Kirk,38.48,187,486
2011,59,0,23325,Vaughn Taylor,38.48,187,486
2011,61,0,7457,Steve Flesch,38.46,180,468
2011,62,0,22621,Ben Curtis,38.41,159,414
2011,63,0,23541,Ben Crane,38.38,152,396
2011,63,0,1706,Davis Love III,38.38,152,396
2011,65,0,23638,Brendon de Jonge,38.33,207,540
2011,66,0,25240,D.A. Points,38.25,179,468
2011,67,0,32150,Michael Thompson,38.22,172,450
2011,68,0,29718,Anthony Kim,38.19,165,432
2011,69,0,23320,Ryan Palmer,38.16,158,414
2011,70,0,27936,Martin Laird,38.13,151,396
2011,71,0,27974,Sung Kang,38.1,144,378
2011,72,0,28486,Michael Putnam,38.06,137,360
2011,73,0,10860,Justin Leonard,38.03,178,468
2011,74,0,26951,Johnson Wagner,38.0,171,450
2011,75,0,6643,Paul Goydos,37.96,164,432
2011,76,0,24846,Ricky Barnes,37.92,157,414
2011,76,0,32640,Troy Merritt,37.92,157,414
2011,76,0,24140,Sean O'Hair,37.92,157,414
2011,76,0,20436,Garrett Willis,37.92,157,414
2011,80,0,27095,Nick Watney,37.83,143,378
2011,81,0,19846,Brian Gay,37.82,177,468
2011,82,0,29420,Billy Horschel,37.78,170,450
2011,82,0,28475,Jeff Overton,37.78,170,450
2011,82,0,25804,Bubba Watson,37.78,136,360
2011,85,0,8537,J.P. Hayes,37.72,129,342
2011,86,0,31202,William McGirt,37.67,217,576
2011,87,0,26679,Kevin Stadler,37.65,183,486
2011,87,0,27963,Chris Stroud,37.65,183,486
2011,89,0,23623,Bo Van Pelt,37.61,176,468
2011,90,0,31401,Zack Miller,37.59,203,540
2011,91,0,26300,Matt Jones,37.56,169,450
2011,92,0,9011,David Duval,37.5,162,432
2011,93,0,12652,Cameron Beckman,37.44,155,414
2011,93,0,24290,D.J. Brigman,37.44,155,414
2011,95,0,25572,Graeme McDowell,37.41,101,270
2011,96,0,25562,Andres Romero,37.37,148,396
2011,97,0,26881,Jarrod Lyle,37.36,195,522
2011,98,0,24925,Jonathan Byrd,37.33,168,450
2011,98,0,33413,Ben Martin,37.33,168,450
2011,98,0,6567,Vijay Singh,37.33,168,450
2011,101,0,29720,Andres Gonzales,37.3,141,378
2011,102,0,24781,Hunter Mahan,37.27,161,432
2011,103,0,20070,Matt Bettencourt,37.24,181,486
2011,103,0,25345,Carl Pettersson,37.24,181,486
2011,105,0,20157,Retief Goosen,37.18,87,234
2011,106,0,11123,Chris Couch,37.13,127,342
2011,107,0,24358,Robert Garrigus,37.11,167,450
2011,108,0,25834,Daniel Summerhays,36.97,193,522
2011,109,0,10505,Shane Bertsch,36.94,133,360
2011,110,0,6573,Brandt Jobe,36.9,186,504
2011,111,0,10809,Jim Furyk,36.89,166,450
2011,112,0,21753,Brian Davis,36.85,199,540
2011,113,0,20229,Stewart Cink,36.77,139,378
2011,114,0,21961,Charles Howell III,36.67,198,540
2011,115,0,2206,David Toms,36.62,145,396
2011,116,0,12510,Chad Campbell,36.59,191,522
2011,116,0,1766,Billy Mayfair,36.59,191,522
2011,118,0,23409,James Driscoll,36.57,158,432
2011,118,0,22378,Trevor Immelman,36.57,158,432
2011,120,0,8075,Jerry Kelly,36.44,164,450
2011,121,0,7867,Woody Austin,36.42,118,324
2011,122,0,23614,Rich Beem,36.39,131,360
2011,123,0,10885,Robert Allenby,36.34,157,432
2011,123,0,29478,Kevin Kisner,36.34,157,432
2011,125,0,21805,Harrison Frazar,36.26,124,342
2011,126,0,20572,Rod Pampling,36.24,137,378
2011,127,0,31323,Gary Woodland,36.0,162,450
2011,128,0,20645,John Senden,35.9,168,468
2011,129,0,21949,Joe Ogilvie,35.88,155,432
2011,130,0,25686,Jason Dufner,35.75,148,414
2011,131,0,27933,John Merrick,35.71,135,378
2011,132,0,34072,Will Strickler,35.67,122,342
2011,133,0,23621,Rory Sabbatini,35.65,154,432
2011,134,0,6004,Stephen Ames,35.61,141,396
2011,134,0,31193,Jim Renner,35.61,141,396
2011,136,0,30925,Dustin Johnson,35.56,128,360
2011,136,0,24490,George McNeill,35.56,128,360
2011,138,0,27120,Troy Matteson,35.52,179,504
2011,138,0,22293,Heath Slocum,35.52,179,504
2011,140,0,6515,Shaun Micheel,35.33,159,450
2011,140,0,20127,Chris Riley,35.33,159,450
2011,142,0,22348,Nick O'Hern,35.32,178,504
2011,143,0,6251,Chris DiMarco,35.25,184,522
2011,144,0,23497,Tag Ridings,35.19,171,486
2011,144,0,8375,Paul Stankowski,35.19,152,432
2011,146,0,22405,Justin Rose,35.1,139,396
2011,147,0,29518,Brendan Steele,34.98,170,486
2011,148,0,30692,Scott Stallings,34.92,176,504
2011,149,0,34255,Joseph Bramlett,34.89,157,450
2011,150,0,24507,Jason Bohn,34.85,138,396
2011,151,0,22913,John Rollins,34.83,163,468
2011,152,0,27330,Josh Teater,34.77,194,558
2011,153,0,10733,Kent Jones,34.72,150,432
2011,153,0,1810,Phil Mickelson,34.72,125,360
2011,155,0,12716,Charley Hoffman,34.62,162,468
2011,156,0,27466,Spencer Levin,34.59,193,558
2011,157,0,27064,Jhonattan Vegas,34.44,155,450
2011,158,0,1797,Rocco Mediate,34.26,111,324
2011,159,0,20848,Ángel Cabrera,33.99,104,306
2011,160,0,28679,Fabián Gómez,33.97,159,468
2011,161,0,23788,D.J. Trahan,33.91,177,522
2011,162,0,27939,Matt McQuillan,33.86,128,378
2011,163,0,30110,Kyle Stanley,33.73,170,504
2011,164,0,20498,Briny Baird,33.64,109,324
2011,165,0,6522,Ernie Els,33.33,120,360
2011,166,0,1577,Lee Janzen,33.04,113,342
2011,167,0,30946,Alex Prugh,32.95,172,522
2011,168,0,24980,Scott Gutschewski,32.85,136,414
2011,169,0,26420,Richard Johnson,32.8,124,378
2011,170,0,32366,Kevin Chappell,32.69,153,468
2011,170,0,26758,David Hearn,32.69,153,468
2011,172,0,25444,Justin Hicks,32.61,135,414
2011,173,0,32698,Bobby Gates,32.57,170,522
2011,174,0,28087,Kris Blanks,32.18,168,522
2011,175,0,23353,J.J. Henry,31.94,161,504
2011,176,0,30711,Colt Knost,31.89,155,486
2011,177,0,8725,Tom Gillis,31.79,103,324
2011,177,0,28620,Aron Price,31.79,103,324
2011,179,0,27797,Derek Lamely,31.78,143,450
2011,180,0,1116,Michael Bradley,31.48,136,432
2011,181,0,25457,Alexandre Rocha,31.31,124,396
2011,182,0,26668,Marc Turnesa,31.29,107,342
2011,183,0,32876,Martin Piller,30.92,128,414
2011,184,0,31557,Jim Herman,30.3,120,396
2011,185,0,26289,Boo Weekley,29.89,113,378
2011,186,0,6621,Joe Durant,29.4,127,432
2010,1,0,19846,Brian Gay,44.06,230,522
2010,2,0,20593,Greg Chalmers,44.03,214,486
2010,3,0,20766,Padraig Harrington,43.79,134,306
2010,4,0,27214,Kevin Streelman,43.21,210,486
2010,5,0,25720,Chad Collins,43.16,202,468
2010,6,0,1810,Phil Mickelson,43.06,155,360
2010,7,0,20160,Charlie Wi,42.8,208,486
2010,8,0,26882,Michael Sim,42.69,146,342
2010,9,0,26300,Matt Jones,42.39,206,486
2010,10,0,10423,Mike Weir,42.28,137,324
2010,11,0,7749,Brett Quigley,42.26,213,504
2010,12,0,25396,Kevin Na,41.78,188,450
2010,13,0,27649,Brandt Snedeker,41.67,195,468
2010,13,0,2239,Scott Verplank,41.67,150,360
2010,15,0,28475,Jeff Overton,41.56,187,450
2010,16,0,21350,Ryuji Imada,41.47,209,504
2010,17,0,20070,Matt Bettencourt,41.4,231,558
2010,18,0,22405,Justin Rose,41.16,163,396
2010,19,0,23108,Matt Kuchar,41.11,185,450
2010,20,0,22371,Aaron Baddeley,41.03,192,468
2010,21,0,6515,Shaun Micheel,40.74,154,378
2010,22,0,29221,Webb Simpson,40.68,227,558
2010,23,0,6522,Ernie Els,40.64,139,342
2010,24,0,23718,Nathan Green,40.53,197,486
2010,25,0,2206,David Toms,40.51,175,432
2010,26,0,25190,Jeff Quinney,40.42,211,522
2010,27,0,25562,Andres Romero,40.21,152,378
2010,28,0,23541,Ben Crane,40.15,159,396
2010,29,0,21731,Freddie Jacobson,40.05,173,432
2010,30,0,25364,Paul Casey,39.93,115,288
2010,31,0,27095,Nick Watney,39.86,165,414
2010,32,0,12602,Dean Wilson,39.81,129,324
2010,33,0,23135,Tim Clark,39.61,164,414
2010,34,0,10809,Jim Furyk,39.44,142,360
2010,35,0,28089,Jason Day,39.37,163,414
2010,36,0,1329,Brad Faxon,39.14,155,396
2010,37,0,30946,Alex Prugh,39.09,197,504
2010,38,0,32102,Rickie Fowler,38.89,196,504
2010,38,0,30925,Dustin Johnson,38.89,154,396
2010,38,0,26851,Marc Leishman,38.89,182,468
2010,38,0,25818,Scott Piercy,38.89,189,486
2010,38,0,23623,Bo Van Pelt,38.89,196,504
2010,43,0,27141,J.B. Holmes,38.68,181,468
2010,43,0,25632,Jimmy Walker,38.68,188,486
2010,45,0,6643,Paul Goydos,38.66,167,432
2010,46,0,6004,Stephen Ames,38.61,139,360
2010,47,0,22378,Trevor Immelman,38.6,132,342
2010,48,0,20098,Stuart Appleby,38.35,214,558
2010,49,0,24846,Ricky Barnes,38.29,193,504
2010,50,0,6527,Steve Stricker,38.27,124,324
2010,51,0,10860,Justin Leonard,38.25,179,468
2010,52,0,21753,Brian Davis,38.17,213,558
2010,53,0,20850,Daniel Chopra,38.07,185,486
2010,53,0,23320,Ryan Palmer,38.07,185,486
2010,55,0,20472,Alex Cejka,38.03,178,468
2010,56,0,6595,Kevin Sutherland,38.0,171,450
2010,57,0,24024,Zach Johnson,37.96,164,432
2010,58,0,32640,Troy Merritt,37.93,198,522
2010,59,0,23548,Bill Lunde,37.86,184,486
2010,60,0,26695,Michael Letzig,37.82,177,468
2010,61,0,8537,J.P. Hayes,37.78,170,450
2010,61,0,23621,Rory Sabbatini,37.78,170,450
2010,63,0,22621,Ben Curtis,37.73,163,432
2010,64,0,23983,Luke Donald,37.72,129,342
2010,65,0,27060,John Mallinger,37.7,190,504
2010,66,0,1948,Tim Petrovic,37.67,217,576
2010,67,0,1619,Skip Kendall,37.65,122,324
2010,68,0,20229,Stewart Cink,37.63,149,396
2010,69,0,26596,Ryan Moore,37.44,155,414
2010,70,0,29910,Blake Adams,37.39,175,468
2010,70,0,23409,James Driscoll,37.39,175,468
2010,72,0,25900,Lucas Glover,37.37,148,396
2010,73,0,25345,Carl Pettersson,37.36,195,522
2010,73,0,25240,D.A. Points,37.36,195,522
2010,75,0,24507,Jason Bohn,37.33,168,450
2010,76,0,1313,Steve Elkington,37.3,141,378
2010,77,0,20498,Briny Baird,37.24,181,486
2010,77,0,8725,Tom Gillis,37.24,181,486
2010,79,0,24663,Y.E. Yang,37.22,134,360
2010,80,0,24925,Jonathan Byrd,37.18,174,468
2010,81,0,24502,Adam Scott,37.13,127,342
2010,82,0,21961,Charles Howell III,37.1,187,504
2010,83,0,20157,Retief Goosen,37.04,120,324
2010,83,0,28237,Rory McIlroy,37.04,100,270
2010,83,0,26301,James Nitties,37.04,200,540
2010,86,0,7867,Woody Austin,36.97,193,522
2010,87,0,31560,Brian Stuard,36.9,186,504
2010,88,0,23673,Michael Connell,36.89,166,450
2010,89,0,10585,Scott McCarron,36.78,192,522
2010,90,0,24140,Sean O'Hair,36.57,158,432
2010,91,0,22913,John Rollins,36.54,171,468
2010,91,0,23325,Vaughn Taylor,36.54,171,468
2010,93,0,11123,Chris Couch,36.51,138,378
2010,94,0,28158,Steve Marino,36.47,151,414
2010,95,0,12652,Cameron Beckman,36.44,164,450
2010,96,0,20848,Ángel Cabrera,36.42,118,324
2010,97,0,1116,Michael Bradley,36.34,157,432
2010,98,0,6251,Chris DiMarco,36.23,150,414
2010,99,0,22293,Heath Slocum,36.22,163,450
2010,100,0,10885,Robert Allenby,36.11,130,360
2010,100,0,9011,David Duval,36.11,156,432
2010,100,0,1577,Lee Janzen,36.11,169,468
2010,100,0,27936,Martin Laird,36.11,169,468
2010,100,0,21949,Joe Ogilvie,36.11,208,576
2010,100,0,22046,Geoff Ogilvy,36.11,117,324
2010,106,0,27466,Spencer Levin,36.02,201,558
2010,107,0,1724,Jeff Maggert,36.0,162,450
2010,108,0,8075,Jerry Kelly,35.91,181,504
2010,109,0,23800,Bryce Molder,35.9,168,468
2010,110,0,25804,Bubba Watson,35.86,142,396
2010,111,0,28307,Matt Every,35.8,116,324
2010,111,0,24490,George McNeill,35.8,174,486
2010,111,0,26951,Johnson Wagner,35.8,174,486
2010,114,0,25686,Jason Dufner,35.78,161,450
2010,115,0,21209,Sergio Garcia,35.71,90,252
2010,115,0,24138,Ian Poulter,35.71,90,252
2010,117,0,20572,Rod Pampling,35.68,167,468
2010,118,0,32617,Jerod Turner,35.62,109,306
2010,119,0,27963,Chris Stroud,35.6,173,486
2010,119,0,25892,Steve Wheatcroft,35.6,173,486
2010,121,0,20686,Jeev Milkha Singh,35.49,115,324
2010,121,0,8375,Paul Stankowski,35.49,115,324
2010,123,0,27933,John Merrick,35.48,198,558
2010,124,0,26420,Richard Johnson,35.39,172,486
2010,125,0,6567,Vijay Singh,35.35,140,396
2010,126,0,7457,Steve Flesch,35.33,159,450
2010,127,0,21878,Mark Wilson,35.32,178,504
2010,128,0,12782,Tim Herron,35.19,152,432
2010,128,0,27797,Derek Lamely,35.19,171,486
2010,130,0,23613,Rich Barcelo,35.11,158,450
2010,131,0,20378,Mathias Grönberg,35.1,139,396
2010,132,0,26679,Kevin Stadler,34.98,170,486
2010,133,0,24781,Hunter Mahan,34.95,151,432
2010,134,0,24358,Robert Garrigus,34.92,132,378
2010,135,0,24361,Pat Perez,34.83,163,468
2010,136,0,7363,Craig Bowden,34.8,119,342
2010,136,0,27770,Camilo Villegas,34.8,119,342
2010,138,0,23638,Brendon de Jonge,34.72,200,576
2010,138,0,20127,Chris Riley,34.72,150,432
2010,140,0,12755,Vance Veazey,34.6,137,396
2010,141,0,26881,Jarrod Lyle,34.57,112,324
2010,142,0,12714,Chris Tidland,34.54,143,414
2010,143,0,1945,Kenny Perry,34.5,118,342
2010,144,0,24924,Bill Haas,34.44,155,450
2010,144,0,1707,Steve Lowery,34.44,155,450
2010,144,0,21959,Ted Purdy,34.44,186,540
2010,144,0,26287,Roland Thatcher,34.44,155,450
2010,144,0,26392,Chris Wilson,34.44,155,450
2010,149,0,1249,John Daly,34.21,117,342
2010,149,0,27302,Garth Mulroy,34.21,117,342
2010,151,0,1320,Bob Estes,34.19,160,468
2010,152,0,26289,Boo Weekley,34.16,166,486
2010,153,0,20691,Greg Owen,34.06,141,414
2010,154,0,12705,Cliff Kresge,33.99,104,306
2010,155,0,12510,Chad Campbell,33.97,159,468
2010,155,0,28500,Martin Flores,33.97,159,468
2010,157,0,12716,Charley Hoffman,33.8,146,432
2010,158,0,28780,Nicholas Thompson,33.72,176,522
2010,159,0,27613,David Lutterus,33.56,151,450
2010,160,0,23353,J.J. Henry,33.54,163,486
2010,161,0,10425,Jay Williamson,33.1,143,432
2010,162,0,27436,Graham DeLaet,32.94,166,504
2010,163,0,8385,Omar Uresti,32.92,160,486
2010,164,0,20663,Brenden Pappas,32.87,142,432
2010,165,0,24912,Will MacKenzie,32.83,130,396
2010,166,0,27330,Josh Teater,32.8,183,558
2010,167,0,1797,Rocco Mediate,32.61,135,414
2010,168,0,33419,Cameron Tringale,32.58,129,396
2010,169,0,22056,Cameron Percy,32.41,140,432
2010,169,0,20645,John Senden,32.41,175,540
2010,171,0,24357,K.J. Choi,32.32,128,396
2010,172,0,23788,D.J. Trahan,32.3,157,486
2010,173,0,23322,Brett Wetterich,32.29,93,288
2010,174,0,20436,Garrett Willis,32.18,139,432
2010,175,0,20574,Mathew Goggin,32.14,162,504
2010,175,0,27120,Troy Matteson,32.14,162,504
2010,177,0,23307,Roger Tambellini,31.84,149,468
2010,178,0,1766,Billy Mayfair,31.78,143,450
2010,179,0,6012,Greg Kraft,31.48,119,378
2010,180,0,1941,Tom Pernice Jr.,31.06,123,396
2010,181,0,23349,Charles Warren,30.95,117,378
2010,182,0,29285,Brent Delahoussaye,30.69,116,378
2010,183,0,28620,Aron Price,30.56,121,396
2010,184,0,6621,Joe Durant,30.41,104,342
2010,185,0,20105,Jeff Gove,30.3,120,396
2010,186,0,6514,Kevin Johnson,30.22,136,450
