YEAR,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
2006,0,19881,Robert Damron,64,4.07,3828.0
2006,0,1724,Jeff Maggert,64,4.07,3432.0
2006,0,8123,Jeff Brehaut,65,4.07,3996.0
2006,0,11123,Chris Couch,65,4.08,3152.0
2006,0,24358,Robert Garrigus,65,4.07,3484.0
2006,0,10565,Ian Leggatt,66,4.08,3204.0
2006,0,10860,Justin Leonard,66,4.08,3428.0
2006,0,6373,José María Olazábal,66,4.11,2432.0
2006,0,25345,Carl Pettersson,66,4.07,3992.0
2006,0,1388,Robert Gamez,67,4.07,4028.0
2006,0,6575,Dudley Hart,67,4.07,3576.0
2006,0,26360,Bubba Dickerson,68,4.07,4064.0
2006,0,21660,Jason Schultz,68,4.09,3156.0
2006,0,1948,Tim Petrovic,69,4.07,3828.0
2006,0,22913,John Rollins,69,4.07,3796.0
2006,0,25632,Jimmy Walker,71,4.11,2496.0
2006,0,2101,Joey Sindelar,72,4.08,3772.0
2006,0,23541,Ben Crane,73,4.09,3376.0
2006,0,27141,J.B. Holmes,73,4.09,3280.0
2006,0,2246,Duffy Waldorf,73,4.08,3828.0
2006,0,20574,Mathew Goggin,74,4.1,2972.0
2006,0,1249,John Daly,75,4.15,2016.0
2006,0,1599,Steve Jones,76,4.09,3476.0
2006,0,20121,Todd Fischer,77,4.07,4120.0
2006,0,22371,Aaron Baddeley,78,4.1,3244.0
2006,0,1761,Len Mattiace,78,4.13,2480.0
2006,0,1941,Tom Pernice Jr.,78,4.07,4444.0
2006,0,21959,Ted Purdy,79,4.07,4220.0
2006,0,23788,D.J. Trahan,79,4.08,3812.0
2006,0,23614,Rich Beem,80,4.09,3484.0
2006,0,22621,Ben Curtis,80,4.09,3688.0
2006,0,19913,Ron Whittaker,80,4.1,3356.0
2006,0,1707,Steve Lowery,81,4.08,4064.0
2006,0,12782,Tim Herron,82,4.09,3468.0
2006,0,1132,Mark Brooks,85,4.09,3716.0
2006,0,1139,Olin Browne,85,4.08,4460.0
2006,0,21961,Charles Howell III,85,4.09,3932.0
2006,0,25936,Alex Aragon,86,4.13,2580.0
2006,0,22892,Jason Gore,86,4.1,3524.0
2006,0,1329,Brad Faxon,88,4.11,3312.0
2006,0,25842,Jon Mills,88,4.13,2796.0
2006,0,23307,Roger Tambellini,89,4.14,2556.0
2006,0,9011,David Duval,95,4.13,2956.0
2006,0,12823,Carlos Franco,95,4.11,3604.0
2006,0,28780,Nicholas Thompson,99,4.1,3932.0
2006,0,25935,John Engler Jr.,100,4.14,2820.0
2006,0,23497,Tag Ridings,105,4.1,4212.0
2006,0,1161,Mark Calcavecchia,106,4.11,3924.0
2006,0,20634,Peter Lonard,108,4.13,3312.0
2006,0,23409,James Driscoll,109,4.13,3412.0
2006,0,1577,Lee Janzen,111,4.14,3284.0
2006,0,1473,Todd Hamilton,124,4.16,3028.0
2006,0,7013,Wes Short Jr.,132,4.13,4012.0
2006,0,24140,Sean O'Hair,133,4.13,4144.0
2006,0,20548,Hidemichi Tanaka,134,4.17,3080.0
2005,0,8793,Tiger Woods,-62,3.92,3256.0
2005,0,6567,Vijay Singh,-43,3.96,4744.0
2005,0,1810,Phil Mickelson,-23,3.97,3228.0
2005,0,10809,Jim Furyk,-12,3.99,4060.0
2005,0,2206,David Toms,-6,3.99,3360.0
2005,0,26420,Richard Johnson,-2,4.0,2120.0
2005,0,1945,Kenny Perry,-2,4.0,3568.0
2005,0,21209,Sergio Garcia,1,4.0,3040.0
2005,0,1361,Dan Forsman,2,4.0,2064.0
2005,0,1139,Olin Browne,4,4.0,4012.0
2005,0,6034,Marco Dawson,4,4.0,3420.0
2005,0,12782,Tim Herron,7,4.01,4240.0
2005,0,22046,Geoff Ogilvy,10,4.01,4012.0
2005,0,2223,Bob Tway,11,4.01,3588.0
2005,0,6373,José María Olazábal,13,4.02,2320.0
2005,0,1766,Billy Mayfair,16,4.01,4684.0
2005,0,8123,Jeff Brehaut,17,4.02,2808.0
2005,0,21407,Arjun Atwal,18,4.03,2768.0
2005,0,24980,Scott Gutschewski,18,4.02,3516.0
2005,0,10860,Justin Leonard,19,4.02,3348.0
2005,0,21350,Ryuji Imada,20,4.02,3316.0
2005,0,22405,Justin Rose,20,4.02,4000.0
2005,0,20099,Doug Barron,21,4.03,2928.0
2005,0,19972,José Coceres,21,4.04,2288.0
2005,0,6575,Dudley Hart,21,4.02,3560.0
2005,0,2101,Joey Sindelar,21,4.02,4320.0
2005,0,22295,Darron Stiles,21,4.03,3212.0
2005,0,2239,Scott Verplank,21,4.02,3772.0
2005,0,20229,Stewart Cink,22,4.02,3896.0
2005,0,23353,J.J. Henry,22,4.02,4216.0
2005,0,1706,Davis Love III,23,4.03,3244.0
2005,0,20628,Arron Oberholser,23,4.03,2712.0
2005,0,20645,John Senden,23,4.02,4172.0
2005,0,6527,Steve Stricker,23,4.03,2640.0
2005,0,6251,Chris DiMarco,24,4.03,3272.0
2005,0,20094,Jonathan Kaye,24,4.03,3140.0
2005,0,23541,Ben Crane,25,4.03,3264.0
2005,0,6573,Brandt Jobe,25,4.03,3948.0
2005,0,23983,Luke Donald,27,4.04,2728.0
2005,0,1320,Bob Estes,27,4.03,3980.0
2005,0,21878,Mark Wilson,27,4.04,2900.0
2005,0,1142,Bart Bryant,28,4.03,4004.0
2005,0,1226,Fred Couples,28,4.04,2932.0
2005,0,1329,Brad Faxon,28,4.04,3072.0
2005,0,1313,Steve Elkington,29,4.04,2872.0
2005,0,20098,Stuart Appleby,30,4.03,3532.0
2005,0,20157,Retief Goosen,30,4.04,2696.0
2005,0,26287,Roland Thatcher,30,4.04,3036.0
2005,0,21753,Brian Davis,31,4.04,3112.0
2005,0,6621,Joe Durant,31,4.04,3452.0
2005,0,12680,Shigeki Maruyama,31,4.03,4268.0
2005,0,23322,Brett Wetterich,31,4.04,3132.0
2005,0,24507,Jason Bohn,32,4.03,3880.0
2005,0,23325,Vaughn Taylor,32,4.03,4192.0
2005,0,26758,David Hearn,33,4.05,2876.0
2005,0,21805,Harrison Frazar,34,4.03,4260.0
2005,0,20378,Mathias Grönberg,34,4.05,2480.0
2005,0,21731,Freddie Jacobson,34,4.04,3096.0
2005,0,24024,Zach Johnson,34,4.03,4152.0
2005,0,1797,Rocco Mediate,34,4.04,3080.0
2005,0,24140,Sean O'Hair,34,4.03,4304.0
2005,0,2010,Loren Roberts,34,4.06,2296.0
2005,0,22293,Heath Slocum,34,4.03,4232.0
2005,0,20812,Tjaart van der Walt,34,4.06,2340.0
2005,0,21961,Charles Howell III,35,4.04,3860.0
2005,0,21951,Joey Snyder III,35,4.03,4148.0
2005,0,12454,Mario Tiziani,35,4.05,2744.0
2005,0,10201,Matt Gogel,37,4.05,3220.0
2005,0,1941,Tom Pernice Jr.,37,4.03,4532.0
2005,0,12602,Dean Wilson,37,4.04,3612.0
2005,0,20663,Brenden Pappas,38,4.07,2160.0
2005,0,12660,Jesper Parnevik,39,4.04,3468.0
2005,0,24502,Adam Scott,39,4.05,3000.0
2005,0,1161,Mark Calcavecchia,40,4.04,3904.0
2005,0,20850,Daniel Chopra,40,4.04,4396.0
2005,0,23135,Tim Clark,40,4.04,3808.0
2005,0,20474,Phillip Price,40,4.05,3024.0
2005,0,6595,Kevin Sutherland,40,4.04,3692.0
2005,0,8537,J.P. Hayes,41,4.06,2676.0
2005,0,20691,Greg Owen,41,4.05,3340.0
2005,0,2104,Jeff Sluman,42,4.04,3932.0
2005,0,20548,Hidemichi Tanaka,42,4.04,4260.0
2005,0,2214,Kirk Triplett,42,4.08,2200.0
2005,0,23320,Ryan Palmer,43,4.04,4132.0
2005,0,10425,Jay Williamson,44,4.08,2200.0
2005,0,7749,Brett Quigley,45,4.05,3844.0
2005,0,1457,Jay Haas,46,4.09,2136.0
2005,0,24227,Justin Bolli,47,4.07,2648.0
2005,0,24357,K.J. Choi,47,4.06,3220.0
2005,0,1666,Bernhard Langer,47,4.06,2896.0
2005,0,20382,Stephen Leaney,47,4.05,3588.0
2005,0,27095,Nick Watney,47,4.05,3748.0
2005,0,24604,Hunter Haas,48,4.06,3332.0
2005,0,1677,Tom Lehman,48,4.07,2924.0
2005,0,23788,D.J. Trahan,48,4.06,3260.0
2005,0,23623,Bo Van Pelt,48,4.04,4756.0
2005,0,10885,Robert Allenby,49,4.05,3828.0
2005,0,24925,Jonathan Byrd,49,4.05,4228.0
2005,0,23108,Matt Kuchar,49,4.08,2552.0
2005,0,8385,Omar Uresti,49,4.05,3596.0
2005,0,1042,Paul Azinger,50,4.07,2772.0
2005,0,19846,Brian Gay,50,4.05,4200.0
2005,0,25900,Lucas Glover,50,4.06,3620.0
2005,0,20498,Briny Baird,51,4.05,4076.0
2005,0,19824,Craig Barlow,51,4.06,3212.0
2005,0,12652,Cameron Beckman,51,4.05,3876.0
2005,0,12823,Carlos Franco,51,4.06,3192.0
2005,0,20766,Padraig Harrington,52,4.1,2076.0
2005,0,1724,Jeff Maggert,52,4.07,3192.0
2005,0,1887,Mark O'Meara,52,4.08,2736.0
2005,0,2246,Duffy Waldorf,52,4.06,3492.0
2005,0,1035,Tommy Armour III,53,4.05,4348.0
2005,0,8931,Glen Day,53,4.06,3316.0
2005,0,12645,Brent Geiberger,53,4.08,2532.0
2005,0,8545,Glen Hnatiuk,53,4.09,2320.0
2005,0,10962,Bradley Hughes,53,4.1,2200.0
2005,0,24781,Hunter Mahan,53,4.05,4300.0
2005,0,20572,Rod Pampling,53,4.06,3700.0
2005,0,25345,Carl Pettersson,53,4.05,4380.0
2005,0,20623,Gavin Coles,54,4.07,2964.0
2005,0,8725,Tom Gillis,55,4.07,3140.0
2005,0,1823,Larry Mize,55,4.1,2168.0
2005,0,24361,Pat Perez,55,4.06,3884.0
2005,0,23497,Tag Ridings,55,4.06,3804.0
2005,0,23036,Chris Anderson,56,4.09,2596.0
2005,0,1024,Billy Andrade,56,4.06,3460.0
2005,0,1219,John Cook,56,4.07,2996.0
2005,0,2106,Chris Smith,56,4.06,3860.0
2005,0,23349,Charles Warren,56,4.06,3652.0
2005,0,20396,Lee Westwood,56,4.1,2148.0
2005,0,6332,Neal Lancaster,57,4.06,3996.0
2005,0,22371,Aaron Baddeley,58,4.07,3460.0
2005,0,1553,John Huston,58,4.06,3628.0
2005,0,1928,Corey Pavin,58,4.07,3132.0
2005,0,8075,Jerry Kelly,59,4.06,4220.0
2005,0,6197,Michael Allen,60,4.06,3852.0
2005,0,20634,Peter Lonard,60,4.07,3640.0
2005,0,22913,John Rollins,60,4.06,4068.0
2005,0,12510,Chad Campbell,61,4.06,4036.0
2005,0,10733,Kent Jones,61,4.06,4060.0
2005,0,1418,Bill Glasson,63,4.11,2204.0
2005,0,1685,J.L. Lewis,63,4.06,4136.0
2005,0,20127,Chris Riley,63,4.09,2760.0
2005,0,20160,Charlie Wi,63,4.09,2712.0
2005,0,25396,Kevin Na,64,4.07,3620.0
2005,0,1487,Jeff Hart,66,4.1,2560.0
2005,0,10585,Scott McCarron,66,4.08,3116.0
2005,0,1381,Fred Funk,67,4.06,4412.0
2005,0,1948,Tim Petrovic,67,4.07,3964.0
2005,0,23725,Brendan Jones,68,4.08,3348.0
2005,0,6004,Stephen Ames,69,4.08,3472.0
2005,0,20472,Alex Cejka,69,4.08,3432.0
2005,0,21949,Joe Ogilvie,69,4.07,4228.0
2005,0,1707,Steve Lowery,70,4.07,4020.0
2005,0,24912,Will MacKenzie,70,4.09,3076.0
2005,0,28088,Matt Davidson,71,4.13,2240.0
2005,0,22621,Ben Curtis,72,4.11,2736.0
2005,0,1388,Robert Gamez,72,4.07,3860.0
2005,0,1619,Skip Kendall,72,4.09,3260.0
2005,0,21959,Ted Purdy,72,4.05,5316.0
2005,0,10117,Bob Heintz,74,4.1,2828.0
2005,0,25240,D.A. Points,74,4.08,3788.0
2005,0,1175,Jim Carter,75,4.12,2564.0
2005,0,20121,Todd Fischer,75,4.07,4072.0
2005,0,7867,Woody Austin,78,4.07,4284.0
2005,0,1723,Andrew Magee,78,4.1,3284.0
2005,0,24138,Ian Poulter,79,4.13,2468.0
2005,0,21498,Hideto Tanihara,79,4.16,2032.0
2005,0,6599,John Elliott,80,4.13,2396.0
2005,0,1577,Lee Janzen,80,4.1,3060.0
2005,0,10423,Mike Weir,80,4.11,2864.0
2005,0,26679,Kevin Stadler,81,4.08,3812.0
2005,0,1157,Tom Byrum,82,4.09,3596.0
2005,0,1599,Steve Jones,82,4.14,2344.0
2005,0,12826,Paul Claxton,83,4.1,3356.0
2005,0,21806,Paul Gow,83,4.11,3156.0
2005,0,22548,Patrick Sheehan,83,4.07,4604.0
2005,0,1132,Mark Brooks,84,4.11,3012.0
2005,0,19881,Robert Damron,84,4.09,3716.0
2005,0,1473,Todd Hamilton,85,4.09,3884.0
2005,0,1927,Dennis Paulson,86,4.13,2620.0
2005,0,25847,Rob Rashell,86,4.12,2776.0
2005,0,7223,Brian Bateman,87,4.09,3940.0
2005,0,20433,Mark Hensby,87,4.11,3036.0
2005,0,23621,Rory Sabbatini,87,4.1,3440.0
2005,0,23552,Hank Kuehne,88,4.1,3376.0
2005,0,8993,Franklin Langham,88,4.1,3692.0
2005,0,23409,James Driscoll,89,4.12,2948.0
2005,0,11032,Frank Lickliter II,89,4.09,4020.0
2005,0,6515,Shaun Micheel,89,4.11,3340.0
2005,0,7457,Steve Flesch,90,4.1,3668.0
2005,0,1127,Danny Briggs,91,4.13,2856.0
2005,0,23614,Rich Beem,93,4.14,2668.0
2005,0,1249,John Daly,93,4.11,3312.0
2005,0,23540,Jason Allred,94,4.12,3080.0
2005,0,12662,Thomas Levet,96,4.16,2336.0
2005,0,20502,Michael Long,97,4.13,2980.0
2005,0,21633,Steve Allan,98,4.1,4124.0
2005,0,24290,D.J. Brigman,100,4.13,3092.0
2005,0,10912,Craig Perks,114,4.17,2748.0
2005,0,23063,Scott Hend,123,4.16,3100.0
2005,0,1761,Len Mattiace,123,4.14,3548.0
2004,0,6567,Vijay Singh,-51,3.96,4680.0
2004,0,1810,Phil Mickelson,-32,3.96,3340.0
2004,0,8793,Tiger Woods,-13,3.98,3088.0
2004,0,20157,Retief Goosen,-8,3.99,2320.0
2004,0,1677,Tom Lehman,-7,3.99,2796.0
2004,0,2214,Kirk Triplett,-4,4.0,3524.0
2004,0,6621,Joe Durant,-3,4.0,3552.0
2004,0,22405,Justin Rose,-3,4.0,3008.0
2004,0,20229,Stewart Cink,E,4.0,4088.0
2004,0,2239,Scott Verplank,+1,4.0,3868.0
2004,0,2010,Loren Roberts,+2,4.0,3352.0
2004,0,2246,Duffy Waldorf,+5,4.01,3056.0
2004,0,23983,Luke Donald,+7,4.01,3088.0
2004,0,6522,Ernie Els,+7,4.01,2544.0
2004,0,1139,Olin Browne,+8,4.01,3696.0
2004,0,12660,Jesper Parnevik,+11,4.01,3644.0
2004,0,23621,Rory Sabbatini,+11,4.01,3672.0
2004,0,1388,Robert Gamez,+12,4.01,4316.0
2004,0,1142,Bart Bryant,+16,4.02,2964.0
2004,0,8075,Jerry Kelly,+17,4.01,4616.0
2004,0,12680,Shigeki Maruyama,+17,4.02,3976.0
2004,0,22046,Geoff Ogilvy,+17,4.02,3572.0
2004,0,19824,Craig Barlow,+19,4.02,3244.0
2004,0,19972,José Coceres,+19,4.03,2724.0
2004,0,1161,Mark Calcavecchia,+20,4.02,3208.0
2004,0,24024,Zach Johnson,+20,4.02,4560.0
2004,0,20098,Stuart Appleby,+21,4.03,3324.0
2004,0,1320,Bob Estes,+21,4.03,2988.0
2004,0,21949,Joe Ogilvie,+21,4.02,4296.0
2004,0,10885,Robert Allenby,+22,4.02,3724.0
2004,0,21878,Mark Wilson,+22,4.03,2612.0
2004,0,24502,Adam Scott,+23,4.04,2256.0
2004,0,6004,Stephen Ames,+24,4.02,4016.0
2004,0,19825,Darren Clarke,+24,4.05,2080.0
2004,0,10585,Scott McCarron,+24,4.03,3548.0
2004,0,21209,Sergio Garcia,+25,4.04,2776.0
2004,0,21959,Ted Purdy,+25,4.02,4708.0
2004,0,2206,David Toms,+25,4.03,3152.0
2004,0,23623,Bo Van Pelt,+25,4.02,4412.0
2004,0,12645,Brent Geiberger,+26,4.03,3860.0
2004,0,10860,Justin Leonard,+26,4.03,3604.0
2004,0,20628,Arron Oberholser,+26,4.03,3000.0
2004,0,1938,David Peoples,+26,4.03,3360.0
2004,0,1157,Tom Byrum,+27,4.03,3556.0
2004,0,23353,J.J. Henry,+27,4.02,4352.0
2004,0,1527,Scott Hoch,+27,4.05,2160.0
2004,0,20645,John Senden,+27,4.03,4092.0
2004,0,20127,Chris Riley,+28,4.04,3124.0
2004,0,1203,Russ Cochran,+29,4.04,2608.0
2004,0,6251,Chris DiMarco,+29,4.03,4168.0
2004,0,21805,Harrison Frazar,+29,4.03,3380.0
2004,0,1457,Jay Haas,+29,4.04,3304.0
2004,0,1666,Bernhard Langer,+29,4.05,2248.0
2004,0,2104,Jeff Sluman,+29,4.03,4044.0
2004,0,23135,Tim Clark,+30,4.03,3592.0
2004,0,1945,Kenny Perry,+30,4.04,3236.0
2004,0,20498,Briny Baird,+31,4.03,4096.0
2004,0,6373,José María Olazábal,+31,4.06,2092.0
2004,0,2002,John Riegger,+31,4.06,2204.0
2004,0,26287,Roland Thatcher,+31,4.04,2764.0
2004,0,23541,Ben Crane,+32,4.03,3868.0
2004,0,10201,Matt Gogel,+32,4.04,3548.0
2004,0,1724,Jeff Maggert,+32,4.05,2580.0
2004,0,1219,John Cook,+33,4.06,2192.0
2004,0,19846,Brian Gay,+34,4.03,3972.0
2004,0,21731,Freddie Jacobson,+34,4.04,3352.0
2004,0,8385,Omar Uresti,+35,4.04,3588.0
2004,0,6595,Kevin Sutherland,+36,4.04,3416.0
2004,0,19881,Robert Damron,+37,4.04,3832.0
2004,0,1553,John Huston,+37,4.06,2324.0
2004,0,22621,Ben Curtis,+38,4.07,2192.0
2004,0,25396,Kevin Na,+38,4.04,3988.0
2004,0,6527,Steve Stricker,+38,4.05,3244.0
2004,0,7223,Brian Bateman,+39,4.05,3344.0
2004,0,1927,Dennis Paulson,+39,4.05,2992.0
2004,0,20029,Notah Begay III,+40,4.06,2824.0
2004,0,1968,Nick Price,+40,4.07,2168.0
2004,0,6809,Bob Burns,+41,4.05,3628.0
2004,0,23325,Vaughn Taylor,+41,4.05,3440.0
2004,0,10423,Mike Weir,+41,4.05,3144.0
2004,0,1619,Skip Kendall,+42,4.04,4140.0
2004,0,1887,Mark O'Meara,+42,4.07,2432.0
2004,0,25345,Carl Pettersson,+42,4.04,4028.0
2004,0,24925,Jonathan Byrd,+43,4.05,3528.0
2004,0,8931,Glen Day,+43,4.04,4148.0
2004,0,20433,Mark Hensby,+43,4.04,3936.0
2004,0,24781,Hunter Mahan,+43,4.04,3972.0
2004,0,1941,Tom Pernice Jr.,+43,4.04,4100.0
2004,0,12823,Carlos Franco,+44,4.04,4148.0
2004,0,10107,Deane Pappas,+44,4.06,2956.0
2004,0,20593,Greg Chalmers,+45,4.06,2924.0
2004,0,6575,Dudley Hart,+45,4.07,2492.0
2004,0,21961,Charles Howell III,+45,4.04,4228.0
2004,0,1577,Lee Janzen,+45,4.05,3440.0
2004,0,10733,Kent Jones,+45,4.04,4044.0
2004,0,21893,Brian Kortan,+45,4.07,2612.0
2004,0,23497,Tag Ridings,+45,4.09,2044.0
2004,0,6197,Michael Allen,+46,4.05,3572.0
2004,0,24507,Jason Bohn,+46,4.05,3988.0
2004,0,20585,Niclas Fasth,+46,4.07,2480.0
2004,0,23552,Hank Kuehne,+47,4.05,3760.0
2004,0,20572,Rod Pampling,+47,4.05,3944.0
2004,0,10425,Jay Williamson,+48,4.05,4116.0
2004,0,12652,Cameron Beckman,+49,4.05,4040.0
2004,0,24357,K.J. Choi,+49,4.06,3416.0
2004,0,1249,John Daly,+49,4.06,3328.0
2004,0,25686,Jason Dufner,+49,4.06,3324.0
2004,0,23108,Matt Kuchar,+49,4.06,3444.0
2004,0,1706,Davis Love III,+49,4.06,3192.0
2004,0,1797,Rocco Mediate,+49,4.1,1964.0
2004,0,1261,Jay Delsing,+50,4.07,3044.0
2004,0,1381,Fred Funk,+50,4.05,4120.0
2004,0,23320,Ryan Palmer,+50,4.05,4180.0
2004,0,1042,Paul Azinger,+51,4.07,3092.0
2004,0,2101,Joey Sindelar,+51,4.05,4112.0
2004,0,24290,D.J. Brigman,+52,4.06,3212.0
2004,0,11032,Frank Lickliter II,+52,4.06,3660.0
2004,0,22293,Heath Slocum,+52,4.05,3792.0
2004,0,2223,Bob Tway,+52,4.06,3652.0
2004,0,1226,Fred Couples,+53,4.1,2192.0
2004,0,8537,J.P. Hayes,+53,4.07,3116.0
2004,0,1313,Steve Elkington,+54,4.09,2540.0
2004,0,7457,Steve Flesch,+54,4.05,4432.0
2004,0,8337,Mike Heinen,+54,4.1,2216.0
2004,0,12760,Danny Ellis,+55,4.07,3204.0
2004,0,20634,Peter Lonard,+56,4.08,2832.0
2004,0,1928,Corey Pavin,+56,4.07,3364.0
2004,0,10912,Craig Perks,+56,4.07,3060.0
2004,0,7867,Woody Austin,+57,4.06,3916.0
2004,0,1329,Brad Faxon,+58,4.06,3760.0
2004,0,20121,Todd Fischer,+58,4.05,4308.0
2004,0,25900,Lucas Glover,+58,4.06,3820.0
2004,0,22913,John Rollins,+58,4.06,3596.0
2004,0,2099,Scott Simpson,+58,4.1,2368.0
2004,0,6515,Shaun Micheel,+59,4.06,3876.0
2004,0,12782,Tim Herron,+60,4.07,3528.0
2004,0,8881,Tripp Isenhour,+60,4.11,2216.0
2004,0,20548,Hidemichi Tanaka,+60,4.06,3728.0
2004,0,20472,Alex Cejka,+61,4.08,2932.0
2004,0,20663,Brenden Pappas,+61,4.05,4500.0
2004,0,1920,Craig Parry,+62,4.12,2080.0
2004,0,22548,Patrick Sheehan,+62,4.05,4632.0
2004,0,21633,Steve Allan,+63,4.06,4124.0
2004,0,12510,Chad Campbell,+63,4.06,3944.0
2004,0,1685,J.L. Lewis,+63,4.06,4468.0
2004,0,24361,Pat Perez,+63,4.06,4264.0
2004,0,23613,Rich Barcelo,+66,4.1,2748.0
2004,0,6332,Neal Lancaster,+66,4.06,4272.0
2004,0,1127,Danny Briggs,+67,4.08,3396.0
2004,0,1948,Tim Petrovic,+67,4.06,4516.0
2004,0,10213,Dicky Pride,+67,4.1,2620.0
2004,0,8835,Kris Cox,+68,4.09,3012.0
2004,0,26420,Richard Johnson,+68,4.06,4260.0
2004,0,20094,Jonathan Kaye,+68,4.08,3208.0
2004,0,12602,Dean Wilson,+68,4.07,4116.0
2004,0,7721,Pat Bates,+69,4.07,4092.0
2004,0,20382,Stephen Leaney,+69,4.09,3160.0
2004,0,20580,Andre Stolz,+69,4.12,2248.0
2004,0,1926,Steve Pate,+70,4.1,2844.0
2004,0,1024,Billy Andrade,+71,4.07,4308.0
2004,0,20850,Daniel Chopra,+71,4.06,4460.0
2004,0,1361,Dan Forsman,+71,4.09,3200.0
2004,0,1761,Len Mattiace,+71,4.09,3124.0
2004,0,20378,Mathias Grönberg,+72,4.08,3596.0
2004,0,7363,Craig Bowden,+73,4.08,3504.0
2004,0,1378,David Frost,+73,4.09,3236.0
2004,0,1771,Blaine McCallister,+73,4.1,2844.0
2004,0,21407,Arjun Atwal,+75,4.09,3484.0
2004,0,1707,Steve Lowery,+75,4.08,3708.0
2004,0,7749,Brett Quigley,+78,4.08,4052.0
2004,0,8339,Spike McRoy,+79,4.08,3788.0
2004,0,1766,Billy Mayfair,+80,4.07,4400.0
2004,0,12753,David Morland IV,+80,4.1,3068.0
2004,0,6214,Guy Boros,+83,4.12,2688.0
2004,0,2106,Chris Smith,+83,4.08,4372.0
2004,0,1473,Todd Hamilton,+85,4.09,3728.0
2004,0,8123,Jeff Brehaut,+89,4.08,4356.0
2004,0,25237,Kevin Muncrief,+90,4.17,2100.0
2004,0,6613,Tommy Tolles,+90,4.13,2804.0
2004,0,1035,Tommy Armour III,+91,4.1,3716.0
2004,0,21646,David Branshaw,+94,4.11,3436.0
2004,0,7939,Dan Olsen,+95,4.12,3060.0
2004,0,2049,Gene Sauers,+97,4.11,3388.0
2004,0,1132,Mark Brooks,+104,4.14,2952.0
2004,0,11123,Chris Couch,+106,4.18,2292.0
2004,0,23614,Rich Beem,+107,4.13,3208.0
2004,0,2245,Grant Waite,+109,4.14,3196.0
2004,0,20104,Ken Duke,+114,4.12,3652.0
2004,0,23307,Roger Tambellini,+114,4.14,3260.0
2004,0,6078,Esteban Toledo,+121,4.13,3788.0
2004,0,12394,Tom Carter,+123,4.11,4628.0
2004,0,23063,Scott Hend,+123,4.15,3368.0
2004,0,12682,Hirofumi Miyase,+129,4.19,2652.0
2004,0,12705,Cliff Kresge,+133,4.15,3644.0
2004,0,22371,Aaron Baddeley,+137,4.15,3640.0
2004,0,23338,David Gossett,+141,4.24,2344.0
2003,0,6567,Vijay Singh,-51,3.95,4392.0
2003,0,10809,Jim Furyk,-45,3.96,4364.0
2003,0,6004,Stephen Ames,-29,3.97,3680.0
2003,0,20498,Briny Baird,-10,3.99,4660.0
2003,0,1361,Dan Forsman,-10,3.99,4180.0
2003,0,12510,Chad Campbell,-6,3.99,4388.0
2003,0,2214,Kirk Triplett,-6,3.99,3772.0
2003,0,1619,Skip Kendall,-5,4.0,4516.0
2003,0,1569,Peter Jacobsen,-3,4.0,3124.0
2003,0,1945,Kenny Perry,-2,4.0,4136.0
2003,0,7867,Woody Austin,-1,4.0,4316.0
2003,0,1706,Davis Love III,-1,4.0,3312.0
2003,0,20157,Retief Goosen,1,4.0,2768.0
2003,0,10885,Robert Allenby,5,4.01,3492.0
2003,0,8931,Glen Day,5,4.0,4204.0
2003,0,6522,Ernie Els,6,4.01,2624.0
2003,0,6573,Brandt Jobe,7,4.01,3240.0
2003,0,1553,John Huston,8,4.01,3104.0
2003,0,20572,Rod Pampling,8,4.01,3536.0
2003,0,2104,Jeff Sluman,8,4.01,4412.0
2003,0,2170,Hal Sutton,8,4.01,3440.0
2003,0,6621,Joe Durant,9,4.01,4068.0
2003,0,6643,Paul Goydos,9,4.01,3508.0
2003,0,1948,Tim Petrovic,10,4.01,4428.0
2003,0,10423,Mike Weir,10,4.01,3184.0
2003,0,1388,Robert Gamez,11,4.01,4796.0
2003,0,1723,Andrew Magee,11,4.01,3764.0
2003,0,2223,Bob Tway,11,4.01,3644.0
2003,0,6251,Chris DiMarco,12,4.01,3996.0
2003,0,21805,Harrison Frazar,12,4.01,3588.0
2003,0,7721,Pat Bates,13,4.01,4500.0
2003,0,12652,Cameron Beckman,13,4.01,3536.0
2003,0,12782,Tim Herron,13,4.01,4252.0
2003,0,8075,Jerry Kelly,13,4.01,4360.0
2003,0,1797,Rocco Mediate,13,4.02,3336.0
2003,0,20628,Arron Oberholser,14,4.02,3404.0
2003,0,20229,Stewart Cink,15,4.01,4244.0
2003,0,10860,Justin Leonard,15,4.02,3200.0
2003,0,2246,Duffy Waldorf,15,4.02,3604.0
2003,0,20127,Chris Riley,16,4.02,3884.0
2003,0,8123,Jeff Brehaut,17,4.02,4460.0
2003,0,20098,Stuart Appleby,18,4.02,3628.0
2003,0,8725,Tom Gillis,18,4.02,2884.0
2003,0,21806,Paul Gow,19,4.03,2628.0
2003,0,8793,Tiger Woods,19,4.03,2928.0
2003,0,1381,Fred Funk,20,4.02,4720.0
2003,0,2239,Scott Verplank,21,4.02,4156.0
2003,0,1320,Bob Estes,22,4.02,3932.0
2003,0,2002,John Riegger,22,4.04,2208.0
2003,0,23353,J.J. Henry,24,4.02,4024.0
2003,0,26420,Richard Johnson,24,4.03,3764.0
2003,0,10733,Kent Jones,24,4.03,2956.0
