YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1998,0,1376,Bob Friend,2.22,6,270
1998,0,6270,Bobby Gage,2.22,2,90
1998,0,10962,Bradley Hughes,2.22,4,180
1998,0,2131,Mike Springer,2.22,8,360
1998,0,1926,Steve Pate,2.29,7,306
1998,0,6214,Guy Boros,2.31,5,216
1998,0,2104,Jeff Sluman,2.31,10,432
1998,0,2267,D.A. Weibring,2.31,5,216
1998,0,1891,David Ogrin,2.38,9,378
1998,0,1968,Nick Price,2.38,6,252
1998,0,1157,Tom Byrum,2.43,7,288
1998,0,19881,Robert Damron,2.47,8,324
1998,0,1607,Brian Kamm,2.47,4,162
1998,0,1706,Davis Love III,2.47,8,324
1998,0,6617,Brian Henninger,2.5,9,360
1998,0,1302,R.W. Eaks,2.53,5,198
1998,0,1331,Rick Fehr,2.53,5,198
1998,0,1320,Bob Estes,2.55,11,432
1998,0,11032,Frank Lickliter II,2.55,11,432
1998,0,8537,J.P. Hayes,2.56,6,234
1998,0,1887,Mark O'Meara,2.59,7,270
1998,0,9011,David Duval,2.63,9,342
1998,0,1723,Andrew Magee,2.63,9,342
1998,0,1175,Jim Carter,2.66,11,414
1998,0,1014,Fulton Allem,2.78,5,180
1998,0,20099,Doug Barron,2.78,8,288
1998,0,1132,Mark Brooks,2.78,9,324
1998,0,1139,Olin Browne,2.78,8,288
1998,0,7569,Mark Carnevale,2.78,8,288
1998,0,1677,Tom Lehman,2.78,9,324
1998,0,10457,Frank Nobilo,2.78,6,216
1998,0,1905,Joe Ozaki,2.78,6,216
1998,0,1941,Tom Pernice Jr.,2.78,7,252
1998,0,2023,Clarence Rose,2.78,9,324
1998,0,7707,Mike Small,2.78,4,144
1998,0,2133,Craig Stadler,2.78,7,252
1998,0,2146,Payne Stewart,2.78,9,324
1998,0,2170,Hal Sutton,2.78,11,396
1998,0,1553,John Huston,2.91,11,378
1998,0,1024,Billy Andrade,2.92,10,342
1998,0,1282,Trevor Dodds,2.92,10,342
1998,0,1510,Nolan Henke,2.92,10,342
1998,0,1823,Larry Mize,2.94,9,306
1998,0,8553,Lee Porter,2.94,9,306
1998,0,2007,Larry Rinker,2.94,9,306
1998,0,6581,David Sutherland,2.94,9,306
1998,0,2214,Kirk Triplett,2.94,9,306
1998,0,2245,Grant Waite,2.94,9,306
1998,0,1468,Gary Hallberg,2.99,7,234
1998,0,6315,Pete Jordan,2.99,7,234
1998,0,1326,Nick Faldo,3.03,6,198
1998,0,2008,Lee Rinker,3.03,12,396
1998,0,6567,Vijay Singh,3.03,12,396
1998,0,21584,Richie Coughlan,3.09,10,324
1998,0,6251,Chris DiMarco,3.09,10,324
1998,0,6064,Jeff Gallagher,3.09,10,324
1998,0,10585,Scott McCarron,3.13,9,288
1998,0,1761,Len Mattiace,3.14,13,414
1998,0,7235,John Morse,3.17,4,126
1998,0,20094,Jonathan Kaye,3.24,7,216
1998,0,6621,Joe Durant,3.27,10,306
1998,0,6090,Jim McGovern,3.27,10,306
1998,0,1945,Kenny Perry,3.27,10,306
1998,0,6004,Stephen Ames,3.33,6,180
1998,0,1116,Michael Bradley,3.33,9,270
1998,0,1306,David Edwards,3.33,9,270
1998,0,1353,Bruce Fleisher,3.33,9,270
1998,0,6044,Scott Gump,3.33,12,360
1998,0,1996,Mike Reid,3.33,9,270
1998,0,6132,Sonny Skinner,3.33,9,270
1998,0,6012,Greg Kraft,3.4,11,324
1998,0,6078,Esteban Toledo,3.4,11,324
1998,0,1569,Peter Jacobsen,3.42,8,234
1998,0,8375,Paul Stankowski,3.42,8,234
1998,0,1063,Ben Bates,3.44,13,378
1998,0,1060,Dave Barr,3.47,5,144
1998,0,1685,J.L. Lewis,3.47,10,288
1998,0,1203,Russ Cochran,3.51,12,342
1998,0,1361,Dan Forsman,3.51,12,342
1998,0,1797,Rocco Mediate,3.51,12,342
1998,0,6522,Ernie Els,3.54,7,198
1998,0,2101,Joey Sindelar,3.54,14,396
1998,0,10569,Mike Brisky,3.57,9,252
1998,0,10423,Mike Weir,3.57,9,252
1998,0,6332,Neal Lancaster,3.59,11,306
1998,0,1072,Chip Beck,3.7,2,54
1998,0,1604,Steve Jurgensen,3.7,6,162
1998,0,2321,Fuzzy Zoeller,3.7,10,270
1998,0,20229,Stewart Cink,3.79,15,396
1998,0,7457,Steve Flesch,3.79,15,396
1998,0,1771,Blaine McCallister,3.79,15,396
1998,0,1323,Brad Fabel,3.82,11,288
1998,0,10733,Kent Jones,3.82,11,288
1998,0,2002,John Riegger,3.82,11,288
1998,0,2241,Bobby Wadkins,3.82,11,288
1998,0,1093,Ronnie Black,3.85,9,234
1998,0,10207,Jimmy Johnston,3.89,7,180
1998,0,1261,Jay Delsing,3.97,10,252
1998,0,1408,Kelly Gibson,3.97,15,378
1998,0,1577,Lee Janzen,4.01,13,324
1998,0,8993,Franklin Langham,4.01,13,324
1998,0,1810,Phil Mickelson,4.01,13,324
1998,0,8793,Tiger Woods,4.01,13,324
1998,0,1161,Mark Calcavecchia,4.04,16,396
1998,0,10195,Tim Conley,4.04,8,198
1998,0,8545,Glen Hnatiuk,4.07,11,270
1998,0,1226,Fred Couples,4.17,12,288
1998,0,19883,Joe Daley,4.17,6,144
1998,0,1766,Billy Mayfair,4.17,15,360
1998,0,2246,Duffy Waldorf,4.17,12,288
1998,0,8385,Omar Uresti,4.23,16,378
1998,0,7749,Brett Quigley,4.25,13,306
1998,0,1035,Tommy Armour III,4.32,14,324
1998,0,1717,Sandy Lyle,4.32,7,162
1998,0,1724,Jeff Maggert,4.32,14,324
1998,0,1042,Paul Azinger,4.37,11,252
1998,0,1068,Andy Bean,4.44,4,90
1998,0,1705,Tim Loustalot,4.44,8,180
1998,0,2106,Chris Smith,4.58,14,306
1998,0,7087,Hugh Royer III,4.63,10,216
1998,0,19824,Craig Barlow,4.76,12,252
1998,0,1185,Brandel Chamblee,4.86,14,288
1998,0,1249,John Daly,4.86,14,288
1998,0,7753,Kevin Wentworth,5.09,11,216
1998,0,1633,Tom Kite,5.13,12,234
1998,0,1266,Clark Dennis,5.16,13,252
1998,0,1388,Robert Gamez,5.56,11,198
1998,0,21631,Iain Steel,5.56,8,144
1998,0,12782,Tim Herron,5.83,21,360
1998,0,2099,Scott Simpson,6.11,11,180
1998,0,10213,Dicky Pride,6.48,7,108
1998,0,1133,Billy Ray Brown,6.79,11,162
1998,0,12755,Vance Veazey,7.14,9,126
1997,0,7003,David Berganio Jr.,0.43,1,234
1997,0,1306,David Edwards,0.46,1,216
1997,0,2239,Scott Verplank,0.51,1,198
1997,0,20098,Stuart Appleby,0.65,2,306
1997,0,1261,Jay Delsing,0.69,2,288
1997,0,1320,Bob Estes,0.69,2,288
1997,0,1288,Ed Dougherty,0.79,1,126
1997,0,1096,Phil Blackmar,0.88,3,342
1997,0,2246,Duffy Waldorf,0.88,3,342
1997,0,1928,Corey Pavin,1.01,2,198
1997,0,6595,Kevin Sutherland,1.04,3,288
1997,0,7547,Craig Kanada,1.11,1,90
1997,0,1724,Jeff Maggert,1.11,4,360
1997,0,1761,Len Mattiace,1.11,4,360
1997,0,1098,Jay Don Blake,1.17,4,342
1997,0,1006,John Adams,1.19,3,252
1997,0,1748,Doug Martin,1.26,5,396
1997,0,1132,Mark Brooks,1.39,4,288
1997,0,1196,Brian Claar,1.39,3,216
1997,0,1876,Greg Norman,1.39,3,216
1997,0,1577,Lee Janzen,1.45,6,414
1997,0,1139,Olin Browne,1.46,5,342
1997,0,6315,Pete Jordan,1.46,5,342
1997,0,1331,Rick Fehr,1.48,4,270
1997,0,10207,Jimmy Johnston,1.48,4,270
1997,0,10875,Todd Demsey,1.52,3,198
1997,0,1326,Nick Faldo,1.52,3,198
1997,0,6522,Ernie Els,1.59,4,252
1997,0,1475,Donnie Hammond,1.59,4,252
1997,0,1926,Steve Pate,1.59,4,252
1997,0,2135,Mike Standly,1.63,5,306
1997,0,1116,Michael Bradley,1.67,6,360
1997,0,10585,Scott McCarron,1.74,5,288
1997,0,1185,Brandel Chamblee,1.85,5,270
1997,0,1385,Jim Gallagher Jr.,1.85,5,270
1997,0,1975,Tom Purtzer,1.85,4,216
1997,0,2100,Tim Simpson,1.85,3,162
1997,0,6527,Steve Stricker,1.85,4,216
1997,0,10809,Jim Furyk,1.93,8,414
1997,0,1943,Chris Perry,1.93,8,414
1997,0,1175,Jim Carter,1.94,7,360
1997,0,1457,Jay Haas,1.96,6,306
1997,0,1996,Mike Reid,1.96,6,306
1997,0,2294,Willie Wood,1.96,6,306
1997,0,8931,Glen Day,1.98,5,252
1997,0,1487,Jeff Hart,1.98,5,252
1997,0,10962,Bradley Hughes,1.98,5,252
1997,0,1891,David Ogrin,2.02,8,396
1997,0,6012,Greg Kraft,2.05,7,342
1997,0,1011,Rafael Alarcon,2.08,6,288
1997,0,7363,Craig Bowden,2.08,3,144
1997,0,1329,Brad Faxon,2.08,6,288
1997,0,1444,Ken Green,2.08,3,144
1997,0,1723,Andrew Magee,2.08,9,432
1997,0,12660,Jesper Parnevik,2.08,6,288
1997,0,20158,Anthony Rodriguez,2.08,3,144
1997,0,9011,David Duval,2.12,8,378
1997,0,1226,Fred Couples,2.14,5,234
1997,0,1374,Robin Freeman,2.14,5,234
1997,0,8265,Eric Johnson,2.14,5,234
1997,0,2218,Ted Tryba,2.16,7,324
1997,0,1203,Russ Cochran,2.17,9,414
1997,0,1707,Steve Lowery,2.22,8,360
1997,0,1941,Tom Pernice Jr.,2.22,6,270
1997,0,7101,Dave Stockton Jr.,2.22,8,360
1997,0,12387,Michael Christie,2.29,7,306
1997,0,1677,Tom Lehman,2.29,7,306
1997,0,1960,Don Pooley,2.29,7,306
1997,0,1024,Billy Andrade,2.31,10,432
1997,0,6144,John Dowdall,2.38,3,126
1997,0,1905,Joe Ozaki,2.38,6,252
1997,0,1968,Nick Price,2.38,6,252
1997,0,6617,Brian Henninger,2.43,7,288
1997,0,1920,Craig Parry,2.43,7,288
1997,0,8339,Spike McRoy,2.47,4,162
1997,0,20229,Stewart Cink,2.5,9,360
1997,0,1569,Peter Jacobsen,2.5,9,360
1997,0,1619,Skip Kendall,2.5,9,360
1997,0,2146,Payne Stewart,2.5,9,360
1997,0,1378,David Frost,2.53,5,198
1997,0,1527,Scott Hoch,2.53,10,396
1997,0,2131,Mike Springer,2.53,5,198
1997,0,2292,Bob Wolcott,2.53,5,198
1997,0,6575,Dudley Hart,2.59,7,270
1997,0,6090,Jim McGovern,2.59,7,270
1997,0,6581,David Sutherland,2.59,7,270
1997,0,1035,Tommy Armour III,2.61,8,306
1997,0,1533,P.H. Horgan III,2.61,8,306
1997,0,1633,Tom Kite,2.61,8,306
1997,0,2206,David Toms,2.61,8,306
1997,0,6613,Tommy Tolles,2.65,10,378
1997,0,1219,John Cook,2.78,11,396
1997,0,1307,Joel Edwards,2.78,8,288
1997,0,1510,Nolan Henke,2.78,9,324
1997,0,8075,Jerry Kelly,2.78,7,252
1997,0,1706,Davis Love III,2.78,11,396
1997,0,7235,John Morse,2.78,8,288
1997,0,5466,Jack O'Keefe,2.78,6,216
1997,0,8553,Lee Porter,2.78,5,180
1997,0,6132,Sonny Skinner,2.78,6,216
1997,0,2159,Curtis Strange,2.78,6,216
1997,0,2223,Bob Tway,2.91,11,378
1997,0,2008,Lee Rinker,2.92,10,342
1997,0,2115,Taylor Smith,2.96,8,270
1997,0,1133,Billy Ray Brown,2.99,7,234
1997,0,12663,Phil Tataurangi,2.99,7,234
1997,0,1040,Emlyn Aubrey,3.03,6,198
1997,0,8537,J.P. Hayes,3.06,11,360
1997,0,1249,John Daly,3.09,5,162
1997,0,6332,Neal Lancaster,3.09,10,324
1997,0,8547,John Maginnes,3.09,10,324
1997,0,1810,Phil Mickelson,3.09,10,324
1997,0,1887,Mark O'Meara,3.09,10,324
1997,0,2010,Loren Roberts,3.09,10,324
1997,0,10569,Mike Brisky,3.17,12,378
1997,0,1313,Steve Elkington,3.17,8,252
1997,0,1353,Bruce Fleisher,3.17,8,252
1997,0,6643,Paul Goydos,3.17,12,378
1997,0,11032,Frank Lickliter II,3.17,8,252
1997,0,8385,Omar Uresti,3.17,12,378
1997,0,6621,Joe Durant,3.22,11,342
1997,0,12826,Paul Claxton,3.24,7,216
1997,0,1771,Blaine McCallister,3.24,7,216
1997,0,2007,Larry Rinker,3.27,10,306
1997,0,2226,Tray Tyner,3.33,6,180
1997,0,10505,Shane Bertsch,3.42,8,234
1997,0,21007,Gabriel Hjertstedt,3.42,8,234
1997,0,2104,Jeff Sluman,3.44,13,378
1997,0,6214,Guy Boros,3.47,10,288
1997,0,1143,Brad Bryant,3.47,10,288
1997,0,1599,Steve Jones,3.47,10,288
1997,0,10213,Dicky Pride,3.47,5,144
1997,0,1381,Fred Funk,3.5,17,486
1997,0,1361,Dan Forsman,3.59,11,306
1997,0,1945,Kenny Perry,3.59,11,306
1997,0,8793,Tiger Woods,3.61,13,360
1997,0,20099,Doug Barron,3.7,14,378
1997,0,7267,Allen Doyle,3.7,10,270
1997,0,10963,Jimmy Green,3.7,8,216
1997,0,8375,Paul Stankowski,3.7,16,432
1997,0,2245,Grant Waite,3.7,14,378
1997,0,2279,Mark Wiebe,3.7,10,270
1997,0,19881,Robert Damron,3.8,13,342
1997,0,2214,Kirk Triplett,3.8,13,342
1997,0,1408,Kelly Gibson,3.85,18,468
1997,0,1682,Wayne Levi,3.85,9,234
1997,0,6044,Scott Gump,3.86,16,414
1997,0,1489,Steve Hart,3.89,7,180
1997,0,1549,Mike Hulbert,3.89,14,360
1997,0,1201,Lennie Clements,3.92,12,306
1997,0,6577,John Wilson,3.92,12,306
1997,0,10860,Justin Leonard,3.94,17,432
1997,0,6034,Marco Dawson,3.97,10,252
1997,0,6124,Patrick Burke,4.04,8,198
1997,0,1157,Tom Byrum,4.04,16,396
1997,0,2321,Fuzzy Zoeller,4.04,8,198
1997,0,2133,Craig Stadler,4.07,11,270
1997,0,1042,Paul Azinger,4.17,9,216
1997,0,1093,Ronnie Black,4.17,12,288
1997,0,1334,Keith Fergus,4.17,9,216
1997,0,1766,Billy Mayfair,4.17,12,288
1997,0,2099,Scott Simpson,4.17,12,288
1997,0,2225,Howard Twitty,4.17,6,144
1997,0,2242,Lanny Wadkins,4.17,12,288
1997,0,12782,Tim Herron,4.23,16,378
1997,0,6567,Vijay Singh,4.23,16,378
1997,0,7749,Brett Quigley,4.29,17,396
1997,0,1864,Larry Nelson,4.32,7,162
1997,0,1823,Larry Mize,4.37,11,252
1997,0,10457,Frank Nobilo,4.37,11,252
1997,0,7465,Hideki Kase,4.44,12,270
1997,0,2049,Gene Sauers,4.44,8,180
1997,0,6036,Scott Dunlap,4.51,13,288
1997,0,7867,Woody Austin,4.55,9,198
1997,0,1161,Mark Calcavecchia,4.55,18,396
1997,0,1797,Rocco Mediate,4.58,14,306
1997,0,2256,Tom Watson,4.63,10,216
1997,0,12645,Brent Geiberger,4.68,16,342
1997,0,2170,Hal Sutton,4.68,16,342
1997,0,1346,Ed Fiori,4.76,6,126
1997,0,2101,Joey Sindelar,4.76,18,378
1997,0,1418,Bill Glasson,4.86,14,288
1997,0,2023,Clarence Rose,4.86,14,288
1997,0,1323,Brad Fabel,4.94,16,324
1997,0,7087,Hugh Royer III,5.05,10,198
1997,0,2166,Chip Sullivan,5.09,11,216
1997,0,2267,D.A. Weibring,5.13,12,234
1997,0,1388,Robert Gamez,5.16,13,252
1997,0,1014,Fulton Allem,5.56,12,216
1997,0,1717,Sandy Lyle,5.56,11,198
1997,0,2095,Larry Silveira,5.56,6,108
1997,0,10837,Kevin Burton,6.48,14,216
1997,0,6515,Shaun Micheel,6.48,7,108
1997,0,1553,John Huston,6.57,13,198
1996,0,1599,Steve Jones,0.33,1,306
1996,0,6617,Brian Henninger,0.37,1,270
1996,0,8385,Omar Uresti,0.37,1,270
1996,0,1235,Ben Crenshaw,0.51,1,198
1996,0,1766,Billy Mayfair,0.58,2,342
1996,0,7235,John Morse,0.79,3,378
1996,0,1072,Chip Beck,0.88,3,342
1996,0,1677,Tom Lehman,0.88,3,342
1996,0,2206,David Toms,0.98,3,306
1996,0,6657,Steve Rintoul,1.01,2,198
1996,0,2267,D.A. Weibring,1.01,2,198
1996,0,9011,David Duval,1.04,3,288
1996,0,2159,Curtis Strange,1.11,3,270
1996,0,1313,Steve Elkington,1.19,3,252
1996,0,1723,Andrew Magee,1.19,3,252
1996,0,8547,John Maginnes,1.19,3,252
1996,0,2099,Scott Simpson,1.19,3,252
1996,0,1093,Ronnie Black,1.23,4,324
1996,0,1326,Nick Faldo,1.28,3,234
1996,0,1569,Peter Jacobsen,1.28,3,234
1996,0,2256,Tom Watson,1.28,3,234
1996,0,1116,Michael Bradley,1.39,5,360
1996,0,6064,Jeff Gallagher,1.39,3,216
1996,0,1557,John Inman,1.39,3,216
1996,0,20505,Lucas Parsons,1.39,1,72
1996,0,2303,Robert Wrenn,1.39,3,216
1996,0,2104,Jeff Sluman,1.45,6,414
1996,0,8931,Glen Day,1.46,5,342
1996,0,6527,Steve Stricker,1.46,5,342
1996,0,1261,Jay Delsing,1.48,4,270
1996,0,1331,Rick Fehr,1.48,4,270
1996,0,1943,Chris Perry,1.48,4,270
1996,0,2115,Taylor Smith,1.48,4,270
1996,0,1783,Mark McCumber,1.52,3,198
1996,0,1771,Blaine McCallister,1.54,5,324
1996,0,2146,Payne Stewart,1.54,5,324
1996,0,1725,John Mahaffey,1.59,2,126
1996,0,1306,David Edwards,1.63,5,306
1996,0,2170,Hal Sutton,1.63,5,306
1996,0,1928,Corey Pavin,1.67,6,360
1996,0,1607,Brian Kamm,1.71,4,234
1996,0,6066,Gary Rusnak,1.71,4,234
1996,0,20259,Hisayuki Sasaki,1.71,4,234
1996,0,1797,Rocco Mediate,1.74,5,288
1996,0,2214,Kirk Triplett,1.74,5,288
1996,0,1887,Mark O'Meara,1.75,6,342
1996,0,1185,Brandel Chamblee,1.85,4,216
1996,0,7267,Allen Doyle,1.85,6,324
1996,0,12782,Tim Herron,1.85,7,378
1996,0,1553,John Huston,1.85,6,324
1996,0,1748,Doug Martin,1.85,6,324
1996,0,1837,Gil Morgan,1.85,4,216
1996,0,2010,Loren Roberts,1.85,6,324
1996,0,1249,John Daly,1.98,5,252
1996,0,1823,Larry Mize,1.98,5,252
1996,0,2242,Lanny Wadkins,2.02,4,198
1996,0,1219,John Cook,2.05,7,342
1996,0,1457,Jay Haas,2.05,7,342
1996,0,1024,Billy Andrade,2.08,6,288
1996,0,6522,Ernie Els,2.08,6,288
1996,0,6090,Jim McGovern,2.08,6,288
1996,0,12660,Jesper Parnevik,2.08,6,288
1996,0,1139,Olin Browne,2.12,8,378
1996,0,2279,Mark Wiebe,2.14,5,234
1996,0,1014,Fulton Allem,2.22,4,180
1996,0,1098,Jay Don Blake,2.22,8,360
1996,0,1226,Fred Couples,2.22,6,270
1996,0,1329,Brad Faxon,2.22,8,360
1996,0,1475,Donnie Hammond,2.22,4,180
1996,0,1707,Steve Lowery,2.22,8,360
1996,0,2008,Lee Rinker,2.22,8,360
1996,0,10809,Jim Furyk,2.27,9,396
1996,0,1527,Scott Hoch,2.27,9,396
1996,0,1201,Lennie Clements,2.29,7,306
1996,0,2023,Clarence Rose,2.29,7,306
1996,0,2223,Bob Tway,2.29,7,306
1996,0,1361,Dan Forsman,2.31,5,216
1996,0,1968,Nick Price,2.31,5,216
1996,0,10649,Tom Scherrer,2.31,5,216
1996,0,2246,Duffy Waldorf,2.31,5,216
1996,0,6124,Patrick Burke,2.38,6,252
1996,0,1633,Tom Kite,2.38,6,252
1996,0,1891,David Ogrin,2.38,9,378
1996,0,1938,David Peoples,2.38,3,126
1996,0,1175,Jim Carter,2.42,10,414
1996,0,1143,Brad Bryant,2.43,7,288
1996,0,7087,Hugh Royer III,2.43,7,288
1996,0,2101,Joey Sindelar,2.47,8,324
1996,0,2171,Mike Swartz,2.47,4,162
1996,0,1096,Phil Blackmar,2.5,9,360
1996,0,1577,Lee Janzen,2.5,9,360
1996,0,10203,Bryan Gorman,2.53,5,198
1996,0,1040,Emlyn Aubrey,2.56,6,234
1996,0,2245,Grant Waite,2.59,7,270
1996,0,6214,Guy Boros,2.61,8,306
1996,0,6034,Marco Dawson,2.61,8,306
1996,0,1701,Bob Lohr,2.61,8,306
1996,0,10215,Charlie Rymer,2.63,9,342
1996,0,1196,Brian Claar,2.65,10,378
1996,0,1307,Joel Edwards,2.65,10,378
1996,0,6613,Tommy Tolles,2.66,11,414
1996,0,1042,Paul Azinger,2.78,8,288
1996,0,1157,Tom Byrum,2.78,7,252
1996,0,1320,Bob Estes,2.78,4,144
1996,0,1346,Ed Fiori,2.78,5,180
1996,0,1378,David Frost,2.78,7,252
1996,0,8337,Mike Heinen,2.78,9,324
1996,0,1810,Phil Mickelson,2.78,9,324
1996,0,1920,Craig Parry,2.78,9,324
1996,0,6567,Vijay Singh,2.78,11,396
1996,0,7101,Dave Stockton Jr.,2.78,7,252
1996,0,6332,Neal Lancaster,2.91,11,378
1996,0,2241,Bobby Wadkins,2.94,9,306
1996,0,1444,Ken Green,2.96,8,270
1996,0,12626,Joey Gullion,2.96,8,270
1996,0,6012,Greg Kraft,2.96,8,270
1996,0,1761,Len Mattiace,2.96,8,270
1996,0,2186,Brian Tennyson,2.96,8,270
1996,0,1388,Robert Gamez,2.99,7,234
1996,0,8375,Paul Stankowski,2.99,7,234
1996,0,1060,Dave Barr,3.03,6,198
1996,0,1132,Mark Brooks,3.03,12,396
1996,0,1960,Don Pooley,3.03,6,198
1996,0,20098,Stuart Appleby,3.09,10,324
1996,0,7867,Woody Austin,3.11,14,450
1996,0,2167,Mike Sullivan,3.13,9,288
1996,0,1161,Mark Calcavecchia,3.14,13,414
1996,0,6643,Paul Goydos,3.17,8,252
1996,0,2131,Mike Springer,3.17,8,252
1996,0,1323,Brad Fabel,3.27,10,306
1996,0,1864,Larry Nelson,3.27,10,306
1996,0,1006,John Adams,3.33,9,270
1996,0,6599,John Elliott,3.33,3,90
1996,0,1385,Jim Gallagher Jr.,3.33,9,270
1996,0,1724,Jeff Maggert,3.33,12,360
1996,0,6140,Sean Murphy,3.33,9,270
1996,0,20095,Carl Paulson,3.33,9,270
1996,0,1408,Kelly Gibson,3.38,14,414
1996,0,6595,Kevin Sutherland,3.38,14,414
1996,0,1200,Keith Clearwater,3.47,10,288
1996,0,8993,Franklin Langham,3.47,10,288
1996,0,10585,Scott McCarron,3.47,10,288
1996,0,2218,Ted Tryba,3.47,10,288
1996,0,10860,Justin Leonard,3.54,14,396
1996,0,1876,Greg Norman,3.54,7,198
1996,0,1133,Billy Ray Brown,3.57,9,252
1996,0,6036,Scott Dunlap,3.57,9,252
1996,0,1945,Kenny Perry,3.59,11,306
1996,0,1381,Fred Funk,3.62,15,414
1996,0,1035,Tommy Armour III,3.7,4,108
1996,0,1203,Russ Cochran,3.7,10,270
1996,0,1549,Mike Hulbert,3.7,12,324
1996,0,1603,Jeff Julian,3.7,6,162
1996,0,2049,Gene Sauers,3.7,10,270
1996,0,6577,John Wilson,3.7,10,270
1996,0,10569,Mike Brisky,3.82,11,288
1996,0,1510,Nolan Henke,3.82,11,288
1996,0,8075,Jerry Kelly,3.82,11,288
1996,0,10213,Dicky Pride,3.82,11,288
1996,0,1905,Joe Ozaki,3.85,9,234
1996,0,6044,Scott Gump,3.89,14,360
1996,0,1487,Jeff Hart,3.89,7,180
1996,0,1142,Bart Bryant,3.97,10,252
1996,0,1334,Keith Fergus,3.97,10,252
1996,0,1996,Mike Reid,3.97,10,252
1996,0,1706,Davis Love III,4.01,13,324
1996,0,1156,Curt Byrum,4.04,8,198
1996,0,6315,Pete Jordan,4.04,8,198
1996,0,1435,Wayne Grady,4.17,9,216
1996,0,1971,Dillard Pruitt,4.17,9,216
1996,0,2106,Chris Smith,4.17,9,216
1996,0,1374,Robin Freeman,4.32,14,324
1996,0,1975,Tom Purtzer,4.32,14,324
1996,0,2321,Fuzzy Zoeller,4.44,8,180
1996,0,1682,Wayne Levi,4.51,13,288
1996,0,1604,Steve Jurgensen,4.76,12,252
1996,0,2201,Jim Thorpe,4.76,6,126
1996,0,2133,Craig Stadler,5.05,10,198
1996,0,2135,Mike Standly,5.05,10,198
1996,0,1958,Dan Pohl,5.09,11,216
1996,0,11032,Frank Lickliter II,5.16,13,252
1996,0,20051,Joe Acosta Jr.,5.56,7,126
1996,0,1068,Andy Bean,5.56,10,180
1996,0,12781,Scott Medlin,5.56,5,90
1996,0,19913,Ron Whittaker,5.56,8,144
1996,0,10425,Jay Williamson,5.56,12,216
1996,0,1414,Bob Gilder,5.9,17,288
1996,0,2226,Tray Tyner,6.25,9,144
1996,0,19883,Joe Daley,6.35,16,252
1996,0,10505,Shane Bertsch,6.67,12,180
1995,0,1928,Corey Pavin,0.31,1,324
1995,0,1444,Ken Green,0.43,1,234
1995,0,1707,Steve Lowery,0.67,3,450
1995,0,1457,Jay Haas,0.93,3,324
1995,0,1326,Nick Faldo,0.98,3,306
1995,0,1306,David Edwards,1.04,3,288
1995,0,1331,Rick Fehr,1.11,3,270
1995,0,1418,Bill Glasson,1.11,3,270
1995,0,12660,Jesper Parnevik,1.11,3,270
1995,0,2242,Lanny Wadkins,1.11,2,180
1995,0,1823,Larry Mize,1.19,3,252
1995,0,1837,Gil Morgan,1.19,3,252
1995,0,1143,Brad Bryant,1.23,4,324
1995,0,7235,John Morse,1.28,3,234
1995,0,1549,Mike Hulbert,1.32,5,378
1995,0,1766,Billy Mayfair,1.32,5,378
1995,0,2104,Jeff Sluman,1.32,5,378
1995,0,2099,Scott Simpson,1.39,5,360
1995,0,2190,Doug Tewell,1.39,2,144
1995,0,1329,Brad Faxon,1.46,5,342
1995,0,2239,Scott Verplank,1.46,5,342
1995,0,1042,Paul Azinger,1.48,4,270
1995,0,2223,Bob Tway,1.59,6,378
1995,0,1161,Mark Calcavecchia,1.62,7,432
1995,0,1219,John Cook,1.63,5,306
1995,0,1960,Don Pooley,1.63,5,306
1995,0,2167,Mike Sullivan,1.63,5,306
1995,0,1527,Scott Hoch,1.69,7,414
1995,0,1353,Bruce Fleisher,1.71,4,234
1995,0,6088,Steve Gotsche,1.71,4,234
1995,0,1992,Don Reese,1.71,4,234
1995,0,1510,Nolan Henke,1.74,5,288
1995,0,1943,Chris Perry,1.74,5,288
1995,0,2010,Loren Roberts,1.75,6,342
1995,0,8385,Omar Uresti,1.75,6,342
1995,0,1887,Mark O'Meara,1.77,7,396
1995,0,8931,Glen Day,1.85,5,270
1995,0,1320,Bob Estes,1.85,7,378
1995,0,20094,Jonathan Kaye,1.85,3,162
1995,0,2148,Ray Stewart,1.85,4,216
1995,0,10425,Jay Williamson,1.85,4,216
1995,0,1385,Jim Gallagher Jr.,1.93,8,414
1995,0,1891,David Ogrin,1.96,6,306
1995,0,1261,Jay Delsing,1.98,5,252
1995,0,2094,Tony Sills,1.98,5,252
1995,0,2241,Bobby Wadkins,2.05,7,342
1995,0,1864,Larry Nelson,2.08,3,144
1995,0,1196,Brian Claar,2.12,8,378
1995,0,1706,Davis Love III,2.12,8,378
1995,0,20051,Joe Acosta Jr.,2.14,5,234
1995,0,1468,Gary Hallberg,2.14,5,234
1995,0,6613,Tommy Tolles,2.14,5,234
1995,0,1313,Steve Elkington,2.22,6,270
1995,0,2246,Duffy Waldorf,2.22,8,360
1995,0,1006,John Adams,2.29,7,306
1995,0,1132,Mark Brooks,2.29,7,306
1995,0,1226,Fred Couples,2.31,5,216
1995,0,6315,Pete Jordan,2.31,5,216
1995,0,1116,Michael Bradley,2.34,8,342
1995,0,9011,David Duval,2.34,8,342
1995,0,1890,Brett Ogle,2.38,6,252
