YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1998,0,1607,Brian Kamm,28.0,28,1
1998,0,8993,Franklin Langham,28.0,28,1
1998,0,10860,Justin Leonard,28.0,28,1
1998,0,1685,J.L. Lewis,28.0,28,1
1998,0,2101,Joey Sindelar,28.0,28,1
1998,0,2170,Hal Sutton,28.0,28,1
1998,0,2223,Bob Tway,28.0,56,2
1998,0,2267,D.A. Weibring,28.0,28,1
1998,0,2279,Mark Wiebe,28.0,28,1
1998,0,12645,Brent Geiberger,28.5,57,2
1998,0,1098,Jay Don Blake,29.0,58,2
1998,0,1185,Brandel Chamblee,29.0,29,1
1998,0,7457,Steve Flesch,29.0,29,1
1998,0,10809,Jim Furyk,29.0,29,1
1998,0,1385,Jim Gallagher Jr.,29.0,29,1
1998,0,1457,Jay Haas,29.0,29,1
1998,0,1748,Doug Martin,29.0,29,1
1998,0,1797,Rocco Mediate,29.0,29,1
1998,0,2010,Loren Roberts,29.0,29,1
1998,0,6078,Esteban Toledo,29.0,29,1
1998,0,2321,Fuzzy Zoeller,29.0,29,1
1998,0,8375,Paul Stankowski,29.5,59,2
1998,0,2239,Scott Verplank,29.5,59,2
1998,0,1024,Billy Andrade,30.0,30,1
1998,0,1191,Barry Cheesman,30.0,30,1
1998,0,1249,John Daly,30.0,30,1
1998,0,6251,Chris DiMarco,30.0,30,1
1998,0,1302,R.W. Eaks,30.0,30,1
1998,0,1414,Bob Gilder,30.0,60,2
1998,0,6044,Scott Gump,30.0,30,1
1998,0,1533,P.H. Horgan III,30.0,30,1
1998,0,1577,Lee Janzen,30.0,60,2
1998,0,10733,Kent Jones,30.0,30,1
1998,0,1599,Steve Jones,30.0,60,2
1998,0,1705,Tim Loustalot,30.0,30,1
1998,0,1891,David Ogrin,30.0,30,1
1998,0,1941,Tom Pernice Jr.,30.0,30,1
1998,0,2104,Jeff Sluman,30.0,30,1
1998,0,2206,David Toms,30.0,30,1
1998,0,6643,Paul Goydos,30.5,61,2
1998,0,1060,Dave Barr,31.0,31,1
1998,0,20099,Doug Barron,31.0,31,1
1998,0,1063,Ben Bates,31.0,31,1
1998,0,1157,Tom Byrum,31.0,31,1
1998,0,7569,Mark Carnevale,31.0,31,1
1998,0,1381,Fred Funk,31.0,31,1
1998,0,1475,Donnie Hammond,31.0,62,2
1998,0,6575,Dudley Hart,31.0,31,1
1998,0,1549,Mike Hulbert,31.0,31,1
1998,0,8339,Spike McRoy,31.0,31,1
1998,0,12660,Jesper Parnevik,31.0,31,1
1998,0,2106,Chris Smith,31.0,31,1
1998,0,6595,Kevin Sutherland,31.0,31,1
1998,0,2133,Craig Stadler,31.5,63,2
1998,0,8931,Glen Day,32.0,32,1
1998,0,6064,Jeff Gallagher,32.0,32,1
1998,0,1510,Nolan Henke,32.0,32,1
1998,0,6617,Brian Henninger,32.0,32,1
1998,0,8075,Jerry Kelly,32.0,64,2
1998,0,1677,Tom Lehman,32.0,32,1
1998,0,2135,Mike Standly,32.0,32,1
1998,0,8385,Omar Uresti,32.0,32,1
1998,0,2245,Grant Waite,32.0,32,1
1998,0,8553,Lee Porter,32.5,65,2
1998,0,10195,Tim Conley,33.0,33,1
1998,0,1219,John Cook,33.0,33,1
1998,0,1945,Kenny Perry,33.0,33,1
1998,0,2131,Mike Springer,33.0,33,1
1998,0,21584,Richie Coughlan,34.0,34,1
1998,0,1408,Kelly Gibson,35.0,35,1
1998,0,6613,Tommy Tolles,36.0,36,1
1998,0,2246,Duffy Waldorf,36.0,36,1
1997,0,12660,Jesper Parnevik,24.0,24,1
1997,0,1093,Ronnie Black,25.0,25,1
1997,0,1143,Brad Bryant,25.0,25,1
1997,0,1457,Jay Haas,25.0,25,1
1997,0,1682,Wayne Levi,25.0,25,1
1997,0,2279,Mark Wiebe,25.0,25,1
1997,0,1334,Keith Fergus,26.0,26,1
1997,0,1444,Ken Green,26.0,26,1
1997,0,1823,Larry Mize,26.0,26,1
1997,0,2099,Scott Simpson,26.0,52,2
1997,0,6613,Tommy Tolles,26.0,26,1
1997,0,2218,Ted Tryba,26.0,26,1
1997,0,1577,Lee Janzen,26.5,53,2
1997,0,6214,Guy Boros,27.0,27,1
1997,0,1161,Mark Calcavecchia,27.0,54,2
1997,0,1203,Russ Cochran,27.0,27,1
1997,0,1219,John Cook,27.0,54,2
1997,0,12645,Brent Geiberger,27.0,27,1
1997,0,6643,Paul Goydos,27.0,54,2
1997,0,1553,John Huston,27.0,27,1
1997,0,6315,Pete Jordan,27.0,27,1
1997,0,1761,Len Mattiace,27.0,27,1
1997,0,10585,Scott McCarron,27.0,27,1
1997,0,1887,Mark O'Meara,27.0,27,1
1997,0,2007,Larry Rinker,27.0,54,2
1997,0,2049,Gene Sauers,27.0,27,1
1997,0,2159,Curtis Strange,27.0,27,1
1997,0,2206,David Toms,27.0,27,1
1997,0,1226,Fred Couples,27.5,55,2
1997,0,2294,Willie Wood,27.5,55,2
1997,0,1006,John Adams,28.0,28,1
1997,0,7003,David Berganio Jr.,28.0,56,2
1997,0,6124,Patrick Burke,28.0,28,1
1997,0,1306,David Edwards,28.0,56,2
1997,0,1307,Joel Edwards,28.0,28,1
1997,0,1374,Robin Freeman,28.0,28,1
1997,0,10809,Jim Furyk,28.0,56,2
1997,0,1418,Bill Glasson,28.0,28,1
1997,0,21007,Gabriel Hjertstedt,28.0,28,1
1997,0,10962,Bradley Hughes,28.0,28,1
1997,0,6012,Greg Kraft,28.0,28,1
1997,0,1717,Sandy Lyle,28.0,28,1
1997,0,1766,Billy Mayfair,28.0,28,1
1997,0,2101,Joey Sindelar,28.0,28,1
1997,0,2166,Chip Sullivan,28.0,28,1
1997,0,1035,Tommy Armour III,28.5,57,2
1997,0,1132,Mark Brooks,28.5,57,2
1997,0,1599,Steve Jones,28.5,57,2
1997,0,1619,Skip Kendall,28.5,57,2
1997,0,1024,Billy Andrade,29.0,29,1
1997,0,20099,Doug Barron,29.0,58,2
1997,0,10505,Shane Bertsch,29.0,29,1
1997,0,1175,Jim Carter,29.0,58,2
1997,0,20229,Stewart Cink,29.0,29,1
1997,0,1249,John Daly,29.0,29,1
1997,0,1331,Rick Fehr,29.0,29,1
1997,0,1378,David Frost,29.0,29,1
1997,0,6044,Scott Gump,29.0,29,1
1997,0,8537,J.P. Hayes,29.0,29,1
1997,0,1510,Nolan Henke,29.0,29,1
1997,0,1569,Peter Jacobsen,29.0,29,1
1997,0,6332,Neal Lancaster,29.0,29,1
1997,0,1723,Andrew Magee,29.0,29,1
1997,0,1771,Blaine McCallister,29.0,58,2
1997,0,1797,Rocco Mediate,29.0,29,1
1997,0,5466,Jack O'Keefe,29.0,29,1
1997,0,1905,Joe Ozaki,29.0,29,1
1997,0,1928,Corey Pavin,29.0,29,1
1997,0,1943,Chris Perry,29.0,29,1
1997,0,1960,Don Pooley,29.0,29,1
1997,0,12663,Phil Tataurangi,29.0,29,1
1997,0,1139,Olin Browne,29.5,59,2
1997,0,1385,Jim Gallagher Jr.,29.5,59,2
1997,0,12387,Michael Christie,30.0,30,1
1997,0,19881,Robert Damron,30.0,30,1
1997,0,1323,Brad Fabel,30.0,30,1
1997,0,1527,Scott Hoch,30.0,30,1
1997,0,8265,Eric Johnson,30.0,30,1
1997,0,1706,Davis Love III,30.0,30,1
1997,0,1748,Doug Martin,30.0,60,2
1997,0,1996,Mike Reid,30.0,30,1
1997,0,2133,Craig Stadler,30.0,30,1
1997,0,2170,Hal Sutton,30.0,60,2
1997,0,8793,Tiger Woods,30.0,30,1
1997,0,1098,Jay Don Blake,30.5,61,2
1997,0,1707,Steve Lowery,30.5,61,2
1997,0,1926,Steve Pate,30.5,61,2
1997,0,8553,Lee Porter,30.5,61,2
1997,0,6034,Marco Dawson,31.0,31,1
1997,0,8931,Glen Day,31.0,31,1
1997,0,6036,Scott Dunlap,31.0,31,1
1997,0,6621,Joe Durant,31.0,31,1
1997,0,10963,Jimmy Green,31.0,31,1
1997,0,12782,Tim Herron,31.0,31,1
1997,0,8075,Jerry Kelly,31.0,31,1
1997,0,1724,Jeff Maggert,31.0,31,1
1997,0,1810,Phil Mickelson,31.0,31,1
1997,0,2008,Lee Rinker,31.0,31,1
1997,0,2146,Payne Stewart,31.0,31,1
1997,0,2321,Fuzzy Zoeller,31.0,31,1
1997,0,2223,Bob Tway,31.5,63,2
1997,0,2245,Grant Waite,31.5,63,2
1997,0,1096,Phil Blackmar,32.0,32,1
1997,0,9011,David Duval,32.0,32,1
1997,0,2095,Larry Silveira,32.0,32,1
1997,0,6595,Kevin Sutherland,32.0,32,1
1997,0,2246,Duffy Waldorf,32.0,64,2
1997,0,2214,Kirk Triplett,32.5,65,2
1997,0,7749,Brett Quigley,33.0,33,1
1997,0,1157,Tom Byrum,34.0,34,1
1997,0,1549,Mike Hulbert,34.0,34,1
1997,0,2023,Clarence Rose,34.0,34,1
1997,0,2226,Tray Tyner,34.0,34,1
1997,0,1408,Kelly Gibson,36.0,36,1
1996,0,1329,Brad Faxon,25.0,25,1
1996,0,1378,David Frost,26.0,26,1
1996,0,6613,Tommy Tolles,26.0,26,1
1996,0,1607,Brian Kamm,26.5,53,2
1996,0,1116,Michael Bradley,27.0,27,1
1996,0,1475,Donnie Hammond,27.0,27,1
1996,0,1599,Steve Jones,27.0,27,1
1996,0,1707,Steve Lowery,27.0,27,1
1996,0,1766,Billy Mayfair,27.0,27,1
1996,0,1864,Larry Nelson,27.0,27,1
1996,0,1905,Joe Ozaki,27.0,27,1
1996,0,1945,Kenny Perry,27.0,27,1
1996,0,6567,Vijay Singh,27.0,27,1
1996,0,2131,Mike Springer,27.0,27,1
1996,0,2303,Robert Wrenn,27.0,27,1
1996,0,2218,Ted Tryba,27.5,55,2
1996,0,1219,John Cook,28.0,28,1
1996,0,1414,Bob Gilder,28.0,28,1
1996,0,1457,Jay Haas,28.0,28,1
1996,0,1527,Scott Hoch,28.0,28,1
1996,0,6012,Greg Kraft,28.0,28,1
1996,0,1682,Wayne Levi,28.0,28,1
1996,0,1706,Davis Love III,28.0,28,1
1996,0,1748,Doug Martin,28.0,28,1
1996,0,1823,Larry Mize,28.0,28,1
1996,0,2135,Mike Standly,28.0,28,1
1996,0,2186,Brian Tennyson,28.0,28,1
1996,0,2245,Grant Waite,28.0,28,1
1996,0,1132,Mark Brooks,28.5,57,2
1996,0,7087,Hugh Royer III,28.5,57,2
1996,0,2146,Payne Stewart,28.5,57,2
1996,0,7101,Dave Stockton Jr.,28.5,57,2
1996,0,8385,Omar Uresti,28.5,57,2
1996,0,1042,Paul Azinger,29.0,29,1
1996,0,1201,Lennie Clements,29.0,58,2
1996,0,6034,Marco Dawson,29.0,29,1
1996,0,10809,Jim Furyk,29.0,58,2
1996,0,6064,Jeff Gallagher,29.0,29,1
1996,0,1408,Kelly Gibson,29.0,58,2
1996,0,1487,Jeff Hart,29.0,29,1
1996,0,6617,Brian Henninger,29.0,58,2
1996,0,1577,Lee Janzen,29.0,29,1
1996,0,1633,Tom Kite,29.0,29,1
1996,0,11032,Frank Lickliter II,29.0,29,1
1996,0,1810,Phil Mickelson,29.0,29,1
1996,0,10649,Tom Scherrer,29.0,29,1
1996,0,1024,Billy Andrade,29.5,59,2
1996,0,1306,David Edwards,29.5,59,2
1996,0,20098,Stuart Appleby,30.0,60,2
1996,0,7867,Woody Austin,30.0,60,2
1996,0,1139,Olin Browne,30.0,30,1
1996,0,1143,Brad Bryant,30.0,60,2
1996,0,6124,Patrick Burke,30.0,30,1
1996,0,1161,Mark Calcavecchia,30.0,60,2
1996,0,1185,Brandel Chamblee,30.0,30,1
1996,0,1226,Fred Couples,30.0,60,2
1996,0,1331,Rick Fehr,30.0,30,1
1996,0,1553,John Huston,30.0,30,1
1996,0,1557,John Inman,30.0,30,1
1996,0,1569,Peter Jacobsen,30.0,30,1
1996,0,6332,Neal Lancaster,30.0,30,1
1996,0,1837,Gil Morgan,30.0,30,1
1996,0,6140,Sean Murphy,30.0,30,1
1996,0,1891,David Ogrin,30.0,30,1
1996,0,6066,Gary Rusnak,30.0,30,1
1996,0,2099,Scott Simpson,30.0,30,1
1996,0,2104,Jeff Sluman,30.0,30,1
1996,0,2133,Craig Stadler,30.0,30,1
1996,0,2159,Curtis Strange,30.0,30,1
1996,0,2246,Duffy Waldorf,30.0,30,1
1996,0,2321,Fuzzy Zoeller,30.0,30,1
1996,0,1014,Fulton Allem,30.5,61,2
1996,0,1098,Jay Don Blake,30.5,61,2
1996,0,6643,Paul Goydos,30.5,61,2
1996,0,20051,Joe Acosta Jr.,31.0,62,2
1996,0,1035,Tommy Armour III,31.0,31,1
1996,0,1068,Andy Bean,31.0,31,1
1996,0,1175,Jim Carter,31.0,31,1
1996,0,1196,Brian Claar,31.0,31,1
1996,0,1261,Jay Delsing,31.0,31,1
1996,0,7267,Allen Doyle,31.0,31,1
1996,0,10203,Bryan Gorman,31.0,31,1
1996,0,6044,Scott Gump,31.0,31,1
1996,0,8337,Mike Heinen,31.0,31,1
1996,0,1510,Nolan Henke,31.0,31,1
1996,0,8075,Jerry Kelly,31.0,31,1
1996,0,10585,Scott McCarron,31.0,62,2
1996,0,1958,Dan Pohl,31.0,31,1
1996,0,1960,Don Pooley,31.0,31,1
1996,0,1975,Tom Purtzer,31.0,31,1
1996,0,2008,Lee Rinker,31.0,31,1
1996,0,2279,Mark Wiebe,31.0,62,2
1996,0,10425,Jay Williamson,31.0,31,1
1996,0,1334,Keith Fergus,31.5,63,2
1996,0,1006,John Adams,32.0,64,2
1996,0,8931,Glen Day,32.0,32,1
1996,0,10860,Justin Leonard,32.0,64,2
1996,0,1701,Bob Lohr,32.0,32,1
1996,0,8547,John Maginnes,32.0,32,1
1996,0,1920,Craig Parry,32.0,32,1
1996,0,1971,Dillard Pruitt,32.0,32,1
1996,0,9011,David Duval,32.5,65,2
1996,0,6214,Guy Boros,33.0,33,1
1996,0,1374,Robin Freeman,33.0,33,1
1996,0,1381,Fred Funk,33.0,33,1
1996,0,1388,Robert Gamez,33.0,33,1
1996,0,1887,Mark O'Meara,33.0,33,1
1996,0,12660,Jesper Parnevik,33.0,33,1
1996,0,2167,Mike Sullivan,33.0,33,1
1996,0,12782,Tim Herron,34.0,34,1
1996,0,2206,David Toms,34.0,34,1
1996,0,1093,Ronnie Black,35.0,35,1
1996,0,1724,Jeff Maggert,35.0,35,1
1996,0,2023,Clarence Rose,37.0,37,1
1995,0,1971,Dillard Pruitt,23.0,23,1
1995,0,1374,Robin Freeman,24.0,24,1
1995,0,1385,Jim Gallagher Jr.,24.0,24,1
1995,0,2148,Ray Stewart,24.0,24,1
1995,0,10215,Charlie Rymer,25.0,25,1
1995,0,2159,Curtis Strange,25.0,25,1
1995,0,6791,Mark Wurtz,25.0,25,1
1995,0,1006,John Adams,26.0,26,1
1995,0,1093,Ronnie Black,26.0,26,1
1995,0,1096,Phil Blackmar,26.0,26,1
1995,0,1388,Robert Gamez,26.0,26,1
1995,0,1414,Bob Gilder,26.0,26,1
1995,0,1510,Nolan Henke,26.0,26,1
1995,0,1527,Scott Hoch,26.0,26,1
1995,0,1633,Tom Kite,26.0,26,1
1995,0,6332,Neal Lancaster,26.0,26,1
1995,0,1810,Phil Mickelson,26.0,26,1
1995,0,1837,Gil Morgan,26.0,26,1
1995,0,6657,Steve Rintoul,26.0,26,1
1995,0,1042,Paul Azinger,27.0,27,1
1995,0,1161,Mark Calcavecchia,27.0,27,1
1995,0,6251,Chris DiMarco,27.0,27,1
1995,0,1361,Dan Forsman,27.0,27,1
1995,0,1444,Ken Green,27.0,27,1
1995,0,1475,Donnie Hammond,27.0,54,2
1995,0,20094,Jonathan Kaye,27.0,27,1
1995,0,10860,Justin Leonard,27.0,54,2
1995,0,1701,Bob Lohr,27.0,27,1
1995,0,10585,Scott McCarron,27.0,27,1
1995,0,1823,Larry Mize,27.0,27,1
1995,0,2099,Scott Simpson,27.0,27,1
1995,0,1132,Mark Brooks,27.5,55,2
1995,0,10809,Jim Furyk,27.5,55,2
1995,0,6617,Brian Henninger,27.5,55,2
1995,0,1887,Mark O'Meara,27.5,55,2
1995,0,2214,Kirk Triplett,27.5,55,2
1995,0,6577,John Wilson,27.5,55,2
1995,0,6214,Guy Boros,28.0,28,1
1995,0,1175,Jim Carter,28.0,28,1
1995,0,1185,Brandel Chamblee,28.0,28,1
1995,0,8717,Kawika Cotner,28.0,28,1
1995,0,6034,Marco Dawson,28.0,56,2
1995,0,8931,Glen Day,28.0,28,1
1995,0,1329,Brad Faxon,28.0,28,1
1995,0,1334,Keith Fergus,28.0,28,1
1995,0,6088,Steve Gotsche,28.0,56,2
1995,0,6643,Paul Goydos,28.0,28,1
1995,0,8537,J.P. Hayes,28.0,28,1
1995,0,1553,John Huston,28.0,28,1
1995,0,1766,Billy Mayfair,28.0,28,1
1995,0,2008,Lee Rinker,28.0,56,2
1995,0,2131,Mike Springer,28.0,28,1
1995,0,1142,Bart Bryant,28.5,57,2
1995,0,1408,Kelly Gibson,28.5,57,2
1995,0,1927,Dennis Paulson,28.5,57,2
1995,0,6613,Tommy Tolles,28.5,57,2
1995,0,20051,Joe Acosta Jr.,29.0,29,1
1995,0,1035,Tommy Armour III,29.0,29,1
1995,0,1201,Lennie Clements,29.0,29,1
1995,0,1266,Clark Dennis,29.0,29,1
1995,0,9011,David Duval,29.0,29,1
1995,0,1320,Bob Estes,29.0,29,1
1995,0,1381,Fred Funk,29.0,29,1
1995,0,1549,Mike Hulbert,29.0,29,1
1995,0,1690,Bruce Lietzke,29.0,29,1
1995,0,1725,John Mahaffey,29.0,29,1
1995,0,1748,Doug Martin,29.0,29,1
1995,0,1905,Joe Ozaki,29.0,29,1
1995,0,1996,Mike Reid,29.0,29,1
1995,0,2094,Tony Sills,29.0,58,2
1995,0,2180,Harry Taylor,29.0,29,1
1995,0,2218,Ted Tryba,29.0,58,2
1995,0,2321,Fuzzy Zoeller,29.0,29,1
1995,0,1040,Emlyn Aubrey,30.0,60,2
1995,0,7867,Woody Austin,30.0,60,2
1995,0,1098,Jay Don Blake,30.0,30,1
1995,0,6809,Bob Burns,30.0,30,1
1995,0,1306,David Edwards,30.0,30,1
1995,0,1307,Joel Edwards,30.0,30,1
1995,0,1331,Rick Fehr,30.0,30,1
1995,0,1458,Jerry Haas,30.0,30,1
1995,0,1619,Skip Kendall,30.0,60,2
1995,0,1707,Steve Lowery,30.0,30,1
1995,0,6090,Jim McGovern,30.0,30,1
1995,0,1945,Kenny Perry,30.0,30,1
1995,0,8375,Paul Stankowski,30.0,60,2
1995,0,2226,Tray Tyner,30.0,30,1
1995,0,2246,Duffy Waldorf,30.0,30,1
1995,0,1156,Curt Byrum,30.5,61,2
1995,0,1926,Steve Pate,30.5,61,2
1995,0,1943,Chris Perry,30.5,61,2
1995,0,1143,Brad Bryant,31.0,31,1
1995,0,1353,Bruce Fleisher,31.0,31,1
1995,0,1418,Bill Glasson,31.0,31,1
1995,0,1771,Blaine McCallister,31.0,31,1
1995,0,1928,Corey Pavin,31.0,31,1
1995,0,2111,Mike Smith,31.0,31,1
1995,0,8563,Bruce Vaughan,31.0,31,1
1995,0,2239,Scott Verplank,31.0,31,1
1995,0,2242,Lanny Wadkins,31.0,31,1
1995,0,2245,Grant Waite,31.0,62,2
1995,0,6124,Patrick Burke,31.5,63,2
1995,0,1072,Chip Beck,32.0,32,1
1995,0,1203,Russ Cochran,32.0,32,1
1995,0,1219,John Cook,32.0,32,1
1995,0,1468,Gary Hallberg,32.0,32,1
1995,0,8337,Mike Heinen,32.0,32,1
1995,0,1599,Steve Jones,32.0,32,1
1995,0,1723,Andrew Magee,32.0,64,2
1995,0,1920,Craig Parry,32.0,32,1
1995,0,2223,Bob Tway,32.0,64,2
1995,0,8385,Omar Uresti,32.0,32,1
1995,0,1685,J.L. Lewis,33.0,33,1
1995,0,1706,Davis Love III,33.0,33,1
1995,0,6386,Bill Porter,33.0,33,1
1995,0,2104,Jeff Sluman,33.0,33,1
1995,0,2133,Craig Stadler,33.0,33,1
1995,0,7101,Dave Stockton Jr.,33.0,33,1
1995,0,1607,Brian Kamm,34.0,34,1
1994,0,1374,Robin Freeman,24.0,24,1
1994,0,1706,Davis Love III,25.0,25,1
1994,0,2104,Jeff Sluman,25.0,25,1
1994,0,1320,Bob Estes,26.0,26,1
1994,0,1381,Fred Funk,26.0,52,2
1994,0,1495,Morris Hatalsky,26.0,26,1
1994,0,1810,Phil Mickelson,26.0,26,1
1994,0,6589,Jeff Woodland,26.0,26,1
1994,0,1060,Dave Barr,27.0,27,1
1994,0,12661,Todd Barranger,27.0,27,1
1994,0,1132,Mark Brooks,27.0,54,2
1994,0,1261,Jay Delsing,27.0,27,1
1994,0,1353,Bruce Fleisher,27.0,27,1
1994,0,1748,Doug Martin,27.0,27,1
1994,0,1887,Mark O'Meara,27.0,27,1
1994,0,1891,David Ogrin,27.0,27,1
1994,0,1927,Dennis Paulson,27.0,27,1
1994,0,2010,Loren Roberts,27.0,27,1
1994,0,2170,Hal Sutton,27.0,27,1
1994,0,2206,David Toms,27.0,27,1
1994,0,6315,Pete Jordan,27.5,55,2
1994,0,2321,Fuzzy Zoeller,27.5,55,2
1994,0,6034,Marco Dawson,28.0,28,1
1994,0,8931,Glen Day,28.0,28,1
1994,0,6058,John Flannery,28.0,28,1
1994,0,6643,Paul Goydos,28.0,28,1
1994,0,6012,Greg Kraft,28.0,28,1
1994,0,1723,Andrew Magee,28.0,56,2
1994,0,6090,Jim McGovern,28.0,28,1
1994,0,2133,Craig Stadler,28.0,56,2
1994,0,2146,Payne Stewart,28.0,56,2
1994,0,2159,Curtis Strange,28.0,28,1
1994,0,6527,Steve Stricker,28.0,28,1
1994,0,2246,Duffy Waldorf,28.0,28,1
1994,0,1116,Michael Bradley,28.5,57,2
1994,0,1143,Brad Bryant,28.5,57,2
1994,0,6809,Bob Burns,28.5,57,2
1994,0,1266,Clark Dennis,28.5,57,2
1994,0,7569,Mark Carnevale,29.0,29,1
1994,0,1219,John Cook,29.0,29,1
1994,0,1282,Trevor Dodds,29.0,29,1
1994,0,1331,Rick Fehr,29.0,58,2
1994,0,1414,Bob Gilder,29.0,29,1
1994,0,1823,Larry Mize,29.0,29,1
1994,0,1837,Gil Morgan,29.0,29,1
1994,0,1876,Greg Norman,29.0,29,1
1994,0,1926,Steve Pate,29.0,29,1
1994,0,10213,Dicky Pride,29.0,29,1
1994,0,6577,John Wilson,29.0,58,2
1994,0,2294,Willie Wood,29.0,29,1
1994,0,1569,Peter Jacobsen,29.5,59,2
1994,0,8375,Paul Stankowski,29.5,59,2
1994,0,1024,Billy Andrade,30.0,30,1
1994,0,6214,Guy Boros,30.0,60,2
1994,0,1156,Curt Byrum,30.0,30,1
1994,0,1203,Russ Cochran,30.0,30,1
1994,0,10809,Jim Furyk,30.0,30,1
1994,0,1553,John Huston,30.0,30,1
1994,0,1707,Steve Lowery,30.0,30,1
1994,0,1971,Dillard Pruitt,30.0,30,1
1994,0,1986,Joey Rassett,30.0,30,1
1994,0,2049,Gene Sauers,30.0,30,1
1994,0,2099,Scott Simpson,30.0,30,1
1994,0,7101,Dave Stockton Jr.,30.0,30,1
1994,0,2214,Kirk Triplett,30.0,30,1
1994,0,2223,Bob Tway,30.0,30,1
1994,0,1098,Jay Don Blake,30.5,61,2
1994,0,1200,Keith Clearwater,30.5,61,2
1994,0,1385,Jim Gallagher Jr.,30.5,61,2
1994,0,1388,Robert Gamez,30.5,61,2
1994,0,1527,Scott Hoch,30.5,61,2
1994,0,1690,Bruce Lietzke,30.5,61,2
1994,0,2100,Tim Simpson,30.5,61,2
1994,0,1014,Fulton Allem,31.0,31,1
1994,0,6197,Michael Allen,31.0,62,2
1994,0,1185,Brandel Chamblee,31.0,31,1
1994,0,1201,Lennie Clements,31.0,31,1
1994,0,1418,Bill Glasson,31.0,62,2
1994,0,6575,Dudley Hart,31.0,31,1
1994,0,1577,Lee Janzen,31.0,31,1
1994,0,1677,Tom Lehman,31.0,31,1
1994,0,1755,Dick Mast,31.0,31,1
1994,0,1771,Blaine McCallister,31.0,62,2
1994,0,6140,Sean Murphy,31.0,31,1
1994,0,1890,Brett Ogle,31.0,31,1
1994,0,6657,Steve Rintoul,31.0,62,2
1994,0,2135,Mike Standly,31.0,31,1
1994,0,1475,Donnie Hammond,31.5,63,2
1994,0,8337,Mike Heinen,31.5,63,2
1994,0,2033,Dave Rummells,31.5,63,2
1994,0,1196,Brian Claar,32.0,32,1
1994,0,6617,Brian Henninger,32.0,32,1
1994,0,1607,Brian Kamm,32.0,32,1
1994,0,1938,David Peoples,32.0,64,2
1994,0,2167,Mike Sullivan,32.0,32,1
1994,0,2241,Bobby Wadkins,32.0,32,1
1994,0,1361,Dan Forsman,33.0,33,1
1994,0,1549,Mike Hulbert,33.0,33,1
1994,0,2225,Howard Twitty,33.0,33,1
1994,0,1457,Jay Haas,33.5,67,2
1994,0,1306,David Edwards,35.0,35,1
1994,0,1510,Nolan Henke,35.0,35,1
1994,0,6791,Mark Wurtz,35.0,35,1
1994,0,1288,Ed Dougherty,36.0,36,1
1994,0,1313,Steve Elkington,36.0,36,1
1994,0,6332,Neal Lancaster,36.0,36,1
1994,0,1682,Wayne Levi,36.0,36,1
1994,0,1444,Ken Green,37.0,37,1
1993,0,1633,Tom Kite,22.0,22,1
1993,0,1200,Keith Clearwater,23.0,23,1
1993,0,1928,Corey Pavin,24.0,24,1
1993,0,1385,Jim Gallagher Jr.,25.0,25,1
1993,0,1418,Bill Glasson,25.0,25,1
1993,0,2170,Hal Sutton,25.0,25,1
1993,0,10207,Jimmy Johnston,26.0,26,1
1993,0,1706,Davis Love III,26.0,26,1
1993,0,1926,Steve Pate,26.0,26,1
1993,0,2099,Scott Simpson,26.0,26,1
1993,0,2135,Mike Standly,26.0,26,1
1993,0,2217,Dennis Trixler,26.0,26,1
1993,0,1331,Rick Fehr,27.0,27,1
1993,0,6643,Paul Goydos,27.0,27,1
1993,0,1771,Blaine McCallister,27.0,27,1
1993,0,2131,Mike Springer,27.0,27,1
1993,0,2159,Curtis Strange,27.0,27,1
1993,0,2242,Lanny Wadkins,27.0,27,1
1993,0,1093,Ronnie Black,28.0,28,1
1993,0,1129,Bill Britton,28.0,28,1
1993,0,1201,Lennie Clements,28.0,28,1
1993,0,1261,Jay Delsing,28.0,28,1
1993,0,1284,Mike Donald,28.0,28,1
1993,0,1408,Kelly Gibson,28.0,28,1
1993,0,6044,Scott Gump,28.0,28,1
1993,0,6617,Brian Henninger,28.0,28,1
1993,0,1527,Scott Hoch,28.0,28,1
1993,0,1533,P.H. Horgan III,28.0,28,1
1993,0,6332,Neal Lancaster,28.0,28,1
1993,0,1707,Steve Lowery,28.0,28,1
1993,0,1006,John Adams,29.0,29,1
1993,0,1035,Tommy Armour III,29.0,29,1
1993,0,1196,Brian Claar,29.0,29,1
1993,0,1320,Bob Estes,29.0,29,1
1993,0,1388,Robert Gamez,29.0,29,1
1993,0,1557,John Inman,29.0,29,1
1993,0,1569,Peter Jacobsen,29.0,29,1
1993,0,1619,Skip Kendall,29.0,29,1
1993,0,1677,Tom Lehman,29.0,29,1
1993,0,1846,Jodie Mudd,29.0,29,1
1993,0,1887,Mark O'Meara,29.0,29,1
1993,0,1946,Peter Persons,29.0,29,1
1993,0,2146,Payne Stewart,29.0,29,1
1993,0,2321,Fuzzy Zoeller,29.0,29,1
1993,0,1475,Donnie Hammond,30.0,30,1
1993,0,1682,Wayne Levi,30.0,30,1
1993,0,1837,Gil Morgan,30.0,30,1
1993,0,8759,Tad Rhyan,30.0,30,1
1993,0,2033,Dave Rummells,30.0,30,1
1993,0,2133,Craig Stadler,30.0,30,1
1993,0,2224,Greg Twiggs,30.0,30,1
