YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST. TO IMPACT,TOTAL ATTEMPTS
2014,0,26956,Bronson La'Cassie,269.1,8610.5,32
2014,0,32640,Troy Merritt,269.1,15069.3,56
2014,0,26596,Ryan Moore,269.1,15874.8,59
2014,0,28259,Sangmoon Bae,268.9,15593.8,58
2014,0,27644,Brian Harman,268.8,25806.9,96
2014,0,29926,Danny Lee,268.6,15579.6,58
2014,0,33419,Cameron Tringale,268.4,24964.6,93
2014,0,32200,Roberto Castro,267.9,14735.6,55
2014,0,23638,Brendon de Jonge,267.4,20590.7,77
2014,0,21878,Mark Wilson,267.4,14174.0,53
2014,0,25396,Kevin Na,266.5,19452.2,73
2014,0,34174,John Huh,266.3,17308.4,65
2014,0,27963,Chris Stroud,266.3,17307.3,65
2014,0,24024,Zach Johnson,264.9,23314.4,88
2014,0,23983,Luke Donald,264.7,9794.3,37
2014,0,25572,Graeme McDowell,264.5,11639.9,44
2014,0,25349,Tim Wilkinson,264.2,16644.5,63
2014,0,26758,David Hearn,264.0,21916.0,83
2014,0,23541,Ben Crane,263.7,20565.0,78
2014,0,25444,Justin Hicks,263.7,24256.7,92
2014,0,28475,Jeff Overton,263.7,16610.8,63
2014,0,25834,Daniel Summerhays,263.3,23434.9,89
2014,0,31560,Brian Stuard,262.9,19453.7,74
2014,0,7867,Woody Austin,262.7,14183.6,54
2014,0,23108,Matt Kuchar,262.7,18389.2,70
2014,0,31202,William McGirt,262.6,22847.8,87
2014,0,24663,Y.E. Yang,262.4,12334.9,47
2014,0,21753,Brian Davis,262.3,21772.7,83
2014,0,28092,D.H. Lee,262.3,10492.3,40
2014,0,27933,John Merrick,261.8,17019.1,65
2014,0,20498,Briny Baird,261.5,9675.9,37
2014,0,20160,Charlie Wi,261.4,15423.6,59
2014,0,21731,Freddie Jacobson,261.3,16197.8,62
2014,0,10809,Jim Furyk,261.2,17760.2,68
2014,0,33122,Russell Knox,260.6,19806.6,76
2014,0,24507,Jason Bohn,260.5,20057.2,77
2014,0,22621,Ben Curtis,260.3,16922.0,65
2014,0,20098,Stuart Appleby,259.9,19493.8,75
2014,0,27556,Ted Potter Jr.,259.8,15070.4,58
2014,0,30927,Brendon Todd,259.4,20233.0,78
2014,0,25720,Chad Collins,259.2,11403.8,44
2014,0,23800,Bryce Molder,258.9,16826.2,65
2014,0,24357,K.J. Choi,258.5,17058.8,66
2014,0,20593,Greg Chalmers,258.1,18583.4,72
2014,0,25686,Jason Dufner,258.0,8771.0,34
2014,0,22293,Heath Slocum,257.1,14912.6,58
2014,0,1724,Jeff Maggert,256.7,10524.7,41
2014,0,8075,Jerry Kelly,256.5,15644.1,61
2014,0,29222,Billy Hurley III,256.0,17153.3,67
2014,0,34261,Scott Langley,255.7,19689.2,77
2014,0,27466,Spencer Levin,254.2,11184.1,44
2014,0,2206,David Toms,254.2,13470.1,53
2014,0,20104,Ken Duke,252.8,14156.5,56
2014,0,19846,Brian Gay,251.2,14821.0,59
2014,0,23135,Tim Clark,250.6,14785.3,59
2014,0,10423,Mike Weir,249.3,11466.3,46
2014,0,10860,Justin Leonard,248.1,15135.4,61
2013,0,23452,Nicolas Colsaerts,302.1,7552.2,25
2013,0,30925,Dustin Johnson,299.0,8670.9,29
2013,0,28089,Jason Day,297.3,10998.7,37
2013,0,27129,Luke List,296.9,10392.7,35
2013,0,28237,Rory McIlroy,296.2,9181.3,31
2013,0,27436,Graham DeLaet,295.5,17436.5,59
2013,0,21528,Henrik Stenson,295.5,6500.4,22
2013,0,25804,Bubba Watson,295.3,11220.5,38
2013,0,32334,Charlie Beljan,294.0,9406.4,32
2013,0,30692,Scott Stallings,294.0,14993.3,51
2013,0,22405,Justin Rose,293.4,10563.8,36
2013,0,31323,Gary Woodland,293.2,12022.8,41
2013,0,24358,Robert Garrigus,292.9,10250.8,35
2013,0,33141,Keegan Bradley,292.5,15211.3,52
2013,0,30110,Kyle Stanley,292.2,14316.9,49
2013,0,24140,Sean O'Hair,291.8,10797.7,37
2013,0,30944,Jason Kokrak,290.4,15389.6,53
2013,0,8793,Tiger Woods,289.8,5796.6,20
2013,0,29289,S.Y. Noh,289.7,12457.3,43
2013,0,33869,Eric Meierdierks,288.6,7791.6,27
2013,0,27936,Martin Laird,287.9,11516.8,40
2013,0,20848,Ángel Cabrera,287.8,12664.8,44
2013,0,25274,Steven Bowditch,287.6,13227.5,46
2013,0,26331,Charl Schwartzel,287.6,9778.4,34
2013,0,23320,Ryan Palmer,287.2,14935.7,52
2013,0,34099,Harris English,286.1,16308.3,57
2013,0,24502,Adam Scott,286.0,8580.6,30
2013,0,25818,Scott Piercy,285.1,11688.2,41
2013,0,21209,Sergio Garcia,285.0,8834.6,31
2013,0,23497,Tag Ridings,285.0,10829.0,38
2013,0,33418,Shawn Stefani,284.9,9685.3,34
2013,0,27095,Nick Watney,284.6,16506.3,58
2013,0,25632,Jimmy Walker,284.2,17334.3,61
2013,0,34360,Patrick Reed,284.1,15627.9,55
2013,0,25562,Andres Romero,284.0,11359.1,40
2013,0,27408,Martin Kaymer,283.8,10501.9,37
2013,0,28500,Martin Flores,283.7,18441.4,65
2013,0,37273,Derek Ernst,283.5,11907.1,42
2013,0,21961,Charles Howell III,283.3,20111.2,71
2013,0,32366,Kevin Chappell,283.2,14159.9,50
2013,0,22792,Peter Hanson,283.1,8208.7,29
2013,0,12716,Charley Hoffman,283.1,18399.6,65
2013,0,22371,Aaron Baddeley,282.6,9325.2,33
2013,0,29420,Billy Horschel,282.5,20904.9,74
2013,0,27330,Josh Teater,282.4,14402.7,51
2013,0,25900,Lucas Glover,282.2,10440.4,37
2013,0,26679,Kevin Stadler,282.2,17499.2,62
2013,0,1810,Phil Mickelson,282.1,5359.6,19
2013,0,26300,Matt Jones,282.0,15511.2,55
2013,0,26851,Marc Leishman,282.0,14383.8,51
2013,0,20396,Lee Westwood,281.9,13248.2,47
2013,0,32102,Rickie Fowler,281.7,14648.4,52
2013,0,24781,Hunter Mahan,281.6,16330.9,58
2013,0,34098,Russell Henley,281.3,13785.7,49
2013,0,28780,Nicholas Thompson,281.3,22219.3,79
2013,0,6522,Ernie Els,280.8,10672.0,38
2013,0,32448,James Hahn,280.6,14872.3,53
2013,0,30163,Henrik Norlander,280.3,11212.8,40
2013,0,22913,John Rollins,280.3,16260.1,58
2013,0,27120,Troy Matteson,280.1,12044.4,43
2013,0,32698,Bobby Gates,279.9,9237.9,33
2013,0,29518,Brendan Steele,279.9,18190.6,65
2013,0,23621,Rory Sabbatini,279.5,16489.8,59
2013,0,29740,Brad Fritsch,279.4,16207.6,58
2013,0,23409,James Driscoll,279.1,12279.6,44
2013,0,31557,Jim Herman,278.9,8368.4,30
2013,0,33461,Morgan Hoffmann,278.7,13376.1,48
2013,0,22046,Geoff Ogilvy,278.7,9477.2,34
2013,0,23623,Bo Van Pelt,278.7,12263.1,44
2013,0,24924,Bill Haas,278.5,16709.8,60
2013,0,34431,Robert Streb,278.5,12531.6,45
2013,0,30926,Chris Kirk,278.4,19209.1,69
2013,0,24490,George McNeill,278.3,14472.0,52
2013,0,20766,Padraig Harrington,278.1,7787.7,28
2013,0,23353,J.J. Henry,277.9,12782.3,46
2013,0,25345,Carl Pettersson,277.8,14446.3,52
2013,0,20229,Stewart Cink,277.7,8888.0,32
2013,0,29479,Scott Brown,277.2,13859.8,50
2013,0,27503,Steve LeBrun,277.2,12752.4,46
2013,0,24361,Pat Perez,277.2,14690.2,53
2013,0,28307,Matt Every,277.0,21603.7,78
2013,0,6573,Brandt Jobe,276.6,10787.6,39
2013,0,20691,Greg Owen,276.6,15489.2,56
2013,0,30750,Tommy Gainey,275.6,16263.3,59
2013,0,26289,Boo Weekley,275.3,19545.8,71
2013,0,22056,Cameron Percy,275.2,13485.2,49
2013,0,23325,Vaughn Taylor,274.9,9072.9,33
2013,0,35539,Luke Guthrie,274.8,16486.4,60
2013,0,27895,Jonas Blixt,274.6,16200.1,59
2013,0,24399,Scott Gardiner,274.3,12070.9,44
2013,0,28475,Jeff Overton,274.3,17553.8,64
2013,0,27644,Brian Harman,273.9,19720.9,72
2013,0,24494,Erik Compton,273.6,14226.0,52
2013,0,27214,Kevin Streelman,273.6,17234.3,63
2013,0,32150,Michael Thompson,273.5,13126.2,48
2013,0,23788,D.J. Trahan,273.4,8202.2,30
2013,0,34021,Bud Cauley,273.3,13393.5,49
2013,0,23638,Brendon de Jonge,273.1,21571.0,79
2013,0,29221,Webb Simpson,272.9,16102.9,59
2013,0,33419,Cameron Tringale,272.9,15011.9,55
2013,0,30852,Ryo Ishikawa,272.5,13079.9,48
2013,0,6527,Steve Stricker,272.4,8716.6,32
2013,0,20645,John Senden,271.6,13581.4,50
2013,0,10885,Robert Allenby,271.5,11945.8,44
2013,0,24138,Ian Poulter,271.5,7874.2,29
2013,0,12782,Tim Herron,271.3,9495.2,35
2013,0,19970,Robert Karlsson,271.2,8950.0,33
2013,0,32200,Roberto Castro,271.1,17081.6,63
2013,0,27649,Brandt Snedeker,270.9,12460.7,46
2013,0,34046,Jordan Spieth,270.9,17609.3,65
2013,0,6567,Vijay Singh,270.8,11104.4,41
2013,0,28259,Sangmoon Bae,270.7,15969.2,59
2013,0,34409,David Lingmerth,270.5,14604.4,54
2013,0,29425,Andrew Svoboda,270.5,8657.2,32
2013,0,27933,John Merrick,270.3,15947.4,59
2013,0,1116,Michael Bradley,270.1,6212.4,23
2013,0,22378,Trevor Immelman,270.1,12153.6,45
2013,0,25336,Alistair Presnell,270.1,10532.0,39
2013,0,20098,Stuart Appleby,269.5,17517.0,65
2013,0,12510,Chad Campbell,269.0,14524.0,54
2013,0,26758,David Hearn,269.0,17753.6,66
2013,0,31202,William McGirt,268.9,15330.0,57
2013,0,25834,Daniel Summerhays,268.6,21484.5,80
2013,0,27963,Chris Stroud,268.5,16914.0,63
2013,0,28679,Fabián Gómez,268.2,13144.2,49
2013,0,34174,John Huh,268.2,17168.0,64
2013,0,24846,Ricky Barnes,268.1,12870.0,48
2013,0,25686,Jason Dufner,268.1,15284.0,57
2013,0,24663,Y.E. Yang,268.1,9115.0,34
2013,0,23108,Matt Kuchar,268.0,17686.6,66
2013,0,21878,Mark Wilson,267.8,11245.8,42
2013,0,26596,Ryan Moore,267.6,14453.0,54
2013,0,31560,Brian Stuard,267.4,16045.7,60
2013,0,23541,Ben Crane,267.3,13100.0,49
2013,0,26497,Casey Wittenberg,267.3,14169.1,53
2013,0,1320,Bob Estes,267.1,10685.3,40
2013,0,23983,Luke Donald,266.9,10143.8,38
2013,0,27770,Camilo Villegas,266.5,13060.3,49
2013,0,24024,Zach Johnson,265.7,17007.1,64
2013,0,25572,Graeme McDowell,265.6,7969.0,30
2013,0,26476,Chez Reavie,265.4,18045.8,68
2013,0,28455,Will Claxton,264.5,12962.3,49
2013,0,8725,Tom Gillis,264.5,13754.2,52
2013,0,36884,Ben Kohles,264.3,15066.0,57
2013,0,22806,Doug LaBelle II,263.8,13979.6,53
2013,0,35139,Richard Lee,263.8,16354.9,62
2013,0,21731,Freddie Jacobson,263.6,10545.3,40
2013,0,21753,Brian Davis,263.2,21583.3,82
2013,0,21099,David Lynn,263.2,12370.6,47
2013,0,20160,Charlie Wi,262.9,15512.1,59
2013,0,26951,Johnson Wagner,262.8,10773.2,41
2013,0,25240,D.A. Points,262.5,14961.7,57
2013,0,24227,Justin Bolli,262.1,9698.0,37
2013,0,22961,David Mathis,262.0,13363.7,51
2013,0,22621,Ben Curtis,261.6,10463.3,40
2013,0,28092,D.H. Lee,261.6,12557.4,48
2013,0,27556,Ted Potter Jr.,261.6,12818.4,49
2013,0,20593,Greg Chalmers,261.4,16206.5,62
2013,0,20572,Rod Pampling,261.2,8097.8,31
2013,0,10809,Jim Furyk,260.8,14342.8,55
2013,0,2206,David Toms,260.6,5994.8,23
2013,0,23800,Bryce Molder,259.8,16105.7,62
2013,0,25444,Justin Hicks,259.7,13762.6,53
2013,0,28135,Aaron Watkins,259.2,8036.6,31
2013,0,24507,Jason Bohn,258.6,15001.3,58
2013,0,24357,K.J. Choi,258.4,14729.7,57
2013,0,1724,Jeff Maggert,258.3,13949.5,54
2013,0,6004,Stephen Ames,258.0,8514.9,33
2013,0,28310,Lee Williams,257.5,12102.3,47
2013,0,20104,Ken Duke,256.9,15669.8,61
2013,0,10860,Justin Leonard,256.5,16673.0,65
2013,0,20443,Jin Park,255.8,10489.2,41
2013,0,19846,Brian Gay,255.6,16359.8,64
2013,0,22295,Darron Stiles,255.4,9448.3,37
2013,0,10213,Dicky Pride,254.8,14781.0,58
2013,0,34261,Scott Langley,254.4,12720.3,50
2013,0,10423,Mike Weir,254.1,9146.7,36
2013,0,23135,Tim Clark,254.0,9652.6,38
2013,0,8075,Jerry Kelly,253.0,15686.3,62
2013,0,30711,Colt Knost,251.9,14860.0,59
2012,0,25804,Bubba Watson,307.7,12616.4,41
2012,0,27141,J.B. Holmes,305.2,18619.9,61
2012,0,30925,Dustin Johnson,302.8,11205.1,37
2012,0,1249,John Daly,301.7,7843.1,26
2012,0,24358,Robert Garrigus,299.4,16468.6,55
2012,0,30110,Kyle Stanley,298.6,13138.5,44
2012,0,8793,Tiger Woods,296.7,9493.3,32
2012,0,28237,Rory McIlroy,296.0,10655.9,36
2012,0,30692,Scott Stallings,295.5,15072.7,51
2012,0,32334,Charlie Beljan,293.7,7928.6,27
2012,0,25818,Scott Piercy,293.3,17014.1,58
2012,0,27436,Graham DeLaet,293.1,14949.8,51
2012,0,27064,Jhonattan Vegas,292.7,13172.0,45
2012,0,28089,Jason Day,292.0,10511.9,36
2012,0,31323,Gary Woodland,292.0,8174.7,28
2012,0,33141,Keegan Bradley,291.8,15465.0,53
2012,0,24940,Edward Loar,291.8,8752.6,30
2012,0,27936,Martin Laird,291.4,11949.4,41
2012,0,23320,Ryan Palmer,291.3,17185.9,59
2012,0,20848,Ángel Cabrera,290.8,7561.4,26
2012,0,27330,Josh Teater,289.9,19131.7,66
2012,0,27095,Nick Watney,289.9,18263.9,63
2012,0,19970,Robert Karlsson,289.7,8690.4,30
2012,0,32102,Rickie Fowler,289.6,13902.8,48
2012,0,29289,S.Y. Noh,289.4,19102.4,66
2012,0,24140,Sean O'Hair,289.1,16187.5,56
2012,0,22371,Aaron Baddeley,288.8,11262.4,39
2012,0,27120,Troy Matteson,288.7,17035.6,59
2012,0,26329,Louis Oosthuizen,288.4,13555.6,47
2012,0,33120,Mark Anderson,288.2,10375.2,36
2012,0,24502,Adam Scott,288.2,10664.6,37
2012,0,21805,Harrison Frazar,286.5,9742.3,34
2012,0,30944,Jason Kokrak,286.5,12032.0,42
2012,0,34099,Harris English,286.3,18321.7,64
2012,0,1706,Davis Love III,286.2,10017.1,35
2012,0,32698,Bobby Gates,286.1,16022.4,56
2012,0,28500,Martin Flores,284.9,15953.3,56
2012,0,20691,Greg Owen,284.9,14813.0,52
2012,0,23623,Bo Van Pelt,284.8,15661.9,55
2012,0,21528,Henrik Stenson,284.6,3415.6,12
2012,0,24494,Erik Compton,284.5,13088.1,46
2012,0,27302,Garth Mulroy,284.0,10223.6,36
2012,0,25632,Jimmy Walker,283.7,16738.7,59
2012,0,30750,Tommy Gainey,283.6,19854.9,70
2012,0,24924,Bill Haas,283.6,16451.6,58
2012,0,20850,Daniel Chopra,283.5,8503.8,30
2012,0,25562,Andres Romero,283.5,12190.0,43
2012,0,20396,Lee Westwood,283.5,10491.0,37
2012,0,12716,Charley Hoffman,283.0,19526.9,69
2012,0,6573,Brandt Jobe,283.0,9054.5,32
2012,0,6522,Ernie Els,282.5,15538.3,55
2012,0,32366,Kevin Chappell,282.1,14950.2,53
2012,0,1810,Phil Mickelson,282.1,13257.0,47
2012,0,20229,Stewart Cink,282.0,9589.4,34
2012,0,26851,Marc Leishman,282.0,16918.8,60
2012,0,30926,Chris Kirk,281.5,18857.3,67
2012,0,22046,Geoff Ogilvy,281.5,11542.5,41
2012,0,11123,Chris Couch,281.2,9278.7,33
2012,0,24490,George McNeill,281.2,14620.2,52
2012,0,27214,Kevin Streelman,281.2,17995.8,64
2012,0,1116,Michael Bradley,281.1,7308.8,26
2012,0,33419,Cameron Tringale,280.6,17396.4,62
2012,0,23409,James Driscoll,280.4,13179.0,47
2012,0,21961,Charles Howell III,280.2,15972.5,57
2012,0,20645,John Senden,280.2,15690.0,56
2012,0,26679,Kevin Stadler,280.2,14288.5,51
2012,0,22405,Justin Rose,280.1,12605.6,45
2012,0,27797,Derek Lamely,280.0,11478.1,41
2012,0,24925,Jonathan Byrd,279.8,11190.8,40
2012,0,21209,Sergio Garcia,279.8,10071.9,36
2012,0,28308,Troy Kelly,279.4,10896.6,39
2012,0,24361,Pat Perez,279.3,14241.9,51
2012,0,20766,Padraig Harrington,278.8,8920.3,32
2012,0,20070,Matt Bettencourt,278.6,10030.1,36
2012,0,25345,Carl Pettersson,278.5,17825.9,64
2012,0,6567,Vijay Singh,278.5,15596.9,56
2012,0,26331,Charl Schwartzel,278.2,8625.2,31
2012,0,24781,Hunter Mahan,277.9,15561.4,56
2012,0,27770,Camilo Villegas,277.9,15842.2,57
2012,0,29221,Webb Simpson,277.8,14165.5,51
2012,0,29518,Brendan Steele,277.7,15553.3,56
2012,0,25834,Daniel Summerhays,277.7,13608.1,49
2012,0,31558,J.J. Killeen,277.6,15547.4,56
2012,0,34021,Bud Cauley,277.3,21910.4,79
2012,0,26287,Roland Thatcher,277.3,8596.8,31
2012,0,32200,Roberto Castro,277.2,16911.9,61
2012,0,29476,Kyle Reifers,277.1,15520.4,56
2012,0,23353,J.J. Henry,276.8,11070.9,40
2012,0,12782,Tim Herron,276.8,17995.0,65
2012,0,26300,Matt Jones,276.7,8023.5,29
2012,0,6527,Steve Stricker,276.5,12165.5,44
2012,0,23541,Ben Crane,276.4,16032.0,58
2012,0,22913,John Rollins,276.3,17408.2,63
2012,0,23903,Stephen Gangluff,276.1,8282.8,30
2012,0,20574,Mathew Goggin,276.0,12974.1,47
2012,0,28475,Jeff Overton,276.0,21254.0,77
2012,0,26289,Boo Weekley,276.0,13524.8,49
2012,0,23788,D.J. Trahan,275.7,10753.5,39
2012,0,28259,Sangmoon Bae,275.5,13774.3,50
2012,0,27933,John Merrick,275.4,15697.5,57
2012,0,28093,Miguel Angel Carballo,275.3,11837.3,43
2012,0,23621,Rory Sabbatini,275.2,15962.8,58
2012,0,27649,Brandt Snedeker,275.2,15136.2,55
2012,0,29420,Billy Horschel,275.1,11552.4,42
2012,0,29926,Danny Lee,274.8,10991.2,40
2012,0,30852,Ryo Ishikawa,274.5,6861.6,25
2012,0,32150,Michael Thompson,274.5,14546.4,53
2012,0,26758,David Hearn,274.1,18090.5,66
2012,0,28307,Matt Every,274.0,12332.1,45
2012,0,23548,Bill Lunde,273.3,15032.7,55
2012,0,10885,Robert Allenby,273.2,13385.4,49
2012,0,1766,Billy Mayfair,272.9,18287.3,67
2012,0,25396,Kevin Na,272.9,14192.9,52
2012,0,34174,John Huh,272.8,19095.2,70
2012,0,24846,Ricky Barnes,272.3,15792.6,58
2012,0,12510,Chad Campbell,272.2,16604.6,61
2012,0,27895,Jonas Blixt,271.7,14402.6,53
2012,0,23638,Brendon de Jonge,271.7,21461.2,79
2012,0,26476,Chez Reavie,271.7,15213.7,56
2012,0,22378,Trevor Immelman,271.5,12489.4,46
2012,0,23325,Vaughn Taylor,271.4,13570.9,50
2012,0,20160,Charlie Wi,271.4,14385.1,53
2012,0,28455,Will Claxton,271.3,18991.5,70
2012,0,27644,Brian Harman,271.3,19806.9,73
2012,0,27974,Sung Kang,271.3,12210.7,45
2012,0,25686,Jason Dufner,271.2,14642.4,54
2012,0,25892,Steve Wheatcroft,270.9,8941.1,33
2012,0,29479,Scott Brown,270.7,10288.5,38
2012,0,27963,Chris Stroud,270.3,15134.2,56
2012,0,31202,William McGirt,270.2,17560.6,65
2012,0,24138,Ian Poulter,270.2,9727.8,36
2012,0,23542,Tommy Biershenk,270.0,12152.2,45
2012,0,20098,Stuart Appleby,269.8,14298.9,53
2012,0,26596,Ryan Moore,269.7,20229.4,75
2012,0,24663,Y.E. Yang,269.7,8900.8,33
2012,0,29478,Kevin Kisner,269.5,12397.0,46
2012,0,25457,Alexandre Rocha,269.5,9970.2,37
2012,0,29910,Blake Adams,269.4,14276.3,53
2012,0,6034,Marco Dawson,269.2,8885.2,33
2012,0,21407,Arjun Atwal,268.1,14478.1,54
2012,0,35139,Richard Lee,268.0,11791.3,44
2012,0,20572,Rod Pampling,268.0,15545.5,58
2012,0,8725,Tom Gillis,267.7,15525.6,58
2012,0,30927,Brendon Todd,267.7,13115.9,49
2012,0,23983,Luke Donald,267.3,12028.1,45
2012,0,25572,Graeme McDowell,267.3,9888.3,37
2012,0,26951,Johnson Wagner,267.2,17365.7,65
2012,0,23800,Bryce Molder,266.9,16545.4,62
2012,0,25240,D.A. Points,266.8,17072.7,64
2012,0,28087,Kris Blanks,266.6,12527.9,47
2012,0,1320,Bob Estes,266.6,13327.7,50
2012,0,10213,Dicky Pride,266.6,11462.9,43
2012,0,23718,Nathan Green,266.5,9326.1,35
2012,0,21731,Freddie Jacobson,266.2,10116.3,38
2012,0,22621,Ben Curtis,265.2,12996.8,49
2012,0,24507,Jason Bohn,264.8,14299.9,54
2012,0,1724,Jeff Maggert,264.2,17701.0,67
2012,0,21878,Mark Wilson,264.2,15061.8,57
2012,0,21350,Ryuji Imada,264.0,12406.7,47
2012,0,27466,Spencer Levin,264.0,13991.9,53
2012,0,12652,Cameron Beckman,263.8,14508.2,55
2012,0,23108,Matt Kuchar,263.8,17149.2,65
2012,0,1797,Rocco Mediate,263.7,12922.1,49
2012,0,24024,Zach Johnson,263.6,17927.7,68
2012,0,24604,Hunter Haas,263.5,9221.8,35
2012,0,33122,Russell Knox,263.4,12641.9,48
2012,0,22582,Kyle Thompson,263.4,7639.9,29
2012,0,27060,John Mallinger,263.3,13954.4,53
2012,0,10809,Jim Furyk,263.1,14207.1,54
2012,0,23204,Gary Christian,262.8,14452.6,55
2012,0,27556,Ted Potter Jr.,262.8,12879.3,49
2012,0,24357,K.J. Choi,262.5,11549.6,44
2012,0,2206,David Toms,261.9,9689.3,37
2012,0,22548,Patrick Sheehan,261.5,8631.0,33
2012,0,20104,Ken Duke,261.0,19311.2,74
2012,0,22293,Heath Slocum,261.0,16445.3,63
2012,0,6036,Scott Dunlap,260.7,8602.6,33
2012,0,1941,Tom Pernice Jr.,260.0,11181.0,43
2012,0,20593,Greg Chalmers,259.6,17393.1,67
2012,0,21753,Brian Davis,259.1,18657.8,72
2012,0,19846,Brian Gay,258.2,18332.5,71
2012,0,6004,Stephen Ames,257.7,7215.9,28
2012,0,6251,Chris DiMarco,257.3,14406.1,56
2012,0,22961,David Mathis,257.1,14652.8,57
2012,0,10860,Justin Leonard,256.9,13099.4,51
2012,0,8075,Jerry Kelly,256.8,17205.6,67
2012,0,30711,Colt Knost,256.1,14599.0,57
2012,0,29222,Billy Hurley III,253.5,11155.7,44
2012,0,23135,Tim Clark,252.6,12375.0,49
2012,0,20623,Gavin Coles,248.7,10942.6,44
2012,0,22348,Nick O'Hern,246.3,12314.0,50
2011,0,27141,J.B. Holmes,314.8,11645.8,37
2011,0,25804,Bubba Watson,300.7,12929.3,43
2011,0,24358,Robert Garrigus,297.9,13703.2,46
2011,0,30925,Dustin Johnson,296.7,11571.6,39
2011,0,31323,Gary Woodland,296.4,12448.6,42
2011,0,27064,Jhonattan Vegas,294.9,15630.0,53
2011,0,23497,Tag Ridings,294.8,14741.5,50
2011,0,1810,Phil Mickelson,293.9,10581.8,36
2011,0,28089,Jason Day,289.9,10148.2,35
2011,0,12716,Charley Hoffman,289.2,19087.2,66
2011,0,33141,Keegan Bradley,289.0,17053.5,59
2011,0,34072,Will Strickler,289.0,9247.2,32
2011,0,20848,Ángel Cabrera,288.7,6639.2,23
2011,0,27936,Martin Laird,288.5,14713.4,51
2011,0,30110,Kyle Stanley,287.9,16696.1,58
2011,0,19970,Robert Karlsson,287.4,10344.9,36
2011,0,27330,Josh Teater,287.3,16375.6,57
2011,0,11123,Chris Couch,286.9,11763.9,41
2011,0,25818,Scott Piercy,286.8,13478.5,47
2011,0,31401,Zack Miller,286.2,12305.9,43
2011,0,20766,Padraig Harrington,285.4,9134.0,32
2011,0,23320,Ryan Palmer,285.3,13692.1,48
2011,0,30692,Scott Stallings,285.1,16819.0,59
2011,0,25274,Steven Bowditch,284.8,15664.2,55
2011,0,1706,Davis Love III,284.6,9392.3,33
2011,0,21805,Harrison Frazar,283.9,9369.7,33
2011,0,24924,Bill Haas,283.9,17035.2,60
2011,0,26851,Marc Leishman,283.9,17036.8,60
2011,0,26331,Charl Schwartzel,283.6,9075.3,32
2011,0,32102,Rickie Fowler,283.3,15580.1,55
2011,0,27797,Derek Lamely,283.1,11039.2,39
2011,0,27120,Troy Matteson,282.8,16118.5,57
2011,0,24502,Adam Scott,282.7,12154.8,43
2011,0,28486,Michael Putnam,282.6,10456.0,37
2011,0,25632,Jimmy Walker,282.3,12137.9,43
2011,0,22371,Aaron Baddeley,281.7,13521.8,48
2011,0,24490,George McNeill,281.5,12665.9,45
2011,0,23623,Bo Van Pelt,281.5,17454.5,62
2011,0,34255,Joseph Bramlett,281.2,12652.0,45
2011,0,30946,Alex Prugh,281.2,14901.0,53
2011,0,27095,Nick Watney,280.8,15163.2,54
2011,0,22913,John Rollins,280.0,17362.5,62
2011,0,25562,Andres Romero,279.9,14834.1,53
2011,0,30750,Tommy Gainey,279.8,20429.0,73
2011,0,28158,Steve Marino,279.6,15098.4,54
2011,0,23788,D.J. Trahan,279.6,16496.9,59
2011,0,20229,Stewart Cink,279.4,10336.0,37
2011,0,6567,Vijay Singh,279.1,18140.7,65
2011,0,9011,David Duval,279.0,12275.8,44
2011,0,29718,Anthony Kim,278.6,12536.1,45
2011,0,35087,Bio Kim,278.6,11142.7,40
2011,0,32698,Bobby Gates,278.0,12508.1,45
2011,0,26679,Kevin Stadler,277.8,15279.6,55
2011,0,24781,Hunter Mahan,277.6,17767.7,64
2011,0,21209,Sergio Garcia,277.3,8597.7,31
2011,0,20157,Retief Goosen,277.3,8041.9,29
2011,0,6573,Brandt Jobe,277.0,16617.5,60
2011,0,30926,Chris Kirk,276.7,17155.7,62
2011,0,29518,Brendan Steele,276.6,18533.4,67
2011,0,27770,Camilo Villegas,276.6,11063.1,40
2011,0,25900,Lucas Glover,276.5,12719.6,46
2011,0,31193,Jim Renner,276.4,12163.1,44
2011,0,20645,John Senden,276.4,19626.3,71
2011,0,24925,Jonathan Byrd,276.3,14090.5,51
2011,0,29420,Billy Horschel,276.1,14082.0,51
2011,0,23548,Bill Lunde,276.1,17944.8,65
2011,0,32366,Kevin Chappell,275.9,14622.4,53
2011,0,29221,Webb Simpson,275.8,19858.7,72
2011,0,23409,James Driscoll,275.5,12123.8,44
2011,0,26758,David Hearn,275.3,16791.2,61
2011,0,6522,Ernie Els,275.1,12379.6,45
2011,0,33413,Ben Martin,275.0,10998.7,40
2011,0,23621,Rory Sabbatini,274.9,11820.4,43
2011,0,31557,Jim Herman,274.8,11268.5,41
2011,0,32150,Michael Thompson,274.8,11541.3,42
2011,0,26300,Matt Jones,274.5,12352.3,45
2011,0,24140,Sean O'Hair,274.2,10419.3,38
2011,0,29910,Blake Adams,274.0,18904.5,69
2011,0,24980,Scott Gutschewski,274.0,11234.8,41
2011,0,22046,Geoff Ogilvy,274.0,12603.0,46
2011,0,21949,Joe Ogilvie,273.7,12315.5,45
2011,0,28475,Jeff Overton,273.7,16698.5,61
2011,0,27974,Sung Kang,273.6,9575.7,35
2011,0,22405,Justin Rose,273.6,15868.4,58
