YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
2018,0,35879,Kelly Kraft,-.028,36,-1.00
2018,0,32640,Troy Merritt,-.028,36,-1.00
2018,0,29908,C.T. Pan,-.027,37,-1.00
2018,0,34213,Grayson Murray,-.026,39,-1.00
2018,0,23621,Rory Sabbatini,-.026,38,-1.00
2018,0,31416,Derek Fathauer,-.024,42,-1.00
2018,0,30944,Jason Kokrak,-.024,42,-1.00
2018,0,30926,Chris Kirk,-.022,46,-1.00
2018,0,31202,William McGirt,-.022,46,-1.00
2018,0,35532,Tom Hoge,-.021,48,-1.00
2018,0,34563,Chesson Hadley,-.020,51,-1.00
2018,0,33948,Byeong Hun An,E,34,E
2018,0,27958,Ryan Blaum,E,37,E
2018,0,26499,Rafa Cabrera Bello,E,25,E
2018,0,20472,Alex Cejka,E,31,E
2018,0,20593,Greg Chalmers,E,21,E
2018,0,32366,Kevin Chappell,E,37,E
2018,0,37338,Zecheng Dou,E,13,E
2018,0,34099,Harris English,E,36,E
2018,0,31646,Emiliano Grillo,E,37,E
2018,0,27644,Brian Harman,E,40,E
2018,0,34098,Russell Henley,E,27,E
2018,0,35506,Mackenzie Hughes,E,31,E
2018,0,32816,Satoshi Kodaira,E,22,E
2018,0,28775,Nate Lashley,E,14,E
2018,0,29926,Danny Lee,E,33,E
2018,0,34409,David Lingmerth,E,35,E
2018,0,27129,Luke List,E,45,E
2018,0,24781,Hunter Mahan,E,23,E
2018,0,48081,Xander Schauffele,E,31,E
2018,0,39328,Conrad Shindler,E,28,E
2018,0,39327,Ben Silverman,E,51,E
2018,0,34046,Jordan Spieth,E,28,E
2018,0,33418,Shawn Stefani,E,37,E
2018,0,29485,Brett Stegmaier,E,35,E
2018,0,28132,Tyrone Van Aswegen,E,42,E
2018,0,22371,Aaron Baddeley,+.019,53,+1.00
2018,0,34174,John Huh,+.021,48,+1.00
2018,0,39997,Corey Conners,+.022,46,+1.00
2018,0,29725,Tony Finau,+.023,44,+1.00
2018,0,37275,Sam Ryder,+.025,40,+1.00
2018,0,37189,Harold Varner III,+.025,40,+1.00
2018,0,37454,Whee Kim,+.029,34,+1.00
2018,0,27936,Martin Laird,+.029,34,+1.00
2018,0,25818,Scott Piercy,+.029,34,+1.00
2018,0,26476,Chez Reavie,+.029,34,+1.00
2018,0,24140,Sean O'Hair,+.030,33,+1.00
2018,0,29222,Billy Hurley III,+.031,32,+1.00
2018,0,27214,Kevin Streelman,+.034,29,+1.00
2018,0,8793,Tiger Woods,+.034,29,+1.00
2018,0,34021,Bud Cauley,+.038,26,+1.00
2018,0,27349,Alex Noren,+.038,26,+1.00
2018,0,27942,Rob Oppenheim,+.038,26,+1.00
2018,0,24846,Ricky Barnes,+.040,25,+1.00
2018,0,32102,Rickie Fowler,+.040,25,+1.00
2018,0,31560,Brian Stuard,+.042,48,+2.00
2018,0,21961,Charles Howell III,+.043,47,+2.00
2018,0,36689,Brooks Koepka,+.045,22,+1.00
2018,0,25892,Steve Wheatcroft,+.045,22,+1.00
2018,0,32448,James Hahn,+.047,43,+2.00
2018,0,30925,Dustin Johnson,+.050,20,+1.00
2018,0,39975,Michael Kim,+.053,19,+1.00
2018,0,45526,Abraham Ancer,+.055,55,+3.00
2018,0,34076,Joel Dahmen,+.056,36,+2.00
2018,0,34466,Peter Malnati,+.056,36,+2.00
2018,0,36799,Stephan Jaeger,+.057,35,+2.00
2018,0,46501,Ollie Schniederjans,+.059,34,+2.00
2018,0,27064,Jhonattan Vegas,+.061,33,+2.00
2018,0,47347,Adam Schenk,+.063,32,+2.00
2018,0,31323,Gary Woodland,+.065,31,+2.00
2018,0,23353,J.J. Henry,+.067,30,+2.00
2018,0,25686,Jason Dufner,+.068,44,+3.00
2018,0,29221,Webb Simpson,+.070,43,+3.00
2018,0,25900,Lucas Glover,+.071,28,+2.00
2018,0,47287,Ethan Tracy,+.071,28,+2.00
2018,0,33410,Andrew Landry,+.073,41,+3.00
2018,0,47125,Matt Atkins,+.074,27,+2.00
2018,0,39954,Cody Gribble,+.074,27,+2.00
2018,0,50526,Tom Lovelady,+.074,27,+2.00
2018,0,19846,Brian Gay,+.077,39,+3.00
2018,0,26758,David Hearn,+.077,26,+2.00
2018,0,22056,Cameron Percy,+.080,25,+2.00
2018,0,28500,Martin Flores,+.081,37,+3.00
2018,0,33204,Shane Lowry,+.083,24,+2.00
2018,0,35421,Brandon Harkins,+.085,47,+4.00
2018,0,25364,Paul Casey,+.091,22,+2.00
2018,0,29484,Peter Uihlein,+.091,22,+2.00
2018,0,27095,Nick Watney,+.093,43,+4.00
2018,0,29535,Brice Garnett,+.095,42,+4.00
2018,0,31420,Anirban Lahiri,+.095,21,+2.00
2018,0,23108,Matt Kuchar,+.097,31,+3.00
2018,0,27141,J.B. Holmes,+.100,30,+3.00
2018,0,37455,Si Woo Kim,+.102,49,+5.00
2018,0,26596,Ryan Moore,+.103,29,+3.00
2018,0,28679,Fabián Gómez,+.105,38,+4.00
2018,0,20157,Retief Goosen,+.107,28,+3.00
2018,0,23320,Ryan Palmer,+.111,36,+4.00
2018,0,36699,Patrick Rodgers,+.111,36,+4.00
2018,0,26331,Charl Schwartzel,+.114,35,+4.00
2018,0,25632,Jimmy Walker,+.114,35,+4.00
2018,0,25493,Nick Taylor,+.125,40,+5.00
2018,0,24502,Adam Scott,+.129,31,+4.00
2018,0,30978,Kiradech Aphibarnrat,+.130,23,+3.00
2018,0,10809,Jim Furyk,+.130,23,+3.00
2018,0,12510,Chad Campbell,+.132,38,+5.00
2018,0,47128,Richy Werenski,+.133,30,+4.00
2018,0,46402,Talor Gooch,+.135,37,+5.00
2018,0,29461,Jamie Lovemark,+.140,43,+6.00
2018,0,35310,Lanto Griffin,+.143,28,+4.00
2018,0,47993,Denny McCarthy,+.143,21,+3.00
2018,0,32839,Hideki Matsuyama,+.148,27,+4.00
2018,0,33122,Russell Knox,+.154,26,+4.00
2018,0,22582,Kyle Thompson,+.154,26,+4.00
2018,0,35544,Andrew Yun,+.158,19,+3.00
2018,0,24361,Pat Perez,+.160,25,+4.00
2018,0,32876,Martin Piller,+.174,23,+4.00
2018,0,37278,Nicholas Lindheim,+.179,28,+5.00
2018,0,34363,Tyrrell Hatton,+.182,22,+4.00
2018,0,30911,Tommy Fleetwood,+.190,21,+4.00
2018,0,46970,Jon Rahm,+.192,26,+5.00
2018,0,45609,Tyler Duncan,+.205,39,+8.00
2018,0,29518,Brendan Steele,+.219,32,+7.00
2018,0,46601,Trey Mullinax,+.222,27,+6.00
2017,0,33122,Russell Knox,-.167,30,-5.00
2017,0,48822,Sebastián Muñoz,-.167,18,-3.00
2017,0,33418,Shawn Stefani,-.156,32,-5.00
2017,0,35450,Patrick Cantlay,-.150,20,-3.00
2017,0,29478,Kevin Kisner,-.135,52,-7.00
2017,0,22986,Søren Kjeldsen,-.133,15,-2.00
2017,0,24924,Bill Haas,-.132,38,-5.00
2017,0,40009,Dominic Bozzelli,-.125,24,-3.00
2017,0,34213,Grayson Murray,-.122,49,-6.00
2017,0,46501,Ollie Schniederjans,-.117,60,-7.00
2017,0,25572,Graeme McDowell,-.114,35,-4.00
2017,0,32757,Patton Kizzire,-.111,36,-4.00
2017,0,1810,Phil Mickelson,-.100,40,-4.00
2017,0,35891,Cameron Smith,-.095,42,-4.00
2017,0,31416,Derek Fathauer,-.093,43,-4.00
2017,0,31646,Emiliano Grillo,-.091,44,-4.00
2017,0,48084,Wesley Bryan,-.089,45,-4.00
2017,0,27649,Brandt Snedeker,-.087,23,-2.00
2017,0,46443,Brian Campbell,-.083,24,-2.00
2017,0,34466,Peter Malnati,-.083,48,-4.00
2017,0,32839,Hideki Matsuyama,-.080,25,-2.00
2017,0,27895,Jonas Blixt,-.074,27,-2.00
2017,0,32102,Rickie Fowler,-.074,27,-2.00
2017,0,23621,Rory Sabbatini,-.071,28,-2.00
2017,0,26331,Charl Schwartzel,-.071,28,-2.00
2017,0,30191,Julián Etulain,-.069,29,-2.00
2017,0,20593,Greg Chalmers,-.067,45,-3.00
2017,0,31557,Jim Herman,-.067,45,-3.00
2017,0,29461,Jamie Lovemark,-.067,45,-3.00
2017,0,47959,Bryson DeChambeau,-.061,49,-3.00
2017,0,30692,Scott Stallings,-.061,33,-2.00
2017,0,33948,Byeong Hun An,-.059,34,-2.00
2017,0,46970,Jon Rahm,-.059,34,-2.00
2017,0,29725,Tony Finau,-.056,36,-2.00
2017,0,27974,Sung Kang,-.056,36,-2.00
2017,0,35879,Kelly Kraft,-.051,39,-2.00
2017,0,26476,Chez Reavie,-.051,39,-2.00
2017,0,23325,Vaughn Taylor,-.051,39,-2.00
2017,0,34099,Harris English,-.044,45,-2.00
2017,0,28252,Seamus Power,-.043,47,-2.00
2017,0,12716,Charley Hoffman,-.039,51,-2.00
2017,0,29221,Webb Simpson,-.039,51,-2.00
2017,0,35532,Tom Hoge,-.037,27,-1.00
2017,0,37455,Si Woo Kim,-.037,27,-1.00
2017,0,22046,Geoff Ogilvy,-.036,28,-1.00
2017,0,25632,Jimmy Walker,-.032,31,-1.00
2017,0,24140,Sean O'Hair,-.031,32,-1.00
2017,0,25191,Gonzalo Fernandez-Castaño,-.030,33,-1.00
2017,0,28307,Matt Every,-.029,35,-1.00
2017,0,31202,William McGirt,-.028,36,-1.00
2017,0,25198,Francesco Molinari,-.027,37,-1.00
2017,0,29720,Andres Gonzales,-.026,39,-1.00
2017,0,26300,Matt Jones,-.026,39,-1.00
2017,0,34264,Hudson Swafford,-.024,42,-1.00
2017,0,34098,Russell Henley,-.023,43,-1.00
2017,0,34431,Robert Streb,-.023,44,-1.00
2017,0,27770,Camilo Villegas,-.023,44,-1.00
2017,0,29420,Billy Horschel,-.022,46,-1.00
2017,0,34174,John Huh,-.022,45,-1.00
2017,0,29223,Sam Saunders,-.021,48,-1.00
2017,0,32333,Kevin Tway,-.021,48,-1.00
2017,0,35545,Blayne Barber,-.019,53,-1.00
2017,0,27644,Brian Harman,-.019,54,-1.00
2017,0,27436,Graham DeLaet,-.018,56,-1.00
2017,0,33120,Mark Anderson,E,21,E
2017,0,19803,Ryan Armour,E,29,E
2017,0,27958,Ryan Blaum,E,54,E
2017,0,23983,Luke Donald,E,16,E
2017,0,35110,Brett Drewitt,E,19,E
2017,0,28500,Martin Flores,E,34,E
2017,0,28679,Fabián Gómez,E,36,E
2017,0,36801,Mark Hubbard,E,39,E
2017,0,35506,Mackenzie Hughes,E,41,E
2017,0,30944,Jason Kokrak,E,54,E
2017,0,33413,Ben Martin,E,38,E
2017,0,23800,Bryce Molder,E,40,E
2017,0,23320,Ryan Palmer,E,32,E
2017,0,20572,Rod Pampling,E,22,E
2017,0,24138,Ian Poulter,E,38,E
2017,0,30110,Kyle Stanley,E,55,E
2017,0,29518,Brendan Steele,E,35,E
2017,0,28132,Tyrone Van Aswegen,E,49,E
2017,0,26951,Johnson Wagner,E,36,E
2017,0,25892,Steve Wheatcroft,E,28,E
2017,0,25349,Tim Wilkinson,E,25,E
2017,0,32640,Troy Merritt,+.018,56,+1.00
2017,0,49771,J.T. Poston,+.019,53,+1.00
2017,0,25493,Nick Taylor,+.019,52,+1.00
2017,0,12510,Chad Campbell,+.020,50,+1.00
2017,0,32366,Kevin Chappell,+.020,49,+1.00
2017,0,46601,Trey Mullinax,+.020,49,+1.00
2017,0,27095,Nick Watney,+.020,50,+1.00
2017,0,34360,Patrick Reed,+.021,48,+1.00
2017,0,39324,J.J. Spaun,+.021,47,+1.00
2017,0,29479,Scott Brown,+.022,45,+1.00
2017,0,23541,Ben Crane,+.022,45,+1.00
2017,0,21961,Charles Howell III,+.022,45,+1.00
2017,0,25396,Kevin Na,+.022,46,+1.00
2017,0,24507,Jason Bohn,+.024,41,+1.00
2017,0,20104,Ken Duke,+.024,42,+1.00
2017,0,27936,Martin Laird,+.024,41,+1.00
2017,0,34409,David Lingmerth,+.024,41,+1.00
2017,0,29222,Billy Hurley III,+.025,40,+1.00
2017,0,40026,Daniel Berger,+.026,38,+1.00
2017,0,20472,Alex Cejka,+.026,39,+1.00
2017,0,26851,Marc Leishman,+.026,38,+1.00
2017,0,37189,Harold Varner III,+.026,39,+1.00
2017,0,36699,Patrick Rodgers,+.027,37,+1.00
2017,0,25720,Chad Collins,+.029,35,+1.00
2017,0,29974,Branden Grace,+.030,33,+1.00
2017,0,27963,Chris Stroud,+.030,33,+1.00
2017,0,24846,Ricky Barnes,+.031,32,+1.00
2017,0,24358,Robert Garrigus,+.031,32,+1.00
2017,0,48081,Xander Schauffele,+.031,32,+1.00
2017,0,32150,Michael Thompson,+.031,32,+1.00
2017,0,30925,Dustin Johnson,+.033,30,+1.00
2017,0,29740,Brad Fritsch,+.034,29,+1.00
2017,0,23497,Tag Ridings,+.034,29,+1.00
2017,0,21209,Sergio Garcia,+.037,27,+1.00
2017,0,25834,Daniel Summerhays,+.038,53,+2.00
2017,0,26329,Louis Oosthuizen,+.040,25,+1.00
2017,0,26596,Ryan Moore,+.042,48,+2.00
2017,0,29289,S.Y. Noh,+.043,47,+2.00
2017,0,33461,Morgan Hoffmann,+.044,45,+2.00
2017,0,34046,Jordan Spieth,+.044,45,+2.00
2017,0,27129,Luke List,+.045,44,+2.00
2017,0,31323,Gary Woodland,+.045,22,+1.00
2017,0,33141,Keegan Bradley,+.047,64,+3.00
2017,0,26499,Rafa Cabrera Bello,+.048,21,+1.00
2017,0,19846,Brian Gay,+.048,42,+2.00
2017,0,25364,Paul Casey,+.051,39,+2.00
2017,0,36689,Brooks Koepka,+.051,39,+2.00
2017,0,33419,Cameron Tringale,+.051,39,+2.00
2017,0,47128,Richy Werenski,+.053,38,+2.00
2017,0,32200,Roberto Castro,+.054,37,+2.00
2017,0,25686,Jason Dufner,+.054,37,+2.00
2017,0,24361,Pat Perez,+.054,37,+2.00
2017,0,22405,Justin Rose,+.054,37,+2.00
2017,0,39954,Cody Gribble,+.057,35,+2.00
2017,0,27214,Kevin Streelman,+.058,52,+3.00
2017,0,31560,Brian Stuard,+.059,51,+3.00
2017,0,24024,Zach Johnson,+.063,48,+3.00
2017,0,25818,Scott Piercy,+.063,32,+2.00
2017,0,37454,Whee Kim,+.065,46,+3.00
2017,0,23108,Matt Kuchar,+.065,31,+2.00
2017,0,27064,Jhonattan Vegas,+.065,46,+3.00
2017,0,40058,Zac Blair,+.067,60,+4.00
2017,0,26289,Boo Weekley,+.067,45,+3.00
2017,0,46440,Smylie Kaufman,+.068,44,+3.00
2017,0,28089,Jason Day,+.071,28,+2.00
2017,0,39975,Michael Kim,+.071,42,+3.00
2017,0,25345,Carl Pettersson,+.071,28,+2.00
2017,0,25274,Steven Bowditch,+.074,27,+2.00
2017,0,22056,Cameron Percy,+.075,40,+3.00
2017,0,20771,Steven Alker,+.077,26,+2.00
2017,0,10809,Jim Furyk,+.083,24,+2.00
2017,0,32448,James Hahn,+.083,48,+4.00
2017,0,30852,Ryo Ishikawa,+.083,24,+2.00
2017,0,33399,Adam Hadwin,+.087,46,+4.00
2017,0,29908,C.T. Pan,+.087,46,+4.00
2017,0,25900,Lucas Glover,+.089,45,+4.00
2017,0,30926,Chris Kirk,+.100,30,+3.00
2017,0,28237,Rory McIlroy,+.100,30,+3.00
2017,0,27466,Spencer Levin,+.103,58,+6.00
2017,0,34358,Jonathan Randolph,+.103,29,+3.00
2017,0,22371,Aaron Baddeley,+.111,36,+4.00
2017,0,24781,Hunter Mahan,+.111,36,+4.00
2017,0,26758,David Hearn,+.118,34,+4.00
2017,0,29926,Danny Lee,+.118,51,+6.00
2017,0,46550,Brandon Hagy,+.119,42,+5.00
2017,0,23353,J.J. Henry,+.119,42,+5.00
2017,0,27141,J.B. Holmes,+.120,25,+3.00
2017,0,25804,Bubba Watson,+.121,33,+4.00
2017,0,24357,K.J. Choi,+.125,32,+4.00
2017,0,34021,Bud Cauley,+.128,47,+6.00
2017,0,6522,Ernie Els,+.138,29,+4.00
2017,0,20157,Retief Goosen,+.138,29,+4.00
2017,0,33448,Justin Thomas,+.139,36,+5.00
2017,0,28420,Ryan Brehm,+.140,50,+7.00
2017,0,24502,Adam Scott,+.143,21,+3.00
2017,0,20229,Stewart Cink,+.145,62,+9.00
2017,0,25240,D.A. Points,+.147,34,+5.00
2017,0,29476,Kyle Reifers,+.147,34,+5.00
2017,0,28093,Miguel Angel Carballo,+.154,26,+4.00
2017,0,29485,Brett Stegmaier,+.194,36,+7.00
2017,0,46732,Rick Lamb,+.222,18,+4.00
2017,0,33204,Shane Lowry,+.222,18,+4.00
2017,0,35300,Andrew Loupe,+.227,22,+5.00
2017,0,37278,Nicholas Lindheim,+.250,28,+7.00
2017,0,31420,Anirban Lahiri,+.269,26,+7.00
2016,0,25198,Francesco Molinari,-.109,46,-5.00
2016,0,27895,Jonas Blixt,-.089,56,-5.00
2016,0,2206,David Toms,-.085,47,-4.00
2016,0,32102,Rickie Fowler,-.071,28,-2.00
2016,0,10809,Jim Furyk,-.071,28,-2.00
2016,0,28092,D.H. Lee,-.070,43,-3.00
2016,0,33448,Justin Thomas,-.065,46,-3.00
2016,0,34046,Jordan Spieth,-.061,49,-3.00
2016,0,40026,Daniel Berger,-.058,52,-3.00
2016,0,27644,Brian Harman,-.057,70,-4.00
2016,0,29461,Jamie Lovemark,-.051,59,-3.00
2016,0,22371,Aaron Baddeley,-.050,60,-3.00
2016,0,28089,Jason Day,-.050,40,-2.00
2016,0,34360,Patrick Reed,-.049,61,-3.00
2016,0,24507,Jason Bohn,-.048,42,-2.00
2016,0,36689,Brooks Koepka,-.048,42,-2.00
2016,0,24358,Robert Garrigus,-.043,47,-2.00
2016,0,23325,Vaughn Taylor,-.043,47,-2.00
2016,0,35451,Scott Pinckney,-.042,48,-2.00
2016,0,22892,Jason Gore,-.038,53,-2.00
2016,0,30926,Chris Kirk,-.038,52,-2.00
2016,0,37189,Harold Varner III,-.038,52,-2.00
2016,0,25720,Chad Collins,-.036,56,-2.00
2016,0,24494,Erik Compton,-.035,57,-2.00
2016,0,20766,Padraig Harrington,-.033,30,-1.00
2016,0,25364,Paul Casey,-.029,35,-1.00
2016,0,31416,Derek Fathauer,-.028,72,-2.00
2016,0,26476,Chez Reavie,-.027,74,-2.00
2016,0,36801,Mark Hubbard,-.026,78,-2.00
2016,0,39975,Michael Kim,-.026,77,-2.00
2016,0,20472,Alex Cejka,-.022,46,-1.00
2016,0,31646,Emiliano Grillo,-.021,48,-1.00
2016,0,26596,Ryan Moore,-.021,47,-1.00
2016,0,35300,Andrew Loupe,-.020,51,-1.00
2016,0,29478,Kevin Kisner,-.019,53,-1.00
2016,0,32640,Troy Merritt,-.019,54,-1.00
2016,0,28475,Jeff Overton,-.019,53,-1.00
2016,0,23320,Ryan Palmer,-.018,56,-1.00
2016,0,23108,Matt Kuchar,-.017,60,-1.00
2016,0,27770,Camilo Villegas,-.017,60,-1.00
2016,0,31202,William McGirt,-.016,64,-1.00
2016,0,32150,Michael Thompson,-.015,66,-1.00
2016,0,29745,Tyler Aldridge,E,73,E
2016,0,20098,Stuart Appleby,E,65,E
2016,0,35545,Blayne Barber,E,63,E
2016,0,40058,Zac Blair,E,83,E
2016,0,32200,Roberto Castro,E,77,E
2016,0,32366,Kevin Chappell,E,58,E
2016,0,23638,Brendon de Jonge,E,52,E
2016,0,20157,Retief Goosen,E,37,E
2016,0,34563,Chesson Hadley,E,63,E
2016,0,32448,James Hahn,E,50,E
2016,0,29420,Billy Horschel,E,39,E
2016,0,21731,Freddie Jacobson,E,57,E
2016,0,24024,Zach Johnson,E,66,E
2016,0,28237,Rory McIlroy,E,34,E
2016,0,1810,Phil Mickelson,E,39,E
2016,0,25396,Kevin Na,E,63,E
2016,0,20572,Rod Pampling,E,25,E
2016,0,32876,Martin Piller,E,46,E
2016,0,20645,John Senden,E,66,E
2016,0,34431,Robert Streb,E,47,E
2016,0,27214,Kevin Streelman,E,45,E
2016,0,6527,Steve Stricker,E,33,E
2016,0,31560,Brian Stuard,E,45,E
2016,0,25834,Daniel Summerhays,E,57,E
2016,0,34264,Hudson Swafford,E,65,E
2016,0,34265,Will Wilcox,E,51,E
2016,0,37455,Si Woo Kim,+.013,80,+1.00
2016,0,28132,Tyrone Van Aswegen,+.013,78,+1.00
2016,0,26289,Boo Weekley,+.013,76,+1.00
2016,0,25686,Jason Dufner,+.017,59,+1.00
2016,0,34099,Harris English,+.017,59,+1.00
2016,0,33413,Ben Martin,+.017,58,+1.00
2016,0,26300,Matt Jones,+.018,55,+1.00
2016,0,37454,Whee Kim,+.019,54,+1.00
2016,0,29518,Brendan Steele,+.020,49,+1.00
2016,0,29222,Billy Hurley III,+.021,47,+1.00
2016,0,25818,Scott Piercy,+.021,47,+1.00
2016,0,22046,Geoff Ogilvy,+.023,43,+1.00
2016,0,35891,Cameron Smith,+.023,43,+1.00
2016,0,28679,Fabián Gómez,+.024,42,+1.00
2016,0,25572,Graeme McDowell,+.024,42,+1.00
2016,0,34262,Jon Curran,+.025,79,+2.00
2016,0,33141,Keegan Bradley,+.026,38,+1.00
2016,0,30925,Dustin Johnson,+.026,39,+1.00
2016,0,26951,Johnson Wagner,+.026,78,+2.00
2016,0,25804,Bubba Watson,+.026,38,+1.00
2016,0,12716,Charley Hoffman,+.028,71,+2.00
2016,0,34174,John Huh,+.029,69,+2.00
2016,0,27747,Hiroshi Iwata,+.029,70,+2.00
2016,0,29725,Tony Finau,+.031,64,+2.00
2016,0,26329,Louis Oosthuizen,+.036,28,+1.00
2016,0,33410,Andrew Landry,+.037,27,+1.00
2016,0,27466,Spencer Levin,+.037,82,+3.00
2016,0,20691,Greg Owen,+.038,53,+2.00
2016,0,24357,K.J. Choi,+.039,51,+2.00
2016,0,26851,Marc Leishman,+.041,49,+2.00
2016,0,36699,Patrick Rodgers,+.041,73,+3.00
2016,0,29720,Andres Gonzales,+.043,46,+2.00
2016,0,35539,Luke Guthrie,+.043,46,+2.00
2016,0,25349,Tim Wilkinson,+.043,47,+2.00
2016,0,21878,Mark Wilson,+.045,44,+2.00
2016,0,23983,Luke Donald,+.046,65,+3.00
2016,0,33461,Morgan Hoffmann,+.047,43,+2.00
2016,0,34466,Peter Malnati,+.047,64,+3.00
2016,0,33418,Shawn Stefani,+.047,64,+3.00
2016,0,27936,Martin Laird,+.049,61,+3.00
2016,0,27974,Sung Kang,+.050,60,+3.00
2016,0,24924,Bill Haas,+.053,38,+2.00
2016,0,30711,Colt Knost,+.053,57,+3.00
2016,0,8075,Jerry Kelly,+.054,56,+3.00
2016,0,31323,Gary Woodland,+.054,56,+3.00
2016,0,29479,Scott Brown,+.055,73,+4.00
2016,0,35532,Tom Hoge,+.055,55,+3.00
2016,0,20104,Ken Duke,+.056,54,+3.00
2016,0,34409,David Lingmerth,+.056,54,+3.00
2016,0,24846,Ricky Barnes,+.058,52,+3.00
2016,0,33122,Russell Knox,+.059,51,+3.00
2016,0,29926,Danny Lee,+.059,51,+3.00
2016,0,25493,Nick Taylor,+.059,68,+4.00
2016,0,26758,David Hearn,+.060,67,+4.00
2016,0,31420,Anirban Lahiri,+.061,33,+2.00
2016,0,29268,Bronson Burgoon,+.062,65,+4.00
2016,0,33204,Shane Lowry,+.063,32,+2.00
2016,0,29221,Webb Simpson,+.064,47,+3.00
2016,0,20848,Ángel Cabrera,+.065,46,+3.00
2016,0,30944,Jason Kokrak,+.067,60,+4.00
2016,0,27141,J.B. Holmes,+.070,43,+3.00
2016,0,23800,Bryce Molder,+.070,71,+5.00
2016,0,10213,Dicky Pride,+.070,43,+3.00
2016,0,28158,Steve Marino,+.071,56,+4.00
2016,0,45526,Abraham Ancer,+.073,41,+3.00
2016,0,29223,Sam Saunders,+.074,54,+4.00
2016,0,25632,Jimmy Walker,+.074,54,+4.00
2016,0,37273,Derek Ernst,+.075,53,+4.00
2016,0,27963,Chris Stroud,+.075,53,+4.00
2016,0,31557,Jim Herman,+.079,76,+6.00
2016,0,27649,Brandt Snedeker,+.080,50,+4.00
2016,0,32757,Patton Kizzire,+.081,62,+5.00
2016,0,6567,Vijay Singh,+.081,62,+5.00
2016,0,34098,Russell Henley,+.082,49,+4.00
2016,0,32839,Hideki Matsuyama,+.083,36,+3.00
2016,0,27942,Rob Oppenheim,+.083,48,+4.00
2016,0,22405,Justin Rose,+.083,36,+3.00
2016,0,23541,Ben Crane,+.089,56,+5.00
2016,0,25240,D.A. Points,+.091,33,+3.00
2016,0,35732,Wes Roach,+.091,44,+4.00
2016,0,24502,Adam Scott,+.091,33,+3.00
2016,0,24461,Thomas Aiken,+.095,42,+4.00
2016,0,25274,Steven Bowditch,+.095,42,+4.00
2016,0,32618,Rhein Gibson,+.095,42,+4.00
2016,0,46440,Smylie Kaufman,+.096,52,+5.00
2016,0,25892,Steve Wheatcroft,+.096,73,+7.00
2016,0,20229,Stewart Cink,+.098,41,+4.00
2016,0,25900,Lucas Glover,+.098,51,+5.00
2016,0,27436,Graham DeLaet,+.102,49,+5.00
2016,0,29289,S.Y. Noh,+.103,58,+6.00
2016,0,6522,Ernie Els,+.106,47,+5.00
2016,0,29476,Kyle Reifers,+.108,83,+9.00
2016,0,27129,Luke List,+.109,64,+7.00
2016,0,29485,Brett Stegmaier,+.109,64,+7.00
2016,0,23353,J.J. Henry,+.111,63,+7.00
2016,0,33419,Cameron Tringale,+.111,45,+5.00
2016,0,24912,Will MacKenzie,+.115,61,+7.00
2016,0,35879,Kelly Kraft,+.116,43,+5.00
2016,0,34261,Scott Langley,+.118,51,+6.00
2016,0,24781,Hunter Mahan,+.118,34,+4.00
2016,0,26331,Charl Schwartzel,+.118,34,+4.00
2016,0,30110,Kyle Stanley,+.118,76,+9.00
2016,0,27064,Jhonattan Vegas,+.119,67,+8.00
2016,0,29974,Branden Grace,+.120,25,+3.00
2016,0,21961,Charles Howell III,+.125,72,+9.00
2016,0,24140,Sean O'Hair,+.127,63,+8.00
2016,0,24490,George McNeill,+.132,38,+5.00
2016,0,30927,Brendon Todd,+.135,52,+7.00
2016,0,21209,Sergio Garcia,+.143,21,+3.00
2016,0,23621,Rory Sabbatini,+.146,48,+7.00
2016,0,33399,Adam Hadwin,+.164,61,+10.00
2016,0,30163,Henrik Norlander,+.169,59,+10.00
2016,0,28114,Dawie van der Walt,+.177,62,+11.00
2016,0,33667,Carlos Ortiz,+.178,45,+8.00
2016,0,10885,Robert Allenby,+.190,42,+8.00
2016,0,12510,Chad Campbell,+.217,60,+13.00
2016,0,30692,Scott Stallings,+.220,50,+11.00
2015,0,23320,Ryan Palmer,-.120,50,-6.00
2015,0,23548,Bill Lunde,-.100,30,-3.00
2015,0,23541,Ben Crane,-.097,31,-3.00
2015,0,6567,Vijay Singh,-.082,61,-5.00
2015,0,21878,Mark Wilson,-.080,50,-4.00
2015,0,34098,Russell Henley,-.078,51,-4.00
2015,0,20848,Ángel Cabrera,-.077,39,-3.00
2015,0,36689,Brooks Koepka,-.075,40,-3.00
2015,0,20229,Stewart Cink,-.070,43,-3.00
2015,0,28089,Jason Day,-.070,43,-3.00
2015,0,32102,Rickie Fowler,-.068,44,-3.00
2015,0,24924,Bill Haas,-.068,59,-4.00
2015,0,10809,Jim Furyk,-.067,45,-3.00
2015,0,34046,Jordan Spieth,-.056,54,-3.00
2015,0,31557,Jim Herman,-.055,55,-3.00
2015,0,30926,Chris Kirk,-.054,37,-2.00
2015,0,34563,Chesson Hadley,-.053,75,-4.00
2015,0,27936,Martin Laird,-.053,57,-3.00
2015,0,36699,Patrick Rodgers,-.051,39,-2.00
2015,0,1706,Davis Love III,-.045,44,-2.00
2015,0,24781,Hunter Mahan,-.041,74,-3.00
2015,0,25396,Kevin Na,-.040,50,-2.00
2015,0,25892,Steve Wheatcroft,-.034,59,-2.00
