YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1998,61,0,2131,Mike Springer,2.16,7,324
1998,63,0,1527,Scott Hoch,2.17,9,414
1998,64,0,7457,Steve Flesch,2.22,8,360
1998,64,0,1810,Phil Mickelson,2.22,6,270
1998,64,0,7087,Hugh Royer III,2.22,4,180
1998,67,0,1599,Steve Jones,2.29,7,306
1998,67,0,1823,Larry Mize,2.29,7,306
1998,67,0,8385,Omar Uresti,2.29,7,306
1998,70,0,1353,Bruce Fleisher,2.31,5,216
1998,70,0,1376,Bob Friend,2.31,5,216
1998,70,0,6613,Tommy Tolles,2.31,5,216
1998,70,0,2321,Fuzzy Zoeller,2.31,5,216
1998,74,0,1133,Billy Ray Brown,2.38,3,126
1998,74,0,1549,Mike Hulbert,2.38,6,252
1998,74,0,1943,Chris Perry,2.38,9,378
1998,74,0,1968,Nick Price,2.38,6,252
1998,78,0,1361,Dan Forsman,2.43,7,288
1998,78,0,2206,David Toms,2.43,7,288
1998,80,0,1063,Ben Bates,2.47,8,324
1998,80,0,2159,Curtis Strange,2.47,4,162
1998,82,0,11032,Frank Lickliter II,2.5,9,360
1998,83,0,6315,Pete Jordan,2.53,5,198
1998,83,0,2135,Mike Standly,2.53,5,198
1998,85,0,2279,Mark Wiebe,2.56,6,234
1998,86,0,1203,Russ Cochran,2.59,7,270
1998,86,0,6064,Jeff Gallagher,2.59,7,270
1998,86,0,6090,Jim McGovern,2.59,7,270
1998,89,0,1024,Billy Andrade,2.61,8,306
1998,89,0,1577,Lee Janzen,2.61,8,306
1998,89,0,1723,Andrew Magee,2.61,8,306
1998,89,0,2245,Grant Waite,2.61,8,306
1998,89,0,8793,Tiger Woods,2.61,8,306
1998,94,0,1219,John Cook,2.63,9,342
1998,94,0,8931,Glen Day,2.63,9,342
1998,96,0,1139,Olin Browne,2.78,7,252
1998,96,0,1266,Clark Dennis,2.78,6,216
1998,96,0,6056,Jim Estes,2.78,3,108
1998,96,0,1326,Nick Faldo,2.78,5,180
1998,96,0,1378,David Frost,2.78,6,216
1998,96,0,1414,Bob Gilder,2.78,4,144
1998,96,0,6044,Scott Gump,2.78,8,288
1998,96,0,12782,Tim Herron,2.78,9,324
1998,96,0,1771,Blaine McCallister,2.78,10,360
1998,96,0,2218,Ted Tryba,2.78,10,360
1998,106,0,1553,John Huston,2.91,11,378
1998,106,0,1619,Skip Kendall,2.91,11,378
1998,108,0,6575,Dudley Hart,2.94,9,306
1998,108,0,1724,Jeff Maggert,2.94,9,306
1998,110,0,1191,Barry Cheesman,2.96,8,270
1998,110,0,1706,Davis Love III,2.96,8,270
1998,110,0,2007,Larry Rinker,2.96,8,270
1998,113,0,1261,Jay Delsing,2.99,7,234
1998,113,0,8545,Glen Hnatiuk,2.99,7,234
1998,115,0,8339,Spike McRoy,3.03,6,198
1998,115,0,2104,Jeff Sluman,3.03,12,396
1998,117,0,10195,Tim Conley,3.09,5,162
1998,117,0,1510,Nolan Henke,3.09,10,324
1998,119,0,1226,Fred Couples,3.13,9,288
1998,119,0,6012,Greg Kraft,3.13,9,288
1998,121,0,6621,Joe Durant,3.17,8,252
1998,121,0,1457,Jay Haas,3.17,8,252
1998,121,0,1607,Brian Kamm,3.17,4,126
1998,121,0,12660,Jesper Parnevik,3.17,8,252
1998,125,0,1797,Rocco Mediate,3.27,10,306
1998,126,0,6004,Stephen Ames,3.33,6,180
1998,126,0,1098,Jay Don Blake,3.33,9,270
1998,126,0,1157,Tom Byrum,3.33,9,270
1998,126,0,1891,David Ogrin,3.33,12,360
1998,126,0,7749,Brett Quigley,3.33,9,270
1998,126,0,12755,Vance Veazey,3.33,3,90
1998,126,0,2246,Duffy Waldorf,3.33,9,270
1998,133,0,1677,Tom Lehman,3.47,10,288
1998,133,0,1945,Kenny Perry,3.47,10,288
1998,133,0,6078,Esteban Toledo,3.47,10,288
1998,136,0,2008,Lee Rinker,3.51,12,342
1998,137,0,20098,Stuart Appleby,3.54,7,198
1998,137,0,12663,Phil Tataurangi,3.54,7,198
1998,139,0,6251,Chris DiMarco,3.59,11,306
1998,140,0,1014,Fulton Allem,3.7,6,162
1998,140,0,1035,Tommy Armour III,3.7,10,270
1998,140,0,1604,Steve Jurgensen,3.7,4,108
1998,140,0,1685,J.L. Lewis,3.7,10,270
1998,140,0,1941,Tom Pernice Jr.,3.7,8,216
1998,145,0,1185,Brandel Chamblee,3.82,11,288
1998,146,0,8375,Paul Stankowski,3.85,9,234
1998,146,0,2241,Bobby Wadkins,3.85,9,234
1998,148,0,1302,R.W. Eaks,3.89,7,180
1998,148,0,10962,Bradley Hughes,3.89,7,180
1998,150,0,1201,Lennie Clements,3.97,5,126
1998,150,0,7707,Mike Small,3.97,5,126
1998,150,0,21631,Iain Steel,3.97,5,126
1998,153,0,6617,Brian Henninger,4.01,13,324
1998,154,0,21805,Harrison Frazar,4.07,11,270
1998,154,0,6581,David Sutherland,4.07,11,270
1998,156,0,19824,Craig Barlow,4.17,9,216
1998,156,0,20099,Doug Barron,4.17,12,288
1998,156,0,1161,Mark Calcavecchia,4.17,15,360
1998,156,0,10423,Mike Weir,4.17,9,216
1998,156,0,6791,Mark Wurtz,4.17,3,72
1998,161,0,6132,Sonny Skinner,4.27,10,234
1998,162,0,6643,Paul Goydos,4.32,14,324
1998,162,0,1766,Billy Mayfair,4.32,14,324
1998,164,0,1096,Phil Blackmar,4.37,11,252
1998,165,0,19881,Robert Damron,4.44,12,270
1998,165,0,1569,Peter Jacobsen,4.44,8,180
1998,165,0,1960,Don Pooley,4.44,8,180
1998,168,0,21584,Richie Coughlan,4.58,14,306
1998,168,0,12645,Brent Geiberger,4.58,14,306
1998,170,0,1717,Sandy Lyle,4.76,6,126
1998,171,0,19883,Joe Daley,4.86,7,144
1998,172,0,1334,Keith Fergus,4.94,8,162
1998,173,0,1388,Robert Gamez,5.0,9,180
1998,173,0,1468,Gary Hallberg,5.0,9,180
1998,175,0,1306,David Edwards,5.13,12,234
1998,176,0,10733,Kent Jones,5.16,13,252
1998,177,0,7569,Mark Carnevale,5.19,14,270
1998,178,0,6567,Vijay Singh,5.29,20,378
1998,178,0,2170,Hal Sutton,5.29,20,378
1998,180,0,1006,John Adams,5.56,6,108
1998,180,0,1068,Andy Bean,5.56,5,90
1998,182,0,1705,Tim Loustalot,6.25,9,144
1998,183,0,2099,Scott Simpson,6.35,8,126
1998,184,0,1060,Dave Barr,7.14,9,126
1997,1,0,2104,Jeff Sluman,0.83,3,360
1997,2,0,1346,Ed Fiori,0.93,1,108
1997,2,0,21007,Gabriel Hjertstedt,0.93,2,216
1997,4,0,6124,Patrick Burke,1.01,2,198
1997,5,0,1306,David Edwards,1.11,2,180
1997,5,0,7547,Craig Kanada,1.11,1,90
1997,7,0,1093,Ronnie Black,1.19,3,252
1997,8,0,6132,Sonny Skinner,1.23,2,162
1997,9,0,2135,Mike Standly,1.28,3,234
1997,10,0,1487,Jeff Hart,1.39,3,216
1997,10,0,1748,Doug Martin,1.39,5,360
1997,10,0,1960,Don Pooley,1.39,4,288
1997,10,0,2010,Loren Roberts,1.39,4,288
1997,14,0,10505,Shane Bertsch,1.52,3,198
1997,15,0,1096,Phil Blackmar,1.54,5,324
1997,15,0,12645,Brent Geiberger,1.54,5,324
1997,17,0,2100,Tim Simpson,1.59,2,126
1997,18,0,12826,Paul Claxton,1.67,3,180
1997,18,0,2101,Joey Sindelar,1.67,6,360
1997,20,0,1353,Bruce Fleisher,1.71,4,234
1997,21,0,1887,Mark O'Meara,1.74,5,288
1997,22,0,1577,Lee Janzen,1.77,7,396
1997,23,0,1331,Rick Fehr,1.85,4,216
1997,23,0,6332,Neal Lancaster,1.85,6,324
1997,23,0,1943,Chris Perry,1.85,7,378
1997,23,0,10213,Dicky Pride,1.85,2,108
1997,23,0,20158,Anthony Rodriguez,1.85,2,108
1997,23,0,2095,Larry Silveira,1.85,2,108
1997,23,0,6527,Steve Stricker,1.85,3,162
1997,23,0,2294,Willie Wood,1.85,5,270
1997,31,0,9011,David Duval,1.94,7,360
1997,32,0,1035,Tommy Armour III,1.96,6,306
1997,32,0,1098,Jay Don Blake,1.96,6,306
1997,34,0,12387,Michael Christie,1.98,5,252
1997,35,0,1196,Brian Claar,2.02,4,198
1997,35,0,1771,Blaine McCallister,2.02,4,198
1997,35,0,2267,D.A. Weibring,2.02,4,198
1997,38,0,1707,Steve Lowery,2.05,7,342
1997,39,0,1249,John Daly,2.08,3,144
1997,39,0,6595,Kevin Sutherland,2.08,6,288
1997,41,0,10809,Jim Furyk,2.12,8,378
1997,42,0,1011,Rafael Alarcon,2.14,5,234
1997,42,0,1132,Mark Brooks,2.14,5,234
1997,42,0,10457,Frank Nobilo,2.14,5,234
1997,42,0,2133,Craig Stadler,2.14,5,234
1997,46,0,20229,Stewart Cink,2.16,7,324
1997,46,0,8537,J.P. Hayes,2.16,7,324
1997,46,0,1569,Peter Jacobsen,2.16,7,324
1997,49,0,1320,Bob Estes,2.22,6,270
1997,49,0,1361,Dan Forsman,2.22,6,270
1997,49,0,1378,David Frost,2.22,4,180
1997,49,0,5466,Jack O'Keefe,2.22,4,180
1997,49,0,12660,Jesper Parnevik,2.22,6,270
1997,49,0,2007,Larry Rinker,2.22,6,270
1997,49,0,6577,John Wilson,2.22,6,270
1997,56,0,7749,Brett Quigley,2.27,9,396
1997,57,0,6315,Pete Jordan,2.29,7,306
1997,57,0,2206,David Toms,2.29,7,306
1997,59,0,8265,Eric Johnson,2.31,5,216
1997,60,0,1116,Michael Bradley,2.38,6,252
1997,60,0,1261,Jay Delsing,2.38,6,252
1997,60,0,7267,Allen Doyle,2.38,6,252
1997,60,0,1533,P.H. Horgan III,2.38,6,252
1997,60,0,1926,Steve Pate,2.38,6,252
1997,65,0,6012,Greg Kraft,2.43,7,288
1997,65,0,7235,John Morse,2.43,7,288
1997,67,0,10875,Todd Demsey,2.47,4,162
1997,67,0,1724,Jeff Maggert,2.47,8,324
1997,69,0,6044,Scott Gump,2.5,9,360
1997,69,0,1891,David Ogrin,2.5,9,360
1997,71,0,1014,Fulton Allem,2.53,5,198
1997,71,0,1024,Billy Andrade,2.53,10,396
1997,71,0,1133,Billy Ray Brown,2.53,5,198
1997,71,0,6575,Dudley Hart,2.53,5,198
1997,71,0,2131,Mike Springer,2.53,5,198
1997,71,0,2239,Scott Verplank,2.53,5,198
1997,77,0,7003,David Berganio Jr.,2.56,6,234
1997,77,0,6617,Brian Henninger,2.56,6,234
1997,79,0,1329,Brad Faxon,2.59,7,270
1997,79,0,1996,Mike Reid,2.59,7,270
1997,81,0,6613,Tommy Tolles,2.63,9,342
1997,82,0,10860,Justin Leonard,2.65,10,378
1997,83,0,1139,Olin Browne,2.78,9,324
1997,83,0,10837,Kevin Burton,2.78,5,180
1997,83,0,1175,Jim Carter,2.78,10,360
1997,83,0,1185,Brandel Chamblee,2.78,7,252
1997,83,0,19881,Robert Damron,2.78,8,288
1997,83,0,1323,Brad Fabel,2.78,9,324
1997,83,0,10963,Jimmy Green,2.78,5,180
1997,83,0,7465,Hideki Kase,2.78,6,216
1997,83,0,1941,Tom Pernice Jr.,2.78,6,216
1997,83,0,2146,Payne Stewart,2.78,10,360
1997,93,0,1203,Russ Cochran,2.91,11,378
1997,93,0,1723,Andrew Magee,2.91,11,378
1997,95,0,20098,Stuart Appleby,2.94,9,306
1997,96,0,1677,Tom Lehman,2.96,8,270
1997,96,0,8547,John Maginnes,2.96,8,270
1997,96,0,1766,Billy Mayfair,2.96,8,270
1997,96,0,2242,Lanny Wadkins,2.96,8,270
1997,100,0,1006,John Adams,2.99,7,234
1997,100,0,8931,Glen Day,2.99,7,234
1997,100,0,8075,Jerry Kelly,2.99,7,234
1997,100,0,1682,Wayne Levi,2.99,7,234
1997,100,0,6581,David Sutherland,2.99,7,234
1997,105,0,2223,Bob Tway,3.06,11,360
1997,105,0,2245,Grant Waite,3.06,11,360
1997,107,0,1040,Emlyn Aubrey,3.09,5,162
1997,107,0,6621,Joe Durant,3.09,10,324
1997,107,0,1489,Steve Hart,3.09,5,162
1997,107,0,8385,Omar Uresti,3.09,10,324
1997,111,0,1201,Lennie Clements,3.13,9,288
1997,111,0,1457,Jay Haas,3.13,9,288
1997,113,0,1161,Mark Calcavecchia,3.17,12,378
1997,113,0,8339,Spike McRoy,3.17,4,126
1997,113,0,1823,Larry Mize,3.17,8,252
1997,116,0,6643,Paul Goydos,3.22,11,342
1997,117,0,6522,Ernie Els,3.24,7,216
1997,117,0,1408,Kelly Gibson,3.24,14,432
1997,117,0,10962,Bradley Hughes,3.24,7,216
1997,117,0,2115,Taylor Smith,3.24,7,216
1997,121,0,1510,Nolan Henke,3.27,10,306
1997,122,0,1527,Scott Hoch,3.33,12,360
1997,122,0,1920,Craig Parry,3.33,9,270
1997,122,0,2008,Lee Rinker,3.33,9,270
1997,125,0,11032,Frank Lickliter II,3.42,8,234
1997,126,0,7363,Craig Bowden,3.47,5,144
1997,126,0,7087,Hugh Royer III,3.47,5,144
1997,126,0,2225,Howard Twitty,3.47,5,144
1997,126,0,2321,Fuzzy Zoeller,3.47,5,144
1997,130,0,12782,Tim Herron,3.51,12,342
1997,131,0,2159,Curtis Strange,3.54,7,198
1997,131,0,2166,Chip Sullivan,3.54,7,198
1997,133,0,10585,Scott McCarron,3.57,9,252
1997,133,0,1905,Joe Ozaki,3.57,9,252
1997,135,0,7101,Dave Stockton Jr.,3.59,11,306
1997,136,0,6034,Marco Dawson,3.7,8,216
1997,136,0,1288,Ed Dougherty,3.7,4,108
1997,136,0,6144,John Dowdall,3.7,4,108
1997,136,0,10207,Jimmy Johnston,3.7,8,216
1997,136,0,1761,Len Mattiace,3.7,12,324
1997,136,0,8375,Paul Stankowski,3.7,14,378
1997,136,0,2218,Ted Tryba,3.7,12,324
1997,143,0,1219,John Cook,3.8,13,342
1997,144,0,1945,Kenny Perry,3.82,11,288
1997,145,0,1374,Robin Freeman,3.85,9,234
1997,146,0,1619,Skip Kendall,3.89,14,360
1997,147,0,2170,Hal Sutton,3.92,12,306
1997,148,0,1313,Steve Elkington,3.97,10,252
1997,148,0,2099,Scott Simpson,3.97,10,252
1997,150,0,1876,Greg Norman,4.04,8,198
1997,151,0,10569,Mike Brisky,4.09,14,342
1997,151,0,1549,Mike Hulbert,4.09,14,342
1997,151,0,1706,Davis Love III,4.09,14,342
1997,154,0,1072,Chip Beck,4.17,3,72
1997,155,0,1157,Tom Byrum,4.23,16,378
1997,156,0,1810,Phil Mickelson,4.25,13,306
1997,157,0,6090,Jim McGovern,4.27,10,234
1997,158,0,1717,Sandy Lyle,4.32,7,162
1997,158,0,1928,Corey Pavin,4.32,7,162
1997,158,0,2292,Bob Wolcott,4.32,7,162
1997,158,0,8793,Tiger Woods,4.32,14,324
1997,162,0,1385,Jim Gallagher Jr.,4.37,11,252
1997,162,0,1599,Steve Jones,4.37,11,252
1997,164,0,1633,Tom Kite,4.44,12,270
1997,164,0,1975,Tom Purtzer,4.44,8,180
1997,166,0,1475,Donnie Hammond,4.63,10,216
1997,166,0,12663,Phil Tataurangi,4.63,10,216
1997,168,0,1388,Robert Gamez,4.7,11,234
1997,168,0,2023,Clarence Rose,4.7,11,234
1997,170,0,6567,Vijay Singh,4.72,17,360
1997,171,0,1968,Nick Price,4.76,12,252
1997,172,0,1381,Fred Funk,4.8,19,396
1997,173,0,1307,Joel Edwards,4.81,13,270
1997,174,0,1326,Nick Faldo,5.0,9,180
1997,174,0,2049,Gene Sauers,5.0,9,180
1997,176,0,1042,Paul Azinger,5.05,10,198
1997,176,0,1334,Keith Fergus,5.05,10,198
1997,176,0,1553,John Huston,5.05,10,198
1997,179,0,2246,Duffy Waldorf,5.25,17,324
1997,180,0,7867,Woody Austin,5.56,8,144
1997,180,0,20099,Doug Barron,5.56,20,360
1997,180,0,1143,Brad Bryant,5.56,15,270
1997,180,0,1418,Bill Glasson,5.56,15,270
1997,180,0,1797,Rocco Mediate,5.56,16,288
1997,180,0,1864,Larry Nelson,5.56,9,162
1997,180,0,8553,Lee Porter,5.56,8,144
1997,180,0,2214,Kirk Triplett,5.56,17,306
1997,188,0,2226,Tray Tyner,6.17,10,162
1997,189,0,6036,Scott Dunlap,6.35,16,252
1997,189,0,2279,Mark Wiebe,6.35,16,252
1997,191,0,6515,Shaun Micheel,6.67,6,90
1997,191,0,2256,Tom Watson,6.67,12,180
1997,193,0,6214,Guy Boros,7.07,14,198
1997,194,0,1226,Fred Couples,7.41,16,216
1997,195,0,1444,Ken Green,8.73,11,126
1996,1,0,1139,Olin Browne,0.56,2,360
1996,2,0,1346,Ed Fiori,0.62,1,162
1996,3,0,1920,Craig Parry,0.69,2,288
1996,4,0,6140,Sean Murphy,0.74,2,270
1996,4,0,2159,Curtis Strange,0.74,2,270
1996,6,0,1701,Bob Lohr,0.79,2,252
1996,7,0,1928,Corey Pavin,0.88,3,342
1996,8,0,6643,Paul Goydos,0.93,2,216
1996,8,0,1837,Gil Morgan,0.93,2,216
1996,10,0,2245,Grant Waite,1.01,2,198
1996,11,0,10585,Scott McCarron,1.04,3,288
1996,12,0,1487,Jeff Hart,1.23,2,162
1996,12,0,1677,Tom Lehman,1.23,4,324
1996,12,0,2146,Payne Stewart,1.23,4,324
1996,15,0,1326,Nick Faldo,1.28,3,234
1996,15,0,1569,Peter Jacobsen,1.28,3,234
1996,15,0,2131,Mike Springer,1.28,3,234
1996,18,0,1706,Davis Love III,1.31,4,306
1996,18,0,2010,Loren Roberts,1.31,4,306
1996,20,0,20505,Lucas Parsons,1.39,1,72
1996,20,0,2246,Duffy Waldorf,1.39,3,216
1996,22,0,1024,Billy Andrade,1.48,4,270
1996,22,0,1331,Rick Fehr,1.48,4,270
1996,24,0,1156,Curt Byrum,1.52,3,198
1996,24,0,1185,Brandel Chamblee,1.52,3,198
1996,24,0,1261,Jay Delsing,1.52,3,198
1996,24,0,2115,Taylor Smith,1.52,3,198
1996,28,0,1132,Mark Brooks,1.59,6,378
1996,28,0,1823,Larry Mize,1.59,4,252
1996,30,0,1553,John Huston,1.63,5,306
1996,31,0,1475,Donnie Hammond,1.67,3,180
1996,31,0,1724,Jeff Maggert,1.67,6,360
1996,31,0,1891,David Ogrin,1.67,6,360
1996,34,0,1042,Paul Azinger,1.74,5,288
1996,35,0,1219,John Cook,1.75,6,342
1996,35,0,6527,Steve Stricker,1.75,6,342
1996,37,0,1116,Michael Bradley,1.85,6,324
1996,37,0,10569,Mike Brisky,1.85,5,270
1996,37,0,6599,John Elliott,1.85,1,54
1996,37,0,1408,Kelly Gibson,1.85,7,378
1996,37,0,1435,Wayne Grady,1.85,4,216
1996,37,0,10860,Justin Leonard,1.85,7,378
1996,37,0,7101,Dave Stockton Jr.,1.85,4,216
1996,37,0,2218,Ted Tryba,1.85,5,270
1996,37,0,8385,Omar Uresti,1.85,5,270
1996,46,0,1201,Lennie Clements,1.96,6,306
1996,47,0,1378,David Frost,1.98,5,252
1996,47,0,6577,John Wilson,1.98,5,252
1996,49,0,1040,Emlyn Aubrey,2.02,4,198
1996,49,0,1235,Ben Crenshaw,2.02,4,198
1996,49,0,6064,Jeff Gallagher,2.02,4,198
1996,52,0,1323,Brad Fabel,2.08,6,288
1996,52,0,1603,Jeff Julian,2.08,3,144
1996,52,0,1945,Kenny Perry,2.08,6,288
1996,55,0,1142,Bart Bryant,2.14,5,234
1996,55,0,7087,Hugh Royer III,2.14,5,234
1996,57,0,1374,Robin Freeman,2.22,6,270
1996,57,0,1783,Mark McCumber,2.22,4,180
1996,57,0,1876,Greg Norman,2.22,4,180
1996,57,0,2049,Gene Sauers,2.22,6,270
1996,57,0,8375,Paul Stankowski,2.22,4,180
1996,57,0,2201,Jim Thorpe,2.22,2,90
1996,57,0,2214,Kirk Triplett,2.22,6,270
1996,57,0,2321,Fuzzy Zoeller,2.22,4,180
1996,65,0,20098,Stuart Appleby,2.29,7,306
1996,65,0,6034,Marco Dawson,2.29,7,306
1996,65,0,1766,Billy Mayfair,2.29,7,306
1996,68,0,1385,Jim Gallagher Jr.,2.31,5,216
1996,68,0,10425,Jay Williamson,2.31,5,216
1996,70,0,1098,Jay Don Blake,2.34,8,342
1996,70,0,1329,Brad Faxon,2.34,8,342
1996,70,0,1577,Lee Janzen,2.34,8,342
1996,73,0,10213,Dicky Pride,2.38,6,252
1996,73,0,1996,Mike Reid,2.38,6,252
1996,73,0,6613,Tommy Tolles,2.38,9,378
1996,76,0,1549,Mike Hulbert,2.43,7,288
1996,77,0,2242,Lanny Wadkins,2.47,4,162
1996,78,0,1361,Dan Forsman,2.53,5,198
1996,78,0,1444,Ken Green,2.53,5,198
1996,78,0,1971,Dillard Pruitt,2.53,5,198
1996,78,0,2104,Jeff Sluman,2.53,10,396
1996,82,0,6617,Brian Henninger,2.56,6,234
1996,83,0,1143,Brad Bryant,2.59,7,270
1996,83,0,1306,David Edwards,2.59,7,270
1996,83,0,2023,Clarence Rose,2.59,7,270
1996,86,0,1093,Ronnie Black,2.61,8,306
1996,86,0,1748,Doug Martin,2.61,8,306
1996,88,0,1196,Brian Claar,2.63,9,342
1996,88,0,1457,Jay Haas,2.63,9,342
1996,90,0,1527,Scott Hoch,2.65,10,378
1996,91,0,1035,Tommy Armour III,2.78,3,108
1996,91,0,1096,Phil Blackmar,2.78,9,324
1996,91,0,6036,Scott Dunlap,2.78,5,180
1996,91,0,9011,David Duval,2.78,7,252
1996,91,0,1313,Steve Elkington,2.78,7,252
1996,91,0,1320,Bob Estes,2.78,3,108
1996,91,0,1334,Keith Fergus,2.78,6,216
1996,91,0,6044,Scott Gump,2.78,8,288
1996,91,0,6332,Neal Lancaster,2.78,10,360
1996,91,0,8993,Franklin Langham,2.78,6,216
1996,91,0,1682,Wayne Levi,2.78,7,252
1996,91,0,1723,Andrew Magee,2.78,6,216
1996,91,0,20095,Carl Paulson,2.78,6,216
1996,91,0,1968,Nick Price,2.78,6,216
1996,91,0,2267,D.A. Weibring,2.78,5,180
1996,106,0,7235,John Morse,2.92,10,342
1996,107,0,1226,Fred Couples,2.96,8,270
1996,107,0,7267,Allen Doyle,2.96,8,270
1996,107,0,2223,Bob Tway,2.96,8,270
1996,110,0,1943,Chris Perry,2.99,7,234
1996,110,0,2099,Scott Simpson,2.99,7,234
1996,112,0,1381,Fred Funk,3.03,12,396
1996,112,0,10809,Jim Furyk,3.03,12,396
1996,112,0,1388,Robert Gamez,3.03,6,198
1996,112,0,10649,Tom Scherrer,3.03,6,198
1996,112,0,2133,Craig Stadler,3.03,6,198
1996,117,0,10505,Shane Bertsch,3.09,5,162
1996,117,0,1887,Mark O'Meara,3.09,10,324
1996,119,0,1175,Jim Carter,3.14,13,414
1996,120,0,1797,Rocco Mediate,3.17,8,252
1996,121,0,1707,Steve Lowery,3.22,11,342
1996,122,0,8547,John Maginnes,3.24,7,216
1996,122,0,1761,Len Mattiace,3.24,7,216
1996,122,0,2279,Mark Wiebe,3.24,7,216
1996,125,0,1072,Chip Beck,3.27,10,306
1996,125,0,1599,Steve Jones,3.27,10,306
1996,127,0,6214,Guy Boros,3.33,9,270
1996,127,0,1510,Nolan Henke,3.33,9,270
1996,127,0,6315,Pete Jordan,3.33,6,180
1996,127,0,2186,Brian Tennyson,3.33,9,270
1996,131,0,1810,Phil Mickelson,3.4,11,324
1996,132,0,1133,Billy Ray Brown,3.42,8,234
1996,132,0,1604,Steve Jurgensen,3.42,8,234
1996,132,0,6090,Jim McGovern,3.42,8,234
1996,135,0,6567,Vijay Singh,3.44,13,378
1996,136,0,10215,Charlie Rymer,3.47,10,288
1996,137,0,1249,John Daly,3.57,9,252
1996,137,0,1633,Tom Kite,3.57,9,252
1996,139,0,2008,Lee Rinker,3.59,11,306
1996,140,0,1060,Dave Barr,3.7,6,162
1996,140,0,8931,Glen Day,3.7,12,324
1996,140,0,12660,Jesper Parnevik,3.7,10,270
1996,140,0,2206,David Toms,3.7,10,270
1996,144,0,1864,Larry Nelson,3.82,11,288
1996,145,0,6124,Patrick Burke,3.85,9,234
1996,145,0,1607,Brian Kamm,3.85,9,234
1996,145,0,6012,Greg Kraft,3.85,9,234
1996,148,0,1157,Tom Byrum,3.89,7,180
1996,148,0,6657,Steve Rintoul,3.89,7,180
1996,150,0,20051,Joe Acosta Jr.,3.97,5,126
1996,150,0,1006,John Adams,3.97,10,252
1996,150,0,8075,Jerry Kelly,3.97,10,252
1996,150,0,2226,Tray Tyner,3.97,5,126
1996,154,0,19883,Joe Daley,4.04,8,198
1996,155,0,6522,Ernie Els,4.07,11,270
1996,155,0,2241,Bobby Wadkins,4.07,11,270
1996,157,0,2171,Mike Swartz,4.17,6,144
1996,158,0,1905,Joe Ozaki,4.27,10,234
1996,159,0,12782,Tim Herron,4.32,14,324
1996,159,0,2135,Mike Standly,4.32,7,162
1996,161,0,1200,Keith Clearwater,4.37,11,252
1996,162,0,8337,Mike Heinen,4.44,12,270
1996,162,0,2170,Hal Sutton,4.44,12,270
1996,164,0,1161,Mark Calcavecchia,4.5,17,378
1996,165,0,1414,Bob Gilder,4.51,13,288
1996,166,0,10203,Bryan Gorman,4.55,9,198
1996,166,0,1960,Don Pooley,4.55,9,198
1996,168,0,1557,John Inman,4.63,10,216
1996,168,0,19913,Ron Whittaker,4.63,5,108
1996,170,0,1307,Joel Edwards,4.68,16,342
1996,171,0,11032,Frank Lickliter II,4.7,11,234
1996,172,0,6595,Kevin Sutherland,4.72,17,360
1996,173,0,1938,David Peoples,4.76,6,126
1996,174,0,2101,Joey Sindelar,4.81,13,270
1996,175,0,1014,Fulton Allem,4.94,8,162
1996,176,0,2303,Robert Wrenn,5.05,10,198
1996,177,0,6066,Gary Rusnak,5.09,11,216
1996,178,0,7867,Woody Austin,5.3,21,396
1996,179,0,1203,Russ Cochran,5.56,14,252
1996,179,0,12626,Joey Gullion,5.56,14,252
1996,179,0,1725,John Mahaffey,5.56,5,90
1996,179,0,1771,Blaine McCallister,5.56,17,306
1996,179,0,1958,Dan Pohl,5.56,11,198
1996,179,0,1975,Tom Purtzer,5.56,18,324
1996,179,0,20259,Hisayuki Sasaki,5.56,13,234
1996,179,0,2167,Mike Sullivan,5.56,14,252
1996,179,0,2256,Tom Watson,5.56,13,234
1996,188,0,12781,Scott Medlin,6.94,5,72
1996,189,0,1068,Andy Bean,7.78,14,180
1996,190,0,2106,Chris Smith,7.87,17,216
1995,1,0,1783,Mark McCumber,0.43,1,234
1995,2,0,1457,Jay Haas,0.62,2,324
1995,3,0,2242,Lanny Wadkins,0.69,1,144
1995,4,0,2049,Gene Sauers,0.74,2,270
1995,5,0,2099,Scott Simpson,0.88,3,342
1995,6,0,2170,Hal Sutton,1.04,3,288
1995,7,0,1306,David Edwards,1.11,3,270
1995,7,0,1938,David Peoples,1.11,2,180
1995,7,0,10213,Dicky Pride,1.11,2,180
1995,10,0,1418,Bill Glasson,1.19,3,252
1995,11,0,7721,Pat Bates,1.23,2,162
1995,11,0,1196,Brian Claar,1.23,4,324
1995,13,0,1060,Dave Barr,1.28,3,234
1995,14,0,1326,Nick Faldo,1.31,4,306
1995,15,0,2146,Payne Stewart,1.32,5,378
1995,16,0,1024,Billy Andrade,1.39,4,288
1995,16,0,6124,Patrick Burke,1.39,3,216
1995,18,0,1313,Steve Elkington,1.48,4,270
1995,18,0,8563,Bruce Vaughan,1.48,4,270
1995,20,0,1353,Bruce Fleisher,1.52,3,198
1995,21,0,6034,Marco Dawson,1.59,4,252
1995,21,0,1527,Scott Hoch,1.59,6,378
1995,21,0,20094,Jonathan Kaye,1.59,2,126
1995,21,0,1706,Davis Love III,1.59,6,378
1995,21,0,1837,Gil Morgan,1.59,4,252
1995,21,0,1876,Greg Norman,1.59,4,252
