YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
2017,58,0,27214,Kevin Streelman,2.22,8,360
2017,58,0,32150,Michael Thompson,2.22,4,180
2017,62,0,25364,Paul Casey,2.27,9,396
2017,62,0,23108,Matt Kuchar,2.27,9,396
2017,64,0,34021,Bud Cauley,2.29,7,306
2017,64,0,33461,Morgan Hoffmann,2.29,7,306
2017,64,0,35891,Cameron Smith,2.29,7,306
2017,67,0,40026,Daniel Berger,2.34,8,342
2017,67,0,23325,Vaughn Taylor,2.34,8,342
2017,69,0,23983,Luke Donald,2.38,3,126
2017,69,0,31557,Jim Herman,2.38,6,252
2017,71,0,29221,Webb Simpson,2.42,10,414
2017,72,0,27436,Graham DeLaet,2.43,7,288
2017,72,0,34409,David Lingmerth,2.43,7,288
2017,72,0,33413,Ben Martin,2.43,7,288
2017,72,0,29908,C.T. Pan,2.43,7,288
2017,76,0,24846,Ricky Barnes,2.47,8,324
2017,76,0,34213,Grayson Murray,2.47,8,324
2017,76,0,39324,J.J. Spaun,2.47,8,324
2017,76,0,27064,Jhonattan Vegas,2.47,8,324
2017,80,0,25900,Lucas Glover,2.5,9,360
2017,81,0,24507,Jason Bohn,2.53,5,198
2017,82,0,25396,Kevin Na,2.61,8,306
2017,83,0,20229,Stewart Cink,2.65,10,378
2017,83,0,24361,Pat Perez,2.65,10,378
2017,83,0,25834,Daniel Summerhays,2.65,10,378
2017,86,0,29478,Kevin Kisner,2.66,11,414
2017,87,0,12716,Charley Hoffman,2.67,12,450
2017,88,0,32366,Kevin Chappell,2.78,10,360
2017,88,0,31646,Emiliano Grillo,2.78,10,360
2017,88,0,26758,David Hearn,2.78,8,288
2017,88,0,29420,Billy Horschel,2.78,8,288
2017,88,0,35506,Mackenzie Hughes,2.78,11,396
2017,88,0,34174,John Huh,2.78,9,324
2017,88,0,32757,Patton Kizzire,2.78,6,216
2017,88,0,37278,Nicholas Lindheim,2.78,5,180
2017,88,0,33204,Shane Lowry,2.78,5,180
2017,88,0,25198,Francesco Molinari,2.78,8,288
2017,88,0,49771,J.T. Poston,2.78,9,324
2017,88,0,27963,Chris Stroud,2.78,5,180
2017,88,0,25349,Tim Wilkinson,2.78,5,180
2017,101,0,34431,Robert Streb,2.92,10,342
2017,102,0,33419,Cameron Tringale,2.94,9,306
2017,103,0,20472,Alex Cejka,2.96,8,270
2017,103,0,46601,Trey Mullinax,2.96,8,270
2017,103,0,26329,Louis Oosthuizen,2.96,8,270
2017,103,0,22405,Justin Rose,2.96,8,270
2017,107,0,37455,Si Woo Kim,2.99,7,234
2017,107,0,23497,Tag Ridings,2.99,7,234
2017,107,0,25632,Jimmy Walker,2.99,7,234
2017,110,0,32102,Rickie Fowler,3.09,10,324
2017,110,0,39975,Michael Kim,3.09,10,324
2017,110,0,27936,Martin Laird,3.09,10,324
2017,113,0,28420,Ryan Brehm,3.13,9,288
2017,114,0,33141,Keegan Bradley,3.14,13,414
2017,114,0,34098,Russell Henley,3.14,13,414
2017,116,0,31416,Derek Fathauer,3.17,8,252
2017,116,0,29485,Brett Stegmaier,3.17,8,252
2017,118,0,21961,Charles Howell III,3.22,11,342
2017,118,0,29518,Brendan Steele,3.22,11,342
2017,120,0,20771,Steven Alker,3.24,7,216
2017,120,0,27895,Jonas Blixt,3.24,7,216
2017,120,0,26499,Rafa Cabrera Bello,3.24,7,216
2017,120,0,25240,D.A. Points,3.24,7,216
2017,120,0,25804,Bubba Watson,3.24,7,216
2017,125,0,23353,J.J. Henry,3.27,10,306
2017,125,0,26596,Ryan Moore,3.27,10,306
2017,127,0,20593,Greg Chalmers,3.33,6,180
2017,127,0,27466,Spencer Levin,3.33,9,270
2017,127,0,32333,Kevin Tway,3.33,12,360
2017,130,0,25818,Scott Piercy,3.42,8,234
2017,130,0,27770,Camilo Villegas,3.42,8,234
2017,132,0,33120,Mark Anderson,3.47,5,144
2017,132,0,29289,S.Y. Noh,3.47,10,288
2017,134,0,24924,Bill Haas,3.51,12,342
2017,135,0,28679,Fabián Gómez,3.54,7,198
2017,135,0,27974,Sung Kang,3.54,14,396
2017,135,0,25572,Graeme McDowell,3.54,7,198
2017,138,0,29223,Sam Saunders,3.57,9,252
2017,138,0,47128,Richy Werenski,3.57,9,252
2017,140,0,27141,J.B. Holmes,3.59,11,306
2017,141,0,40058,Zac Blair,3.61,13,360
2017,141,0,30944,Jason Kokrak,3.61,13,360
2017,143,0,29461,Jamie Lovemark,3.62,15,414
2017,144,0,28089,Jason Day,3.7,10,270
2017,144,0,20157,Retief Goosen,3.7,4,108
2017,144,0,46550,Brandon Hagy,3.7,10,270
2017,144,0,46440,Smylie Kaufman,3.7,8,216
2017,144,0,24781,Hunter Mahan,3.7,8,216
2017,144,0,24138,Ian Poulter,3.7,10,270
2017,150,0,47959,Bryson DeChambeau,3.82,11,288
2017,151,0,34099,Harris English,3.85,9,234
2017,152,0,40009,Dominic Bozzelli,3.89,7,180
2017,152,0,26300,Matt Jones,3.89,7,180
2017,152,0,48822,Sebastián Muñoz,3.89,7,180
2017,152,0,28132,Tyrone Van Aswegen,3.89,14,360
2017,156,0,31202,William McGirt,3.92,12,306
2017,157,0,33399,Adam Hadwin,3.97,15,378
2017,157,0,34358,Jonathan Randolph,3.97,10,252
2017,157,0,27095,Nick Watney,3.97,10,252
2017,160,0,36699,Patrick Rodgers,4.04,8,198
2017,161,0,21209,Sergio Garcia,4.07,11,270
2017,162,0,35532,Tom Hoge,4.17,6,144
2017,162,0,29222,Billy Hurley III,4.17,12,288
2017,162,0,46732,Rick Lamb,4.17,6,144
2017,162,0,48081,Xander Schauffele,4.17,15,360
2017,166,0,31323,Gary Woodland,4.23,16,378
2017,167,0,33122,Russell Knox,4.27,10,234
2017,168,0,48084,Wesley Bryan,4.39,15,342
2017,168,0,25686,Jason Dufner,4.39,15,342
2017,168,0,27129,Luke List,4.39,15,342
2017,171,0,25191,Gonzalo Fernandez-Castaño,4.44,8,180
2017,171,0,29740,Brad Fritsch,4.44,8,180
2017,171,0,29476,Kyle Reifers,4.44,12,270
2017,171,0,25493,Nick Taylor,4.44,16,360
2017,171,0,37189,Harold Varner III,4.44,16,360
2017,176,0,32200,Roberto Castro,4.55,9,198
2017,177,0,26289,Boo Weekley,4.63,10,216
2017,178,0,29720,Andres Gonzales,4.7,11,234
2017,179,0,30110,Kyle Stanley,4.8,19,396
2017,180,0,24358,Robert Garrigus,5.09,11,216
2017,181,0,35545,Blayne Barber,5.13,12,234
2017,182,0,22056,Cameron Percy,5.16,13,252
2017,183,0,35110,Brett Drewitt,5.56,9,162
2017,183,0,28307,Matt Every,5.56,9,162
2017,183,0,20572,Rod Pampling,5.56,14,252
2017,183,0,28252,Seamus Power,5.56,18,324
2017,183,0,46970,Jon Rahm,5.56,20,360
2017,188,0,23320,Ryan Palmer,6.11,11,180
2017,189,0,35300,Andrew Loupe,6.94,10,144
2017,190,0,25274,Steven Bowditch,9.26,5,54
2010,1,0,25345,Carl Pettersson,0.28,1,360
2010,2,0,1724,Jeff Maggert,0.46,1,216
2010,3,0,23613,Rich Barcelo,0.51,1,198
2010,4,0,12602,Dean Wilson,0.62,1,162
2010,5,0,8537,J.P. Hayes,0.79,2,252
2010,6,0,6514,Kevin Johnson,0.93,1,108
2010,6,0,6012,Greg Kraft,0.93,1,108
2010,6,0,22046,Geoff Ogilvy,0.93,2,216
2010,9,0,10809,Jim Furyk,0.98,3,306
2010,9,0,22405,Justin Rose,0.98,3,306
2010,11,0,24227,Justin Bolli,1.11,1,90
2010,11,0,23638,Brendon de Jonge,1.11,5,450
2010,11,0,1313,Steve Elkington,1.11,3,270
2010,14,0,20593,Greg Chalmers,1.17,4,342
2010,15,0,25720,Chad Collins,1.23,4,324
2010,16,0,20498,Briny Baird,1.39,4,288
2010,16,0,19846,Brian Gay,1.39,5,360
2010,16,0,27466,Spencer Levin,1.39,6,432
2010,16,0,1941,Tom Pernice Jr.,1.39,4,288
2010,20,0,23983,Luke Donald,1.48,4,270
2010,21,0,28500,Martin Flores,1.52,3,198
2010,21,0,20766,Padraig Harrington,1.52,3,198
2010,21,0,27060,John Mallinger,1.52,3,198
2010,21,0,24138,Ian Poulter,1.52,3,198
2010,25,0,29221,Webb Simpson,1.54,5,324
2010,26,0,20105,Jeff Gove,1.59,2,126
2010,26,0,24912,Will MacKenzie,1.59,4,252
2010,28,0,1707,Steve Lowery,1.67,3,180
2010,28,0,20686,Jeev Milkha Singh,1.67,3,180
2010,30,0,28620,Aron Price,1.71,4,234
2010,31,0,6522,Ernie Els,1.74,5,288
2010,32,0,24024,Zach Johnson,1.77,7,396
2010,32,0,23108,Matt Kuchar,1.77,7,396
2010,32,0,25396,Kevin Na,1.77,7,396
2010,35,0,12510,Chad Campbell,1.85,7,378
2010,35,0,23320,Ryan Palmer,1.85,5,270
2010,35,0,32617,Jerod Turner,1.85,3,162
2010,38,0,20098,Stuart Appleby,1.94,7,360
2010,39,0,24507,Jason Bohn,1.96,6,306
2010,40,0,1116,Michael Bradley,1.98,5,252
2010,40,0,23409,James Driscoll,1.98,5,252
2010,40,0,27797,Derek Lamely,1.98,5,252
2010,43,0,1619,Skip Kendall,2.02,4,198
2010,44,0,7749,Brett Quigley,2.05,7,342
2010,45,0,29285,Brent Delahoussaye,2.08,3,144
2010,45,0,10585,Scott McCarron,2.08,6,288
2010,45,0,23800,Bryce Molder,2.08,6,288
2010,45,0,25190,Jeff Quinney,2.08,6,288
2010,45,0,26679,Kevin Stadler,2.08,6,288
2010,50,0,6251,Chris DiMarco,2.12,8,378
2010,51,0,1577,Lee Janzen,2.14,5,234
2010,51,0,21959,Ted Purdy,2.14,5,234
2010,51,0,8375,Paul Stankowski,2.14,5,234
2010,54,0,20157,Retief Goosen,2.16,7,324
2010,54,0,24924,Bill Haas,2.16,7,324
2010,54,0,10860,Justin Leonard,2.16,7,324
2010,54,0,27649,Brandt Snedeker,2.16,7,324
2010,54,0,6527,Steve Stricker,2.16,7,324
2010,54,0,2206,David Toms,2.16,7,324
2010,60,0,21961,Charles Howell III,2.17,9,414
2010,61,0,12652,Cameron Beckman,2.22,4,180
2010,61,0,22946,Henrik Bjornstad,2.22,4,180
2010,61,0,23673,Michael Connell,2.22,8,360
2010,61,0,20691,Greg Owen,2.22,4,180
2010,61,0,10423,Mike Weir,2.22,4,180
2010,66,0,22371,Aaron Baddeley,2.27,9,396
2010,67,0,30925,Dustin Johnson,2.34,8,342
2010,67,0,28475,Jeff Overton,2.34,8,342
2010,69,0,6004,Stephen Ames,2.43,7,288
2010,69,0,26695,Michael Letzig,2.43,7,288
2010,69,0,2239,Scott Verplank,2.43,7,288
2010,72,0,21731,Freddie Jacobson,2.47,8,324
2010,72,0,26881,Jarrod Lyle,2.47,4,162
2010,72,0,21949,Joe Ogilvie,2.47,8,324
2010,75,0,23322,Brett Wetterich,2.53,5,198
2010,76,0,20070,Matt Bettencourt,2.59,7,270
2010,76,0,32640,Troy Merritt,2.59,7,270
2010,78,0,21350,Ryuji Imada,2.61,8,306
2010,78,0,25818,Scott Piercy,2.61,8,306
2010,78,0,26289,Boo Weekley,2.61,8,306
2010,81,0,24357,K.J. Choi,2.63,9,342
2010,81,0,23135,Tim Clark,2.63,9,342
2010,81,0,21753,Brian Davis,2.63,9,342
2010,81,0,27330,Josh Teater,2.63,9,342
2010,85,0,32102,Rickie Fowler,2.65,10,378
2010,85,0,1948,Tim Petrovic,2.65,10,378
2010,87,0,6621,Joe Durant,2.78,7,252
2010,87,0,1320,Bob Estes,2.78,7,252
2010,87,0,6643,Paul Goydos,2.78,7,252
2010,87,0,23718,Nathan Green,2.78,8,288
2010,87,0,23353,J.J. Henry,2.78,10,360
2010,87,0,27141,J.B. Holmes,2.78,12,432
2010,87,0,12705,Cliff Kresge,2.78,4,144
2010,87,0,27936,Martin Laird,2.78,10,360
2010,87,0,6515,Shaun Micheel,2.78,7,252
2010,87,0,27302,Garth Mulroy,2.78,4,144
2010,87,0,24140,Sean O'Hair,2.78,9,324
2010,87,0,20572,Rod Pampling,2.78,6,216
2010,87,0,30946,Alex Prugh,2.78,8,288
2010,100,0,27933,John Merrick,2.9,12,414
2010,101,0,10885,Robert Allenby,2.94,9,306
2010,101,0,24925,Jonathan Byrd,2.94,9,306
2010,101,0,26300,Matt Jones,2.94,9,306
2010,104,0,25364,Paul Casey,2.99,7,234
2010,104,0,1766,Billy Mayfair,2.99,7,234
2010,106,0,23623,Bo Van Pelt,3.01,13,432
2010,107,0,11123,Chris Couch,3.03,6,198
2010,108,0,1161,Mark Calcavecchia,3.09,5,162
2010,108,0,20229,Stewart Cink,3.09,10,324
2010,108,0,24361,Pat Perez,3.09,10,324
2010,111,0,1706,Davis Love III,3.13,9,288
2010,111,0,26951,Johnson Wagner,3.13,9,288
2010,111,0,25804,Bubba Watson,3.13,9,288
2010,114,0,7457,Steve Flesch,3.17,8,252
2010,114,0,24358,Robert Garrigus,3.17,8,252
2010,114,0,27120,Troy Matteson,3.17,8,252
2010,114,0,20160,Charlie Wi,3.17,12,378
2010,114,0,10425,Jay Williamson,3.17,8,252
2010,114,0,26392,Chris Wilson,3.17,4,126
2010,120,0,12716,Charley Hoffman,3.22,11,342
2010,120,0,27963,Chris Stroud,3.22,11,342
2010,122,0,28158,Steve Marino,3.27,10,306
2010,122,0,23325,Vaughn Taylor,3.27,10,306
2010,124,0,20850,Daniel Chopra,3.33,6,180
2010,124,0,23621,Rory Sabbatini,3.33,9,270
2010,124,0,12714,Chris Tidland,3.33,9,270
2010,124,0,8385,Omar Uresti,3.33,6,180
2010,124,0,24663,Y.E. Yang,3.33,9,270
2010,129,0,22293,Heath Slocum,3.38,14,414
2010,130,0,7867,Woody Austin,3.4,11,324
2010,130,0,26420,Richard Johnson,3.4,11,324
2010,130,0,1810,Phil Mickelson,3.4,11,324
2010,130,0,6595,Kevin Sutherland,3.4,11,324
2010,134,0,8725,Tom Gillis,3.44,13,378
2010,134,0,8075,Jerry Kelly,3.44,13,378
2010,136,0,29910,Blake Adams,3.47,10,288
2010,136,0,24846,Ricky Barnes,3.47,15,432
2010,136,0,22621,Ben Curtis,3.47,10,288
2010,136,0,25240,D.A. Points,3.47,10,288
2010,140,0,28237,Rory McIlroy,3.54,7,198
2010,141,0,20472,Alex Cejka,3.57,9,252
2010,141,0,31560,Brian Stuard,3.57,9,252
2010,143,0,26596,Ryan Moore,3.59,11,306
2010,144,0,28307,Matt Every,3.7,8,216
2010,144,0,20574,Mathew Goggin,3.7,10,270
2010,144,0,22378,Trevor Immelman,3.7,6,162
2010,144,0,22122,Andrew McLardy,3.7,4,108
2010,144,0,20663,Brenden Pappas,3.7,6,162
2010,144,0,22056,Cameron Percy,3.7,8,216
2010,144,0,27095,Nick Watney,3.7,14,378
2010,151,0,23788,D.J. Trahan,3.8,13,342
2010,152,0,28087,Kris Blanks,3.82,11,288
2010,152,0,27436,Graham DeLaet,3.82,11,288
2010,152,0,12782,Tim Herron,3.82,11,288
2010,152,0,26301,James Nitties,3.82,11,288
2010,152,0,21878,Mark Wilson,3.82,11,288
2010,157,0,27613,David Lutterus,3.89,7,180
2010,158,0,27214,Kevin Streelman,3.92,12,306
2010,159,0,20645,John Senden,3.97,15,378
2010,160,0,23541,Ben Crane,4.01,13,324
2010,160,0,20436,Garrett Willis,4.01,13,324
2010,162,0,26287,Roland Thatcher,4.04,8,198
2010,162,0,25892,Steve Wheatcroft,4.04,8,198
2010,164,0,25632,Jimmy Walker,4.07,11,270
2010,165,0,23307,Roger Tambellini,4.17,9,216
2010,166,0,20127,Chris Riley,4.27,10,234
2010,167,0,25686,Jason Dufner,4.32,14,324
2010,168,0,28780,Nicholas Thompson,4.51,13,288
2010,169,0,27770,Camilo Villegas,4.58,14,306
2010,170,0,28089,Jason Day,4.63,15,324
2010,170,0,21209,Sergio Garcia,4.63,10,216
2010,170,0,33419,Cameron Tringale,4.63,5,108
2010,173,0,1249,John Daly,4.76,12,252
2010,173,0,12755,Vance Veazey,4.76,6,126
2010,175,0,24502,Adam Scott,4.81,13,270
2010,175,0,6567,Vijay Singh,4.81,13,270
2010,177,0,25562,Andres Romero,4.86,14,288
2010,178,0,7363,Craig Bowden,4.94,8,162
2010,178,0,20378,Mathias Grönberg,4.94,8,162
2010,178,0,26851,Marc Leishman,4.94,16,324
2010,181,0,1797,Rocco Mediate,5.09,11,216
2010,182,0,23548,Bill Lunde,5.13,12,234
2010,183,0,20848,Ángel Cabrera,5.16,13,252
2010,184,0,1945,Kenny Perry,5.19,14,270
2010,185,0,24781,Hunter Mahan,5.25,17,324
2010,186,0,1329,Brad Faxon,5.56,7,126
2010,186,0,25900,Lucas Glover,5.56,15,270
2010,186,0,23349,Charles Warren,5.56,11,198
2010,189,0,24490,George McNeill,6.02,13,216
2010,190,0,22913,John Rollins,6.3,17,270
2010,191,0,9011,David Duval,6.48,14,216
2019,1,0,21528,Henrik Stenson,0.46,1,216
2019,2,0,34264,Hudson Swafford,0.56,1,180
2019,3,0,47504,Sam Burns,0.69,2,288
2019,4,0,27895,Jonas Blixt,0.79,2,252
2019,4,0,28775,Nate Lashley,0.79,2,252
2019,6,0,40009,Dominic Bozzelli,0.93,2,216
2019,7,0,46501,Ollie Schniederjans,1.01,2,198
2019,8,0,29535,Brice Garnett,1.04,3,288
2019,9,0,23325,Vaughn Taylor,1.06,4,378
2019,10,0,49298,Kramer Hickok,1.19,3,252
2019,10,0,36799,Stephan Jaeger,1.19,3,252
2019,10,0,29484,Peter Uihlein,1.19,3,252
2019,13,0,30946,Alex Prugh,1.28,3,234
2019,13,0,32139,Danny Willett,1.28,3,234
2019,15,0,30925,Dustin Johnson,1.31,4,306
2019,15,0,29908,C.T. Pan,1.31,4,306
2019,17,0,34306,John Chin,1.39,2,144
2019,17,0,34099,Harris English,1.39,5,360
2019,17,0,33122,Russell Knox,1.39,4,288
2019,17,0,35879,Kelly Kraft,1.39,3,216
2019,17,0,35891,Cameron Smith,1.39,4,288
2019,17,0,27649,Brandt Snedeker,1.39,6,432
2019,23,0,29221,Webb Simpson,1.46,5,342
2019,24,0,46402,Talor Gooch,1.52,3,198
2019,25,0,20572,Rod Pampling,1.59,2,126
2019,25,0,30786,Brady Schnell,1.59,2,126
2019,27,0,34256,Andrew Putnam,1.63,5,306
2019,28,0,36699,Patrick Rodgers,1.67,3,180
2019,29,0,40098,Matt Fitzpatrick,1.71,4,234
2019,30,0,46970,Jon Rahm,1.74,5,288
2019,30,0,37189,Harold Varner III,1.74,5,288
2019,32,0,33141,Keegan Bradley,1.85,6,324
2019,32,0,21209,Sergio Garcia,1.85,3,162
2019,32,0,39954,Cody Gribble,1.85,3,162
2019,32,0,26758,David Hearn,1.85,3,162
2019,32,0,34261,Scott Langley,1.85,4,216
2019,32,0,47856,Seth Reeves,1.85,4,216
2019,38,0,29478,Kevin Kisner,1.94,7,360
2019,38,0,49771,J.T. Poston,1.94,7,360
2019,38,0,47347,Adam Schenk,1.94,7,360
2019,41,0,35450,Patrick Cantlay,1.96,6,306
2019,41,0,35461,Beau Hossler,1.96,6,306
2019,41,0,27974,Sung Kang,1.96,6,306
2019,44,0,35732,Wes Roach,1.98,5,252
2019,44,0,33419,Cameron Tringale,1.98,5,252
2019,46,0,30191,Julián Etulain,2.02,4,198
2019,47,0,51766,Wyndham Clark,2.05,7,342
2019,47,0,29725,Tony Finau,2.05,7,342
2019,49,0,35617,Martin Trainer,2.08,3,144
2019,50,0,34363,Tyrrell Hatton,2.14,5,234
2019,50,0,24024,Zach Johnson,2.14,5,234
2019,50,0,25198,Francesco Molinari,2.14,5,234
2019,53,0,33948,Byeong Hun An,2.16,7,324
2019,53,0,32102,Rickie Fowler,2.16,7,324
2019,53,0,33399,Adam Hadwin,2.16,7,324
2019,53,0,34466,Peter Malnati,2.16,7,324
2019,53,0,47128,Richy Werenski,2.16,7,324
2019,58,0,24925,Jonathan Byrd,2.22,4,180
2019,58,0,32200,Roberto Castro,2.22,6,270
2019,58,0,46523,Joey Garber,2.22,4,180
2019,58,0,35506,Mackenzie Hughes,2.22,6,270
2019,58,0,39975,Michael Kim,2.22,2,90
2019,58,0,29926,Danny Lee,2.22,6,270
2019,58,0,24781,Hunter Mahan,2.22,4,180
2019,58,0,26596,Ryan Moore,2.22,6,270
2019,58,0,22405,Justin Rose,2.22,6,270
2019,58,0,37275,Sam Ryder,2.22,6,270
2019,58,0,31323,Gary Woodland,2.22,8,360
2019,69,0,34021,Bud Cauley,2.29,7,306
2019,69,0,27936,Martin Laird,2.29,7,306
2019,69,0,33448,Justin Thomas,2.29,7,306
2019,72,0,30978,Kiradech Aphibarnrat,2.31,5,216
2019,72,0,35449,Adam Long,2.31,5,216
2019,72,0,27330,Josh Teater,2.31,5,216
2019,75,0,31560,Brian Stuard,2.34,8,342
2019,76,0,23353,J.J. Henry,2.38,3,126
2019,76,0,32757,Patton Kizzire,2.38,6,252
2019,76,0,33410,Andrew Landry,2.38,6,252
2019,76,0,34360,Patrick Reed,2.38,9,378
2019,80,0,35421,Brandon Harkins,2.43,7,288
2019,80,0,28237,Rory McIlroy,2.43,7,288
2019,80,0,27214,Kevin Streelman,2.43,7,288
2019,83,0,37380,Curtis Luck,2.47,4,162
2019,84,0,25818,Scott Piercy,2.5,9,360
2019,84,0,26476,Chez Reavie,2.5,9,360
2019,84,0,25493,Nick Taylor,2.5,9,360
2019,87,0,46435,Austin Cook,2.53,5,198
2019,87,0,29420,Billy Horschel,2.53,10,396
2019,89,0,45157,Cam Davis,2.56,6,234
2019,89,0,12716,Charley Hoffman,2.56,6,234
2019,89,0,27349,Alex Noren,2.56,6,234
2019,89,0,24361,Pat Perez,2.56,6,234
2019,93,0,24924,Bill Haas,2.59,7,270
2019,93,0,49964,Aaron Wise,2.59,7,270
2019,95,0,27644,Brian Harman,2.61,8,306
2019,95,0,35532,Tom Hoge,2.61,8,306
2019,95,0,48081,Xander Schauffele,2.61,8,306
2019,98,0,45526,Abraham Ancer,2.63,9,342
2019,99,0,40026,Daniel Berger,2.78,7,252
2019,99,0,28089,Jason Day,2.78,7,252
2019,99,0,45609,Tyler Duncan,2.78,8,288
2019,99,0,30911,Tommy Fleetwood,2.78,8,288
2019,99,0,29970,Dylan Frittelli,2.78,9,324
2019,99,0,21731,Freddie Jacobson,2.78,4,144
2019,99,0,30944,Jason Kokrak,2.78,11,396
2019,99,0,26851,Marc Leishman,2.78,8,288
2019,99,0,29223,Sam Saunders,2.78,7,252
2019,99,0,34431,Robert Streb,2.78,5,180
2019,99,0,37340,Chase Wright,2.78,6,216
2019,110,0,32839,Hideki Matsuyama,2.91,11,378
2019,111,0,19846,Brian Gay,2.92,10,342
2019,112,0,25364,Paul Casey,2.94,9,306
2019,112,0,39977,Max Homa,2.94,9,306
2019,112,0,26300,Matt Jones,2.94,9,306
2019,112,0,25572,Graeme McDowell,2.94,9,306
2019,112,0,27095,Nick Watney,2.94,9,306
2019,117,0,37455,Si Woo Kim,2.96,8,270
2019,117,0,27556,Ted Potter Jr.,2.96,8,270
2019,117,0,33418,Shawn Stefani,2.96,8,270
2019,117,0,32333,Kevin Tway,2.96,8,270
2019,121,0,34563,Chesson Hadley,2.99,7,234
2019,121,0,25396,Kevin Na,2.99,7,234
2019,121,0,26951,Johnson Wagner,2.99,7,234
2019,124,0,22371,Aaron Baddeley,3.03,6,198
2019,124,0,1810,Phil Mickelson,3.03,6,198
2019,126,0,27963,Chris Stroud,3.09,5,162
2019,127,0,31420,Anirban Lahiri,3.17,8,252
2019,127,0,24502,Adam Scott,3.17,8,252
2019,129,0,23108,Matt Kuchar,3.22,11,342
2019,130,0,32640,Troy Merritt,3.24,7,216
2019,130,0,39327,Ben Silverman,3.24,7,216
2019,132,0,48822,Sebastián Muñoz,3.27,10,306
2019,133,0,45486,Joaquin Niemann,3.28,13,396
2019,134,0,34076,Joel Dahmen,3.33,12,360
2019,134,0,10809,Jim Furyk,3.33,9,270
2019,134,0,47993,Denny McCarthy,3.33,9,270
2019,134,0,26329,Louis Oosthuizen,3.33,9,270
2019,134,0,30692,Scott Stallings,3.33,9,270
2019,134,0,30110,Kyle Stanley,3.33,9,270
2019,140,0,36689,Brooks Koepka,3.4,11,324
2019,140,0,39324,J.J. Spaun,3.4,11,324
2019,142,0,35376,Roberto Díaz,3.42,8,234
2019,142,0,34098,Russell Henley,3.42,8,234
2019,144,0,36852,Jim Knous,3.54,7,198
2019,144,0,27129,Luke List,3.54,7,198
2019,144,0,23621,Rory Sabbatini,3.54,14,396
2019,147,0,29974,Branden Grace,3.57,9,252
2019,147,0,27141,J.B. Holmes,3.57,9,252
2019,147,0,33667,Carlos Ortiz,3.57,9,252
2019,150,0,39546,Keith Mitchell,3.59,11,306
2019,151,0,39971,Sungjae Im,3.63,17,468
2019,152,0,28252,Seamus Power,3.7,8,216
2019,152,0,27064,Jhonattan Vegas,3.7,10,270
2019,154,0,27958,Ryan Blaum,3.82,11,288
2019,154,0,26499,Rafa Cabrera Bello,3.82,11,288
2019,154,0,25632,Jimmy Walker,3.82,11,288
2019,157,0,24138,Ian Poulter,3.85,9,234
2019,158,0,39997,Corey Conners,3.92,12,306
2019,159,0,20472,Alex Cejka,3.97,5,126
2019,159,0,32150,Michael Thompson,3.97,10,252
2019,161,0,31646,Emiliano Grillo,4.01,13,324
2019,161,0,34046,Jordan Spieth,4.01,13,324
2019,163,0,19803,Ryan Armour,4.09,14,342
2019,164,0,28259,Sangmoon Bae,4.17,6,144
2019,164,0,29479,Scott Brown,4.17,12,288
2019,164,0,25900,Lucas Glover,4.17,15,360
2019,164,0,28679,Fabián Gómez,4.17,9,216
2019,164,0,21961,Charles Howell III,4.17,15,360
2019,164,0,32791,K.H. Lee,4.17,12,288
2019,170,0,33486,Roger Sloan,4.25,13,306
2019,171,0,29268,Bronson Burgoon,4.32,7,162
2019,171,0,6522,Ernie Els,4.32,7,162
2019,173,0,25686,Jason Dufner,4.37,11,252
2019,174,0,37454,Whee Kim,4.44,8,180
2019,174,0,23320,Ryan Palmer,4.44,12,270
2019,176,0,32058,José de Jesús Rodríguez,4.55,9,198
2019,176,0,29518,Brendan Steele,4.55,9,198
2019,178,0,47959,Bryson DeChambeau,4.86,14,288
2019,179,0,47990,Kyle Jones,5.05,10,198
2019,179,0,40115,Adam Svensson,5.05,10,198
2019,181,0,52372,Cameron Champ,5.56,14,252
2019,181,0,31557,Jim Herman,5.56,5,90
2019,181,0,49766,Hank Lebioda,5.56,15,270
2019,181,0,46601,Trey Mullinax,5.56,13,234
2019,185,0,49303,Anders Albertson,6.06,12,198
2019,186,0,49960,Sepp Straka,6.35,16,252
2019,187,0,25804,Bubba Watson,6.94,15,216
2019,188,0,32816,Satoshi Kodaira,9.09,18,198
2021,1,0,35658,Kris Ventura,0.69,1,144
2021,1,0,32254,Xinjun Zhang,0.69,1,144
2021,3,0,22371,Aaron Baddeley,0.79,1,126
2021,3,0,24140,Sean O'Hair,0.79,1,126
2021,5,0,33419,Cameron Tringale,0.83,3,360
2021,6,0,33122,Russell Knox,1.04,3,288
2021,7,0,31646,Emiliano Grillo,1.17,4,342
2021,7,0,33667,Carlos Ortiz,1.17,4,342
2021,9,0,28775,Nate Lashley,1.19,3,252
2021,10,0,46435,Austin Cook,1.23,2,162
2021,10,0,26758,David Hearn,1.23,2,162
2021,10,0,35506,Mackenzie Hughes,1.23,4,324
2021,13,0,35449,Adam Long,1.28,3,234
2021,14,0,27349,Alex Noren,1.31,4,306
2021,15,0,27214,Kevin Streelman,1.39,5,360
2021,16,0,45526,Abraham Ancer,1.45,6,414
2021,17,0,46970,Jon Rahm,1.46,5,342
2021,18,0,33404,Chris Baker,1.59,2,126
