YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1997,111,0,1381,Fred Funk,29.23,643,22
1997,112,0,1941,Tom Pernice Jr.,29.25,351,12
1997,112,0,2133,Craig Stadler,29.25,351,12
1997,114,0,1133,Billy Ray Brown,29.27,322,11
1997,114,0,1553,John Huston,29.27,322,11
1997,116,0,1823,Larry Mize,29.29,410,14
1997,117,0,6595,Kevin Sutherland,29.31,469,16
1997,118,0,6144,John Dowdall,29.33,176,6
1997,118,0,1346,Ed Fiori,29.33,176,6
1997,118,0,1682,Wayne Levi,29.33,352,12
1997,118,0,10457,Frank Nobilo,29.33,352,12
1997,118,0,1876,Greg Norman,29.33,264,9
1997,118,0,2095,Larry Silveira,29.33,176,6
1997,124,0,10585,Scott McCarron,29.36,411,14
1997,125,0,1157,Tom Byrum,29.38,617,21
1997,125,0,1249,John Daly,29.38,235,8
1997,127,0,6034,Marco Dawson,29.42,353,12
1997,127,0,2223,Bob Tway,29.42,559,19
1997,129,0,6621,Joe Durant,29.44,530,18
1997,130,0,2101,Joey Sindelar,29.47,560,19
1997,131,0,19881,Robert Damron,29.53,443,15
1997,132,0,1042,Paul Azinger,29.55,325,11
1997,132,0,1334,Keith Fergus,29.55,325,11
1997,134,0,7465,Hideki Kase,29.58,355,12
1997,135,0,1014,Fulton Allem,29.6,296,10
1997,136,0,1139,Olin Browne,29.61,533,18
1997,137,0,1288,Ed Dougherty,29.67,178,6
1997,137,0,20158,Anthony Rodriguez,29.67,178,6
1997,137,0,2256,Tom Watson,29.67,267,9
1997,137,0,2292,Bob Wolcott,29.67,267,9
1997,141,0,1313,Steve Elkington,29.69,386,13
1997,142,0,1024,Billy Andrade,29.7,594,20
1997,143,0,1143,Brad Bryant,29.71,416,14
1997,143,0,2279,Mark Wiebe,29.71,416,14
1997,145,0,1619,Skip Kendall,29.74,565,19
1997,146,0,1864,Larry Nelson,29.75,238,8
1997,146,0,12663,Phil Tataurangi,29.75,357,12
1997,148,0,8793,Tiger Woods,29.76,506,17
1997,149,0,1388,Robert Gamez,29.77,387,13
1997,150,0,1219,John Cook,29.78,536,18
1997,151,0,1527,Scott Hoch,29.79,566,19
1997,152,0,2170,Hal Sutton,29.81,477,16
1997,153,0,1771,Blaine McCallister,29.82,328,11
1997,154,0,6036,Scott Dunlap,29.86,418,14
1997,154,0,1418,Bill Glasson,29.86,418,14
1997,156,0,1928,Corey Pavin,29.88,239,8
1997,157,0,1706,Davis Love III,29.89,538,18
1997,157,0,1761,Len Mattiace,29.89,538,18
1997,157,0,6567,Vijay Singh,29.89,538,18
1997,157,0,2245,Grant Waite,29.89,568,19
1997,161,0,6522,Ernie Els,29.91,329,11
1997,162,0,12782,Tim Herron,29.95,569,19
1997,163,0,1006,John Adams,30.0,390,13
1997,163,0,20099,Doug Barron,30.0,600,20
1997,163,0,7267,Allen Doyle,30.0,420,14
1997,163,0,1374,Robin Freeman,30.0,360,12
1997,163,0,1457,Jay Haas,30.0,420,14
1997,163,0,1717,Sandy Lyle,30.0,240,8
1997,163,0,8385,Omar Uresti,30.0,540,18
1997,170,0,2023,Clarence Rose,30.08,361,12
1997,171,0,2166,Chip Sullivan,30.09,331,11
1997,172,0,1926,Steve Pate,30.14,422,14
1997,173,0,10962,Bradley Hughes,30.17,362,12
1997,174,0,8375,Paul Stankowski,30.19,634,21
1997,175,0,2214,Kirk Triplett,30.24,514,17
1997,175,0,2218,Ted Tryba,30.24,514,17
1997,177,0,1677,Tom Lehman,30.36,425,14
1997,177,0,1766,Billy Mayfair,30.36,425,14
1997,179,0,1599,Steve Jones,30.38,395,13
1997,179,0,1975,Tom Purtzer,30.38,243,8
1997,181,0,2246,Duffy Waldorf,30.44,548,18
1997,182,0,7867,Woody Austin,30.5,244,8
1997,183,0,6214,Guy Boros,30.55,336,11
1997,183,0,8075,Jerry Kelly,30.55,336,11
1997,185,0,7003,David Berganio Jr.,30.58,367,12
1997,186,0,6515,Shaun Micheel,30.6,153,5
1997,187,0,6044,Scott Gump,30.63,582,19
1997,187,0,1797,Rocco Mediate,30.63,490,16
1997,187,0,2321,Fuzzy Zoeller,30.63,245,8
1997,190,0,2226,Tray Tyner,30.67,276,9
1997,191,0,7363,Craig Bowden,30.75,246,8
1997,192,0,1226,Fred Couples,30.82,339,11
1997,193,0,1444,Ken Green,31.0,217,7
1997,194,0,1326,Nick Faldo,31.13,249,8
1997,194,0,8553,Lee Porter,31.13,249,8
1999,1,0,20127,Chris Riley,27.14,380,14
1999,2,0,1705,Tim Loustalot,27.29,191,7
1999,3,0,6575,Dudley Hart,27.53,523,19
1999,4,0,1920,Craig Parry,27.54,358,13
1999,5,0,1996,Mike Reid,27.67,415,15
1999,6,0,1378,David Frost,27.81,445,16
1999,7,0,1510,Nolan Henke,27.83,334,12
1999,8,0,2146,Payne Stewart,27.85,362,13
1999,9,0,6315,Pete Jordan,27.87,418,15
1999,10,0,10585,Scott McCarron,27.88,474,17
1999,10,0,1928,Corey Pavin,27.88,446,16
1999,10,0,7753,Kevin Wentworth,27.88,223,8
1999,13,0,12660,Jesper Parnevik,28.0,392,14
1999,13,0,2023,Clarence Rose,28.0,84,3
1999,15,0,1024,Billy Andrade,28.13,422,15
1999,15,0,1096,Phil Blackmar,28.13,450,16
1999,15,0,12663,Phil Tataurangi,28.13,225,8
1999,15,0,23349,Charles Warren,28.13,225,8
1999,19,0,1569,Peter Jacobsen,28.14,394,14
1999,20,0,1185,Brandel Chamblee,28.15,366,13
1999,21,0,10809,Jim Furyk,28.18,620,22
1999,22,0,8547,John Maginnes,28.2,423,15
1999,23,0,1457,Jay Haas,28.21,395,14
1999,24,0,2294,Willie Wood,28.22,254,9
1999,25,0,1724,Jeff Maggert,28.24,480,17
1999,26,0,19846,Brian Gay,28.25,226,8
1999,27,0,11032,Frank Lickliter II,28.3,566,20
1999,27,0,6078,Esteban Toledo,28.3,566,20
1999,29,0,12782,Tim Herron,28.33,510,18
1999,30,0,10963,Jimmy Green,28.38,227,8
1999,30,0,1723,Andrew Magee,28.38,454,16
1999,30,0,7749,Brett Quigley,28.38,227,8
1999,33,0,1072,Chip Beck,28.4,284,10
1999,34,0,1887,Mark O'Meara,28.42,341,12
1999,35,0,1385,Jim Gallagher Jr.,28.45,313,11
1999,36,0,10569,Mike Brisky,28.46,370,13
1999,36,0,10213,Dicky Pride,28.46,370,13
1999,38,0,10860,Justin Leonard,28.48,655,23
1999,39,0,1132,Mark Brooks,28.5,627,22
1999,39,0,8993,Franklin Langham,28.5,570,20
1999,41,0,1098,Jay Don Blake,28.53,485,17
1999,41,0,1553,John Huston,28.53,428,15
1999,41,0,10649,Tom Scherrer,28.53,485,17
1999,44,0,6527,Steve Stricker,28.57,400,14
1999,45,0,1331,Rick Fehr,28.6,286,10
1999,45,0,10107,Deane Pappas,28.6,286,10
1999,47,0,6140,Sean Murphy,28.62,372,13
1999,47,0,10457,Frank Nobilo,28.62,372,13
1999,49,0,1549,Mike Hulbert,28.63,458,16
1999,50,0,1127,Danny Briggs,28.64,401,14
1999,51,0,1040,Emlyn Aubrey,28.67,258,9
1999,51,0,6064,Jeff Gallagher,28.67,344,12
1999,51,0,6643,Paul Goydos,28.67,516,18
1999,54,0,19881,Robert Damron,28.68,717,25
1999,55,0,1376,Bob Friend,28.72,517,18
1999,55,0,6617,Brian Henninger,28.72,517,18
1999,55,0,1943,Chris Perry,28.72,833,29
1999,58,0,1748,Doug Martin,28.73,431,15
1999,58,0,1823,Larry Mize,28.73,431,15
1999,60,0,20229,Stewart Cink,28.75,575,20
1999,60,0,6332,Neal Lancaster,28.75,345,12
1999,62,0,1941,Tom Pernice Jr.,28.77,374,13
1999,63,0,21949,Joe Ogilvie,28.8,432,15
1999,64,0,20593,Greg Chalmers,28.83,519,18
1999,64,0,1266,Clark Dennis,28.83,346,12
1999,64,0,2101,Joey Sindelar,28.83,346,12
1999,67,0,10423,Mike Weir,28.84,548,19
1999,68,0,1313,Steve Elkington,28.86,404,14
1999,68,0,12823,Carlos Franco,28.86,404,14
1999,70,0,8931,Glen Day,28.88,491,17
1999,71,0,1323,Brad Fabel,28.89,520,18
1999,71,0,2267,D.A. Weibring,28.89,260,9
1999,73,0,20094,Jonathan Kaye,28.91,636,22
1999,74,0,1320,Bob Estes,28.92,723,25
1999,75,0,1157,Tom Byrum,28.94,492,17
1999,75,0,1175,Jim Carter,28.94,521,18
1999,75,0,1577,Lee Janzen,28.94,463,16
1999,78,0,20124,Alan Bratton,29.0,145,5
1999,78,0,1249,John Daly,29.0,290,10
1999,78,0,8075,Jerry Kelly,29.0,551,19
1999,78,0,1891,David Ogrin,29.0,290,10
1999,78,0,21959,Ted Purdy,29.0,174,6
1999,78,0,11011,Mike Sposa,29.0,406,14
1999,78,0,2131,Mike Springer,29.0,348,12
1999,85,0,1035,Tommy Armour III,29.06,494,17
1999,85,0,6012,Greg Kraft,29.06,523,18
1999,85,0,1677,Tom Lehman,29.06,523,18
1999,88,0,6581,David Sutherland,29.07,407,14
1999,89,0,1418,Bill Glasson,29.13,437,15
1999,89,0,1761,Len Mattiace,29.13,437,15
1999,89,0,6567,Vijay Singh,29.13,670,23
1999,89,0,2242,Lanny Wadkins,29.13,233,8
1999,93,0,2206,David Toms,29.15,583,20
1999,94,0,8385,Omar Uresti,29.16,554,19
1999,95,0,20098,Stuart Appleby,29.17,525,18
1999,95,0,11123,Chris Couch,29.17,175,6
1999,97,0,1329,Brad Faxon,29.18,321,11
1999,97,0,2218,Ted Tryba,29.18,642,22
1999,99,0,9011,David Duval,29.19,467,16
1999,100,0,1926,Steve Pate,29.2,584,20
1999,101,0,2008,Lee Rinker,29.21,409,14
1999,102,0,12645,Brent Geiberger,29.23,643,22
1999,103,0,1771,Blaine McCallister,29.25,468,16
1999,104,0,1527,Scott Hoch,29.26,673,23
1999,104,0,2104,Jeff Sluman,29.26,673,23
1999,106,0,1191,Barry Cheesman,29.27,439,15
1999,106,0,1619,Skip Kendall,29.27,644,22
1999,108,0,1533,P.H. Horgan III,29.28,527,18
1999,109,0,19824,Craig Barlow,29.29,410,14
1999,109,0,10733,Kent Jones,29.29,205,7
1999,109,0,1810,Phil Mickelson,29.29,498,17
1999,112,0,2214,Kirk Triplett,29.31,469,16
1999,113,0,1093,Ronnie Black,29.33,264,9
1999,113,0,6655,Geoffrey Sisk,29.33,264,9
1999,115,0,1905,Joe Ozaki,29.36,323,11
1999,115,0,1927,Dennis Paulson,29.36,646,22
1999,115,0,1968,Nick Price,29.36,411,14
1999,118,0,2010,Loren Roberts,29.37,558,19
1999,119,0,6522,Ernie Els,29.38,382,13
1999,119,0,8045,Perry Moss,29.38,382,13
1999,121,0,2223,Bob Tway,29.39,529,18
1999,122,0,1226,Fred Couples,29.42,353,12
1999,122,0,1361,Dan Forsman,29.42,559,19
1999,124,0,7457,Steve Flesch,29.44,530,18
1999,125,0,1261,Jay Delsing,29.45,324,11
1999,125,0,2279,Mark Wiebe,29.45,324,11
1999,127,0,1282,Trevor Dodds,29.5,531,18
1999,127,0,8553,Lee Porter,29.5,295,10
1999,127,0,6595,Kevin Sutherland,29.5,531,18
1999,130,0,21805,Harrison Frazar,29.53,561,19
1999,130,0,2239,Scott Verplank,29.53,502,17
1999,132,0,1203,Russ Cochran,29.54,384,13
1999,133,0,2170,Hal Sutton,29.55,591,20
1999,134,0,7101,Dave Stockton Jr.,29.58,355,12
1999,135,0,2007,Larry Rinker,29.62,385,13
1999,136,0,1219,John Cook,29.63,474,16
1999,136,0,8537,J.P. Hayes,29.63,474,16
1999,136,0,1706,Davis Love III,29.63,474,16
1999,136,0,2099,Scott Simpson,29.63,237,8
1999,140,0,2257,Brian Watts,29.65,504,17
1999,141,0,23621,Rory Sabbatini,29.67,356,12
1999,142,0,10962,Bradley Hughes,29.69,475,16
1999,143,0,20029,Notah Begay III,29.7,594,20
1999,144,0,12652,Cameron Beckman,29.73,327,11
1999,145,0,1042,Paul Azinger,29.77,387,13
1999,146,0,6251,Chris DiMarco,29.78,536,18
1999,147,0,20099,Doug Barron,29.79,417,14
1999,148,0,6599,John Elliott,29.8,298,10
1999,148,0,10425,Jay Williamson,29.8,298,10
1999,150,0,1381,Fred Funk,29.81,775,26
1999,151,0,21007,Gabriel Hjertstedt,29.82,507,17
1999,152,0,6809,Bob Burns,29.85,388,13
1999,153,0,6014,Eric Booker,29.86,418,14
1999,154,0,1797,Rocco Mediate,29.88,478,16
1999,154,0,2245,Grant Waite,29.88,508,17
1999,156,0,1707,Steve Lowery,29.9,598,20
1999,157,0,1116,Michael Bradley,29.92,359,12
1999,157,0,1766,Billy Mayfair,29.92,389,13
1999,157,0,6613,Tommy Tolles,29.92,359,12
1999,160,0,1063,Ben Bates,29.94,479,16
1999,161,0,1161,Mark Calcavecchia,29.95,569,19
1999,162,0,7781,Ty Armstrong,30.0,300,10
1999,162,0,20498,Briny Baird,30.0,330,11
1999,162,0,23614,Rich Beem,30.0,270,9
1999,162,0,1604,Steve Jurgensen,30.0,120,4
1999,162,0,8375,Paul Stankowski,30.0,300,10
1999,162,0,8793,Tiger Woods,30.0,510,17
1999,168,0,6044,Scott Gump,30.06,541,18
1999,169,0,1139,Olin Browne,30.07,421,14
1999,170,0,7763,Doug Dunakey,30.09,331,11
1999,171,0,1388,Robert Gamez,30.11,271,9
1999,171,0,2133,Craig Stadler,30.11,271,9
1999,173,0,1633,Tom Kite,30.13,241,8
1999,173,0,1685,J.L. Lewis,30.13,482,16
1999,173,0,1945,Kenny Perry,30.13,482,16
1999,176,0,10885,Robert Allenby,30.14,422,14
1999,177,0,1374,Robin Freeman,30.2,302,10
1999,178,0,1599,Steve Jones,30.4,304,10
1999,179,0,7867,Woody Austin,30.44,548,18
1999,180,0,6062,Charles Raulerson,30.47,579,19
1999,181,0,2246,Duffy Waldorf,30.56,550,18
1999,182,0,6621,Joe Durant,30.58,367,12
1999,183,0,6004,Stephen Ames,30.6,306,10
1999,184,0,6036,Scott Dunlap,30.67,552,18
1999,185,0,23623,Bo Van Pelt,30.71,215,7
1999,186,0,2106,Chris Smith,30.73,338,11
1999,187,0,1014,Fulton Allem,30.75,369,12
1999,188,0,8123,Jeff Brehaut,31.0,310,10
1999,188,0,1975,Tom Purtzer,31.0,155,5
1999,188,0,22292,David Seawell,31.0,62,2
1999,188,0,2321,Fuzzy Zoeller,31.0,217,7
1999,192,0,20213,Katsumasa Miyamoto,31.14,218,7
1998,1,0,6270,Bobby Gage,26.25,105,4
1998,2,0,1072,Chip Beck,26.33,79,3
1998,3,0,19881,Robert Damron,27.13,407,15
1998,4,0,6056,Jim Estes,27.17,163,6
1998,5,0,1920,Craig Parry,27.38,219,8
1998,6,0,1329,Brad Faxon,27.4,411,15
1998,7,0,1607,Brian Kamm,27.43,192,7
1998,8,0,1887,Mark O'Meara,27.46,357,13
1998,9,0,1761,Len Mattiace,27.53,523,19
1998,10,0,1331,Rick Fehr,27.6,276,10
1998,11,0,10457,Frank Nobilo,27.64,304,11
1998,11,0,12663,Phil Tataurangi,27.64,304,11
1998,13,0,6332,Neal Lancaster,27.67,415,15
1998,14,0,7707,Mike Small,27.71,194,7
1998,15,0,1282,Trevor Dodds,27.8,417,15
1998,16,0,10809,Jim Furyk,27.86,585,21
1998,17,0,2146,Payne Stewart,27.87,418,15
1998,18,0,7753,Kevin Wentworth,27.91,307,11
1998,19,0,2321,Fuzzy Zoeller,27.92,335,12
1998,20,0,6527,Steve Stricker,27.94,503,18
1998,20,0,8793,Tiger Woods,27.94,447,16
1998,22,0,8537,J.P. Hayes,28.0,280,10
1998,22,0,8339,Spike McRoy,28.0,308,11
1998,22,0,7101,Dave Stockton Jr.,28.0,308,11
1998,25,0,8993,Franklin Langham,28.07,421,15
1998,25,0,2294,Willie Wood,28.07,393,14
1998,27,0,6613,Tommy Tolles,28.08,337,12
1998,28,0,20229,Stewart Cink,28.17,507,18
1998,28,0,1353,Bruce Fleisher,28.17,338,12
1998,28,0,2131,Mike Springer,28.17,507,18
1998,31,0,21007,Gabriel Hjertstedt,28.2,282,10
1998,32,0,1905,Joe Ozaki,28.22,254,9
1998,33,0,1705,Tim Loustalot,28.25,226,8
1998,33,0,1941,Tom Pernice Jr.,28.25,339,12
1998,33,0,10423,Mike Weir,28.25,339,12
1998,36,0,1323,Brad Fabel,28.27,424,15
1998,37,0,1302,R.W. Eaks,28.3,283,10
1998,38,0,1926,Steve Pate,28.31,453,16
1998,39,0,1116,Michael Bradley,28.33,340,12
1998,39,0,1320,Bob Estes,28.33,595,21
1998,39,0,21593,Keith Nolan,28.33,85,3
1998,42,0,1063,Ben Bates,28.39,511,18
1998,43,0,10860,Justin Leonard,28.4,568,20
1998,44,0,2135,Mike Standly,28.45,313,11
1998,44,0,2218,Ted Tryba,28.45,569,20
1998,46,0,1157,Tom Byrum,28.47,427,15
1998,47,0,1385,Jim Gallagher Jr.,28.5,228,8
1998,47,0,12782,Tim Herron,28.5,513,18
1998,47,0,2104,Jeff Sluman,28.5,627,22
1998,50,0,1748,Doug Martin,28.52,599,21
1998,51,0,8075,Jerry Kelly,28.53,428,15
1998,52,0,7457,Steve Flesch,28.55,571,20
1998,52,0,2267,D.A. Weibring,28.55,314,11
1998,54,0,1533,P.H. Horgan III,28.56,514,18
1998,54,0,2206,David Toms,28.56,457,16
1998,56,0,1707,Steve Lowery,28.57,400,14
1998,56,0,1810,Phil Mickelson,28.57,400,14
1998,58,0,8931,Glen Day,28.58,543,19
1998,59,0,20099,Doug Barron,28.63,458,16
1998,60,0,1024,Billy Andrade,28.65,487,17
1998,60,0,2010,Loren Roberts,28.65,487,17
1998,62,0,6004,Stephen Ames,28.67,258,9
1998,62,0,1035,Tommy Armour III,28.67,430,15
1998,64,0,1161,Mark Calcavecchia,28.68,545,19
1998,65,0,1249,John Daly,28.69,373,13
1998,66,0,1527,Scott Hoch,28.7,660,23
1998,67,0,2239,Scott Verplank,28.71,603,21
1998,68,0,1685,J.L. Lewis,28.73,431,15
1998,69,0,1096,Phil Blackmar,28.79,403,14
1998,70,0,10569,Mike Brisky,28.82,317,11
1998,70,0,20094,Jonathan Kaye,28.82,317,11
1998,70,0,1724,Jeff Maggert,28.82,490,17
1998,73,0,1266,Clark Dennis,28.83,346,12
1998,74,0,1706,Davis Love III,28.86,404,14
1998,74,0,2106,Chris Smith,28.86,404,14
1998,74,0,21631,Iain Steel,28.86,202,7
1998,77,0,6064,Jeff Gallagher,28.87,433,15
1998,78,0,1414,Bob Gilder,28.88,231,8
1998,78,0,6012,Greg Kraft,28.88,462,16
1998,78,0,1723,Andrew Magee,28.88,491,17
1998,81,0,10207,Jimmy Johnston,28.89,260,9
1998,82,0,1042,Paul Azinger,28.91,318,11
1998,82,0,2133,Craig Stadler,28.91,318,11
1998,84,0,2002,John Riegger,28.92,347,12
1998,85,0,1132,Mark Brooks,28.93,434,15
1998,85,0,1191,Barry Cheesman,28.93,434,15
1998,85,0,2007,Larry Rinker,28.93,434,15
1998,88,0,1185,Brandel Chamblee,28.94,463,16
1998,88,0,1361,Dan Forsman,28.94,463,16
1998,90,0,1553,John Huston,28.95,579,20
1998,90,0,1619,Skip Kendall,28.95,608,21
1998,90,0,6595,Kevin Sutherland,28.95,550,19
1998,93,0,1006,John Adams,29.0,174,6
1998,93,0,20098,Stuart Appleby,29.0,319,11
1998,93,0,1203,Russ Cochran,29.0,435,15
1998,93,0,10195,Tim Conley,29.0,261,9
1998,93,0,1376,Bob Friend,29.0,348,12
1998,93,0,1960,Don Pooley,29.0,290,10
1998,93,0,1996,Mike Reid,29.0,377,13
1998,93,0,2023,Clarence Rose,29.0,464,16
1998,93,0,2214,Kirk Triplett,29.0,435,15
1998,93,0,6791,Mark Wurtz,29.0,116,4
1998,103,0,9011,David Duval,29.06,523,18
1998,103,0,6078,Esteban Toledo,29.06,465,16
1998,105,0,1139,Olin Browne,29.07,407,14
1998,105,0,6621,Joe Durant,29.07,407,14
1998,107,0,10585,Scott McCarron,29.08,378,13
1998,108,0,6315,Pete Jordan,29.09,320,11
1998,109,0,6522,Ernie Els,29.1,291,10
1998,109,0,1928,Corey Pavin,29.1,291,10
1998,111,0,6617,Brian Henninger,29.11,524,18
1998,112,0,1797,Rocco Mediate,29.12,495,17
1998,112,0,8385,Omar Uresti,29.12,495,17
1998,114,0,6575,Dudley Hart,29.13,466,16
1998,115,0,2223,Bob Tway,29.14,612,21
1998,116,0,1891,David Ogrin,29.15,583,20
1998,116,0,12660,Jesper Parnevik,29.15,379,13
1998,116,0,1968,Nick Price,29.15,379,13
1998,119,0,1381,Fred Funk,29.16,729,25
1998,120,0,6643,Paul Goydos,29.17,525,18
1998,120,0,1717,Sandy Lyle,29.17,175,6
1998,122,0,1766,Billy Mayfair,29.18,496,17
1998,123,0,1175,Jim Carter,29.19,613,21
1998,123,0,1943,Chris Perry,29.19,613,21
1998,125,0,7749,Brett Quigley,29.2,438,15
1998,125,0,12755,Vance Veazey,29.2,146,5
1998,127,0,20154,Guy Hill,29.22,263,9
1998,128,0,1261,Jay Delsing,29.23,380,13
1998,128,0,8375,Paul Stankowski,29.23,380,13
1998,130,0,19883,Joe Daley,29.25,234,8
1998,131,0,1378,David Frost,29.27,322,11
1998,132,0,1201,Lennie Clements,29.29,205,7
1998,132,0,2245,Grant Waite,29.29,498,17
1998,134,0,6251,Chris DiMarco,29.35,499,17
1998,134,0,11032,Frank Lickliter II,29.35,587,20
1998,136,0,8553,Lee Porter,29.36,411,14
1998,137,0,1475,Donnie Hammond,29.38,470,16
1998,137,0,1945,Kenny Perry,29.38,470,16
1998,137,0,2279,Mark Wiebe,29.38,382,13
1998,140,0,21805,Harrison Frazar,29.4,441,15
1998,140,0,1771,Blaine McCallister,29.4,588,20
1998,140,0,2246,Duffy Waldorf,29.4,441,15
1998,143,0,7235,John Morse,29.43,206,7
1998,144,0,1326,Nick Faldo,29.44,265,9
1998,145,0,12645,Brent Geiberger,29.47,501,17
1998,145,0,1408,Kelly Gibson,29.47,560,19
1998,145,0,6581,David Sutherland,29.47,442,15
1998,148,0,1388,Robert Gamez,29.5,295,10
1998,148,0,10962,Bradley Hughes,29.5,295,10
1998,148,0,1633,Tom Kite,29.5,295,10
1998,148,0,1823,Larry Mize,29.5,472,16
1998,148,0,7087,Hugh Royer III,29.5,295,10
1998,148,0,6567,Vijay Singh,29.5,590,20
1998,154,0,1510,Nolan Henke,29.61,533,18
1998,155,0,1306,David Edwards,29.62,385,13
1998,155,0,8545,Glen Hnatiuk,29.62,385,13
1998,155,0,2101,Joey Sindelar,29.62,622,21
1998,158,0,2159,Curtis Strange,29.63,237,8
1998,159,0,1014,Fulton Allem,29.67,267,9
1998,160,0,1599,Steve Jones,29.69,475,16
1998,161,0,1569,Peter Jacobsen,29.7,297,10
1998,162,0,2170,Hal Sutton,29.71,624,21
1998,163,0,2008,Lee Rinker,29.74,565,19
1998,164,0,10213,Dicky Pride,29.75,119,4
1998,165,0,2241,Bobby Wadkins,29.77,387,13
1998,166,0,1549,Mike Hulbert,29.79,417,14
1998,167,0,1226,Fred Couples,29.8,447,15
1998,168,0,6214,Guy Boros,29.82,328,11
1998,169,0,1219,John Cook,29.84,567,19
1998,170,0,1133,Billy Ray Brown,29.86,209,7
1998,170,0,2099,Scott Simpson,29.86,209,7
1998,172,0,6090,Jim McGovern,29.87,448,15
1998,173,0,21584,Richie Coughlan,29.94,509,17
1998,174,0,19824,Craig Barlow,30.0,360,12
1998,174,0,1577,Lee Janzen,30.0,480,16
1998,174,0,1604,Steve Jurgensen,30.0,180,6
1998,177,0,6044,Scott Gump,30.06,481,16
1998,178,0,1098,Jay Don Blake,30.07,451,15
1998,179,0,1468,Gary Hallberg,30.2,302,10
1998,180,0,1334,Keith Fergus,30.22,272,9
1998,181,0,6132,Sonny Skinner,30.23,393,13
1998,182,0,1093,Ronnie Black,30.25,363,12
1998,182,0,1677,Tom Lehman,30.25,484,16
1998,184,0,1457,Jay Haas,30.29,424,14
1998,184,0,10733,Kent Jones,30.29,424,14
1998,186,0,1068,Andy Bean,30.6,153,5
1998,187,0,7569,Mark Carnevale,30.93,464,15
1998,188,0,1060,Dave Barr,31.14,218,7
1996,1,0,8931,Glen Day,27.53,468,17
1996,2,0,10585,Scott McCarron,27.6,414,15
1996,3,0,1724,Jeff Maggert,27.61,497,18
1996,4,0,1701,Bob Lohr,27.69,360,13
1996,4,0,2146,Payne Stewart,27.69,443,16
1996,6,0,2279,Mark Wiebe,27.7,277,10
1996,7,0,1329,Brad Faxon,27.76,472,17
1996,8,0,1346,Ed Fiori,27.78,250,9
1996,9,0,1326,Nick Faldo,27.8,278,10
1996,10,0,19913,Ron Whittaker,27.83,167,6
1996,11,0,1510,Nolan Henke,27.86,390,14
1996,12,0,1603,Jeff Julian,27.88,223,8
1996,13,0,1388,Robert Gamez,27.9,279,10
1996,14,0,1761,Len Mattiace,27.92,335,12
1996,15,0,1320,Bob Estes,28.0,168,6
1996,15,0,8993,Franklin Langham,28.0,336,12
1996,17,0,2267,D.A. Weibring,28.11,253,9
1996,18,0,7087,Hugh Royer III,28.15,366,13
1996,19,0,7101,Dave Stockton Jr.,28.17,338,12
1996,20,0,1706,Davis Love III,28.19,451,16
1996,21,0,1945,Kenny Perry,28.2,423,15
1996,22,0,10505,Shane Bertsch,28.22,254,9
1996,23,0,2131,Mike Springer,28.25,339,12
1996,24,0,2099,Scott Simpson,28.27,311,11
1996,25,0,1823,Larry Mize,28.29,396,14
1996,26,0,1408,Kelly Gibson,28.32,538,19
1996,26,0,10860,Justin Leonard,28.32,538,19
1996,28,0,1096,Phil Blackmar,28.35,482,17
1996,28,0,1527,Scott Hoch,28.35,567,20
1996,30,0,6140,Sean Murphy,28.36,397,14
1996,30,0,6577,John Wilson,28.36,397,14
1996,32,0,6613,Tommy Tolles,28.39,511,18
1996,33,0,1361,Dan Forsman,28.4,284,10
1996,34,0,1378,David Frost,28.42,341,12
1996,35,0,2010,Loren Roberts,28.43,398,14
1996,36,0,1072,Chip Beck,28.44,455,16
1996,36,0,1928,Corey Pavin,28.44,455,16
1996,38,0,6012,Greg Kraft,28.46,370,13
1996,38,0,8385,Omar Uresti,28.46,370,13
1996,40,0,1549,Mike Hulbert,28.5,456,16
1996,41,0,1599,Steve Jones,28.53,428,15
1996,41,0,1748,Doug Martin,28.53,485,17
1996,41,0,1891,David Ogrin,28.53,542,19
1996,44,0,1132,Mark Brooks,28.56,514,18
1996,45,0,2159,Curtis Strange,28.58,343,12
1996,46,0,1723,Andrew Magee,28.64,315,11
1996,46,0,2115,Taylor Smith,28.64,315,11
1996,48,0,1042,Paul Azinger,28.67,430,15
1996,48,0,6599,John Elliott,28.67,86,3
1996,50,0,1200,Keith Clearwater,28.69,373,13
1996,50,0,1604,Steve Jurgensen,28.69,373,13
1996,50,0,6090,Jim McGovern,28.69,373,13
1996,53,0,6657,Steve Rintoul,28.7,287,10
1996,54,0,1876,Greg Norman,28.71,201,7
1996,55,0,1864,Larry Nelson,28.73,431,15
1996,56,0,1249,John Daly,28.75,345,12
1996,56,0,6034,Marco Dawson,28.75,460,16
1996,56,0,1797,Rocco Mediate,28.75,345,12
1996,56,0,2242,Lanny Wadkins,28.75,230,8
1996,60,0,6527,Steve Stricker,28.76,489,17
1996,61,0,10809,Jim Furyk,28.79,547,19
1996,62,0,1920,Craig Parry,28.8,432,15
1996,62,0,10649,Tom Scherrer,28.8,288,10
1996,62,0,2245,Grant Waite,28.8,288,10
1996,65,0,1006,John Adams,28.85,375,13
1996,66,0,1331,Rick Fehr,28.86,404,14
1996,67,0,1235,Ben Crenshaw,28.89,260,9
1996,67,0,12782,Tim Herron,28.89,520,18
