YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
2007,49,0,26951,Johnson Wagner,44
2007,58,0,22371,Aaron Baddeley,43
2007,58,0,1142,Bart Bryant,43
2007,58,0,24358,Robert Garrigus,43
2007,58,0,12716,Charley Hoffman,43
2007,58,0,27933,John Merrick,43
2007,63,0,1035,Tommy Armour III,42
2007,63,0,21731,Freddie Jacobson,42
2007,63,0,22806,Doug LaBelle II,42
2007,63,0,20382,Stephen Leaney,42
2007,63,0,27060,John Mallinger,42
2007,63,0,24449,Parker McLachlin,42
2007,63,0,20645,John Senden,42
2007,63,0,6595,Kevin Sutherland,42
2007,63,0,23788,D.J. Trahan,42
2007,63,0,27095,Nick Watney,42
2007,63,0,12602,Dean Wilson,42
2007,74,0,23614,Rich Beem,41
2007,74,0,24781,Hunter Mahan,41
2007,74,0,20572,Rod Pampling,41
2007,74,0,26679,Kevin Stadler,41
2007,78,0,24925,Jonathan Byrd,40
2007,78,0,22892,Jason Gore,40
2007,78,0,10117,Bob Heintz,40
2007,78,0,10860,Justin Leonard,40
2007,78,0,21878,Mark Wilson,40
2007,83,0,1161,Mark Calcavecchia,39
2007,83,0,20623,Gavin Coles,39
2007,83,0,8537,J.P. Hayes,39
2007,83,0,1810,Phil Mickelson,39
2007,83,0,22046,Geoff Ogilvy,39
2007,83,0,23325,Vaughn Taylor,39
2007,83,0,2239,Scott Verplank,39
2007,83,0,27770,Camilo Villegas,39
2007,83,0,25804,Bubba Watson,39
2007,92,0,7363,Craig Bowden,38
2007,92,0,25686,Jason Dufner,38
2007,92,0,21805,Harrison Frazar,38
2007,92,0,12782,Tim Herron,38
2007,92,0,21470,Daisuke Maruyama,38
2007,92,0,6515,Shaun Micheel,38
2007,92,0,8793,Tiger Woods,38
2007,99,0,8931,Glen Day,37
2007,99,0,20433,Mark Hensby,37
2007,99,0,20634,Peter Lonard,37
2007,99,0,1707,Steve Lowery,37
2007,99,0,26881,Jarrod Lyle,37
2007,99,0,27120,Troy Matteson,37
2007,99,0,23320,Ryan Palmer,37
2007,99,0,1945,Kenny Perry,37
2007,99,0,10423,Mike Weir,37
2007,108,0,23135,Tim Clark,36
2007,108,0,21961,Charles Howell III,36
2007,108,0,26420,Richard Johnson,36
2007,108,0,28475,Jeff Overton,36
2007,108,0,2206,David Toms,36
2007,113,0,1024,Billy Andrade,35
2007,113,0,1388,Robert Gamez,35
2007,113,0,1724,Jeff Maggert,35
2007,113,0,28486,Michael Putnam,35
2007,117,0,6197,Michael Allen,34
2007,117,0,23048,Eric Axley,34
2007,117,0,6034,Marco Dawson,34
2007,117,0,23638,Brendon de Jonge,34
2007,117,0,21209,Sergio Garcia,34
2007,117,0,23353,J.J. Henry,34
2007,117,0,8881,Tripp Isenhour,34
2007,117,0,22212,Craig Lile,34
2007,117,0,20628,Arron Oberholser,34
2007,117,0,23322,Brett Wetterich,34
2007,127,0,6004,Stephen Ames,33
2007,127,0,6522,Ernie Els,33
2007,127,0,24024,Zach Johnson,33
2007,127,0,22405,Justin Rose,33
2007,127,0,24502,Adam Scott,33
2007,132,0,6621,Joe Durant,32
2007,132,0,27963,Chris Stroud,32
2007,132,0,25892,Steve Wheatcroft,32
2007,135,0,1797,Rocco Mediate,31
2007,135,0,20691,Greg Owen,31
2007,137,0,23983,Luke Donald,30
2007,137,0,27141,J.B. Holmes,30
2007,137,0,12680,Shigeki Maruyama,30
2007,137,0,10213,Dicky Pride,30
2007,137,0,20127,Chris Riley,30
2007,137,0,2101,Joey Sindelar,30
2007,137,0,2214,Kirk Triplett,30
2007,137,0,10425,Jay Williamson,30
2007,145,0,20098,Stuart Appleby,29
2007,145,0,23613,Rich Barcelo,29
2007,145,0,25273,Andrew Buckle,29
2007,145,0,12510,Chad Campbell,29
2007,145,0,21806,Paul Gow,29
2007,145,0,26882,Michael Sim,29
2007,151,0,21633,Steve Allan,28
2007,151,0,24290,D.J. Brigman,28
2007,151,0,24980,Scott Gutschewski,28
2007,151,0,1677,Tom Lehman,28
2007,151,0,1928,Corey Pavin,28
2007,151,0,12714,Chris Tidland,28
2007,157,0,21646,David Branshaw,27
2007,157,0,11123,Chris Couch,27
2007,157,0,1381,Fred Funk,27
2007,157,0,22378,Trevor Immelman,27
2007,157,0,12195,Tom Johnson,27
2007,157,0,2246,Duffy Waldorf,27
2007,163,0,24507,Jason Bohn,26
2007,163,0,20766,Padraig Harrington,26
2007,163,0,7749,Brett Quigley,26
2007,163,0,8375,Paul Stankowski,26
2007,167,0,23933,Michael Boyd,25
2007,167,0,22621,Ben Curtis,25
2007,167,0,23497,Tag Ridings,25
2007,167,0,21660,Jason Schultz,25
2007,171,0,6251,Chris DiMarco,24
2007,171,0,1666,Bernhard Langer,24
2007,171,0,24138,Ian Poulter,24
2007,171,0,29476,Kyle Reifers,24
2007,171,0,22295,Darron Stiles,24
2007,176,0,1132,Mark Brooks,23
2007,176,0,1706,Davis Love III,23
2007,178,0,19824,Craig Barlow,22
2007,178,0,1577,Lee Janzen,22
2007,178,0,23800,Bryce Molder,22
2007,181,0,8123,Jeff Brehaut,21
2007,181,0,12645,Brent Geiberger,21
2007,181,0,6643,Paul Goydos,21
2007,181,0,6350,Bob May,21
2007,181,0,22348,Nick O'Hern,21
2007,181,0,2104,Jeff Sluman,21
2007,181,0,20436,Garrett Willis,21
2007,188,0,27702,Matt Hendrix,20
2007,188,0,6332,Neal Lancaster,20
2007,190,0,26360,Bubba Dickerson,19
2007,190,0,1473,Todd Hamilton,19
2007,190,0,20859,Anders Hansen,19
2007,190,0,6373,José María Olazábal,19
2007,190,0,2110,Jerry Smith,19
2007,195,0,7223,Brian Bateman,18
2007,195,0,1157,Tom Byrum,18
2007,195,0,19972,José Coceres,18
2007,195,0,1249,John Daly,18
2007,195,0,1261,Jay Delsing,18
2007,195,0,1553,John Huston,18
2007,201,0,21407,Arjun Atwal,17
2007,202,0,1042,Paul Azinger,16
2007,202,0,1139,Olin Browne,16
2007,204,0,20848,Ángel Cabrera,15
2007,204,0,20157,Retief Goosen,15
2007,204,0,6012,Greg Kraft,15
2007,204,0,2036,Jim Rutledge,15
2007,204,0,24457,Jaco Van Zyl,15
2007,209,0,1219,John Cook,14
2007,209,0,1361,Dan Forsman,14
2007,209,0,12823,Carlos Franco,14
2007,209,0,6575,Dudley Hart,14
2007,213,0,1329,Brad Faxon,12
2007,213,0,21528,Henrik Stenson,12
2007,213,0,12755,Vance Veazey,12
2007,216,0,23541,Ben Crane,11
2007,216,0,1599,Steve Jones,11
2007,216,0,2245,Grant Waite,11
2007,219,0,25364,Paul Casey,10
2007,220,0,1116,Michael Bradley,9
2007,220,0,26500,Alejandro Cañizares,9
2007,220,0,19970,Robert Karlsson,9
2007,223,0,9011,David Duval,8
2007,223,0,1823,Larry Mize,8
2007,223,0,7013,Wes Short Jr.,8
2007,223,0,2106,Chris Smith,8
2007,223,0,12663,Phil Tataurangi,8
2007,228,0,20585,Niclas Fasth,7
2007,228,0,20121,Todd Fischer,7
2007,228,0,1385,Jim Gallagher Jr.,7
2007,228,0,8339,Spike McRoy,7
2007,228,0,25679,B.J. Staten,7
2007,233,0,27561,Nick Flanagan,6
2007,233,0,6044,Scott Gump,6
2007,233,0,1619,Skip Kendall,6
2007,233,0,30711,Colt Knost,6
2007,233,0,12461,Paul McGinley,6
2007,233,0,20396,Lee Westwood,6
2007,239,0,10505,Shane Bertsch,5
2007,239,0,19825,Darren Clarke,5
2007,239,0,19881,Robert Damron,5
2007,239,0,20608,David Howell,5
2007,239,0,1761,Len Mattiace,5
2007,239,0,6090,Jim McGovern,5
2007,239,0,8385,Omar Uresti,5
2007,239,0,2294,Willie Wood,5
2007,247,0,29416,Andy Bare,4
2007,247,0,20945,Markus Brier,4
2007,247,0,8835,Kris Cox,4
2007,247,0,29419,Tadd Fujikawa,4
2007,247,0,8725,Tom Gillis,4
2007,247,0,20569,Richard Green,4
2007,247,0,1887,Mark O'Meara,4
2007,247,0,25562,Andres Romero,4
2007,247,0,28456,Andrew Ruthkoski,4
2007,247,0,23043,Paul Sheehan,4
2007,257,0,7003,David Berganio Jr.,3
2007,257,0,10944,Thomas Bjørn,3
2007,257,0,6809,Bob Burns,3
2007,257,0,1203,Russ Cochran,3
2007,257,0,12760,Danny Ellis,3
2007,257,0,19958,Miguel Angel Jiménez,3
2007,257,0,8993,Franklin Langham,3
2007,257,0,27129,Luke List,3
2007,257,0,23548,Bill Lunde,3
2007,257,0,25972,Pablo Martin Benavides,3
2007,257,0,19795,Kelly Mitchum,3
2007,257,0,30786,Brady Schnell,3
2007,257,0,26331,Charl Schwartzel,3
2007,257,0,22582,Kyle Thompson,3
2007,257,0,2256,Tom Watson,3
2007,257,0,28310,Lee Williams,3
2007,273,0,20029,Notah Begay III,2
2007,273,0,27958,Ryan Blaum,2
2007,273,0,6214,Guy Boros,2
2007,273,0,8191,Paul Broadhurst,2
2007,273,0,1226,Fred Couples,2
2007,273,0,24236,Nick Dougherty,2
2007,273,0,27776,Pelle Edberg,2
2007,273,0,27088,Johan Edfors,2
2007,273,0,28307,Matt Every,2
2007,273,0,1334,Keith Fergus,2
2007,273,0,22379,Mark Foster,2
2007,273,0,29720,Andres Gonzales,2
2007,273,0,7941,Mike Grob,2
2007,273,0,1468,Gary Hallberg,2
2007,273,0,1475,Donnie Hammond,2
2007,273,0,22792,Peter Hanson,2
2007,273,0,21007,Gabriel Hjertstedt,2
2007,273,0,6799,Tim Hogarth,2
2007,273,0,6573,Brandt Jobe,2
2007,273,0,30926,Chris Kirk,2
2007,273,0,26956,Bronson La'Cassie,2
2007,273,0,12662,Thomas Levet,2
2007,273,0,1685,J.L. Lewis,2
2007,273,0,29461,Jamie Lovemark,2
2007,273,0,29422,Jonathan Moore,2
2007,273,0,1927,Dennis Paulson,2
2007,273,0,25818,Scott Piercy,2
2007,273,0,29531,Richie Ramsay,2
2007,273,0,20686,Jeev Milkha Singh,2
2007,302,0,23778,Brad Adamonis,1
2007,302,0,27676,Lonny Alexander,1
2007,302,0,25936,Alex Aragon,1
2007,302,0,24846,Ricky Barnes,1
2007,302,0,27124,Chris Baryla,1
2007,302,0,1093,Ronnie Black,1
2007,302,0,26525,Grégory Bourdy,1
2007,302,0,25274,Steven Bowditch,1
2007,302,0,20400,Michael Campbell,1
2007,302,0,1197,Bobby Clampett,1
2007,302,0,12388,Michael Clark II,1
2007,302,0,19883,Joe Daley,1
2007,302,0,24610,Stuart Deane,1
2007,302,0,27436,Graham DeLaet,1
2007,302,0,22983,Bradley Dredge,1
2007,302,0,23409,James Driscoll,1
2007,302,0,24512,Simon Dyson,1
2007,302,0,31416,Derek Fathauer,1
2007,302,0,29725,Tony Finau,1
2007,302,0,24184,Alastair Forsyth,1
2007,302,0,28785,Philip Francis,1
2007,302,0,31433,Ryan Garrity,1
2007,302,0,25052,Derek Gillespie,1
2007,302,0,1418,Bill Glasson,1
2007,302,0,27576,Anton Haig,1
2007,302,0,26758,David Hearn,1
2007,302,0,23477,Scott Hebert,1
2007,302,0,8337,Mike Heinen,1
2007,302,0,1510,Nolan Henke,1
2007,302,0,29222,Billy Hurley III,1
2007,302,0,20832,Raphael Jacquelin,1
2007,302,0,24511,Thongchai Jaidee,1
2007,302,0,20218,Shingo Katayama,1
2007,302,0,30258,Corbin King,1
2007,302,0,27833,Danny King,1
2007,302,0,22624,Joel Kribel,1
2007,302,0,21207,José Manuel Lara,1
2007,302,0,6016,Brad Lardon,1
2007,302,0,24218,Han Lee,1
2007,302,0,28670,Wonjoon Lee,1
2007,302,0,10565,Ian Leggatt,1
2007,302,0,12603,Jim Lemon,1
2007,302,0,26770,James Lepp,1
2007,302,0,27391,James Love,1
2007,302,0,1717,Sandy Lyle,1
2007,302,0,1723,Andrew Magee,1
2007,302,0,6080,Eric Manning,1
2007,302,0,25572,Graeme McDowell,1
2007,302,0,31202,William McGirt,1
2007,302,0,28237,Rory McIlroy,1
2007,302,0,24039,Prom Meesawat,1
2007,302,0,27985,Brian Miller,1
2007,302,0,23821,Yusaku Miyazato,1
2007,302,0,31108,Brock Mulder,1
2007,302,0,26329,Louis Oosthuizen,1
2007,302,0,31007,Andrew Parr,1
2007,302,0,10912,Craig Perks,1
2007,302,0,7187,Ron Philo Jr.,1
2007,302,0,2010,Loren Roberts,1
2007,302,0,25074,Martin Rominger,1
2007,302,0,27441,Adam Rubinson,1
2007,302,0,23633,Phil Schmitt,1
2007,302,0,23969,Graeme Storm,1
2007,302,0,31203,Chris Taylor,1
2007,302,0,23824,Oliver Thomson,1
2007,302,0,6078,Esteban Toledo,1
2007,302,0,2215,Paul Trittler,1
2007,302,0,26675,Jon Turcott,1
2007,302,0,2230,Stan Utley,1
2007,302,0,24663,Y.E. Yang,1
2007,302,0,22951,Azuma Yano,1
2007,302,0,20566,Kaname Yokoo,1
2007,302,0,27730,Eli Zackheim,1
2007,302,0,29939,Fabrizio Zanotti,1
2000,1,0,7457,Steve Flesch,85
2000,2,0,1527,Scott Hoch,67
2000,2,0,2239,Scott Verplank,67
2000,2,0,8793,Tiger Woods,67
2000,5,0,1943,Chris Perry,66
2000,5,0,2104,Jeff Sluman,66
2000,7,0,6251,Chris DiMarco,64
2000,7,0,23125,Brad Elder,64
2000,7,0,2206,David Toms,64
2000,10,0,1771,Blaine McCallister,63
2000,11,0,20094,Jonathan Kaye,62
2000,11,0,8075,Jerry Kelly,62
2000,11,0,6012,Greg Kraft,62
2000,11,0,1707,Steve Lowery,62
2000,15,0,20593,Greg Chalmers,61
2000,15,0,6036,Scott Dunlap,61
2000,15,0,6567,Vijay Singh,61
2000,18,0,20229,Stewart Cink,60
2000,18,0,1381,Fred Funk,60
2000,18,0,1938,David Peoples,60
2000,21,0,10885,Robert Allenby,59
2000,21,0,1161,Mark Calcavecchia,59
2000,21,0,10809,Jim Furyk,59
2000,21,0,1619,Skip Kendall,59
2000,21,0,1810,Phil Mickelson,59
2000,26,0,1706,Davis Love III,58
2000,26,0,6078,Esteban Toledo,58
2000,28,0,7867,Woody Austin,57
2000,28,0,11032,Frank Lickliter II,57
2000,28,0,1761,Len Mattiace,57
2000,28,0,6595,Kevin Sutherland,57
2000,28,0,2214,Kirk Triplett,57
2000,28,0,10423,Mike Weir,57
2000,34,0,6621,Joe Durant,56
2000,34,0,1307,Joel Edwards,56
2000,34,0,1685,J.L. Lewis,56
2000,34,0,2170,Hal Sutton,56
2000,38,0,10860,Justin Leonard,55
2000,38,0,10585,Scott McCarron,55
2000,40,0,1139,Olin Browne,54
2000,40,0,1945,Kenny Perry,54
2000,42,0,1329,Brad Faxon,53
2000,42,0,19846,Brian Gay,53
2000,42,0,1418,Bill Glasson,53
2000,42,0,20127,Chris Riley,53
2000,42,0,10425,Jay Williamson,53
2000,47,0,6004,Stephen Ames,52
2000,47,0,12782,Tim Herron,52
2000,47,0,8993,Franklin Langham,52
2000,47,0,2245,Grant Waite,52
2000,51,0,20098,Stuart Appleby,51
2000,51,0,20095,Carl Paulson,51
2000,53,0,8931,Glen Day,50
2000,53,0,6315,Pete Jordan,50
2000,53,0,6581,David Sutherland,50
2000,56,0,6643,Paul Goydos,49
2000,56,0,1724,Jeff Maggert,49
2000,56,0,6140,Sean Murphy,49
2000,56,0,10649,Tom Scherrer,49
2000,56,0,2110,Jerry Smith,49
2000,61,0,1175,Jim Carter,48
2000,61,0,12680,Shigeki Maruyama,48
2000,63,0,20043,Edward Fryatt,47
2000,63,0,8537,J.P. Hayes,47
2000,63,0,2010,Loren Roberts,47
2000,66,0,19824,Craig Barlow,46
2000,66,0,1157,Tom Byrum,46
2000,66,0,1219,John Cook,46
2000,66,0,1577,Lee Janzen,46
2000,66,0,6332,Neal Lancaster,46
2000,66,0,6515,Shaun Micheel,46
2000,66,0,1926,Steve Pate,46
2000,66,0,23621,Rory Sabbatini,46
2000,74,0,19881,Robert Damron,45
2000,74,0,1361,Dan Forsman,45
2000,74,0,12823,Carlos Franco,45
2000,74,0,12645,Brent Geiberger,45
2000,74,0,8545,Glen Hnatiuk,45
2000,74,0,6350,Bob May,45
2000,74,0,21949,Joe Ogilvie,45
2000,81,0,1063,Ben Bates,44
2000,81,0,1098,Jay Don Blake,44
2000,81,0,1226,Fred Couples,44
2000,81,0,9011,David Duval,44
2000,81,0,1374,Robin Freeman,44
2000,81,0,1797,Rocco Mediate,44
2000,81,0,8375,Paul Stankowski,44
2000,81,0,2257,Brian Watts,44
2000,81,0,2279,Mark Wiebe,44
2000,90,0,1042,Paul Azinger,43
2000,90,0,20099,Doug Barron,43
2000,90,0,10457,Frank Nobilo,43
2000,90,0,2223,Bob Tway,43
2000,94,0,6522,Ernie Els,42
2000,94,0,1388,Robert Gamez,42
2000,94,0,6044,Scott Gump,42
2000,94,0,1553,John Huston,42
2000,94,0,6431,Jean Van de Velde,42
2000,94,0,2246,Duffy Waldorf,42
2000,100,0,1024,Billy Andrade,41
2000,100,0,24357,K.J. Choi,41
2000,100,0,20574,Mathew Goggin,41
2000,100,0,8547,John Maginnes,41
2000,100,0,2101,Joey Sindelar,41
2000,105,0,1035,Tommy Armour III,40
2000,105,0,12652,Cameron Beckman,40
2000,105,0,1185,Brandel Chamblee,40
2000,105,0,1376,Bob Friend,40
2000,105,0,6575,Dudley Hart,40
2000,105,0,21007,Gabriel Hjertstedt,40
2000,105,0,1766,Billy Mayfair,40
2000,105,0,12660,Jesper Parnevik,40
2000,105,0,1941,Tom Pernice Jr.,40
2000,105,0,7101,Dave Stockton Jr.,40
2000,115,0,1132,Mark Brooks,39
2000,115,0,1203,Russ Cochran,39
2000,115,0,7763,Doug Dunakey,39
2000,115,0,10201,Matt Gogel,39
2000,115,0,6088,Steve Gotsche,39
2000,115,0,10963,Jimmy Green,39
2000,115,0,6617,Brian Henninger,39
2000,115,0,10962,Bradley Hughes,39
2000,115,0,2131,Mike Springer,39
2000,115,0,2218,Ted Tryba,39
2000,125,0,1191,Barry Cheesman,38
2000,125,0,6573,Brandt Jobe,38
2000,125,0,20445,Casey Martin,38
2000,128,0,1093,Ronnie Black,37
2000,128,0,1261,Jay Delsing,37
2000,128,0,21805,Harrison Frazar,37
2000,128,0,1599,Steve Jones,37
2000,128,0,1723,Andrew Magee,37
2000,128,0,12753,David Morland IV,37
2000,128,0,1927,Dennis Paulson,37
2000,128,0,6062,Charles Raulerson,37
2000,136,0,12388,Michael Clark II,36
2000,136,0,11011,Mike Sposa,36
2000,136,0,2133,Craig Stadler,36
2000,139,0,1116,Michael Bradley,35
2000,139,0,1457,Jay Haas,35
2000,139,0,1677,Tom Lehman,35
2000,139,0,1920,Craig Parry,35
2000,139,0,1968,Nick Price,35
2000,139,0,10213,Dicky Pride,35
2000,139,0,8385,Omar Uresti,35
2000,146,0,23614,Rich Beem,34
2000,146,0,24356,Jason Buha,34
2000,146,0,6809,Bob Burns,34
2000,146,0,1282,Trevor Dodds,34
2000,146,0,1323,Brad Fabel,34
2000,146,0,1408,Kelly Gibson,34
2000,146,0,10117,Bob Heintz,34
2000,146,0,1996,Mike Reid,34
2000,154,0,1320,Bob Estes,33
2000,154,0,1331,Rick Fehr,33
2000,154,0,1823,Larry Mize,33
2000,154,0,22064,Craig Spence,33
2000,158,0,20105,Jeff Gove,32
2000,159,0,20029,Notah Begay III,31
2000,159,0,1569,Peter Jacobsen,31
2000,159,0,7753,Kevin Wentworth,31
2000,162,0,1014,Fulton Allem,30
2000,162,0,12449,Ryan Howison,30
2000,162,0,10912,Craig Perks,30
2000,165,0,10569,Mike Brisky,29
2000,165,0,1142,Bart Bryant,29
2000,165,0,11653,Paul Curry,29
2000,165,0,7749,Brett Quigley,29
2000,169,0,21209,Sergio Garcia,28
2000,170,0,1040,Emlyn Aubrey,27
2000,170,0,8535,Gary Nicklaus,27
2000,170,0,1905,Joe Ozaki,27
2000,170,0,6613,Tommy Tolles,27
2000,174,0,6014,Eric Booker,26
2000,174,0,1378,David Frost,26
2000,174,0,6090,Jim McGovern,26
2000,177,0,19822,Bobby Cochran,25
2000,177,0,1533,P.H. Horgan III,25
2000,177,0,1549,Mike Hulbert,25
2000,177,0,1975,Tom Purtzer,25
2000,181,0,23656,Jason Caron,24
2000,181,0,6527,Steve Stricker,24
2000,183,0,22913,John Rollins,23
2000,184,0,8243,Aaron Bengoechea,22
2000,184,0,1249,John Daly,22
2000,184,0,1313,Steve Elkington,22
2000,184,0,1385,Jim Gallagher Jr.,22
2000,184,0,1928,Corey Pavin,22
2000,184,0,23034,Brent Schwarzrock,22
2000,190,0,1510,Nolan Henke,21
2000,190,0,21961,Charles Howell III,21
2000,190,0,8045,Perry Moss,21
2000,190,0,2007,Larry Rinker,21
2000,194,0,1717,Sandy Lyle,20
2000,194,0,21593,Keith Nolan,20
2000,194,0,1887,Mark O'Meara,20
2000,197,0,1666,Bernhard Langer,19
2000,198,0,1690,Bruce Lietzke,18
2000,199,0,10944,Thomas Bjørn,17
2000,199,0,1127,Danny Briggs,17
2000,199,0,6034,Marco Dawson,17
2000,199,0,23389,John Restino,17
2000,199,0,2135,Mike Standly,17
2000,199,0,2267,D.A. Weibring,17
2000,205,0,1068,Andy Bean,16
2000,205,0,7363,Craig Bowden,16
2000,205,0,1196,Brian Claar,16
2000,205,0,1326,Nick Faldo,16
2000,205,0,1414,Bob Gilder,16
2000,205,0,1489,Steve Hart,16
2000,205,0,1755,Dick Mast,16
2000,205,0,8635,Colin Montgomerie,16
2000,205,0,1876,Greg Norman,16
2000,205,0,2159,Curtis Strange,16
2000,205,0,2322,Richard Zokol,16
2000,216,0,1072,Chip Beck,15
2000,216,0,6373,José María Olazábal,15
2000,218,0,1306,David Edwards,14
2000,218,0,19958,Miguel Angel Jiménez,14
2000,220,0,1096,Phil Blackmar,12
2000,220,0,1435,Wayne Grady,12
2000,222,0,12661,Todd Barranger,11
2000,222,0,20157,Retief Goosen,11
2000,222,0,20992,Kazuhiko Hosokawa,11
2000,222,0,2294,Willie Wood,11
2000,226,0,19825,Darren Clarke,10
2000,226,0,20396,Lee Westwood,10
2000,228,0,12626,Joey Gullion,9
2000,228,0,1633,Tom Kite,9
2000,230,0,1346,Ed Fiori,8
2000,230,0,1475,Donnie Hammond,8
2000,230,0,20766,Padraig Harrington,8
2000,230,0,20566,Kaname Yokoo,8
2000,234,0,1156,Curt Byrum,7
2000,234,0,1200,Keith Clearwater,7
2000,234,0,19905,Andrew Coltart,7
2000,234,0,6795,Jeff Freeman,7
2000,234,0,6064,Jeff Gallagher,7
2000,234,0,1891,David Ogrin,7
2000,234,0,1958,Dan Pohl,7
2000,234,0,2049,Gene Sauers,7
2000,242,0,12461,Paul McGinley,6
2000,242,0,1824,Yoshinori Mizumaki,6
2000,242,0,1960,Don Pooley,6
2000,242,0,20474,Phillip Price,6
2000,242,0,20548,Hidemichi Tanaka,6
2000,242,0,2230,Stan Utley,6
2000,248,0,1060,Dave Barr,5
2000,248,0,7003,David Berganio Jr.,5
2000,248,0,20848,Ángel Cabrera,5
2000,248,0,20400,Michael Campbell,5
2000,248,0,7569,Mark Carnevale,5
2000,248,0,19972,José Coceres,5
2000,248,0,20939,Keiichiro Fukabori,5
2000,248,0,25115,Michael Kirk,5
2000,248,0,20601,Gary Orr,5
2000,248,0,20387,Jarmo Sandelin,5
2000,248,0,2167,Mike Sullivan,5
2000,248,0,23322,Brett Wetterich,5
2000,260,0,22371,Aaron Baddeley,4
2000,260,0,1143,Brad Bryant,4
2000,260,0,1284,Mike Donald,4
2000,260,0,1334,Keith Fergus,4
2000,260,0,20763,Pierre Fulke,4
2000,260,0,23552,Hank Kuehne,4
2000,260,0,19904,Paul Lawrie,4
2000,260,0,1682,Wayne Levi,4
2000,260,0,24940,Edward Loar,4
2000,260,0,6731,Jeff Roth,4
2000,260,0,24502,Adam Scott,4
2000,260,0,7007,Stephen Sear,4
2000,260,0,2256,Tom Watson,4
2000,260,0,21878,Mark Wilson,4
2000,260,0,2321,Fuzzy Zoeller,4
2000,275,0,24565,Jorge Benedetti,3
2000,275,0,23338,David Gossett,3
2000,275,0,21806,Paul Gow,3
2000,275,0,1468,Gary Hallberg,3
2000,275,0,1469,Dan Halldorson,3
2000,275,0,1499,Mark Hayes,3
2000,275,0,10881,Brian Kontak,3
2000,275,0,1796,Mark McNulty,3
2000,275,0,20650,Jarrod Moseley,3
2000,275,0,1869,Jack Nicklaus,3
2000,275,0,20505,Lucas Parsons,3
2000,275,0,21959,Ted Purdy,3
2000,275,0,2020,Eduardo Romero,3
2000,275,0,2196,Robert Thompson,3
2000,275,0,12714,Chris Tidland,3
2000,275,0,2242,Lanny Wadkins,3
2000,275,0,2300,Ian Woosnam,3
2000,292,0,20771,Steven Alker,2
2000,292,0,6197,Michael Allen,2
2000,292,0,25083,Jeremy Anderson,2
2000,292,0,6214,Guy Boros,2
2000,292,0,20764,Desvonde Botes,2
2000,292,0,1118,Gordon Brand Jr.,2
2000,292,0,24925,Jonathan Byrd,2
2000,292,0,1197,Bobby Clampett,2
2000,292,0,24494,Erik Compton,2
2000,292,0,1224,Jeff Coston,2
2000,292,0,23983,Luke Donald,2
2000,292,0,1302,R.W. Eaks,2
2000,292,0,20721,Darren Fichardt,2
2000,292,0,1355,Raymond Floyd,2
2000,292,0,1370,Will Frantz,2
2000,292,0,6270,Bobby Gage,2
2000,292,0,19957,Ian Garbutt,2
2000,292,0,25052,Derek Gillespie,2
2000,292,0,1444,Ken Green,2
2000,292,0,20378,Mathias Grönberg,2
2000,292,0,8337,Mike Heinen,2
2000,292,0,19932,Nic Henning,2
2000,292,0,19823,David Howser,2
2000,292,0,1559,Hale Irwin,2
2000,292,0,10821,Toshi Izawa,2
2000,292,0,21894,Bobby Kalinowski,2
2000,292,0,20035,Rob McMillan,2
2000,292,0,1871,Mike Nicolette,2
2000,292,0,21185,Takao Nogami,2
2000,292,0,22348,Nick O'Hern,2
2000,292,0,8553,Lee Porter,2
2000,292,0,1984,Sam Randolph,2
2000,292,0,1998,Jack Renner,2
2000,292,0,20385,Dean Robertson,2
2000,292,0,21489,Nobuhito Sato,2
2000,292,0,21452,Steve Scott,2
2000,292,0,2076,Peter Senior,2
2000,292,0,7393,Chris Toulson,2
2000,292,0,2224,Greg Twiggs,2
2000,292,0,21129,Chris Wollmann,2
2000,292,0,20944,Tsuyoshi Yoneyama,2
2000,292,0,22746,Steven Young,2
2000,334,0,1006,John Adams,1
2000,334,0,24734,Lionel Alexandre,1
2000,334,0,1051,Seve Ballesteros,1
2000,334,0,6721,Bob Borowicz,1
2000,334,0,10853,Jimmie Brothers,1
2000,334,0,24673,Jeff Brown,1
2000,334,0,22313,Mark Brown,1
2000,334,0,22789,Brian Cairns,1
2000,334,0,7143,Chris Campbell,1
2000,334,0,20472,Alex Cejka,1
2000,334,0,8083,Michael Combs,1
2000,334,0,1235,Ben Crenshaw,1
2000,334,0,22621,Ben Curtis,1
2000,334,0,19883,Joe Daley,1
2000,334,0,1266,Clark Dennis,1
2000,334,0,24966,John Ehrgott,1
2000,334,0,1310,Dave Eichelberger,1
2000,334,0,23903,Stephen Gangluff,1
2000,334,0,22892,Jason Gore,1
2000,334,0,24604,Hunter Haas,1
2000,334,0,20500,Kyi Hla Han,1
2000,334,0,1495,Morris Hatalsky,1
2000,334,0,21849,Bruce Heuchan,1
2000,334,0,12716,Charley Hoffman,1
2000,334,0,24956,Mikko Ilonen,1
2000,334,0,22034,Yasuharu Imano,1
2000,334,0,1557,John Inman,1
2000,334,0,1560,David Ishii,1
2000,334,0,1571,Barry Jaeckel,1
2000,334,0,8633,Per-Ulrik Johansson,1
2000,334,0,1593,Philip Jonas,1
2000,334,0,19970,Robert Karlsson,1
2000,334,0,20218,Shingo Katayama,1
2000,334,0,23689,Korky Kemp,1
2000,334,0,22624,Joel Kribel,1
