YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
2017,186,0,25686,Jason Dufner,5.3,21,396
2017,187,0,26289,Boo Weekley,5.78,26,450
2017,188,0,23320,Ryan Palmer,5.86,19,324
2017,189,0,24140,Sean O'Hair,6.0,27,450
2017,190,0,24502,Adam Scott,6.25,18,288
2010,1,0,23983,Luke Donald,0.58,2,342
2010,2,0,6527,Steve Stricker,0.93,3,324
2010,3,0,22371,Aaron Baddeley,1.07,5,468
2010,4,0,1810,Phil Mickelson,1.11,4,360
2010,5,0,6515,Shaun Micheel,1.32,5,378
2010,6,0,21961,Charles Howell III,1.39,7,504
2010,7,0,6251,Chris DiMarco,1.45,6,414
2010,8,0,25720,Chad Collins,1.5,7,468
2010,9,0,24024,Zach Johnson,1.62,7,432
2010,10,0,20766,Padraig Harrington,1.63,5,306
2010,11,0,23353,J.J. Henry,1.65,8,486
2010,12,0,23638,Brendon de Jonge,1.74,10,576
2010,13,0,6621,Joe Durant,1.75,6,342
2010,13,0,26882,Michael Sim,1.75,6,342
2010,15,0,21878,Mark Wilson,1.79,9,504
2010,16,0,9011,David Duval,1.85,8,432
2010,16,0,26420,Richard Johnson,1.85,9,486
2010,16,0,20127,Chris Riley,1.85,8,432
2010,16,0,8375,Paul Stankowski,1.85,6,324
2010,16,0,12602,Dean Wilson,1.85,6,324
2010,21,0,27649,Brandt Snedeker,1.92,9,468
2010,22,0,6595,Kevin Sutherland,2.0,9,450
2010,23,0,23541,Ben Crane,2.02,8,396
2010,24,0,11123,Chris Couch,2.12,8,378
2010,24,0,29285,Brent Delahoussaye,2.12,8,378
2010,26,0,29910,Blake Adams,2.14,10,468
2010,26,0,20472,Alex Cejka,2.14,10,468
2010,26,0,23409,James Driscoll,2.14,10,468
2010,29,0,23613,Rich Barcelo,2.22,10,450
2010,29,0,8537,J.P. Hayes,2.22,10,450
2010,29,0,23108,Matt Kuchar,2.22,10,450
2010,32,0,26300,Matt Jones,2.26,11,486
2010,33,0,1941,Tom Pernice Jr.,2.27,9,396
2010,33,0,22405,Justin Rose,2.27,9,396
2010,35,0,25345,Carl Pettersson,2.3,12,522
2010,36,0,1116,Michael Bradley,2.31,10,432
2010,36,0,20663,Brenden Pappas,2.31,10,432
2010,38,0,20572,Rod Pampling,2.35,11,468
2010,39,0,1313,Steve Elkington,2.38,9,378
2010,39,0,21350,Ryuji Imada,2.38,12,504
2010,39,0,30946,Alex Prugh,2.38,12,504
2010,42,0,23135,Tim Clark,2.42,10,414
2010,43,0,1948,Tim Petrovic,2.43,14,576
2010,44,0,23673,Michael Connell,2.44,11,450
2010,44,0,24924,Bill Haas,2.44,11,450
2010,46,0,20593,Greg Chalmers,2.47,12,486
2010,46,0,20157,Retief Goosen,2.47,8,324
2010,46,0,26881,Jarrod Lyle,2.47,8,324
2010,46,0,20686,Jeev Milkha Singh,2.47,8,324
2010,50,0,6004,Stephen Ames,2.5,9,360
2010,51,0,20098,Stuart Appleby,2.51,14,558
2010,51,0,20070,Matt Bettencourt,2.51,14,558
2010,53,0,1329,Brad Faxon,2.53,10,396
2010,54,0,12782,Tim Herron,2.55,11,432
2010,54,0,24781,Hunter Mahan,2.55,11,432
2010,54,0,10425,Jay Williamson,2.55,11,432
2010,57,0,22946,Henrik Bjornstad,2.56,12,468
2010,58,0,31560,Brian Stuard,2.58,13,504
2010,59,0,12705,Cliff Kresge,2.61,8,306
2010,60,0,26596,Ryan Moore,2.66,11,414
2010,61,0,20850,Daniel Chopra,2.67,13,486
2010,61,0,25818,Scott Piercy,2.67,13,486
2010,61,0,8385,Omar Uresti,2.67,13,486
2010,61,0,26289,Boo Weekley,2.67,13,486
2010,65,0,19846,Brian Gay,2.68,14,522
2010,65,0,25190,Jeff Quinney,2.68,14,522
2010,67,0,29221,Webb Simpson,2.69,15,558
2010,68,0,20848,Ángel Cabrera,2.78,9,324
2010,68,0,25900,Lucas Glover,2.78,11,396
2010,68,0,21731,Freddie Jacobson,2.78,12,432
2010,68,0,1577,Lee Janzen,2.78,13,468
2010,68,0,8075,Jerry Kelly,2.78,14,504
2010,68,0,1619,Skip Kendall,2.78,9,324
2010,68,0,27120,Troy Matteson,2.78,14,504
2010,68,0,22122,Andrew McLardy,2.78,10,360
2010,68,0,23800,Bryce Molder,2.78,13,468
2010,68,0,25804,Bubba Watson,2.78,11,396
2010,68,0,10423,Mike Weir,2.78,9,324
2010,79,0,28087,Kris Blanks,2.87,15,522
2010,79,0,27466,Spencer Levin,2.87,16,558
2010,79,0,27933,John Merrick,2.87,16,558
2010,82,0,23548,Bill Lunde,2.88,14,486
2010,82,0,25892,Steve Wheatcroft,2.88,14,486
2010,84,0,7457,Steve Flesch,2.89,13,450
2010,84,0,6514,Kevin Johnson,2.89,13,450
2010,84,0,25396,Kevin Na,2.89,13,450
2010,87,0,6522,Ernie Els,2.92,10,342
2010,88,0,21959,Ted Purdy,2.96,16,540
2010,88,0,20645,John Senden,2.96,16,540
2010,90,0,7749,Brett Quigley,2.98,15,504
2010,91,0,24925,Jonathan Byrd,2.99,14,468
2010,91,0,27141,J.B. Holmes,2.99,14,468
2010,91,0,10860,Justin Leonard,2.99,14,468
2010,94,0,22621,Ben Curtis,3.01,13,432
2010,94,0,12716,Charley Hoffman,3.01,13,432
2010,94,0,2206,David Toms,3.01,13,432
2010,97,0,20229,Stewart Cink,3.03,12,396
2010,98,0,27330,Josh Teater,3.05,17,558
2010,99,0,20498,Briny Baird,3.09,15,486
2010,99,0,23320,Ryan Palmer,3.09,15,486
2010,99,0,27214,Kevin Streelman,3.09,15,486
2010,99,0,23788,D.J. Trahan,3.09,15,486
2010,99,0,25632,Jimmy Walker,3.09,15,486
2010,104,0,23322,Brett Wetterich,3.13,9,288
2010,105,0,12714,Chris Tidland,3.14,13,414
2010,106,0,26301,James Nitties,3.15,17,540
2010,107,0,24138,Ian Poulter,3.17,8,252
2010,108,0,12510,Chad Campbell,3.21,15,468
2010,109,0,27770,Camilo Villegas,3.22,11,342
2010,110,0,20436,Garrett Willis,3.24,14,432
2010,111,0,10585,Scott McCarron,3.26,17,522
2010,111,0,28780,Nicholas Thompson,3.26,17,522
2010,113,0,24357,K.J. Choi,3.28,13,396
2010,113,0,30925,Dustin Johnson,3.28,13,396
2010,115,0,23718,Nathan Green,3.29,16,486
2010,115,0,20160,Charlie Wi,3.29,16,486
2010,117,0,10809,Jim Furyk,3.33,12,360
2010,117,0,28475,Jeff Overton,3.33,15,450
2010,117,0,2239,Scott Verplank,3.33,12,360
2010,120,0,32102,Rickie Fowler,3.37,17,504
2010,121,0,28158,Steve Marino,3.38,14,414
2010,122,0,28307,Matt Every,3.4,11,324
2010,123,0,21753,Brian Davis,3.41,19,558
2010,124,0,26851,Marc Leishman,3.42,16,468
2010,124,0,22913,John Rollins,3.42,16,468
2010,126,0,25562,Andres Romero,3.44,13,378
2010,127,0,7867,Woody Austin,3.45,18,522
2010,127,0,25240,D.A. Points,3.45,18,522
2010,129,0,25364,Paul Casey,3.47,10,288
2010,129,0,24140,Sean O'Hair,3.47,15,432
2010,131,0,26951,Johnson Wagner,3.5,17,486
2010,132,0,12755,Vance Veazey,3.54,14,396
2010,133,0,24507,Jason Bohn,3.56,16,450
2010,134,0,21209,Sergio Garcia,3.57,9,252
2010,135,0,24663,Y.E. Yang,3.61,13,360
2010,136,0,1797,Rocco Mediate,3.62,15,414
2010,137,0,1320,Bob Estes,3.63,17,468
2010,137,0,24361,Pat Perez,3.63,17,468
2010,139,0,8725,Tom Gillis,3.7,18,486
2010,139,0,6012,Greg Kraft,3.7,14,378
2010,139,0,24490,George McNeill,3.7,18,486
2010,139,0,22046,Geoff Ogilvy,3.7,12,324
2010,139,0,27963,Chris Stroud,3.7,18,486
2010,144,0,25686,Jason Dufner,3.78,17,450
2010,144,0,1766,Billy Mayfair,3.78,17,450
2010,144,0,22293,Heath Slocum,3.78,17,450
2010,147,0,6567,Vijay Singh,3.79,15,396
2010,148,0,7363,Craig Bowden,3.8,13,342
2010,149,0,32640,Troy Merritt,3.83,20,522
2010,150,0,28500,Martin Flores,3.85,18,468
2010,150,0,23325,Vaughn Taylor,3.85,18,468
2010,152,0,28089,Jason Day,3.86,16,414
2010,152,0,20691,Greg Owen,3.86,16,414
2010,154,0,32617,Jerod Turner,3.92,12,306
2010,155,0,27436,Graham DeLaet,3.97,20,504
2010,155,0,20574,Mathew Goggin,3.97,20,504
2010,155,0,23623,Bo Van Pelt,3.97,20,504
2010,158,0,1707,Steve Lowery,4.0,18,450
2010,158,0,26392,Chris Wilson,4.0,18,450
2010,160,0,27095,Nick Watney,4.11,17,414
2010,161,0,10885,Robert Allenby,4.17,15,360
2010,161,0,27060,John Mallinger,4.17,21,504
2010,163,0,27613,David Lutterus,4.22,19,450
2010,163,0,26287,Roland Thatcher,4.22,19,450
2010,165,0,20105,Jeff Gove,4.29,17,396
2010,165,0,24912,Will MacKenzie,4.29,17,396
2010,167,0,27797,Derek Lamely,4.32,21,486
2010,168,0,21949,Joe Ogilvie,4.34,25,576
2010,169,0,1249,John Daly,4.39,15,342
2010,169,0,1945,Kenny Perry,4.39,15,342
2010,171,0,26695,Michael Letzig,4.49,21,468
2010,172,0,26679,Kevin Stadler,4.53,22,486
2010,173,0,20378,Mathias Grönberg,4.55,18,396
2010,173,0,28620,Aron Price,4.55,18,396
2010,175,0,24227,Justin Bolli,4.59,19,414
2010,176,0,6643,Paul Goydos,4.63,20,432
2010,177,0,1724,Jeff Maggert,4.67,21,450
2010,178,0,22378,Trevor Immelman,4.68,16,342
2010,179,0,27936,Martin Laird,4.7,22,468
2010,180,0,24846,Ricky Barnes,4.76,24,504
2010,180,0,23349,Charles Warren,4.76,18,378
2010,182,0,33419,Cameron Tringale,4.8,19,396
2010,183,0,22056,Cameron Percy,4.86,21,432
2010,184,0,23307,Roger Tambellini,4.91,23,468
2010,185,0,1706,Davis Love III,5.09,22,432
2010,186,0,28237,Rory McIlroy,5.19,14,270
2010,187,0,12652,Cameron Beckman,5.33,24,450
2010,188,0,1161,Mark Calcavecchia,5.56,16,288
2010,188,0,24358,Robert Garrigus,5.56,21,378
2010,188,0,27302,Garth Mulroy,5.56,19,342
2010,188,0,24502,Adam Scott,5.56,19,342
2010,192,0,23621,Rory Sabbatini,6.22,28,450
2019,1,0,22405,Justin Rose,0.35,1,288
2019,2,0,40009,Dominic Bozzelli,0.51,2,396
2019,3,0,34046,Jordan Spieth,1.01,4,396
2019,4,0,51766,Wyndham Clark,1.11,5,450
2019,4,0,24924,Bill Haas,1.11,4,360
2019,6,0,47990,Kyle Jones,1.16,5,432
2019,6,0,32757,Patton Kizzire,1.16,5,432
2019,8,0,28089,Jason Day,1.23,4,324
2019,8,0,29535,Brice Garnett,1.23,6,486
2019,8,0,28237,Rory McIlroy,1.23,4,324
2019,11,0,34099,Harris English,1.28,6,468
2019,12,0,39977,Max Homa,1.39,6,432
2019,13,0,33667,Carlos Ortiz,1.44,7,486
2019,14,0,35461,Beau Hossler,1.5,7,468
2019,14,0,26300,Matt Jones,1.5,7,468
2019,16,0,32150,Michael Thompson,1.52,6,396
2019,17,0,29221,Webb Simpson,1.67,6,360
2019,18,0,47504,Sam Burns,1.69,7,414
2019,18,0,12716,Charley Hoffman,1.69,7,414
2019,18,0,29478,Kevin Kisner,1.69,7,414
2019,18,0,34360,Patrick Reed,1.69,7,414
2019,18,0,30110,Kyle Stanley,1.69,7,414
2019,23,0,21209,Sergio Garcia,1.71,4,234
2019,23,0,33486,Roger Sloan,1.71,8,468
2019,23,0,21528,Henrik Stenson,1.71,4,234
2019,26,0,32640,Troy Merritt,1.75,6,342
2019,26,0,1810,Phil Mickelson,1.75,6,342
2019,28,0,34466,Peter Malnati,1.78,8,450
2019,29,0,27644,Brian Harman,1.79,9,504
2019,30,0,6522,Ernie Els,1.85,5,270
2019,30,0,21731,Freddie Jacobson,1.85,6,324
2019,30,0,23108,Matt Kuchar,1.85,7,378
2019,30,0,48822,Sebastián Muñoz,1.85,8,432
2019,34,0,19846,Brian Gay,1.92,9,468
2019,35,0,29725,Tony Finau,1.93,8,414
2019,36,0,32102,Rickie Fowler,1.94,7,360
2019,37,0,36699,Patrick Rodgers,1.96,6,306
2019,38,0,25900,Lucas Glover,2.0,9,450
2019,38,0,32333,Kevin Tway,2.0,9,450
2019,40,0,27330,Josh Teater,2.02,8,396
2019,40,0,25632,Jimmy Walker,2.02,8,396
2019,42,0,40026,Daniel Berger,2.05,7,342
2019,42,0,24024,Zach Johnson,2.05,7,342
2019,42,0,25572,Graeme McDowell,2.05,7,342
2019,42,0,34264,Hudson Swafford,2.05,7,342
2019,46,0,45609,Tyler Duncan,2.06,10,486
2019,46,0,25493,Nick Taylor,2.06,10,486
2019,48,0,27895,Jonas Blixt,2.08,9,432
2019,48,0,24138,Ian Poulter,2.08,6,288
2019,50,0,40098,Matt Fitzpatrick,2.14,5,234
2019,50,0,27649,Brandt Snedeker,2.14,10,468
2019,52,0,26499,Rafa Cabrera Bello,2.16,7,324
2019,52,0,24361,Pat Perez,2.16,7,324
2019,52,0,46970,Jon Rahm,2.16,7,324
2019,55,0,49303,Anders Albertson,2.17,9,414
2019,55,0,33410,Andrew Landry,2.17,9,414
2019,55,0,25818,Scott Piercy,2.17,9,414
2019,55,0,35617,Martin Trainer,2.17,9,414
2019,59,0,25364,Paul Casey,2.22,8,360
2019,59,0,34563,Chesson Hadley,2.22,10,450
2019,59,0,23353,J.J. Henry,2.22,8,360
2019,59,0,34261,Scott Langley,2.22,10,450
2019,63,0,32791,K.H. Lee,2.26,11,486
2019,64,0,46435,Austin Cook,2.27,9,396
2019,65,0,39971,Sungjae Im,2.29,14,612
2019,66,0,35450,Patrick Cantlay,2.34,8,342
2019,66,0,20472,Alex Cejka,2.34,8,342
2019,66,0,23320,Ryan Palmer,2.34,8,342
2019,66,0,33419,Cameron Tringale,2.34,8,342
2019,70,0,27958,Ryan Blaum,2.35,11,468
2019,70,0,29479,Scott Brown,2.35,11,468
2019,70,0,37455,Si Woo Kim,2.35,11,468
2019,70,0,47993,Denny McCarthy,2.35,11,468
2019,70,0,26476,Chez Reavie,2.35,11,468
2019,70,0,23325,Vaughn Taylor,2.35,11,468
2019,76,0,36799,Stephan Jaeger,2.42,10,414
2019,76,0,30944,Jason Kokrak,2.42,10,414
2019,78,0,23621,Rory Sabbatini,2.44,11,450
2019,78,0,47128,Richy Werenski,2.44,11,450
2019,80,0,30925,Dustin Johnson,2.47,8,324
2019,81,0,28679,Fabián Gómez,2.5,9,360
2019,81,0,48081,Xander Schauffele,2.5,9,360
2019,83,0,39954,Cody Gribble,2.55,11,432
2019,83,0,30946,Alex Prugh,2.55,11,432
2019,85,0,46501,Ollie Schniederjans,2.56,12,468
2019,85,0,34431,Robert Streb,2.56,12,468
2019,87,0,35532,Tom Hoge,2.59,14,540
2019,88,0,22371,Aaron Baddeley,2.61,8,306
2019,88,0,26951,Johnson Wagner,2.61,8,306
2019,90,0,37380,Curtis Luck,2.65,10,378
2019,90,0,24781,Hunter Mahan,2.65,10,378
2019,92,0,33399,Adam Hadwin,2.66,11,414
2019,92,0,39324,J.J. Spaun,2.66,11,414
2019,94,0,47959,Bryson DeChambeau,2.78,10,360
2019,94,0,34363,Tyrrell Hatton,2.78,8,288
2019,94,0,27141,J.B. Holmes,2.78,11,396
2019,94,0,29420,Billy Horschel,2.78,12,432
2019,94,0,35506,Mackenzie Hughes,2.78,12,432
2019,94,0,28775,Nate Lashley,2.78,10,360
2019,94,0,25198,Francesco Molinari,2.78,7,252
2019,94,0,29908,C.T. Pan,2.78,12,432
2019,94,0,49964,Aaron Wise,2.78,10,360
2019,94,0,37340,Chase Wright,2.78,12,432
2019,104,0,35879,Kelly Kraft,2.87,15,522
2019,105,0,45526,Abraham Ancer,2.89,13,450
2019,105,0,34021,Bud Cauley,2.89,13,450
2019,105,0,27214,Kevin Streelman,2.89,13,450
2019,108,0,30191,Julián Etulain,2.91,11,378
2019,108,0,27129,Luke List,2.91,11,378
2019,108,0,34256,Andrew Putnam,2.91,11,378
2019,108,0,37275,Sam Ryder,2.91,11,378
2019,108,0,35891,Cameron Smith,2.91,11,378
2019,113,0,30978,Kiradech Aphibarnrat,2.92,10,342
2019,113,0,29268,Bronson Burgoon,2.92,10,342
2019,113,0,10809,Jim Furyk,2.92,10,342
2019,113,0,35732,Wes Roach,2.92,10,342
2019,113,0,32139,Danny Willett,2.92,10,342
2019,118,0,25396,Kevin Na,2.94,9,306
2019,118,0,24502,Adam Scott,2.94,9,306
2019,120,0,34076,Joel Dahmen,2.98,15,504
2019,121,0,46601,Trey Mullinax,3.01,13,432
2019,121,0,29223,Sam Saunders,3.01,13,432
2019,123,0,31420,Anirban Lahiri,3.03,12,396
2019,123,0,26596,Ryan Moore,3.03,12,396
2019,123,0,32058,José de Jesús Rodríguez,3.03,12,396
2019,126,0,46523,Joey Garber,3.06,11,360
2019,126,0,31557,Jim Herman,3.06,11,360
2019,128,0,45486,Joaquin Niemann,3.09,15,486
2019,129,0,21961,Charles Howell III,3.11,14,450
2019,129,0,39975,Michael Kim,3.11,14,450
2019,129,0,28252,Seamus Power,3.11,14,450
2019,132,0,26758,David Hearn,3.13,9,288
2019,133,0,40115,Adam Svensson,3.14,13,414
2019,134,0,33948,Byeong Hun An,3.17,12,378
2019,134,0,35376,Roberto Díaz,3.17,12,378
2019,134,0,49766,Hank Lebioda,3.17,12,378
2019,134,0,27064,Jhonattan Vegas,3.17,12,378
2019,138,0,36689,Brooks Koepka,3.22,11,342
2019,138,0,33448,Justin Thomas,3.22,11,342
2019,140,0,47347,Adam Schenk,3.33,18,540
2019,140,0,37189,Harold Varner III,3.33,15,450
2019,140,0,27095,Nick Watney,3.33,15,450
2019,143,0,49771,J.T. Poston,3.37,17,504
2019,143,0,31560,Brian Stuard,3.37,17,504
2019,145,0,45157,Cam Davis,3.38,14,414
2019,145,0,29970,Dylan Frittelli,3.38,14,414
2019,145,0,34098,Russell Henley,3.38,14,414
2019,148,0,32200,Roberto Castro,3.44,13,378
2019,149,0,25686,Jason Dufner,3.47,15,432
2019,149,0,30911,Tommy Fleetwood,3.47,10,288
2019,151,0,30786,Brady Schnell,3.51,12,342
2019,152,0,46402,Talor Gooch,3.59,11,306
2019,153,0,20572,Rod Pampling,3.61,13,360
2019,154,0,49960,Sepp Straka,3.62,15,414
2019,154,0,31323,Gary Woodland,3.62,15,414
2019,156,0,31646,Emiliano Grillo,3.7,14,378
2019,156,0,27963,Chris Stroud,3.7,14,378
2019,156,0,29484,Peter Uihlein,3.7,16,432
2019,159,0,19803,Ryan Armour,3.77,19,504
2019,160,0,30692,Scott Stallings,3.78,17,450
2019,161,0,39327,Ben Silverman,3.86,16,414
2019,162,0,29974,Branden Grace,3.89,14,360
2019,163,0,39997,Corey Conners,3.91,19,486
2019,163,0,35449,Adam Long,3.91,19,486
2019,165,0,27349,Alex Noren,3.92,12,306
2019,165,0,26329,Louis Oosthuizen,3.92,12,306
2019,165,0,25804,Bubba Watson,3.92,12,306
2019,168,0,27936,Martin Laird,3.94,17,432
2019,168,0,33418,Shawn Stefani,3.94,17,432
2019,170,0,37454,Whee Kim,4.0,18,450
2019,171,0,27974,Sung Kang,4.06,19,468
2019,172,0,47856,Seth Reeves,4.11,17,414
2019,173,0,52372,Cameron Champ,4.17,18,432
2019,173,0,26851,Marc Leishman,4.17,15,360
2019,175,0,32816,Satoshi Kodaira,4.23,16,378
2019,176,0,32839,Hideki Matsuyama,4.35,18,414
2019,177,0,28259,Sangmoon Bae,4.44,16,360
2019,177,0,49298,Kramer Hickok,4.44,20,450
2019,179,0,27556,Ted Potter Jr.,4.55,18,396
2019,180,0,39546,Keith Mitchell,4.67,21,450
2019,181,0,33122,Russell Knox,4.72,17,360
2019,182,0,33141,Keegan Bradley,5.07,21,414
2019,183,0,29926,Danny Lee,5.11,23,450
2019,184,0,35421,Brandon Harkins,5.13,24,468
2019,185,0,24925,Jonathan Byrd,5.19,14,270
2019,186,0,36852,Jim Knous,5.23,16,306
2019,187,0,29518,Brendan Steele,5.28,19,360
2019,188,0,34306,John Chin,6.39,23,360
2021,1,0,24502,Adam Scott,0.88,3,342
2021,2,0,47504,Sam Burns,1.16,5,432
2021,3,0,27644,Brian Harman,1.23,6,486
2021,4,0,23325,Vaughn Taylor,1.28,6,468
2021,5,0,51766,Wyndham Clark,1.33,6,450
2021,5,0,29725,Tony Finau,1.33,6,450
2021,7,0,31560,Brian Stuard,1.35,8,594
2021,8,0,22371,Aaron Baddeley,1.39,5,360
2021,8,0,29974,Branden Grace,1.39,6,432
2021,10,0,37189,Harold Varner III,1.44,7,486
2021,11,0,26329,Louis Oosthuizen,1.46,5,342
2021,12,0,36801,Mark Hubbard,1.48,8,540
2021,13,0,20396,Lee Westwood,1.54,5,324
2021,14,0,27349,Alex Noren,1.62,7,432
2021,15,0,34363,Tyrrell Hatton,1.63,5,306
2021,16,0,25493,Nick Taylor,1.65,8,486
2021,17,0,24138,Ian Poulter,1.67,6,360
2021,18,0,47483,Will Zalatoris,1.69,7,414
2021,19,0,33413,Ben Martin,1.74,5,288
2021,20,0,40098,Matt Fitzpatrick,1.75,6,342
2021,21,0,40026,Daniel Berger,1.77,7,396
2021,21,0,23108,Matt Kuchar,1.77,7,396
2021,23,0,12716,Charley Hoffman,1.85,9,486
2021,23,0,46717,Viktor Hovland,1.85,7,378
2021,23,0,35506,Mackenzie Hughes,1.85,9,486
2021,23,0,24361,Pat Perez,1.85,10,540
2021,23,0,56278,Matthew Wolff,1.85,5,270
2021,28,0,47128,Richy Werenski,1.92,10,522
2021,29,0,31420,Anirban Lahiri,2.02,8,396
2021,29,0,26851,Marc Leishman,2.02,8,396
2021,29,0,35891,Cameron Smith,2.02,8,396
2021,29,0,33448,Justin Thomas,2.02,8,396
2021,33,0,25364,Paul Casey,2.05,7,342
2021,34,0,19803,Ryan Armour,2.06,10,486
2021,34,0,46435,Austin Cook,2.06,10,486
2021,34,0,35310,Lanto Griffin,2.06,10,486
2021,34,0,33597,Harry Higgs,2.06,10,486
2021,34,0,34431,Robert Streb,2.06,10,486
2021,39,0,24024,Zach Johnson,2.08,9,432
2021,39,0,29478,Kevin Kisner,2.08,9,432
2021,41,0,29535,Brice Garnett,2.11,11,522
2021,41,0,35449,Adam Long,2.11,11,522
2021,43,0,50525,Collin Morikawa,2.12,8,378
2021,44,0,20229,Stewart Cink,2.14,10,468
2021,44,0,19846,Brian Gay,2.14,10,468
2021,46,0,33399,Adam Hadwin,2.18,11,504
2021,46,0,49771,J.T. Poston,2.18,11,504
2021,48,0,36699,Patrick Rodgers,2.19,13,594
2021,49,0,34076,Joel Dahmen,2.22,10,450
2021,49,0,32839,Hideki Matsuyama,2.22,10,450
2021,49,0,37275,Sam Ryder,2.22,12,540
2021,49,0,29221,Webb Simpson,2.22,8,360
2021,53,0,30110,Kyle Stanley,2.26,11,486
2021,54,0,34360,Patrick Reed,2.27,9,396
2021,55,0,30911,Tommy Fleetwood,2.29,7,306
2021,56,0,32757,Patton Kizzire,2.3,12,522
2021,57,0,29268,Bronson Burgoon,2.31,10,432
2021,57,0,32102,Rickie Fowler,2.31,10,432
2021,57,0,23621,Rory Sabbatini,2.31,10,432
2021,60,0,33120,Mark Anderson,2.34,8,342
2021,61,0,45486,Joaquin Niemann,2.35,11,468
2021,61,0,30927,Brendon Todd,2.35,11,468
2021,63,0,34314,Sebastian Cappelen,2.38,9,378
2021,63,0,47959,Bryson DeChambeau,2.38,9,378
2021,65,0,47993,Denny McCarthy,2.41,13,540
2021,66,0,29420,Billy Horschel,2.42,10,414
2021,67,0,34255,Joseph Bramlett,2.44,11,450
2021,67,0,34099,Harris English,2.44,11,450
2021,67,0,30926,Chris Kirk,2.44,11,450
2021,67,0,35617,Martin Trainer,2.44,11,450
2021,67,0,27064,Jhonattan Vegas,2.44,11,450
2021,67,0,51894,Vince Whaley,2.44,11,450
2021,73,0,35658,Kris Ventura,2.47,12,486
2021,74,0,26300,Matt Jones,2.49,13,522
2021,75,0,28679,Fabián Gómez,2.5,9,360
2021,75,0,29926,Danny Lee,2.5,9,360
2021,77,0,34098,Russell Henley,2.55,11,432
2021,77,0,46442,Maverick McNealy,2.55,11,432
2021,77,0,25396,Kevin Na,2.55,11,432
2021,77,0,27770,Camilo Villegas,2.55,11,432
2021,81,0,45526,Abraham Ancer,2.56,12,468
2021,81,0,45157,Cam Davis,2.56,12,468
2021,81,0,46402,Talor Gooch,2.56,12,468
2021,81,0,39977,Max Homa,2.56,12,468
2021,85,0,35461,Beau Hossler,2.58,13,504
2021,86,0,48887,Matt Wallace,2.59,7,270
2021,87,0,28089,Jason Day,2.65,10,378
2021,87,0,23320,Ryan Palmer,2.65,10,378
2021,89,0,1810,Phil Mickelson,2.66,11,414
2021,90,0,25632,Jimmy Walker,2.67,12,450
2021,91,0,33404,Chris Baker,2.78,10,360
2021,91,0,29479,Scott Brown,2.78,14,504
2021,91,0,30925,Dustin Johnson,2.78,10,360
2021,91,0,32791,K.H. Lee,2.78,16,576
2021,91,0,36871,Matthew NeSmith,2.78,14,504
2021,91,0,22056,Cameron Percy,2.78,11,396
2021,91,0,49960,Sepp Straka,2.78,15,540
2021,91,0,32333,Kevin Tway,2.78,11,396
2021,99,0,33490,Bo Hoag,2.87,15,522
2021,100,0,33667,Carlos Ortiz,2.88,14,486
2021,101,0,26499,Rafa Cabrera Bello,2.89,13,450
2021,101,0,34563,Chesson Hadley,2.89,13,450
2021,101,0,30944,Jason Kokrak,2.89,13,450
2021,101,0,27942,Rob Oppenheim,2.89,13,450
2021,101,0,53165,Doc Redman,2.89,13,450
2021,101,0,33486,Roger Sloan,2.89,13,450
2021,107,0,25818,Scott Piercy,2.9,12,414
2021,107,0,40006,Erik van Rooyen,2.9,12,414
2021,107,0,27095,Nick Watney,2.9,12,414
2021,110,0,32618,Rhein Gibson,2.91,11,378
2021,110,0,21961,Charles Howell III,2.91,11,378
2021,112,0,35230,Nelson Ledesma,2.94,9,306
2021,112,0,28252,Seamus Power,2.94,9,306
2021,112,0,48119,Ben Taylor,2.94,9,306
2021,115,0,46441,Robby Shelton,2.96,16,540
2021,116,0,26476,Chez Reavie,2.98,15,504
2021,117,0,52375,Doug Ghim,2.99,14,468
2021,117,0,46550,Brandon Hagy,2.99,14,468
2021,117,0,35104,Tom Lewis,2.99,14,468
2021,117,0,29908,C.T. Pan,2.99,14,468
2021,117,0,26331,Charl Schwartzel,2.99,14,468
2021,117,0,27649,Brandt Snedeker,2.99,14,468
2021,123,0,28775,Nate Lashley,3.01,13,432
2021,124,0,28420,Ryan Brehm,3.06,11,360
2021,124,0,36689,Brooks Koepka,3.06,11,360
2021,124,0,46970,Jon Rahm,3.06,11,360
2021,127,0,27141,J.B. Holmes,3.13,9,288
2021,127,0,22405,Justin Rose,3.13,9,288
2021,129,0,32448,James Hahn,3.14,13,414
2021,130,0,33948,Byeong Hun An,3.17,16,504
2021,130,0,39997,Corey Conners,3.17,16,504
2021,130,0,27214,Kevin Streelman,3.17,16,504
2021,133,0,33141,Keegan Bradley,3.21,15,468
2021,133,0,39975,Michael Kim,3.21,15,468
2021,133,0,23623,Bo Van Pelt,3.21,15,468
2021,136,0,25804,Bubba Watson,3.22,11,342
2021,137,0,56762,Will Gordon,3.26,17,522
2021,137,0,34466,Peter Malnati,3.26,17,522
2021,137,0,34256,Andrew Putnam,3.26,17,522
2021,137,0,34264,Hudson Swafford,3.26,17,522
2021,141,0,32150,Michael Thompson,3.28,13,396
2021,142,0,32662,Michael Gligic,3.29,16,486
2021,142,0,27554,Scott Harrington,3.29,16,486
