YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
2007,86,0,28475,Jeff Overton,17
2007,86,0,24502,Adam Scott,17
2007,86,0,2214,Kirk Triplett,17
2007,86,0,2246,Duffy Waldorf,17
2007,86,0,12602,Dean Wilson,17
2007,95,0,20634,Peter Lonard,16
2007,96,0,6197,Michael Allen,15
2007,96,0,10885,Robert Allenby,15
2007,96,0,20229,Stewart Cink,15
2007,96,0,10117,Bob Heintz,15
2007,96,0,8881,Tripp Isenhour,15
2007,96,0,22212,Craig Lile,15
2007,96,0,28158,Steve Marino,15
2007,96,0,25345,Carl Pettersson,15
2007,96,0,7749,Brett Quigley,15
2007,96,0,27095,Nick Watney,15
2007,106,0,26360,Bubba Dickerson,14
2007,106,0,20574,Mathew Goggin,14
2007,106,0,8375,Paul Stankowski,14
2007,106,0,20160,Charlie Wi,14
2007,110,0,23048,Eric Axley,13
2007,110,0,1142,Bart Bryant,13
2007,110,0,21753,Brian Davis,13
2007,110,0,12782,Tim Herron,13
2007,110,0,22378,Trevor Immelman,13
2007,110,0,1577,Lee Janzen,13
2007,110,0,27060,John Mallinger,13
2007,110,0,21959,Ted Purdy,13
2007,118,0,11123,Chris Couch,12
2007,118,0,23718,Nathan Green,12
2007,118,0,21731,Freddie Jacobson,12
2007,118,0,20127,Chris Riley,12
2007,122,0,21646,David Branshaw,11
2007,122,0,22621,Ben Curtis,11
2007,122,0,20572,Rod Pampling,11
2007,122,0,23788,D.J. Trahan,11
2007,122,0,25804,Bubba Watson,11
2007,127,0,25396,Kevin Na,10
2007,127,0,21528,Henrik Stenson,10
2007,129,0,21350,Ryuji Imada,9
2007,129,0,24024,Zach Johnson,9
2007,129,0,1797,Rocco Mediate,9
2007,129,0,28486,Michael Putnam,9
2007,129,0,22293,Heath Slocum,9
2007,129,0,26679,Kevin Stadler,9
2007,129,0,26951,Johnson Wagner,9
2007,136,0,12716,Charley Hoffman,8
2007,136,0,12195,Tom Johnson,8
2007,136,0,26881,Jarrod Lyle,8
2007,136,0,27933,John Merrick,8
2007,140,0,6004,Stephen Ames,7
2007,140,0,19803,Ryan Armour,7
2007,140,0,23614,Rich Beem,7
2007,143,0,20098,Stuart Appleby,6
2007,143,0,8537,J.P. Hayes,6
2007,143,0,22806,Doug LaBelle II,6
2007,143,0,12680,Shigeki Maruyama,6
2007,143,0,10213,Dicky Pride,6
2007,143,0,10425,Jay Williamson,6
2007,149,0,6621,Joe Durant,5
2007,149,0,7457,Steve Flesch,5
2007,149,0,24980,Scott Gutschewski,5
2007,149,0,20382,Stephen Leaney,5
2007,149,0,10860,Justin Leonard,5
2007,149,0,24781,Hunter Mahan,5
2007,149,0,2101,Joey Sindelar,5
2007,149,0,10423,Mike Weir,5
2007,157,0,19972,José Coceres,4
2007,157,0,23353,J.J. Henry,4
2007,157,0,6515,Shaun Micheel,4
2007,157,0,1945,Kenny Perry,4
2007,161,0,25686,Jason Dufner,3
2007,161,0,1320,Bob Estes,3
2007,161,0,29718,Anthony Kim,3
2007,164,0,1024,Billy Andrade,2
2007,164,0,25900,Lucas Glover,2
2007,164,0,27702,Matt Hendrix,2
2007,164,0,1707,Steve Lowery,2
2007,164,0,24912,Will MacKenzie,2
2007,164,0,22046,Geoff Ogilvy,2
2007,164,0,12714,Chris Tidland,2
2007,164,0,2239,Scott Verplank,2
2007,164,0,26289,Boo Weekley,2
2007,173,0,7363,Craig Bowden,1
2007,173,0,6643,Paul Goydos,1
2007,173,0,1928,Corey Pavin,1
2007,173,0,20645,John Senden,1
2007,173,0,27649,Brandt Snedeker,1
2007,173,0,27770,Camilo Villegas,1
2007,173,0,23322,Brett Wetterich,1
2000,1,0,1599,Steve Jones,205
2000,2,0,6078,Esteban Toledo,198
2000,3,0,6617,Brian Henninger,192
2000,4,0,7749,Brett Quigley,173
2000,5,0,1527,Scott Hoch,162
2000,5,0,10585,Scott McCarron,162
2000,7,0,1975,Tom Purtzer,155
2000,8,0,2110,Jerry Smith,153
2000,9,0,1132,Mark Brooks,131
2000,10,0,1042,Paul Azinger,124
2000,11,0,23614,Rich Beem,109
2000,11,0,23125,Brad Elder,109
2000,13,0,1810,Phil Mickelson,105
2000,14,0,1677,Tom Lehman,99
2000,15,0,11653,Paul Curry,94
2000,16,0,1707,Steve Lowery,92
2000,16,0,1723,Andrew Magee,92
2000,18,0,12388,Michael Clark II,90
2000,19,0,2223,Bob Tway,88
2000,20,0,1761,Len Mattiace,87
2000,21,0,1116,Michael Bradley,86
2000,21,0,7763,Doug Dunakey,86
2000,21,0,2246,Duffy Waldorf,86
2000,24,0,1361,Dan Forsman,84
2000,24,0,6315,Pete Jordan,84
2000,26,0,11011,Mike Sposa,83
2000,27,0,1175,Jim Carter,81
2000,27,0,10962,Bradley Hughes,81
2000,27,0,1771,Blaine McCallister,81
2000,30,0,1619,Skip Kendall,80
2000,31,0,1510,Nolan Henke,77
2000,32,0,10912,Craig Perks,75
2000,33,0,10423,Mike Weir,74
2000,34,0,2133,Craig Stadler,73
2000,35,0,8075,Jerry Kelly,71
2000,36,0,1203,Russ Cochran,70
2000,36,0,20043,Edward Fryatt,70
2000,36,0,20127,Chris Riley,70
2000,39,0,23656,Jason Caron,69
2000,40,0,22913,John Rollins,67
2000,41,0,1157,Tom Byrum,66
2000,41,0,20574,Mathew Goggin,66
2000,41,0,20105,Jeff Gove,66
2000,44,0,6014,Eric Booker,64
2000,45,0,6062,Charles Raulerson,63
2000,46,0,19824,Craig Barlow,62
2000,46,0,1381,Fred Funk,62
2000,46,0,10860,Justin Leonard,62
2000,46,0,2104,Jeff Sluman,62
2000,50,0,24357,K.J. Choi,59
2000,51,0,1035,Tommy Armour III,58
2000,51,0,1920,Craig Parry,58
2000,53,0,1553,John Huston,57
2000,54,0,24356,Jason Buha,56
2000,55,0,2279,Mark Wiebe,54
2000,56,0,8793,Tiger Woods,51
2000,57,0,1685,J.L. Lewis,50
2000,57,0,11032,Frank Lickliter II,50
2000,59,0,1307,Joel Edwards,49
2000,60,0,1533,P.H. Horgan III,48
2000,61,0,7753,Kevin Wentworth,47
2000,62,0,19846,Brian Gay,46
2000,62,0,20445,Casey Martin,46
2000,62,0,21593,Keith Nolan,46
2000,62,0,1941,Tom Pernice Jr.,46
2000,66,0,20098,Stuart Appleby,44
2000,66,0,1823,Larry Mize,44
2000,66,0,6527,Steve Stricker,44
2000,69,0,8243,Aaron Bengoechea,43
2000,69,0,12449,Ryan Howison,43
2000,71,0,19822,Bobby Cochran,42
2000,71,0,6044,Scott Gump,42
2000,71,0,12753,David Morland IV,42
2000,71,0,22064,Craig Spence,42
2000,75,0,10201,Matt Gogel,40
2000,75,0,6581,David Sutherland,40
2000,75,0,10425,Jay Williamson,40
2000,78,0,20593,Greg Chalmers,39
2000,78,0,12645,Brent Geiberger,39
2000,78,0,6088,Steve Gotsche,39
2000,81,0,1797,Rocco Mediate,37
2000,82,0,1945,Kenny Perry,36
2000,82,0,6613,Tommy Tolles,36
2000,84,0,6036,Scott Dunlap,35
2000,84,0,1724,Jeff Maggert,35
2000,84,0,2131,Mike Springer,35
2000,87,0,21949,Joe Ogilvie,34
2000,88,0,1376,Bob Friend,32
2000,88,0,1577,Lee Janzen,32
2000,90,0,1968,Nick Price,30
2000,91,0,8045,Perry Moss,28
2000,91,0,23621,Rory Sabbatini,28
2000,93,0,8993,Franklin Langham,27
2000,94,0,1329,Brad Faxon,26
2000,94,0,1388,Robert Gamez,26
2000,94,0,6567,Vijay Singh,26
2000,97,0,1093,Ronnie Black,25
2000,97,0,21209,Sergio Garcia,25
2000,97,0,12782,Tim Herron,25
2000,97,0,1706,Davis Love III,25
2000,97,0,8547,John Maginnes,25
2000,102,0,1191,Barry Cheesman,24
2000,103,0,6140,Sean Murphy,23
2000,103,0,2257,Brian Watts,23
2000,105,0,1887,Mark O'Meara,22
2000,105,0,2239,Scott Verplank,22
2000,107,0,20229,Stewart Cink,21
2000,107,0,2101,Joey Sindelar,21
2000,107,0,8375,Paul Stankowski,21
2000,110,0,2214,Kirk Triplett,20
2000,111,0,1040,Emlyn Aubrey,19
2000,111,0,1457,Jay Haas,19
2000,111,0,1905,Joe Ozaki,19
2000,111,0,1928,Corey Pavin,19
2000,115,0,1142,Bart Bryant,18
2000,115,0,1323,Brad Fabel,18
2000,115,0,20094,Jonathan Kaye,18
2000,115,0,6350,Bob May,18
2000,115,0,1927,Dennis Paulson,18
2000,115,0,6431,Jean Van de Velde,18
2000,121,0,10569,Mike Brisky,17
2000,121,0,21805,Harrison Frazar,17
2000,121,0,1374,Robin Freeman,17
2000,121,0,6575,Dudley Hart,17
2000,121,0,10117,Bob Heintz,17
2000,121,0,2170,Hal Sutton,17
2000,127,0,1249,John Daly,16
2000,127,0,8931,Glen Day,16
2000,129,0,1072,Chip Beck,15
2000,129,0,1261,Jay Delsing,15
2000,131,0,1219,John Cook,14
2000,131,0,6621,Joe Durant,14
2000,131,0,10963,Jimmy Green,14
2000,131,0,2245,Grant Waite,14
2000,135,0,9011,David Duval,13
2000,135,0,1331,Rick Fehr,13
2000,135,0,1549,Mike Hulbert,13
2000,138,0,10885,Robert Allenby,12
2000,138,0,7363,Craig Bowden,12
2000,138,0,1226,Fred Couples,12
2000,138,0,6522,Ernie Els,12
2000,138,0,1943,Chris Perry,12
2000,143,0,19881,Robert Damron,11
2000,143,0,7101,Dave Stockton Jr.,11
2000,145,0,1098,Jay Don Blake,10
2000,145,0,21007,Gabriel Hjertstedt,10
2000,147,0,1014,Fulton Allem,9
2000,147,0,6643,Paul Goydos,9
2000,147,0,8545,Glen Hnatiuk,9
2000,147,0,1569,Peter Jacobsen,9
2000,147,0,6012,Greg Kraft,9
2000,147,0,6515,Shaun Micheel,9
2000,147,0,10457,Frank Nobilo,9
2000,147,0,2010,Loren Roberts,9
2000,155,0,20099,Doug Barron,7
2000,155,0,20029,Notah Begay III,7
2000,155,0,6809,Bob Burns,7
2000,155,0,6090,Jim McGovern,7
2000,155,0,2218,Ted Tryba,7
2000,160,0,7867,Woody Austin,6
2000,160,0,1185,Brandel Chamblee,6
2000,160,0,6251,Chris DiMarco,6
2000,160,0,1313,Steve Elkington,6
2000,160,0,7457,Steve Flesch,6
2000,160,0,12823,Carlos Franco,6
2000,160,0,1378,David Frost,6
2000,160,0,1418,Bill Glasson,6
2000,160,0,6573,Brandt Jobe,6
2000,160,0,1926,Steve Pate,6
2000,160,0,20095,Carl Paulson,6
2000,160,0,8385,Omar Uresti,6
2000,172,0,1063,Ben Bates,5
2000,172,0,1320,Bob Estes,5
2000,174,0,1024,Billy Andrade,4
2000,174,0,12652,Cameron Beckman,4
2000,174,0,10213,Dicky Pride,4
2000,174,0,10649,Tom Scherrer,4
2000,178,0,1766,Billy Mayfair,3
2000,179,0,1139,Olin Browne,2
2000,179,0,10809,Jim Furyk,2
2000,179,0,8537,J.P. Hayes,2
2000,179,0,6332,Neal Lancaster,2
2000,179,0,12680,Shigeki Maruyama,2
2000,179,0,1996,Mike Reid,2
2000,185,0,6004,Stephen Ames,1
2000,185,0,1161,Mark Calcavecchia,1
2000,185,0,1408,Kelly Gibson,1
2000,185,0,1938,David Peoples,1
2000,185,0,6595,Kevin Sutherland,1
2000,185,0,2206,David Toms,1
2009,1,0,22548,Patrick Sheehan,166
2009,2,0,22371,Aaron Baddeley,134
2009,3,0,25345,Carl Pettersson,117
2009,4,0,21350,Ryuji Imada,115
2009,5,0,24781,Hunter Mahan,111
2009,6,0,6522,Ernie Els,102
2009,7,0,7457,Steve Flesch,101
2009,7,0,23548,Bill Lunde,101
2009,9,0,27963,Chris Stroud,99
2009,10,0,27466,Spencer Levin,98
2009,11,0,23353,J.J. Henry,90
2009,12,0,24361,Pat Perez,87
2009,13,0,24663,Y.E. Yang,85
2009,14,0,20098,Stuart Appleby,84
2009,15,0,20691,Greg Owen,83
2009,15,0,26679,Kevin Stadler,83
2009,17,0,23800,Bryce Molder,81
2009,18,0,26300,Matt Jones,80
2009,19,0,23983,Luke Donald,78
2009,20,0,10423,Mike Weir,77
2009,21,0,25396,Kevin Na,76
2009,22,0,1142,Bart Bryant,73
2009,22,0,23541,Ben Crane,73
2009,22,0,1313,Steve Elkington,73
2009,22,0,23320,Ryan Palmer,73
2009,26,0,6251,Chris DiMarco,72
2009,26,0,24490,George McNeill,72
2009,28,0,10585,Scott McCarron,69
2009,29,0,8075,Jerry Kelly,68
2009,29,0,26301,James Nitties,68
2009,31,0,1035,Tommy Armour III,63
2009,31,0,24449,Parker McLachlin,63
2009,31,0,28475,Jeff Overton,63
2009,31,0,12602,Dean Wilson,63
2009,35,0,29718,Anthony Kim,61
2009,36,0,20229,Stewart Cink,59
2009,37,0,1810,Phil Mickelson,57
2009,38,0,12716,Charley Hoffman,56
2009,38,0,27214,Kevin Streelman,56
2009,40,0,6595,Kevin Sutherland,55
2009,41,0,1473,Todd Hamilton,52
2009,42,0,22046,Geoff Ogilvy,51
2009,43,0,8793,Tiger Woods,49
2009,44,0,27770,Camilo Villegas,48
2009,45,0,10733,Kent Jones,47
2009,45,0,23623,Bo Van Pelt,47
2009,47,0,23621,Rory Sabbatini,45
2009,48,0,24140,Sean O'Hair,43
2009,49,0,10860,Justin Leonard,42
2009,50,0,22913,John Rollins,41
2009,51,0,1677,Tom Lehman,39
2009,51,0,27095,Nick Watney,39
2009,53,0,21949,Joe Ogilvie,38
2009,53,0,22405,Justin Rose,38
2009,55,0,23108,Matt Kuchar,35
2009,55,0,26596,Ryan Moore,35
2009,55,0,23325,Vaughn Taylor,35
2009,55,0,21878,Mark Wilson,35
2009,59,0,21805,Harrison Frazar,34
2009,60,0,23778,Brad Adamonis,33
2009,60,0,20850,Daniel Chopra,33
2009,60,0,21961,Charles Howell III,33
2009,63,0,25900,Lucas Glover,32
2009,64,0,10809,Jim Furyk,31
2009,64,0,22892,Jason Gore,31
2009,66,0,1945,Kenny Perry,30
2009,66,0,20645,John Senden,30
2009,68,0,24925,Jonathan Byrd,29
2009,69,0,23614,Rich Beem,28
2009,69,0,24507,Jason Bohn,28
2009,69,0,25562,Andres Romero,28
2009,69,0,25919,Brian Vranesh,28
2009,73,0,6643,Paul Goydos,27
2009,74,0,22621,Ben Curtis,26
2009,74,0,24912,Will MacKenzie,26
2009,74,0,2239,Scott Verplank,26
2009,77,0,26289,Boo Weekley,25
2009,78,0,19846,Brian Gay,24
2009,78,0,24503,Jeff Klauk,24
2009,78,0,22348,Nick O'Hern,24
2009,78,0,26668,Marc Turnesa,24
2009,82,0,25818,Scott Piercy,23
2009,83,0,23638,Brendon de Jonge,22
2009,84,0,7223,Brian Bateman,21
2009,84,0,21753,Brian Davis,21
2009,84,0,20127,Chris Riley,21
2009,87,0,27683,Leif Olson,20
2009,88,0,27141,J.B. Holmes,19
2009,88,0,25804,Bubba Watson,19
2009,88,0,26497,Casey Wittenberg,19
2009,88,0,31323,Gary Woodland,19
2009,92,0,10117,Bob Heintz,18
2009,92,0,1941,Tom Pernice Jr.,18
2009,94,0,21731,Freddie Jacobson,17
2009,94,0,6012,Greg Kraft,17
2009,96,0,25686,Jason Dufner,16
2009,96,0,9011,David Duval,16
2009,96,0,8845,Scott Sterling,16
2009,99,0,24138,Ian Poulter,15
2009,99,0,28118,Peter Tomasulo,15
2009,101,0,26881,Jarrod Lyle,14
2009,101,0,22961,David Mathis,14
2009,101,0,27933,John Merrick,14
2009,101,0,28780,Nicholas Thompson,14
2009,105,0,20472,Alex Cejka,13
2009,105,0,20766,Padraig Harrington,13
2009,105,0,1707,Steve Lowery,13
2009,105,0,27060,John Mallinger,13
2009,109,0,22293,Heath Slocum,12
2009,109,0,20160,Charlie Wi,12
2009,111,0,1329,Brad Faxon,11
2009,111,0,20157,Retief Goosen,11
2009,111,0,27120,Troy Matteson,11
2009,111,0,20572,Rod Pampling,11
2009,111,0,1948,Tim Petrovic,11
2009,116,0,6004,Stephen Ames,10
2009,116,0,1226,Fred Couples,10
2009,116,0,24358,Robert Garrigus,10
2009,116,0,1928,Corey Pavin,10
2009,116,0,25190,Jeff Quinney,10
2009,116,0,29221,Webb Simpson,10
2009,116,0,26498,Matt Weibring,10
2009,123,0,20848,Ángel Cabrera,9
2009,123,0,8931,Glen Day,9
2009,123,0,6621,Joe Durant,9
2009,123,0,20634,Peter Lonard,9
2009,123,0,23349,Charles Warren,9
2009,128,0,23048,Eric Axley,8
2009,128,0,1161,Mark Calcavecchia,8
2009,128,0,20574,Mathew Goggin,8
2009,128,0,28620,Aron Price,8
2009,128,0,27649,Brandt Snedeker,8
2009,128,0,23788,D.J. Trahan,8
2009,134,0,24357,K.J. Choi,7
2009,134,0,27936,Martin Laird,7
2009,136,0,20070,Matt Bettencourt,6
2009,136,0,1132,Mark Brooks,6
2009,136,0,28089,Jason Day,6
2009,136,0,21209,Sergio Garcia,6
2009,136,0,30925,Dustin Johnson,6
2009,136,0,30711,Colt Knost,6
2009,136,0,26851,Marc Leishman,6
2009,136,0,1706,Davis Love III,6
2009,136,0,28158,Steve Marino,6
2009,145,0,20498,Briny Baird,5
2009,145,0,24924,Bill Haas,5
2009,145,0,23497,Tag Ridings,5
2009,148,0,28087,Kris Blanks,4
2009,148,0,12510,Chad Campbell,4
2009,148,0,20593,Greg Chalmers,4
2009,148,0,12782,Tim Herron,4
2009,148,0,2206,David Toms,4
2009,153,0,10885,Robert Allenby,3
2009,153,0,24024,Zach Johnson,3
2009,153,0,25240,D.A. Points,3
2009,153,0,24502,Adam Scott,3
2009,157,0,12705,Cliff Kresge,2
2009,157,0,1724,Jeff Maggert,2
2009,157,0,26476,Chez Reavie,2
2009,157,0,22295,Darron Stiles,2
2009,161,0,6197,Michael Allen,1
2009,161,0,23135,Tim Clark,1
2009,161,0,1320,Bob Estes,1
2009,161,0,31416,Derek Fathauer,1
2009,161,0,23718,Nathan Green,1
2009,161,0,1766,Billy Mayfair,1
2009,161,0,7749,Brett Quigley,1
2009,161,0,6567,Vijay Singh,1
2009,161,0,6527,Steve Stricker,1
2009,161,0,25632,Jimmy Walker,1
2017,1,0,1810,Phil Mickelson,188
2017,2,0,29221,Webb Simpson,187
2017,3,0,36689,Brooks Koepka,185
2017,4,0,40026,Daniel Berger,173
2017,5,0,29476,Kyle Reifers,146
2017,6,0,25364,Paul Casey,139
2017,7,0,24024,Zach Johnson,138
2017,8,0,22046,Geoff Ogilvy,131
2017,9,0,21528,Henrik Stenson,119
2017,10,0,32333,Kevin Tway,115
2017,11,0,2206,David Toms,113
2017,12,0,28937,George Coetzee,108
2017,13,0,49771,J.T. Poston,107
2017,14,0,24846,Ricky Barnes,103
2017,15,0,22892,Jason Gore,101
2017,16,0,30852,Ryo Ishikawa,100
2017,17,0,47994,Lee McCoy,98
2017,18,0,34363,Tyrrell Hatton,97
2017,19,0,46441,Robby Shelton,95
2017,20,0,24361,Pat Perez,85
2017,21,0,31646,Emiliano Grillo,84
2017,22,0,32698,Bobby Gates,79
2017,22,0,31273,Gavin Kyle Green,79
2017,22,0,28300,Joost Luiten,79
2017,25,0,26331,Charl Schwartzel,78
2017,26,0,32102,Rickie Fowler,77
2017,26,0,26851,Marc Leishman,77
2017,28,0,29479,Scott Brown,76
2017,28,0,26596,Ryan Moore,76
2017,28,0,20645,John Senden,76
2017,31,0,20472,Alex Cejka,74
2017,31,0,26476,Chez Reavie,74
2017,33,0,25203,SSP Chawrasia,72
2017,33,0,24179,David Drysdale,72
2017,33,0,27804,Neil Johnson,72
2017,33,0,39546,Keith Mitchell,72
2017,33,0,24140,Sean O'Hair,72
2017,38,0,49298,Kramer Hickok,71
2017,38,0,33449,Zack Sucher,71
2017,38,0,32254,Xinjun Zhang,71
2017,41,0,45836,Richard Bland,68
2017,41,0,37273,Derek Ernst,68
2017,41,0,28158,Steve Marino,68
2017,44,0,35891,Cameron Smith,67
2017,45,0,45486,Joaquin Niemann,66
2017,45,0,48081,Xander Schauffele,66
2017,45,0,25892,Steve Wheatcroft,66
2017,48,0,24748,WC Liang,65
2017,49,0,33399,Adam Hadwin,64
2017,49,0,39958,Jeunghun Wang,64
2017,51,0,9011,David Duval,61
2017,51,0,34587,Chan Kim,61
2017,53,0,28751,Andrew Dodt,60
2017,53,0,22986,Søren Kjeldsen,60
2017,53,0,27556,Ted Potter Jr.,60
2017,53,0,46501,Ollie Schniederjans,60
2017,53,0,39953,Chase Seiffert,60
2017,58,0,51038,Alfie Plant,59
2017,59,0,46732,Rick Lamb,58
2017,59,0,24459,Richard Sterne,58
2017,61,0,24357,K.J. Choi,57
2017,61,0,49633,Charlie Danielson,57
2017,63,0,27974,Sung Kang,56
2017,64,0,33667,Carlos Ortiz,55
2017,65,0,49303,Anders Albertson,54
2017,65,0,39460,Cyril Bouniol,54
2017,65,0,1132,Mark Brooks,54
2017,68,0,21407,Arjun Atwal,53
2017,69,0,26289,Boo Weekley,52
2017,70,0,37455,Si Woo Kim,50
2017,70,0,31202,William McGirt,50
2017,70,0,1887,Mark O'Meara,50
2017,70,0,31560,Brian Stuard,50
2017,74,0,29740,Brad Fritsch,49
2017,75,0,29078,Chan Shih-chang,48
2017,76,0,34046,Jordan Spieth,47
2017,77,0,47504,Sam Burns,46
2017,77,0,34098,Russell Henley,46
2017,77,0,47741,Wesley McClain,46
2017,77,0,34431,Robert Streb,46
2017,77,0,25349,Tim Wilkinson,46
2017,82,0,23108,Matt Kuchar,45
2017,82,0,29518,Brendan Steele,45
2017,84,0,27466,Spencer Levin,44
2017,85,0,35174,Matthew Southgate,43
2017,85,0,47363,Toby Tree,43
2017,87,0,45157,Cam Davis,42
2017,87,0,34213,Grayson Murray,42
2017,87,0,24138,Ian Poulter,42
2017,90,0,28783,Sam Brazel,41
2017,90,0,22621,Ben Curtis,41
2017,92,0,28089,Jason Day,40
2017,92,0,1666,Bernhard Langer,40
2017,92,0,23800,Bryce Molder,40
2017,95,0,51567,Will Cannon,38
2017,95,0,28679,Fabián Gómez,38
2017,95,0,27899,Rikard Karlberg,38
2017,95,0,25493,Nick Taylor,38
2017,99,0,20229,Stewart Cink,37
2017,99,0,47959,Bryson DeChambeau,37
2017,99,0,29420,Billy Horschel,37
2017,99,0,36799,Stephan Jaeger,37
2017,99,0,25396,Kevin Na,37
2017,99,0,35314,Andy Sullivan,37
2017,105,0,50757,Hugo Bernard,36
2017,105,0,51827,Brooks Blackburn,36
2017,105,0,8191,Paul Broadhurst,36
2017,105,0,52371,Matthew Campbell,36
2017,105,0,35450,Patrick Cantlay,36
2017,105,0,24494,Erik Compton,36
2017,105,0,46435,Austin Cook,36
2017,105,0,29954,Robert Dinwiddie,36
2017,105,0,50527,Jared du Toit,36
2017,105,0,46567,Paul Dunne,36
2017,105,0,22379,Mark Foster,36
2017,105,0,22752,Greg Gregory,36
2017,105,0,34017,Jhared Hack,36
2017,105,0,33451,Matt Hill,36
2017,105,0,47238,Jazz Janewattananond,36
2017,105,0,39826,Cheng Jin,36
2017,105,0,27929,Shiv Kapur,36
2017,105,0,31420,Anirban Lahiri,36
2017,105,0,27936,Martin Laird,36
2017,105,0,19904,Paul Lawrie,36
2017,105,0,22080,Prayad Marksaeng,36
2017,105,0,24449,Parker McLachlin,36
2017,105,0,34305,Daniel Miernicki,36
2017,105,0,45729,Drew Nesbitt,36
2017,105,0,6373,José María Olazábal,36
2017,105,0,26341,Wade Ormsby,36
2017,105,0,28475,Jeff Overton,36
2017,105,0,48153,Matthieu Pavon,36
2017,105,0,32876,Martin Piller,36
2017,105,0,46488,Adam Rainaud,36
2017,105,0,37076,Marcelo Rozo,36
2017,105,0,37214,Jordan Russell,36
2017,105,0,33039,Jason Schmuhl,36
2017,105,0,20396,Lee Westwood,36
2017,105,0,27114,Ben Willman,36
2017,105,0,52635,JJ Wood,36
2017,141,0,52514,Trace Crowe,35
2017,141,0,49773,Chase Koepka,35
2017,141,0,22405,Justin Rose,35
2017,141,0,34259,Mark Silvers,35
2017,145,0,30909,David Horsey,34
2017,145,0,48117,Kurt Kitayama,34
2017,145,0,20691,Greg Owen,34
2017,145,0,51600,Jimmy Stanger,34
2017,145,0,30110,Kyle Stanley,34
2017,150,0,30191,Julián Etulain,33
2017,150,0,7457,Steve Flesch,33
2017,150,0,49932,Jonathan Garrick,33
2017,150,0,24781,Hunter Mahan,33
2017,154,0,20593,Greg Chalmers,32
2017,154,0,23638,Brendon de Jonge,32
2017,154,0,35461,Beau Hossler,32
2017,154,0,26300,Matt Jones,32
2017,154,0,29478,Kevin Kisner,32
2017,154,0,25198,Francesco Molinari,32
2017,154,0,51511,Clayton Portz,32
2017,154,0,33419,Cameron Tringale,32
2017,154,0,35408,Riley Wheeldon,32
2017,154,0,20160,Charlie Wi,32
2017,164,0,23541,Ben Crane,31
2017,164,0,29720,Andres Gonzales,31
2017,164,0,32448,James Hahn,31
2017,164,0,50629,Adam Hodkinson,31
2017,164,0,35225,Brandon Stone,31
2017,164,0,27330,Josh Teater,31
2017,164,0,50092,Zach Wright,31
2017,171,0,46290,Wade Binfield,30
2017,171,0,25274,Steven Bowditch,30
2017,171,0,48084,Wesley Bryan,30
2017,171,0,29936,Ryan Fox,30
2017,171,0,31670,Matthew Griffin,30
2017,171,0,51586,Stewart Hagestad,30
2017,171,0,39977,Max Homa,30
2017,171,0,29289,S.Y. Noh,30
2017,171,0,37157,Renato Paratore,30
2017,171,0,25661,Bryn Parry,30
2017,171,0,30692,Scott Stallings,30
2017,171,0,25804,Bubba Watson,30
2017,183,0,1761,Len Mattiace,29
2017,183,0,6567,Vijay Singh,29
2017,185,0,34310,Alexander Björk,28
2017,185,0,36299,Edward Figueroa,28
2017,185,0,46113,Ryan McCormick,28
2017,185,0,46442,Maverick McNealy,28
2017,185,0,24964,Ryan Vermeer,28
2017,190,0,32366,Kevin Chappell,27
2017,190,0,52634,Jaysen Hansen,27
2017,190,0,29461,Jamie Lovemark,27
2017,190,0,24912,Will MacKenzie,27
2017,190,0,6527,Steve Stricker,27
2017,190,0,2246,Duffy Waldorf,27
2017,196,0,23614,Rich Beem,26
2017,196,0,32839,Hideki Matsuyama,26
2017,196,0,26328,Shaun Norris,26
2017,196,0,27649,Brandt Snedeker,26
2017,196,0,45478,Julian Suri,26
2017,196,0,12794,Tim Weinhart,26
2017,202,0,10944,Thomas Bjørn,25
2017,202,0,49826,Brad Dalke,25
2017,202,0,30736,Oscar Fraustro,25
2017,202,0,29908,C.T. Pan,25
2017,202,0,35261,Miguel Tabuena,25
2017,202,0,32505,Ryan Williams,25
2017,208,0,20771,Steven Alker,24
2017,208,0,28420,Ryan Brehm,24
2017,208,0,1577,Lee Janzen,24
2017,208,0,47610,Tyler Light,24
2017,208,0,25572,Graeme McDowell,24
2017,208,0,23821,Yusaku Miyazato,24
2017,208,0,40189,David Muttitt,24
2017,208,0,22056,Cameron Percy,24
2017,208,0,29531,Richie Ramsay,24
2017,208,0,47742,Michael Schoolcraft,24
2017,208,0,22582,Kyle Thompson,24
2017,219,0,36389,Robi Calvesbert,23
2017,219,0,34362,Laurie Canter,23
2017,219,0,19825,Darren Clarke,23
2017,219,0,25900,Lucas Glover,23
2017,219,0,34242,Andrew Johnston,23
2017,219,0,29378,Daisuke Kataoka,23
2017,219,0,46985,Haydn McCullen,23
2017,219,0,52035,Oliver Peacock,23
2017,219,0,21498,Hideto Tanihara,23
2017,219,0,30947,Martín Ureta,23
2017,219,0,28132,Tyrone Van Aswegen,23
2017,219,0,8793,Tiger Woods,23
2017,231,0,26949,Josh Broadaway,22
2017,231,0,26499,Rafa Cabrera Bello,22
2017,231,0,34021,Bud Cauley,22
2017,231,0,21209,Sergio Garcia,22
2017,231,0,29535,Brice Garnett,22
2017,231,0,35437,Carter Jenkins,22
2017,231,0,39882,Alex Kim,22
2017,231,0,37380,Curtis Luck,22
