YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOT. EARLY RDS.(1ST TEE),TOTAL EARLY ROUNDS,TOTAL 10TH TEE EARLY RDS.
2019,83,0,32139,Danny Willett,70.0,490,,,7.0
2019,91,0,34466,Peter Malnati,70.04,1611,,,23.0
2019,92,0,35421,Brandon Harkins,70.05,1401,,,20.0
2019,93,0,39327,Ben Silverman,70.06,1191,,,17.0
2019,94,0,23325,Vaughn Taylor,70.07,1051,,,15.0
2019,95,0,32058,José de Jesús Rodríguez,70.08,911,,,13.0
2019,96,0,28679,Fabián Gómez,70.11,1262,,,18.0
2019,97,0,23320,Ryan Palmer,70.15,912,,,13.0
2019,98,0,25804,Bubba Watson,70.17,842,,,12.0
2019,99,0,31420,Anirban Lahiri,70.18,772,,,11.0
2019,100,0,34563,Chesson Hadley,70.19,1123,,,16.0
2019,101,0,37340,Chase Wright,70.21,983,,,14.0
2019,102,0,27095,Nick Watney,70.22,1264,,,18.0
2019,103,0,31560,Brian Stuard,70.24,1756,,,25.0
2019,104,0,35532,Tom Hoge,70.25,1405,,,20.0
2019,105,0,35732,Wes Roach,70.29,1195,,,17.0
2019,106,0,34099,Harris English,70.3,1406,,,20.0
2019,106,0,26758,David Hearn,70.3,703,,,10.0
2019,108,0,52372,Cameron Champ,70.33,1055,,,15.0
2019,109,0,23621,Rory Sabbatini,70.35,1196,,,17.0
2019,110,0,29974,Branden Grace,70.36,774,,,11.0
2019,111,0,28252,Seamus Power,70.37,1337,,,19.0
2019,112,0,36699,Patrick Rodgers,70.38,1126,,,16.0
2019,113,0,29970,Dylan Frittelli,70.42,1338,,,19.0
2019,114,0,27895,Jonas Blixt,70.46,916,,,13.0
2019,115,0,49303,Anders Albertson,70.5,987,,,14.0
2019,115,0,35506,Mackenzie Hughes,70.5,1269,,,18.0
2019,115,0,29484,Peter Uihlein,70.5,987,,,14.0
2019,118,0,34306,John Chin,70.53,1058,,,15.0
2019,119,0,27129,Luke List,70.55,776,,,11.0
2019,120,0,30191,Julián Etulain,70.56,1129,,,16.0
2019,121,0,33418,Shawn Stefani,70.59,1200,,,17.0
2019,122,0,35376,Roberto Díaz,70.6,706,,,10.0
2019,122,0,37275,Sam Ryder,70.6,1412,,,20.0
2019,124,0,29518,Brendan Steele,70.62,918,,,13.0
2019,125,0,23353,J.J. Henry,70.63,565,,,8.0
2019,125,0,36799,Stephan Jaeger,70.63,1342,,,19.0
2019,127,0,37380,Curtis Luck,70.64,989,,,14.0
2019,127,0,26596,Ryan Moore,70.64,989,,,14.0
2019,127,0,47856,Seth Reeves,70.64,777,,,11.0
2019,130,0,24361,Pat Perez,70.67,1272,,,18.0
2019,130,0,34264,Hudson Swafford,70.67,424,,,6.0
2019,132,0,34098,Russell Henley,70.69,1131,,,16.0
2019,132,0,27974,Sung Kang,70.69,1131,,,16.0
2019,134,0,29223,Sam Saunders,70.7,1414,,,20.0
2019,134,0,35617,Martin Trainer,70.7,707,,,10.0
2019,136,0,30110,Kyle Stanley,70.71,1202,,,17.0
2019,137,0,33948,Byeong Hun An,70.73,1061,,,15.0
2019,137,0,25686,Jason Dufner,70.73,1061,,,15.0
2019,139,0,29479,Scott Brown,70.74,1344,,,19.0
2019,140,0,19846,Brian Gay,70.78,1274,,,18.0
2019,141,0,30978,Kiradech Aphibarnrat,70.79,991,,,14.0
2019,142,0,33399,Adam Hadwin,70.82,779,,,11.0
2019,142,0,27349,Alex Noren,70.82,779,,,11.0
2019,144,0,27963,Chris Stroud,70.86,992,,,14.0
2019,145,0,24781,Hunter Mahan,70.87,1063,,,15.0
2019,146,0,33122,Russell Knox,70.88,567,,,8.0
2019,147,0,27958,Ryan Blaum,70.9,1489,,,21.0
2019,148,0,47990,Kyle Jones,70.92,922,,,13.0
2019,149,0,46523,Joey Garber,70.93,993,,,14.0
2019,149,0,30946,Alex Prugh,70.93,993,,,14.0
2019,151,0,34261,Scott Langley,70.94,1277,,,18.0
2019,151,0,34431,Robert Streb,70.94,1206,,,17.0
2019,153,0,51766,Wyndham Clark,71.0,1136,,,16.0
2019,153,0,31557,Jim Herman,71.0,426,,,6.0
2019,153,0,25396,Kevin Na,71.0,497,,,7.0
2019,156,0,35461,Beau Hossler,71.06,1208,,,17.0
2019,157,0,46501,Ollie Schniederjans,71.08,924,,,13.0
2019,158,0,35449,Adam Long,71.09,782,,,11.0
2019,159,0,6522,Ernie Els,71.11,640,,,9.0
2019,160,0,39997,Corey Conners,71.13,1067,,,15.0
2019,160,0,27644,Brian Harman,71.13,1067,,,15.0
2019,162,0,30786,Brady Schnell,71.19,1139,,,16.0
2019,163,0,47504,Sam Burns,71.2,712,,,10.0
2019,164,0,35891,Cameron Smith,71.21,997,,,14.0
2019,165,0,21209,Sergio Garcia,71.22,641,,,9.0
2019,166,0,35879,Kelly Kraft,71.25,1140,,,16.0
2019,167,0,20472,Alex Cejka,71.33,1070,,,15.0
2019,167,0,21731,Freddie Jacobson,71.33,856,,,12.0
2019,169,0,25198,Francesco Molinari,71.38,571,,,8.0
2019,169,0,21528,Henrik Stenson,71.38,571,,,8.0
2019,171,0,36852,Jim Knous,71.46,929,,,13.0
2019,172,0,30692,Scott Stallings,71.47,1215,,,17.0
2019,173,0,32757,Patton Kizzire,71.58,859,,,12.0
2019,173,0,33667,Carlos Ortiz,71.58,859,,,12.0
2019,175,0,20572,Rod Pampling,71.67,430,,,6.0
2019,176,0,37454,Whee Kim,71.83,1293,,,18.0
2019,176,0,32333,Kevin Tway,71.83,862,,,12.0
2019,178,0,32791,K.H. Lee,71.88,1150,,,16.0
2019,179,0,12716,Charley Hoffman,71.93,1079,,,15.0
2019,180,0,39954,Cody Gribble,72.15,938,,,13.0
2019,181,0,45609,Tyler Duncan,72.17,1732,,,24.0
2019,182,0,27556,Ted Potter Jr.,72.29,1012,,,14.0
2019,183,0,22371,Aaron Baddeley,72.5,580,,,8.0
2019,183,0,32816,Satoshi Kodaira,72.5,725,,,10.0
2019,183,0,33410,Andrew Landry,72.5,1015,,,14.0
2019,186,0,27141,J.B. Holmes,72.54,943,,,13.0
2019,187,0,1810,Phil Mickelson,72.56,1306,,,18.0
2019,188,0,39975,Michael Kim,72.79,1019,,,14.0
2021,1,0,35891,Cameron Smith,68.39,1573,23.0,,
2021,2,0,47959,Bryson DeChambeau,68.44,616,9.0,,
2021,3,0,46970,Jon Rahm,68.73,1031,15.0,,
2021,4,0,29221,Webb Simpson,68.76,1169,17.0,,
2021,5,0,47483,Will Zalatoris,68.86,964,14.0,,
2021,6,0,33448,Justin Thomas,68.92,896,13.0,,
2021,7,0,28237,Rory McIlroy,69.06,1105,16.0,,
2021,8,0,39997,Corey Conners,69.1,2073,30.0,,
2021,9,0,30925,Dustin Johnson,69.13,1106,16.0,,
2021,10,0,21209,Sergio Garcia,69.15,1383,20.0,,
2021,11,0,52375,Doug Ghim,69.25,1662,24.0,,
2021,12,0,31646,Emiliano Grillo,69.26,1870,27.0,,
2021,13,0,33419,Cameron Tringale,69.32,1733,25.0,,
2021,14,0,29725,Tony Finau,69.33,1248,18.0,,
2021,15,0,48081,Xander Schauffele,69.43,1458,21.0,,
2021,16,0,47504,Sam Burns,69.45,2014,29.0,,
2021,17,0,40026,Daniel Berger,69.5,1807,26.0,,
2021,17,0,26329,Louis Oosthuizen,69.5,1390,20.0,,
2021,17,0,24138,Ian Poulter,69.5,1529,22.0,,
2021,17,0,46046,Scottie Scheffler,69.5,1807,26.0,,
2021,17,0,49964,Aaron Wise,69.5,1668,24.0,,
2021,22,0,45486,Joaquin Niemann,69.53,2781,40.0,,
2021,23,0,46442,Maverick McNealy,69.54,1808,26.0,,
2021,24,0,37455,Si Woo Kim,69.55,2156,31.0,,
2021,25,0,33667,Carlos Ortiz,69.58,2157,31.0,,
2021,25,0,33486,Roger Sloan,69.58,1809,26.0,,
2021,27,0,31560,Brian Stuard,69.61,1949,28.0,,
2021,28,0,34466,Peter Malnati,69.63,1323,19.0,,
2021,28,0,34360,Patrick Reed,69.63,1323,19.0,,
2021,30,0,34046,Jordan Spieth,69.67,1045,15.0,,
2021,31,0,23108,Matt Kuchar,69.68,1324,19.0,,
2021,32,0,32757,Patton Kizzire,69.69,2509,36.0,,
2021,33,0,45526,Abraham Ancer,69.73,2301,33.0,,
2021,33,0,27214,Kevin Streelman,69.73,2092,30.0,,
2021,35,0,30926,Chris Kirk,69.75,1674,24.0,,
2021,35,0,27349,Alex Noren,69.75,1953,28.0,,
2021,37,0,26300,Matt Jones,69.76,2860,41.0,,
2021,37,0,30944,Jason Kokrak,69.76,1744,25.0,,
2021,39,0,35450,Patrick Cantlay,69.77,907,13.0,,
2021,40,0,12716,Charley Hoffman,69.78,1605,23.0,,
2021,41,0,36689,Brooks Koepka,69.8,698,10.0,,
2021,42,0,49766,Hank Lebioda,69.84,1746,25.0,,
2021,43,0,46402,Talor Gooch,69.87,2166,31.0,,
2021,44,0,35310,Lanto Griffin,69.88,2306,33.0,,
2021,45,0,23325,Vaughn Taylor,69.91,1538,22.0,,
2021,46,0,25364,Paul Casey,69.95,1329,19.0,,
2021,46,0,21961,Charles Howell III,69.95,1539,22.0,,
2021,48,0,39971,Sungjae Im,69.97,2449,35.0,,
2021,49,0,34099,Harris English,70.0,2030,29.0,,
2021,49,0,34363,Tyrrell Hatton,70.0,840,12.0,,
2021,49,0,32150,Michael Thompson,70.0,1890,27.0,,
2021,52,0,33122,Russell Knox,70.03,2381,34.0,,
2021,52,0,24361,Pat Perez,70.03,2311,33.0,,
2021,52,0,30110,Kyle Stanley,70.03,2031,29.0,,
2021,55,0,31420,Anirban Lahiri,70.04,1681,24.0,,
2021,55,0,29908,C.T. Pan,70.04,1891,27.0,,
2021,57,0,36801,Mark Hubbard,70.05,2662,38.0,,
2021,58,0,45157,Cam Davis,70.06,2452,35.0,,
2021,58,0,29535,Brice Garnett,70.06,2382,34.0,,
2021,60,0,30692,Scott Stallings,70.07,2032,29.0,,
2021,61,0,50525,Collin Morikawa,70.11,1262,18.0,,
2021,62,0,34098,Russell Henley,70.12,1823,26.0,,
2021,63,0,40006,Erik van Rooyen,70.13,1613,23.0,,
2021,64,0,33141,Keegan Bradley,70.19,1474,21.0,,
2021,64,0,25493,Nick Taylor,70.19,2527,36.0,,
2021,66,0,22371,Aaron Baddeley,70.2,1053,15.0,,
2021,66,0,35532,Tom Hoge,70.2,2106,30.0,,
2021,66,0,25396,Kevin Na,70.2,2106,30.0,,
2021,69,0,56278,Matthew Wolff,70.22,632,9.0,,
2021,70,0,27644,Brian Harman,70.23,2107,30.0,,
2021,70,0,26758,David Hearn,70.23,1545,22.0,,
2021,72,0,20229,Stewart Cink,70.25,2529,36.0,,
2021,73,0,19803,Ryan Armour,70.26,1616,23.0,,
2021,73,0,35449,Adam Long,70.26,1897,27.0,,
2021,75,0,24024,Zach Johnson,70.27,1827,26.0,,
2021,76,0,47128,Richy Werenski,70.31,2039,29.0,,
2021,77,0,32448,James Hahn,70.33,1477,21.0,,
2021,77,0,37275,Sam Ryder,70.33,1688,24.0,,
2021,79,0,28775,Nate Lashley,70.39,1971,28.0,,
2021,79,0,36871,Matthew NeSmith,70.39,2182,31.0,,
2021,81,0,39953,Chase Seiffert,70.4,1760,25.0,,
2021,82,0,29479,Scott Brown,70.43,1972,28.0,,
2021,83,0,47347,Adam Schenk,70.45,2677,38.0,,
2021,84,0,32640,Troy Merritt,70.47,2678,38.0,,
2021,85,0,33597,Harry Higgs,70.52,1763,25.0,,
2021,86,0,25818,Scott Piercy,70.55,2046,29.0,,
2021,87,0,46435,Austin Cook,70.56,1764,25.0,,
2021,87,0,28089,Jason Day,70.56,1270,18.0,,
2021,87,0,53165,Doc Redman,70.56,1905,27.0,,
2021,87,0,27064,Jhonattan Vegas,70.56,1905,27.0,,
2021,91,0,32791,K.H. Lee,70.59,2612,37.0,,
2021,92,0,39977,Max Homa,70.6,1765,25.0,,
2021,93,0,32662,Michael Gligic,70.61,1977,28.0,,
2021,94,0,49960,Sepp Straka,70.62,1836,26.0,,
2021,95,0,34256,Andrew Putnam,70.63,2260,32.0,,
2021,96,0,35506,Mackenzie Hughes,70.65,2826,40.0,,
2021,96,0,48119,Ben Taylor,70.65,1201,17.0,,
2021,98,0,48822,Sebastián Muñoz,70.66,2685,38.0,,
2021,99,0,32333,Kevin Tway,70.67,1696,24.0,,
2021,100,0,37189,Harold Varner III,70.69,1838,26.0,,
2021,101,0,27649,Brandt Snedeker,70.72,1768,25.0,,
2021,102,0,33120,Mark Anderson,70.73,1061,15.0,,
2021,102,0,32070,Rafael Campos,70.73,1061,15.0,,
2021,104,0,25686,Jason Dufner,70.74,2405,34.0,,
2021,105,0,32839,Hideki Matsuyama,70.75,1698,24.0,,
2021,105,0,27330,Josh Teater,70.75,1132,16.0,,
2021,107,0,35461,Beau Hossler,70.78,2265,32.0,,
2021,108,0,31557,Jim Herman,70.79,2053,29.0,,
2021,109,0,46550,Brandon Hagy,70.81,1487,21.0,,
2021,109,0,47993,Denny McCarthy,70.81,2266,32.0,,
2021,109,0,34264,Hudson Swafford,70.81,1841,26.0,,
2021,112,0,29420,Billy Horschel,70.83,2125,30.0,,
2021,113,0,46441,Robby Shelton,70.84,2267,32.0,,
2021,113,0,51894,Vince Whaley,70.84,2267,32.0,,
2021,115,0,32816,Satoshi Kodaira,70.85,1913,27.0,,
2021,116,0,23320,Ryan Palmer,70.87,1630,23.0,,
2021,116,0,30927,Brendon Todd,70.87,2126,30.0,,
2021,118,0,24924,Bill Haas,70.88,1205,17.0,,
2021,119,0,34174,John Huh,70.89,1347,19.0,,
2021,120,0,46717,Viktor Hovland,70.9,1489,21.0,,
2021,120,0,35104,Tom Lewis,70.9,2056,29.0,,
2021,122,0,23983,Luke Donald,70.91,1560,22.0,,
2021,122,0,29974,Branden Grace,70.91,1631,23.0,,
2021,122,0,26331,Charl Schwartzel,70.91,2269,32.0,,
2021,125,0,22056,Cameron Percy,70.92,1773,25.0,,
2021,126,0,34431,Robert Streb,70.93,2128,30.0,,
2021,127,0,34563,Chesson Hadley,70.95,1490,21.0,,
2021,128,0,34255,Joseph Bramlett,70.96,1703,24.0,,
2021,129,0,51766,Wyndham Clark,70.97,2058,29.0,,
2021,129,0,36699,Patrick Rodgers,70.97,2342,33.0,,
2021,131,0,49298,Kramer Hickok,71.0,1349,19.0,,
2021,131,0,33490,Bo Hoag,71.0,1846,26.0,,
2021,131,0,29478,Kevin Kisner,71.0,2059,29.0,,
2021,131,0,33413,Ben Martin,71.0,1065,15.0,,
2021,131,0,48887,Matt Wallace,71.0,1491,21.0,,
2021,136,0,52372,Cameron Champ,71.04,1847,26.0,,
2021,136,0,27942,Rob Oppenheim,71.04,1634,23.0,,
2021,136,0,27770,Camilo Villegas,71.04,1847,26.0,,
2021,139,0,27554,Scott Harrington,71.08,1848,26.0,,
2021,140,0,56762,Will Gordon,71.1,2204,31.0,,
2021,141,0,40042,Tyler McCumber,71.11,1351,19.0,,
2021,142,0,33399,Adam Hadwin,71.12,2418,34.0,,
2021,142,0,24502,Adam Scott,71.12,1778,25.0,,
2021,144,0,30911,Tommy Fleetwood,71.17,1281,18.0,,
2021,145,0,40098,Matt Fitzpatrick,71.21,997,14.0,,
2021,146,0,29970,Dylan Frittelli,71.27,1568,22.0,,
2021,146,0,33204,Shane Lowry,71.27,1568,22.0,,
2021,148,0,31323,Gary Woodland,71.29,1212,17.0,,
2021,149,0,39324,J.J. Spaun,71.31,2068,29.0,,
2021,150,0,45609,Tyler Duncan,71.34,2497,35.0,,
2021,151,0,29518,Brendan Steele,71.35,1855,26.0,,
2021,152,0,23623,Bo Van Pelt,71.37,1927,27.0,,
2021,153,0,22405,Justin Rose,71.38,928,13.0,,
2021,154,0,25900,Lucas Glover,71.39,2570,36.0,,
2021,155,0,26499,Rafa Cabrera Bello,71.4,1785,25.0,,
2021,155,0,33410,Andrew Landry,71.4,1785,25.0,,
2021,157,0,30163,Henrik Norlander,71.41,2071,29.0,,
2021,157,0,25804,Bubba Watson,71.41,1214,17.0,,
2021,159,0,35658,Kris Ventura,71.42,1357,19.0,,
2021,160,0,24781,Hunter Mahan,71.43,1000,14.0,,
2021,161,0,27556,Ted Potter Jr.,71.45,2072,29.0,,
2021,162,0,27936,Martin Laird,71.46,2001,28.0,,
2021,162,0,27129,Luke List,71.46,2001,28.0,,
2021,164,0,33948,Byeong Hun An,71.48,2216,31.0,,
2021,164,0,23621,Rory Sabbatini,71.48,2073,29.0,,
2021,166,0,29268,Bronson Burgoon,71.5,1573,22.0,,
2021,167,0,26851,Marc Leishman,71.54,1717,24.0,,
2021,168,0,32102,Rickie Fowler,71.55,1431,20.0,,
2021,169,0,34076,Joel Dahmen,71.63,1934,27.0,,
2021,169,0,49771,J.T. Poston,71.63,1934,27.0,,
2021,169,0,23788,D.J. Trahan,71.63,1719,24.0,,
2021,172,0,28252,Seamus Power,71.69,932,13.0,,
2021,173,0,39546,Keith Mitchell,71.7,1936,27.0,,
2021,174,0,48045,Michael Gellerman,71.75,861,12.0,,
2021,175,0,27141,J.B. Holmes,71.79,1005,14.0,,
2021,176,0,28420,Ryan Brehm,71.89,1294,18.0,,
2021,177,0,26476,Chez Reavie,71.93,2014,28.0,,
2021,177,0,32254,Xinjun Zhang,71.93,1007,14.0,,
2021,179,0,29926,Danny Lee,71.94,1151,16.0,,
2021,180,0,39975,Michael Kim,72.0,1872,26.0,,
2021,181,0,19846,Brian Gay,72.09,1658,23.0,,
2021,182,0,32139,Danny Willett,72.13,1154,16.0,,
2021,183,0,32618,Rhein Gibson,72.16,1371,19.0,,
2021,184,0,28679,Fabián Gómez,72.18,1227,17.0,,
2021,184,0,1810,Phil Mickelson,72.18,1588,22.0,,
2021,186,0,24140,Sean O'Hair,72.31,940,13.0,,
2021,187,0,33404,Chris Baker,72.33,1519,21.0,,
2021,188,0,25632,Jimmy Walker,72.41,1955,27.0,,
2021,189,0,24357,K.J. Choi,72.65,1235,17.0,,
2021,190,0,27095,Nick Watney,72.81,1165,16.0,,
2021,191,0,35230,Nelson Ledesma,72.87,1093,15.0,,
2021,192,0,34213,Grayson Murray,73.0,1022,14.0,,
2021,193,0,35617,Martin Trainer,73.04,1899,26.0,,
2021,194,0,27974,Sung Kang,73.11,2047,28.0,,
2021,195,0,34314,Sebastian Cappelen,73.62,957,13.0,,
2021,196,0,20396,Lee Westwood,73.67,1326,18.0,,
2021,1,0,29221,Webb Simpson,68.55,2262,,33.0,
2021,2,0,47959,Bryson DeChambeau,68.75,1925,,28.0,
2021,3,0,33448,Justin Thomas,69.03,2071,,30.0,
2021,4,0,35891,Cameron Smith,69.12,2350,,34.0,
2021,5,0,40026,Daniel Berger,69.15,2835,,41.0,
2021,6,0,47504,Sam Burns,69.2,2837,,41.0,
2021,7,0,29725,Tony Finau,69.32,2149,,31.0,
2021,8,0,31646,Emiliano Grillo,69.33,3120,,45.0,
2021,9,0,33419,Cameron Tringale,69.37,2844,,41.0,
2021,10,0,30944,Jason Kokrak,69.38,2567,,37.0,
2021,11,0,21209,Sergio Garcia,69.41,2360,,34.0,
2021,12,0,46970,Jon Rahm,69.43,2083,,30.0,
2021,13,0,48081,Xander Schauffele,69.44,2500,,36.0,
2021,14,0,52375,Doug Ghim,69.45,2917,,42.0,
2021,15,0,45486,Joaquin Niemann,69.48,3613,,52.0,
2021,16,0,45526,Abraham Ancer,69.49,3266,,47.0,
2021,17,0,47483,Will Zalatoris,69.51,2572,,37.0,
2021,18,0,26329,Louis Oosthuizen,69.53,2225,,32.0,
2021,19,0,34046,Jordan Spieth,69.54,2434,,35.0,
2021,20,0,34098,Russell Henley,69.55,3060,,44.0,
2021,21,0,35450,Patrick Cantlay,69.57,2087,,30.0,
2021,22,0,34360,Patrick Reed,69.64,2507,,36.0,
2021,23,0,46402,Talor Gooch,69.65,3413,,49.0,
2021,24,0,30925,Dustin Johnson,69.67,2090,,30.0,
2021,25,0,28237,Rory McIlroy,69.69,2509,,36.0,
2021,26,0,39997,Corey Conners,69.71,3555,,51.0,
2021,26,0,46442,Maverick McNealy,69.71,2649,,38.0,
2021,26,0,33667,Carlos Ortiz,69.71,3346,,48.0,
2021,29,0,29535,Brice Garnett,69.75,3348,,48.0,
2021,29,0,27644,Brian Harman,69.75,3557,,51.0,
2021,31,0,34099,Harris English,69.76,3209,,46.0,
2021,31,0,12716,Charley Hoffman,69.76,3139,,45.0,
2021,33,0,27214,Kevin Streelman,69.77,3349,,48.0,
2021,34,0,32757,Patton Kizzire,69.78,3838,,55.0,
2021,34,0,33122,Russell Knox,69.78,3210,,46.0,
2021,36,0,30926,Chris Kirk,69.82,3142,,45.0,
2021,37,0,33486,Roger Sloan,69.83,2793,,40.0,
2021,37,0,32150,Michael Thompson,69.83,2933,,42.0,
2021,39,0,39971,Sungjae Im,69.84,3841,,55.0,
2021,40,0,25364,Paul Casey,69.85,2375,,34.0,
2021,40,0,25396,Kevin Na,69.85,2864,,41.0,
2021,42,0,19803,Ryan Armour,69.86,2515,,36.0,
2021,43,0,36689,Brooks Koepka,69.88,1817,,26.0,
2021,43,0,31560,Brian Stuard,69.88,3564,,51.0,
2021,45,0,21961,Charles Howell III,69.92,2727,,39.0,
2021,46,0,35310,Lanto Griffin,69.95,2798,,40.0,
2021,47,0,32448,James Hahn,69.97,2379,,34.0,
2021,48,0,26300,Matt Jones,69.98,4199,,60.0,
2021,49,0,36801,Mark Hubbard,70.03,4202,,60.0,
2021,49,0,50525,Collin Morikawa,70.03,2381,,34.0,
2021,51,0,34363,Tyrrell Hatton,70.04,1891,,27.0,
2021,52,0,46046,Scottie Scheffler,70.09,3224,,46.0,
2021,53,0,23325,Vaughn Taylor,70.1,2874,,41.0,
2021,54,0,46717,Viktor Hovland,70.11,2454,,35.0,
2021,54,0,47347,Adam Schenk,70.11,3786,,54.0,
2021,56,0,24024,Zach Johnson,70.14,2946,,42.0,
2021,56,0,31420,Anirban Lahiri,70.14,2525,,36.0,
2021,58,0,33141,Keegan Bradley,70.15,2315,,33.0,
2021,58,0,20229,Stewart Cink,70.15,3297,,47.0,
2021,60,0,23320,Ryan Palmer,70.18,2386,,34.0,
2021,60,0,24138,Ian Poulter,70.18,2316,,33.0,
2021,62,0,32791,K.H. Lee,70.21,4072,,58.0,
2021,63,0,27349,Alex Noren,70.23,2739,,39.0,
2021,63,0,30692,Scott Stallings,70.23,2809,,40.0,
2021,65,0,34256,Andrew Putnam,70.25,3372,,48.0,
2021,66,0,35449,Adam Long,70.26,2951,,42.0,
2021,66,0,32333,Kevin Tway,70.26,2459,,35.0,
2021,68,0,40098,Matt Fitzpatrick,70.28,1757,,25.0,
2021,69,0,34466,Peter Malnati,70.29,2460,,35.0,
2021,70,0,30110,Kyle Stanley,70.31,3375,,48.0,
2021,71,0,24361,Pat Perez,70.35,3588,,51.0,
2021,72,0,45157,Cam Davis,70.36,3940,,56.0,
2021,72,0,32640,Troy Merritt,70.36,3729,,53.0,
2021,72,0,28252,Seamus Power,70.36,1759,,25.0,
2021,72,0,49960,Sepp Straka,70.36,3518,,50.0,
2021,76,0,49766,Hank Lebioda,70.38,2604,,37.0,
2021,77,0,46435,Austin Cook,70.4,2464,,35.0,
2021,77,0,32839,Hideki Matsuyama,70.4,3309,,47.0,
2021,79,0,27064,Jhonattan Vegas,70.41,3239,,46.0,
2021,80,0,23108,Matt Kuchar,70.43,2465,,35.0,
2021,81,0,22371,Aaron Baddeley,70.44,1902,,27.0,
2021,81,0,37455,Si Woo Kim,70.44,3804,,54.0,
2021,81,0,22056,Cameron Percy,70.44,3170,,45.0,
2021,84,0,49964,Aaron Wise,70.45,2818,,40.0,
2021,85,0,36871,Matthew NeSmith,70.46,3523,,50.0,
2021,86,0,37189,Harold Varner III,70.47,3171,,45.0,
2021,87,0,29420,Billy Horschel,70.48,3101,,44.0,
2021,87,0,28775,Nate Lashley,70.48,2819,,40.0,
2021,87,0,53165,Doc Redman,70.48,2960,,42.0,
2021,90,0,29908,C.T. Pan,70.5,3102,,44.0,
2021,90,0,27770,Camilo Villegas,70.5,2538,,36.0,
2021,92,0,32816,Satoshi Kodaira,70.51,2750,,39.0,
2021,92,0,48822,Sebastián Muñoz,70.51,3455,,49.0,
2021,92,0,51894,Vince Whaley,70.51,3173,,45.0,
2021,95,0,29479,Scott Brown,70.53,3174,,45.0,
2021,96,0,33120,Mark Anderson,70.57,1976,,28.0,
2021,96,0,34563,Chesson Hadley,70.57,2611,,37.0,
2021,96,0,27942,Rob Oppenheim,70.57,2611,,37.0,
2021,99,0,35532,Tom Hoge,70.6,3389,,48.0,
2021,99,0,29478,Kevin Kisner,70.6,2824,,40.0,
2021,99,0,25493,Nick Taylor,70.6,3742,,53.0,
2021,102,0,40006,Erik van Rooyen,70.61,2683,,38.0,
2021,103,0,56762,Will Gordon,70.63,3461,,49.0,
2021,104,0,33490,Bo Hoag,70.64,3179,,45.0,
2021,104,0,37275,Sam Ryder,70.64,2967,,42.0,
2021,104,0,47128,Richy Werenski,70.64,2967,,42.0,
2021,107,0,27129,Luke List,70.65,3250,,46.0,
2021,108,0,25686,Jason Dufner,70.67,3039,,43.0,
2021,108,0,33597,Harry Higgs,70.67,3251,,46.0,
2021,110,0,29974,Branden Grace,70.68,2827,,40.0,
2021,111,0,30163,Henrik Norlander,70.69,3181,,45.0,
2021,111,0,30927,Brendon Todd,70.69,3181,,45.0,
2021,113,0,31557,Jim Herman,70.7,2616,,37.0,
2021,114,0,39977,Max Homa,70.73,2900,,41.0,
2021,114,0,39953,Chase Seiffert,70.73,3112,,44.0,
2021,116,0,24502,Adam Scott,70.74,3042,,43.0,
2021,117,0,35461,Beau Hossler,70.75,3608,,51.0,
2021,118,0,28089,Jason Day,70.77,2123,,30.0,
2021,118,0,25900,Lucas Glover,70.77,3397,,48.0,
2021,118,0,25818,Scott Piercy,70.77,3114,,44.0,
2021,121,0,47993,Denny McCarthy,70.78,3610,,51.0,
2021,121,0,36699,Patrick Rodgers,70.78,3610,,51.0,
2021,123,0,26758,David Hearn,70.79,2407,,34.0,
2021,123,0,35104,Tom Lewis,70.79,3044,,43.0,
2021,123,0,27649,Brandt Snedeker,70.79,2973,,42.0,
2021,123,0,25804,Bubba Watson,70.79,2336,,33.0,
2021,127,0,33204,Shane Lowry,70.86,2551,,36.0,
2021,127,0,48887,Matt Wallace,70.86,2055,,29.0,
2021,129,0,29268,Bronson Burgoon,70.87,2764,,39.0,
2021,129,0,27554,Scott Harrington,70.87,2764,,39.0,
2021,131,0,27936,Martin Laird,70.9,2907,,41.0,
2021,132,0,49298,Kramer Hickok,70.91,2482,,35.0,
2021,133,0,34076,Joel Dahmen,70.93,2837,,40.0,
2021,133,0,22405,Justin Rose,70.93,1986,,28.0,
2021,135,0,35506,Mackenzie Hughes,70.96,3832,,54.0,
2021,135,0,48119,Ben Taylor,70.96,1774,,25.0,
2021,137,0,39546,Keith Mitchell,71.0,3053,,43.0,
2021,137,0,27330,Josh Teater,71.0,1917,,27.0,
2021,139,0,34174,John Huh,71.03,2415,,34.0,
2021,140,0,56278,Matthew Wolff,71.08,1848,,26.0,
2021,141,0,34255,Joseph Bramlett,71.1,2986,,42.0,
2021,141,0,32070,Rafael Campos,71.1,2062,,29.0,
2021,141,0,32662,Michael Gligic,71.1,2773,,39.0,
2021,144,0,26851,Marc Leishman,71.13,2703,,38.0,
2021,145,0,33413,Ben Martin,71.14,1494,,21.0,
2021,146,0,26331,Charl Schwartzel,71.15,3344,,47.0,
2021,146,0,46441,Robby Shelton,71.15,3344,,47.0,
2021,148,0,46550,Brandon Hagy,71.16,2704,,38.0,
2021,149,0,31323,Gary Woodland,71.2,2492,,35.0,
