YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,STROKE DIFFERENTIAL,PLAYER'S SCORE,FIELD AVERAGE SCORE
2022,99,0,52374,Brandon Wu,+.17,70.31,70.48
2022,100,0,31646,Emiliano Grillo,+.15,70.13,70.28
2022,101,0,23325,Vaughn Taylor,+.13,70.15,70.28
2022,102,0,36799,Stephan Jaeger,+.11,70.45,70.56
2022,102,0,24138,Ian Poulter,+.11,70.86,70.97
2022,102,0,23621,Rory Sabbatini,+.11,70.09,70.2
2022,105,0,32816,Satoshi Kodaira,+.10,70.25,70.35
2022,106,0,55708,Hayden Buckley,+.09,70.44,70.53
2022,106,0,35461,Beau Hossler,+.09,71.06,71.15
2022,106,0,23320,Ryan Palmer,+.09,70.58,70.67
2022,109,0,24925,Jonathan Byrd,+.08,70.4,70.48
2022,109,0,34076,Joel Dahmen,+.08,70.41,70.49
2022,109,0,39058,Lucas Herbert,+.08,71.28,71.36
2022,112,0,50095,Austin Smotherman,+.07,70.51,70.58
2022,113,0,54628,Lee Hodges,+.06,70.23,70.29
2022,113,0,40162,Justin Lower,+.06,70.39,70.45
2022,113,0,25493,Nick Taylor,+.06,70.73,70.79
2022,113,0,32150,Michael Thompson,+.06,70.26,70.32
2022,117,0,29970,Dylan Frittelli,+.05,70.69,70.74
2022,118,0,32448,James Hahn,+.04,70.32,70.36
2022,118,0,34466,Peter Malnati,+.04,70.38,70.42
2022,118,0,32139,Danny Willett,+.04,70.94,70.98
2022,121,0,23983,Luke Donald,+.03,70.46,70.49
2022,122,0,19803,Ryan Armour,+.02,70.54,70.56
2022,122,0,25198,Francesco Molinari,+.02,71.02,71.04
2022,124,0,34360,Patrick Reed,E,71.0,71.0
2022,125,0,37275,Sam Ryder,-.02,70.48,70.46
2022,125,0,39953,Chase Seiffert,-.02,70.78,70.76
2022,127,0,52375,Doug Ghim,-.03,70.65,70.62
2022,127,0,49766,Hank Lebioda,-.03,70.53,70.5
2022,129,0,32662,Michael Gligic,-.04,70.45,70.41
2022,129,0,29289,S.Y. Noh,-.04,70.75,70.71
2022,129,0,34431,Robert Streb,-.04,70.41,70.37
2022,132,0,29926,Danny Lee,-.07,70.9,70.83
2022,132,0,26476,Chez Reavie,-.07,70.58,70.51
2022,134,0,52372,Cameron Champ,-.08,71.25,71.17
2022,134,0,32757,Patton Kizzire,-.08,70.51,70.43
2022,136,0,29535,Brice Garnett,-.09,70.62,70.53
2022,136,0,25818,Scott Piercy,-.09,70.51,70.42
2022,136,0,47983,Chad Ramey,-.09,70.68,70.59
2022,139,0,36689,Brooks Koepka,-.10,70.8,70.7
2022,139,0,47347,Adam Schenk,-.10,71.03,70.93
2022,141,0,24980,Scott Gutschewski,-.13,70.73,70.6
2022,142,0,35879,Kelly Kraft,-.14,70.58,70.44
2022,142,0,49960,Sepp Straka,-.14,70.82,70.68
2022,142,0,34264,Hudson Swafford,-.14,70.78,70.64
2022,145,0,32102,Rickie Fowler,-.15,70.99,70.84
2022,145,0,49298,Kramer Hickok,-.15,70.74,70.59
2022,147,0,25900,Lucas Glover,-.16,70.78,70.62
2022,148,0,24024,Zach Johnson,-.18,70.88,70.7
2022,149,0,51997,Andrew Novak,-.19,70.62,70.43
2022,150,0,24924,Bill Haas,-.20,70.54,70.34
2022,150,0,36884,Ben Kohles,-.20,70.67,70.47
2022,152,0,20229,Stewart Cink,-.22,70.69,70.47
2022,153,0,56278,Matthew Wolff,-.23,71.32,71.09
2022,154,0,53165,Doc Redman,-.24,70.68,70.44
2022,155,0,31560,Brian Stuard,-.27,70.79,70.52
2022,156,0,46435,Austin Cook,-.28,70.75,70.47
2022,157,0,30163,Henrik Norlander,-.34,70.71,70.37
2022,158,0,34563,Chesson Hadley,-.36,70.73,70.37
2022,159,0,36852,Jim Knous,-.37,70.86,70.49
2022,159,0,45540,Jared Wolfe,-.37,70.76,70.39
2022,161,0,29974,Branden Grace,-.41,70.88,70.47
2022,161,0,40006,Erik van Rooyen,-.41,71.04,70.63
2022,163,0,33667,Carlos Ortiz,-.42,70.82,70.4
2022,164,0,30978,Kiradech Aphibarnrat,-.47,70.87,70.4
2022,164,0,27770,Camilo Villegas,-.47,71.17,70.7
2022,166,0,54783,Dylan Wu,-.48,70.99,70.51
2022,167,0,34255,Joseph Bramlett,-.50,70.93,70.43
2022,167,0,12716,Charley Hoffman,-.50,70.86,70.36
2022,167,0,32333,Kevin Tway,-.50,70.83,70.33
2022,167,0,48887,Matt Wallace,-.50,70.96,70.46
2022,171,0,51950,Max McGreevy,-.51,70.97,70.46
2022,172,0,33486,Roger Sloan,-.54,71.08,70.54
2022,173,0,27649,Brandt Snedeker,-.56,71.07,70.51
2022,174,0,10381,Curtis Thompson,-.57,71.09,70.52
2022,175,0,32366,Kevin Chappell,-.58,71.13,70.55
2022,176,0,37212,Paul Barjon,-.64,71.03,70.39
2022,176,0,47856,Seth Reeves,-.64,71.07,70.43
2022,178,0,33597,Harry Higgs,-.65,71.16,70.51
2022,179,0,31557,Jim Herman,-.70,71.14,70.44
2022,180,0,27139,David Skinns,-.71,71.12,70.41
2022,181,0,27974,Sung Kang,-.72,70.98,70.26
2022,182,0,35617,Martin Trainer,-.78,71.17,70.39
2022,183,0,33490,Bo Hoag,-.81,71.37,70.56
2022,184,0,27095,Nick Watney,-.89,71.71,70.82
2022,185,0,46550,Brandon Hagy,-.90,71.44,70.54
2022,186,0,25686,Jason Dufner,-.92,71.78,70.86
2022,187,0,28114,Dawie van der Walt,-.99,71.55,70.56
2022,188,0,54421,Garrick Higgo,-1.03,72.03,71.0
2022,189,0,48084,Wesley Bryan,-1.08,71.37,70.29
2022,190,0,47128,Richy Werenski,-1.15,71.57,70.42
2022,191,0,35110,Brett Drewitt,-1.18,71.53,70.35
2022,192,0,39436,Joshua Creel,-1.26,71.79,70.53
2022,193,0,27895,Jonas Blixt,-1.62,72.02,70.4
2024,1,0,46046,Scottie Scheffler,2.56,68.01,70.57
2024,2,0,48081,Xander Schauffele,2.09,68.52,70.61
2024,3,0,50525,Collin Morikawa,1.35,69.34,70.69
2024,4,0,52955,Ludvig Åberg,1.24,69.37,70.61
2024,4,0,28237,Rory McIlroy,1.24,69.74,70.98
2024,6,0,27349,Alex Noren,1.12,69.41,70.53
2024,7,0,32839,Hideki Matsuyama,1.07,69.59,70.66
2024,8,0,47504,Sam Burns,1.02,69.56,70.58
2024,8,0,34098,Russell Henley,1.02,69.78,70.8
2024,10,0,29420,Billy Horschel,1.01,69.49,70.5
2024,10,0,58168,Davis Thompson,1.01,69.34,70.35
2024,12,0,24502,Adam Scott,0.99,69.63,70.62
2024,13,0,51977,Max Greyserman,0.98,69.07,70.05
2024,14,0,46442,Maverick McNealy,0.97,69.13,70.1
2024,15,0,46414,Aaron Rai,0.94,69.29,70.23
2024,16,0,39997,Corey Conners,0.93,69.78,70.71
2024,17,0,33448,Justin Thomas,0.87,69.62,70.49
2024,18,0,29725,Tony Finau,0.85,69.72,70.57
2024,18,0,40250,Taylor Pendrith,0.85,69.51,70.36
2024,20,0,52375,Doug Ghim,0.82,69.19,70.01
2024,20,0,54591,Ben Griffin,0.82,69.05,69.87
2024,22,0,35450,Patrick Cantlay,0.81,69.86,70.67
2024,23,0,39971,Sungjae Im,0.8,69.51,70.31
2024,23,0,39546,Keith Mitchell,0.8,69.28,70.08
2024,25,0,33204,Shane Lowry,0.78,70.03,70.81
2024,25,0,51997,Andrew Novak,0.78,69.07,69.85
2024,27,0,37455,Si Woo Kim,0.75,69.63,70.38
2024,28,0,30911,Tommy Fleetwood,0.74,69.92,70.66
2024,28,0,51634,Sahith Theegala,0.74,69.8,70.54
2024,30,0,45522,Christiaan Bezuidenhout,0.73,69.89,70.62
2024,30,0,51766,Wyndham Clark,0.73,69.61,70.34
2024,32,0,48117,Kurt Kitayama,0.68,69.54,70.22
2024,33,0,34587,Chan Kim,0.67,69.32,69.99
2024,34,0,56630,Akshay Bhatia,0.66,69.94,70.6
2024,34,0,60004,Jacob Bridgeman,0.66,69.32,69.98
2024,34,0,57975,Harry Hall,0.66,69.22,69.88
2024,34,0,35461,Beau Hossler,0.66,69.35,70.01
2024,38,0,27644,Brian Harman,0.65,69.93,70.58
2024,39,0,33948,Byeong Hun An,0.63,70.01,70.64
2024,39,0,35506,Mackenzie Hughes,0.63,69.67,70.3
2024,39,0,47993,Denny McCarthy,0.63,69.95,70.58
2024,39,0,59143,Mac Meissner,0.63,69.4,70.03
2024,43,0,39327,Ben Silverman,0.62,69.41,70.03
2024,44,0,54576,Patrick Fishburn,0.61,69.34,69.95
2024,45,0,28089,Jason Day,0.58,69.95,70.53
2024,46,0,46717,Viktor Hovland,0.56,70.04,70.6
2024,46,0,39975,Michael Kim,0.56,69.47,70.03
2024,46,0,52215,Robert MacIntyre,0.56,69.39,69.95
2024,46,0,27064,Jhonattan Vegas,0.56,69.29,69.85
2024,50,0,25900,Lucas Glover,0.55,69.94,70.49
2024,50,0,40162,Justin Lower,0.55,69.59,70.14
2024,52,0,47679,Victor Perez,0.54,69.75,70.29
2024,52,0,49771,J.T. Poston,0.54,69.87,70.41
2024,54,0,37378,Min Woo Lee,0.53,70.06,70.59
2024,54,0,57900,Chandler Phillips,0.53,69.39,69.92
2024,56,0,30163,Henrik Norlander,0.52,69.26,69.78
2024,57,0,51696,Rico Hoey,0.51,69.52,70.03
2024,57,0,55893,Sam Stevens,0.51,69.44,69.95
2024,59,0,45242,Kevin Yu,0.49,69.53,70.02
2024,60,0,29908,C.T. Pan,0.48,69.85,70.33
2024,61,0,36801,Mark Hubbard,0.47,69.5,69.97
2024,62,0,34099,Harris English,0.46,70.05,70.51
2024,62,0,40098,Matt Fitzpatrick,0.46,70.37,70.83
2024,64,0,57362,Austin Eckroat,0.45,70.18,70.63
2024,65,0,48084,Wesley Bryan,0.44,69.62,70.06
2024,66,0,35532,Tom Hoge,0.43,69.81,70.24
2024,67,0,60067,Joe Highsmith,0.42,69.64,70.06
2024,68,0,50484,Hayden Springer,0.41,69.72,70.13
2024,69,0,40006,Erik van Rooyen,0.4,69.66,70.06
2024,70,0,51287,Ryo Hisatsune,0.39,69.68,70.07
2024,71,0,48887,Matt Wallace,0.38,69.57,69.95
2024,72,0,33141,Keegan Bradley,0.37,70.29,70.66
2024,72,0,57366,Cameron Young,0.37,70.42,70.79
2024,72,0,52513,Carson Young,0.37,69.53,69.9
2024,75,0,55182,Tom Kim,0.36,70.11,70.47
2024,75,0,28252,Seamus Power,0.36,69.66,70.02
2024,75,0,39324,J.J. Spaun,0.36,69.74,70.1
2024,75,0,32333,Kevin Tway,0.36,69.63,69.99
2024,79,0,33653,Thomas Detry,0.34,69.99,70.33
2024,79,0,36699,Patrick Rodgers,0.34,69.69,70.03
2024,81,0,32367,Jorge Campillo,0.33,69.92,70.25
2024,81,0,48867,Matti Schmid,0.33,69.85,70.18
2024,83,0,40026,Daniel Berger,0.31,69.64,69.95
2024,83,0,34021,Bud Cauley,0.31,69.74,70.05
2024,85,0,47591,Eric Cole,0.3,70.11,70.41
2024,85,0,51349,Nico Echavarria,0.3,69.53,69.83
2024,85,0,51890,Greyson Sigg,0.3,69.84,70.14
2024,88,0,23108,Matt Kuchar,0.29,70.29,70.58
2024,88,0,49960,Sepp Straka,0.29,70.51,70.8
2024,90,0,36799,Stephan Jaeger,0.28,70.04,70.32
2024,91,0,24024,Zach Johnson,0.27,69.96,70.23
2024,91,0,34256,Andrew Putnam,0.27,69.89,70.16
2024,93,0,12716,Charley Hoffman,0.23,69.9,70.13
2024,93,0,34046,Jordan Spieth,0.23,70.34,70.57
2024,95,0,30926,Chris Kirk,0.22,70.26,70.48
2024,96,0,47483,Will Zalatoris,0.21,70.46,70.67
2024,97,0,51894,Vince Whaley,0.2,69.67,69.87
2024,98,0,29936,Ryan Fox,0.19,70.28,70.47
2024,99,0,32757,Patton Kizzire,0.18,69.66,69.84
2024,99,0,48153,Matthieu Pavon,0.18,70.54,70.72
2024,101,0,49947,Taylor Moore,0.15,70.19,70.34
2024,102,0,32791,K.H. Lee,0.11,69.83,69.94
2024,103,0,34255,Joseph Bramlett,0.1,69.89,69.99
2024,103,0,29535,Brice Garnett,0.1,69.81,69.91
2024,105,0,33399,Adam Hadwin,0.09,70.39,70.48
2024,105,0,39977,Max Homa,0.09,70.75,70.84
2024,105,0,28775,Nate Lashley,0.09,69.95,70.04
2024,108,0,54783,Dylan Wu,0.08,70.06,70.14
2024,109,0,40115,Adam Svensson,0.05,70.16,70.21
2024,110,0,31646,Emiliano Grillo,0.04,70.49,70.53
2024,111,0,34563,Chesson Hadley,0.03,70.11,70.14
2024,112,0,59866,Nick Dunlap,0.01,70.38,70.39
2024,113,0,35310,Lanto Griffin,0.0,69.96,69.96
2024,113,0,27936,Martin Laird,0.0,70.04,70.04
2024,113,0,50095,Austin Smotherman,0.0,69.92,69.92
2024,116,0,33968,Thorbjørn Olesen,-0.01,70.63,70.62
2024,116,0,46340,Alex Smalley,-0.01,70.05,70.04
2024,118,0,59836,Pierceson Coody,-0.07,70.12,70.05
2024,118,0,47983,Chad Ramey,-0.07,70.08,70.01
2024,120,0,32366,Kevin Chappell,-0.08,70.16,70.08
2024,120,0,52514,Trace Crowe,-0.08,70.0,69.92
2024,120,0,30927,Brendon Todd,-0.08,70.43,70.35
2024,123,0,40058,Zac Blair,-0.09,70.21,70.12
2024,123,0,22405,Justin Rose,-0.09,70.54,70.45
2024,125,0,54628,Lee Hodges,-0.11,70.29,70.18
2024,125,0,25493,Nick Taylor,-0.11,70.34,70.23
2024,127,0,32070,Rafael Campos,-0.13,70.47,70.34
2024,127,0,47988,Nick Hardy,-0.13,70.26,70.13
2024,127,0,37275,Sam Ryder,-0.13,70.27,70.14
2024,130,0,34076,Joel Dahmen,-0.14,70.08,69.94
2024,130,0,26476,Chez Reavie,-0.14,70.35,70.21
2024,132,0,52453,Nicolai Højgaard,-0.15,71.23,71.08
2024,132,0,50188,S.H. Kim,-0.15,70.22,70.07
2024,132,0,29221,Webb Simpson,-0.15,70.78,70.63
2024,135,0,59442,Parker Coody,-0.16,70.41,70.25
2024,136,0,26596,Ryan Moore,-0.17,70.4,70.23
2024,137,0,59095,Chris Gotterup,-0.18,70.15,69.97
2024,138,0,27129,Luke List,-0.2,70.36,70.16
2024,138,0,46441,Robby Shelton,-0.2,70.34,70.14
2024,140,0,52374,Brandon Wu,-0.21,70.32,70.11
2024,141,0,27214,Kevin Streelman,-0.22,70.28,70.06
2024,142,0,36326,David Lipsky,-0.23,70.38,70.15
2024,142,0,27139,David Skinns,-0.23,70.22,69.99
2024,144,0,32102,Rickie Fowler,-0.27,70.74,70.47
2024,145,0,36884,Ben Kohles,-0.28,70.35,70.07
2024,145,0,31323,Gary Woodland,-0.28,70.68,70.4
2024,147,0,54421,Garrick Higgo,-0.29,70.26,69.97
2024,147,0,52666,Sami Valimaki,-0.29,70.44,70.15
2024,149,0,50493,Justin Suh,-0.3,70.35,70.05
2024,150,0,45157,Cam Davis,-0.31,70.68,70.37
2024,150,0,32640,Troy Merritt,-0.31,70.36,70.05
2024,152,0,33486,Roger Sloan,-0.32,70.35,70.03
2024,153,0,47347,Adam Schenk,-0.34,70.75,70.41
2024,154,0,48319,Tom Whitney,-0.38,70.66,70.28
2024,155,0,52372,Cameron Champ,-0.4,70.4,70.0
2024,156,0,45609,Tyler Duncan,-0.44,70.58,70.14
2024,157,0,22371,Aaron Baddeley,-0.46,70.76,70.3
2024,158,0,36871,Matt NeSmith,-0.47,70.58,70.11
2024,159,0,47420,Jake Knapp,-0.54,70.79,70.25
2024,160,0,47663,Kevin Dougherty,-0.56,70.72,70.16
2024,161,0,50497,Adrien Dumont de Chassart,-0.63,70.55,69.92
2024,162,0,34466,Peter Malnati,-0.66,71.04,70.38
2024,162,0,55789,Taylor Montgomery,-0.66,70.71,70.05
2024,164,0,46113,Ryan McCormick,-0.7,70.77,70.07
2024,165,0,47995,Davis Riley,-0.72,70.45,69.73
2024,166,0,38991,Alejandro Tosti,-0.81,70.86,70.05
2024,167,0,55708,Hayden Buckley,-0.84,71.0,70.16
2024,167,0,56149,Wilson Furr,-0.84,70.9,70.06
2024,169,0,55454,Carl Yuan,-0.86,71.06,70.2
2024,170,0,33408,Tyson Alexander,-0.93,70.99,70.06
2024,171,0,48699,Callum Tarren,-0.94,71.11,70.17
2024,172,0,23320,Ryan Palmer,-0.98,71.02,70.04
2024,173,0,48119,Ben Taylor,-1.1,71.26,70.16
2024,174,0,27330,Josh Teater,-1.15,71.38,70.23
2024,175,0,51070,Vincent Norrman,-1.25,71.73,70.48
2024,176,0,60767,Blaine Hale Jr.,-1.28,71.44,70.16
2024,176,0,27649,Brandt Snedeker,-1.28,71.56,70.28
2024,178,0,27770,Camilo Villegas,-1.52,71.7,70.18
2024,179,0,28420,Ryan Brehm,-1.53,71.7,70.17
2024,180,0,37212,Paul Barjon,-1.55,71.7,70.15
2024,181,0,35617,Martin Trainer,-1.59,71.46,69.87
2024,182,0,29478,Kevin Kisner,-1.64,71.81,70.17
2024,183,0,34374,Erik Barnes,-1.65,71.72,70.07
2024,184,0,47806,Raul Pereda,-1.93,72.1,70.17
2023,1,0,46046,Scottie Scheffler,2.28,68.26,70.54
2023,2,0,46970,Jon Rahm,2.06,68.82,70.88
2023,3,0,28237,Rory McIlroy,2.04,68.92,70.96
2023,4,0,35450,Patrick Cantlay,1.84,68.83,70.67
2023,5,0,46717,Viktor Hovland,1.77,68.92,70.69
2023,6,0,48081,Xander Schauffele,1.75,69.07,70.82
2023,7,0,39977,Max Homa,1.57,69.2,70.77
2023,8,0,52955,Ludvig Åberg,1.55,68.32,69.87
2023,9,0,30911,Tommy Fleetwood,1.54,69.35,70.89
2023,10,0,50525,Collin Morikawa,1.51,69.23,70.74
2023,11,0,34363,Tyrrell Hatton,1.49,69.45,70.94
2023,12,0,32102,Rickie Fowler,1.36,69.38,70.74
2023,13,0,51766,Wyndham Clark,1.3,69.4,70.7
2023,14,0,22405,Justin Rose,1.29,69.71,71.0
2023,15,0,47591,Eric Cole,1.15,69.13,70.28
2023,16,0,55182,Tom Kim,1.12,69.17,70.29
2023,17,0,39971,Sungjae Im,1.11,69.4,70.51
2023,18,0,34098,Russell Henley,1.1,69.31,70.41
2023,19,0,29725,Tony Finau,1.07,69.52,70.59
2023,20,0,47993,Denny McCarthy,1.02,69.42,70.44
2023,21,0,52453,Nicolai Hojgaard,1.01,69.8,70.81
2023,22,0,33141,Keegan Bradley,0.98,69.8,70.78
2023,22,0,28089,Jason Day,0.98,69.64,70.62
2023,24,0,40098,Matt Fitzpatrick,0.97,69.96,70.93
2023,25,0,24502,Adam Scott,0.9,69.81,70.71
2023,26,0,34046,Jordan Spieth,0.89,70.13,71.02
2023,26,0,51634,Sahith Theegala,0.89,69.9,70.79
2023,28,0,27644,Brian Harman,0.88,69.28,70.16
2023,29,0,32839,Hideki Matsuyama,0.86,69.94,70.8
2023,30,0,36799,Stephan Jaeger,0.81,69.36,70.17
2023,31,0,33204,Shane Lowry,0.8,70.44,71.24
2023,31,0,34256,Andrew Putnam,0.8,69.6,70.4
2023,33,0,47504,Sam Burns,0.78,70.04,70.82
2023,33,0,30927,Brendon Todd,0.78,69.63,70.41
2023,35,0,39997,Corey Conners,0.76,69.72,70.48
2023,36,0,56630,Akshay Bhatia,0.75,69.48,70.23
2023,37,0,33948,Byeong Hun An,0.74,69.74,70.48
2023,38,0,54591,Ben Griffin,0.73,69.57,70.3
2023,39,0,33399,Adam Hadwin,0.71,69.81,70.52
2023,39,0,23108,Matt Kuchar,0.71,69.65,70.36
2023,41,0,35461,Beau Hossler,0.7,69.72,70.42
2023,41,0,58696,Peter Kuest,0.7,69.07,69.77
2023,43,0,45157,Cam Davis,0.66,69.6,70.26
2023,43,0,33653,Thomas Detry,0.66,69.94,70.6
2023,43,0,55789,Taylor Montgomery,0.66,69.75,70.41
2023,43,0,49771,J.T. Poston,0.66,69.63,70.29
2023,47,0,30926,Chris Kirk,0.64,69.88,70.52
2023,47,0,27349,Alex Noren,0.64,70.04,70.68
2023,47,0,33448,Justin Thomas,0.64,70.38,71.02
2023,47,0,54783,Dylan Wu,0.64,69.82,70.46
2023,51,0,37455,Si Woo Kim,0.63,69.91,70.54
2023,51,0,39324,J.J. Spaun,0.63,69.58,70.21
2023,51,0,25493,Nick Taylor,0.63,69.85,70.48
2023,54,0,57366,Cameron Young,0.6,69.86,70.46
2023,55,0,46414,Aaron Rai,0.59,69.76,70.35
2023,56,0,36699,Patrick Rodgers,0.57,69.97,70.54
2023,56,0,37275,Sam Ryder,0.57,69.76,70.33
2023,58,0,34255,Joseph Bramlett,0.56,70.0,70.56
2023,59,0,36801,Mark Hubbard,0.55,69.93,70.48
2023,60,0,47347,Adam Schenk,0.52,69.94,70.46
2023,61,0,40115,Adam Svensson,0.51,69.73,70.24
2023,62,0,46340,Alex Smalley,0.49,69.9,70.39
2023,63,0,22371,Aaron Baddeley,0.45,69.76,70.21
2023,63,0,31646,Emiliano Grillo,0.45,70.13,70.58
2023,63,0,31323,Gary Woodland,0.45,70.69,71.14
2023,66,0,34099,Harris English,0.43,70.1,70.53
2023,66,0,35532,Tom Hoge,0.43,69.9,70.33
2023,68,0,49947,Taylor Moore,0.42,70.33,70.75
2023,69,0,46442,Maverick McNealy,0.41,70.03,70.44
2023,70,0,28775,Nate Lashley,0.4,69.82,70.22
2023,70,0,39546,Keith Mitchell,0.4,70.19,70.59
2023,72,0,58168,Davis Thompson,0.39,69.99,70.38
2023,73,0,50188,S.H. Kim,0.38,70.25,70.63
2023,73,0,51890,Greyson Sigg,0.38,69.79,70.17
2023,73,0,49960,Sepp Straka,0.38,70.23,70.61
2023,76,0,51070,Vincent Norrman,0.37,69.96,70.33
2023,77,0,47988,Nick Hardy,0.36,69.96,70.32
2023,78,0,54628,Lee Hodges,0.35,70.33,70.68
2023,79,0,45522,Christiaan Bezuidenhout,0.34,70.13,70.47
2023,79,0,35506,Mackenzie Hughes,0.34,70.16,70.5
2023,81,0,57362,Austin Eckroat,0.33,69.91,70.24
2023,81,0,32791,K.H. Lee,0.33,69.99,70.32
2023,81,0,50493,Justin Suh,0.33,70.13,70.46
2023,84,0,52375,Doug Ghim,0.32,69.86,70.18
2023,85,0,34563,Chesson Hadley,0.31,69.87,70.18
2023,85,0,28252,Seamus Power,0.31,70.29,70.6
2023,87,0,25900,Lucas Glover,0.3,69.89,70.19
2023,88,0,29908,C.T. Pan,0.29,69.74,70.03
2023,89,0,52374,Brandon Wu,0.28,69.78,70.06
2023,89,0,45242,Kevin Yu,0.28,69.59,69.87
2023,91,0,39975,Michael Kim,0.27,70.19,70.46
2023,91,0,40250,Taylor Pendrith,0.27,70.35,70.62
2023,93,0,55893,Sam Stevens,0.25,70.33,70.58
2023,94,0,57975,Harry Hall,0.24,69.95,70.19
2023,94,0,27129,Luke List,0.24,70.17,70.41
2023,96,0,26596,Ryan Moore,0.19,69.82,70.01
2023,97,0,45609,Tyler Duncan,0.18,70.07,70.25
2023,97,0,48117,Kurt Kitayama,0.18,70.65,70.83
2023,97,0,33413,Ben Martin,0.18,70.13,70.31
2023,100,0,54421,Garrick Higgo,0.17,70.41,70.58
2023,100,0,51997,Andrew Novak,0.17,70.12,70.29
2023,102,0,46441,Robby Shelton,0.16,70.3,70.46
2023,103,0,56762,Will Gordon,0.13,70.14,70.27
2023,103,0,36871,Matt NeSmith,0.13,70.25,70.38
2023,105,0,40162,Justin Lower,0.11,70.28,70.39
2023,105,0,25818,Scott Piercy,0.11,70.16,70.27
2023,107,0,23320,Ryan Palmer,0.06,70.22,70.28
2023,108,0,55708,Hayden Buckley,0.04,70.3,70.34
2023,109,0,34076,Joel Dahmen,0.03,70.57,70.6
2023,110,0,32816,Satoshi Kodaira,0.0,70.14,70.14
2023,111,0,52513,Carson Young,-0.02,70.19,70.17
2023,112,0,40058,Zac Blair,-0.03,70.22,70.19
2023,113,0,27214,Kevin Streelman,-0.04,70.74,70.7
2023,114,0,31577,Tano Goya,-0.05,70.14,70.09
2023,115,0,35449,Adam Long,-0.06,70.4,70.34
2023,116,0,47995,Davis Riley,-0.07,70.5,70.43
2023,116,0,48699,Callum Tarren,-0.07,70.59,70.52
2023,116,0,40006,Erik van Rooyen,-0.07,70.36,70.29
2023,119,0,32366,Kevin Chappell,-0.08,70.48,70.4
2023,119,0,12716,Charley Hoffman,-0.08,70.3,70.22
2023,119,0,32757,Patton Kizzire,-0.08,70.21,70.13
2023,119,0,48887,Matt Wallace,-0.08,70.74,70.66
2023,123,0,20229,Stewart Cink,-0.1,70.51,70.41
2023,123,0,39954,Cody Gribble,-0.1,70.46,70.36
2023,123,0,32333,Kevin Tway,-0.1,70.32,70.22
2023,126,0,36326,David Lipsky,-0.11,70.48,70.37
2023,127,0,30692,Scott Stallings,-0.12,70.86,70.74
2023,128,0,39058,Lucas Herbert,-0.13,70.56,70.43
2023,128,0,27936,Martin Laird,-0.13,70.36,70.23
2023,128,0,30163,Henrik Norlander,-0.13,70.48,70.35
2023,131,0,24140,Sean O'Hair,-0.14,70.6,70.46
2023,132,0,29535,Brice Garnett,-0.15,70.42,70.27
2023,133,0,29420,Billy Horschel,-0.17,70.89,70.72
2023,133,0,47983,Chad Ramey,-0.17,70.42,70.25
2023,133,0,32139,Danny Willett,-0.17,71.18,71.01
2023,136,0,39067,MJ Daffue,-0.18,70.49,70.31
2023,137,0,34466,Peter Malnati,-0.19,70.83,70.64
2023,137,0,31202,William McGirt,-0.19,70.58,70.39
2023,139,0,49298,Kramer Hickok,-0.2,70.44,70.24
2023,139,0,39335,Kevin Roy,-0.2,70.49,70.29
2023,139,0,27963,Chris Stroud,-0.2,70.49,70.29
2023,142,0,59018,Ryan Gerard,-0.21,70.71,70.5
2023,142,0,50095,Austin Smotherman,-0.21,70.39,70.18
2023,144,0,22056,Cameron Percy,-0.26,70.49,70.23
2023,145,0,46435,Austin Cook,-0.27,70.65,70.38
2023,146,0,35310,Lanto Griffin,-0.29,70.84,70.55
2023,146,0,55454,Carl Yuan,-0.29,70.45,70.16
2023,148,0,29289,S.Y. Noh,-0.3,70.59,70.29
2023,149,0,37338,Zecheng Dou,-0.31,70.51,70.2
2023,150,0,24024,Zach Johnson,-0.34,70.96,70.62
2023,150,0,29221,Webb Simpson,-0.34,70.96,70.62
2023,152,0,33122,Russell Knox,-0.35,70.4,70.05
2023,152,0,48867,Matti Schmid,-0.35,70.58,70.23
2023,154,0,47079,Harrison Endycott,-0.37,70.66,70.29
2023,154,0,35879,Kelly Kraft,-0.37,70.49,70.12
2023,154,0,26476,Chez Reavie,-0.37,70.82,70.45
2023,157,0,53165,Doc Redman,-0.38,70.69,70.31
2023,158,0,52372,Cameron Champ,-0.39,70.64,70.25
2023,159,0,19803,Ryan Armour,-0.4,70.67,70.27
2023,160,0,25632,Jimmy Walker,-0.41,70.9,70.49
2023,161,0,51349,Nico Echavarria,-0.43,70.82,70.39
2023,162,0,32448,James Hahn,-0.45,70.88,70.43
2023,163,0,48119,Ben Taylor,-0.46,70.87,70.41
2023,164,0,24925,Jonathan Byrd,-0.48,70.78,70.3
2023,165,0,25686,Jason Dufner,-0.49,70.95,70.46
2023,166,0,34409,David Lingmerth,-0.51,71.14,70.63
2023,167,0,32640,Troy Merritt,-0.52,70.66,70.14
2023,168,0,46601,Trey Mullinax,-0.53,71.54,71.01
2023,168,0,36724,Augusto Núñez,-0.53,70.84,70.31
2023,170,0,27554,Scott Harrington,-0.58,71.05,70.47
2023,170,0,34431,Robert Streb,-0.58,70.64,70.06
2023,172,0,33597,Harry Higgs,-0.59,70.89,70.3
2023,173,0,49453,Trevor Cone,-0.61,70.95,70.34
2023,174,0,48084,Wesley Bryan,-0.65,70.81,70.16
