YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SMASH FACTOR,TOTAL ATTEMPTS,HIGHEST VALUE,LOWEST VALUE
2009,49,0,25686,Jason Dufner,1.482,117.103,79,1.487,1.457
2009,49,0,9011,David Duval,1.482,53.336,36,1.485,1.449
2009,49,0,1313,Steve Elkington,1.482,81.537,55,1.487,1.463
2009,49,0,20574,Mathew Goggin,1.482,85.96,58,1.485,1.461
2009,49,0,22892,Jason Gore,1.482,84.465,57,1.485,1.449
2009,49,0,6643,Paul Goydos,1.482,102.285,69,1.485,1.449
2009,49,0,23718,Nathan Green,1.482,134.863,91,1.485,1.461
2009,49,0,20766,Padraig Harrington,1.482,69.633,47,1.485,1.459
2009,49,0,24503,Jeff Klauk,1.482,131.891,89,1.485,1.453
2009,49,0,26881,Jarrod Lyle,1.482,74.123,50,1.5,1.453
2009,49,0,28158,Steve Marino,1.482,130.426,88,1.485,1.449
2009,49,0,22961,David Mathis,1.482,102.286,69,1.485,1.449
2009,49,0,28475,Jeff Overton,1.482,115.628,78,1.485,1.449
2009,49,0,1928,Corey Pavin,1.482,78.537,53,1.485,1.455
2009,49,0,25240,D.A. Points,1.482,125.987,85,1.485,1.461
2009,49,0,23497,Tag Ridings,1.482,60.765,41,1.485,1.461
2009,49,0,22548,Patrick Sheehan,1.482,53.341,36,1.491,1.459
2009,49,0,22295,Darron Stiles,1.482,48.917,33,1.491,1.449
2009,49,0,6527,Steve Stricker,1.482,102.263,69,1.485,1.449
2009,49,0,27963,Chris Stroud,1.482,88.903,60,1.485,1.449
2009,49,0,6595,Kevin Sutherland,1.482,96.359,65,1.485,1.449
2009,49,0,23325,Vaughn Taylor,1.482,100.808,68,1.485,1.449
2009,49,0,27770,Camilo Villegas,1.482,87.415,59,1.485,1.441
2009,49,0,26498,Matt Weibring,1.482,72.627,49,1.485,1.463
2009,49,0,20160,Charlie Wi,1.482,118.55,80,1.485,1.449
2009,49,0,31323,Gary Woodland,1.482,47.426,32,1.485,1.449
2009,82,0,20098,Stuart Appleby,1.481,99.213,67,1.491,1.447
2009,82,0,20498,Briny Baird,1.481,115.486,78,1.485,1.443
2009,82,0,23638,Brendon de Jonge,1.481,103.65,70,1.485,1.459
2009,82,0,10117,Bob Heintz,1.481,65.172,44,1.485,1.457
2009,82,0,21731,Freddie Jacobson,1.481,103.67,70,1.489,1.453
2009,82,0,6012,Greg Kraft,1.481,60.737,41,1.489,1.449
2009,82,0,24781,Hunter Mahan,1.481,102.193,69,1.489,1.449
2009,82,0,1766,Billy Mayfair,1.481,99.217,67,1.487,1.461
2009,82,0,24490,George McNeill,1.481,112.55,76,1.485,1.449
2009,82,0,27933,John Merrick,1.481,105.145,71,1.485,1.449
2009,82,0,1810,Phil Mickelson,1.481,66.662,45,1.487,1.449
2009,82,0,23800,Bryce Molder,1.481,78.491,53,1.489,1.453
2009,82,0,27683,Leif Olson,1.481,56.278,38,1.485,1.449
2009,82,0,20572,Rod Pampling,1.481,91.836,62,1.485,1.449
2009,82,0,25190,Jeff Quinney,1.481,102.171,69,1.491,1.435
2009,82,0,29221,Webb Simpson,1.481,112.554,76,1.485,1.443
2009,82,0,27649,Brandt Snedeker,1.481,91.826,62,1.485,1.463
2009,82,0,8845,Scott Sterling,1.481,60.735,41,1.487,1.449
2009,82,0,2214,Kirk Triplett,1.481,78.505,53,1.489,1.449
2009,82,0,2239,Scott Verplank,1.481,127.334,86,1.487,1.435
2009,82,0,27095,Nick Watney,1.481,108.079,73,1.485,1.449
2009,82,0,25804,Bubba Watson,1.481,74.064,50,1.485,1.449
2009,82,0,26289,Boo Weekley,1.481,111.075,75,1.485,1.455
2009,105,0,6004,Stephen Ames,1.48,91.782,62,1.485,1.455
2009,105,0,20593,Greg Chalmers,1.48,100.67,68,1.487,1.449
2009,105,0,8931,Glen Day,1.48,93.211,63,1.485,1.449
2009,105,0,20104,Ken Duke,1.48,88.788,60,1.487,1.439
2009,105,0,1473,Todd Hamilton,1.48,93.211,63,1.487,1.437
2009,105,0,12782,Tim Herron,1.48,124.3,84,1.485,1.451
2009,105,0,23108,Matt Kuchar,1.48,99.167,67,1.489,1.449
2009,105,0,1706,Davis Love III,1.48,102.135,69,1.491,1.449
2009,105,0,1707,Steve Lowery,1.48,115.434,78,1.485,1.449
2009,105,0,1948,Tim Petrovic,1.48,130.212,88,1.497,1.449
2009,105,0,6539,Rick Price,1.48,59.188,40,1.489,1.457
2009,105,0,30927,Brendon Todd,1.48,71.02,48,1.485,1.451
2009,117,0,23778,Brad Adamonis,1.479,87.29,59,1.5,1.449
2009,117,0,7223,Brian Bateman,1.479,73.962,50,1.491,1.449
2009,117,0,12652,Cameron Beckman,1.479,116.836,79,1.502,1.413
2009,117,0,28089,Jason Day,1.479,70.978,48,1.485,1.449
2009,117,0,7457,Steve Flesch,1.479,82.837,56,1.485,1.407
2009,117,0,23353,J.J. Henry,1.479,122.751,83,1.485,1.433
2009,117,0,8075,Jerry Kelly,1.479,118.338,80,1.491,1.447
2009,117,0,1677,Tom Lehman,1.479,53.244,36,1.485,1.449
2009,117,0,26596,Ryan Moore,1.479,105.009,71,1.485,1.449
2009,117,0,7749,Brett Quigley,1.479,109.47,74,1.485,1.449
2009,117,0,26476,Chez Reavie,1.479,110.959,75,1.485,1.449
2009,117,0,24502,Adam Scott,1.479,65.078,44,1.485,1.449
2009,117,0,27214,Kevin Streelman,1.479,127.18,86,1.487,1.443
2009,117,0,21878,Mark Wilson,1.479,119.804,81,1.502,1.455
2009,131,0,22371,Aaron Baddeley,1.478,75.397,51,1.487,1.449
2009,131,0,20848,Ángel Cabrera,1.478,56.177,38,1.485,1.443
2009,131,0,12510,Chad Campbell,1.478,106.416,72,1.485,1.447
2009,131,0,6251,Chris DiMarco,1.478,127.094,86,1.485,1.415
2009,131,0,6621,Joe Durant,1.478,69.467,47,1.485,1.449
2009,131,0,10809,Jim Furyk,1.478,103.45,70,1.485,1.449
2009,131,0,29718,Anthony Kim,1.478,93.094,63,1.485,1.441
2009,131,0,28780,Nicholas Thompson,1.478,118.206,80,1.485,1.449
2009,139,0,1035,Tommy Armour III,1.477,73.866,50,1.485,1.447
2009,139,0,26300,Matt Jones,1.477,57.613,39,1.485,1.449
2009,139,0,20691,Greg Owen,1.477,125.527,85,1.489,1.419
2009,139,0,21959,Ted Purdy,1.477,121.132,82,1.487,1.449
2009,143,0,23048,Eric Axley,1.476,82.659,56,1.49,1.451
2009,143,0,25900,Lucas Glover,1.476,106.264,72,1.489,1.441
2009,143,0,20157,Retief Goosen,1.476,82.646,56,1.489,1.449
2009,143,0,12716,Charley Hoffman,1.476,120.992,82,1.485,1.449
2009,143,0,27120,Troy Matteson,1.476,125.455,85,1.487,1.449
2009,143,0,8793,Tiger Woods,1.476,59.046,40,1.487,1.431
2009,149,0,7867,Woody Austin,1.475,118.01,80,1.485,1.449
2009,149,0,24924,Bill Haas,1.475,119.467,81,1.485,1.437
2009,149,0,21961,Charles Howell III,1.475,126.838,86,1.485,1.449
2009,149,0,21350,Ryuji Imada,1.475,113.605,77,1.485,1.437
2009,149,0,24024,Zach Johnson,1.475,135.708,92,1.485,1.449
2009,149,0,30711,Colt Knost,1.475,79.664,54,1.485,1.445
2009,149,0,24361,Pat Perez,1.475,95.869,65,1.485,1.441
2009,149,0,1941,Tom Pernice Jr.,1.475,112.072,76,1.485,1.449
2009,149,0,23788,D.J. Trahan,1.475,113.603,77,1.485,1.449
2009,149,0,12602,Dean Wilson,1.475,92.955,63,1.487,1.449
2009,159,0,24846,Ricky Barnes,1.474,75.161,51,1.485,1.449
2009,159,0,24925,Jonathan Byrd,1.474,91.368,62,1.493,1.449
2009,159,0,21209,Sergio Garcia,1.474,66.343,45,1.485,1.449
2009,159,0,10733,Kent Jones,1.474,85.508,58,1.485,1.437
2009,159,0,24912,Will MacKenzie,1.474,89.901,61,1.485,1.449
2009,159,0,26679,Kevin Stadler,1.474,69.261,47,1.485,1.449
2009,165,0,28087,Kris Blanks,1.473,67.772,46,1.485,1.449
2009,165,0,20850,Daniel Chopra,1.473,132.594,90,1.485,1.411
2009,165,0,22621,Ben Curtis,1.473,64.832,44,1.485,1.449
2009,165,0,23983,Luke Donald,1.473,97.224,66,1.487,1.433
2009,169,0,10423,Mike Weir,1.472,100.118,68,1.487,1.421
2009,170,0,19846,Brian Gay,1.471,133.876,91,1.485,1.395
2009,170,0,22405,Justin Rose,1.471,82.384,56,1.485,1.423
2009,170,0,26951,Johnson Wagner,1.471,108.844,74,1.487,1.449
2009,173,0,6197,Michael Allen,1.469,76.377,52,1.485,1.449
2009,174,0,1161,Mark Calcavecchia,1.468,86.617,59,1.485,1.391
2009,174,0,26420,Richard Johnson,1.468,113.011,77,1.485,1.393
2009,174,0,20645,John Senden,1.468,118.87,81,1.502,1.411
2009,177,0,1577,Lee Janzen,1.467,88.048,60,1.485,1.449
2009,177,0,24663,Y.E. Yang,1.467,102.668,70,1.485,1.447
2009,179,0,23349,Charles Warren,1.466,68.913,47,1.485,1.403
2009,180,0,1142,Bart Bryant,1.465,84.974,58,1.485,1.449
2009,180,0,1320,Bob Estes,1.465,108.41,74,1.485,1.375
2009,182,0,25396,Kevin Na,1.464,109.831,75,1.485,1.433
2009,182,0,26668,Marc Turnesa,1.464,114.208,78,1.485,1.441
2009,184,0,10585,Scott McCarron,1.46,113.913,78,1.485,1.421
2017,1,0,35450,Patrick Cantlay,1.504,54.145,36,1.519,1.485
2017,1,0,29908,C.T. Pan,1.504,97.749,65,1.52,1.469
2017,1,0,47128,Richy Werenski,1.504,81.221,54,1.519,1.466
2017,4,0,25632,Jimmy Walker,1.503,58.626,39,1.519,1.46
2017,5,0,35545,Blayne Barber,1.502,96.144,64,1.517,1.461
2017,5,0,31416,Derek Fathauer,1.502,76.598,51,1.524,1.423
2017,5,0,30944,Jason Kokrak,1.502,103.666,69,1.518,1.448
2017,8,0,24358,Robert Garrigus,1.501,82.563,55,1.517,1.454
2017,8,0,25818,Scott Piercy,1.501,66.04,44,1.524,1.451
2017,8,0,31560,Brian Stuard,1.501,96.09,64,1.523,1.462
2017,8,0,33448,Justin Thomas,1.501,75.044,50,1.523,1.47
2017,12,0,27129,Luke List,1.5,103.476,69,1.52,1.431
2017,12,0,28237,Rory McIlroy,1.5,42.011,28,1.518,1.429
2017,12,0,25345,Carl Pettersson,1.5,58.519,39,1.52,1.433
2017,12,0,29476,Kyle Reifers,1.5,102.012,68,1.522,1.422
2017,12,0,23325,Vaughn Taylor,1.5,109.529,73,1.519,1.407
2017,12,0,27770,Camilo Villegas,1.5,76.488,51,1.522,1.427
2017,18,0,46970,Jon Rahm,1.499,79.443,53,1.518,1.451
2017,18,0,24502,Adam Scott,1.499,44.971,30,1.518,1.462
2017,18,0,25493,Nick Taylor,1.499,110.913,74,1.519,1.454
2017,21,0,25364,Paul Casey,1.498,76.394,51,1.517,1.42
2017,21,0,21961,Charles Howell III,1.498,88.378,59,1.519,1.448
2017,21,0,31420,Anirban Lahiri,1.498,67.416,45,1.517,1.439
2017,21,0,26596,Ryan Moore,1.498,89.879,60,1.518,1.455
2017,21,0,23497,Tag Ridings,1.498,62.915,42,1.532,1.446
2017,26,0,25686,Jason Dufner,1.497,95.829,64,1.521,1.456
2017,26,0,32102,Rickie Fowler,1.497,79.332,53,1.515,1.456
2017,26,0,33461,Morgan Hoffmann,1.497,113.737,76,1.522,1.428
2017,26,0,26329,Louis Oosthuizen,1.497,53.886,36,1.515,1.463
2017,26,0,22056,Cameron Percy,1.497,76.338,51,1.527,1.443
2017,26,0,29485,Brett Stegmaier,1.497,79.341,53,1.519,1.453
2017,32,0,34099,Harris English,1.496,91.273,61,1.521,1.456
2017,32,0,29974,Branden Grace,1.496,50.873,34,1.519,1.414
2017,32,0,37278,Nicholas Lindheim,1.496,58.348,39,1.521,1.442
2017,32,0,28252,Seamus Power,1.496,71.812,48,1.516,1.467
2017,32,0,34046,Jordan Spieth,1.496,86.757,58,1.517,1.47
2017,32,0,30692,Scott Stallings,1.496,83.8,56,1.518,1.45
2017,38,0,34021,Bud Cauley,1.495,101.641,68,1.519,1.449
2017,38,0,20472,Alex Cejka,1.495,79.215,53,1.517,1.43
2017,38,0,29720,Andres Gonzales,1.495,74.74,50,1.539,1.449
2017,38,0,30926,Chris Kirk,1.495,97.163,65,1.518,1.456
2017,38,0,46601,Trey Mullinax,1.495,92.698,62,1.521,1.46
2017,43,0,22371,Aaron Baddeley,1.494,65.732,44,1.519,1.44
2017,43,0,20104,Ken Duke,1.494,67.222,45,1.52,1.42
2017,43,0,27644,Brian Harman,1.494,98.578,66,1.519,1.433
2017,43,0,34213,Grayson Murray,1.494,95.605,64,1.519,1.451
2017,43,0,24138,Ian Poulter,1.494,74.715,50,1.519,1.449
2017,43,0,28132,Tyrone Van Aswegen,1.494,91.152,61,1.516,1.456
2017,49,0,24507,Jason Bohn,1.493,88.075,59,1.516,1.46
2017,49,0,23541,Ben Crane,1.493,97.06,65,1.518,1.431
2017,49,0,34098,Russell Henley,1.493,108.955,73,1.526,1.442
2017,49,0,32757,Patton Kizzire,1.493,104.514,70,1.519,1.455
2017,49,0,35879,Kelly Kraft,1.493,85.114,57,1.516,1.442
2017,49,0,34409,David Lingmerth,1.493,89.552,60,1.52,1.455
2017,49,0,29461,Jamie Lovemark,1.493,85.084,57,1.518,1.435
2017,49,0,33204,Shane Lowry,1.493,31.352,21,1.514,1.465
2017,49,0,24140,Sean O'Hair,1.493,82.138,55,1.519,1.405
2017,49,0,23320,Ryan Palmer,1.493,64.203,43,1.517,1.421
2017,59,0,33948,Byeong Hun An,1.492,71.625,48,1.519,1.45
2017,59,0,33141,Keegan Bradley,1.492,107.418,72,1.514,1.42
2017,59,0,46440,Smylie Kaufman,1.492,86.516,58,1.517,1.413
2017,59,0,23108,Matt Kuchar,1.492,95.495,64,1.514,1.421
2017,59,0,1810,Phil Mickelson,1.492,85.05,57,1.52,1.401
2017,59,0,23621,Rory Sabbatini,1.492,70.114,47,1.518,1.44
2017,59,0,30110,Kyle Stanley,1.492,123.864,83,1.522,1.44
2017,66,0,25720,Chad Collins,1.491,70.079,47,1.519,1.431
2017,66,0,27936,Martin Laird,1.491,77.554,52,1.521,1.433
2017,66,0,25349,Tim Wilkinson,1.491,64.093,43,1.518,1.427
2017,69,0,27895,Jonas Blixt,1.49,78.996,53,1.518,1.4
2017,69,0,48084,Wesley Bryan,1.49,86.407,58,1.515,1.448
2017,69,0,26499,Rafa Cabrera Bello,1.49,52.149,35,1.518,1.462
2017,69,0,20229,Stewart Cink,1.49,104.298,70,1.518,1.415
2017,69,0,23353,J.J. Henry,1.49,102.789,69,1.521,1.399
2017,69,0,24024,Zach Johnson,1.49,83.449,56,1.513,1.446
2017,69,0,26300,Matt Jones,1.49,68.527,46,1.515,1.441
2017,76,0,40009,Dominic Bozzelli,1.489,74.45,50,1.518,1.446
2017,76,0,34431,Robert Streb,1.489,105.706,71,1.52,1.444
2017,76,0,27095,Nick Watney,1.489,84.855,57,1.518,1.426
2017,79,0,27958,Ryan Blaum,1.488,107.118,72,1.518,1.436
2017,79,0,27974,Sung Kang,1.488,93.733,63,1.519,1.422
2017,79,0,29289,S.Y. Noh,1.488,105.634,71,1.516,1.433
2017,79,0,25240,D.A. Points,1.488,77.392,52,1.519,1.403
2017,79,0,29518,Brendan Steele,1.488,87.805,59,1.522,1.427
2017,79,0,27064,Jhonattan Vegas,1.488,72.895,49,1.518,1.37
2017,85,0,40058,Zac Blair,1.487,113.019,76,1.518,1.428
2017,85,0,34174,John Huh,1.487,108.543,73,1.518,1.404
2017,85,0,39975,Michael Kim,1.487,111.522,75,1.517,1.431
2017,85,0,32640,Troy Merritt,1.487,98.159,66,1.515,1.447
2017,89,0,33120,Mark Anderson,1.486,62.404,42,1.517,1.415
2017,89,0,12510,Chad Campbell,1.486,106.999,72,1.517,1.411
2017,89,0,30925,Dustin Johnson,1.486,65.379,44,1.517,1.415
2017,89,0,29926,Danny Lee,1.486,92.107,62,1.517,1.442
2017,89,0,33413,Ben Martin,1.486,98.057,66,1.516,1.414
2017,89,0,31202,William McGirt,1.486,96.581,65,1.518,1.358
2017,95,0,25274,Steven Bowditch,1.485,63.859,43,1.516,1.43
2017,95,0,28093,Miguel Angel Carballo,1.485,56.439,38,1.522,1.439
2017,95,0,20593,Greg Chalmers,1.485,93.565,63,1.52,1.419
2017,95,0,25198,Francesco Molinari,1.485,69.794,47,1.516,1.431
2017,95,0,26331,Charl Schwartzel,1.485,54.937,37,1.516,1.407
2017,95,0,26951,Johnson Wagner,1.485,72.787,49,1.518,1.416
2017,101,0,34466,Peter Malnati,1.484,108.33,73,1.528,1.444
2017,101,0,32333,Kevin Tway,1.484,78.629,53,1.522,1.415
2017,101,0,26289,Boo Weekley,1.484,77.192,52,1.519,1.407
2017,104,0,24357,K.J. Choi,1.483,78.595,53,1.518,1.411
2017,104,0,6522,Ernie Els,1.483,40.039,27,1.516,1.411
2017,104,0,19846,Brian Gay,1.483,97.884,66,1.518,1.418
2017,104,0,29223,Sam Saunders,1.483,84.514,57,1.515,1.424
2017,104,0,29221,Webb Simpson,1.483,103.837,70,1.519,1.411
2017,104,0,32150,Michael Thompson,1.483,59.331,40,1.515,1.447
2017,110,0,25900,Lucas Glover,1.482,96.309,65,1.516,1.435
2017,110,0,20157,Retief Goosen,1.482,51.875,35,1.519,1.412
2017,110,0,35532,Tom Hoge,1.482,59.26,40,1.522,1.381
2017,110,0,46732,Rick Lamb,1.482,53.368,36,1.52,1.444
2017,110,0,36699,Patrick Rodgers,1.482,69.638,47,1.517,1.407
2017,115,0,47959,Bryson DeChambeau,1.481,93.283,63,1.512,1.431
2017,115,0,29725,Tony Finau,1.481,115.485,78,1.519,1.43
2017,115,0,33399,Adam Hadwin,1.481,103.643,70,1.516,1.405
2017,115,0,12716,Charley Hoffman,1.481,109.613,74,1.518,1.435
2017,115,0,29222,Billy Hurley III,1.481,99.209,67,1.52,1.413
2017,115,0,25834,Daniel Summerhays,1.481,103.654,70,1.51,1.439
2017,115,0,25804,Bubba Watson,1.481,60.703,41,1.516,1.405
2017,122,0,24846,Ricky Barnes,1.48,74.018,50,1.523,1.387
2017,122,0,32448,James Hahn,1.48,102.151,69,1.514,1.431
2017,124,0,35506,Mackenzie Hughes,1.479,133.147,90,1.517,1.437
2017,124,0,37454,Whee Kim,1.479,75.419,51,1.514,1.424
2017,124,0,35891,Cameron Smith,1.479,94.657,64,1.516,1.425
2017,127,0,27466,Spencer Levin,1.477,93.038,63,1.512,1.416
2017,128,0,19803,Ryan Armour,1.476,61.993,42,1.516,1.439
2017,128,0,32366,Kevin Chappell,1.476,81.187,55,1.511,1.418
2017,128,0,31646,Emiliano Grillo,1.476,88.541,60,1.51,1.425
2017,128,0,46550,Brandon Hagy,1.476,84.156,57,1.519,1.432
2017,128,0,46501,Ollie Schniederjans,1.476,87.065,59,1.518,1.436
2017,133,0,27436,Graham DeLaet,1.475,90.003,61,1.519,1.403
2017,133,0,26851,Marc Leishman,1.475,87.032,59,1.507,1.434
2017,133,0,33419,Cameron Tringale,1.475,87.035,59,1.517,1.425
2017,136,0,28500,Martin Flores,1.474,94.346,64,1.518,1.395
2017,136,0,24924,Bill Haas,1.474,82.534,56,1.515,1.414
2017,136,0,27141,J.B. Holmes,1.474,60.448,41,1.511,1.428
2017,136,0,22046,Geoff Ogilvy,1.474,94.365,64,1.517,1.415
2017,140,0,40026,Daniel Berger,1.473,76.618,52,1.514,1.407
2017,140,0,35110,Brett Drewitt,1.473,51.549,35,1.516,1.406
2017,140,0,31557,Jim Herman,1.473,81.04,55,1.509,1.41
2017,140,0,33122,Russell Knox,1.473,67.771,46,1.519,1.413
2017,140,0,48081,Xander Schauffele,1.473,69.237,47,1.519,1.414
2017,140,0,27214,Kevin Streelman,1.473,106.027,72,1.514,1.395
2017,146,0,29478,Kevin Kisner,1.472,97.126,66,1.505,1.426
2017,146,0,49771,J.T. Poston,1.472,98.629,67,1.514,1.436
2017,146,0,26476,Chez Reavie,1.472,104.498,71,1.522,1.413
2017,146,0,34360,Patrick Reed,1.472,95.67,65,1.519,1.409
2017,146,0,27963,Chris Stroud,1.472,54.476,37,1.512,1.411
2017,151,0,28307,Matt Every,1.471,79.459,54,1.516,1.418
2017,151,0,29420,Billy Horschel,1.471,94.135,64,1.519,1.197
2017,151,0,22986,Søren Kjeldsen,1.471,39.723,27,1.509,1.391
2017,151,0,31323,Gary Woodland,1.471,75.034,51,1.522,1.38
2017,155,0,46443,Brian Campbell,1.47,55.852,38,1.51,1.423
2017,155,0,22405,Justin Rose,1.47,60.285,41,1.519,1.397
2017,157,0,32200,Roberto Castro,1.469,70.493,48,1.515,1.385
2017,157,0,28089,Jason Day,1.469,67.575,46,1.517,1.375
2017,157,0,25572,Graeme McDowell,1.469,54.363,37,1.515,1.423
2017,160,0,24361,Pat Perez,1.468,82.186,56,1.512,1.404
2017,160,0,27649,Brandt Snedeker,1.468,49.927,34,1.507,1.416
2017,160,0,33418,Shawn Stefani,1.468,79.246,54,1.516,1.405
2017,163,0,29479,Scott Brown,1.467,93.9,64,1.518,1.403
2017,163,0,30191,Julián Etulain,1.467,71.876,49,1.517,1.389
2017,163,0,10809,Jim Furyk,1.467,54.268,37,1.5,1.419
2017,163,0,37455,Si Woo Kim,1.467,74.794,51,1.513,1.377
2017,163,0,24781,Hunter Mahan,1.467,83.597,57,1.508,1.428
2017,168,0,35300,Andrew Loupe,1.466,60.088,41,1.508,1.404
2017,169,0,20771,Steven Alker,1.464,62.961,43,1.5,1.414
2017,169,0,28679,Fabián Gómez,1.464,68.819,47,1.519,1.422
2017,171,0,39954,Cody Gribble,1.463,77.559,53,1.515,1.409
2017,171,0,23800,Bryce Molder,1.463,87.807,60,1.514,1.399
2017,171,0,48822,Sebastián Muñoz,1.463,51.201,35,1.494,1.411
2017,171,0,34358,Jonathan Randolph,1.463,67.305,46,1.523,1.415
2017,171,0,37189,Harold Varner III,1.463,111.175,76,1.514,1.396
2017,176,0,21209,Sergio Garcia,1.462,49.718,34,1.512,1.403
2017,176,0,25396,Kevin Na,1.462,74.578,51,1.512,1.396
2017,178,0,29740,Brad Fritsch,1.461,56.978,39,1.511,1.397
2017,178,0,25892,Steve Wheatcroft,1.461,45.305,31,1.514,1.417
2017,180,0,20572,Rod Pampling,1.459,71.498,49,1.516,1.39
2017,181,0,32839,Hideki Matsuyama,1.458,68.523,47,1.493,1.398
2017,182,0,26758,David Hearn,1.456,88.807,61,1.507,1.366
2017,182,0,30852,Ryo Ishikawa,1.456,58.254,40,1.517,1.396
2017,184,0,39324,J.J. Spaun,1.452,87.093,60,1.519,1.383
2017,185,0,23983,Luke Donald,1.448,42.003,29,1.515,1.38
2017,185,0,36689,Brooks Koepka,1.448,68.073,47,1.51,1.398
2017,187,0,25191,Gonzalo Fernandez-Castaño,1.447,50.634,35,1.514,1.406
2017,188,0,36801,Mark Hubbard,1.446,80.993,56,1.506,1.385
2017,189,0,28420,Ryan Brehm,1.443,44.72,31,1.52,1.377
2017,190,0,34264,Hudson Swafford,1.436,86.168,60,1.512,1.396
2010,1,0,20766,Padraig Harrington,1.482,69.633,47,1.485,1.435
2010,1,0,28158,Steve Marino,1.482,100.76,68,1.485,1.451
2010,1,0,23623,Bo Van Pelt,1.482,117.083,79,1.485,1.445
2010,4,0,10885,Robert Allenby,1.481,91.803,62,1.5,1.439
2010,4,0,20472,Alex Cejka,1.481,87.365,59,1.485,1.435
2010,4,0,20229,Stewart Cink,1.481,103.656,70,1.485,1.421
2010,4,0,20157,Retief Goosen,1.481,77.003,52,1.5,1.439
2010,4,0,20378,Mathias Grönberg,1.481,59.224,40,1.489,1.441
2010,4,0,1724,Jeff Maggert,1.481,88.86,60,1.485,1.441
2010,4,0,23320,Ryan Palmer,1.481,108.136,73,1.514,1.437
2010,4,0,22293,Heath Slocum,1.481,117.003,79,1.491,1.433
2010,4,0,8385,Omar Uresti,1.481,81.477,55,1.487,1.439
2010,13,0,24227,Justin Bolli,1.48,56.232,38,1.485,1.447
2010,13,0,25686,Jason Dufner,1.48,97.658,66,1.485,1.441
2010,13,0,1313,Steve Elkington,1.48,76.936,52,1.485,1.441
2010,13,0,1329,Brad Faxon,1.48,68.058,46,1.487,1.443
2010,13,0,8537,J.P. Hayes,1.48,96.209,65,1.485,1.435
2010,13,0,12782,Tim Herron,1.48,85.824,58,1.489,1.445
2010,13,0,27141,J.B. Holmes,1.48,106.525,72,1.5,1.441
2010,13,0,27936,Martin Laird,1.48,112.45,76,1.487,1.429
2010,13,0,27797,Derek Lamely,1.48,85.828,58,1.485,1.433
2010,13,0,27060,John Mallinger,1.48,73.991,50,1.49,1.437
2010,13,0,25345,Carl Pettersson,1.48,133.194,90,1.485,1.437
2010,13,0,28620,Aron Price,1.48,72.497,49,1.485,1.445
2010,13,0,20127,Chris Riley,1.48,85.812,58,1.495,1.439
2010,13,0,23621,Rory Sabbatini,1.48,82.901,56,1.485,1.437
2010,13,0,20686,Jeev Milkha Singh,1.48,50.318,34,1.485,1.443
2010,13,0,6567,Vijay Singh,1.48,90.275,61,1.485,1.439
2010,13,0,31560,Brian Stuard,1.48,102.145,69,1.485,1.429
2010,13,0,2206,David Toms,1.48,102.131,69,1.485,1.439
2010,31,0,20070,Matt Bettencourt,1.479,75.419,51,1.485,1.443
2010,31,0,24357,K.J. Choi,1.479,90.245,61,1.487,1.425
2010,31,0,23135,Tim Clark,1.479,100.6,68,1.485,1.445
2010,31,0,9011,David Duval,1.479,57.675,39,1.487,1.443
2010,31,0,30925,Dustin Johnson,1.479,96.131,65,1.485,1.427
2010,31,0,27466,Spencer Levin,1.479,124.23,84,1.487,1.441
2010,31,0,23548,Bill Lunde,1.479,87.251,59,1.485,1.443
2010,31,0,27613,David Lutterus,1.479,72.453,49,1.485,1.445
2010,31,0,26881,Jarrod Lyle,1.479,60.619,41,1.485,1.439
2010,31,0,24781,Hunter Mahan,1.479,109.44,74,1.485,1.435
2010,31,0,1766,Billy Mayfair,1.479,81.319,55,1.485,1.441
2010,31,0,6515,Shaun Micheel,1.479,69.493,47,1.485,1.433
2010,31,0,27302,Garth Mulroy,1.479,54.717,37,1.485,1.443
2010,31,0,24140,Sean O'Hair,1.479,103.538,70,1.495,1.441
2010,31,0,21949,Joe Ogilvie,1.479,119.836,81,1.5,1.439
2010,31,0,28475,Jeff Overton,1.479,103.529,70,1.5,1.437
2010,31,0,20691,Greg Owen,1.479,88.734,60,1.487,1.443
2010,31,0,20572,Rod Pampling,1.479,90.209,61,1.485,1.441
2010,31,0,7749,Brett Quigley,1.479,115.396,78,1.487,1.431
2010,31,0,22913,John Rollins,1.479,109.472,74,1.485,1.445
2010,31,0,27963,Chris Stroud,1.479,90.19,61,1.485,1.437
2010,31,0,6595,Kevin Sutherland,1.479,109.416,74,1.491,1.429
2010,31,0,25892,Steve Wheatcroft,1.479,69.519,47,1.485,1.423
2010,54,0,29910,Blake Adams,1.478,101.977,69,1.485,1.441
2010,54,0,24507,Jason Bohn,1.478,118.262,80,1.491,1.433
2010,54,0,7363,Craig Bowden,1.478,54.693,37,1.489,1.439
2010,54,0,20848,Ángel Cabrera,1.478,82.742,56,1.485,1.437
2010,54,0,23673,Michael Connell,1.478,104.943,71,1.491,1.419
2010,54,0,28089,Jason Day,1.478,96.091,65,1.485,1.433
2010,54,0,1320,Bob Estes,1.478,94.562,64,1.485,1.443
2010,54,0,25900,Lucas Glover,1.478,88.67,60,1.485,1.453
2010,54,0,6643,Paul Goydos,1.478,100.536,68,1.485,1.445
2010,54,0,1577,Lee Janzen,1.478,87.225,59,1.489,1.437
2010,54,0,12705,Cliff Kresge,1.478,51.715,35,1.485,1.445
