YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
2012,20,0,27141,J.B. Holmes,19.13,35,183
2012,21,0,27963,Chris Stroud,19.08,25,131
2012,22,0,20623,Gavin Coles,18.99,15,79
2012,23,0,30750,Tommy Gainey,18.92,35,185
2012,24,0,29479,Scott Brown,18.68,17,91
2012,25,0,34174,John Huh,18.66,25,134
2012,26,0,6034,Marco Dawson,18.42,14,76
2012,27,0,26596,Ryan Moore,18.32,24,131
2012,28,0,24140,Sean O'Hair,18.0,27,150
2012,29,0,25396,Kevin Na,17.92,19,106
2012,30,0,34021,Bud Cauley,17.76,27,152
2012,31,0,25240,D.A. Points,17.73,25,141
2012,32,0,24494,Erik Compton,17.52,24,137
2012,33,0,31202,William McGirt,17.45,26,149
2012,34,0,20229,Stewart Cink,17.42,23,132
2012,35,0,27302,Garth Mulroy,17.33,13,75
2012,36,0,27436,Graham DeLaet,17.29,23,133
2012,37,0,6573,Brandt Jobe,17.28,14,81
2012,38,0,26287,Roland Thatcher,17.14,12,70
2012,39,0,24358,Robert Garrigus,17.11,26,152
2012,40,0,24502,Adam Scott,17.02,16,94
2012,41,0,25562,Andres Romero,16.98,18,106
2012,42,0,34099,Harris English,16.94,31,183
2012,43,0,1810,Phil Mickelson,16.83,17,101
2012,44,0,32102,Rickie Fowler,16.82,18,107
2012,45,0,33141,Keegan Bradley,16.79,22,131
2012,46,0,6036,Scott Dunlap,16.67,16,96
2012,47,0,12652,Cameron Beckman,16.54,22,133
2012,48,0,1249,John Daly,16.25,13,80
2012,49,0,28455,Will Claxton,16.15,21,130
2012,50,0,27064,Jhonattan Vegas,16.11,24,149
2012,51,0,12782,Tim Herron,16.03,25,156
2012,52,0,24925,Jonathan Byrd,16.0,16,100
2012,53,0,25818,Scott Piercy,15.98,31,194
2012,54,0,26951,Johnson Wagner,15.91,21,132
2012,55,0,22371,Aaron Baddeley,15.87,20,126
2012,56,0,28475,Jeff Overton,15.82,31,196
2012,57,0,20593,Greg Chalmers,15.79,24,152
2012,57,0,20691,Greg Owen,15.79,27,171
2012,59,0,30926,Chris Kirk,15.68,29,185
2012,60,0,29910,Blake Adams,15.63,25,160
2012,60,0,20850,Daniel Chopra,15.63,20,128
2012,62,0,21961,Charles Howell III,15.61,32,205
2012,63,0,22405,Justin Rose,15.6,17,109
2012,64,0,29926,Danny Lee,15.57,19,122
2012,64,0,32150,Michael Thompson,15.57,19,122
2012,66,0,28237,Rory McIlroy,15.53,16,103
2012,67,0,6522,Ernie Els,15.44,21,136
2012,68,0,24024,Zach Johnson,15.38,18,117
2012,69,0,24138,Ian Poulter,15.25,9,59
2012,69,0,29518,Brendan Steele,15.25,18,118
2012,71,0,30692,Scott Stallings,15.22,21,138
2012,72,0,20160,Charlie Wi,15.17,22,145
2012,73,0,25892,Steve Wheatcroft,15.07,11,73
2012,74,0,23800,Bryce Molder,15.0,24,160
2012,75,0,28308,Troy Kelly,14.95,16,107
2012,76,0,33120,Mark Anderson,14.91,24,161
2012,77,0,26331,Charl Schwartzel,14.86,11,74
2012,78,0,30944,Jason Kokrak,14.81,24,162
2012,79,0,23548,Bill Lunde,14.79,21,142
2012,80,0,27895,Jonas Blixt,14.75,18,122
2012,81,0,21753,Brian Davis,14.29,18,126
2012,81,0,23983,Luke Donald,14.29,13,91
2012,81,0,27936,Martin Laird,14.29,17,119
2012,84,0,26851,Marc Leishman,14.08,29,206
2012,85,0,24361,Pat Perez,14.02,15,107
2012,86,0,10809,Jim Furyk,13.98,13,93
2012,87,0,21731,Freddie Jacobson,13.95,12,86
2012,88,0,2206,David Toms,13.85,9,65
2012,89,0,21407,Arjun Atwal,13.82,17,123
2012,90,0,27974,Sung Kang,13.74,18,131
2012,91,0,26679,Kevin Stadler,13.73,14,102
2012,92,0,30852,Ryo Ishikawa,13.54,13,96
2012,93,0,26289,Boo Weekley,13.46,14,104
2012,94,0,10885,Robert Allenby,13.39,15,112
2012,95,0,24357,K.J. Choi,13.33,12,90
2012,95,0,28500,Martin Flores,13.33,22,165
2012,95,0,22961,David Mathis,13.33,18,135
2012,95,0,1766,Billy Mayfair,13.33,18,135
2012,99,0,22046,Geoff Ogilvy,13.27,13,98
2012,100,0,22913,John Rollins,13.19,19,144
2012,101,0,30927,Brendon Todd,13.16,15,114
2012,102,0,27095,Nick Watney,13.14,23,175
2012,103,0,32366,Kevin Chappell,13.1,22,168
2012,104,0,1320,Bob Estes,13.08,17,130
2012,105,0,20396,Lee Westwood,13.04,9,69
2012,106,0,20645,John Senden,12.96,14,108
2012,107,0,24781,Hunter Mahan,12.93,15,116
2012,108,0,12716,Charley Hoffman,12.86,18,140
2012,109,0,27060,John Mallinger,12.73,14,110
2012,110,0,24924,Bill Haas,12.7,16,126
2012,110,0,27797,Derek Lamely,12.7,16,126
2012,112,0,27556,Ted Potter Jr.,12.61,14,111
2012,113,0,6251,Chris DiMarco,12.5,16,128
2012,114,0,29476,Kyle Reifers,12.38,13,105
2012,115,0,24507,Jason Bohn,12.37,12,97
2012,116,0,23621,Rory Sabbatini,12.27,20,163
2012,117,0,1706,Davis Love III,12.26,13,106
2012,118,0,27770,Camilo Villegas,12.21,16,131
2012,119,0,24663,Y.E. Yang,12.2,10,82
2012,120,0,32200,Roberto Castro,12.1,15,124
2012,121,0,32698,Bobby Gates,12.05,20,166
2012,122,0,22348,Nick O'Hern,12.04,13,108
2012,123,0,22293,Heath Slocum,12.0,12,100
2012,124,0,21805,Harrison Frazar,11.96,11,92
2012,125,0,20572,Rod Pampling,11.86,14,118
2012,126,0,25632,Jimmy Walker,11.85,25,211
2012,127,0,24940,Edward Loar,11.84,9,76
2012,128,0,19846,Brian Gay,11.81,15,127
2012,129,0,26758,David Hearn,11.73,21,179
2012,130,0,31558,J.J. Killeen,11.68,25,214
2012,131,0,20098,Stuart Appleby,11.65,12,103
2012,132,0,20070,Matt Bettencourt,11.63,15,129
2012,133,0,23320,Ryan Palmer,11.51,16,139
2012,134,0,22582,Kyle Thompson,11.43,8,70
2012,135,0,28093,Miguel Angel Carballo,11.4,13,114
2012,136,0,23409,James Driscoll,11.39,18,158
2012,136,0,27120,Troy Matteson,11.39,23,202
2012,138,0,20766,Padraig Harrington,11.34,11,97
2012,139,0,1116,Michael Bradley,11.3,13,115
2012,140,0,33122,Russell Knox,11.22,11,98
2012,141,0,21878,Mark Wilson,11.21,13,116
2012,142,0,22378,Trevor Immelman,11.2,14,125
2012,143,0,27933,John Merrick,11.19,15,134
2012,144,0,23325,Vaughn Taylor,11.11,12,108
2012,145,0,10860,Justin Leonard,11.01,12,109
2012,146,0,23638,Brendon de Jonge,10.99,20,182
2012,147,0,10213,Dicky Pride,10.98,9,82
2012,148,0,8793,Tiger Woods,10.96,8,73
2012,149,0,12510,Chad Campbell,10.95,15,137
2012,150,0,1724,Jeff Maggert,10.91,12,110
2012,151,0,27330,Josh Teater,10.81,20,185
2012,152,0,30711,Colt Knost,10.78,11,102
2012,153,0,25345,Carl Pettersson,10.69,14,131
2012,154,0,25572,Graeme McDowell,10.64,5,47
2012,155,0,23135,Tim Clark,10.61,7,66
2012,156,0,25457,Alexandre Rocha,10.58,11,104
2012,157,0,24490,George McNeill,10.49,15,143
2012,158,0,26300,Matt Jones,10.47,9,86
2012,159,0,27214,Kevin Streelman,10.45,14,134
2012,160,0,31323,Gary Woodland,10.42,10,96
2012,161,0,24846,Ricky Barnes,10.38,19,183
2012,161,0,23542,Tommy Biershenk,10.38,11,106
2012,163,0,20104,Ken Duke,10.27,19,185
2012,164,0,29478,Kevin Kisner,10.19,11,108
2012,165,0,27649,Brandt Snedeker,10.16,13,128
2012,166,0,28087,Kris Blanks,10.11,9,89
2012,167,0,33419,Cameron Tringale,10.08,12,119
2012,168,0,23903,Stephen Gangluff,10.0,12,120
2012,169,0,21528,Henrik Stenson,9.86,7,71
2012,170,0,29222,Billy Hurley III,9.78,9,92
2012,171,0,26476,Chez Reavie,9.68,9,93
2012,172,0,29420,Billy Horschel,9.64,8,83
2012,173,0,21350,Ryuji Imada,9.52,12,126
2012,174,0,23108,Matt Kuchar,9.43,10,106
2012,175,0,25834,Daniel Summerhays,9.4,11,117
2012,176,0,27466,Spencer Levin,9.38,12,128
2012,177,0,25686,Jason Dufner,9.35,10,107
2012,177,0,24604,Hunter Haas,9.35,10,107
2012,177,0,23788,D.J. Trahan,9.35,10,107
2012,180,0,27644,Brian Harman,9.29,13,140
2012,181,0,35139,Richard Lee,9.28,9,97
2012,182,0,23718,Nathan Green,9.09,10,110
2012,183,0,6567,Vijay Singh,8.98,15,167
2012,184,0,20574,Mathew Goggin,8.33,10,120
2012,185,0,1941,Tom Pernice Jr.,8.26,9,109
2012,186,0,23353,J.J. Henry,7.92,8,101
2012,187,0,8075,Jerry Kelly,7.84,8,102
2012,188,0,8725,Tom Gillis,7.78,7,90
2012,189,0,1797,Rocco Mediate,7.21,8,111
2012,190,0,6004,Stephen Ames,5.33,4,75
2012,191,0,23204,Gary Christian,3.94,5,127
2008,1,0,26679,Kevin Stadler,22.76,28,123
2008,2,0,23541,Ben Crane,20.33,25,123
2008,3,0,27141,J.B. Holmes,19.61,30,153
2008,4,0,24357,K.J. Choi,19.19,19,99
2008,5,0,28475,Jeff Overton,19.11,43,225
2008,6,0,29718,Anthony Kim,19.08,25,131
2008,7,0,23718,Nathan Green,18.93,32,169
2008,8,0,24361,Pat Perez,18.75,24,128
2008,9,0,20850,Daniel Chopra,18.38,34,185
2008,10,0,19913,Ron Whittaker,18.18,10,55
2008,11,0,24024,Zach Johnson,18.1,19,105
2008,12,0,23320,Ryan Palmer,18.09,17,94
2008,13,0,22371,Aaron Baddeley,17.99,25,139
2008,14,0,26500,Alejandro Cañizares,17.5,14,80
2008,15,0,27095,Nick Watney,17.41,35,201
2008,16,0,1161,Mark Calcavecchia,17.39,16,92
2008,17,0,26668,Marc Turnesa,17.36,25,144
2008,18,0,12652,Cameron Beckman,17.27,19,110
2008,19,0,24358,Robert Garrigus,17.26,34,197
2008,20,0,27561,Nick Flanagan,17.24,25,145
2008,21,0,25720,Chad Collins,17.16,23,134
2008,22,0,10885,Robert Allenby,17.12,25,146
2008,23,0,24449,Parker McLachlin,17.07,35,205
2008,24,0,20574,Mathew Goggin,17.05,22,129
2008,25,0,1553,John Huston,17.02,16,94
2008,26,0,27649,Brandt Snedeker,17.01,25,147
2008,27,0,27770,Camilo Villegas,16.96,19,112
2008,28,0,6012,Greg Kraft,16.88,13,77
2008,29,0,21461,Kenneth Ferrie,16.87,14,83
2008,30,0,21633,Steve Allan,16.81,20,119
2008,30,0,6573,Brandt Jobe,16.81,19,113
2008,32,0,23788,D.J. Trahan,16.78,24,143
2008,33,0,30925,Dustin Johnson,16.67,30,180
2008,33,0,10423,Mike Weir,16.67,22,132
2008,35,0,21209,Sergio Garcia,16.51,18,109
2008,36,0,1706,Davis Love III,16.38,19,116
2008,37,0,27933,John Merrick,16.34,25,153
2008,38,0,7749,Brett Quigley,16.33,24,147
2008,39,0,26596,Ryan Moore,16.19,17,105
2008,40,0,25842,Jon Mills,16.18,22,136
2008,41,0,30750,Tommy Gainey,16.13,15,93
2008,42,0,20634,Peter Lonard,16.1,19,118
2008,43,0,8845,Scott Sterling,16.03,21,131
2008,44,0,24502,Adam Scott,16.0,12,75
2008,45,0,22582,Kyle Thompson,15.93,18,113
2008,46,0,25804,Bubba Watson,15.87,30,189
2008,47,0,23778,Brad Adamonis,15.76,29,184
2008,47,0,27120,Troy Matteson,15.76,29,184
2008,49,0,7457,Steve Flesch,15.75,20,127
2008,50,0,24924,Bill Haas,15.71,30,191
2008,50,0,1945,Kenny Perry,15.71,22,140
2008,52,0,26695,Michael Letzig,15.69,24,153
2008,53,0,27963,Chris Stroud,15.67,21,134
2008,54,0,2206,David Toms,15.53,16,103
2008,55,0,27936,Martin Laird,15.52,27,174
2008,56,0,27060,John Mallinger,15.5,20,129
2008,57,0,1948,Tim Petrovic,15.44,21,136
2008,58,0,6621,Joe Durant,15.38,18,117
2008,59,0,20098,Stuart Appleby,15.33,23,150
2008,60,0,23540,Jason Allred,15.32,17,111
2008,61,0,2223,Bob Tway,15.29,13,85
2008,62,0,2002,John Riegger,15.24,16,105
2008,63,0,21805,Harrison Frazar,15.2,19,125
2008,64,0,20663,Brenden Pappas,15.18,17,112
2008,65,0,25396,Kevin Na,15.17,22,145
2008,66,0,1707,Steve Lowery,15.15,20,132
2008,67,0,22348,Nick O'Hern,15.12,13,86
2008,68,0,1313,Steve Elkington,15.0,15,100
2008,69,0,1024,Billy Andrade,14.96,19,127
2008,70,0,23614,Rich Beem,14.89,21,141
2008,71,0,1035,Tommy Armour III,14.88,18,121
2008,71,0,24925,Jonathan Byrd,14.88,18,121
2008,73,0,12510,Chad Campbell,14.86,22,148
2008,74,0,12716,Charley Hoffman,14.72,24,163
2008,75,0,21949,Joe Ogilvie,14.65,23,157
2008,76,0,21731,Freddie Jacobson,14.63,18,123
2008,77,0,1577,Lee Janzen,14.58,14,96
2008,78,0,25345,Carl Pettersson,14.57,22,151
2008,79,0,25594,Travis Perkins,14.56,15,103
2008,80,0,26476,Chez Reavie,14.53,17,117
2008,81,0,20433,Mark Hensby,14.29,16,112
2008,81,0,28158,Steve Marino,14.29,22,154
2008,81,0,28780,Nicholas Thompson,14.29,25,175
2008,84,0,23325,Vaughn Taylor,14.2,23,162
2008,85,0,26631,Cody Freeman,14.17,18,127
2008,86,0,21961,Charles Howell III,14.14,28,198
2008,86,0,2239,Scott Verplank,14.14,14,99
2008,88,0,20443,Jin Park,14.13,13,92
2008,89,0,21350,Ryuji Imada,14.09,21,149
2008,90,0,12782,Tim Herron,14.06,27,192
2008,91,0,24490,George McNeill,14.05,26,185
2008,92,0,1320,Bob Estes,14.02,23,164
2008,93,0,20104,Ken Duke,13.99,34,243
2008,94,0,10505,Shane Bertsch,13.93,17,122
2008,95,0,23497,Tag Ridings,13.9,26,187
2008,96,0,10875,Todd Demsey,13.89,15,108
2008,97,0,26289,Boo Weekley,13.85,18,130
2008,98,0,26951,Johnson Wagner,13.77,19,138
2008,99,0,10585,Scott McCarron,13.75,11,80
2008,99,0,24138,Ian Poulter,13.75,11,80
2008,101,0,23125,Brad Elder,13.73,14,102
2008,102,0,1766,Billy Mayfair,13.58,22,162
2008,103,0,21753,Brian Davis,13.57,19,140
2008,104,0,12309,Bob Sowards,13.56,16,118
2008,105,0,6595,Kevin Sutherland,13.53,23,170
2008,106,0,20378,Mathias Grönberg,13.51,20,148
2008,107,0,27613,David Lutterus,13.46,14,104
2008,108,0,1810,Phil Mickelson,13.45,16,119
2008,109,0,19846,Brian Gay,13.4,13,97
2008,110,0,7867,Woody Austin,13.38,21,157
2008,111,0,20766,Padraig Harrington,13.33,8,60
2008,111,0,6567,Vijay Singh,13.33,20,150
2008,111,0,20160,Charlie Wi,13.33,20,150
2008,114,0,20848,Ángel Cabrera,13.21,14,106
2008,114,0,6643,Paul Goydos,13.21,14,106
2008,116,0,23409,James Driscoll,13.11,24,183
2008,116,0,23353,J.J. Henry,13.11,16,122
2008,118,0,10425,Jay Williamson,13.08,17,130
2008,119,0,28089,Jason Day,13.01,19,146
2008,120,0,23797,Brett Rumford,12.98,17,131
2008,121,0,22378,Trevor Immelman,12.96,14,108
2008,121,0,6090,Jim McGovern,12.96,14,108
2008,123,0,22806,Doug LaBelle II,12.9,8,62
2008,124,0,1226,Fred Couples,12.8,16,125
2008,125,0,21878,Mark Wilson,12.79,22,172
2008,126,0,22548,Patrick Sheehan,12.74,20,157
2008,127,0,25632,Jimmy Walker,12.59,18,143
2008,128,0,24140,Sean O'Hair,12.31,16,130
2008,129,0,20498,Briny Baird,12.27,20,163
2008,130,0,20645,John Senden,12.26,13,106
2008,131,0,23623,Bo Van Pelt,12.24,24,196
2008,132,0,25349,Tim Wilkinson,12.16,18,148
2008,133,0,8931,Glen Day,12.09,11,91
2008,134,0,8075,Jerry Kelly,12.04,13,108
2008,135,0,22892,Jason Gore,12.03,16,133
2008,136,0,20472,Alex Cejka,12.0,12,100
2008,137,0,22621,Ben Curtis,11.96,11,92
2008,138,0,24912,Will MacKenzie,11.93,13,109
2008,139,0,1928,Corey Pavin,11.88,12,101
2008,140,0,10809,Jim Furyk,11.86,14,118
2008,141,0,23157,Richard Johnson,11.76,18,153
2008,142,0,6575,Dudley Hart,11.71,13,111
2008,143,0,25190,Jeff Quinney,11.63,15,129
2008,144,0,6004,Stephen Ames,11.61,13,112
2008,145,0,1941,Tom Pernice Jr.,11.46,22,192
2008,146,0,1677,Tom Lehman,11.39,9,79
2008,147,0,25562,Andres Romero,11.36,15,132
2008,148,0,12660,Jesper Parnevik,11.35,16,141
2008,149,0,24663,Y.E. Yang,11.27,16,142
2008,150,0,22293,Heath Slocum,11.11,11,99
2008,150,0,8385,Omar Uresti,11.11,10,90
2008,152,0,1724,Jeff Maggert,10.94,14,128
2008,153,0,12602,Dean Wilson,10.91,18,165
2008,154,0,6251,Chris DiMarco,10.88,16,147
2008,155,0,1797,Rocco Mediate,10.83,13,120
2008,156,0,24227,Justin Bolli,10.81,12,111
2008,157,0,23048,Eric Axley,10.77,21,195
2008,158,0,20229,Stewart Cink,10.74,16,149
2008,158,0,23621,Rory Sabbatini,10.74,13,121
2008,160,0,9011,David Duval,10.71,6,56
2008,161,0,11032,Frank Lickliter II,10.5,19,181
2008,162,0,22046,Geoff Ogilvy,10.38,11,106
2008,162,0,23349,Charles Warren,10.38,11,106
2008,164,0,26300,Matt Jones,10.15,20,197
2008,165,0,20127,Chris Riley,10.14,7,69
2008,166,0,12680,Shigeki Maruyama,10.13,8,79
2008,167,0,6197,Michael Allen,10.0,12,120
2008,167,0,6522,Ernie Els,10.0,7,70
2008,167,0,10860,Justin Leonard,10.0,10,100
2008,167,0,20572,Rod Pampling,10.0,11,110
2008,171,0,1473,Todd Hamilton,9.91,11,111
2008,172,0,1139,Olin Browne,9.8,5,51
2008,172,0,6527,Steve Stricker,9.8,10,102
2008,174,0,25900,Lucas Glover,9.79,14,143
2008,175,0,12826,Paul Claxton,9.76,8,82
2008,176,0,27214,Kevin Streelman,9.71,20,206
2008,177,0,19803,Ryan Armour,9.63,13,135
2008,178,0,23108,Matt Kuchar,9.62,10,104
2008,179,0,20157,Retief Goosen,9.59,7,73
2008,180,0,23135,Tim Clark,9.52,12,126
2008,180,0,20623,Gavin Coles,9.52,6,63
2008,182,0,26420,Richard Johnson,9.38,9,96
2008,183,0,22913,John Rollins,9.35,13,139
2008,184,0,10649,Tom Scherrer,9.21,7,76
2008,185,0,12705,Cliff Kresge,8.65,9,104
2008,186,0,21959,Ted Purdy,8.55,10,117
2008,187,0,12823,Carlos Franco,8.41,9,107
2008,188,0,1142,Bart Bryant,8.33,9,108
2008,188,0,10733,Kent Jones,8.33,7,84
2008,190,0,8537,J.P. Hayes,8.15,11,135
2008,191,0,25364,Paul Casey,7.94,5,63
2008,192,0,24781,Hunter Mahan,6.72,8,119
2008,193,0,6034,Marco Dawson,6.12,6,98
2008,193,0,1388,Robert Gamez,6.12,6,98
2008,195,0,7547,Craig Kanada,5.75,5,87
2008,196,0,20382,Stephen Leaney,4.92,3,61
2008,197,0,20105,Jeff Gove,3.13,2,64
2001,1,0,20593,Greg Chalmers,100.0,1,1
2001,1,0,12714,Chris Tidland,100.0,1,1
2001,3,0,6332,Neal Lancaster,62.5,5,8
2001,4,0,10809,Jim Furyk,55.56,5,9
2001,5,0,1014,Fulton Allem,50.0,1,2
2001,5,0,1161,Mark Calcavecchia,50.0,3,6
2001,5,0,19881,Robert Damron,50.0,1,2
2001,5,0,12645,Brent Geiberger,50.0,1,2
2001,5,0,8535,Gary Nicklaus,50.0,1,2
2001,5,0,2206,David Toms,50.0,3,6
2001,11,0,12680,Shigeki Maruyama,42.86,3,7
2001,12,0,6522,Ernie Els,40.0,4,10
2001,12,0,1381,Fred Funk,40.0,2,5
2001,12,0,21209,Sergio Garcia,40.0,2,5
2001,12,0,10912,Craig Perks,40.0,2,5
2001,16,0,6595,Kevin Sutherland,37.5,3,8
2001,17,0,7003,David Berganio Jr.,33.33,1,3
2001,17,0,1139,Olin Browne,33.33,2,6
2001,17,0,19846,Brian Gay,33.33,1,3
2001,17,0,1968,Nick Price,33.33,2,6
2001,17,0,10423,Mike Weir,33.33,2,6
2001,17,0,20436,Garrett Willis,33.33,1,3
2001,23,0,6567,Vijay Singh,31.25,5,16
2001,24,0,9011,David Duval,30.0,3,10
2001,25,0,20098,Stuart Appleby,28.57,2,7
2001,25,0,1203,Russ Cochran,28.57,2,7
2001,25,0,1418,Bill Glasson,28.57,2,7
2001,28,0,1042,Paul Azinger,25.0,2,8
2001,28,0,10201,Matt Gogel,25.0,1,4
2001,28,0,10962,Bradley Hughes,25.0,1,4
2001,28,0,10585,Scott McCarron,25.0,2,8
2001,28,0,1938,David Peoples,25.0,1,4
2001,28,0,8553,Lee Porter,25.0,1,4
2001,28,0,8375,Paul Stankowski,25.0,1,4
2001,35,0,1766,Billy Mayfair,23.53,4,17
2001,36,0,6251,Chris DiMarco,23.08,3,13
2001,37,0,20094,Jonathan Kaye,22.22,2,9
2001,37,0,1619,Skip Kendall,22.22,2,9
2001,37,0,12660,Jesper Parnevik,22.22,2,9
2001,40,0,10885,Robert Allenby,20.0,1,5
2001,40,0,23125,Brad Elder,20.0,1,5
2001,40,0,1378,David Frost,20.0,1,5
2001,40,0,6643,Paul Goydos,20.0,1,5
2001,40,0,6315,Pete Jordan,20.0,1,5
2001,40,0,1823,Larry Mize,20.0,1,5
2001,40,0,10457,Frank Nobilo,20.0,1,5
2001,40,0,10649,Tom Scherrer,20.0,1,5
2001,40,0,6078,Esteban Toledo,20.0,1,5
2001,40,0,2245,Grant Waite,20.0,1,5
2001,40,0,20566,Kaname Yokoo,20.0,1,5
2001,51,0,1098,Jay Don Blake,18.18,2,11
2001,51,0,10860,Justin Leonard,18.18,2,11
2001,51,0,23621,Rory Sabbatini,18.18,2,11
2001,54,0,20498,Briny Baird,16.67,1,6
2001,54,0,12652,Cameron Beckman,16.67,1,6
2001,54,0,1157,Tom Byrum,16.67,1,6
2001,54,0,6621,Joe Durant,16.67,1,6
2001,54,0,12823,Carlos Franco,16.67,1,6
2001,54,0,21805,Harrison Frazar,16.67,2,12
2001,54,0,8633,Per-Ulrik Johansson,16.67,1,6
2001,54,0,8339,Spike McRoy,16.67,1,6
2001,54,0,20127,Chris Riley,16.67,1,6
2001,54,0,2104,Jeff Sluman,16.67,2,12
2001,54,0,8793,Tiger Woods,16.67,1,6
2001,65,0,20229,Stewart Cink,14.29,2,14
2001,65,0,1219,John Cook,14.29,1,7
2001,65,0,1313,Steve Elkington,14.29,1,7
2001,65,0,12760,Danny Ellis,14.29,1,7
2001,65,0,1320,Bob Estes,14.29,1,7
2001,65,0,6515,Shaun Micheel,14.29,1,7
2001,65,0,19817,Michael Muehr,14.29,1,7
2001,65,0,11011,Mike Sposa,14.29,1,7
2001,65,0,6527,Steve Stricker,14.29,1,7
2001,74,0,21961,Charles Howell III,12.5,1,8
2001,74,0,1677,Tom Lehman,12.5,1,8
2001,74,0,2002,John Riegger,12.5,1,8
2001,74,0,2223,Bob Tway,12.5,1,8
2001,78,0,1577,Lee Janzen,11.11,1,9
2001,78,0,1707,Steve Lowery,11.11,1,9
2001,80,0,1945,Kenny Perry,10.0,1,10
2001,81,0,20574,Mathew Goggin,9.09,1,11
2001,81,0,1771,Blaine McCallister,9.09,1,11
2001,83,0,1706,Davis Love III,6.25,1,16
2001,84,0,6004,Stephen Ames,0.0,0,3
2001,84,0,25083,Jeremy Anderson,0.0,0,1
2001,84,0,1024,Billy Andrade,0.0,0,2
2001,84,0,1035,Tommy Armour III,0.0,0,7
2001,84,0,7867,Woody Austin,0.0,0,3
2001,84,0,20099,Doug Barron,0.0,0,2
2001,84,0,1132,Mark Brooks,0.0,0,3
2001,84,0,6809,Bob Burns,0.0,0,4
2001,84,0,1175,Jim Carter,0.0,0,1
2001,84,0,1185,Brandel Chamblee,0.0,0,2
2001,84,0,24357,K.J. Choi,0.0,0,1
2001,84,0,12388,Michael Clark II,0.0,0,4
2001,84,0,1200,Keith Clearwater,0.0,0,1
2001,84,0,19972,José Coceres,0.0,0,6
2001,84,0,1226,Fred Couples,0.0,0,1
2001,84,0,1249,John Daly,0.0,0,5
2001,84,0,6034,Marco Dawson,0.0,0,2
2001,84,0,8931,Glen Day,0.0,0,5
2001,84,0,7763,Doug Dunakey,0.0,0,3
2001,84,0,6036,Scott Dunlap,0.0,0,2
2001,84,0,1307,Joel Edwards,0.0,0,2
2001,84,0,1329,Brad Faxon,0.0,0,11
2001,84,0,7457,Steve Flesch,0.0,0,5
2001,84,0,1374,Robin Freeman,0.0,0,1
2001,84,0,20043,Edward Fryatt,0.0,0,2
2001,84,0,22892,Jason Gore,0.0,0,2
2001,84,0,21806,Paul Gow,0.0,0,1
2001,84,0,10963,Jimmy Green,0.0,0,4
2001,84,0,8063,Kelly Grunewald,0.0,0,1
2001,84,0,24604,Hunter Haas,0.0,0,1
2001,84,0,1487,Jeff Hart,0.0,0,1
2001,84,0,6617,Brian Henninger,0.0,0,5
2001,84,0,23353,J.J. Henry,0.0,0,2
2001,84,0,20433,Mark Hensby,0.0,0,1
2001,84,0,21007,Gabriel Hjertstedt,0.0,0,1
2001,84,0,8545,Glen Hnatiuk,0.0,0,3
2001,84,0,1527,Scott Hoch,0.0,0,7
2001,84,0,6573,Brandt Jobe,0.0,0,5
2001,84,0,1599,Steve Jones,0.0,0,2
2001,84,0,8075,Jerry Kelly,0.0,0,1
2001,84,0,6012,Greg Kraft,0.0,0,5
2001,84,0,12705,Cliff Kresge,0.0,0,1
2001,84,0,1666,Bernhard Langer,0.0,0,3
2001,84,0,10565,Ian Leggatt,0.0,0,2
2001,84,0,1685,J.L. Lewis,0.0,0,6
2001,84,0,11032,Frank Lickliter II,0.0,0,11
2001,84,0,1723,Andrew Magee,0.0,0,6
2001,84,0,1724,Jeff Maggert,0.0,0,3
2001,84,0,1761,Len Mattiace,0.0,0,3
2001,84,0,1797,Rocco Mediate,0.0,0,4
2001,84,0,12753,David Morland IV,0.0,0,6
2001,84,0,1887,Mark O'Meara,0.0,0,1
2001,84,0,21949,Joe Ogilvie,0.0,0,4
2001,84,0,22046,Geoff Ogilvy,0.0,0,4
2001,84,0,1920,Craig Parry,0.0,0,3
2001,84,0,20095,Carl Paulson,0.0,0,7
2001,84,0,1927,Dennis Paulson,0.0,0,1
2001,84,0,1928,Corey Pavin,0.0,0,2
2001,84,0,1941,Tom Pernice Jr.,0.0,0,10
2001,84,0,1943,Chris Perry,0.0,0,2
2001,84,0,10213,Dicky Pride,0.0,0,2
2001,84,0,2010,Loren Roberts,0.0,0,5
2001,84,0,2106,Chris Smith,0.0,0,2
2001,84,0,2110,Jerry Smith,0.0,0,2
2001,84,0,2170,Hal Sutton,0.0,0,8
2001,84,0,2214,Kirk Triplett,0.0,0,3
2001,84,0,2218,Ted Tryba,0.0,0,4
2001,84,0,2239,Scott Verplank,0.0,0,9
2001,84,0,6591,Rocky Walcher,0.0,0,3
2001,84,0,2246,Duffy Waldorf,0.0,0,2
2001,84,0,10425,Jay Williamson,0.0,0,5
2001,84,0,8057,Brian Wilson,0.0,0,4
2006,1,0,10885,Robert Allenby,25.56,23,90
2006,2,0,23325,Vaughn Taylor,23.77,29,122
2006,3,0,20645,John Senden,21.64,29,134
2006,4,0,20157,Retief Goosen,21.62,16,74
2006,5,0,6004,Stephen Ames,21.13,15,71
2006,6,0,20498,Briny Baird,21.05,20,95
2006,7,0,1320,Bob Estes,20.42,29,142
2006,8,0,6251,Chris DiMarco,20.37,22,108
