YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
2009,81,0,1707,Steve Lowery,51.77,690892.0,133462
2009,83,0,27963,Chris Stroud,51.74,651193.0,125863
2009,84,0,21949,Joe Ogilvie,51.71,695939.0,134583
2009,85,0,25345,Carl Pettersson,51.7,640129.0,123816
2009,86,0,26679,Kevin Stadler,51.64,481291.0,93203
2009,87,0,29221,Webb Simpson,51.59,769755.0,149213
2009,88,0,7749,Brett Quigley,51.55,657175.0,127493
2009,89,0,28087,Kris Blanks,51.54,406323.0,78842
2009,90,0,6004,Stephen Ames,51.51,518092.0,100585
2009,91,0,25919,Brian Vranesh,51.49,369048.0,71669
2009,92,0,26498,Matt Weibring,51.46,459921.0,89371
2009,93,0,20098,Stuart Appleby,51.44,583923.0,113520
2009,94,0,25686,Jason Dufner,51.42,691592.0,134491
2009,95,0,1035,Tommy Armour III,51.39,462846.0,90067
2009,95,0,26881,Jarrod Lyle,51.39,438411.0,85313
2009,95,0,22293,Heath Slocum,51.39,719832.0,140069
2009,98,0,1161,Mark Calcavecchia,51.36,559379.0,108914
2009,99,0,22405,Justin Rose,51.35,495149.0,96427
2009,100,0,1724,Jeff Maggert,51.34,618842.0,120532
2009,101,0,12652,Cameron Beckman,51.33,648550.0,126353
2009,101,0,21731,Freddie Jacobson,51.33,619534.0,120708
2009,103,0,7223,Brian Bateman,51.31,420559.0,81960
2009,104,0,1473,Todd Hamilton,51.26,554989.0,108262
2009,105,0,24138,Ian Poulter,51.25,383157.0,74768
2009,106,0,6527,Steve Stricker,51.19,560517.0,109500
2009,107,0,8845,Scott Sterling,51.15,346812.0,67802
2009,108,0,2206,David Toms,51.12,661873.0,129478
2009,109,0,1577,Lee Janzen,51.1,524177.0,102588
2009,110,0,1766,Billy Mayfair,51.06,629075.0,123215
2009,111,0,10425,Jay Williamson,50.97,495660.0,97244
2009,112,0,23325,Vaughn Taylor,50.95,660775.0,129697
2009,113,0,31416,Derek Fathauer,50.94,438450.0,86075
2009,113,0,24024,Zach Johnson,50.94,664903.0,130526
2009,115,0,7867,Woody Austin,50.88,670353.0,131757
2009,115,0,10585,Scott McCarron,50.88,700189.0,137618
2009,117,0,1313,Steve Elkington,50.86,577880.0,113630
2009,117,0,7457,Steve Flesch,50.86,557049.0,109524
2009,119,0,23614,Rich Beem,50.85,496049.0,97545
2009,120,0,23108,Matt Kuchar,50.84,646544.0,127180
2009,121,0,12705,Cliff Kresge,50.83,550015.0,108208
2009,121,0,24449,Parker McLachlin,50.83,623514.0,122666
2009,121,0,2214,Kirk Triplett,50.83,490152.0,96422
2009,124,0,20593,Greg Chalmers,50.82,587119.0,115520
2009,125,0,22548,Patrick Sheehan,50.79,340756.0,67091
2009,126,0,23541,Ben Crane,50.78,701222.0,138098
2009,127,0,25240,D.A. Points,50.76,746956.0,147160
2009,128,0,23800,Bryce Molder,50.75,413316.0,81447
2009,129,0,1320,Bob Estes,50.73,583911.0,115094
2009,130,0,21878,Mark Wilson,50.72,749951.0,147861
2009,131,0,20104,Ken Duke,50.7,658978.0,129985
2009,131,0,20160,Charlie Wi,50.7,683167.0,134742
2009,133,0,1948,Tim Petrovic,50.66,744852.0,147039
2009,134,0,6621,Joe Durant,50.65,426195.0,84137
2009,135,0,22295,Darron Stiles,50.64,372335.0,73519
2009,136,0,23718,Nathan Green,50.63,772118.0,152509
2009,137,0,8075,Jerry Kelly,50.61,624715.0,123439
2009,138,0,10860,Justin Leonard,50.59,628769.0,124288
2009,139,0,24507,Jason Bohn,50.58,720557.0,142468
2009,140,0,25396,Kevin Na,50.57,691081.0,136663
2009,141,0,27060,John Mallinger,50.56,621216.0,122861
2009,142,0,21753,Brian Davis,50.53,754257.0,149275
2009,143,0,22621,Ben Curtis,50.52,445258.0,88139
2009,144,0,23048,Eric Axley,50.51,523978.0,103728
2009,144,0,20498,Briny Baird,50.51,611716.0,121113
2009,144,0,1941,Tom Pernice Jr.,50.51,681965.0,135029
2009,147,0,26497,Casey Wittenberg,50.5,468064.0,92683
2009,148,0,2239,Scott Verplank,50.48,627263.0,124255
2009,149,0,23135,Tim Clark,50.46,472045.0,93557
2009,150,0,20472,Alex Cejka,50.44,612895.0,121500
2009,151,0,21350,Ryuji Imada,50.42,599862.0,118963
2009,152,0,10423,Mike Weir,50.4,547827.0,108701
2009,153,0,10117,Bob Heintz,50.36,429316.0,85243
2009,153,0,1797,Rocco Mediate,50.36,562012.0,111599
2009,155,0,24357,K.J. Choi,50.32,477721.0,94936
2009,156,0,6539,Rick Price,50.3,375767.0,74703
2009,157,0,10809,Jim Furyk,50.2,569152.0,113386
2009,158,0,10733,Kent Jones,50.16,529135.0,105484
2009,158,0,24503,Jeff Klauk,50.16,763085.0,152133
2009,158,0,22961,David Mathis,50.16,583222.0,116267
2009,161,0,28620,Aron Price,50.13,661200.0,131889
2009,162,0,26476,Chez Reavie,50.03,591510.0,118241
2009,162,0,27649,Brandt Snedeker,50.03,541660.0,108271
2009,164,0,26668,Marc Turnesa,49.98,580671.0,116175
2009,165,0,23983,Luke Donald,49.96,519200.0,103916
2009,166,0,30711,Colt Knost,49.92,477292.0,95610
2009,167,0,6251,Chris DiMarco,49.85,700525.0,140524
2009,168,0,20634,Peter Lonard,49.79,646740.0,129899
2009,169,0,27466,Spencer Levin,49.7,567529.0,114199
2009,170,0,30927,Brendon Todd,49.55,387090.0,78119
2009,171,0,6643,Paul Goydos,49.53,525841.0,106169
2009,172,0,6012,Greg Kraft,49.48,349913.0,70714
2009,173,0,20127,Chris Riley,49.42,541409.0,109555
2009,174,0,8931,Glen Day,49.34,531758.0,107783
2009,175,0,1677,Tom Lehman,49.24,290817.0,59058
2009,176,0,1142,Bart Bryant,49.23,401509.0,81551
2009,177,0,26420,Richard Johnson,49.16,615887.0,125275
2009,178,0,22348,Nick O'Hern,49.15,686718.0,139722
2009,179,0,25190,Jeff Quinney,49.11,619494.0,126149
2009,180,0,12602,Dean Wilson,48.84,609803.0,124861
2009,181,0,1329,Brad Faxon,48.75,424427.0,87057
2009,182,0,1132,Mark Brooks,48.49,334360.0,68960
2009,183,0,19846,Brian Gay,48.28,637438.0,132040
2009,184,0,1928,Corey Pavin,46.59,417492.0,89608
2017,1,0,30925,Dustin Johnson,56.35,581410.0,103186
2017,2,0,46550,Brandon Hagy,56.3,648503.0,115181
2017,3,0,28237,Rory McIlroy,56.21,338220.0,60174
2017,4,0,27129,Luke List,55.78,843902.0,151302
2017,5,0,28420,Ryan Brehm,55.57,595240.0,107120
2017,6,0,31323,Gary Woodland,55.53,630816.0,113606
2017,7,0,36689,Brooks Koepka,55.33,619652.0,111999
2017,8,0,34213,Grayson Murray,55.29,808807.0,146295
2017,9,0,29725,Tony Finau,55.12,864046.0,156755
2017,9,0,46601,Trey Mullinax,55.12,664594.0,120579
2017,9,0,32333,Kevin Tway,55.12,680314.0,123418
2017,12,0,35300,Andrew Loupe,54.96,443830.0,80758
2017,13,0,33448,Justin Thomas,54.81,601333.0,109718
2017,14,0,46501,Ollie Schniederjans,54.72,732192.0,133805
2017,15,0,36699,Patrick Rodgers,54.71,573859.0,104884
2017,16,0,27141,J.B. Holmes,54.66,582806.0,106625
2017,17,0,30944,Jason Kokrak,54.64,795111.0,145510
2017,18,0,46440,Smylie Kaufman,54.63,597521.0,109369
2017,18,0,23320,Ryan Palmer,54.63,421170.0,77088
2017,20,0,23497,Tag Ridings,54.61,465213.0,85187
2017,21,0,25804,Bubba Watson,54.59,511465.0,93685
2017,22,0,27064,Jhonattan Vegas,54.54,660596.0,121116
2017,23,0,28089,Jason Day,54.51,509858.0,93528
2017,23,0,24502,Adam Scott,54.51,400197.0,73414
2017,25,0,34264,Hudson Swafford,54.45,689858.0,126686
2017,26,0,46970,Jon Rahm,54.38,642379.0,118138
2017,27,0,24358,Robert Garrigus,54.29,560595.0,103268
2017,28,0,37189,Harold Varner III,54.2,787740.0,145341
2017,29,0,48081,Xander Schauffele,54.19,630384.0,116335
2017,30,0,32366,Kevin Chappell,54.05,695371.0,128645
2017,31,0,29461,Jamie Lovemark,54.03,761669.0,140965
2017,32,0,27436,Graham DeLaet,53.96,656257.0,121626
2017,33,0,28252,Seamus Power,53.94,610429.0,113178
2017,34,0,35450,Patrick Cantlay,53.91,454540.0,84322
2017,35,0,24140,Sean O'Hair,53.83,637062.0,118337
2017,36,0,46732,Rick Lamb,53.81,332486.0,61787
2017,37,0,31420,Anirban Lahiri,53.75,506901.0,94310
2017,38,0,29289,S.Y. Noh,53.69,695339.0,129506
2017,39,0,39954,Cody Gribble,53.65,648556.0,120891
2017,40,0,22405,Justin Rose,53.6,489003.0,91239
2017,41,0,26851,Marc Leishman,53.58,607295.0,113340
2017,42,0,28307,Matt Every,53.57,544522.0,101640
2017,43,0,29720,Andres Gonzales,53.56,522769.0,97603
2017,44,0,27095,Nick Watney,53.54,554115.0,103492
2017,45,0,26300,Matt Jones,53.49,455020.0,85073
2017,45,0,32839,Hideki Matsuyama,53.49,560292.0,104745
2017,47,0,21209,Sergio Garcia,53.48,384095.0,71816
2017,48,0,30692,Scott Stallings,53.44,576534.0,107886
2017,49,0,34099,Harris English,53.43,633499.0,118573
2017,50,0,47959,Bryson DeChambeau,53.36,627258.0,117547
2017,51,0,25900,Lucas Glover,53.33,809565.0,151812
2017,51,0,27974,Sung Kang,53.33,716972.0,134447
2017,53,0,29420,Billy Horschel,53.3,670986.0,125898
2017,53,0,33204,Shane Lowry,53.3,391008.0,73353
2017,55,0,40026,Daniel Berger,53.29,608177.0,114120
2017,55,0,33141,Keegan Bradley,53.29,843549.0,158292
2017,55,0,12716,Charley Hoffman,53.29,886624.0,166384
2017,58,0,28500,Martin Flores,53.24,586512.0,110158
2017,59,0,48822,Sebastián Muñoz,53.19,351155.0,66017
2017,60,0,26331,Charl Schwartzel,53.17,438155.0,82408
2017,61,0,32102,Rickie Fowler,53.14,566261.0,106554
2017,62,0,21961,Charles Howell III,53.1,596990.0,112420
2017,63,0,29518,Brendan Steele,53.08,681196.0,128325
2017,64,0,40009,Dominic Bozzelli,52.99,501955.0,94726
2017,65,0,24781,Hunter Mahan,52.98,535039.0,100982
2017,66,0,20229,Stewart Cink,52.93,762455.0,144058
2017,67,0,32448,James Hahn,52.87,755100.0,142811
2017,68,0,46443,Brian Campbell,52.86,373036.0,70576
2017,69,0,33948,Byeong Hun An,52.82,539974.0,102223
2017,70,0,33461,Morgan Hoffmann,52.8,721423.0,136629
2017,71,0,26329,Louis Oosthuizen,52.74,454509.0,86182
2017,71,0,23621,Rory Sabbatini,52.74,439814.0,83393
2017,73,0,25818,Scott Piercy,52.68,439733.0,83465
2017,74,0,30110,Kyle Stanley,52.61,799059.0,151885
2017,75,0,20157,Retief Goosen,52.58,381425.0,72540
2017,76,0,34046,Jordan Spieth,52.55,581869.0,110726
2017,77,0,22056,Cameron Percy,52.53,476528.0,90719
2017,78,0,34021,Bud Cauley,52.52,719876.0,137071
2017,78,0,25191,Gonzalo Fernandez-Castaño,52.52,394366.0,75095
2017,80,0,31557,Jim Herman,52.49,612841.0,116759
2017,80,0,26289,Boo Weekley,52.49,535763.0,102068
2017,82,0,29223,Sam Saunders,52.44,544444.0,103814
2017,83,0,25632,Jimmy Walker,52.43,454287.0,86651
2017,84,0,34360,Patrick Reed,52.41,762430.0,145468
2017,85,0,34431,Robert Streb,52.34,687284.0,131315
2017,86,0,23353,J.J. Henry,52.31,661193.0,126399
2017,87,0,27936,Martin Laird,52.29,698385.0,133562
2017,88,0,34098,Russell Henley,52.28,737752.0,141117
2017,88,0,33413,Ben Martin,52.28,631123.0,120712
2017,90,0,49771,J.T. Poston,52.27,670719.0,128314
2017,91,0,35506,Mackenzie Hughes,52.25,869367.0,166399
2017,91,0,47128,Richy Werenski,52.25,547909.0,104855
2017,93,0,32757,Patton Kizzire,52.24,625469.0,119734
2017,93,0,1810,Phil Mickelson,52.24,631581.0,120900
2017,95,0,25364,Paul Casey,52.22,627647.0,120185
2017,96,0,35891,Cameron Smith,52.21,688300.0,131831
2017,97,0,25198,Francesco Molinari,52.19,535235.0,102554
2017,98,0,30191,Julián Etulain,52.16,451909.0,86642
2017,99,0,39324,J.J. Spaun,52.15,630856.0,120965
2017,100,0,31646,Emiliano Grillo,52.13,594002.0,113947
2017,101,0,29926,Danny Lee,52.09,665912.0,127835
2017,102,0,25686,Jason Dufner,52.08,620112.0,119061
2017,103,0,33418,Shawn Stefani,52.04,520989.0,100110
2017,104,0,29479,Scott Brown,52.01,659862.0,126874
2017,105,0,29485,Brett Stegmaier,52.0,480940.0,92486
2017,106,0,29974,Branden Grace,51.98,436103.0,83899
2017,107,0,27214,Kevin Streelman,51.97,721032.0,138733
2017,108,0,29908,C.T. Pan,51.95,661696.0,127377
2017,109,0,28679,Fabián Gómez,51.92,454681.0,87568
2017,109,0,32640,Troy Merritt,51.92,659239.0,126970
2017,109,0,24361,Pat Perez,51.92,663257.0,127742
2017,112,0,33122,Russell Knox,51.89,440245.0,84834
2017,113,0,25493,Nick Taylor,51.87,747347.0,144090
2017,114,0,22371,Aaron Baddeley,51.84,471347.0,90923
2017,115,0,29740,Brad Fritsch,51.82,384452.0,74189
2017,115,0,20572,Rod Pampling,51.82,577214.0,111395
2017,117,0,30852,Ryo Ishikawa,51.81,406908.0,78536
2017,118,0,35545,Blayne Barber,51.8,614358.0,118605
2017,119,0,28132,Tyrone Van Aswegen,51.79,684429.0,132166
2017,120,0,39975,Michael Kim,51.78,718154.0,138706
2017,121,0,29478,Kevin Kisner,51.77,645167.0,124628
2017,122,0,28093,Miguel Angel Carballo,51.76,386781.0,74724
2017,123,0,35110,Brett Drewitt,51.68,379806.0,73498
2017,124,0,25834,Daniel Summerhays,51.61,714422.0,138424
2017,125,0,36801,Mark Hubbard,51.6,501985.0,97275
2017,126,0,27895,Jonas Blixt,51.58,507734.0,98438
2017,127,0,33399,Adam Hadwin,51.55,727465.0,141122
2017,128,0,12510,Chad Campbell,51.5,711689.0,138182
2017,129,0,25274,Steven Bowditch,51.48,397511.0,77222
2017,129,0,35879,Kelly Kraft,51.48,547846.0,106417
2017,131,0,35532,Tom Hoge,51.47,344901.0,67010
2017,132,0,24924,Bill Haas,51.43,614684.0,119527
2017,133,0,27770,Camilo Villegas,51.42,533808.0,103812
2017,134,0,27644,Brian Harman,51.41,752454.0,146357
2017,134,0,34409,David Lingmerth,51.41,619623.0,120522
2017,134,0,24138,Ian Poulter,51.41,473160.0,92036
2017,137,0,31416,Derek Fathauer,51.37,551781.0,107405
2017,137,0,31202,William McGirt,51.37,615596.0,119837
2017,139,0,37455,Si Woo Kim,51.32,553082.0,107774
2017,140,0,24846,Ricky Barnes,51.19,668588.0,130606
2017,141,0,33120,Mark Anderson,51.08,378341.0,74064
2017,142,0,37454,Whee Kim,51.07,525320.0,102860
2017,142,0,27963,Chris Stroud,51.07,379762.0,74366
2017,144,0,6522,Ernie Els,51.06,326265.0,63898
2017,145,0,26951,Johnson Wagner,50.96,491357.0,96423
2017,146,0,34174,John Huh,50.92,632864.0,124277
2017,147,0,24357,K.J. Choi,50.91,455819.0,89540
2017,147,0,22046,Geoff Ogilvy,50.91,569005.0,111770
2017,149,0,37278,Nicholas Lindheim,50.89,389749.0,76587
2017,150,0,20472,Alex Cejka,50.88,532403.0,104633
2017,151,0,33419,Cameron Tringale,50.84,546812.0,107548
2017,152,0,25892,Steve Wheatcroft,50.82,356217.0,70089
2017,153,0,34358,Jonathan Randolph,50.8,460597.0,90667
2017,154,0,23325,Vaughn Taylor,50.79,653696.0,128701
2017,155,0,29476,Kyle Reifers,50.77,652517.0,128525
2017,156,0,30926,Chris Kirk,50.72,635122.0,125226
2017,157,0,26499,Rafa Cabrera Bello,50.71,404569.0,79787
2017,158,0,25345,Carl Pettersson,50.66,454944.0,89804
2017,159,0,26596,Ryan Moore,50.64,569387.0,112437
2017,160,0,29221,Webb Simpson,50.62,698780.0,138033
2017,161,0,24024,Zach Johnson,50.61,590740.0,116722
2017,161,0,27649,Brandt Snedeker,50.61,365874.0,72299
2017,163,0,27958,Ryan Blaum,50.6,696999.0,137754
2017,164,0,23108,Matt Kuchar,50.47,679326.0,134590
2017,165,0,26476,Chez Reavie,50.4,717635.0,142374
2017,166,0,25720,Chad Collins,50.36,472439.0,93809
2017,167,0,32150,Michael Thompson,50.28,368663.0,73319
2017,168,0,34466,Peter Malnati,50.27,604352.0,120230
2017,169,0,26758,David Hearn,50.18,581545.0,115899
2017,170,0,32200,Roberto Castro,50.16,491038.0,97902
2017,171,0,23541,Ben Crane,50.1,574480.0,114667
2017,171,0,25240,D.A. Points,50.1,500057.0,99820
2017,173,0,20593,Greg Chalmers,50.07,602454.0,120319
2017,174,0,19846,Brian Gay,50.04,527081.0,105331
2017,175,0,29222,Billy Hurley III,49.99,580443.0,116117
2017,176,0,23983,Luke Donald,49.85,351335.0,70484
2017,177,0,24507,Jason Bohn,49.8,507026.0,101804
2017,178,0,19803,Ryan Armour,49.79,409646.0,82267
2017,179,0,48084,Wesley Bryan,49.7,627428.0,126232
2017,179,0,25396,Kevin Na,49.7,545767.0,109808
2017,181,0,25572,Graeme McDowell,49.58,445368.0,89834
2017,182,0,25349,Tim Wilkinson,49.44,366032.0,74040
2017,183,0,20771,Steven Alker,49.41,429411.0,86908
2017,183,0,27466,Spencer Levin,49.41,542827.0,109854
2017,185,0,20104,Ken Duke,49.39,506078.0,102470
2017,185,0,31560,Brian Stuard,49.39,587883.0,119022
2017,187,0,23800,Bryce Molder,49.12,551615.0,112291
2017,188,0,40058,Zac Blair,48.9,660522.0,135082
2017,189,0,10809,Jim Furyk,48.26,386436.0,80073
2017,190,0,22986,Søren Kjeldsen,48.25,294818.0,61100
2010,1,0,24358,Robert Garrigus,55.88,562886.0,100723
2010,2,0,30925,Dustin Johnson,55.72,619549.0,111189
2010,3,0,27141,J.B. Holmes,55.5,835156.0,150486
2010,4,0,25804,Bubba Watson,54.95,645423.0,117462
2010,5,0,1249,John Daly,54.81,409759.0,74757
2010,6,0,27436,Graham DeLaet,54.46,688098.0,126344
2010,7,0,23322,Brett Wetterich,54.26,486463.0,89652
2010,8,0,23788,D.J. Trahan,54.2,779582.0,143832
2010,9,0,20848,Ángel Cabrera,54.08,474534.0,87741
2010,10,0,1810,Phil Mickelson,54.03,572510.0,105955
2010,11,0,12716,Charley Hoffman,53.76,719166.0,133776
2010,12,0,28500,Martin Flores,53.66,612483.0,114142
2010,12,0,26851,Marc Leishman,53.66,627028.0,116846
2010,14,0,23349,Charles Warren,53.59,510791.0,95319
2010,15,0,22371,Aaron Baddeley,53.55,826575.0,154355
2010,16,0,20850,Daniel Chopra,53.54,626507.0,117008
2010,17,0,28089,Jason Day,53.49,632644.0,118269
2010,18,0,27936,Martin Laird,53.46,726421.0,135872
2010,19,0,1706,Davis Love III,53.43,593296.0,111049
2010,20,0,25900,Lucas Glover,53.36,555272.0,104053
2010,21,0,27302,Garth Mulroy,53.35,398053.0,74618
2010,22,0,27095,Nick Watney,53.31,664147.0,124579
2010,23,0,25818,Scott Piercy,53.3,759977.0,142574
2010,24,0,27120,Troy Matteson,53.24,719357.0,135127
2010,25,0,23623,Bo Van Pelt,53.18,790249.0,148605
2010,26,0,27797,Derek Lamely,53.17,581798.0,109412
2010,27,0,28237,Rory McIlroy,53.14,369506.0,69540
2010,28,0,25364,Paul Casey,53.06,375539.0,70781
2010,29,0,21961,Charles Howell III,52.97,830501.0,156787
2010,30,0,20229,Stewart Cink,52.96,589741.0,111347
2010,30,0,24490,George McNeill,52.96,632936.0,119509
2010,32,0,28475,Jeff Overton,52.93,615859.0,116353
2010,33,0,30946,Alex Prugh,52.9,731194.0,138209
2010,34,0,24924,Bill Haas,52.88,698995.0,132194
2010,34,0,25562,Andres Romero,52.88,676192.0,127863
2010,36,0,26289,Boo Weekley,52.87,629028.0,118968
2010,37,0,23307,Roger Tambellini,52.84,565390.0,107000
2010,38,0,11123,Chris Couch,52.83,556474.0,105323
2010,38,0,20378,Mathias Grönberg,52.83,437232.0,82758
2010,40,0,23320,Ryan Palmer,52.82,652693.0,123577
2010,41,0,27770,Camilo Villegas,52.72,491730.0,93266
2010,42,0,22913,John Rollins,52.71,678864.0,128792
2010,43,0,20070,Matt Bettencourt,52.66,671938.0,127604
2010,44,0,23409,James Driscoll,52.61,660973.0,125640
2010,45,0,26881,Jarrod Lyle,52.59,407489.0,77478
2010,46,0,29910,Blake Adams,52.48,640035.0,121968
2010,47,0,24781,Hunter Mahan,52.47,615061.0,117230
2010,48,0,25632,Jimmy Walker,52.43,630943.0,120347
2010,49,0,27330,Josh Teater,52.42,858550.0,163774
2010,50,0,33419,Cameron Tringale,52.4,416758.0,79529
2010,51,0,23353,J.J. Henry,52.32,710337.0,135769
2010,52,0,22056,Cameron Percy,52.3,552457.0,105638
2010,53,0,26300,Matt Jones,52.29,725628.0,138761
2010,54,0,27933,John Merrick,52.27,817368.0,156384
2010,55,0,28307,Matt Every,52.26,464114.0,88806
2010,56,0,23621,Rory Sabbatini,52.25,642908.0,123056
2010,57,0,26596,Ryan Moore,52.22,550432.0,105411
2010,58,0,27214,Kevin Streelman,52.21,722092.0,138314
2010,59,0,32102,Rickie Fowler,52.18,762155.0,146066
2010,59,0,24140,Sean O'Hair,52.18,609345.0,116773
2010,61,0,24925,Jonathan Byrd,52.13,721244.0,138353
2010,62,0,22946,Henrik Bjornstad,52.12,540446.0,103694
2010,63,0,20691,Greg Owen,52.09,575549.0,110481
2010,64,0,12782,Tim Herron,52.07,607959.0,116752
2010,64,0,26695,Michael Letzig,52.07,702329.0,134875
2010,66,0,20157,Retief Goosen,52.05,454146.0,87245
2010,67,0,10885,Robert Allenby,52.03,537718.0,103340
2010,68,0,21959,Ted Purdy,52.01,690247.0,132718
2010,69,0,24912,Will MacKenzie,51.99,603853.0,116151
2010,69,0,6567,Vijay Singh,51.99,476724.0,91689
2010,71,0,28158,Steve Marino,51.96,600844.0,115630
2010,72,0,21209,Sergio Garcia,51.94,343062.0,66049
2010,73,0,27613,David Lutterus,51.84,513450.0,99038
2010,74,0,28780,Nicholas Thompson,51.83,705499.0,136128
2010,75,0,20766,Padraig Harrington,51.82,396336.0,76476
2010,75,0,20645,John Senden,51.82,798250.0,154055
2010,75,0,26287,Roland Thatcher,51.82,611027.0,117909
2010,78,0,20098,Stuart Appleby,51.8,760586.0,146822
2010,79,0,22378,Trevor Immelman,51.77,371552.0,71776
2010,80,0,24502,Adam Scott,51.76,508372.0,98214
2010,81,0,10585,Scott McCarron,51.73,754649.0,145884
2010,82,0,32640,Troy Merritt,51.72,683746.0,132207
2010,83,0,6522,Ernie Els,51.65,499876.0,96781
2010,83,0,1707,Steve Lowery,51.65,489071.0,94682
2010,83,0,26392,Chris Wilson,51.65,479665.0,92876
2010,86,0,26679,Kevin Stadler,51.63,674941.0,130723
2010,87,0,23548,Bill Lunde,51.61,640617.0,124122
2010,87,0,1945,Kenny Perry,51.61,508321.0,98494
2010,89,0,20663,Brenden Pappas,51.6,501906.0,97267
2010,90,0,21949,Joe Ogilvie,51.5,769780.0,149458
2010,91,0,23613,Rich Barcelo,51.49,504448.0,97963
2010,91,0,20105,Jeff Gove,51.49,388191.0,75387
2010,93,0,23638,Brendon de Jonge,51.47,821376.0,159587
2010,93,0,1577,Lee Janzen,51.47,608467.0,118223
2010,95,0,24357,K.J. Choi,51.46,549306.0,106748
2010,96,0,8375,Paul Stankowski,51.43,449840.0,87463
2010,96,0,24663,Y.E. Yang,51.43,505812.0,98341
2010,98,0,20574,Mathew Goggin,51.39,673586.0,131062
2010,99,0,6595,Kevin Sutherland,51.37,716343.0,139448
2010,100,0,12714,Chris Tidland,51.35,629004.0,122499
2010,100,0,25892,Steve Wheatcroft,51.35,523499.0,101942
2010,102,0,8725,Tom Gillis,51.34,819272.0,159593
2010,103,0,20686,Jeev Milkha Singh,51.3,424146.0,82676
2010,104,0,22122,Andrew McLardy,51.29,395595.0,77125
2010,104,0,27963,Chris Stroud,51.29,635885.0,123974
2010,106,0,23108,Matt Kuchar,51.28,656825.0,128095
2010,107,0,24846,Ricky Barnes,51.24,735631.0,143554
2010,108,0,22405,Justin Rose,51.23,595480.0,116242
2010,109,0,25686,Jason Dufner,51.21,624927.0,122042
2010,110,0,1161,Mark Calcavecchia,51.13,300405.0,58752
2010,111,0,24361,Pat Perez,51.1,743033.0,145417
2010,112,0,22046,Geoff Ogilvy,51.08,465245.0,91090
2010,113,0,29221,Webb Simpson,51.05,783903.0,153549
2010,114,0,6621,Joe Durant,51.01,464422.0,91043
2010,115,0,7749,Brett Quigley,50.95,798864.0,156779
2010,115,0,31560,Brian Stuard,50.95,607288.0,119188
2010,117,0,6004,Stephen Ames,50.94,604137.0,118587
2010,118,0,28087,Kris Blanks,50.93,675124.0,132559
2010,119,0,1313,Steve Elkington,50.92,537675.0,105587
2010,120,0,21731,Freddie Jacobson,50.83,654625.0,128799
2010,120,0,12755,Vance Veazey,50.83,427691.0,84145
2010,122,0,10425,Jay Williamson,50.82,507590.0,99888
2010,123,0,12510,Chad Campbell,50.76,685400.0,135025
2010,124,0,9011,David Duval,50.74,537449.0,105927
2010,124,0,25240,D.A. Points,50.74,701830.0,138329
2010,126,0,7867,Woody Austin,50.73,726802.0,143261
2010,127,0,28620,Aron Price,50.7,531352.0,104794
2010,128,0,20572,Rod Pampling,50.67,636882.0,125687
2010,129,0,6527,Steve Stricker,50.65,489056.0,96565
2010,130,0,26301,James Nitties,50.63,713254.0,140876
2010,131,0,25345,Carl Pettersson,50.61,716740.0,141628
2010,132,0,1320,Bob Estes,50.48,604493.0,119759
2010,132,0,1766,Billy Mayfair,50.48,561080.0,111144
2010,132,0,6515,Shaun Micheel,50.48,445093.0,88172
2010,135,0,24138,Ian Poulter,50.47,285892.0,56651
2010,136,0,23325,Vaughn Taylor,50.42,720859.0,142967
2010,137,0,12652,Cameron Beckman,50.39,483461.0,95935
2010,137,0,24024,Zach Johnson,50.39,640934.0,127188
2010,139,0,20498,Briny Baird,50.38,645929.0,128203
2010,139,0,8537,J.P. Hayes,50.38,621287.0,123309
2010,139,0,12705,Cliff Kresge,50.38,383575.0,76133
2010,142,0,23541,Ben Crane,50.37,549306.0,109050
2010,143,0,20436,Garrett Willis,50.32,634365.0,126078
2010,144,0,32617,Jerod Turner,50.29,320275.0,63681
2010,145,0,26882,Michael Sim,50.26,457104.0,90953
2010,145,0,21878,Mark Wilson,50.26,701227.0,139533
2010,147,0,24507,Jason Bohn,50.22,662263.0,131885
2010,148,0,25396,Kevin Na,50.2,634289.0,126344
2010,148,0,2206,David Toms,50.2,586692.0,116861
2010,148,0,26951,Johnson Wagner,50.2,640903.0,127671
2010,151,0,27466,Spencer Levin,50.12,835068.0,166609
2010,152,0,27060,John Mallinger,50.09,569010.0,113587
2010,153,0,21350,Ryuji Imada,50.04,709066.0,141691
2010,154,0,10809,Jim Furyk,50.03,522139.0,104358
2010,155,0,20160,Charlie Wi,50.02,748477.0,149623
2010,156,0,23718,Nathan Green,49.99,684407.0,136918
2010,157,0,1116,Michael Bradley,49.95,587596.0,117645
2010,158,0,1724,Jeff Maggert,49.94,523521.0,104826
2010,159,0,24227,Justin Bolli,49.93,365736.0,73252
2010,160,0,22293,Heath Slocum,49.92,648205.0,129850
2010,161,0,20593,Greg Chalmers,49.89,757433.0,151808
2010,161,0,7457,Steve Flesch,49.89,583087.0,116871
2010,161,0,1797,Rocco Mediate,49.89,518687.0,103972
2010,161,0,1948,Tim Petrovic,49.89,825400.0,165441
2010,165,0,27649,Brandt Snedeker,49.86,632901.0,126947
2010,166,0,2239,Scott Verplank,49.84,455557.0,91399
